phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,261115,1597,1596,766,465,1,0.004945707
Warm B,713618,4277,4276,766,465,1,0.009144343
Warm B,439328,2684,2683,766,465,0,0.01114453
Warm B,796240,4771,4770,766,465,1,0.015025381
Warm B,245678,1484,1483,766,465,1,0.0066695004
Warm B,562379,3462,3461,766,465,1,0.0137764895
Warm B,475364,2918,2917,766,465,1,0.008095118
Warm B,960371,5792,5791,766,465,0,0.0052100634
Warm B,287577,1717,1716,766,465,0,0.012009347
Warm B,371510,2172,2171,766,465,1,0.011677869
Warm B,193400,1194,1193,766,465,1,0.016994009
Warm B,480403,2947,2946,766,465,0,0.0039757784
Warm B,33867,229,228,766,465,1,0.016656632
Warm B,267472,1626,1625,781,468,0,0.003518224
Warm B,259293,1587,1586,781,468,0,0.0018710084
Warm B,209333,1279,1278,781,468,0,-0.00079982704
Warm B,188822,1172,1171,781,468,1,0.0008567419
Warm B,184849,1150,1149,781,468,0,0.0021662195
Warm B,180133,1128,1127,781,468,1,-0.0033485633
Warm B,270712,1639,1638,781,468,1,3.3976277e-05
Warm B,114693,746,745,781,468,0,-0.00011849537
Warm B,100728,673,672,781,468,1,0.0060880193
Warm B,179400,1125,1124,781,468,0,-0.0057826163
Warm B,100035,669,668,781,468,1,0.0032502043
Warm B,176698,1117,1116,781,468,1,-0.0010093264
Warm B,97689,655,654,781,468,0,-0.005479698
Warm B,332465,1962,1961,781,468,0,0.0046646735
Warm B,631329,3821,3820,781,468,0,-5.427416e-05
Warm B,151165,973,972,781,468,1,0.0004642387
Warm B,87178,570,569,781,468,1,0.0023478365
Warm B,190377,1181,1180,781,468,0,0.007107303
Warm B,81451,543,542,781,468,1,0.01211015
Warm B,201350,1242,1241,781,468,1,-0.0050352127
Warm B,784343,4682,4681,781,468,1,6.1341096e-05
Warm B,47261,319,318,781,468,0,-0.0013050388
Warm B,697041,4169,4168,781,468,1,-0.00033356855
Warm B,33346,225,224,781,468,1,-0.014119027
Warm B,26280,187,186,781,468,1,-0.0011394201
Warm B,16602,131,130,781,468,0,0.0056079244
Warm B,632922,3824,3823,781,468,0,-0.003384154
Warm B,79101,531,530,781,468,0,-0.0031152493
Warm B,506117,3113,3112,781,468,0,0.0004237924
Warm B,935161,5643,5642,781,468,0,0.003573371
Warm B,262984,1605,1604,781,468,1,0.004396293
Warm B,804438,4816,4815,781,468,1,0.007706502
Warm B,317493,1889,1888,781,468,1,0.006644149
Warm B,159801,1019,1018,781,468,0,0.0042010527
Warm B,713626,4277,4276,781,468,0,0.0076691825
Warm B,195208,1203,1202,781,468,0,0.0013735164
Warm B,967164,5831,5830,781,468,0,0.0009928008
Warm B,739513,4418,4417,781,468,0,-0.0070650917
Warm B,992553,5996,5995,781,468,1,0.0072021843
Warm B,115834,752,751,781,468,1,0.0006650254
Warm B,295525,1755,1754,781,468,1,0.0015676827
Warm B,748293,4467,4466,781,468,0,2.1525484e-06
Warm B,860257,5172,5171,781,468,1,-0.004083841
Warm B,562946,3464,3463,782,469,0,0.0046445336
Warm B,557534,3425,3424,782,469,0,0.010828599
Warm B,771832,4600,4599,782,469,0,0.005442445
Warm B,547311,3377,3376,782,469,1,0.0042823562
Warm B,576834,3526,3525,782,469,0,0.0026085807
Warm B,535758,3308,3307,782,469,0,0.0077408124
Warm B,531940,3285,3284,782,469,0,0.010928273
Warm B,518606,3201,3200,782,469,0,0.0055494495
Warm B,536800,3311,3310,782,469,0,0.0088999085
Warm B,521329,3217,3216,782,469,0,0.009606732
Warm B,515277,3182,3181,782,469,1,0.005470927
Warm B,659033,3971,3970,782,469,1,0.011686077
Warm B,493764,3032,3031,782,469,1,0.0026790658
Warm B,628492,3807,3806,782,469,0,0.010427751
Warm B,479970,2946,2945,782,469,0,0.010381548
Warm B,472293,2907,2906,782,469,0,0.00053101906
Warm B,473182,2909,2908,782,469,1,0.0041796146
Warm B,463021,2857,2856,782,469,0,0.011238105
Warm B,460177,2840,2839,782,469,0,0.01338003
Warm B,457634,2820,2819,782,469,0,0.00026254577
Warm B,453472,2793,2792,782,469,1,0.018031115
Warm B,450533,2777,2776,782,469,0,0.0073748976
Warm B,564140,3471,3470,782,469,0,0.010712117
Warm B,439547,2685,2684,782,469,0,0.007936679
Warm B,420149,2540,2539,782,469,1,0.006720241
Warm B,404363,2419,2418,782,469,0,0.008904764
Warm B,398918,2376,2375,782,469,0,0.009622753
Warm B,386929,2263,2262,782,469,1,0.0063176285
Warm B,385025,2250,2249,782,469,0,-0.001985103
Warm B,362689,2116,2115,782,469,0,0.0018275147
Warm B,350079,2055,2054,782,469,0,0.0043839924
Warm B,361395,2109,2108,782,469,0,0.006457383
Warm B,330920,1954,1953,782,469,0,0.0051424378
Warm B,300901,1785,1784,782,469,0,0.0032064277
Warm B,378295,2208,2207,782,469,0,0.015989218
Warm B,295929,1757,1756,782,469,1,0.0021814383
Warm B,274969,1666,1665,782,469,0,0.008381521
Warm B,260594,1593,1592,782,469,0,0.005354332
Warm B,261571,1599,1598,782,469,1,0.007519095
Warm B,242593,1465,1464,782,469,1,0.0051812665
Warm B,277395,1676,1675,782,469,0,-0.0027826992
Warm B,591719,3610,3609,782,469,0,0.0065437783
Warm B,250296,1509,1508,782,469,0,0.005130192
Warm B,209956,1284,1283,782,469,0,0.008499427
Warm B,278609,1680,1679,782,469,1,0.010189065
Warm B,342173,2015,2014,782,469,0,0.009905603
Warm B,327579,1941,1940,782,469,0,0.01121515
Warm B,183857,1146,1145,782,469,0,0.005376364
Warm B,175307,1112,1111,782,469,0,0.009869013
Warm B,170189,1084,1083,782,469,0,0.00027892878
Warm B,145217,935,934,782,469,0,0.009366108
Warm B,131715,854,853,782,469,0,0.0038214214
Warm B,351373,2063,2062,782,469,0,0.015891723
Warm B,114694,746,745,782,469,0,0.008461373
Warm B,120237,777,776,782,469,0,0.0095790485
Warm B,105847,699,698,782,469,0,0.020192116
Warm B,115835,752,751,782,469,0,0.006783658
Warm B,103287,687,686,782,469,0,-0.0056270203
Warm B,299424,1778,1777,782,469,0,0.0018631718
Warm B,110563,721,720,782,469,0,0.01266043
Warm B,631331,3821,3820,782,469,0,0.0063801915
Warm B,190379,1181,1180,782,469,0,0.007853273
Warm B,77175,524,523,782,469,0,0.007670447
Warm B,79985,533,532,782,469,0,0.011198162
Warm B,68533,461,460,782,469,0,0.006395891
Warm B,70056,474,473,782,469,0,0.0027479338
Warm B,71758,482,481,782,469,0,0.009428968
Warm B,238569,1448,1447,782,469,1,0.007719561
Warm B,221073,1340,1339,782,469,0,0.010555553
Warm B,219025,1329,1328,782,469,0,0.0037873313
Warm B,9149,62,61,782,469,0,0.00091011263
Warm B,626485,3792,3791,782,469,1,0.006372752
Warm B,552063,3401,3400,782,469,0,0.007128385
Warm B,150385,970,969,782,469,0,0.009188885
Warm B,237599,1447,1446,782,469,0,0.019841813
Warm B,697042,4169,4168,782,469,0,0.021728132
Warm B,682150,4085,4084,782,469,1,-0.001631557
Warm B,264915,1611,1610,782,469,0,0.013798699
Warm B,599023,3648,3647,782,469,0,-0.00045884936
Warm B,215395,1306,1305,782,469,0,0.008333765
Warm B,136258,881,880,782,469,0,0.0069973064
Warm B,324847,1925,1924,782,469,0,0.007151462
Warm B,272632,1647,1646,782,469,0,0.011742439
Warm B,331293,1958,1957,782,469,0,0.01835436
Warm B,974530,5878,5877,782,469,0,0.0053274827
Warm B,374079,2181,2180,801,478,0,0.020633794
Warm B,355967,2085,2084,801,478,1,0.0064645624
Warm B,361636,2109,2108,801,478,0,0.024993304
Warm B,345106,2024,2023,801,478,0,0.0050884723
Warm B,398602,2372,2371,801,478,1,0.012641331
Warm B,340644,2010,2009,801,478,0,0.015327887
Warm B,333842,1969,1968,801,478,0,0.006660862
Warm B,286261,1709,1708,801,478,1,0.0077898754
Warm B,268526,1631,1630,801,478,0,0.0037024212
Warm B,360779,2106,2105,801,478,0,0.010046808
Warm B,236380,1434,1433,801,478,1,-0.0006808602
Warm B,247327,1495,1494,801,478,0,0.0057212743
Warm B,222745,1348,1347,801,478,1,0.011932382
Warm B,320098,1899,1898,801,478,0,0.0074488544
Warm B,220849,1339,1338,801,478,0,0.010366124
Warm B,283537,1697,1696,801,478,1,0.008496964
Warm B,205319,1263,1262,801,478,0,0.020528873
Warm B,213461,1298,1297,801,478,0,0.00895908
Warm B,279259,1680,1679,801,478,1,0.012657674
Warm B,198812,1221,1220,801,478,1,0.010785267
Warm B,212475,1294,1293,801,478,1,0.00096320827
Warm B,183210,1141,1140,801,478,1,0.013462037
Warm B,178123,1120,1119,801,478,1,0.002869034
Warm B,172634,1094,1093,801,478,0,0.00511788
Warm B,172877,1096,1095,801,478,0,0.0022962042
Warm B,272195,1645,1644,801,478,1,0.012325097
Warm B,153673,987,986,801,478,1,0.00046296068
Warm B,165462,1054,1053,801,478,0,0.01287344
Warm B,249245,1502,1501,801,478,0,-0.0033990084
Warm B,149596,963,962,801,478,0,0.010783503
Warm B,136592,881,880,801,478,0,0.012040399
Warm B,263330,1605,1604,801,478,1,0.01115393
Warm B,116837,753,752,801,478,0,0.006695439
Warm B,112475,731,730,801,478,1,0.019211518
Warm B,94933,637,636,801,478,0,0.01719329
Warm B,234978,1425,1424,801,478,0,0.0069355983
Warm B,93789,629,628,801,478,1,-0.0015037956
Warm B,92212,614,613,801,478,1,-0.0030583167
Warm B,86638,566,565,801,478,0,0.009627957
Warm B,84181,550,549,801,478,0,0.019992515
Warm B,73110,494,493,801,478,1,0.0022117598
Warm B,46355,310,309,801,478,1,0.005575736
Warm B,10425,75,74,801,478,1,0.0055968566
Warm B,79397,531,530,801,478,0,0.009026694
Warm B,206870,1266,1265,801,478,0,0.011539438
Warm B,19121,148,147,801,478,1,-0.0010424824
Warm B,922677,5571,5570,801,478,0,0.0041736327
Warm B,552353,3401,3400,801,478,0,0.019637376
Warm B,386072,2258,2257,801,478,0,0.0020236678
Warm B,363033,2116,2115,801,478,0,0.013340701
Warm B,328130,1941,1940,801,478,0,0.012667551
Warm B,413739,2489,2488,801,478,1,0.013904861
Warm B,144918,934,933,801,478,0,0.0145335095
Warm B,489616,3013,3012,801,478,1,0.003953602
Warm B,134276,869,868,801,478,0,0.0022079481
Warm B,717091,4294,4293,801,478,0,0.0051276404
Warm B,370997,2168,2167,801,478,0,0.010731313
Warm B,206343,1265,1264,801,478,1,0.00066127535
Warm B,171640,1088,1087,801,478,0,0.012686269
Warm B,468433,2887,2886,801,478,0,0.0037785736
Warm B,351848,2063,2062,801,478,0,0.015103453
Warm B,340653,2010,2009,809,482,0,0.001657238
Warm B,337028,1983,1982,809,482,0,0.0070105456
Warm B,297502,1764,1763,809,482,0,-0.0004869341
Warm B,292328,1741,1740,809,482,0,0.008007656
Warm B,358243,2097,2096,809,482,0,-0.0028370973
Warm B,253085,1537,1536,809,482,0,-0.0009740088
Warm B,299638,1778,1777,809,482,0,0.005911917
Warm B,248099,1497,1496,809,482,0,0.0043017976
Warm B,360789,2106,2105,809,482,0,0.0014319662
Warm B,356840,2090,2089,809,482,0,-0.003759504
Warm B,233069,1418,1417,809,482,0,0.0014753881
Warm B,262236,1600,1599,809,482,0,0.016486747
Warm B,243963,1470,1469,809,482,0,0.00014496269
Warm B,320787,1902,1901,809,482,0,-0.013468118
Warm B,202503,1244,1243,809,482,0,0.00480125
Warm B,277705,1676,1675,809,482,0,0.0043361452
Warm B,186359,1152,1151,809,482,0,0.006714669
Warm B,186123,1151,1150,809,482,0,-0.0064643854
Warm B,203097,1246,1245,809,482,0,0.0075600613
Warm B,160626,1020,1019,809,482,0,-0.0077878004
Warm B,167867,1068,1067,809,482,0,0.0027369396
Warm B,154868,999,998,809,482,0,0.0023665228
Warm B,134288,869,868,809,482,0,0.0030526402
Warm B,114855,746,745,809,482,0,-0.0039593624
Warm B,240098,1449,1448,809,482,0,0.002090807
Warm B,106074,699,698,809,482,0,0.0023807732
Warm B,480146,2946,2945,809,482,0,0.001158285
Warm B,150600,970,969,809,482,0,0.0047685113
Warm B,81685,543,542,809,482,1,-0.005805658
Warm B,77540,524,523,809,482,0,0.0065225787
Warm B,86645,566,565,809,482,0,0.009910654
Warm B,70787,476,475,809,482,1,-0.002840559
Warm B,58366,394,393,809,482,0,-0.0051906235
Warm B,50809,335,334,809,482,0,-0.00047896383
Warm B,145350,935,934,809,482,0,0.0013111015
Warm B,40185,272,271,809,482,0,0.0032552548
Warm B,29009,199,198,809,482,0,0.0066690836
Warm B,26947,192,191,809,482,0,-0.008472048
Warm B,31168,210,209,809,482,0,0.01216206
Warm B,22281,163,162,809,482,0,0.004382297
Warm B,567482,3483,3482,809,482,0,-0.0006286877
Warm B,342483,2015,2014,809,482,0,0.001337257
Warm B,266406,1616,1615,809,482,0,0.008408759
Warm B,599266,3648,3647,809,482,1,0.010334046
Warm B,941709,5682,5681,809,482,0,0.010271878
Warm B,378375,2208,2207,810,483,0,0.0071652625
Warm B,436447,2665,2664,810,483,0,0.008976815
Warm B,351875,2063,2062,810,483,0,0.0065039657
Warm B,361654,2109,2108,810,483,0,0.018353947
Warm B,341603,2012,2011,810,483,0,0.0141656175
Warm B,340659,2010,2009,810,483,0,0.0057098204
Warm B,314489,1878,1877,810,483,0,0.008964003
Warm B,300727,1781,1780,810,483,0,0.0060145203
Warm B,296072,1757,1756,810,483,0,0.0033750287
Warm B,297510,1764,1763,810,483,0,0.010842911
Warm B,288107,1721,1720,810,483,0,0.014175207
Warm B,264620,1609,1608,810,483,0,0.015869848
Warm B,309290,1841,1840,810,483,0,0.00018156879
Warm B,248395,1499,1498,810,483,0,-0.0014765788
Warm B,338869,1996,1995,810,483,0,0.017191734
Warm B,360797,2106,2105,810,483,0,0.009463929
Warm B,236385,1434,1433,810,483,0,0.008911712
Warm B,224171,1356,1355,810,483,0,0.005083418
Warm B,269968,1635,1634,810,483,0,0.011017574
Warm B,216043,1311,1310,810,483,0,0.0084166415
Warm B,272950,1647,1646,810,483,0,0.008697216
Warm B,261769,1599,1598,810,483,0,0.0077011483
Warm B,303875,1805,1804,810,483,0,0.008136528
Warm B,279293,1680,1679,810,483,0,0.013759851
Warm B,243973,1470,1469,810,483,0,0.023083165
Warm B,219873,1333,1332,810,483,0,-3.8724393e-06
Warm B,342490,2015,2014,810,483,0,0.013869622
Warm B,188427,1169,1168,810,483,0,0.020065524
Warm B,186361,1152,1151,810,483,0,0.014799306
Warm B,172880,1096,1095,810,483,0,0.009158556
Warm B,272207,1645,1644,810,483,0,0.009602523
Warm B,363945,2120,2119,810,483,0,0.01012641
Warm B,337032,1983,1982,810,483,0,0.010559915
Warm B,165465,1054,1053,810,483,0,0.009936038
Warm B,323414,1917,1916,810,483,0,0.0049000545
Warm B,156889,1010,1009,810,483,0,0.014015909
Warm B,134299,869,868,810,483,0,0.013444394
Warm B,126593,817,816,810,483,0,0.012817474
Warm B,116840,753,752,810,483,0,-0.00070635614
Warm B,110366,720,719,810,483,0,0.0057418114
Warm B,107981,710,709,810,483,0,0.014984855
Warm B,118378,765,764,810,483,0,0.0026058727
Warm B,110833,721,720,810,483,0,0.011428423
Warm B,87539,572,571,810,483,0,-0.0014141575
Warm B,86131,563,562,810,483,0,0.009194674
Warm B,81692,543,542,810,483,0,0.0057523125
Warm B,299644,1778,1777,810,483,0,0.007639286
Warm B,70795,476,475,810,483,1,0.009374643
Warm B,64953,436,435,810,483,0,0.006076806
Warm B,67454,453,452,810,483,0,0.011705944
Warm B,65368,438,437,810,483,0,0.010039358
Warm B,291418,1737,1736,810,483,0,0.0011400685
Warm B,255528,1556,1555,810,483,0,0.01840239
Warm B,954318,5761,5760,810,483,0,0.009352144
Warm B,11819,92,91,810,483,0,0.01380929
Warm B,27821,195,194,810,483,0,0.015189936
Warm B,717092,4294,4293,810,483,0,0.010542899
Warm B,171662,1088,1087,810,483,0,0.017205665
Warm B,206352,1265,1264,810,483,0,0.0013354449
Warm B,310695,1851,1850,810,483,0,0.0039065583
Warm B,617084,3735,3734,818,484,0,0.007311668
Warm B,537174,3311,3310,818,484,0,0.0059617897
Warm B,536026,3308,3307,818,484,1,0.005625811
Warm B,561594,3454,3453,818,484,0,1.779612e-05
Warm B,525641,3246,3245,818,484,0,0.0014509051
Warm B,562599,3462,3461,818,484,0,0.017022263
Warm B,508642,3129,3128,818,484,0,0.005177642
Warm B,574772,3518,3517,818,484,0,0.008560027
Warm B,502154,3082,3081,818,484,0,0.0019372263
Warm B,738442,4411,4410,818,484,0,0.014929593
Warm B,493397,3031,3030,818,484,1,0.00457953
Warm B,870491,5256,5255,818,484,0,0.012679201
Warm B,467635,2882,2881,818,484,0,0.0033594526
Warm B,469986,2895,2894,818,484,0,0.0074037025
Warm B,456469,2810,2809,818,484,0,0.006460893
Warm B,450284,2776,2775,818,484,0,0.00038700033
Warm B,438839,2681,2680,818,484,0,0.0053175827
Warm B,434741,2652,2651,818,484,0,0.005752395
Warm B,450881,2777,2776,818,484,0,0.0021554593
Warm B,425529,2582,2581,818,484,0,0.005786602
Warm B,420477,2541,2540,818,484,0,0.012950545
Warm B,419279,2533,2532,818,484,0,-0.0035543854
Warm B,411337,2469,2468,818,484,0,-0.004711806
Warm B,404553,2419,2418,818,484,0,0.00024871423
Warm B,399505,2378,2377,818,484,0,0.00021750829
Warm B,398835,2375,2374,818,484,0,0.0012217073
Warm B,390010,2288,2287,818,484,0,0.004596687
Warm B,385296,2251,2250,818,484,0,0.005881601
Warm B,382484,2235,2234,818,484,0,0.00016700127
Warm B,368383,2153,2152,818,484,0,1.3728859e-06
Warm B,355971,2085,2084,818,484,1,-0.00034328818
Warm B,436451,2665,2664,818,484,0,-0.00060794933
Warm B,340660,2010,2009,818,484,0,0.0056551327
Warm B,350977,2060,2059,818,484,1,-0.0017457632
Warm B,290791,1735,1734,818,484,0,0.0019342105
Warm B,299646,1778,1777,818,484,0,0.006968172
Warm B,310123,1845,1844,818,484,0,-0.0017560002
Warm B,297514,1764,1763,818,484,0,0.0005146521
Warm B,323849,1920,1919,818,484,0,0.004640291
Warm B,259483,1587,1586,818,484,0,0.0017985315
Warm B,284203,1698,1697,818,484,0,0.009285162
Warm B,276249,1671,1670,818,484,0,0.00393434
Warm B,212914,1297,1296,818,484,0,0.0008612091
Warm B,277718,1676,1675,818,484,0,0.004553439
Warm B,261772,1599,1598,818,484,0,0.010650121
Warm B,279304,1680,1679,818,484,1,0.010596699
Warm B,198817,1221,1220,818,484,0,0.0023686741
Warm B,213475,1298,1297,818,484,1,0.008185288
Warm B,193199,1193,1192,818,484,0,0.009175909
Warm B,188429,1169,1168,818,484,1,0.003779723
Warm B,210979,1285,1284,818,484,0,0.0050045876
Warm B,181724,1136,1135,818,484,0,0.007902925
Warm B,173678,1100,1099,818,484,0,0.002964973
Warm B,172882,1096,1095,818,484,0,-0.0011222175
Warm B,328166,1941,1940,818,484,1,0.0056890687
Warm B,163843,1050,1049,818,484,0,0.0016831238
Warm B,162594,1037,1036,818,484,0,0.0012073377
Warm B,161852,1032,1031,818,484,0,0.000705771
Warm B,159592,1018,1017,818,484,0,-0.0023248494
Warm B,167875,1068,1067,818,484,0,0.005132646
Warm B,164580,1051,1050,818,484,1,0.00328309
Warm B,156894,1010,1009,818,484,0,0.0051112473
Warm B,380295,2223,2222,818,484,0,0.009136142
Warm B,135639,877,876,818,484,1,0.014311977
Warm B,263356,1605,1604,818,484,0,0.010250795
Warm B,124255,800,799,818,484,0,0.0052590366
Warm B,178143,1120,1119,818,484,1,0.008120103
Warm B,360800,2106,2105,818,484,0,0.0004740926
Warm B,119273,770,769,818,484,0,0.007302691
Warm B,112490,731,730,818,484,1,0.0028359268
Warm B,216427,1314,1313,818,484,0,0.001763245
Warm B,106078,699,698,818,484,0,0.0015294971
Warm B,96421,647,646,818,484,1,0.0027769515
Warm B,631588,3821,3820,818,484,0,0.0022194227
Warm B,153676,987,986,818,484,1,0.002991664
Warm B,89794,591,590,818,484,0,-0.0048659756
Warm B,190970,1181,1180,818,484,0,0.010403223
Warm B,101389,676,675,818,484,0,0.011564206
Warm B,74855,509,508,818,484,0,0.004801764
Warm B,68732,461,460,818,484,0,0.006359062
Warm B,70171,474,473,818,484,1,0.0029657169
Warm B,65370,438,437,818,484,0,0.008892459
Warm B,57067,386,385,818,484,0,-0.0011070648
Warm B,52430,346,345,818,484,1,0.012643078
Warm B,47178,319,318,818,484,0,0.0046638045
Warm B,44174,302,301,818,484,1,0.008128427
Warm B,43288,297,296,818,484,0,0.012307788
Warm B,43791,301,300,818,484,0,0.0107616335
Warm B,31727,216,215,818,484,0,0.012168552
Warm B,291422,1737,1736,818,484,0,0.01005838
Warm B,22955,166,165,818,484,0,0.009616722
Warm B,17374,136,135,818,484,1,0.0030091759
Warm B,234990,1425,1424,818,484,0,0.0053100716
Warm B,49103,329,328,818,484,0,0.0040485975
Warm B,9765,66,65,818,484,0,0.0093262335
Warm B,3443,26,25,818,484,0,0.0068417154
Warm B,6586,48,47,818,484,0,0.0050047673
Warm B,2606,22,21,818,484,1,0.011178423
Warm B,79421,531,530,818,484,0,0.012692131
Warm B,354935,2077,2076,818,484,1,0.007693198
Warm B,552369,3401,3400,818,484,0,0.0034028322
Warm B,893324,5394,5393,818,484,0,0.014155214
Warm B,237940,1447,1446,818,484,0,0.0045461254
Warm B,954319,5761,5760,818,484,1,0.0124916565
Warm B,326106,1930,1929,818,484,0,0.0026672685
Warm B,363051,2116,2115,818,484,0,-0.0010487013
Warm B,57854,392,391,818,484,0,0.0019554396
Warm B,829127,4979,4978,818,484,0,-0.0013945231
Warm B,272211,1645,1644,818,484,1,0.0011973953
Warm B,102285,678,677,818,484,0,0.007689397
Warm B,331629,1958,1957,818,484,0,-0.00021494809
Warm B,599277,3648,3647,818,484,0,0.0066229887
Warm B,116235,752,751,818,484,0,0.01237544
Warm B,139186,890,889,818,484,0,-0.004325063
Warm B,195466,1203,1202,818,484,0,0.005122993
Warm B,879359,5312,5311,818,484,1,0.008427906
Warm B,134305,869,868,818,484,1,0.0064752847
Warm B,335937,1980,1979,818,484,0,0.003942882
Warm B,251156,1516,1515,818,484,0,-0.0003276969
Warm B,717093,4294,4293,818,484,0,0.004517624
Warm B,322388,1912,1911,818,484,0,0.0074549853
Warm B,479760,2944,2943,818,484,1,0.00042126526
Warm B,501316,3080,3079,818,484,0,-0.0021647078
Warm B,342497,2015,2014,818,484,0,-3.9845996e-05
Warm B,537949,3312,3311,818,484,0,0.0051830444
Warm B,272956,1647,1646,818,484,1,0.008381026
Warm B,193668,1194,1193,818,484,0,0.0027588068
Warm B,639132,3842,3841,818,484,0,0.00017425301
Warm B,550180,3391,3390,818,484,1,0.0005454456
Warm B,456475,2810,2809,829,485,0,0.0067116385
Warm B,443455,2734,2733,829,485,0,0.00044224074
Warm B,442410,2724,2723,829,485,1,0.008778505
Warm B,790761,4728,4727,829,485,0,0.0062590037
Warm B,430086,2621,2620,829,485,0,-0.0003419728
Warm B,420481,2541,2540,829,485,0,0.0026044757
Warm B,404562,2419,2418,829,485,0,0.013999025
Warm B,399509,2378,2377,829,485,0,-0.0035066386
Warm B,392221,2304,2303,829,485,0,0.010422517
Warm B,351895,2063,2062,829,485,0,0.013392076
Warm B,358897,2100,2099,829,485,1,0.0056059114
Warm B,341612,2012,2011,829,485,0,0.007757509
Warm B,340668,2010,2009,829,485,0,-0.001037213
Warm B,281286,1687,1686,829,485,0,-0.0032733548
Warm B,286268,1709,1708,829,485,1,0.0015491957
Warm B,268537,1631,1630,829,485,0,0.0075518456
Warm B,265799,1613,1612,829,485,0,0.004843184
Warm B,296814,1759,1758,829,485,1,-0.0023620967
Warm B,212922,1297,1296,829,485,0,0.0034381347
Warm B,277726,1676,1675,829,485,0,-0.004724925
Warm B,591986,3610,3609,829,485,0,-0.0046946565
Warm B,213481,1298,1297,829,485,0,0.0021741185
Warm B,196529,1207,1206,829,485,0,0.0071912436
Warm B,328177,1941,1940,829,485,0,0.011586219
Warm B,188988,1172,1171,829,485,0,0.0070007057
Warm B,179608,1125,1124,829,485,0,0.002926705
Warm B,173684,1100,1099,829,485,0,0.00022191368
Warm B,172889,1096,1095,829,485,0,0.010181812
Warm B,189375,1173,1172,829,485,0,0.0077800257
Warm B,155890,1004,1003,829,485,1,0.00090487214
Warm B,249254,1502,1501,829,485,0,0.0047939857
Warm B,138348,889,888,829,485,0,0.008944731
Warm B,136613,881,880,829,485,0,0.005986397
Warm B,135645,877,876,829,485,0,0.0057136025
Warm B,128770,836,835,829,485,0,0.0031412903
Warm B,360811,2106,2105,829,485,0,0.007530188
Warm B,234997,1425,1424,829,485,0,0.009605607
Warm B,223563,1354,1353,829,485,1,0.007221096
Warm B,120427,777,776,829,485,0,0.011879841
Warm B,110368,720,719,829,485,0,0.00086928054
Warm B,121156,780,779,829,485,1,0.008684228
Warm B,90675,601,600,829,485,0,0.0005101955
Warm B,76918,522,521,829,485,0,0.008575311
Warm B,70176,474,473,829,485,0,0.003985266
Warm B,65374,438,437,829,485,1,-0.007385649
Warm B,251158,1516,1515,829,485,0,0.0072762417
Warm B,74864,509,508,829,485,0,0.018199
Warm B,57867,392,391,829,485,0,0.0052129356
Warm B,47189,319,318,829,485,0,0.010468711
Warm B,45154,305,304,829,485,0,-0.004126882
Warm B,55474,368,367,829,485,0,0.004524197
Warm B,269976,1635,1634,829,485,0,0.005118401
Warm B,22302,163,162,829,485,0,0.013765106
Warm B,27853,195,194,829,485,1,0.0021882625
Warm B,14332,117,116,829,485,0,0.0022529867
Warm B,49122,329,328,829,485,0,0.0024827723
Warm B,7467,53,52,829,485,1,0.0077573126
Warm B,6606,48,47,829,485,0,-0.0012880346
Warm B,172457,1092,1091,829,485,0,0.0036680123
