phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,697402,4169,4168,829,485,1,0.013673566
Warm B,265117,1611,1610,829,485,0,0.004548754
Warm B,11837,92,91,829,485,1,0.004962886
Warm B,618309,3746,3745,829,485,0,0.0073995716
Warm B,964485,5812,5811,829,485,0,0.02053206
Warm B,161350,1029,1028,829,485,0,0.009710052
Warm B,129957,840,839,829,485,0,0.006886581
Warm B,45738,308,307,829,485,0,0.005129818
Warm B,454611,2796,2795,829,485,0,2.9728748e-05
Warm B,134312,869,868,829,485,0,0.0033327765
Warm B,717095,4294,4293,829,485,0,0.00064186053
Warm B,342507,2015,2014,829,485,0,0.0062474986
Warm B,65384,438,437,833,488,0,0.0047727665
Warm B,251164,1516,1515,833,488,0,0.0036924253
Warm B,697413,4169,4168,833,488,0,0.0006401227
Warm B,54341,355,354,833,488,0,-0.0037034967
Warm B,299983,1779,1778,833,488,0,-0.006681844
Warm B,235006,1425,1424,833,488,0,-0.0030868854
Warm B,35728,242,241,833,488,0,-0.007378551
Warm B,49146,329,328,833,488,0,-0.00092281273
Warm B,2645,22,21,833,488,0,-0.003657055
Warm B,354956,2077,2076,833,488,0,0.003484087
Warm B,626814,3792,3791,833,488,0,-0.00039564952
Warm B,42678,293,292,833,488,0,0.0033542635
Warm B,893334,5394,5393,833,488,0,0.0017418098
Warm B,237966,1447,1446,833,488,0,0.0016136845
Warm B,371017,2168,2167,833,488,0,-0.00089057256
Warm B,363074,2116,2115,833,488,0,-0.0025894046
Warm B,342524,2015,2014,833,488,0,0.0042642388
Warm B,272981,1647,1646,833,488,0,-0.003160031
Warm B,496502,3051,3050,835,489,0,0.0047054845
Warm B,984425,5949,5948,835,489,1,0.003709864
Warm B,494200,3032,3031,835,489,1,-0.00045650895
Warm B,478103,2934,2933,835,489,1,0.008196691
Warm B,457365,2818,2817,835,489,0,0.004143568
Warm B,453791,2793,2792,835,489,1,-0.00010938995
Warm B,564452,3471,3470,835,489,0,0.003063735
Warm B,433646,2643,2642,835,489,0,0.0076749097
Warm B,404019,2414,2413,835,489,1,-0.005268003
Warm B,401897,2398,2397,835,489,0,-0.0036428892
Warm B,392232,2304,2303,835,489,0,0.0051260777
Warm B,375327,2187,2186,835,489,1,0.012154066
Warm B,373190,2179,2178,835,489,1,-0.0036583208
Warm B,375606,2188,2187,835,489,0,-0.009231498
Warm B,368394,2153,2152,835,489,1,0.0061753904
Warm B,274405,1658,1657,835,489,0,0.0062130326
Warm B,242833,1465,1464,835,489,0,0.005704623
Warm B,308667,1837,1836,835,489,0,0.0152507145
Warm B,279353,1680,1679,835,489,0,0.010092631
Warm B,261784,1599,1598,835,489,0,0.0058838027
Warm B,177581,1119,1118,835,489,0,-0.0072325165
Warm B,168477,1069,1068,835,489,0,0.0014676858
Warm B,323861,1920,1919,835,489,1,0.011241222
Warm B,156921,1010,1009,835,489,0,-0.004287526
Warm B,351919,2063,2062,835,489,0,0.00020737329
Warm B,94963,637,636,835,489,0,0.0065124077
Warm B,332687,1962,1961,835,489,0,0.0057068304
Warm B,631610,3821,3820,835,489,0,-0.00023333449
Warm B,238994,1448,1447,835,489,1,0.0040766513
Warm B,63704,425,424,835,489,1,0.009203809
Warm B,360830,2106,2105,835,489,0,-0.00050208345
Warm B,51080,337,336,835,489,1,0.016516684
Warm B,132503,855,854,835,489,0,0.006875806
Warm B,33866,229,228,835,489,1,-0.0007694084
Warm B,33076,224,223,835,489,0,0.0045132586
Warm B,6621,48,47,835,489,0,-0.00060376106
Warm B,206910,1266,1265,835,489,0,0.0063488935
Warm B,42682,293,292,835,489,1,0.0048068594
Warm B,179619,1125,1124,835,489,0,-0.00040605478
Warm B,499471,3067,3066,835,489,1,0.010433995
Warm B,371699,2172,2171,835,489,0,0.008132646
Warm B,974627,5878,5877,835,489,0,0.0013832785
Warm B,720488,4312,4311,835,489,0,0.0059876293
Warm B,537199,3311,3310,839,493,0,0.006340594
Warm B,528210,3265,3264,839,493,0,0.011913809
Warm B,531059,3280,3279,839,493,0,0.0043786773
Warm B,635894,3833,3832,839,493,0,0.007319874
Warm B,515512,3182,3181,839,493,0,0.0026330552
Warm B,554829,3412,3411,839,493,1,0.0007372646
Warm B,575380,3519,3518,839,493,0,0.008268353
Warm B,496503,3051,3050,839,493,0,0.0036097707
Warm B,494203,3032,3031,839,493,1,0.008759001
Warm B,541408,3331,3330,839,493,0,-0.0017599617
Warm B,487913,3001,3000,839,493,0,0.0037308831
Warm B,473699,2909,2908,839,493,1,0.0051144166
Warm B,468107,2886,2885,839,493,0,0.0033198632
Warm B,463347,2857,2856,839,493,0,0.0071344636
Warm B,415070,2498,2497,839,493,0,0.0035569035
Warm B,408250,2453,2452,839,493,0,0.0015300871
Warm B,406971,2445,2444,839,493,0,0.011274297
Warm B,392234,2304,2303,839,493,0,0.012579243
Warm B,375117,2186,2185,839,493,0,-0.0009091431
Warm B,373459,2180,2179,839,493,1,0.01307114
Warm B,367928,2148,2147,839,493,0,0.01070215
Warm B,351922,2063,2062,839,493,0,0.006355274
Warm B,361678,2109,2108,839,493,0,0.0003896614
Warm B,371700,2172,2171,839,493,0,0.008725241
Warm B,306081,1822,1821,839,493,0,0.002057689
Warm B,285656,1702,1701,839,493,1,0.00012262666
Warm B,288902,1726,1725,839,493,0,0.0045805043
Warm B,269055,1632,1631,839,493,0,-0.0047822436
Warm B,269987,1635,1634,839,493,0,0.0029364794
Warm B,265811,1613,1612,839,493,0,0.0063926335
Warm B,233077,1418,1417,839,493,0,0.015097327
Warm B,224189,1356,1355,839,493,0,-0.0050764307
Warm B,261785,1599,1598,839,493,0,0.007926807
Warm B,172645,1094,1093,839,493,1,0.0014609298
Warm B,175559,1112,1111,839,493,0,0.0143236155
Warm B,161563,1030,1029,839,493,1,0.0048684655
Warm B,154880,999,998,839,493,0,0.011662601
Warm B,156924,1010,1009,839,493,0,0.00643053
Warm B,276999,1675,1674,839,493,0,0.007400083
Warm B,136629,881,880,839,493,0,0.008652113
Warm B,202520,1244,1243,839,493,0,-0.0044191033
Warm B,121872,785,784,839,493,1,0.023407076
Warm B,223575,1354,1353,839,493,0,0.010094295
Warm B,267224,1624,1623,839,493,0,0.008564398
Warm B,887146,5359,5358,839,493,0,0.012875643
Warm B,84230,550,549,839,493,0,0.01082743
Warm B,72691,488,487,839,493,0,-0.00061024097
Warm B,81714,543,542,839,493,0,0.0046025626
Warm B,75462,513,512,839,493,0,0.007510792
Warm B,74869,509,508,839,493,0,0.009429368
Warm B,344124,2020,2019,839,493,0,0.0052621136
Warm B,41655,284,283,839,493,0,0.0069558034
Warm B,37980,260,259,839,493,0,0.0034216172
Warm B,31174,210,209,839,493,1,-0.008985183
Warm B,22318,163,162,839,493,0,0.008176754
Warm B,21011,152,151,839,493,1,0.0008541739
Warm B,12238,93,92,839,493,0,0.011197392
Warm B,2046,18,17,839,493,0,0.0025368906
Warm B,164609,1051,1050,839,493,0,0.0017971816
Warm B,109822,716,715,839,493,1,0.010681952
Warm B,139195,890,889,839,493,0,-0.0006586602
Warm B,27881,195,194,839,493,0,-0.001332589
Warm B,265125,1611,1610,839,493,0,0.004543958
Warm B,599290,3648,3647,839,493,0,-0.006845531
Warm B,102313,678,677,839,493,0,0.0057265465
Warm B,206914,1266,1265,839,493,0,0.015994042
Warm B,95459,639,638,839,493,0,0.022231178
Warm B,145816,937,936,839,493,0,0.007542565
Warm B,429164,2611,2610,839,493,0,0.0014956774
Warm B,72089,482,481,839,493,0,0.013300445
Warm B,537966,3312,3311,839,493,0,0.010672392
Warm B,300386,1780,1779,839,493,0,0.007608094
Warm B,461528,2847,2846,839,493,0,0.007781519
Warm B,790767,4728,4727,839,493,0,0.012824062
Warm B,974630,5878,5877,839,493,0,0.009376944
Warm B,550231,3391,3390,842,494,0,-0.00087127986
Warm B,537216,3311,3310,842,494,0,0.0073793596
Warm B,509840,3140,3139,842,494,0,0.0067863297
Warm B,507990,3126,3125,842,494,0,0.004560016
Warm B,507251,3121,3120,842,494,0,0.012431748
Warm B,497671,3055,3054,842,494,0,0.013744998
Warm B,494218,3032,3031,842,494,1,0.006658309
Warm B,517902,3196,3195,842,494,0,6.647641e-05
Warm B,477196,2929,2928,842,494,0,0.010728683
Warm B,471643,2901,2900,842,494,1,0.004014115
Warm B,473721,2909,2908,842,494,0,0.007892499
Warm B,441291,2702,2701,842,494,0,0.009635007
Warm B,430098,2621,2620,842,494,0,0.0024103075
Warm B,426512,2590,2589,842,494,0,0.0012905659
Warm B,414625,2496,2495,842,494,0,0.005318923
Warm B,409664,2457,2456,842,494,0,0.0056647095
Warm B,406451,2438,2437,842,494,0,0.019786432
Warm B,397207,2352,2351,842,494,0,0.0021709471
Warm B,374132,2181,2180,842,494,0,0.01833535
Warm B,368634,2155,2154,842,494,1,0.008919887
Warm B,368404,2153,2152,842,494,1,0.0117754955
Warm B,351943,2063,2062,842,494,0,0.009126052
Warm B,350989,2060,2059,842,494,1,-0.0017915762
Warm B,340696,2010,2009,842,494,0,0.0045421086
Warm B,323512,1919,1918,842,494,1,0.0045393193
Warm B,300737,1781,1780,842,494,1,0.0056917765
Warm B,330413,1950,1949,842,494,1,0.011774548
Warm B,297542,1764,1763,842,494,0,0.0033118376
Warm B,303550,1803,1802,842,494,0,-0.0010599063
Warm B,288291,1722,1721,842,494,1,-0.00323324
Warm B,279384,1680,1679,842,494,0,0.018625816
Warm B,277011,1675,1674,842,494,0,0.009587937
Warm B,277752,1676,1675,842,494,0,0.009088702
Warm B,273729,1650,1649,842,494,0,0.006279203
Warm B,271479,1641,1640,842,494,0,0.004067131
Warm B,392251,2304,2303,842,494,0,0.0107293
Warm B,309300,1841,1840,842,494,0,0.009426974
Warm B,247744,1496,1495,842,494,0,-0.00018758886
Warm B,234592,1424,1423,842,494,0,0.004662416
Warm B,358248,2097,2096,842,494,1,0.0037805745
Warm B,231127,1399,1398,842,494,0,0.0032343958
Warm B,221820,1341,1340,842,494,1,0.003989555
Warm B,273001,1647,1646,842,494,0,0.013363546
Warm B,350329,2056,2055,842,494,0,0.007918806
Warm B,200900,1237,1236,842,494,0,0.0025594402
Warm B,314494,1878,1877,842,494,1,0.010700079
Warm B,328229,1941,1940,842,494,0,0.0016314918
Warm B,189000,1172,1171,842,494,0,0.009124698
Warm B,184025,1146,1145,842,494,0,0.012350173
Warm B,175572,1112,1111,842,494,0,0.010430688
Warm B,159304,1017,1016,842,494,0,0.00462378
Warm B,134340,869,868,842,494,1,0.012869039
Warm B,138391,889,888,842,494,0,0.011033146
Warm B,126613,817,816,842,494,1,0.0053790077
Warm B,125570,808,807,842,494,0,0.0073940028
Warm B,114094,741,740,842,494,0,0.0021530306
Warm B,107521,709,708,842,494,0,0.004074632
Warm B,105631,698,697,842,494,1,0.009159772
Warm B,108031,710,709,842,494,0,0.009644419
Warm B,100195,669,668,842,494,1,0.014718724
Warm B,97356,652,651,842,494,0,0.008803235
Warm B,631617,3821,3820,842,494,0,0.008823512
Warm B,91637,608,607,842,494,1,0.008990122
Warm B,291458,1737,1736,842,494,0,0.0025265804
Warm B,82517,548,547,842,494,0,0.009897986
Warm B,81726,543,542,842,494,1,0.013817819
Warm B,77590,524,523,842,494,1,0.012623016
Warm B,67199,452,451,842,494,1,0.010202053
Warm B,51085,337,336,842,494,0,-0.0020069107
Warm B,47881,321,320,842,494,0,0.013117841
Warm B,45160,305,304,842,494,0,0.008982501
Warm B,41141,278,277,842,494,1,0.0046684146
Warm B,697432,4169,4168,842,494,0,0.019392464
Warm B,42694,293,292,842,494,0,0.006669161
Warm B,192730,1186,1185,842,494,1,0.0031630835
Warm B,22329,163,162,842,494,0,0.009096275
Warm B,290273,1733,1732,842,494,0,0.0018888556
Warm B,2361,19,18,842,494,0,0.0079028625
Warm B,458006,2820,2819,842,494,0,0.004057972
Warm B,552404,3401,3400,842,494,0,0.014036417
Warm B,27903,195,194,842,494,0,-0.0017025657
Warm B,65398,438,437,842,494,0,0.0052257376
Warm B,237976,1447,1446,842,494,0,0.009601145
Warm B,174191,1101,1100,842,494,0,0.005916377
Warm B,572198,3507,3506,842,494,0,0.0056059174
Warm B,164621,1051,1050,842,494,0,0.009446577
Warm B,760818,4520,4519,842,494,0,0.008953365
Warm B,195507,1203,1202,842,494,0,0.011000505
Warm B,476373,2926,2925,842,494,0,0.0036119325
Warm B,63030,424,423,842,494,0,0.012355592
Warm B,562627,3462,3461,842,494,0,-0.0016803362
Warm B,626836,3792,3791,848,495,1,-0.0019786265
Warm B,589120,3592,3591,848,495,1,0.0017772553
Warm B,579422,3539,3538,848,495,1,0.006526213
Warm B,566301,3476,3475,848,495,1,-0.0012855576
Warm B,563093,3464,3463,848,495,1,0.0035525728
Warm B,551545,3398,3397,848,495,0,0.010859599
Warm B,542267,3336,3335,848,495,0,0.0047872206
Warm B,535408,3304,3303,848,495,0,-0.0006333671
Warm B,527470,3261,3260,848,495,0,0.0069605005
Warm B,525648,3246,3245,848,495,1,0.010865873
Warm B,524214,3231,3230,848,495,1,0.0020611063
Warm B,522638,3224,3223,848,495,1,-0.0026236637
Warm B,519522,3205,3204,848,495,1,0.008626688
Warm B,574794,3518,3517,848,495,1,0.008186813
Warm B,542821,3340,3339,848,495,1,-0.0021707714
Warm B,575389,3519,3518,848,495,0,0.0074656266
Warm B,498795,3065,3064,848,495,1,0.008115623
Warm B,502918,3087,3086,848,495,0,0.008769762
Warm B,490307,3017,3016,848,495,0,5.4716133e-05
Warm B,478115,2934,2933,848,495,1,0.011119066
Warm B,472636,2907,2906,848,495,1,0.0067963526
Warm B,471645,2901,2900,848,495,1,0.0039338265
Warm B,477694,2933,2932,848,495,1,0.004662238
Warm B,450930,2777,2776,848,495,1,-0.011420469
Warm B,408259,2453,2452,848,495,1,0.0067390497
Warm B,464195,2860,2859,848,495,0,0.001764121
Warm B,398267,2368,2367,848,495,1,-0.0029637963
Warm B,392254,2304,2303,848,495,1,0.006409776
Warm B,381341,2230,2229,848,495,1,0.0018248878
Warm B,376574,2197,2196,848,495,1,-0.0021926793
Warm B,364807,2124,2123,848,495,1,0.009733331
Warm B,361692,2109,2108,848,495,0,0.004487536
Warm B,324198,1921,1920,848,495,0,0.0057939645
Warm B,330293,1949,1948,848,495,1,0.0073075527
Warm B,280491,1683,1682,848,495,0,0.0020523812
Warm B,280873,1685,1684,848,495,0,0.006886889
Warm B,332696,1962,1961,848,495,0,0.000264487
Warm B,229307,1389,1388,848,495,0,0.0051677064
Warm B,306383,1825,1824,848,495,1,-0.0063454686
Warm B,196051,1205,1204,848,495,0,0.003584641
Warm B,213512,1298,1297,848,495,0,0.00357117
Warm B,193698,1194,1193,848,495,1,-0.005071863
Warm B,188090,1167,1166,848,495,0,-0.00063123764
Warm B,189001,1172,1171,848,495,0,0.010948231
Warm B,185377,1150,1149,848,495,0,0.006367649
Warm B,201598,1242,1241,848,495,1,0.0077410243
Warm B,263394,1605,1604,848,495,1,-0.004495254
Warm B,168490,1069,1068,848,495,0,0.009040959
Warm B,166498,1059,1058,848,495,0,0.01813774
Warm B,328236,1941,1940,848,495,0,0.004984242
Warm B,159306,1017,1016,848,495,1,0.0049281204
Warm B,124271,800,799,848,495,0,0.008648824
Warm B,360849,2106,2105,848,495,0,0.0077046007
Warm B,116285,752,751,848,495,0,-0.0035893293
Warm B,779090,4653,4652,848,495,0,0.0050640753
Warm B,107335,706,705,848,495,0,0.0049932757
Warm B,106799,702,701,848,495,0,0.0026890533
Warm B,697438,4169,4168,848,495,0,0.005383903
Warm B,89805,591,590,848,495,1,0.017275456
Warm B,239013,1448,1447,848,495,1,0.013575524
Warm B,197360,1211,1210,848,495,0,0.0022753435
Warm B,64484,430,429,848,495,0,0.004380703
Warm B,59342,403,402,848,495,1,0.0015772977
Warm B,47243,319,318,848,495,0,-0.0007947904
Warm B,317757,1889,1888,848,495,0,0.0031465753
Warm B,41669,284,283,848,495,0,0.0021247747
Warm B,221408,1340,1339,848,495,0,0.01619437
Warm B,33333,225,224,848,495,0,-0.002215562
Warm B,21919,161,160,848,495,1,0.01671553
Warm B,15399,123,122,848,495,1,-0.00026247208
Warm B,9135,62,61,848,495,1,0.005706195
Warm B,223588,1354,1353,848,495,1,0.0038294927
Warm B,206927,1266,1265,848,495,0,0.003957817
Warm B,79459,531,530,848,495,0,0.0035415727
Warm B,890223,5371,5370,848,495,0,-0.0014853149
Warm B,42695,293,292,848,495,1,0.00010521081
Warm B,512913,3163,3162,848,495,1,0.007137795
Warm B,653566,3940,3939,848,495,1,0.0052831117
Warm B,182053,1137,1136,848,495,1,0.0009252818
Warm B,49951,331,330,848,495,0,0.002786884
Warm B,682514,4085,4084,848,495,1,0.00513078
Warm B,106106,699,698,848,495,1,-0.0046334984
Warm B,556576,3420,3419,848,495,0,-0.007594309
Warm B,232817,1415,1414,848,495,1,0.0045087077
Warm B,93331,624,623,848,495,0,0.0043886174
Warm B,72105,482,481,848,495,0,0.010602062
Warm B,285351,1701,1700,848,495,1,-0.0012119841
Warm B,883408,5333,5332,848,495,1,0.0033662424
Warm B,660537,3982,3981,848,495,1,-0.0053873076
Warm B,335998,1980,1979,848,495,1,0.0077455817
Warm B,537976,3312,3311,848,495,0,0.004049142
Warm B,171724,1088,1087,848,495,1,0.00014331914
Warm B,554839,3412,3411,848,495,1,0.004921895
Warm B,33872,229,228,848,495,1,0.0049005607
Warm B,718942,4305,4304,848,495,1,0.012509365
Warm B,550236,3391,3390,848,495,1,-0.0034763066
Warm B,550253,3391,3390,851,497,1,0.019065922
Warm B,574800,3518,3517,851,497,1,-0.009636244
Warm B,480848,2952,2951,851,497,1,0.0012485351
Warm B,475143,2916,2915,851,497,1,0.00851855
Warm B,646720,3892,3891,851,497,0,0.020101186
Warm B,467777,2883,2882,851,497,0,0.013308571
Warm B,453814,2793,2792,851,497,1,0.011458876
Warm B,443855,2737,2736,851,497,1,0.0058868355
Warm B,437970,2676,2675,851,497,0,0.0092057735
Warm B,431414,2628,2627,851,497,1,0.011994062
Warm B,420256,2540,2539,851,497,1,0.015275365
Warm B,408269,2453,2452,851,497,0,0.013647541
Warm B,768375,4578,4577,851,497,0,0.019398298
Warm B,351963,2063,2062,851,497,0,0.013918301
Warm B,310138,1845,1844,851,497,0,0.00040690508
Warm B,325443,1926,1925,851,497,1,0.012568945
Warm B,213519,1298,1297,851,497,0,0.010086757
Warm B,212954,1297,1296,851,497,1,0.003356867
Warm B,204050,1255,1254,851,497,0,0.0046342686
Warm B,308694,1837,1836,851,497,1,0.012699977
Warm B,279408,1680,1679,851,497,0,0.011194827
Warm B,185395,1150,1149,851,497,0,0.010486104
Warm B,211038,1285,1284,851,497,1,0.0010357038
Warm B,201606,1242,1241,851,497,1,0.0032699853
Warm B,169823,1078,1077,851,497,0,-0.0011819729
Warm B,167904,1068,1067,851,497,1,0.0058394866
Warm B,166506,1059,1058,851,497,0,0.006247469
Warm B,214912,1303,1302,851,497,0,-0.0068316413
Warm B,320151,1899,1898,851,497,1,-0.0038533579
Warm B,100877,673,672,851,497,0,0.0041377116
Warm B,97873,655,654,851,497,0,0.0014923767
Warm B,697449,4169,4168,851,497,0,0.023638796
Warm B,83223,549,548,851,497,1,0.0017514483
Warm B,70193,474,473,851,497,0,0.013428103
Warm B,51649,339,338,851,497,0,0.012307785
Warm B,132523,855,854,851,497,0,0.009112026
Warm B,26279,187,186,851,497,1,0.0008707079
Warm B,24824,175,174,851,497,1,0.004893126
Warm B,152485,981,980,851,497,0,0.016648207
Warm B,223592,1354,1353,851,497,1,0.007230293
Warm B,158309,1015,1014,851,497,0,0.009965657
Warm B,42698,293,292,851,497,1,0.006243144
Warm B,893356,5394,5393,851,497,1,0.0019670129
Warm B,55497,368,367,851,497,0,0.011153871
Warm B,257727,1579,1578,851,497,0,0.010315359
Warm B,497262,3054,3053,851,497,0,0.0040204506
Warm B,372651,2176,2175,851,497,1,0.009829083
Warm B,511889,3158,3157,851,497,1,0.016059626
Warm B,27924,195,194,851,497,0,0.009180267
Warm B,475538,2918,2917,851,497,1,0.009411495
Warm B,129467,839,838,851,497,1,0.005641003
Warm B,286757,1712,1711,851,497,0,0.0030608387
Warm B,284249,1698,1697,851,497,0,0.007952126
Warm B,290283,1733,1732,851,497,1,0.017216036
Warm B,187676,1164,1163,851,497,1,0.0016115345
Warm B,235033,1425,1424,851,497,1,0.014074603
Warm B,287748,1717,1716,851,497,0,0.0005056744
Warm B,847242,5090,5089,851,497,1,0.001108883
Warm B,174200,1101,1100,851,497,1,0.011218874
Warm B,310728,1851,1850,851,497,0,0.0056790193
Warm B,261202,1597,1596,851,497,0,0.007512767
Warm B,753506,4489,4488,851,497,0,0.01168469
Warm B,193705,1194,1193,851,497,1,0.0031106337
Warm B,319393,1897,1896,851,497,1,0.010033227
Warm B,195518,1203,1202,851,497,0,0.02399239
Warm B,13111,102,101,851,497,0,0.013543954
Warm B,974640,5878,5877,851,497,1,0.0068754964
Warm B,122352,789,788,881,504,0,0.007905614
Warm B,106138,699,698,881,504,0,0.009936664
Warm B,93830,629,628,881,504,0,-0.0025861212
Warm B,70830,476,475,881,504,1,-0.00012721284
Warm B,65428,438,437,881,504,0,0.0075727953
Warm B,56041,372,371,881,504,1,0.008913349
Warm B,312926,1865,1864,881,504,0,0.008773597
Warm B,386110,2258,2257,881,504,0,0.011307931
Warm B,363144,2116,2115,881,504,0,0.015435468
Warm B,376415,2195,2194,881,504,0,0.0033316938
Warm B,139213,890,889,881,504,1,0.002300541
Warm B,134380,869,868,881,504,0,0.0066033294
Warm B,717103,4294,4293,881,504,0,0.014713837
Warm B,222761,1348,1347,881,504,1,0.0020658043
Warm B,877535,5302,5301,881,504,0,0.0017065273
Warm B,273046,1647,1646,881,504,0,0.013436274
Warm B,974657,5878,5877,881,504,0,0.004735807
Warm B,288936,1726,1725,886,505,0,0.0072883824
Warm B,303061,1800,1799,886,505,0,-0.0019646971
Warm B,247770,1496,1495,886,505,0,-0.0022389558
Warm B,329410,1943,1942,886,505,0,0.0028733644
Warm B,337499,1984,1983,886,505,0,-0.013356166
Warm B,233109,1418,1417,886,505,0,0.0015224555
Warm B,227206,1377,1376,886,505,0,-0.004657435
Warm B,592043,3610,3609,886,505,1,0.0039106268
Warm B,344439,2021,2020,886,505,1,0.0049057994
Warm B,170266,1084,1083,886,505,0,0.0021436494
Warm B,342581,2015,2014,886,505,1,0.0029778138
Warm B,154918,999,998,886,505,0,0.0022492409
Warm B,121555,781,780,886,505,0,0.0065659527
Warm B,114899,746,745,886,505,0,-0.003235831
Warm B,119334,770,769,886,505,0,0.001712752
Warm B,106141,699,698,886,505,0,0.004703951
Warm B,299689,1778,1777,886,505,0,0.012236152
Warm B,713969,4277,4276,886,505,0,0.0025729567
Warm B,150651,970,969,886,505,0,0.0026765824
Warm B,291493,1737,1736,886,505,1,-0.0010176962
Warm B,81757,543,542,886,505,1,0.0057237158
Warm B,77639,524,523,886,505,0,0.0057823258
Warm B,44345,302,301,886,505,0,0.0032689292
Warm B,355610,2082,2081,886,505,1,-0.0028387175
Warm B,55532,368,367,886,505,0,0.0016356903
Warm B,38007,260,259,886,505,0,-0.004863484
Warm B,29101,199,198,886,505,1,0.0009245451
Warm B,54401,355,354,886,505,0,0.00042605773
Warm B,22403,163,162,886,505,0,0.009556912
Warm B,27069,192,191,886,505,0,0.007555636
Warm B,7327,52,51,886,505,1,-0.0074363123
Warm B,109340,714,713,886,505,1,0.0027062714
Warm B,78524,528,527,886,505,0,0.0022135575
Warm B,355004,2077,2076,886,505,0,0.0010951465
Warm B,109853,716,715,886,505,1,0.0106233
Warm B,11903,92,91,886,505,1,0.0035596462
Warm B,907836,5492,5491,886,505,0,0.0045917155
Warm B,191898,1182,1181,886,505,0,0.007287088
Warm B,599331,3648,3647,886,505,0,0.004274617
Warm B,550283,3391,3390,886,505,0,0.0043046307
Warm B,521759,3219,3218,886,505,1,0.006321922
Warm B,893380,5394,5393,886,505,0,0.0019214461
Warm B,273047,1647,1646,886,505,0,0.0075217187
Warm B,62112,419,418,886,505,0,-0.012001492
Warm B,507268,3121,3120,891,506,0,0.014146596
Warm B,718971,4305,4304,891,506,0,0.0061588367
Warm B,494284,3032,3031,891,506,1,0.015731819
Warm B,488924,3010,3009,891,506,0,0.0061626676
Warm B,487941,3001,3000,891,506,0,0.0114033315
Warm B,483525,2972,2971,891,506,1,0.01048127
Warm B,480200,2946,2945,891,506,0,0.02099534
Warm B,463406,2857,2856,891,506,0,0.00975016
Warm B,460987,2842,2841,891,506,0,0.011319846
Warm B,450318,2776,2775,891,506,0,0.011618296
Warm B,444727,2743,2742,891,506,0,-0.00078995666
Warm B,444343,2741,2740,891,506,0,0.0020002571
Warm B,453279,2792,2791,891,506,0,0.007449883
Warm B,441294,2702,2701,891,506,0,0.0010342911
Warm B,429199,2611,2610,891,506,0,0.0076517635
Warm B,426536,2590,2589,891,506,0,0.0043055527
Warm B,411080,2466,2465,891,506,0,0.0024930453
Warm B,409694,2457,2456,891,506,0,0.015448368
Warm B,406597,2439,2438,891,506,0,-0.00012356555
Warm B,401232,2391,2390,891,506,0,-0.004242261
Warm B,397214,2352,2351,891,506,0,-0.0010018097
Warm B,394618,2328,2327,891,506,1,0.0006602268
Warm B,387920,2270,2269,891,506,0,0.00057305256
Warm B,379368,2217,2216,891,506,0,0.014040027
Warm B,371222,2169,2168,891,506,1,9.678304e-05
Warm B,374192,2181,2180,891,506,0,0.018817673
Warm B,369976,2164,2163,891,506,0,-1.5549129e-05
Warm B,368636,2155,2154,891,506,1,-0.009007612
Warm B,367341,2144,2143,891,506,0,0.011234781
Warm B,365991,2130,2129,891,506,1,-0.002502094
Warm B,366213,2131,2130,891,506,0,0.0012019582
