phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,364839,2124,2123,891,506,0,0.0056620007
Warm B,364162,2121,2120,891,506,1,0.011219064
Warm B,362364,2113,2112,891,506,0,0.0076155984
Warm B,362180,2110,2109,891,506,0,0.0074288757
Warm B,352024,2063,2062,891,506,0,0.010676378
Warm B,361746,2109,2108,891,506,0,0.002405352
Warm B,345641,2027,2026,891,506,0,0.006273398
Warm B,344441,2021,2020,891,506,1,0.0056259213
Warm B,324686,1923,1922,891,506,1,0.0052174423
Warm B,328992,1942,1941,891,506,0,0.0040989397
Warm B,323516,1919,1918,891,506,0,-0.005692984
Warm B,317253,1886,1885,891,506,0,0.006118805
Warm B,297585,1764,1763,891,506,1,0.0040328214
Warm B,289736,1730,1729,891,506,0,0.0055496874
Warm B,286783,1712,1711,891,506,0,0.014098115
Warm B,279493,1680,1679,891,506,0,0.0056733266
Warm B,296124,1757,1756,891,506,0,0.002456243
Warm B,261415,1598,1597,891,506,0,0.0040593767
Warm B,260684,1593,1592,891,506,0,0.009909597
Warm B,303301,1802,1801,891,506,0,0.009076808
Warm B,250585,1510,1509,891,506,0,0.00500511
Warm B,244052,1470,1469,891,506,0,0.014758556
Warm B,237063,1441,1440,891,506,0,0.009221347
Warm B,332733,1962,1961,891,506,0,-0.00032601925
Warm B,233262,1419,1418,891,506,0,0.012637708
Warm B,224228,1356,1355,891,506,0,0.012288262
Warm B,224514,1357,1356,891,506,0,0.006754945
Warm B,221828,1341,1340,891,506,0,-0.007016571
Warm B,225589,1366,1365,891,506,0,0.011354499
Warm B,214944,1303,1302,891,506,1,0.014641397
Warm B,214112,1300,1299,891,506,0,0.008002534
Warm B,277799,1676,1675,891,506,0,0.008257785
Warm B,204310,1259,1258,891,506,0,0.005127448
Warm B,210205,1284,1283,891,506,0,0.0045657055
Warm B,196597,1207,1206,891,506,0,0.0071388236
Warm B,328324,1941,1940,891,506,0,0.016220223
Warm B,189031,1172,1171,891,506,0,0.0014748632
Warm B,184047,1146,1145,891,506,1,0.010413155
Warm B,182370,1138,1137,891,506,0,-0.00026607263
Warm B,177040,1117,1116,891,506,1,0.0039009743
Warm B,174778,1106,1105,891,506,0,0.0077633723
Warm B,256194,1562,1561,891,506,0,0.009014046
Warm B,175621,1112,1111,891,506,0,0.0053431923
Warm B,236429,1434,1433,891,506,0,0.0023372287
Warm B,159328,1017,1016,891,506,0,0.0049083387
Warm B,151012,971,970,891,506,0,0.0032516334
Warm B,150202,967,966,891,506,1,0.0036017476
Warm B,149020,958,957,891,506,1,0.00469191
Warm B,141985,915,914,891,506,0,-0.0023076758
Warm B,204962,1261,1260,891,506,0,-0.00012502493
Warm B,140729,904,903,891,506,0,-0.0038856743
Warm B,138479,889,888,891,506,0,0.010066218
Warm B,134394,869,868,891,506,0,0.00825691
Warm B,133299,860,859,891,506,0,-0.001090005
Warm B,133201,859,858,891,506,1,0.001625031
Warm B,131979,854,853,891,506,0,0.0042151124
Warm B,126638,817,816,891,506,0,-0.002107177
Warm B,125584,808,807,891,506,0,0.004387238
Warm B,175040,1109,1108,891,506,0,0.0077601564
Warm B,114099,741,740,891,506,1,-0.00082822004
Warm B,349329,2050,2049,891,506,0,-0.0023335787
Warm B,107525,709,708,891,506,0,-0.009793041
Warm B,107195,705,704,891,506,0,0.006363772
Warm B,99865,667,666,891,506,0,0.0145094795
Warm B,99337,662,661,891,506,1,0.00031010632
Warm B,82277,546,545,891,506,0,-0.0017326367
Warm B,74055,504,503,891,506,0,0.01203914
Warm B,57581,390,389,891,506,0,0.0048983283
Warm B,51111,337,336,891,506,0,-0.0035904632
Warm B,45858,308,307,891,506,0,0.007434832
Warm B,43219,296,295,891,506,0,0.012562059
Warm B,31281,211,210,891,506,0,-0.0048433756
Warm B,291500,1737,1736,891,506,0,0.006465536
Warm B,26777,190,189,891,506,0,0.0019533075
Warm B,22425,163,162,891,506,0,0.013367303
Warm B,14422,117,116,891,506,0,0.008076413
Warm B,13968,113,112,891,506,0,0.012566587
Warm B,8219,57,56,891,506,0,0.0016932467
Warm B,6482,46,45,891,506,1,0.00026310538
Warm B,6082,44,43,891,506,0,0.0006190068
Warm B,47349,319,318,891,506,0,0.0076981923
Warm B,102387,678,677,891,506,0,0.005526986
Warm B,206973,1266,1265,891,506,0,0.013191365
Warm B,552457,3401,3400,891,506,0,-0.0022042275
Warm B,265169,1611,1610,891,506,0,0.005030113
Warm B,290330,1733,1732,891,506,0,0.004658822
Warm B,596692,3626,3625,891,506,0,0.0115319155
Warm B,689909,4126,4125,891,506,0,0.013475275
Warm B,473801,2909,2908,891,506,1,0.00533689
Warm B,474379,2910,2909,891,506,0,0.008626068
Warm B,238035,1447,1446,891,506,0,0.012349787
Warm B,63091,424,423,891,506,0,0.007837547
Warm B,579483,3539,3538,892,507,1,0.028373932
Warm B,569949,3497,3496,892,507,1,0.0106907785
Warm B,562095,3458,3457,892,507,1,0.01831322
Warm B,570370,3499,3498,892,507,1,0.021649104
Warm B,554041,3410,3409,892,507,0,0.020254463
Warm B,658438,3967,3966,892,507,0,0.0090479115
Warm B,543640,3348,3347,892,507,1,0.003486046
Warm B,531730,3283,3282,892,507,1,0.016186783
Warm B,521145,3216,3215,892,507,0,0.010247704
Warm B,512957,3163,3162,892,507,1,0.029811934
Warm B,496225,3049,3048,892,507,1,0.012405148
Warm B,624918,3778,3777,892,507,0,0.026015203
Warm B,489683,3013,3012,892,507,1,0.010785661
Warm B,474747,2913,2912,892,507,1,0.017608302
Warm B,466915,2878,2877,892,507,1,0.023454282
Warm B,446912,2753,2752,892,507,1,0.011034846
Warm B,443879,2737,2736,892,507,0,0.016691372
Warm B,442439,2724,2723,892,507,0,0.013438415
Warm B,697516,4169,4168,892,507,1,0.033719175
Warm B,434459,2649,2648,892,507,0,0.0076953378
Warm B,427645,2597,2596,892,507,1,-0.0018020781
Warm B,416713,2507,2506,892,507,1,0.018965859
Warm B,411268,2468,2467,892,507,0,0.013574345
Warm B,409246,2456,2455,892,507,0,0.026243586
Warm B,399904,2380,2379,892,507,1,0.024630949
Warm B,400448,2383,2382,892,507,1,0.015288506
Warm B,439435,2684,2683,892,507,0,0.014521403
Warm B,382931,2237,2236,892,507,1,0.02090516
Warm B,366614,2136,2135,892,507,1,0.011872915
Warm B,348107,2041,2040,892,507,0,0.025562799
Warm B,343159,2016,2015,892,507,1,0.01452638
Warm B,318680,1894,1893,892,507,1,0.0034078471
Warm B,312933,1865,1864,892,507,1,0.013808774
Warm B,306631,1828,1827,892,507,0,0.004887193
Warm B,301051,1788,1787,892,507,1,0.0053369785
Warm B,316895,1884,1883,892,507,1,0.021036785
Warm B,326781,1937,1936,892,507,1,0.01057876
Warm B,292401,1741,1740,892,507,1,0.022419857
Warm B,275161,1666,1665,892,507,0,0.017080022
Warm B,241700,1455,1454,892,507,0,0.004840252
Warm B,230820,1396,1395,892,507,1,0.014926186
Warm B,229938,1391,1390,892,507,0,0.009853487
Warm B,218048,1322,1321,892,507,0,0.009785652
Warm B,211801,1288,1287,892,507,1,0.009068543
Warm B,209153,1276,1275,892,507,1,0.014783407
Warm B,208347,1273,1272,892,507,1,0.018758
Warm B,252856,1532,1531,892,507,0,0.015787555
Warm B,279494,1680,1679,892,507,0,0.016003842
Warm B,200662,1232,1231,892,507,1,0.0046787793
Warm B,189032,1172,1171,892,507,1,0.020797487
Warm B,188094,1167,1166,892,507,0,0.006235081
Warm B,167318,1065,1064,892,507,1,0.013879106
Warm B,272266,1645,1644,892,507,1,0.007115125
Warm B,203167,1246,1245,892,507,0,0.027445951
Warm B,152495,981,980,892,507,1,0.026664766
Warm B,148354,955,954,892,507,1,0.020790111
Warm B,146605,945,944,892,507,0,0.016873375
Warm B,144650,933,932,892,507,0,0.0029028268
Warm B,139431,891,890,892,507,1,0.011777319
Warm B,138480,889,888,892,507,0,0.0230514
Warm B,374854,2185,2184,892,507,1,0.012128008
Warm B,263446,1605,1604,892,507,1,0.011402624
Warm B,160203,1019,1018,892,507,0,0.024341047
Warm B,187700,1164,1163,892,507,1,0.015062968
Warm B,112570,731,730,892,507,1,0.025891393
Warm B,341211,2011,2010,892,507,1,0.018908951
Warm B,100897,673,672,892,507,0,0.01192375
Warm B,97896,655,654,892,507,0,0.009497341
Warm B,314151,1875,1874,892,507,1,0.021481141
Warm B,256104,1561,1560,892,507,1,0.010297131
Warm B,90149,594,593,892,507,1,0.012428636
Warm B,88154,581,580,892,507,1,0.007000664
Warm B,85049,553,552,892,507,1,-0.00013461511
Warm B,84304,550,549,892,507,1,0.019242745
Warm B,83271,549,548,892,507,1,0.022406138
Warm B,198214,1218,1217,892,507,1,0.015932076
Warm B,319426,1897,1896,892,507,0,0.022931311
Warm B,64642,432,431,892,507,0,0.004526471
Warm B,60619,411,410,892,507,0,0.026984707
Warm B,37860,259,258,892,507,1,0.014780978
Warm B,935605,5644,5643,892,507,1,0.006456726
Warm B,14825,118,117,892,507,1,0.01688452
Warm B,30441,204,203,892,507,0,0.023641506
Warm B,158368,1015,1014,892,507,1,0.019185571
Warm B,238036,1447,1446,892,507,0,0.031600505
Warm B,339220,1998,1997,892,507,1,0.027439883
Warm B,750673,4478,4477,892,507,1,0.021615941
Warm B,50038,331,330,892,507,1,0.021532655
Warm B,891944,5387,5386,892,507,1,0.010771368
Warm B,720535,4312,4311,892,507,0,0.022958204
Warm B,565654,3475,3474,892,507,0,0.014489759
Warm B,63092,424,423,892,507,1,0.023367966
Warm B,128333,830,829,893,508,1,0.0007677354
Warm B,100898,673,672,893,508,1,-0.0052975398
Warm B,92060,612,611,893,508,0,0.0026758485
Warm B,284300,1698,1697,893,508,1,0.0030945658
Warm B,86172,563,562,893,508,1,-0.002920024
Warm B,53592,352,351,893,508,1,0.001425283
Warm B,697517,4169,4168,893,508,1,0.0051632524
Warm B,7612,53,52,893,508,1,0.008894032
Warm B,245826,1484,1483,893,508,0,-0.00030592456
Warm B,388167,2271,2270,897,509,1,-0.0013647364
Warm B,364163,2121,2120,897,509,1,-0.0007913811
Warm B,362181,2110,2109,897,509,1,0.0070496947
Warm B,387570,2265,2264,897,509,0,0.008385066
Warm B,357552,2092,2091,897,509,0,0.0035464615
Warm B,356451,2088,2087,897,509,0,0.0052830344
Warm B,345493,2026,2025,897,509,0,0.0004957286
Warm B,343691,2018,2017,897,509,1,0.0013439187
Warm B,318413,1891,1890,897,509,1,0.007274327
Warm B,316896,1884,1883,897,509,1,-0.005855467
Warm B,275610,1667,1666,897,509,0,0.013059375
Warm B,293830,1748,1747,897,509,0,0.007124376
Warm B,269105,1632,1631,897,509,0,0.007602182
Warm B,250816,1513,1512,897,509,1,0.00986859
Warm B,354173,2073,2072,897,509,0,0.002799956
Warm B,242877,1465,1464,897,509,1,0.0059860535
Warm B,218049,1322,1321,897,509,1,0.011035055
Warm B,158369,1015,1014,897,509,1,0.0024966593
Warm B,138482,889,888,897,509,0,0.0074268403
Warm B,153138,984,983,897,509,1,-0.0033921385
Warm B,244054,1470,1469,897,509,1,0.0059748716
Warm B,191116,1181,1180,897,509,0,0.020029452
Warm B,68780,461,460,897,509,0,0.014604859
Warm B,57755,391,390,897,509,1,0.012008426
Warm B,211089,1285,1284,897,509,1,0.011106551
Warm B,177042,1117,1116,897,509,1,0.003938877
Warm B,31947,216,215,897,509,1,0.0012085629
Warm B,5652,40,39,897,509,1,-0.00016202964
Warm B,15496,123,122,897,509,1,0.0013914639
Warm B,713985,4277,4276,897,509,1,0.015317309
Warm B,607734,3688,3687,897,509,1,0.0048174383
Warm B,931512,5626,5625,897,509,1,0.002153113
Warm B,322487,1912,1911,897,509,0,0.00672345
Warm B,473802,2909,2908,897,509,0,-0.0045078592
Warm B,421081,2544,2543,897,509,0,-0.0050996942
Warm B,171798,1088,1087,897,509,1,0.007330567
Warm B,324994,1925,1924,897,509,0,0.0021775113
Warm B,339221,1998,1997,897,509,0,0.008948135
Warm B,580269,3544,3543,901,513,1,0.0041653584
Warm B,578912,3539,3538,901,513,1,0.013616884
Warm B,580373,3546,3545,901,513,1,0.0050302856
Warm B,566754,3478,3477,901,513,1,0.009545498
Warm B,593294,3618,3617,901,513,0,0.0019664848
Warm B,566621,3477,3476,901,513,1,0.0035923421
Warm B,576791,3526,3525,901,513,0,0.000919248
Warm B,556153,3418,3417,901,513,1,0.007615855
Warm B,535338,3304,3303,901,513,1,-0.0031488447
Warm B,532935,3292,3291,901,513,1,0.0056987256
Warm B,522120,3224,3223,901,513,1,0.0032698615
Warm B,521309,3217,3216,901,513,1,0.0016900648
Warm B,512538,3163,3162,901,513,1,0.010299405
Warm B,509706,3140,3139,901,513,1,0.005262656
Warm B,616585,3732,3731,901,513,1,0.0028495481
Warm B,768553,4579,4578,901,513,1,0.0150767835
Warm B,916556,5539,5538,901,513,1,0.0016869849
Warm B,545958,3367,3366,901,513,1,0.01131417
Warm B,491919,3026,3025,901,513,1,0.012018606
Warm B,491748,3025,3024,901,513,0,7.486809e-05
Warm B,599700,3650,3649,901,513,0,0.014227723
Warm B,479124,2941,2940,901,513,1,0.0059377793
Warm B,477823,2934,2933,901,513,0,0.008663347
Warm B,695737,4169,4168,901,513,1,0.013013144
Warm B,466571,2878,2877,901,513,1,0.0076787425
Warm B,712664,4277,4276,901,513,0,0.012143534
Warm B,438202,2679,2678,901,513,0,0.01212877
Warm B,418399,2529,2528,901,513,0,0.0056728083
Warm B,416297,2507,2506,901,513,1,0.0135192
Warm B,406696,2442,2441,901,513,0,0.009327713
Warm B,395017,2334,2333,901,513,1,0.0060783345
Warm B,356976,2091,2090,901,513,1,0.008247208
Warm B,352879,2067,2066,901,513,0,-0.0016281074
Warm B,345392,2026,2025,901,513,0,0.0042350697
Warm B,343466,2018,2017,901,513,1,0.0058528953
Warm B,340030,2006,2005,901,513,1,0.0033415013
Warm B,339612,2002,2001,901,513,0,0.011313336
Warm B,334408,1974,1973,901,513,1,0.014399452
Warm B,325170,1926,1925,901,513,1,0.012618214
Warm B,294631,1750,1749,901,513,1,0.006845034
Warm B,295502,1755,1754,901,513,1,0.006134903
Warm B,278544,1680,1679,901,513,1,0.012925861
Warm B,276000,1671,1670,901,513,0,0.013758672
Warm B,268744,1632,1631,901,513,0,0.0055052256
Warm B,268426,1631,1630,901,513,1,0.00029863673
Warm B,258868,1586,1585,901,513,1,0.01870105
Warm B,259257,1587,1586,901,513,0,0.0082813185
Warm B,353872,2073,2072,901,513,1,0.0048450874
Warm B,262080,1600,1599,901,513,1,0.010221996
Warm B,217862,1322,1321,901,513,1,0.004758532
Warm B,208558,1274,1273,901,513,0,0.0077831405
Warm B,591685,3610,3609,901,513,0,0.013879891
Warm B,327514,1941,1940,901,513,1,0.0033620326
Warm B,184794,1150,1149,901,513,1,0.01506296
Warm B,316077,1883,1882,901,513,0,0.004574188
Warm B,212368,1294,1293,901,513,0,0.0020651177
Warm B,183021,1141,1140,901,513,1,0.008990368
Warm B,173196,1098,1097,901,513,1,-0.00014764501
Warm B,163402,1046,1045,901,513,1,-0.0025840867
Warm B,159077,1017,1016,901,513,0,0.006247459
Warm B,157692,1015,1014,901,513,1,0.002828475
Warm B,336836,1983,1982,901,513,1,0.008997694
Warm B,319811,1899,1898,901,513,1,0.009490516
Warm B,149923,965,964,901,513,0,0.0015670034
Warm B,323608,1920,1919,901,513,0,0.002505163
Warm B,144464,931,930,901,513,1,-0.0025621585
Warm B,140130,899,898,901,513,1,0.011532998
Warm B,347211,2038,2037,901,513,0,0.0064157266
Warm B,137691,889,888,901,513,1,0.01390264
Warm B,374711,2185,2184,901,513,1,0.00249423
Warm B,124395,801,800,901,513,0,0.017150229
Warm B,132228,855,854,901,513,1,0.002564736
Warm B,159751,1019,1018,901,513,0,0.0097892415
Warm B,112218,731,730,901,513,1,0.010641079
Warm B,316560,1884,1883,901,513,1,0.015405976
Warm B,339050,1998,1997,901,513,1,0.010054233
Warm B,85190,556,555,901,513,0,0.0056464076
Warm B,118973,770,769,901,513,1,0.016699327
Warm B,73044,494,493,901,513,1,0.00528483
Warm B,69964,473,472,901,513,0,0.0077502634
Warm B,61710,415,414,901,513,1,0.013219563
Warm B,201315,1242,1241,901,513,1,0.0041341046
Warm B,227946,1383,1382,901,513,1,0.009086692
Warm B,78234,528,527,901,513,0,0.0031240268
Warm B,46719,314,313,901,513,0,0.0062858867
Warm B,31762,216,215,901,513,0,0.003691624
Warm B,28674,198,197,901,513,0,0.013595384
Warm B,34573,235,234,901,513,1,0.011161707
Warm B,24796,175,174,901,513,1,0.009814663
Warm B,481575,2962,2961,901,513,0,0.011844139
Warm B,18546,146,145,901,513,1,0.0065834597
Warm B,10733,78,77,901,513,1,0.002999471
Warm B,7475,53,52,901,513,1,0.0056258724
Warm B,4137,31,30,901,513,0,0.00020629971
Warm B,3870,28,27,901,513,0,-0.0014976163
Warm B,6612,48,47,901,513,1,0.0048166458
Warm B,357194,2092,2091,901,513,0,0.010561653
Warm B,79068,531,530,901,513,1,0.008849676
Warm B,89080,588,587,901,513,1,0.009516405
Warm B,949139,5734,5733,901,513,1,0.003756945
Warm B,249735,1505,1504,901,513,0,0.014819264
Warm B,11846,92,91,901,513,0,0.012547814
Warm B,60493,411,410,901,513,1,0.018040925
Warm B,618788,3751,3750,901,513,0,0.0066751945
Warm B,773581,4611,4610,901,513,1,0.009273952
Warm B,206612,1266,1265,901,513,1,0.01626651
Warm B,50553,333,332,901,513,1,0.004428366
Warm B,454452,2796,2795,901,513,0,0.005782794
Warm B,489441,3013,3012,901,513,0,-0.0011408236
Warm B,495113,3038,3037,901,513,1,0.004272268
Warm B,831868,5001,5000,901,513,1,0.0043278523
Warm B,62493,424,423,901,513,1,0.008255126
Warm B,76262,518,517,901,513,1,0.0035901712
Warm B,8735,59,58,901,513,0,-0.0011989956
Warm B,622545,3769,3768,906,518,1,0.012908515
Warm B,621050,3762,3761,906,518,0,0.0067814197
Warm B,600453,3651,3650,906,518,1,0.0068421946
Warm B,576035,3521,3520,906,518,0,0.004518398
Warm B,566758,3478,3477,906,518,0,0.0062828944
Warm B,695746,4169,4168,906,518,1,0.016589582
Warm B,553685,3410,3409,906,518,1,0.016031668
Warm B,549400,3390,3389,906,518,1,0.0005492595
Warm B,576795,3526,3525,906,518,0,0.014855092
Warm B,543375,3346,3345,906,518,0,0.0070158374
Warm B,916561,5539,5538,906,518,1,0.0022771186
Warm B,521313,3217,3216,906,518,1,0.008939838
Warm B,518592,3201,3200,906,518,1,0.011481373
Warm B,515843,3183,3182,906,518,1,0.012354752
Warm B,506501,3118,3117,906,518,0,0.016399873
Warm B,768560,4579,4578,906,518,1,0.009262003
Warm B,495227,3039,3038,906,518,1,-0.0049611907
Warm B,482531,2967,2966,906,518,1,0.01966603
Warm B,645058,3885,3884,906,518,1,0.017904405
Warm B,494933,3036,3035,906,518,1,-0.004352281
Warm B,879751,5317,5316,906,518,1,0.019524103
Warm B,466145,2874,2873,906,518,0,0.0019977447
Warm B,459067,2826,2825,906,518,1,0.014218266
Warm B,457611,2820,2819,906,518,0,0.0016430244
Warm B,455519,2805,2804,906,518,0,0.0051188166
Warm B,448323,2764,2763,906,518,1,0.0106312055
Warm B,425157,2581,2580,906,518,1,0.015290409
Warm B,446677,2753,2752,906,518,1,0.009518003
Warm B,420748,2544,2543,906,518,0,0.011005983
Warm B,419574,2537,2536,906,518,1,0.013328746
Warm B,418408,2529,2528,906,518,1,0.026206598
Warm B,416308,2507,2506,906,518,1,0.017537339
Warm B,397559,2355,2354,906,518,1,0.0045169936
Warm B,395333,2335,2334,906,518,1,0.013257092
Warm B,394650,2329,2328,906,518,0,0.0064249155
Warm B,381221,2230,2229,906,518,1,0.003787327
Warm B,385123,2251,2250,906,518,1,0.023970429
Warm B,377629,2205,2204,906,518,0,0.013982469
Warm B,372767,2177,2176,906,518,1,0.008820606
Warm B,365587,2128,2127,906,518,1,0.009718694
Warm B,364069,2121,2120,906,518,0,-0.0013015026
Warm B,357900,2094,2093,906,518,1,0.0048502823
Warm B,412004,2478,2477,906,518,0,0.009414611
Warm B,353626,2072,2071,906,518,1,0.010690945
Warm B,352583,2064,2063,906,518,1,0.00805141
Warm B,346555,2031,2030,906,518,1,0.007881523
Warm B,343473,2018,2017,906,518,1,0.0073501132
Warm B,339616,2002,2001,906,518,1,0.011840789
Warm B,339370,1999,1998,906,518,1,0.010277416
Warm B,318867,1896,1895,906,518,1,0.00482829
Warm B,313277,1868,1867,906,518,1,0.00087628374
Warm B,304485,1810,1809,906,518,1,0.0050676726
Warm B,313970,1875,1874,906,518,1,0.009523492
Warm B,293543,1748,1747,906,518,1,0.008656634
Warm B,268754,1632,1631,906,518,0,0.025989842
Warm B,345398,2026,2025,906,518,0,0.011894878
Warm B,258079,1580,1579,906,518,0,-0.0004978976
Warm B,269670,1635,1634,906,518,1,0.019272266
Warm B,250758,1513,1512,906,518,1,0.011528816
Warm B,240924,1451,1450,906,518,1,0.01846348
Warm B,631304,3821,3820,906,518,1,0.012531387
Warm B,316568,1884,1883,906,518,1,0.015950277
Warm B,230954,1398,1397,906,518,1,0.007491283
Warm B,227424,1378,1377,906,518,1,0.008962097
Warm B,228847,1387,1386,906,518,1,0.017065316
Warm B,225402,1364,1363,906,518,1,0.008427788
Warm B,222879,1350,1349,906,518,1,0.003991229
Warm B,318080,1890,1889,906,518,1,0.005636707
Warm B,196101,1206,1205,906,518,1,5.4402277e-05
Warm B,192950,1191,1190,906,518,1,0.015260456
Warm B,327528,1941,1940,906,518,1,0.014364922
Warm B,337906,1988,1987,906,518,1,0.0155525375
Warm B,183027,1141,1140,906,518,1,0.027620453
Warm B,182643,1140,1139,906,518,1,0.011256789
Warm B,165106,1053,1052,906,518,1,0.002027665
Warm B,190332,1181,1180,906,518,1,0.014502645
Warm B,162632,1038,1037,906,518,1,0.01512838
Warm B,159080,1017,1016,906,518,1,-0.00031276466
Warm B,373770,2181,2180,906,518,1,0.012266343
Warm B,157705,1015,1014,906,518,1,0.005520431
Warm B,323612,1920,1919,906,518,0,0.010324453
Warm B,199236,1224,1223,906,518,1,0.013259132
Warm B,144468,931,930,906,518,1,0.003644468
Warm B,184804,1150,1149,906,518,0,0.009150843
Warm B,137703,889,888,906,518,1,0.011610503
Warm B,347219,2038,2037,906,518,1,0.011778837
Warm B,124145,800,799,906,518,1,0.024479227
Warm B,120104,776,775,906,518,1,0.01383331
Warm B,118644,767,766,906,518,1,0.0113359
Warm B,101613,677,676,906,518,1,0.0023702031
Warm B,239617,1449,1448,906,518,1,0.0132105965
Warm B,94089,631,630,906,518,1,0.019520331
Warm B,89087,588,587,906,518,1,0.0075659845
Warm B,82683,549,548,906,518,1,0.01506605
Warm B,319107,1897,1896,906,518,1,0.016004486
Warm B,227955,1383,1382,906,518,0,0.0112636555
Warm B,51761,340,339,906,518,1,0.016157975
Warm B,638859,3842,3841,906,518,1,0.02108397
Warm B,141885,914,913,906,518,1,0.0016543542
Warm B,34584,235,234,906,518,1,0.010506483
Warm B,133588,864,863,906,518,1,0.010444122
Warm B,463988,2860,2859,906,518,1,0.006951466
Warm B,61715,415,414,906,518,1,0.012177113
Warm B,12649,97,96,906,518,1,0.008744717
Warm B,591691,3610,3609,906,518,0,0.011203367
Warm B,9111,62,61,906,518,1,0.008285119
Warm B,3874,28,27,906,518,1,0.0029291213
Warm B,24197,173,172,906,518,1,0.0081038885
Warm B,481581,2962,2961,906,518,0,0.009285954
Warm B,15371,123,122,906,518,1,0.019241165
Warm B,466580,2878,2877,906,518,1,0.014516599
Warm B,129129,839,838,906,518,1,0.015067909
Warm B,284723,1699,1698,906,518,1,0.008023955
Warm B,181823,1137,1136,906,518,1,0.014194276
Warm B,347834,2041,2040,906,518,1,0.008210783
Warm B,56299,376,375,906,518,1,0.0040553184
Warm B,249740,1505,1504,906,518,1,0.0069791414
Warm B,18219,140,139,906,518,1,0.0066144867
Warm B,62504,424,423,906,518,1,0.014460834
Warm B,499091,3067,3066,906,518,1,0.011689048
Warm B,322033,1912,1911,906,518,0,0.0021920763
Warm B,259263,1587,1586,906,518,0,0.013934247
Warm B,795422,4765,4764,906,518,1,0.021582015
Warm B,339058,1998,1997,906,518,1,0.008008633
Warm B,171207,1088,1087,906,518,1,0.02124023
Warm B,13104,102,101,906,518,1,0.014281066
Warm B,616589,3732,3731,906,518,1,0.009961424
Warm B,295509,1755,1754,907,519,1,0.008363457
Warm B,276011,1671,1670,907,519,0,0.015122669
Warm B,246151,1489,1488,907,519,1,0.008251621
Warm B,283828,1698,1697,907,519,1,0.007386908
Warm B,319826,1899,1898,907,519,0,0.017845757
Warm B,217869,1322,1321,907,519,1,0.014102535
Warm B,218514,1325,1324,907,519,1,0.014340138
Warm B,326643,1937,1936,907,519,0,0.0073933434
Warm B,591694,3610,3609,907,519,0,0.020107236
Warm B,243668,1470,1469,907,519,0,0.014215017
Warm B,250621,1511,1510,907,519,1,0.0071432386
Warm B,327533,1941,1940,907,519,0,0.014835968
Warm B,184805,1150,1149,907,519,0,0.020863594
Warm B,212373,1294,1293,907,519,1,0.011886412
Warm B,176227,1114,1113,907,519,1,0.008172576
Warm B,162151,1034,1033,907,519,1,0.010113023
Warm B,347221,2038,2037,907,519,0,0.0057952036
Warm B,137707,889,888,907,519,1,0.018216986
Warm B,374718,2185,2184,907,519,1,-0.00075468933
Warm B,159763,1019,1018,907,519,1,0.011230763
Warm B,112224,731,730,907,519,1,0.013923889
Warm B,778783,4653,4652,907,519,1,0.0010619457
Warm B,373774,2181,2180,907,519,1,0.016536228
Warm B,90067,594,593,907,519,1,0.0028830115
Warm B,227957,1383,1382,907,519,1,0.020003729
Warm B,69967,473,472,907,519,1,0.011757805
