phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,61717,415,414,907,519,1,0.012341944
Warm B,59888,408,407,907,519,1,0.00078106625
Warm B,52799,348,347,907,519,1,0.0011367269
Warm B,52448,346,345,907,519,1,0.007948598
Warm B,60502,411,410,907,519,0,0.014751168
Warm B,12651,97,96,907,519,1,0.011704502
Warm B,4395,33,32,907,519,0,0.006748213
Warm B,739327,4418,4417,907,519,1,0.0063930852
Warm B,420752,2544,2543,907,519,1,0.022744277
Warm B,558394,3430,3429,907,519,1,0.014027806
Warm B,24199,173,172,907,519,0,0.022054818
Warm B,50559,333,332,907,519,1,0.0073046694
Warm B,454464,2796,2795,907,519,0,0.01943115
Warm B,171212,1088,1087,907,519,1,0.015649268
Warm B,978749,5902,5901,907,519,1,0.008133025
Warm B,322034,1912,1911,907,519,0,0.0101036485
Warm B,795424,4765,4764,907,519,1,0.010555489
Warm B,821517,4940,4939,907,519,1,0.0021133318
Warm B,403081,2407,2406,907,519,1,0.0070478073
Warm B,85207,556,555,917,529,0,0.0021826664
Warm B,274186,1657,1656,917,529,1,0.007156454
Warm B,132246,855,854,917,529,1,0.016557146
Warm B,41667,284,283,917,529,0,0.017128581
Warm B,31333,212,211,917,529,1,0.016177937
Warm B,591706,3610,3609,917,529,0,0.025359195
Warm B,104105,692,691,917,529,1,0.019653197
Warm B,206630,1266,1265,917,529,1,0.01489104
Warm B,882790,5333,5332,917,529,1,0.01182494
Warm B,95313,639,638,917,529,1,0.020834435
Warm B,712688,4277,4276,917,529,0,0.02743097
Warm B,79089,531,530,917,529,0,0.017613064
Warm B,454474,2796,2795,917,529,0,0.008880019
Warm B,537711,3312,3311,917,529,0,0.01999645
Warm B,831878,5001,5000,917,529,1,0.00025712373
Warm B,272625,1647,1646,917,529,1,0.024661832
Warm B,860002,5172,5171,917,529,0,0.0006624127
Warm B,673924,4048,4047,918,530,1,0.012663129
Warm B,670556,4029,4028,918,530,1,0.009073751
Warm B,682930,4086,4085,918,530,1,0.00995943
Warm B,651785,3930,3929,918,530,1,0.015032267
Warm B,597116,3629,3628,918,530,1,-0.0027005484
Warm B,585508,3576,3575,918,530,0,0.019580977
Warm B,576051,3521,3520,918,530,1,0.012512856
Warm B,566627,3477,3476,918,530,1,0.007072375
Warm B,695773,4169,4168,918,530,1,0.014251219
Warm B,563573,3469,3468,918,530,1,0.0008545214
Warm B,550861,3393,3392,918,530,0,0.00214608
Warm B,548341,3384,3383,918,530,0,0.005803807
Warm B,576820,3526,3525,918,530,0,0.001477614
Warm B,556160,3418,3417,918,530,1,0.007956417
Warm B,552854,3402,3401,918,530,1,0.010620462
Warm B,535348,3304,3303,918,530,1,0.0029189854
Warm B,532971,3292,3291,918,530,1,0.0072670956
Warm B,522163,3224,3223,918,530,1,0.0002783276
Warm B,916574,5539,5538,918,530,0,0.0011257951
Warm B,565998,3476,3475,918,530,1,0.016445894
Warm B,616600,3732,3731,918,530,0,0.014965894
Warm B,503761,3096,3095,918,530,1,0.0052607907
Warm B,738032,4411,4410,918,530,1,0.0097445045
Warm B,491762,3025,3024,918,530,1,0.008325012
Warm B,768574,4579,4578,918,530,1,0.0046921163
Warm B,569601,3492,3491,918,530,1,0.0060511613
Warm B,968740,5840,5839,918,530,1,0.012140777
Warm B,466598,2878,2877,918,530,0,0.009614018
Warm B,455727,2807,2806,918,530,1,0.0025543037
Warm B,564131,3471,3470,918,530,0,0.007935764
Warm B,440785,2699,2698,918,530,1,0.0032005713
Warm B,440425,2693,2692,918,530,0,0.0056027286
Warm B,790278,4728,4727,918,530,0,0.02086087
Warm B,435461,2662,2661,918,530,0,0.0056923553
Warm B,416331,2507,2506,918,530,1,0.01635199
Warm B,415410,2502,2501,918,530,1,0.007094335
Warm B,406698,2442,2441,918,530,1,0.0072071585
Warm B,405650,2431,2430,918,530,1,0.0060114153
Warm B,400867,2389,2388,918,530,1,0.016002038
Warm B,410774,2465,2464,918,530,0,0.00079768733
Warm B,396236,2343,2342,918,530,1,0.019406375
Warm B,394653,2329,2328,918,530,1,0.009107605
Warm B,395034,2334,2333,918,530,1,0.0076104943
Warm B,390615,2293,2292,918,530,1,0.007584107
Warm B,383430,2241,2240,918,530,1,0.0066139265
Warm B,384852,2248,2247,918,530,1,0.0061994838
Warm B,381172,2229,2228,918,530,0,0.010670653
Warm B,385137,2251,2250,918,530,1,-0.00020751706
Warm B,376560,2197,2196,918,530,1,-0.0035983732
Warm B,373312,2180,2179,918,530,0,0.009691597
Warm B,364075,2121,2120,918,530,1,0.0003524174
Warm B,356982,2091,2090,918,530,1,0.010950504
Warm B,352892,2067,2066,918,530,0,0.004465242
Warm B,385962,2258,2257,918,530,0,-0.0024400277
Warm B,353897,2073,2072,918,530,0,0.012961183
Warm B,340033,2006,2005,918,530,1,-0.0010864651
Warm B,323045,1916,1915,918,530,0,0.0029472152
Warm B,295518,1755,1754,918,530,1,0.002993604
Warm B,281971,1692,1691,918,530,1,0.008638173
Warm B,283417,1697,1696,918,530,1,0.012024844
Warm B,276026,1671,1670,918,530,0,0.00975295
Warm B,268774,1632,1631,918,530,0,0.01476901
Warm B,346042,2030,2029,918,530,1,0.0085049765
Warm B,258884,1586,1585,918,530,0,0.008114804
Warm B,259283,1587,1586,918,530,1,-0.0007447258
Warm B,246160,1489,1488,918,530,0,0.015186209
Warm B,258286,1584,1583,918,530,0,0.00834303
Warm B,227479,1379,1378,918,530,0,0.0051452974
Warm B,228860,1387,1386,918,530,0,0.0069515565
Warm B,226578,1373,1372,918,530,1,0.0069557326
Warm B,283844,1698,1697,918,530,1,0.008933087
Warm B,319846,1899,1898,918,530,0,0.012614553
Warm B,217884,1322,1321,918,530,1,0.00482464
Warm B,318087,1890,1889,918,530,0,0.009728765
Warm B,327560,1941,1940,918,530,1,0.018126113
Warm B,334421,1974,1973,918,530,1,0.010780289
Warm B,184834,1150,1149,918,530,0,0.011390716
Warm B,184254,1147,1146,918,530,1,0.0027764458
Warm B,207290,1267,1266,918,530,1,0.011030771
Warm B,162157,1034,1033,918,530,1,0.010018018
Warm B,157735,1015,1014,918,530,1,0.009545296
Warm B,152812,984,983,918,530,0,-0.00018135691
Warm B,323627,1920,1919,918,530,1,0.011248987
Warm B,140144,899,898,918,530,1,0.01325385
Warm B,347238,2038,2037,918,530,0,0.0057000527
Warm B,127207,822,821,918,530,1,0.011160133
Warm B,262973,1605,1604,918,530,0,0.000699725
Warm B,239643,1449,1448,918,530,0,0.01049012
Warm B,316586,1884,1883,918,530,0,0.005641982
Warm B,98090,656,655,918,530,0,0.0013889268
Warm B,339072,1998,1997,918,530,1,0.00879286
Warm B,69970,473,472,918,530,0,0.002469446
Warm B,227977,1383,1382,918,530,0,0.0012016932
Warm B,52461,346,345,918,530,1,0.012066871
Warm B,51771,340,339,918,530,1,0.008706854
Warm B,45526,307,306,918,530,1,0.0048175957
Warm B,45783,308,307,918,530,1,0.007870606
Warm B,73791,500,499,918,530,1,0.003555062
Warm B,39166,265,264,918,530,1,0.00926811
Warm B,46744,314,313,918,530,0,-0.0026994376
Warm B,34425,233,232,918,530,1,0.013201966
Warm B,27494,193,192,918,530,1,0.004472169
Warm B,34604,235,234,918,530,0,0.0052356273
Warm B,463998,2860,2859,918,530,1,0.001320334
Warm B,18578,146,145,918,530,0,0.0074668494
Warm B,18033,139,138,918,530,0,-0.0006688103
Warm B,12659,97,96,918,530,1,0.018421609
Warm B,10742,78,77,918,530,1,0.008221252
Warm B,591707,3610,3609,918,530,0,0.0014350335
Warm B,4897,35,34,918,530,1,0.0032308046
Warm B,965,10,9,918,530,1,0.012008276
Warm B,739333,4418,4417,918,530,1,0.007816717
Warm B,420771,2544,2543,918,530,1,0.0117682265
Warm B,94537,635,634,918,530,1,-0.00073679944
Warm B,111572,727,726,918,530,0,0.010662006
Warm B,248639,1501,1500,918,530,1,0.005624846
Warm B,18222,140,139,918,530,1,0.0098834485
Warm B,329110,1943,1942,918,530,1,0.006895142
Warm B,50571,333,332,918,530,0,-0.0026575874
Warm B,958747,5787,5786,918,530,1,0.013429601
Warm B,183044,1141,1140,918,530,1,0.0136065325
Warm B,892791,5394,5393,918,530,0,0.015040187
Warm B,978754,5902,5901,918,530,1,0.0029409886
Warm B,171230,1088,1087,918,530,1,0.0070648007
Warm B,831879,5001,5000,918,530,1,0.00034719566
Warm B,322050,1912,1911,918,530,0,0.004838346
Warm B,491142,3020,3019,918,530,1,0.0061348067
Warm B,234708,1425,1424,918,530,1,0.009567971
Warm B,489456,3013,3012,918,530,0,0.008593771
Warm B,153997,991,990,927,538,0,0.0049598655
Warm B,112998,733,732,927,538,1,0.00019975961
Warm B,112253,731,730,927,538,1,0.008125351
Warm B,98096,656,655,927,538,1,0.0013631699
Warm B,90538,601,600,927,538,0,0.0007784116
Warm B,89112,588,587,927,538,1,0.012313873
Warm B,69438,466,465,927,538,1,0.0065622926
Warm B,58475,396,395,927,538,1,-0.0018420841
Warm B,45531,307,306,927,538,1,0.0018334296
Warm B,39255,266,265,927,538,1,0.0056663593
Warm B,34619,235,234,927,538,1,0.0034653079
Warm B,591717,3610,3609,927,538,0,0.010135731
Warm B,657393,3963,3962,927,538,0,0.0039241053
Warm B,4450,33,32,927,538,0,0.0052911607
Warm B,457632,2820,2819,927,538,1,0.0077488683
Warm B,49198,329,328,927,538,0,-0.002090231
Warm B,18590,146,145,927,538,0,0.010367949
Warm B,416342,2507,2506,927,538,1,0.0030078334
Warm B,421586,2547,2546,927,538,1,0.0044559008
Warm B,101928,678,677,927,538,1,0.0101607
Warm B,327577,1941,1940,927,538,1,0.00020756049
Warm B,840991,5054,5053,927,538,1,0.006747067
Warm B,96551,648,647,927,538,1,0.0015722823
Warm B,821525,4940,4939,927,538,1,-0.0013015142
Warm B,219697,1333,1332,929,540,1,0.0009695444
Warm B,182657,1140,1139,929,540,0,0.0031795823
Warm B,180135,1128,1127,929,540,1,0.0049814056
Warm B,190380,1181,1180,929,540,0,0.010849148
Warm B,159803,1019,1018,929,540,0,0.0019497753
Warm B,148961,958,957,929,540,0,0.012723012
Warm B,199255,1224,1223,929,540,1,0.005999378
Warm B,184851,1150,1149,929,540,0,0.009958678
Warm B,374740,2185,2184,929,540,1,0.00946012
Warm B,134960,873,872,929,540,0,0.0053626588
Warm B,82723,549,548,929,540,1,0.012661527
Warm B,48783,327,326,929,540,0,0.00090468535
Warm B,45533,307,306,929,540,1,-0.0021165817
Warm B,27503,193,192,929,540,0,0.0024367403
Warm B,13516,107,106,929,540,1,-0.0018891266
Warm B,591720,3610,3609,929,540,0,0.0034815127
Warm B,9150,62,61,929,540,1,-0.00056931505
Warm B,357233,2092,2091,929,540,0,-0.0013755304
Warm B,420781,2544,2543,929,540,0,-0.0010819563
Warm B,481601,2962,2961,929,540,0,0.011036491
Warm B,24239,173,172,929,540,1,-0.001839513
Warm B,253209,1539,1538,929,540,1,0.0032428438
Warm B,157753,1015,1014,929,540,1,0.008891148
Warm B,181848,1137,1136,929,540,1,0.011140719
Warm B,192648,1186,1185,929,540,1,0.0016712369
Warm B,18225,140,139,929,540,0,-0.0019966026
Warm B,983939,5948,5947,929,540,1,0.0041814763
Warm B,475375,2918,2917,929,540,0,0.009880103
Warm B,322065,1912,1911,929,540,1,-0.0008954038
Warm B,473183,2909,2908,929,540,0,0.0013147389
Warm B,171244,1088,1087,929,540,1,0.0102251945
Warm B,327580,1941,1940,929,540,1,0.020652633
Warm B,933302,5636,5635,929,540,1,0.00967743
Warm B,618825,3751,3750,932,543,1,0.00043742429
Warm B,726342,4345,4344,932,543,1,0.013215546
Warm B,586924,3585,3584,932,543,1,0.0029669649
Warm B,586793,3583,3582,932,543,1,-0.0019373362
Warm B,576484,3524,3523,932,543,1,-0.0018048786
Warm B,583199,3562,3561,932,543,1,0.011634735
Warm B,566631,3477,3476,932,543,1,0.011787464
Warm B,566016,3476,3475,932,543,1,0.0062684314
Warm B,556689,3421,3420,932,543,1,0.010666571
Warm B,658251,3967,3966,932,543,0,0.01798469
Warm B,545447,3364,3363,932,543,1,0.0045651416
Warm B,638894,3842,3841,932,543,1,0.006155332
Warm B,532999,3292,3291,932,543,1,0.0056645675
Warm B,529031,3271,3270,932,543,1,0.012451635
Warm B,521336,3217,3216,932,543,1,0.0062438343
Warm B,520882,3214,3213,932,543,1,-0.005197077
Warm B,522200,3224,3223,932,543,1,0.006659389
Warm B,515949,3184,3183,932,543,0,0.0099908635
Warm B,509730,3140,3139,932,543,1,0.011295889
Warm B,506537,3118,3117,932,543,0,-0.00021034782
Warm B,768591,4579,4578,932,543,0,0.0070832083
Warm B,502364,3083,3082,932,543,1,-0.00091455586
Warm B,797529,4784,4783,932,543,1,0.008150762
Warm B,496829,3053,3052,932,543,0,0.0036463027
Warm B,488851,3009,3008,932,543,1,0.001112788
Warm B,487467,2998,2997,932,543,1,0.00054345117
Warm B,484025,2977,2976,932,543,1,-0.0015066118
Warm B,480787,2952,2951,932,543,1,0.0098421145
Warm B,479159,2941,2940,932,543,0,-0.00746758
Warm B,478729,2938,2937,932,543,0,0.007499994
Warm B,477857,2934,2933,932,543,1,0.011971623
Warm B,695813,4169,4168,932,543,1,0.0138235595
Warm B,474514,2912,2911,932,543,1,0.0020171793
Warm B,852539,5113,5112,932,543,0,0.00013153063
Warm B,465934,2873,2872,932,543,1,-0.0041078436
Warm B,834091,5015,5014,932,543,0,0.0103111565
Warm B,449084,2769,2768,932,543,1,0.004405269
Warm B,458464,2822,2821,932,543,0,0.013261327
Warm B,445082,2745,2744,932,543,1,0.0067041237
Warm B,426803,2592,2591,932,543,0,0.002344162
Warm B,419393,2535,2534,932,543,1,0.0058935555
Warm B,418448,2529,2528,932,543,1,-0.0053692292
Warm B,425189,2581,2580,932,543,1,-0.00075364416
Warm B,416361,2507,2506,932,543,0,0.003684273
Warm B,414884,2497,2496,932,543,1,0.0023742812
Warm B,412504,2483,2482,932,543,0,0.0039615924
Warm B,404978,2423,2422,932,543,1,0.0015171161
Warm B,398502,2371,2370,932,543,1,-0.004728143
Warm B,395044,2334,2333,932,543,1,0.006335837
Warm B,394043,2322,2321,932,543,1,-0.0036828716
Warm B,393052,2309,2308,932,543,0,0.0044033905
Warm B,392763,2306,2305,932,543,1,0.009601068
Warm B,384861,2248,2247,932,543,0,0.0070031392
Warm B,383438,2241,2240,932,543,1,-0.0038855234
Warm B,378643,2211,2210,932,543,1,0.014481492
Warm B,353648,2072,2071,932,543,1,0.0056968364
Warm B,352602,2064,2063,932,543,1,0.0033926817
Warm B,343029,2016,2015,932,543,0,0.013046114
Warm B,295530,1755,1754,932,543,1,0.008155717
Warm B,259304,1587,1586,932,543,0,0.014251046
Warm B,265528,1613,1612,932,543,1,0.015493539
Warm B,232314,1410,1409,932,543,1,0.007302737
Warm B,242608,1465,1464,932,543,1,0.010845549
Warm B,225049,1361,1360,932,543,1,0.0072260634
Warm B,200735,1233,1232,932,543,1,-0.0060888194
Warm B,192282,1184,1183,932,543,1,0.0013358416
Warm B,190143,1180,1179,932,543,1,0.0016998318
Warm B,337945,1988,1987,932,543,1,0.00046749495
Warm B,188830,1172,1171,932,543,1,0.01268435
Warm B,316119,1883,1882,932,543,1,0.0035020297
Warm B,180151,1128,1127,932,543,0,0.0058904
Warm B,175187,1111,1110,932,543,1,-0.001737754
Warm B,327614,1941,1940,932,543,1,0.0001338271
Warm B,154048,992,991,932,543,1,0.001152256
Warm B,141131,910,909,932,543,1,0.012798749
Warm B,141354,911,910,932,543,1,0.004450464
Warm B,137788,889,888,932,543,0,0.014593126
Warm B,490038,3015,3014,932,543,1,-0.0030000412
Warm B,201354,1242,1241,932,543,1,0.016451996
Warm B,130987,850,849,932,543,1,0.008428523
Warm B,118653,767,766,932,543,0,0.0020329482
Warm B,117796,759,758,932,543,1,0.009090448
Warm B,239683,1449,1448,932,543,0,0.004693692
Warm B,262997,1605,1604,932,543,1,0.010698935
Warm B,177899,1120,1119,932,543,0,0.009946452
Warm B,98297,658,657,932,543,1,0.009090809
Warm B,95805,642,641,932,543,0,0.0023313707
Warm B,314000,1875,1874,932,543,1,0.009952353
Warm B,93956,630,629,932,543,1,0.010914044
Warm B,227999,1383,1382,932,543,1,0.007682192
Warm B,190409,1181,1180,932,543,0,0.008434011
Warm B,198111,1218,1217,932,543,0,0.0033783268
Warm B,76499,519,518,932,543,1,0.007182981
Warm B,76098,517,516,932,543,1,0.00084479235
Warm B,69975,473,472,932,543,1,0.006522386
Warm B,56594,379,378,932,543,1,0.00743105
Warm B,949158,5734,5733,932,543,1,0.0066979867
Warm B,52477,346,345,932,543,0,0.010436902
Warm B,417594,2520,2519,932,543,0,0.0028041708
Warm B,13679,109,108,932,543,1,0.0065564597
Warm B,591731,3610,3609,932,543,0,0.0049307207
Warm B,9164,62,61,932,543,0,0.015595109
Warm B,4475,33,32,932,543,0,0.010198066
Warm B,1017,10,9,932,543,0,-0.0018302505
Warm B,373812,2181,2180,932,543,0,0.011820389
Warm B,19243,148,147,932,543,0,0.009435076
Warm B,76280,518,517,932,543,1,0.014168232
Warm B,339086,1998,1997,932,543,1,0.004457442
Warm B,157772,1015,1014,932,543,1,0.006866327
Warm B,181855,1137,1136,932,543,0,-0.0012852415
Warm B,347868,2041,2040,932,543,0,0.015486086
Warm B,183063,1141,1140,932,543,0,0.0054518403
Warm B,60561,411,410,932,543,1,-9.319163e-05
Warm B,51350,338,337,932,543,1,0.010829923
Warm B,18604,146,145,932,543,0,0.012145423
Warm B,79117,531,530,932,543,0,0.009419935
Warm B,187488,1164,1163,932,543,1,0.005250479
Warm B,882801,5333,5332,932,543,1,0.00691831
Warm B,840998,5054,5053,932,543,1,0.005331733
Warm B,399721,2380,2379,932,543,1,-0.0013244735
Warm B,901365,5450,5449,932,543,1,0.0056820954
Warm B,821531,4940,4939,932,543,1,0.012814945
Warm B,62575,424,423,932,543,1,0.01421321
Warm B,553728,3410,3409,932,543,1,0.011227429
Warm B,322080,1912,1911,932,543,0,0.011043295
Warm B,825479,4958,4957,932,543,0,0.0072120926
Warm B,842475,5063,5062,932,543,1,0.0005919145
Warm B,272022,1645,1644,932,543,1,0.016274055
Warm B,62100,419,418,932,543,1,0.0020174521
Warm B,144490,931,930,935,546,1,0.0042298804
Warm B,137794,889,888,935,546,1,-0.004348183
Warm B,339090,1998,1997,935,546,0,0.004757715
Warm B,61755,415,414,935,546,0,0.0031070397
Warm B,43210,296,295,935,546,0,0.007230808
Warm B,50585,333,332,935,546,1,-0.010370133
Warm B,841000,5054,5053,935,546,1,0.0063228374
Warm B,322085,1912,1911,935,546,0,0.0052383086
Warm B,821533,4940,4939,935,546,1,0.001305405
Warm B,171265,1088,1087,935,546,0,0.00069205323
Warm B,18609,146,145,935,546,1,0.006364901
Warm B,530582,3278,3277,936,547,0,0.0031507183
Warm B,474599,2913,2912,936,547,1,0.009711624
Warm B,795445,4765,4764,936,547,1,0.0057090884
Warm B,461987,2849,2848,936,547,1,0.010381275
Warm B,455745,2807,2806,936,547,1,0.027548831
Warm B,446720,2753,2752,936,547,1,0.017033651
Warm B,441623,2711,2710,936,547,1,0.0032118994
Warm B,645088,3885,3884,936,547,1,0.014306365
Warm B,419621,2537,2536,936,547,0,0.010789858
Warm B,464019,2860,2859,936,547,1,0.018418647
Warm B,405413,2428,2427,936,547,1,0.0115117645
Warm B,395768,2340,2339,936,547,1,0.018780395
Warm B,383441,2241,2240,936,547,1,0.0052753245
Warm B,381533,2231,2230,936,547,1,0.009132645
Warm B,356652,2089,2088,936,547,1,0.0032649266
Warm B,353650,2072,2071,936,547,1,0.0021268886
Warm B,346067,2030,2029,936,547,1,0.020436343
Warm B,343509,2018,2017,936,547,1,0.014221014
Warm B,380703,2225,2224,936,547,0,0.02190694
Warm B,320979,1903,1902,936,547,1,0.010531309
Warm B,329787,1945,1944,936,547,0,0.000652071
Warm B,325207,1926,1925,936,547,1,0.02002395
Warm B,313284,1868,1867,936,547,0,0.005911222
Warm B,319875,1899,1898,936,547,1,0.021204462
Warm B,306030,1821,1820,936,547,1,0.0054249386
Warm B,302441,1796,1795,936,547,1,-0.003349215
Warm B,316612,1884,1883,936,547,1,0.017814718
Warm B,285886,1706,1705,936,547,1,0.013000878
Warm B,284754,1699,1698,936,547,1,0.013474595
Warm B,292120,1741,1740,936,547,1,0.026916657
Warm B,264077,1607,1606,936,547,0,0.009591426
Warm B,303225,1802,1801,936,547,0,0.013156937
Warm B,631344,3821,3820,936,547,1,0.008079849
Warm B,228873,1387,1386,936,547,0,0.0068891407
Warm B,243576,1469,1468,936,547,1,0.012278162
Warm B,218240,1323,1322,936,547,1,0.013733176
Warm B,216805,1317,1316,936,547,1,0.011433862
Warm B,289184,1727,1726,936,547,1,0.017757615
Warm B,208599,1274,1273,936,547,1,0.010869868
Warm B,207298,1267,1266,936,547,1,0.012178645
Warm B,192963,1191,1190,936,547,1,0.008219485
Warm B,316125,1883,1882,936,547,0,0.008383797
Warm B,199274,1224,1223,936,547,1,0.02163864
Warm B,190415,1181,1180,936,547,0,0.021393202
Warm B,327618,1941,1940,936,547,1,0.00720956
Warm B,165725,1057,1056,936,547,1,0.011249967
Warm B,159825,1019,1018,936,547,1,0.019787367
Warm B,144491,931,930,936,547,1,0.013396443
Warm B,184884,1150,1149,936,547,0,0.009221527
Warm B,137795,889,888,936,547,1,0.021989023
Warm B,347258,2038,2037,936,547,1,0.015646594
Warm B,130989,850,849,936,547,0,0.0077114087
Warm B,374745,2185,2184,936,547,1,0.016502777
Warm B,125353,806,805,936,547,1,0.009367666
Warm B,154000,991,990,936,547,1,0.0100877555
Warm B,112274,731,730,936,547,1,0.023665473
Warm B,92899,622,621,936,547,1,-0.0023169836
Warm B,129882,840,839,936,547,1,0.013646103
Warm B,66333,444,443,936,547,1,0.008723177
Warm B,54988,362,361,936,547,0,-0.0067678746
Warm B,133602,864,863,936,547,0,0.003986246
Warm B,12673,97,96,936,547,1,0.01369313
Warm B,591735,3610,3609,936,547,0,0.0066925725
Warm B,739340,4418,4417,936,547,1,0.008096554
Warm B,420795,2544,2543,936,547,1,0.012673444
Warm B,459089,2826,2825,936,547,1,0.015692744
Warm B,111578,727,726,936,547,1,0.010648053
Warm B,171266,1088,1087,936,547,1,0.017604955
Warm B,322086,1912,1911,936,547,0,0.015072161
Warm B,508128,3128,3127,936,547,1,0.023875859
Warm B,52072,343,342,936,547,1,0.005344432
Warm B,223915,1355,1354,936,547,1,0.016280726
Warm B,726344,4345,4344,938,548,0,0.0065181856
Warm B,595489,3622,3621,938,548,1,0.0062839505
Warm B,593374,3618,3617,938,548,1,0.012749875
Warm B,622572,3769,3768,938,548,1,-0.001370437
Warm B,588982,3592,3591,938,548,1,-0.0050968174
Warm B,580272,3544,3543,938,548,1,0.00037027942
Warm B,578990,3539,3538,938,548,1,-0.0034510295
Warm B,568047,3485,3484,938,548,1,-0.0050151283
Warm B,566632,3477,3476,938,548,1,0.0013302485
Warm B,550871,3393,3392,938,548,0,-0.00015931437
Warm B,554400,3411,3410,938,548,0,0.0022269022
Warm B,556169,3418,3417,938,548,0,-0.0016535592
Warm B,526648,3259,3258,938,548,1,-0.0038869362
Warm B,522205,3224,3223,938,548,1,-0.0025038053
Warm B,521343,3217,3216,938,548,1,0.009785022
Warm B,916592,5539,5538,938,548,0,0.002239609
Warm B,509734,3140,3139,938,548,1,0.0031616576
Warm B,512596,3163,3162,938,548,1,-0.0012788554
Warm B,503768,3096,3095,938,548,1,0.0033964464
Warm B,768597,4579,4578,938,548,1,-0.0032997523
Warm B,545983,3367,3366,938,548,1,0.0016768882
Warm B,493798,3032,3031,938,548,1,-0.0007988382
Warm B,738049,4411,4410,938,548,1,-0.0034583858
Warm B,491769,3025,3024,938,548,1,-0.0017724745
Warm B,489471,3013,3012,938,548,1,0.005204332
Warm B,533006,3292,3291,938,548,1,0.0058218753
Warm B,477861,2934,2933,938,548,0,-0.0046270634
Warm B,695820,4169,4168,938,548,1,-0.0057073664
Warm B,469167,2889,2888,938,548,0,0.006500963
Warm B,466619,2878,2877,938,548,0,-0.0023158335
Warm B,464519,2862,2861,938,548,0,-0.010354707
Warm B,442346,2724,2723,938,548,0,0.0017852439
Warm B,440733,2698,2697,938,548,0,0.0017761057
Warm B,440791,2699,2698,938,548,1,0.00022468995
Warm B,427201,2593,2592,938,548,1,0.0008079717
Warm B,418450,2529,2528,938,548,0,-0.00023482647
Warm B,406701,2442,2441,938,548,0,0.0038996667
Warm B,396238,2343,2342,938,548,1,0.0050960323
Warm B,395047,2334,2333,938,548,1,-0.002213099
Warm B,390859,2294,2293,938,548,1,-0.00085543253
Warm B,390631,2293,2292,938,548,0,-0.007846676
Warm B,381228,2230,2229,938,548,0,0.0068911565
Warm B,382717,2237,2236,938,548,1,0.0041654212
Warm B,377660,2205,2204,938,548,1,0.0063303006
Warm B,378645,2211,2210,938,548,0,0.0016845657
Warm B,358053,2096,2095,938,548,1,-0.0072088027
Warm B,356988,2091,2090,938,548,1,0.0034743585
Warm B,345414,2026,2025,938,548,0,-0.0014698673
Warm B,340037,2006,2005,938,548,0,0.0032516364
Warm B,323062,1916,1915,938,548,0,-0.00044683274
Warm B,330499,1951,1950,938,548,1,-0.0010601275
Warm B,302442,1796,1795,938,548,1,-0.009614289
Warm B,284755,1699,1698,938,548,1,0.0045358106
Warm B,276046,1671,1670,938,548,0,0.00072877714
Warm B,346068,2030,2029,938,548,1,0.007758707
Warm B,259307,1587,1586,938,548,1,-0.0057451157
Warm B,246038,1487,1486,938,548,1,0.00023123407
Warm B,228874,1387,1386,938,548,1,0.01174668
Warm B,242610,1465,1464,938,548,1,-0.0035950826
Warm B,226582,1373,1372,938,548,0,0.0020291812
