phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,319876,1899,1898,938,548,0,-0.004565216
Warm B,218533,1325,1324,938,548,1,-0.005584378
Warm B,217901,1322,1321,938,548,1,-0.0033620433
Warm B,211990,1291,1290,938,548,1,0.0021594055
Warm B,209717,1281,1280,938,548,0,0.0041412367
Warm B,591736,3610,3609,938,548,0,-0.0044669313
Warm B,322087,1912,1911,938,548,0,0.005934679
Warm B,218241,1323,1322,938,548,1,-0.0037356229
Warm B,168962,1072,1071,938,548,1,0.0041568386
Warm B,190416,1181,1180,938,548,0,0.0008893497
Warm B,157778,1015,1014,938,548,1,-0.00026506092
Warm B,152840,984,983,938,548,1,-0.009301823
Warm B,323651,1920,1919,938,548,1,0.00058345683
Warm B,167671,1068,1067,938,548,1,-0.0016089957
Warm B,144492,931,930,938,548,1,-0.006430133
Warm B,184885,1150,1149,938,548,0,-0.0044518695
Warm B,140157,899,898,938,548,1,-0.0016672731
Warm B,347260,2038,2037,938,548,1,0.0034853378
Warm B,318886,1896,1895,938,548,1,-0.005816037
Warm B,141357,911,910,938,548,1,-0.00034468574
Warm B,134965,873,872,938,548,0,-8.404965e-05
Warm B,177902,1120,1119,938,548,1,-0.0049256287
Warm B,316613,1884,1883,938,548,1,-0.0018380047
Warm B,314002,1875,1874,938,548,1,0.00017142063
Warm B,110578,721,720,938,548,1,0.0013111366
Warm B,339091,1998,1997,938,548,1,0.001654671
Warm B,85217,556,555,938,548,1,-0.0069405083
Warm B,82066,544,543,938,548,1,0.0031973366
Warm B,228005,1383,1382,938,548,1,-0.0069447556
Warm B,69759,470,469,938,548,1,0.0045771226
Warm B,76597,520,519,938,548,1,-0.004783275
Warm B,337949,1988,1987,938,548,0,-0.0007903632
Warm B,39175,265,264,938,548,1,0.0033277986
Warm B,537729,3312,3311,938,548,0,-0.0011118853
Warm B,46769,314,313,938,548,1,0.0012726351
Warm B,31863,216,215,938,548,0,-0.0005726053
Warm B,34634,235,234,938,548,0,0.0025573345
Warm B,25223,178,177,938,548,1,-0.006825171
Warm B,23549,169,168,938,548,0,-0.0034505725
Warm B,10751,78,77,938,548,0,-0.008934189
Warm B,4926,35,34,938,548,0,0.002337947
Warm B,1019,10,9,938,548,1,0.0059722904
Warm B,11,1,0,938,548,1,-0.0062126745
Warm B,357247,2092,2091,938,548,0,-0.001969615
Warm B,381924,2232,2231,938,548,1,-0.0050131767
Warm B,420796,2544,2543,938,548,1,0.003629371
Warm B,94546,635,634,938,548,1,0.0008857264
Warm B,49226,329,328,938,548,0,0.0033274656
Warm B,400247,2383,2382,938,548,1,-0.002715441
Warm B,863828,5205,5204,938,548,0,-0.0012867686
Warm B,949160,5734,5733,938,548,1,-0.0073779593
Warm B,712723,4277,4276,938,548,0,0.01040818
Warm B,60569,411,410,938,548,1,0.0020320448
Warm B,171267,1088,1087,938,548,1,-0.009980535
Warm B,79121,531,530,938,548,0,0.0022855122
Warm B,327619,1941,1940,938,548,1,-0.011485339
Warm B,958759,5787,5786,938,548,1,0.0027977414
Warm B,441793,2715,2714,938,548,1,-0.0015367274
Warm B,978758,5902,5901,938,548,0,0.0049800742
Warm B,841001,5054,5053,938,548,1,0.00065829884
Warm B,18610,146,145,938,548,0,0.004023522
Warm B,52073,343,342,938,548,1,0.0007314556
Warm B,831887,5001,5000,938,548,1,-0.002334163
Warm B,62581,424,423,938,548,1,-0.000971687
Warm B,748207,4467,4466,938,548,1,-0.008414301
Warm B,8763,59,58,938,548,1,-0.005137491
Warm B,222714,1348,1347,938,548,0,-0.004863672
Warm B,456330,2810,2809,941,550,1,0.018372467
Warm B,602409,3665,3664,941,550,0,0.016063407
Warm B,418460,2529,2528,941,550,1,0.02021565
Warm B,394712,2330,2329,941,550,0,0.004124786
Warm B,390633,2293,2292,941,550,0,0.019432973
Warm B,402904,2405,2404,941,550,0,0.011389946
Warm B,384018,2244,2243,941,550,1,0.013448436
Warm B,377673,2205,2204,941,550,1,0.016604586
Warm B,373336,2180,2179,941,550,0,0.009891498
Warm B,364087,2121,2120,941,550,1,0.0020018057
Warm B,362092,2110,2109,941,550,0,0.013281263
Warm B,356266,2088,2087,941,550,1,0.020117935
Warm B,352903,2067,2066,941,550,1,0.004226778
Warm B,300187,1780,1779,941,550,0,0.018447954
Warm B,266875,1619,1618,941,550,0,0.005986347
Warm B,346073,2030,2029,941,550,1,0.016664669
Warm B,221110,1340,1339,941,550,0,0.02068602
Warm B,208610,1274,1273,941,550,1,0.011357169
Warm B,208220,1273,1272,941,550,0,0.012025119
Warm B,192286,1184,1183,941,550,1,0.009914998
Warm B,198571,1220,1219,941,550,1,0.016475864
Warm B,436165,2665,2664,941,550,0,0.016426465
Warm B,162180,1034,1033,941,550,1,0.00866669
Warm B,152853,984,983,941,550,1,0.020983905
Warm B,184909,1150,1149,941,550,0,0.021004299
Warm B,147296,949,948,941,550,1,0.01675236
Warm B,316622,1884,1883,941,550,1,0.012901027
Warm B,190444,1181,1180,941,550,1,0.024725102
Warm B,80936,538,537,941,550,1,0.017460527
Warm B,70652,476,475,941,550,0,0.013314979
Warm B,68561,461,460,941,550,1,0.022388779
Warm B,57746,391,390,941,550,0,0.012435789
Warm B,59364,403,402,941,550,1,0.012204643
Warm B,51783,340,339,941,550,1,0.015308589
Warm B,43583,300,299,941,550,1,0.01953771
Warm B,34428,233,232,941,550,0,0.008485727
Warm B,39761,270,269,941,550,1,0.013495367
Warm B,31884,216,215,941,550,1,0.014455153
Warm B,30804,205,204,941,550,0,0.011642278
Warm B,14817,118,117,941,550,1,0.003344917
Warm B,11241,84,83,941,550,0,0.0033692247
Warm B,591747,3610,3609,941,550,0,0.0123308245
Warm B,335139,1978,1977,941,550,0,0.012639228
Warm B,327646,1941,1940,941,550,0,0.013211879
Warm B,473238,2909,2908,941,550,0,0.025362002
Warm B,709445,4255,4254,943,552,1,0.00792926
Warm B,704340,4224,4223,943,552,1,0.003269731
Warm B,704911,4227,4226,943,552,1,0.014377195
Warm B,701945,4208,4207,943,552,1,0.005415312
Warm B,700298,4190,4189,943,552,1,0.008073824
Warm B,673963,4048,4047,943,552,1,0.022299852
Warm B,675833,4054,4053,943,552,1,0.014281306
Warm B,721805,4322,4321,943,552,0,0.008904679
Warm B,693689,4155,4154,943,552,0,0.012945864
Warm B,637764,3841,3840,943,552,1,0.023535483
Warm B,625316,3779,3778,943,552,1,0.011431616
Warm B,636770,3836,3835,943,552,1,0.010879736
Warm B,726349,4345,4344,943,552,1,0.0114822425
Warm B,597512,3635,3634,943,552,0,0.0029727486
Warm B,587178,3586,3585,943,552,1,0.008316891
Warm B,586929,3585,3584,943,552,0,0.010231823
Warm B,585538,3576,3575,943,552,0,0.021656983
Warm B,576073,3521,3520,943,552,1,0.018863253
Warm B,566030,3476,3475,943,552,0,0.011065487
Warm B,695842,4169,4168,943,552,1,0.012861498
Warm B,559225,3435,3434,943,552,1,0.00592745
Warm B,533027,3292,3291,943,552,1,0.009400809
Warm B,513894,3171,3170,943,552,1,0.014851166
Warm B,506549,3118,3117,943,552,0,0.018388074
Warm B,504688,3105,3104,943,552,1,0.004932034
Warm B,545989,3367,3366,943,552,1,0.009493675
Warm B,496196,3049,3048,943,552,1,0.004194191
Warm B,495237,3039,3038,943,552,1,-0.0003359695
Warm B,474606,2913,2912,943,552,0,0.012584111
Warm B,472336,2907,2906,943,552,1,0.016885139
Warm B,601548,3658,3657,943,552,1,0.0016358031
Warm B,645100,3885,3884,943,552,1,0.011011631
Warm B,463062,2857,2856,943,552,0,0.0057056937
Warm B,466633,2878,2877,943,552,1,0.024599688
Warm B,455364,2804,2803,943,552,1,0.01306964
Warm B,435193,2659,2658,943,552,1,0.009569749
Warm B,437371,2670,2669,943,552,1,0.0041413065
Warm B,433509,2643,2642,943,552,1,0.008654347
Warm B,418462,2529,2528,943,552,0,0.003167341
Warm B,404979,2423,2422,943,552,1,0.001321743
Warm B,400259,2383,2382,943,552,1,0.021365294
Warm B,394657,2329,2328,943,552,1,0.0064284196
Warm B,393054,2309,2308,943,552,1,-0.00079866126
Warm B,390635,2293,2292,943,552,1,0.023824658
Warm B,387187,2264,2263,943,552,1,0.0061827404
Warm B,382235,2233,2232,943,552,1,-0.0034173303
Warm B,364089,2121,2120,943,552,0,0.0044047544
Warm B,364575,2124,2123,943,552,1,0.007990042
Warm B,352905,2067,2066,943,552,1,0.0027353414
Warm B,353654,2072,2071,943,552,1,-0.0014047879
Warm B,375467,2188,2187,943,552,0,0.0036821892
Warm B,346576,2031,2030,943,552,0,0.017556958
Warm B,343515,2018,2017,943,552,1,-0.0017768182
Warm B,292128,1741,1740,943,552,1,0.019985732
Warm B,217908,1322,1321,943,552,1,0.015132261
Warm B,208612,1274,1273,943,552,1,0.009052776
Warm B,312214,1861,1860,943,552,1,0.011780994
Warm B,203411,1247,1246,943,552,1,0.0025306265
Warm B,183071,1141,1140,943,552,1,0.013330165
Warm B,316134,1883,1882,943,552,1,0.007068497
Warm B,177448,1119,1118,943,552,1,0.006416442
Warm B,327649,1941,1940,943,552,1,0.017902212
Warm B,166310,1059,1058,943,552,0,0.024845023
Warm B,168826,1071,1070,943,552,1,-0.0019155089
Warm B,190449,1181,1180,943,552,1,0.018700812
Warm B,152854,984,983,943,552,1,0.0121383965
Warm B,144496,931,930,943,552,1,-0.0030828437
Warm B,184912,1150,1149,943,552,0,0.012736044
Warm B,162183,1034,1033,943,552,1,0.007217633
Warm B,137820,889,888,943,552,1,0.015869431
Warm B,127640,824,823,943,552,1,0.0137022985
Warm B,123676,797,796,943,552,1,-0.00054705376
Warm B,122886,793,792,943,552,0,0.020109622
Warm B,117797,759,758,943,552,1,0.01572546
Warm B,112283,731,730,943,552,1,0.017224533
Warm B,94549,635,634,943,552,1,-0.0021075115
Warm B,228022,1383,1382,943,552,1,0.0154544525
Warm B,85219,556,555,943,552,1,0.005871122
Warm B,82779,549,548,943,552,1,0.01942061
Warm B,238614,1448,1447,943,552,0,0.013553765
Warm B,69976,473,472,943,552,1,0.005984053
Warm B,51784,340,339,943,552,1,0.0026858677
Warm B,60582,411,410,943,552,0,0.016445683
Warm B,45541,307,306,943,552,1,0.0004885944
Warm B,177916,1120,1119,943,552,1,0.016739512
Warm B,36312,245,244,943,552,0,0.014187818
Warm B,31887,216,215,943,552,1,0.016688576
Warm B,30805,205,204,943,552,1,0.007720159
Warm B,21778,158,157,943,552,1,-0.0038286485
Warm B,19267,148,147,943,552,1,0.020989088
Warm B,12677,97,96,943,552,1,0.0070580733
Warm B,123294,796,795,943,552,0,0.0039130673
Warm B,591750,3610,3609,943,552,0,0.016715188
Warm B,6345,45,44,943,552,0,0.008163795
Warm B,1037,10,9,943,552,1,0.013948385
Warm B,339094,1998,1997,943,552,1,0.012379874
Warm B,522229,3224,3223,943,552,1,0.013619727
Warm B,734183,4387,4386,943,552,0,0.007865764
Warm B,454488,2796,2795,943,552,0,0.02639672
Warm B,307025,1834,1833,943,552,1,0.0057981755
Warm B,357259,2092,2091,943,552,1,0.010765618
Warm B,499151,3067,3066,943,552,1,0.011268262
Warm B,495126,3038,3037,943,552,1,0.0075381575
Warm B,22776,164,163,943,552,1,0.009881154
Warm B,420809,2544,2543,943,552,1,0.0091153765
Warm B,657406,3963,3962,943,552,1,0.008474079
Warm B,13122,102,101,943,552,1,0.0048794392
Warm B,76286,518,517,943,552,1,0.007021699
Warm B,171287,1088,1087,943,552,1,0.0057397606
Warm B,8765,59,58,943,552,0,0.016301638
Warm B,272033,1645,1644,943,552,1,0.008477777
Warm B,177449,1119,1118,944,553,1,0.011914729
Warm B,167681,1068,1067,944,553,1,0.004898621
Warm B,327650,1941,1940,944,553,0,0.009798278
Warm B,162184,1034,1033,944,553,1,-0.0009841211
Warm B,190450,1181,1180,944,553,0,0.010228507
Warm B,137821,889,888,944,553,0,-0.0002601631
Warm B,318891,1896,1895,944,553,1,0.010415011
Warm B,322101,1912,1911,944,553,1,0.0064473026
Warm B,134034,869,868,944,553,0,0.013778949
Warm B,103782,690,689,944,553,1,0.007848166
Warm B,101629,677,676,944,553,1,2.2622291e-05
Warm B,98100,656,655,944,553,1,0.0034530624
Warm B,90359,597,596,944,553,0,0.005837679
Warm B,82780,549,548,944,553,1,0.009853121
Warm B,83899,550,549,944,553,1,0.012527762
Warm B,66974,451,450,944,553,1,0.006142335
Warm B,257441,1579,1578,944,553,0,0.0020482657
Warm B,36313,245,244,944,553,1,0.009416211
Warm B,35225,238,237,944,553,0,0.0012498302
Warm B,31888,216,215,944,553,1,-0.003940376
Warm B,269733,1635,1634,944,553,1,0.002508381
Warm B,27976,195,194,944,553,1,-0.0019916263
Warm B,12678,97,96,944,553,1,-0.0023637156
Warm B,123295,796,795,944,553,0,0.011059243
Warm B,591751,3610,3609,944,553,0,0.00871486
Warm B,437208,2669,2668,944,553,0,0.00775495
Warm B,19268,148,147,944,553,0,0.0030976124
Warm B,181867,1137,1136,944,553,1,0.0008265418
Warm B,316624,1884,1883,944,553,1,0.010014079
Warm B,337957,1988,1987,944,553,1,0.008064805
Warm B,801303,4802,4801,944,553,1,0.00344217
Warm B,357260,2092,2091,944,553,0,0.015288407
Warm B,208613,1274,1273,944,553,1,0.010039029
Warm B,420810,2544,2543,944,553,0,0.00856681
Warm B,276058,1671,1670,944,553,1,0.009547239
Warm B,916602,5539,5538,944,553,1,-0.013195014
Warm B,171288,1088,1087,944,553,1,0.013227787
Warm B,649650,3916,3915,946,555,1,-0.0052693784
Warm B,640962,3853,3852,946,555,1,0.0032788632
Warm B,617396,3737,3736,946,555,0,0.0029388436
Warm B,670109,4028,4027,946,555,0,0.010122501
Warm B,595147,3621,3620,946,555,0,0.0048878854
Warm B,728043,4354,4353,946,555,1,0.0009765221
Warm B,573809,3513,3512,946,555,0,-0.00036970782
Warm B,566032,3476,3475,946,555,1,-0.004589645
Warm B,565126,3474,3473,946,555,1,0.006781117
Warm B,563600,3469,3468,946,555,1,0.0038595553
Warm B,695846,4169,4168,946,555,1,0.008459605
Warm B,551153,3394,3393,946,555,0,0.006398321
Warm B,552872,3402,3401,946,555,1,-0.0038400341
Warm B,533030,3292,3291,946,555,1,0.007964676
Warm B,527249,3261,3260,946,555,1,-0.0017846939
Warm B,508134,3128,3127,946,555,1,0.0015393244
Warm B,506553,3118,3117,946,555,1,0.001517108
Warm B,768607,4579,4578,946,555,1,-0.00041412702
Warm B,495238,3039,3038,946,555,1,0.0017401981
Warm B,493819,3032,3031,946,555,1,-0.00463624
Warm B,476669,2928,2927,946,555,1,0.0036486536
Warm B,461990,2849,2848,946,555,1,-0.001166255
Warm B,457676,2820,2819,946,555,0,0.00020755432
Warm B,447817,2761,2760,946,555,1,0.0010092459
Warm B,443026,2731,2730,946,555,0,0.00018831284
Warm B,438549,2680,2679,946,555,1,-0.0012672478
Warm B,429034,2611,2610,946,555,1,0.0046395473
Warm B,446730,2753,2752,946,555,0,-0.0027539115
Warm B,418464,2529,2528,946,555,1,-0.0017768566
Warm B,405415,2428,2427,946,555,1,0.00669939
Warm B,403098,2407,2406,946,555,0,0.0041307528
Warm B,412031,2478,2477,946,555,1,-0.0023075093
Warm B,397579,2355,2354,946,555,1,0.0077072484
Warm B,390637,2293,2292,946,555,1,0.004180976
Warm B,388039,2271,2270,946,555,1,-0.00129219
Warm B,380712,2225,2224,946,555,1,0.0045553586
Warm B,381542,2231,2230,946,555,1,0.005485937
Warm B,372407,2175,2174,946,555,0,0.0055125207
Warm B,364090,2121,2120,946,555,1,-0.00044439547
Warm B,357261,2092,2091,946,555,0,-0.008196028
Warm B,347267,2038,2037,946,555,1,0.000772128
Warm B,373833,2181,2180,946,555,1,0.0035437616
Warm B,346577,2031,2030,946,555,1,-0.0013783091
Warm B,345423,2026,2025,946,555,1,-0.001093704
Warm B,346077,2030,2029,946,555,1,0.01189681
Warm B,343517,2018,2017,946,555,1,-0.0032721262
Warm B,335072,1977,1976,946,555,1,-0.00032833032
Warm B,320982,1903,1902,946,555,1,-0.00018386543
Warm B,323070,1916,1915,946,555,0,0.0017705209
Warm B,319895,1899,1898,946,555,1,0.0026697766
Warm B,286213,1709,1708,946,555,0,0.0021544015
Warm B,283440,1697,1696,946,555,1,0.0026392215
Warm B,293595,1748,1747,946,555,0,0.005307803
Warm B,275402,1667,1666,946,555,0,0.00026567752
Warm B,284760,1699,1698,946,555,1,0.0036977115
Warm B,292130,1741,1740,946,555,1,0.0068598827
Warm B,289197,1727,1726,946,555,1,0.0023801902
Warm B,250168,1507,1506,946,555,1,0.0073856614
Warm B,230738,1396,1395,946,555,0,0.004589199
Warm B,228025,1383,1382,946,555,1,0.007839203
Warm B,217911,1322,1321,946,555,1,0.00022783503
Warm B,208222,1273,1272,946,555,1,0.00336532
Warm B,192102,1183,1182,946,555,1,0.0042479364
Warm B,189955,1179,1178,946,555,1,0.00026218384
Warm B,316136,1883,1882,946,555,1,-0.0043385196
Warm B,184915,1150,1149,946,555,0,0.0067820344
Warm B,182672,1140,1139,946,555,1,0.000108589884
Warm B,176491,1116,1115,946,555,1,-0.00052339
Warm B,173516,1100,1099,946,555,0,-0.00340086
Warm B,190453,1181,1180,946,555,0,0.0011314743
Warm B,137824,889,888,946,555,1,0.0126311
Warm B,159843,1019,1018,946,555,1,0.003151794
Warm B,374752,2185,2184,946,555,1,0.0018218193
Warm B,124171,800,799,946,555,1,-0.0005934513
Warm B,112285,731,730,946,555,1,-0.00026735873
Warm B,89132,588,587,946,555,1,-0.0013807772
Warm B,86481,566,565,946,555,0,-0.0047286823
Warm B,57748,391,390,946,555,1,0.00313508
Warm B,66976,451,450,946,555,1,-0.0011046823
Warm B,47311,319,318,946,555,0,0.0073508136
Warm B,45830,308,307,946,555,1,0.000884444
Warm B,27516,193,192,946,555,0,0.003109404
Warm B,34646,235,234,946,555,1,-0.0009852486
Warm B,12680,97,96,946,555,1,-0.0035750293
Warm B,591754,3610,3609,946,555,0,0.00970763
Warm B,4163,31,30,946,555,0,0.0024260273
Warm B,974897,5880,5879,946,555,0,-0.0040115905
Warm B,445780,2749,2748,946,555,0,-0.0036699048
Warm B,18230,140,139,946,555,1,0.001163166
Warm B,208615,1274,1273,946,555,1,0.0032056686
Warm B,958765,5787,5786,946,555,1,-0.006584893
Warm B,460554,2841,2840,946,555,1,-0.0036550458
Warm B,41312,279,278,946,555,0,0.0038048213
Warm B,127220,822,821,946,555,1,8.062413e-05
Warm B,657408,3963,3962,946,555,0,-0.000762312
Warm B,699574,4186,4185,946,555,1,0.0007195473
Warm B,587699,3589,3588,946,555,0,-8.457957e-05
Warm B,831890,5001,5000,946,555,1,0.0014050041
Warm B,322103,1912,1911,946,555,0,0.000669822
Warm B,583217,3562,3561,946,555,1,0.0048753307
Warm B,339096,1998,1997,946,555,0,-0.0024177865
Warm B,681277,4083,4082,947,556,0,0.017188761
Warm B,669301,4023,4022,947,556,1,0.0049759997
Warm B,668259,4021,4020,947,556,1,0.010781732
Warm B,758379,4510,4509,947,556,1,0.010293312
Warm B,660164,3979,3978,947,556,1,-0.005288438
Warm B,783951,4682,4681,947,556,1,0.016598996
Warm B,637767,3841,3840,947,556,0,0.016276881
Warm B,670110,4028,4027,947,556,0,0.019025546
Warm B,589577,3596,3595,947,556,1,0.01069488
Warm B,695847,4169,4168,947,556,1,0.02481498
Warm B,574172,3515,3514,947,556,1,0.0056829406
Warm B,580414,3546,3545,947,556,0,0.0051635504
Warm B,568682,3490,3489,947,556,1,0.020781484
Warm B,552873,3402,3401,947,556,1,0.010417359
Warm B,551154,3394,3393,947,556,1,0.019459642
Warm B,556172,3418,3417,947,556,1,0.008247321
Warm B,544323,3356,3355,947,556,1,0.00845892
Warm B,541199,3329,3328,947,556,1,0.0064212712
Warm B,533031,3292,3291,947,556,1,0.014975483
Warm B,526316,3254,3253,947,556,1,0.0032324498
Warm B,526176,3253,3252,947,556,1,0.006170878
Warm B,513442,3167,3166,947,556,1,0.014802787
Warm B,506554,3118,3117,947,556,1,0.010327762
Warm B,768608,4579,4578,947,556,1,0.011883633
Warm B,657409,3963,3962,947,556,0,0.016745005
Warm B,491772,3025,3024,947,556,1,0.00390732
Warm B,530584,3278,3277,947,556,1,-0.0012281435
Warm B,461991,2849,2848,947,556,1,0.013589438
Warm B,459095,2826,2825,947,556,1,0.01435581
Warm B,457677,2820,2819,947,556,0,0.014071409
Warm B,455750,2807,2806,947,556,1,0.011904148
Warm B,453509,2793,2792,947,556,1,0.020906016
Warm B,447818,2761,2760,947,556,1,0.01269983
Warm B,458466,2822,2821,947,556,1,0.0025061017
Warm B,446731,2753,2752,947,556,1,0.02302567
Warm B,442049,2719,2718,947,556,1,0.011240311
Warm B,435194,2659,2658,947,556,1,0.01344732
Warm B,431859,2631,2630,947,556,1,0.013472911
Warm B,616612,3732,3731,947,556,0,0.011851018
Warm B,403099,2407,2406,947,556,1,0.009281484
Warm B,707778,4241,4240,947,556,1,0.0010186839
Warm B,397580,2355,2354,947,556,1,0.0108075375
Warm B,400262,2383,2382,947,556,1,0.016889771
Warm B,393222,2310,2309,947,556,1,0.016665414
Warm B,390638,2293,2292,947,556,1,0.013526026
Warm B,388040,2271,2270,947,556,1,0.01695208
Warm B,383444,2241,2240,947,556,1,0.0045974404
Warm B,382236,2233,2232,947,556,1,0.008759606
Warm B,363573,2117,2116,947,556,1,-0.0045190696
Warm B,373834,2181,2180,947,556,1,0.022055997
Warm B,346078,2030,2029,947,556,1,0.015939485
Warm B,334453,1974,1973,947,556,1,0.012985779
Warm B,323071,1916,1915,947,556,0,0.013429147
Warm B,319896,1899,1898,947,556,1,0.015753863
Warm B,313889,1874,1873,947,556,0,0.0027215693
Warm B,305747,1820,1819,947,556,1,0.009663658
Warm B,302637,1797,1796,947,556,1,0.0070750546
Warm B,301489,1791,1790,947,556,0,0.010471682
Warm B,293596,1748,1747,947,556,1,0.01864808
Warm B,284761,1699,1698,947,556,1,0.0116194105
Warm B,268451,1631,1630,947,556,1,0.009710961
Warm B,268821,1632,1631,947,556,0,0.019952979
Warm B,250169,1507,1506,947,556,0,0.014759601
Warm B,631353,3821,3820,947,556,0,0.01859913
Warm B,246183,1489,1488,947,556,0,0.018116266
Warm B,228881,1387,1386,947,556,1,0.018287705
Warm B,219399,1330,1329,947,556,1,0.006514197
Warm B,217912,1322,1321,947,556,1,0.0063869115
Warm B,221113,1340,1339,947,556,1,0.01589043
Warm B,208223,1273,1272,947,556,1,0.007527591
Warm B,189956,1179,1178,947,556,0,0.015520385
Warm B,184271,1147,1146,947,556,1,0.008669713
Warm B,316137,1883,1882,947,556,0,0.017101385
Warm B,184916,1150,1149,947,556,0,0.01444363
Warm B,182673,1140,1139,947,556,1,0.0064192824
Warm B,190454,1181,1180,947,556,1,0.02048057
Warm B,327653,1941,1940,947,556,1,0.01879318
Warm B,272034,1645,1644,947,556,1,0.0135023
Warm B,162186,1034,1033,947,556,1,0.0063372217
Warm B,157802,1015,1014,947,556,1,0.028632507
Warm B,152856,984,983,947,556,1,0.009135995
Warm B,144498,931,930,947,556,1,0.010291763
Warm B,137825,889,888,947,556,1,0.013568304
Warm B,131000,850,849,947,556,1,-0.0019812551
Warm B,374753,2185,2184,947,556,1,0.012675704
Warm B,127902,825,824,947,556,0,0.0012466401
Warm B,125355,806,805,947,556,1,0.0016183024
Warm B,124172,800,799,947,556,1,0.018449698
Warm B,154001,991,990,947,556,1,0.0102467025
Warm B,332158,1960,1959,947,556,1,0.011806205
Warm B,112286,731,730,947,556,1,0.019181533
Warm B,120113,776,775,947,556,1,0.00037932186
Warm B,114203,743,742,947,556,0,0.01743434
Warm B,316626,1884,1883,947,556,1,0.012076926
Warm B,98101,656,655,947,556,0,0.0141449515
Warm B,80853,537,536,947,556,1,0.016545018
Warm B,69443,466,465,947,556,1,0.008296055
Warm B,66977,451,450,947,556,1,0.009019244
Warm B,412032,2478,2477,947,556,0,0.013828147
Warm B,39937,271,270,947,556,1,0.01012197
Warm B,34647,235,234,947,556,1,0.006588065
Warm B,481631,2962,2961,947,556,0,0.0057491115
Warm B,13522,107,106,947,556,0,0.008274095
Warm B,136018,879,878,947,556,1,0.0027067913
Warm B,12681,97,96,947,556,1,0.013178374
Warm B,11742,91,90,947,556,1,0.012585777
Warm B,591755,3610,3609,947,556,0,0.0057518515
Warm B,420812,2544,2543,947,556,0,0.012950938
Warm B,4165,31,30,947,556,1,0.02009459
Warm B,3810,27,26,947,556,1,0.007646431
Warm B,94550,635,634,947,556,1,0.009066757
Warm B,216815,1317,1316,947,556,1,0.0155616
Warm B,108472,711,710,947,556,1,0.0016352106
Warm B,854162,5125,5124,947,556,1,0.014282782
Warm B,739344,4418,4417,947,556,1,0.014786462
Warm B,966572,5831,5830,947,556,1,0.023321759
Warm B,171291,1088,1087,947,556,1,0.018533919
Warm B,312216,1861,1860,947,556,1,0.011328437
Warm B,50589,333,332,947,556,1,0.0030145638
Warm B,232502,1413,1412,947,556,1,0.010934434
Warm B,473244,2909,2908,947,556,0,0.019936241
Warm B,322104,1912,1911,947,556,0,0.013196238
Warm B,823227,4950,4949,947,556,1,0.010743627
Warm B,820859,4934,4933,947,556,0,0.008190759
Warm B,208616,1274,1273,947,556,1,0.016104393
Warm B,958766,5787,5786,947,556,1,0.011399165
Warm B,876946,5300,5299,947,556,1,0.0058524213
Warm B,891425,5387,5386,947,556,1,0.010344
Warm B,502452,3084,3083,948,557,0,0.006466904
Warm B,768609,4579,4578,948,557,1,0.0023999978
Warm B,502812,3087,3086,948,557,1,0.007071421
Warm B,545990,3367,3366,948,557,1,0.001112294
Warm B,484084,2978,2977,948,557,0,0.01011885
Warm B,477873,2934,2933,948,557,0,-0.001443302
Warm B,695848,4169,4168,948,557,0,0.012270723
