phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,469171,2889,2888,948,557,1,0.0024830948
Warm B,466635,2878,2877,948,557,0,0.016179735
Warm B,459756,2834,2833,948,557,1,0.0075716428
Warm B,457678,2820,2819,948,557,0,0.0037242877
Warm B,438243,2679,2678,948,557,1,0.007968122
Warm B,412508,2483,2482,948,557,0,0.009082368
Warm B,414444,2496,2495,948,557,1,0.00387497
Warm B,398182,2368,2367,948,557,1,0.0010104119
Warm B,395052,2334,2333,948,557,1,0.008818725
Warm B,383445,2241,2240,948,557,1,-0.0030500875
Warm B,377679,2205,2204,948,557,0,0.014392245
Warm B,352906,2067,2066,948,557,0,0.0076627713
Warm B,268822,1632,1631,948,557,0,0.015686393
Warm B,256630,1569,1568,948,557,1,0.020359691
Warm B,346079,2030,2029,948,557,1,0.010734616
Warm B,350641,2059,2058,948,557,0,0.0088749165
Warm B,242622,1465,1464,948,557,1,0.006497513
Warm B,325221,1926,1925,948,557,1,0.011930495
Warm B,188528,1170,1169,948,557,1,0.010830494
Warm B,327654,1941,1940,948,557,1,0.01937117
Warm B,162187,1034,1033,948,557,1,0.0062543377
Warm B,337958,1988,1987,948,557,0,0.008595929
Warm B,323662,1920,1919,948,557,1,0.014148082
Warm B,221114,1340,1339,948,557,0,0.007883549
Warm B,137826,889,888,948,557,0,0.007054476
Warm B,131001,850,849,948,557,1,0.01217364
Warm B,124421,801,800,948,557,1,0.0061160154
Warm B,115879,752,751,948,557,1,0.015894687
Warm B,778805,4653,4652,948,557,1,-9.500387e-05
Warm B,94839,637,636,948,557,1,0.010175258
Warm B,283899,1698,1697,948,557,1,0.0070538726
Warm B,88295,583,582,948,557,1,0.011029191
Warm B,190455,1181,1180,948,557,0,0.009246053
Warm B,82782,549,548,948,557,1,0.0057226187
Warm B,51656,339,338,948,557,1,0.007822511
Warm B,48460,326,325,948,557,0,0.006687688
Warm B,46774,314,313,948,557,1,-0.0030620724
Warm B,39764,270,269,948,557,1,0.0150434375
Warm B,23566,169,168,948,557,1,0.0104560815
Warm B,23031,166,165,948,557,1,0.01138532
Warm B,18619,146,145,948,557,0,0.012534985
Warm B,234749,1425,1424,948,557,1,0.005663393
Warm B,4938,35,34,948,557,0,-0.0044321795
Warm B,15458,123,122,948,557,1,0.009993283
Warm B,552106,3401,3400,948,557,0,0.004777139
Warm B,129187,839,838,948,557,1,0.013354734
Warm B,289672,1729,1728,948,557,0,0.003082422
Warm B,157803,1015,1014,948,557,1,0.010080457
Warm B,316627,1884,1883,948,557,1,0.012901617
Warm B,934616,5643,5642,948,557,1,0.013128959
Warm B,339097,1998,1997,948,557,1,0.013341268
Warm B,50590,333,332,948,557,0,0.0047701905
Warm B,607624,3688,3687,948,557,1,0.009771779
Warm B,171292,1088,1087,948,557,1,0.008065477
Warm B,335512,1980,1979,948,557,1,0.0093280645
Warm B,570930,3503,3502,948,557,1,0.003409638
Warm B,159844,1019,1018,948,557,0,0.012043517
Warm B,841011,5054,5053,948,557,1,0.0053049806
Warm B,322105,1912,1911,948,557,0,0.007654183
Warm B,62601,424,423,948,557,1,0.01753113
Warm B,821539,4940,4939,948,557,1,0.01930834
Warm B,825484,4958,4957,948,557,0,0.0018678254
Warm B,893809,5397,5396,948,557,1,0.005084763
Warm B,243733,1470,1469,973,569,0,0.010181582
Warm B,162212,1034,1033,973,569,1,0.000644449
Warm B,159119,1017,1016,973,569,0,0.006520942
Warm B,190530,1181,1180,973,569,1,0.0045771194
Warm B,199310,1224,1223,973,569,1,0.010604348
Warm B,137896,889,888,973,569,1,0.013480568
Warm B,374768,2185,2184,973,569,1,-0.0026141738
Warm B,118664,767,766,973,569,1,0.0027413103
Warm B,106670,702,701,973,569,1,0.009113984
Warm B,18657,146,145,973,569,0,0.0013188731
Warm B,61778,415,414,973,569,1,0.005419704
Warm B,12700,97,96,973,569,1,0.0017789642
Warm B,123315,796,795,973,569,1,0.001941598
Warm B,10965,81,80,973,569,1,0.0074540037
Warm B,9808,67,66,973,569,1,0.0010396658
Warm B,591792,3610,3609,973,569,0,0.004082675
Warm B,552136,3401,3400,973,569,1,0.006136997
Warm B,916620,5539,5538,973,569,1,0.009574979
Warm B,89157,588,587,973,569,1,-0.001626703
Warm B,628524,3807,3806,973,569,1,-0.00050263875
Warm B,499193,3067,3066,973,569,1,0.002691079
Warm B,793962,4748,4747,973,569,0,0.014331078
Warm B,264096,1607,1606,978,570,0,0.011900939
Warm B,256518,1567,1566,978,570,1,0.017222663
Warm B,294185,1749,1748,978,570,1,0.009959889
Warm B,631393,3821,3820,978,570,1,0.01155995
Warm B,273674,1650,1649,978,570,1,0.0037829105
Warm B,283939,1698,1697,978,570,1,0.014381066
Warm B,208239,1273,1272,978,570,1,0.007829409
Warm B,207306,1267,1266,978,570,1,-0.0032293557
Warm B,187141,1161,1160,978,570,1,0.0041739736
Warm B,182692,1140,1139,978,570,1,0.018357715
Warm B,190532,1181,1180,978,570,1,0.013171023
Warm B,162214,1034,1033,978,570,0,0.0031878112
Warm B,137899,889,888,978,570,1,0.0151291415
Warm B,108478,711,710,978,570,1,-0.00067668175
Warm B,626555,3792,3791,978,570,0,0.010513168
Warm B,176757,1117,1116,978,570,1,0.010578339
Warm B,208643,1274,1273,978,570,1,0.008422301
Warm B,34679,235,234,978,570,1,0.006538175
Warm B,133613,864,863,978,570,0,0.006781305
Warm B,10966,81,80,978,570,1,0.0050758435
Warm B,591795,3610,3609,978,570,0,0.008724863
Warm B,8789,59,58,978,570,0,0.013602025
Warm B,23611,169,168,978,570,0,0.014289074
Warm B,166336,1059,1058,978,570,0,0.008176303
Warm B,457716,2820,2819,978,570,0,0.012022278
Warm B,739356,4418,4417,978,570,1,0.007829389
Warm B,412040,2478,2477,978,570,0,0.013968154
Warm B,605136,3679,3678,978,570,0,0.0032376251
Warm B,284776,1699,1698,978,570,1,0.015323086
Warm B,934648,5643,5642,978,570,0,0.011465443
Warm B,901377,5450,5449,978,570,1,0.018489111
Warm B,164318,1051,1050,978,570,1,0.019377206
Warm B,804021,4815,4814,978,570,1,0.0038566273
Warm B,633004,3824,3823,978,570,1,-0.00037905865
Warm B,983974,5948,5947,978,570,1,-0.001436835
Warm B,322152,1912,1911,978,570,0,0.0035824315
Warm B,916621,5539,5538,978,570,1,0.010389751
Warm B,460572,2841,2840,978,570,1,0.0093985535
Warm B,18658,146,145,978,570,1,0.01541876
Warm B,900934,5448,5447,978,570,0,0.010571176
Warm B,182695,1140,1139,982,571,0,0.0011500891
Warm B,177465,1119,1118,982,571,1,-0.0020099122
Warm B,166932,1062,1061,982,571,1,0.0007791729
Warm B,131031,850,849,982,571,1,-0.00039068703
Warm B,412042,2478,2477,982,571,0,0.011643891
Warm B,198126,1218,1217,982,571,1,0.004535233
Warm B,92694,621,620,982,571,1,0.008915666
Warm B,46809,314,313,982,571,1,-0.00031689473
Warm B,103,2,1,982,571,1,0.00531604
Warm B,15535,123,122,982,571,0,0.004466271
Warm B,157884,1015,1014,982,571,0,0.009726882
Warm B,680539,4079,4078,982,571,1,0.0013577054
Warm B,293629,1748,1747,982,571,0,0.0059941653
Warm B,768630,4579,4578,982,571,0,0.0050926874
Warm B,50613,333,332,982,571,0,0.0031575076
Warm B,102024,678,677,982,571,1,0.0065052942
Warm B,171364,1088,1087,982,571,1,0.005382684
Warm B,841029,5054,5053,982,571,1,-0.0047965767
Warm B,322158,1912,1911,982,571,0,0.0055467146
Warm B,384654,2247,2246,982,571,1,0.0071186256
Warm B,433534,2643,2642,982,571,0,0.008434126
Warm B,638951,3842,3841,988,573,0,0.0007082918
Warm B,828584,4979,4978,988,573,0,0.004424236
Warm B,960236,5792,5791,988,573,1,0.0050115976
Warm B,164333,1051,1050,988,573,1,0.010017013
Warm B,34690,235,234,988,573,1,0.0055552893
Warm B,187521,1164,1163,988,573,0,-0.0004947246
Warm B,215423,1306,1305,988,573,1,0.003405279
Warm B,159889,1019,1018,988,573,0,-0.0006947117
Warm B,877382,5302,5301,988,573,1,0.0011911492
Warm B,561168,3453,3452,991,574,0,0.0055830074
Warm B,561872,3457,3456,991,574,0,-0.0037976326
Warm B,558451,3430,3429,991,574,0,-0.0025175568
Warm B,557594,3425,3424,991,574,0,-0.002341556
Warm B,576944,3526,3525,991,574,0,0.009130033
Warm B,539778,3320,3319,991,574,1,0.004377999
Warm B,534300,3299,3298,991,574,1,0.002920147
Warm B,532600,3289,3288,991,574,1,0.0006148644
Warm B,533105,3292,3291,991,574,1,0.008980322
Warm B,532002,3285,3284,991,574,0,0.004688731
Warm B,526680,3259,3258,991,574,1,0.005263666
Warm B,525571,3246,3245,991,574,0,0.0013001799
Warm B,530867,3280,3279,991,574,0,0.0027178368
Warm B,522310,3224,3223,991,574,0,0.0073313667
Warm B,512076,3159,3158,991,574,1,0.000801855
Warm B,993820,6002,6001,991,574,1,-0.00032735406
Warm B,738079,4411,4410,991,574,1,0.000859651
Warm B,505554,3110,3109,991,574,0,0.0032042651
Warm B,505050,3108,3107,991,574,0,0.015001117
Warm B,492564,3029,3028,991,574,1,0.007885856
Warm B,474630,2913,2912,991,574,0,0.0077851824
Warm B,473337,2909,2908,991,574,1,0.0017241286
Warm B,463109,2857,2856,991,574,0,0.009246154
Warm B,453560,2793,2792,991,574,1,0.0021654814
Warm B,453226,2792,2791,991,574,1,0.014099885
Warm B,442143,2720,2719,991,574,0,-0.0037643823
Warm B,695952,4169,4168,991,574,0,0.015144439
Warm B,435746,2664,2663,991,574,1,0.0030469922
Warm B,432582,2638,2637,991,574,1,0.0006405227
Warm B,430434,2624,2623,991,574,1,0.005043023
Warm B,422448,2559,2558,991,574,1,0.016630411
Warm B,408054,2453,2452,991,574,1,0.0059157396
Warm B,398975,2376,2375,991,574,0,0.01101314
Warm B,398199,2368,2367,991,574,0,0.0059569366
Warm B,391561,2303,2302,991,574,1,0.0035429713
Warm B,388068,2271,2270,991,574,1,-0.0016986864
Warm B,386552,2261,2260,991,574,1,0.004675789
Warm B,362800,2116,2115,991,574,0,0.0074032336
Warm B,359266,2102,2101,991,574,0,-0.00016418193
Warm B,350095,2055,2054,991,574,0,0.00016865821
Warm B,335601,1980,1979,991,574,0,0.015663065
Warm B,312241,1861,1860,991,574,0,0.006442736
Warm B,315030,1880,1879,991,574,0,0.0027954527
Warm B,293639,1748,1747,991,574,0,0.009067589
Warm B,241033,1451,1450,991,574,1,0.0064584003
Warm B,230284,1393,1392,991,574,1,0.0036865568
Warm B,228894,1387,1386,991,574,0,0.011149511
Warm B,218795,1327,1326,991,574,0,0.0120943915
Warm B,205079,1262,1261,991,574,1,0.0009400274
Warm B,258718,1585,1584,991,574,1,0.009543318
Warm B,213328,1298,1297,991,574,1,0.009512201
Warm B,278810,1680,1679,991,574,0,0.009317048
Warm B,196019,1205,1204,991,574,1,-0.010336315
Warm B,193134,1193,1192,991,574,1,0.009844826
Warm B,219746,1333,1332,991,574,0,0.002997012
Warm B,338003,1988,1987,991,574,1,0.012802344
Warm B,188870,1172,1171,991,574,1,-0.0128718205
Warm B,210688,1285,1284,991,574,0,0.00887234
Warm B,307268,1835,1834,991,574,1,-0.0007911095
Warm B,181416,1134,1133,991,574,1,0.0049065086
Warm B,180191,1128,1127,991,574,0,0.0050193816
Warm B,229187,1389,1388,991,574,1,0.008628929
Warm B,168284,1069,1068,991,574,1,0.0061619626
Warm B,275020,1666,1665,991,574,1,0.00649234
Warm B,319941,1899,1898,991,574,0,0.004418742
Warm B,152911,984,983,991,574,1,-0.0008699995
Warm B,157909,1015,1014,991,574,0,0.0035749956
Warm B,249178,1502,1501,991,574,1,0.009529859
Warm B,235944,1428,1427,991,574,0,-0.003577462
Warm B,156632,1010,1009,991,574,1,0.0106564015
Warm B,139358,891,890,991,574,0,0.015997205
Warm B,137934,889,888,991,574,0,0.009135863
Warm B,141401,911,910,991,574,1,0.018437795
Warm B,136355,881,880,991,574,1,0.0056088343
Warm B,263087,1605,1604,991,574,1,0.009694323
Warm B,778825,4653,4652,991,574,0,0.0015587634
Warm B,98643,660,659,991,574,1,0.0065939277
Warm B,104181,692,691,991,574,0,0.0022799221
Warm B,89973,593,592,991,574,1,-0.00915978
Warm B,432073,2634,2633,991,574,0,0.0041011204
Warm B,190571,1181,1180,991,574,0,0.009187082
Warm B,233956,1422,1421,991,574,0,0.010085356
Warm B,80526,534,533,991,574,1,-0.0014719691
Warm B,77277,524,523,991,574,0,0.007819787
Warm B,69674,468,467,991,574,1,0.0027854198
Warm B,201405,1242,1241,991,574,0,0.00788572
Warm B,53670,352,351,991,574,1,0.008236433
Warm B,21980,161,160,991,574,1,0.008542391
Warm B,248697,1501,1500,991,574,1,0.0037924591
Warm B,16099,127,126,991,574,0,0.01305395
Warm B,6777,48,47,991,574,0,0.0076660556
Warm B,50099,331,330,991,574,1,-0.002591173
Warm B,79198,531,530,991,574,0,0.008756731
Warm B,399758,2380,2379,991,574,1,0.0030933956
Warm B,65225,438,437,991,574,1,0.0013420025
Warm B,129249,839,838,991,574,1,0.006781836
Warm B,194727,1202,1201,991,574,0,0.009223457
Warm B,174031,1101,1100,991,574,0,0.010615174
Warm B,460581,2841,2840,991,574,1,-0.0021123467
Warm B,567316,3483,3482,991,574,1,0.009172692
Warm B,309512,1842,1841,991,574,1,0.005566379
Warm B,499219,3067,3066,991,574,1,0.0076637357
Warm B,245715,1484,1483,991,574,0,-0.0019964501
Warm B,195284,1203,1202,991,574,0,0.0163186
Warm B,322167,1912,1911,991,574,0,0.0048771948
Warm B,285185,1701,1700,991,574,1,0.0071477843
Warm B,283960,1698,1697,991,574,1,0.013718824
Warm B,770929,4593,4592,991,574,0,0.008024201
Warm B,115959,752,751,991,574,0,0.006405742
Warm B,941319,5682,5681,991,574,1,-0.0019326848
Warm B,156634,1010,1009,998,577,0,-0.0051023965
Warm B,202364,1244,1243,998,577,0,0.003481648
Warm B,360566,2106,2105,998,577,0,0.003481838
Warm B,121026,780,779,998,577,0,-0.0012197578
Warm B,119886,774,773,998,577,0,0.0013044504
Warm B,117004,754,753,998,577,0,-0.005360123
Warm B,114743,746,745,998,577,0,-0.0050224448
Warm B,239796,1449,1448,998,577,0,-0.0011869976
Warm B,105916,699,698,998,577,0,-0.007307939
Warm B,299492,1778,1777,998,577,0,-0.0023240792
Warm B,121699,783,782,998,577,0,-0.0039343005
Warm B,109205,714,713,998,577,1,-0.0025433153
Warm B,90580,601,600,998,577,1,0.006214315
Warm B,150460,970,969,998,577,1,-0.00059036864
Warm B,82859,549,548,998,577,0,0.00589965
Warm B,238692,1448,1447,998,577,1,0.000596812
Warm B,77280,524,523,998,577,0,-0.001462888
Warm B,64165,429,428,998,577,0,0.005890322
Warm B,53673,352,351,998,577,1,-0.007637169
Warm B,51135,337,336,998,577,0,0.0045623314
Warm B,638963,3842,3841,998,577,1,-0.0061453455
Warm B,55580,368,367,998,577,0,0.00849601
Warm B,40355,272,271,998,577,0,0.005290921
Warm B,33454,225,224,998,577,1,-0.00826817
Warm B,15557,123,122,998,577,0,0.0043364596
Warm B,45363,306,305,998,577,1,0.0020119047
Warm B,336657,1982,1981,998,577,0,0.0037617944
Warm B,161285,1029,1028,998,577,0,0.0016101338
Warm B,19945,149,148,998,577,0,0.0006837053
Warm B,599099,3648,3647,998,577,0,-0.005508993
Warm B,13345,104,103,998,577,0,0.00050028367
Warm B,941321,5682,5681,998,577,0,-0.0015803749
Warm B,79199,531,530,998,577,0,2.333615e-05
Warm B,444818,2743,2742,1003,579,0,0.013169533
Warm B,564670,3471,3470,1003,579,0,0.017672257
Warm B,433749,2643,2642,1003,579,0,0.011435963
Warm B,415847,2504,2503,1003,579,0,0.0011143794
Warm B,363329,2116,2115,1003,579,0,0.0071522817
Warm B,358618,2098,2097,1003,579,0,0.0075228857
Warm B,359537,2102,2101,1003,579,0,0.010058271
Warm B,360221,2105,2104,1003,579,0,0.008508779
Warm B,304543,1811,1810,1003,579,0,0.0039004553
Warm B,321741,1908,1907,1003,579,1,0.006487702
Warm B,293912,1748,1747,1003,579,0,0.006441826
Warm B,315495,1880,1879,1003,579,0,0.009254232
Warm B,266010,1613,1612,1003,579,1,0.01677141
Warm B,259618,1587,1586,1003,579,1,0.009300431
Warm B,392457,2304,2303,1003,579,1,0.008777359
Warm B,250496,1509,1508,1003,579,0,0.0020384127
Warm B,279772,1680,1679,1003,579,1,0.005719343
Warm B,185668,1150,1149,1003,579,0,0.012777416
Warm B,184103,1146,1145,1003,579,0,0.008570202
Warm B,168019,1068,1067,1003,579,0,0.009687903
Warm B,164007,1050,1049,1003,579,0,0.0067659877
Warm B,170302,1084,1083,1003,579,0,0.0061973548
Warm B,162499,1035,1034,1003,579,0,0.006315851
Warm B,221565,1340,1339,1003,579,0,0.009795334
Warm B,145474,935,934,1003,579,0,0.003307779
Warm B,136855,881,880,1003,579,0,0.011429966
Warm B,154982,999,998,1003,579,0,0.0022822726
Warm B,125044,802,801,1003,579,1,0.008647962
Warm B,117654,757,756,1003,579,0,0.0051803244
Warm B,116518,752,751,1003,579,0,0.011823023
Warm B,108244,710,709,1003,579,1,0.014024922
Warm B,106271,699,698,1003,579,0,0.008192874
Warm B,100974,673,672,1003,579,0,0.0024811071
Warm B,109414,714,713,1003,579,1,0.0072880406
Warm B,97401,652,651,1003,579,0,0.009067213
Warm B,329527,1943,1942,1003,579,1,0.01658973
Warm B,111002,721,720,1003,579,1,0.017383121
Warm B,697708,4169,4168,1003,579,0,0.016910981
Warm B,83435,549,548,1003,579,1,0.01857267
Warm B,77799,524,523,1003,579,1,0.016820908
Warm B,239231,1448,1447,1003,579,0,0.012640078
Warm B,60191,409,408,1003,579,1,-0.0050240895
Warm B,53848,352,351,1003,579,0,0.011579489
Warm B,270159,1635,1634,1003,579,1,0.012706336
Warm B,3481,26,25,1003,579,0,0.015736211
Warm B,104504,692,691,1003,579,1,0.01079374
Warm B,207079,1266,1265,1003,579,0,0.0001415445
Warm B,50209,331,330,1003,579,0,0.003027344
Warm B,355122,2077,2076,1003,579,0,0.011139174
Warm B,150752,970,969,1003,579,0,0.011462696
Warm B,352228,2063,2062,1003,579,0,0.007814602
Warm B,265242,1611,1610,1003,579,0,0.008171618
Warm B,164783,1051,1050,1003,579,0,0.007707932
Warm B,145061,934,933,1003,579,0,0.0037433128
Warm B,79656,531,530,1003,579,0,0.0006004672
Warm B,993751,6001,6000,1003,579,0,0.010962738
Warm B,688435,4117,4116,1003,579,0,0.01029472
Warm B,325036,1925,1924,1003,579,0,0.006204325
Warm B,331867,1958,1957,1003,579,0,0.002742855
Warm B,468603,2887,2886,1003,579,0,0.010680217
Warm B,193843,1194,1193,1003,579,0,0.013102899
Warm B,460408,2840,2839,1004,580,0,0.0008201613
Warm B,458204,2820,2819,1004,580,0,0.00083700893
Warm B,430180,2621,2620,1004,580,0,0.017375594
Warm B,415290,2500,2499,1004,580,1,0.008954387
Warm B,408375,2453,2452,1004,580,1,0.008641616
Warm B,392458,2304,2303,1004,580,0,0.008727641
Warm B,375193,2186,2185,1004,580,0,0.0098469425
Warm B,358619,2098,2097,1004,580,0,0.002648147
Warm B,352229,2063,2062,1004,580,0,0.011635751
Warm B,321742,1908,1907,1004,580,0,0.0106025515
Warm B,303618,1803,1802,1004,580,0,-0.0051332675
Warm B,266011,1613,1612,1004,580,0,0.0074964873
Warm B,315497,1880,1879,1004,580,0,0.008483614
Warm B,242242,1461,1460,1004,580,0,-0.002757133
Warm B,227290,1377,1376,1004,580,0,0.013383403
Warm B,279774,1680,1679,1004,580,0,0.023202684
Warm B,342729,2015,2014,1004,580,0,0.0042973165
Warm B,193279,1193,1192,1004,580,0,0.013531022
Warm B,191335,1181,1180,1004,580,0,0.021120563
Warm B,185671,1150,1149,1004,580,0,0.0029238078
Warm B,275697,1667,1666,1004,580,0,0.006423191
Warm B,154983,999,998,1004,580,0,0.009832257
Warm B,157161,1010,1009,1004,580,0,-0.0012954345
Warm B,277124,1675,1674,1004,580,0,0.007933052
Warm B,202654,1244,1243,1004,580,0,-0.0071707657
Warm B,147517,949,948,1004,580,0,-0.0006924849
Warm B,114981,746,745,1004,580,0,0.005166408
Warm B,111004,721,720,1004,580,0,0.0028678612
Warm B,106272,699,698,1004,580,0,0.009974046
Warm B,96492,647,646,1004,580,1,0.006347944
Warm B,91312,604,603,1004,580,0,-0.0007118182
Warm B,81864,543,542,1004,580,1,0.004232636
Warm B,77800,524,523,1004,580,0,0.0035368563
Warm B,86797,566,565,1004,580,0,0.007627299
Warm B,145475,935,934,1004,580,0,0.0037837748
Warm B,19020,147,146,1004,580,0,0.015035855
Warm B,27235,192,191,1004,580,0,0.0026760595
Warm B,10281,73,72,1004,580,0,0.010032922
Warm B,30553,204,203,1004,580,0,0.009547491
Warm B,109917,716,715,1004,580,1,0.0036193375
Warm B,198484,1219,1218,1004,580,1,0.005381681
Warm B,575525,3519,3518,1005,581,0,0.004765816
Warm B,494423,3032,3031,1005,581,1,0.0003823908
Warm B,492155,3026,3025,1005,581,0,0.0024634576
Warm B,489738,3013,3012,1005,581,0,0.014491911
Warm B,488757,3007,3006,1005,581,0,-0.003143163
Warm B,517967,3196,3195,1005,581,1,-0.0002049394
Warm B,470498,2896,2895,1005,581,0,-0.001025107
Warm B,461621,2847,2846,1005,581,0,0.0025765598
Warm B,451132,2777,2776,1005,581,0,-0.006477898
Warm B,467009,2878,2877,1005,581,0,0.017106164
Warm B,430181,2621,2620,1005,581,0,0.002432888
Warm B,420549,2541,2540,1005,581,1,0.010130587
Warm B,390150,2288,2287,1005,581,0,0.008525394
Warm B,374343,2181,2180,1005,581,0,0.011740798
Warm B,356049,2085,2084,1005,581,1,-0.003484387
Warm B,313001,1865,1864,1005,581,0,0.0045298655
Warm B,268604,1631,1630,1005,581,0,-0.0017140311
Warm B,323980,1920,1919,1005,581,1,0.0073244404
Warm B,261078,1596,1595,1005,581,0,0.00095138606
Warm B,266012,1613,1612,1005,581,0,0.009008106
Warm B,309363,1841,1840,1005,581,0,0.0023778987
Warm B,242195,1460,1459,1005,581,0,0.0010271012
Warm B,361043,2106,2105,1005,581,0,-0.0066309962
Warm B,248977,1501,1500,1005,581,1,0.0139348125
Warm B,236481,1434,1433,1005,581,0,0.008751501
Warm B,227291,1377,1376,1005,581,0,0.003065432
Warm B,296888,1759,1758,1005,581,0,0.010570824
Warm B,213054,1297,1296,1005,581,0,0.004524868
Warm B,277930,1676,1675,1005,581,0,0.010957116
Warm B,279776,1680,1679,1005,581,0,0.0018577427
Warm B,196687,1207,1206,1005,581,0,0.005857322
Warm B,198671,1220,1219,1005,581,0,0.0012589684
Warm B,272347,1645,1644,1005,581,1,0.01755434
Warm B,342730,2015,2014,1005,581,0,-0.006887099
Warm B,165510,1054,1053,1005,581,0,0.011122894
Warm B,255604,1556,1555,1005,581,0,0.0058200187
Warm B,246450,1489,1488,1005,581,0,-0.00015845406
Warm B,157162,1010,1009,1005,581,0,0.005692338
Warm B,136856,881,880,1005,581,0,-0.003893356
Warm B,133885,868,867,1005,581,0,-0.006976948
Warm B,263603,1605,1604,1005,581,0,0.0075389417
Warm B,126709,817,816,1005,581,0,0.0138318725
Warm B,139260,890,889,1005,581,0,0.0022786171
Warm B,119464,770,769,1005,581,0,0.007388227
Warm B,216500,1314,1313,1005,581,0,0.0028721266
Warm B,106274,699,698,1005,581,0,-0.00581918
Warm B,101491,676,675,1005,581,0,0.0033471766
Warm B,371106,2168,2167,1005,581,0,0.003312577
Warm B,299774,1778,1777,1005,581,0,0.0028899289
Warm B,441982,2718,2717,1005,581,1,-0.00234237
Warm B,93854,629,628,1005,581,0,-0.0016389361
Warm B,76192,517,516,1005,581,0,0.0048152083
Warm B,69389,465,464,1005,581,0,-0.004255072
Warm B,68851,461,460,1005,581,0,0.0009866208
Warm B,87114,569,568,1005,581,0,0.0029902158
Warm B,65530,438,437,1005,581,0,0.015809571
Warm B,75040,509,508,1005,581,0,-0.0061574746
Warm B,57203,386,385,1005,581,0,0.0023866827
Warm B,52570,346,345,1005,581,1,-0.0025662258
Warm B,44598,302,301,1005,581,0,0.01278627
Warm B,39583,268,267,1005,581,0,-0.0021312647
Warm B,363330,2116,2115,1005,581,0,0.0071442686
Warm B,145629,936,935,1005,581,1,0.0054334784
Warm B,32149,216,215,1005,581,0,0.012055801
Warm B,273191,1647,1646,1005,581,0,0.013489755
Warm B,240424,1449,1448,1005,581,0,0.0034497865
Warm B,21040,153,152,1005,581,0,0.005910079
Warm B,6879,48,47,1005,581,0,0.0043577184
Warm B,2047,18,17,1005,581,0,0.010498025
Warm B,234295,1422,1421,1005,581,0,0.009798988
Warm B,78631,528,527,1005,581,0,-0.00072595617
Warm B,552573,3401,3400,1005,581,0,-0.010101946
Warm B,326183,1930,1929,1005,581,0,-0.0007435954
Warm B,58110,392,391,1005,581,0,-0.0007065716
Warm B,333998,1969,1968,1005,581,0,0.0113839
Warm B,883491,5333,5332,1005,581,0,0.0035561128
Warm B,376452,2195,2194,1005,581,1,0.0059862984
Warm B,171982,1088,1087,1005,581,0,0.0015993715
Warm B,335227,1978,1977,1005,581,0,-0.010573286
Warm B,599430,3648,3647,1005,581,0,0.01456248
Warm B,134530,869,868,1005,581,0,0.00031394511
Warm B,257871,1579,1578,1005,581,1,-0.0057906476
Warm B,117655,757,756,1006,582,0,0.0026657379
Warm B,106275,699,698,1006,582,0,0.010925431
Warm B,697711,4169,4168,1006,582,0,0.024710514
Warm B,361044,2106,2105,1006,582,0,0.0037711156
Warm B,191339,1181,1180,1006,582,0,0.009453774
Warm B,239234,1448,1447,1006,582,0,0.009709157
Warm B,578241,3532,3531,1006,582,1,0.0024052314
Warm B,355123,2077,2076,1006,582,0,0.0019242123
Warm B,50212,331,330,1006,582,0,0.0060451697
Warm B,682693,4085,4084,1006,582,0,0.01707486
Warm B,300517,1780,1779,1006,582,0,0.016144417
