phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,331868,1958,1957,1006,582,1,0.0061919577
Warm B,206458,1265,1264,1006,582,0,0.004718429
Warm B,407821,2451,2450,1006,582,0,0.009055159
Warm B,561679,3454,3453,1006,582,0,0.015993446
Warm B,116520,752,751,1006,582,0,0.010356207
Warm B,468605,2887,2886,1006,582,0,0.018589217
Warm B,193844,1194,1193,1006,582,1,0.004342203
Warm B,353006,2067,2066,1008,584,0,-0.0012835441
Warm B,345529,2026,2025,1008,584,0,0.0016764414
Warm B,275701,1667,1666,1008,584,0,0.01268279
Warm B,316995,1884,1883,1008,584,0,0.01527988
Warm B,242968,1465,1464,1008,584,1,0.015973069
Warm B,246710,1490,1489,1008,584,1,0.0047350014
Warm B,318181,1890,1889,1008,584,0,0.008207504
Warm B,213638,1298,1297,1008,584,0,0.010070149
Warm B,197680,1214,1213,1008,584,0,0.004094838
Warm B,188665,1170,1169,1008,584,1,0.009638615
Warm B,182878,1140,1139,1008,584,0,0.015176661
Warm B,172677,1094,1093,1008,584,1,0.0007428741
Warm B,225488,1365,1364,1008,584,0,0.007842505
Warm B,153256,984,983,1008,584,0,0.012414024
Warm B,199595,1224,1223,1008,584,1,0.022314433
Warm B,141224,910,909,1008,584,0,0.009732409
Warm B,328572,1941,1940,1008,584,1,0.012942079
Warm B,118129,764,763,1008,584,1,0.009897329
Warm B,254152,1545,1544,1008,584,0,0.013493013
Warm B,178328,1120,1119,1008,584,0,0.01520731
Warm B,95548,639,638,1008,584,1,0.013265467
Warm B,191346,1181,1180,1008,584,0,0.018730134
Warm B,82096,544,543,1008,584,1,0.008905033
Warm B,68854,461,460,1008,584,0,0.014094944
Warm B,71599,481,480,1008,584,1,0.01154049
Warm B,55305,366,365,1008,584,0,0.0046234783
Warm B,52836,348,347,1008,584,1,0.0077141426
Warm B,592153,3610,3609,1008,584,0,0.010745124
Warm B,19487,148,147,1008,584,0,0.008144227
Warm B,234298,1422,1421,1008,584,0,0.009253122
Warm B,388212,2271,2270,1008,584,1,0.0109626595
Warm B,474004,2909,2908,1008,584,1,0.008240559
Warm B,293919,1748,1747,1008,584,0,0.009391487
Warm B,722913,4328,4327,1008,584,0,0.0081139915
Warm B,447413,2756,2755,1008,584,0,0.010117922
Warm B,821750,4940,4939,1008,584,1,0.013692697
Warm B,893471,5394,5393,1008,584,0,0.0226706
Warm B,582563,3558,3557,1011,587,0,0.009342695
Warm B,554597,3411,3410,1011,587,0,0.00071091787
Warm B,550510,3391,3390,1011,587,0,0.0007354184
Warm B,536231,3308,3307,1011,587,0,0.002855292
Warm B,531772,3283,3282,1011,587,0,-0.0028172745
Warm B,515678,3182,3181,1011,587,1,0.011784792
Warm B,575536,3519,3518,1011,587,0,0.0076312954
Warm B,494443,3032,3031,1011,587,1,-0.0009503709
Warm B,487610,2999,2998,1011,587,0,0.007165807
Warm B,483990,2976,2975,1011,587,0,0.00017151085
Warm B,472829,2907,2906,1011,587,0,-0.004669423
Warm B,471131,2899,2898,1011,587,1,0.0065131886
Warm B,474020,2909,2908,1011,587,0,0.0013265237
Warm B,467029,2878,2877,1011,587,0,0.0076734973
Warm B,361877,2109,2108,1011,587,0,0.004583113
Warm B,352740,2064,2063,1011,587,0,0.0022700469
Warm B,341780,2012,2011,1011,587,0,0.0008993811
Warm B,345885,2029,2028,1011,587,0,-0.0021482687
Warm B,337193,1983,1982,1011,587,1,0.00802016
Warm B,326189,1930,1929,1011,587,0,0.0019040648
Warm B,282365,1693,1692,1011,587,0,-0.00046461995
Warm B,273523,1648,1647,1011,587,0,-0.0018535894
Warm B,286321,1709,1708,1011,587,1,-0.0012424486
Warm B,323994,1920,1919,1011,587,0,0.0023255497
Warm B,260493,1592,1591,1011,587,0,-0.0003832085
Warm B,436653,2665,2664,1011,587,0,0.004449212
Warm B,346360,2030,2029,1011,587,0,0.0020663873
Warm B,231753,1404,1403,1011,587,0,0.0031296965
Warm B,336287,1980,1979,1011,587,0,0.004259375
Warm B,220009,1333,1332,1011,587,0,-0.0051343814
Warm B,296592,1758,1757,1011,587,0,0.0017348742
Warm B,279811,1680,1679,1011,587,1,0.0043976847
Warm B,197682,1214,1213,1011,587,0,-0.004189009
Warm B,328597,1941,1940,1011,587,1,0.0030696355
Warm B,177669,1119,1118,1011,587,0,0.0034784742
Warm B,173821,1100,1099,1011,587,0,-0.000834455
Warm B,248987,1501,1500,1011,587,0,0.0044142893
Warm B,255611,1556,1555,1011,587,0,0.005773762
Warm B,162364,1034,1033,1011,587,0,0.0047308747
Warm B,217282,1317,1316,1011,587,0,-0.00019967591
Warm B,131648,853,852,1011,587,1,0.008510496
Warm B,121296,780,779,1011,587,0,-0.00066647446
Warm B,178341,1120,1119,1011,587,0,0.0021988435
Warm B,97171,651,650,1011,587,1,0.0010480562
Warm B,352250,2063,2062,1011,587,0,0.008616046
Warm B,425776,2583,2582,1011,587,1,-0.0023098474
Warm B,284463,1698,1697,1011,587,0,0.003657952
Warm B,85321,556,555,1011,587,0,-0.004732296
Warm B,234310,1422,1421,1011,587,0,0.0071918513
Warm B,73172,494,493,1011,587,1,0.0027836058
Warm B,71327,479,478,1011,587,0,0.0055023143
Warm B,70907,476,475,1011,587,0,0.009877442
Warm B,72302,482,481,1011,587,0,-3.0163734e-05
Warm B,32173,216,215,1011,587,0,0.008107649
Warm B,28858,198,197,1011,587,0,-0.0014617649
Warm B,331882,1958,1957,1011,587,0,-0.010131507
Warm B,270175,1635,1634,1011,587,0,0.012558016
Warm B,24690,174,173,1011,587,0,-0.0044888305
Warm B,360231,2105,2104,1011,587,0,0.009189765
Warm B,239252,1448,1447,1011,587,0,-0.002094125
Warm B,13044,101,100,1011,587,1,0.0029000374
Warm B,6908,48,47,1011,587,0,0.0016201764
Warm B,95554,639,638,1011,587,0,0.003986253
Warm B,893479,5394,5393,1011,587,0,0.007615826
Warm B,408385,2453,2452,1011,587,0,0.008802969
Warm B,829239,4979,4978,1011,587,0,0.00259216
Warm B,273210,1647,1646,1011,587,0,0.0063876207
Warm B,102556,678,677,1011,587,0,0.003693638
Warm B,633547,3824,3823,1011,587,0,0.0018740301
Warm B,130014,840,839,1011,587,1,0.0027587635
Warm B,134544,869,868,1011,587,0,0.004246329
Warm B,495183,3038,3037,1011,587,1,-0.0017134445
Warm B,588114,3589,3588,1011,587,0,0.0041734306
Warm B,936737,5650,5649,1011,587,0,0.003326367
Warm B,656153,3953,3952,1011,587,1,-0.00318256
Warm B,492946,3029,3028,1014,590,0,0.012735438
Warm B,487501,2998,2997,1014,590,1,0.010925756
Warm B,748058,4465,4464,1014,590,0,0.007941764
Warm B,478247,2934,2933,1014,590,0,0.017851843
Warm B,697732,4169,4168,1014,590,1,0.014976778
Warm B,472833,2907,2906,1014,590,0,0.005260514
Warm B,467035,2878,2877,1014,590,0,0.0137951635
Warm B,438019,2676,2675,1014,590,1,0.010475722
Warm B,418917,2529,2528,1014,590,0,0.0071665803
Warm B,416871,2507,2506,1014,590,0,0.01591526
Warm B,405459,2428,2427,1014,590,1,0.0038155923
Warm B,414746,2496,2495,1014,590,0,0.006099906
Warm B,395246,2334,2333,1014,590,1,0.0067419466
Warm B,390318,2289,2288,1014,590,1,-0.0061015887
Warm B,387357,2264,2263,1014,590,1,0.018946916
Warm B,382359,2233,2232,1014,590,1,0.008587293
Warm B,379989,2222,2221,1014,590,0,0.011141938
Warm B,374364,2181,2180,1014,590,0,0.012708858
Warm B,368908,2156,2155,1014,590,0,0.010852904
Warm B,334012,1969,1968,1014,590,0,0.008925304
Warm B,317415,1888,1887,1014,590,1,0.0055816732
Warm B,325564,1926,1925,1014,590,1,0.0049065566
Warm B,269233,1632,1631,1014,590,0,0.012460991
Warm B,268613,1631,1630,1014,590,1,0.004726573
Warm B,323998,1920,1919,1014,590,0,0.008755832
Warm B,361060,2106,2105,1014,590,0,0.01483302
Warm B,236485,1434,1433,1014,590,0,0.00533988
Warm B,242981,1465,1464,1014,590,0,0.007844903
Warm B,222785,1348,1347,1014,590,0,0.004038021
Warm B,220599,1337,1336,1014,590,0,-0.0013552317
Warm B,320289,1899,1898,1014,590,0,0.024751632
Warm B,276426,1671,1670,1014,590,1,0.011028428
Warm B,279817,1680,1679,1014,590,0,0.015853371
Warm B,244174,1470,1469,1014,590,0,0.017481156
Warm B,328605,1941,1940,1014,590,1,0.018982727
Warm B,188450,1169,1168,1014,590,0,0.015647858
Warm B,186784,1156,1155,1014,590,0,0.012960917
Warm B,316376,1883,1882,1014,590,1,0.00502607
Warm B,212542,1294,1293,1014,590,0,0.004509397
Warm B,175205,1111,1110,1014,590,1,0.00081681926
Warm B,346364,2030,2029,1014,590,1,0.011576787
Warm B,168036,1068,1067,1014,590,1,0.017173957
Warm B,272360,1645,1644,1014,590,1,0.009026408
Warm B,127383,822,821,1014,590,1,0.0055029322
Warm B,263625,1605,1604,1014,590,1,0.0044655213
Warm B,124322,800,799,1014,590,1,0.009273855
Warm B,118132,764,763,1014,590,1,0.010553303
Warm B,112676,731,730,1014,590,0,0.014524371
Warm B,178345,1120,1119,1014,590,1,-0.00019342592
Warm B,100985,673,672,1014,590,0,-0.0061215907
Warm B,363350,2116,2115,1014,590,0,0.0094105285
Warm B,93859,629,628,1014,590,1,-0.004039526
Warm B,95557,639,638,1014,590,1,0.0036614651
Warm B,425779,2583,2582,1014,590,1,0.005140399
Warm B,85323,556,555,1014,590,1,-0.0007382685
Warm B,84461,550,549,1014,590,0,0.015849628
Warm B,73173,494,493,1014,590,1,0.0028022702
Warm B,64746,434,433,1014,590,0,0.008289222
Warm B,627044,3792,3791,1014,590,1,0.015549381
Warm B,63301,424,423,1014,590,1,0.014143565
Warm B,41858,284,283,1014,590,0,0.008937877
Warm B,14086,114,113,1014,590,1,0.00017727795
Warm B,6285,45,44,1014,590,1,0.004722319
Warm B,60808,411,410,1014,590,1,0.013540003
Warm B,552589,3401,3400,1014,590,0,0.012834154
Warm B,76430,518,517,1014,590,1,0.010816708
Warm B,300530,1780,1779,1014,590,0,0.016695846
Warm B,102563,678,677,1014,590,0,0.018779097
Warm B,336291,1980,1979,1014,590,0,0.012093469
Warm B,769121,4579,4578,1014,590,1,0.00289112
Warm B,562749,3462,3461,1014,590,0,0.0041862167
Warm B,134546,869,868,1014,590,1,0.010526691
Warm B,217286,1317,1316,1014,590,1,0.007718152
Warm B,714136,4277,4276,1014,590,1,0.010705599
Warm B,208939,1274,1273,1014,590,1,0.010752861
Warm B,384772,2247,2246,1014,590,1,0.00230005
Warm B,769123,4579,4578,1016,592,0,0.007596219
Warm B,500308,3072,3071,1016,592,0,0.0021168408
Warm B,495730,3044,3043,1016,592,0,0.009528596
Warm B,550518,3391,3390,1016,592,0,0.014895355
Warm B,494449,3032,3031,1016,592,1,0.010366005
Warm B,489747,3013,3012,1016,592,1,0.013074336
Warm B,487613,2999,2998,1016,592,0,0.0024061715
Warm B,697734,4169,4168,1016,592,1,0.015974645
Warm B,472836,2907,2906,1016,592,0,0.015347834
Warm B,467040,2878,2877,1016,592,1,0.010649608
Warm B,450084,2775,2774,1016,592,0,0.0088509405
Warm B,426714,2591,2590,1016,592,0,0.006180958
Warm B,419929,2537,2536,1016,592,0,0.011785186
Warm B,418920,2529,2528,1016,592,1,0.018505739
Warm B,427069,2592,2591,1016,592,1,0.007072254
Warm B,400719,2386,2385,1016,592,0,0.006049894
Warm B,387359,2264,2263,1016,592,1,0.0023151757
Warm B,383509,2241,2240,1016,592,0,0.009029877
Warm B,376926,2201,2200,1016,592,1,0.005592186
Warm B,376661,2198,2197,1016,592,0,0.011174276
Warm B,377424,2203,2202,1016,592,1,0.012667554
Warm B,374367,2181,2180,1016,592,0,0.01869786
Warm B,368909,2156,2155,1016,592,0,0.013785382
Warm B,345189,2024,2023,1016,592,0,0.0001875211
Warm B,334015,1969,1968,1016,592,1,0.012615952
Warm B,313671,1872,1871,1016,592,1,0.011226326
Warm B,297695,1764,1763,1016,592,1,0.006779168
Warm B,299194,1776,1775,1016,592,0,0.0096542
Warm B,286322,1709,1708,1016,592,1,0.007722679
Warm B,268614,1631,1630,1016,592,1,0.006847835
Warm B,267433,1625,1624,1016,592,0,-0.011296923
Warm B,345535,2026,2025,1016,592,0,0.0035475874
Warm B,436657,2665,2664,1016,592,0,0.02498443
Warm B,266032,1613,1612,1016,592,1,0.005150401
Warm B,231754,1404,1403,1016,592,0,0.006093391
Warm B,242984,1465,1464,1016,592,0,0.0037203801
Warm B,225437,1364,1363,1016,592,0,-0.005985928
Warm B,225823,1367,1366,1016,592,0,0.0037039898
Warm B,357674,2092,2091,1016,592,0,0.0025724445
Warm B,305107,1812,1811,1016,592,1,0.01565788
Warm B,276429,1671,1670,1016,592,1,0.014314675
Warm B,279824,1680,1679,1016,592,1,0.0040084166
Warm B,328610,1941,1940,1016,592,1,0.0076778615
Warm B,188451,1169,1168,1016,592,0,0.009980984
Warm B,316377,1883,1882,1016,592,0,0.0046008136
Warm B,346367,2030,2029,1016,592,0,0.011350093
Warm B,272361,1645,1644,1016,592,1,0.0067086197
Warm B,337196,1983,1982,1016,592,1,0.0023150393
Warm B,130871,849,848,1016,592,0,0.0069824294
Warm B,248991,1501,1500,1016,592,1,0.011279834
Warm B,127384,822,821,1016,592,1,0.0073179053
Warm B,315521,1880,1879,1016,592,0,0.009125229
Warm B,124323,800,799,1016,592,1,0.0040195687
Warm B,361065,2106,2105,1016,592,0,0.011344917
Warm B,118133,764,763,1016,592,0,0.0016903831
Warm B,115519,749,748,1016,592,0,0.011047391
Warm B,263628,1605,1604,1016,592,0,0.0085038645
Warm B,178348,1120,1119,1016,592,1,0.0055176485
Warm B,109424,714,713,1016,592,1,0.0058787093
Warm B,93861,629,628,1016,592,1,0.0020969599
Warm B,284467,1698,1697,1016,592,0,0.013593363
Warm B,153273,984,983,1016,592,0,0.013441367
Warm B,86812,566,565,1016,592,0,0.0042486
Warm B,85324,556,555,1016,592,1,0.005805857
Warm B,191374,1181,1180,1016,592,0,0.015853247
Warm B,83471,549,548,1016,592,1,0.015655892
Warm B,84464,550,549,1016,592,1,0.014924696
Warm B,119481,770,769,1016,592,0,0.014489623
Warm B,70909,476,475,1016,592,1,0.0051687667
Warm B,627045,3792,3791,1016,592,0,0.010332641
Warm B,46002,308,307,1016,592,0,0.007769805
Warm B,38963,264,263,1016,592,0,0.010830799
Warm B,32181,216,215,1016,592,1,0.005170623
Warm B,368489,2153,2152,1016,592,0,0.006434698
Warm B,28861,198,197,1016,592,0,0.01237586
Warm B,270177,1635,1634,1016,592,1,0.012043033
Warm B,17296,135,134,1016,592,0,-0.0022346962
Warm B,592166,3610,3609,1016,592,0,0.0060435226
Warm B,8090,54,53,1016,592,0,0.006233606
Warm B,6287,45,44,1016,592,0,0.010229627
Warm B,6916,48,47,1016,592,0,0.0085969195
Warm B,972,10,9,1016,592,1,0.010501524
Warm B,234316,1422,1421,1016,592,0,0.012721662
Warm B,19514,148,147,1016,592,0,0.006349269
Warm B,326190,1930,1929,1016,592,0,0.010148911
Warm B,348198,2041,2040,1016,592,0,0.015848745
Warm B,273216,1647,1646,1016,592,0,0.009933105
Warm B,60813,411,410,1016,592,0,0.008317914
Warm B,622341,3768,3767,1016,592,0,0.007757871
Warm B,257892,1579,1578,1016,592,1,0.010642216
Warm B,830019,4983,4982,1016,592,0,-0.00042620185
Warm B,905553,5475,5474,1016,592,1,0.015308105
Warm B,134547,869,868,1016,592,0,0.005207938
Warm B,217289,1317,1316,1016,592,0,0.0016575279
Warm B,235213,1425,1424,1016,592,0,0.0051176785
Warm B,709996,4258,4257,1016,592,1,0.0061329207
Warm B,462716,2854,2853,1018,594,0,0.0189343
Warm B,430577,2624,2623,1018,594,1,0.015081838
Warm B,446992,2753,2752,1018,594,0,0.014873739
Warm B,418924,2529,2528,1018,594,1,0.018400997
Warm B,383511,2241,2240,1018,594,0,-0.0006683674
Warm B,377427,2203,2202,1018,594,1,0.017708784
Warm B,368911,2156,2155,1018,594,0,0.013761194
Warm B,345536,2026,2025,1018,594,0,0.0048725856
Warm B,341785,2012,2011,1018,594,0,0.013353107
Warm B,340899,2010,2009,1018,594,0,0.0024499153
Warm B,295746,1755,1754,1018,594,0,0.012823287
Warm B,286323,1709,1708,1018,594,1,0.010362996
Warm B,273526,1648,1647,1018,594,0,0.0049031614
Warm B,268615,1631,1630,1018,594,1,0.010904528
Warm B,236486,1434,1433,1018,594,0,0.0010565217
Warm B,222950,1350,1349,1018,594,1,0.007970653
Warm B,276431,1671,1670,1018,594,1,0.017155422
Warm B,273220,1647,1646,1018,594,0,0.022683688
Warm B,279828,1680,1679,1018,594,1,0.011710791
Warm B,220015,1333,1332,1018,594,0,0.012587237
Warm B,328615,1941,1940,1018,594,1,0.022340633
Warm B,189897,1178,1177,1018,594,0,0.0064409357
Warm B,173823,1100,1099,1018,594,0,-0.0010650156
Warm B,346370,2030,2029,1018,594,0,0.021517638
Warm B,165334,1053,1052,1018,594,0,0.011715139
Warm B,272363,1645,1644,1018,594,1,0.013188956
Warm B,342756,2015,2014,1018,594,0,0.027268078
Warm B,156024,1004,1003,1018,594,0,0.009061281
Warm B,162369,1034,1033,1018,594,0,0.008858293
Warm B,185710,1150,1149,1018,594,0,0.02556105
Warm B,138743,889,888,1018,594,0,0.024310444
Warm B,127385,822,821,1018,594,1,0.015523453
Warm B,263630,1605,1604,1018,594,0,0.018549733
Warm B,124325,800,799,1018,594,1,0.019867895
Warm B,112677,731,730,1018,594,1,0.018359734
Warm B,178351,1120,1119,1018,594,1,0.02054552
Warm B,211287,1285,1284,1018,594,1,0.017234959
Warm B,714141,4277,4276,1018,594,1,0.014489429
Warm B,363355,2116,2115,1018,594,1,0.02269375
Warm B,109427,714,713,1018,594,1,0.015763707
Warm B,93863,629,628,1018,594,1,0.0006064391
Warm B,95561,639,638,1018,594,0,0.014529656
Warm B,284470,1698,1697,1018,594,1,0.016961917
Warm B,153276,984,983,1018,594,0,0.025735006
Warm B,85326,556,555,1018,594,1,0.009696692
Warm B,191379,1181,1180,1018,594,0,0.013342924
Warm B,82318,546,545,1018,594,0,0.022300297
Warm B,119483,770,769,1018,594,0,0.013670269
Warm B,73174,494,493,1018,594,1,0.0048330477
Warm B,70910,476,475,1018,594,1,0.008938238
Warm B,64747,434,433,1018,594,0,0.0029012756
Warm B,228506,1383,1382,1018,594,0,0.023388226
Warm B,36582,245,244,1018,594,0,0.019244485
Warm B,14088,114,113,1018,594,1,0.004520687
Warm B,13696,109,108,1018,594,0,0.0044577485
Warm B,10535,75,74,1018,594,1,0.0053513832
Warm B,6289,45,44,1018,594,0,0.008216687
Warm B,60818,411,410,1018,594,0,0.017767064
Warm B,240461,1449,1448,1018,594,0,0.022687802
Warm B,633558,3824,3823,1018,594,0,0.021759572
Warm B,115521,749,748,1018,594,0,0.01249999
Warm B,134549,869,868,1018,594,0,0.01809942
Warm B,697737,4169,4168,1018,594,1,0.03296233
Warm B,533622,3292,3291,1024,600,1,0.008595198
Warm B,529997,3272,3271,1024,600,1,0.003111233
Warm B,697752,4169,4168,1024,600,1,0.011663035
Warm B,456593,2810,2809,1024,600,1,-0.00465994
Warm B,418948,2529,2528,1024,600,0,0.008279038
Warm B,373580,2180,2179,1024,600,0,0.0047690277
Warm B,368923,2156,2155,1024,600,0,0.015547978
Warm B,364189,2121,2120,1024,600,0,-0.0010751137
Warm B,353017,2067,2066,1024,600,1,0.007106575
Warm B,341801,2012,2011,1024,600,0,4.5231543e-05
Warm B,335102,1977,1976,1024,600,1,-0.00033046474
Warm B,327042,1938,1937,1024,600,0,0.0022176746
Warm B,300553,1780,1779,1024,600,0,0.007623353
Warm B,277968,1676,1675,1024,600,1,0.0046149986
Warm B,269262,1632,1631,1024,600,0,0.011389796
Warm B,343229,2016,2015,1024,600,1,0.016851023
Warm B,235233,1425,1424,1024,600,1,0.0050617307
Warm B,237230,1442,1441,1024,600,0,-0.0007154007
Warm B,216093,1311,1310,1024,600,1,0.007311359
Warm B,213970,1299,1298,1024,600,1,0.0040404922
Warm B,279869,1680,1679,1024,600,1,0.0030601835
Warm B,273241,1647,1646,1024,600,0,0.011780897
Warm B,592179,3610,3609,1024,600,0,0.003021705
Warm B,235889,1427,1426,1024,600,0,0.014358332
Warm B,293293,1746,1745,1024,600,0,0.006654572
Warm B,328658,1941,1940,1024,600,0,0.012875723
Warm B,196719,1207,1206,1024,600,1,0.006414893
Warm B,173834,1100,1099,1024,600,0,0.0035975236
Warm B,346384,2030,2029,1024,600,0,0.014990022
Warm B,249005,1501,1500,1024,600,1,0.008235596
Warm B,168053,1068,1067,1024,600,0,0.012881841
Warm B,162380,1034,1033,1024,600,0,0.00865102
Warm B,156036,1004,1003,1024,600,0,0.0037265695
Warm B,277151,1675,1674,1024,600,1,0.001567875
Warm B,134566,869,868,1024,600,1,-0.008941563
Warm B,128793,836,835,1024,600,0,0.005458661
Warm B,263655,1605,1604,1024,600,0,-0.0006503947
Warm B,121313,780,779,1024,600,0,0.001256933
Warm B,99355,662,661,1024,600,0,0.0016057995
Warm B,152341,980,979,1024,600,1,-0.0055209175
Warm B,109435,714,713,1024,600,1,0.0014439947
Warm B,93871,629,628,1024,600,0,0.0027434758
Warm B,94486,634,633,1024,600,1,2.5289832e-05
Warm B,92227,614,613,1024,600,0,-0.0018248858
Warm B,86244,563,562,1024,600,0,0.009026061
Warm B,85333,556,555,1024,600,1,-0.002331043
Warm B,84489,550,549,1024,600,1,0.007985433
Warm B,132669,855,854,1024,600,0,-5.483022e-05
Warm B,26166,186,185,1024,600,1,-0.00010441034
Warm B,18120,139,138,1024,600,0,0.004435638
Warm B,13943,112,111,1024,600,0,0.0030830728
Warm B,10811,78,77,1024,600,1,0.0049387114
Warm B,234341,1422,1421,1024,600,0,0.009694652
Warm B,251949,1524,1523,1024,600,0,0.003659402
Warm B,326199,1930,1929,1024,600,0,0.0010013632
Warm B,386177,2258,2257,1024,600,1,0.0038025281
Warm B,12083,92,91,1024,600,0,-0.000118114054
Warm B,102598,678,677,1024,600,1,-0.0029849787
Warm B,50665,333,332,1024,600,1,0.005489058
Warm B,40056,271,270,1024,600,1,0.0063790833
Warm B,959106,5787,5786,1024,600,0,0.01319514
Warm B,285501,1701,1700,1024,600,0,0.011830206
Warm B,255622,1556,1555,1024,600,0,0.005117554
Warm B,352292,2063,2062,1024,600,1,0.007463037
Warm B,657664,3963,3962,1024,600,1,0.0085197445
Warm B,700059,4186,4185,1024,600,0,0.020922337
Warm B,609753,3695,3694,1034,609,1,0.0030769587
Warm B,608056,3689,3688,1034,609,0,0.004695847
Warm B,598397,3641,3640,1034,609,1,0.010186191
Warm B,594987,3620,3619,1034,609,1,0.0052532256
Warm B,590871,3603,3602,1034,609,0,-0.004711136
Warm B,759379,4510,4509,1034,609,1,0.007369669
Warm B,570096,3498,3497,1034,609,1,-0.0019624038
Warm B,569981,3497,3496,1034,609,1,0.011306798
Warm B,557887,3425,3424,1034,609,0,-0.0016980856
Warm B,555961,3416,3415,1034,609,1,0.0015615234
Warm B,536274,3308,3307,1034,609,1,-0.0013026169
Warm B,528353,3265,3264,1034,609,0,-0.0005988971
Warm B,524109,3230,3229,1034,609,0,0.0069610467
Warm B,518163,3197,3196,1034,609,1,0.004846886
Warm B,567057,3481,3480,1034,609,1,0.003084491
Warm B,500773,3075,3074,1034,609,0,0.0019766283
Warm B,714170,4277,4276,1034,609,1,0.010065215
Warm B,496655,3051,3050,1034,609,0,0.00169799
Warm B,482890,2967,2966,1034,609,1,0.003776657
Warm B,475312,2917,2916,1034,609,0,0.0030428304
Warm B,474091,2909,2908,1034,609,0,-1.0442454e-06
Warm B,471465,2900,2899,1034,609,1,0.0123504065
Warm B,880221,5317,5316,1034,609,1,0.0076546622
Warm B,458273,2820,2819,1034,609,1,0.003294197
Warm B,446546,2752,2751,1034,609,1,-0.0012476458
Warm B,441389,2703,2702,1034,609,0,0.0063686995
Warm B,833101,5008,5007,1034,609,0,0.007545911
Warm B,413019,2484,2483,1034,609,0,0.014659721
Warm B,408424,2453,2452,1034,609,1,0.0005651994
Warm B,403889,2413,2412,1034,609,0,0.009658768
Warm B,402513,2402,2401,1034,609,0,0.005394704
Warm B,400782,2387,2386,1034,609,0,0.0061245277
Warm B,394302,2323,2322,1034,609,1,0.009156775
Warm B,390188,2288,2287,1034,609,1,0.007850675
Warm B,378493,2208,2207,1034,609,0,0.007542578
Warm B,372698,2176,2175,1034,609,1,0.0054675722
Warm B,368503,2153,2152,1034,609,1,-0.0015892885
Warm B,364981,2124,2123,1034,609,1,0.0076640383
Warm B,349627,2051,2050,1034,609,1,0.013998059
Warm B,340933,2010,2009,1034,609,0,-8.655945e-05
Warm B,329573,1943,1942,1034,609,1,0.004867749
Warm B,313922,1874,1873,1034,609,1,-0.003841758
Warm B,323287,1916,1915,1034,609,1,0.00487394
Warm B,300939,1785,1784,1034,609,0,0.0002060153
Warm B,287866,1717,1716,1034,609,1,0.004384176
Warm B,284512,1698,1697,1034,609,1,0.0026651775
Warm B,282091,1692,1691,1034,609,1,0.002970321
Warm B,279916,1680,1679,1034,609,1,0.0011758357
Warm B,274537,1658,1657,1034,609,1,0.010311212
Warm B,262606,1601,1600,1034,609,1,0.010240693
Warm B,236092,1430,1429,1034,609,1,0.007720014
Warm B,209264,1278,1277,1034,609,0,0.008875312
Warm B,208965,1274,1273,1034,609,1,0.0035469488
Warm B,215098,1303,1302,1034,609,1,0.007171609
Warm B,271118,1639,1638,1034,609,1,-0.0025885506
Warm B,357947,2094,2093,1034,609,1,0.003370395
Warm B,308920,1837,1836,1034,609,1,0.0061907126
Warm B,186696,1155,1154,1034,609,1,0.0066761356
Warm B,181333,1133,1132,1034,609,0,0.00549844
Warm B,168074,1068,1067,1034,609,1,0.012227932
Warm B,157240,1010,1009,1034,609,1,0.003866002
Warm B,158654,1015,1014,1034,609,1,0.0045737335
Warm B,147127,948,947,1034,609,1,0.0067485673
Warm B,185772,1150,1149,1034,609,0,0.012202387
Warm B,133483,862,861,1034,609,1,-0.001355528
