phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,131352,850,849,1034,609,0,0.0031185441
Warm B,352331,2063,2062,1034,609,0,0.013895081
Warm B,127832,824,823,1034,609,1,0.0016666073
Warm B,132690,855,854,1034,609,0,0.00861957
Warm B,115003,746,745,1034,609,0,0.010848433
Warm B,105279,696,695,1034,609,1,-0.0011456902
Warm B,100332,669,668,1034,609,1,0.008549593
Warm B,295055,1752,1751,1034,609,1,0.007864532
Warm B,111057,721,720,1034,609,1,0.0031840913
Warm B,91696,608,607,1034,609,0,0.004561324
Warm B,115544,749,748,1034,609,0,0.002794509
Warm B,191440,1181,1180,1034,609,0,0.015924854
Warm B,77875,524,523,1034,609,1,0.0030015148
Warm B,197470,1211,1210,1034,609,1,0.0052628317
Warm B,116590,752,751,1034,609,1,-0.0007071928
Warm B,68883,461,460,1034,609,0,0.0054413895
Warm B,64376,429,428,1034,609,0,0.004851014
Warm B,59206,402,401,1034,609,0,0.0037276442
Warm B,48887,327,326,1034,609,0,0.0049402667
Warm B,317937,1889,1888,1034,609,0,0.00044129207
Warm B,44697,302,301,1034,609,0,0.0060529937
Warm B,42127,285,284,1034,609,1,-0.0022896565
Warm B,26523,187,186,1034,609,1,-0.0017022535
Warm B,33608,225,224,1034,609,0,0.007628927
Warm B,224341,1356,1355,1034,609,1,-0.0009600021
Warm B,437281,2669,2668,1034,609,1,6.547943e-05
Warm B,795051,4757,4756,1034,609,0,-0.000109639135
Warm B,558680,3430,3429,1034,609,0,0.0024922597
Warm B,24472,173,172,1034,609,0,-0.0023612673
Warm B,771917,4600,4599,1034,609,1,0.01001247
Warm B,416922,2507,2506,1034,609,1,0.006033497
Warm B,460855,2841,2840,1034,609,1,0.0034019593
Warm B,290531,1733,1732,1034,609,0,-0.0019081526
Warm B,164852,1051,1050,1034,609,1,-0.0019141748
Warm B,2709,22,21,1034,609,1,0.0028118875
Warm B,309795,1842,1841,1034,609,1,0.010713855
Warm B,238266,1447,1446,1034,609,1,0.006153507
Warm B,513143,3163,3162,1034,609,1,0.004760218
Warm B,941819,5682,5681,1034,609,1,-0.006401996
Warm B,261962,1599,1598,1034,609,0,0.009685991
Warm B,193902,1194,1193,1034,609,0,0.0022192453
Warm B,172076,1088,1087,1034,609,0,0.0033245755
Warm B,937433,5654,5653,1034,609,1,-0.0016230186
Warm B,550582,3391,3390,1034,609,1,-0.0030880463
Warm B,408441,2453,2452,1043,615,0,0.011550872
Warm B,404746,2419,2418,1043,615,0,0.0056419107
Warm B,379593,2219,2218,1043,615,0,0.0039170263
Warm B,364465,2123,2122,1043,615,1,-0.0052401572
Warm B,352367,2063,2062,1043,615,1,0.013390733
Warm B,279970,1680,1679,1043,615,0,0.008105791
Warm B,338379,1988,1987,1043,615,0,-0.0015519129
Warm B,189651,1175,1174,1043,615,0,0.0038982595
Warm B,186791,1156,1155,1043,615,0,0.0018905061
Warm B,185796,1150,1149,1043,615,0,0.0050898567
Warm B,331953,1958,1957,1043,615,0,0.0065292623
Warm B,263710,1605,1604,1043,615,0,0.010287143
Warm B,221649,1340,1339,1043,615,0,0.00050297566
Warm B,138848,889,888,1043,615,0,0.016959384
Warm B,136949,881,880,1043,615,0,0.0114831
Warm B,132121,854,853,1043,615,0,0.004712238
Warm B,223803,1354,1353,1043,615,0,0.0024102784
Warm B,103534,687,686,1043,615,0,0.0063048406
Warm B,361132,2106,2105,1043,615,0,0.0022176462
Warm B,87346,570,569,1043,615,1,0.004988582
Warm B,239348,1448,1447,1043,615,0,0.012385033
Warm B,78698,528,527,1043,615,1,0.0052635893
Warm B,132708,855,854,1043,615,0,0.011331184
Warm B,697799,4169,4168,1043,615,1,0.010005532
Warm B,39622,268,267,1043,615,0,0.007958886
Warm B,199907,1227,1226,1043,615,1,0.003385798
Warm B,26541,187,186,1043,615,1,-0.0028787311
Warm B,21312,156,155,1043,615,1,0.008931071
Warm B,7907,53,52,1043,615,1,-0.005234479
Warm B,6346,45,44,1043,615,0,0.014362583
Warm B,470,6,5,1043,615,1,-0.0042110956
Warm B,20888,151,150,1043,615,0,0.00403634
Warm B,79749,531,530,1043,615,0,0.005673863
Warm B,682779,4085,4084,1043,615,0,0.0056996653
Warm B,164874,1051,1050,1043,615,0,0.006959137
Warm B,145113,934,933,1043,615,0,-0.0022284095
Warm B,204765,1260,1259,1043,615,0,0.009344203
Warm B,195768,1203,1202,1043,615,0,0.014806079
Warm B,336383,1980,1979,1043,615,0,-0.00040219515
Warm B,720654,4312,4311,1043,615,0,0.004078431
Warm B,476494,2926,2925,1043,615,0,0.0041197347
Warm B,565799,3475,3474,1043,615,0,0.0035378942
Warm B,769148,4579,4578,1043,615,0,0.00569036
Warm B,545404,3363,3362,1043,615,1,0.011234758
Warm B,217350,1317,1316,1043,615,0,0.0019717547
Warm B,832060,5001,5000,1043,615,1,0.003637797
Warm B,877565,5302,5301,1043,615,0,0.0013640661
Warm B,719046,4305,4304,1043,615,0,0.021686655
Warm B,307738,1835,1834,1046,616,1,0.021138737
Warm B,181670,1135,1134,1046,616,1,0.00805434
Warm B,258615,1584,1583,1046,616,1,0.012947878
Warm B,139496,891,890,1046,616,0,0.014875163
Warm B,138851,889,888,1046,616,1,0.022851733
Warm B,133092,858,857,1046,616,1,0.016728653
Warm B,117930,760,759,1046,616,1,0.011002954
Warm B,101017,673,672,1046,616,1,0.0037062643
Warm B,88111,580,579,1046,616,0,0.010713026
Warm B,85691,558,557,1046,616,1,0.010459649
Warm B,49620,329,328,1046,616,0,0.019469941
Warm B,33631,225,224,1046,616,1,0.021394258
Warm B,199908,1227,1226,1046,616,1,0.013850365
Warm B,23218,166,165,1046,616,1,0.011426754
Warm B,16007,126,125,1046,616,1,0.006885751
Warm B,7911,53,52,1046,616,1,0.011647209
Warm B,300,5,4,1046,616,1,0.012870627
Warm B,785867,4697,4696,1046,616,1,0.0045028315
Warm B,796395,4771,4770,1046,616,1,0.023891669
Warm B,206494,1265,1264,1046,616,1,0.018892214
Warm B,361133,2106,2105,1046,616,1,0.019594034
Warm B,23831,169,168,1046,616,0,0.025019452
Warm B,261273,1597,1596,1046,616,0,0.011475645
Warm B,24494,173,172,1046,616,0,0.016693063
Warm B,116930,753,752,1046,616,1,0.009077774
Warm B,454742,2796,2795,1046,616,1,0.011604032
Warm B,328755,1941,1940,1046,616,1,0.021192774
Warm B,331031,1954,1953,1046,616,1,0.0058167554
Warm B,907106,5488,5487,1046,616,1,0.020817146
Warm B,27616,193,192,1046,616,0,0.013474265
Warm B,580669,3546,3545,1050,619,0,0.02035804
Warm B,513967,3171,3170,1050,619,1,0.006561541
Warm B,548625,3386,3385,1050,619,0,-0.0021747525
Warm B,506910,3118,3117,1050,619,1,0.012297804
Warm B,505713,3110,3109,1050,619,0,0.005940955
Warm B,493592,3031,3030,1050,619,1,0.0062225475
Warm B,475220,2916,2915,1050,619,1,0.0070891273
Warm B,454384,2795,2794,1050,619,1,0.0028467367
Warm B,442500,2724,2723,1050,619,1,0.009405273
Warm B,431481,2628,2627,1050,619,0,0.0066554113
Warm B,428668,2608,2607,1050,619,0,0.0020630008
Warm B,429324,2611,2610,1050,619,1,0.005844625
Warm B,413476,2486,2485,1050,619,1,0.0029619823
Warm B,388655,2276,2275,1050,619,1,-0.0021001196
Warm B,372163,2173,2172,1050,619,1,0.0081287045
Warm B,352391,2063,2062,1050,619,1,0.017702384
Warm B,346727,2031,2030,1050,619,1,0.007331255
Warm B,357733,2092,2091,1050,619,0,0.009369799
Warm B,333186,1967,1966,1050,619,1,0.0016323071
Warm B,334804,1974,1973,1050,619,1,0.012173377
Warm B,325064,1925,1924,1050,619,1,-0.00044687372
Warm B,282101,1692,1691,1050,619,1,0.0073158136
Warm B,276489,1671,1670,1050,619,0,0.005538912
Warm B,267682,1626,1625,1050,619,1,0.0047229165
Warm B,304170,1806,1805,1050,619,1,0.000105024315
Warm B,303144,1800,1799,1050,619,1,0.0030529685
Warm B,232196,1408,1407,1050,619,0,0.0059425943
Warm B,229005,1387,1386,1050,619,1,0.015604468
Warm B,329603,1943,1942,1050,619,1,0.009524168
Warm B,320369,1899,1898,1050,619,1,-0.0023238487
Warm B,221665,1340,1339,1050,619,0,0.008086541
Warm B,211411,1285,1284,1050,619,1,0.008439368
Warm B,206101,1264,1263,1050,619,1,0.0067368103
Warm B,200700,1232,1231,1050,619,1,0.00094953075
Warm B,342842,2015,2014,1050,619,1,0.0056293854
Warm B,374450,2181,2180,1050,619,1,0.016631773
Warm B,185817,1150,1149,1050,619,1,0.018132135
Warm B,316415,1883,1882,1050,619,1,0.0021697811
Warm B,183370,1141,1140,1050,619,1,0.0025507775
Warm B,307754,1835,1834,1050,619,1,0.016754963
Warm B,188338,1168,1167,1050,619,1,0.0021801665
Warm B,168709,1069,1068,1050,619,1,0.0011654383
Warm B,191504,1181,1180,1050,619,1,0.011377602
Warm B,244920,1474,1473,1050,619,1,0.004143661
Warm B,158709,1015,1014,1050,619,1,0.0028789144
Warm B,270247,1635,1634,1050,619,1,0.008558905
Warm B,139499,891,890,1050,619,1,0.003275624
Warm B,138872,889,888,1050,619,1,0.01030715
Warm B,147991,953,952,1050,619,1,0.0031058039
Warm B,245917,1484,1483,1050,619,0,-0.0028154245
Warm B,180485,1128,1127,1050,619,0,0.0025133914
Warm B,127954,826,825,1050,619,1,-0.0076525034
Warm B,116626,752,751,1050,619,1,0.009320544
Warm B,106341,699,698,1050,619,1,0.0061403904
Warm B,223810,1354,1353,1050,619,1,-0.0037627711
Warm B,100351,669,668,1050,619,1,-0.0011279999
Warm B,97995,655,654,1050,619,1,0.0037296496
Warm B,84555,550,549,1050,619,0,0.00898847
Warm B,77926,524,523,1050,619,1,0.0109955855
Warm B,197486,1211,1210,1050,619,1,-0.0035941293
Warm B,72374,482,481,1050,619,1,0.0013787879
Warm B,54820,358,357,1050,619,0,0.007073881
Warm B,46911,314,313,1050,619,0,0.005206263
Warm B,34817,235,234,1050,619,0,0.0072015696
Warm B,32757,222,221,1050,619,1,0.008702077
Warm B,440215,2691,2690,1050,619,1,0.006096238
Warm B,26555,187,186,1050,619,1,0.00031035487
Warm B,947799,5722,5721,1050,619,0,-0.0059909895
Warm B,33641,225,224,1050,619,1,0.011131125
Warm B,210350,1284,1283,1050,619,0,0.0026690005
Warm B,211705,1287,1286,1050,619,1,0.0008501442
Warm B,9412,62,61,1050,619,1,-0.0022422613
Warm B,24505,173,172,1050,619,1,0.0019434106
Warm B,160457,1019,1018,1050,619,1,0.011561434
Warm B,286921,1712,1711,1050,619,0,0.001688599
Warm B,967577,5831,5830,1050,619,1,0.0037763445
Warm B,249969,1505,1504,1050,619,1,0.005403407
Warm B,460876,2841,2840,1050,619,1,0.0033965365
Warm B,265315,1611,1610,1050,619,1,0.002823681
Warm B,309814,1842,1841,1050,619,1,0.0015153971
Warm B,229434,1389,1388,1050,619,1,0.005527443
Warm B,285543,1701,1700,1050,619,0,0.003235095
Warm B,217363,1317,1316,1050,619,1,0.014273256
Warm B,172120,1088,1087,1050,619,1,0.010002287
Warm B,739616,4418,4417,1050,619,0,-0.00046390365
Warm B,461664,2847,2846,1050,619,0,0.011832301
Warm B,179271,1124,1123,1051,620,1,0.0031282923
Warm B,168710,1069,1068,1051,620,1,0.011788739
Warm B,258626,1584,1583,1051,620,1,0.00641848
Warm B,191507,1181,1180,1051,620,0,0.008951303
Warm B,320371,1899,1898,1051,620,0,0.013942555
Warm B,221666,1340,1339,1051,620,0,0.0021497724
Warm B,271146,1639,1638,1051,620,1,0.002172743
Warm B,195783,1203,1202,1051,620,1,0.0016319687
Warm B,157278,1010,1009,1051,620,1,0.0060534542
Warm B,714208,4277,4276,1051,620,1,-0.001183345
Warm B,138875,889,888,1051,620,0,0.004812727
Warm B,263725,1605,1604,1051,620,0,0.0059821904
Warm B,779144,4653,4652,1051,620,0,0.0002667799
Warm B,697827,4169,4168,1051,620,0,0.009326599
Warm B,83570,549,548,1051,620,1,0.0118255485
Warm B,77927,524,523,1051,620,1,0.00941655
Warm B,72375,482,481,1051,620,1,0.012600708
Warm B,70291,474,473,1051,620,1,0.0015994592
Warm B,240570,1449,1448,1051,620,1,0.006007459
Warm B,132721,855,854,1051,620,1,0.0076256255
Warm B,41556,283,282,1051,620,1,0.0015377528
Warm B,38386,261,260,1051,620,0,0.0069093476
Warm B,33642,225,224,1051,620,1,0.009898955
Warm B,23227,166,165,1051,620,0,0.00476211
Warm B,7928,53,52,1051,620,0,0.0052089123
Warm B,207173,1266,1265,1051,620,0,0.007845346
Warm B,50334,331,330,1051,620,1,-0.008078398
Warm B,158712,1015,1014,1051,620,1,0.0076451213
Warm B,65594,438,437,1051,620,1,0.0003731046
Warm B,129717,839,838,1051,620,1,0.011255728
Warm B,893512,5394,5393,1051,620,0,0.01070329
Warm B,778396,4647,4646,1051,620,0,0.0034776907
Warm B,497434,3054,3053,1051,620,0,0.0054423083
Warm B,960465,5792,5791,1051,620,1,0.0034505916
Warm B,375742,2188,2187,1051,620,0,0.003691483
Warm B,59962,408,407,1051,620,1,-0.003093998
Warm B,633667,3824,3823,1051,620,0,0.00487148
Warm B,290573,1733,1732,1051,620,1,0.0051378873
Warm B,697833,4169,4168,1054,621,1,0.023483448
Warm B,87352,570,569,1054,621,0,0.0089983605
Warm B,191512,1181,1180,1054,621,0,0.021225162
Warm B,77932,524,523,1054,621,1,0.028024003
Warm B,60237,409,408,1054,621,0,0.009147165
Warm B,59226,402,401,1054,621,1,0.0075905407
Warm B,54014,352,351,1054,621,1,0.021029312
Warm B,47686,319,318,1054,621,0,0.009384012
Warm B,45057,303,302,1054,621,1,0.010134484
Warm B,257967,1579,1578,1054,621,0,0.020793263
Warm B,35372,238,237,1054,621,1,0.0075120954
Warm B,88982,587,586,1054,621,0,0.021513283
Warm B,29320,199,198,1054,621,0,0.0035497635
Warm B,26556,187,186,1054,621,1,0.0033192472
Warm B,7190,49,48,1054,621,1,0.0050855684
Warm B,223816,1354,1353,1054,621,1,0.009946584
Warm B,158717,1015,1014,1054,621,0,0.016474187
Warm B,242010,1457,1456,1054,621,1,0.014870421
Warm B,116630,752,751,1054,621,1,0.023195103
Warm B,245921,1484,1483,1054,621,1,-0.0005685764
Warm B,215729,1306,1305,1054,621,1,0.0109289605
Warm B,597608,3635,3634,1066,627,1,0.007697393
Warm B,697865,4169,4168,1066,627,1,0.007779739
Warm B,586035,3577,3576,1066,627,1,-0.0036873403
Warm B,586290,3578,3577,1066,627,1,0.003112521
Warm B,580294,3544,3543,1066,627,1,0.002508142
Warm B,567068,3481,3480,1066,627,1,-0.0030667458
Warm B,560541,3445,3444,1066,627,1,-0.001157461
Warm B,553073,3402,3401,1066,627,1,0.0025879885
Warm B,544951,3360,3359,1066,627,1,0.009517342
Warm B,533706,3292,3291,1066,627,1,0.004284961
Warm B,529287,3271,3270,1066,627,0,0.0028588464
Warm B,524261,3231,3230,1066,627,1,0.0015753235
Warm B,616737,3732,3731,1066,627,0,-0.0006945627
Warm B,506937,3118,3117,1066,627,1,0.0020830175
Warm B,769165,4579,4578,1066,627,0,-0.0011057882
Warm B,496239,3049,3048,1066,627,1,0.008613665
Warm B,492215,3026,3025,1066,627,1,0.01469015
Warm B,491859,3025,3024,1066,627,1,-0.0032598658
Warm B,479019,2939,2938,1066,627,1,0.0049362606
Warm B,530612,3278,3277,1066,627,1,0.0026447123
Warm B,474847,2913,2912,1066,627,1,0.014057213
Warm B,469294,2889,2888,1066,627,1,0.0038495392
Warm B,755023,4497,4496,1066,627,0,-0.00017098058
Warm B,459261,2826,2825,1066,627,1,0.010779911
Warm B,455975,2807,2806,1066,627,1,0.00015529571
Warm B,448593,2764,2763,1066,627,1,0.011440182
Warm B,447060,2753,2752,1066,627,1,0.0008864866
Warm B,446036,2750,2749,1066,627,1,-0.0025273007
Warm B,444013,2737,2736,1066,627,0,0.0024273559
Warm B,439982,2689,2688,1066,627,1,0.0013749273
Warm B,431921,2631,2630,1066,627,1,0.025126029
Warm B,416999,2507,2506,1066,627,1,0.006357261
Warm B,413484,2486,2485,1066,627,0,0.00489261
Warm B,403894,2413,2412,1066,627,0,-0.0015324154
Warm B,908457,5493,5492,1066,627,1,-0.0043071955
Warm B,400575,2383,2382,1066,627,1,0.004639345
Warm B,396046,2340,2339,1066,627,1,0.005799224
Warm B,390944,2296,2295,1066,627,1,0.0038019584
Warm B,390803,2293,2292,1066,627,1,0.0037344147
Warm B,367270,2143,2142,1066,627,1,0.0043002847
Warm B,357093,2091,2090,1066,627,1,0.0020667256
Warm B,353784,2072,2071,1066,627,1,0.007874444
Warm B,374491,2181,2180,1066,627,1,0.0058155023
Warm B,347139,2036,2035,1066,627,1,0.0025449323
Warm B,346901,2034,2033,1066,627,1,0.006752437
Warm B,343817,2018,2017,1066,627,1,0.0067681386
Warm B,342890,2015,2014,1066,627,0,0.012208809
Warm B,327275,1939,1938,1066,627,1,0.01577919
Warm B,295802,1755,1754,1066,627,1,-0.0015758504
Warm B,286036,1706,1705,1066,627,1,0.010956854
Warm B,284979,1699,1698,1066,627,1,0.0028431374
Warm B,257149,1576,1575,1066,627,1,-0.0046886103
Warm B,259163,1586,1585,1066,627,1,0.002241808
Warm B,252087,1525,1524,1066,627,1,0.00023927819
Warm B,252132,1526,1525,1066,627,1,-0.005600545
Warm B,244539,1472,1471,1066,627,1,-0.0015653956
Warm B,246518,1489,1488,1066,627,1,0.013133299
Warm B,258643,1584,1583,1066,627,0,-0.0037576742
Warm B,229012,1387,1386,1066,627,1,0.0037588142
Warm B,228613,1383,1382,1066,627,1,0.005749721
Warm B,225442,1364,1363,1066,627,1,0.005967723
Warm B,218162,1322,1321,1066,627,1,-0.0028138505
Warm B,318215,1890,1889,1066,627,1,0.0021673078
Warm B,209618,1279,1278,1066,627,1,0.0039092135
Warm B,209013,1274,1273,1066,627,0,0.005755624
Warm B,206126,1264,1263,1066,627,0,0.0056011965
Warm B,203916,1254,1253,1066,627,1,0.011942203
Warm B,592243,3610,3609,1066,627,0,0.008447903
Warm B,199680,1224,1223,1066,627,1,0.0017201821
Warm B,193022,1191,1190,1066,627,1,0.00450436
Warm B,212580,1294,1293,1066,627,1,-0.0051259017
Warm B,176582,1116,1115,1066,627,1,-0.002952978
Warm B,169152,1073,1072,1066,627,1,0.00048584398
Warm B,165844,1057,1056,1066,627,1,0.00022753305
Warm B,165065,1052,1051,1066,627,1,0.007602051
Warm B,162405,1034,1033,1066,627,1,0.00315473
Warm B,156094,1004,1003,1066,627,0,0.0063619697
Warm B,153874,989,988,1066,627,1,-0.0019842328
Warm B,144576,931,930,1066,627,1,-0.0008800039
Warm B,185871,1150,1149,1066,627,1,0.0070323697
Warm B,191566,1181,1180,1066,627,0,0.012265062
Warm B,347556,2038,2037,1066,627,0,0.013668257
Warm B,138934,889,888,1066,627,1,0.0026827417
Warm B,436766,2665,2664,1066,627,0,0.008556733
Warm B,319019,1896,1895,1066,627,1,-0.00369669
Warm B,131390,850,849,1066,627,1,0.0061340635
Warm B,374928,2185,2184,1066,627,1,0.0019658245
Warm B,240624,1449,1448,1066,627,1,0.010191782
Warm B,112748,731,730,1066,627,1,0.0011189841
Warm B,583739,3562,3561,1066,627,0,0.002397445
Warm B,105310,696,695,1066,627,1,0.0053977333
Warm B,317110,1884,1883,1066,627,1,0.008685546
Warm B,314245,1875,1874,1066,627,1,0.010345447
Warm B,89890,591,590,1066,627,1,0.010140192
Warm B,89442,588,587,1066,627,1,0.0037394867
Warm B,70001,473,472,1066,627,1,0.006029077
Warm B,61884,415,414,1066,627,1,0.0055981837
Warm B,56628,379,378,1066,627,1,-0.0035750603
Warm B,52862,348,347,1066,627,1,0.0066005364
Warm B,52639,346,345,1066,627,1,0.002992129
Warm B,48913,327,326,1066,627,0,-0.00047911855
Warm B,48205,323,322,1066,627,1,-0.0027918997
Warm B,12758,97,96,1066,627,1,0.005422822
Warm B,949318,5734,5733,1066,627,0,0.005772956
Warm B,320402,1899,1898,1066,627,1,0.0083835395
Warm B,421299,2544,2543,1066,627,1,-0.0002414938
Warm B,171041,1087,1086,1066,627,1,0.00031773
Warm B,773920,4611,4610,1066,627,1,-0.0038205385
Warm B,161456,1029,1028,1066,627,1,-0.004342305
Warm B,10405,74,73,1066,627,1,-0.007836742
Warm B,287895,1717,1716,1066,627,1,0.003953764
Warm B,172165,1088,1087,1066,627,1,0.001554121
Warm B,748358,4467,4466,1066,627,1,0.002634895
Warm B,63484,424,423,1066,627,1,0.0060287328
Warm B,8867,59,58,1066,627,1,0.0024738323
Warm B,441397,2703,2702,1069,628,1,0.00097382243
Warm B,438695,2680,2679,1069,628,1,0.010028719
Warm B,421534,2546,2545,1069,628,0,0.00010175072
Warm B,420001,2537,2536,1069,628,1,0.007335109
Warm B,418211,2526,2525,1069,628,1,0.0012619986
Warm B,397448,2353,2352,1069,628,1,0.00694427
Warm B,394677,2329,2328,1069,628,0,0.012226073
Warm B,390804,2293,2292,1069,628,1,0.0023089661
Warm B,379417,2218,2217,1069,628,1,0.0020101625
Warm B,364208,2121,2120,1069,628,1,4.9107126e-05
Warm B,353247,2069,2068,1069,628,1,0.005198396
Warm B,357764,2092,2091,1069,628,1,-0.0049487725
Warm B,342047,2014,2013,1069,628,1,0.0023512745
Warm B,339736,2002,2001,1069,628,1,-0.003332831
Warm B,323322,1916,1915,1069,628,0,-0.00073006126
Warm B,229014,1387,1386,1069,628,1,0.004553224
Warm B,208445,1273,1272,1069,628,1,0.008933213
Warm B,204274,1258,1257,1069,628,1,0.0051153917
Warm B,193024,1191,1190,1069,628,1,0.004933456
Warm B,182933,1140,1139,1069,628,1,-0.000117057934
Warm B,181502,1134,1133,1069,628,1,0.011300136
Warm B,191570,1181,1180,1069,628,0,0.008392217
Warm B,165372,1053,1052,1069,628,1,0.0070228623
Warm B,162406,1034,1033,1069,628,1,-0.0027568666
Warm B,161110,1026,1025,1069,628,0,-0.0013901698
Warm B,246519,1489,1488,1069,628,0,0.0074719107
Warm B,144578,931,930,1069,628,1,0.0038789904
Warm B,138937,889,888,1069,628,1,0.0019776844
Warm B,80616,535,534,1069,628,0,-0.00601915
Warm B,70966,476,475,1069,628,1,0.003089821
Warm B,57792,391,390,1069,628,1,0.006742047
Warm B,74087,504,503,1069,628,1,-0.0014423009
Warm B,45625,307,306,1069,628,1,0.0077194273
Warm B,45122,304,303,1069,628,1,-0.0035228329
Warm B,714244,4277,4276,1069,628,1,4.405016e-05
Warm B,25937,183,182,1069,628,0,-0.0058731465
Warm B,482081,2962,2961,1069,628,0,2.7368078e-05
Warm B,13947,112,111,1069,628,1,0.0010149779
Warm B,12759,97,96,1069,628,1,0.00088999176
Warm B,592245,3610,3609,1069,628,0,-0.010261761
Warm B,1880,17,16,1069,628,1,0.006341343
Warm B,253224,1539,1538,1069,628,1,-0.0023197574
Warm B,821769,4940,4939,1069,628,1,-0.008965448
Warm B,24545,173,172,1069,628,1,0.0032727555
Warm B,454763,2796,2795,1069,628,0,-0.006045525
Warm B,388263,2271,2270,1069,628,1,0.001367331
Warm B,421301,2544,2543,1069,628,1,0.005619969
Warm B,172167,1088,1087,1069,628,0,0.008120583
Warm B,294001,1748,1747,1069,628,1,0.003085369
Warm B,322780,1912,1911,1069,628,0,-0.0051089544
Warm B,611496,3705,3704,1082,635,1,0.014106762
Warm B,595425,3621,3620,1082,635,1,0.00042903086
Warm B,590333,3600,3599,1082,635,1,0.006632518
Warm B,581081,3547,3546,1082,635,0,0.0009848962
Warm B,714287,4277,4276,1082,635,1,0.0033975658
Warm B,632126,3822,3821,1082,635,0,-0.008715114
Warm B,547049,3371,3370,1082,635,1,-0.00026110065
Warm B,543546,3346,3345,1082,635,1,0.002593941
Warm B,539629,3319,3318,1082,635,0,0.00021765567
Warm B,534872,3300,3299,1082,635,1,0.005388803
Warm B,533746,3292,3291,1082,635,1,0.0050187544
Warm B,525748,3246,3245,1082,635,1,0.0025488692
Warm B,520949,3215,3214,1082,635,1,-0.0006577751
Warm B,546257,3367,3366,1082,635,0,0.0064442456
Warm B,485894,2990,2989,1082,635,0,-0.00238503
Warm B,697918,4169,4168,1082,635,1,0.0149024
Warm B,477348,2929,2928,1082,635,1,0.009443704
Warm B,474858,2913,2912,1082,635,1,0.00092330476
Warm B,853019,5113,5112,1082,635,0,0.006465764
Warm B,467163,2878,2877,1082,635,0,0.002807641
Warm B,459280,2826,2825,1082,635,1,0.0028374814
Warm B,458377,2820,2819,1082,635,1,0.0065304725
Warm B,450049,2774,2773,1082,635,1,-0.00032295194
Warm B,442123,2719,2718,1082,635,1,0.0007074028
Warm B,420030,2537,2536,1082,635,0,0.00723927
Warm B,425496,2581,2580,1082,635,1,0.009212764
Warm B,414973,2497,2496,1082,635,1,0.0070023187
Warm B,399321,2376,2375,1082,635,1,0.005467411
Warm B,394681,2329,2328,1082,635,0,-0.0025733823
Warm B,392631,2304,2303,1082,635,1,0.0044628317
Warm B,402943,2405,2404,1082,635,1,-0.0026179398
Warm B,388770,2278,2277,1082,635,1,-0.0016038246
Warm B,385472,2251,2250,1082,635,1,-0.0005136543
Warm B,381851,2231,2230,1082,635,0,0.006187336
Warm B,378077,2205,2204,1082,635,0,0.003939659
Warm B,372187,2173,2172,1082,635,0,0.010172052
Warm B,370158,2164,2163,1082,635,0,0.01063101
Warm B,365068,2124,2123,1082,635,0,0.006378746
Warm B,344341,2020,2019,1082,635,0,0.011808174
Warm B,323343,1916,1915,1082,635,1,0.0020769534
Warm B,320661,1901,1900,1082,635,1,0.006536754
Warm B,281043,1685,1684,1082,635,1,0.0039147073
Warm B,280162,1680,1679,1082,635,1,0.004559668
Warm B,274592,1658,1657,1082,635,1,0.0044070324
Warm B,269386,1632,1631,1082,635,0,0.0036379774
Warm B,346476,2030,2029,1082,635,1,0.009973404
Warm B,260250,1591,1590,1082,635,1,-7.9792924e-05
Warm B,243095,1465,1464,1082,635,1,0.009874988
Warm B,230241,1392,1391,1082,635,0,0.011468019
Warm B,206164,1264,1263,1082,635,1,0.006218738
Warm B,192232,1183,1182,1082,635,0,0.00837673
Warm B,219569,1331,1330,1082,635,1,0.0035411937
