phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,191635,1181,1180,1082,635,0,-0.0031794435
Warm B,320440,1899,1898,1082,635,1,0.008905359
Warm B,153393,984,983,1082,635,1,0.004986763
Warm B,222216,1343,1342,1082,635,1,0.007290164
Warm B,185932,1150,1149,1082,635,0,0.007489671
Warm B,143150,922,921,1082,635,1,0.016620103
Warm B,139000,889,888,1082,635,1,0.01130457
Warm B,141761,911,910,1082,635,1,0.011710519
Warm B,127874,824,823,1082,635,0,0.008883814
Warm B,108411,710,709,1082,635,1,0.008605748
Warm B,329669,1943,1942,1082,635,1,0.0038431156
Warm B,284635,1698,1697,1082,635,1,-0.0028568543
Warm B,85717,558,557,1082,635,1,0.0046961205
Warm B,83667,549,548,1082,635,1,0.013529712
Warm B,66691,445,444,1082,635,0,0.002507898
Warm B,55389,366,365,1082,635,1,0.004820083
Warm B,240679,1449,1448,1082,635,0,0.0060449187
Warm B,211510,1285,1284,1082,635,1,0.0057679126
Warm B,51726,339,338,1082,635,1,-0.003629833
Warm B,58247,392,391,1082,635,1,0.017674427
Warm B,145552,935,934,1082,635,1,0.0062424373
Warm B,35399,238,237,1082,635,1,-0.0019583495
Warm B,32378,216,215,1082,635,0,-0.004216783
Warm B,61905,415,414,1082,635,1,0.007934139
Warm B,9475,62,61,1082,635,1,-0.0033339493
Warm B,166709,1059,1058,1082,635,1,0.0046613906
Warm B,421342,2544,2543,1082,635,1,0.007921159
Warm B,890281,5371,5370,1082,635,1,0.0017135048
Warm B,18869,146,145,1082,635,1,0.00942004
Warm B,180926,1130,1129,1082,635,1,0.004403589
Warm B,65650,438,437,1082,635,1,-0.008547933
Warm B,823642,4950,4949,1082,635,0,0.011528019
Warm B,60985,411,410,1082,635,1,0.00767057
Warm B,633748,3824,3823,1082,635,0,0.00653382
Warm B,145157,934,933,1082,635,0,0.006468964
Warm B,894155,5397,5396,1082,635,0,0.002810339
Warm B,47766,319,318,1082,635,1,0.005018235
Warm B,204830,1260,1259,1082,635,1,-5.063368e-05
Warm B,322826,1912,1911,1082,635,0,0.010004049
Warm B,195107,1202,1201,1082,635,1,0.014152087
Warm B,286970,1712,1711,1082,635,0,0.001343383
Warm B,319665,1897,1896,1082,635,0,0.014879563
Warm B,544803,3358,3357,1083,636,1,0.0071402527
Warm B,533748,3292,3291,1083,636,0,0.013847075
Warm B,530716,3279,3278,1083,636,1,0.0054002423
Warm B,523094,3224,3223,1083,636,1,0.009369167
Warm B,527698,3261,3260,1083,636,0,0.012324141
Warm B,509981,3140,3139,1083,636,1,0.019003358
Warm B,503920,3096,3095,1083,636,1,0.004313884
Warm B,501961,3081,3080,1083,636,1,0.0146729145
Warm B,546258,3367,3366,1083,636,0,0.0065731583
Warm B,738583,4411,4410,1083,636,1,0.009432747
Warm B,491868,3025,3024,1083,636,1,0.0078734625
Warm B,697919,4169,4168,1083,636,0,0.015072288
Warm B,467165,2878,2877,1083,636,0,0.007142134
Warm B,423580,2566,2565,1083,636,0,0.006364278
Warm B,421846,2550,2549,1083,636,0,0.021157777
Warm B,420031,2537,2536,1083,636,0,0.0021213691
Warm B,419095,2529,2528,1083,636,0,0.018136203
Warm B,412229,2478,2477,1083,636,1,0.014880622
Warm B,410232,2460,2459,1083,636,0,-0.0037997463
Warm B,414830,2496,2495,1083,636,0,0.007960844
Warm B,405475,2428,2427,1083,636,1,0.008164916
Warm B,396757,2348,2347,1083,636,0,0.0043723304
Warm B,396263,2343,2342,1083,636,1,0.004526906
Warm B,392633,2304,2303,1083,636,0,0.018524006
Warm B,390821,2293,2292,1083,636,0,0.0124729425
Warm B,383527,2241,2240,1083,636,1,0.0023976944
Warm B,381853,2231,2230,1083,636,0,0.013010582
Warm B,375999,2191,2190,1083,636,1,-0.0056883376
Warm B,377532,2203,2202,1083,636,1,0.0143572055
Warm B,436807,2665,2664,1083,636,0,0.03064264
Warm B,362250,2110,2109,1083,636,0,-0.0011543003
Warm B,357099,2091,2090,1083,636,1,0.01438856
Warm B,356611,2088,2087,1083,636,1,0.01277555
Warm B,345568,2026,2025,1083,636,0,0.0041941237
Warm B,320442,1899,1898,1083,636,0,0.021981765
Warm B,317379,1887,1886,1083,636,1,0.015618853
Warm B,297116,1761,1760,1083,636,1,0.0033325925
Warm B,297816,1764,1763,1083,636,1,0.0011679104
Warm B,268650,1631,1630,1083,636,0,0.0055798898
Warm B,259192,1586,1585,1083,636,1,0.020205176
Warm B,255253,1553,1552,1083,636,1,0.011086575
Warm B,251745,1523,1522,1083,636,0,0.0063335663
Warm B,243096,1465,1464,1083,636,1,0.020651527
Warm B,244558,1472,1471,1083,636,1,0.013423301
Warm B,357798,2092,2091,1083,636,0,0.012317623
Warm B,218187,1322,1321,1083,636,1,0.010797141
Warm B,326891,1937,1936,1083,636,0,0.008335391
Warm B,289590,1727,1726,1083,636,1,0.011882823
Warm B,592279,3610,3609,1083,636,0,-0.00077224453
Warm B,264794,1609,1608,1083,636,0,0.012320492
Warm B,363689,2118,2117,1083,636,0,0.010561501
Warm B,185934,1150,1149,1083,636,0,0.006851581
Warm B,316455,1883,1882,1083,636,0,0.015656555
Warm B,183409,1141,1140,1083,636,1,0.0016871863
Warm B,328901,1941,1940,1083,636,0,0.006644321
Warm B,272452,1645,1644,1083,636,1,0.006820417
Warm B,162422,1034,1033,1083,636,0,0.0050901873
Warm B,337308,1983,1982,1083,636,1,0.018422395
Warm B,156117,1004,1003,1083,636,1,0.009782757
Warm B,167048,1062,1061,1083,636,0,0.008619158
Warm B,153394,984,983,1083,636,0,0.01633091
Warm B,147206,948,947,1083,636,1,0.007318061
Warm B,347578,2038,2037,1083,636,0,0.006648729
Warm B,249090,1501,1500,1083,636,1,0.011595538
Warm B,374947,2185,2184,1083,636,1,0.013423205
Warm B,315714,1880,1879,1083,636,1,0.013441373
Warm B,115620,749,748,1083,636,1,0.013387894
Warm B,112776,731,730,1083,636,1,0.019896798
Warm B,107001,702,701,1083,636,1,0.022019662
Warm B,103918,690,689,1083,636,1,0.015877038
Warm B,116714,752,751,1083,636,1,0.017212458
Warm B,95635,639,638,1083,636,0,0.011227265
Warm B,99646,664,663,1083,636,1,0.0076404056
Warm B,86904,566,565,1083,636,0,0.01563796
Warm B,82115,544,543,1083,636,1,0.021751516
Warm B,80475,533,532,1083,636,1,0.009310564
Warm B,61469,412,411,1083,636,1,0.015129082
Warm B,52872,348,347,1083,636,1,0.0013421576
Warm B,39225,265,264,1083,636,1,0.016985454
Warm B,36789,245,244,1083,636,0,0.0063748555
Warm B,33225,224,223,1083,636,0,0.0075070523
Warm B,32380,216,215,1083,636,0,0.008799491
Warm B,25279,178,177,1083,636,1,0.01519094
Warm B,14704,117,116,1083,636,1,0.010854552
Warm B,15835,123,122,1083,636,0,0.010911672
Warm B,6418,45,44,1083,636,0,0.001883849
Warm B,60987,411,410,1083,636,0,0.007189865
Warm B,234456,1422,1421,1083,636,0,0.006965007
Warm B,94664,635,634,1083,636,1,0.0042694556
Warm B,552750,3401,3400,1083,636,1,0.016122557
Warm B,141252,910,909,1083,636,0,0.0052716928
Warm B,841641,5054,5053,1083,636,1,0.01382268
Warm B,410578,2462,2461,1083,636,1,0.0121403765
Warm B,633750,3824,3823,1083,636,0,0.017001227
Warm B,801857,4802,4801,1083,636,1,0.014680965
Warm B,50714,333,332,1083,636,0,0.011442147
Warm B,134708,869,868,1083,636,0,0.014956608
Warm B,489829,3013,3012,1083,636,0,0.020331187
Warm B,24587,173,172,1083,636,0,0.009069116
Warm B,930740,5621,5620,1083,636,0,0.015139427
Warm B,63542,424,423,1083,636,1,0.010140715
Warm B,714288,4277,4276,1083,636,1,0.010731483
Warm B,352499,2063,2062,1083,636,0,0.01741708
Warm B,748363,4467,4466,1083,636,0,0.0016958319
Warm B,548173,3380,3379,1085,638,1,-0.0046578287
Warm B,533751,3292,3291,1085,638,1,0.0030204956
Warm B,530128,3272,3271,1085,638,1,-0.010280909
Warm B,520609,3210,3209,1085,638,1,-0.006685522
Warm B,521611,3217,3216,1085,638,1,-0.0047747917
Warm B,566577,3476,3475,1085,638,0,0.008068479
Warm B,505390,3108,3107,1085,638,1,-0.00053864566
Warm B,500349,3072,3071,1085,638,1,0.0012911141
Warm B,498606,3063,3062,1085,638,1,0.0004124064
Warm B,546261,3367,3366,1085,638,1,0.00097469916
Warm B,697922,4169,4168,1085,638,1,-0.004650914
Warm B,467168,2878,2877,1085,638,1,-0.0025896137
Warm B,462797,2854,2853,1085,638,0,-0.00093944
Warm B,714291,4277,4276,1085,638,1,-0.005168359
Warm B,440527,2693,2692,1085,638,1,-0.013958597
Warm B,438065,2676,2675,1085,638,1,0.00023500249
Warm B,427909,2599,2598,1085,638,0,-0.008028499
Warm B,447092,2753,2752,1085,638,0,0.004813921
Warm B,418227,2526,2525,1085,638,0,-0.0042127566
Warm B,414093,2491,2490,1085,638,1,-0.0020852336
Warm B,412558,2483,2482,1085,638,1,-0.0057408484
Warm B,403511,2410,2409,1085,638,1,-0.008131274
Warm B,414833,2496,2495,1085,638,0,-0.0067846463
Warm B,392637,2304,2303,1085,638,1,-0.00057937705
Warm B,390824,2293,2292,1085,638,1,-0.0004796628
Warm B,377533,2203,2202,1085,638,1,-0.001823992
Warm B,378873,2211,2210,1085,638,0,0.00068179565
Warm B,362251,2110,2109,1085,638,0,-0.009138732
Warm B,387654,2265,2264,1085,638,0,0.0059860246
Warm B,356613,2088,2087,1085,638,1,-0.006678437
Warm B,353046,2067,2066,1085,638,0,0.0009586774
Warm B,352786,2064,2063,1085,638,1,0.007242895
Warm B,357801,2092,2091,1085,638,0,0.0020698488
Warm B,318513,1891,1890,1085,638,1,0.0012596237
Warm B,317147,1884,1883,1085,638,1,0.0020228664
Warm B,289592,1727,1726,1085,638,1,0.012534637
Warm B,269390,1632,1631,1085,638,0,-0.0051204464
Warm B,254206,1545,1544,1085,638,0,0.001785241
Warm B,243099,1465,1464,1085,638,1,-0.0002865533
Warm B,273387,1647,1646,1085,638,1,0.009566565
Warm B,262028,1599,1598,1085,638,1,0.007140624
Warm B,170042,1080,1079,1085,638,1,0.0037979556
Warm B,153396,984,983,1085,638,1,0.004241058
Warm B,147209,948,947,1085,638,1,-0.0076905307
Warm B,185937,1150,1149,1085,638,0,-0.00029195054
Warm B,139006,889,888,1085,638,0,-0.009032174
Warm B,141764,911,910,1085,638,1,-0.0066092685
Warm B,155079,999,998,1085,638,1,0.0043345005
Warm B,118165,764,763,1085,638,0,-0.010139594
Warm B,123636,796,795,1085,638,1,-0.0039683226
Warm B,94352,631,630,1085,638,1,-0.0060272776
Warm B,228651,1383,1382,1085,638,1,0.006210354
Warm B,68961,461,460,1085,638,1,0.0005401368
Warm B,35401,238,237,1085,638,0,-0.001065783
Warm B,39828,270,269,1085,638,1,0.0039647752
Warm B,32383,216,215,1085,638,1,0.00090264087
Warm B,440247,2691,2690,1085,638,0,-0.005073538
Warm B,451906,2781,2780,1085,638,0,-0.0021468222
Warm B,5665,40,39,1085,638,1,0.0013959992
Warm B,7083,48,47,1085,638,0,-0.0010772699
Warm B,4609,33,32,1085,638,0,0.007104507
Warm B,4041,29,28,1085,638,1,0.0066312323
Warm B,242040,1457,1456,1085,638,1,0.00086020865
Warm B,294031,1748,1747,1085,638,0,0.003241228
Warm B,312556,1861,1860,1085,638,1,0.0082171485
Warm B,172218,1088,1087,1085,638,1,0.0049611945
Warm B,50716,333,332,1085,638,1,-0.0059157466
Warm B,24591,173,172,1085,638,0,-0.0034060585
Warm B,285590,1701,1700,1085,638,1,0.0024159288
Warm B,795660,4765,4764,1085,638,1,0.0072283563
Warm B,433854,2643,2642,1085,638,1,-0.0041373083
Warm B,630486,3813,3812,1099,650,1,-0.0012092611
Warm B,619332,3752,3751,1099,650,0,-0.0021276053
Warm B,610095,3697,3696,1099,650,0,0.004393206
Warm B,726866,4345,4344,1099,650,1,0.0057576043
Warm B,587304,3586,3585,1099,650,1,0.004417587
Warm B,697945,4169,4168,1099,650,1,0.00842009
Warm B,567090,3481,3480,1099,650,1,0.002510015
Warm B,594522,3618,3617,1099,650,1,0.0013739364
Warm B,566817,3478,3477,1099,650,1,-0.012640769
Warm B,553316,3403,3402,1099,650,1,0.001695254
Warm B,552770,3401,3400,1099,650,1,0.011744358
Warm B,540183,3320,3319,1099,650,1,0.0009958635
Warm B,533775,3292,3291,1099,650,0,0.008121533
Warm B,525862,3248,3247,1099,650,1,-0.0032563591
Warm B,538764,3313,3312,1099,650,0,0.0017299738
Warm B,518992,3201,3200,1099,650,1,0.0024483474
Warm B,509612,3138,3137,1099,650,0,-0.0013246895
Warm B,506985,3118,3117,1099,650,1,-0.0012139783
Warm B,506105,3112,3111,1099,650,0,-0.0015676615
Warm B,495807,3044,3043,1099,650,1,-0.0024113916
Warm B,738591,4411,4410,1099,650,1,0.000812409
Warm B,493120,3029,3028,1099,650,1,0.004928189
Warm B,489849,3013,3012,1099,650,1,-0.0048557017
Warm B,627203,3792,3791,1099,650,0,0.0038253937
Warm B,478382,2934,2933,1099,650,1,-0.0006945877
Warm B,473012,2907,2906,1099,650,1,0.0061816536
Warm B,474283,2909,2908,1099,650,0,0.01580883
Warm B,468740,2887,2886,1099,650,1,0.005891791
Warm B,755044,4497,4496,1099,650,0,0.006608522
Warm B,460491,2840,2839,1099,650,1,0.009436429
Warm B,467183,2878,2877,1099,650,1,0.0058690375
Warm B,449192,2769,2768,1099,650,1,0.01206354
Warm B,443246,2731,2730,1099,650,1,-0.0007969914
Warm B,433871,2643,2642,1099,650,1,0.009675229
Warm B,423328,2565,2564,1099,650,1,0.011535874
Warm B,421372,2544,2543,1099,650,1,0.0007505128
Warm B,419346,2533,2532,1099,650,1,0.0026798972
Warm B,420053,2537,2536,1099,650,1,0.0050069853
Warm B,419122,2529,2528,1099,650,0,-0.00017101341
Warm B,414980,2497,2496,1099,650,1,-0.0026182588
Warm B,414848,2496,2495,1099,650,1,-0.0074526696
Warm B,404128,2414,2413,1099,650,1,0.00032527698
Warm B,403514,2410,2409,1099,650,1,-0.0032817665
Warm B,401117,2389,2388,1099,650,1,-0.0051775025
Warm B,458406,2820,2819,1099,650,0,-0.0049382066
Warm B,382399,2233,2232,1099,650,0,0.0054778736
Warm B,365085,2124,2123,1099,650,1,0.008895633
Warm B,347074,2035,2034,1099,650,1,0.01056893
Warm B,357821,2092,2091,1099,650,1,-0.002288456
Warm B,345574,2026,2025,1099,650,0,0.0021177079
Warm B,343853,2018,2017,1099,650,1,-0.00025214418
Warm B,343280,2016,2015,1099,650,1,0.0016191886
Warm B,336544,1980,1979,1099,650,1,0.000756504
Warm B,318745,1894,1893,1099,650,1,0.0047968864
Warm B,292959,1744,1743,1099,650,1,-0.0039838552
Warm B,286484,1711,1710,1099,650,0,0.0062054372
Warm B,283712,1697,1696,1099,650,1,0.005161441
Warm B,282141,1692,1691,1099,650,1,0.0036830963
Warm B,269413,1632,1631,1099,650,0,0.0020604755
Warm B,354436,2073,2072,1099,650,1,0.0019694315
Warm B,241589,1451,1450,1099,650,1,0.017750582
Warm B,231384,1401,1400,1099,650,0,-0.0023099985
Warm B,230981,1398,1397,1099,650,1,0.0042429348
Warm B,243116,1465,1464,1099,650,1,0.009453
Warm B,228674,1383,1382,1099,650,1,0.006089354
Warm B,251484,1519,1518,1099,650,1,0.0054928176
Warm B,218198,1322,1321,1099,650,1,0.0058585787
Warm B,273410,1647,1646,1099,650,1,0.008422405
Warm B,342946,2015,2014,1099,650,0,0.004565095
Warm B,380036,2222,2221,1099,650,0,0.0118109565
Warm B,374562,2181,2180,1099,650,1,0.012310807
Warm B,184524,1147,1146,1099,650,0,-0.012105528
Warm B,180939,1130,1129,1099,650,1,-0.006888672
Warm B,168161,1068,1067,1099,650,1,0.0065591224
Warm B,175885,1112,1111,1099,650,1,0.01005036
Warm B,166727,1059,1058,1099,650,0,0.0038202768
Warm B,328944,1941,1940,1099,650,1,0.006623007
Warm B,160805,1021,1020,1099,650,0,0.014545066
Warm B,159528,1017,1016,1099,650,1,0.008203088
Warm B,158848,1015,1014,1099,650,1,0.007563373
Warm B,152590,981,980,1099,650,1,0.002470538
Warm B,324132,1920,1919,1099,650,1,0.007244487
Warm B,714311,4277,4276,1099,650,1,0.011488318
Warm B,139048,889,888,1099,650,1,0.00034808728
Warm B,137353,885,884,1099,650,1,0.0042532
Warm B,131434,850,849,1099,650,1,0.005916954
Warm B,200190,1228,1227,1099,650,1,0.0017801579
Warm B,130268,843,842,1099,650,1,0.00055749505
Warm B,107017,702,701,1099,650,1,0.005527525
Warm B,263813,1605,1604,1099,650,1,0.001445727
Warm B,101792,677,676,1099,650,1,0.010173066
Warm B,95136,637,636,1099,650,1,-0.001865132
Warm B,94357,631,630,1099,650,1,-0.0007554847
Warm B,339353,1998,1997,1099,650,1,0.008400727
Warm B,83703,549,548,1099,650,1,0.0025925506
Warm B,239485,1448,1447,1099,650,0,0.0039051096
Warm B,84675,550,549,1099,650,0,0.0038648942
Warm B,66758,446,445,1099,650,1,0.0016190762
Warm B,65018,436,435,1099,650,0,0.005559935
Warm B,332114,1959,1958,1099,650,1,0.0018093078
Warm B,64757,434,433,1099,650,1,0.009652546
Warm B,37513,255,254,1099,650,0,0.008318655
Warm B,209066,1274,1273,1099,650,1,-0.0016792304
Warm B,36825,245,244,1099,650,1,-0.0013135845
Warm B,30160,202,201,1099,650,1,0.0030280405
Warm B,26872,190,189,1099,650,1,0.0031206636
Warm B,18888,146,145,1099,650,0,0.0039383974
Warm B,12189,92,91,1099,650,0,0.010314789
Warm B,11014,81,80,1099,650,1,0.0044979057
Warm B,592293,3610,3609,1099,650,0,0.01466166
Warm B,9499,62,61,1099,650,1,0.013327432
Warm B,198305,1218,1217,1099,650,1,0.0013752683
Warm B,28538,195,194,1099,650,1,0.0145661775
Warm B,558748,3430,3429,1099,650,1,0.010052211
Warm B,352535,2063,2062,1099,650,0,0.01106628
Warm B,169348,1074,1073,1099,650,1,-0.0026218127
Warm B,688685,4118,4117,1099,650,1,0.005162601
Warm B,242051,1457,1456,1099,650,1,0.00015534018
Warm B,250017,1505,1504,1099,650,1,0.008752439
Warm B,95646,639,638,1099,650,1,0.00543529
Warm B,639449,3842,3841,1099,650,1,-0.002322295
Warm B,300669,1780,1779,1099,650,0,0.008620316
Warm B,745615,4448,4447,1099,650,1,0.012454384
Warm B,928085,5605,5604,1099,650,0,0.015338851
Warm B,760467,4517,4516,1099,650,0,0.015300934
Warm B,116742,752,751,1099,650,0,0.0071229236
Warm B,79853,531,530,1099,650,1,0.0066202353
Warm B,454801,2796,2795,1099,650,0,0.017278565
Warm B,255700,1556,1555,1099,650,1,0.009422566
Warm B,930748,5621,5620,1099,650,1,0.0054335385
Warm B,371903,2172,2171,1099,650,0,0.007361182
Warm B,430257,2621,2620,1099,650,0,0.00089036254
Warm B,63577,424,423,1099,650,1,0.010951543
Warm B,984292,5948,5947,1099,650,1,0.010598179
Warm B,274354,1658,1657,1111,655,1,0.015807956
Warm B,279052,1680,1679,1111,655,0,0.015551398
Warm B,268324,1630,1629,1111,655,1,0.014678288
Warm B,631515,3821,3820,1111,655,0,0.0025967644
Warm B,228908,1387,1386,1111,655,1,0.0044697956
Warm B,220327,1335,1334,1111,655,0,0.014047598
Warm B,210834,1285,1284,1111,655,1,0.017729621
Warm B,213404,1298,1297,1111,655,1,0.015507271
Warm B,293150,1746,1745,1111,655,1,0.008229207
Warm B,186615,1155,1154,1111,655,1,0.006449313
Warm B,148984,958,957,1111,655,1,0.01236964
Warm B,267929,1628,1627,1111,655,1,0.01725915
Warm B,200040,1228,1227,1111,655,1,0.014024314
Warm B,127942,826,825,1111,655,1,-0.008713864
Warm B,127686,824,823,1111,655,1,0.010145586
Warm B,116117,752,751,1111,655,1,0.014967166
Warm B,132405,855,854,1111,655,1,0.008412228
Warm B,100452,670,669,1111,655,0,0.013339385
Warm B,99717,666,665,1111,655,1,0.004623818
Warm B,97798,655,654,1111,655,1,0.009222228
Warm B,59956,408,407,1111,655,1,0.007194329
Warm B,201493,1242,1241,1111,655,0,0.014184067
Warm B,54819,358,357,1111,655,1,0.006522988
Warm B,24050,171,170,1111,655,1,0.0024362388
Warm B,947533,5722,5721,1111,655,1,0.0054715425
Warm B,152437,981,980,1111,655,0,0.012601597
Warm B,17606,136,135,1111,655,1,0.0084986575
Warm B,234916,1425,1424,1111,655,1,0.022861514
Warm B,459594,2832,2831,1111,655,1,0.013328697
Warm B,553874,3410,3409,1111,655,0,0.011079615
Warm B,420929,2544,2543,1111,655,0,0.015580824
Warm B,309575,1842,1841,1111,655,1,0.011570878
Warm B,287685,1717,1716,1111,655,1,0.014083397
Warm B,825533,4958,4957,1111,655,1,0.017496996
Warm B,639049,3842,3841,1128,661,0,0.011862297
Warm B,633160,3824,3823,1128,661,0,0.009231068
Warm B,663953,3999,3998,1128,661,0,0.004655421
Warm B,628338,3806,3805,1128,661,0,0.0059119407
Warm B,628628,3807,3806,1128,661,1,0.0030748863
Warm B,628142,3804,3803,1128,661,0,-0.0001052334
Warm B,629365,3808,3807,1128,661,0,0.0113658905
Warm B,638053,3841,3840,1128,661,1,0.008788535
Warm B,625463,3780,3779,1128,661,1,0.005662518
Warm B,623335,3771,3770,1128,661,0,0.005611271
Warm B,620655,3760,3759,1128,661,0,0.010780697
Warm B,615599,3727,3726,1128,661,0,0.0036263708
Warm B,614436,3722,3721,1128,661,1,-0.0057724193
Warm B,604828,3677,3676,1128,661,1,-0.0034403605
Warm B,621176,3762,3761,1128,661,0,0.011497383
Warm B,583378,3562,3561,1128,661,0,0.008508751
Warm B,577739,3528,3527,1128,661,0,0.0047899513
Warm B,580873,3547,3546,1128,661,0,-0.0044938456
Warm B,569161,3491,3490,1128,661,1,0.0131748635
Warm B,657094,3961,3960,1128,661,1,0.0041416637
Warm B,543905,3352,3351,1128,661,0,-0.0019424944
Warm B,518222,3198,3197,1128,661,1,-0.003101766
Warm B,566182,3476,3475,1128,661,0,0.0014338195
Warm B,506653,3118,3117,1128,661,0,0.005875552
Warm B,718532,4305,4304,1128,661,0,0.005190287
Warm B,494053,3032,3031,1128,661,1,0.007929716
Warm B,490702,3018,3017,1128,661,1,0.0046256045
Warm B,529638,3272,3271,1128,661,0,0.014266788
Warm B,696184,4169,4168,1128,661,0,0.014646578
Warm B,477140,2929,2928,1128,661,0,0.008045584
Warm B,472529,2907,2906,1128,661,1,0.007781839
Warm B,754656,4497,4496,1128,661,0,-0.0040444355
Warm B,463236,2857,2856,1128,661,0,0.003962996
Warm B,457857,2820,2819,1128,661,0,0.004442422
Warm B,449582,2772,2771,1128,661,0,0.0044964366
Warm B,433592,2643,2642,1128,661,0,-0.0025518178
Warm B,430724,2625,2624,1128,661,1,0.002948232
Warm B,426444,2590,2589,1128,661,0,0.0011806344
Warm B,418621,2529,2528,1128,661,0,0.009249905
Warm B,425658,2583,2582,1128,661,1,0.0037515818
Warm B,413712,2489,2488,1128,661,0,0.00070678745
Warm B,414540,2496,2495,1128,661,0,0.006696065
Warm B,408907,2455,2454,1128,661,0,0.0071184104
Warm B,397184,2352,2351,1128,661,0,-1.782924e-05
Warm B,388919,2279,2278,1128,661,0,0.00490644
Warm B,378702,2211,2210,1128,661,1,-0.0007692105
Warm B,377779,2205,2204,1128,661,0,0.0014101942
Warm B,374023,2181,2180,1128,661,1,0.0032820143
Warm B,436356,2665,2664,1128,661,0,0.015944617
Warm B,305808,1820,1819,1128,661,1,0.013830423
Warm B,288246,1722,1721,1128,661,1,0.008509638
Warm B,300312,1780,1779,1128,661,0,0.009501748
Warm B,279089,1680,1679,1128,661,1,0.006024958
Warm B,276915,1675,1674,1128,661,0,0.008048642
Warm B,267544,1626,1625,1128,661,0,0.009940838
Warm B,392126,2304,2303,1128,661,0,0.004745957
Warm B,247628,1496,1495,1128,661,1,0.004000103
Warm B,224470,1357,1356,1128,661,0,0.012008406
Warm B,239978,1449,1448,1128,661,0,0.0037257238
Warm B,327995,1941,1940,1128,661,0,0.012271658
Warm B,194804,1202,1201,1128,661,0,-0.00030505937
Warm B,334557,1974,1973,1128,661,0,-0.0028643664
Warm B,182761,1140,1139,1128,661,0,-0.004929638
Warm B,176387,1115,1114,1128,661,0,0.009701101
Warm B,196462,1207,1206,1128,661,0,0.0029298118
Warm B,175473,1112,1111,1128,661,0,0.01215094
Warm B,159214,1017,1016,1128,661,1,0.007272534
Warm B,158090,1015,1014,1128,661,0,0.0021158736
Warm B,221283,1340,1339,1128,661,0,0.01631779
Warm B,156785,1010,1009,1128,661,0,0.0031528352
Warm B,133283,860,859,1128,661,0,0.00014544092
Warm B,131119,850,849,1128,661,0,0.009360191
Warm B,123864,798,797,1128,661,0,-0.0031613722
Warm B,114082,741,740,1128,661,1,0.0037435465
Warm B,210855,1285,1284,1128,661,0,0.0045050243
Warm B,96990,651,650,1128,661,0,0.006412259
Warm B,107883,710,709,1128,661,1,0.0034848244
Warm B,351733,2063,2062,1128,661,0,0.0065938053
Warm B,92735,621,620,1128,661,0,0.0045979233
Warm B,140669,904,903,1128,661,0,0.0020966746
Warm B,284088,1698,1697,1128,661,0,-0.0001066667
Warm B,190808,1181,1180,1128,661,0,0.0089791715
Warm B,234040,1422,1421,1128,661,0,0.0031174673
Warm B,385688,2255,2254,1128,661,0,-0.0035994542
Warm B,62849,424,423,1128,661,1,0.010310225
Warm B,57673,390,389,1128,661,0,0.0063129207
Warm B,41936,284,283,1128,661,0,0.0076744305
Warm B,41263,278,277,1128,661,1,0.006893495
Warm B,36695,245,244,1128,661,0,0.003930131
Warm B,30054,202,201,1128,661,1,0.0056005195
Warm B,14639,117,116,1128,661,0,0.00816467
Warm B,290143,1733,1732,1128,661,0,0.0116750905
Warm B,863874,5205,5204,1128,661,1,0.0063326955
Warm B,552281,3401,3400,1128,661,0,0.006622197
Warm B,432654,2638,2637,1128,661,0,0.008093767
Warm B,265044,1611,1610,1128,661,1,0.0065710885
Warm B,237843,1447,1446,1128,661,0,0.008386762
Warm B,174106,1101,1100,1128,661,0,0.0011298177
Warm B,966726,5831,5830,1128,661,0,0.016909353
