phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,927529,5605,5604,1128,661,0,0.011936593
Warm B,102175,678,677,1128,661,1,0.0033061614
Warm B,760646,4520,4519,1128,661,0,-0.0019891209
Warm B,964005,5812,5811,1128,661,0,0.0007325271
Warm B,366140,2131,2130,1128,661,1,-0.002227984
Warm B,335799,1980,1979,1128,661,0,0.015727805
Warm B,322294,1912,1911,1128,661,0,-0.002128961
Warm B,473530,2909,2908,1128,661,0,0.008892231
Warm B,497619,3055,3054,1128,661,0,0.008368234
Warm B,821567,4940,4939,1128,661,0,-0.00058322353
Warm B,712974,4277,4276,1128,661,1,0.009562274
Warm B,678456,4064,4063,1150,670,0,0.009519492
Warm B,646046,3888,3887,1150,670,1,0.002429556
Warm B,613908,3718,3717,1150,670,0,0.0021119185
Warm B,611066,3705,3704,1150,670,1,0.0067393184
Warm B,626742,3792,3791,1150,670,0,0.0060141664
Warm B,580887,3547,3546,1150,670,1,0.0022113314
Warm B,574727,3518,3517,1150,670,0,-0.0011257317
Warm B,713008,4277,4276,1150,670,1,0.006164849
Warm B,593784,3618,3617,1150,670,1,-0.0036755742
Warm B,547934,3380,3379,1150,670,1,0.0012016657
Warm B,543432,3346,3345,1150,670,0,-0.0012483359
Warm B,539563,3319,3318,1150,670,0,0.011515198
Warm B,534675,3300,3299,1150,670,1,0.0023104968
Warm B,533281,3292,3291,1150,670,1,0.0041532246
Warm B,528523,3266,3265,1150,670,1,-0.0059959367
Warm B,525815,3248,3247,1150,670,0,-0.0024722286
Warm B,521949,3222,3221,1150,670,0,0.0002389953
Warm B,521074,3216,3215,1150,670,1,-0.0008408276
Warm B,522514,3224,3223,1150,670,1,0.006365519
Warm B,696233,4169,4168,1150,670,1,0.00453934
Warm B,513491,3167,3166,1150,670,1,0.0071796654
Warm B,508988,3131,3130,1150,670,0,-0.002218455
Warm B,506678,3118,3117,1150,670,0,0.0030964033
Warm B,503407,3093,3092,1150,670,1,0.0021606423
Warm B,738138,4411,4410,1150,670,1,0.001030423
Warm B,490055,3015,3014,1150,670,1,-0.0051944964
Warm B,487361,2997,2996,1150,670,1,0.009397789
Warm B,466182,2874,2873,1150,670,0,0.0056906925
Warm B,457888,2820,2819,1150,670,0,0.008451518
Warm B,455818,2807,2806,1150,670,1,0.0014517102
Warm B,454219,2794,2793,1150,670,1,0.0035506
Warm B,453699,2793,2792,1150,670,1,0.0004562405
Warm B,428574,2608,2607,1150,670,1,0.011567187
Warm B,446841,2753,2752,1150,670,1,0.011109819
Warm B,404002,2414,2413,1150,670,0,0.00660742
Warm B,403121,2407,2406,1150,670,1,0.0019735838
Warm B,393786,2319,2318,1150,670,1,0.010816859
Warm B,393371,2313,2312,1150,670,1,0.0037163766
Warm B,391256,2301,2300,1150,670,0,0.0068499334
Warm B,386355,2259,2258,1150,670,1,0.0038348408
Warm B,382848,2237,2236,1150,670,1,0.0048158523
Warm B,381634,2231,2230,1150,670,1,0.012964423
Warm B,378717,2211,2210,1150,670,1,-0.0034198894
Warm B,377794,2205,2204,1150,670,0,0.0028470745
Warm B,368784,2156,2155,1150,670,1,0.0045933845
Warm B,352949,2067,2066,1150,670,0,0.0068227854
Warm B,302479,1796,1795,1150,670,1,0.0059042615
Warm B,282022,1692,1691,1150,670,1,0.0041603134
Warm B,292295,1741,1740,1150,670,1,0.0061491923
Warm B,246292,1489,1488,1150,670,0,0.0054251477
Warm B,260976,1595,1594,1150,670,1,0.0046915365
Warm B,325362,1926,1925,1150,670,1,0.0056574224
Warm B,219409,1330,1329,1150,670,1,0.0036117209
Warm B,320054,1899,1898,1150,670,1,0.013482461
Warm B,218276,1323,1322,1150,670,1,0.0011449958
Warm B,304853,1812,1811,1150,670,1,0.001606789
Warm B,212056,1291,1290,1150,670,1,0.0052741817
Warm B,208750,1274,1273,1150,670,1,0.0024578827
Warm B,203770,1253,1252,1150,670,1,0.009795542
Warm B,294277,1749,1748,1150,670,0,0.0029386417
Warm B,214817,1303,1302,1150,670,1,0.005331501
Warm B,158134,1015,1014,1150,670,0,-0.0011666735
Warm B,199418,1224,1223,1150,670,1,0.007446163
Warm B,142395,919,918,1150,670,1,-0.003146174
Warm B,160052,1019,1018,1150,670,0,0.010323479
Warm B,315203,1880,1879,1150,670,1,0.004165235
Warm B,263280,1605,1604,1150,670,0,0.0068767234
Warm B,124488,801,800,1150,670,1,0.0036298004
Warm B,210897,1285,1284,1150,670,1,0.004522977
Warm B,115673,750,749,1150,670,1,0.008991122
Warm B,105416,697,696,1150,670,0,0.0036052852
Warm B,97821,655,654,1150,670,1,0.0060987943
Warm B,94579,635,634,1150,670,1,0.005436088
Warm B,91819,610,609,1150,670,0,0.0007325313
Warm B,228234,1383,1382,1150,670,1,0.0012956419
Warm B,169558,1077,1076,1150,670,0,0.005884991
Warm B,75693,515,514,1150,670,1,0.0011510644
Warm B,69306,464,463,1150,670,1,0.011871135
Warm B,66771,447,446,1150,670,1,0.0008929729
Warm B,66358,444,443,1150,670,1,0.010399219
Warm B,605205,3679,3678,1150,670,0,0.007983517
Warm B,55386,366,365,1150,670,1,0.0021357897
Warm B,52762,347,346,1150,670,1,-0.0018726006
Warm B,35393,238,237,1150,670,0,0.0009883437
Warm B,34199,230,229,1150,670,1,0.0056542
Warm B,33701,225,224,1150,670,1,-0.0007593811
Warm B,34875,235,234,1150,670,1,0.005804849
Warm B,88798,587,586,1150,670,0,0.007422047
Warm B,76353,518,517,1150,670,1,-0.0071658483
Warm B,481791,2962,2961,1150,670,0,0.00944069
Warm B,524406,3233,3232,1150,670,1,0.003784489
Warm B,316782,1884,1883,1150,670,1,0.004732524
Warm B,111644,727,726,1150,670,1,0.0011335234
Warm B,420970,2544,2543,1150,670,1,0.005316465
Warm B,319318,1897,1896,1150,670,1,0.0057625053
Warm B,233640,1421,1420,1150,670,0,-0.0045910524
Warm B,821570,4940,4939,1150,670,1,0.0069730952
Warm B,116161,752,751,1150,670,0,0.0047474275
Warm B,354087,2073,2072,1161,671,1,0.0061616837
Warm B,280835,1685,1684,1161,671,1,-0.00046949973
Warm B,279190,1680,1679,1161,671,1,0.0033712648
Warm B,269003,1632,1631,1161,671,0,-0.0001359809
Warm B,264143,1607,1606,1161,671,1,-0.002965317
Warm B,346187,2030,2029,1161,671,1,0.008697679
Warm B,631547,3821,3820,1161,671,1,0.00013088365
Warm B,220352,1335,1334,1161,671,1,0.0031108651
Warm B,207327,1267,1266,1161,671,1,-0.0014788741
Warm B,180995,1131,1130,1161,671,1,-0.0042058914
Warm B,190887,1181,1180,1161,671,0,-0.0045044376
Warm B,338118,1988,1987,1161,671,1,0.0025590123
Warm B,315221,1880,1879,1161,671,1,0.008455725
Warm B,105127,696,695,1161,671,1,0.0019886019
Warm B,84145,550,549,1161,671,1,0.0024397732
Warm B,210920,1285,1284,1161,671,1,0.0023029547
Warm B,42160,285,284,1161,671,1,-0.007712284
Warm B,145339,935,934,1161,671,1,0.0038816936
Warm B,34213,230,229,1161,671,1,0.00022885553
Warm B,9488,62,61,1161,671,1,0.0067553194
Warm B,420983,2544,2543,1161,671,1,0.0037973758
Warm B,203075,1246,1245,1161,671,0,-0.002239692
Warm B,843910,5074,5073,1161,671,1,0.010421005
Warm B,129392,839,838,1161,671,1,0.0030002827
Warm B,158160,1015,1014,1161,671,1,0.006964324
Warm B,12894,99,98,1161,671,0,-0.0023039905
Warm B,713028,4277,4276,1161,671,1,0.004356013
Warm B,208761,1274,1273,1161,671,0,-0.0015266519
Warm B,633224,3824,3823,1161,671,0,0.00759487
Warm B,28525,195,194,1161,671,1,-0.0001722509
Warm B,357447,2092,2091,1161,671,1,0.0052034534
Warm B,226082,1369,1368,1161,671,1,0.0025325469
Warm B,993860,6002,6001,1161,671,0,0.0010316588
Warm B,879002,5312,5311,1161,671,1,0.00014545256
Warm B,182779,1140,1139,1162,672,1,0.008505927
Warm B,286093,1707,1706,1162,672,1,-0.0020244892
Warm B,178631,1121,1120,1162,672,1,-0.0015737137
Warm B,160069,1019,1018,1162,672,0,0.002338844
Warm B,153029,984,983,1162,672,1,-0.00076995324
Warm B,246302,1489,1488,1162,672,0,0.001972239
Warm B,146942,948,947,1162,672,1,-0.0012051916
Warm B,185255,1150,1149,1162,672,0,-0.0005382957
Warm B,138252,889,888,1162,672,0,0.0049604503
Warm B,374816,2185,2184,1162,672,1,-0.0061809598
Warm B,315222,1880,1879,1162,672,1,0.0094801
Warm B,298085,1767,1766,1162,672,0,0.0019736432
Warm B,112454,731,730,1162,672,1,-0.0009562415
Warm B,100833,673,672,1162,672,1,0.0011470688
Warm B,460666,2841,2840,1162,672,1,0.0055123996
Warm B,87444,571,570,1162,672,1,-0.006082263
Warm B,84146,550,549,1162,672,1,0.013151421
Warm B,75902,516,515,1162,672,0,0.005632885
Warm B,48945,327,326,1162,672,1,0.0060069547
Warm B,784075,4682,4681,1162,672,1,0.0039095185
Warm B,47788,319,318,1162,672,1,0.007743909
Warm B,41390,280,279,1162,672,0,-0.0031782356
Warm B,5003,35,34,1162,672,0,0.00048552838
Warm B,763948,4543,4542,1162,672,1,0.0065402607
Warm B,158161,1015,1014,1162,672,0,0.01083367
Warm B,21750,157,156,1162,672,0,0.0037671416
Warm B,420984,2544,2543,1162,672,1,0.00791576
Warm B,804038,4815,4814,1162,672,1,0.0033361283
Warm B,841113,5054,5053,1162,672,0,0.0034541232
Warm B,860085,5172,5171,1162,672,0,0.009776849
Warm B,129938,840,839,1162,672,1,-0.0017360931
Warm B,489601,3013,3012,1162,672,1,0.016346
Warm B,319329,1897,1896,1162,672,1,0.0044612978
Warm B,657519,3963,3962,1162,672,1,-0.0020189548
Warm B,958818,5787,5786,1162,672,1,0.0055296468
Warm B,27664,193,192,1162,672,0,0.010291189
Warm B,275100,1666,1665,1167,673,0,0.0028768496
Warm B,220846,1339,1338,1167,673,0,0.006992422
Warm B,277669,1676,1675,1167,673,0,0.010472349
Warm B,261747,1599,1598,1167,673,1,0.007480868
Warm B,304868,1812,1811,1167,673,0,0.008644981
Warm B,173649,1100,1099,1167,673,0,0.009996397
Warm B,248817,1501,1500,1167,673,0,0.004497477
Warm B,272178,1645,1644,1167,673,1,0.003311411
Warm B,155866,1004,1003,1167,673,0,0.0051617622
Warm B,249236,1502,1501,1167,673,1,-0.000809958
Warm B,144904,934,933,1167,673,0,0.008524479
Warm B,143665,927,926,1167,673,0,0.0093980655
Warm B,136565,881,880,1167,673,0,0.0033567264
Warm B,332644,1962,1961,1167,673,0,0.011201138
Warm B,124234,800,799,1167,673,0,0.0049619107
Warm B,360755,2106,2105,1167,673,0,0.0092887785
Warm B,120401,777,776,1167,673,0,0.0016255532
Warm B,106047,699,698,1167,673,0,0.0055926004
Warm B,83098,549,548,1167,673,0,0.008617821
Warm B,77497,524,523,1167,673,0,0.012383256
Warm B,61492,412,411,1167,673,1,0.010423817
Warm B,337014,1983,1982,1167,673,1,0.005241481
Warm B,269926,1635,1634,1167,673,0,0.016404003
Warm B,13599,107,106,1167,673,0,0.004905513
Warm B,354898,2077,2076,1167,673,0,0.009208753
Warm B,234955,1425,1424,1167,673,0,0.0027935943
Warm B,363011,2116,2115,1167,673,0,-0.00085094466
Warm B,567457,3483,3482,1167,673,0,0.007591973
Warm B,331584,1958,1957,1167,673,0,0.009171125
Warm B,102225,678,677,1167,673,0,0.017207418
Warm B,476347,2926,2925,1167,673,0,0.00976141
Warm B,259451,1587,1586,1167,673,0,0.0091196615
Warm B,376374,2195,2194,1167,673,1,0.009924887
Warm B,718551,4305,4304,1167,673,1,0.009140782
Warm B,666687,4013,4012,1173,676,0,-0.004483804
Warm B,680290,4078,4077,1173,676,0,0.011655803
Warm B,661304,3988,3987,1173,676,0,-0.0022267578
Warm B,633235,3824,3823,1173,676,1,0.0007332037
Warm B,632422,3823,3822,1173,676,0,0.0016509749
Warm B,629440,3808,3807,1173,676,1,0.0005104282
Warm B,625746,3782,3781,1173,676,1,0.0013724975
Warm B,622676,3769,3768,1173,676,1,0.0033007516
Warm B,611087,3705,3704,1173,676,0,0.00018823287
Warm B,744870,4448,4447,1173,676,1,0.005739417
Warm B,589092,3592,3591,1173,676,1,-0.0015033591
Warm B,583881,3563,3562,1173,676,1,0.011156841
Warm B,583419,3562,3561,1173,676,0,0.005841675
Warm B,607122,3685,3684,1173,676,1,0.007632664
Warm B,579326,3539,3538,1173,676,1,0.007176597
Warm B,569211,3491,3490,1173,676,1,0.0050100666
Warm B,593832,3618,3617,1173,676,0,0.010520193
Warm B,570302,3499,3498,1173,676,0,-0.0024619065
Warm B,549471,3390,3389,1173,676,0,0.006770741
Warm B,533306,3292,3291,1173,676,0,0.0025880295
Warm B,532730,3290,3289,1173,676,1,-0.00392491
Warm B,542209,3336,3335,1173,676,0,0.0040940265
Warm B,530485,3277,3276,1173,676,0,0.0071053086
Warm B,558207,3428,3427,1173,676,1,0.004492072
Warm B,526753,3259,3258,1173,676,1,0.0003856063
Warm B,531004,3280,3279,1173,676,0,0.01086742
Warm B,518736,3201,3200,1173,676,0,0.00584409
Warm B,513498,3167,3166,1173,676,1,-0.00013390463
Warm B,512833,3163,3162,1173,676,1,0.0053818785
Warm B,510248,3143,3142,1173,676,0,0.0076146936
Warm B,512119,3159,3158,1173,676,1,-0.0054590907
Warm B,509239,3135,3134,1173,676,0,0.0011087377
Warm B,511317,3154,3153,1173,676,1,0.003931028
Warm B,738149,4411,4410,1173,676,1,0.0028647447
Warm B,482707,2967,2966,1173,676,0,0.00531893
Warm B,476767,2928,2927,1173,676,1,0.0024160189
Warm B,696284,4169,4168,1173,676,0,0.00449183
Warm B,474687,2913,2912,1173,676,1,0.0063634356
Warm B,852626,5113,5112,1173,676,0,0.0049473927
Warm B,469961,2895,2894,1173,676,1,0.0052525424
Warm B,879867,5317,5316,1173,676,1,0.0042735185
Warm B,463292,2857,2856,1173,676,0,0.0013657231
Warm B,453727,2793,2792,1173,676,1,0.007917279
Warm B,449903,2774,2773,1173,676,0,0.0012322011
Warm B,436958,2667,2666,1173,676,0,0.0076052328
Warm B,431396,2628,2627,1173,676,1,-0.005787945
Warm B,428801,2609,2608,1173,676,1,0.004597811
Warm B,451374,2778,2777,1173,676,1,-0.0036262865
Warm B,416591,2507,2506,1173,676,1,0.00014588423
Warm B,414909,2497,2496,1173,676,1,-0.0042548976
Warm B,414574,2496,2495,1173,676,1,0.0012789032
Warm B,409194,2456,2455,1173,676,1,0.0036894153
Warm B,406423,2438,2437,1173,676,1,0.00091798464
Warm B,465145,2868,2867,1173,676,1,0.001979765
Warm B,400388,2383,2382,1173,676,0,0.00157347
Warm B,391262,2301,2300,1173,676,1,0.0065880977
Warm B,392175,2304,2303,1173,676,0,0.0047018635
Warm B,385272,2251,2250,1173,676,0,0.014770282
Warm B,394201,2323,2322,1173,676,0,0.006771355
Warm B,366953,2140,2139,1173,676,0,0.0011371332
Warm B,375578,2188,2187,1173,676,1,0.0060211243
Warm B,360065,2105,2104,1173,676,0,0.011256687
Warm B,280467,1683,1682,1173,676,0,-0.003407887
Warm B,280841,1685,1684,1173,676,0,0.0051372633
Warm B,279215,1680,1679,1173,676,0,0.006020721
Warm B,269010,1632,1631,1173,676,0,-0.0035996195
Warm B,262224,1600,1599,1173,676,0,0.006232585
Warm B,296461,1758,1757,1173,676,1,0.0058525614
Warm B,212063,1291,1290,1173,676,1,0.007872633
Warm B,226383,1370,1369,1173,676,0,0.003938772
Warm B,209144,1276,1275,1173,676,0,0.00552346
Warm B,220358,1335,1334,1173,676,1,0.0020470289
Warm B,204026,1255,1254,1173,676,1,0.003995302
Warm B,294296,1749,1748,1173,676,0,0.0054092305
Warm B,374064,2181,2180,1173,676,0,0.0071777864
Warm B,255074,1552,1551,1173,676,0,0.0017069344
Warm B,346191,2030,2029,1173,676,1,0.006469449
Warm B,214847,1303,1302,1173,676,0,0.005094307
Warm B,190904,1181,1180,1173,676,0,0.01407988
Warm B,320081,1899,1898,1173,676,1,0.0010138047
Warm B,142409,919,918,1173,676,1,4.49043e-05
Warm B,313760,1873,1872,1173,676,0,0.0049709873
Warm B,135024,873,872,1173,676,1,0.009252021
Warm B,131149,850,849,1173,676,0,-0.0024105576
Warm B,315234,1880,1879,1173,676,0,0.0004388856
Warm B,125855,810,809,1173,676,1,0.0052801194
Warm B,124875,802,801,1173,676,1,0.0072082314
Warm B,122796,792,791,1173,676,0,0.0004646466
Warm B,210935,1285,1284,1173,676,1,0.0033095193
Warm B,116188,752,751,1173,676,1,0.0074701244
Warm B,179579,1125,1124,1173,676,0,0.0031810622
Warm B,201542,1242,1241,1173,676,1,0.002379832
Warm B,93515,625,624,1173,676,0,0.005624548
Warm B,284159,1698,1697,1173,676,1,0.009346848
Warm B,228252,1383,1382,1173,676,1,0.0076259905
Warm B,77507,524,523,1173,676,1,0.010116031
Warm B,72028,482,481,1173,676,0,0.0068570604
Warm B,76674,520,519,1173,676,1,0.008641216
Warm B,61604,413,412,1173,676,1,0.009221308
Warm B,54180,352,351,1173,676,0,0.011825113
Warm B,48295,324,323,1173,676,0,-0.0011403761
Warm B,61505,412,411,1173,676,0,0.011161976
Warm B,42168,285,284,1173,676,1,0.001472781
Warm B,34930,235,234,1173,676,1,0.0017199444
Warm B,91960,611,610,1173,676,0,0.0035028332
Warm B,152460,981,980,1173,676,0,0.0047488594
Warm B,784084,4682,4681,1173,676,1,-0.0054277107
Warm B,9510,62,61,1173,676,0,0.01191911
Warm B,8060,53,52,1173,676,0,-0.001205835
Warm B,15876,123,122,1173,676,0,0.011075661
Warm B,686512,4107,4106,1173,676,1,0.007304263
Warm B,129401,839,838,1173,676,0,-0.0006673909
Warm B,237900,1447,1446,1173,676,1,0.0063078357
Warm B,892954,5394,5393,1173,676,1,0.012520257
Warm B,335884,1980,1979,1173,676,1,0.0063179494
Warm B,828694,4979,4978,1173,676,0,0.008893274
Warm B,439398,2684,2683,1173,676,1,0.00400678
Warm B,895408,5412,5411,1173,676,0,0.0025194343
Warm B,631557,3821,3820,1173,676,1,0.0062108804
Warm B,882127,5329,5328,1173,676,1,0.005663895
Warm B,24639,173,172,1173,676,0,0.0035078553
Warm B,901416,5450,5449,1173,676,1,-0.0016944674
Warm B,763960,4543,4542,1173,676,0,0.011376042
Warm B,310670,1851,1850,1173,676,0,0.0040390645
Warm B,456070,2808,2807,1173,676,1,-0.0032508457
Warm B,290195,1733,1732,1173,676,1,0.005462094
Warm B,939908,5675,5674,1173,676,0,0.013348231
Warm B,511850,3158,3157,1173,676,1,0.010719499
Warm B,110810,721,720,1173,676,0,0.005542596
Warm B,923921,5580,5579,1173,676,0,0.0029511065
Warm B,475498,2918,2917,1173,676,0,0.0065606255
Warm B,208766,1274,1273,1173,676,1,0.0044493256
Warm B,689847,4126,4125,1173,676,0,0.004206937
Warm B,609647,3695,3694,1173,676,1,0.006463549
Warm B,62923,424,423,1173,676,0,0.0030040124
Warm B,546806,3371,3370,1173,676,0,0.008559864
Warm B,223052,1352,1351,1173,676,0,0.0046273526
Warm B,882955,5333,5332,1173,676,0,-0.0026355928
Warm B,546081,3367,3366,1176,678,1,0.0036840476
Warm B,474688,2913,2912,1176,678,0,0.0005231593
Warm B,852628,5113,5112,1176,678,0,0.0011166092
Warm B,464634,2863,2862,1176,678,0,-0.0028788028
Warm B,459407,2829,2828,1176,678,0,-0.00030367635
Warm B,460678,2841,2840,1176,678,1,0.0040146424
Warm B,449904,2774,2773,1176,678,1,0.00042683282
Warm B,437748,2674,2673,1176,678,1,0.011453444
Warm B,422256,2556,2555,1176,678,1,-0.0072434256
Warm B,371414,2171,2170,1176,678,1,0.0033457992
Warm B,318532,1892,1891,1176,678,1,0.0005206553
Warm B,315921,1882,1881,1176,678,1,0.0060211024
Warm B,310117,1845,1844,1176,678,1,0.00583368
Warm B,292314,1741,1740,1176,678,1,0.0071365554
Warm B,274703,1660,1659,1176,678,1,0.003913913
Warm B,272500,1646,1645,1176,678,1,-0.004479369
Warm B,274386,1658,1657,1176,678,1,0.0087645585
Warm B,319335,1897,1896,1176,678,1,-0.0012628881
Warm B,220360,1335,1334,1176,678,0,0.011723563
Warm B,212247,1292,1291,1176,678,1,0.0014102682
Warm B,209757,1281,1280,1176,678,0,0.0058851163
Warm B,211785,1288,1287,1176,678,1,-0.004720697
Warm B,209443,1279,1278,1176,678,1,0.0050678463
Warm B,208299,1273,1272,1176,678,0,-0.008073513
Warm B,308033,1836,1835,1176,678,1,-0.0036487035
Warm B,294297,1749,1748,1176,678,1,0.008907242
Warm B,187629,1164,1163,1176,678,1,0.009045636
Warm B,184364,1147,1146,1176,678,0,0.00640319
Warm B,307426,1835,1834,1176,678,1,0.0015442987
Warm B,172629,1094,1093,1176,678,0,0.0028435958
Warm B,190906,1181,1180,1176,678,0,0.009016209
Warm B,163095,1041,1040,1176,678,1,0.0024740247
Warm B,161337,1029,1028,1176,678,1,0.00204288
Warm B,150057,966,965,1176,678,1,-0.0008789403
Warm B,246308,1489,1488,1176,678,0,-0.0030676057
Warm B,147744,952,951,1176,678,0,0.0050783623
Warm B,185275,1150,1149,1176,678,0,-0.0004471488
Warm B,141182,910,909,1176,678,0,0.006400405
Warm B,199433,1224,1223,1176,678,1,-0.0004938841
Warm B,138276,889,888,1176,678,1,0.0033761028
Warm B,124496,801,800,1176,678,1,0.008166054
Warm B,116190,752,751,1176,678,1,0.0015910584
Warm B,100838,673,672,1176,678,1,0.0013598131
Warm B,99727,666,665,1176,678,1,0.0040961658
Warm B,176931,1117,1116,1176,678,0,0.00079456076
Warm B,228253,1383,1382,1176,678,0,0.002166987
Warm B,89574,590,589,1176,678,1,0.009259484
Warm B,83110,549,548,1176,678,1,0.0038117236
Warm B,77509,524,523,1176,678,1,0.003796641
Warm B,75699,515,514,1176,678,0,0.014995977
Warm B,60397,411,410,1176,678,0,0.001780662
Warm B,201544,1242,1241,1176,678,0,-0.003752433
Warm B,269938,1635,1634,1176,678,1,0.0072705494
Warm B,133639,864,863,1176,678,1,0.0039662514
Warm B,796049,4771,4770,1176,678,0,0.00044591818
Warm B,4053,30,29,1176,678,1,0.0014147256
Warm B,739401,4418,4417,1176,678,0,0.002069641
Warm B,158178,1015,1014,1176,678,0,-0.00034874666
Warm B,467949,2885,2884,1176,678,1,-0.0024137106
Warm B,312878,1865,1864,1176,678,0,0.0022016903
Warm B,284846,1699,1698,1176,678,0,0.0076687774
Warm B,249853,1505,1504,1176,678,0,-0.0043573184
Warm B,750411,4478,4477,1176,678,1,0.009056896
Warm B,631558,3821,3820,1176,678,1,0.0069404533
Warm B,748003,4465,4464,1176,678,1,-0.0016579083
Warm B,287709,1717,1716,1176,678,1,0.009398307
Warm B,135119,874,873,1176,678,1,0.0030168802
Warm B,384473,2246,2245,1176,678,0,0.0021164832
Warm B,790417,4728,4727,1176,678,1,0.0047987476
Warm B,533307,3292,3291,1177,679,1,0.010256023
Warm B,526226,3253,3252,1177,679,1,0.0009165101
Warm B,522547,3224,3223,1177,679,1,0.0048647183
Warm B,523871,3229,3228,1177,679,1,0.012060494
Warm B,521440,3217,3216,1177,679,1,-0.0036763754
Warm B,512835,3163,3162,1177,679,1,0.016754411
Warm B,785460,4691,4690,1177,679,1,0.007178458
Warm B,574743,3518,3517,1177,679,1,0.0092025
Warm B,738151,4411,4410,1177,679,1,0.009910168
Warm B,506398,3117,3116,1177,679,1,0.0046633445
Warm B,499412,3067,3066,1177,679,1,0.004052989
Warm B,799247,4790,4789,1177,679,1,0.008864875
Warm B,869317,5251,5250,1177,679,1,0.0013428741
Warm B,490269,3017,3016,1177,679,0,0.015250178
Warm B,458917,2825,2824,1177,679,0,0.00085017475
Warm B,455832,2807,2806,1177,679,0,0.008846953
Warm B,446851,2753,2752,1177,679,1,-0.0039020767
Warm B,437943,2676,2675,1177,679,1,0.011386679
Warm B,429633,2617,2616,1177,679,0,0.012749409
Warm B,416593,2507,2506,1177,679,1,0.009057093
Warm B,402306,2402,2401,1177,679,0,0.006236088
Warm B,398250,2368,2367,1177,679,1,0.0019796626
Warm B,400389,2383,2382,1177,679,1,0.006132832
Warm B,377814,2205,2204,1177,679,0,0.005003497
Warm B,372029,2173,2172,1177,679,1,0.013041527
Warm B,357455,2092,2091,1177,679,1,0.0043654353
Warm B,335886,1980,1979,1177,679,1,0.016041297
Warm B,318648,1894,1893,1177,679,1,-0.00257185
Warm B,269511,1634,1633,1177,679,1,0.0041121966
Warm B,257214,1577,1576,1177,679,1,-0.0032022586
Warm B,332650,1962,1961,1177,679,0,0.0037607774
Warm B,226676,1374,1373,1177,679,1,-0.00053635554
Warm B,296462,1758,1757,1177,679,1,0.011894983
Warm B,276221,1671,1670,1177,679,1,0.006458454
Warm B,204027,1255,1254,1177,679,1,0.0067279227
Warm B,245279,1481,1480,1177,679,1,-0.0023697538
Warm B,279218,1680,1679,1177,679,1,0.00328667
Warm B,196045,1205,1204,1177,679,1,-0.0025474674
Warm B,187285,1162,1161,1177,679,1,0.008260878
Warm B,188966,1172,1171,1177,679,1,0.006864916
Warm B,185276,1150,1149,1177,679,1,0.013372298
Warm B,180288,1128,1127,1177,679,1,0.0020625838
Warm B,169805,1078,1077,1177,679,1,0.0077591455
Warm B,163824,1050,1049,1177,679,0,0.008600706
Warm B,162674,1038,1037,1177,679,1,0.0042398325
Warm B,158932,1016,1015,1177,679,1,0.008955138
Warm B,148741,957,956,1177,679,0,0.0045010257
Warm B,148535,956,955,1177,679,0,0.0025596996
Warm B,341168,2011,2010,1177,679,1,0.0045121606
Warm B,131150,850,849,1177,679,0,0.01565276
Warm B,128840,837,836,1177,679,0,0.008571671
Warm B,263308,1605,1604,1177,679,0,0.008528986
Warm B,107321,706,705,1177,679,1,-0.006185261
Warm B,101682,677,676,1177,679,1,-0.0038393573
Warm B,116191,752,751,1177,679,1,0.01182249
Warm B,100839,673,672,1177,679,1,0.003359941
Warm B,94584,635,634,1177,679,1,0.001169634
Warm B,93516,625,624,1177,679,1,0.010621714
Warm B,696287,4169,4168,1177,679,1,0.011716805
Warm B,151232,973,972,1177,679,0,0.013615219
Warm B,284161,1698,1697,1177,679,0,0.0077018905
Warm B,72938,493,492,1177,679,1,0.0054859724
