phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,132461,855,854,1177,679,1,0.008958524
Warm B,61034,412,411,1177,679,1,0.0014931518
Warm B,39289,267,266,1177,679,1,-0.002724473
Warm B,35161,238,237,1177,679,0,0.013541021
Warm B,199846,1227,1226,1177,679,1,0.008613004
Warm B,26204,187,186,1177,679,1,0.005060996
Warm B,17320,136,135,1177,679,0,0.0067368997
Warm B,9018,62,61,1177,679,0,-0.0029194283
Warm B,7383,53,52,1177,679,1,0.012813653
Warm B,633238,3824,3823,1177,679,1,0.010363255
Warm B,348020,2041,2040,1177,679,1,0.010808937
Warm B,158179,1015,1014,1177,679,1,0.0030252263
Warm B,42622,293,292,1177,679,1,0.0009936783
Warm B,129402,839,838,1177,679,1,9.26482e-05
Warm B,933455,5636,5635,1177,679,0,0.007215569
Warm B,19710,149,148,1177,679,1,0.010619845
Warm B,234962,1425,1424,1177,679,1,-0.0076769507
Warm B,768712,4579,4578,1177,679,1,0.00038731657
Warm B,992884,5998,5997,1177,679,1,-0.003103808
Warm B,476350,2926,2925,1177,679,1,0.0030485508
Warm B,62925,424,423,1177,679,0,0.004918206
Warm B,739402,4418,4417,1177,679,1,0.00031136733
Warm B,831929,5001,5000,1177,679,1,0.0064923842
Warm B,187630,1164,1163,1177,679,1,0.0015654196
Warm B,790418,4728,4727,1177,679,0,0.006823212
Warm B,315924,1882,1881,1184,683,1,0.006047679
Warm B,208302,1273,1272,1184,683,1,0.005627363
Warm B,264610,1609,1608,1184,683,1,0.009539753
Warm B,307438,1835,1834,1184,683,1,0.015332113
Warm B,328116,1941,1940,1184,683,0,0.013864895
Warm B,158194,1015,1014,1184,683,0,0.0073490506
Warm B,138295,889,888,1184,683,0,0.010378356
Warm B,201551,1242,1241,1184,683,1,0.0008293297
Warm B,123110,795,794,1184,683,0,0.0033463135
Warm B,112468,731,730,1184,683,1,0.009893229
Warm B,106776,702,701,1184,683,1,0.0022846872
Warm B,100847,673,672,1184,683,1,0.0005450633
Warm B,696304,4169,4168,1184,683,1,0.007446795
Warm B,89259,588,587,1184,683,1,-0.008168801
Warm B,88816,587,586,1184,683,0,0.0034851036
Warm B,80544,534,533,1184,683,1,0.0007859736
Warm B,72942,493,492,1184,683,1,0.0013973024
Warm B,68212,457,456,1184,683,1,0.0030611218
Warm B,59010,402,401,1184,683,1,0.0071069337
Warm B,155343,1001,1000,1184,683,1,0.015849441
Warm B,228259,1383,1382,1184,683,1,0.004183804
Warm B,7397,53,52,1184,683,1,0.00580187
Warm B,27766,195,194,1184,683,0,0.003230533
Warm B,169253,1074,1073,1184,683,0,0.0026157803
Warm B,317708,1889,1888,1184,683,1,0.011404991
Warm B,565579,3475,3474,1184,683,1,0.013582623
Warm B,489609,3013,3012,1184,683,0,0.005072589
Warm B,41297,279,278,1184,683,0,0.008425342
Warm B,111653,727,726,1184,683,0,0.008247627
Warm B,241205,1451,1450,1184,683,0,0.0023446516
Warm B,193646,1194,1193,1184,683,1,0.005910974
Warm B,474694,2913,2912,1187,686,0,-0.0014660989
Warm B,879875,5317,5316,1187,686,1,0.014745528
Warm B,466816,2878,2877,1187,686,1,0.013601501
Warm B,465373,2870,2869,1187,686,1,-0.0033060124
Warm B,464636,2863,2862,1187,686,0,0.0018646411
Warm B,455837,2807,2806,1187,686,1,0.0070567923
Warm B,444087,2738,2737,1187,686,1,0.0014799952
Warm B,443822,2737,2736,1187,686,1,0.007456251
Warm B,696308,4169,4168,1187,686,1,0.006019882
Warm B,429564,2616,2615,1187,686,1,0.0076898197
Warm B,416602,2507,2506,1187,686,1,0.0062989816
Warm B,464158,2860,2859,1187,686,1,0.007570465
Warm B,398254,2368,2367,1187,686,1,0.013262677
Warm B,393107,2309,2308,1187,686,0,0.008559488
Warm B,387282,2264,2263,1187,686,1,-0.0011963195
Warm B,381323,2230,2229,1187,686,0,0.010084879
Warm B,379728,2221,2220,1187,686,0,0.0046241004
Warm B,334984,1976,1975,1187,686,0,0.0025992882
Warm B,302868,1799,1798,1187,686,0,-0.00024571526
Warm B,298096,1767,1766,1187,686,1,0.002034945
Warm B,284172,1698,1697,1187,686,1,0.0033654934
Warm B,282028,1692,1691,1187,686,1,0.0058455374
Warm B,279243,1680,1679,1187,686,1,0.0019202051
Warm B,231967,1407,1406,1187,686,1,0.00091120764
Warm B,233407,1420,1419,1187,686,1,0.002513846
Warm B,325389,1926,1925,1187,686,1,0.002315499
Warm B,319343,1897,1896,1187,686,0,0.0074103
Warm B,320090,1899,1898,1187,686,0,0.0023113731
Warm B,296468,1758,1757,1187,686,1,0.0055853827
Warm B,221342,1340,1339,1187,686,0,-0.0047310637
Warm B,218013,1322,1321,1187,686,1,0.009835809
Warm B,212067,1291,1290,1187,686,1,0.00033469475
Warm B,209759,1281,1280,1187,686,1,0.011256316
Warm B,211790,1288,1287,1187,686,0,0.0053698425
Warm B,185291,1150,1149,1187,686,0,0.0041657407
Warm B,201552,1242,1241,1187,686,0,0.011680484
Warm B,174550,1104,1103,1187,686,1,-0.0041049495
Warm B,195445,1203,1202,1187,686,0,0.009405098
Warm B,168439,1069,1068,1187,686,1,0.017066227
Warm B,162678,1038,1037,1187,686,0,-0.0018433146
Warm B,158198,1015,1014,1187,686,1,0.015308892
Warm B,150061,966,965,1187,686,1,-0.002791638
Warm B,148538,956,955,1187,686,1,0.012416162
Warm B,384705,2247,2246,1187,686,1,0.0074406555
Warm B,140255,899,898,1187,686,0,0.009502394
Warm B,306371,1825,1824,1187,686,1,-0.0017669755
Warm B,111866,728,727,1187,686,0,0.008261759
Warm B,349287,2050,2049,1187,686,1,0.0037592023
Warm B,107325,706,705,1187,686,1,0.022435188
Warm B,98823,660,659,1187,686,1,0.007780623
Warm B,97840,655,654,1187,686,0,0.010897289
Warm B,94587,635,634,1187,686,1,0.00568813
Warm B,190924,1181,1180,1187,686,0,0.010803443
Warm B,238935,1448,1447,1187,686,1,0.015800428
Warm B,53340,352,351,1187,686,0,0.007485038
Warm B,52399,346,345,1187,686,1,0.008254527
Warm B,47124,319,318,1187,686,1,0.010551602
Warm B,44897,303,302,1187,686,1,0.003555371
Warm B,42634,293,292,1187,686,1,0.003601589
Warm B,39297,267,266,1187,686,1,0.008113314
Warm B,33263,225,224,1187,686,1,0.011274505
Warm B,31661,216,215,1187,686,0,0.012040824
Warm B,26213,187,186,1187,686,1,0.008937339
Warm B,21354,157,156,1187,686,1,0.0066830697
Warm B,17334,136,135,1187,686,1,0.006423153
Warm B,10072,72,71,1187,686,1,0.009560277
Warm B,357464,2092,2091,1187,686,1,0.0022498504
Warm B,153672,987,986,1187,686,1,0.0031003815
Warm B,49039,329,328,1187,686,1,0.004686836
Warm B,932542,5630,5629,1187,686,1,0.0054840324
Warm B,484316,2980,2979,1187,686,1,0.008364374
Warm B,420997,2544,2543,1187,686,0,0.0060027135
Warm B,144915,934,933,1187,686,0,0.006690136
Warm B,860093,5172,5171,1187,686,1,0.0014231892
Warm B,905301,5475,5474,1187,686,1,0.010250718
Warm B,335905,1980,1979,1187,686,1,0.006111922
Warm B,49871,331,330,1187,686,1,-0.0037214106
Warm B,287712,1717,1716,1187,686,0,0.008161585
Warm B,699680,4186,4185,1187,686,1,0.009799771
Warm B,187639,1164,1163,1187,686,1,0.005828229
Warm B,807152,4831,4830,1187,686,1,0.006624254
Warm B,293754,1748,1747,1187,686,0,0.0052037733
Warm B,790425,4728,4727,1187,686,0,0.015491834
Warm B,290210,1733,1732,1187,686,1,0.0055228015
Warm B,841127,5054,5053,1187,686,1,0.009072732
Warm B,241207,1451,1450,1187,686,1,0.007979948
Warm B,322359,1912,1911,1187,686,0,0.012758416
Warm B,443826,2737,2736,1190,689,1,0.014140192
Warm B,427637,2597,2596,1190,689,0,0.0018269522
Warm B,395882,2340,2339,1190,689,1,0.009520052
Warm B,382876,2237,2236,1190,689,1,0.003430701
Warm B,365211,2125,2124,1190,689,1,0.01087018
Warm B,364320,2122,2121,1190,689,0,0.010681011
Warm B,361639,2109,2108,1190,689,0,0.009555263
Warm B,310121,1845,1844,1190,689,1,0.010563734
Warm B,279266,1680,1679,1190,689,1,0.0048733186
Warm B,280850,1685,1684,1190,689,0,0.01314763
Warm B,296472,1758,1757,1190,689,1,0.0031050348
Warm B,209761,1281,1280,1190,689,0,0.020900317
Warm B,196513,1207,1206,1190,689,0,0.008560234
Warm B,179115,1124,1123,1190,689,1,-0.002319411
Warm B,168442,1069,1068,1190,689,0,4.1099032e-05
Warm B,159273,1017,1016,1190,689,0,0.011682438
Warm B,131164,850,849,1190,689,1,0.002618181
Warm B,119256,770,769,1190,689,0,0.010002164
Warm B,106069,699,698,1190,689,0,0.006859852
Warm B,176951,1117,1116,1190,689,1,0.0046212566
Warm B,97845,655,654,1190,689,0,0.009883244
Warm B,696324,4169,4168,1190,689,1,0.018699413
Warm B,241214,1451,1450,1190,689,0,0.007496416
Warm B,90001,593,592,1190,689,1,0.0035245805
Warm B,432141,2634,2633,1190,689,0,0.007581552
Warm B,190940,1181,1180,1190,689,0,0.009548948
Warm B,83139,549,548,1190,689,0,0.0062150005
Warm B,67191,452,451,1190,689,1,0.011055272
Warm B,201557,1242,1241,1190,689,0,0.0069689136
Warm B,38134,261,260,1190,689,1,0.0064582825
Warm B,30178,203,202,1190,689,0,0.00080470403
Warm B,24757,175,174,1190,689,1,0.013206221
Warm B,7418,53,52,1190,689,1,0.0073098824
Warm B,633268,3824,3823,1190,689,1,0.007427841
Warm B,158213,1015,1014,1190,689,1,0.015222503
Warm B,18499,146,145,1190,689,0,0.0058025615
Warm B,932544,5630,5629,1190,689,1,0.011196366
Warm B,34524,235,234,1190,689,0,0.016389444
Warm B,212070,1291,1290,1190,689,1,0.015584288
Warm B,891548,5387,5386,1190,689,1,-0.0058924546
Warm B,575816,3520,3519,1190,689,0,0.007173717
Warm B,210154,1284,1283,1190,689,1,0.008755801
Warm B,330726,1952,1951,1190,689,1,0.012091303
Warm B,129413,839,838,1190,689,0,0.01803386
Warm B,933466,5636,5635,1190,689,1,0.020831598
Warm B,882141,5329,5328,1190,689,1,0.016046198
Warm B,19752,149,148,1190,689,1,0.006668757
Warm B,843934,5074,5073,1190,689,0,0.013924809
Warm B,608626,3691,3690,1190,689,1,0.011790741
Warm B,310683,1851,1850,1190,689,0,0.007419641
Warm B,622124,3768,3767,1190,689,0,0.013770966
Warm B,365761,2129,2128,1190,689,0,0.008502907
Warm B,508220,3128,3127,1190,689,1,0.009564457
Warm B,261188,1597,1596,1190,689,0,0.0050518773
Warm B,490279,3017,3016,1190,689,0,0.009712005
Warm B,713077,4277,4276,1190,689,1,0.016195292
Warm B,457942,2820,2819,1190,689,0,0.0042812107
Warm B,317715,1889,1888,1190,689,1,-0.0003098459
Warm B,160101,1019,1018,1190,689,0,0.021098033
Warm B,511856,3158,3157,1190,689,1,0.010429746
Warm B,805701,4823,4822,1190,689,1,0.013489203
Warm B,488138,3002,3001,1190,689,1,0.0005173496
Warm B,195451,1203,1202,1190,689,0,0.007768835
Warm B,772674,4607,4606,1190,689,0,0.015293272
Warm B,285319,1701,1700,1190,689,1,0.016378906
Warm B,246870,1491,1490,1190,689,0,0.00887564
Warm B,226093,1369,1368,1190,689,1,0.013098495
Warm B,463859,2859,2858,1190,689,1,0.009678911
Warm B,116214,752,751,1190,689,0,0.025755867
Warm B,790430,4728,4727,1190,689,1,0.009405335
Warm B,768722,4579,4578,1190,689,1,0.003742909
Warm B,974327,5878,5877,1190,689,0,0.0009577498
Warm B,443828,2737,2736,1192,691,1,0.014832236
Warm B,443344,2733,2732,1192,691,1,0.0019244382
Warm B,442405,2724,2723,1192,691,1,0.014875731
Warm B,437756,2674,2673,1192,691,1,0.010619611
Warm B,416614,2507,2506,1192,691,1,0.018979007
Warm B,390702,2293,2292,1192,691,1,0.015960433
Warm B,338142,1988,1987,1192,691,0,0.026917486
Warm B,330966,1954,1953,1192,691,1,0.020456888
Warm B,295276,1753,1752,1192,691,0,0.011629874
Warm B,264150,1607,1606,1192,691,0,0.01978345
Warm B,225090,1361,1360,1192,691,1,-0.0014685974
Warm B,215320,1305,1304,1192,691,1,0.0060965554
Warm B,212071,1291,1290,1192,691,1,0.017504573
Warm B,243956,1470,1469,1192,691,0,0.034174353
Warm B,279271,1680,1679,1192,691,1,0.02040116
Warm B,158217,1015,1014,1192,691,0,0.022753865
Warm B,149005,958,957,1192,691,1,0.00010701362
Warm B,154605,998,997,1192,691,1,0.020583674
Warm B,185307,1150,1149,1192,691,0,0.021103341
Warm B,139403,891,890,1192,691,1,0.02189782
Warm B,133532,863,862,1192,691,1,0.021177184
Warm B,125374,806,805,1192,691,1,0.0033676391
Warm B,116217,752,751,1192,691,1,0.024982244
Warm B,97846,655,654,1192,691,1,0.019473903
Warm B,190945,1181,1180,1192,691,0,0.015110988
Warm B,238948,1448,1447,1192,691,1,0.02461562
Warm B,59862,408,407,1192,691,1,0.003373032
Warm B,201560,1242,1241,1192,691,0,0.018004889
Warm B,41399,281,280,1192,691,0,0.0127970185
Warm B,42046,285,284,1192,691,0,0.006832933
Warm B,34528,235,234,1192,691,1,0.02037569
Warm B,33282,225,224,1192,691,1,0.016836815
Warm B,199851,1227,1226,1192,691,1,0.012466939
Warm B,26228,187,186,1192,691,1,0.017095681
Warm B,22930,166,165,1192,691,1,0.008954198
Warm B,20317,150,149,1192,691,0,0.016448546
Warm B,306,5,4,1192,691,1,0.018656174
Warm B,500988,3079,3078,1192,691,1,0.0061500287
Warm B,102265,678,677,1192,691,1,0.018857194
Warm B,635655,3832,3831,1192,691,1,0.011448123
Warm B,464165,2860,2859,1192,691,1,0.015151381
Warm B,501302,3080,3079,1192,691,0,0.013057222
Warm B,66048,442,441,1192,691,0,0.013552941
Warm B,753285,4489,4488,1192,691,1,0.022801604
Warm B,891549,5387,5386,1192,691,1,0.005628528
Warm B,20191,149,148,1202,700,0,0.021722555
Warm B,421283,2544,2543,1202,700,0,0.017527755
Warm B,932607,5630,5629,1202,700,1,0.011642101
Warm B,249978,1505,1504,1202,700,0,0.012942279
Warm B,713431,4277,4276,1202,700,0,0.021712651
Warm B,369277,2159,2158,1202,700,1,0.012222337
Warm B,20915,151,150,1202,700,1,0.009616716
Warm B,535166,3301,3300,1202,700,0,0.0103916
Warm B,209001,1274,1273,1202,700,1,0.0110539375
Warm B,34830,235,234,1202,700,0,0.009854879
Warm B,319632,1897,1896,1202,700,0,0.019519905
Warm B,290597,1733,1732,1202,700,1,0.012846848
Warm B,638689,3841,3840,1209,707,1,0.012166074
Warm B,621400,3762,3761,1209,707,0,0.013102235
Warm B,745119,4448,4447,1209,707,1,0.015274795
Warm B,600646,3651,3650,1209,707,1,0.016121522
Warm B,598434,3641,3640,1209,707,0,0.0051743295
Warm B,597607,3635,3634,1209,707,1,0.014545327
Warm B,585904,3576,3575,1209,707,1,0.012790078
Warm B,594425,3618,3617,1209,707,0,0.007657296
Warm B,581475,3550,3549,1209,707,1,0.009837424
Warm B,572543,3507,3506,1209,707,1,0.018985378
Warm B,568836,3490,3489,1209,707,1,0.02229593
Warm B,566543,3476,3475,1209,707,1,0.003705188
Warm B,559498,3436,3435,1209,707,1,0.011255285
Warm B,553299,3403,3402,1209,707,1,0.003869811
Warm B,553072,3402,3401,1209,707,1,0.010016523
Warm B,713445,4277,4276,1209,707,1,0.016657658
Warm B,543527,3346,3345,1209,707,1,0.0074015073
Warm B,539623,3319,3318,1209,707,0,0.0042387694
Warm B,531807,3283,3282,1209,707,1,0.004354682
Warm B,530085,3272,3271,1209,707,1,0.015198087
Warm B,509290,3135,3134,1209,707,1,0.0020719646
Warm B,505361,3108,3107,1209,707,0,0.01248589
Warm B,491021,3018,3017,1209,707,1,0.025409784
Warm B,768884,4579,4578,1209,707,1,0.009376423
Warm B,484198,2978,2977,1209,707,1,0.0033884472
Warm B,479389,2941,2940,1209,707,1,0.011592493
Warm B,476951,2928,2927,1209,707,1,0.022104908
Warm B,471738,2901,2900,1209,707,0,0.012450436
Warm B,470674,2897,2896,1209,707,1,0.016477194
Warm B,474193,2909,2908,1209,707,1,0.012645366
Warm B,852747,5113,5112,1209,707,0,0.011888796
Warm B,463665,2857,2856,1209,707,0,0.0260387
Warm B,453174,2791,2790,1209,707,1,0.006636804
Warm B,445024,2744,2743,1209,707,0,1.7290935e-05
Warm B,429780,2619,2618,1209,707,1,0.01432511
Warm B,421836,2550,2549,1209,707,1,0.0074102227
Warm B,421297,2544,2543,1209,707,1,0.018235257
Warm B,427128,2592,2591,1209,707,0,0.003361144
Warm B,416996,2507,2506,1209,707,1,0.019885987
Warm B,413059,2484,2483,1209,707,0,0.0077245226
Warm B,432924,2638,2637,1209,707,1,0.016920075
Warm B,412208,2478,2477,1209,707,0,0.014475169
Warm B,390802,2293,2292,1209,707,1,0.01199197
Warm B,390225,2288,2287,1209,707,1,0.013986293
Warm B,389154,2279,2278,1209,707,1,0.008108286
Warm B,370134,2164,2163,1209,707,1,0.013834765
Warm B,365039,2124,2123,1209,707,1,0.016867574
Warm B,356581,2088,2087,1209,707,1,0.0075787143
Warm B,375757,2188,2187,1209,707,1,0.023862809
Warm B,343815,2018,2017,1209,707,0,0.012284792
Warm B,330045,1947,1946,1209,707,1,0.0103002135
Warm B,323320,1916,1915,1209,707,0,0.022048656
Warm B,325076,1925,1924,1209,707,1,0.009910062
Warm B,282419,1693,1692,1209,707,1,0.0045694546
Warm B,275771,1667,1666,1209,707,1,0.013742362
Warm B,345556,2026,2025,1209,707,1,0.0069424347
Warm B,354381,2073,2072,1209,707,0,0.014873698
Warm B,294548,1749,1748,1209,707,1,0.010273873
Warm B,237455,1446,1445,1209,707,1,0.008552233
Warm B,244790,1473,1472,1209,707,1,0.010901998
Warm B,631869,3821,3820,1209,707,1,0.012534251
Warm B,317108,1884,1883,1209,707,1,0.013369875
Warm B,284588,1698,1697,1209,707,1,0.011147586
Warm B,207405,1267,1266,1209,707,1,0.015519798
Warm B,197504,1211,1210,1209,707,1,0.0098495865
Warm B,197993,1216,1215,1209,707,1,0.009417569
Warm B,220101,1333,1332,1209,707,1,0.014394524
Warm B,307788,1835,1834,1209,707,1,0.020812262
Warm B,191563,1181,1180,1209,707,1,0.028517429
Warm B,165843,1057,1056,1209,707,0,0.003231293
Warm B,162084,1033,1032,1209,707,0,0.010307633
Warm B,162404,1034,1033,1209,707,0,0.0005922286
Warm B,160791,1021,1020,1209,707,0,0.012764564
Warm B,160495,1019,1018,1209,707,1,0.016406903
Warm B,153873,989,988,1209,707,1,0.012383706
Warm B,158755,1015,1014,1209,707,1,0.022793824
Warm B,147170,948,947,1209,707,1,0.0035382267
Warm B,144301,929,928,1209,707,1,0.02434452
Warm B,374927,2185,2184,1209,707,1,0.008460501
Warm B,141731,911,910,1209,707,0,0.013056082
Warm B,121776,783,782,1209,707,1,0.0066796653
Warm B,118894,769,768,1209,707,0,0.0025776322
Warm B,254187,1545,1544,1209,707,1,0.012620913
Warm B,101776,677,676,1209,707,1,0.010659717
Warm B,95612,639,638,1209,707,0,0.015741961
Warm B,72405,482,481,1209,707,1,0.018646076
Warm B,68931,461,460,1209,707,1,0.014772477
Warm B,65066,437,436,1209,707,0,2.1703076e-05
Warm B,59974,408,407,1209,707,1,0.0019093014
Warm B,68086,456,455,1209,707,0,0.011496357
Warm B,56502,377,376,1209,707,1,0.015348589
Warm B,240621,1449,1448,1209,707,1,0.019480936
Warm B,50912,335,334,1209,707,1,0.0075866627
Warm B,696822,4169,4168,1209,707,1,0.017546851
Warm B,99125,660,659,1209,707,1,0.012602873
Warm B,148003,953,952,1209,707,1,0.01387364
Warm B,482080,2962,2961,1209,707,0,0.023841389
Warm B,451885,2781,2780,1209,707,1,0.008164128
Warm B,9908,68,67,1209,707,0,0.0031982777
Warm B,9440,62,61,1209,707,1,0.0039475365
Warm B,55366,366,365,1209,707,1,0.0062844544
Warm B,105307,696,695,1209,707,1,0.010964519
Warm B,290608,1733,1732,1209,707,1,0.019684311
Warm B,552709,3401,3400,1209,707,1,0.017896801
Warm B,154121,993,992,1209,707,1,0.0056834775
Warm B,433323,2641,2640,1209,707,1,0.020032972
Warm B,512002,3158,3157,1209,707,1,0.022120068
Warm B,958926,5787,5786,1209,707,1,0.005196157
Warm B,322776,1912,1911,1209,707,0,0.014300777
Warm B,24538,173,172,1209,707,0,0.007822744
Warm B,371868,2172,2171,1209,707,1,0.015994329
Warm B,63478,424,423,1209,707,1,0.016218996
Warm B,906632,5484,5483,1209,707,1,0.010494275
Warm B,401098,2389,2388,1216,714,0,0.002725944
Warm B,391282,2301,2300,1216,714,0,-0.0022478425
Warm B,365313,2125,2124,1216,714,1,0.006047759
Warm B,213754,1298,1297,1216,714,1,-0.0026504686
Warm B,308994,1837,1836,1216,714,1,0.011461803
Warm B,138960,889,888,1216,714,0,0.009793367
Warm B,135923,877,876,1216,714,0,2.4497043e-05
Warm B,134777,870,869,1216,714,0,-0.002876325
Warm B,228629,1383,1382,1216,714,1,0.0032940337
Warm B,80808,536,535,1216,714,1,0.0031130672
Warm B,40574,272,271,1216,714,1,-0.0029372731
Warm B,30877,205,204,1216,714,1,0.0053447876
Warm B,4088,30,29,1216,714,1,0.0042378586
Warm B,1444,13,12,1216,714,0,0.007248917
Warm B,74339,507,506,1216,714,1,-0.0024415515
Warm B,432939,2638,2637,1216,714,0,0.01288815
Warm B,212199,1291,1290,1216,714,0,0.009683801
Warm B,78738,528,527,1216,714,0,0.0058208564
Warm B,605410,3679,3678,1216,714,0,-0.002885342
Warm B,460900,2841,2840,1216,714,1,0.0071570864
Warm B,20942,151,150,1216,714,1,0.0021980451
Warm B,187853,1164,1163,1216,714,1,0.007276962
Warm B,380983,2225,2224,1216,714,0,0.0036988063
Warm B,28460,195,194,1216,714,1,0.007646644
Warm B,589255,3592,3591,1216,714,1,0.013848212
Warm B,857921,5156,5155,1216,714,0,0.011675129
Warm B,113638,736,735,1216,714,1,0.0061703674
Warm B,319680,1897,1896,1236,732,0,0.002572075
Warm B,212220,1291,1290,1236,732,0,-0.0013868804
Warm B,209835,1281,1280,1236,732,1,0.0057708602
Warm B,209058,1274,1273,1236,732,1,0.008520788
Warm B,308255,1836,1835,1236,732,0,0.0061992346
Warm B,309031,1837,1836,1236,732,1,0.007989129
Warm B,294595,1749,1748,1236,732,1,0.0038555549
Warm B,197541,1211,1210,1236,732,1,0.0066066473
Warm B,185959,1150,1149,1236,732,1,0.017309949
Warm B,212595,1294,1293,1236,732,1,0.010132203
Warm B,307832,1835,1834,1236,732,1,0.019189887
Warm B,201867,1242,1241,1236,732,1,0.0051385425
Warm B,168765,1069,1068,1236,732,1,0.007512628
Warm B,158835,1015,1014,1236,732,1,-0.00038440234
Warm B,150307,968,967,1236,732,1,-0.004656574
Warm B,150152,966,965,1236,732,0,-0.0033909555
Warm B,298264,1767,1766,1236,732,1,0.005061093
Warm B,132791,855,854,1236,732,1,0.0020463297
Warm B,112785,731,730,1236,732,0,0.008421011
Warm B,631934,3821,3820,1236,732,0,0.0039286567
Warm B,78186,527,526,1236,732,1,0.0022206416
Warm B,70318,474,473,1236,732,0,0.0016333328
Warm B,57296,386,385,1236,732,1,-0.001815791
Warm B,33732,225,224,1236,732,1,0.003670482
Warm B,983080,5938,5937,1236,732,1,0.002345047
Warm B,773486,4610,4609,1236,732,1,-0.0019988907
Warm B,169991,1079,1078,1236,732,1,-0.001130576
Warm B,290663,1733,1732,1236,732,1,0.011871764
Warm B,20985,151,150,1236,732,1,0.007851837
Warm B,34901,235,234,1236,732,1,0.0121299215
Warm B,41293,278,277,1241,736,1,0.009475436
Warm B,158854,1015,1014,1241,736,0,0.015052885
Warm B,44883,302,301,1241,736,1,0.0038951524
Warm B,474442,2910,2909,1241,736,1,-0.001697476
Warm B,290676,1733,1732,1241,736,1,0.017659323
Warm B,329693,1943,1942,1241,736,1,0.012447776
Warm B,238443,1447,1446,1241,736,1,0.008644622
Warm B,63584,424,423,1241,736,1,0.010237529
Warm B,8904,59,58,1241,736,0,0.010038843
Warm B,879202,5312,5311,1241,736,1,0.009938387
Warm B,578884,3539,3538,1273,767,1,0.010546025
Warm B,580356,3546,3545,1273,767,1,0.006665517
Warm B,713582,4277,4276,1273,767,1,0.013121176
Warm B,593266,3618,3617,1273,767,0,0.013078691
Warm B,561763,3455,3454,1273,767,1,0.011599753
Warm B,557509,3425,3424,1273,767,1,0.006319914
Warm B,645039,3885,3884,1273,767,1,0.009675441
Warm B,543358,3346,3345,1273,767,1,0.010352922
Warm B,541932,3336,3335,1273,767,0,0.009592332
Warm B,534558,3300,3299,1273,767,0,-0.0018262871
Warm B,534252,3299,3298,1273,767,1,0.0029394925
Warm B,916843,5539,5538,1273,767,1,0.0023312485
Warm B,523170,3226,3225,1273,767,1,-0.0028507754
Warm B,521832,3220,3219,1273,767,1,0.005765981
Warm B,522095,3224,3223,1273,767,1,0.0100316405
Warm B,696983,4169,4168,1273,767,0,0.015896313
Warm B,510071,3142,3141,1273,767,1,0.0030019353
Warm B,548655,3387,3386,1273,767,0,0.0013558094
Warm B,482502,2967,2966,1273,767,0,0.008847017
Warm B,479575,2943,2942,1273,767,1,0.005959965
Warm B,474568,2913,2912,1273,767,1,0.00614171
Warm B,461958,2849,2848,1273,767,1,0.007373847
Warm B,457587,2820,2819,1273,767,1,0.0055285273
Warm B,456865,2813,2812,1273,767,1,-0.0017741412
Warm B,448306,2764,2763,1273,767,1,0.0061532487
Warm B,446259,2752,2751,1273,767,1,-0.0030413475
Warm B,445864,2750,2749,1273,767,1,0.002611611
Warm B,564102,3471,3470,1273,767,1,0.021176312
Warm B,437698,2674,2673,1273,767,1,-0.010347388
Warm B,437331,2670,2669,1273,767,0,0.0004920538
Warm B,428497,2608,2607,1273,767,1,0.005107295
Warm B,402109,2402,2401,1273,767,1,0.002783427
Warm B,383872,2243,2242,1273,767,1,0.0053829914
Warm B,385108,2251,2250,1273,767,1,-0.0013760182
Warm B,381473,2231,2230,1273,767,0,0.008864131
Warm B,371941,2173,2172,1273,767,1,0.005959453
