phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,299319,1777,1776,1273,767,1,-0.006092854
Warm B,285862,1706,1705,1273,767,1,-0.0011040377
Warm B,292059,1741,1740,1273,767,1,0.0048043123
Warm B,284704,1699,1698,1273,767,0,0.007321523
Warm B,275977,1671,1670,1273,767,1,0.009854977
Warm B,278501,1680,1679,1273,767,0,0.012201406
Warm B,274248,1658,1657,1273,767,1,0.010986307
Warm B,264049,1607,1606,1273,767,0,0.0020690109
Warm B,631282,3821,3820,1273,767,1,0.006439563
Warm B,208172,1273,1272,1273,767,1,0.005403422
Warm B,294105,1749,1748,1273,767,1,0.009186851
Warm B,363616,2118,2117,1273,767,1,-0.0051197316
Warm B,293055,1746,1745,1273,767,1,0.010668535
Warm B,189924,1179,1178,1273,767,0,0.014879713
Warm B,212357,1294,1293,1273,767,1,0.003231369
Warm B,184767,1150,1149,1273,767,1,0.009420171
Warm B,180094,1128,1127,1273,767,0,0.0045288326
Warm B,176470,1116,1115,1273,767,1,0.0006943671
Warm B,190277,1181,1180,1273,767,0,-0.00041435985
Warm B,157666,1015,1014,1273,767,0,0.0059716552
Warm B,319787,1899,1898,1273,767,1,-0.00030600652
Warm B,151897,977,976,1273,767,0,-0.0018956931
Warm B,260795,1594,1593,1273,767,0,-0.0076991473
Warm B,137654,889,888,1273,767,0,0.013300272
Warm B,159726,1019,1018,1273,767,1,0.006279224
Warm B,130936,850,849,1273,767,1,0.0065039136
Warm B,130424,846,845,1273,767,1,0.013845352
Warm B,239572,1449,1448,1273,767,1,0.0159873
Warm B,201308,1242,1241,1273,767,1,0.0028791528
Warm B,210491,1285,1284,1273,767,0,0.008157611
Warm B,92095,613,612,1273,767,1,0.010345189
Warm B,283785,1698,1697,1273,767,1,0.00642724
Warm B,83781,550,549,1273,767,1,0.0121034365
Warm B,75638,515,514,1273,767,1,0.0052779038
Warm B,69414,466,465,1273,767,1,-0.0009719101
Warm B,62184,420,419,1273,767,1,0.0026502798
Warm B,34548,235,234,1273,767,1,-0.0023733447
Warm B,21890,161,160,1273,767,1,0.00088816136
Warm B,21386,157,156,1273,767,0,0.015091625
Warm B,370858,2168,2167,1273,767,1,0.004895168
Warm B,203632,1252,1251,1273,767,1,0.0012954653
Warm B,545945,3367,3366,1273,767,0,0.003781376
Warm B,249727,1505,1504,1273,767,1,0.008837315
Warm B,835165,5019,5018,1273,767,1,-0.0042234547
Warm B,321997,1912,1911,1273,767,0,0.008428033
Warm B,902936,5458,5457,1273,767,1,0.003582067
Warm B,193379,1194,1193,1273,767,1,-0.00406763
Warm B,289906,1733,1732,1273,767,1,0.011766391
Warm B,310499,1851,1850,1273,767,0,0.004384178
Warm B,346547,2031,2030,1273,767,0,0.0059305876
Warm B,757510,4508,4507,1279,773,0,0.014134546
Warm B,751083,4480,4479,1279,773,1,0.008254871
Warm B,741557,4430,4429,1279,773,1,0.0037154015
Warm B,744177,4447,4446,1279,773,0,0.008219811
Warm B,729602,4362,4361,1279,773,0,0.0076500783
Warm B,714630,4279,4278,1279,773,0,0.013805497
Warm B,725715,4344,4343,1279,773,0,0.0028166114
Warm B,678102,4064,4063,1279,773,0,0.0027761632
Warm B,784324,4682,4681,1279,773,1,0.007416292
Warm B,655660,3950,3949,1279,773,1,0.011191344
Warm B,670040,4028,4027,1279,773,1,0.006711342
Warm B,644378,3884,3883,1279,773,0,0.0007171326
Warm B,638841,3842,3841,1279,773,1,0.0031754388
Warm B,613807,3718,3717,1279,773,1,0.0016432548
Warm B,603539,3673,3672,1279,773,0,0.0048369076
Warm B,590614,3603,3602,1279,773,1,0.010418153
Warm B,588950,3592,3591,1279,773,0,0.0008086911
Warm B,583804,3563,3562,1279,773,1,-0.0009215652
Warm B,578892,3539,3538,1279,773,1,-0.0016994523
Warm B,580360,3546,3545,1279,773,1,0.004891013
Warm B,593273,3618,3617,1279,773,0,0.0047653276
Warm B,560308,3444,3443,1279,773,0,0.009433018
Warm B,575062,3519,3518,1279,773,1,-0.002027519
Warm B,546646,3371,3370,1279,773,1,0.0058147656
Warm B,541936,3336,3335,1279,773,0,0.0034867488
Warm B,534255,3299,3298,1279,773,1,-0.011092826
Warm B,531832,3284,3283,1279,773,1,0.0062430045
Warm B,532910,3292,3291,1279,773,1,0.0048194686
Warm B,534920,3301,3300,1279,773,0,0.009889885
Warm B,524778,3240,3239,1279,773,0,-0.0025938046
Warm B,522100,3224,3223,1279,773,1,0.00045705307
Warm B,527211,3261,3260,1279,773,1,-0.0003389041
Warm B,510410,3145,3144,1279,773,1,0.0009570797
Warm B,574560,3518,3517,1279,773,1,0.005940073
Warm B,816154,4899,4898,1279,773,1,0.0014893885
Warm B,499077,3067,3066,1279,773,0,0.006152355
Warm B,632854,3824,3823,1279,773,1,0.00057155965
Warm B,490135,3017,3016,1279,773,0,-0.0029708801
Warm B,482508,2967,2966,1279,773,0,0.0075562187
Warm B,475037,2916,2915,1279,773,1,0.0033032207
Warm B,470827,2899,2898,1279,773,1,0.0071370928
Warm B,465500,2872,2871,1279,773,0,0.003874761
Warm B,465316,2870,2869,1279,773,0,0.000100915786
Warm B,459554,2832,2831,1279,773,1,0.0045206626
Warm B,458822,2825,2824,1279,773,0,0.006137104
Warm B,457590,2820,2819,1279,773,0,0.010260837
Warm B,443666,2737,2736,1279,773,1,0.007299016
Warm B,431322,2628,2627,1279,773,1,0.003582244
Warm B,425147,2581,2580,1279,773,1,0.0049605444
Warm B,446652,2753,2752,1279,773,0,0.0025929618
Warm B,416273,2507,2506,1279,773,1,0.0050695334
Warm B,402040,2401,2400,1279,773,1,0.0087127965
Warm B,398889,2376,2375,1279,773,1,0.0034511383
Warm B,378107,2206,2205,1279,773,1,-0.00059266086
Warm B,377614,2205,2204,1279,773,0,0.0024096144
Warm B,713589,4277,4276,1279,773,1,0.0033504758
Warm B,347081,2036,2035,1279,773,1,0.0025828104
Warm B,346548,2031,2030,1279,773,1,0.0030874624
Warm B,337888,1988,1987,1279,773,0,0.007628523
Warm B,333222,1968,1967,1279,773,0,0.013406001
Warm B,335380,1980,1979,1279,773,0,0.0065411287
Warm B,304601,1812,1811,1279,773,1,0.0042920904
Warm B,286181,1709,1708,1279,773,0,0.0048320456
Warm B,285866,1706,1705,1279,773,1,0.0016348311
Warm B,284708,1699,1698,1279,773,0,0.013342927
Warm B,274254,1658,1657,1279,773,1,0.0060233967
Warm B,282495,1694,1693,1279,773,1,0.0036862972
Warm B,278510,1680,1679,1279,773,1,-0.00095593906
Warm B,268720,1632,1631,1279,773,0,-0.002192922
Warm B,256421,1565,1564,1279,773,1,-0.006619922
Warm B,231909,1407,1406,1279,773,1,0.005461283
Warm B,249418,1503,1502,1279,773,1,0.0019595844
Warm B,240901,1451,1450,1279,773,1,0.0040285047
Warm B,357171,2092,2091,1279,773,1,0.009709023
Warm B,269642,1635,1634,1279,773,1,0.0072697783
Warm B,296284,1758,1757,1279,773,1,0.0077905627
Warm B,212728,1297,1296,1279,773,1,0.0008068683
Warm B,203745,1253,1252,1279,773,0,0.006134642
Warm B,329079,1943,1942,1279,773,1,0.00429215
Warm B,184772,1150,1149,1279,773,1,0.010266511
Warm B,212358,1294,1293,1279,773,1,0.012099624
Warm B,307130,1835,1834,1279,773,1,0.0003601797
Warm B,201309,1242,1241,1279,773,0,0.0052679973
Warm B,176473,1116,1115,1279,773,1,-0.0048197545
Warm B,173451,1100,1099,1279,773,1,-0.00583225
Warm B,163614,1050,1049,1279,773,0,0.003582948
Warm B,157670,1015,1014,1279,773,0,0.00088196876
Warm B,150253,968,967,1279,773,1,0.005682432
Warm B,149996,966,965,1279,773,1,0.0015114534
Warm B,149446,963,962,1279,773,0,0.00366787
Warm B,147694,952,951,1279,773,1,0.0002800417
Warm B,142288,919,918,1279,773,1,0.0012582088
Warm B,137661,889,888,1279,773,0,0.010204143
Warm B,159731,1019,1018,1279,773,1,0.007789152
Warm B,127606,824,823,1279,773,0,-0.003602521
Warm B,112201,731,730,1279,773,0,0.002306447
Warm B,101605,677,676,1279,773,0,-0.0030560372
Warm B,100706,673,672,1279,773,0,0.0040659048
Warm B,239578,1449,1448,1279,773,1,0.00073373737
Warm B,97658,655,654,1279,773,0,0.005315169
Warm B,94519,635,634,1279,773,1,0.007094756
Warm B,631285,3821,3820,1279,773,0,0.0044066794
Warm B,696989,4169,4168,1279,773,0,0.006069424
Warm B,283792,1698,1697,1279,773,1,-0.0018524636
Warm B,322001,1912,1911,1279,773,1,0.007302994
Warm B,83790,550,549,1279,773,1,0.010296803
Warm B,190286,1181,1180,1279,773,0,0.014569596
Warm B,67678,454,453,1279,773,1,0.005299514
Warm B,70039,474,473,1279,773,1,0.0035616977
Warm B,52429,346,345,1279,773,1,0.0052983197
Warm B,51624,339,338,1279,773,1,0.0061603105
Warm B,132218,855,854,1279,773,0,0.0052289614
Warm B,31726,216,215,1279,773,0,-0.001528474
Warm B,29021,199,198,1279,773,0,0.005211757
Warm B,734519,4387,4386,1279,773,0,-0.0037692538
Warm B,860240,5172,5171,1279,773,1,0.00016821595
Warm B,17373,136,135,1279,773,1,0.0042027077
Warm B,6457,46,45,1279,773,0,0.0038582115
Warm B,7451,53,52,1279,773,1,0.007990631
Warm B,6214,45,44,1279,773,0,-0.0022658026
Warm B,337,5,4,1279,773,0,0.0023170821
Warm B,92971,623,622,1279,773,1,0.010358981
Warm B,245410,1483,1482,1279,773,1,0.004624061
Warm B,202880,1246,1245,1279,773,0,0.01053311
Warm B,76258,518,517,1279,773,1,0.002722698
Warm B,370863,2168,2167,1279,773,1,0.0034100714
Warm B,475355,2918,2917,1279,773,0,0.0049747964
Warm B,114191,743,742,1279,773,1,0.0071356646
Warm B,750568,4478,4477,1279,773,1,0.0065918537
Warm B,195181,1203,1202,1279,773,0,0.0009968099
Warm B,699860,4186,4185,1279,773,1,0.0015445775
Warm B,289914,1733,1732,1279,773,1,0.00089760334
Warm B,790623,4728,4727,1279,773,0,0.011109019
Warm B,214604,1303,1302,1279,773,0,0.010167172
Warm B,725727,4344,4343,1289,783,1,0.003125079
Warm B,717470,4298,4297,1289,783,1,-0.002279657
Warm B,711523,4269,4268,1289,783,1,0.00021359138
Warm B,702922,4215,4214,1289,783,1,0.0013226182
Warm B,678122,4064,4063,1289,783,1,0.0055005434
Warm B,669677,4026,4025,1289,783,1,0.005796478
Warm B,646987,3894,3893,1289,783,1,0.0032088328
Warm B,644389,3884,3883,1289,783,0,0.0025870092
Warm B,804433,4816,4815,1289,783,1,0.009128
Warm B,639538,3844,3843,1289,783,1,0.006114293
Warm B,634591,3829,3828,1289,783,1,0.0015965551
Warm B,630215,3811,3810,1289,783,1,-0.003597903
Warm B,629008,3808,3807,1289,783,1,0.0039317193
Warm B,625728,3782,3781,1289,783,1,0.005878998
Warm B,626154,3790,3789,1289,783,1,-0.0071015125
Warm B,623722,3773,3772,1289,783,0,0.00878725
Warm B,621859,3768,3767,1289,783,1,0.005688649
Warm B,618784,3751,3750,1289,783,0,0.011493111
Warm B,584403,3568,3567,1289,783,0,0.0040602544
Warm B,580767,3547,3546,1289,783,1,0.0051044202
Warm B,576027,3521,3520,1289,783,1,0.0018388449
Warm B,581196,3550,3549,1289,783,1,-0.0047947266
Warm B,713603,4277,4276,1289,783,1,0.005002687
Warm B,564876,3472,3471,1289,783,0,-0.0009804051
Warm B,904336,5468,5467,1289,783,1,0.003694416
Warm B,551124,3394,3393,1289,783,1,0.008859502
Warm B,549394,3390,3389,1289,783,1,0.0024854937
Warm B,543366,3346,3345,1289,783,1,-0.001744003
Warm B,580371,3546,3545,1289,783,1,0.006634174
Warm B,528479,3266,3265,1289,783,1,0.0025158706
Warm B,522115,3224,3223,1289,783,1,0.0035554692
Warm B,510419,3145,3144,1289,783,1,0.0038899132
Warm B,505512,3110,3109,1289,783,0,0.009419906
Warm B,916851,5539,5538,1289,783,1,0.0016793283
Warm B,545953,3367,3366,1289,783,1,0.0026063642
Warm B,768953,4579,4578,1289,783,1,0.006574883
Warm B,484065,2978,2977,1289,783,0,0.005273115
Warm B,479118,2941,2940,1289,783,1,0.005929258
Warm B,484766,2986,2985,1289,783,0,0.011205933
Warm B,457598,2820,2819,1289,783,0,0.008646092
Warm B,459057,2826,2825,1289,783,0,0.00023505965
Warm B,448317,2764,2763,1289,783,0,-0.0013499305
Warm B,443553,2736,2735,1289,783,0,0.009795775
Warm B,437701,2674,2673,1289,783,1,0.015247133
Warm B,439321,2684,2683,1289,783,1,-0.008841157
Warm B,437338,2670,2669,1289,783,0,0.0046308264
Warm B,424176,2572,2571,1289,783,1,0.0040863836
Warm B,415986,2506,2505,1289,783,0,0.004993451
Warm B,416290,2507,2506,1289,783,1,0.004067241
Warm B,401792,2397,2396,1289,783,0,0.001086761
Warm B,393212,2310,2309,1289,783,0,-0.00080926437
Warm B,390591,2293,2292,1289,783,1,0.009729245
Warm B,391858,2304,2303,1289,783,1,0.0045083174
Warm B,388812,2279,2278,1289,783,1,0.010600108
Warm B,377622,2205,2204,1289,783,0,0.0017000036
Warm B,371942,2173,2172,1289,783,1,-0.0006180648
Warm B,358367,2098,2097,1289,783,0,-0.0007861515
Warm B,352876,2067,2066,1289,783,1,0.009495708
Warm B,357188,2092,2091,1289,783,0,-0.0025744238
Warm B,310243,1846,1845,1289,783,1,-0.004163718
Warm B,295169,1753,1752,1289,783,1,-0.0034112497
Warm B,281957,1692,1691,1289,783,1,0.0028420037
Warm B,275359,1667,1666,1289,783,0,0.009364502
Warm B,275994,1671,1670,1289,783,0,0.0021788971
Warm B,252018,1525,1524,1289,783,1,0.0033051104
Warm B,315847,1882,1881,1289,783,1,-0.0038583246
Warm B,325167,1926,1925,1289,783,1,-2.1853019e-05
Warm B,283810,1698,1697,1289,783,1,-0.0012715543
Warm B,220776,1339,1338,1289,783,1,0.0028659517
Warm B,289144,1727,1726,1289,783,1,0.012784573
Warm B,239597,1449,1448,1289,783,0,0.00038634427
Warm B,207282,1267,1266,1289,783,1,0.010971602
Warm B,278537,1680,1679,1289,783,1,0.008474077
Warm B,294122,1749,1748,1289,783,0,0.0039402414
Warm B,190311,1181,1180,1289,783,0,0.019028714
Warm B,327502,1941,1940,1289,783,0,0.009307051
Warm B,210510,1285,1284,1289,783,1,0.010012133
Warm B,319805,1899,1898,1289,783,0,0.0007823878
Warm B,156141,1005,1004,1289,783,1,-0.0052814623
Warm B,166896,1062,1061,1289,783,1,0.01508531
Warm B,157686,1015,1014,1289,783,1,0.0003582826
Warm B,151450,975,974,1289,783,1,0.00039360323
Warm B,148947,958,957,1289,783,1,0.0012247416
Warm B,146673,946,945,1289,783,1,0.00494969
Warm B,137685,889,888,1289,783,0,-0.0003665915
Warm B,127613,824,823,1289,783,0,-0.004138207
Warm B,314883,1880,1879,1289,783,1,-0.0014227992
Warm B,108891,713,712,1289,783,0,-0.00062270183
Warm B,103767,690,689,1289,783,1,0.0024160794
Warm B,97668,655,654,1289,783,1,0.00055123866
Warm B,316553,1884,1883,1289,783,1,0.0052355034
Warm B,221982,1343,1342,1289,783,1,0.0049486924
Warm B,92100,613,612,1289,783,0,-0.00233972
Warm B,88084,580,579,1289,783,0,-3.8936734e-05
Warm B,169475,1077,1076,1289,783,0,-0.0012603004
Warm B,83812,550,549,1289,783,1,0.0043121465
Warm B,74355,508,507,1289,783,1,0.0044795717
Warm B,201313,1242,1241,1289,783,1,0.0024580027
Warm B,34067,230,229,1289,783,1,0.0012870764
Warm B,36192,245,244,1289,783,0,0.007518713
Warm B,88683,587,586,1289,783,0,0.005166821
Warm B,947692,5722,5721,1289,783,1,0.0068687145
Warm B,440054,2691,2690,1289,783,1,0.0054023145
Warm B,61705,415,414,1289,783,1,0.009873227
Warm B,17386,136,135,1289,783,1,0.007927729
Warm B,19785,149,148,1289,783,1,0.0024205386
Warm B,267808,1628,1627,1289,783,0,0.0034984509
Warm B,686395,4107,4106,1289,783,1,-0.0006214732
Warm B,24182,173,172,1289,783,1,0.0037756376
Warm B,874063,5277,5276,1289,783,0,-0.00016015209
Warm B,750576,4478,4477,1289,783,0,0.00430232
Warm B,161249,1029,1028,1289,783,1,0.003490118
Warm B,261552,1599,1598,1289,783,1,0.0033759347
Warm B,294757,1752,1751,1289,783,0,0.011538653
Warm B,325990,1930,1929,1289,783,1,0.011195274
Warm B,41302,279,278,1289,783,0,0.0055305855
Warm B,194653,1202,1201,1289,783,1,0.009711809
Warm B,840494,5049,5048,1289,783,1,-0.002493125
Warm B,372576,2176,2175,1289,783,1,0.0038781893
Warm B,193389,1194,1193,1289,783,1,0.0032918446
Warm B,195188,1203,1202,1289,783,1,0.0056358036
Warm B,825707,4958,4957,1289,783,1,0.0045940056
Warm B,506200,3114,3113,1305,799,1,0.007957442
Warm B,482701,2967,2966,1305,799,1,0.006403952
Warm B,697352,4169,4168,1305,799,0,0.014959708
Warm B,473592,2909,2908,1305,799,1,-0.00046195206
Warm B,457901,2820,2819,1305,799,0,0.004154623
Warm B,453714,2793,2792,1305,799,1,0.011693753
Warm B,446394,2752,2751,1305,799,1,0.013211969
Warm B,431392,2628,2627,1305,799,1,0.013763855
Warm B,416578,2507,2506,1305,799,1,-0.0022596954
Warm B,391259,2301,2300,1305,799,1,0.00606587
Warm B,392170,2304,2303,1305,799,1,0.019447166
Warm B,389431,2282,2281,1305,799,1,0.0009461951
Warm B,388548,2275,2274,1305,799,1,-0.0032562949
Warm B,298328,1768,1767,1305,799,1,0.0063227694
Warm B,268999,1632,1631,1305,799,1,0.013709252
Warm B,258195,1583,1582,1305,799,1,0.006825566
Warm B,216658,1316,1315,1305,799,0,0.004229169
Warm B,220350,1335,1334,1305,799,0,0.0034760863
Warm B,294285,1749,1748,1305,799,1,0.009550579
Warm B,279186,1680,1679,1305,799,1,0.011110203
Warm B,180281,1128,1127,1305,799,1,0.004094594
Warm B,346184,2030,2029,1305,799,1,0.00078860624
Warm B,246298,1489,1488,1305,799,1,-0.0013380819
Warm B,185249,1150,1149,1305,799,0,0.009370428
Warm B,138247,889,888,1305,799,0,0.010747336
Warm B,131143,850,849,1305,799,1,0.0084484
Warm B,160065,1019,1018,1305,799,1,0.010722835
Warm B,210915,1285,1284,1305,799,1,0.01048075
Warm B,240043,1449,1448,1305,799,0,0.018697832
Warm B,116173,752,751,1305,799,1,0.007797198
Warm B,101675,677,676,1305,799,1,0.0034495993
Warm B,631546,3821,3820,1305,799,1,0.0057045342
Warm B,332213,1960,1959,1305,799,1,0.00059054606
Warm B,316791,1884,1883,1305,799,0,0.007818172
Warm B,228245,1383,1382,1305,799,0,0.004424561
Warm B,99560,664,663,1305,799,0,-0.0028293794
Warm B,190883,1181,1180,1305,799,0,0.019387055
Warm B,83092,549,548,1305,799,0,0.0053079985
Warm B,75696,515,514,1305,799,1,0.014202861
Warm B,308597,1837,1836,1305,799,1,0.011294316
Warm B,58265,392,391,1305,799,0,0.018529337
Warm B,42920,293,292,1305,799,1,0.006663204
Warm B,22130,161,160,1305,799,1,0.0043831337
Warm B,916896,5539,5538,1305,799,1,0.010870641
Warm B,8031,53,52,1305,799,1,0.004519632
Warm B,357445,2092,2091,1305,799,1,0.008644285
Warm B,481805,2962,2961,1305,799,0,0.0031023063
Warm B,287705,1717,1716,1305,799,1,0.0049029603
Warm B,129387,839,838,1305,799,1,0.00855091
Warm B,203666,1252,1251,1305,799,1,0.010341287
Warm B,158156,1015,1014,1305,799,1,0.0020066625
Warm B,750649,4478,4477,1305,799,0,0.009137528
Warm B,431034,2627,2626,1305,799,0,0.0054682074
Warm B,28520,195,194,1305,799,1,0.0132110845
Warm B,901575,5450,5449,1305,799,0,0.010358131
Warm B,564394,3471,3470,1305,799,0,0.010800841
Warm B,24609,173,172,1305,799,0,-0.0033956924
Warm B,977933,5892,5891,1305,799,1,-0.0068511954
Warm B,136562,881,880,1305,799,0,0.010026511
Warm B,276213,1671,1670,1305,799,0,0.0027623023
Warm B,217027,1317,1316,1305,799,1,0.009211266
Warm B,541012,3328,3327,1306,800,1,0.0083512245
Warm B,520009,3208,3207,1306,800,1,0.014846785
Warm B,517407,3193,3192,1306,800,0,0.0076187914
Warm B,514035,3172,3171,1306,800,1,0.0023608296
Warm B,513497,3167,3166,1306,800,1,0.0008263809
Warm B,506691,3118,3117,1306,800,1,0.00946234
Warm B,505604,3110,3109,1306,800,0,0.004828149
Warm B,503305,3092,3091,1306,800,1,0.008647604
Warm B,574734,3518,3517,1306,800,0,0.018207297
Warm B,633222,3824,3823,1306,800,0,0.00512194
Warm B,483402,2971,2970,1306,800,1,-0.007932092
Warm B,852879,5113,5112,1306,800,0,0.0138504
Warm B,460665,2841,2840,1306,800,1,0.008127971
Warm B,444238,2740,2739,1306,800,1,-0.0031572613
Warm B,475490,2918,2917,1306,800,1,0.009899053
Warm B,437742,2674,2673,1306,800,0,-0.004748552
Warm B,430491,2624,2623,1306,800,1,0.008860419
Warm B,416580,2507,2506,1306,800,1,0.029270425
Warm B,411049,2466,2465,1306,800,1,0.006284939
Warm B,395571,2338,2337,1306,800,1,0.0051660226
Warm B,374058,2181,2180,1306,800,0,0.018086279
Warm B,346629,2031,2030,1306,800,1,0.008149379
Warm B,345471,2026,2025,1306,800,0,0.005328385
Warm B,310986,1852,1851,1306,800,1,0.0035130386
Warm B,300868,1784,1783,1306,800,0,-0.0001062355
Warm B,287706,1717,1716,1306,800,1,0.0057496633
Warm B,292306,1741,1740,1306,800,1,0.00032848073
Warm B,276942,1675,1674,1306,800,1,0.011535398
Warm B,270566,1637,1636,1306,800,1,0.0033297036
Warm B,279188,1680,1679,1306,800,0,0.008326185
Warm B,269001,1632,1631,1306,800,1,0.020684462
Warm B,253888,1544,1543,1306,800,0,0.005361245
Warm B,254090,1545,1544,1306,800,0,0.0186673
Warm B,251602,1522,1521,1306,800,0,0.005850518
Warm B,237170,1442,1441,1306,800,1,0.0146613605
Warm B,296453,1758,1757,1306,800,1,0.010398609
Warm B,210917,1285,1284,1306,800,0,0.017955692
Warm B,207985,1272,1271,1306,800,1,0.009423124
Warm B,204561,1260,1259,1306,800,1,0.005807098
Warm B,202023,1243,1242,1306,800,0,0.002715122
Warm B,214833,1303,1302,1306,800,0,0.016911477
Warm B,243924,1470,1469,1306,800,0,0.008030441
Warm B,185251,1150,1149,1306,800,0,0.007921506
Warm B,180282,1128,1127,1306,800,0,0.009633202
Warm B,168423,1069,1068,1306,800,0,0.012491336
Warm B,158157,1015,1014,1306,800,1,0.008571444
Warm B,149579,963,962,1306,800,0,0.014604149
Warm B,128303,830,829,1306,800,0,0.010084067
Warm B,97828,655,654,1306,800,1,0.008006445
Warm B,697353,4169,4168,1306,800,1,0.015321907
Warm B,90935,602,601,1306,800,1,0.006887844
Warm B,87443,571,570,1306,800,1,0.0023683289
Warm B,308598,1837,1836,1306,800,1,0.014273053
Warm B,86110,563,562,1306,800,0,0.007035981
Warm B,83094,549,548,1306,800,1,0.005032873
Warm B,84142,550,549,1306,800,1,0.0138663985
Warm B,74396,508,507,1306,800,1,-0.0021629215
Warm B,69851,471,470,1306,800,1,0.005245432
Warm B,63684,425,424,1306,800,1,0.016020693
Warm B,35685,241,240,1306,800,0,0.004353551
Warm B,481806,2962,2961,1306,800,0,0.004255032
Warm B,21743,157,156,1306,800,0,0.019614555
Warm B,20980,151,150,1306,800,1,0.0066071283
Warm B,107929,710,709,1306,800,0,0.009414879
Warm B,3125,23,22,1306,800,1,0.0084968265
Warm B,932685,5630,5629,1306,800,1,0.0057987957
Warm B,44864,302,301,1306,800,0,0.010286585
Warm B,129389,839,838,1306,800,0,0.012770556
Warm B,975363,5880,5879,1306,800,0,0.009780472
Warm B,241866,1457,1456,1306,800,0,0.01053985
Warm B,28522,195,194,1306,800,1,0.018830754
Warm B,290183,1733,1732,1306,800,0,0.010203056
Warm B,26690,188,187,1306,800,0,0.010788965
Warm B,868272,5242,5241,1306,800,1,0.0015064508
Warm B,806892,4829,4828,1306,800,0,-0.0003977914
Warm B,891889,5387,5386,1306,800,1,0.0077329203
Warm B,537146,3311,3310,1330,805,0,-0.007061526
Warm B,512846,3163,3162,1330,805,0,0.0018268281
Warm B,566259,3476,3475,1330,805,0,0.0061634677
Warm B,605793,3681,3680,1330,805,0,-0.005532318
Warm B,508624,3129,3128,1330,805,1,0.0004701207
Warm B,494141,3032,3031,1330,805,1,-0.0003093488
Warm B,600030,3650,3649,1330,805,0,0.003536874
Warm B,477171,2929,2928,1330,805,0,0.013155127
Warm B,467761,2883,2882,1330,805,0,-0.00017817761
Warm B,487044,2996,2995,1330,805,0,0.011502737
Warm B,463304,2857,2856,1330,805,1,0.0052138288
Warm B,450275,2776,2775,1330,805,1,0.0038219935
Warm B,426483,2590,2589,1330,805,0,-0.00408651
Warm B,377821,2205,2204,1330,805,0,0.0007033396
Warm B,359088,2101,2100,1330,805,1,-0.002604854
Warm B,331606,1958,1957,1330,805,0,-0.0012084211
Warm B,305837,1820,1819,1330,805,0,0.0024938588
Warm B,298532,1770,1769,1330,805,0,0.0007709686
Warm B,279249,1680,1679,1330,805,1,0.0059285555
Warm B,299070,1776,1775,1330,805,1,0.003956239
Warm B,259462,1587,1586,1330,805,0,-0.003752696
Warm B,247689,1496,1495,1330,805,0,-0.002354877
Warm B,227142,1377,1376,1330,805,0,0.00855165
Warm B,214087,1300,1299,1330,805,0,-0.0036853645
Warm B,240079,1449,1448,1330,805,0,0.010090647
Warm B,328120,1941,1940,1330,805,1,0.00662601
Warm B,192364,1184,1183,1330,805,0,0.004719397
Warm B,307440,1835,1834,1330,805,1,0.00815004
Warm B,176393,1115,1114,1330,805,0,0.00165274
Warm B,184000,1146,1145,1330,805,1,0.007552912
Warm B,159267,1017,1016,1330,805,0,-0.003292352
Warm B,164553,1051,1050,1330,805,1,0.010070512
Warm B,263324,1605,1604,1330,805,1,-0.0016286289
Warm B,125550,808,807,1330,805,0,-0.0004080655
Warm B,115395,749,748,1330,805,1,-0.006673325
Warm B,114090,741,740,1330,805,1,0.010302948
Warm B,104855,695,694,1330,805,1,-0.00020810636
Warm B,92754,621,620,1330,805,0,-0.001013315
Warm B,83127,549,548,1330,805,1,0.006489141
