phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,238937,1448,1447,1330,805,0,0.00790856
Warm B,77526,524,523,1330,805,0,-0.0011334622
Warm B,57527,390,389,1330,805,0,-0.0005388005
Warm B,132468,855,854,1330,805,0,0.004914649
Warm B,41112,278,277,1330,805,0,-0.0012331126
Warm B,99846,667,666,1330,805,1,0.007194667
Warm B,432697,2638,2637,1330,805,0,-0.0014147138
Warm B,954317,5761,5760,1330,805,0,-0.0014611979
Warm B,102254,678,677,1330,805,0,0.0010619648
Warm B,556550,3420,3419,1330,805,1,-0.00547884
Warm B,750652,4478,4477,1330,805,0,-0.010616802
Warm B,335909,1980,1979,1330,805,1,0.0043377597
Warm B,473634,2909,2908,1330,805,0,-0.0020485036
Warm B,322364,1912,1911,1330,805,0,0.0014345661
Warm B,474363,2910,2909,1330,805,1,0.000728199
Warm B,62946,424,423,1330,805,0,0.011196264
Warm B,145802,937,936,1330,805,1,-0.005614945
Warm B,566261,3476,3475,1332,806,0,0.016101442
Warm B,605795,3681,3680,1332,806,1,0.0007591604
Warm B,509641,3139,3138,1332,806,0,0.012210503
Warm B,496880,3053,3052,1332,806,0,-0.0010370528
Warm B,490767,3018,3017,1332,806,1,0.0009184666
Warm B,539902,3320,3319,1332,806,0,0.0040881988
Warm B,697369,4169,4168,1332,806,0,0.013064387
Warm B,852884,5113,5112,1332,806,0,0.0029081183
Warm B,754915,4497,4496,1332,806,0,0.004353933
Warm B,463306,2857,2856,1332,806,0,0.0043947105
Warm B,457938,2820,2819,1332,806,0,-0.007959673
Warm B,446409,2752,2751,1332,806,0,0.0092354985
Warm B,426485,2590,2589,1332,806,0,-0.00058006775
Warm B,416611,2507,2506,1332,806,0,0.010345155
Warm B,374075,2181,2180,1332,806,1,0.0010280367
Warm B,364759,2124,2123,1332,806,0,-0.0039753537
Warm B,326312,1931,1930,1332,806,1,0.003917605
Warm B,305839,1820,1819,1332,806,1,0.006235854
Warm B,288268,1722,1721,1332,806,1,0.0057139834
Warm B,279253,1680,1679,1332,806,1,0.010010035
Warm B,260652,1593,1592,1332,806,0,0.0013742372
Warm B,255272,1554,1553,1332,806,0,0.013733309
Warm B,247691,1496,1495,1332,806,0,0.01981286
Warm B,232444,1412,1411,1332,806,0,0.002207329
Warm B,249515,1503,1502,1332,806,0,0.011135718
Warm B,243949,1470,1469,1332,806,0,0.0062632984
Warm B,328125,1941,1940,1332,806,0,0.011275363
Warm B,334599,1974,1973,1332,806,0,0.012345453
Warm B,184001,1146,1145,1332,806,0,0.0041682255
Warm B,159269,1017,1016,1332,806,0,0.0052154902
Warm B,158206,1015,1014,1332,806,0,0.0128136305
Warm B,151600,975,974,1332,806,1,0.007868141
Warm B,133008,858,857,1332,806,1,0.005126003
Warm B,210960,1285,1284,1332,806,1,0.0064231222
Warm B,103411,687,686,1332,806,0,0.0010454722
Warm B,84957,552,551,1332,806,0,0.0043865377
Warm B,83131,549,548,1332,806,1,0.0068594962
Warm B,238941,1448,1447,1332,806,0,-0.0004341792
Warm B,80193,533,532,1332,806,0,0.010473513
Warm B,62949,424,423,1332,806,0,0.014558947
Warm B,45136,305,304,1332,806,1,-0.0035939238
Warm B,481829,2962,2961,1332,806,1,0.006153795
Warm B,14285,117,116,1337,809,0,0.0020980611
Warm B,7264,51,50,1337,809,1,-0.0052027144
Warm B,622125,3768,3767,1337,809,1,0.0029126154
Warm B,473644,2909,2908,1337,809,0,0.014825324
Warm B,688073,4116,4115,1346,816,0,0.010776895
Warm B,707422,4238,4237,1346,816,0,0.019428764
Warm B,675465,4053,4052,1346,816,1,0.013777291
Warm B,672111,4040,4039,1346,816,0,0.006271704
Warm B,682471,4085,4084,1346,816,1,0.023079371
Warm B,663500,3998,3997,1346,816,1,0.013543796
Warm B,662817,3995,3994,1346,816,0,0.011102387
Warm B,652585,3934,3933,1346,816,0,0.013772604
Warm B,651437,3929,3928,1346,816,0,0.008567638
Warm B,647267,3896,3895,1346,816,0,-0.0016304215
Warm B,648250,3903,3902,1346,816,0,0.0032744727
Warm B,639129,3842,3841,1346,816,0,0.01516634
Warm B,628694,3807,3806,1346,816,1,0.016723668
Warm B,628167,3804,3803,1346,816,1,0.0017659327
Warm B,629481,3808,3807,1346,816,0,0.015512331
Warm B,638187,3841,3840,1346,816,1,0.012195418
Warm B,623392,3771,3770,1346,816,0,0.021211771
Warm B,615663,3727,3726,1346,816,0,0.01668897
Warm B,604849,3677,3676,1346,816,0,0.00420642
Warm B,609163,3693,3692,1346,816,1,0.018378956
Warm B,621228,3762,3761,1346,816,0,0.009719588
Warm B,745370,4448,4447,1346,816,1,0.018235128
Warm B,633287,3824,3823,1346,816,0,0.01418009
Warm B,596598,3626,3625,1346,816,0,0.010653177
Warm B,583458,3562,3561,1346,816,0,0.012174237
Warm B,577929,3529,3528,1346,816,0,0.008854276
Warm B,876215,5289,5288,1346,816,0,0.010764025
Warm B,569247,3491,3490,1346,816,1,0.007976929
Warm B,657129,3961,3960,1346,816,1,0.01743881
Warm B,533354,3292,3291,1346,816,1,0.019932196
Warm B,542231,3336,3335,1346,816,0,0.015595235
Warm B,529142,3271,3270,1346,816,0,0.019470418
Warm B,528196,3265,3264,1346,816,0,0.008336082
Warm B,518764,3201,3200,1346,816,1,0.004218121
Warm B,522588,3224,3223,1346,816,0,0.019003078
Warm B,566280,3476,3475,1346,816,0,0.013770236
Warm B,509503,3138,3137,1346,816,0,0.014158971
Warm B,505448,3109,3108,1346,816,0,0.0070581115
Warm B,501788,3081,3080,1346,816,0,0.025127713
Warm B,499446,3067,3066,1346,816,0,0.017861268
Warm B,494170,3032,3031,1346,816,1,0.01426476
Warm B,490783,3018,3017,1346,816,0,0.029101446
Warm B,697387,4169,4168,1346,816,0,0.021306492
Warm B,473661,2909,2908,1346,816,1,0.017424071
Warm B,754921,4497,4496,1346,816,0,0.002871826
Warm B,463330,2857,2856,1346,816,0,0.016856978
Warm B,462243,2852,2851,1346,816,1,0.0086779725
Warm B,457959,2820,2819,1346,816,0,0.01771015
Warm B,453767,2793,2792,1346,816,1,0.021458745
Warm B,790753,4728,4727,1346,816,1,0.012607932
Warm B,418710,2529,2528,1346,816,0,0.02006112
Warm B,415519,2503,2502,1346,816,1,0.010799711
Warm B,411573,2472,2471,1346,816,0,0.017975738
Warm B,402008,2400,2399,1346,816,0,0.0036542933
Warm B,402329,2402,2401,1346,816,0,0.016439576
Warm B,397202,2352,2351,1346,816,1,-0.0021988829
Warm B,388980,2279,2278,1346,816,1,0.010187985
Warm B,369934,2164,2163,1346,816,0,0.013200354
Warm B,350129,2055,2054,1346,816,1,0.017666254
Warm B,339414,1999,1998,1346,816,0,-0.004819666
Warm B,337033,1983,1982,1346,816,0,0.015652351
Warm B,326319,1931,1930,1346,816,1,0.016517192
Warm B,305395,1816,1815,1346,816,1,0.014990151
Warm B,300729,1781,1780,1346,816,0,0.008535191
Warm B,288279,1722,1721,1346,816,1,0.0050677205
Warm B,276983,1675,1674,1346,816,1,0.011050423
Warm B,270917,1639,1638,1346,816,1,0.012303111
Warm B,392211,2304,2303,1346,816,1,0.009059427
Warm B,350725,2059,2058,1346,816,0,0.0022029816
Warm B,242822,1465,1464,1346,816,0,0.019636115
Warm B,262240,1600,1599,1346,816,0,0.021462575
Warm B,220375,1335,1334,1346,816,0,0.013750222
Warm B,240109,1449,1448,1346,816,0,0.022229373
Warm B,200926,1238,1237,1346,816,0,0.0077883853
Warm B,328160,1941,1940,1346,816,0,0.021399684
Warm B,334612,1974,1973,1346,816,0,0.02072232
Warm B,307460,1835,1834,1346,816,1,0.017634772
Warm B,182800,1140,1139,1346,816,0,0.011735848
Warm B,179127,1124,1123,1346,816,1,0.014267722
Warm B,196521,1207,1206,1346,816,0,0.0010187612
Warm B,159282,1017,1016,1346,816,0,0.010082982
Warm B,158238,1015,1014,1346,816,1,0.018610295
Warm B,153059,984,983,1346,816,1,0.01632133
Warm B,148315,955,954,1346,816,0,0.012624779
Warm B,133870,868,867,1346,816,1,-0.0014864297
Warm B,315275,1880,1879,1346,816,0,0.015779944
Warm B,125558,808,807,1346,816,0,0.014458913
Warm B,210977,1285,1284,1346,816,1,0.012817456
Warm B,115409,749,748,1346,816,0,0.008660708
Warm B,103688,689,688,1346,816,0,-0.0036446531
Warm B,201568,1242,1241,1346,816,0,0.013564756
Warm B,97049,651,650,1346,816,1,0.011819098
Warm B,316828,1884,1883,1346,816,1,0.014527633
Warm B,174654,1105,1104,1346,816,1,0.0022071954
Warm B,190966,1181,1180,1346,816,0,0.019414946
Warm B,83157,549,548,1346,816,0,0.026410853
Warm B,77550,524,523,1346,816,1,0.011923013
Warm B,81695,543,542,1346,816,1,0.0052144583
Warm B,41127,278,277,1346,816,1,0.01510003
Warm B,37307,255,254,1346,816,1,0.0038056255
Warm B,984211,5948,5947,1346,816,1,-0.0037996608
Warm B,36163,245,244,1346,816,0,0.017971082
Warm B,29560,202,201,1346,816,0,0.018092318
Warm B,290236,1733,1732,1346,816,0,0.01917462
Warm B,553960,3410,3409,1346,816,0,0.0056792134
Warm B,365772,2129,2128,1346,816,1,0.004405921
Warm B,30978,208,207,1346,816,0,0.019201111
Warm B,622141,3768,3767,1346,816,0,0.014426927
Warm B,102281,678,677,1346,816,1,0.008399347
Warm B,760808,4520,4519,1346,816,0,0.0050705858
Warm B,62977,424,423,1346,816,0,0.015635427
Warm B,713886,4277,4276,1346,816,1,0.01787045
Warm B,575824,3520,3519,1346,816,0,0.01201582
Warm B,195463,1203,1202,1346,816,0,0.0071225287
Warm B,195469,1203,1202,1352,820,1,-0.0049735038
Warm B,145354,935,934,1352,820,0,-0.008819185
Warm B,131922,854,853,1352,820,0,-2.22472e-05
Warm B,117514,757,756,1352,820,0,-0.00059122033
Warm B,112132,730,729,1352,820,0,-0.0064491443
Warm B,106080,699,698,1352,820,0,-0.00048125884
Warm B,116239,752,751,1352,820,0,-0.006274558
Warm B,100177,669,668,1352,820,0,-0.0044509475
Warm B,98836,660,659,1352,820,0,0.0006469585
Warm B,294913,1752,1751,1352,820,0,-0.0029073118
Warm B,308649,1837,1836,1352,820,0,0.0056499257
Warm B,83164,549,548,1352,820,1,-0.0007673383
Warm B,77556,524,523,1352,820,0,-0.008993565
Warm B,697392,4169,4168,1352,820,0,0.0021847356
Warm B,38160,261,260,1352,820,0,-0.0018441831
Warm B,40199,272,271,1352,820,0,8.7626395e-06
Warm B,33305,225,224,1352,820,0,-0.004735209
Warm B,25495,181,180,1352,820,1,-0.0012467351
Warm B,16239,129,128,1352,820,0,-0.0017128764
Warm B,7459,53,52,1352,820,0,-0.0009934892
Warm B,15343,123,122,1352,820,1,0.0031450319
Warm B,37829,259,258,1352,820,0,-0.008251643
Warm B,49907,331,330,1352,820,0,0.0008436423
Warm B,960419,5792,5791,1352,820,0,-0.005117486
Warm B,564436,3471,3470,1352,820,0,0.0032216655
Warm B,893325,5394,5393,1352,820,0,-0.0023818011
Warm B,156898,1010,1009,1352,820,0,0.003067769
Warm B,287726,1717,1716,1352,820,0,-0.00070858607
Warm B,351888,2063,2062,1352,820,0,-0.0024522555
Warm B,324966,1925,1924,1352,820,1,-0.0037403656
Warm B,941713,5682,5681,1352,820,0,-0.0017655521
Warm B,215544,1306,1305,1352,820,1,-0.0043360433
Warm B,790756,4728,4727,1352,820,0,-0.005309872
Warm B,550187,3391,3390,1352,820,0,-0.0053865905
Warm B,618964,3751,3750,1353,821,0,0.0060373065
Warm B,612540,3713,3712,1353,821,1,0.011224302
Warm B,726735,4345,4344,1353,821,0,0.008057598
Warm B,845363,5081,5080,1353,821,1,0.013771787
Warm B,587023,3585,3584,1353,821,0,0.005084221
Warm B,583466,3562,3561,1353,821,0,0.002117737
Warm B,564997,3473,3472,1353,821,1,0.011844859
Warm B,575361,3519,3518,1353,821,0,0.02175686
Warm B,545716,3365,3364,1353,821,1,0.013044472
Warm B,541028,3328,3327,1353,821,0,0.0068482435
Warm B,774531,4619,4618,1353,821,0,0.006949806
Warm B,521457,3217,3216,1353,821,1,0.010747647
Warm B,511082,3151,3150,1353,821,1,9.2561124e-05
Warm B,503638,3095,3094,1353,821,1,0.00927556
Warm B,502902,3087,3086,1353,821,1,-0.0019388366
Warm B,516475,3189,3188,1353,821,0,0.008849497
Warm B,499450,3067,3066,1353,821,0,0.01276152
Warm B,494177,3032,3031,1353,821,1,0.013030575
Warm B,492759,3029,3028,1353,821,1,0.016170356
Warm B,490293,3017,3016,1353,821,0,0.003355312
Warm B,488683,3007,3006,1353,821,1,0.00026518665
Warm B,900327,5443,5442,1353,821,1,0.006094087
Warm B,478088,2934,2933,1353,821,1,0.00725496
Warm B,485071,2986,2985,1353,821,0,0.020408362
Warm B,473669,2909,2908,1353,821,0,0.00909668
Warm B,466847,2878,2877,1353,821,0,0.0018190672
Warm B,450887,2777,2776,1353,821,0,0.0025857592
Warm B,420240,2540,2539,1353,821,0,-0.0032498715
Warm B,420479,2541,2540,1353,821,1,0.010836562
Warm B,419282,2533,2532,1353,821,1,0.006572216
Warm B,404557,2419,2418,1353,821,0,0.012531466
Warm B,395893,2340,2339,1353,821,0,0.009598781
Warm B,395153,2334,2333,1353,821,1,0.008685724
Warm B,393116,2309,2308,1353,821,1,-0.0020191637
Warm B,379926,2222,2221,1353,821,1,0.0037126057
Warm B,324753,1924,1923,1353,821,1,0.01816535
Warm B,311569,1856,1855,1353,821,0,0.0032760785
Warm B,306120,1823,1822,1353,821,1,0.006189163
Warm B,286267,1709,1708,1353,821,1,0.010385321
Warm B,274400,1658,1657,1353,821,0,0.007832538
Warm B,268535,1631,1630,1353,821,1,-0.0012008041
Warm B,257130,1576,1575,1353,821,0,0.0056297784
Warm B,259489,1587,1586,1353,821,0,0.007975026
Warm B,335944,1980,1979,1353,821,0,0.02035867
Warm B,272964,1647,1646,1353,821,0,0.005429863
Warm B,203875,1254,1253,1353,821,0,0.007429176
Warm B,279316,1680,1679,1353,821,1,0.008812804
Warm B,198820,1221,1220,1353,821,1,-0.0008865432
Warm B,192375,1184,1183,1353,821,0,0.014548635
Warm B,189617,1175,1174,1353,821,1,0.0052426723
Warm B,188987,1172,1171,1353,821,0,0.0077266307
Warm B,186846,1158,1157,1353,821,1,-0.0008046166
Warm B,316274,1883,1882,1353,821,1,0.012368969
Warm B,174836,1107,1106,1353,821,1,0.014794651
Warm B,179602,1125,1124,1353,821,0,0.007766042
Warm B,173681,1100,1099,1353,821,0,-0.00074710837
Warm B,167877,1068,1067,1353,821,1,0.023342863
Warm B,328174,1941,1940,1353,821,0,0.012385238
Warm B,226110,1369,1368,1353,821,0,0.008845766
Warm B,189373,1173,1172,1353,821,0,0.006052746
Warm B,162281,1034,1033,1353,821,1,0.007996026
Warm B,143673,927,926,1353,821,0,0.007624526
Warm B,140463,901,900,1353,821,0,0.006439756
Warm B,140268,899,898,1353,821,0,0.015477062
Warm B,156899,1010,1009,1353,821,0,0.008543814
Warm B,138338,889,888,1353,821,0,0.0063225934
Warm B,380299,2223,2222,1353,821,0,0.008802016
Warm B,131924,854,853,1353,821,1,0.0067278584
Warm B,201573,1242,1241,1353,821,0,8.3324034e-05
Warm B,248843,1501,1500,1353,821,1,0.013339741
Warm B,123708,797,796,1353,821,0,0.0027811565
Warm B,123116,795,794,1353,821,0,0.0054812497
Warm B,121532,781,780,1353,821,0,0.007560306
Warm B,360805,2106,2105,1353,821,0,0.0035959887
Warm B,117838,759,758,1353,821,1,0.013056157
Warm B,111499,726,725,1353,821,1,0.007580082
Warm B,106081,699,698,1353,821,0,0.011504142
Warm B,103689,689,688,1353,821,1,0.0070853224
Warm B,98837,660,659,1353,821,0,0.006742383
Warm B,97852,655,654,1353,821,0,0.0010681343
Warm B,441956,2718,2717,1353,821,1,0.008660741
Warm B,228288,1383,1382,1353,821,0,0.011331147
Warm B,83165,549,548,1353,821,0,0.0022784444
Warm B,80728,536,535,1353,821,1,0.00865566
Warm B,76372,518,517,1353,821,0,0.01681262
Warm B,81700,543,542,1353,821,0,0.016427556
Warm B,116240,752,751,1353,821,0,0.016460642
Warm B,64689,433,432,1353,821,0,0.0020231474
Warm B,64632,432,431,1353,821,0,0.005655661
Warm B,57070,386,385,1353,821,0,-0.0017957239
Warm B,55040,363,362,1353,821,0,0.0043494524
Warm B,52434,346,345,1353,821,0,0.003808482
Warm B,78478,528,527,1353,821,1,0.006852653
Warm B,47182,319,318,1353,821,0,0.004534146
Warm B,49111,329,328,1353,821,0,0.0026333556
Warm B,61095,412,411,1353,821,1,0.008303617
Warm B,697394,4169,4168,1353,821,0,0.013545573
Warm B,363055,2116,2115,1353,821,0,0.017105246
Warm B,31734,216,215,1353,821,0,0.001375874
Warm B,29420,201,200,1353,821,1,0.0066424077
Warm B,29024,199,198,1353,821,0,0.0066247582
Warm B,21213,156,155,1353,821,1,0.010683119
Warm B,6230,45,44,1353,821,0,0.010973357
Warm B,5444,38,37,1353,821,0,0.016035076
Warm B,558219,3428,3427,1353,821,0,0.006433763
Warm B,348051,2041,2040,1353,821,1,0.013159568
Warm B,20590,151,150,1353,821,0,0.0067202207
Warm B,95450,639,638,1353,821,1,0.012191186
Warm B,240118,1449,1448,1353,821,0,0.008444866
Warm B,682479,4085,4084,1353,821,1,0.0074701696
Warm B,265110,1611,1610,1353,821,0,0.008803267
Warm B,102291,678,677,1353,821,0,0.011901473
Warm B,503832,3096,3095,1353,821,1,-0.003026062
Warm B,144932,934,933,1353,821,0,0.008508326
Warm B,293768,1748,1747,1353,821,0,0.0132179875
Warm B,489629,3013,3012,1353,821,1,0.013661682
Warm B,160126,1019,1018,1353,821,0,0.019554717
Warm B,195471,1203,1202,1353,821,0,0.010580501
Warm B,187649,1164,1163,1353,821,1,0.007848925
Warm B,545308,3363,3362,1353,821,0,0.005564031
Warm B,795604,4765,4764,1353,821,0,0.006633118
Warm B,229645,1390,1389,1353,821,0,0.008202219
Warm B,171670,1088,1087,1353,821,0,0.0064682364
Warm B,657543,3963,3962,1353,821,1,0.004611673
Warm B,52022,343,342,1353,821,1,0.010307272
Warm B,841493,5054,5053,1353,821,0,0.011243073
Warm B,451772,2781,2780,1353,821,0,0.0053239088
Warm B,193673,1194,1193,1353,821,0,0.0053092083
Warm B,31319,212,211,1355,823,0,-0.00030642631
Warm B,639137,3842,3841,1355,823,1,4.473608e-05
Warm B,22807,165,164,1355,823,1,0.0050609456
Warm B,192725,1186,1185,1355,823,1,-0.0022417544
Warm B,290248,1733,1732,1355,823,0,0.009081606
Warm B,15345,123,122,1355,823,0,0.007929142
Warm B,697396,4169,4168,1355,823,0,0.0033090706
Warm B,49909,331,330,1355,823,0,0.0057079676
Warm B,56013,372,371,1355,823,1,0.00050677505
Warm B,785841,4697,4696,1355,823,1,0.006740546
Warm B,195475,1203,1202,1355,823,0,-0.005709479
Warm B,807746,4834,4833,1355,823,0,0.0026094401
Warm B,473672,2909,2908,1355,823,0,0.0017105765
Warm B,933886,5636,5635,1355,823,0,0.00015739916
Warm B,903005,5458,5457,1355,823,0,-9.83472e-05
Warm B,93311,624,623,1355,823,0,0.0010517046
Warm B,293769,1748,1747,1355,823,0,0.0049153026
Warm B,500692,3075,3074,1361,828,1,0.0060227765
Warm B,546105,3367,3366,1361,828,1,0.015643548
Warm B,480553,2948,2947,1361,828,0,-0.0062452164
Warm B,475294,2917,2916,1361,828,1,0.012841845
Warm B,475136,2916,2915,1361,828,1,0.0073897503
Warm B,474715,2913,2912,1361,828,1,0.01030799
Warm B,471374,2900,2899,1361,828,0,0.001226054
Warm B,460711,2841,2840,1361,828,1,0.014608417
Warm B,457985,2820,2819,1361,828,1,0.009185497
Warm B,456705,2811,2810,1361,828,0,0.010937689
Warm B,459166,2826,2825,1361,828,1,0.0110610705
Warm B,441006,2700,2699,1361,828,1,0.009470599
Warm B,402839,2404,2403,1361,828,1,0.0026951237
Warm B,390714,2293,2292,1361,828,1,0.011899129
Warm B,368393,2153,2152,1361,828,1,0.0044747964
Warm B,364791,2124,2123,1361,828,1,0.022723343
Warm B,349160,2049,2048,1361,828,0,0.0028451118
Warm B,346997,2035,2034,1361,828,1,0.006365406
Warm B,340181,2008,2007,1361,828,1,0.0064707715
Warm B,342519,2015,2014,1361,828,0,0.012388146
Warm B,333141,1966,1965,1361,828,1,0.0042139073
Warm B,334167,1970,1969,1361,828,1,-0.0028712589
Warm B,334623,1974,1973,1361,828,1,0.008799398
Warm B,329356,1943,1942,1361,828,1,0.019884989
Warm B,317741,1889,1888,1361,828,0,0.012357748
Warm B,326397,1932,1931,1361,828,1,0.002381172
Warm B,299343,1777,1776,1361,828,1,0.014242189
Warm B,301524,1791,1790,1361,828,1,0.0037548773
Warm B,284221,1698,1697,1361,828,1,0.007853384
Warm B,267996,1628,1627,1361,828,1,0.0053292518
Warm B,258459,1584,1583,1361,828,1,0.006929115
Warm B,257221,1577,1576,1361,828,1,0.007977255
Warm B,255098,1552,1551,1361,828,1,0.008717824
Warm B,252534,1530,1529,1361,828,1,0.00014581485
Warm B,294333,1749,1748,1361,828,1,0.00054638274
Warm B,243248,1466,1465,1361,828,1,0.003095316
Warm B,237427,1446,1445,1361,828,0,0.008575551
Warm B,631608,3821,3820,1361,828,0,0.004999602
Warm B,232150,1408,1407,1361,828,1,0.002916462
Warm B,316844,1884,1883,1361,828,1,0.009722384
Warm B,225426,1364,1363,1361,828,1,0.006494416
Warm B,217091,1317,1316,1361,828,0,0.0037601728
Warm B,296498,1758,1757,1361,828,1,0.010109758
Warm B,215553,1306,1305,1361,828,1,0.013827951
Warm B,211003,1285,1284,1361,828,1,0.015468728
Warm B,279343,1680,1679,1361,828,1,0.0012626353
Warm B,205844,1264,1263,1361,828,1,0.0038669687
Warm B,308066,1836,1835,1361,828,1,0.0067814924
Warm B,240139,1449,1448,1361,828,1,0.002858325
Warm B,201587,1242,1241,1361,828,1,0.0035790075
Warm B,293195,1746,1745,1361,828,1,0.0076995236
Warm B,184386,1147,1146,1361,828,0,0.0023733764
Warm B,195489,1203,1202,1361,828,1,0.008915555
Warm B,166486,1059,1058,1361,828,1,0.007712812
Warm B,167884,1068,1067,1361,828,0,0.00883694
Warm B,269984,1635,1634,1361,828,1,0.0096477885
Warm B,154611,998,997,1361,828,1,0.013584355
Warm B,139412,891,890,1361,828,1,0.011068666
Warm B,133447,862,861,1361,828,1,-0.0007743251
Warm B,245803,1484,1483,1361,828,1,0.0057280185
Warm B,180326,1128,1127,1361,828,0,0.004319907
Warm B,322406,1912,1911,1361,828,1,0.004125782
Warm B,125379,806,805,1361,828,1,0.01292851
Warm B,125566,808,807,1361,828,1,-0.0008836696
Warm B,292779,1743,1742,1361,828,1,0.0055597913
Warm B,140708,904,903,1361,828,1,0.009613755
Warm B,90680,601,600,1361,828,1,0.009566708
Warm B,82263,546,545,1361,828,1,0.010756241
Warm B,82515,548,547,1361,828,1,-0.007692844
Warm B,72087,482,481,1361,828,1,0.014113855
Warm B,69381,465,464,1361,828,1,-0.0007173108
Warm B,60048,409,408,1361,828,1,0.008641688
Warm B,59882,408,407,1361,828,1,0.009465294
Warm B,53438,352,351,1361,828,1,0.012006849
Warm B,47207,319,318,1361,828,1,-0.0005322229
Warm B,25416,180,179,1361,828,1,0.0055378135
Warm B,481850,2962,2961,1361,828,0,0.015684284
Warm B,290258,1733,1732,1361,828,1,0.006325305
Warm B,148763,957,956,1361,828,1,0.017282486
Warm B,21903,161,160,1361,828,1,0.005285286
Warm B,947741,5722,5721,1361,828,1,0.004971155
Warm B,24190,173,172,1361,828,1,0.009965714
Warm B,286741,1712,1711,1361,828,0,0.009538977
Warm B,265122,1611,1610,1361,828,1,0.001725317
Warm B,784464,4682,4681,1361,828,1,0.007963851
Warm B,254870,1551,1550,1361,828,1,0.012704227
Warm B,927913,5605,5604,1361,828,1,0.01117004
Warm B,451778,2781,2780,1361,828,1,0.0004829293
Warm B,455282,2803,2802,1361,828,1,0.003116584
Warm B,312899,1865,1864,1361,828,1,0.0054111076
Warm B,908335,5493,5492,1361,828,1,0.00828323
Warm B,261196,1597,1596,1361,828,1,0.008744631
Warm B,235002,1425,1424,1361,828,1,0.0066112634
Warm B,351911,2063,2062,1361,828,0,0.010292521
Warm B,116256,752,751,1361,828,1,0.010489674
Warm B,27868,195,194,1361,828,1,0.01632608
Warm B,144387,930,929,1361,828,0,-0.0015468234
Warm B,346643,2031,2030,1361,828,1,0.003028802
Warm B,974624,5878,5877,1361,828,0,0.012762151
Warm B,292780,1743,1742,1362,829,1,0.014551258
Warm B,292346,1741,1740,1362,829,1,0.014373509
Warm B,264159,1607,1606,1362,829,0,0.017007053
Warm B,256660,1569,1568,1362,829,1,0.006237696
Warm B,346228,2030,2029,1362,829,1,0.010178078
Warm B,260107,1591,1590,1362,829,1,0.010253549
Warm B,212082,1291,1290,1362,829,1,0.009916805
Warm B,244005,1470,1469,1362,829,0,0.008265007
Warm B,199472,1224,1223,1362,829,1,0.015455961
Warm B,294334,1749,1748,1362,829,0,0.0040979916
Warm B,181003,1131,1130,1362,829,1,0.008041158
Warm B,163099,1041,1040,1362,829,1,0.005754898
Warm B,162686,1038,1037,1362,829,1,0.0064155636
Warm B,169587,1077,1076,1362,829,1,0.0012426358
Warm B,190999,1181,1180,1362,829,0,0.020027865
Warm B,185348,1150,1149,1362,829,1,0.0061388165
Warm B,141061,909,908,1362,829,1,0.004485003
Warm B,138366,889,888,1362,829,0,0.0049890927
Warm B,135038,873,872,1362,829,1,0.01504912
Warm B,240140,1449,1448,1362,829,1,0.010952756
Warm B,84222,550,549,1362,829,1,0.0029983034
Warm B,75714,515,514,1362,829,0,0.008368593
Warm B,58300,393,392,1362,829,1,0.00484405
Warm B,51632,339,338,1362,829,1,0.0029167912
Warm B,67039,451,450,1362,829,0,0.0006402137
Warm B,44914,303,302,1362,829,0,0.009203176
Warm B,537963,3312,3311,1362,829,0,0.004011755
Warm B,208811,1274,1273,1362,829,1,0.0068799285
Warm B,158270,1015,1014,1362,829,0,0.0072494997
Warm B,249867,1505,1504,1362,829,0,0.010502669
Warm B,316845,1884,1883,1362,829,1,0.01467515
