phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,841499,5054,5053,1362,829,0,0.017394505
Warm B,319369,1897,1896,1362,829,1,0.013427419
Warm B,223071,1352,1351,1362,829,0,0.004990289
Warm B,994037,6002,6001,1362,829,1,0.0073656794
Warm B,546843,3371,3370,1362,829,1,0.008265389
Warm B,421035,2544,2543,1362,829,0,0.0054859347
Warm B,739559,4418,4417,1362,829,1,0.005101752
Warm B,256093,1561,1560,1362,829,1,0.008413166
Warm B,193685,1194,1193,1362,829,0,0.014990884
Warm B,423182,2565,2564,1363,830,1,-0.007581545
Warm B,395159,2334,2333,1363,830,0,-0.0048484914
Warm B,387298,2264,2263,1363,830,0,0.014551286
Warm B,366970,2140,2139,1363,830,0,0.0067100027
Warm B,366596,2136,2135,1363,830,0,-0.00013519172
Warm B,363070,2116,2115,1363,830,1,0.012550924
Warm B,347111,2036,2035,1363,830,0,0.00048176106
Warm B,311734,1858,1857,1363,830,0,-0.0044182334
Warm B,275124,1666,1665,1363,830,0,0.0023512454
Warm B,244006,1470,1469,1363,830,0,0.006828966
Warm B,261782,1599,1598,1363,830,0,0.00785513
Warm B,342520,2015,2014,1363,830,0,-0.0014057907
Warm B,329358,1943,1942,1363,830,1,0.0061286273
Warm B,167210,1064,1063,1363,830,0,0.0040239166
Warm B,175555,1112,1111,1363,830,0,0.0055236984
Warm B,167885,1068,1067,1363,830,0,0.006579268
Warm B,154877,999,998,1363,830,0,0.0048764404
Warm B,120434,777,776,1363,830,0,6.3825864e-05
Warm B,106092,699,698,1363,830,0,0.008630961
Warm B,179614,1125,1124,1363,830,0,-0.0025399877
Warm B,95456,639,638,1363,830,1,0.005128502
Warm B,360821,2106,2105,1363,830,0,0.002328311
Warm B,80228,533,532,1363,830,0,0.002149258
Warm B,697410,4169,4168,1363,830,0,0.0046942323
Warm B,61114,412,411,1363,830,1,0.009952848
Warm B,39455,268,267,1363,830,1,-0.0055933986
Warm B,55482,368,367,1363,830,1,-0.0008387808
Warm B,98850,660,659,1363,830,0,0.001046695
Warm B,31276,211,210,1363,830,0,-0.005666814
Warm B,30186,203,202,1363,830,0,-0.0051350617
Warm B,29034,199,198,1363,830,0,-0.0078939935
Warm B,291437,1737,1736,1363,830,0,1.5737489e-05
Warm B,153681,987,986,1363,830,1,-0.00042301393
Warm B,26257,187,186,1363,830,0,0.0035016332
Warm B,19177,148,147,1363,830,0,-0.00040477328
Warm B,9103,62,61,1363,830,0,0.00845451
Warm B,78487,528,527,1363,830,0,0.006832784
Warm B,237961,1447,1446,1363,830,0,0.0049750516
Warm B,164601,1051,1050,1363,830,1,0.008426833
Warm B,51303,338,337,1363,830,0,0.0028515407
Warm B,102306,678,677,1363,830,0,-0.0017103453
Warm B,328194,1941,1940,1363,830,0,0.0021606605
Warm B,144939,934,933,1363,830,0,-0.0032769663
Warm B,171691,1088,1087,1363,830,0,0.0069538397
Warm B,187051,1160,1159,1363,830,0,0.00010743865
Warm B,63010,424,423,1363,830,0,0.009464106
Warm B,272978,1647,1646,1363,830,0,0.003892812
Warm B,887144,5359,5358,1363,830,1,-0.01306959
Warm B,116258,752,751,1363,830,0,0.0052999603
Warm B,335967,1980,1979,1363,830,0,4.911842e-05
Warm B,713902,4277,4276,1363,830,0,0.006029688
Warm B,877524,5302,5301,1363,830,0,-0.00010825833
Warm B,382898,2237,2236,1366,831,1,0.004359653
Warm B,378739,2211,2210,1366,831,1,-0.0007453419
Warm B,375605,2188,2187,1366,831,1,0.011767443
Warm B,369068,2157,2156,1366,831,0,0.0048755324
Warm B,364795,2124,2123,1366,831,1,0.0011726071
Warm B,355758,2084,2083,1366,831,0,0.011138599
Warm B,338513,1990,1989,1366,831,0,0.0023053004
Warm B,279350,1680,1679,1366,831,1,0.010142587
Warm B,185352,1150,1149,1366,831,0,0.004704028
Warm B,168475,1069,1068,1366,831,0,0.0018728402
Warm B,221382,1340,1339,1366,831,0,0.0066194227
Warm B,146341,941,940,1366,831,0,0.010304604
Warm B,100872,673,672,1366,831,0,0.010280563
Warm B,332685,1962,1961,1366,831,0,0.006484293
Warm B,238993,1448,1447,1366,831,0,0.0047205463
Warm B,191002,1181,1180,1366,831,0,0.012710833
Warm B,77579,524,523,1366,831,1,0.018155105
Warm B,67197,452,451,1366,831,1,-0.0057204627
Warm B,360826,2106,2105,1366,831,1,0.0015134427
Warm B,288613,1724,1723,1366,831,1,0.00043492188
Warm B,697414,4169,4168,1366,831,1,0.010513632
Warm B,255536,1556,1555,1366,831,0,0.0032518166
Warm B,29039,199,198,1366,831,0,-0.00037065847
Warm B,17398,136,135,1366,831,1,0.00030808966
Warm B,16576,131,130,1366,831,1,0.0009770449
Warm B,9109,62,61,1366,831,0,0.0039815833
Warm B,79442,531,530,1366,831,0,0.010363884
Warm B,901594,5450,5449,1366,831,0,0.008646376
Warm B,457990,2820,2819,1366,831,1,0.0071840547
Warm B,354955,2077,2076,1366,831,0,0.009298458
Warm B,237965,1447,1446,1366,831,1,0.0097358525
Warm B,893333,5394,5393,1366,831,0,0.011431259
Warm B,182037,1137,1136,1366,831,1,0.0029126792
Warm B,171695,1088,1087,1366,831,0,0.0065854443
Warm B,49930,331,330,1366,831,0,0.0030745592
Warm B,734656,4387,4386,1366,831,0,0.0036697055
Warm B,927915,5605,5604,1366,831,0,0.007448218
Warm B,170885,1087,1086,1366,831,0,-0.00018611876
Warm B,160140,1019,1018,1366,831,1,0.007590131
Warm B,499470,3067,3066,1366,831,1,0.00028464128
Warm B,348063,2041,2040,1366,831,1,0.0067439284
Warm B,63012,424,423,1366,831,1,0.011242084
Warm B,235005,1425,1424,1366,831,1,0.013484479
Warm B,322409,1912,1911,1366,831,0,0.0070453817
Warm B,790766,4728,4727,1366,831,0,0.010668072
Warm B,193686,1194,1193,1366,831,1,0.010623839
Warm B,178162,1120,1119,1366,831,0,0.0119672185
Warm B,974626,5878,5877,1366,831,1,0.009048979
Warm B,536068,3308,3307,1382,845,0,0.018322246
Warm B,990224,5978,5977,1382,845,0,0.0031553349
Warm B,525089,3242,3241,1382,845,0,-0.0027122567
Warm B,520059,3208,3207,1382,845,0,0.0030111498
Warm B,516991,3191,3190,1382,845,0,0.0011291038
Warm B,497945,3056,3055,1382,845,0,0.003231701
Warm B,486313,2994,2993,1382,845,0,0.0075225467
Warm B,529780,3272,3271,1382,845,0,0.003950648
Warm B,472647,2907,2906,1382,845,0,0.012769502
Warm B,471385,2900,2899,1382,845,0,-0.008230021
Warm B,473744,2909,2908,1382,845,1,0.021296106
Warm B,468111,2886,2885,1382,845,1,0.007906539
Warm B,463372,2857,2856,1382,845,0,0.006077562
Warm B,452517,2786,2785,1382,845,0,0.018707562
Warm B,417150,2509,2508,1382,845,0,0.0114339255
Warm B,415261,2500,2499,1382,845,1,0.0075598974
Warm B,408268,2453,2452,1382,845,1,0.008624313
Warm B,449387,2771,2770,1382,845,0,0.001691018
Warm B,392263,2304,2303,1382,845,0,0.006663681
Warm B,377289,2203,2202,1382,845,1,0.02201246
Warm B,375134,2186,2185,1382,845,0,0.001457843
Warm B,370288,2165,2164,1382,845,1,0.0021016635
Warm B,367228,2143,2142,1382,845,0,-0.0031186037
Warm B,366197,2131,2130,1382,845,0,0.012198548
Warm B,359428,2102,2101,1382,845,0,0.0011021055
Warm B,313775,1873,1872,1382,845,1,0.008844973
Warm B,315322,1880,1879,1382,845,0,0.0097005805
Warm B,295297,1753,1752,1382,845,1,0.008906826
Warm B,303557,1803,1802,1382,845,0,-0.0033355015
Warm B,288919,1726,1725,1382,845,0,0.0015980529
Warm B,301786,1793,1792,1382,845,0,0.0012980038
Warm B,221416,1340,1339,1382,845,0,0.012046924
Warm B,212952,1297,1296,1382,845,0,0.008461748
Warm B,191053,1181,1180,1382,845,0,0.017534787
Warm B,170023,1080,1079,1382,845,1,0.0047905687
Warm B,168500,1069,1068,1382,845,0,0.017126255
Warm B,275582,1667,1666,1382,845,0,0.009781271
Warm B,154899,999,998,1382,845,0,0.0038578636
Warm B,185392,1150,1149,1382,845,0,0.0028924644
Warm B,156956,1010,1009,1382,845,0,0.0061525204
Warm B,277021,1675,1674,1382,845,0,0.0134048425
Warm B,136655,881,880,1382,845,0,0.005120717
Warm B,135680,877,876,1382,845,0,0.0060435515
Warm B,202540,1244,1243,1382,845,0,0.008476278
Warm B,351962,2063,2062,1382,845,0,0.0026514488
Warm B,258474,1584,1583,1382,845,0,0.0047410694
Warm B,126120,813,812,1382,845,0,0.0009207765
Warm B,121544,781,780,1382,845,0,0.010531413
Warm B,120773,778,777,1382,845,0,0.0071307053
Warm B,117534,757,756,1382,845,0,0.006063237
Warm B,114882,746,745,1382,845,0,-0.0053444393
Warm B,177005,1117,1116,1382,845,0,0.0030291944
Warm B,96439,647,646,1382,845,1,0.009720727
Warm B,150629,970,969,1382,845,0,0.006780549
Warm B,77604,524,523,1382,845,0,0.011623055
Warm B,71117,477,476,1382,845,1,0.00030644378
Warm B,68759,461,460,1382,845,0,0.011437853
Warm B,53482,352,351,1382,845,0,0.004656179
Warm B,36256,245,244,1382,845,0,0.005593423
Warm B,108046,710,709,1382,845,0,0.018551607
Warm B,198439,1219,1218,1382,845,1,0.0065445504
Warm B,354978,2077,2076,1382,845,0,0.015046406
Warm B,237990,1447,1446,1382,845,0,0.0052540484
Warm B,967376,5831,5830,1382,845,0,0.018861262
Warm B,709956,4258,4257,1382,845,0,0.0052169804
Warm B,63047,424,423,1382,845,0,0.011810428
Warm B,273017,1647,1646,1382,845,0,0.014925104
Warm B,382497,2235,2234,1390,850,0,0.002845292
Warm B,368412,2153,2152,1390,850,1,0.010240012
Warm B,363118,2116,2115,1390,850,1,0.0005850771
Warm B,356164,2087,2086,1390,850,1,0.0025317227
Warm B,361707,2109,2108,1390,850,0,0.006680457
Warm B,358912,2100,2099,1390,850,1,0.0017215572
Warm B,341962,2013,2012,1390,850,0,-0.0010456706
Warm B,340716,2010,2009,1390,850,0,0.012495695
Warm B,321811,1909,1908,1390,850,0,0.007459592
Warm B,276595,1672,1671,1390,850,0,0.0039659482
Warm B,297563,1764,1763,1390,850,0,0.001975001
Warm B,281303,1687,1686,1390,850,1,0.004895027
Warm B,267021,1623,1622,1390,850,0,0.0015520467
Warm B,264649,1609,1608,1390,850,0,0.006776111
Warm B,247196,1494,1493,1390,850,0,0.008953694
Warm B,336023,1980,1979,1390,850,0,0.0027795713
Warm B,223601,1354,1353,1390,850,1,0.0006923018
Warm B,277766,1676,1675,1390,850,0,0.014364829
Warm B,279425,1680,1679,1390,850,1,0.007361707
Warm B,198837,1221,1220,1390,850,1,-0.0029087793
Warm B,194413,1199,1198,1390,850,0,0.0053030187
Warm B,198635,1220,1219,1390,850,1,0.0065532126
Warm B,167911,1068,1067,1390,850,1,0.006193465
Warm B,328268,1941,1940,1390,850,1,0.00939388
Warm B,255546,1556,1555,1390,850,1,0.004934892
Warm B,249269,1502,1501,1390,850,1,-0.0015958042
Warm B,143691,927,926,1390,850,1,0.00018279231
Warm B,156964,1010,1009,1390,850,0,0.004544933
Warm B,136664,881,880,1390,850,0,0.0027368888
Warm B,112530,731,730,1390,850,1,0.0054773516
Warm B,106117,699,698,1390,850,0,0.0050924807
Warm B,96443,647,646,1390,850,0,0.00038977247
Warm B,92560,620,619,1390,850,0,0.0070489943
Warm B,191067,1181,1180,1390,850,0,0.007836135
Warm B,77616,524,523,1390,850,0,0.006576853
Warm B,59354,403,402,1390,850,1,0.009183923
Warm B,53511,352,351,1390,850,0,0.0044311676
Warm B,52473,346,345,1390,850,1,0.013603928
Warm B,44294,302,301,1390,850,0,0.0080012735
Warm B,697463,4169,4168,1390,850,1,0.0066235913
Warm B,31848,216,215,1390,850,1,-0.00026364147
Warm B,240183,1449,1448,1390,850,0,0.009530393
Warm B,291475,1737,1736,1390,850,0,0.017681267
Warm B,6323,45,44,1390,850,0,0.01153961
Warm B,3572,26,25,1390,850,0,-0.0019949293
Warm B,337076,1983,1982,1390,850,1,0.010236041
Warm B,354986,2077,2076,1390,850,0,0.0048375363
Warm B,626853,3792,3791,1390,850,0,0.01001093
Warm B,893366,5394,5393,1390,850,0,0.00718175
Warm B,682529,4085,4084,1390,850,1,0.0047927974
Warm B,11553,90,89,1390,850,1,0.0017936528
Warm B,79475,531,530,1390,850,0,0.011543329
Warm B,599317,3648,3647,1390,850,0,0.0071509974
Warm B,27947,195,194,1390,850,0,0.014271567
Warm B,476380,2926,2925,1390,850,0,0.0022099372
Warm B,769058,4579,4578,1390,850,0,0.006680103
Warm B,924151,5580,5579,1390,850,0,0.0063280724
Warm B,941734,5682,5681,1390,850,0,0.0015338717
Warm B,273027,1647,1646,1390,850,1,0.011100275
Warm B,116305,752,751,1390,850,0,0.0024015699
Warm B,794193,4748,4747,1390,850,0,0.005152033
Warm B,439429,2684,2683,1397,857,0,0.0053790854
Warm B,992974,5998,5997,1397,857,0,0.009756006
Warm B,974648,5878,5877,1397,857,1,0.0033082338
Warm B,773865,4611,4610,1398,858,0,0.010464751
Warm B,489661,3013,3012,1398,858,0,0.017349752
Warm B,171759,1088,1087,1398,858,0,0.014369018
Warm B,274428,1658,1657,1399,859,0,0.002454717
Warm B,279435,1680,1679,1399,859,0,-0.0058602216
Warm B,280887,1685,1684,1399,859,0,-0.0065228087
Warm B,321677,1908,1907,1399,859,1,0.009264234
Warm B,204056,1255,1254,1399,859,0,3.8916478e-05
Warm B,189625,1175,1174,1399,859,0,-0.0022978764
Warm B,328278,1941,1940,1399,859,0,0.006074737
Warm B,163888,1050,1049,1399,859,0,-0.0053111003
Warm B,348972,2047,2046,1399,859,0,0.001648956
Warm B,131209,850,849,1399,859,0,-0.0019157643
Warm B,263418,1605,1604,1399,859,0,-0.0039437194
Warm B,106125,699,698,1399,859,0,0.0042447457
Warm B,116313,752,751,1399,859,1,-0.0034211292
Warm B,100885,673,672,1399,859,0,0.0036794525
Warm B,98892,660,659,1399,859,0,-0.0034165066
Warm B,697474,4169,4168,1399,859,1,0.009769816
Warm B,191078,1181,1180,1399,859,0,-0.0023064914
Warm B,239043,1448,1447,1399,859,1,0.004197417
Warm B,69316,464,463,1399,859,0,0.0029639788
Warm B,70198,474,473,1399,859,0,-0.0028985522
Warm B,47292,319,318,1399,859,1,-7.8327954e-05
Warm B,46396,310,309,1399,859,1,0.0021642745
Warm B,360870,2106,2105,1399,859,0,-0.0010560123
Warm B,30195,203,202,1399,859,0,-0.000102691236
Warm B,26293,187,186,1399,859,1,-0.00046069245
Warm B,235048,1425,1424,1399,859,1,0.0013728046
Warm B,223608,1354,1353,1399,859,0,-0.001959254
Warm B,206945,1266,1265,1399,859,0,-0.0002454124
Warm B,27045,192,191,1399,859,1,0.0061424426
Warm B,158326,1015,1014,1399,859,1,0.008451537
Warm B,238008,1447,1446,1399,859,0,0.001213277
Warm B,497271,3054,3053,1399,859,0,0.0062589687
Warm B,171760,1088,1087,1399,859,0,-0.0010553045
Warm B,195529,1203,1202,1399,859,0,0.0027730654
Warm B,286416,1710,1709,1399,859,1,0.0016812144
Warm B,992975,5998,5997,1399,859,1,0.00031050667
Warm B,476384,2926,2925,1399,859,0,0.005524127
Warm B,769061,4579,4578,1399,859,0,0.008009047
Warm B,285363,1701,1700,1399,859,1,-0.004668072
Warm B,136671,881,880,1399,859,0,0.00473255
Warm B,739567,4418,4417,1399,859,0,0.004102546
Warm B,322461,1912,1911,1399,859,0,0.0031121671
Warm B,193721,1194,1193,1399,859,0,-0.0004188968
Warm B,974649,5878,5877,1399,859,1,-0.00218642
Warm B,610765,3705,3704,1401,860,1,0.008314628
Warm B,583795,3563,3562,1401,860,0,0.005952471
Warm B,593226,3618,3617,1401,860,0,0.01930217
Warm B,626420,3792,3791,1401,860,1,0.0028876849
Warm B,560771,3450,3449,1401,860,0,-0.003849534
Warm B,562921,3464,3463,1401,860,0,-0.0017298178
Warm B,549610,3391,3390,1401,860,0,0.0019472889
Warm B,529345,3272,3271,1401,860,1,0.010709354
Warm B,524350,3233,3232,1401,860,0,0.0029107374
Warm B,518564,3201,3200,1401,860,0,-0.00016140274
Warm B,687924,4116,4115,1401,860,1,0.0060055675
Warm B,575043,3519,3518,1401,860,0,0.0016136186
Warm B,712602,4277,4276,1401,860,1,0.0049935416
Warm B,493689,3032,3031,1401,860,1,-0.0014961924
Warm B,492400,3029,3028,1401,860,1,0.002506093
Warm B,484731,2986,2985,1401,860,0,0.015441083
Warm B,477786,2934,2933,1401,860,1,0.0011022036
Warm B,476604,2928,2927,1401,860,0,0.0047635427
Warm B,852490,5113,5112,1401,860,0,0.006172087
Warm B,462961,2857,2856,1401,860,0,-0.003979572
Warm B,453393,2793,2792,1401,860,0,0.0026741815
Warm B,444479,2743,2742,1401,860,1,0.010242968
Warm B,440689,2697,2696,1401,860,1,0.0052929767
Warm B,695671,4169,4168,1401,860,0,0.009418676
Warm B,432014,2634,2633,1401,860,0,0.00295759
Warm B,425893,2585,2584,1401,860,1,0.005639232
Warm B,420134,2540,2539,1401,860,1,0.0026940752
Warm B,417497,2518,2517,1401,860,1,0.004679769
Warm B,401849,2398,2397,1401,860,1,0.0067238915
Warm B,436049,2665,2664,1401,860,1,0.010906447
Warm B,375262,2187,2186,1401,860,1,0.011163251
Warm B,362535,2115,2114,1401,860,0,0.00019896915
Warm B,362619,2116,2115,1401,860,0,0.0077838525
Warm B,364488,2124,2123,1401,860,1,-0.0082484335
Warm B,359165,2102,2101,1401,860,0,0.0072306204
Warm B,335336,1980,1979,1401,860,0,0.011474637
Warm B,229106,1389,1388,1401,860,1,0.009693642
Warm B,224922,1360,1359,1401,860,0,0.002307395
Warm B,212708,1297,1296,1401,860,0,0.007447703
Warm B,272562,1647,1646,1401,860,1,0.0077549024
Warm B,203933,1255,1254,1401,860,0,0.00790151
Warm B,187214,1162,1161,1401,860,1,0.011268288
Warm B,329048,1943,1942,1401,860,0,0.016986147
Warm B,183442,1142,1141,1401,860,1,0.010448391
Warm B,184724,1150,1149,1401,860,0,0.0024575142
Warm B,210448,1285,1284,1401,860,1,0.0013198992
Warm B,307098,1835,1834,1401,860,1,0.005950088
Warm B,168176,1069,1068,1401,860,0,0.0016792751
Warm B,175240,1112,1111,1401,860,0,0.01669649
Warm B,327422,1941,1940,1401,860,1,-0.0021017408
Warm B,190216,1181,1180,1401,860,0,0.010084957
Warm B,156300,1008,1007,1401,860,0,-0.0013667438
Warm B,152747,984,983,1401,860,1,0.0043553384
Warm B,143219,924,923,1401,860,1,-0.0012572095
Warm B,156426,1010,1009,1401,860,0,0.0048641386
Warm B,137605,889,888,1401,860,0,0.004130707
Warm B,136188,881,880,1401,860,1,-0.008822117
Warm B,141276,911,910,1401,860,1,0.002929278
Warm B,154689,999,998,1401,860,0,0.0012176929
Warm B,778769,4653,4652,1401,860,1,0.016183266
Warm B,105783,699,698,1401,860,0,0.009751101
Warm B,299388,1778,1777,1401,860,0,0.009731917
Warm B,115754,752,751,1401,860,0,0.012886791
Warm B,100689,673,672,1401,860,0,0.00068033196
Warm B,98505,660,659,1401,860,0,0.0056471797
Warm B,94056,631,630,1401,860,1,0.0028404035
Warm B,89685,591,590,1401,860,0,0.001972651
Warm B,89048,588,587,1401,860,1,0.004177481
Warm B,82603,549,548,1401,860,1,0.004105394
Warm B,238481,1448,1447,1401,860,1,0.0071660653
Warm B,227890,1383,1382,1401,860,0,0.0063347714
Warm B,77070,524,523,1401,860,0,0.0104255825
Warm B,71683,482,481,1401,860,0,-0.00079136435
Warm B,60014,409,408,1401,860,0,-0.001899181
Warm B,57436,389,388,1401,860,1,-0.002805784
Warm B,53350,352,351,1401,860,0,0.003902835
Warm B,52406,346,345,1401,860,1,0.008919464
Warm B,49055,329,328,1401,860,0,0.0006717772
Warm B,47133,319,318,1401,860,0,0.0045626275
Warm B,360375,2106,2105,1401,860,0,-0.0068158307
Warm B,37291,255,254,1401,860,1,0.0028618295
Warm B,36123,245,244,1401,860,0,0.008779374
Warm B,23424,169,168,1401,860,1,0.005267988
Warm B,9033,62,61,1401,860,0,0.01056227
Warm B,907922,5493,5492,1401,860,0,0.008113045
Warm B,34464,234,233,1401,860,1,-0.0018653843
Warm B,129076,839,838,1401,860,1,0.0045607733
Warm B,257336,1579,1578,1401,860,0,0.0080414135
Warm B,571736,3507,3506,1401,860,0,0.0064115264
Warm B,849561,5102,5101,1401,860,1,0.005663185
Warm B,249714,1505,1504,1401,860,0,0.00064142304
Warm B,317439,1889,1888,1401,860,1,-0.0030234363
Warm B,558131,3428,3427,1401,860,1,0.0032371297
Warm B,293485,1748,1747,1401,860,1,0.00924126
Warm B,11509,90,89,1401,860,0,0.005247259
Warm B,407706,2451,2450,1401,860,1,-0.005604304
Warm B,285077,1701,1700,1401,860,0,0.010297402
Warm B,216707,1317,1316,1401,860,1,0.008596394
Warm B,553628,3410,3409,1401,860,0,-0.001975773
Warm B,801237,4802,4801,1401,860,1,0.00857047
Warm B,433441,2643,2642,1401,860,0,0.0014519382
Warm B,193356,1194,1193,1401,860,1,0.011628283
Warm B,432017,2634,2633,1404,861,1,-0.014998217
Warm B,82609,549,548,1404,861,1,-0.004941755
Warm B,198082,1218,1217,1404,861,0,-0.004502699
Warm B,190224,1181,1180,1404,861,0,-0.0029355485
Warm B,303693,1804,1803,1404,861,0,-0.0071169846
Warm B,77074,524,523,1404,861,1,-0.00020743627
Warm B,16227,129,128,1404,861,1,-0.00659932
Warm B,104052,692,691,1404,861,1,-0.0036108154
Warm B,209925,1284,1283,1404,861,0,0.0013737197
Warm B,49880,331,330,1404,861,1,0.0043760287
Warm B,286505,1712,1711,1404,861,0,-0.0010195829
Warm B,293489,1748,1747,1404,861,0,0.0005773307
Warm B,144693,934,933,1404,861,0,-0.0023805997
Warm B,204360,1260,1259,1404,861,0,-0.007371346
Warm B,309428,1842,1841,1404,861,1,-0.004612887
Warm B,772568,4607,4606,1404,861,0,-0.00434131
Warm B,321588,1908,1907,1410,866,0,0.011103544
Warm B,167610,1068,1067,1410,866,1,0.013647122
Warm B,189224,1173,1172,1410,866,0,0.012768231
Warm B,156450,1010,1009,1410,866,0,0.011723775
Warm B,201299,1242,1241,1410,866,0,0.0048815752
Warm B,332444,1962,1961,1410,866,0,0.0064804973
Warm B,154698,999,998,1410,866,0,0.009192707
Warm B,360393,2106,2105,1410,866,0,0.009888757
Warm B,115774,752,751,1410,866,0,0.01097379
Warm B,695696,4169,4168,1410,866,0,0.020903729
Warm B,238503,1448,1447,1410,866,0,0.0054761823
Warm B,190263,1181,1180,1410,866,0,0.017517084
Warm B,76081,517,516,1410,866,0,0.0059274742
Warm B,87031,569,568,1410,866,0,0.013644914
Warm B,53381,352,351,1410,866,0,0.009059333
Warm B,52420,346,345,1410,866,1,0.013502924
Warm B,47163,319,318,1410,866,0,0.014386645
Warm B,31707,216,215,1410,866,0,0.015551822
Warm B,31453,214,213,1410,866,0,0.0043016546
Warm B,299930,1779,1778,1410,866,0,0.008573179
Warm B,49087,329,328,1410,866,0,0.013601029
Warm B,79040,531,530,1410,866,1,0.021723041
Warm B,362641,2116,2115,1410,866,1,0.005055504
Warm B,682109,4085,4084,1410,866,1,0.022466078
Warm B,206591,1266,1265,1410,866,0,0.0169763
Warm B,433066,2641,2640,1410,866,0,0.007160181
Warm B,327459,1941,1940,1410,866,1,0.022914603
Warm B,618773,3751,3750,1410,866,0,0.010607251
Warm B,206219,1265,1264,1410,866,0,0.008142875
Warm B,295488,1755,1754,1410,866,1,0.003029026
Warm B,522086,3224,3223,1414,868,0,0.0008448707
Warm B,527205,3261,3260,1414,868,0,-0.0055147633
Warm B,493191,3031,3030,1414,868,1,-0.002226213
Warm B,882761,5333,5332,1414,868,0,0.00050956896
Warm B,490132,3017,3016,1414,868,0,0.0045898026
Warm B,474564,2913,2912,1414,868,1,0.00046865433
Warm B,467587,2882,2881,1414,868,1,-0.010451531
Warm B,465315,2870,2869,1414,868,1,0.0046371026
Warm B,462429,2854,2853,1414,868,0,-0.0040026475
Warm B,457580,2820,2819,1414,868,0,-0.0022684364
Warm B,449253,2771,2770,1414,868,0,-0.0013316753
Warm B,445862,2750,2749,1414,868,1,-0.0012593134
Warm B,445308,2747,2746,1414,868,1,0.003022779
Warm B,446254,2752,2751,1414,868,1,0.0003790229
Warm B,465497,2872,2871,1414,868,0,0.006160849
Warm B,440884,2700,2699,1414,868,1,-0.0076959645
Warm B,435160,2659,2658,1414,868,0,0.0008466514
Warm B,437329,2670,2669,1414,868,1,-0.008293895
Warm B,428045,2602,2601,1414,868,1,-0.00043586758
Warm B,412597,2484,2483,1414,868,1,0.0025510145
Warm B,362643,2116,2115,1414,868,0,-0.0011267951
Warm B,364505,2124,2123,1414,868,1,0.008423461
Warm B,359179,2102,2101,1414,868,1,0.00060455315
Warm B,351290,2063,2062,1414,868,0,0.00031477166
Warm B,373728,2181,2180,1414,868,0,0.0018659229
Warm B,353845,2073,2072,1414,868,0,0.007514701
Warm B,346546,2031,2030,1414,868,1,0.0059754043
Warm B,345004,2024,2023,1414,868,0,0.001423025
Warm B,343449,2018,2017,1414,868,1,-0.00014030398
Warm B,337881,1988,1987,1414,868,0,-3.880635e-05
Warm B,334392,1974,1973,1414,868,0,0.004704497
Warm B,305248,1813,1812,1414,868,1,0.0016580254
Warm B,290767,1735,1734,1414,868,1,0.0009676656
Warm B,281755,1690,1689,1414,868,1,0.0032205551
Warm B,278491,1680,1679,1414,868,1,-0.0011168001
Warm B,264045,1607,1606,1414,868,0,-0.00032084482
Warm B,321589,1908,1907,1414,868,0,0.00981737
Warm B,256420,1565,1564,1414,868,1,0.0088437805
Warm B,254978,1552,1551,1414,868,1,-0.0014516632
Warm B,247460,1496,1495,1414,868,1,0.0066714236
Warm B,227762,1381,1380,1414,868,0,-0.002829208
Warm B,229820,1391,1390,1414,868,0,-0.0039588725
Warm B,269630,1635,1634,1414,868,1,-0.0012383331
Warm B,212723,1297,1296,1414,868,1,0.0009995343
Warm B,307877,1836,1835,1414,868,1,0.00047547137
Warm B,202279,1244,1243,1414,868,1,-0.001695828
Warm B,210484,1285,1284,1414,868,1,0.001149659
Warm B,201082,1241,1240,1414,868,1,-0.0037441514
