phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,294100,1749,1748,1414,868,0,0.00815999
Warm B,194641,1202,1201,1414,868,0,-0.0045144656
Warm B,184759,1150,1149,1414,868,0,0.0019263877
Warm B,307120,1835,1834,1414,868,1,0.0042567966
Warm B,173443,1100,1099,1414,868,1,0.0023262035
Warm B,248609,1501,1500,1414,868,0,0.00012835767
Warm B,327466,1941,1940,1414,868,1,0.00408537
Warm B,157657,1015,1014,1414,868,1,-0.001247006
Warm B,319779,1899,1898,1414,868,1,-0.0046866266
Warm B,144707,934,933,1414,868,0,0.00070223026
Warm B,147264,949,948,1414,868,1,-0.005946407
Warm B,136207,881,880,1414,868,0,0.010063802
Warm B,131695,854,853,1414,868,1,-0.0058846213
Warm B,128476,832,831,1414,868,1,0.001689364
Warm B,127464,823,822,1414,868,1,-0.0034748407
Warm B,126090,813,812,1414,868,1,-0.0016877858
Warm B,159720,1019,1018,1414,868,1,-0.00033358578
Warm B,360396,2106,2105,1414,868,0,0.0054429118
Warm B,132213,855,854,1414,868,1,-0.0022483114
Warm B,105804,699,698,1414,868,1,-0.0008785494
Warm B,341082,2011,2010,1414,868,1,0.005503896
Warm B,107610,710,709,1414,868,1,0.008322726
Warm B,104074,692,691,1414,868,1,-0.006025499
Warm B,123056,795,794,1414,868,0,-0.0034536049
Warm B,92488,620,619,1414,868,0,0.011279324
Warm B,695705,4169,4168,1414,868,1,0.003738463
Warm B,151153,973,972,1414,868,0,-0.0020603011
Warm B,85017,553,552,1414,868,1,0.0055387616
Warm B,77104,524,523,1414,868,1,2.9002316e-05
Warm B,59028,402,401,1414,868,1,0.003184002
Warm B,53389,352,351,1414,868,1,-0.0003047036
Warm B,47167,319,318,1414,868,0,-0.0032618449
Warm B,110522,721,720,1414,868,0,0.0019362355
Warm B,61079,412,411,1414,868,1,0.008833142
Warm B,330626,1952,1951,1414,868,0,0.006840718
Warm B,38152,261,260,1414,868,0,0.0023716888
Warm B,34331,232,231,1414,868,1,-0.0038198922
Warm B,859986,5172,5171,1414,868,0,0.0004711803
Warm B,49092,329,328,1414,868,0,0.00110263
Warm B,9067,62,61,1414,868,1,0.0028580264
Warm B,6208,45,44,1414,868,0,-0.006771481
Warm B,153888,990,989,1414,868,0,-0.0062016323
Warm B,545209,3363,3362,1414,868,0,0.0036927247
Warm B,10721,78,77,1414,868,1,-0.00022342592
Warm B,801248,4802,4801,1414,868,1,0.004769992
Warm B,954172,5761,5760,1414,868,0,-0.00287204
Warm B,974844,5880,5879,1414,868,1,-0.0008288333
Warm B,181801,1137,1136,1414,868,1,0.005413319
Warm B,241770,1457,1456,1414,868,1,-0.0045431405
Warm B,182998,1141,1140,1414,868,1,-0.0003509433
Warm B,966474,5831,5830,1414,868,1,0.006510459
Warm B,240890,1451,1450,1414,868,1,-0.0021005902
Warm B,101852,678,677,1414,868,0,0.0028621112
Warm B,24160,173,172,1414,868,1,-0.004732058
Warm B,258262,1584,1583,1414,868,1,0.0018785121
Warm B,699522,4186,4185,1414,868,0,0.00675133
Warm B,171159,1088,1087,1414,868,1,-0.0047326596
Warm B,941284,5682,5681,1414,868,0,-0.010547306
Warm B,413588,2489,2488,1414,868,0,-0.0048381574
Warm B,839131,5046,5045,1414,868,1,-0.0020097457
Warm B,545944,3367,3366,1419,870,0,0.0019198828
Warm B,738004,4411,4410,1419,870,1,0.007428322
Warm B,482501,2967,2966,1419,870,0,0.01161716
Warm B,481067,2955,2954,1419,870,1,0.0032033543
Warm B,478537,2936,2935,1419,870,1,0.008357325
Warm B,466549,2878,2877,1419,870,1,0.0011884957
Warm B,463972,2860,2859,1419,870,1,0.0036972386
Warm B,457586,2820,2819,1419,870,1,0.0005378835
Warm B,451442,2779,2778,1419,870,1,0.0040645897
Warm B,443303,2733,2732,1419,870,1,0.0013647706
Warm B,437868,2676,2675,1419,870,1,-0.0032285773
Warm B,424979,2579,2578,1419,870,1,-0.0016786791
Warm B,446644,2753,2752,1419,870,1,0.0013108074
Warm B,411206,2468,2467,1419,870,1,0.008412713
Warm B,401323,2393,2392,1419,870,1,0.009093987
Warm B,400846,2389,2388,1419,870,0,0.0032683765
Warm B,381472,2231,2230,1419,870,0,0.0022256642
Warm B,371940,2173,2172,1419,870,0,-0.0020930627
Warm B,352572,2064,2063,1419,870,1,0.004754726
Warm B,342987,2016,2015,1419,870,1,0.0042973496
Warm B,428726,2609,2608,1419,870,1,0.0043447614
Warm B,329935,1947,1946,1419,870,0,0.013291204
Warm B,319786,1899,1898,1419,870,1,0.0033437803
Warm B,280661,1685,1684,1419,870,1,-0.0019863767
Warm B,278500,1680,1679,1419,870,1,0.0019863867
Warm B,264048,1607,1606,1419,870,0,0.0063503664
Warm B,258176,1583,1582,1419,870,1,-0.0047240737
Warm B,353849,2073,2072,1419,870,1,0.00743929
Warm B,283784,1698,1697,1419,870,1,0.0063009565
Warm B,211733,1288,1287,1419,870,1,-0.0021072556
Warm B,220251,1335,1334,1419,870,1,0.0018294164
Warm B,199211,1224,1223,1419,870,1,0.011804077
Warm B,186307,1152,1151,1419,870,1,0.010263607
Warm B,177407,1119,1118,1419,870,1,0.0009632283
Warm B,243648,1470,1469,1419,870,0,0.012727201
Warm B,308314,1837,1836,1419,870,1,0.00037593313
Warm B,162624,1038,1037,1419,870,0,0.0009733881
Warm B,190276,1181,1180,1419,870,0,0.008539731
Warm B,151443,975,974,1419,870,1,0.010074012
Warm B,146762,948,947,1419,870,1,0.003920047
Warm B,201307,1242,1241,1419,870,1,0.0011638482
Warm B,127602,824,823,1419,870,0,0.008074812
Warm B,316534,1884,1883,1419,870,1,0.009953325
Warm B,80838,537,536,1419,870,1,0.0024393075
Warm B,81409,543,542,1419,870,1,0.0072124433
Warm B,77110,524,523,1419,870,1,0.004631257
Warm B,83780,550,549,1419,870,0,0.008956308
Warm B,69413,466,465,1419,870,1,0.0068124016
Warm B,66314,444,443,1419,870,1,0.0031113809
Warm B,54779,358,357,1419,870,1,0.01106924
Warm B,52688,347,346,1419,870,1,0.0051171547
Warm B,46588,312,311,1419,870,1,-0.00030812225
Warm B,505913,3112,3111,1419,870,0,0.002112935
Warm B,31719,216,215,1419,870,0,0.0026671942
Warm B,440044,2691,2690,1419,870,1,0.00561299
Warm B,4851,35,34,1419,870,1,0.00040616968
Warm B,357166,2092,2091,1419,870,1,0.00056252675
Warm B,206598,1266,1265,1419,870,0,-0.0042035705
Warm B,524358,3233,3232,1419,870,1,-0.006095932
Warm B,157665,1015,1014,1419,870,1,0.0053751795
Warm B,289905,1733,1732,1419,870,1,0.006478002
Warm B,801251,4802,4801,1419,870,1,0.010763895
Warm B,208532,1274,1273,1419,870,1,-0.00055893336
Warm B,10371,74,73,1419,870,1,0.008567875
Warm B,441779,2715,2714,1419,870,1,0.007767821
Warm B,293518,1748,1747,1419,870,0,0.008353748
Warm B,319082,1897,1896,1419,870,1,-0.0010090277
Warm B,993787,6002,6001,1419,870,1,0.0041322582
Warm B,546645,3371,3370,1419,870,1,0.00093954126
Warm B,27824,195,194,1419,870,1,0.012190826
Warm B,275976,1671,1670,1419,870,1,0.00421815
Warm B,370857,2168,2167,1419,870,0,0.0067877816
Warm B,240894,1451,1450,1419,870,1,0.009698699
Warm B,175921,1113,1112,1419,870,1,0.00079548615
Warm B,554991,3413,3412,1419,870,1,0.009608593
Warm B,451665,2781,2780,1419,870,1,-0.0034635877
Warm B,585073,3572,3571,1425,872,0,0.006325842
Warm B,607016,3685,3684,1425,872,1,0.008749014
Warm B,576775,3526,3525,1425,872,1,0.011810672
Warm B,580363,3546,3545,1425,872,0,0.01246997
Warm B,563972,3470,3469,1425,872,0,0.008037923
Warm B,560961,3451,3450,1425,872,0,0.0063659926
Warm B,556732,3422,3421,1425,872,0,0.007984235
Warm B,543147,3344,3343,1425,872,0,0.00057342555
Warm B,547491,3378,3377,1425,872,0,0.006290255
Warm B,541179,3329,3328,1425,872,0,0.0006024926
Warm B,532917,3292,3291,1425,872,0,0.004972622
Warm B,530769,3280,3279,1425,872,0,0.019556543
Warm B,522106,3224,3223,1425,872,1,0.0026676976
Warm B,539683,3320,3319,1425,872,1,0.0025213705
Warm B,536761,3311,3310,1425,872,1,0.011789387
Warm B,512524,3163,3162,1425,872,1,0.010565391
Warm B,816014,4899,4898,1425,872,0,-7.039984e-05
Warm B,738010,4411,4410,1425,872,0,-0.0074377856
Warm B,783906,4682,4681,1425,872,1,0.0050572464
Warm B,504335,3101,3100,1425,872,1,0.013628116
Warm B,475038,2916,2915,1425,872,0,0.0038078688
Warm B,472243,2907,2906,1425,872,1,0.0052798307
Warm B,470831,2899,2898,1425,872,1,0.011259785
Warm B,473130,2909,2908,1425,872,0,0.006658185
Warm B,467505,2881,2880,1425,872,1,0.0020071063
Warm B,447763,2761,2760,1425,872,1,0.013376351
Warm B,438735,2681,2680,1425,872,1,0.0067888405
Warm B,425046,2580,2579,1425,872,0,0.0035770005
Warm B,419560,2537,2536,1425,872,0,0.011007201
Warm B,416279,2507,2506,1425,872,0,0.008800425
Warm B,412606,2484,2483,1425,872,1,0.018694973
Warm B,400196,2383,2382,1425,872,1,0.01807375
Warm B,368233,2153,2152,1425,872,1,0.0037640901
Warm B,361357,2109,2108,1425,872,0,0.0020898539
Warm B,351311,2063,2062,1425,872,0,0.026435915
Warm B,340382,2010,2009,1425,872,0,0.008574705
Warm B,337891,1988,1987,1425,872,0,0.0042631463
Warm B,330908,1954,1953,1425,872,1,0.014848996
Warm B,314873,1880,1879,1425,872,0,0.011621275
Warm B,281111,1687,1686,1425,872,0,0.0059024785
Warm B,278520,1680,1679,1425,872,0,-0.00068268366
Warm B,268423,1631,1630,1425,872,0,0.016039506
Warm B,256422,1565,1564,1425,872,0,0.0070274845
Warm B,247473,1496,1495,1425,872,0,0.0052057416
Warm B,233579,1421,1420,1425,872,1,0.019006558
Warm B,231533,1404,1403,1425,872,1,0.013572939
Warm B,357177,2092,2091,1425,872,1,0.008419206
Warm B,335383,1980,1979,1425,872,0,0.0014962833
Warm B,223265,1354,1353,1425,872,0,0.015086609
Warm B,277347,1676,1675,1425,872,1,0.015276911
Warm B,198740,1221,1220,1425,872,0,0.0044117924
Warm B,196273,1207,1206,1425,872,0,0.02377129
Warm B,175924,1113,1112,1425,872,0,0.015764108
Warm B,173039,1097,1096,1425,872,1,0.011651538
Warm B,164205,1051,1050,1425,872,0,0.010322405
Warm B,271982,1645,1644,1425,872,1,0.0033650915
Warm B,155689,1004,1003,1425,872,0,0.015172256
Warm B,221029,1340,1339,1425,872,0,0.018188313
Warm B,148183,955,954,1425,872,0,0.008857495
Warm B,137670,889,888,1425,872,0,0.008128177
Warm B,135376,877,876,1425,872,0,0.006764404
Warm B,128481,832,831,1425,872,0,0.0037768092
Warm B,124131,800,799,1425,872,1,0.007796966
Warm B,177839,1120,1119,1425,872,0,0.009237592
Warm B,117321,757,756,1425,872,1,0.012374398
Warm B,112206,731,730,1425,872,1,0.007244398
Warm B,107625,710,709,1425,872,1,0.021210218
Warm B,105818,699,698,1425,872,1,0.012328147
Warm B,106583,702,701,1425,872,1,0.012395419
Warm B,103764,690,689,1425,872,1,0.018086063
Warm B,118207,765,764,1425,872,1,0.0007655397
Warm B,176659,1117,1116,1425,872,1,0.012133076
Warm B,97662,655,654,1425,872,0,-0.0028100181
Warm B,329084,1943,1942,1425,872,1,0.008698113
Warm B,94075,631,630,1425,872,0,-0.00037736283
Warm B,695722,4169,4168,1425,872,0,0.013123341
Warm B,283798,1698,1697,1425,872,1,0.010030031
Warm B,83798,550,549,1425,872,1,0.002591744
Warm B,238519,1448,1447,1425,872,0,0.008295675
Warm B,87032,569,568,1425,872,1,0.014149099
Warm B,70042,474,473,1425,872,0,0.014360507
Warm B,63617,425,424,1425,872,0,0.010338152
Warm B,58448,396,395,1425,872,0,0.0040322873
Warm B,626450,3792,3791,1425,872,0,0.004594242
Warm B,588952,3592,3591,1425,872,0,-0.0063331514
Warm B,638846,3842,3841,1425,872,1,0.020215658
Warm B,65126,438,437,1425,872,1,0.0064842715
Warm B,26241,187,186,1425,872,0,0.006544118
Warm B,234670,1425,1424,1425,872,1,0.008592984
Warm B,7458,53,52,1425,872,1,0.002555401
Warm B,632861,3824,3823,1425,872,0,0.01385442
Warm B,3459,26,25,1425,872,0,0.013710581
Warm B,2622,22,21,1425,872,0,0.011443583
Warm B,233829,1422,1421,1425,872,1,0.0014192688
Warm B,79054,531,530,1425,872,0,0.009018986
Warm B,709660,4258,4257,1425,872,1,0.014884137
Warm B,892765,5394,5393,1425,872,0,0.01934322
Warm B,370866,2168,2167,1425,872,1,0.018914588
Warm B,571784,3507,3506,1425,872,0,0.011154487
Warm B,362654,2116,2115,1425,872,1,0.022613978
Warm B,511759,3158,3157,1425,872,0,0.0106045855
Warm B,309444,1842,1841,1425,872,0,0.0027326571
Warm B,201909,1243,1242,1425,872,1,0.00057158864
Warm B,65881,442,441,1425,872,1,0.020277677
Warm B,878852,5312,5311,1425,872,1,0.004497217
Warm B,388002,2271,2270,1425,872,1,0.011845736
Warm B,699527,4186,4185,1425,872,0,0.01207826
Warm B,549656,3391,3390,1425,872,0,0.008143904
Warm B,337358,1984,1983,1432,875,0,-0.004519442
Warm B,222321,1345,1344,1432,875,0,0.007403195
Warm B,226929,1377,1376,1432,875,0,0.0054163435
Warm B,311428,1855,1854,1432,875,1,0.007547497
Warm B,320690,1902,1901,1432,875,0,0.004956457
Warm B,248625,1501,1500,1432,875,1,0.022849428
Warm B,171192,1088,1087,1432,875,0,0.008312216
Warm B,327510,1941,1940,1432,875,0,0.0074313236
Warm B,275361,1667,1666,1432,875,0,0.0044975765
Warm B,342142,2015,2014,1432,875,0,0.015886728
Warm B,154702,999,998,1432,875,0,0.011278978
Warm B,325728,1928,1927,1432,875,0,0.0074133663
Warm B,380092,2223,2222,1432,875,0,0.0116916485
Warm B,202284,1244,1243,1432,875,0,0.0089003695
Warm B,258274,1584,1583,1432,875,1,0.0042236047
Warm B,105825,699,698,1432,875,0,0.01773955
Warm B,96321,647,646,1432,875,0,0.010292146
Warm B,107637,710,709,1432,875,0,0.008279038
Warm B,150368,970,969,1432,875,0,0.018909566
Warm B,87620,575,574,1432,875,0,0.018305387
Warm B,81343,542,541,1432,875,0,-0.0033258146
Warm B,83816,550,549,1432,875,0,0.014428998
Warm B,77128,524,523,1432,875,0,0.021901228
Warm B,70048,474,473,1432,875,0,0.008429557
Warm B,44207,302,301,1432,875,0,0.022803243
Warm B,22309,163,162,1432,875,0,0.010469329
Warm B,269663,1635,1634,1432,875,0,0.019719671
Warm B,26989,192,191,1432,875,0,-0.00069378165
Warm B,10045,71,70,1432,875,1,0.015842006
Warm B,9100,62,61,1432,875,0,0.010487687
Warm B,17093,134,133,1432,875,0,0.014869675
Warm B,78233,528,527,1432,875,0,0.012826151
Warm B,354663,2077,2076,1432,875,0,0.019235075
Warm B,27865,195,194,1432,875,0,0.017167684
Warm B,49924,331,330,1432,875,0,0.0141762085
Warm B,300128,1780,1779,1432,875,0,0.016931336
Warm B,941292,5682,5681,1432,875,0,0.022020964
Warm B,293532,1748,1747,1432,875,0,0.018259738
Warm B,272608,1647,1646,1432,875,0,0.010681631
Warm B,549673,3391,3390,1432,875,0,0.0053713513
Warm B,183033,1141,1140,1440,877,0,0.003025199
Warm B,164231,1051,1050,1440,877,0,0.0075657773
Warm B,163627,1050,1049,1440,877,0,-0.0012931427
Warm B,332456,1962,1961,1440,877,0,-0.0018468715
Warm B,124718,802,801,1440,877,0,0.004296871
Warm B,112232,731,730,1440,877,0,0.0026790744
Warm B,105835,699,698,1440,877,1,0.0017007599
Warm B,106605,702,701,1440,877,0,0.009590619
Warm B,763751,4543,4542,1440,877,0,0.006116106
Warm B,291105,1737,1736,1440,877,0,0.0031377955
Warm B,70621,476,475,1440,877,0,0.001280427
Warm B,67315,453,452,1440,877,0,0.0053108465
Warm B,239632,1449,1448,1440,877,0,0.015659394
Warm B,107651,710,709,1440,877,0,0.007401651
Warm B,695755,4169,4168,1440,877,0,0.010864926
Warm B,237578,1447,1446,1440,877,0,0.0086246105
Warm B,133988,869,868,1440,877,0,0.005632637
Warm B,719880,4312,4311,1440,877,0,0.0027328595
Warm B,933296,5636,5635,1440,877,0,-0.00019029807
Warm B,549697,3391,3390,1440,877,0,0.008227273
Warm B,567227,3483,3482,1440,877,1,0.019266034
Warm B,499101,3067,3066,1442,879,0,0.008353283
Warm B,71742,482,481,1442,879,0,0.0026637232
Warm B,626471,3792,3791,1442,879,0,0.0056047207
Warm B,966513,5831,5830,1442,879,1,0.009261015
Warm B,272622,1647,1646,1442,879,1,0.015023189
Warm B,115817,752,751,1442,879,0,0.009781984
Warm B,183035,1141,1140,1442,879,0,0.00696784
Warm B,712679,4277,4276,1442,879,1,0.0071968753
Warm B,223019,1352,1351,1442,879,0,0.01085397
Warm B,310515,1851,1850,1442,879,0,0.005297943
Warm B,248478,1500,1499,1442,879,0,0.0005631944
Warm B,525208,3243,3242,1445,880,0,-6.3404674e-05
Warm B,510596,3147,3146,1445,880,0,0.0030549206
Warm B,516268,3189,3188,1445,880,0,-0.005563091
Warm B,504100,3099,3098,1445,880,1,0.0077738953
Warm B,496739,3052,3051,1445,880,0,0.009187428
Warm B,493752,3032,3031,1445,880,1,0.00015692663
Warm B,486523,2995,2994,1445,880,0,0.004693335
Warm B,484455,2983,2982,1445,880,0,0.0013023461
Warm B,479965,2946,2945,1445,880,0,0.008323265
Warm B,444373,2742,2741,1445,880,0,0.0018759011
Warm B,435368,2661,2660,1445,880,0,-0.0022275317
Warm B,430674,2625,2624,1445,880,0,0.009614778
Warm B,450521,2777,2776,1445,880,1,0.004275293
Warm B,420379,2541,2540,1445,880,1,-0.0068717767
Warm B,419591,2537,2536,1445,880,0,0.0022280389
Warm B,415196,2500,2499,1445,880,0,0.0067759124
Warm B,412628,2484,2483,1445,880,0,0.010967841
Warm B,383994,2244,2243,1445,880,0,0.008839558
Warm B,378895,2212,2211,1445,880,0,-0.00033961632
Warm B,366540,2136,2135,1445,880,0,0.0031901712
Warm B,355866,2085,2084,1445,880,0,0.0064623603
Warm B,362675,2116,2115,1445,880,0,-9.917794e-05
Warm B,351357,2063,2062,1445,880,0,8.557271e-05
Warm B,361383,2109,2108,1445,880,0,0.0057507944
Warm B,343949,2020,2019,1445,880,0,0.0074663246
Warm B,340398,2010,2009,1445,880,0,0.012549079
Warm B,338706,1995,1994,1445,880,0,0.0052074185
Warm B,324839,1925,1924,1445,880,0,0.0014791677
Warm B,303436,1803,1802,1445,880,0,0.012799126
Warm B,275372,1667,1666,1445,880,0,6.9736736e-05
Warm B,226936,1377,1376,1445,880,0,-0.000115097966
Warm B,269680,1635,1634,1445,880,0,0.0043273587
Warm B,218787,1327,1326,1445,880,0,0.008010311
Warm B,254995,1552,1551,1445,880,0,0.0051975995
Warm B,277378,1676,1675,1445,880,0,0.0077415276
Warm B,272623,1647,1646,1445,880,0,0.010981344
Warm B,278582,1680,1679,1445,880,0,0.008609975
Warm B,304635,1812,1811,1445,880,0,0.001195482
Warm B,219684,1333,1332,1445,880,0,0.006885034
Warm B,198558,1220,1219,1445,880,0,0.007952319
Warm B,308347,1837,1836,1445,880,0,0.012525165
Warm B,172446,1092,1091,1445,880,0,-0.0022542886
Warm B,229142,1389,1388,1445,880,0,4.862901e-06
Warm B,166822,1061,1060,1445,880,0,0.002811859
Warm B,327553,1941,1940,1445,880,0,0.0011241453
Warm B,272006,1645,1644,1445,880,1,-0.0050284592
Warm B,190351,1181,1180,1445,880,0,0.0027472926
Warm B,255421,1556,1555,1445,880,0,0.0053133033
Warm B,227532,1380,1379,1445,880,1,0.012017194
Warm B,151463,975,974,1445,880,0,0.010794435
Warm B,221058,1340,1339,1445,880,0,0.022395365
Warm B,156502,1010,1009,1445,880,0,0.0004170793
Warm B,137727,889,888,1445,880,0,0.017206147
Warm B,248637,1501,1500,1445,880,0,0.0036249678
Warm B,120233,777,776,1445,880,0,0.002021751
Warm B,118230,765,764,1445,880,1,0.004154669
Warm B,159778,1019,1018,1445,880,0,0.0012673729
Warm B,105837,699,698,1445,880,0,-0.0015074364
Warm B,98554,660,659,1445,880,0,0.003036025
Warm B,96323,647,646,1445,880,0,0.018003948
Warm B,96077,646,645,1445,880,0,0.00738441
Warm B,82704,549,548,1445,880,0,-0.000612915
Warm B,118984,770,769,1445,880,0,0.01236642
Warm B,81444,543,542,1445,880,0,-0.00062702526
Warm B,70352,475,474,1445,880,0,0.005034671
Warm B,68527,461,460,1445,880,0,0.008979581
Warm B,67148,452,451,1445,880,0,0.005319245
Warm B,87037,569,568,1445,880,1,0.0010771619
Warm B,71744,482,481,1445,880,0,0.011221098
Warm B,405928,2436,2435,1445,880,0,0.008370628
Warm B,53464,352,351,1445,880,0,0.0027148174
Warm B,52295,344,343,1445,880,0,-0.0019298501
Warm B,78245,528,527,1445,880,0,0.0037429472
Warm B,44242,302,301,1445,880,0,0.0018090191
Warm B,695764,4169,4168,1445,880,0,0.011428831
Warm B,31800,216,215,1445,880,0,0.0136399595
Warm B,336848,1983,1982,1445,880,0,0.005774187
Warm B,239638,1449,1448,1445,880,0,0.00083221705
Warm B,368248,2153,2152,1445,880,1,0.01840131
Warm B,29045,199,198,1445,880,0,0.013233094
Warm B,291107,1737,1736,1445,880,0,6.8238005e-05
Warm B,536790,3311,3310,1445,880,0,0.0042362357
Warm B,19206,148,147,1445,880,0,0.011988454
Warm B,161934,1033,1032,1445,880,0,0.016596097
Warm B,626474,3792,3791,1445,880,0,0.0044001024
Warm B,552046,3401,3400,1445,880,0,0.01097616
Warm B,383199,2239,2238,1445,880,0,-0.0027536997
Warm B,632907,3824,3823,1445,880,0,0.0060544536
Warm B,331281,1958,1957,1445,880,0,0.013419326
Warm B,45774,308,307,1445,880,0,0.009690094
Warm B,454468,2796,2795,1445,880,0,0.011668349
Warm B,171223,1088,1087,1445,880,0,0.0102443835
Warm B,931380,5626,5625,1445,880,1,0.013412537
Warm B,342161,2015,2014,1445,880,0,0.0067097475
Warm B,336639,1982,1981,1445,880,0,0.012431413
Warm B,559347,3436,3435,1445,880,0,0.012377506
Warm B,556158,3418,3417,1446,881,1,-0.0036265939
Warm B,551526,3398,3397,1446,881,1,-0.0011198693
Warm B,546670,3371,3370,1446,881,1,0.008596703
Warm B,545445,3364,3363,1446,881,1,-0.0056030303
Warm B,534268,3299,3298,1446,881,1,-0.010459745
Warm B,524593,3237,3236,1446,881,1,0.00566602
Warm B,522155,3224,3223,1446,881,1,-0.0033799298
Warm B,521320,3217,3216,1446,881,1,0.0011813306
Warm B,512557,3163,3162,1446,881,1,0.013392654
Warm B,527226,3261,3260,1446,881,1,-0.0020713569
Warm B,520486,3210,3209,1446,881,1,0.00024142861
Warm B,509203,3135,3134,1446,881,0,0.0041754204
Warm B,526166,3253,3252,1446,881,1,-0.008066401
Warm B,816021,4899,4898,1446,881,1,0.00622356
Warm B,506170,3114,3113,1446,881,1,0.007983195
Warm B,503065,3088,3087,1446,881,1,0.0060305153
Warm B,500602,3075,3074,1446,881,1,-0.0047242744
Warm B,588971,3592,3591,1446,881,1,-0.0018250919
Warm B,492473,3029,3028,1446,881,1,-0.004713336
Warm B,497056,3054,3053,1446,881,1,-0.0027603304
Warm B,484780,2986,2985,1446,881,1,0.003251032
Warm B,483350,2970,2969,1446,881,1,-0.0074077398
Warm B,695766,4169,4168,1446,881,1,0.00228548
Warm B,475046,2916,2915,1446,881,1,-0.0015412531
Warm B,879759,5317,5316,1446,881,1,0.0025887846
Warm B,466593,2878,2877,1446,881,1,0.012645872
Warm B,466148,2874,2873,1446,881,0,0.005606748
Warm B,465319,2870,2869,1446,881,1,-0.004880825
Warm B,464593,2863,2862,1446,881,1,0.0020913708
Warm B,462325,2853,2852,1446,881,1,-0.0069546634
Warm B,459563,2832,2831,1446,881,1,-0.0036688382
Warm B,443683,2737,2736,1446,881,0,0.0039333254
Warm B,442339,2724,2723,1446,881,1,-0.0014465745
Warm B,432040,2634,2633,1446,881,1,-0.00796006
Warm B,425869,2584,2583,1446,881,1,-0.0050024986
Warm B,417288,2513,2512,1446,881,1,-4.26271e-05
Warm B,386298,2259,2258,1446,881,1,-0.0010904423
Warm B,378109,2206,2205,1446,881,1,-0.0019312268
Warm B,371202,2169,2168,1446,881,0,0.0018420876
Warm B,347084,2036,2035,1446,881,1,0.004627685
Warm B,346872,2034,2033,1446,881,1,-0.005391076
Warm B,346037,2030,2029,1446,881,1,-0.0034480318
Warm B,275854,1669,1668,1446,881,1,0.005555447
Warm B,281969,1692,1691,1446,881,0,0.0013182114
Warm B,274740,1661,1660,1446,881,1,-0.011385683
Warm B,284735,1699,1698,1446,881,1,-0.00019887206
Warm B,273931,1654,1653,1446,881,1,-0.005411711
Warm B,268434,1631,1630,1446,881,1,0.003895795
Warm B,252024,1525,1524,1446,881,1,0.00016034255
Warm B,353891,2073,2072,1446,881,1,-0.005163147
Warm B,233589,1421,1420,1446,881,0,-0.00515638
Warm B,227972,1383,1382,1446,881,1,-0.0018457985
Warm B,229826,1391,1390,1446,881,1,0.0052495846
Warm B,209325,1279,1278,1446,881,0,0.00036927045
Warm B,205574,1264,1263,1446,881,1,0.001108977
Warm B,203751,1253,1252,1446,881,1,0.009639785
Warm B,213250,1298,1297,1446,881,1,0.009473501
Warm B,308350,1837,1836,1446,881,1,-0.0019649377
Warm B,206628,1266,1265,1446,881,1,-0.0020531286
Warm B,170745,1087,1086,1446,881,1,0.0099627925
Warm B,175295,1112,1111,1446,881,1,0.0023641651
Warm B,163069,1041,1040,1446,881,1,-0.00417326
Warm B,162635,1038,1037,1446,881,1,0.0010823458
Warm B,161262,1029,1028,1446,881,1,0.005887586
Warm B,151915,977,976,1446,881,1,-0.0005394821
Warm B,150311,969,968,1446,881,1,-0.0006168746
Warm B,148508,956,955,1446,881,1,0.001616572
Warm B,313698,1873,1872,1446,881,0,-0.0036549922
Warm B,154559,998,997,1446,881,1,-0.00023752777
Warm B,143797,928,927,1446,881,0,-0.00033252896
Warm B,137730,889,888,1446,881,0,-0.002512962
