phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,201337,1242,1241,1446,881,1,0.0040397346
Warm B,130729,848,847,1446,881,1,0.0059735663
Warm B,199971,1228,1227,1446,881,1,0.00435644
Warm B,128821,837,836,1446,881,0,0.005091258
Warm B,374728,2185,2184,1446,881,0,-0.0064466186
Warm B,262966,1605,1604,1446,881,1,0.00047586346
Warm B,322045,1912,1911,1446,881,0,-0.0052203555
Warm B,134957,873,872,1446,881,1,-0.0033724038
Warm B,105385,697,696,1446,881,0,0.00021629187
Warm B,105021,696,695,1446,881,1,0.008018444
Warm B,97682,655,654,1446,881,1,-0.0012049698
Warm B,256037,1561,1560,1446,881,1,0.010258793
Warm B,151163,973,972,1446,881,0,0.0038335368
Warm B,283841,1698,1697,1446,881,1,-0.0062923525
Warm B,89527,590,589,1446,881,1,-0.0007818986
Warm B,89098,588,587,1446,881,1,-0.00026781973
Warm B,460536,2841,2840,1446,881,1,0.00736085
Warm B,319125,1897,1896,1446,881,1,-0.0013514212
Warm B,83849,550,549,1446,881,1,-0.0045037544
Warm B,77158,524,523,1446,881,1,0.009453766
Warm B,59575,404,403,1446,881,1,0.0063869487
Warm B,155206,1001,1000,1446,881,1,-0.0011347621
Warm B,46238,309,308,1446,881,1,-0.0025958042
Warm B,42946,294,293,1446,881,1,0.0058472375
Warm B,42692,293,292,1446,881,1,0.0033875117
Warm B,312769,1865,1864,1446,881,1,0.012508945
Warm B,43410,299,298,1446,881,1,-0.0022280237
Warm B,31803,216,215,1446,881,1,-0.007277776
Warm B,199799,1227,1226,1446,881,1,0.0019489236
Warm B,30787,205,204,1446,881,1,0.0031893682
Warm B,27490,193,192,1446,881,1,-0.0051612817
Warm B,21915,161,160,1446,881,1,-0.004784521
Warm B,26268,187,186,1446,881,1,-0.009104562
Warm B,287356,1716,1715,1446,881,1,0.005264312
Warm B,152403,981,980,1446,881,0,0.00858649
Warm B,12457,95,94,1446,881,1,0.00021659373
Warm B,11422,88,87,1446,881,1,-0.006082009
Warm B,133407,862,861,1446,881,1,-0.00038854545
Warm B,211638,1287,1286,1446,881,0,-0.0033863052
Warm B,10600,76,75,1446,881,1,0.004833443
Warm B,1399,13,12,1446,881,0,0.0016682777
Warm B,778,9,8,1446,881,0,0.0031986122
Warm B,479711,2944,2943,1446,881,1,0.005911094
Warm B,10739,78,77,1446,881,0,-0.0010269051
Warm B,167081,1063,1062,1446,881,1,-0.006721376
Warm B,484283,2980,2979,1446,881,0,-0.003057329
Warm B,249748,1505,1504,1446,881,1,0.0016338602
Warm B,859998,5172,5171,1446,881,1,-0.0041647824
Warm B,37836,259,258,1446,881,1,-0.006891788
Warm B,317481,1889,1888,1446,881,0,-0.0025097085
Warm B,420765,2544,2543,1446,881,0,-0.0009767918
Warm B,117142,755,754,1446,881,1,0.0056712544
Warm B,840387,5049,5048,1446,881,1,0.003425206
Warm B,178542,1121,1120,1446,881,1,0.006438259
Warm B,807557,4834,4833,1446,881,0,-0.0063063498
Warm B,208576,1274,1273,1446,881,1,-0.0071139494
Warm B,456904,2814,2813,1446,881,0,0.0015655202
Warm B,804231,4816,4815,1446,881,1,0.0069374423
Warm B,535754,3308,3307,1453,883,0,-0.005719245
Warm B,638876,3842,3841,1453,883,0,-6.3601416e-05
Warm B,540921,3328,3327,1453,883,1,-0.0028988128
Warm B,532974,3292,3291,1453,883,0,0.003189597
Warm B,522171,3224,3223,1453,883,0,-0.0071144598
Warm B,539714,3320,3319,1453,883,0,0.0006924933
Warm B,512564,3163,3162,1453,883,0,-0.010505675
Warm B,508443,3129,3128,1453,883,0,0.0011180053
Warm B,738035,4411,4410,1453,883,0,-0.0045512496
Warm B,503583,3095,3094,1453,883,1,0.00025758985
Warm B,797522,4784,4783,1453,883,0,-0.0011447687
Warm B,493759,3032,3031,1453,883,1,-0.004983593
Warm B,491940,3026,3025,1453,883,0,0.00065632444
Warm B,490150,3017,3016,1453,883,0,-0.0009535884
Warm B,794602,4753,4752,1453,883,0,0.0063405233
Warm B,472284,2907,2906,1453,883,0,-0.0034507946
Warm B,470292,2896,2895,1453,883,0,-0.0010195663
Warm B,450131,2776,2775,1453,883,0,0.0019403019
Warm B,450528,2777,2776,1453,883,0,-0.004986154
Warm B,445072,2745,2744,1453,883,0,-0.00086779066
Warm B,466602,2878,2877,1453,883,0,0.00027107622
Warm B,438750,2681,2680,1453,883,1,0.003288132
Warm B,433083,2641,2640,1453,883,0,-0.007194421
Warm B,430267,2622,2621,1453,883,1,-0.0034751806
Warm B,420381,2541,2540,1453,883,1,0.0020264215
Warm B,416000,2506,2505,1453,883,0,0.00527745
Warm B,400230,2383,2382,1453,883,1,0.0034398946
Warm B,393045,2309,2308,1453,883,0,-8.3021587e-07
Warm B,366817,2139,2138,1453,883,0,-0.00028203806
Warm B,364436,2123,2122,1453,883,1,0.00075570587
Warm B,355870,2085,2084,1453,883,0,-0.006370168
Warm B,341392,2012,2011,1453,883,0,-0.0029688245
Warm B,315764,1881,1880,1453,883,1,-0.0018597548
Warm B,293371,1747,1746,1453,883,0,0.001380808
Warm B,281137,1687,1686,1453,883,0,0.0032883636
Warm B,269472,1634,1633,1453,883,0,0.0016984902
Warm B,268438,1631,1630,1453,883,1,0.008715285
Warm B,276028,1671,1670,1453,883,1,0.0007449028
Warm B,216363,1314,1313,1453,883,1,0.0016611093
Warm B,213255,1298,1297,1453,883,1,0.004203307
Warm B,211985,1291,1290,1453,883,0,-0.0034095217
Warm B,188817,1172,1171,1453,883,1,-0.008208485
Warm B,186733,1156,1155,1453,883,0,0.0005440861
Warm B,183048,1141,1140,1453,883,1,-0.006163556
Warm B,316103,1883,1882,1453,883,0,0.006875612
Warm B,331289,1958,1957,1453,883,0,-0.0039568413
Warm B,327567,1941,1940,1453,883,0,-0.00038555358
Warm B,272010,1645,1644,1453,883,1,0.0041690664
Warm B,165422,1054,1053,1453,883,1,-0.00415959
Warm B,167652,1068,1067,1453,883,0,-0.0033549995
Warm B,143600,927,926,1453,883,0,-0.00032802345
Warm B,137743,889,888,1453,883,0,0.0012154236
Warm B,248642,1501,1500,1453,883,0,0.007424699
Warm B,360454,2106,2105,1453,883,0,-0.00022630487
Warm B,105842,699,698,1453,883,0,-0.0022123791
Warm B,103626,689,688,1453,883,0,0.0029937946
Warm B,179395,1125,1124,1453,883,0,-0.006182859
Warm B,98560,660,659,1453,883,0,-0.006996055
Warm B,96326,647,646,1453,883,0,0.0020401333
Warm B,441916,2718,2717,1453,883,0,0.0008445231
Warm B,234715,1425,1424,1453,883,0,0.0024647578
Warm B,152815,984,983,1453,883,0,0.0024802717
Warm B,87177,570,569,1453,883,0,-0.0025709497
Warm B,76092,517,516,1453,883,0,-0.0095323855
Warm B,64604,432,431,1453,883,0,0.003098473
Warm B,251050,1516,1515,1453,883,0,-0.001368039
Warm B,239649,1449,1448,1453,883,0,-0.0025540488
Warm B,78253,528,527,1453,883,0,-0.0003741067
Warm B,49187,329,328,1453,883,0,-0.0067914976
Warm B,46390,310,309,1453,883,0,0.01529503
Warm B,39470,268,267,1453,883,0,-0.00565732
Warm B,38189,261,260,1453,883,0,-0.004495197
Warm B,38781,264,263,1453,883,0,-0.0006763418
Warm B,336852,1983,1982,1453,883,0,-0.010552321
Warm B,22343,163,162,1453,883,0,-0.006172193
Warm B,783936,4682,4681,1453,883,0,0.0029874672
Warm B,6299,45,44,1453,883,0,-0.0024169772
Warm B,79096,531,530,1453,883,0,0.004070365
Warm B,471806,2903,2902,1453,883,1,-0.006297237
Warm B,354679,2077,2076,1453,883,0,0.0014063296
Warm B,362684,2116,2115,1453,883,0,-0.0002904781
Warm B,682146,4085,4084,1453,883,0,0.00489611
Warm B,51329,338,337,1453,883,0,-0.008421342
Warm B,101920,678,677,1453,883,0,0.0065716254
Warm B,144735,934,933,1453,883,0,0.0035628946
Warm B,507637,3125,3124,1453,883,0,-0.003349389
Warm B,287584,1717,1716,1453,883,0,-0.001983006
Warm B,473176,2909,2908,1453,883,0,-5.761336e-06
Warm B,262979,1605,1604,1454,884,0,0.0051103523
Warm B,283852,1698,1697,1454,884,1,0.009161553
Warm B,88133,581,580,1454,884,0,0.0063565457
Warm B,238565,1448,1447,1454,884,1,0.0053481995
Warm B,88703,587,586,1454,884,0,0.0041455883
Warm B,65159,438,437,1454,884,0,0.008268435
Warm B,57095,386,385,1454,884,0,0.008285919
Warm B,132251,855,854,1454,884,0,0.014448011
Warm B,42949,294,293,1454,884,1,-0.0012453718
Warm B,24822,175,174,1454,884,0,0.012182169
Warm B,17421,136,135,1454,884,0,0.0051458403
Warm B,206636,1266,1265,1454,884,0,0.0041033756
Warm B,892794,5394,5393,1454,884,1,0.015168174
Warm B,222545,1347,1346,1454,884,1,0.0075824894
Warm B,882009,5329,5328,1454,884,1,0.010992114
Warm B,682147,4085,4084,1454,884,0,0.010445103
Warm B,499110,3067,3066,1454,884,0,0.0075283432
Warm B,54365,355,354,1454,884,0,0.0026443345
Warm B,289945,1733,1732,1454,884,1,0.016246414
Warm B,234716,1425,1424,1454,884,1,0.0061053284
Warm B,372582,2176,2175,1454,884,0,0.004153439
Warm B,329854,1946,1945,1454,884,0,0.0121704945
Warm B,869004,5250,5249,1456,885,1,0.0060547576
Warm B,171238,1088,1087,1456,885,0,0.009092302
Warm B,562390,3462,3461,1456,885,0,0.018315779
Warm B,27921,195,194,1456,885,0,0.007832776
Warm B,327604,1941,1940,1460,888,1,0.015304565
Warm B,179410,1125,1124,1460,888,0,0.009426137
Warm B,165120,1053,1052,1460,888,0,0.012189291
Warm B,342189,2015,2014,1460,888,0,0.004390874
Warm B,155730,1004,1003,1460,888,0,0.0066942237
Warm B,165426,1054,1053,1460,888,1,0.004423375
Warm B,152832,984,983,1460,888,0,0.012591031
Warm B,147883,953,952,1460,888,0,0.012417205
Warm B,184870,1150,1149,1460,888,0,0.010200332
Warm B,137778,889,888,1460,888,0,0.010527667
Warm B,262994,1605,1604,1460,888,0,0.0022763682
Warm B,124165,800,799,1460,888,0,0.009738708
Warm B,112266,731,730,1460,888,0,0.012331722
Warm B,105856,699,698,1460,888,0,0.002991882
Warm B,203457,1248,1247,1460,888,0,0.0062611974
Warm B,93739,629,628,1460,888,1,0.006291194
Warm B,85214,556,555,1460,888,0,0.009945229
Warm B,83876,550,549,1460,888,0,0.006195143
Warm B,73055,494,493,1460,888,1,0.008597542
Warm B,70063,474,473,1460,888,0,0.00574404
Warm B,65168,438,437,1460,888,0,0.010134894
Warm B,46393,310,309,1460,888,1,-0.00015053817
Warm B,638887,3842,3841,1460,888,1,0.011542218
Warm B,142133,918,917,1460,888,0,0.008446211
Warm B,10465,75,74,1460,888,1,0.0024447266
Warm B,362701,2116,2115,1460,888,0,0.0060415263
Warm B,239674,1449,1448,1460,888,0,0.00935429
Warm B,272018,1645,1644,1460,888,1,-0.0013539242
Warm B,632941,3824,3823,1460,888,0,0.0106638055
Warm B,554397,3411,3410,1460,888,0,0.003463013
Warm B,134015,869,868,1460,888,0,0.01057315
Warm B,734171,4387,4386,1460,888,0,0.011365386
Warm B,936495,5650,5649,1460,888,0,0.011145394
Warm B,877372,5302,5301,1460,888,0,0.010847835
Warm B,526448,3257,3256,1464,890,0,0.0050195064
Warm B,566975,3481,3480,1464,890,1,-0.00633592
Warm B,536824,3311,3310,1464,890,1,0.0041688415
Warm B,522198,3224,3223,1464,890,0,0.0076695876
Warm B,512376,3162,3161,1464,890,0,-0.0056428737
Warm B,510601,3147,3146,1464,890,0,0.0064444207
Warm B,476662,2928,2927,1464,890,0,0.009423846
Warm B,473213,2909,2908,1464,890,1,0.0012603276
Warm B,457652,2820,2819,1464,890,1,0.0073690214
Warm B,518618,3201,3200,1464,890,0,0.0038593537
Warm B,438951,2682,2681,1464,890,1,0.014122967
Warm B,428220,2605,2604,1464,890,0,0.009489331
Warm B,390627,2293,2292,1464,890,0,0.019147258
Warm B,389855,2288,2287,1464,890,1,0.004579392
Warm B,381921,2232,2231,1464,890,0,0.007188785
Warm B,379128,2215,2214,1464,890,0,0.00058102224
Warm B,375459,2188,2187,1464,890,0,0.012503569
Warm B,351400,2063,2062,1464,890,1,0.01241539
Warm B,301035,1788,1787,1464,890,1,0.0050109504
Warm B,289960,1733,1732,1464,890,1,0.0070992047
Warm B,282522,1694,1693,1464,890,1,0.011924429
Warm B,278645,1680,1679,1464,890,1,0.010213219
Warm B,268294,1630,1629,1464,890,0,0.013522189
Warm B,267724,1627,1626,1464,890,1,-0.0025648384
Warm B,346063,2030,2029,1464,890,1,0.011673565
Warm B,234501,1423,1422,1464,890,0,0.018452162
Warm B,224012,1356,1355,1464,890,0,0.009855923
Warm B,214650,1303,1302,1464,890,1,0.008321188
Warm B,219706,1333,1332,1464,890,0,0.0068228585
Warm B,210586,1285,1284,1464,890,0,0.0059682317
Warm B,183062,1141,1140,1464,890,1,0.0064228894
Warm B,243693,1470,1469,1464,890,0,0.0060248068
Warm B,372587,2176,2175,1464,890,0,0.009456849
Warm B,156537,1010,1009,1464,890,1,0.0074790353
Warm B,319869,1899,1898,1464,890,1,0.011325779
Warm B,157769,1015,1014,1464,890,1,0.01207247
Warm B,149477,963,962,1464,890,1,0.014343227
Warm B,184874,1150,1149,1464,890,0,0.016429486
Warm B,139338,891,890,1464,890,0,-0.0015657805
Warm B,137785,889,888,1464,890,0,0.01336308
Warm B,159819,1019,1018,1464,890,0,0.013284582
Warm B,886808,5359,5358,1464,890,1,0.0045211967
Warm B,199976,1228,1227,1464,890,0,0.0037836758
Warm B,176711,1117,1116,1464,890,1,0.005623323
Warm B,712717,4277,4276,1464,890,1,0.0019299993
Warm B,631340,3821,3820,1464,890,0,0.006707146
Warm B,283875,1698,1697,1464,890,1,0.009663569
Warm B,90543,601,600,1464,890,0,0.017232072
Warm B,77192,524,523,1464,890,1,0.0022749072
Warm B,74588,509,508,1464,890,1,0.014534227
Warm B,79998,533,532,1464,890,0,0.016981443
Warm B,60074,409,408,1464,890,1,0.015150303
Warm B,239682,1449,1448,1464,890,0,0.017413564
Warm B,53513,352,351,1464,890,1,0.014123869
Warm B,638892,3842,3841,1464,890,0,0.010735628
Warm B,695809,4169,4168,1464,890,0,0.018970381
Warm B,35763,242,241,1464,890,1,0.015153984
Warm B,33355,225,224,1464,890,0,0.014863833
Warm B,23019,166,165,1464,890,1,0.0067053307
Warm B,17431,136,135,1464,890,1,0.004627589
Warm B,505934,3112,3111,1464,890,1,0.006787273
Warm B,4472,33,32,1464,890,0,0.005691532
Warm B,380700,2225,2224,1464,890,0,0.009801391
Warm B,512590,3163,3162,1464,890,1,0.023127869
Warm B,129166,839,838,1464,890,1,-8.958392e-06
Warm B,237618,1447,1446,1464,890,1,0.013365889
Warm B,843800,5074,5073,1464,890,0,0.009761618
Warm B,548658,3387,3386,1464,890,1,0.011159294
Warm B,101948,678,677,1464,890,0,0.010420279
Warm B,632947,3824,3823,1464,890,0,0.0059952955
Warm B,309469,1842,1841,1464,890,0,0.007879926
Warm B,17741,137,136,1464,890,0,0.00919556
Warm B,879776,5317,5316,1464,890,1,0.015256494
Warm B,570920,3503,3502,1464,890,1,0.00933885
Warm B,287593,1717,1716,1464,890,1,0.0070508723
Warm B,892807,5394,5393,1464,890,0,0.015658423
Warm B,335483,1980,1979,1464,890,0,0.00976447
Warm B,474314,2910,2909,1464,890,1,0.01289987
Warm B,240969,1451,1450,1464,890,1,0.0065134456
Warm B,488991,3011,3010,1464,890,1,0.009840991
Warm B,783415,4680,4679,1464,890,0,0.007155455
Warm B,27950,195,194,1464,890,1,0.004520899
Warm B,177898,1120,1119,1464,890,0,0.0036873335
Warm B,58679,398,397,1464,890,1,0.001780577
Warm B,234733,1425,1424,1464,890,1,0.010218154
Warm B,496828,3053,3052,1465,891,0,0.010445295
Warm B,484806,2986,2985,1465,891,1,0.02132417
Warm B,477659,2933,2932,1465,891,1,0.0077019697
Warm B,471558,2901,2900,1465,891,1,0.011626595
Warm B,869963,5256,5255,1465,891,0,0.0051090997
Warm B,463044,2857,2856,1465,891,1,0.011363333
Warm B,897519,5428,5427,1465,891,1,0.014096182
Warm B,450558,2777,2776,1465,891,0,0.0031820093
Warm B,444503,2743,2742,1465,891,1,0.013043487
Warm B,440790,2699,2698,1465,891,1,0.018718278
Warm B,425907,2585,2584,1465,891,1,0.009839665
Warm B,422927,2564,2563,1465,891,1,0.005920061
Warm B,451344,2778,2777,1465,891,0,-0.00036438718
Warm B,398175,2368,2367,1465,891,1,0.008505908
Warm B,388320,2272,2271,1465,891,0,0.002142177
Warm B,386535,2261,2260,1465,891,0,0.010159327
Warm B,362706,2116,2115,1465,891,0,0.012169132
Warm B,361410,2109,2108,1465,891,0,0.009317961
Warm B,338504,1990,1989,1465,891,0,0.011479521
Warm B,334255,1972,1971,1465,891,1,0.0073580677
Warm B,318093,1890,1889,1465,891,0,0.010715605
Warm B,298643,1773,1772,1465,891,0,0.0015290237
Warm B,310043,1845,1844,1465,891,0,0.0034192835
Warm B,251515,1521,1520,1465,891,1,0.0041965153
Warm B,245689,1484,1483,1465,891,1,0.00924852
Warm B,227766,1381,1380,1465,891,0,0.006243595
Warm B,221092,1340,1339,1465,891,0,0.012819026
Warm B,278648,1680,1679,1465,891,1,0.020246243
Warm B,192962,1191,1190,1465,891,0,-0.001045129
Warm B,329128,1943,1942,1465,891,1,0.0036362847
Warm B,184878,1150,1149,1465,891,0,0.007944124
Warm B,182665,1140,1139,1465,891,1,0.0063022673
Warm B,307186,1835,1834,1465,891,1,0.0175258
Warm B,174946,1109,1108,1465,891,0,0.009131385
Warm B,172591,1094,1093,1465,891,0,0.002245411
Warm B,149478,963,962,1465,891,0,0.013705452
Warm B,323648,1920,1919,1465,891,1,0.017870612
Warm B,147700,952,951,1465,891,1,0.0006244689
Warm B,249150,1502,1501,1465,891,1,0.02185929
Warm B,141894,914,913,1465,891,0,-0.0028432496
Warm B,136272,881,880,1465,891,0,0.022177035
Warm B,125467,808,807,1465,891,0,0.017180506
Warm B,118245,765,764,1465,891,1,0.009269061
Warm B,114700,746,745,1465,891,0,-0.002782193
Warm B,107263,706,705,1465,891,0,0.0012127014
Warm B,115853,752,751,1465,891,0,0.009381494
Warm B,95804,642,641,1465,891,0,0.0021674642
Warm B,695812,4169,4168,1465,891,1,0.010727652
Warm B,283876,1698,1697,1465,891,1,0.002200271
Warm B,89954,593,592,1465,891,1,0.007024768
Warm B,432047,2634,2633,1465,891,0,0.011702336
Warm B,77193,524,523,1465,891,0,0.008858483
Warm B,238591,1448,1447,1465,891,1,0.0075628003
Warm B,68547,461,460,1465,891,1,0.02105755
Warm B,363892,2120,2119,1465,891,1,0.0017946872
Warm B,43828,301,300,1465,891,0,0.016770024
Warm B,22367,163,162,1465,891,0,0.013420261
Warm B,26287,187,186,1465,891,1,-0.002097893
Warm B,314578,1879,1878,1465,891,1,0.012134934
Warm B,129167,839,838,1465,891,1,0.0086207185
Warm B,257424,1579,1578,1465,891,1,0.011373698
Warm B,204423,1260,1259,1465,891,0,0.0028508862
Warm B,309470,1842,1841,1465,891,1,0.0132061
Warm B,285144,1701,1700,1465,891,1,0.010715344
Warm B,46764,314,313,1465,891,0,0.000740099
Warm B,941299,5682,5681,1465,891,0,0.0124114435
Warm B,531951,3285,3284,1468,893,0,-0.006615028
Warm B,518072,3197,3196,1468,893,1,-0.0027671738
Warm B,505789,3111,3110,1468,893,1,-0.0044631017
Warm B,493797,3032,3031,1468,893,1,0.0012907425
Warm B,484810,2986,2985,1468,893,0,0.0034940892
Warm B,483444,2972,2971,1468,893,1,0.0015429757
Warm B,467899,2885,2884,1468,893,1,-0.0018528457
Warm B,460186,2840,2839,1468,893,0,0.0018253354
Warm B,594688,3620,3619,1468,893,0,0.0024966672
Warm B,452935,2789,2788,1468,893,0,-0.007859417
Warm B,451933,2782,2781,1468,893,0,0.0025105942
Warm B,450562,2777,2776,1468,893,0,0.0019657712
Warm B,414435,2496,2495,1468,893,0,-0.004961901
Warm B,407985,2453,2452,1468,893,0,0.0007595357
Warm B,399411,2378,2377,1468,893,0,0.004754438
Warm B,436155,2665,2664,1468,893,0,0.010128673
Warm B,389858,2288,2287,1468,893,0,-0.0017256036
Warm B,386785,2262,2261,1468,893,0,0.0050304956
Warm B,370431,2166,2165,1468,893,0,-0.0002473644
Warm B,361415,2109,2108,1468,893,0,-0.005150063
Warm B,345027,2024,2023,1468,893,1,-0.0020951005
Warm B,343030,2016,2015,1468,893,0,-0.007332724
Warm B,306576,1828,1827,1468,893,0,0.0039043
Warm B,283430,1697,1696,1468,893,0,0.0030751978
Warm B,255222,1553,1552,1468,893,0,-0.008426648
Warm B,230904,1397,1396,1468,893,0,-0.00018529175
Warm B,227767,1381,1380,1468,893,1,-0.003843618
Warm B,224015,1356,1355,1468,893,0,0.0067482744
Warm B,289183,1727,1726,1468,893,0,0.0041834353
Warm B,296736,1759,1758,1468,893,1,0.009039855
Warm B,250301,1509,1508,1468,893,0,-0.0031323212
Warm B,313100,1866,1865,1468,893,1,0.0023848729
Warm B,243696,1470,1469,1468,893,1,0.0041705994
Warm B,205236,1263,1262,1468,893,0,0.0011874328
Warm B,294162,1749,1748,1468,893,0,0.003285844
Warm B,212392,1294,1293,1468,893,1,0.00088759186
Warm B,316123,1883,1882,1468,893,0,-0.0038416842
Warm B,172791,1096,1095,1468,893,0,-0.0046196934
Warm B,272023,1645,1644,1468,893,1,0.009624703
Warm B,151483,975,974,1468,893,0,0.0036918158
Warm B,249151,1502,1501,1468,893,0,0.009718364
Warm B,143169,923,922,1468,893,0,0.00044499245
Warm B,156541,1010,1009,1468,893,0,-0.0042887423
Warm B,137792,889,888,1468,893,0,0.0012679195
Warm B,136274,881,880,1468,893,0,0.010943193
Warm B,134964,873,872,1468,893,1,-0.0036866595
Warm B,134019,869,868,1468,893,1,-0.0014772823
Warm B,407146,2446,2445,1468,893,1,0.00906181
Warm B,121442,781,780,1468,893,1,0.0019542882
Warm B,119703,772,771,1468,893,1,0.00318043
Warm B,117348,757,756,1468,893,1,0.006943689
Warm B,103297,687,686,1468,893,0,-0.0041605243
Warm B,370890,2168,2167,1468,893,1,0.005483413
Warm B,87629,575,574,1468,893,0,-3.8221013e-05
Warm B,80519,534,533,1468,893,0,-0.001623526
Warm B,190414,1181,1180,1468,893,0,-0.004361755
Warm B,101258,676,675,1468,893,0,-0.007088729
Warm B,77196,524,523,1468,893,1,0.00023505837
Warm B,119013,770,769,1468,893,0,-0.0028375597
Warm B,81468,543,542,1468,893,0,0.005672803
Warm B,31859,216,215,1468,893,0,0.0035501919
Warm B,29076,199,198,1468,893,1,0.0021229768
Warm B,22370,163,162,1468,893,0,-0.0018467149
Warm B,49224,329,328,1468,893,0,0.00785136
Warm B,78267,528,527,1468,893,0,0.0019231124
Warm B,354704,2077,2076,1468,893,0,0.00025397283
Warm B,954181,5761,5760,1468,893,0,5.2755e-05
Warm B,326012,1930,1929,1468,893,0,-0.00026771938
Warm B,362709,2116,2115,1468,893,1,0.00064556533
Warm B,239687,1449,1448,1468,893,0,0.0004010396
Warm B,618193,3746,3745,1468,893,1,-0.0028437825
Warm B,626507,3792,3791,1468,893,0,-0.0050237617
Warm B,329131,1943,1942,1468,893,1,-0.007660506
Warm B,351403,2063,2062,1468,893,0,0.017694393
Warm B,139117,890,889,1468,893,1,0.00015745382
Warm B,565389,3475,3474,1468,893,0,-0.00071972166
Warm B,497076,3054,3053,1468,893,0,0.0040592416
Warm B,344764,2023,2022,1468,893,0,4.8694666e-05
Warm B,2512,20,19,1468,893,0,0.005423054
Warm B,103942,691,690,1468,893,1,-0.002032788
Warm B,62580,424,423,1468,893,0,0.0009444533
Warm B,272652,1647,1646,1468,893,1,0.007732385
Warm B,295534,1755,1754,1468,893,0,-0.0029583562
Warm B,96553,648,647,1468,893,0,0.010520928
Warm B,477871,2934,2933,1474,894,0,0.006065663
Warm B,472333,2907,2906,1474,894,0,0.0018877346
Warm B,473237,2909,2908,1474,894,0,0.0025317068
Warm B,450579,2777,2776,1474,894,0,0.006990782
Warm B,419630,2537,2536,1474,894,0,0.0011253278
Warm B,418459,2529,2528,1474,894,1,0.0017103732
Warm B,399413,2378,2377,1474,894,0,-0.0026717982
Warm B,391934,2304,2303,1474,894,0,0.008985368
Warm B,424108,2571,2570,1474,894,1,-0.00152427
Warm B,373826,2181,2180,1474,894,0,0.013845628
Warm B,368719,2156,2155,1474,894,0,0.0048797447
Warm B,366548,2136,2135,1474,894,0,-0.0017858159
Warm B,361421,2109,2108,1474,894,0,0.008387988
Warm B,341419,2012,2011,1474,894,0,-0.001776509
Warm B,340430,2010,2009,1474,894,0,-0.0016536794
Warm B,350887,2060,2059,1474,894,0,-0.0047790348
Warm B,297313,1764,1763,1474,894,1,0.0010001764
Warm B,281161,1687,1686,1474,894,1,0.0057410314
Warm B,269476,1634,1633,1474,894,0,-0.0019905497
Warm B,286212,1709,1708,1474,894,1,0.0048191403
Warm B,360487,2106,2105,1474,894,0,0.00023889681
Warm B,224019,1356,1355,1474,894,0,-0.0010047425
Warm B,212770,1297,1296,1474,894,0,0.006855841
Warm B,207719,1271,1270,1474,894,0,-0.0053886557
Warm B,213285,1298,1297,1474,894,1,0.0017099485
Warm B,278682,1680,1679,1474,894,0,0.0028532662
Warm B,243709,1470,1469,1474,894,0,-0.010862764
Warm B,261592,1599,1598,1474,894,1,-0.00078456104
Warm B,236300,1434,1433,1474,894,0,0.0011597732
Warm B,327645,1941,1940,1474,894,0,0.005867481
Warm B,193109,1193,1192,1474,894,0,0.001522202
Warm B,179423,1125,1124,1474,894,1,-0.001502085
Warm B,198570,1220,1219,1474,894,0,0.0018117881
Warm B,175329,1112,1111,1474,894,0,0.008770788
Warm B,272031,1645,1644,1474,894,1,0.0059885904
Warm B,342209,2015,2014,1474,894,0,0.0029776758
Warm B,165428,1054,1053,1474,894,0,-0.002860347
Warm B,144765,934,933,1474,894,0,0.0045823907
Warm B,156560,1010,1009,1474,894,0,0.0003527822
Warm B,139120,890,889,1474,894,0,-0.00013043452
Warm B,133757,866,865,1474,894,0,-0.0027126158
Warm B,248664,1501,1500,1474,894,1,0.0011580908
