phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,124169,800,799,1474,894,0,0.004375181
Warm B,239711,1449,1448,1474,894,0,0.0027185292
Warm B,216368,1314,1313,1474,894,0,1.8363702e-05
Warm B,105871,699,698,1474,894,0,-0.00045302603
Warm B,109171,714,713,1474,894,1,0.00530848
Warm B,441922,2718,2717,1474,894,1,0.00047095562
Warm B,190443,1181,1180,1474,894,0,-7.309113e-05
Warm B,83897,550,549,1474,894,0,-0.0037736772
Warm B,299446,1778,1777,1474,894,0,0.011063259
Warm B,87042,569,568,1474,894,1,0.0012171722
Warm B,63823,426,425,1474,894,0,0.006726747
Warm B,46401,310,309,1474,894,1,-0.00024596252
Warm B,44322,302,301,1474,894,0,0.001706278
Warm B,41696,284,283,1474,894,0,-0.0063213855
Warm B,55520,368,367,1474,894,0,0.00053009833
Warm B,36309,245,244,1474,894,0,0.00062046247
Warm B,31883,216,215,1474,894,0,0.0030817762
Warm B,32862,223,222,1474,894,0,0.0030521615
Warm B,21126,155,154,1474,894,0,0.0033180434
Warm B,10468,75,74,1474,894,1,-0.002395996
Warm B,6701,48,47,1474,894,0,0.005920077
Warm B,142140,918,917,1474,894,0,-0.0017517586
Warm B,19264,148,147,1474,894,1,0.002272863
Warm B,49243,329,328,1474,894,0,0.0019705137
Warm B,354714,2077,2076,1474,894,0,0.006142784
Warm B,552102,3401,3400,1474,894,0,0.0050005103
Warm B,709692,4258,4257,1474,894,0,0.0009965558
Warm B,65185,438,437,1474,894,0,0.0039861957
Warm B,255436,1556,1555,1474,894,0,0.0007671615
Warm B,954185,5761,5760,1474,894,0,0.007710262
Warm B,27971,195,194,1474,894,0,0.0076194424
Warm B,326020,1930,1929,1474,894,0,0.0071387934
Warm B,966565,5831,5830,1474,894,0,0.0056157922
Warm B,362725,2116,2115,1474,894,1,0.0006601496
Warm B,873805,5276,5275,1474,894,0,0.0022031097
Warm B,716998,4294,4293,1474,894,0,0.005676072
Warm B,456329,2810,2809,1474,894,0,0.0033344603
Warm B,300186,1780,1779,1474,894,0,0.00873214
Warm B,941302,5682,5681,1474,894,0,-0.0021620975
Warm B,295541,1755,1754,1474,894,0,0.0011614669
Warm B,484561,2985,2984,1474,894,0,0.0033549175
Warm B,116777,753,752,1474,894,1,0.011836223
Warm B,183069,1141,1140,1474,894,0,0.0083822245
Warm B,346573,2031,2030,1474,894,0,0.002730159
Warm B,332483,1962,1961,1475,895,0,0.005608376
Warm B,283895,1698,1697,1475,895,1,0.008704247
Warm B,82776,549,548,1475,895,0,0.0053622574
Warm B,81483,543,542,1475,895,1,0.008869003
Warm B,74599,509,508,1475,895,1,0.0018010953
Warm B,155222,1001,1000,1475,895,0,0.0126476595
Warm B,288549,1724,1723,1475,895,1,0.006120717
Warm B,61188,412,411,1475,895,0,0.0016857649
Warm B,31885,216,215,1475,895,0,0.016790003
Warm B,27054,192,191,1475,895,0,0.009937711
Warm B,536846,3311,3310,1475,895,0,0.007388509
Warm B,22379,163,162,1475,895,0,0.0072284313
Warm B,76285,518,517,1475,895,0,0.009293063
Warm B,240986,1451,1450,1475,895,0,0.009269294
Warm B,27973,195,194,1475,895,0,0.010345018
Warm B,351420,2063,2062,1475,895,1,0.017477889
Warm B,795966,4771,4770,1475,895,1,0.009067427
Warm B,892814,5394,5393,1475,895,1,0.0070674936
Warm B,287597,1717,1716,1475,895,0,0.004485168
Warm B,689746,4126,4125,1475,895,0,0.011276716
Warm B,179424,1125,1124,1475,895,0,0.005863079
Warm B,882032,5329,5328,1482,899,1,0.007779495
Warm B,488103,3002,3001,1482,899,1,0.005727064
Warm B,214676,1303,1302,1482,899,0,0.012102369
Warm B,557564,3425,3424,1483,900,0,0.009218467
Warm B,578272,3533,3532,1483,900,0,0.010585213
Warm B,575135,3519,3518,1483,900,0,0.0016692292
Warm B,547325,3377,3376,1483,900,1,-0.0023234012
Warm B,645107,3885,3884,1483,900,0,0.008652447
Warm B,549798,3391,3390,1483,900,0,0.004071459
Warm B,534282,3299,3298,1483,900,1,0.018456735
Warm B,522249,3224,3223,1483,900,0,0.007557905
Warm B,498422,3060,3059,1483,900,0,0.013753582
Warm B,484844,2986,2985,1483,900,0,0.007957484
Warm B,477072,2929,2928,1483,900,0,0.0067671994
Warm B,474452,2911,2910,1483,900,0,8.702418e-05
Warm B,473261,2909,2908,1483,900,1,0.017439824
Warm B,879787,5317,5316,1483,900,0,0.005318079
Warm B,465546,2872,2871,1483,900,0,0.015676163
Warm B,458851,2825,2824,1483,900,1,-0.00694179
Warm B,457688,2820,2819,1483,900,1,0.0068295896
Warm B,430004,2621,2620,1483,900,0,-0.00032603857
Warm B,391951,2304,2303,1483,900,0,0.014475966
Warm B,385168,2251,2250,1483,900,1,0.0116795935
Warm B,375472,2188,2187,1483,900,0,0.004778237
Warm B,358396,2098,2097,1483,900,0,0.004539094
Warm B,351439,2063,2062,1483,900,1,0.005232496
Warm B,371550,2172,2171,1483,900,0,0.0049947845
Warm B,359923,2105,2104,1483,900,0,0.01120146
Warm B,301037,1788,1787,1483,900,1,-0.0034763534
Warm B,295953,1757,1756,1483,900,0,0.0061808457
Warm B,310050,1845,1844,1483,900,0,0.0066541852
Warm B,333262,1968,1967,1483,900,0,0.011744067
Warm B,301692,1793,1792,1483,900,0,0.009959824
Warm B,283912,1698,1697,1483,900,1,0.0057862927
Warm B,278711,1680,1679,1483,900,1,0.015520534
Warm B,209986,1284,1283,1483,900,0,-0.0022356387
Warm B,184933,1150,1149,1483,900,0,0.005012992
Warm B,307225,1835,1834,1483,900,0,0.013679887
Warm B,179437,1125,1124,1483,900,0,0.0062356386
Warm B,168245,1069,1068,1483,900,1,0.013469494
Warm B,190476,1181,1180,1483,900,1,0.013136564
Warm B,163665,1050,1049,1483,900,0,0.012586923
Warm B,226001,1369,1368,1483,900,0,0.0062132725
Warm B,221123,1340,1339,1483,900,0,0.00021768967
Warm B,146331,941,940,1483,900,0,0.0004679598
Warm B,136300,881,880,1483,900,0,0.0018455595
Warm B,131744,854,853,1483,900,0,0.008278143
Warm B,115896,752,751,1483,900,0,0.0076620495
Warm B,114714,746,745,1483,900,0,0.005433318
Warm B,100738,673,672,1483,900,1,0.0056621805
Warm B,239725,1449,1448,1483,900,0,0.02260684
Warm B,85741,559,558,1483,900,0,0.009494141
Warm B,238628,1448,1447,1483,900,1,0.007518369
Warm B,77228,524,523,1483,900,1,0.018167824
Warm B,74614,509,508,1483,900,1,0.0056700865
Warm B,155230,1001,1000,1483,900,1,0.008866537
Warm B,343983,2020,2019,1483,900,0,0.019639783
Warm B,47323,319,318,1483,900,0,0.016597982
Warm B,695864,4169,4168,1483,900,0,0.0125959525
Warm B,33387,225,224,1483,900,1,0.004877743
Warm B,54399,355,354,1483,900,0,0.014372731
Warm B,7588,53,52,1483,900,0,0.005659598
Warm B,632981,3824,3823,1483,900,0,0.014072308
Warm B,220644,1338,1337,1483,900,0,0.008795977
Warm B,481639,2962,2961,1483,900,0,-0.0018440522
Warm B,140621,904,903,1483,900,0,-0.00068405445
Warm B,150430,970,969,1483,900,0,0.006434494
Warm B,129201,839,838,1483,900,1,0.0063016536
Warm B,892825,5394,5393,1483,900,0,0.01340222
Warm B,362743,2116,2115,1483,900,0,0.013384869
Warm B,882034,5329,5328,1483,900,0,0.0004714129
Warm B,556499,3420,3419,1483,900,0,0.0058882823
Warm B,302007,1794,1793,1483,900,0,0.0090165045
Warm B,599064,3648,3647,1483,900,1,-0.0014400049
Warm B,350893,2060,2059,1483,900,0,0.0034512724
Warm B,460556,2841,2840,1483,900,0,0.012787599
Warm B,609567,3695,3694,1483,900,1,0.011272199
Warm B,287603,1717,1716,1483,900,1,0.011973364
Warm B,289985,1733,1732,1483,900,1,0.018412609
Warm B,171306,1088,1087,1483,900,0,0.0070598857
Warm B,324870,1925,1924,1483,900,0,-0.0037569632
Warm B,790306,4728,4727,1483,900,1,0.01140843
Warm B,526658,3259,3258,1483,900,0,0.0052449265
Warm B,202932,1246,1245,1483,900,0,0.008176341
Warm B,504010,3098,3097,1484,901,0,-0.0013452924
Warm B,500627,3075,3074,1484,901,1,-0.009137062
Warm B,490168,3017,3016,1484,901,1,0.0089749815
Warm B,484026,2977,2976,1484,901,0,0.0010109199
Warm B,475059,2916,2915,1484,901,1,-0.0009368204
Warm B,474611,2913,2912,1484,901,1,-0.0077581382
Warm B,465547,2872,2871,1484,901,1,0.0064190975
Warm B,462330,2853,2852,1484,901,1,0.002662416
Warm B,460199,2840,2839,1484,901,1,0.003535406
Warm B,430929,2627,2626,1484,901,0,0.008885732
Warm B,400885,2389,2388,1484,901,0,0.0003515915
Warm B,381932,2232,2231,1484,901,1,0.0027530435
Warm B,379138,2215,2214,1484,901,1,0.008880141
Warm B,375473,2188,2187,1484,901,0,0.004989796
Warm B,334944,1976,1975,1484,901,1,-0.004638453
Warm B,281987,1692,1691,1484,901,1,4.9158e-05
Warm B,274300,1658,1657,1484,901,1,0.0026111822
Warm B,265559,1613,1612,1484,901,1,0.0015564754
Warm B,276066,1671,1670,1484,901,1,0.007958781
Warm B,210627,1285,1284,1484,901,0,0.0037806355
Warm B,208229,1273,1272,1484,901,1,-0.0042075273
Warm B,201378,1242,1241,1484,901,1,-0.017983876
Warm B,246805,1491,1490,1484,901,1,-0.0037458625
Warm B,353418,2071,2070,1484,901,1,-3.646221e-05
Warm B,219462,1331,1330,1484,901,1,-0.001484818
Warm B,330648,1952,1951,1484,901,1,-0.0040169703
Warm B,157818,1015,1014,1484,901,1,0.006691472
Warm B,149490,963,962,1484,901,0,0.00070503633
Warm B,144500,931,930,1484,901,1,0.0076942155
Warm B,184936,1150,1149,1484,901,0,-0.0018775738
Warm B,137847,889,888,1484,901,0,-0.004541851
Warm B,263032,1605,1604,1484,901,0,0.0007348091
Warm B,111262,724,723,1484,901,0,-0.005651528
Warm B,101633,677,676,1484,901,1,0.001872891
Warm B,712758,4277,4276,1484,901,0,0.0034860421
Warm B,631367,3821,3820,1484,901,0,-0.0015664846
Warm B,283914,1698,1697,1484,901,1,-0.0073382724
Warm B,360505,2106,2105,1484,901,0,0.0035038579
Warm B,67703,454,453,1484,901,1,0.0039723935
Warm B,60098,409,408,1484,901,1,0.0017896341
Warm B,74615,509,508,1484,901,0,0.0037212805
Warm B,58312,393,392,1484,901,1,0.0006330644
Warm B,55927,371,370,1484,901,0,-0.006320744
Warm B,53568,352,351,1484,901,1,0.0057386123
Warm B,132285,855,854,1484,901,1,0.004775445
Warm B,49260,329,328,1484,901,0,0.008723868
Warm B,33388,225,224,1484,901,1,-0.0018915499
Warm B,199807,1227,1226,1484,901,1,0.0031639547
Warm B,32608,220,219,1484,901,1,-0.0007173009
Warm B,153616,987,986,1484,901,1,0.002263871
Warm B,65935,442,441,1484,901,1,0.0073469244
Warm B,351440,2063,2062,1484,901,0,0.00017514592
Warm B,416389,2507,2506,1484,901,1,-0.0004622843
Warm B,986588,5956,5955,1484,901,1,0.008453343
Warm B,548668,3387,3386,1484,901,1,0.015617279
Warm B,289986,1733,1732,1484,901,0,0.0075653302
Warm B,882817,5333,5332,1484,901,0,0.016669497
Warm B,530450,3277,3276,1484,901,1,-0.0046416824
Warm B,187502,1164,1163,1484,901,1,-0.008423751
Warm B,371551,2172,2171,1484,901,0,-0.00057850336
Warm B,459569,2832,2831,1484,901,1,-0.0011482136
Warm B,739348,4418,4417,1484,901,1,0.00292415
Warm B,346580,2031,2030,1484,901,1,0.0022529382
Warm B,974220,5878,5877,1484,901,0,-0.010242203
Warm B,726356,4345,4344,1487,903,0,0.0010786662
Warm B,593429,3618,3617,1487,903,1,0.0074599963
Warm B,588995,3592,3591,1487,903,1,0.0069197137
Warm B,570189,3499,3498,1487,903,0,0.00054150214
Warm B,575138,3519,3518,1487,903,1,-0.0052213543
Warm B,576894,3526,3525,1487,903,0,0.00058052153
Warm B,540935,3328,3327,1487,903,1,0.006747378
Warm B,535794,3308,3307,1487,903,0,0.00954737
Warm B,525551,3246,3245,1487,903,0,0.009475628
Warm B,519921,3208,3207,1487,903,0,0.0049337964
Warm B,562421,3462,3461,1487,903,0,0.008709452
Warm B,515316,3182,3181,1487,903,0,0.0065895934
Warm B,659053,3971,3970,1487,903,0,0.0028276015
Warm B,493831,3032,3031,1487,903,1,0.008895632
Warm B,477883,2934,2933,1487,903,1,0.014869282
Warm B,472357,2907,2906,1487,903,0,0.0120669585
Warm B,456342,2810,2809,1487,903,1,0.0017994996
Warm B,453522,2793,2792,1487,903,1,0.00352342
Warm B,442353,2724,2723,1487,903,0,0.0074433526
Warm B,422600,2560,2559,1487,903,1,0.0071950727
Warm B,407678,2450,2449,1487,903,0,0.005107904
Warm B,397581,2355,2354,1487,903,0,0.00820997
Warm B,393058,2309,2308,1487,903,1,0.006283565
Warm B,381546,2231,2230,1487,903,0,0.011124837
Warm B,368725,2156,2155,1487,903,0,0.005169131
Warm B,356995,2091,2090,1487,903,0,0.00948967
Warm B,350894,2060,2059,1487,903,0,0.0035153674
Warm B,337968,1988,1987,1487,903,0,0.0068682088
Warm B,340450,2010,2009,1487,903,0,-0.0013384484
Warm B,313555,1871,1870,1487,903,0,0.004875432
Warm B,295548,1755,1754,1487,903,0,0.008990832
Warm B,267483,1626,1625,1487,903,0,0.0052080145
Warm B,283446,1697,1696,1487,903,1,0.00065286434
Warm B,332493,1962,1961,1487,903,0,-0.0031149846
Warm B,242632,1465,1464,1487,903,0,-0.0023085803
Warm B,225882,1368,1367,1487,903,0,0.004763494
Warm B,224841,1359,1358,1487,903,1,-0.0015089759
Warm B,306329,1825,1824,1487,903,0,-0.006276992
Warm B,272680,1647,1646,1487,903,1,0.0015812147
Warm B,252798,1532,1531,1487,903,1,0.0078310715
Warm B,591768,3610,3609,1487,903,0,-0.0012581395
Warm B,278718,1680,1679,1487,903,0,0.011366777
Warm B,213297,1298,1297,1487,903,1,0.00789454
Warm B,342224,2015,2014,1487,903,0,0.0016812498
Warm B,189251,1173,1172,1487,903,1,0.0086627565
Warm B,186832,1158,1157,1487,903,0,0.006453062
Warm B,184941,1150,1149,1487,903,0,0.0091922805
Warm B,196332,1207,1206,1487,903,0,0.010582134
Warm B,331344,1958,1957,1487,903,1,0.005340918
Warm B,188165,1168,1167,1487,903,0,-0.0028673185
Warm B,170089,1082,1081,1487,903,1,-0.0032889042
Warm B,169760,1078,1077,1487,903,0,0.0007146213
Warm B,157824,1015,1014,1487,903,1,0.0039013727
Warm B,323667,1920,1919,1487,903,0,-0.00029931613
Warm B,221128,1340,1339,1487,903,0,0.0032797558
Warm B,156579,1010,1009,1487,903,0,0.0049288
Warm B,137856,889,888,1487,903,0,0.0060436563
Warm B,263035,1605,1604,1487,903,0,0.012980662
Warm B,115899,752,751,1487,903,0,0.0023125377
Warm B,111823,728,727,1487,903,1,0.0015963675
Warm B,110296,720,719,1487,903,0,0.0016213777
Warm B,216371,1314,1313,1487,903,1,-0.00064078183
Warm B,117375,757,756,1487,903,0,0.008667608
Warm B,121004,780,779,1487,903,0,0.0020357952
Warm B,110607,721,720,1487,903,1,-0.000551969
Warm B,695872,4169,4168,1487,903,1,0.0109976195
Warm B,90559,601,600,1487,903,0,-0.0021849
Warm B,319171,1897,1896,1487,903,0,0.006895909
Warm B,71804,482,481,1487,903,0,0.0022067353
Warm B,288555,1724,1723,1487,903,1,-0.0019405552
Warm B,46410,310,309,1487,903,0,0.001160054
Warm B,238631,1448,1447,1487,903,0,0.015048161
Warm B,40857,274,273,1487,903,0,-0.0008711789
Warm B,39501,268,267,1487,903,1,0.001522698
Warm B,55531,368,367,1487,903,0,-0.005279965
Warm B,36879,247,246,1487,903,0,0.0046068477
Warm B,29099,199,198,1487,903,0,0.00073306356
Warm B,365151,2125,2124,1487,903,1,0.011266733
Warm B,26317,187,186,1487,903,0,-0.0012175126
Warm B,7591,53,52,1487,903,1,0.014367026
Warm B,1629,15,14,1487,903,1,-0.0024124705
Warm B,79150,531,530,1487,903,0,0.011632153
Warm B,863834,5205,5204,1487,903,0,0.0024568457
Warm B,354727,2077,2076,1487,903,0,0.008518626
Warm B,139128,890,889,1487,903,1,0.005977776
Warm B,530834,3280,3279,1487,903,0,0.0106219025
Warm B,682207,4085,4084,1487,903,1,0.0054860488
Warm B,218794,1327,1326,1487,903,1,-0.008374931
Warm B,680525,4079,4078,1487,903,1,0.0034879707
Warm B,161277,1029,1028,1487,903,0,0.007255157
Warm B,11574,90,89,1487,903,1,0.0067921546
Warm B,923866,5580,5579,1487,903,1,-0.0002399832
Warm B,179439,1125,1124,1487,903,0,0.005594177
Warm B,689755,4126,4125,1487,903,0,0.003909399
Warm B,717001,4294,4293,1487,903,1,0.01389486
Warm B,285161,1701,1700,1487,903,1,0.0032824771
Warm B,171314,1088,1087,1487,903,0,0.0029924044
Warm B,52090,343,342,1487,903,1,-0.0051749996
Warm B,62622,424,423,1487,903,0,0.005355512
Warm B,193462,1194,1193,1487,903,0,0.008957285
Warm B,300205,1780,1779,1487,903,0,0.0064214845
Warm B,974223,5878,5877,1487,903,0,0.0061631934
Warm B,508042,3127,3126,1498,905,0,-0.0025857035
Warm B,738069,4411,4410,1498,905,0,0.006034235
Warm B,503593,3095,3094,1498,905,1,0.0100629795
Warm B,502037,3082,3081,1498,905,0,0.0007918582
Warm B,499178,3067,3066,1498,905,1,0.005345404
Warm B,646557,3892,3891,1498,905,0,0.020993318
Warm B,450608,2777,2776,1498,905,1,0.015557406
Warm B,450174,2776,2775,1498,905,1,0.0031633158
Warm B,444530,2743,2742,1498,905,1,0.007113663
Warm B,443720,2737,2736,1498,905,0,0.003115019
Warm B,419242,2533,2532,1498,905,0,0.010991498
Warm B,425215,2581,2580,1498,905,0,0.0033850097
Warm B,408027,2453,2452,1498,905,1,0.008770494
Warm B,402185,2402,2401,1498,905,0,0.011384238
Warm B,398956,2376,2375,1498,905,0,0.0020222212
Warm B,397312,2353,2352,1498,905,0,0.0052483752
Warm B,392768,2306,2305,1498,905,1,0.007654693
Warm B,358797,2100,2099,1498,905,1,0.008773828
Warm B,295555,1755,1754,1498,905,1,0.0043596104
Warm B,259329,1587,1586,1498,905,1,0.002993099
Warm B,332502,1962,1961,1498,905,0,0.0116898455
Warm B,203841,1254,1253,1498,905,1,0.0016894324
Warm B,209997,1284,1283,1498,905,1,0.0045742206
Warm B,278738,1680,1679,1498,905,0,0.019689918
Warm B,196014,1205,1204,1498,905,0,-0.009148284
Warm B,307235,1835,1834,1498,905,0,0.01128161
Warm B,179447,1125,1124,1498,905,0,0.0011610617
Warm B,173057,1097,1096,1498,905,0,0.01378178
Warm B,331357,1958,1957,1498,905,0,0.0018811683
Warm B,172599,1094,1093,1498,905,1,-0.004534333
Warm B,167276,1065,1064,1498,905,0,0.0043435986
Warm B,263049,1605,1604,1498,905,0,0.0131564895
Warm B,360522,2106,2105,1498,905,1,0.0030774535
Warm B,223341,1354,1353,1498,905,1,0.0041136816
Warm B,187511,1164,1163,1498,905,0,0.0037127691
Warm B,631385,3821,3820,1498,905,0,0.0064966595
Warm B,103315,687,686,1498,905,0,0.010734528
Warm B,89536,590,589,1498,905,1,0.0031054274
Warm B,87194,570,569,1498,905,0,0.008322419
Warm B,85519,558,557,1498,905,0,-0.00030383863
Warm B,238647,1448,1447,1498,905,1,0.010727925
Warm B,64461,430,429,1498,905,0,0.002335344
Warm B,61213,412,411,1498,905,1,0.011692975
Warm B,74625,509,508,1498,905,1,-0.00055288954
Warm B,48483,326,325,1498,905,0,0.008483513
Warm B,38233,261,260,1498,905,1,0.004159202
Warm B,180738,1130,1129,1498,905,0,0.0074553224
Warm B,228049,1383,1382,1498,905,0,0.007926731
Warm B,29113,199,198,1498,905,1,0.0004907786
Warm B,22424,163,162,1498,905,0,1.1108583e-05
Warm B,7610,53,52,1498,905,1,0.0009740901
Warm B,3652,26,25,1498,905,0,0.007851215
Warm B,1298,11,10,1498,905,0,0.008326915
Warm B,79164,531,530,1498,905,0,0.018194417
Warm B,157847,1015,1014,1498,905,0,0.0076545384
Warm B,695903,4169,4168,1498,905,0,0.011841645
Warm B,545237,3363,3362,1498,905,0,0.008108651
Warm B,484287,2980,2979,1498,905,0,0.00336256
Warm B,264948,1611,1610,1498,905,1,0.011162392
Warm B,439353,2684,2683,1498,905,0,0.008657743
Warm B,171335,1088,1087,1498,905,0,0.009104834
Warm B,673149,4042,4041,1498,905,1,-0.0018078398
Warm B,497567,3055,3054,1498,905,1,0.002719387
Warm B,476244,2926,2925,1498,905,0,0.001073853
Warm B,285172,1701,1700,1498,905,0,0.009994003
Warm B,136314,881,880,1498,905,0,0.018113986
Warm B,575144,3519,3518,1498,905,0,0.0011766024
Warm B,229553,1390,1389,1498,905,1,0.00821478
Warm B,833303,5011,5010,1498,905,1,0.0036658961
Warm B,193473,1194,1193,1498,905,0,0.013024587
Warm B,974233,5878,5877,1498,905,1,0.0145875765
Warm B,639143,3842,3841,1503,908,0,0.011942586
Warm B,516207,3188,3187,1503,908,0,0.01269287
Warm B,515507,3182,3181,1503,908,0,0.002599095
Warm B,508653,3129,3128,1503,908,0,0.018708387
Warm B,507243,3121,3120,1503,908,0,0.012584528
Warm B,554826,3412,3411,1503,908,0,0.01589289
Warm B,797619,4784,4783,1503,908,1,0.009547915
Warm B,494190,3032,3031,1503,908,0,0.00907559
Warm B,492078,3026,3025,1503,908,1,-0.0007477852
Warm B,488687,3007,3006,1503,908,0,-0.0024953994
Warm B,483954,2976,2975,1503,908,0,0.003970859
Warm B,472610,2907,2906,1503,908,0,0.009091852
Warm B,467769,2883,2882,1503,908,0,0.0075359507
Warm B,430088,2621,2620,1503,908,0,0.012707423
Warm B,419795,2537,2536,1503,908,0,0.014166046
Warm B,414612,2496,2495,1503,908,0,0.012314603
Warm B,399514,2378,2377,1503,908,0,0.011106937
Warm B,393735,2318,2317,1503,908,0,-0.002999715
Warm B,393462,2315,2314,1503,908,0,0.0013356563
Warm B,379366,2217,2216,1503,908,1,0.0056228745
Warm B,370498,2166,2165,1503,908,0,0.018984344
Warm B,355975,2085,2084,1503,908,0,0.0038771627
Warm B,351903,2063,2062,1503,908,0,0.0045780167
Warm B,361671,2109,2108,1503,908,1,0.0171715
Warm B,341617,2012,2011,1503,908,0,0.009225538
Warm B,340674,2010,2009,1503,908,0,0.0012721503
Warm B,293413,1747,1746,1503,908,0,0.0057738475
Warm B,281290,1687,1686,1503,908,0,0.01283364
Warm B,247723,1496,1495,1503,908,0,0.024955455
Warm B,236392,1434,1433,1503,908,0,0.0037257816
Warm B,232340,1410,1409,1503,908,0,0.007810221
Warm B,227165,1377,1376,1503,908,0,0.007713192
Warm B,223565,1354,1353,1503,908,0,0.013879791
Warm B,296817,1759,1758,1503,908,1,0.005495483
Warm B,204945,1261,1260,1503,908,1,0.0077551063
Warm B,279336,1680,1679,1503,908,0,0.0122724725
Warm B,244002,1470,1469,1503,908,1,0.017033312
Warm B,198824,1221,1220,1503,908,1,-0.0014722245
Warm B,196539,1207,1206,1503,908,0,0.015549889
Warm B,277730,1676,1675,1503,908,0,0.026932549
Warm B,183234,1141,1140,1503,908,0,0.016025584
Warm B,177364,1118,1117,1503,908,0,0.00509102
Warm B,173690,1100,1099,1503,908,0,-0.0011736045
Warm B,172891,1096,1095,1503,908,0,0.0039576334
Warm B,328186,1941,1940,1503,908,0,0.018821731
Warm B,136619,881,880,1503,908,0,0.016533185
Warm B,117518,757,756,1503,908,0,0.008739598
Warm B,119285,770,769,1503,908,0,0.010164774
Warm B,112499,731,730,1503,908,0,0.010572363
Warm B,97059,651,650,1503,908,0,0.014730726
Warm B,86660,566,565,1503,908,0,0.0046324558
Warm B,190993,1181,1180,1503,908,0,0.006972335
Warm B,76160,517,516,1503,908,0,0.0064481045
Warm B,72690,488,487,1503,908,0,0.012753623
Warm B,81706,543,542,1503,908,0,0.014017172
Warm B,238987,1448,1447,1503,908,0,0.017706007
Warm B,72083,482,481,1503,908,0,0.01383604
Warm B,65380,438,437,1503,908,0,0.011920869
Warm B,57875,392,391,1503,908,0,0.012556048
Warm B,378382,2208,2207,1503,908,0,-0.002173279
Warm B,44205,302,301,1503,908,0,0.013486391
Warm B,41642,284,283,1503,908,0,0.011053181
Warm B,537960,3312,3311,1503,908,0,0.014008902
Warm B,31755,216,215,1503,908,0,0.012855751
Warm B,291435,1737,1736,1503,908,0,-0.0017011097
Warm B,360817,2106,2105,1503,908,0,-0.0037858926
Warm B,237958,1447,1446,1503,908,0,0.019502467
Warm B,371014,2168,2167,1503,908,1,0.012395635
Warm B,860108,5172,5171,1503,908,0,0.009582402
Warm B,360100,2105,2104,1503,908,0,0.01170009
Warm B,333876,1969,1968,1503,908,0,0.006922343
Warm B,106090,699,698,1503,908,0,0.0076140594
Warm B,35023,237,236,1503,908,0,0.009529212
Warm B,602469,3665,3664,1503,908,0,0.01433363
Warm B,27862,195,194,1503,908,0,0.010390354
Warm B,116254,752,751,1503,908,0,0.020408796
Warm B,195486,1203,1202,1503,908,0,0.011551883
Warm B,134317,869,868,1503,908,0,0.012681654
Warm B,251162,1516,1515,1503,908,0,0.012933287
Warm B,501327,3080,3079,1503,908,0,0.014548446
Warm B,193682,1194,1193,1503,908,0,0.0117212115
Warm B,174176,1101,1100,1503,908,0,0.015986338
Warm B,886909,5359,5358,1503,908,1,0.0049247826
Warm B,346641,2031,2030,1503,908,0,0.011227757
Warm B,58660,398,397,1503,908,0,0.0023194482
Warm B,758634,4510,4509,1515,910,0,0.017639961
Warm B,579408,3539,3538,1515,910,1,0.0051141167
Warm B,569266,3491,3490,1515,910,0,0.0066487608
Warm B,560630,3447,3446,1515,910,0,0.002237463
Warm B,557732,3425,3424,1515,910,0,-0.005813824
Warm B,555818,3416,3415,1515,910,1,0.005503617
Warm B,771757,4600,4599,1515,910,0,0.0024923866
Warm B,645317,3885,3884,1515,910,1,0.012479497
Warm B,550219,3391,3390,1515,910,0,0.0139041245
Warm B,542256,3336,3335,1515,910,0,0.009873426
Warm B,873960,5277,5276,1515,910,0,0.012481903
Warm B,520045,3208,3207,1515,910,0,0.013200424
Warm B,537205,3311,3310,1515,910,0,0.006021053
