phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,516979,3191,3190,1515,910,0,0.005935706
Warm B,562623,3462,3461,1515,910,0,0.0058923424
Warm B,512898,3163,3162,1515,910,0,0.008935213
Warm B,522627,3224,3223,1515,910,0,0.008706534
Warm B,499484,3067,3066,1515,910,0,0.010436262
Warm B,494209,3032,3031,1515,910,1,0.00537329
Warm B,491487,3023,3022,1515,910,0,0.009173935
Warm B,487915,3001,3000,1515,910,0,0.012011926
Warm B,529762,3272,3271,1515,910,1,0.0057153413
Warm B,480161,2946,2945,1515,910,0,0.0017377186
Warm B,478641,2937,2936,1515,910,0,0.0039062358
Warm B,472627,2907,2906,1515,910,1,0.012805572
Warm B,473710,2909,2908,1515,910,1,0.007692924
Warm B,470416,2896,2895,1515,910,1,0.003586132
Warm B,463352,2857,2856,1515,910,1,0.005998375
Warm B,453799,2793,2792,1515,910,0,0.008122831
Warm B,450916,2777,2776,1515,910,1,0.0046612835
Warm B,444681,2743,2742,1515,910,0,0.002728966
Warm B,442754,2728,2727,1515,910,0,0.0052245846
Warm B,564459,3471,3470,1515,910,0,0.010413222
Warm B,430094,2621,2620,1515,910,0,0.0005445238
Warm B,429167,2611,2610,1515,910,0,0.008165887
Warm B,422973,2564,2563,1515,910,0,-0.0022023688
Warm B,403235,2408,2407,1515,910,0,0.0042429827
Warm B,390024,2288,2287,1515,910,0,0.0053350427
Warm B,387304,2264,2263,1515,910,0,0.0073589506
Warm B,358528,2098,2097,1515,910,0,-0.0010377737
Warm B,324451,1922,1921,1515,910,0,-0.0013086682
Warm B,315305,1880,1879,1515,910,0,0.0077887047
Warm B,296086,1757,1756,1515,910,0,0.003160602
Warm B,265816,1613,1612,1515,910,0,0.0059588067
Warm B,321312,1904,1903,1515,910,0,0.0068538906
Warm B,301779,1793,1792,1515,910,0,0.0065633934
Warm B,337474,1984,1983,1515,910,0,0.0054241
Warm B,312353,1861,1860,1515,910,0,0.008465064
Warm B,209886,1283,1282,1515,910,0,0.007328503
Warm B,277746,1676,1675,1515,910,0,0.009925512
Warm B,205853,1264,1263,1515,910,0,0.011593897
Warm B,244015,1470,1469,1515,910,0,0.00047796126
Warm B,279368,1680,1679,1515,910,0,0.009510541
Warm B,213496,1298,1297,1515,910,1,0.00875104
Warm B,328215,1941,1940,1515,910,0,0.005346256
Warm B,307483,1835,1834,1515,910,0,0.01427646
Warm B,179140,1124,1123,1515,910,0,0.0037989959
Warm B,172896,1096,1095,1515,910,0,0.006377104
Warm B,170108,1082,1081,1515,910,0,0.0048433347
Warm B,168487,1069,1068,1515,910,0,0.009721001
Warm B,355446,2079,2078,1515,910,0,0.004723983
Warm B,156242,1006,1005,1515,910,0,-0.0003442727
Warm B,255540,1556,1555,1515,910,0,0.008347154
Warm B,153088,984,983,1515,910,0,0.007992477
Warm B,221389,1340,1339,1515,910,0,0.0037045877
Warm B,249259,1502,1501,1515,910,0,0.0074058794
Warm B,156932,1010,1009,1515,910,0,0.0023632098
Warm B,380313,2223,2222,1515,910,0,0.001407436
Warm B,135661,877,876,1515,910,0,0.0064046653
Warm B,154885,999,998,1515,910,0,0.0022714124
Warm B,351934,2063,2062,1515,910,0,0.013673366
Warm B,360842,2106,2105,1515,910,0,0.0065840464
Warm B,116271,752,751,1515,910,0,0.011386896
Warm B,120442,777,776,1515,910,0,0.008803861
Warm B,106101,699,698,1515,910,0,0.009283379
Warm B,108020,710,709,1515,910,0,0.010803616
Warm B,179626,1125,1124,1515,910,0,0.00022630068
Warm B,101402,676,675,1515,910,0,0.0040116794
Warm B,95462,639,638,1515,910,0,0.0037459978
Warm B,284232,1698,1697,1515,910,0,0.00671771
Warm B,363086,2116,2115,1515,910,1,0.0053149685
Warm B,299660,1778,1777,1515,910,0,0.014094561
Warm B,291448,1737,1736,1515,910,1,0.0027976485
Warm B,191019,1181,1180,1515,910,0,-0.0016827642
Warm B,234148,1422,1421,1515,910,0,0.0034921977
Warm B,77585,524,523,1515,910,0,0.009685151
Warm B,80233,533,532,1515,910,0,0.011127256
Warm B,59695,406,405,1515,910,0,0.0093381405
Warm B,47878,321,320,1515,910,1,0.0073304586
Warm B,49167,329,328,1515,910,0,0.0069962074
Warm B,44232,302,301,1515,910,0,0.0068890294
Warm B,696392,4169,4168,1515,910,0,0.011951328
Warm B,39462,268,267,1515,910,0,0.007941298
Warm B,55486,368,367,1515,910,0,0.0012787359
Warm B,98861,660,659,1515,910,0,0.0038985165
Warm B,52044,343,342,1515,910,1,-0.00057451794
Warm B,31327,212,211,1515,910,1,0.0072475933
Warm B,29043,199,198,1515,910,0,0.0026612962
Warm B,235014,1425,1424,1515,910,0,0.009204654
Warm B,22987,166,165,1515,910,0,0.007198748
Warm B,27890,195,194,1515,910,0,0.0054132016
Warm B,13387,105,104,1515,910,0,0.00074296223
Warm B,30381,204,203,1515,910,0,0.007940274
Warm B,104363,692,691,1515,910,0,0.004329104
Warm B,254394,1546,1545,1515,910,0,0.0027612909
Warm B,626822,3792,3791,1515,910,1,0.002675123
Warm B,78496,528,527,1515,910,0,0.0032938486
Warm B,354962,2077,2076,1515,910,0,0.0031400237
Warm B,552394,3401,3400,1515,910,0,0.007466389
Warm B,150620,970,969,1515,910,0,0.0214063
Warm B,237972,1447,1446,1515,910,0,0.01009839
Warm B,572191,3507,3506,1515,910,0,0.0077200215
Warm B,265127,1611,1610,1515,910,0,0.008170943
Warm B,144950,934,933,1515,910,0,-0.0016735601
Warm B,79452,531,530,1515,910,0,0.008382944
Warm B,331661,1958,1957,1515,910,1,-0.0025162685
Warm B,907654,5492,5491,1515,910,0,0.012230318
Warm B,171715,1088,1087,1515,910,0,0.00070458837
Warm B,941429,5682,5681,1515,910,0,-0.0021180296
Warm B,272992,1647,1646,1515,910,0,0.016263455
Warm B,489232,3012,3011,1515,910,0,0.0025815447
Warm B,248865,1501,1500,1526,913,0,0.01754231
Warm B,351957,2063,2062,1526,913,0,0.008530947
Warm B,332699,1962,1961,1526,913,0,0.008793191
Warm B,160158,1019,1018,1526,913,0,0.008717555
Warm B,120454,777,776,1526,913,0,0.009458288
Warm B,112522,731,730,1526,913,0,0.015515742
Warm B,106109,699,698,1526,913,0,0.00071093393
Warm B,109325,714,713,1526,913,1,0.013856374
Warm B,86682,566,565,1526,913,0,0.0055025024
Warm B,84253,550,549,1526,913,0,0.008325843
Warm B,81735,543,542,1526,913,1,0.026105776
Warm B,240166,1449,1448,1526,913,0,0.01215969
Warm B,47250,319,318,1526,913,0,0.004552569
Warm B,696412,4169,4168,1526,913,0,0.011083111
Warm B,39469,268,267,1526,913,0,0.021171747
Warm B,31818,216,215,1526,913,1,-0.0016206929
Warm B,6651,48,47,1526,913,0,0.007339965
Warm B,79462,531,530,1526,913,0,0.020037366
Warm B,354976,2077,2076,1526,913,0,-0.0050918693
Warm B,984045,5948,5947,1526,913,1,-0.0025128846
Warm B,626839,3792,3791,1526,913,0,0.0054533775
Warm B,363104,2116,2115,1526,913,0,0.008230253
Warm B,333897,1969,1968,1526,913,0,0.016962461
Warm B,331679,1958,1957,1526,913,0,0.0062220865
Warm B,489653,3013,3012,1526,913,0,0.0057287896
Warm B,257722,1579,1578,1526,913,0,0.0054244054
Warm B,342549,2015,2014,1526,913,0,0.011984972
Warm B,550247,3391,3390,1526,913,0,0.020609047
Warm B,229923,1391,1390,1535,915,0,0.01780265
Warm B,338190,1988,1987,1535,915,0,0.005976524
Warm B,330979,1954,1953,1535,915,1,0.011258963
Warm B,181006,1131,1130,1535,915,1,0.01288622
Warm B,200538,1231,1230,1535,915,1,-0.00024265284
Warm B,263411,1605,1604,1535,915,1,0.011190226
Warm B,168505,1069,1068,1535,915,0,0.011697074
Warm B,141920,914,913,1535,915,1,0.010228358
Warm B,139420,891,890,1535,915,0,0.010496888
Warm B,138422,889,888,1535,915,0,0.015903542
Warm B,223599,1354,1353,1535,915,0,0.0059241937
Warm B,305260,1813,1812,1535,915,1,0.0039343615
Warm B,112529,731,730,1535,915,0,0.021165408
Warm B,778894,4653,4652,1535,915,1,0.0059181014
Warm B,107342,706,705,1535,915,1,-0.0058514737
Warm B,100881,673,672,1535,915,0,0.0066639814
Warm B,90696,601,600,1535,915,0,0.0051042074
Warm B,89296,588,587,1535,915,1,0.0013801531
Warm B,228334,1383,1382,1535,915,0,0.00828852
Warm B,80551,534,533,1535,915,0,0.0026539173
Warm B,239032,1448,1447,1535,915,1,0.0133529585
Warm B,155374,1001,1000,1535,915,1,0.0048614666
Warm B,47279,319,318,1535,915,0,0.012919264
Warm B,49216,329,328,1535,915,0,0.013448241
Warm B,199863,1227,1226,1535,915,1,0.010076055
Warm B,26286,187,186,1535,915,1,0.005690686
Warm B,21459,157,156,1535,915,0,0.016523886
Warm B,3226,24,23,1535,915,1,0.011475985
Warm B,20361,150,149,1535,915,0,0.015752539
Warm B,260,5,4,1535,915,1,0.0064136838
Warm B,49974,331,330,1535,915,1,0.008398254
Warm B,754412,4496,4495,1535,915,1,0.010554033
Warm B,523898,3229,3228,1535,915,1,0.01040248
Warm B,785782,4697,4696,1535,915,1,0.0012487517
Warm B,467366,2880,2879,1535,915,0,0.011250995
Warm B,102351,678,677,1535,915,1,0.011542928
Warm B,421056,2544,2543,1535,915,1,0.016206568
Warm B,454635,2796,2795,1535,915,0,0.0015222584
Warm B,580945,3547,3546,1535,915,0,0.016507132
Warm B,384495,2246,2245,1535,915,1,0.0075817183
Warm B,689889,4126,4125,1535,915,0,0.014419903
Warm B,825582,4958,4957,1535,915,1,0.012894907
Warm B,550261,3391,3390,1535,915,1,0.0120517425
Warm B,16937,133,132,1545,920,1,0.013563147
Warm B,4078,30,29,1545,920,0,0.0069126543
Warm B,867248,5233,5232,1545,920,1,0.025379557
Warm B,76386,518,517,1545,920,1,0.025284393
Warm B,206954,1266,1265,1545,920,1,0.021148115
Warm B,28,1,0,1545,920,1,0.0020137187
Warm B,23564,169,168,1545,920,0,0.011563149
Warm B,964106,5812,5811,1545,920,0,0.021972373
Warm B,66091,442,441,1545,920,1,0.02271567
Warm B,523901,3229,3228,1545,920,1,0.009903727
Warm B,209491,1279,1278,1545,920,0,0.013011696
Warm B,501352,3080,3079,1545,920,0,0.013452367
Warm B,974373,5878,5877,1545,920,1,0.013294908
Warm B,110890,721,720,1550,921,0,0.007914102
Warm B,44330,302,301,1550,921,0,-0.00071846764
Warm B,29093,199,198,1550,921,1,0.012649718
Warm B,801436,4802,4801,1550,921,0,0.0038770512
Warm B,234177,1422,1421,1550,921,0,0.0026745698
Warm B,354998,2077,2076,1550,921,0,0.009392925
Warm B,238014,1447,1446,1550,921,0,0.008553767
Warm B,371031,2168,2167,1550,921,0,0.0022593646
Warm B,164653,1051,1050,1550,921,1,0.0097321905
Warm B,893011,5394,5393,1550,921,0,0.0088983085
Warm B,193730,1194,1193,1550,921,0,-0.0051187146
Warm B,738192,4411,4410,1554,923,1,0.016261645
Warm B,503261,3091,3090,1554,923,0,0.0049990406
Warm B,575421,3519,3518,1554,923,1,0.013788848
Warm B,550280,3391,3390,1554,923,1,0.012620377
Warm B,799274,4790,4789,1554,923,0,0.005316856
Warm B,902822,5458,5457,1554,923,0,0.009780013
Warm B,485128,2986,2985,1554,923,0,0.017474782
Warm B,476819,2928,2927,1554,923,1,0.027099164
Warm B,696457,4169,4168,1554,923,0,0.02679468
Warm B,879912,5317,5316,1554,923,0,0.010490024
Warm B,523904,3229,3228,1554,923,1,0.009994558
Warm B,444098,2738,2737,1554,923,0,0.01445122
Warm B,437981,2676,2675,1554,923,1,0.012346364
Warm B,411873,2476,2475,1554,923,0,-2.0799693e-05
Warm B,406595,2439,2438,1554,923,0,0.003620122
Warm B,354163,2073,2072,1554,923,1,0.025665563
Warm B,318676,1894,1893,1554,923,1,0.0012855227
Warm B,327214,1939,1938,1554,923,1,0.018738454
Warm B,323211,1916,1915,1554,923,0,0.022368936
Warm B,299346,1777,1776,1554,923,0,0.027294671
Warm B,290311,1733,1732,1554,923,0,0.016027674
Warm B,282047,1692,1691,1554,923,1,0.019387458
Warm B,292391,1741,1740,1554,923,1,0.016568191
Warm B,262271,1600,1599,1554,923,0,0.019535381
Warm B,241699,1455,1454,1554,923,1,0.0085027665
Warm B,237194,1442,1441,1554,923,1,0.012402892
Warm B,226769,1375,1374,1554,923,1,0.0027018946
Warm B,225102,1361,1360,1554,923,0,0.010339394
Warm B,212103,1291,1290,1554,923,0,0.02649453
Warm B,203883,1254,1253,1554,923,1,0.010538133
Warm B,308093,1836,1835,1554,923,0,0.01785657
Warm B,211071,1285,1284,1554,923,0,0.014550369
Warm B,214932,1303,1302,1554,923,1,0.024616329
Warm B,279463,1680,1679,1554,923,1,0.016918428
Warm B,202560,1244,1243,1554,923,1,0.008339807
Warm B,294363,1749,1748,1554,923,0,0.0042417496
Warm B,229931,1391,1390,1554,923,0,-5.7729427e-05
Warm B,185431,1150,1149,1554,923,0,0.01535851
Warm B,201625,1242,1241,1554,923,1,0.009318064
Warm B,168526,1069,1068,1554,923,1,0.010846757
Warm B,167315,1065,1064,1554,923,0,0.008032205
Warm B,334655,1974,1973,1554,923,1,0.022027455
Warm B,142449,919,918,1554,923,1,0.015114061
Warm B,138457,889,888,1554,923,1,0.021817856
Warm B,131970,854,853,1554,923,0,0.012230178
Warm B,263431,1605,1604,1554,923,0,0.017838126
Warm B,132540,855,854,1554,923,0,0.020503007
Warm B,187689,1164,1163,1554,923,0,0.013244264
Warm B,631648,3821,3820,1554,923,0,0.022717472
Warm B,100891,673,672,1554,923,1,0.007828603
Warm B,294953,1752,1751,1554,923,1,0.00965041
Warm B,92780,621,620,1554,923,0,0.01282138
Warm B,155390,1001,1000,1554,923,1,0.010938912
Warm B,48794,327,326,1554,923,1,0.020332323
Warm B,41428,281,280,1554,923,0,0.013773477
Warm B,31898,216,215,1554,923,1,0.017482879
Warm B,33386,225,224,1554,923,0,0.015921786
Warm B,21944,161,160,1554,923,1,0.011663353
Warm B,23038,166,165,1554,923,1,0.008676734
Warm B,20371,150,149,1554,923,1,0.019217404
Warm B,17449,136,135,1554,923,1,0.013478151
Warm B,7586,53,52,1554,923,1,0.010345192
Warm B,319,5,4,1554,923,0,0.01607572
Warm B,20678,151,150,1554,923,0,0.020362848
Warm B,7145,49,48,1554,923,1,0.01025356
Warm B,158346,1015,1014,1554,923,1,0.03138168
Warm B,883024,5333,5332,1554,923,1,0.014614761
Warm B,574817,3518,3517,1554,923,1,0.01704462
Warm B,893012,5394,5393,1554,923,0,0.02297297
Warm B,102368,678,677,1554,923,1,0.020505983
Warm B,116332,752,751,1554,923,1,0.018587042
Warm B,511902,3158,3157,1554,923,1,0.01338396
Warm B,223624,1354,1353,1554,923,0,0.01733867
Warm B,284283,1698,1697,1554,923,1,0.009331875
Warm B,497282,3054,3053,1554,923,1,0.022488533
Warm B,248524,1500,1499,1554,923,0,0.014764312
Warm B,256101,1561,1560,1554,923,1,0.010908277
Warm B,328296,1941,1940,1554,923,0,0.02861754
Warm B,435418,2661,2660,1592,937,1,0.004837945
Warm B,430139,2621,2620,1592,937,0,0.0065298053
Warm B,451030,2777,2776,1592,937,0,0.0028020884
Warm B,418823,2529,2528,1592,937,1,0.008514328
Warm B,417480,2517,2516,1592,937,1,0.008977542
Warm B,406474,2438,2437,1592,937,0,0.015951112
Warm B,403345,2409,2408,1592,937,0,0.00784979
Warm B,399562,2378,2377,1592,937,0,0.004893805
Warm B,376650,2198,2197,1592,937,0,0.0018887186
Warm B,352089,2063,2062,1592,937,0,0.028621737
Warm B,348719,2045,2044,1592,937,1,0.0018178021
Warm B,341705,2012,2011,1592,937,0,0.014740639
Warm B,288134,1721,1720,1592,937,0,0.0056553218
Warm B,268579,1631,1630,1592,937,0,-0.005439557
Warm B,323926,1920,1919,1592,937,0,0.007569127
Warm B,264683,1609,1608,1592,937,0,0.012527703
Warm B,247359,1495,1494,1592,937,0,0.0071448404
Warm B,224256,1356,1355,1592,937,0,0.01557083
Warm B,222769,1348,1347,1592,937,0,0.0036754943
Warm B,296852,1759,1758,1592,937,0,0.012761279
Warm B,207790,1271,1270,1592,937,1,0.009814622
Warm B,279593,1680,1679,1592,937,0,0.014457187
Warm B,236447,1434,1433,1592,937,0,0.012848592
Warm B,175201,1111,1110,1592,937,1,0.0077011995
Warm B,194293,1198,1197,1592,937,0,0.0026375647
Warm B,342643,2015,2014,1592,937,0,0.011281587
Warm B,425746,2583,2582,1592,937,1,0.0061097937
Warm B,240293,1449,1448,1592,937,0,0.018541157
Warm B,119375,770,769,1592,937,0,0.008706799
Warm B,216468,1314,1313,1592,937,0,0.0041912287
Warm B,101719,677,676,1592,937,0,0.011948553
Warm B,406156,2436,2435,1592,937,0,0.011218178
Warm B,76516,519,518,1592,937,0,-0.004458239
Warm B,73150,494,493,1592,937,1,0.006833497
Warm B,87101,569,568,1592,937,0,0.00661783
Warm B,54729,357,356,1592,937,0,-0.00041305984
Warm B,41762,284,283,1592,937,0,0.008006774
Warm B,291542,1737,1736,1592,937,0,0.012916705
Warm B,10499,75,74,1592,937,1,-0.005519061
Warm B,49355,329,328,1592,937,0,0.015011873
Warm B,142214,918,917,1592,937,0,0.006301203
Warm B,234240,1422,1421,1592,937,0,0.009831791
Warm B,386130,2258,2257,1592,937,0,-0.0021234732
Warm B,360938,2106,2105,1592,937,0,0.017367158
Warm B,328408,1941,1940,1592,937,1,0.016068097
Warm B,680717,4079,4078,1592,937,1,0.00015236577
Warm B,335206,1978,1977,1592,937,0,0.012897503
Warm B,489704,3013,3012,1592,937,0,0.009264824
Warm B,907675,5492,5491,1592,937,0,0.013587264
Warm B,717036,4294,4293,1592,937,0,0.0069450205
Warm B,376431,2195,2194,1592,937,0,0.0052279867
Warm B,877443,5302,5301,1592,937,0,0.004238375
Warm B,579535,3539,3538,1593,938,1,0.011780796
Warm B,559975,3441,3440,1593,938,0,0.013191635
Warm B,658456,3967,3966,1593,938,0,0.004052916
Warm B,550354,3391,3390,1593,938,0,0.0020116325
Warm B,532258,3285,3284,1593,938,0,0.01819178
Warm B,529867,3272,3271,1593,938,0,0.016367976
Warm B,526009,3250,3249,1593,938,0,0.0024533928
Warm B,524744,3239,3238,1593,938,0,0.0025071143
Warm B,774469,4619,4618,1593,938,0,-0.00011677656
Warm B,522751,3224,3223,1593,938,1,0.013713
Warm B,518140,3197,3196,1593,938,0,0.007831805
Warm B,517037,3191,3190,1593,938,0,0.010140814
Warm B,562695,3462,3461,1593,938,0,0.0017592397
Warm B,503668,3095,3094,1593,938,1,0.0068547484
Warm B,516562,3189,3188,1593,938,1,0.003698801
Warm B,499576,3067,3066,1593,938,0,0.0053744456
Warm B,492128,3026,3025,1593,938,0,0.009990477
Warm B,490339,3017,3016,1593,938,0,0.0036654521
Warm B,485172,2986,2985,1593,938,0,0.01128648
Warm B,478568,2936,2935,1593,938,0,0.0020019037
Warm B,472738,2907,2906,1593,938,0,0.0047116373
Warm B,471070,2899,2898,1593,938,0,0.009004383
Warm B,468548,2887,2886,1593,938,0,0.0056077093
Warm B,470065,2895,2894,1593,938,0,0.014622504
Warm B,451032,2777,2776,1593,938,1,0.0019230265
Warm B,438868,2681,2680,1593,938,0,0.0076612197
Warm B,419303,2533,2532,1593,938,0,0.0075378823
Warm B,416130,2506,2505,1593,938,1,0.00486904
Warm B,405008,2423,2422,1593,938,0,0.003164287
Warm B,404275,2418,2417,1593,938,0,-0.0013200201
Warm B,404636,2419,2418,1593,938,0,0.011098001
Warm B,368445,2153,2152,1593,938,0,0.002595817
Warm B,340793,2010,2009,1593,938,0,0.004815122
Warm B,297620,1764,1763,1593,938,0,0.015551439
Warm B,281348,1687,1686,1593,938,1,-0.015545131
Warm B,235997,1429,1428,1593,938,0,-0.006375895
Warm B,248919,1501,1500,1593,938,1,0.008011261
Warm B,336133,1980,1979,1593,938,0,0.014738273
Warm B,223665,1354,1353,1593,938,0,0.0063897762
Warm B,276346,1671,1670,1593,938,1,0.004990778
Warm B,212118,1291,1290,1593,938,0,0.010136437
Warm B,203890,1254,1253,1593,938,0,0.010779522
Warm B,321711,1908,1907,1593,938,0,0.006699738
Warm B,192421,1184,1183,1593,938,0,0.0043000244
Warm B,186778,1156,1155,1593,938,0,0.0016450338
Warm B,189050,1172,1171,1593,938,0,0.005788716
Warm B,174850,1107,1106,1593,938,1,0.00034163753
Warm B,179715,1125,1124,1593,938,0,0.005079704
Warm B,331771,1958,1957,1593,938,0,0.011711754
Warm B,188283,1168,1167,1593,938,0,-0.0021125094
Warm B,167960,1068,1067,1593,938,0,0.01669848
Warm B,328412,1941,1940,1593,938,0,0.010427596
Warm B,189431,1173,1172,1593,938,0,0.004197522
Warm B,152704,983,982,1593,938,1,0.0019677277
Warm B,221481,1340,1339,1593,938,0,0.012696078
Warm B,145004,934,933,1593,938,0,0.013759812
Warm B,164703,1051,1050,1593,938,0,0.011315077
Warm B,136741,881,880,1593,938,0,0.016937919
Warm B,134442,869,868,1593,938,0,0.0060128463
Warm B,132003,854,853,1593,938,1,-0.0015141678
Warm B,332759,1962,1961,1593,938,0,0.012544557
Warm B,352092,2063,2062,1593,938,0,0.0051416103
Warm B,263499,1605,1604,1593,938,0,0.009276215
Warm B,125311,805,804,1593,938,0,0.0007876633
Warm B,360941,2106,2105,1593,938,0,0.010904264
Warm B,112591,731,730,1593,938,0,0.007728843
Warm B,106198,699,698,1593,938,0,0.011498503
Warm B,696522,4169,4168,1593,938,0,0.013751925
Warm B,291546,1737,1736,1593,938,0,0.0045675905
Warm B,191186,1181,1180,1593,938,0,0.01069472
Warm B,80561,534,533,1593,938,1,1.495867e-05
Warm B,77692,524,523,1593,938,0,0.013969544
Warm B,64645,432,431,1593,938,0,-0.0021076892
Warm B,251206,1516,1515,1593,938,0,0.0014278269
Warm B,78564,528,527,1593,938,0,0.0058678146
Warm B,155437,1001,1000,1593,938,0,0.0043172683
Warm B,46434,310,309,1593,938,0,0.011365499
Warm B,42190,286,285,1593,938,0,0.008860514
Warm B,39529,268,267,1593,938,1,-0.0014771982
Warm B,287457,1716,1715,1593,938,0,0.009299531
Warm B,33448,225,224,1593,938,0,-0.0011783256
Warm B,29773,202,201,1593,938,0,0.0067338836
Warm B,29156,199,198,1593,938,0,0.00011113379
Warm B,21259,156,155,1593,938,0,0.008647073
Warm B,22465,163,162,1593,938,0,0.011221132
Warm B,6425,45,44,1593,938,0,-0.001792497
Warm B,5512,38,37,1593,938,0,-0.0008047656
Warm B,3736,26,25,1593,938,0,0.0030740807
Warm B,506150,3113,3112,1593,938,0,0.0089816535
Warm B,20732,151,150,1593,938,1,0.007951302
Warm B,79557,531,530,1593,938,0,0.0045760963
Warm B,626929,3792,3791,1593,938,0,0.0008831427
Warm B,363215,2116,2115,1593,938,1,0.012326854
Warm B,489706,3013,3012,1593,938,0,-0.0009392933
Warm B,272290,1645,1644,1593,938,0,0.0057509323
Warm B,317824,1889,1888,1593,938,0,0.0071239015
Warm B,102433,678,677,1593,938,0,0.0045441524
Warm B,923959,5580,5579,1593,938,0,0.0009259081
Warm B,171850,1088,1087,1593,938,0,0.0022047074
Warm B,498161,3057,3056,1593,938,0,0.00035451655
Warm B,178703,1121,1120,1593,938,0,0.0072848275
Warm B,273108,1647,1646,1593,938,0,0.0074806013
Warm B,84347,550,549,1595,940,0,0.026257312
Warm B,74966,509,508,1595,940,0,0.0037129908
Warm B,291547,1737,1736,1595,940,0,0.021870263
Warm B,79559,531,530,1595,940,0,0.01261814
Warm B,11949,92,91,1595,940,0,0.0131790945
Warm B,329459,1943,1942,1598,942,0,0.012930702
Warm B,330182,1948,1947,1598,942,0,0.008178474
Warm B,315416,1880,1879,1598,942,0,0.013370633
Warm B,265925,1613,1612,1598,942,0,0.006089216
Warm B,259571,1587,1586,1598,942,1,0.007875821
Warm B,242909,1465,1464,1598,942,1,-0.008413303
Warm B,232577,1413,1412,1598,942,0,0.005560714
Warm B,277842,1676,1675,1598,942,0,0.020874009
Warm B,250454,1509,1508,1598,942,0,0.0053195143
Warm B,279605,1680,1679,1598,942,0,-0.0025650384
Warm B,363220,2116,2115,1598,942,0,0.008079239
Warm B,185515,1150,1149,1598,942,0,0.0070358617
Warm B,170282,1084,1083,1598,942,0,-0.0028542164
Warm B,184065,1146,1145,1598,942,0,0.0075795194
Warm B,167965,1068,1067,1598,942,0,0.008211763
Warm B,163940,1050,1049,1598,942,0,0.0045056483
Warm B,181304,1133,1132,1598,942,0,0.0026498481
Warm B,275646,1667,1666,1598,942,0,0.0030281162
Warm B,221482,1340,1339,1598,942,0,0.006575842
Warm B,157055,1010,1009,1598,942,0,-0.0063515445
Warm B,405547,2429,2428,1598,942,0,-0.0019811564
Warm B,135748,877,876,1598,942,0,-0.0004988753
Warm B,154949,999,998,1598,942,0,-0.0017351564
Warm B,352096,2063,2062,1598,942,0,-0.0033763745
Warm B,124995,802,801,1598,942,1,0.0018980128
Warm B,122946,793,792,1598,942,0,0.012046205
Warm B,117587,757,756,1598,942,0,-0.0069951294
Warm B,106201,699,698,1598,942,0,0.0059980215
Warm B,116413,752,751,1598,942,0,0.00067480095
Warm B,294986,1752,1751,1598,942,0,0.017285801
Warm B,110938,721,720,1598,942,0,-0.0012052385
Warm B,109370,714,713,1598,942,1,0.0045911176
Warm B,480230,2946,2945,1598,942,0,-0.0031249698
Warm B,64308,429,428,1598,942,0,0.0063803084
Warm B,288632,1724,1723,1598,942,0,0.016216544
Warm B,46270,309,308,1598,942,0,0.013273689
Warm B,44437,302,301,1598,942,0,-0.0025563305
Warm B,41765,284,283,1598,942,0,-0.006454965
Warm B,696528,4169,4168,1598,942,0,0.008791292
Warm B,40354,272,271,1598,942,0,0.007651476
Warm B,291550,1737,1736,1598,942,1,-0.0028932947
Warm B,50098,331,330,1598,942,0,-0.0009669351
Warm B,355046,2077,2076,1598,942,0,0.009824528
Warm B,150684,970,969,1598,942,0,0.011750262
Warm B,265200,1611,1610,1598,942,0,0.014194229
Warm B,145007,934,933,1598,942,0,-0.00058807316
Warm B,79563,531,530,1598,942,0,0.0034028087
