phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,499579,3067,3066,1598,942,0,0.0025038682
Warm B,164709,1051,1050,1598,942,0,0.00086840807
Warm B,561648,3454,3453,1598,942,0,-0.006271411
Warm B,325012,1925,1924,1598,942,0,-0.006403779
Warm B,86739,566,565,1599,943,0,0.011818276
Warm B,31207,210,209,1599,943,0,0.008226574
Warm B,22469,163,162,1599,943,0,0.010276791
Warm B,12292,93,92,1599,943,0,0.0089585995
Warm B,27129,192,191,1599,943,0,0.008641124
Warm B,552504,3401,3400,1599,943,0,0.0009852923
Warm B,893027,5394,5393,1599,943,0,0.0113280155
Warm B,104115,692,691,1600,944,1,0.01809373
Warm B,107673,710,709,1600,944,0,0.0095340125
Warm B,82731,549,548,1600,944,0,0.015715707
Warm B,77182,524,523,1600,944,1,0.024969436
Warm B,61157,412,411,1600,944,0,0.017435972
Warm B,56667,380,379,1600,944,0,0.0076462263
Warm B,55043,363,362,1600,944,0,0.00066461903
Warm B,49967,331,330,1600,944,1,0.01209762
Warm B,392834,2307,2306,1600,944,0,0.011691045
Warm B,697050,4169,4168,1600,944,0,0.016916556
Warm B,308360,1837,1836,1600,944,0,0.018688038
Warm B,29633,202,201,1600,944,0,0.018179722
Warm B,23321,167,166,1600,944,0,0.0049829027
Warm B,161938,1033,1032,1600,944,0,0.009268869
Warm B,7228,50,49,1600,944,0,0.014438339
Warm B,6310,45,44,1600,944,0,0.0046755318
Warm B,79107,531,530,1600,944,0,0.015217368
Warm B,575730,3520,3519,1600,944,0,0.012774343
Warm B,150391,970,969,1600,944,0,0.01997487
Warm B,33094,224,223,1600,944,0,0.017369699
Warm B,385968,2258,2257,1600,944,0,0.0069124545
Warm B,964343,5812,5811,1600,944,0,0.013974102
Warm B,309468,1842,1841,1600,944,1,0.010264028
Warm B,193419,1194,1193,1600,944,0,0.020572022
Warm B,115843,752,751,1601,945,0,0.010748782
Warm B,98571,660,659,1601,945,0,0.00717515
Warm B,238576,1448,1447,1601,945,1,0.006754271
Warm B,77183,524,523,1601,945,0,0.008367617
Warm B,74579,509,508,1601,945,0,0.009553175
Warm B,70633,476,475,1601,945,1,0.0038065426
Warm B,70060,474,473,1601,945,0,0.018069616
Warm B,53495,352,351,1601,945,0,0.0101247225
Warm B,697052,4169,4168,1601,945,0,0.018733097
Warm B,1826,17,16,1601,945,0,0.016771924
Warm B,129158,839,838,1601,945,0,0.008409646
Warm B,317498,1889,1888,1601,945,0,0.005438826
Warm B,499123,3067,3066,1601,945,1,0.014348421
Warm B,49968,331,330,1601,945,1,0.0056501753
Warm B,272638,1647,1646,1601,945,0,0.014045975
Warm B,342186,2015,2014,1604,947,0,-0.0011411197
Warm B,828986,4979,4978,1604,947,0,-0.0017988961
Warm B,317501,1889,1888,1604,947,0,-0.009028252
Warm B,329125,1943,1942,1604,947,0,-0.011094173
Warm B,599033,3648,3647,1604,947,1,-0.0029129717
Warm B,134013,869,868,1605,948,0,-0.0022744387
Warm B,262992,1605,1604,1605,948,0,0.0040877694
Warm B,360468,2106,2105,1605,948,0,-0.0019098243
Warm B,223302,1354,1353,1605,948,0,-0.0058569736
Warm B,105855,699,698,1605,948,0,-0.009740192
Warm B,90083,594,593,1605,948,0,-0.0044390894
Warm B,83874,550,549,1605,948,0,-0.005513764
Warm B,55116,365,364,1605,948,0,-0.0034096725
Warm B,132260,855,854,1605,948,0,-0.0020933351
Warm B,47275,319,318,1605,948,0,-0.0070057777
Warm B,697057,4169,4168,1605,948,0,-0.0056103664
Warm B,38595,263,262,1605,948,0,0.007629917
Warm B,29393,200,199,1605,948,0,0.0027959791
Warm B,29071,199,198,1605,948,0,0.0037365763
Warm B,291128,1737,1736,1605,948,0,0.004542137
Warm B,22362,163,162,1605,948,0,0.0023090749
Warm B,16069,127,126,1605,948,0,-0.0032897699
Warm B,20649,151,150,1605,948,1,0.0027832387
Warm B,157766,1015,1014,1605,948,0,0.00016361405
Warm B,354695,2077,2076,1605,948,1,-0.0010612416
Warm B,778111,4647,4646,1605,948,0,-0.010712304
Warm B,11874,92,91,1605,948,0,-0.00302477
Warm B,958996,5787,5786,1605,948,0,0.0049227793
Warm B,768962,4579,4578,1605,948,0,0.006414457
Warm B,257420,1579,1578,1605,948,0,0.0005255067
Warm B,331305,1958,1957,1605,948,0,-0.001223549
Warm B,468239,2887,2886,1605,948,0,-0.0026823934
Warm B,171255,1088,1087,1605,948,0,-0.009254642
Warm B,341406,2012,2011,1606,949,0,0.00946698
Warm B,314947,1880,1879,1606,949,0,0.008930703
Warm B,326944,1938,1937,1606,949,0,-0.0060692714
Warm B,288758,1726,1725,1606,949,0,0.005357691
Warm B,269709,1635,1634,1606,949,0,0.01384555
Warm B,263850,1606,1605,1606,949,0,0.008836
Warm B,265522,1613,1612,1606,949,0,0.011304802
Warm B,329126,1943,1942,1606,949,1,0.009371616
Warm B,337379,1984,1983,1606,949,0,0.008202105
Warm B,226955,1377,1376,1606,949,0,-0.0024494221
Warm B,221087,1340,1339,1606,949,0,0.01162849
Warm B,278634,1680,1679,1606,949,0,0.0116504105
Warm B,277411,1676,1675,1606,949,0,0.013836904
Warm B,190399,1181,1180,1606,949,0,0.0007282798
Warm B,227538,1380,1379,1606,949,0,0.0065889666
Warm B,155729,1004,1003,1606,949,0,0.011367168
Warm B,150915,971,970,1606,949,0,0.0096544735
Warm B,120977,780,779,1606,949,0,0.004657983
Warm B,120247,777,776,1606,949,0,0.0053215604
Warm B,475740,2919,2918,1606,949,1,-0.0013331337
Warm B,118243,765,764,1606,949,1,0.003796117
Warm B,202912,1246,1245,1606,949,0,0.010867577
Warm B,96896,651,650,1606,949,0,0.0016210503
Warm B,86935,567,566,1606,949,1,-0.0020391196
Warm B,119006,770,769,1606,949,0,0.0070114667
Warm B,86468,566,565,1606,949,0,0.0019076824
Warm B,81463,543,542,1606,949,1,0.011612974
Warm B,70638,476,475,1606,949,1,0.013382277
Warm B,53505,352,351,1606,949,0,0.0042604953
Warm B,51093,337,336,1606,949,1,0.00840824
Warm B,36281,245,244,1606,949,0,0.0076870373
Warm B,626500,3792,3791,1606,949,0,0.009740618
Warm B,22363,163,162,1606,949,0,0.008343137
Warm B,14389,117,116,1606,949,0,-0.00088064326
Warm B,12255,93,92,1606,949,0,-0.0040884567
Warm B,10186,73,72,1606,949,0,0.007895072
Warm B,17112,134,133,1606,949,0,-0.00037678657
Warm B,2695,22,21,1606,949,0,0.0006082712
Warm B,2103,18,17,1606,949,0,0.0045166872
Warm B,262460,1601,1600,1606,949,0,0.0048352457
Warm B,27942,195,194,1606,949,1,0.010714654
Warm B,109694,716,715,1606,949,0,0.0061471825
Warm B,237613,1447,1446,1606,949,0,0.011458821
Warm B,828987,4979,4978,1606,949,0,0.013324648
Warm B,682164,4085,4084,1606,949,1,0.011752907
Warm B,621899,3768,3767,1606,949,0,0.0066206646
Warm B,101945,678,677,1606,949,1,0.0039014649
Warm B,632940,3824,3823,1606,949,0,0.0022078468
Warm B,272645,1647,1646,1606,949,0,0.015541657
Warm B,105874,699,698,1621,959,0,0.0044778367
Warm B,179430,1125,1124,1621,959,1,0.007267832
Warm B,95806,642,641,1621,959,0,0.0031870743
Warm B,332488,1962,1961,1621,959,0,0.012981084
Warm B,90555,601,600,1621,959,0,0.0098253265
Warm B,238619,1448,1447,1621,959,1,0.00043480349
Warm B,78285,528,527,1621,959,1,0.011591114
Warm B,53553,352,351,1621,959,1,0.008699419
Warm B,333730,1969,1968,1621,959,1,0.02187913
Warm B,46777,314,313,1621,959,1,0.0141722085
Warm B,30202,203,202,1621,959,0,0.008665846
Warm B,26306,187,186,1621,959,0,0.0053027454
Warm B,15463,123,122,1621,959,1,0.013564531
Warm B,7575,53,52,1621,959,1,0.0034956704
Warm B,586,8,7,1621,959,0,0.005845993
Warm B,354722,2077,2076,1621,959,1,0.004454615
Warm B,933776,5636,5635,1621,959,0,0.016065655
Warm B,171296,1088,1087,1621,959,0,0.008763896
Warm B,360496,2106,2105,1621,959,0,0.011017521
Warm B,327660,1941,1940,1621,959,1,0.017906234
Warm B,257449,1579,1578,1621,959,0,0.01773717
Warm B,144769,934,933,1621,959,0,0.01165372
Warm B,748296,4467,4466,1621,959,0,0.0059707654
Warm B,883276,5333,5332,1621,959,0,0.008892885
Warm B,825716,4958,4957,1621,959,1,0.008925747
Warm B,497847,3056,3055,1623,960,0,0.0050683776
Warm B,659049,3971,3970,1623,960,0,0.0010792138
Warm B,493824,3032,3031,1623,960,1,0.0078365905
Warm B,490074,3016,3015,1623,960,0,0.00092963455
Warm B,429037,2611,2610,1623,960,0,0.0057486985
Warm B,426375,2590,2589,1623,960,0,0.008013383
Warm B,409491,2457,2456,1623,960,0,0.0021208306
Warm B,373837,2181,2180,1623,960,1,0.008181418
Warm B,367301,2144,2143,1623,960,1,0.013427156
Warm B,351431,2063,2062,1623,960,0,0.0066016642
Warm B,339936,2005,2004,1623,960,0,-0.005805009
Warm B,339551,2001,2000,1623,960,0,-0.0018042
Warm B,340438,2010,2009,1623,960,0,0.01106576
Warm B,323494,1919,1918,1623,960,0,-0.004395727
Warm B,297850,1765,1764,1623,960,0,0.0043784473
Warm B,277436,1676,1675,1623,960,0,0.0060375268
Warm B,278697,1680,1679,1623,960,0,0.014865631
Warm B,276793,1675,1674,1623,960,0,0.0076898467
Warm B,281761,1690,1689,1623,960,0,0.0052691987
Warm B,271393,1641,1640,1623,960,0,0.0026091733
Warm B,264324,1608,1607,1623,960,0,0.009593837
Warm B,257174,1577,1576,1623,960,0,0.005783027
Warm B,253419,1542,1541,1623,960,0,0.016047718
Warm B,247523,1496,1495,1623,960,0,0.00947996
Warm B,226344,1370,1369,1623,960,0,0.0046788203
Warm B,225535,1366,1365,1623,960,0,0.0017120752
Warm B,224429,1357,1356,1623,960,0,0.0022593862
Warm B,221870,1342,1341,1623,960,0,0.0086437045
Warm B,221782,1341,1340,1623,960,0,0.0025510262
Warm B,214042,1300,1299,1623,960,0,0.006661274
Warm B,327663,1941,1940,1623,960,0,0.011164783
Warm B,186318,1152,1151,1623,960,0,0.011105553
Warm B,196322,1207,1206,1623,960,0,0.0044414536
Warm B,183872,1146,1145,1623,960,0,0.0065039685
Warm B,175338,1112,1111,1623,960,0,0.0036914074
Warm B,159105,1017,1016,1623,960,0,0.0076891854
Warm B,314469,1878,1877,1623,960,0,0.005091778
Warm B,134789,871,870,1623,960,0,0.0066315606
Warm B,134041,869,868,1623,960,0,0.009620419
Warm B,133278,860,859,1623,960,1,-0.010412105
Warm B,132958,858,857,1623,960,0,0.005634734
Warm B,125474,808,807,1623,960,0,0.0055347895
Warm B,123808,798,797,1623,960,1,0.009890035
Warm B,122316,789,788,1623,960,0,0.00036844728
Warm B,115888,752,751,1623,960,0,0.0049028723
Warm B,107707,710,709,1623,960,0,0.009595251
Warm B,92686,621,620,1623,960,0,0.0075271716
Warm B,81492,543,542,1623,960,0,0.0033341162
Warm B,66469,445,444,1623,960,0,0.007960489
Warm B,47902,321,320,1623,960,0,0.0054866443
Warm B,43038,295,294,1623,960,0,0.008177709
Warm B,41702,284,283,1623,960,0,0.0035198908
Warm B,40283,272,271,1623,960,0,0.0039219186
Warm B,291157,1737,1736,1623,960,0,0.013551064
Warm B,299940,1779,1778,1623,960,0,0.015220643
Warm B,99800,667,666,1623,960,1,0.004483357
Warm B,22388,163,162,1623,960,0,0.003502605
Warm B,14183,116,115,1623,960,0,0.008244959
Warm B,289977,1733,1732,1623,960,0,0.0014193701
Warm B,7577,53,52,1623,960,0,0.004116324
Warm B,27984,195,194,1623,960,0,0.004152118
Warm B,11893,92,91,1623,960,0,0.006219094
Warm B,164288,1051,1050,1623,960,1,0.0067257737
Warm B,187016,1160,1159,1623,960,0,0.002488815
Warm B,608978,3693,3692,1623,960,0,0.007820016
Warm B,474319,2910,2909,1623,960,1,0.010929568
Warm B,116780,753,752,1623,960,1,0.0064137047
Warm B,718808,4305,4304,1623,960,0,-0.001350363
Warm B,232099,1408,1407,1626,962,0,-0.0065332972
Warm B,209983,1284,1283,1626,962,0,0.0042516235
Warm B,321614,1908,1907,1626,962,0,0.0037274663
Warm B,190472,1181,1180,1626,962,1,0.004798581
Warm B,184928,1150,1149,1626,962,0,0.00443379
Warm B,243718,1470,1469,1626,962,0,0.009040586
Warm B,342221,2015,2014,1626,962,0,0.007124591
Warm B,221120,1340,1339,1626,962,0,0.015448237
Warm B,156572,1010,1009,1626,962,0,0.008615596
Warm B,110602,721,720,1626,962,1,0.010300467
Warm B,713666,4277,4276,1626,962,0,0.0050552012
Warm B,91133,604,603,1626,962,0,0.01240599
Warm B,89922,592,591,1626,962,0,0.001145671
Warm B,81495,543,542,1626,962,0,-0.0026964147
Warm B,27064,192,191,1626,962,0,-0.001805139
Warm B,437209,2669,2668,1626,962,0,0.004733808
Warm B,150428,970,969,1626,962,0,0.00895521
Warm B,680524,4079,4078,1626,962,1,-0.0016535157
Warm B,599061,3648,3647,1626,962,0,0.007967779
Warm B,587708,3589,3588,1626,962,0,0.013819567
Warm B,327667,1941,1940,1626,962,0,0.012560498
Warm B,188848,1172,1171,1629,964,0,0.00573525
Warm B,176239,1114,1113,1629,964,0,0.0047185393
Warm B,173522,1100,1099,1629,964,0,0.012084143
Warm B,198573,1220,1219,1629,964,0,0.00041309814
Warm B,166317,1059,1058,1629,964,0,-0.001952249
Warm B,272041,1645,1644,1629,964,1,0.009862555
Warm B,167689,1068,1067,1629,964,0,0.0029599313
Warm B,164294,1051,1050,1629,964,0,0.005679287
Warm B,153615,987,986,1629,964,1,0.0002471879
Warm B,137844,889,888,1629,964,0,0.0132854665
Warm B,136299,881,880,1629,964,0,-0.0028210715
Warm B,380141,2223,2222,1629,964,0,-0.0017183595
Warm B,131743,854,853,1629,964,0,-0.00034560089
Warm B,128494,832,831,1629,964,0,0.00823583
Warm B,124426,801,800,1629,964,0,-0.0053316443
Warm B,123072,795,794,1629,964,0,0.006104109
Warm B,360504,2106,2105,1629,964,0,0.0027178954
Warm B,112290,731,730,1629,964,1,-0.0037602545
Warm B,176736,1117,1116,1629,964,0,-0.0034518505
Warm B,238627,1448,1447,1629,964,1,0.0016648809
Warm B,70075,474,473,1629,964,0,0.0015630489
Warm B,132282,855,854,1629,964,1,0.0031588492
Warm B,47321,319,318,1629,964,0,0.00579465
Warm B,41710,284,283,1629,964,1,-0.007933849
Warm B,26314,187,186,1629,964,1,0.0035156526
Warm B,22399,163,162,1629,964,0,0.002386164
Warm B,9190,62,61,1629,964,0,-0.0013540711
Warm B,20679,151,150,1629,964,1,-0.00076046353
Warm B,157815,1015,1014,1629,964,0,0.008742385
Warm B,385980,2258,2257,1629,964,1,-0.00983081
Warm B,362742,2116,2115,1629,964,0,0.004172498
Warm B,828997,4979,4978,1629,964,0,0.0048629316
Warm B,497090,3054,3053,1629,964,0,0.008017983
Warm B,734549,4387,4386,1629,964,0,0.004146781
Warm B,79148,531,530,1629,964,0,-0.00848417
Warm B,331342,1958,1957,1629,964,0,0.008479713
Warm B,78290,528,527,1629,964,0,0.008946731
Warm B,65934,442,441,1629,964,0,0.004499741
Warm B,171305,1088,1087,1629,964,0,0.012080753
Warm B,770093,4589,4588,1629,964,0,0.0077486765
Warm B,921108,5565,5564,1629,964,0,6.4343796e-05
Warm B,187501,1164,1163,1629,964,0,0.001122267
Warm B,52086,343,342,1629,964,1,0.0010630004
Warm B,811328,4867,4866,1629,964,1,0.0060159136
Warm B,234760,1425,1424,1629,964,1,-0.002957048
Warm B,263031,1605,1604,1629,964,1,0.0007197587
Warm B,748297,4467,4466,1629,964,0,0.0035186736
Warm B,974550,5878,5877,1629,964,1,-0.009230444
Warm B,608983,3693,3692,1629,964,0,0.0049477876
Warm B,125478,808,807,1640,968,0,0.009728428
Warm B,112117,730,729,1640,968,0,-0.0018540234
Warm B,109189,714,713,1640,968,0,0.008985317
Warm B,370903,2168,2167,1640,968,1,0.008826649
Warm B,523819,3229,3228,1640,968,0,-0.0017285966
Warm B,299469,1778,1777,1640,968,1,-3.7288293e-05
Warm B,80037,533,532,1640,968,0,0.008577903
Warm B,70668,476,475,1640,968,1,0.00083715934
Warm B,59824,407,406,1640,968,0,-0.0031056786
Warm B,59913,408,407,1640,968,0,-0.0016115736
Warm B,317535,1889,1888,1640,968,0,0.008654118
Warm B,31952,216,215,1640,968,0,-0.0022362694
Warm B,3666,26,25,1640,968,1,0.00028917805
Warm B,351464,2063,2062,1640,968,0,0.0026398485
Warm B,354736,2077,2076,1640,968,1,0.007961557
Warm B,122511,791,790,1640,968,0,0.007933863
Warm B,874078,5277,5276,1640,968,0,0.0029206937
Warm B,829006,4979,4978,1640,968,0,0.0008511073
Warm B,175958,1113,1112,1640,968,0,-0.0020368618
Warm B,159871,1019,1018,1640,968,0,0.0040406287
Warm B,905453,5475,5474,1640,968,0,-0.0017690313
Warm B,713682,4277,4276,1640,968,1,-0.0003382346
Warm B,272690,1647,1646,1640,968,0,0.011170235
Warm B,839636,5046,5045,1640,968,1,0.004237853
Warm B,74630,509,508,1642,970,0,-0.0060015405
Warm B,132299,855,854,1642,970,0,0.0025560814
Warm B,47362,319,318,1642,970,0,0.004359873
Warm B,44369,302,301,1642,970,0,0.0060065705
Warm B,312795,1865,1864,1642,970,0,0.0035016525
Warm B,697123,4169,4168,1642,970,1,0.01128673
Warm B,30211,203,202,1642,970,0,0.003617457
Warm B,983099,5938,5937,1642,970,0,0.005052461
Warm B,237664,1447,1446,1642,970,1,0.0064101117
Warm B,304698,1812,1811,1642,970,0,0.00018296472
Warm B,413644,2489,2488,1642,970,0,0.0021280597
Warm B,750600,4478,4477,1642,970,0,0.00032133516
Warm B,35051,237,236,1642,970,0,0.008102654
Warm B,599072,3648,3647,1642,970,1,0.0024390675
Warm B,236312,1434,1433,1646,974,0,-0.005167765
Warm B,225708,1367,1366,1646,974,0,0.005752109
Warm B,296743,1759,1758,1646,974,0,0.0040266667
Warm B,183707,1143,1142,1646,974,0,0.0059938794
Warm B,173532,1100,1099,1646,974,0,0.005676005
Warm B,276627,1673,1672,1646,974,1,0.0074665826
Warm B,272054,1645,1644,1646,974,0,0.0037122194
Warm B,183091,1141,1140,1646,974,0,-0.0027419748
Warm B,136323,881,880,1646,974,0,-0.0017902765
Warm B,107737,710,709,1646,974,0,0.008182398
Warm B,98623,660,659,1646,974,0,0.010092484
Warm B,96342,647,646,1646,974,1,0.013038834
Warm B,238658,1448,1447,1646,974,1,0.017012503
Warm B,70671,476,475,1646,974,1,0.009749439
Warm B,55789,369,368,1646,974,0,0.007911203
Warm B,47374,319,318,1646,974,0,0.008378356
Warm B,44385,302,301,1646,974,1,0.0025548167
Warm B,41730,284,283,1646,974,0,0.008415912
Warm B,40698,273,272,1646,974,1,0.005495413
Warm B,336897,1983,1982,1646,974,0,0.0007055525
Warm B,28749,198,197,1646,974,0,0.011391165
Warm B,233933,1422,1421,1646,974,0,0.01258382
Warm B,354742,2077,2076,1646,974,0,0.016733177
Warm B,237669,1447,1446,1646,974,0,0.014295387
Warm B,327714,1941,1940,1646,974,0,0.005216539
Warm B,924082,5580,5579,1646,974,1,0.011142649
Warm B,968277,5837,5836,1646,974,0,0.008404352
Warm B,272699,1647,1646,1646,974,0,0.0106125465
Warm B,139577,893,892,1647,975,0,0.0028175572
Warm B,135457,877,876,1647,975,0,0.00786531
Warm B,114732,746,745,1647,975,0,-0.0025632
Warm B,115928,752,751,1647,975,0,0.00663434
Warm B,98624,660,659,1647,975,0,0.006081757
Warm B,713689,4277,4276,1647,975,1,0.009198691
Warm B,110626,721,720,1647,975,0,0.0031623598
Warm B,308420,1837,1836,1647,975,0,-0.003618765
Warm B,291182,1737,1736,1647,975,0,0.00062365644
Warm B,82822,549,548,1647,975,1,0.010683224
Warm B,83930,550,549,1647,975,0,0.006084961
Warm B,47923,321,320,1647,975,0,-0.0072322874
Warm B,47376,319,318,1647,975,0,-0.0044108643
Warm B,33413,225,224,1647,975,0,-0.0036085492
Warm B,29729,202,201,1647,975,0,0.004506464
Warm B,27095,192,191,1647,975,0,0.0028181907
Warm B,16276,129,128,1647,975,1,-0.0043684375
Warm B,107738,710,709,1647,975,0,-0.010130862
Warm B,104165,692,691,1647,975,0,0.0057559386
Warm B,697129,4169,4168,1647,975,0,0.009857323
Warm B,109715,716,715,1647,975,1,-0.009195598
Warm B,210009,1284,1283,1647,975,1,0.017131854
Warm B,150442,970,969,1647,975,0,0.0066576754
Warm B,237670,1447,1446,1647,975,0,-0.0026818262
Warm B,264958,1611,1610,1647,975,1,0.0011933639
Warm B,309500,1842,1841,1647,975,1,-0.006209943
Warm B,50054,331,330,1647,975,1,-0.00040734943
Warm B,699900,4186,4185,1647,975,0,0.0022080191
Warm B,193481,1194,1193,1647,975,0,0.0037561145
Warm B,549825,3391,3390,1647,975,0,-0.0037877436
Warm B,659735,3976,3975,1648,976,1,0.011795901
Warm B,652373,3934,3933,1648,976,0,0.0011567278
Warm B,650979,3927,3926,1648,976,0,0.007624482
Warm B,672373,4041,4040,1648,976,0,0.017707616
Warm B,649671,3916,3915,1648,976,1,0.010870938
Warm B,634705,3829,3828,1648,976,1,0.022329891
Warm B,638940,3842,3841,1648,976,0,0.0141189685
Warm B,626287,3791,3790,1648,976,0,0.0005138635
Warm B,622978,3770,3769,1648,976,0,0.008591887
Warm B,617979,3745,3744,1648,976,1,0.0003375716
Warm B,794130,4748,4747,1648,976,0,0.0075345873
Warm B,703816,4220,4219,1648,976,0,0.0022732876
Warm B,597357,3631,3630,1648,976,1,0.005216423
Warm B,589295,3593,3592,1648,976,1,-0.0015050871
Warm B,579063,3539,3538,1648,976,0,0.013131478
Warm B,571912,3507,3506,1648,976,0,0.020261593
Warm B,562984,3464,3463,1648,976,0,0.017274693
Warm B,559582,3438,3437,1648,976,0,0.015157618
Warm B,553768,3410,3409,1648,976,1,0.009384038
Warm B,553576,3409,3408,1648,976,1,0.01716655
Warm B,766301,4562,4561,1648,976,1,0.010844248
Warm B,644480,3884,3883,1648,976,1,0.015523925
Warm B,549826,3391,3390,1648,976,1,0.0060158884
Warm B,545133,3362,3361,1648,976,0,0.006167203
Warm B,543100,3343,3342,1648,976,1,-0.0012998413
Warm B,904356,5468,5467,1648,976,1,0.008636007
Warm B,540614,3327,3326,1648,976,1,0.011692006
Warm B,531986,3285,3284,1648,976,0,0.012466625
Warm B,528048,3265,3264,1648,976,0,0.0058787754
Warm B,520720,3212,3211,1648,976,1,0.00084348046
Warm B,514792,3180,3179,1648,976,0,0.006663167
Warm B,507966,3126,3125,1648,976,0,-0.008425422
Warm B,506572,3118,3117,1648,976,0,0.016585447
Warm B,506178,3114,3113,1648,976,0,0.009167371
Warm B,501163,3080,3079,1648,976,1,0.019164082
Warm B,713690,4277,4276,1648,976,1,0.02323449
Warm B,490177,3017,3016,1648,976,0,0.0063486197
Warm B,484862,2986,2985,1648,976,1,0.016089704
Warm B,588365,3590,3589,1648,976,1,0.0026120706
Warm B,477085,2929,2928,1648,976,1,-0.0026292368
Warm B,475068,2916,2915,1648,976,1,0.00015164213
Warm B,474622,2913,2912,1648,976,1,0.010140768
Warm B,465560,2872,2871,1648,976,1,0.013023909
Warm B,462333,2853,2852,1648,976,0,0.002925573
Warm B,458859,2825,2824,1648,976,1,0.010349962
Warm B,564209,3471,3470,1648,976,0,0.0033691474
Warm B,424190,2572,2571,1648,976,0,0.0067239394
Warm B,416411,2507,2506,1648,976,1,0.0128647415
Warm B,400285,2383,2382,1648,976,0,0.014385535
Warm B,379145,2215,2214,1648,976,1,0.008332597
Warm B,364604,2124,2123,1648,976,1,0.013652175
Warm B,345051,2024,2023,1648,976,0,0.004857474
Warm B,274305,1658,1657,1648,976,1,0.016349766
Warm B,270763,1639,1638,1648,976,1,-0.0008831996
Warm B,267495,1626,1625,1648,976,1,0.012187134
Warm B,246816,1491,1490,1648,976,0,0.012399899
Warm B,223351,1354,1353,1648,976,1,-0.002250213
Warm B,212786,1297,1296,1648,976,1,0.0056902613
Warm B,307933,1836,1835,1648,976,1,0.012120537
Warm B,203465,1248,1247,1648,976,1,-0.002790149
Warm B,278758,1680,1679,1648,976,1,0.008634686
Warm B,214692,1303,1302,1648,976,0,0.009370369
Warm B,294184,1749,1748,1648,976,0,0.011131568
Warm B,184973,1150,1149,1648,976,1,0.01723971
Warm B,307244,1835,1834,1648,976,1,0.00833182
Warm B,173533,1100,1099,1648,976,1,0.0028407522
Warm B,183886,1146,1145,1648,976,0,0.008850897
Warm B,168263,1069,1068,1648,976,0,0.00026164064
Warm B,166334,1059,1058,1648,976,0,0.013337865
Warm B,157864,1015,1014,1648,976,1,0.011493315
Warm B,153624,987,986,1648,976,1,0.0030163564
Warm B,413649,2489,2488,1648,976,0,-0.0013745758
Warm B,145251,935,934,1648,976,0,0.012911124
Warm B,311883,1860,1859,1648,976,0,0.01244569
Warm B,137893,889,888,1648,976,0,0.010242208
Warm B,131023,850,849,1648,976,0,0.0114507135
Warm B,263061,1605,1604,1648,976,0,0.013033847
Warm B,114733,746,745,1648,976,0,0.010920396
Warm B,111267,724,723,1648,976,0,0.0020820512
Warm B,110627,721,720,1648,976,0,0.0047700233
Warm B,112314,731,730,1648,976,1,0.004359984
Warm B,779031,4653,4652,1648,976,1,0.012550182
Warm B,107033,703,702,1648,976,1,0.007698708
Warm B,103321,687,686,1648,976,1,0.0045388606
Warm B,113215,735,734,1648,976,1,0.013583643
Warm B,239758,1449,1448,1648,976,1,0.011059847
Warm B,97725,655,654,1648,976,0,0.007130841
Warm B,107739,710,709,1648,976,1,0.011953547
Warm B,697130,4169,4168,1648,976,0,0.01464761
Warm B,283937,1698,1697,1648,976,1,0.015709091
Warm B,320711,1902,1901,1648,976,1,0.012621727
Warm B,88728,587,586,1648,976,1,0.006496999
Warm B,87407,571,570,1648,976,0,-0.004233733
Warm B,82199,546,545,1648,976,1,0.014802875
Warm B,77252,524,523,1648,976,1,0.020499062
Warm B,81508,543,542,1648,976,0,0.010888642
Warm B,70084,474,473,1648,976,0,0.0032284514
Warm B,64065,428,427,1648,976,0,-0.0020496983
