phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,74636,509,508,1648,976,1,0.011881979
Warm B,57133,386,385,1648,976,1,-0.004333944
Warm B,132304,855,854,1648,976,1,0.01153817
Warm B,33120,224,223,1648,976,0,0.006254689
Warm B,27537,193,192,1648,976,1,0.005805047
Warm B,238659,1448,1447,1648,976,1,0.013497222
Warm B,276089,1671,1670,1648,976,1,0.010758843
Warm B,7627,53,52,1648,976,1,0.0056734183
Warm B,104166,692,691,1648,976,1,0.015827522
Warm B,65947,442,441,1648,976,1,0.006596775
Warm B,330655,1952,1951,1648,976,0,0.015051431
Warm B,206695,1266,1265,1648,976,1,0.004839333
Warm B,79177,531,530,1648,976,0,0.015298308
Warm B,286591,1712,1711,1648,976,0,0.0017045517
Warm B,983100,5938,5937,1648,976,0,0.006578112
Warm B,181885,1137,1136,1648,976,1,0.008603332
Warm B,860275,5172,5171,1648,976,1,0.0029180865
Warm B,570947,3503,3502,1648,976,1,0.017957043
Warm B,290005,1733,1732,1648,976,0,0.008105888
Warm B,252416,1530,1529,1648,976,0,0.013323815
Warm B,873850,5276,5275,1648,976,0,0.011085569
Warm B,20704,151,150,1648,976,0,0.00921117
Warm B,360534,2106,2105,1648,976,1,0.0038984017
Warm B,921110,5565,5564,1648,976,0,0.008887273
Warm B,351477,2063,2062,1648,976,1,0.013003907
Warm B,499192,3067,3066,1648,976,1,0.011506926
Warm B,129226,839,838,1648,976,0,0.017630538
Warm B,476249,2926,2925,1648,976,1,0.015131338
Warm B,171351,1088,1087,1648,976,1,0.00446293
Warm B,206261,1265,1264,1648,976,1,-0.004642927
Warm B,115929,752,751,1648,976,1,0.011392427
Warm B,464048,2860,2859,1648,976,0,0.008865843
Warm B,62640,424,423,1648,976,1,0.008516631
Warm B,193482,1194,1193,1648,976,1,0.015868872
Warm B,480417,2947,2946,1648,976,1,0.013068926
Warm B,58705,398,397,1648,976,1,0.009802353
Warm B,579064,3539,3538,1649,977,1,0.0011243592
Warm B,570194,3499,3498,1649,977,1,0.0012273401
Warm B,593470,3618,3617,1649,977,0,0.002911455
Warm B,557581,3425,3424,1649,977,1,0.0072303466
Warm B,616057,3729,3728,1649,977,0,0.0066831834
Warm B,548669,3387,3386,1649,977,1,0.004716862
Warm B,549827,3391,3390,1649,977,1,0.0049248524
Warm B,645124,3885,3884,1649,977,0,0.00720096
Warm B,546707,3371,3370,1649,977,0,0.0074972534
Warm B,526670,3259,3258,1649,977,1,0.009456172
Warm B,524600,3237,3236,1649,977,1,-0.0027522703
Warm B,513900,3171,3170,1649,977,1,-0.0066624833
Warm B,510431,3145,3144,1649,977,1,0.0012129596
Warm B,510090,3142,3141,1649,977,1,0.010568795
Warm B,501164,3080,3079,1649,977,0,0.0016107198
Warm B,916869,5539,5538,1649,977,1,-0.0014710617
Warm B,546001,3367,3366,1649,977,0,0.0021872828
Warm B,483390,2971,2970,1649,977,1,-0.000964232
Warm B,482594,2967,2966,1649,977,0,3.849482e-05
Warm B,478548,2936,2935,1649,977,1,0.004778738
Warm B,476685,2928,2927,1649,977,1,0.0065479577
Warm B,475069,2916,2915,1649,977,1,0.0090516675
Warm B,475403,2918,2917,1649,977,0,0.00060563
Warm B,464604,2863,2862,1649,977,1,0.006958977
Warm B,460571,2841,2840,1649,977,1,0.0032528746
Warm B,456682,2811,2810,1649,977,0,0.00045833108
Warm B,455252,2803,2802,1649,977,1,0.01360824
Warm B,451702,2781,2780,1649,977,1,0.0028658006
Warm B,443317,2733,2732,1649,977,1,0.009625651
Warm B,442359,2724,2723,1649,977,1,0.009054258
Warm B,443568,2736,2735,1649,977,1,0.003642728
Warm B,437716,2674,2673,1649,977,1,0.011363875
Warm B,430940,2627,2626,1649,977,0,0.0053258287
Warm B,390645,2293,2292,1649,977,1,0.007060961
Warm B,379687,2221,2220,1649,977,1,0.0076673883
Warm B,340132,2008,2007,1649,977,0,0.0054070307
Warm B,343995,2020,2019,1649,977,0,0.0098254755
Warm B,334473,1974,1973,1649,977,1,0.003724277
Warm B,323092,1916,1915,1649,977,0,0.005283172
Warm B,300966,1786,1785,1649,977,1,0.0013663457
Warm B,295198,1753,1752,1649,977,1,0.0035625012
Warm B,283938,1698,1697,1649,977,0,0.0021034125
Warm B,278759,1680,1679,1649,977,1,0.0048181918
Warm B,274306,1658,1657,1649,977,1,0.014552063
Warm B,258323,1584,1583,1649,977,0,0.0008826511
Warm B,252033,1525,1524,1649,977,1,0.007488221
Warm B,251321,1517,1516,1649,977,0,0.0027510854
Warm B,252417,1530,1529,1649,977,1,-0.00021959917
Warm B,225407,1364,1363,1649,977,1,0.010856433
Warm B,220288,1335,1334,1649,977,1,0.006570759
Warm B,255021,1552,1551,1649,977,1,0.0038269479
Warm B,210657,1285,1284,1649,977,0,0.0034114162
Warm B,208641,1274,1273,1649,977,1,0.002895692
Warm B,307934,1836,1835,1649,977,1,0.003290889
Warm B,205635,1264,1263,1649,977,1,0.00998179
Warm B,239759,1449,1448,1649,977,0,0.010091747
Warm B,203466,1248,1247,1649,977,0,-0.0023733166
Warm B,201394,1242,1241,1649,977,1,-0.0013134005
Warm B,199994,1228,1227,1649,977,0,-0.0036470292
Warm B,245264,1481,1480,1649,977,1,-0.0004954131
Warm B,199308,1224,1223,1649,977,1,0.0074203718
Warm B,293104,1746,1745,1649,977,1,0.0004707378
Warm B,214693,1303,1302,1649,977,1,0.005428451
Warm B,184290,1147,1146,1649,977,1,-0.0019315152
Warm B,180977,1131,1130,1649,977,1,0.005677225
Warm B,190528,1181,1180,1649,977,1,0.014289663
Warm B,165031,1052,1051,1649,977,1,0.007320115
Warm B,166335,1059,1058,1649,977,0,0.011417899
Warm B,169512,1077,1076,1649,977,0,0.00891076
Warm B,212787,1297,1296,1649,977,1,0.009531224
Warm B,147709,952,951,1649,977,1,-0.0059107468
Warm B,267854,1628,1627,1649,977,1,0.008669478
Warm B,184974,1150,1149,1649,977,1,-0.0010754066
Warm B,143260,924,923,1649,977,1,0.004444579
Warm B,148211,955,954,1649,977,0,0.005920342
Warm B,245706,1484,1483,1649,977,0,0.0047213743
Warm B,130289,844,843,1649,977,1,0.008578138
Warm B,129227,839,838,1649,977,1,0.0023535802
Warm B,127938,826,825,1649,977,0,-0.0017440263
Warm B,134975,873,872,1649,977,1,0.0021284325
Warm B,127653,824,823,1649,977,0,0.006330041
Warm B,111268,724,723,1649,977,1,-0.0011465854
Warm B,392839,2307,2306,1649,977,1,0.0077747046
Warm B,223352,1354,1353,1649,977,1,0.008173683
Warm B,97726,655,654,1649,977,0,-0.0020666323
Warm B,89736,591,590,1649,977,1,0.008612665
Warm B,89538,590,589,1649,977,1,0.0028443872
Warm B,88491,585,584,1649,977,1,0.012354871
Warm B,64066,428,427,1649,977,1,-0.0011815594
Warm B,59915,408,407,1649,977,1,0.002740234
Warm B,589587,3596,3595,1649,977,0,0.0027711075
Warm B,44389,302,301,1649,977,0,0.004578272
Warm B,42958,294,293,1649,977,0,0.00044329918
Warm B,42740,293,292,1649,977,1,-0.0043000407
Warm B,41437,281,280,1649,977,0,0.008286804
Warm B,42076,285,284,1649,977,0,0.0054436135
Warm B,98625,660,659,1649,977,0,0.0075862277
Warm B,34676,235,234,1649,977,1,0.0019225617
Warm B,31021,208,207,1649,977,1,0.006209988
Warm B,88729,587,586,1649,977,1,0.0073880847
Warm B,24039,171,170,1649,977,1,0.003175926
Warm B,26351,187,186,1649,977,1,0.0016301884
Warm B,947708,5722,5721,1649,977,1,0.0013015359
Warm B,23058,166,165,1649,977,0,0.008115827
Warm B,152413,981,980,1649,977,1,0.0067230673
Warm B,16634,131,130,1649,977,1,0.0037406525
Warm B,11371,87,86,1649,977,0,0.0067322236
Warm B,234783,1425,1424,1649,977,1,0.010207574
Warm B,363,5,4,1649,977,1,0.00096008414
Warm B,206696,1266,1265,1649,977,0,0.0067360187
Warm B,24299,173,172,1649,977,1,0.004296902
Warm B,522280,3224,3223,1649,977,0,0.010274375
Warm B,157865,1015,1014,1649,977,1,0.008173841
Warm B,159876,1019,1018,1649,977,1,0.0067554726
Warm B,933788,5636,5635,1649,977,1,0.014848817
Warm B,241808,1457,1456,1649,977,1,-0.004848188
Warm B,249784,1505,1504,1649,977,1,0.014773092
Warm B,750602,4478,4477,1649,977,0,0.009095202
Warm B,497114,3054,3053,1649,977,0,0.0009441932
Warm B,556504,3420,3419,1649,977,0,0.0028400728
Warm B,309501,1842,1841,1649,977,1,0.007876523
Warm B,565429,3475,3474,1649,977,0,0.0019949847
Warm B,370907,2168,2167,1649,977,1,0.0058457414
Warm B,216850,1317,1316,1649,977,1,0.0048182537
Warm B,825720,4958,4957,1649,977,1,0.011479679
Warm B,839641,5046,5045,1649,977,1,0.0036289622
Warm B,372597,2176,2175,1649,977,1,0.0064974725
Warm B,329164,1943,1942,1649,977,1,0.0063976864
Warm B,937352,5654,5653,1649,977,1,0.0047396217
Warm B,124183,800,799,1654,979,0,0.011797942
Warm B,112322,731,730,1654,979,1,0.0060128104
Warm B,216376,1314,1313,1654,979,0,0.0035031368
Warm B,107146,705,704,1654,979,0,0.001771117
Warm B,94459,634,633,1654,979,1,0.014207908
Warm B,93743,629,628,1654,979,0,0.010275978
Warm B,92205,614,613,1654,979,1,0.007007735
Warm B,183097,1141,1140,1654,979,0,0.012172121
Warm B,65217,438,437,1654,979,1,0.0067295497
Warm B,38494,262,261,1654,979,1,-0.004297401
Warm B,27107,192,191,1654,979,1,0.0055727856
Warm B,17473,136,135,1654,979,0,0.012486177
Warm B,11171,83,82,1654,979,0,0.0043355487
Warm B,10489,75,74,1654,979,1,0.006477174
Warm B,2199,18,17,1654,979,1,0.0016274536
Warm B,177957,1120,1119,1654,979,1,0.015475721
Warm B,807727,4834,4833,1654,979,0,0.0049119685
Warm B,1139,10,9,1654,979,1,0.0023503597
Warm B,73797,500,499,1654,979,1,0.013004699
Warm B,922668,5571,5570,1654,979,1,0.013189087
Warm B,932656,5630,5629,1654,979,1,0.008556169
Warm B,144789,934,933,1654,979,0,0.006405184
Warm B,829990,4983,4982,1654,979,1,0.006961038
Warm B,115940,752,751,1654,979,0,0.01194072
Warm B,62654,424,423,1654,979,1,0.010528341
Warm B,832001,5001,5000,1654,979,1,0.0068613673
Warm B,439786,2688,2687,1654,979,0,0.008234769
Warm B,125484,808,807,1655,980,0,0.0111093195
Warm B,360547,2106,2105,1655,980,0,0.003135795
Warm B,108647,712,711,1655,980,0,0.0049719648
Warm B,77260,524,523,1655,980,0,0.013074116
Warm B,110635,721,720,1655,980,0,0.008513344
Warm B,41167,278,277,1655,980,1,0.005335656
Warm B,537777,3312,3311,1655,980,0,0.008650095
Warm B,234793,1425,1424,1655,980,0,0.012329549
Warm B,697141,4169,4168,1655,980,0,0.018957276
Warm B,2476,19,18,1655,980,0,-0.0013084272
Warm B,365668,2129,2128,1655,980,0,0.0010857384
Warm B,290012,1733,1732,1655,980,0,0.0099450275
Warm B,28063,195,194,1655,980,0,0.009973076
Warm B,171362,1088,1087,1655,980,0,0.0024659317
Warm B,264963,1611,1610,1655,980,0,0.0028918704
Warm B,474325,2910,2909,1655,980,1,0.010669313
Warm B,497575,3055,3054,1655,980,0,0.0051348647
Warm B,416422,2507,2506,1658,981,1,-0.009884995
Warm B,395072,2334,2333,1658,981,1,0.004533332
Warm B,351496,2063,2062,1658,981,1,-0.0043503
Warm B,375490,2188,2187,1658,981,0,0.0043429118
Warm B,371569,2172,2171,1658,981,0,-0.00016993657
Warm B,352623,2064,2063,1658,981,0,0.0015913765
Warm B,274308,1658,1657,1658,981,1,0.0039979643
Warm B,245104,1477,1476,1658,981,0,0.0030083116
Warm B,201398,1242,1241,1658,981,1,0.00122248
Warm B,184986,1150,1149,1658,981,0,2.0830543e-05
Warm B,307256,1835,1834,1658,981,1,-0.0003554644
Warm B,145258,935,934,1658,981,0,-0.0064135683
Warm B,156613,1010,1009,1658,981,0,-0.0041242894
Warm B,137910,889,888,1658,981,0,-0.0034775059
Warm B,126489,817,816,1658,981,0,-0.0007908896
Warm B,223364,1354,1353,1658,981,1,-0.00095863524
Warm B,124434,801,800,1658,981,0,-0.010434448
Warm B,105905,699,698,1658,981,0,-0.0042681447
Warm B,176768,1117,1116,1658,981,1,-0.0026282896
Warm B,110636,721,720,1658,981,0,0.0025173903
Warm B,631397,3821,3820,1658,981,0,0.00028964208
Warm B,107749,710,709,1658,981,0,0.0022779542
Warm B,283945,1698,1697,1658,981,1,-0.0031307477
Warm B,90570,601,600,1658,981,0,0.0040354803
Warm B,99529,664,663,1658,981,0,-0.00086152856
Warm B,360548,2106,2105,1658,981,1,0.0010107111
Warm B,82836,549,548,1658,981,0,-0.00472976
Warm B,86512,566,565,1658,981,0,-0.008682149
Warm B,68159,457,456,1658,981,0,0.0032800327
Warm B,697144,4169,4168,1658,981,0,-0.002706714
Warm B,290014,1733,1732,1658,981,0,-0.0043963073
Warm B,219068,1329,1328,1658,981,0,-0.011387705
Warm B,7644,53,52,1658,981,1,-0.0032720454
Warm B,5701,41,40,1658,981,1,-0.0030133799
Warm B,104172,692,691,1658,981,1,0.0017093831
Warm B,20719,151,150,1658,981,0,0.001129804
Warm B,157883,1015,1014,1658,981,0,-0.0013943234
Warm B,286595,1712,1711,1658,981,0,0.007255233
Warm B,150447,970,969,1658,981,0,-0.011042297
Warm B,844253,5074,5073,1658,981,0,-0.003836717
Warm B,241023,1451,1450,1658,981,0,-0.0060572787
Warm B,785829,4697,4696,1658,981,1,-0.006197983
Warm B,570954,3503,3502,1658,981,1,-0.0048934193
Warm B,511788,3158,3157,1658,981,1,-0.0014101416
Warm B,222553,1347,1346,1658,981,1,0.0032938027
Warm B,237685,1447,1446,1658,981,1,0.0019429941
Warm B,993683,6001,6000,1658,981,0,-0.0039139735
Warm B,893241,5394,5393,1658,981,0,-0.008027456
Warm B,62659,424,423,1658,981,0,-0.0035490314
Warm B,304713,1812,1811,1658,981,1,0.0021236353
Warm B,257485,1579,1578,1658,981,0,0.0025315986
Warm B,375861,2190,2189,1658,981,1,0.0050428864
Warm B,234794,1425,1424,1658,981,0,-0.0066623744
Warm B,295564,1755,1754,1658,981,0,0.0027161287
Warm B,171363,1088,1087,1658,981,0,0.004367647
Warm B,549843,3391,3390,1658,981,0,-0.005953799
Warm B,535823,3308,3307,1660,982,0,0.00031106547
Warm B,533102,3292,3291,1660,982,1,0.003545558
Warm B,529505,3272,3271,1660,982,1,0.0069147036
Warm B,584603,3569,3568,1660,982,1,0.0030804062
Warm B,831108,4995,4994,1660,982,1,0.0016889807
Warm B,522302,3224,3223,1660,982,0,0.0074112173
Warm B,510197,3143,3142,1660,982,0,-0.002127116
Warm B,687984,4116,4115,1660,982,1,0.0052232593
Warm B,508977,3131,3130,1660,982,1,-0.0034047836
Warm B,500196,3072,3071,1660,982,1,0.0015785005
Warm B,502829,3087,3086,1660,982,1,0.0029233785
Warm B,713704,4277,4276,1660,982,1,0.008462503
Warm B,574631,3518,3517,1660,982,1,0.006685424
Warm B,494954,3036,3035,1660,982,1,0.004094598
Warm B,477922,2934,2933,1660,982,0,0.0066331914
Warm B,567309,3483,3482,1660,982,1,0.0018902086
Warm B,469859,2895,2894,1660,982,1,0.00029640517
Warm B,463104,2857,2856,1660,982,0,0.005467407
Warm B,458866,2825,2824,1660,982,0,-0.0013679541
Warm B,440927,2700,2699,1660,982,1,0.004080684
Warm B,431356,2628,2627,1660,982,0,0.000935187
Warm B,419658,2537,2536,1660,982,0,0.00024611456
Warm B,408050,2453,2452,1660,982,0,0.002203421
Warm B,398972,2376,2375,1660,982,0,-0.0035044486
Warm B,383116,2238,2237,1660,982,1,0.0023586473
Warm B,381249,2230,2229,1660,982,0,0.0016266992
Warm B,377716,2205,2204,1660,982,1,0.0054575475
Warm B,372238,2174,2173,1660,982,0,0.004992694
Warm B,364619,2124,2123,1660,982,1,0.010436049
Warm B,350665,2059,2058,1660,982,1,0.0024523786
Warm B,353969,2073,2072,1660,982,1,0.0019156395
Warm B,334951,1976,1975,1660,982,0,-0.00014620554
Warm B,332971,1963,1962,1660,982,1,0.0020698938
Warm B,335592,1980,1979,1660,982,1,0.007979192
Warm B,333283,1968,1967,1660,982,0,0.0049741142
Warm B,309510,1842,1841,1660,982,1,0.0015485804
Warm B,280748,1685,1684,1660,982,0,0.0022164148
Warm B,267507,1626,1625,1660,982,0,-0.0032660384
Warm B,265596,1613,1612,1660,982,1,0.003165228
Warm B,283117,1696,1695,1660,982,0,0.005406699
Warm B,325264,1926,1925,1660,982,1,-0.0014959403
Warm B,319200,1897,1896,1660,982,1,0.0035748146
Warm B,209365,1279,1278,1660,982,0,-0.00572057
Warm B,272715,1647,1646,1660,982,0,0.0043312884
Warm B,203979,1255,1254,1660,982,1,-0.002906254
Warm B,307941,1836,1835,1660,982,1,0.009976665
Warm B,210023,1284,1283,1660,982,0,0.00011868836
Warm B,191781,1182,1181,1660,982,0,0.0007526863
Warm B,373887,2181,2180,1660,982,0,0.0061748913
Warm B,188074,1167,1166,1660,982,0,0.0017024579
Warm B,184999,1150,1149,1660,982,0,0.00066105183
Warm B,201401,1242,1241,1660,982,0,-0.005769171
Warm B,263084,1605,1604,1660,982,1,0.0036995935
Warm B,166934,1062,1061,1660,982,1,0.0034479916
Warm B,327750,1941,1940,1660,982,0,-0.006367789
Warm B,258328,1584,1583,1660,982,0,0.0004136148
Warm B,156623,1010,1009,1660,982,0,0.0026113207
Warm B,148677,957,956,1660,982,1,0.00013464759
Warm B,270782,1639,1638,1660,982,1,-0.0028916607
Warm B,195282,1203,1202,1660,982,0,0.0010725292
Warm B,216862,1317,1316,1660,982,1,-0.0016560103
Warm B,199317,1224,1223,1660,982,0,0.0046612425
Warm B,311890,1860,1859,1660,982,0,-0.0007849913
Warm B,136349,881,880,1660,982,0,0.0025163307
Warm B,199999,1228,1227,1660,982,1,0.006013994
Warm B,131778,854,853,1660,982,0,-0.0019169864
Warm B,121461,781,780,1660,982,0,0.0037039346
Warm B,234802,1425,1424,1660,982,1,0.0023675228
Warm B,115952,752,751,1660,982,1,0.0030192956
Warm B,127237,822,821,1660,982,1,0.00848841
Warm B,111831,728,727,1660,982,0,-0.0075471373
Warm B,107280,706,705,1660,982,0,-0.0012445245
Warm B,98637,660,659,1660,982,1,0.0062513035
Warm B,94558,635,634,1660,982,1,0.006509105
Warm B,93505,625,624,1660,982,1,0.009265376
Warm B,697151,4169,4168,1660,982,1,0.0038752798
Warm B,89972,593,592,1660,982,1,-0.006850429
Warm B,432072,2634,2633,1660,982,0,0.0045667
Warm B,85527,558,557,1660,982,1,0.001590228
Warm B,198130,1218,1217,1660,982,1,0.0010420975
Warm B,77269,524,523,1660,982,1,-0.004390327
Warm B,83952,550,549,1660,982,1,0.005647178
Warm B,73623,499,498,1660,982,1,-0.0011695947
Warm B,71376,480,479,1660,982,1,-0.0016235765
Warm B,60125,409,408,1660,982,0,0.0011429846
Warm B,50470,332,331,1660,982,1,0.0027588536
Warm B,317550,1889,1888,1660,982,0,0.004169589
Warm B,37872,259,258,1660,982,1,0.001228175
Warm B,228075,1383,1382,1660,982,1,-0.0019168113
Warm B,91929,611,610,1660,982,1,0.0039001273
Warm B,26377,187,186,1660,982,1,0.0073170383
Warm B,16959,133,132,1660,982,1,-0.0019681563
Warm B,7655,53,52,1660,982,1,-0.0023711084
Warm B,3934,28,27,1660,982,1,0.0026814935
Warm B,666,8,7,1660,982,0,-0.0028916914
Warm B,223375,1354,1353,1660,982,1,0.0023666224
Warm B,357305,2092,2091,1660,982,1,0.0031920627
Warm B,104176,692,691,1660,982,1,0.0012763864
Warm B,206712,1266,1265,1660,982,0,0.0017696433
Warm B,79196,531,530,1660,982,0,0.002020706
Warm B,233951,1422,1421,1660,982,0,0.0048014256
Warm B,157900,1015,1014,1660,982,1,0.0016141259
Warm B,609015,3693,3692,1660,982,1,0.0014577359
Warm B,181896,1137,1136,1660,982,0,0.006342898
Warm B,222555,1347,1346,1660,982,0,-0.0067371847
Warm B,50086,331,330,1660,982,1,0.004878536
Warm B,257493,1579,1578,1660,982,0,-0.002348356
Warm B,241027,1451,1450,1660,982,1,0.0017045396
Warm B,169889,1079,1078,1660,982,0,-0.0064768465
Warm B,484880,2986,2985,1660,982,1,-0.0038106593
Warm B,246822,1491,1490,1660,982,0,-0.00079338555
Warm B,992946,5998,5997,1660,982,0,-0.0025676093
Warm B,947960,5723,5722,1660,982,0,-0.0044858535
Warm B,204466,1260,1259,1660,982,1,0.008218782
Warm B,254600,1547,1546,1660,982,1,0.003950761
Warm B,832002,5001,5000,1660,982,0,-0.0006735771
Warm B,497126,3054,3053,1660,982,1,-0.005958387
Warm B,171376,1088,1087,1660,982,0,0.0044436357
Warm B,261141,1597,1596,1660,982,1,-0.0031007575
Warm B,293637,1748,1747,1661,983,0,0.0023096711
Warm B,264817,1610,1609,1661,983,0,-2.4638139e-05
Warm B,391993,2304,2303,1661,983,1,0.0046383906
Warm B,250327,1509,1508,1661,983,1,-0.0002603652
Warm B,210024,1284,1283,1661,983,1,0.010625921
Warm B,278798,1680,1679,1661,983,0,0.009049836
Warm B,183900,1146,1145,1661,983,0,0.014997342
Warm B,190561,1181,1180,1661,983,0,0.008653784
Warm B,263085,1605,1604,1661,983,0,0.005668045
Warm B,105909,699,698,1661,983,0,-0.0019707999
Warm B,176776,1117,1116,1661,983,0,0.005048055
Warm B,110645,721,720,1661,983,0,-0.007573783
Warm B,940150,5675,5674,1661,983,0,-0.0019264718
Warm B,72899,493,492,1661,983,1,0.0099651795
Warm B,67352,453,452,1661,983,0,-0.00803332
Warm B,55575,368,367,1661,983,1,0.00039340847
Warm B,40343,272,271,1661,983,1,0.0042945603
Warm B,13535,107,106,1661,983,0,0.0059737405
Warm B,15548,123,122,1661,983,1,0.0002274476
Warm B,50088,331,330,1661,983,0,0.0030297097
Warm B,150454,970,969,1661,983,0,0.0013700081
Warm B,571933,3507,3506,1661,983,0,0.009942815
Warm B,198363,1219,1218,1661,983,0,0.013629232
Warm B,317552,1889,1888,1661,983,0,0.01987986
Warm B,599092,3648,3647,1661,983,0,0.0050258795
Warm B,179468,1125,1124,1661,983,0,-0.0007992955
Warm B,327752,1941,1940,1661,983,0,0.0010503777
Warm B,331390,1958,1957,1661,983,0,0.0055431714
Warm B,424466,2575,2574,1667,985,1,0.007916914
Warm B,391999,2304,2303,1667,985,0,0.0056890678
Warm B,389897,2288,2287,1667,985,0,0.0102098975
Warm B,386792,2262,2261,1667,985,1,0.005548541
Warm B,381250,2230,2229,1667,985,1,0.0060782908
Warm B,362798,2116,2115,1667,985,1,0.0047765397
Warm B,351518,2063,2062,1667,985,0,0.005473381
Warm B,311649,1857,1856,1667,985,0,-0.0011719866
Warm B,321626,1908,1907,1667,985,0,0.006512218
Warm B,281775,1690,1689,1667,985,0,0.008966738
Warm B,288794,1726,1725,1667,985,0,0.0030895486
Warm B,278808,1680,1679,1667,985,0,0.011788352
Warm B,264534,1609,1608,1667,985,0,0.013613319
Warm B,243490,1468,1467,1667,985,0,-0.002751371
Warm B,243183,1466,1465,1667,985,0,0.004451376
Warm B,232108,1408,1407,1667,985,0,0.012816336
Warm B,270785,1639,1638,1667,985,0,0.0062447945
Warm B,213854,1299,1298,1667,985,0,0.0053853807
Warm B,360565,2106,2105,1667,985,0,0.0061487365
Warm B,193133,1193,1192,1667,985,0,0.0073294914
Warm B,187376,1163,1162,1667,985,0,-0.0055877045
Warm B,331395,1958,1957,1667,985,0,0.012831505
Warm B,168283,1069,1068,1667,985,0,0.0016134465
Warm B,165157,1053,1052,1667,985,0,0.0019428381
Warm B,344391,2021,2020,1667,985,0,0.006122226
Warm B,154762,999,998,1667,985,0,0.0036208201
Warm B,249177,1502,1501,1667,985,1,0.0006962267
Warm B,325757,1928,1927,1667,985,0,0.0074581536
Warm B,156630,1010,1009,1667,985,0,0.011489985
Warm B,136353,881,880,1667,985,0,-0.001958704
Warm B,133717,865,864,1667,985,1,0.0032382011
Warm B,202362,1244,1243,1667,985,0,0.0066190776
Warm B,779041,4653,4652,1667,985,0,0.010817134
Warm B,107762,710,709,1667,985,0,0.01170102
Warm B,121697,783,782,1667,985,0,-0.0047727446
Warm B,332532,1962,1961,1667,985,0,0.010702419
Warm B,238691,1448,1447,1667,985,0,0.008481348
Warm B,70095,474,473,1667,985,0,0.00015152898
Warm B,47419,319,318,1667,985,0,0.010724139
Warm B,110650,721,720,1667,985,0,0.008575283
Warm B,697160,4169,4168,1667,985,0,0.010329932
Warm B,145263,935,934,1667,985,0,0.011153173
Warm B,626577,3792,3791,1667,985,1,0.0125138415
Warm B,31206,210,209,1667,985,1,0.00701012
Warm B,18980,147,146,1667,985,0,-0.0015559536
Warm B,457738,2820,2819,1667,985,0,0.010430625
Warm B,354755,2077,2076,1667,985,0,0.005401714
Warm B,237701,1447,1446,1667,985,1,0.0053614997
Warm B,571940,3507,3506,1667,985,0,0.0116779655
Warm B,304723,1812,1811,1667,985,1,0.011430926
Warm B,599097,3648,3647,1667,985,0,0.00036978384
Warm B,257497,1579,1578,1667,985,0,0.007868794
Warm B,718828,4305,4304,1667,985,1,0.00013253
Warm B,157923,1015,1014,1670,986,0,0.0034028732
Warm B,246226,1489,1488,1670,986,0,0.00066371285
Warm B,137946,889,888,1670,986,0,0.008339871
Warm B,136368,881,880,1670,986,0,0.0101899365
Warm B,115976,752,751,1670,986,1,0.0052452837
Warm B,779045,4653,4652,1670,986,0,0.0060906643
Warm B,105921,699,698,1670,986,0,0.00065661
Warm B,697169,4169,4168,1670,986,0,0.010422388
Warm B,77293,524,523,1670,986,0,0.0039853817
Warm B,317568,1889,1888,1670,986,1,0.005862931
Warm B,44982,303,302,1670,986,1,7.5083226e-05
Warm B,16967,133,132,1670,986,1,0.006983066
Warm B,235505,1426,1425,1670,986,1,0.009038466
Warm B,490191,3017,3016,1670,986,1,0.0044275383
Warm B,254305,1546,1545,1670,986,1,0.0023024895
Warm B,187531,1164,1163,1670,986,0,0.003507231
Warm B,497133,3054,3053,1670,986,1,-0.00052790355
Warm B,570966,3503,3502,1670,986,1,0.00315237
Warm B,795586,4765,4764,1670,986,1,0.009329034
