phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,362272,2111,2110,1670,986,1,-0.0036605988
Warm B,778162,4647,4646,1670,986,1,0.0093708765
Warm B,223030,1352,1351,1670,986,0,0.0061173136
Warm B,460228,2840,2839,1681,993,0,0.0107947495
Warm B,492583,3029,3028,1681,993,0,0.009126982
Warm B,435758,2664,2663,1681,993,0,0.011423959
Warm B,417082,2508,2507,1681,993,0,0.0062285075
Warm B,408079,2453,2452,1681,993,0,0.020539572
Warm B,406904,2445,2444,1681,993,0,0.008788895
Warm B,383618,2242,2241,1681,993,0,0.00924669
Warm B,376329,2195,2194,1681,993,1,0.011805469
Warm B,375042,2186,2185,1681,993,1,0.0028780831
Warm B,369628,2163,2162,1681,993,0,0.005342398
Warm B,368744,2156,2155,1681,993,0,0.023033656
Warm B,349802,2054,2053,1681,993,0,0.020571105
Warm B,361483,2109,2108,1681,993,0,0.015468063
Warm B,351559,2063,2062,1681,993,0,0.008200115
Warm B,340506,2010,2009,1681,993,0,0.012963028
Warm B,341470,2012,2011,1681,993,0,0.016644377
Warm B,336925,1983,1982,1681,993,0,0.016478373
Warm B,298652,1773,1772,1681,993,0,0.002709589
Warm B,297372,1764,1763,1681,993,0,0.012593655
Warm B,288809,1726,1725,1681,993,0,0.012825202
Warm B,265625,1613,1612,1681,993,0,0.01457624
Warm B,247574,1496,1495,1681,993,0,0.0074750604
Warm B,342295,2015,2014,1681,993,1,0.019574307
Warm B,236197,1433,1432,1681,993,0,0.00934675
Warm B,228690,1384,1383,1681,993,0,0.012854869
Warm B,337414,1984,1983,1681,993,0,-0.0030427899
Warm B,233007,1418,1417,1681,993,0,0.012811771
Warm B,227024,1377,1376,1681,993,0,0.0043653343
Warm B,224072,1356,1355,1681,993,0,0.004805892
Warm B,278857,1680,1679,1681,993,0,0.0036146836
Warm B,277502,1676,1675,1681,993,0,0.0076349913
Warm B,190622,1181,1180,1681,993,0,0.028182592
Warm B,186332,1152,1151,1681,993,0,0.014792082
Warm B,248710,1501,1500,1681,993,0,0.01468892
Warm B,175398,1112,1111,1681,993,0,0.015505075
Warm B,229200,1389,1388,1681,993,0,0.00080322404
Warm B,227562,1380,1379,1681,993,1,0.012730121
Warm B,154780,999,998,1681,993,0,0.011897547
Warm B,323391,1917,1916,1681,993,0,0.0031801732
Warm B,139143,890,889,1681,993,0,0.0050578117
Warm B,276836,1675,1674,1681,993,0,0.013962359
Warm B,135500,877,876,1681,993,0,0.018509317
Warm B,121838,785,784,1681,993,1,0.010695405
Warm B,121038,780,779,1681,993,0,0.014954419
Warm B,299503,1778,1777,1681,993,0,0.011730245
Warm B,96358,647,646,1681,993,0,0.0051798406
Warm B,329197,1943,1942,1681,993,0,0.009426461
Warm B,202979,1246,1245,1681,993,0,0.02203767
Warm B,75245,510,509,1681,993,0,0.0054721413
Warm B,70697,476,475,1681,993,0,0.008490138
Warm B,74672,509,508,1681,993,0,0.008420966
Warm B,53715,352,351,1681,993,0,0.007223938
Warm B,51147,337,336,1681,993,0,0.017353222
Warm B,44473,302,301,1681,993,0,0.011416111
Warm B,41783,284,283,1681,993,0,0.008725161
Warm B,38027,260,259,1681,993,0,-0.002054231
Warm B,537797,3312,3311,1681,993,0,0.010073764
Warm B,626598,3792,3791,1681,993,0,0.0055452734
Warm B,291233,1737,1736,1681,993,0,0.005464946
Warm B,234827,1425,1424,1681,993,0,0.009765346
Warm B,22495,163,162,1681,993,0,0.014524546
Warm B,14481,117,116,1681,993,0,0.008911371
Warm B,12302,93,92,1681,993,0,0.009457901
Warm B,362418,2114,2113,1681,993,0,0.009056224
Warm B,54474,355,354,1681,993,0,0.009923255
Warm B,49390,329,328,1681,993,0,0.013249245
Warm B,790697,4728,4727,1681,993,0,0.018524315
Warm B,102068,678,677,1681,993,0,0.017411426
Warm B,633057,3824,3823,1681,993,0,0.016641673
Warm B,39984,271,270,1681,993,0,0.0071918946
Warm B,599119,3648,3647,1681,993,0,0.0040027006
Warm B,272750,1647,1646,1681,993,0,0.012264358
Warm B,331423,1958,1957,1681,993,0,0.017010946
Warm B,461436,2847,2846,1681,993,0,0.013338765
Warm B,392024,2304,2303,1686,996,0,0.0023535772
Warm B,387689,2266,2265,1686,996,1,-0.0010326088
Warm B,382783,2237,2236,1686,996,1,-0.00026687188
Warm B,373155,2179,2178,1686,996,0,0.0028660274
Warm B,362827,2116,2115,1686,996,1,0.0043144217
Warm B,358421,2098,2097,1686,996,0,0.00090006157
Warm B,340509,2010,2009,1686,996,0,0.00940289
Warm B,295978,1757,1756,1686,996,1,-0.0027621405
Warm B,302058,1794,1793,1686,996,0,-0.004051646
Warm B,299507,1778,1777,1686,996,1,-0.001271356
Warm B,213348,1298,1297,1686,996,1,-0.0012621649
Warm B,210047,1284,1283,1686,996,0,0.0036581582
Warm B,327796,1941,1940,1686,996,1,0.0062034857
Warm B,321632,1908,1907,1686,996,1,0.0029760555
Warm B,307297,1835,1834,1686,996,0,0.006254508
Warm B,196382,1207,1206,1686,996,0,0.008061719
Warm B,275446,1667,1666,1686,996,1,0.005839619
Warm B,360594,2106,2105,1686,996,0,0.003577993
Warm B,117412,757,756,1686,996,1,-0.0016622827
Warm B,116006,752,751,1686,996,0,0.0061563617
Warm B,179490,1125,1124,1686,996,0,0.0057354756
Warm B,109217,714,713,1686,996,1,-0.001935299
Warm B,110670,721,720,1686,996,0,0.00329503
Warm B,480034,2946,2945,1686,996,0,-0.0027884203
Warm B,887105,5359,5358,1686,996,1,0.002434792
Warm B,82894,549,548,1686,996,1,0.0010831875
Warm B,204483,1260,1259,1686,996,0,0.0053487183
Warm B,59128,402,401,1686,996,0,0.0008474118
Warm B,239834,1449,1448,1686,996,0,-0.0048662685
Warm B,53718,352,351,1686,996,0,0.00055972114
Warm B,47450,319,318,1686,996,0,-0.0014887513
Warm B,638980,3842,3841,1686,996,1,0.0043822667
Warm B,42774,293,292,1686,996,0,0.0041277944
Warm B,98664,660,659,1686,996,0,0.004201507
Warm B,33475,225,224,1686,996,0,0.012539392
Warm B,7693,53,52,1686,996,1,-0.002307383
Warm B,219092,1329,1328,1686,996,0,0.002279444
Warm B,254314,1546,1545,1686,996,1,0.0044498974
Warm B,626601,3792,3791,1686,996,1,-0.003645766
Warm B,150479,970,969,1686,996,0,-0.0066338656
Warm B,65240,438,437,1686,996,0,0.0036743795
Warm B,567335,3483,3482,1686,996,1,-0.0033555406
Warm B,169895,1079,1078,1686,996,0,-0.0035146924
Warm B,476276,2926,2925,1686,996,0,0.0042405054
Warm B,331427,1958,1957,1686,996,0,-0.0017493982
Warm B,688323,4117,4116,1686,996,1,-0.0006653615
Warm B,272752,1647,1646,1686,996,1,-0.0042272946
Warm B,171408,1088,1087,1686,996,0,-0.00032775803
Warm B,62131,419,418,1686,996,0,-0.0010872658
Warm B,570979,3503,3502,1699,1003,1,0.022671038
Warm B,502680,3086,3085,1699,1003,0,0.0078292005
Warm B,799417,4790,4789,1699,1003,1,0.01768531
Warm B,491167,3020,3019,1699,1003,1,0.00519101
Warm B,496854,3053,3052,1699,1003,0,0.014980431
Warm B,497147,3054,3053,1699,1003,1,0.0051005287
Warm B,482620,2967,2966,1699,1003,0,0.01496899
Warm B,477106,2929,2928,1699,1003,1,0.0019274177
Warm B,852840,5113,5112,1699,1003,0,0.012193946
Warm B,466705,2878,2877,1699,1003,1,0.010078525
Warm B,443750,2737,2736,1699,1003,0,0.017157514
Warm B,430971,2627,2626,1699,1003,1,0.0195235
Warm B,429079,2611,2610,1699,1003,0,0.017740717
Warm B,420877,2544,2543,1699,1003,1,0.008422241
Warm B,409138,2456,2455,1699,1003,0,0.01843735
Warm B,386569,2261,2260,1699,1003,0,0.0102426205
Warm B,384449,2246,2245,1699,1003,0,0.011544261
Warm B,381958,2232,2231,1699,1003,0,0.014542615
Warm B,379158,2215,2214,1699,1003,1,0.015587449
Warm B,379697,2221,2220,1699,1003,1,0.014451956
Warm B,364656,2124,2123,1699,1003,1,0.0064489315
Warm B,359976,2105,2104,1699,1003,0,0.01885156
Warm B,348904,2047,2046,1699,1003,1,0.017236322
Warm B,337419,1984,1983,1699,1003,1,-0.0006459985
Warm B,334164,1970,1969,1699,1003,0,-0.003311982
Warm B,329962,1947,1946,1699,1003,0,0.0081327995
Warm B,326380,1932,1931,1699,1003,0,0.015781663
Warm B,292200,1741,1740,1699,1003,1,0.008463608
Warm B,267522,1626,1625,1699,1003,1,0.008654378
Warm B,255042,1552,1551,1699,1003,1,0.01929142
Warm B,251526,1521,1520,1699,1003,1,0.0068054604
Warm B,233357,1420,1419,1699,1003,1,0.012635909
Warm B,226662,1374,1373,1699,1003,0,0.0085241385
Warm B,284002,1698,1697,1699,1003,1,0.02437282
Warm B,210740,1285,1284,1699,1003,0,0.016903758
Warm B,200502,1231,1230,1699,1003,0,0.007017507
Warm B,308488,1837,1836,1699,1003,0,0.016566308
Warm B,278889,1680,1679,1699,1003,0,0.015242005
Warm B,196865,1208,1207,1699,1003,1,0.0025681048
Warm B,294214,1749,1748,1699,1003,0,0.021749023
Warm B,226820,1376,1375,1699,1003,1,0.008029418
Warm B,184309,1147,1146,1699,1003,1,0.007193074
Warm B,185062,1150,1149,1699,1003,1,0.021896206
Warm B,307306,1835,1834,1699,1003,1,0.018210184
Warm B,181421,1134,1133,1699,1003,1,0.008298061
Warm B,181254,1133,1132,1699,1003,0,0.00924602
Warm B,169370,1075,1074,1699,1003,1,0.011694284
Warm B,168327,1069,1068,1699,1003,1,-0.00025904353
Warm B,166374,1059,1058,1699,1003,0,0.010653796
Warm B,167501,1067,1066,1699,1003,1,0.0042867176
Warm B,270400,1636,1635,1699,1003,0,0.016631166
Warm B,169527,1077,1076,1699,1003,1,0.020052018
Warm B,159929,1019,1018,1699,1003,0,0.017486371
Warm B,150029,966,965,1699,1003,0,0.007933758
Warm B,148692,957,956,1699,1003,1,0.016568381
Warm B,267890,1628,1627,1699,1003,0,0.015409058
Warm B,143834,928,927,1699,1003,0,0.013431119
Warm B,138005,889,888,1699,1003,1,0.021490358
Warm B,136400,881,880,1699,1003,0,0.014029544
Warm B,117892,760,759,1699,1003,1,0.014871711
Warm B,123087,795,794,1699,1003,0,0.013718246
Warm B,107295,706,705,1699,1003,1,0.0149845285
Warm B,89552,590,589,1699,1003,1,0.012272607
Warm B,88437,584,583,1699,1003,0,0.0039313044
Warm B,78905,530,529,1699,1003,1,0.0014309996
Warm B,77330,524,523,1699,1003,1,0.022824652
Warm B,74313,507,506,1699,1003,1,0.004688116
Warm B,47958,321,320,1699,1003,1,0.00023374404
Warm B,41453,281,280,1699,1003,1,0.015756821
Warm B,111413,725,724,1699,1003,1,0.0062084664
Warm B,33495,225,224,1699,1003,0,0.016483651
Warm B,199823,1227,1226,1699,1003,1,0.014111985
Warm B,21999,161,160,1699,1003,1,0.006976532
Warm B,451715,2781,2780,1699,1003,1,0.0050903093
Warm B,18306,142,141,1699,1003,0,0.018712096
Warm B,17498,136,135,1699,1003,1,0.017295301
Warm B,9949,69,68,1699,1003,0,0.008089641
Warm B,223417,1354,1353,1699,1003,1,0.012786114
Warm B,4305,33,32,1699,1003,0,0.008970301
Warm B,129285,839,838,1699,1003,1,0.013123924
Warm B,893264,5394,5393,1699,1003,1,0.016811265
Warm B,460601,2841,2840,1699,1003,1,0.009608933
Warm B,157963,1015,1014,1699,1003,1,0.020978734
Warm B,750617,4478,4477,1699,1003,0,0.027229546
Warm B,553822,3410,3409,1699,1003,0,0.01633215
Warm B,304763,1812,1811,1699,1003,0,0.017230561
Warm B,565465,3475,3474,1699,1003,0,0.002537903
Warm B,24356,173,172,1699,1003,0,0.0085196495
Warm B,772886,4607,4606,1699,1003,1,0.021185625
Warm B,176810,1117,1116,1699,1003,0,0.014049573
Warm B,164392,1051,1050,1699,1003,0,0.019431546
Warm B,484917,2986,2985,1699,1003,0,0.017366944
Warm B,212024,1291,1290,1699,1003,1,0.017980415
Warm B,796280,4771,4770,1699,1003,0,0.014884243
Warm B,937366,5654,5653,1699,1003,1,0.021344308
Warm B,60601,411,410,1703,1006,0,0.002753461
Warm B,331717,1958,1957,1703,1006,0,0.016368357
Warm B,658434,3967,3966,1707,1008,0,0.013683911
Warm B,575430,3519,3518,1707,1008,0,0.0210691
Warm B,554527,3411,3410,1707,1008,0,0.007465308
Warm B,541058,3328,3327,1707,1008,0,0.010900781
Warm B,537269,3311,3310,1707,1008,0,0.011546981
Warm B,536098,3308,3307,1707,1008,0,0.017315198
Warm B,539965,3320,3319,1707,1008,0,0.011421766
Warm B,520082,3208,3207,1707,1008,0,0.013091533
Warm B,514970,3180,3179,1707,1008,0,0.019076362
Warm B,494273,3032,3031,1707,1008,1,0.018029153
Warm B,488713,3007,3006,1707,1008,0,0.010460849
Warm B,487590,2999,2998,1707,1008,1,0.0039590406
Warm B,476105,2923,2922,1707,1008,0,0.014501993
Warm B,472686,2907,2906,1707,1008,0,0.018895684
Warm B,470444,2896,2895,1707,1008,0,0.01401924
Warm B,456512,2810,2809,1707,1008,0,0.01217014
Warm B,448954,2767,2766,1707,1008,0,-0.0004022622
Warm B,441705,2712,2711,1707,1008,0,0.008585557
Warm B,453277,2792,2791,1707,1008,0,-6.0225837e-05
Warm B,423479,2566,2565,1707,1008,0,0.0041451547
Warm B,420506,2541,2540,1707,1008,1,0.008096842
Warm B,405632,2430,2429,1707,1008,0,-0.003069465
Warm B,399545,2378,2377,1707,1008,0,0.009052464
Warm B,398540,2371,2370,1707,1008,1,0.004089618
Warm B,393556,2316,2315,1707,1008,0,0.012552649
Warm B,392303,2304,2303,1707,1008,1,0.013261525
Warm B,390062,2288,2287,1707,1008,0,0.014959828
Warm B,370527,2166,2165,1707,1008,0,0.013473468
Warm B,365237,2125,2124,1707,1008,1,-0.007900827
Warm B,356000,2085,2084,1707,1008,0,0.007919461
Warm B,361738,2109,2108,1707,1008,0,0.012069986
Warm B,340739,2010,2009,1707,1008,0,0.015977684
Warm B,341667,2012,2011,1707,1008,0,0.017183457
Warm B,343687,2018,2017,1707,1008,0,0.0072717136
Warm B,297582,1764,1763,1707,1008,0,0.017677596
Warm B,264662,1609,1608,1707,1008,0,0.017168827
Warm B,360899,2106,2105,1707,1008,0,0.016796324
Warm B,228360,1383,1382,1707,1008,0,0.0087001
Warm B,224226,1356,1355,1707,1008,0,0.011353868
Warm B,227209,1377,1376,1707,1008,0,0.02266956
Warm B,212977,1297,1296,1707,1008,0,0.008556338
Warm B,213543,1298,1297,1707,1008,0,0.010103004
Warm B,199750,1225,1224,1707,1008,0,0.0106555205
Warm B,279481,1680,1679,1707,1008,0,0.015917452
Warm B,248415,1499,1498,1707,1008,1,0.0103239985
Warm B,328312,1941,1940,1707,1008,0,0.008251049
Warm B,173727,1100,1099,1707,1008,0,0.018323855
Warm B,227656,1380,1379,1707,1008,0,0.011378431
Warm B,342590,2015,2014,1707,1008,0,0.021793535
Warm B,155942,1004,1003,1707,1008,0,0.015193248
Warm B,165488,1054,1053,1707,1008,1,0.0067997295
Warm B,156998,1010,1009,1707,1008,0,0.0167496
Warm B,136692,881,880,1707,1008,0,0.005989632
Warm B,248894,1501,1500,1707,1008,0,0.013164548
Warm B,121202,780,779,1707,1008,0,0.017294182
Warm B,216452,1314,1313,1707,1008,0,0.0034775045
Warm B,106153,699,698,1707,1008,0,0.027642662
Warm B,109344,714,713,1707,1008,0,0.007607005
Warm B,93832,629,628,1707,1008,1,0.013838427
Warm B,83262,549,548,1707,1008,0,0.016881961
Warm B,84297,550,549,1707,1008,0,0.00703733
Warm B,299691,1778,1777,1707,1008,0,0.017129343
Warm B,73133,494,493,1707,1008,1,0.011337952
Warm B,70832,476,475,1707,1008,0,0.0117596835
Warm B,68776,461,460,1707,1008,0,0.022850735
Warm B,87092,569,568,1707,1008,1,0.004130009
Warm B,65435,438,437,1707,1008,0,0.012515888
Warm B,58314,393,392,1707,1008,0,0.0034564189
Warm B,74929,509,508,1707,1008,0,0.026532577
Warm B,240226,1449,1448,1707,1008,0,0.025742091
Warm B,46416,310,309,1707,1008,0,0.013709743
Warm B,44352,302,301,1707,1008,0,0.0077314917
Warm B,41718,284,283,1707,1008,0,0.0062888917
Warm B,31492,214,213,1707,1008,0,0.0133785205
Warm B,291497,1737,1736,1707,1008,0,0.006975182
Warm B,300425,1780,1779,1707,1008,0,0.014613608
Warm B,15012,119,118,1707,1008,1,0.0014958857
Warm B,10481,75,74,1707,1008,1,0.007978043
Warm B,49276,329,328,1707,1008,0,0.019972024
Warm B,9539,63,62,1707,1008,0,0.0013249572
Warm B,19296,148,147,1707,1008,0,0.004436251
Warm B,552449,3401,3400,1707,1008,0,0.012373397
Warm B,954332,5761,5760,1707,1008,0,0.0069350507
Warm B,386115,2258,2257,1707,1008,0,0.008380841
Warm B,363158,2116,2115,1707,1008,1,0.017803216
Warm B,79509,531,530,1707,1008,0,0.015346989
Warm B,489677,3013,3012,1707,1008,0,0.0040993514
Warm B,45852,308,307,1707,1008,0,0.021376956
Warm B,336066,1980,1979,1707,1008,0,0.02837566
Warm B,473793,2909,2908,1707,1008,0,0.01755503
Warm B,178682,1121,1120,1707,1008,0,0.017218916
Warm B,941745,5682,5681,1707,1008,0,0.014200926
Warm B,193742,1194,1193,1707,1008,0,0.011379214
Warm B,178207,1120,1119,1707,1008,0,0.018255819
Warm B,580030,3540,3539,1726,1015,0,0.00455065
Warm B,509863,3140,3139,1726,1015,0,0.0005666404
Warm B,504835,3106,3105,1726,1015,0,-0.0005631995
Warm B,483973,2976,2975,1726,1015,0,0.016680332
Warm B,474752,2913,2912,1726,1015,1,0.0009647487
Warm B,470756,2898,2897,1726,1015,0,0.0101206135
Warm B,473847,2909,2908,1726,1015,0,0.0019402127
Warm B,646753,3892,3891,1726,1015,0,0.018957684
Warm B,468533,2887,2886,1726,1015,0,0.003031137
Warm B,463886,2859,2858,1726,1015,0,0.002564367
Warm B,456092,2808,2807,1726,1015,0,0.013132416
Warm B,451009,2777,2776,1726,1015,0,-0.0010903797
Warm B,449007,2768,2767,1726,1015,0,0.0073294644
Warm B,444738,2743,2742,1726,1015,1,0.011664443
Warm B,443890,2737,2736,1726,1015,0,0.011188291
Warm B,442446,2724,2723,1726,1015,1,0.0040901955
Warm B,430817,2626,2625,1726,1015,1,0.002090035
Warm B,430129,2621,2620,1726,1015,0,0.009644249
Warm B,409256,2456,2455,1726,1015,0,0.0080160145
Warm B,398288,2368,2367,1726,1015,1,0.0022375416
Warm B,392332,2304,2303,1726,1015,1,0.014238528
Warm B,436557,2665,2664,1726,1015,0,0.0038923738
Warm B,381366,2230,2229,1726,1015,0,0.0043404186
Warm B,368436,2153,2152,1726,1015,1,0.008082282
Warm B,368857,2156,2155,1726,1015,0,-0.0063315104
Warm B,366224,2131,2130,1726,1015,1,0.0015215524
Warm B,301814,1793,1792,1726,1015,0,0.010407972
Warm B,240805,1450,1449,1726,1015,0,0.006129672
Warm B,325484,1926,1925,1726,1015,1,-0.0013320684
Warm B,219938,1333,1332,1726,1015,0,0.005217514
Warm B,226400,1370,1369,1726,1015,0,7.4736774e-05
Warm B,279547,1680,1679,1726,1015,0,0.008393805
Warm B,342617,2015,2014,1726,1015,1,-0.0012080418
Warm B,168553,1069,1068,1726,1015,0,0.0132109765
Warm B,191154,1181,1180,1726,1015,1,0.013933806
Warm B,175641,1112,1111,1726,1015,0,0.0054092193
Warm B,167224,1064,1063,1726,1015,1,0.0072337254
Warm B,153161,984,983,1726,1015,0,0.0066870027
Warm B,249292,1502,1501,1726,1015,1,-0.00256948
Warm B,136716,881,880,1726,1015,0,0.004250815
Warm B,116379,752,751,1726,1015,0,-0.002403324
Warm B,113051,733,732,1726,1015,0,0.0021606667
Warm B,120496,777,776,1726,1015,0,0.0058078635
Warm B,109861,716,715,1726,1015,1,0.0064724376
Warm B,121215,780,779,1726,1015,0,0.011840576
Warm B,108118,710,709,1726,1015,0,0.007299974
Warm B,106177,699,698,1726,1015,1,0.01371848
Warm B,100914,673,672,1726,1015,0,0.013362942
Warm B,200093,1228,1227,1726,1015,0,-0.0011259001
Warm B,177058,1117,1116,1726,1015,0,0.009252425
Warm B,91460,605,604,1726,1015,1,0.004015929
Warm B,81782,543,542,1726,1015,1,0.001135621
Warm B,239099,1448,1447,1726,1015,1,0.0021726515
Warm B,72172,482,481,1726,1015,0,0.010751131
Warm B,68797,461,460,1726,1015,0,0.007589491
Warm B,67210,452,451,1726,1015,0,0.012583472
Warm B,240266,1449,1448,1726,1015,0,-0.0020252035
Warm B,53629,352,351,1726,1015,1,0.0048217596
Warm B,355617,2082,2081,1726,1015,0,-0.010093657
Warm B,37365,255,254,1726,1015,1,0.0008042143
Warm B,36385,245,244,1726,1015,0,0.0037638743
Warm B,34106,230,229,1726,1015,1,0.009897806
Warm B,19324,148,147,1726,1015,1,0.0026433594
Warm B,796354,4771,4770,1726,1015,1,0.0025338647
Warm B,7636,53,52,1726,1015,0,0.009032721
Warm B,30457,204,203,1726,1015,0,0.004693074
Warm B,104424,692,691,1726,1015,0,0.005152363
Warm B,50066,331,330,1726,1015,0,0.0057382877
Warm B,65450,438,437,1726,1015,1,0.016662221
Warm B,238062,1447,1446,1726,1015,0,0.011328368
Warm B,28056,195,194,1726,1015,1,0.0017822033
Warm B,376426,2195,2194,1726,1015,1,0.014571568
Warm B,195578,1203,1202,1726,1015,0,0.005997221
Warm B,720554,4312,4311,1726,1015,0,0.0067951903
Warm B,257780,1579,1578,1726,1015,0,0.0049166568
Warm B,178232,1120,1119,1726,1015,0,-0.0040798015
Warm B,62118,419,418,1726,1015,0,-0.006211058
Warm B,653621,3940,3939,1730,1018,0,0.008583479
Warm B,645872,3887,3886,1730,1018,1,0.0065351846
Warm B,642816,3868,3867,1730,1018,1,0.010951517
Warm B,642204,3862,3861,1730,1018,1,0.011969562
Warm B,632535,3823,3822,1730,1018,1,0.005412802
Warm B,619257,3752,3751,1730,1018,1,-0.0021787118
Warm B,607742,3688,3687,1730,1018,1,0.004392398
Warm B,572299,3507,3506,1730,1018,1,0.01716002
Warm B,644232,3882,3881,1730,1018,1,0.0023522903
Warm B,568774,3490,3489,1730,1018,1,0.008278932
Warm B,804529,4816,4815,1730,1018,1,0.0107375095
Warm B,714017,4277,4276,1730,1018,1,0.016232332
Warm B,565018,3473,3472,1730,1018,1,0.012132641
Warm B,561281,3453,3452,1730,1018,1,0.0052129254
Warm B,546893,3371,3370,1730,1018,1,0.014373208
Warm B,545507,3364,3363,1730,1018,0,0.0009913021
Warm B,748932,4471,4470,1730,1018,0,0.0059983917
Warm B,532839,3291,3290,1730,1018,0,0.005678577
Warm B,521159,3216,3215,1730,1018,1,0.0010134187
Warm B,522743,3224,3223,1730,1018,0,0.0036295205
Warm B,519554,3205,3204,1730,1018,0,0.010013504
Warm B,509009,3131,3130,1730,1018,1,0.0070139086
Warm B,481306,2957,2956,1730,1018,1,0.01811169
Warm B,478168,2934,2933,1730,1018,0,0.014810694
Warm B,477532,2931,2930,1730,1018,0,0.0037648552
Warm B,697566,4169,4168,1730,1018,1,0.014678968
Warm B,484243,2979,2978,1730,1018,1,0.0084953215
Warm B,870563,5256,5255,1730,1018,0,0.010967096
Warm B,468543,2887,2886,1730,1018,1,0.0047215903
Warm B,465401,2870,2869,1730,1018,0,0.0068806782
Warm B,460771,2841,2840,1730,1018,1,0.010063332
Warm B,421105,2544,2543,1730,1018,0,0.0154244695
Warm B,413439,2486,2485,1730,1018,0,0.007754702
Warm B,401906,2398,2397,1730,1018,1,0.0057552475
Warm B,399922,2380,2379,1730,1018,1,0.010980426
Warm B,390735,2293,2292,1730,1018,1,0.013735654
Warm B,386395,2259,2258,1730,1018,1,0.009124517
Warm B,364865,2124,2123,1730,1018,1,0.017457467
Warm B,323226,1916,1915,1730,1018,0,0.00877085
Warm B,309948,1843,1842,1730,1018,0,0.0036128755
Warm B,306718,1829,1828,1730,1018,0,0.0061332784
Warm B,315404,1880,1879,1730,1018,1,0.014284311
Warm B,279575,1680,1679,1730,1018,1,0.013538107
Warm B,274459,1658,1657,1730,1018,0,0.007598967
Warm B,269143,1632,1631,1730,1018,0,0.007989906
Warm B,245839,1484,1483,1730,1018,1,0.010567671
Warm B,631689,3821,3820,1730,1018,1,-0.00080912875
Warm B,319450,1897,1896,1730,1018,0,0.011030454
Warm B,221471,1340,1339,1730,1018,0,0.019258328
Warm B,209512,1279,1278,1730,1018,1,0.0125674745
Warm B,308771,1837,1836,1730,1018,1,0.021872032
Warm B,219950,1333,1332,1730,1018,0,0.010715606
Warm B,177631,1119,1118,1730,1018,1,0.01051658
Warm B,172380,1090,1089,1730,1018,1,0.013826938
Warm B,168563,1069,1068,1730,1018,1,-0.00040444033
Warm B,191171,1181,1180,1730,1018,0,0.019730743
Warm B,214974,1303,1302,1730,1018,0,0.030635895
Warm B,162705,1038,1037,1730,1018,1,0.0047826297
Warm B,153173,984,983,1730,1018,1,0.013818434
Warm B,148364,955,954,1730,1018,0,0.0058747493
Warm B,195591,1203,1202,1730,1018,1,0.0070803347
Warm B,143914,928,927,1730,1018,0,0.0069898698
Warm B,157040,1010,1009,1730,1018,0,0.0035175164
Warm B,138537,889,888,1730,1018,0,0.012305729
Warm B,136730,881,880,1730,1018,0,0.011440554
Warm B,554549,3411,3410,1730,1018,0,0.008357257
Warm B,178245,1120,1119,1730,1018,1,0.0072449627
Warm B,294977,1752,1751,1730,1018,0,0.005107162
Warm B,284335,1698,1697,1730,1018,1,0.007973509
Warm B,89605,590,589,1730,1018,1,0.00908252
Warm B,239119,1448,1447,1730,1018,1,-0.0010523596
Warm B,84334,550,549,1730,1018,0,0.0155837815
Warm B,74957,509,508,1730,1018,1,-0.00013217423
Warm B,197391,1211,1210,1730,1018,1,0.018122524
Warm B,71422,480,479,1730,1018,1,0.0014859082
Warm B,67513,453,452,1730,1018,0,0.009841129
Warm B,240286,1449,1448,1730,1018,1,0.0027818526
Warm B,53648,352,351,1730,1018,1,-0.0034119533
Warm B,333940,1969,1968,1730,1018,1,0.0057081706
Warm B,43607,300,299,1730,1018,0,0.005946205
Warm B,58000,392,391,1730,1018,1,0.0017791828
Warm B,38253,261,260,1730,1018,0,0.011603476
Warm B,35257,238,237,1730,1018,1,0.008927669
Warm B,31997,216,215,1730,1018,1,0.0158728
Warm B,28074,195,194,1730,1018,1,0.01553799
