phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,734702,4387,4386,1730,1018,1,0.00804109
Warm B,27114,192,191,1730,1018,1,0.0015341515
Warm B,148798,957,956,1730,1018,0,0.008139884
Warm B,21972,161,160,1730,1018,1,-0.0013576676
Warm B,9239,62,61,1730,1018,1,0.015831951
Warm B,665,8,7,1730,1018,1,0.0031981787
Warm B,399,5,4,1730,1018,1,0.003126896
Warm B,223656,1354,1353,1730,1018,1,0.009350337
Warm B,42751,293,292,1730,1018,1,0.0102187935
Warm B,235103,1425,1424,1730,1018,0,0.003451385
Warm B,129549,839,838,1730,1018,1,0.012248449
Warm B,986807,5956,5955,1730,1018,1,0.013364652
Warm B,158408,1015,1014,1730,1018,1,0.012956355
Warm B,326154,1930,1929,1730,1018,1,-0.0006877441
Warm B,823562,4950,4949,1730,1018,1,0.0038909672
Warm B,110925,721,720,1730,1018,0,0.012436683
Warm B,750686,4478,4477,1730,1018,1,0.020994503
Warm B,835205,5019,5018,1730,1018,1,0.008100307
Warm B,317819,1889,1888,1730,1018,1,0.005626474
Warm B,541673,3333,3332,1730,1018,0,0.005933904
Warm B,229350,1389,1388,1730,1018,1,0.006479834
Warm B,191920,1182,1181,1730,1018,1,0.0058717094
Warm B,117200,755,754,1730,1018,1,0.0050526615
Warm B,285398,1701,1700,1730,1018,1,0.015762785
Warm B,657601,3963,3962,1730,1018,1,0.01696388
Warm B,342636,2015,2014,1730,1018,0,0.008423029
Warm B,538041,3312,3311,1730,1018,0,0.018629234
Warm B,187720,1164,1163,1730,1018,1,0.015100934
Warm B,322525,1912,1911,1730,1018,0,0.009003709
Warm B,116398,752,751,1730,1018,1,0.008921577
Warm B,790819,4728,4727,1730,1018,0,0.015084367
Warm B,19342,148,147,1731,1019,1,-0.005927531
Warm B,28076,195,194,1731,1019,0,-0.004343967
Warm B,63138,424,423,1731,1019,0,-0.0009525509
Warm B,718983,4305,4304,1731,1019,0,-0.008457795
Warm B,44975,303,302,1733,1021,0,0.0053083375
Warm B,61250,412,411,1733,1021,1,0.010625008
Warm B,27543,193,192,1733,1021,1,0.004687835
Warm B,26376,187,186,1733,1021,0,0.0063519333
Warm B,34695,235,234,1733,1021,1,0.015370361
Warm B,6420,45,44,1733,1021,0,0.0034333318
Warm B,4995,35,34,1733,1021,1,0.005488311
Warm B,405,5,4,1733,1021,0,-0.00035908236
Warm B,20726,151,150,1733,1021,0,0.011522059
Warm B,485166,2986,2985,1733,1021,1,0.011105319
Warm B,158410,1015,1014,1733,1021,0,0.007824149
Warm B,76400,518,517,1733,1021,0,0.006299271
Warm B,778304,4647,4646,1733,1021,1,0.005424015
Warm B,502952,3087,3086,1733,1021,1,0.0021805523
Warm B,102424,678,677,1733,1021,0,0.006256349
Warm B,222617,1347,1346,1733,1021,0,-0.006185177
Warm B,50085,331,330,1733,1021,0,0.006458466
Warm B,739578,4418,4417,1733,1021,0,0.008064082
Warm B,305020,1812,1811,1733,1021,1,0.0057441564
Warm B,322526,1912,1911,1733,1021,0,0.0013062663
Warm B,263488,1605,1604,1733,1021,0,0.018904168
Warm B,193777,1194,1193,1733,1021,0,0.0029850309
Warm B,184067,1146,1145,1744,1024,0,0.0047501987
Warm B,249303,1502,1501,1744,1024,0,0.013323016
Warm B,145422,935,934,1744,1024,0,-0.008424461
Warm B,106204,699,698,1744,1024,0,0.012932199
Warm B,81798,543,542,1744,1024,1,0.0086551495
Warm B,50864,335,334,1744,1024,0,0.011642016
Warm B,626935,3792,3791,1744,1024,0,0.009851323
Warm B,29166,199,198,1744,1024,1,0.0036506753
Warm B,291554,1737,1736,1744,1024,1,-0.0014246536
Warm B,22478,163,162,1744,1024,0,0.009136658
Warm B,27138,192,191,1744,1024,0,0.009953171
Warm B,150687,970,969,1744,1024,0,0.014782487
Warm B,288483,1723,1722,1744,1024,1,0.022258556
Warm B,363224,2116,2115,1744,1024,0,0.024691578
Warm B,145863,937,936,1744,1024,0,0.0045047477
Warm B,331777,1958,1957,1744,1024,0,0.014676435
Warm B,714033,4277,4276,1744,1024,0,0.011075132
Warm B,52144,343,342,1750,1027,1,0.0026192986
Warm B,242372,1463,1462,1750,1027,0,0.005567878
Warm B,206416,1265,1264,1750,1027,0,0.008245849
Warm B,578542,3536,3535,1753,1029,0,0.010829732
Warm B,577354,3526,3525,1753,1029,0,0.013087831
Warm B,579554,3539,3538,1753,1029,1,0.016128829
Warm B,572318,3507,3506,1753,1029,0,0.013261669
Warm B,572923,3509,3508,1753,1029,0,0.009752328
Warm B,659213,3971,3970,1753,1029,1,0.006570164
Warm B,561291,3453,3452,1753,1029,0,0.010578194
Warm B,563155,3464,3463,1753,1029,0,0.0083249565
Warm B,542345,3336,3335,1753,1029,0,0.011943085
Warm B,538056,3312,3311,1753,1029,0,0.0037386725
Warm B,537335,3311,3310,1753,1029,0,0.006803039
Warm B,536552,3309,3308,1753,1029,1,-0.001313121
Warm B,533973,3295,3294,1753,1029,1,0.002387398
Warm B,584779,3569,3568,1753,1029,1,0.0035608108
Warm B,531166,3280,3279,1753,1029,0,0.0055526397
Warm B,519822,3207,3206,1753,1029,1,0.00361474
Warm B,575465,3519,3518,1753,1029,0,0.013958383
Warm B,517683,3195,3194,1753,1029,1,0.0056843264
Warm B,515607,3182,3181,1753,1029,1,0.009226805
Warm B,515002,3180,3179,1753,1029,0,0.003236357
Warm B,574845,3518,3517,1753,1029,0,0.005709222
Warm B,506223,3114,3113,1753,1029,0,0.0026066327
Warm B,483978,2976,2975,1753,1029,1,0.011523307
Warm B,567613,3483,3482,1753,1029,0,0.005975067
Warm B,468993,2888,2887,1753,1029,1,0.0061906455
Warm B,470467,2896,2895,1753,1029,0,0.006504782
Warm B,467992,2885,2884,1753,1029,0,0.00937404
Warm B,458114,2820,2819,1753,1029,1,0.0073072067
Warm B,487138,2996,2995,1753,1029,0,0.0068755345
Warm B,477536,2931,2930,1753,1029,1,0.0114779305
Warm B,453294,2792,2791,1753,1029,0,0.0103129735
Warm B,564583,3471,3470,1753,1029,0,0.011552297
Warm B,436586,2665,2664,1753,1029,0,0.011157031
Warm B,414297,2494,2493,1753,1029,1,-0.0008589339
Warm B,412918,2484,2483,1753,1029,0,0.00284855
Warm B,401016,2389,2388,1753,1029,1,0.014134504
Warm B,370540,2166,2165,1753,1029,1,0.009614026
Warm B,382516,2235,2234,1753,1029,1,-0.00012890203
Warm B,367973,2148,2147,1753,1029,1,-0.002556643
Warm B,368868,2156,2155,1753,1029,1,0.005025666
Warm B,352113,2063,2062,1753,1029,1,0.008920309
Warm B,342658,2015,2014,1753,1029,1,-0.0030726097
Warm B,345857,2029,2028,1753,1029,1,0.005653332
Warm B,340809,2010,2009,1753,1029,1,0.008459019
Warm B,333950,1969,1968,1753,1029,1,0.0045259255
Warm B,309341,1841,1840,1753,1029,0,0.001499251
Warm B,298723,1774,1773,1753,1029,0,-0.0058933017
Warm B,290807,1735,1734,1753,1029,1,0.0032467833
Warm B,297630,1764,1763,1753,1029,1,0.0022856179
Warm B,301339,1790,1789,1753,1029,1,0.002977245
Warm B,310156,1845,1844,1753,1029,0,-0.0021661224
Warm B,274467,1658,1657,1753,1029,1,0.0026361612
Warm B,271518,1641,1640,1753,1029,0,0.0022678184
Warm B,279624,1680,1679,1753,1029,0,0.0021276935
Warm B,273758,1650,1649,1753,1029,0,0.013219269
Warm B,268059,1628,1627,1753,1029,0,0.001497804
Warm B,266466,1616,1615,1753,1029,1,0.008445287
Warm B,251348,1517,1516,1753,1029,0,0.007038428
Warm B,247811,1496,1495,1753,1029,0,-0.0051655816
Warm B,260696,1593,1592,1753,1029,0,0.012701904
Warm B,243284,1466,1465,1753,1029,1,-0.0032978398
Warm B,236453,1434,1433,1753,1029,0,0.0070785605
Warm B,270096,1635,1634,1753,1029,0,0.005061798
Warm B,296860,1759,1758,1753,1029,1,0.0108851995
Warm B,285815,1705,1704,1753,1029,0,-0.0046809623
Warm B,277856,1676,1675,1753,1029,0,0.008940696
Warm B,250461,1509,1508,1753,1029,0,0.011832839
Warm B,205379,1263,1262,1753,1029,1,0.0010272013
Warm B,294400,1749,1748,1753,1029,0,0.0045168
Warm B,186180,1151,1150,1753,1029,1,0.0038060728
Warm B,183603,1142,1141,1753,1029,0,0.0051504085
Warm B,185533,1150,1149,1753,1029,0,0.004540987
Warm B,181473,1134,1133,1753,1029,0,-0.0042785956
Warm B,174259,1101,1100,1753,1029,0,0.0045571937
Warm B,176105,1113,1112,1753,1029,1,0.01288051
Warm B,167969,1068,1067,1753,1029,0,0.002762149
Warm B,170285,1084,1083,1753,1029,1,0.0032363469
Warm B,272298,1645,1644,1753,1029,0,0.0011857955
Warm B,230597,1395,1394,1753,1029,1,0.010852401
Warm B,203208,1246,1245,1753,1029,0,0.004897851
Warm B,195608,1203,1202,1753,1029,0,0.010041264
Warm B,136758,881,880,1753,1029,1,0.0049153324
Warm B,407357,2446,2445,1753,1029,1,0.0005589165
Warm B,116884,753,752,1753,1029,0,0.0017592045
Warm B,109376,714,713,1753,1029,0,0.0037447072
Warm B,329462,1943,1942,1753,1029,0,0.009893775
Warm B,90727,601,600,1753,1029,0,0.0096944645
Warm B,86745,566,565,1753,1029,0,0.0041047633
Warm B,291559,1737,1736,1753,1029,0,0.0026699682
Warm B,83348,549,548,1753,1029,1,0.0083491905
Warm B,81803,543,542,1753,1029,1,0.0002293745
Warm B,74972,509,508,1753,1029,0,0.009338497
Warm B,80303,533,532,1753,1029,0,0.009162254
Warm B,72203,482,481,1753,1029,0,0.013128503
Warm B,65474,438,437,1753,1029,1,0.008763139
Warm B,251211,1516,1515,1753,1029,0,0.004401802
Warm B,132576,855,854,1753,1029,0,0.009863056
Warm B,44469,302,301,1753,1029,0,0.010666337
Warm B,355625,2082,2081,1753,1029,1,-0.005304419
Warm B,39983,271,270,1753,1029,0,0.002848279
Warm B,40720,273,272,1753,1029,0,-0.0062960265
Warm B,33471,225,224,1753,1029,0,0.0030825748
Warm B,273119,1647,1646,1753,1029,1,0.0029051285
Warm B,27698,194,193,1753,1029,1,0.0062964093
Warm B,27151,192,191,1753,1029,0,0.001117695
Warm B,21017,152,151,1753,1029,1,0.00045166933
Warm B,2251,19,18,1753,1029,0,-0.0011275066
Warm B,219252,1329,1328,1753,1029,0,0.009340685
Warm B,108156,710,709,1753,1029,0,0.01068233
Warm B,1200,11,10,1753,1029,1,-0.003484643
Warm B,106522,701,700,1753,1029,0,0.0040083863
Warm B,355053,2077,2076,1753,1029,1,0.0140546635
Warm B,893426,5394,5393,1753,1029,0,-0.0028723571
Warm B,365515,2127,2126,1753,1029,0,0.0068482514
Warm B,363233,2116,2115,1753,1029,1,0.0065366463
Warm B,750691,4478,4477,1753,1029,0,0.00839852
Warm B,238100,1447,1446,1753,1029,1,0.0088358205
Warm B,829196,4979,4978,1753,1029,0,0.012478912
Warm B,846114,5084,5083,1753,1029,1,0.0151748285
Warm B,317834,1889,1888,1753,1029,0,0.012744736
Warm B,714041,4277,4276,1753,1029,0,0.0048075262
Warm B,263512,1605,1604,1753,1029,0,-0.00028878008
Warm B,757841,4508,4507,1753,1029,0,0.007877099
Warm B,927973,5605,5604,1753,1029,0,0.013710446
Warm B,599372,3648,3647,1753,1029,1,0.0067026895
Warm B,309703,1842,1841,1753,1029,0,0.007234595
Warm B,23659,169,168,1753,1029,0,0.008298653
Warm B,565691,3475,3474,1753,1029,0,0.00074107386
Warm B,134454,869,868,1753,1029,0,0.00994454
Warm B,921145,5565,5564,1753,1029,0,0.0049612476
Warm B,458721,2824,2823,1753,1029,1,0.0037762097
Warm B,771896,4600,4599,1753,1029,0,0.005202292
Warm B,160247,1019,1018,1753,1029,0,-0.0045654015
Warm B,628781,3807,3806,1753,1029,0,0.01025592
Warm B,401665,2395,2394,1753,1029,0,0.004666975
Warm B,63166,424,423,1753,1029,0,0.00067229103
Warm B,52999,349,348,1753,1029,0,0.0031333417
Warm B,331782,1958,1957,1753,1029,0,0.009821308
Warm B,580042,3540,3539,1758,1031,1,0.010812274
Warm B,402423,2402,2401,1758,1031,1,0.0075595183
Warm B,397883,2361,2360,1758,1031,1,0.0021018055
Warm B,363239,2116,2115,1758,1031,0,0.007067672
Warm B,315426,1880,1879,1758,1031,1,0.0058287843
Warm B,271021,1639,1638,1758,1031,1,0.0027650744
Warm B,262810,1603,1602,1758,1031,1,0.007401505
Warm B,242913,1465,1464,1758,1031,1,0.011923265
Warm B,325508,1926,1925,1758,1031,1,0.0029212688
Warm B,210247,1284,1283,1758,1031,1,0.0033292465
Warm B,209522,1279,1278,1758,1031,0,0.0035125788
Warm B,201681,1242,1241,1758,1031,1,0.005272003
Warm B,200553,1231,1230,1758,1031,0,0.00945081
Warm B,168577,1069,1068,1758,1031,0,0.003594555
Warm B,143719,927,926,1758,1031,1,0.002203649
Warm B,142474,919,918,1758,1031,1,0.0021706468
Warm B,130387,845,844,1758,1031,0,0.01014986
Warm B,263517,1605,1604,1758,1031,1,0.0089407535
Warm B,305040,1812,1811,1758,1031,1,0.011610098
Warm B,106211,699,698,1758,1031,0,0.015813503
Warm B,116424,752,751,1758,1031,0,0.0068012355
Warm B,631704,3821,3820,1758,1031,0,0.010380866
Warm B,87307,570,569,1758,1031,1,0.008368498
Warm B,85634,558,557,1758,1031,0,0.006634725
Warm B,84837,551,550,1758,1031,1,0.013915911
Warm B,72966,493,492,1758,1031,1,0.011401121
Warm B,113878,738,737,1758,1031,1,-0.0034473082
Warm B,58959,401,400,1758,1031,1,0.005370866
Warm B,155452,1001,1000,1758,1031,1,0.012813449
Warm B,734714,4387,4386,1758,1031,1,0.008294709
Warm B,223675,1354,1353,1758,1031,1,0.007200472
Warm B,207012,1266,1265,1758,1031,0,0.0089337425
Warm B,79577,531,530,1758,1031,1,0.016935892
Warm B,883458,5333,5332,1758,1031,1,0.006809651
Warm B,893429,5394,5393,1758,1031,1,0.01589475
Warm B,608677,3691,3690,1758,1031,1,0.014274854
Warm B,665277,4005,4004,1758,1031,1,0.009905325
Warm B,102449,678,677,1758,1031,1,0.010901943
Warm B,714046,4277,4276,1758,1031,1,0.01671192
Warm B,229358,1389,1388,1758,1031,1,0.010941178
Warm B,686601,4107,4106,1760,1032,0,-0.011770864
Warm B,653044,3935,3934,1760,1032,0,0.005199128
Warm B,661351,3988,3987,1760,1032,0,0.0040097153
Warm B,642491,3865,3864,1760,1032,0,-0.0010474365
Warm B,642828,3868,3867,1760,1032,1,0.0027677552
Warm B,629701,3808,3807,1760,1032,0,0.003937451
Warm B,638408,3841,3840,1760,1032,0,0.0128190555
Warm B,622275,3768,3767,1760,1032,0,0.0008301048
Warm B,620042,3756,3755,1760,1032,0,0.00029854197
Warm B,614873,3724,3723,1760,1032,0,0.0028505642
Warm B,613363,3716,3715,1760,1032,0,0.0076511167
Warm B,612972,3715,3714,1760,1032,0,-0.0051365313
Warm B,612070,3710,3709,1760,1032,0,0.003411959
Warm B,608363,3690,3689,1760,1032,0,0.0015371232
Warm B,626954,3792,3791,1760,1032,0,0.0021682384
Warm B,604406,3675,3674,1760,1032,0,0.016651537
Warm B,611584,3706,3705,1760,1032,0,0.0050796545
Warm B,636425,3834,3833,1760,1032,0,0.0029119453
Warm B,606638,3683,3682,1760,1032,0,0.0065583764
Warm B,616260,3729,3728,1760,1032,0,0.015383812
Warm B,585782,3576,3575,1760,1032,0,0.005700317
Warm B,579568,3539,3538,1760,1032,1,0.0006987527
Warm B,561071,3452,3451,1760,1032,0,0.002874446
Warm B,555893,3416,3415,1760,1032,0,0.0056712367
Warm B,658467,3967,3966,1760,1032,0,0.00010035513
Warm B,577370,3526,3525,1760,1032,0,0.0082020415
Warm B,546909,3371,3370,1760,1032,0,0.00732446
Warm B,545784,3365,3364,1760,1032,0,0.009695212
Warm B,537347,3311,3310,1760,1032,0,0.0025316374
Warm B,536153,3308,3307,1760,1032,0,0.0064532715
Warm B,785855,4697,4696,1760,1032,1,0.0010668484
Warm B,531175,3280,3279,1760,1032,0,-0.003385337
Warm B,538067,3312,3311,1760,1032,0,0.011405367
Warm B,540003,3320,3319,1760,1032,0,0.0050444053
Warm B,515616,3182,3181,1760,1032,0,0.01236069
Warm B,616690,3732,3731,1760,1032,0,0.013700208
Warm B,508743,3129,3128,1760,1032,0,0.0034936606
Warm B,494362,3032,3031,1760,1032,0,0.005488475
Warm B,492135,3026,3025,1760,1032,0,0.006175992
Warm B,474925,2914,2913,1760,1032,0,0.002616784
Warm B,473916,2909,2908,1760,1032,0,0.014749078
Warm B,471894,2903,2902,1760,1032,0,0.011373341
Warm B,456545,2810,2809,1760,1032,0,0.0077965213
Warm B,445647,2748,2747,1760,1032,0,0.0005579747
Warm B,406481,2438,2437,1760,1032,0,0.0036692363
Warm B,399569,2378,2377,1760,1032,0,0.0040334724
Warm B,381725,2231,2230,1760,1032,0,0.0044494816
Warm B,373528,2180,2179,1760,1032,0,0.009574486
Warm B,436602,2665,2664,1760,1032,0,0.014500748
Warm B,356021,2085,2084,1760,1032,0,0.0065733814
Warm B,354572,2076,2075,1760,1032,0,0.0040445914
Warm B,349017,2047,2046,1760,1032,0,0.00948496
Warm B,352129,2063,2062,1760,1032,0,0.0014002325
Warm B,347013,2035,2034,1760,1032,0,0.007194451
Warm B,340820,2010,2009,1760,1032,0,0.0021252492
Warm B,295706,1755,1754,1760,1032,0,0.00849563
Warm B,286474,1711,1710,1760,1032,0,0.0024094589
Warm B,259587,1587,1586,1760,1032,0,0.008920124
Warm B,224275,1356,1355,1760,1032,0,0.00085785985
Warm B,223681,1354,1353,1760,1032,1,0.0038157254
Warm B,220893,1339,1338,1760,1032,0,-0.00011072098
Warm B,592092,3610,3609,1760,1032,0,0.008475695
Warm B,185557,1150,1149,1760,1032,0,0.008095002
Warm B,211178,1285,1284,1760,1032,0,0.015111355
Warm B,179206,1124,1123,1760,1032,0,0.0112049375
Warm B,179736,1125,1124,1760,1032,0,0.009950261
Warm B,173763,1100,1099,1760,1032,0,-0.0059028715
Warm B,331795,1958,1957,1760,1032,0,0.010288363
Warm B,172947,1096,1095,1760,1032,0,0.0043205237
Warm B,167980,1068,1067,1760,1032,0,0.0062125497
Warm B,189447,1173,1172,1760,1032,0,0.011376247
Warm B,221505,1340,1339,1760,1032,0,0.016308185
Warm B,360976,2106,2105,1760,1032,0,0.006588801
Warm B,157083,1010,1009,1760,1032,0,0.0011285846
Warm B,139453,891,890,1760,1032,0,0.00627111
Warm B,138594,889,888,1760,1032,0,0.015939761
Warm B,136776,881,880,1760,1032,0,-0.0022256037
Warm B,128781,836,835,1760,1032,0,-0.0038074718
Warm B,332779,1962,1961,1760,1032,0,0.0023130681
Warm B,263525,1605,1604,1760,1032,0,0.0038353768
Warm B,124297,800,799,1760,1032,0,0.001564324
Warm B,160261,1019,1018,1760,1032,0,0.004232456
Warm B,117604,757,756,1760,1032,0,0.008337343
Warm B,120520,777,776,1760,1032,0,-0.0006042025
Warm B,109022,713,712,1760,1032,0,0.006842239
Warm B,177094,1117,1116,1760,1032,0,0.007866971
Warm B,152327,980,979,1760,1032,0,0.006884714
Warm B,329475,1943,1942,1760,1032,1,0.006281716
Warm B,90735,601,600,1760,1032,0,0.006707489
Warm B,86754,566,565,1760,1032,0,0.010936234
Warm B,77722,524,523,1760,1032,0,0.013650116
Warm B,299728,1778,1777,1760,1032,0,0.0022646585
Warm B,87105,569,568,1760,1032,0,0.010271114
Warm B,74982,509,508,1760,1032,0,-5.091657e-05
Warm B,57170,386,385,1760,1032,0,0.0027258266
Warm B,45193,305,304,1760,1032,0,0.016809735
Warm B,44493,302,301,1760,1032,0,-0.0043546334
Warm B,41793,284,283,1760,1032,0,0.009436601
Warm B,31522,214,213,1760,1032,0,-0.010620096
Warm B,33487,225,224,1760,1032,0,0.009213675
Warm B,29825,202,201,1760,1032,0,0.0066898824
Warm B,291567,1737,1736,1760,1032,0,-0.0046622735
Warm B,300012,1779,1778,1760,1032,0,0.0057638176
Warm B,262812,1603,1602,1760,1032,0,0.005618873
Warm B,17493,136,135,1760,1032,0,0.003264956
Warm B,8475,58,57,1760,1032,0,0.011460817
Warm B,7704,53,52,1760,1032,0,-0.0003542686
Warm B,4828,35,34,1760,1032,0,-0.0032806417
Warm B,21035,153,152,1760,1032,0,-0.00580342
Warm B,79586,531,530,1760,1032,0,0.004441254
Warm B,66132,442,441,1760,1032,1,0.013619131
Warm B,11328,86,85,1760,1032,1,0.0069345534
Warm B,230600,1395,1394,1760,1032,0,0.015546365
Warm B,78579,528,527,1760,1032,0,0.0013817758
Warm B,954350,5761,5760,1760,1032,0,0.001207863
Warm B,371076,2168,2167,1760,1032,0,0.0005992539
Warm B,363250,2116,2115,1760,1032,0,0.009668836
Warm B,265214,1611,1610,1760,1032,0,0.0049436768
Warm B,11979,92,91,1760,1032,0,0.010500429
Warm B,342670,2015,2014,1760,1032,0,0.015090048
Warm B,161393,1029,1028,1760,1032,0,0.006921353
Warm B,222772,1348,1347,1760,1032,0,0.012905601
Warm B,959092,5787,5786,1760,1032,0,0.026496919
Warm B,717113,4294,4293,1760,1032,0,0.00026015984
Warm B,769094,4579,4578,1760,1032,0,0.011463011
Warm B,257822,1579,1578,1760,1032,0,0.015722029
Warm B,832042,5001,5000,1760,1032,1,0.011075096
Warm B,178271,1120,1119,1760,1032,0,0.0096264575
Warm B,215003,1303,1302,1760,1032,0,0.01654822
Warm B,825803,4958,4957,1760,1032,0,0.011650749
Warm B,638462,3841,3840,1785,1040,0,-0.011468615
Warm B,625034,3778,3777,1785,1040,0,0.0054386156
Warm B,720603,4312,4311,1785,1040,1,0.012426387
Warm B,615773,3727,3726,1785,1040,1,-0.0040297452
Warm B,648752,3908,3907,1785,1040,1,0.0047613787
Warm B,621316,3762,3761,1785,1040,0,0.0024930283
Warm B,726107,4344,4343,1785,1040,1,0.0021731495
Warm B,601280,3654,3653,1785,1040,0,0.005122874
Warm B,592767,3613,3612,1785,1040,1,-0.0035813404
Warm B,585336,3574,3573,1785,1040,1,-0.0034522992
Warm B,579619,3539,3538,1785,1040,1,-9.942637e-05
Warm B,745499,4448,4447,1785,1040,1,-0.0012131061
Warm B,572379,3507,3506,1785,1040,0,-0.0104618035
Warm B,570434,3499,3498,1785,1040,1,0.0010782566
Warm B,697673,4169,4168,1785,1040,1,-0.0031928963
Warm B,550442,3391,3390,1785,1040,1,0.0082014
Warm B,580613,3546,3545,1785,1040,0,-0.0024617775
Warm B,564650,3471,3470,1785,1040,1,-0.00043538562
Warm B,534773,3300,3299,1785,1040,1,-0.006208195
Warm B,532323,3285,3284,1785,1040,1,-0.009310162
Warm B,531503,3281,3280,1785,1040,1,0.004074524
Warm B,526023,3250,3249,1785,1040,0,0.006158965
Warm B,520411,3209,3208,1785,1040,0,-0.0040710345
Warm B,519255,3203,3202,1785,1040,1,-0.004860406
Warm B,515031,3180,3179,1785,1040,0,0.0021187018
Warm B,511556,3156,3155,1785,1040,0,-0.003774804
Warm B,505271,3108,3107,1785,1040,0,0.0028212718
Warm B,504062,3098,3097,1785,1040,0,-0.009646442
Warm B,494397,3032,3031,1785,1040,1,-0.0010213277
Warm B,486382,2994,2993,1785,1040,1,0.0039424985
Warm B,482840,2967,2966,1785,1040,0,-0.007088775
Warm B,473972,2909,2908,1785,1040,1,-0.00734849
Warm B,601693,3658,3657,1785,1040,1,0.0044199554
Warm B,852954,5113,5112,1785,1040,0,-0.010370548
Warm B,622310,3768,3767,1785,1040,0,0.0030903867
Warm B,463511,2857,2856,1785,1040,0,-0.001699984
Warm B,493525,3031,3030,1785,1040,1,-0.008764675
Warm B,461003,2842,2841,1785,1040,0,-0.0034405794
Warm B,594945,3620,3619,1785,1040,0,0.0114094885
Warm B,453944,2793,2792,1785,1040,1,-0.008571457
Warm B,451537,2779,2778,1785,1040,0,-0.005216098
Warm B,441243,2701,2700,1785,1040,0,-0.0007778164
Warm B,833092,5008,5007,1785,1040,0,-0.0073275464
Warm B,426578,2590,2589,1785,1040,1,-0.001175457
Warm B,421160,2544,2543,1785,1040,0,0.0012945756
Warm B,413978,2490,2489,1785,1040,1,-0.008958422
Warm B,406608,2439,2438,1785,1040,0,0.012030496
Warm B,402462,2402,2401,1785,1040,0,-0.0059500947
Warm B,398659,2373,2372,1785,1040,1,-0.0019600065
Warm B,392440,2304,2303,1785,1040,0,-0.0134252645
Warm B,389068,2279,2278,1785,1040,0,-0.0028951643
Warm B,375185,2186,2185,1785,1040,0,-0.00074970303
Warm B,370332,2165,2164,1785,1040,1,-0.0068046576
Warm B,394271,2323,2322,1785,1040,0,-0.0013935266
Warm B,363813,2119,2118,1785,1040,1,0.00055675395
Warm B,364917,2124,2123,1785,1040,1,-0.008027745
Warm B,375692,2188,2187,1785,1040,0,-0.0026559345
Warm B,349596,2051,2050,1785,1040,0,0.0059115263
Warm B,333984,1969,1968,1785,1040,1,0.013729727
Warm B,329515,1943,1942,1785,1040,1,-0.005707763
Warm B,329824,1945,1944,1785,1040,0,0.00035495916
Warm B,303609,1803,1802,1785,1040,1,-0.0073293005
Warm B,270139,1635,1634,1785,1040,1,0.0069066724
Warm B,256380,1564,1563,1785,1040,0,-0.0030561187
Warm B,248148,1497,1496,1785,1040,0,-0.0022618643
Warm B,244749,1473,1472,1785,1040,0,0.006739729
Warm B,232179,1408,1407,1785,1040,0,-0.0032815533
Warm B,224301,1356,1355,1785,1040,1,-0.010804606
Warm B,294435,1749,1748,1785,1040,0,0.002807431
Warm B,165320,1053,1052,1785,1040,1,0.0003439281
Warm B,275223,1666,1665,1785,1040,0,-0.0075964686
Warm B,230611,1395,1394,1785,1040,0,-0.005370121
Warm B,157133,1010,1009,1785,1040,1,-0.0040769596
Warm B,185624,1150,1149,1785,1040,0,-0.002128915
Warm B,298181,1767,1766,1785,1040,1,-0.0060261814
Warm B,524457,3233,3232,1785,1040,0,0.0027071692
Warm B,112919,732,731,1785,1040,0,-0.00469314
Warm B,99012,660,659,1785,1040,0,0.0026185056
Warm B,121752,783,782,1785,1040,1,-0.0020244988
Warm B,480258,2946,2945,1785,1040,0,0.003964547
Warm B,169640,1077,1076,1785,1040,1,-0.010514743
Warm B,308845,1837,1836,1785,1040,1,-0.015973497
Warm B,83410,549,548,1785,1040,1,-0.001830959
Warm B,239201,1448,1447,1785,1040,1,-0.0003309464
Warm B,204693,1260,1259,1785,1040,0,0.0058172112
Warm B,77770,524,523,1785,1040,0,0.0014302931
Warm B,86780,566,565,1785,1040,0,0.0024984952
Warm B,197429,1211,1210,1785,1040,1,0.0063627847
Warm B,116490,752,751,1785,1040,0,0.0019929279
