phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,80343,533,532,1785,1040,1,-0.005841921
Warm B,70248,474,473,1785,1040,1,0.0050660428
Warm B,240391,1449,1448,1785,1040,0,0.009647171
Warm B,53810,352,351,1785,1040,1,0.001920592
Warm B,45574,307,306,1785,1040,1,0.00012857188
Warm B,42408,289,288,1785,1040,1,0.0027109203
Warm B,55635,368,367,1785,1040,1,0.0018244963
Warm B,418306,2528,2527,1785,1040,0,0.0067836083
Warm B,33521,225,224,1785,1040,0,0.0020238312
Warm B,337171,1983,1982,1785,1040,1,-0.0011054839
Warm B,26451,187,186,1785,1040,1,0.009363896
Warm B,20024,149,148,1785,1040,1,-0.0069189575
Warm B,127550,823,822,1785,1040,0,-0.0029661614
Warm B,15100,120,119,1785,1040,0,-0.0065509006
Warm B,14532,117,116,1785,1040,0,0.001166857
Warm B,11382,87,86,1785,1040,0,-0.002439498
Warm B,784562,4682,4681,1785,1040,1,-0.004958649
Warm B,4358,33,32,1785,1040,0,-0.003884384
Warm B,3963,29,28,1785,1040,0,-0.0021928297
Warm B,210281,1284,1283,1785,1040,1,0.007886103
Warm B,384525,2246,2245,1785,1040,1,-0.006382766
Warm B,829224,4979,4978,1785,1040,0,-0.003770605
Warm B,485239,2986,2985,1785,1040,0,-0.00093843695
Warm B,631751,3821,3820,1785,1040,0,-0.004675055
Warm B,261247,1597,1596,1785,1040,0,-0.0016226612
Warm B,290452,1733,1732,1785,1040,1,0.004736026
Warm B,322606,1912,1911,1785,1040,0,-0.001881697
Warm B,371791,2172,2171,1785,1040,0,-0.00045233173
Warm B,160311,1019,1018,1785,1040,0,0.01023336
Warm B,941798,5682,5681,1785,1040,0,-0.004058575
Warm B,63242,424,423,1785,1040,1,0.007971145
Warm B,148825,957,956,1788,1041,1,0.009056908
Warm B,195671,1203,1202,1788,1041,1,0.015163171
Warm B,138668,889,888,1788,1041,0,0.009138639
Warm B,136833,881,880,1788,1041,0,0.0033830735
Warm B,235655,1426,1425,1788,1041,1,0.0033159093
Warm B,97946,655,654,1788,1041,1,0.005840366
Warm B,121755,783,782,1788,1041,1,-0.0015250507
Warm B,284416,1698,1697,1788,1041,1,0.016663304
Warm B,89629,590,589,1788,1041,1,0.008589086
Warm B,432212,2634,2633,1788,1041,1,0.008469471
Warm B,87011,568,567,1788,1041,0,-0.0011773929
Warm B,75735,515,514,1788,1041,0,0.00027577206
Warm B,201726,1242,1241,1788,1041,0,0.004596492
Warm B,53814,352,351,1788,1041,1,0.0054264795
Warm B,42803,293,292,1788,1041,1,0.0093908375
Warm B,35858,242,241,1788,1041,1,-0.0036727097
Warm B,200130,1228,1227,1788,1041,0,0.0022499517
Warm B,35295,238,237,1788,1041,1,0.0031838778
Warm B,21593,157,156,1788,1041,1,0.009785751
Warm B,20029,149,148,1788,1041,0,0.006418734
Warm B,258555,1584,1583,1788,1041,0,0.006430641
Warm B,152521,981,980,1788,1041,0,0.0024759215
Warm B,28212,195,194,1788,1041,1,0.0021182233
Warm B,3181,24,23,1788,1041,0,0.012276327
Warm B,349,5,4,1788,1041,0,0.00021413213
Warm B,460816,2841,2840,1788,1041,1,0.0075115305
Warm B,290456,1733,1732,1788,1041,1,0.0082972795
Warm B,245873,1484,1483,1788,1041,0,0.0019855371
Warm B,609725,3695,3694,1788,1041,1,0.014858752
Warm B,893456,5394,5393,1788,1041,1,0.009739917
Warm B,193829,1194,1193,1788,1041,1,0.0041651353
Warm B,465785,2872,2871,1794,1043,1,0.0064934376
Warm B,458981,2825,2824,1794,1043,1,0.0038241884
Warm B,456571,2810,2809,1794,1043,1,0.0027227323
Warm B,451839,2781,2780,1794,1043,1,-0.006932551
Warm B,443939,2737,2736,1794,1043,1,-0.0021379755
Warm B,446512,2752,2751,1794,1043,0,0.0036177004
Warm B,438012,2676,2675,1794,1043,1,0.0023501748
Warm B,416838,2507,2506,1794,1043,0,-0.0019676173
Warm B,404691,2419,2418,1794,1043,1,-0.0069400882
Warm B,399216,2376,2375,1794,1043,1,0.0037620566
Warm B,392729,2305,2304,1794,1043,1,0.006727244
Warm B,381388,2230,2229,1794,1043,0,-0.0016457639
Warm B,382987,2237,2236,1794,1043,0,0.0047712377
Warm B,359530,2102,2101,1794,1043,1,0.011395961
Warm B,336252,1980,1979,1794,1043,1,-0.0013921619
Warm B,330572,1951,1950,1794,1043,0,-0.004419433
Warm B,302528,1796,1795,1794,1043,1,0.008251205
Warm B,229971,1391,1390,1794,1043,0,-0.006611899
Warm B,319519,1897,1896,1794,1043,0,-0.00017898506
Warm B,215038,1303,1302,1794,1043,1,0.0065380014
Warm B,208386,1273,1272,1794,1043,1,0.0016114041
Warm B,204097,1255,1254,1794,1043,0,-0.00091228075
Warm B,203797,1253,1252,1794,1043,1,0.00081360363
Warm B,211241,1285,1284,1794,1043,1,0.012158174
Warm B,279751,1680,1679,1794,1043,0,0.0014314058
Warm B,244160,1470,1469,1794,1043,0,0.011792496
Warm B,213632,1298,1297,1794,1043,1,0.0029038475
Warm B,210289,1284,1283,1794,1043,1,0.0038973545
Warm B,186211,1151,1150,1794,1043,1,0.002660504
Warm B,185654,1150,1149,1794,1043,0,0.005514343
Warm B,212532,1294,1293,1794,1043,0,0.0031084067
Warm B,173802,1100,1099,1794,1043,0,0.007247347
Warm B,168632,1069,1068,1794,1043,1,0.00554857
Warm B,191322,1181,1180,1794,1043,0,0.0035812608
Warm B,158544,1015,1014,1794,1043,1,-0.0026131123
Warm B,244906,1474,1473,1794,1043,1,-0.003915203
Warm B,148833,957,956,1794,1043,1,0.0043967464
Warm B,147797,952,951,1794,1043,0,-0.0020257088
Warm B,146719,947,946,1794,1043,1,0.0013667769
Warm B,195683,1203,1202,1794,1043,1,-0.0012029576
Warm B,154644,998,997,1794,1043,1,-0.007342438
Warm B,157150,1010,1009,1794,1043,0,0.010747528
Warm B,138692,889,888,1794,1043,0,-0.0023792624
Warm B,313186,1866,1865,1794,1043,0,0.0013065129
Warm B,132063,854,853,1794,1043,0,0.0025019816
Warm B,131307,850,849,1794,1043,0,-0.000924235
Warm B,127552,823,822,1794,1043,0,0.0026483843
Warm B,116509,752,751,1794,1043,0,0.011597006
Warm B,112654,731,730,1794,1043,0,0.0024827998
Warm B,107372,706,705,1794,1043,1,0.0039652428
Warm B,97398,652,651,1794,1043,0,0.0077005047
Warm B,295023,1752,1751,1794,1043,1,-7.894309e-05
Warm B,697699,4169,4168,1794,1043,1,0.0061613778
Warm B,90278,595,594,1794,1043,1,0.005168541
Warm B,85651,558,557,1794,1043,1,0.006777018
Warm B,239221,1448,1447,1794,1043,0,0.0038299193
Warm B,197433,1211,1210,1794,1043,0,0.0075423354
Warm B,155489,1001,1000,1794,1043,1,0.0017337976
Warm B,57198,386,385,1794,1043,1,0.0042013973
Warm B,55942,371,370,1794,1043,0,0.010608313
Warm B,201739,1242,1241,1794,1043,0,-0.00085596787
Warm B,330797,1952,1951,1794,1043,1,0.0038479844
Warm B,50203,331,330,1794,1043,1,0.001015429
Warm B,199892,1227,1226,1794,1043,1,0.0071504237
Warm B,27582,193,192,1794,1043,1,0.0044843857
Warm B,26465,187,186,1794,1043,1,0.0052591027
Warm B,16696,131,130,1794,1043,1,0.0011935033
Warm B,9955,69,68,1794,1043,0,-0.0050109685
Warm B,369,5,4,1794,1043,0,0.010253231
Warm B,10792,78,77,1794,1043,1,0.0119157
Warm B,207072,1266,1265,1794,1043,0,0.008007219
Warm B,276396,1671,1670,1794,1043,1,0.0044762543
Warm B,271065,1639,1638,1794,1043,1,0.0003553126
Warm B,754525,4496,4495,1794,1043,1,0.0015945537
Warm B,844425,5074,5073,1794,1043,1,0.005506002
Warm B,954361,5761,5760,1794,1043,1,0.0060406416
Warm B,460824,2841,2840,1794,1043,0,0.001689821
Warm B,485255,2986,2985,1794,1043,1,0.0067977724
Warm B,204699,1260,1259,1794,1043,0,-0.007561959
Warm B,102522,678,677,1794,1043,0,0.013587188
Warm B,901627,5450,5449,1794,1043,0,0.0032199374
Warm B,170967,1087,1086,1794,1043,0,-0.0013907873
Warm B,384528,2246,2245,1794,1043,0,-0.0056204465
Warm B,905548,5475,5474,1794,1043,1,0.0023086148
Warm B,322625,1912,1911,1794,1043,0,0.0068319226
Warm B,117210,755,754,1794,1043,1,0.004427914
Warm B,823590,4950,4949,1794,1043,0,-0.0022980464
Warm B,235185,1425,1424,1794,1043,1,-0.00032081408
Warm B,739596,4418,4417,1794,1043,1,0.0006934453
Warm B,187773,1164,1163,1794,1043,0,0.00588922
Warm B,841573,5054,5053,1794,1043,0,0.0075685023
Warm B,693201,4150,4149,1797,1044,1,-0.0031363703
Warm B,691398,4139,4138,1797,1044,1,0.011847838
Warm B,677548,4060,4059,1797,1044,1,0.0073824245
Warm B,671453,4033,4032,1797,1044,1,0.004516882
Warm B,661572,3989,3988,1797,1044,1,0.0017712365
Warm B,622795,3769,3768,1797,1044,1,0.005117244
Warm B,614233,3720,3719,1797,1044,1,-0.002356194
Warm B,604456,3675,3674,1797,1044,1,0.011122241
Warm B,600889,3652,3651,1797,1044,1,0.009414069
Warm B,592657,3612,3611,1797,1044,1,0.0036803863
Warm B,818868,4918,4917,1797,1044,1,0.003967263
Warm B,605975,3681,3680,1797,1044,1,-0.0013330342
Warm B,594208,3618,3617,1797,1044,1,0.010237831
Warm B,645432,3885,3884,1797,1044,0,0.0060980385
Warm B,554589,3411,3410,1797,1044,0,0.00030502822
Warm B,527607,3261,3260,1797,1044,1,-0.0011691588
Warm B,520848,3213,3212,1797,1044,1,0.00725019
Warm B,522855,3224,3223,1797,1044,1,0.0020817867
Warm B,518871,3201,3200,1797,1044,1,0.0046902173
Warm B,659249,3971,3970,1797,1044,1,0.0060291905
Warm B,600234,3650,3649,1797,1044,1,0.0031860254
Warm B,482849,2967,2966,1797,1044,0,0.005984563
Warm B,529940,3272,3271,1797,1044,0,0.002017643
Warm B,478840,2938,2937,1797,1044,1,0.0065548043
Warm B,467003,2878,2877,1797,1044,1,0.003293546
Warm B,470112,2895,2894,1797,1044,1,0.00894576
Warm B,453952,2793,2792,1797,1044,1,0.008304648
Warm B,449765,2773,2772,1797,1044,0,0.004312826
Warm B,443167,2731,2730,1797,1044,1,0.01128681
Warm B,441095,2700,2699,1797,1044,1,0.010800003
Warm B,429260,2611,2610,1797,1044,1,3.3008342e-05
Warm B,422329,2557,2556,1797,1044,1,-0.0036033955
Warm B,410895,2465,2464,1797,1044,1,0.004165165
Warm B,390526,2291,2290,1797,1044,1,0.0072718346
Warm B,378209,2206,2205,1797,1044,1,0.008996179
Warm B,364375,2122,2121,1797,1044,1,0.004527848
Warm B,340219,2008,2007,1797,1044,1,0.011425142
Warm B,340084,2007,2006,1797,1044,1,0.007984248
Warm B,317354,1887,1886,1797,1044,1,0.0016273605
Warm B,309361,1841,1840,1797,1044,1,0.007328783
Warm B,295358,1753,1752,1797,1044,1,0.013986271
Warm B,256605,1568,1567,1797,1044,1,0.0069630295
Warm B,252073,1525,1524,1797,1044,1,0.0045055146
Warm B,247094,1492,1491,1797,1044,1,0.003827246
Warm B,336255,1980,1979,1797,1044,1,0.007298343
Warm B,284432,1698,1697,1797,1044,1,0.00732728
Warm B,221560,1340,1339,1797,1044,0,0.00829159
Warm B,289468,1727,1726,1797,1044,1,0.011392864
Warm B,211244,1285,1284,1797,1044,1,8.523208e-05
Warm B,207816,1271,1270,1797,1044,1,0.0061899982
Warm B,191327,1181,1180,1797,1044,0,0.006468879
Warm B,164003,1050,1049,1797,1044,0,0.004681347
Warm B,166596,1059,1058,1797,1044,1,0.005000469
Warm B,248301,1498,1497,1797,1044,1,0.006001338
Warm B,149400,962,961,1797,1044,1,0.0069557657
Warm B,151707,975,974,1797,1044,1,0.0010792435
Warm B,146690,946,945,1797,1044,1,0.0075327693
Warm B,154646,998,997,1797,1044,1,0.0053680465
Warm B,185659,1150,1149,1797,1044,0,0.007901698
Warm B,263594,1605,1604,1797,1044,0,0.0034336979
Warm B,322628,1912,1911,1797,1044,1,0.004239989
Warm B,235662,1426,1425,1797,1044,1,0.009415643
Warm B,106268,699,698,1797,1044,1,0.0019190972
Warm B,151298,973,972,1797,1044,1,0.0031997934
Warm B,46476,310,309,1797,1044,1,0.0048776204
Warm B,37897,259,258,1797,1044,1,0.006030199
Warm B,37756,258,257,1797,1044,1,0.0044276775
Warm B,99020,660,659,1797,1044,1,0.003056074
Warm B,32139,216,215,1797,1044,1,0.0053574536
Warm B,24933,175,174,1797,1044,1,0.0019546289
Warm B,537412,3311,3310,1797,1044,1,-0.00014945038
Warm B,24046,171,170,1797,1044,1,3.3403514e-05
Warm B,18421,144,143,1797,1044,1,0.0028395164
Warm B,127554,823,822,1797,1044,1,-0.00070812437
Warm B,6870,48,47,1797,1044,1,0.003049839
Warm B,207074,1266,1265,1797,1044,0,0.009217111
Warm B,459655,2832,2831,1797,1044,1,0.0067991354
Warm B,399970,2380,2379,1797,1044,1,0.0039785053
Warm B,65527,438,437,1797,1044,1,0.0014982824
Warm B,572400,3507,3506,1797,1044,1,0.0068968176
Warm B,265239,1611,1610,1797,1044,1,0.007897938
Warm B,240417,1449,1448,1797,1044,1,0.004352557
Warm B,622326,3768,3767,1797,1044,1,0.002184746
Warm B,550476,3391,3390,1797,1044,1,0.0065240823
Warm B,511963,3158,3157,1797,1044,1,0.006413391
Warm B,507867,3125,3124,1797,1044,1,0.0072599915
Warm B,335226,1978,1977,1797,1044,1,0.0099915825
Warm B,130007,840,839,1797,1044,1,0.0023451748
Warm B,344658,2022,2021,1797,1044,1,0.0011309437
Warm B,66157,442,441,1797,1044,1,0.013781425
Warm B,947993,5723,5722,1797,1044,0,0.0067042187
Warm B,959097,5787,5786,1797,1044,1,0.013424796
Warm B,564666,3471,3470,1797,1044,0,0.0042100213
Warm B,538123,3312,3311,1797,1044,0,0.011936349
Warm B,130587,846,845,1797,1044,1,0.009776355
Warm B,991836,5991,5990,1797,1044,0,0.004973022
Warm B,750708,4478,4477,1797,1044,0,-0.0028633873
Warm B,657636,3963,3962,1797,1044,1,0.0063507017
Warm B,371105,2168,2167,1797,1044,1,-0.0016076206
Warm B,215670,1306,1305,1797,1044,1,0.008781115
Warm B,9714,65,64,1797,1044,1,0.0020367107
Warm B,254907,1551,1550,1797,1044,1,-0.0003168895
Warm B,769116,4579,4578,1797,1044,1,0.017788483
Warm B,384530,2246,2245,1797,1044,1,0.0075492305
Warm B,662086,3992,3991,1797,1044,1,0.0002631595
Warm B,341763,2012,2011,1797,1044,1,0.005613946
Warm B,555078,3413,3412,1797,1044,1,0.0034618038
Warm B,351503,2063,2062,1804,1047,0,0.0147441905
Warm B,357302,2092,2091,1804,1047,1,0.0066438075
Warm B,340481,2010,2009,1804,1047,0,0.010451545
Warm B,335587,1980,1979,1804,1047,0,0.010143061
Warm B,275018,1666,1665,1804,1047,1,0.00937211
Warm B,258120,1581,1580,1804,1047,0,0.00331961
Warm B,242659,1465,1464,1804,1047,0,0.00784696
Warm B,323695,1920,1919,1804,1047,1,0.004298571
Warm B,188868,1172,1171,1804,1047,1,0.010995684
Warm B,184996,1150,1149,1804,1047,0,0.012927111
Warm B,210680,1285,1284,1804,1047,0,0.009772487
Warm B,172817,1096,1095,1804,1047,1,0.006708783
Warm B,170209,1084,1083,1804,1047,0,0.010677485
Warm B,168278,1069,1068,1804,1047,0,0.0045491
Warm B,190554,1181,1180,1804,1047,0,0.0069703176
Warm B,275430,1667,1666,1804,1047,1,-0.0048653283
Warm B,157896,1015,1014,1804,1047,0,0.018622806
Warm B,142340,919,918,1804,1047,0,0.0030054029
Warm B,136345,881,880,1804,1047,0,0.0031692083
Warm B,360556,2106,2105,1804,1047,0,0.006430188
Warm B,115949,752,751,1804,1047,1,0.0128464075
Warm B,114144,742,741,1804,1047,0,-5.748472e-06
Warm B,105908,699,698,1804,1047,0,0.010790234
Warm B,480016,2946,2945,1804,1047,0,0.009593269
Warm B,283949,1698,1697,1804,1047,1,0.011085597
Warm B,115300,749,748,1804,1047,0,0.005213444
Warm B,308437,1837,1836,1804,1047,0,0.014394388
Warm B,238682,1448,1447,1804,1047,0,0.014744543
Warm B,59110,402,401,1804,1047,0,0.007772225
Warm B,53650,352,351,1804,1047,0,0.003151292
Warm B,47409,319,318,1804,1047,0,0.015116803
Warm B,40338,272,271,1804,1047,0,0.0025840157
Warm B,418273,2528,2527,1804,1047,0,-0.0036614053
Warm B,33437,225,224,1804,1047,0,0.015352706
Warm B,30229,203,202,1804,1047,0,0.00035946374
Warm B,29760,202,201,1804,1047,0,0.005890122
Warm B,29146,199,198,1804,1047,0,0.008385837
Warm B,882835,5333,5332,1804,1047,0,0.017422888
Warm B,346952,2035,2034,1804,1047,1,0.000105385436
Warm B,15543,123,122,1804,1047,1,-0.00087716593
Warm B,10004,70,69,1804,1047,0,0.0034822687
Warm B,2214,18,17,1804,1047,0,-0.0071874224
Warm B,1678,15,14,1804,1047,1,0.008400356
Warm B,223371,1354,1353,1804,1047,0,-0.00022242125
Warm B,210021,1284,1283,1804,1047,1,0.007569148
Warm B,78316,528,527,1804,1047,0,0.006270562
Warm B,354750,2077,2076,1804,1047,0,0.015625075
Warm B,626569,3792,3791,1804,1047,1,0.0124858655
Warm B,50080,331,330,1804,1047,0,0.0045294897
Warm B,682244,4085,4084,1804,1047,1,0.007945841
Warm B,472389,2907,2906,1804,1047,0,0.014123453
Warm B,171372,1088,1087,1804,1047,0,0.007023433
Warm B,801327,4802,4801,1804,1047,1,0.012217332
Warm B,689769,4126,4125,1804,1047,0,0.008885626
Warm B,257489,1579,1578,1804,1047,0,0.0063136164
Warm B,587739,3589,3588,1804,1047,0,-0.00010580779
Warm B,695945,4169,4168,1804,1047,0,0.020424604
Warm B,331384,1958,1957,1804,1047,0,0.006605827
Warm B,974238,5878,5877,1804,1047,1,0.00530102
Warm B,617989,3745,3744,1806,1049,0,0.016240394
Warm B,636805,3836,3835,1806,1049,0,0.012331695
Warm B,612421,3713,3712,1806,1049,1,0.015100604
Warm B,604040,3675,3674,1806,1049,0,0.014226167
Warm B,602633,3667,3666,1806,1049,1,0.00680987
Warm B,590927,3604,3603,1806,1049,1,0.0067316256
Warm B,589015,3592,3591,1806,1049,0,0.015346792
Warm B,587741,3589,3588,1806,1049,0,0.015108149
Warm B,586710,3582,3581,1806,1049,1,0.014336456
Warm B,758431,4510,4509,1806,1049,0,0.015050948
Warm B,576935,3526,3525,1806,1049,0,0.009251527
Warm B,569703,3493,3492,1806,1049,0,0.007858859
Warm B,567863,3484,3483,1806,1049,0,0.0032870446
Warm B,556803,3422,3421,1806,1049,0,0.015527471
Warm B,638955,3842,3841,1806,1049,1,0.013224439
Warm B,535822,3308,3307,1806,1049,0,0.0164225
Warm B,529504,3272,3271,1806,1049,0,0.023487644
Warm B,523370,3227,3226,1806,1049,0,0.0042474465
Warm B,514800,3180,3179,1806,1049,0,0.008508184
Warm B,527280,3261,3260,1806,1049,0,0.014511069
Warm B,768636,4579,4578,1806,1049,0,0.014918059
Warm B,495578,3044,3043,1806,1049,1,0.012138092
Warm B,493874,3032,3031,1806,1049,1,0.013057717
Warm B,489509,3013,3012,1806,1049,1,0.0115668485
Warm B,599826,3650,3649,1806,1049,1,0.013256777
Warm B,477921,2934,2933,1806,1049,1,0.020079121
Warm B,473324,2909,2908,1806,1049,0,0.011509029
Warm B,463103,2857,2856,1806,1049,1,0.007768753
Warm B,456366,2810,2809,1806,1049,0,0.009400941
Warm B,834129,5015,5014,1806,1049,0,0.023889951
Warm B,450639,2777,2776,1806,1049,1,0.007439338
Warm B,430311,2623,2622,1806,1049,1,0.0055388454
Warm B,435537,2663,2662,1806,1049,0,0.008980365
Warm B,422938,2564,2563,1806,1049,0,0.018310968
Warm B,420409,2541,2540,1806,1049,0,0.0041644326
Warm B,418509,2529,2528,1806,1049,1,0.020687737
Warm B,412713,2484,2483,1806,1049,0,0.019527577
Warm B,409517,2457,2456,1806,1049,1,0.017059438
Warm B,408611,2454,2453,1806,1049,1,0.019779682
Warm B,399754,2380,2379,1806,1049,0,0.013565255
Warm B,392687,2305,2304,1806,1049,0,0.010924134
Warm B,376962,2202,2201,1806,1049,0,0.011092072
Warm B,373886,2181,2180,1806,1049,1,0.023626085
Warm B,364618,2124,2123,1806,1049,1,0.018690541
Warm B,387486,2265,2264,1806,1049,1,0.010974224
Warm B,341451,2012,2011,1806,1049,0,0.01244037
Warm B,324165,1921,1920,1806,1049,0,0.013504885
Warm B,325263,1926,1925,1806,1049,0,0.005931287
Warm B,286222,1709,1708,1806,1049,0,0.0060314024
Warm B,268469,1631,1630,1806,1049,1,0.007867631
Warm B,252316,1529,1528,1806,1049,0,0.0076760687
Warm B,342266,2015,2014,1806,1049,1,0.012535995
Warm B,353968,2073,2072,1806,1049,0,0.010991557
Warm B,236317,1434,1433,1806,1049,0,0.013564237
Warm B,247293,1495,1494,1806,1049,0,0.01070361
Warm B,231590,1404,1403,1806,1049,0,0.009988011
Warm B,240760,1450,1449,1806,1049,0,-0.009487901
Warm B,219743,1333,1332,1806,1049,0,0.00847538
Warm B,226351,1370,1369,1806,1049,1,0.0114116855
Warm B,207724,1271,1270,1806,1049,1,0.008761811
Warm B,250326,1509,1508,1806,1049,0,0.008537759
Warm B,198770,1221,1220,1806,1049,1,0.005574923
Warm B,277481,1676,1675,1806,1049,0,0.019791251
Warm B,191780,1182,1181,1806,1049,0,0.015592553
Warm B,331388,1958,1957,1806,1049,0,0.014680529
Warm B,173540,1100,1099,1806,1049,0,0.009619109
Warm B,198581,1220,1219,1806,1049,0,0.0026504432
Warm B,172818,1096,1095,1806,1049,0,0.0065838145
Warm B,188177,1168,1167,1806,1049,0,0.005179172
Warm B,229184,1389,1388,1806,1049,0,0.010825733
Warm B,272067,1645,1644,1806,1049,1,0.016141882
Warm B,255449,1556,1555,1806,1049,0,0.016511943
Warm B,227554,1380,1379,1806,1049,0,0.020335829
Warm B,157553,1014,1013,1806,1049,0,0.0052325684
Warm B,156622,1010,1009,1806,1049,0,0.01299396
Warm B,351510,2063,2062,1806,1049,0,0.022530407
Warm B,126496,817,816,1806,1049,1,0.020983778
Warm B,121022,780,779,1806,1049,1,0.01804623
Warm B,116795,753,752,1806,1049,1,0.008625169
Warm B,174969,1109,1108,1806,1049,0,0.00842475
Warm B,112327,731,730,1806,1049,1,0.0125274835
Warm B,763819,4543,4542,1806,1049,1,0.023981955
Warm B,93745,629,628,1806,1049,1,0.008121565
Warm B,92207,614,613,1806,1049,0,0.0070744967
Warm B,291206,1737,1736,1806,1049,0,0.018461343
Warm B,82206,546,545,1806,1049,1,0.015286258
Warm B,73066,494,493,1806,1049,0,0.0018845402
Warm B,87051,569,568,1806,1049,1,0.0021190406
Warm B,59112,402,401,1806,1049,1,0.014978137
Warm B,55797,369,368,1806,1049,0,0.012546824
Warm B,51130,337,336,1806,1049,0,0.01591675
Warm B,43375,298,297,1806,1049,0,-0.0009711506
Warm B,19343,148,147,1806,1049,1,0.01757159
Warm B,86514,566,565,1806,1049,0,0.017983582
Warm B,10496,75,74,1806,1049,1,0.011404213
Warm B,49344,329,328,1806,1049,0,0.012705923
Warm B,509,6,5,1806,1049,0,0.0012139159
Warm B,233950,1422,1421,1806,1049,0,0.016790453
Warm B,78319,528,527,1806,1049,0,0.023727193
Warm B,385992,2258,2257,1806,1049,1,0.01790787
Warm B,954189,5761,5760,1806,1049,0,0.02417324
Warm B,362793,2116,2115,1806,1049,0,0.020639526
Warm B,144792,934,933,1806,1049,0,0.014096969
Warm B,829928,4983,4982,1806,1049,0,0.01167977
Warm B,232769,1415,1414,1806,1049,0,0.010388317
Warm B,50615,333,332,1806,1049,0,0.01814733
Warm B,222722,1348,1347,1806,1049,1,0.0020999662
Warm B,974241,5878,5877,1806,1049,0,0.020940239
Warm B,294196,1749,1748,1816,1051,0,0.008246946
Warm B,185023,1150,1149,1816,1051,0,-4.910282e-05
Warm B,307281,1835,1834,1816,1051,1,0.006483969
Warm B,201415,1242,1241,1816,1051,1,0.015741015
Warm B,168295,1069,1068,1816,1051,0,0.012475016
Warm B,166355,1059,1058,1816,1051,0,0.0044282866
Warm B,164361,1051,1050,1816,1051,0,0.0051030666
Warm B,163706,1050,1049,1816,1051,0,0.0031364884
Warm B,142346,919,918,1816,1051,1,0.006351986
Warm B,131044,850,849,1816,1051,0,0.0028597862
Warm B,332538,1962,1961,1816,1051,0,0.0031823455
Warm B,111834,728,727,1816,1051,0,-0.009666763
Warm B,112334,731,730,1816,1051,1,0.021751052
Warm B,238704,1448,1447,1816,1051,0,0.011884533
Warm B,77292,524,523,1816,1051,1,0.016493354
Warm B,80067,533,532,1816,1051,0,0.011639362
Warm B,81536,543,542,1816,1051,1,0.012297396
Warm B,57156,386,385,1816,1051,0,-0.0019256319
Warm B,228089,1383,1382,1816,1051,1,0.010213127
Warm B,31211,210,209,1816,1051,1,0.004660356
Warm B,29165,199,198,1816,1051,0,0.0077445614
Warm B,26394,187,186,1816,1051,1,0.0085603595
Warm B,15568,123,122,1816,1051,0,0.01609129
Warm B,7681,53,52,1816,1051,0,0.0078659
Warm B,631416,3821,3820,1816,1051,0,0.006810639
Warm B,263099,1605,1604,1816,1051,1,0.0116339475
Warm B,79208,531,530,1816,1051,0,0.01771668
Warm B,129258,839,838,1816,1051,1,0.021601629
Warm B,892849,5394,5393,1816,1051,1,0.00905564
Warm B,750361,4478,4477,1816,1051,0,0.0015098294
Warm B,309519,1842,1841,1816,1051,1,0.013679612
Warm B,907580,5492,5491,1816,1051,1,0.012862497
Warm B,195297,1203,1202,1816,1051,0,0.002135423
Warm B,565449,3475,3474,1816,1051,0,0.0031609493
Warm B,335618,1980,1979,1816,1051,0,0.019865064
Warm B,805633,4823,4822,1816,1051,0,0.0072012125
Warm B,501187,3080,3079,1816,1051,0,0.005505801
Warm B,360576,2106,2105,1816,1051,0,0.001625007
Warm B,509760,3140,3139,1816,1051,1,0.013238962
Warm B,178579,1121,1120,1816,1051,0,0.0063709067
Warm B,33923,229,228,1816,1051,0,-0.002520333
Warm B,902753,5458,5457,1824,1053,0,0.0024468182
Warm B,532017,3285,3284,1824,1053,0,0.0053288927
Warm B,526687,3259,3258,1824,1053,0,-0.003608634
Warm B,521029,3216,3215,1824,1053,1,0.007296705
Warm B,519782,3207,3206,1824,1053,0,0.0030326415
Warm B,515362,3182,3181,1824,1053,1,0.0014189372
Warm B,513373,3166,3165,1824,1053,0,0.0015148184
Warm B,527302,3261,3260,1824,1053,0,0.009101059
