phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,507176,3121,3120,1824,1053,0,0.002226715
Warm B,501195,3080,3079,1824,1053,0,0.000758847
Warm B,480535,2948,2947,1824,1053,0,0.0033606687
Warm B,479876,2945,2944,1824,1053,0,0.010479055
Warm B,564251,3471,3470,1824,1053,0,0.0048475014
Warm B,411503,2472,2471,1824,1053,0,0.0005515126
Warm B,393845,2320,2319,1824,1053,0,5.5254204e-05
Warm B,367860,2148,2147,1824,1053,1,0.01978444
Warm B,364644,2124,2123,1824,1053,1,0.012323737
Warm B,351554,2063,2062,1824,1053,0,0.009474593
Warm B,281196,1687,1686,1824,1053,0,0.0060153985
Warm B,264818,1610,1609,1824,1053,0,0.008583896
Warm B,304244,1807,1806,1824,1053,0,0.0117910225
Warm B,259362,1587,1586,1824,1053,0,0.0056949905
Warm B,332547,1962,1961,1824,1053,0,0.0016020645
Warm B,210715,1285,1284,1824,1053,0,0.004684315
Warm B,277498,1676,1675,1824,1053,0,0.010761673
Warm B,210043,1284,1283,1824,1053,1,0.009389303
Warm B,185043,1150,1149,1824,1053,1,0.009361362
Warm B,156657,1010,1009,1824,1053,0,0.0061260955
Warm B,128505,832,831,1824,1053,0,-0.0010151111
Warm B,124793,802,801,1824,1053,0,-0.0035079657
Warm B,306181,1824,1823,1824,1053,0,0.0023809662
Warm B,115997,752,751,1824,1053,1,0.015296881
Warm B,100088,669,668,1824,1053,1,0.0007250208
Warm B,86528,566,565,1824,1053,1,-0.0013537761
Warm B,82211,546,545,1824,1053,1,0.0069776885
Warm B,82888,549,548,1824,1053,1,0.006024531
Warm B,59123,402,401,1824,1053,0,0.007400282
Warm B,56698,380,379,1824,1053,0,0.004541361
Warm B,40376,272,271,1824,1053,1,0.0071573956
Warm B,12833,99,98,1824,1053,0,0.0018718273
Warm B,695994,4169,4168,1824,1053,0,0.0046436638
Warm B,317577,1889,1888,1824,1053,0,0.00078335253
Warm B,324884,1925,1924,1824,1053,1,0.005117262
Warm B,790327,4728,4727,1824,1053,0,0.00092700555
Warm B,283989,1698,1697,1827,1054,1,0.013967026
Warm B,210720,1285,1284,1827,1054,1,0.023808936
Warm B,205678,1264,1263,1827,1054,1,0.012130805
Warm B,202382,1244,1243,1827,1054,1,0.009738124
Warm B,293115,1746,1745,1827,1054,1,0.00631415
Warm B,165552,1055,1054,1827,1054,1,0.0053149704
Warm B,258347,1584,1583,1827,1054,1,0.0009638686
Warm B,214726,1303,1302,1827,1054,0,0.022836149
Warm B,137974,889,888,1827,1054,0,0.0086576305
Warm B,126100,813,812,1827,1054,1,0.0058527514
Warm B,116001,752,751,1827,1054,1,0.015081271
Warm B,105931,699,698,1827,1054,1,0.00545294
Warm B,370922,2168,2167,1827,1054,1,0.01890006
Warm B,97749,655,654,1827,1054,1,0.006384215
Warm B,96357,647,646,1827,1054,1,0.007818405
Warm B,631431,3821,3820,1827,1054,0,0.009008182
Warm B,92519,620,619,1827,1054,1,0.006996823
Warm B,190621,1181,1180,1827,1054,0,0.008425407
Warm B,65239,438,437,1827,1054,1,0.00062577473
Warm B,123333,796,795,1827,1054,1,0.020818936
Warm B,42966,294,293,1827,1054,0,0.002968573
Warm B,42771,293,292,1827,1054,1,0.0077382503
Warm B,31363,212,211,1827,1054,1,0.002548524
Warm B,290050,1733,1732,1827,1054,0,0.016535329
Warm B,16661,131,130,1827,1054,0,0.0026063775
Warm B,5024,36,35,1827,1054,1,0.014893267
Warm B,19970,149,148,1827,1054,1,0.01708184
Warm B,65969,442,441,1827,1054,1,0.017593259
Warm B,206733,1266,1265,1827,1054,0,0.009832045
Warm B,24335,173,172,1827,1054,1,0.0020333934
Warm B,23660,169,168,1827,1054,0,0.008798325
Warm B,254837,1551,1550,1827,1054,1,0.014530746
Warm B,783997,4682,4681,1827,1054,1,0.01468759
Warm B,309525,1842,1841,1827,1054,1,0.009573016
Warm B,947855,5723,5722,1827,1054,1,0.011388014
Warm B,712828,4277,4276,1827,1054,1,0.025045004
Warm B,322190,1912,1911,1827,1054,0,0.01688483
Warm B,28123,195,194,1827,1054,1,0.024959847
Warm B,344789,2023,2022,1827,1054,1,0.010175598
Warm B,546725,3371,3370,1827,1054,1,0.025541967
Warm B,216887,1317,1316,1827,1054,1,0.017444275
Warm B,193528,1194,1193,1827,1054,1,0.00924474
Warm B,499250,3067,3066,1836,1059,1,0.008835846
Warm B,498493,3062,3061,1836,1059,0,-0.00077489857
Warm B,493934,3032,3031,1836,1059,1,-0.003570191
Warm B,493300,3031,3030,1836,1059,1,0.011094341
Warm B,852569,5113,5112,1836,1059,0,0.003936719
Warm B,465597,2872,2871,1836,1059,1,0.0036504876
Warm B,459578,2832,2831,1836,1059,1,0.010776045
Warm B,458882,2825,2824,1836,1059,1,0.0048240055
Warm B,949473,5737,5736,1836,1059,1,0.0031345082
Warm B,431367,2628,2627,1836,1059,1,-0.0010588379
Warm B,408088,2453,2452,1836,1059,0,0.0077934223
Warm B,464079,2860,2859,1836,1059,1,0.0067750895
Warm B,404448,2419,2418,1836,1059,0,0.0062726606
Warm B,362840,2116,2115,1836,1059,0,0.008913536
Warm B,364652,2124,2123,1836,1059,1,0.0017298113
Warm B,330511,1951,1950,1836,1059,1,0.0045971284
Warm B,274627,1659,1658,1836,1059,0,0.010221634
Warm B,310074,1845,1844,1836,1059,1,0.0035652851
Warm B,274328,1658,1657,1836,1059,1,0.012109185
Warm B,309905,1843,1842,1836,1059,1,0.00033729267
Warm B,212021,1291,1290,1836,1059,1,0.008738186
Warm B,196388,1207,1206,1836,1059,0,0.004157354
Warm B,209383,1279,1278,1836,1059,0,0.007952888
Warm B,329209,1943,1942,1836,1059,1,0.002107393
Warm B,185055,1150,1149,1836,1059,0,0.0050816205
Warm B,201436,1242,1241,1836,1059,1,-0.0045772847
Warm B,166369,1059,1058,1836,1059,0,0.0074626375
Warm B,163723,1050,1049,1836,1059,0,0.014405096
Warm B,142353,919,918,1836,1059,1,0.0053926646
Warm B,263127,1605,1604,1836,1059,0,0.020018863
Warm B,116013,752,751,1836,1059,1,0.0050389324
Warm B,111844,728,727,1836,1059,0,-0.0013875305
Warm B,778833,4653,4652,1836,1059,0,0.006282615
Warm B,107291,706,705,1836,1059,0,0.005369546
Warm B,176803,1117,1116,1836,1059,0,0.008078986
Warm B,97754,655,654,1836,1059,0,0.005866146
Warm B,96020,645,644,1836,1059,0,0.0070564933
Warm B,332556,1962,1961,1836,1059,0,0.012978456
Warm B,631441,3821,3820,1836,1059,0,0.0061503975
Warm B,696014,4169,4168,1836,1059,1,0.012717729
Warm B,87215,570,569,1836,1059,0,0.005104293
Warm B,82909,549,548,1836,1059,1,0.002749996
Warm B,190638,1181,1180,1836,1059,0,0.015460083
Warm B,79237,531,530,1836,1059,0,0.007563402
Warm B,77322,524,523,1836,1059,0,0.020722963
Warm B,71883,482,481,1836,1059,0,0.006272793
Warm B,70109,474,473,1836,1059,1,0.011249079
Warm B,155275,1001,1000,1836,1059,1,0.0031597647
Warm B,53739,352,351,1836,1059,1,0.013186248
Warm B,132345,855,854,1836,1059,1,0.011456756
Warm B,29195,199,198,1836,1059,0,0.00059167726
Warm B,26416,187,186,1836,1059,0,0.002078107
Warm B,17495,136,135,1836,1059,1,0.008300567
Warm B,7708,53,52,1836,1059,1,0.0054503838
Warm B,577,8,7,1836,1059,1,-0.0030078627
Warm B,36,1,0,1836,1059,1,0.0111369975
Warm B,457771,2820,2819,1836,1059,0,0.00565474
Warm B,206741,1266,1265,1836,1059,0,0.01859881
Warm B,450069,2775,2774,1836,1059,1,0.0031041347
Warm B,157952,1015,1014,1836,1059,1,0.0050288537
Warm B,762201,4528,4527,1836,1059,1,0.0050164126
Warm B,252438,1530,1529,1836,1059,1,0.013423467
Warm B,497143,3054,3053,1836,1059,0,0.0017371451
Warm B,164385,1051,1050,1836,1059,1,0.009641839
Warm B,317587,1889,1888,1836,1059,0,0.00564793
Warm B,963933,5812,5811,1836,1059,0,0.0016394691
Warm B,302062,1794,1793,1836,1059,0,0.008828184
Warm B,200017,1228,1227,1836,1059,0,0.0005935081
Warm B,923885,5580,5579,1836,1059,1,0.0055726953
Warm B,195319,1203,1202,1836,1059,0,0.0106491875
Warm B,159925,1019,1018,1836,1059,0,0.0030390928
Warm B,62716,424,423,1836,1059,0,0.0116353575
Warm B,290059,1733,1732,1836,1059,1,0.010818443
Warm B,187550,1164,1163,1836,1059,1,0.006928616
Warm B,933380,5636,5635,1836,1059,0,0.0033534337
Warm B,537804,3312,3311,1837,1060,0,0.012573333
Warm B,183508,1142,1141,1837,1060,0,0.01258032
Warm B,768648,4579,4578,1837,1060,0,0.009783715
Warm B,473387,2909,2908,1837,1060,1,0.009193071
Warm B,132348,855,854,1839,1061,0,0.010671427
Warm B,32058,216,215,1839,1061,0,0.0058984
Warm B,142163,918,917,1839,1061,0,0.0015872967
Warm B,362843,2116,2115,1839,1061,0,0.010613717
Warm B,489525,3013,3012,1839,1061,0,0.00582045
Warm B,878939,5312,5311,1839,1061,0,0.009202691
Warm B,565463,3475,3474,1839,1061,0,-0.0033449847
Warm B,62719,424,423,1839,1061,0,0.013500176
Warm B,272760,1647,1646,1839,1061,0,0.010081084
Warm B,748816,4471,4470,1840,1062,0,-0.006934089
Warm B,534317,3299,3298,1840,1062,1,6.52583e-05
Warm B,532034,3285,3284,1840,1062,0,0.00961264
Warm B,579948,3540,3539,1840,1062,1,0.0014305082
Warm B,526199,3253,3252,1840,1062,1,-0.0017558564
Warm B,502074,3082,3081,1840,1062,0,0.0023590303
Warm B,500209,3072,3071,1840,1062,1,0.004144178
Warm B,496426,3051,3050,1840,1062,0,0.012746923
Warm B,493947,3032,3031,1840,1062,1,0.0011066785
Warm B,498265,3058,3057,1840,1062,1,0.009835225
Warm B,475435,2918,2917,1840,1062,1,0.005021966
Warm B,852575,5113,5112,1840,1062,0,0.00502818
Warm B,468323,2887,2886,1840,1062,1,0.008942646
Warm B,458886,2825,2824,1840,1062,0,-0.00029562833
Warm B,455616,2806,2805,1840,1062,0,0.008793172
Warm B,450701,2777,2776,1840,1062,1,-0.0009980258
Warm B,431368,2628,2627,1840,1062,1,0.0007608227
Warm B,420188,2540,2539,1840,1062,1,0.0026980003
Warm B,408101,2453,2452,1840,1062,0,0.004140791
Warm B,399001,2376,2375,1840,1062,0,0.0022641076
Warm B,398215,2368,2367,1840,1062,1,-0.0051614884
Warm B,388599,2276,2275,1840,1062,0,0.000690879
Warm B,386570,2261,2260,1840,1062,0,0.011755919
Warm B,378569,2210,2209,1840,1062,1,0.00014544802
Warm B,382454,2235,2234,1840,1062,0,-0.0034297158
Warm B,362853,2116,2115,1840,1062,0,0.0024776114
Warm B,359300,2102,2101,1840,1062,0,0.007354915
Warm B,340528,2010,2009,1840,1062,0,0.002499009
Warm B,316187,1883,1882,1840,1062,0,0.005745078
Warm B,314612,1879,1878,1840,1062,1,-0.00011197198
Warm B,267523,1626,1625,1840,1062,1,0.00533853
Warm B,265643,1613,1612,1840,1062,1,0.006954811
Warm B,260961,1595,1594,1840,1062,1,0.003362931
Warm B,659097,3971,3970,1840,1062,1,0.0020106635
Warm B,350682,2059,2058,1840,1062,1,0.0030399966
Warm B,332563,1962,1961,1840,1062,0,0.0020173513
Warm B,301725,1793,1792,1840,1062,1,0.0009931305
Warm B,233358,1420,1419,1840,1062,0,-0.003286277
Warm B,325293,1926,1925,1840,1062,1,0.006396568
Warm B,307966,1836,1835,1840,1062,0,0.004891554
Warm B,243794,1470,1469,1840,1062,1,0.01283331
Warm B,194367,1199,1198,1840,1062,0,0.007901795
Warm B,182455,1139,1138,1840,1062,0,0.005930418
Warm B,174058,1101,1100,1840,1062,1,0.005490628
Warm B,166376,1059,1058,1840,1062,0,-0.007311414
Warm B,334502,1974,1973,1840,1062,0,0.013913676
Warm B,163730,1050,1049,1840,1062,0,0.00066679856
Warm B,152933,984,983,1840,1062,0,0.012894968
Warm B,151532,975,974,1840,1062,0,0.0046326686
Warm B,148693,957,956,1840,1062,1,0.009574576
Warm B,199350,1224,1223,1840,1062,1,0.0051674284
Warm B,311902,1860,1859,1840,1062,0,0.010073853
Warm B,136404,881,880,1840,1062,0,0.0032126624
Warm B,127670,824,823,1840,1062,1,0.0045500626
Warm B,126851,818,817,1840,1062,0,0.008011995
Warm B,116029,752,751,1840,1062,1,0.006901292
Warm B,114773,746,745,1840,1062,0,0.0037489762
Warm B,107806,710,709,1840,1062,1,0.0051837224
Warm B,299523,1778,1777,1840,1062,1,0.006322182
Warm B,175978,1113,1112,1840,1062,0,0.008021224
Warm B,190656,1181,1180,1840,1062,0,0.0064117424
Warm B,82923,549,548,1840,1062,0,0.0095050065
Warm B,78362,528,527,1840,1062,0,0.010691148
Warm B,239856,1449,1448,1840,1062,0,0.0072709317
Warm B,53761,352,351,1840,1062,1,0.009059022
Warm B,68170,457,456,1840,1062,0,0.008543458
Warm B,42969,294,293,1840,1062,1,0.00268982
Warm B,696024,4169,4168,1840,1062,0,0.0055362154
Warm B,33948,229,228,1840,1062,1,0.0043835468
Warm B,28161,195,194,1840,1062,1,0.0046446393
Warm B,26425,187,186,1840,1062,1,0.010697785
Warm B,24909,175,174,1840,1062,1,0.006888327
Warm B,23379,168,167,1840,1062,1,-0.0008398392
Warm B,23340,167,166,1840,1062,0,-0.0014165426
Warm B,21571,157,156,1840,1062,1,0.0023460183
Warm B,16675,131,130,1840,1062,0,0.009868288
Warm B,1526,15,14,1840,1062,0,-0.0069632586
Warm B,595,8,7,1840,1062,1,0.001261989
Warm B,223421,1354,1353,1840,1062,1,0.00055836025
Warm B,104214,692,691,1840,1062,1,0.0075212307
Warm B,286624,1712,1711,1840,1062,0,0.009610992
Warm B,129288,839,838,1840,1062,1,0.0036927045
Warm B,113713,737,736,1840,1062,1,0.00865869
Warm B,933385,5636,5635,1840,1062,1,0.006658333
Warm B,233615,1421,1420,1840,1062,0,0.005806195
Warm B,50160,331,330,1840,1062,1,0.008946782
Warm B,777693,4647,4646,1840,1062,0,0.005074556
Warm B,257540,1579,1578,1840,1062,0,-0.00072015147
Warm B,497149,3054,3053,1840,1062,0,-0.0009576669
Warm B,19994,149,148,1840,1062,0,0.0057900315
Warm B,317595,1889,1888,1840,1062,0,0.015495233
Warm B,302071,1794,1793,1840,1062,0,0.0064634974
Warm B,309532,1842,1841,1840,1062,1,-0.0009915109
Warm B,290066,1733,1732,1840,1062,0,0.010379244
Warm B,626618,3792,3791,1840,1062,1,0.0035959433
Warm B,62732,424,423,1840,1062,0,0.0034053605
Warm B,336665,1982,1981,1840,1062,1,0.008862192
Warm B,941342,5682,5681,1840,1062,1,0.0063232044
Warm B,825512,4958,4957,1840,1062,1,0.0017836208
Warm B,193544,1194,1193,1840,1062,0,0.0018826765
Warm B,348905,2047,2046,1841,1063,0,0.0013240995
Warm B,295988,1757,1756,1841,1063,0,0.011826498
Warm B,265645,1613,1612,1841,1063,0,0.0050674165
Warm B,263877,1606,1605,1841,1063,1,0.014223633
Warm B,335674,1980,1979,1841,1063,0,0.010034121
Warm B,303722,1804,1803,1841,1063,0,0.0019932326
Warm B,278898,1680,1679,1841,1063,0,0.0070245066
Warm B,196394,1207,1206,1841,1063,0,-0.0009796539
Warm B,307314,1835,1834,1841,1063,0,0.004498151
Warm B,331453,1958,1957,1841,1063,1,0.01589238
Warm B,183919,1146,1145,1841,1063,0,-0.009441702
Warm B,168328,1069,1068,1841,1063,1,0.0018504938
Warm B,159933,1019,1018,1841,1063,0,0.0070220637
Warm B,145283,935,934,1841,1063,0,0.0061056213
Warm B,117427,757,756,1841,1063,0,0.012795826
Warm B,116030,752,751,1841,1063,0,-0.00010032533
Warm B,113245,735,734,1841,1063,0,0.004084806
Warm B,110686,721,720,1841,1063,0,0.0047884784
Warm B,696026,4169,4168,1841,1063,1,0.015835395
Warm B,320731,1902,1901,1841,1063,0,-0.00065928116
Warm B,190659,1181,1180,1841,1063,0,0.014792835
Warm B,82925,549,548,1841,1063,1,0.011379361
Warm B,481709,2962,2961,1841,1063,0,0.006160582
Warm B,26427,187,186,1841,1063,0,0.0041486183
Warm B,204488,1260,1259,1841,1063,0,0.005004429
Warm B,16982,133,132,1841,1063,1,0.007902404
Warm B,290067,1733,1732,1841,1063,0,0.017843679
Warm B,15611,123,122,1841,1063,0,0.00566636
Warm B,638990,3842,3841,1841,1063,1,0.0049576545
Warm B,50163,331,330,1841,1063,1,0.0026896673
Warm B,712854,4277,4276,1841,1063,1,0.011183577
Warm B,129289,839,838,1841,1063,0,0.009728819
Warm B,567347,3483,3482,1841,1063,0,0.014171708
Warm B,193545,1194,1193,1841,1063,1,0.009249101
Warm B,62735,424,423,1841,1063,1,0.0068342583
Warm B,637922,3841,3840,1848,1065,0,0.021049941
Warm B,625858,3785,3784,1848,1065,1,0.004450802
Warm B,624632,3778,3777,1848,1065,0,0.015304236
Warm B,620628,3760,3759,1848,1065,0,0.0048971055
Warm B,612856,3715,3714,1848,1065,0,0.013717383
Warm B,610126,3698,3697,1848,1065,0,-0.00035190664
Warm B,607426,3687,3686,1848,1065,0,0.010118074
Warm B,604083,3675,3674,1848,1065,0,0.00904033
Warm B,587789,3589,3588,1848,1065,0,0.0055077546
Warm B,586718,3582,3581,1848,1065,0,0.0034430688
Warm B,758478,4510,4509,1848,1065,1,0.0044635353
Warm B,573197,3511,3510,1848,1065,1,0.0028814909
Warm B,593601,3618,3617,1848,1065,0,0.003525205
Warm B,561178,3453,3452,1848,1065,0,0.009662265
Warm B,552203,3401,3400,1848,1065,1,0.0034309027
Warm B,555193,3414,3413,1848,1065,1,0.0032253875
Warm B,541616,3333,3332,1848,1065,0,-0.00042099762
Warm B,535878,3308,3307,1848,1065,0,0.004547827
Warm B,529558,3272,3271,1848,1065,1,0.009563036
Warm B,521037,3216,3215,1848,1065,0,0.00877876
Warm B,539807,3320,3319,1848,1065,1,0.0155994985
Warm B,527323,3261,3260,1848,1065,0,0.0057380283
Warm B,507185,3121,3120,1848,1065,0,0.012100892
Warm B,503390,3093,3092,1848,1065,0,0.012824846
Warm B,501704,3081,3080,1848,1065,0,0.004523497
Warm B,493954,3032,3031,1848,1065,1,0.0019614499
Warm B,484925,2986,2985,1848,1065,0,0.0011543047
Warm B,477967,2934,2933,1848,1065,0,0.009403519
Warm B,472135,2906,2905,1848,1065,1,0.0022646748
Warm B,473411,2909,2908,1848,1065,0,0.004303106
Warm B,469544,2892,2891,1848,1065,1,0.003964456
Warm B,754624,4497,4496,1848,1065,1,0.00075888215
Warm B,466713,2878,2877,1848,1065,0,-0.005557619
Warm B,455385,2804,2803,1848,1065,1,0.015246821
Warm B,444943,2744,2743,1848,1065,0,0.0054188804
Warm B,437912,2676,2675,1848,1065,1,0.017802397
Warm B,437814,2675,2674,1848,1065,0,0.014422055
Warm B,418554,2529,2528,1848,1065,1,-0.0050693303
Warm B,403607,2411,2410,1848,1065,1,0.010592637
Warm B,385678,2255,2254,1848,1065,0,0.0096227005
Warm B,384050,2244,2243,1848,1065,0,0.0055148257
Warm B,355907,2085,2084,1848,1065,0,0.004689289
Warm B,356303,2088,2087,1848,1065,0,0.0048791114
Warm B,361504,2109,2108,1848,1065,0,0.0061770254
Warm B,358824,2100,2099,1848,1065,0,0.0054876474
Warm B,341484,2012,2011,1848,1065,0,0.006555107
Warm B,335680,1980,1979,1848,1065,0,0.014802936
Warm B,331104,1956,1955,1848,1065,0,-0.0034120413
Warm B,288829,1726,1725,1848,1065,0,-0.0049926946
Warm B,286232,1709,1708,1848,1065,1,0.008250742
Warm B,323727,1920,1919,1848,1065,1,0.0074356585
Warm B,283481,1697,1696,1848,1065,1,0.009329094
Warm B,258944,1586,1585,1848,1065,1,0.014570558
Warm B,342319,2015,2014,1848,1065,0,0.004571749
Warm B,236340,1434,1433,1848,1065,0,0.012584825
Warm B,229865,1391,1390,1848,1065,0,-0.0038238808
Warm B,222347,1345,1344,1848,1065,1,0.0053101536
Warm B,216006,1311,1310,1848,1065,0,0.012503529
Warm B,216909,1317,1316,1848,1065,0,0.008468771
Warm B,296762,1759,1758,1848,1065,0,0.0022618854
Warm B,213365,1298,1297,1848,1065,0,0.016484551
Warm B,272775,1647,1646,1848,1065,0,0.008349109
Warm B,207735,1271,1270,1848,1065,1,0.010638272
Warm B,261669,1599,1598,1848,1065,0,0.016246544
Warm B,278908,1680,1679,1848,1065,0,0.022383358
Warm B,196397,1207,1206,1848,1065,0,0.012160772
Warm B,456394,2810,2809,1848,1065,0,-0.0008690588
Warm B,327841,1941,1940,1848,1065,1,-0.0024513304
Warm B,186336,1152,1151,1848,1065,0,0.010331641
Warm B,177490,1119,1118,1848,1065,1,-0.0061059734
Warm B,173571,1100,1099,1848,1065,0,0.0176591
Warm B,248727,1501,1500,1848,1065,0,0.006927838
Warm B,163410,1046,1045,1848,1065,0,0.006997779
Warm B,163149,1042,1041,1848,1065,0,0.011877364
Warm B,161967,1033,1032,1848,1065,1,0.0062189708
Warm B,227574,1380,1379,1848,1065,0,0.0017730517
Warm B,190665,1181,1180,1848,1065,0,0.0043351837
Warm B,360619,2106,2105,1848,1065,0,-0.003330897
Warm B,156690,1010,1009,1848,1065,0,0.011831248
Warm B,176374,1115,1114,1848,1065,0,0.0035584215
Warm B,123843,798,797,1848,1065,1,0.0088169025
Warm B,110318,720,719,1848,1065,0,0.0026053581
Warm B,112361,731,730,1848,1065,1,-4.1159336e-05
Warm B,93755,629,628,1848,1065,0,0.009546944
Warm B,87419,571,570,1848,1065,0,0.005291605
Warm B,85235,556,555,1848,1065,1,0.0042729573
Warm B,84944,552,551,1848,1065,0,0.005302609
Warm B,82930,549,548,1848,1065,1,0.004625703
Warm B,82070,544,543,1848,1065,1,0.0024768729
Warm B,79872,532,531,1848,1065,1,-0.003951131
Warm B,83999,550,549,1848,1065,0,-0.0004428234
Warm B,73083,494,493,1848,1065,1,0.0007612156
Warm B,66828,449,448,1848,1065,0,-0.0047029727
Warm B,65259,438,437,1848,1065,1,0.0142524885
Warm B,64529,431,430,1848,1065,0,0.00035135495
Warm B,64182,429,428,1848,1065,0,0.020007953
Warm B,39360,267,266,1848,1065,1,-0.0018193075
Warm B,33954,229,228,1848,1065,0,0.00042796275
Warm B,14075,114,113,1848,1065,1,-0.004789873
Warm B,10516,75,74,1848,1065,1,0.0073336624
Warm B,28175,195,194,1848,1065,1,0.019586269
Warm B,7739,53,52,1848,1065,0,0.006191004
Warm B,22546,163,162,1848,1065,0,0.0013449052
Warm B,233983,1422,1421,1848,1065,0,0.0016417387
Warm B,807570,4834,4833,1848,1065,1,0.0085183205
Warm B,129293,839,838,1848,1065,1,-0.00018397043
Warm B,567352,3483,3482,1848,1065,0,0.003030066
Warm B,12007,92,91,1848,1065,0,0.019256443
Warm B,427322,2594,2593,1848,1065,0,0.003464504
Warm B,178008,1120,1119,1848,1065,0,-0.0018562963
Warm B,171441,1088,1087,1848,1065,0,0.0074723344
Warm B,206281,1265,1264,1848,1065,0,0.006576736
Warm B,811043,4867,4866,1848,1065,1,0.017274145
Warm B,823252,4950,4949,1848,1065,0,0.0038855777
Warm B,484581,2985,2984,1848,1065,0,0.009285479
Warm B,638994,3842,3841,1848,1065,1,0.0063578696
Warm B,25995,184,183,1848,1065,1,0.0044514127
Warm B,286235,1709,1708,1855,1066,1,0.013522156
Warm B,259380,1587,1586,1855,1066,0,0.0041124
Warm B,335688,1980,1979,1855,1066,0,0.018513054
Warm B,262164,1600,1599,1855,1066,0,0.010914439
Warm B,261671,1599,1598,1855,1066,1,0.013645699
Warm B,278922,1680,1679,1855,1066,0,0.011525098
Warm B,187383,1163,1162,1855,1066,0,-0.0042057456
Warm B,178015,1120,1119,1855,1066,0,-0.00043158495
Warm B,243809,1470,1469,1855,1066,1,0.007549544
Warm B,179505,1125,1124,1855,1066,1,0.0031520973
Warm B,173577,1100,1099,1855,1066,0,0.005169973
Warm B,272096,1645,1644,1855,1066,1,0.0019557676
Warm B,156697,1010,1009,1855,1066,0,0.008519275
Warm B,248730,1501,1500,1855,1066,1,0.011241629
Warm B,124202,800,799,1855,1066,0,0.013975978
Warm B,360625,2106,2105,1855,1066,0,0.0093846945
Warm B,105958,699,698,1855,1066,0,0.012585005
Warm B,109230,714,713,1855,1066,1,0.0024714745
Warm B,98691,660,659,1855,1066,0,0.0030637647
Warm B,291258,1737,1736,1855,1066,0,0.0040735207
Warm B,82938,549,548,1855,1066,1,0.00745442
Warm B,84007,550,549,1855,1066,0,0.013801376
Warm B,65266,438,437,1855,1066,1,0.0118843
Warm B,58082,392,391,1855,1066,0,0.00053708395
Warm B,48264,324,323,1855,1066,0,0.0059322063
Warm B,39571,268,267,1855,1066,0,0.001114151
Warm B,32109,216,215,1855,1066,0,0.021365665
Warm B,239869,1449,1448,1855,1066,0,0.022172578
Warm B,304037,1806,1805,1855,1066,0,0.007879377
Warm B,16440,130,129,1855,1066,0,0.0008947421
Warm B,234856,1425,1424,1855,1066,0,0.009862608
Warm B,626630,3792,3791,1855,1066,0,0.003225328
Warm B,28204,195,194,1855,1066,0,0.008229655
Warm B,362868,2116,2115,1855,1066,0,-0.004932211
Warm B,784015,4682,4681,1855,1066,1,0.008407777
Warm B,682304,4085,4084,1855,1066,0,0.0072129075
Warm B,327852,1941,1940,1855,1066,0,0.0064672492
Warm B,489537,3013,3012,1855,1066,0,0.013512537
Warm B,599145,3648,3647,1855,1066,0,0.0050407164
Warm B,52169,343,342,1855,1066,1,-0.0010296328
Warm B,768654,4579,4578,1855,1066,0,0.008970904
Warm B,501209,3080,3079,1855,1066,0,0.008128043
Warm B,564280,3471,3470,1855,1066,0,0.011362594
Warm B,215453,1306,1305,1855,1066,1,0.018285198
Warm B,174064,1101,1100,1855,1066,0,0.015220432
Warm B,562485,3462,3461,1855,1066,0,0.006804372
Warm B,974258,5878,5877,1855,1066,0,0.010512985
Warm B,549939,3391,3390,1855,1066,0,0.00279985
Warm B,26448,187,186,1856,1067,1,0.0025274619
Warm B,947518,5722,5721,1856,1067,1,0.004614828
Warm B,18097,139,138,1856,1067,1,0.0053108176
Warm B,17520,136,135,1856,1067,0,0.0013057591
Warm B,372608,2176,2175,1856,1067,1,0.0031728512
Warm B,290075,1733,1732,1856,1067,0,0.005404157
Warm B,309537,1842,1841,1856,1067,1,0.007976716
Warm B,719974,4312,4311,1856,1067,0,0.0049838806
Warm B,480429,2947,2946,1856,1067,0,0.0040596607
Warm B,233619,1421,1420,1856,1067,1,0.0061528897
