phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,974259,5878,5877,1856,1067,0,0.0020613824
Warm B,549940,3391,3390,1856,1067,1,0.010694326
Warm B,548949,3389,3388,1858,1068,0,0.012785547
Warm B,525034,3242,3241,1858,1068,0,0.008744156
Warm B,520300,3209,3208,1858,1068,0,0.006563867
Warm B,516881,3191,3190,1858,1068,0,0.005110666
Warm B,511293,3154,3153,1858,1068,0,0.014938866
Warm B,507186,3121,3120,1858,1068,0,0.013725905
Warm B,505808,3111,3110,1858,1068,0,0.0029065586
Warm B,646605,3892,3891,1858,1068,0,0.018476037
Warm B,516378,3189,3188,1858,1068,0,0.010868562
Warm B,496429,3051,3050,1858,1068,0,0.0054170154
Warm B,493964,3032,3031,1858,1068,1,0.013010601
Warm B,490654,3018,3017,1858,1068,1,0.015054597
Warm B,486577,2995,2994,1858,1068,1,0.008794149
Warm B,482628,2967,2966,1858,1068,0,0.0152766295
Warm B,471314,2900,2899,1858,1068,0,0.02185182
Warm B,468330,2887,2886,1858,1068,1,0.007141811
Warm B,468092,2886,2885,1858,1068,1,0.0114514595
Warm B,466314,2876,2875,1858,1068,1,-0.00038025167
Warm B,450716,2777,2776,1858,1068,0,0.015003936
Warm B,564281,3471,3470,1858,1068,0,0.019202905
Warm B,447878,2761,2760,1858,1068,0,0.01032548
Warm B,440944,2700,2699,1858,1068,0,-0.0024188764
Warm B,424677,2576,2575,1858,1068,1,0.0051942933
Warm B,609602,3695,3694,1858,1068,1,0.0029057092
Warm B,402664,2403,2402,1858,1068,0,0.0043148696
Warm B,400331,2383,2382,1858,1068,1,0.008651132
Warm B,383628,2242,2241,1858,1068,1,0.014236758
Warm B,370460,2166,2165,1858,1068,1,0.0029081348
Warm B,367203,2143,2142,1858,1068,1,0.016633956
Warm B,355915,2085,2084,1858,1068,1,0.007696212
Warm B,349491,2051,2050,1858,1068,0,0.0049177147
Warm B,351604,2063,2062,1858,1068,0,0.017008103
Warm B,373948,2181,2180,1858,1068,0,0.013138773
Warm B,342322,2015,2014,1858,1068,1,0.00079894904
Warm B,341490,2012,2011,1858,1068,0,0.007943688
Warm B,380753,2225,2224,1858,1068,0,0.016196534
Warm B,303489,1803,1802,1858,1068,1,0.014982764
Warm B,297395,1764,1763,1858,1068,1,0.009865286
Warm B,285913,1706,1705,1858,1068,0,0.0009719068
Warm B,289257,1727,1726,1858,1068,1,0.016756732
Warm B,288830,1726,1725,1858,1068,0,0.013663522
Warm B,282576,1694,1693,1858,1068,1,0.008181104
Warm B,269823,1635,1634,1858,1068,1,0.014215225
Warm B,358215,2097,2096,1858,1068,1,0.006368292
Warm B,257547,1579,1578,1858,1068,0,0.013492404
Warm B,256329,1564,1563,1858,1068,1,0.00614224
Warm B,329220,1943,1942,1858,1068,1,0.016376939
Warm B,231607,1404,1403,1858,1068,0,0.008957487
Warm B,227048,1377,1376,1858,1068,0,0.02132331
Warm B,296766,1759,1758,1858,1068,1,0.0060648685
Warm B,213866,1299,1298,1858,1068,1,0.0062391567
Warm B,350266,2056,2055,1858,1068,0,0.01936424
Warm B,267161,1624,1623,1858,1068,0,0.0013963189
Warm B,363915,2120,2119,1858,1068,1,0.0034582398
Warm B,175419,1112,1111,1858,1068,1,0.01272022
Warm B,327856,1941,1940,1858,1068,1,0.018836616
Warm B,344398,2021,2020,1858,1068,0,0.00088403607
Warm B,227576,1380,1379,1858,1068,0,0.0115792705
Warm B,319972,1899,1898,1858,1068,1,0.00802484
Warm B,155794,1004,1003,1858,1068,0,0.014751462
Warm B,190675,1181,1180,1858,1068,0,0.019055398
Warm B,276859,1675,1674,1858,1068,0,0.007917086
Warm B,136414,881,880,1858,1068,0,0.010185877
Warm B,135521,877,876,1858,1068,1,0.010623044
Warm B,121845,785,784,1858,1068,1,0.0012182365
Warm B,115077,747,746,1858,1068,1,0.01872902
Warm B,113251,735,734,1858,1068,0,0.015289436
Warm B,96369,647,646,1858,1068,0,0.014470908
Warm B,91602,608,607,1858,1068,0,0.00020197546
Warm B,80682,536,535,1858,1068,0,0.00053516915
Warm B,84008,550,549,1858,1068,0,0.01059543
Warm B,77345,524,523,1858,1068,0,0.02135479
Warm B,87055,569,568,1858,1068,1,0.009676217
Warm B,67375,453,452,1858,1068,0,0.011031475
Warm B,65267,438,437,1858,1068,1,0.009840535
Warm B,38040,260,259,1858,1068,0,0.008529311
Warm B,537818,3312,3311,1858,1068,0,0.011774437
Warm B,53265,351,350,1858,1068,1,0.0071819955
Warm B,35856,242,241,1858,1068,1,0.0064401175
Warm B,626631,3792,3791,1858,1068,1,0.019185392
Warm B,29222,199,198,1858,1068,0,0.017187588
Warm B,291260,1737,1736,1858,1068,0,0.018751262
Warm B,299957,1779,1778,1858,1068,1,0.0062367665
Warm B,23712,169,168,1858,1068,1,0.008465448
Warm B,22568,163,162,1858,1068,0,0.016383583
Warm B,16863,132,131,1858,1068,1,0.01946801
Warm B,12503,95,94,1858,1068,1,0.0128731895
Warm B,10269,73,72,1858,1068,1,0.00444395
Warm B,17171,134,133,1858,1068,1,0.007488493
Warm B,538433,3313,3312,1858,1068,1,0.0053317603
Warm B,552212,3401,3400,1858,1068,1,0.013459193
Warm B,104220,692,691,1858,1068,1,0.012336912
Warm B,237759,1447,1446,1858,1068,1,0.016589003
Warm B,635826,3833,3832,1858,1068,0,0.018842325
Warm B,54523,355,354,1858,1068,1,0.00653762
Warm B,475440,2918,2917,1858,1068,0,0.00891239
Warm B,130482,846,845,1858,1068,1,0.00021754112
Warm B,447305,2756,2755,1858,1068,0,0.011516193
Warm B,116042,752,751,1858,1068,0,0.018327124
Warm B,11637,90,89,1858,1068,1,0.007996952
Warm B,145751,937,936,1858,1068,0,0.009609764
Warm B,164410,1051,1050,1858,1068,0,0.016815834
Warm B,309538,1842,1841,1858,1068,1,0.020365877
Warm B,290076,1733,1732,1858,1068,0,0.013821391
Warm B,621995,3768,3767,1858,1068,0,0.01682602
Warm B,476294,2926,2925,1858,1068,0,0.010000538
Warm B,388080,2271,2270,1858,1068,0,0.004636858
Warm B,581273,3550,3549,1858,1068,1,0.013950439
Warm B,420890,2544,2543,1858,1068,1,0.011881627
Warm B,840400,5049,5048,1858,1068,1,0.008723051
Warm B,272782,1647,1646,1858,1068,0,0.023366457
Warm B,221222,1340,1339,1858,1068,0,0.008652549
Warm B,629269,3808,3807,1862,1069,0,0.014578531
Warm B,623303,3771,3770,1862,1069,0,0.0063387714
Warm B,621137,3762,3761,1862,1069,0,0.020999976
Warm B,620636,3760,3759,1862,1069,0,0.014208041
Warm B,617268,3736,3735,1862,1069,0,0.008178432
Warm B,613199,3716,3715,1862,1069,1,0.007948077
Warm B,612863,3715,3714,1862,1069,0,-0.0011465221
Warm B,599897,3650,3649,1862,1069,0,0.017918156
Warm B,584183,3565,3564,1862,1069,0,0.0026620422
Warm B,758485,4510,4509,1862,1069,0,0.027817044
Warm B,572781,3509,3508,1862,1069,0,0.00813612
Warm B,657075,3961,3960,1862,1069,0,0.01850944
Warm B,557183,3423,3422,1862,1069,0,0.002099411
Warm B,555713,3416,3415,1862,1069,0,0.011577994
Warm B,548955,3389,3388,1862,1069,0,0.015271872
Warm B,549950,3391,3390,1862,1069,0,0.017724274
Warm B,545648,3365,3364,1862,1069,1,0.01896419
Warm B,535890,3308,3307,1862,1069,0,0.0076508117
Warm B,531659,3283,3282,1862,1069,0,0.0040632742
Warm B,517383,3193,3192,1862,1069,0,0.009710595
Warm B,513683,3169,3168,1862,1069,0,0.008475411
Warm B,566127,3476,3475,1862,1069,0,0.0051028654
Warm B,507188,3121,3120,1862,1069,1,0.006936148
Warm B,516383,3189,3188,1862,1069,0,0.01465992
Warm B,589848,3599,3598,1862,1069,0,-0.004315239
Warm B,489164,3012,3011,1862,1069,0,0.0024834822
Warm B,491569,3024,3023,1862,1069,0,0.004744973
Warm B,653452,3940,3939,1862,1069,0,0.015984692
Warm B,472466,2907,2906,1862,1069,0,0.00844039
Warm B,473430,2909,2908,1862,1069,0,0.018463166
Warm B,463166,2857,2856,1862,1069,0,0.019445142
Warm B,457792,2820,2819,1862,1069,0,0.010214782
Warm B,475445,2918,2917,1862,1069,0,0.0086813625
Warm B,445534,2748,2747,1862,1069,0,0.0148673775
Warm B,438970,2682,2681,1862,1069,0,-0.00029911846
Warm B,430031,2621,2620,1862,1069,0,0.004107181
Warm B,426419,2590,2589,1862,1069,0,0.0080177635
Warm B,424678,2576,2575,1862,1069,0,0.0066010053
Warm B,409545,2457,2456,1862,1069,0,0.0068900026
Warm B,396316,2344,2343,1862,1069,0,0.0082533285
Warm B,391128,2299,2298,1862,1069,0,0.012543034
Warm B,386576,2261,2260,1862,1069,0,0.008908808
Warm B,377171,2203,2202,1862,1069,0,0.009094556
Warm B,376820,2200,2199,1862,1069,0,-0.0005496496
Warm B,370674,2167,2166,1862,1069,0,0.0059825983
Warm B,366768,2138,2137,1862,1069,1,0.0006044484
Warm B,365351,2126,2125,1862,1069,0,0.0061388635
Warm B,358438,2098,2097,1862,1069,0,0.0062014814
Warm B,351617,2063,2062,1862,1069,0,0.011858041
Warm B,340540,2010,2009,1862,1069,0,0.0097111175
Warm B,342329,2015,2014,1862,1069,0,0.014314737
Warm B,323502,1919,1918,1862,1069,0,0.006303425
Warm B,305279,1814,1813,1862,1069,0,0.012348387
Warm B,297403,1764,1763,1862,1069,1,-0.0041909656
Warm B,295438,1754,1753,1862,1069,0,0.0045468346
Warm B,293134,1746,1745,1862,1069,0,0.014076911
Warm B,288415,1723,1722,1862,1069,1,0.013441849
Warm B,275049,1666,1665,1862,1069,0,0.009509562
Warm B,277543,1676,1675,1862,1069,0,0.021634528
Warm B,276868,1675,1674,1862,1069,1,0.0063762167
Warm B,287393,1716,1715,1862,1069,0,0.01427093
Warm B,271427,1641,1640,1862,1069,0,0.014620572
Warm B,268311,1630,1629,1862,1069,0,0.015599173
Warm B,266607,1617,1616,1862,1069,0,0.013237828
Warm B,392060,2304,2303,1862,1069,1,0.0026184157
Warm B,227055,1377,1376,1862,1069,0,0.018459674
Warm B,224461,1357,1356,1862,1069,0,0.01440329
Warm B,216190,1312,1311,1862,1069,0,0.014267029
Warm B,214065,1300,1299,1862,1069,0,0.00369119
Warm B,327873,1941,1940,1862,1069,0,0.024786683
Warm B,186911,1159,1158,1862,1069,0,0.0009595421
Warm B,178823,1122,1121,1862,1069,0,0.018832866
Warm B,178023,1120,1119,1862,1069,0,0.012504381
Warm B,177501,1119,1118,1862,1069,0,0.007450307
Warm B,183931,1146,1145,1862,1069,0,0.007193134
Warm B,168337,1069,1068,1862,1069,0,0.0093250405
Warm B,157996,1015,1014,1862,1069,0,0.014681243
Warm B,436298,2665,2664,1862,1069,0,0.017632242
Warm B,147349,949,948,1862,1069,0,0.021330737
Warm B,146887,948,947,1862,1069,0,0.005311533
Warm B,190686,1181,1180,1862,1069,0,0.008224631
Warm B,156706,1010,1009,1862,1069,0,0.01571741
Warm B,215458,1306,1305,1862,1069,0,0.013989957
Warm B,135528,877,876,1862,1069,0,0.017158557
Warm B,134138,869,868,1862,1069,0,0.009943123
Warm B,138048,889,888,1862,1069,0,0.0077006295
Warm B,127066,820,819,1862,1069,0,0.009656227
Warm B,125500,808,807,1862,1069,0,0.007823231
Warm B,120340,777,776,1862,1069,0,0.012914836
Warm B,119720,772,771,1862,1069,0,0.00905724
Warm B,114074,741,740,1862,1069,1,0.0058321967
Warm B,166759,1060,1059,1862,1069,0,0.017245084
Warm B,107819,710,709,1862,1069,0,0.010523373
Warm B,99421,663,662,1862,1069,0,0.016035965
Warm B,92716,621,620,1862,1069,0,0.017019339
Warm B,91169,604,603,1862,1069,0,0.022855816
Warm B,320735,1902,1901,1862,1069,0,0.012532134
Warm B,299534,1778,1777,1862,1069,0,0.017493837
Warm B,86064,563,562,1862,1069,0,0.016789626
Warm B,82483,548,547,1862,1069,0,-0.0021463549
Warm B,362880,2116,2115,1862,1069,0,0.011124834
Warm B,68631,461,460,1862,1069,0,0.011133328
Warm B,66501,445,444,1862,1069,0,0.008641058
Warm B,53830,352,351,1862,1069,0,0.010393543
Warm B,51172,337,336,1862,1069,0,0.01840797
Warm B,51000,336,335,1862,1069,0,0.0066682277
Warm B,110702,721,720,1862,1069,1,0.016485322
Warm B,45206,305,304,1862,1069,0,0.0036342335
Warm B,41833,284,283,1862,1069,0,0.0035282476
Warm B,41208,278,277,1862,1069,1,0.0037637858
Warm B,38518,262,261,1862,1069,0,-0.0029158033
Warm B,33966,229,228,1862,1069,0,0.0063243248
Warm B,29231,199,198,1862,1069,0,0.006752529
Warm B,291265,1737,1736,1862,1069,0,0.0015101838
Warm B,99821,667,666,1862,1069,0,-0.007473354
Warm B,536992,3311,3310,1862,1069,0,0.004676897
Warm B,22582,163,162,1862,1069,0,0.014668635
Warm B,8516,58,57,1862,1069,0,0.015859038
Warm B,696063,4169,4168,1862,1069,0,0.015890108
Warm B,552219,3401,3400,1862,1069,0,0.01615176
Warm B,174067,1101,1100,1862,1069,0,0.014551474
Warm B,626643,3792,3791,1862,1069,0,0.010645434
Warm B,237772,1447,1446,1862,1069,0,0.014295278
Warm B,365698,2129,2128,1862,1069,0,0.008339709
Warm B,50199,331,330,1862,1069,0,0.008207492
Warm B,171461,1088,1087,1862,1069,0,0.013626616
Warm B,454550,2796,2795,1862,1069,0,0.0086291805
Warm B,28230,195,194,1862,1069,0,0.017460614
Warm B,310598,1851,1850,1862,1069,0,0.002696393
Warm B,811050,4867,4866,1862,1069,0,0.0100317
Warm B,221228,1340,1339,1862,1069,0,0.014891882
Warm B,891482,5387,5386,1862,1069,0,0.016942397
Warm B,977861,5892,5891,1862,1069,0,0.012283238
Warm B,206284,1265,1264,1862,1069,0,0.0032189018
Warm B,230474,1395,1394,1862,1069,0,0.012029795
Warm B,484583,2985,2984,1862,1069,1,0.003868784
Warm B,241085,1451,1450,1862,1069,0,0.016537098
Warm B,718498,4305,4304,1862,1069,0,0.0083607305
Warm B,579951,3540,3539,1863,1070,1,0.006086928
Warm B,577679,3527,3526,1863,1070,0,-0.0018929399
Warm B,617025,3735,3734,1863,1070,0,0.0021351199
Warm B,556827,3422,3421,1863,1070,0,0.008788083
Warm B,552220,3401,3400,1863,1070,0,0.00975963
Warm B,575228,3519,3518,1863,1070,0,0.013504729
Warm B,545649,3365,3364,1863,1070,0,0.013293895
Warm B,540970,3328,3327,1863,1070,0,0.005820025
Warm B,536993,3311,3310,1863,1070,0,0.013832431
Warm B,535891,3308,3307,1863,1070,0,0.007999368
Warm B,532047,3285,3284,1863,1070,0,0.017395854
Warm B,515387,3182,3181,1863,1070,0,0.0108081205
Warm B,514832,3180,3179,1863,1070,0,0.010067603
Warm B,512718,3163,3162,1863,1070,0,0.017531117
Warm B,508539,3129,3128,1863,1070,0,0.019512478
Warm B,502083,3082,3081,1863,1070,0,-0.0030320114
Warm B,516384,3189,3188,1863,1070,0,0.010630433
Warm B,493972,3032,3031,1863,1070,1,0.012755627
Warm B,492014,3026,3025,1863,1070,0,0.008083153
Warm B,473431,2909,2908,1863,1070,0,0.006516033
Warm B,467613,2882,2881,1863,1070,1,0.0078109787
Warm B,452243,2785,2784,1863,1070,0,0.007488662
Warm B,450216,2776,2775,1863,1070,0,0.0047480017
Warm B,438796,2681,2680,1863,1070,0,-0.0043603857
Warm B,430032,2621,2620,1863,1070,0,0.009685423
Warm B,450724,2777,2776,1863,1070,0,0.005982448
Warm B,412748,2484,2483,1863,1070,0,0.00993869
Warm B,405679,2432,2431,1863,1070,1,-0.0037789396
Warm B,404143,2415,2414,1863,1070,0,0.013012211
Warm B,404461,2419,2418,1863,1070,0,0.0030595297
Warm B,399458,2378,2377,1863,1070,1,0.005187453
Warm B,392062,2304,2303,1863,1070,0,0.009830453
Warm B,355918,2085,2084,1863,1070,0,0.011615379
Warm B,351618,2063,2062,1863,1070,0,0.01842042
Warm B,341496,2012,2011,1863,1070,0,0.005501406
Warm B,340541,2010,2009,1863,1070,0,0.006979576
Warm B,314616,1879,1878,1863,1070,0,0.0015915302
Warm B,299009,1776,1775,1863,1070,0,0.0064830803
Warm B,262168,1600,1599,1863,1070,0,0.0181589
Warm B,224094,1356,1355,1863,1070,0,0.003535085
Warm B,215908,1309,1308,1863,1070,1,0.010979628
Warm B,212833,1297,1296,1863,1070,0,0.010612752
Warm B,261679,1599,1598,1863,1070,0,0.009015024
Warm B,278945,1680,1679,1863,1070,0,0.005727895
Warm B,235818,1427,1426,1863,1070,0,-0.0026729514
Warm B,186912,1159,1158,1863,1070,0,0.009874996
Warm B,198597,1220,1219,1863,1070,1,0.004598122
Warm B,255476,1556,1555,1863,1070,0,0.013400013
Warm B,155799,1004,1003,1863,1070,0,0.0067366157
Warm B,156707,1010,1009,1863,1070,0,0.009247016
Warm B,136423,881,880,1863,1070,0,0.0072933044
Warm B,332574,1962,1961,1863,1070,0,0.008455448
Warm B,121480,781,780,1863,1070,0,0.0064020846
Warm B,115325,749,748,1863,1070,0,0.009157065
Warm B,299535,1778,1777,1863,1070,0,0.012068722
Warm B,118302,765,764,1863,1070,0,0.0124252355
Warm B,98697,660,659,1863,1070,0,0.0120492615
Warm B,370934,2168,2167,1863,1070,1,0.010853129
Warm B,96373,647,646,1863,1070,0,0.013459708
Warm B,631467,3821,3820,1863,1070,0,0.012856089
Warm B,190688,1181,1180,1863,1070,0,0.01186759
Warm B,119129,770,769,1863,1070,0,0.012718604
Warm B,70722,476,475,1863,1070,0,0.0059719905
Warm B,65273,438,437,1863,1070,0,0.012036997
Warm B,59447,403,402,1863,1070,1,0.014433043
Warm B,55811,369,368,1863,1070,0,0.008202793
Warm B,40027,271,270,1863,1070,0,0.0050718915
Warm B,38939,264,263,1863,1070,0,0.0050382977
Warm B,32130,216,215,1863,1070,0,0.012674807
Warm B,239880,1449,1448,1863,1070,0,0.01223432
Warm B,107820,710,709,1863,1070,0,0.013957302
Warm B,696065,4169,4168,1863,1070,0,0.0099055385
Warm B,78373,528,527,1863,1070,0,0.0076115266
Warm B,626644,3792,3791,1863,1070,0,0.009775305
Warm B,682314,4085,4084,1863,1070,0,0.014648181
Warm B,272103,1645,1644,1863,1070,1,0.007434777
Warm B,293672,1748,1747,1863,1070,0,0.008738593
Warm B,79271,531,530,1863,1070,0,0.011257213
Warm B,342330,2015,2014,1863,1070,0,0.011347026
Warm B,215459,1306,1305,1863,1070,0,0.008513571
Warm B,272791,1647,1646,1863,1070,1,0.011215234
Warm B,331471,1958,1957,1863,1070,0,0.008922181
Warm B,648956,3910,3909,1866,1071,0,0.00258587
Warm B,702374,4213,4212,1866,1071,1,0.00074017746
Warm B,642726,3868,3867,1866,1071,1,0.0037587814
Warm B,629273,3808,3807,1866,1071,1,0.003881304
Warm B,624647,3778,3777,1866,1071,0,0.017528502
Warm B,623305,3771,3770,1866,1071,0,0.007474758
Warm B,613201,3716,3715,1866,1071,1,-0.0014201379
Warm B,601151,3654,3653,1866,1071,0,0.0021528853
Warm B,596437,3626,3625,1866,1071,1,-0.0008222754
Warm B,577013,3526,3525,1866,1071,1,0.011139886
Warm B,744787,4448,4447,1866,1071,1,0.0044900263
Warm B,573857,3513,3512,1866,1071,0,0.0032253403
Warm B,591872,3610,3609,1866,1071,1,0.0020784822
Warm B,590532,3602,3601,1866,1071,0,-0.0120682
Warm B,572003,3507,3506,1866,1071,0,0.003115395
Warm B,567363,3483,3482,1866,1071,0,0.00401872
Warm B,569090,3491,3490,1866,1071,1,0.011435387
Warm B,581276,3550,3549,1866,1071,1,0.0064180833
Warm B,555715,3416,3415,1866,1071,1,0.010564428
Warm B,548957,3389,3388,1866,1071,0,0.004168273
Warm B,549952,3391,3390,1866,1071,0,0.0012524321
Warm B,536995,3311,3310,1866,1071,1,0.0058859205
Warm B,635827,3833,3832,1866,1071,1,0.005675825
Warm B,537826,3312,3311,1866,1071,1,0.025032854
Warm B,516885,3191,3190,1866,1071,1,-0.009086605
Warm B,514834,3180,3179,1866,1071,0,-0.0068143606
Warm B,508541,3129,3128,1866,1071,0,0.004778563
Warm B,506616,3118,3117,1866,1071,1,0.0033241822
Warm B,496432,3051,3050,1866,1071,0,-0.0023017968
Warm B,493974,3032,3031,1866,1071,0,0.0006880802
Warm B,491343,3022,3021,1866,1071,0,0.01717504
Warm B,477453,2931,2930,1866,1071,0,-0.00043866783
Warm B,473433,2909,2908,1866,1071,1,0.010294262
Warm B,469356,2890,2889,1866,1071,0,0.0072671496
Warm B,646609,3892,3891,1866,1071,0,0.009834833
Warm B,466318,2876,2875,1866,1071,1,0.0071735275
Warm B,463168,2857,2856,1866,1071,0,0.017807987
Warm B,460246,2840,2839,1866,1071,1,0.012386162
Warm B,486966,2996,2995,1866,1071,0,0.0045662504
Warm B,453613,2793,2792,1866,1071,1,-0.002686524
Warm B,450725,2777,2776,1866,1071,0,-1.7845654e-05
Warm B,449320,2771,2770,1866,1071,1,-0.0020575877
Warm B,447882,2761,2760,1866,1071,0,0.0054958463
Warm B,442859,2730,2729,1866,1071,1,0.000590686
Warm B,564288,3471,3470,1866,1071,0,0.016922593
Warm B,409547,2457,2456,1866,1071,0,0.012136245
Warm B,406918,2445,2444,1866,1071,1,-0.00071246084
Warm B,437667,2673,2672,1866,1071,0,-0.00016894494
Warm B,375057,2186,2185,1866,1071,0,0.0008828475
Warm B,370226,2165,2164,1866,1071,1,0.0008291672
Warm B,351622,2063,2062,1866,1071,1,0.007822053
Warm B,341497,2012,2011,1866,1071,0,0.012866176
Warm B,340543,2010,2009,1866,1071,0,0.0059893327
Warm B,299536,1778,1777,1866,1071,1,0.011130058
Warm B,288835,1726,1725,1866,1071,0,0.00012750691
Warm B,281207,1687,1686,1866,1071,1,0.001417537
Warm B,269833,1635,1634,1866,1071,0,0.014715711
Warm B,302987,1800,1799,1866,1071,0,-0.0060894797
Warm B,259387,1587,1586,1866,1071,0,0.003769116
Warm B,360631,2106,2105,1866,1071,0,0.0073972996
Warm B,253131,1538,1537,1866,1071,1,0.001181833
Warm B,243198,1466,1465,1866,1071,1,0.004188243
Warm B,283137,1696,1695,1866,1071,0,0.012617262
Warm B,329228,1943,1942,1866,1071,1,0.0071178926
Warm B,270815,1639,1638,1866,1071,0,-0.0038322965
Warm B,223435,1354,1353,1866,1071,1,0.0070964815
Warm B,311443,1855,1854,1866,1071,0,0.005444171
Warm B,296768,1759,1758,1866,1071,1,-0.0011671092
Warm B,277544,1676,1675,1866,1071,1,0.013902113
Warm B,243819,1470,1469,1866,1071,0,0.017362295
Warm B,205278,1263,1262,1866,1071,0,0.010048268
Warm B,320736,1902,1901,1866,1071,1,-0.01021876
Warm B,196406,1207,1206,1866,1071,0,0.0088518085
Warm B,193154,1193,1192,1866,1071,0,-0.0047225696
Warm B,267166,1624,1623,1866,1071,1,0.010312226
Warm B,363916,2120,2119,1866,1071,1,0.010890209
Warm B,173584,1100,1099,1866,1071,0,0.0027131666
Warm B,175426,1112,1111,1866,1071,0,0.005578672
Warm B,214510,1302,1301,1866,1071,1,-0.00024650508
Warm B,170470,1086,1085,1866,1071,0,0.0045005716
Warm B,154799,999,998,1866,1071,0,0.0061494624
Warm B,249199,1502,1501,1866,1071,1,-0.003954827
Warm B,325772,1928,1927,1866,1071,1,0.0007045665
Warm B,276870,1675,1674,1866,1071,1,0.007313734
Warm B,136424,881,880,1866,1071,0,-0.0016392408
Warm B,135529,877,876,1866,1071,0,0.0010887375
Warm B,202405,1244,1243,1866,1071,0,0.0038862696
Warm B,124815,802,801,1866,1071,1,-0.0017286058
Warm B,121848,785,784,1866,1071,1,0.005123168
Warm B,119131,770,769,1866,1071,0,0.008741513
Warm B,114778,746,745,1866,1071,0,0.0027151117
Warm B,107822,710,709,1866,1071,1,0.009066518
Warm B,100105,669,668,1866,1071,1,0.0014319399
Warm B,121707,783,782,1866,1071,0,-0.005953468
Warm B,92994,623,622,1866,1071,0,0.0010279939
Warm B,886844,5359,5358,1866,1071,0,0.0063479226
Warm B,86555,566,565,1866,1071,0,0.0018763038
Warm B,291266,1737,1736,1866,1071,0,-0.0037172968
Warm B,190690,1181,1180,1866,1071,0,0.013824739
Warm B,77354,524,523,1866,1071,0,0.006902322
Warm B,116052,752,751,1866,1071,1,0.0046504894
Warm B,67379,453,452,1866,1071,0,0.0055653076
Warm B,74718,509,508,1866,1071,0,-0.0060074567
Warm B,53836,352,351,1866,1071,0,0.0029300242
Warm B,44578,302,301,1866,1071,0,0.008800413
Warm B,29910,202,201,1866,1071,1,0.0017497621
Warm B,29235,199,198,1866,1071,1,0.0030031374
Warm B,22585,163,162,1866,1071,0,-0.012956891
Warm B,27224,192,191,1866,1071,1,0.008938057
Warm B,262495,1601,1600,1866,1071,1,0.000522217
Warm B,696068,4169,4168,1866,1071,0,0.012159783
Warm B,354789,2077,2076,1866,1071,1,0.0024006492
Warm B,104223,692,691,1866,1071,1,0.0012882636
Warm B,790354,4728,4727,1866,1071,0,0.0026412914
Warm B,109752,716,715,1866,1071,1,-0.0047691986
Warm B,362881,2116,2115,1866,1071,1,8.098036e-05
Warm B,28233,195,194,1866,1071,0,0.013569526
Warm B,943312,5689,5688,1866,1071,0,0.010511244
Warm B,470714,2898,2897,1866,1071,1,0.0098685585
Warm B,139151,890,889,1866,1071,1,-0.0070925104
Warm B,134139,869,868,1866,1071,1,0.011413539
Warm B,785760,4697,4696,1866,1071,1,-0.0010815789
Warm B,206285,1265,1264,1866,1071,0,0.004765984
Warm B,290083,1733,1732,1866,1071,0,0.015125548
Warm B,561521,3454,3453,1866,1071,0,0.019310057
Warm B,231059,1399,1398,1866,1071,0,0.004379681
Warm B,171464,1088,1087,1866,1071,0,0.004182084
Warm B,234866,1425,1424,1866,1071,0,0.0022455666
Warm B,718499,4305,4304,1866,1071,1,0.009368699
Warm B,38326,261,260,1870,1072,1,0.014208238
Warm B,299960,1779,1778,1870,1072,1,0.009026272
Warm B,223442,1354,1353,1870,1072,0,0.0034676525
Warm B,389408,2282,2281,1870,1072,0,-0.0037839445
Warm B,712895,4277,4276,1870,1072,1,0.0058428086
Warm B,161305,1029,1028,1870,1072,0,2.7202768e-05
Warm B,983006,5938,5937,1870,1072,0,0.0030445307
Warm B,682323,4085,4084,1870,1072,0,-0.0071826796
Warm B,317615,1889,1888,1870,1072,0,-0.0002459148
Warm B,456404,2810,2809,1870,1072,1,0.0030317176
Warm B,116060,752,751,1870,1072,1,0.002204976
Warm B,718502,4305,4304,1870,1072,1,-0.0050550136
