phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,520723,3212,3211,1875,1074,1,-0.0030117093
Warm B,532058,3285,3284,1875,1074,0,0.0011479389
Warm B,490222,3017,3016,1875,1074,0,0.011434978
Warm B,475089,2916,2915,1875,1074,1,-0.0026373153
Warm B,464619,2863,2862,1875,1074,1,0.0031226198
Warm B,464462,2861,2860,1875,1074,0,0.0061800056
Warm B,462345,2853,2852,1875,1074,0,-0.00096083165
Warm B,457804,2820,2819,1875,1074,1,-0.0051059755
Warm B,696091,4169,4168,1875,1074,0,0.010210415
Warm B,428547,2608,2607,1875,1074,1,0.0014515284
Warm B,416494,2507,2506,1875,1074,1,0.0060534636
Warm B,412758,2484,2483,1875,1074,0,0.0089057665
Warm B,386499,2260,2259,1875,1074,0,0.006972715
Warm B,371999,2173,2172,1875,1074,1,0.009934169
Warm B,364682,2124,2123,1875,1074,1,0.0042151543
Warm B,347147,2037,2036,1875,1074,1,0.0013347879
Warm B,345072,2024,2023,1875,1074,0,-0.0023666483
Warm B,315098,1880,1879,1875,1074,1,0.010347439
Warm B,253132,1538,1537,1875,1074,1,0.0096165715
Warm B,631479,3821,3820,1875,1074,0,-0.0072135506
Warm B,230762,1396,1395,1875,1074,1,0.00448447
Warm B,231614,1404,1403,1875,1074,1,0.0061928285
Warm B,229870,1391,1390,1875,1074,0,-0.00080412556
Warm B,225731,1367,1366,1875,1074,1,0.0035697962
Warm B,223446,1354,1353,1875,1074,1,-0.002438215
Warm B,222356,1345,1344,1875,1074,0,0.0032768466
Warm B,214755,1303,1302,1875,1074,1,0.005057253
Warm B,276148,1671,1670,1875,1074,1,0.0050683557
Warm B,205284,1263,1262,1875,1074,0,0.0061966563
Warm B,307981,1836,1835,1875,1074,1,-0.00060443656
Warm B,202411,1244,1243,1875,1074,1,0.010487542
Warm B,278962,1680,1679,1875,1074,1,-0.00025463128
Warm B,250352,1509,1508,1875,1074,0,0.0035970223
Warm B,210073,1284,1283,1875,1074,0,0.0087105865
Warm B,199368,1224,1223,1875,1074,0,8.152891e-05
Warm B,209398,1279,1278,1875,1074,0,-0.0003980149
Warm B,192334,1184,1183,1875,1074,0,0.003642432
Warm B,188905,1172,1171,1875,1074,1,0.0018452368
Warm B,212436,1294,1293,1875,1074,1,-0.0047160317
Warm B,183144,1141,1140,1875,1074,1,0.0122975195
Warm B,185117,1150,1149,1875,1074,1,0.00072672055
Warm B,200505,1231,1230,1875,1074,0,0.0011769551
Warm B,173592,1100,1099,1875,1074,1,0.0062121954
Warm B,188197,1168,1167,1875,1074,1,-0.0003364992
Warm B,166391,1059,1058,1875,1074,0,0.001959744
Warm B,164427,1051,1050,1875,1074,1,0.0032402382
Warm B,163749,1050,1049,1875,1074,0,0.012619691
Warm B,272109,1645,1644,1875,1074,1,0.002718437
Warm B,167776,1068,1067,1875,1074,1,0.009466937
Warm B,158010,1015,1014,1875,1074,1,-0.0015934122
Warm B,153647,987,986,1875,1074,1,0.005659585
Warm B,149538,963,962,1875,1074,0,0.0008733403
Warm B,156722,1010,1009,1875,1074,0,0.005293994
Warm B,138080,889,888,1875,1074,0,0.007816926
Warm B,712903,4277,4276,1875,1074,1,0.0054193432
Warm B,131831,854,853,1875,1074,0,0.0013696371
Warm B,131086,850,849,1875,1074,1,0.0028485847
Warm B,263174,1605,1604,1875,1074,0,-0.0056516924
Warm B,360647,2106,2105,1875,1074,0,-0.001966874
Warm B,132370,855,854,1875,1074,1,-0.0041123014
Warm B,112381,731,730,1875,1074,1,0.0006778934
Warm B,370942,2168,2167,1875,1074,0,0.0024425008
Warm B,329232,1943,1942,1875,1074,1,0.006359216
Warm B,127256,822,821,1875,1074,0,0.004761819
Warm B,90606,601,600,1875,1074,0,-0.0007285653
Warm B,82230,546,545,1875,1074,1,0.009680576
Warm B,319254,1897,1896,1875,1074,0,0.0007965744
Warm B,77365,524,523,1875,1074,0,-0.005689228
Warm B,74728,509,508,1875,1074,1,0.007848038
Warm B,238776,1448,1447,1875,1074,0,0.008927777
Warm B,197286,1211,1210,1875,1074,0,-0.0018272116
Warm B,75864,516,515,1875,1074,0,0.008300617
Warm B,57204,386,385,1875,1074,0,0.0029437717
Warm B,201464,1242,1241,1875,1074,1,-0.0027877183
Warm B,51818,340,339,1875,1074,0,-0.0013282355
Warm B,312834,1865,1864,1875,1074,0,0.003918593
Warm B,33543,225,224,1875,1074,0,0.0012163519
Warm B,32159,216,215,1875,1074,0,0.000442878
Warm B,27588,193,192,1875,1074,1,0.007012952
Warm B,234874,1425,1424,1875,1074,1,0.0028131208
Warm B,49507,329,328,1875,1074,0,-0.0016682384
Warm B,6263,45,44,1875,1074,0,0.0033533897
Warm B,5132,36,35,1875,1074,0,-0.0044990247
Warm B,357359,2092,2091,1875,1074,0,0.004501518
Warm B,79281,531,530,1875,1074,0,-0.009976536
Warm B,206773,1266,1265,1875,1074,1,-0.00076968083
Warm B,65990,442,441,1875,1074,1,0.008986041
Warm B,114219,743,742,1875,1074,0,-0.0035746084
Warm B,557188,3423,3422,1875,1074,0,-0.0009843861
Warm B,974954,5880,5879,1875,1074,1,-0.005012512
Warm B,750381,4478,4477,1875,1074,0,0.0028760422
Warm B,460618,2841,2840,1875,1074,1,-0.0005213348
Warm B,252458,1530,1529,1875,1074,0,0.005684616
Warm B,170813,1087,1086,1875,1074,1,0.0026258505
Warm B,290094,1733,1732,1875,1074,0,0.002430763
Warm B,261162,1597,1596,1875,1074,0,0.0017581079
Warm B,258367,1584,1583,1875,1074,1,-0.0039446084
Warm B,259394,1587,1586,1875,1074,1,0.0067007327
Warm B,159968,1019,1018,1875,1074,0,0.0012676646
Warm B,474342,2910,2909,1875,1074,1,0.0054151043
Warm B,304791,1812,1811,1875,1074,1,0.00367325
Warm B,187577,1164,1163,1875,1074,1,0.0016483264
Warm B,62778,424,423,1875,1074,1,0.0015097344
Warm B,974266,5878,5877,1875,1074,0,0.0020303465
Warm B,12070,92,91,1881,1076,0,0.015814021
Warm B,376352,2195,2194,1881,1076,0,0.014962075
Warm B,102130,678,677,1881,1076,0,0.020828754
Warm B,405314,2427,2426,1881,1076,0,0.018281117
Warm B,171491,1088,1087,1881,1076,0,0.026203552
Warm B,473467,2909,2908,1881,1076,0,0.0025987274
Warm B,285246,1701,1700,1881,1076,0,0.0070260065
Warm B,295605,1755,1754,1881,1076,0,0.010046365
Warm B,468878,2888,2887,1897,1085,1,0.0053698365
Warm B,879842,5317,5316,1897,1085,1,0.010572868
Warm B,464625,2863,2862,1897,1085,1,0.005815153
Warm B,457317,2818,2817,1897,1085,1,0.007958918
Warm B,594776,3620,3619,1897,1085,0,0.0047590635
Warm B,790381,4728,4727,1897,1085,1,0.016571207
Warm B,431378,2628,2627,1897,1085,1,0.014236473
Warm B,397055,2351,2350,1897,1085,1,0.0059271604
Warm B,381604,2231,2230,1897,1085,1,0.008667171
Warm B,381294,2230,2229,1897,1085,0,0.011453614
Warm B,360013,2105,2104,1897,1085,0,0.0075820815
Warm B,344048,2020,2019,1897,1085,1,0.0082786055
Warm B,304818,1812,1811,1897,1085,1,-0.0010230219
Warm B,302095,1794,1793,1897,1085,0,0.004279263
Warm B,284068,1698,1697,1897,1085,1,0.0060597425
Warm B,292246,1741,1740,1897,1085,1,0.011182613
Warm B,279028,1680,1679,1897,1085,0,0.011644896
Warm B,267538,1626,1625,1897,1085,0,-0.0011025936
Warm B,259413,1587,1586,1897,1085,1,0.0039605894
Warm B,244965,1475,1474,1897,1085,0,0.0014472117
Warm B,231950,1407,1406,1897,1085,1,0.0013732417
Warm B,319277,1897,1896,1897,1085,0,0.0031686593
Warm B,565513,3475,3474,1897,1085,1,0.0113715725
Warm B,296410,1758,1757,1897,1085,1,0.0077119106
Warm B,214778,1303,1302,1897,1085,1,-0.0038952602
Warm B,208710,1274,1273,1897,1085,1,7.1535e-05
Warm B,229881,1391,1390,1897,1085,0,0.0067011444
Warm B,209415,1279,1278,1897,1085,0,0.011059501
Warm B,338074,1988,1987,1897,1085,0,0.009056916
Warm B,189333,1173,1172,1897,1085,1,-0.00076283934
Warm B,188567,1170,1169,1897,1085,1,0.003935064
Warm B,185151,1150,1149,1897,1085,0,-0.0016837697
Warm B,201483,1242,1241,1897,1085,1,0.005158931
Warm B,174482,1103,1102,1897,1085,1,0.0033194828
Warm B,179539,1125,1124,1897,1085,0,0.0076083434
Warm B,190762,1181,1180,1897,1085,0,0.008097684
Warm B,151558,975,974,1897,1085,0,0.00047348323
Warm B,195371,1203,1202,1897,1085,1,0.0015033797
Warm B,140861,905,904,1897,1085,1,0.002024464
Warm B,156754,1010,1009,1897,1085,0,0.012967801
Warm B,138127,889,888,1897,1085,0,0.0036961338
Warm B,131857,854,853,1897,1085,0,0.0070597418
Warm B,107309,706,705,1897,1085,1,0.0007908221
Warm B,103373,687,686,1897,1085,1,0.009773516
Warm B,631504,3821,3820,1897,1085,0,0.00656067
Warm B,89991,593,592,1897,1085,1,0.004660398
Warm B,432111,2634,2633,1897,1085,0,0.004206578
Warm B,89218,588,587,1897,1085,1,0.009041532
Warm B,238807,1448,1447,1897,1085,1,0.015728971
Warm B,80535,534,533,1897,1085,0,0.0032238937
Warm B,228763,1386,1385,1897,1085,1,0.01419892
Warm B,58341,393,392,1897,1085,0,0.016599396
Warm B,239942,1449,1448,1897,1085,1,0.016424477
Warm B,132393,855,854,1897,1085,0,0.006905937
Warm B,308543,1837,1836,1897,1085,1,0.010569529
Warm B,88775,587,586,1897,1085,1,0.0069409087
Warm B,22644,163,162,1897,1085,0,0.010712132
Warm B,33590,225,224,1897,1085,0,0.005789512
Warm B,111629,727,726,1897,1085,0,0.0048614433
Warm B,444,5,4,1897,1085,1,0.0027776398
Warm B,79315,531,530,1897,1085,0,0.003773624
Warm B,892912,5394,5393,1897,1085,0,0.010818416
Warm B,335763,1980,1979,1897,1085,0,0.018821247
Warm B,750387,4478,4477,1897,1085,0,0.011720609
Warm B,497179,3054,3053,1897,1085,1,-0.0032362696
Warm B,556533,3420,3419,1897,1085,1,0.0069316397
Warm B,908019,5493,5492,1897,1085,0,0.009012345
Warm B,986621,5956,5955,1897,1085,0,-0.0040209508
Warm B,739380,4418,4417,1897,1085,0,0.0014608174
Warm B,178613,1121,1120,1897,1085,1,0.005210341
Warm B,116102,752,751,1897,1085,0,0.025166526
Warm B,33997,229,228,1897,1085,0,0.010881696
Warm B,974281,5878,5877,1897,1085,0,0.01207705
Warm B,555067,3413,3412,1900,1086,1,0.0068948437
Warm B,474773,2913,2912,1904,1087,1,-0.0056506214
Warm B,465758,2872,2871,1904,1087,1,0.0029267329
Warm B,459200,2826,2825,1904,1087,0,0.0034569702
Warm B,796102,4771,4770,1904,1087,0,0.011982212
Warm B,419433,2535,2534,1904,1087,1,0.004013991
Warm B,383152,2238,2237,1904,1087,0,0.006313028
Warm B,323236,1916,1915,1904,1087,1,0.00027142372
Warm B,274716,1660,1659,1904,1087,1,-0.0026657
Warm B,279648,1680,1679,1904,1087,1,0.00075355836
Warm B,267632,1626,1625,1904,1087,0,0.008339507
Warm B,262718,1602,1601,1904,1087,1,0.0019574738
Warm B,256449,1565,1564,1904,1087,0,0.0018929644
Warm B,231723,1404,1403,1904,1087,0,0.005855654
Warm B,296544,1758,1757,1904,1087,1,0.016030867
Warm B,208370,1273,1272,1904,1087,0,-0.0044500595
Warm B,202610,1244,1243,1904,1087,0,-0.0010846672
Warm B,308793,1837,1836,1904,1087,0,0.003329428
Warm B,294409,1749,1748,1904,1087,0,0.00284787
Warm B,209526,1279,1278,1904,1087,0,0.003962134
Warm B,185552,1150,1149,1904,1087,1,0.0076134093
Warm B,307594,1835,1834,1904,1087,1,-0.001209259
Warm B,201690,1242,1241,1904,1087,0,0.0048207836
Warm B,168590,1069,1068,1904,1087,1,0.0025246097
Warm B,166557,1059,1058,1904,1087,0,-0.0037624808
Warm B,215001,1303,1302,1904,1087,1,0.008378636
Warm B,149030,958,957,1904,1087,0,-0.0073565273
Warm B,160259,1019,1018,1904,1087,0,0.0014972871
Warm B,97929,655,654,1904,1087,0,0.006005539
Warm B,631713,3821,3820,1904,1087,1,-0.00055165426
Warm B,696549,4169,4168,1904,1087,0,0.0067240125
Warm B,284365,1698,1697,1904,1087,1,-0.0014070744
Warm B,90733,601,600,1904,1087,1,0.001427314
Warm B,197400,1211,1210,1904,1087,1,0.009275373
Warm B,58521,396,395,1904,1087,1,0.005907542
Warm B,57167,386,385,1904,1087,1,-0.00025997777
Warm B,132587,855,854,1904,1087,1,0.0025034244
Warm B,33484,225,224,1904,1087,1,0.0062801465
Warm B,9947,69,68,1904,1087,0,0.00385185
Warm B,890069,5371,5370,1904,1087,1,0.00089029607
Warm B,158457,1015,1014,1904,1087,0,-0.006606105
Warm B,431133,2627,2626,1904,1087,0,0.0007103268
Warm B,187988,1165,1164,1904,1087,0,0.006302096
Warm B,964144,5812,5811,1904,1087,0,0.0004032459
Warm B,20756,151,150,1904,1087,1,0.0028261952
Warm B,905339,5475,5474,1904,1087,1,0.008629719
Warm B,232583,1413,1412,1904,1087,0,0.0076769
Warm B,475590,2918,2917,1904,1087,1,0.0012246398
Warm B,983047,5938,5937,1904,1087,0,9.7669195e-05
Warm B,388188,2271,2270,1904,1087,0,0.0048085903
Warm B,847066,5090,5089,1904,1087,1,-0.014658942
Warm B,290395,1733,1732,1904,1087,1,0.012718085
Warm B,193797,1194,1193,1904,1087,0,0.003085102
Warm B,937253,5654,5653,1904,1087,1,0.010044686
Warm B,590832,3603,3602,1913,1092,1,0.024932098
Warm B,577973,3529,3528,1913,1092,1,0.016378112
Warm B,580985,3547,3546,1913,1092,1,0.012715979
Warm B,567043,3481,3480,1913,1092,1,0.0014880439
Warm B,713249,4277,4276,1913,1092,1,0.013963671
Warm B,610663,3704,3703,1913,1092,1,0.007698361
Warm B,554111,3410,3409,1913,1092,1,0.014527909
Warm B,546914,3371,3370,1913,1092,1,0.019054279
Warm B,539599,3319,3318,1913,1092,0,0.00071844226
Warm B,539487,3318,3317,1913,1092,1,0.0009412899
Warm B,535101,3301,3300,1913,1092,0,0.009371091
Warm B,534762,3300,3299,1913,1092,1,0.008198423
Warm B,525838,3248,3247,1913,1092,0,-0.0047476524
Warm B,521176,3216,3215,1913,1092,0,0.0043975795
Warm B,514067,3172,3171,1913,1092,0,0.0067969416
Warm B,657620,3963,3962,1913,1092,1,0.016019452
Warm B,500742,3075,3074,1913,1092,0,0.015110679
Warm B,499610,3067,3066,1913,1092,1,0.01281946
Warm B,546163,3367,3366,1913,1092,1,0.021377843
Warm B,495912,3045,3044,1913,1092,1,0.0019487818
Warm B,478569,2936,2935,1913,1092,1,0.01615369
Warm B,696560,4169,4168,1913,1092,1,0.010788666
Warm B,601685,3658,3657,1913,1092,1,0.00066646095
Warm B,473933,2909,2908,1913,1092,1,0.006904215
Warm B,462681,2854,2853,1913,1092,1,0.015199834
Warm B,458136,2820,2819,1913,1092,1,0.013663064
Warm B,446944,2753,2752,1913,1092,1,0.018209955
Warm B,442099,2719,2718,1913,1092,1,0.004330786
Warm B,437997,2676,2675,1913,1092,1,0.0054239472
Warm B,433728,2643,2642,1913,1092,0,0.02031222
Warm B,428844,2609,2608,1913,1092,1,0.009187678
Warm B,425394,2581,2580,1913,1092,0,0.019903574
Warm B,414246,2493,2492,1913,1092,0,0.012734236
Warm B,405254,2426,2425,1913,1092,1,0.0021597336
Warm B,412150,2478,2477,1913,1092,0,0.011442225
Warm B,389055,2279,2278,1913,1092,0,0.015541961
Warm B,386408,2259,2258,1913,1092,1,0.008377045
Warm B,385368,2251,2250,1913,1092,0,0.011656852
Warm B,372107,2173,2172,1913,1092,1,0.006388296
Warm B,374290,2181,2180,1913,1092,0,0.019256316
Warm B,359501,2102,2101,1913,1092,0,0.0109306425
Warm B,349164,2049,2048,1913,1092,1,0.014830925
Warm B,339703,2002,2001,1913,1092,1,0.003824304
Warm B,317214,1885,1884,1913,1092,1,0.004648369
Warm B,320239,1899,1898,1913,1092,1,0.028174954
Warm B,304507,1810,1809,1913,1092,1,0.004839071
Warm B,316952,1884,1883,1913,1092,1,0.016806185
Warm B,301547,1791,1790,1913,1092,1,0.010055462
Warm B,290734,1734,1733,1913,1092,0,0.004653887
Warm B,292462,1741,1740,1913,1092,1,0.017341405
Warm B,264213,1607,1606,1913,1092,0,0.017682532
Warm B,252615,1530,1529,1913,1092,0,0.0064537157
Warm B,242240,1461,1460,1913,1092,1,0.0073486893
Warm B,631725,3821,3820,1913,1092,0,0.0141973775
Warm B,230974,1398,1397,1913,1092,1,0.004797082
Warm B,325523,1926,1925,1913,1092,0,0.00789239
Warm B,309956,1843,1842,1913,1092,1,0.0032940158
Warm B,276368,1671,1670,1913,1092,0,0.014525884
Warm B,212126,1291,1290,1913,1092,1,0.01661187
Warm B,208891,1274,1273,1913,1092,1,0.013176257
Warm B,220438,1335,1334,1913,1092,0,0.014127699
Warm B,189071,1172,1171,1913,1092,1,0.021216746
Warm B,183805,1145,1144,1913,1092,1,-3.249594e-05
Warm B,173214,1098,1097,1913,1092,1,0.010585208
Warm B,328476,1941,1940,1913,1092,0,0.0072530825
Warm B,191253,1181,1180,1913,1092,0,0.030661326
Warm B,158476,1015,1014,1913,1092,0,0.007561355
Warm B,143927,928,927,1913,1092,1,0.001749383
Warm B,185574,1150,1149,1913,1092,1,0.009859868
Warm B,138615,889,888,1913,1092,1,0.017018754
Warm B,127791,824,823,1913,1092,1,0.012717251
Warm B,315452,1880,1879,1913,1092,1,0.018511064
Warm B,125887,810,809,1913,1092,0,0.003370013
Warm B,115488,749,748,1913,1092,1,0.015304083
Warm B,198237,1218,1217,1913,1092,0,0.01566864
Warm B,100946,673,672,1913,1092,1,0.015370116
Warm B,98172,656,655,1913,1092,0,0.0057357564
Warm B,92397,617,616,1913,1092,0,0.0058065373
Warm B,169630,1077,1076,1913,1092,1,0.01687253
Warm B,319488,1897,1896,1913,1092,1,0.020862829
Warm B,77734,524,523,1913,1092,1,0.023859419
Warm B,75730,515,514,1913,1092,1,0.019053325
Warm B,66384,444,443,1913,1092,1,0.01752702
Warm B,58053,392,391,1913,1092,1,0.011450373
Warm B,145445,935,934,1913,1092,1,0.0063884477
Warm B,34124,230,229,1913,1092,1,0.0068175658
Warm B,22001,161,160,1913,1092,1,0.0035182443
Warm B,440181,2691,2690,1913,1092,1,0.021980375
Warm B,7724,53,52,1913,1092,1,0.01273811
Warm B,357612,2092,2091,1913,1092,0,0.013536834
Warm B,408344,2453,2452,1913,1092,0,0.014315881
Warm B,24363,173,172,1913,1092,1,0.012695836
Warm B,207030,1266,1265,1913,1092,1,0.011206897
Warm B,263542,1605,1604,1913,1092,1,0.012249436
Warm B,524449,3233,3232,1913,1092,0,0.0050927214
Warm B,254897,1551,1550,1913,1092,1,0.012277867
Warm B,421139,2544,2543,1913,1092,1,0.0119301975
Warm B,336181,1980,1979,1913,1092,1,0.018347055
Warm B,183297,1141,1140,1913,1092,1,0.010042919
Warm B,841208,5054,5053,1913,1092,0,0.016268771
Warm B,322573,1912,1911,1913,1092,0,0.01598885
Warm B,993897,6002,6001,1913,1092,1,0.02076794
Warm B,923968,5580,5579,1913,1092,1,0.01547714
Warm B,290414,1733,1732,1913,1092,1,0.009493744
Warm B,831953,5001,5000,1913,1092,1,0.009672042
Warm B,63202,424,423,1913,1092,1,0.018121649
Warm B,768792,4579,4578,1913,1092,1,0.022043874
Warm B,444995,2744,2743,1919,1097,0,0.005400083
Warm B,441077,2700,2699,1919,1097,1,0.0012540997
Warm B,431906,2631,2630,1919,1097,1,0.0024668276
Warm B,423507,2566,2565,1919,1097,0,0.0043803663
Warm B,422992,2564,2563,1919,1097,0,0.007952573
Warm B,420535,2541,2540,1919,1097,0,0.00084258773
Warm B,410722,2464,2463,1919,1097,0,0.002024067
Warm B,412411,2481,2480,1919,1097,0,-0.0014206755
Warm B,400089,2381,2380,1919,1097,0,0.001432306
Warm B,395216,2334,2333,1919,1097,1,0.014826282
Warm B,424139,2571,2570,1919,1097,1,0.006203979
Warm B,385746,2255,2254,1919,1097,0,0.010234099
Warm B,384214,2244,2243,1919,1097,0,0.003657123
Warm B,375677,2188,2187,1919,1097,0,0.0087292995
Warm B,362566,2115,2114,1919,1097,1,-0.004989976
Warm B,364904,2124,2123,1919,1097,1,0.01295378
Warm B,315798,1881,1880,1919,1097,1,0.006857141
Warm B,325528,1926,1925,1919,1097,1,0.010954928
Warm B,288141,1721,1720,1919,1097,0,0.00584002
Warm B,268594,1631,1630,1919,1097,0,0.004066445
Warm B,307057,1834,1833,1919,1097,0,0.0040245187
Warm B,284390,1698,1697,1919,1097,0,0.0050557423
Warm B,218082,1322,1321,1919,1097,1,0.005186512
Warm B,208377,1273,1272,1919,1097,0,0.0044670342
Warm B,236465,1434,1433,1919,1097,1,0.007826083
Warm B,194158,1196,1195,1919,1097,1,0.007976628
Warm B,183303,1141,1140,1919,1097,0,0.010763363
Warm B,167993,1068,1067,1919,1097,0,-0.00039492658
Warm B,334726,1974,1973,1919,1097,1,0.012628458
Warm B,162344,1034,1033,1919,1097,0,0.00413977
Warm B,157110,1010,1009,1919,1097,0,0.018723119
Warm B,380415,2223,2222,1919,1097,1,0.014362368
Warm B,263550,1605,1604,1919,1097,0,0.014892162
Warm B,94480,634,633,1919,1097,0,-0.0020617703
Warm B,83387,549,548,1919,1097,1,0.0027340027
Warm B,73160,494,493,1919,1097,1,0.0045579383
Warm B,69787,470,469,1919,1097,0,-0.0035438233
Warm B,69729,469,468,1919,1097,1,0.006377432
Warm B,61304,412,411,1919,1097,1,0.010103836
Warm B,258542,1584,1583,1919,1097,0,0.0020004069
Warm B,32083,216,215,1919,1097,0,0.0049305777
Warm B,15036,119,118,1919,1097,0,0.005506779
Warm B,10515,75,74,1919,1097,1,0.004737003
Warm B,49437,329,328,1919,1097,0,0.0036455817
Warm B,9768,66,65,1919,1097,0,-4.7870446e-05
Warm B,234275,1422,1421,1919,1097,0,0.0020095487
Warm B,207040,1266,1265,1919,1097,1,0.0054658465
Warm B,158490,1015,1014,1919,1097,1,0.008331662
Warm B,823344,4950,4949,1919,1097,0,0.01110512
Warm B,386145,2258,2257,1919,1097,0,0.0043340335
Warm B,317859,1889,1888,1919,1097,0,0.005347977
Warm B,410506,2462,2461,1919,1097,0,0.0089609735
Warm B,772726,4607,4606,1919,1097,0,0.010545773
Warm B,136802,881,880,1919,1097,0,0.0073413677
Warm B,403152,2407,2406,1919,1097,1,0.0053926324
Warm B,25994,184,183,1919,1097,0,0.0089519145
Warm B,322604,1912,1911,1929,1103,0,0.0112032425
Warm B,316973,1884,1883,1929,1103,1,0.009366333
Warm B,169130,1073,1072,1929,1103,1,-0.0017872094
Warm B,84846,551,550,1929,1103,0,0.008371692
Warm B,48842,327,326,1929,1103,1,-0.0005261302
Warm B,37231,253,252,1929,1103,1,0.0057679145
Warm B,43452,299,298,1929,1103,1,0.0034384928
Warm B,34738,235,234,1929,1103,1,0.0064159455
Warm B,148823,957,956,1929,1103,1,0.0043757334
Warm B,23709,169,168,1929,1103,0,0.017008182
Warm B,13548,107,106,1929,1103,1,0.0022775736
Warm B,12720,97,96,1929,1103,1,0.0030676955
Warm B,123527,796,795,1929,1103,0,0.0048956145
Warm B,592125,3610,3609,1929,1103,0,-0.0015503294
Warm B,384760,2247,2246,1929,1103,1,0.00083686505
Warm B,249930,1505,1504,1929,1103,1,0.0025194208
Warm B,106252,699,698,1929,1103,0,0.01227241
Warm B,421158,2544,2543,1929,1103,1,0.008936421
Warm B,171942,1088,1087,1929,1103,1,-0.0007056913
Warm B,285444,1701,1700,1929,1103,1,0.009651713
Warm B,992447,5996,5995,1929,1103,1,0.0077945245
Warm B,63239,424,423,1929,1103,1,0.0126931
Warm B,839406,5046,5045,1929,1103,1,0.010750865
Warm B,825607,4958,4957,1929,1103,1,0.009242967
Warm B,130002,840,839,1934,1105,1,0.008853997
Warm B,70895,476,475,1934,1105,1,0.00993857
Warm B,75990,516,515,1934,1105,1,0.016265335
Warm B,58540,396,395,1934,1105,1,-0.0014635217
Warm B,228466,1383,1382,1934,1105,1,0.0018717269
Warm B,33151,224,223,1934,1105,1,0.0034122101
Warm B,23724,169,168,1934,1105,1,0.0106847845
Warm B,12723,97,96,1934,1105,1,0.0059565525
Warm B,592137,3610,3609,1934,1105,0,0.014386015
Warm B,9316,62,61,1934,1105,1,0.011717477
Warm B,357642,2092,2091,1934,1105,0,0.010783758
Warm B,15640,123,122,1934,1105,0,0.0022485582
Warm B,388206,2271,2270,1934,1105,1,0.011876285
Warm B,322617,1912,1911,1934,1105,0,0.007548915
Warm B,821600,4940,4939,1934,1105,1,-0.0029988373
Warm B,171961,1088,1087,1934,1105,1,0.007868886
Warm B,403153,2407,2406,1934,1105,0,0.005968307
Warm B,414726,2496,2495,1935,1106,1,0.013690492
Warm B,390879,2294,2293,1935,1106,1,0.016715106
Warm B,364179,2121,2120,1935,1106,1,-0.005105941
Warm B,364922,2124,2123,1935,1106,1,0.013274705
Warm B,352994,2067,2066,1935,1106,0,0.01622094
Warm B,354260,2073,2072,1935,1106,1,0.011770058
Warm B,343733,2018,2017,1935,1106,1,0.0100794295
Warm B,269200,1632,1631,1935,1106,0,0.021687238
Warm B,361849,2109,2108,1935,1106,1,0.013783913
Warm B,346334,2030,2029,1935,1106,1,0.016570196
Warm B,242957,1465,1464,1935,1106,1,0.013208688
Warm B,228467,1383,1382,1935,1106,0,0.020506468
Warm B,249579,1503,1502,1935,1106,1,0.016717086
Warm B,325547,1926,1925,1935,1106,1,0.0025761463
Warm B,208385,1273,1272,1935,1106,1,0.013992589
Warm B,182872,1140,1139,1935,1106,1,0.010507897
Warm B,162356,1034,1033,1935,1106,1,0.0069035543
Warm B,191315,1181,1180,1935,1106,1,0.019833747
Warm B,246443,1489,1488,1935,1106,0,0.016218439
Warm B,138684,889,888,1935,1106,1,0.024070896
Warm B,84430,550,549,1935,1106,1,0.01427229
Warm B,72269,482,481,1935,1106,1,0.015113862
Warm B,35303,238,237,1935,1106,1,0.015524316
Warm B,23725,169,168,1935,1106,1,0.01901575
Warm B,148830,957,956,1935,1106,1,0.010056012
Warm B,12725,97,96,1935,1106,1,0.011349296
Warm B,123529,796,795,1935,1106,0,0.012205192
Warm B,357643,2092,2091,1935,1106,1,0.010892595
Warm B,421166,2544,2543,1935,1106,1,0.014799531
Warm B,322618,1912,1911,1935,1106,0,0.013777014
Warm B,48555,326,325,1935,1106,0,0.013164216
Warm B,158536,1015,1014,1935,1106,1,0.015578922
