phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,348176,2041,2040,1935,1106,1,0.018811652
Warm B,256122,1561,1560,1935,1106,1,0.003704828
Warm B,208918,1274,1273,1935,1106,1,0.0074187163
Warm B,50641,333,332,1935,1106,0,0.007931235
Warm B,328543,1941,1940,1935,1106,1,0.020445548
Warm B,171962,1088,1087,1935,1106,0,0.01511278
Warm B,285452,1701,1700,1935,1106,1,0.014920813
Warm B,831960,5001,5000,1935,1106,1,0.006824866
Warm B,657630,3963,3962,1935,1106,1,0.011923445
Warm B,801481,4802,4801,1935,1106,0,0.01107764
Warm B,160322,1019,1018,1935,1106,0,0.010048919
Warm B,820909,4934,4933,1935,1106,1,0.016140599
Warm B,8819,59,58,1935,1106,1,0.0031877342
Warm B,503457,3093,3092,1935,1106,1,0.0063971803
Warm B,63251,424,423,1935,1106,1,0.017089939
Warm B,244154,1470,1469,1936,1107,0,0.0062654456
Warm B,328546,1941,1940,1936,1107,1,0.012262588
Warm B,138686,889,888,1936,1107,1,0.009774889
Warm B,459214,2826,2825,1936,1107,1,0.010780314
Warm B,103719,689,688,1936,1107,1,0.0061143166
Warm B,191317,1181,1180,1936,1107,0,0.0046051205
Warm B,69992,473,472,1936,1107,1,0.012981083
Warm B,42536,291,290,1936,1107,1,0.0032839081
Warm B,35306,238,237,1936,1107,1,0.009851877
Warm B,23726,169,168,1936,1107,0,0.013681972
Warm B,12726,97,96,1936,1107,1,0.0058999024
Warm B,348177,2041,2040,1936,1107,0,0.012128319
Warm B,639280,3842,3841,1936,1107,1,0.01024293
Warm B,322619,1912,1911,1936,1107,0,0.011200524
Warm B,554140,3410,3409,1936,1107,1,0.012027822
Warm B,171963,1088,1087,1936,1107,1,0.018343184
Warm B,931445,5626,5625,1936,1107,1,0.0033380175
Warm B,285453,1701,1700,1936,1107,1,0.018779367
Warm B,795516,4765,4764,1936,1107,1,0.0036682487
Warm B,95762,641,640,1936,1107,1,0.008066016
Warm B,336243,1980,1979,1936,1107,1,0.01943719
Warm B,748261,4467,4466,1936,1107,1,0.014384036
Warm B,22782,164,163,1937,1108,1,0.013825296
Warm B,336246,1980,1979,1937,1108,1,0.010612805
Warm B,171964,1088,1087,1937,1108,0,0.010132691
Warm B,494994,3036,3035,1938,1109,1,-0.00053094036
Warm B,463523,2857,2856,1938,1109,0,0.022149635
Warm B,458188,2820,2819,1938,1109,1,0.0010323199
Warm B,440495,2693,2692,1938,1109,0,0.004177938
Warm B,437502,2670,2669,1938,1109,1,0.00145664
Warm B,421514,2546,2545,1938,1109,1,0.0057086595
Warm B,418170,2526,2525,1938,1109,1,0.011222756
Warm B,394901,2332,2331,1938,1109,1,0.011116842
Warm B,394671,2329,2328,1938,1109,0,0.0064906576
Warm B,381387,2230,2229,1938,1109,1,-4.1988795e-05
Warm B,385384,2251,2250,1938,1109,1,-0.00072102936
Warm B,377947,2205,2204,1938,1109,0,0.012355918
Warm B,381748,2231,2230,1938,1109,1,0.0051616174
Warm B,364181,2121,2120,1938,1109,1,0.0030215501
Warm B,364924,2124,2123,1938,1109,1,0.0154854655
Warm B,347479,2038,2037,1938,1109,1,0.00047941552
Warm B,319518,1897,1896,1938,1109,0,0.007385991
Warm B,329826,1945,1944,1938,1109,0,0.006651175
Warm B,323252,1916,1915,1938,1109,1,0.0070902146
Warm B,305308,1814,1813,1938,1109,1,0.009653926
Warm B,236747,1437,1436,1938,1109,1,0.0075144656
Warm B,228474,1383,1382,1938,1109,1,0.003937197
Warm B,180420,1128,1127,1938,1109,1,0.005557105
Warm B,338289,1988,1987,1938,1109,1,0.008187776
Warm B,143935,928,927,1938,1109,1,0.0067367856
Warm B,185649,1150,1149,1938,1109,0,0.011559177
Warm B,138690,889,888,1938,1109,1,0.016938215
Warm B,318985,1896,1895,1938,1109,1,0.01299121
Warm B,127917,825,824,1938,1109,0,0.0012741663
Warm B,106884,702,701,1938,1109,1,0.017622065
Warm B,240412,1449,1448,1938,1109,1,0.0125074
Warm B,72273,482,481,1938,1109,0,0.009462048
Warm B,45584,307,306,1938,1109,1,0.0033571431
Warm B,36537,245,244,1938,1109,1,0.009453412
Warm B,35309,238,237,1938,1109,1,0.0017833393
Warm B,32134,216,215,1938,1109,1,0.0107750585
Warm B,133670,864,863,1938,1109,1,0.009925044
Warm B,148831,957,956,1938,1109,1,0.0010355033
Warm B,23730,169,168,1938,1109,0,0.010833833
Warm B,17534,136,135,1938,1109,0,0.005698638
Warm B,12728,97,96,1938,1109,1,0.007237689
Warm B,123531,796,795,1938,1109,1,0.016610831
Warm B,9320,62,61,1938,1109,1,-0.000932659
Warm B,357646,2092,2091,1938,1109,1,0.0059803594
Warm B,421169,2544,2543,1938,1109,0,0.008064397
Warm B,459653,2832,2831,1938,1109,1,0.010752903
Warm B,63257,424,423,1938,1109,1,0.011485071
Warm B,115505,749,748,1938,1109,1,0.009078242
Warm B,284916,1699,1698,1938,1109,1,0.013915192
Warm B,253220,1539,1538,1938,1109,1,0.0042573586
Warm B,158541,1015,1014,1938,1109,1,0.013637422
Warm B,217259,1317,1316,1938,1109,1,0.007781485
Warm B,316980,1884,1883,1938,1109,1,0.004858816
Warm B,412161,2478,2477,1938,1109,1,0.010759987
Warm B,24401,173,172,1938,1109,1,0.0076838383
Warm B,50643,333,332,1938,1109,1,0.008431701
Warm B,171965,1088,1087,1938,1109,1,0.014094598
Warm B,322623,1912,1911,1938,1109,0,0.01216213
Warm B,46860,314,313,1938,1109,1,0.0030332215
Warm B,343738,2018,2017,1938,1109,1,0.009565769
Warm B,336248,1980,1979,1938,1109,1,0.01621478
Warm B,984079,5948,5947,1938,1109,1,0.0066037374
Warm B,208389,1273,1272,1940,1111,1,0.0031971745
Warm B,213634,1298,1297,1940,1111,1,0.0063313833
Warm B,180422,1128,1127,1940,1111,1,0.008421079
Warm B,219534,1331,1330,1940,1111,1,0.010531101
Warm B,162358,1034,1033,1940,1111,1,0.0012547738
Warm B,185667,1150,1149,1940,1111,0,0.011972992
Warm B,138700,889,888,1940,1111,0,0.007999839
Warm B,318988,1896,1895,1940,1111,0,0.009267118
Warm B,135061,873,872,1940,1111,1,0.017394252
Warm B,94624,635,634,1940,1111,1,0.006953155
Warm B,191332,1181,1180,1940,1111,0,0.009311681
Warm B,67076,451,450,1940,1111,1,0.002414472
Warm B,45979,308,307,1940,1111,1,0.0132863885
Warm B,481982,2962,2961,1940,1111,1,-0.0025357204
Warm B,23740,169,168,1940,1111,1,0.014461744
Warm B,12731,97,96,1940,1111,1,-0.006662433
Warm B,357650,2092,2091,1940,1111,1,0.0023534405
Warm B,76422,518,517,1940,1111,1,0.008401693
Warm B,384763,2247,2246,1940,1111,1,0.0022515547
Warm B,316985,1884,1883,1940,1111,1,0.010503009
Warm B,192764,1186,1185,1940,1111,1,0.00016117189
Warm B,160333,1019,1018,1940,1111,0,0.01961023
Warm B,293911,1748,1747,1940,1111,1,0.015340746
Warm B,804079,4815,4814,1940,1111,1,0.00985045
Warm B,171979,1088,1087,1940,1111,1,0.00071664667
Warm B,111731,727,726,1940,1111,1,0.0014022486
Warm B,322631,1912,1911,1940,1111,0,0.008527161
Warm B,285462,1701,1700,1940,1111,1,0.01480868
Warm B,607774,3688,3687,1940,1111,1,0.003273528
Warm B,821603,4940,4939,1940,1111,1,0.018517278
Warm B,141647,911,910,1940,1111,1,0.007183852
Warm B,451540,2779,2778,1941,1112,1,0.010482531
Warm B,438405,2679,2678,1941,1112,1,0.012979206
Warm B,419437,2535,2534,1941,1112,1,-0.005851459
Warm B,417262,2512,2511,1941,1112,1,0.011978
Warm B,414730,2496,2495,1941,1112,1,0.009610394
Warm B,401414,2393,2392,1941,1112,1,-0.0051658633
Warm B,396205,2342,2341,1941,1112,0,0.010948207
Warm B,394673,2329,2328,1941,1112,1,-0.001972839
Warm B,381752,2231,2230,1941,1112,1,0.011249157
Warm B,352999,2067,2066,1941,1112,1,0.010838797
Warm B,317414,1888,1887,1941,1112,0,0.0073142396
Warm B,292499,1741,1740,1941,1112,1,0.004911963
Warm B,269209,1632,1631,1941,1112,1,0.0124846585
Warm B,346346,2030,2029,1941,1112,1,0.0053049633
Warm B,255756,1557,1556,1941,1112,1,0.0073056086
Warm B,294448,1749,1748,1941,1112,0,0.022553893
Warm B,194164,1196,1195,1941,1112,0,0.003196924
Warm B,182874,1140,1139,1941,1112,1,0.021527816
Warm B,178732,1121,1120,1941,1112,1,0.0065981094
Warm B,244165,1470,1469,1941,1112,0,0.008093065
Warm B,148567,956,955,1941,1112,1,0.01145825
Warm B,147077,948,947,1941,1112,1,0.005124719
Warm B,185670,1150,1149,1941,1112,0,0.0064159273
Warm B,138702,889,888,1941,1112,1,0.008433657
Warm B,235663,1426,1425,1941,1112,0,0.021690626
Warm B,121286,780,779,1941,1112,0,0.0042303167
Warm B,191334,1181,1180,1941,1112,0,0.014746231
Warm B,84437,550,549,1941,1112,0,0.004940989
Warm B,72539,484,483,1941,1112,0,0.0015319133
Warm B,48860,327,326,1941,1112,1,0.0053645796
Warm B,45588,307,306,1941,1112,0,-0.0018174655
Warm B,42537,291,290,1941,1112,1,0.0035085361
Warm B,35312,238,237,1941,1112,1,0.0043283226
Warm B,26807,190,189,1941,1112,0,0.0040478716
Warm B,23741,169,168,1941,1112,0,0.010205551
Warm B,592145,3610,3609,1941,1112,0,0.01662238
Warm B,66161,442,441,1941,1112,1,-0.01027309
Warm B,421174,2544,2543,1941,1112,1,0.009695271
Warm B,238182,1447,1446,1941,1112,0,0.007112845
Warm B,158553,1015,1014,1941,1112,1,0.0015687621
Warm B,316987,1884,1883,1941,1112,1,0.011012466
Warm B,835115,5019,5018,1941,1112,1,-0.0019100581
Warm B,18245,140,139,1941,1112,0,0.01133362
Warm B,338296,1988,1987,1941,1112,1,0.015926935
Warm B,170969,1087,1086,1941,1112,1,0.0063450844
Warm B,322633,1912,1911,1941,1112,0,0.009491534
Warm B,895331,5411,5410,1941,1112,1,0.0059535755
Warm B,768821,4579,4578,1941,1112,1,0.0017417409
Warm B,285463,1701,1700,1941,1112,0,0.006877406
Warm B,657638,3963,3962,1941,1112,1,0.018506885
Warm B,305095,1812,1811,1941,1112,0,0.009053112
Warm B,295733,1755,1754,1941,1112,0,-0.0018740008
Warm B,208921,1274,1273,1941,1112,1,0.0106677655
Warm B,438013,2676,2675,1942,1113,1,0.0063036233
Warm B,425416,2581,2580,1942,1113,1,0.0075461385
Warm B,421516,2546,2545,1942,1113,1,0.0031830056
Warm B,421176,2544,2543,1942,1113,1,0.0012132318
Warm B,419912,2537,2536,1942,1113,1,0.0016391319
Warm B,414942,2497,2496,1942,1113,1,0.0019291672
Warm B,403489,2410,2409,1942,1113,0,0.004337127
Warm B,399219,2376,2375,1942,1113,1,0.014192971
Warm B,393744,2318,2317,1942,1113,1,0.004860535
Warm B,390149,2288,2287,1942,1113,1,-0.002947018
Warm B,383504,2241,2240,1942,1113,1,0.009335906
Warm B,381753,2231,2230,1942,1113,0,0.008509433
Warm B,364930,2124,2123,1942,1113,1,0.007506869
Warm B,353000,2067,2066,1942,1113,0,0.0047840304
Warm B,346701,2031,2030,1942,1113,1,0.016468398
Warm B,357652,2092,2091,1942,1113,1,-0.0021610623
Warm B,343206,2016,2015,1942,1113,1,0.0021604886
Warm B,323256,1916,1915,1942,1113,1,0.0071321316
Warm B,282072,1692,1691,1942,1113,1,0.0012175068
Warm B,270160,1635,1634,1942,1113,1,-0.0011569699
Warm B,269212,1632,1631,1942,1113,0,0.00994467
Warm B,256561,1567,1566,1942,1113,0,0.008545757
Warm B,346347,2030,2029,1942,1113,1,0.013139576
Warm B,232354,1410,1409,1942,1113,1,0.009842699
Warm B,218098,1322,1321,1942,1113,1,0.0052799694
Warm B,213635,1298,1297,1942,1113,1,0.010473406
Warm B,206009,1264,1263,1942,1113,1,0.008118912
Warm B,199593,1224,1223,1942,1113,1,0.015126102
Warm B,294450,1749,1748,1942,1113,0,0.0065485835
Warm B,182875,1140,1139,1942,1113,0,0.012962982
Warm B,175203,1111,1110,1942,1113,1,0.0066313893
Warm B,219536,1331,1330,1942,1113,1,-0.000789237
Warm B,191337,1181,1180,1942,1113,1,0.014411658
Warm B,185673,1150,1149,1942,1113,1,0.014882062
Warm B,318989,1896,1895,1942,1113,0,0.009199616
Warm B,106888,702,701,1942,1113,1,0.016994024
Warm B,153247,984,983,1942,1113,1,0.0018835864
Warm B,67078,451,450,1942,1113,1,0.0062746303
Warm B,45589,307,306,1942,1113,1,-0.0001282948
Warm B,713297,4277,4276,1942,1113,1,0.013297606
Warm B,31378,212,211,1942,1113,1,0.0061322306
Warm B,148835,957,956,1942,1113,1,0.0027147161
Warm B,23742,169,168,1942,1113,1,0.020306828
Warm B,13556,107,106,1942,1113,1,0.00890789
Warm B,592146,3610,3609,1942,1113,0,0.0014920987
Warm B,460828,2841,2840,1942,1113,1,0.0123422565
Warm B,316988,1884,1883,1942,1113,1,0.016905516
Warm B,18246,140,139,1942,1113,0,0.0052917246
Warm B,993910,6002,6001,1942,1113,1,0.011785739
Warm B,232845,1415,1414,1942,1113,1,0.0039436114
Warm B,894929,5405,5404,1942,1113,1,0.006561802
Warm B,50651,333,332,1942,1113,1,0.008932183
Warm B,20056,149,148,1942,1113,1,0.010299157
Warm B,841225,5054,5053,1942,1113,1,0.009176789
Warm B,285464,1701,1700,1942,1113,1,0.01717288
Warm B,254908,1551,1550,1942,1113,0,0.0006044195
Warm B,293915,1748,1747,1942,1113,0,0.012661928
Warm B,322634,1912,1911,1942,1113,0,0.010433126
Warm B,171981,1088,1087,1942,1113,1,0.0030678874
Warm B,171984,1088,1087,1943,1114,0,0.008529203
Warm B,655555,3948,3947,1948,1119,0,0.0047506588
Warm B,646406,3891,3890,1948,1119,1,0.007851773
Warm B,644831,3884,3883,1948,1119,0,0.014961781
Warm B,642396,3864,3863,1948,1119,1,0.013838564
Warm B,630871,3816,3815,1948,1119,1,0.012221967
Warm B,629800,3808,3807,1948,1119,0,0.005371958
Warm B,626099,3789,3788,1948,1119,1,0.0061716055
Warm B,625061,3778,3777,1948,1119,0,0.019864112
Warm B,620757,3760,3759,1948,1119,1,0.008839168
Warm B,670416,4028,4027,1948,1119,0,0.022198385
Warm B,613978,3718,3717,1948,1119,1,0.0072632167
Warm B,611323,3705,3704,1948,1119,1,0.013066722
Warm B,609307,3693,3692,1948,1119,0,0.0048863767
Warm B,726532,4345,4344,1948,1119,0,0.0027492074
Warm B,608704,3691,3690,1948,1119,1,0.016770417
Warm B,662700,3994,3993,1948,1119,1,0.014051641
Warm B,568409,3487,3486,1948,1119,0,0.0037585907
Warm B,548062,3380,3379,1948,1119,1,0.008338988
Warm B,545812,3365,3364,1948,1119,1,0.0070666666
Warm B,533574,3292,3291,1948,1119,1,0.013320565
Warm B,521201,3216,3215,1948,1119,0,0.0063299327
Warm B,520939,3215,3214,1948,1119,1,-0.0019266895
Warm B,513077,3163,3162,1948,1119,0,0.009433668
Warm B,527612,3261,3260,1948,1119,0,-0.00013859768
Warm B,505284,3108,3107,1948,1119,1,0.013339668
Warm B,713306,4277,4276,1948,1119,0,0.014978053
Warm B,546188,3367,3366,1948,1119,1,0.003265059
Warm B,489740,3013,3012,1948,1119,1,0.017762061
Warm B,768827,4579,4578,1948,1119,1,0.00026170444
Warm B,600245,3650,3649,1948,1119,0,0.009976719
Warm B,482856,2967,2966,1948,1119,0,0.0066581843
Warm B,476885,2928,2927,1948,1119,1,0.010467454
Warm B,696648,4169,4168,1948,1119,1,0.019191591
Warm B,738232,4411,4410,1948,1119,1,0.0006274879
Warm B,471694,2901,2900,1948,1119,1,0.003438795
Warm B,494998,3036,3035,1948,1119,1,0.008077418
Warm B,467018,2878,2877,1948,1119,1,0.004916109
Warm B,466203,2874,2873,1948,1119,1,0.01042346
Warm B,462062,2849,2848,1948,1119,1,0.013170309
Warm B,460006,2837,2836,1948,1119,1,0.010091356
Warm B,455926,2807,2806,1948,1119,1,0.012575228
Warm B,452880,2788,2787,1948,1119,1,-0.0014550639
Warm B,448096,2761,2760,1948,1119,0,0.0026959004
Warm B,446977,2753,2752,1948,1119,1,0.008728867
Warm B,440756,2698,2697,1948,1119,0,0.0055129477
Warm B,427057,2592,2591,1948,1119,0,0.00941306
Warm B,422999,2564,2563,1948,1119,1,-0.0035522068
Warm B,451400,2778,2777,1948,1119,1,7.267378e-05
Warm B,419916,2537,2536,1948,1119,1,0.00991527
Warm B,410901,2465,2464,1948,1119,1,0.003042362
Warm B,398660,2373,2372,1948,1119,1,-0.004914012
Warm B,392464,2304,2303,1948,1119,0,0.0053535528
Warm B,389078,2279,2278,1948,1119,1,0.0054709557
Warm B,382414,2234,2233,1948,1119,1,0.0017302354
Warm B,381759,2231,2230,1948,1119,0,0.010109643
Warm B,378804,2211,2210,1948,1119,1,0.01509925
Warm B,377410,2203,2202,1948,1119,1,0.009478828
Warm B,356523,2088,2087,1948,1119,0,0.010633697
Warm B,345530,2026,2025,1948,1119,1,-0.0057413876
Warm B,357658,2092,2091,1948,1119,1,0.01850073
Warm B,344251,2020,2019,1948,1119,0,0.006210718
Warm B,335101,1977,1976,1948,1119,1,-0.0009162519
Warm B,320275,1899,1898,1948,1119,1,0.0076886313
Warm B,302537,1796,1795,1948,1119,1,0.0035934532
Warm B,301557,1791,1790,1948,1119,0,0.014602169
Warm B,282989,1695,1694,1948,1119,1,0.016342983
Warm B,269221,1632,1631,1948,1119,0,0.015372977
Warm B,268606,1631,1630,1948,1119,1,0.006633914
Warm B,259097,1586,1585,1948,1119,1,0.009530246
Warm B,346356,2030,2029,1948,1119,1,0.009861985
Warm B,294454,1749,1748,1948,1119,0,0.0045057354
Warm B,218104,1322,1321,1948,1119,1,0.007659683
Warm B,276411,1671,1670,1948,1119,1,0.009324998
Warm B,208395,1273,1272,1948,1119,1,0.005595375
Warm B,208086,1272,1271,1948,1119,1,0.0073207137
Warm B,213641,1298,1297,1948,1119,0,0.0054236935
Warm B,188668,1170,1169,1948,1119,1,0.008601972
Warm B,190074,1179,1178,1948,1119,1,0.010699234
Warm B,212538,1294,1293,1948,1119,1,0.006952054
Warm B,316368,1883,1882,1948,1119,0,-0.0034855967
Warm B,182879,1140,1139,1948,1119,1,0.009612425
Warm B,180428,1128,1127,1948,1119,1,0.012051936
Warm B,163117,1041,1040,1948,1119,1,-0.00399159
Warm B,167010,1062,1061,1948,1119,1,0.003827546
Warm B,153258,984,983,1948,1119,1,0.0139080845
Warm B,147086,948,947,1948,1119,1,-0.0054828925
Warm B,260889,1594,1593,1948,1119,1,0.002658313
Warm B,138713,889,888,1948,1119,1,0.0097227
Warm B,160345,1019,1018,1948,1119,0,0.020091977
Warm B,131317,850,849,1948,1119,0,0.009464152
Warm B,374885,2185,2184,1948,1119,1,0.009662714
Warm B,315503,1880,1879,1948,1119,1,0.016107347
Warm B,112667,731,730,1948,1119,1,0.017490385
Warm B,178331,1120,1119,1948,1119,1,0.002375432
Warm B,284446,1698,1697,1948,1119,1,0.01757304
Warm B,97167,651,650,1948,1119,1,0.012719482
Warm B,339268,1998,1997,1948,1119,1,0.0021567221
Warm B,84442,550,549,1948,1119,0,0.012384022
Warm B,198255,1218,1217,1948,1119,0,0.0075923908
Warm B,77019,523,522,1948,1119,1,0.006531798
Warm B,72579,485,484,1948,1119,1,-0.0023878042
Warm B,66390,444,443,1948,1119,1,0.0077392957
Warm B,64745,434,433,1948,1119,1,-0.001402331
Warm B,63747,425,424,1948,1119,1,0.010020513
Warm B,62212,420,419,1948,1119,1,0.004826461
Warm B,59640,405,404,1948,1119,1,0.009605999
Warm B,48572,326,325,1948,1119,1,-0.004517384
Warm B,45596,307,306,1948,1119,1,0.01106855
Warm B,32158,216,215,1948,1119,0,0.005835705
Warm B,23754,169,168,1948,1119,0,0.0121747125
Warm B,8088,54,53,1948,1119,0,0.005389472
Warm B,6262,45,44,1948,1119,0,0.0034656432
Warm B,48084,322,321,1948,1119,1,0.0037862887
Warm B,943,10,9,1948,1119,1,0.009701148
Warm B,858138,5157,5156,1948,1119,1,0.0040667187
Warm B,60788,411,410,1948,1119,0,0.0028729346
Warm B,421183,2544,2543,1948,1119,1,0.009762202
Warm B,801494,4802,4801,1948,1119,1,0.016839892
Warm B,94628,635,634,1948,1119,1,0.012947536
Warm B,238193,1447,1446,1948,1119,0,0.015927032
Warm B,158566,1015,1014,1948,1119,1,0.017926423
Warm B,47552,319,318,1948,1119,1,0.01692787
Warm B,170971,1087,1086,1948,1119,0,0.013256408
Warm B,312457,1861,1860,1948,1119,1,0.0063828947
Warm B,757292,4508,4507,1948,1119,0,0.012679791
Warm B,293921,1748,1747,1948,1119,0,0.02206266
Warm B,949218,5734,5733,1948,1119,1,0.00658997
Warm B,447700,2760,2759,1948,1119,1,0.0028879177
Warm B,254663,1547,1546,1948,1119,1,0.004789563
Warm B,322642,1912,1911,1948,1119,0,0.018932052
Warm B,24415,173,172,1948,1119,0,0.010240446
Warm B,657646,3963,3962,1948,1119,1,0.0054783933
Warm B,371803,2172,2171,1948,1119,0,0.01660001
Warm B,319533,1897,1896,1948,1119,1,0.0051223906
Warm B,34761,235,234,1948,1119,1,0.00011633639
Warm B,63283,424,423,1948,1119,1,0.011211099
Warm B,923981,5580,5579,1948,1119,1,0.01098265
Warm B,171991,1088,1087,1948,1119,1,0.0060735014
Warm B,766228,4562,4561,1966,1137,1,0.011706727
Warm B,751014,4480,4479,1966,1137,0,0.010808717
Warm B,746711,4456,4455,1966,1137,1,0.0012301528
Warm B,689166,4122,4121,1966,1137,1,0.005471559
Warm B,686352,4106,4105,1966,1137,0,0.009056802
Warm B,660676,3983,3982,1966,1137,0,0.0041086427
Warm B,661042,3985,3984,1966,1137,0,0.017030535
Warm B,645928,3887,3886,1966,1137,1,-0.0014715006
Warm B,635206,3829,3828,1966,1137,0,0.0071405573
Warm B,945530,5707,5706,1966,1137,1,0.00412548
Warm B,623123,3770,3769,1966,1137,1,0.0043334686
Warm B,622823,3769,3768,1966,1137,1,0.005404046
Warm B,769258,4580,4579,1966,1137,1,0.014806016
Warm B,614388,3721,3720,1966,1137,1,0.008403303
Warm B,612660,3713,3712,1966,1137,0,0.018109623
Warm B,611362,3705,3704,1966,1137,1,0.016532306
Warm B,725537,4344,4343,1966,1137,0,0.01405406
Warm B,703769,4220,4219,1966,1137,0,0.0030513639
Warm B,581024,3547,3546,1966,1137,0,0.008306114
Warm B,617168,3735,3734,1966,1137,1,0.011766019
Warm B,579715,3539,3538,1966,1137,0,0.018726936
Warm B,556116,3417,3416,1966,1137,1,0.00825366
Warm B,571503,3504,3503,1966,1137,1,0.0036911
Warm B,546975,3371,3370,1966,1137,1,0.010836562
Warm B,542997,3341,3340,1966,1137,1,0.0142741725
Warm B,904262,5468,5467,1966,1137,1,-0.007914535
Warm B,531782,3283,3282,1966,1137,1,-0.0021207146
Warm B,916766,5539,5538,1966,1137,0,0.0076535605
Warm B,883124,5333,5332,1966,1137,1,0.01691316
Warm B,523249,3226,3225,1966,1137,1,0.009002176
Warm B,522930,3224,3223,1966,1137,1,0.011671059
Warm B,510125,3142,3141,1966,1137,1,0.008153029
Warm B,501468,3080,3079,1966,1137,1,0.016315434
Warm B,500318,3072,3071,1966,1137,0,0.013516307
Warm B,490405,3017,3016,1966,1137,0,0.0020340998
Warm B,530605,3278,3277,1966,1137,0,0.0018193873
Warm B,462387,2853,2852,1966,1137,1,0.007858154
Warm B,459664,2832,2831,1966,1137,1,0.0057657585
Warm B,459233,2826,2825,1966,1137,1,0.010047615
Warm B,455943,2807,2806,1966,1137,1,0.01601182
Warm B,796149,4771,4770,1966,1137,0,0.0058977692
Warm B,464347,2860,2859,1966,1137,0,0.013129177
Warm B,451547,2779,2778,1966,1137,0,0.0034556496
Warm B,449998,2774,2773,1966,1137,1,0.012665484
Warm B,443967,2737,2736,1966,1137,1,0.0015822083
Warm B,446538,2752,2751,1966,1137,1,0.020601284
Warm B,564711,3471,3470,1966,1137,0,-0.0027314029
Warm B,696710,4169,4168,1966,1137,1,0.020758048
Warm B,432227,2634,2633,1966,1137,1,0.013735329
Warm B,421219,2544,2543,1966,1137,1,0.014703334
Warm B,416901,2507,2506,1966,1137,0,0.016898856
Warm B,394293,2323,2322,1966,1137,0,-0.0017964176
Warm B,413305,2485,2484,1966,1137,0,0.00925816
Warm B,385409,2251,2250,1966,1137,1,-0.0033698534
Warm B,377985,2205,2204,1966,1137,0,0.011680795
Warm B,372134,2173,2172,1966,1137,1,0.008180355
Warm B,358126,2096,2095,1966,1137,1,0.010025568
Warm B,360250,2105,2104,1966,1137,1,0.009136878
Warm B,347130,2036,2035,1966,1137,1,0.00861291
Warm B,346714,2031,2030,1966,1137,1,0.016283123
Warm B,319571,1897,1896,1966,1137,0,0.00879174
Warm B,302548,1796,1795,1966,1137,1,0.0020166761
Warm B,298206,1767,1766,1966,1137,1,0.016058765
Warm B,310191,1845,1844,1966,1137,1,0.002298046
Warm B,274530,1658,1657,1966,1137,1,0.012785603
Warm B,269269,1632,1631,1966,1137,1,0.021937937
Warm B,256455,1565,1564,1966,1137,1,0.00028008246
Warm B,289498,1727,1726,1966,1137,1,0.0018835077
Warm B,211327,1285,1284,1966,1137,0,-0.00045717973
Warm B,294490,1749,1748,1966,1137,1,0.010921765
Warm B,209582,1279,1278,1966,1137,0,0.006993016
Warm B,185744,1150,1149,1966,1137,1,0.009651339
Warm B,307683,1835,1834,1966,1137,1,0.012144212
Warm B,176570,1116,1115,1966,1137,1,-0.0015230261
Warm B,173838,1100,1099,1966,1137,1,0.0008554077
Warm B,188324,1168,1167,1966,1137,1,0.009589264
Warm B,166626,1059,1058,1966,1137,0,0.004678466
Warm B,160396,1019,1018,1966,1137,0,0.010983809
Warm B,158630,1015,1014,1966,1137,1,0.01336187
Warm B,147808,952,951,1966,1137,0,0.007920611
Warm B,260896,1594,1593,1966,1137,0,0.0053824205
Warm B,713362,4277,4276,1966,1137,0,0.012947126
Warm B,201778,1242,1241,1966,1137,1,0.0062128194
Warm B,132094,854,853,1966,1137,0,0.008853918
Warm B,125070,802,801,1966,1137,0,0.0012997395
Warm B,124598,801,800,1966,1137,0,-0.0058881287
Warm B,332292,1960,1959,1966,1137,0,0.017046902
Warm B,113459,735,734,1966,1137,0,0.007781407
Warm B,112692,731,730,1966,1137,1,0.010664127
Warm B,89647,590,589,1966,1137,1,0.0059448285
Warm B,89396,588,587,1966,1137,1,0.012459483
Warm B,191422,1181,1180,1966,1137,0,-0.0036422634
