phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,82327,546,545,1966,1137,1,0.01325573
Warm B,84495,550,549,1966,1137,1,0.015455285
Warm B,75074,509,508,1966,1137,1,0.005802286
Warm B,239289,1448,1447,1966,1137,0,0.010389423
Warm B,72992,493,492,1966,1137,1,0.0042864187
Warm B,57224,386,385,1966,1137,1,-9.5306896e-05
Warm B,132673,855,854,1966,1137,1,0.0077693993
Warm B,313018,1865,1864,1966,1137,0,-0.0004695782
Warm B,37910,259,258,1966,1137,0,0.0036672228
Warm B,258595,1584,1583,1966,1137,0,0.014561222
Warm B,34389,232,231,1966,1137,1,0.0010715075
Warm B,33587,225,224,1966,1137,1,0.007886161
Warm B,228536,1383,1382,1966,1137,0,0.008042924
Warm B,17575,136,135,1966,1137,1,0.006284978
Warm B,6307,45,44,1966,1137,0,0.006713862
Warm B,3550,26,25,1966,1137,1,0.009598494
Warm B,439,5,4,1966,1137,0,0.0098775625
Warm B,458261,2820,2819,1966,1137,0,0.010307301
Warm B,66181,442,441,1966,1137,1,0.0083773285
Warm B,772083,4602,4601,1966,1137,1,-0.0014068503
Warm B,862733,5193,5192,1966,1137,1,0.010203846
Warm B,450086,2775,2774,1966,1137,1,0.0039926274
Warm B,193056,1192,1191,1966,1137,1,-0.0009946406
Warm B,762225,4528,4527,1966,1137,1,-0.004739702
Warm B,284945,1699,1698,1966,1137,1,0.004787728
Warm B,408409,2453,2452,1966,1137,0,0.015824236
Warm B,531262,3280,3279,1966,1137,1,0.0074359155
Warm B,475647,2918,2917,1966,1137,0,0.00460179
Warm B,290514,1733,1732,1966,1137,1,0.0068212645
Warm B,9898,68,67,1966,1137,1,0.0142767895
Warm B,633592,3824,3823,1966,1137,0,0.011401407
Warm B,860176,5172,5171,1966,1137,1,0.00045466376
Warm B,499705,3067,3066,1966,1137,1,0.012515366
Warm B,772755,4607,4606,1966,1137,1,0.016740536
Warm B,336330,1980,1979,1966,1137,1,0.017565597
Warm B,983063,5938,5937,1966,1137,0,0.006853574
Warm B,497396,3054,3053,1966,1137,0,0.006557514
Warm B,104002,691,690,1966,1137,1,-0.003092354
Warm B,246960,1491,1490,1966,1137,0,-4.6763686e-05
Warm B,902879,5458,5457,1966,1137,1,0.0076137916
Warm B,465807,2872,2871,1966,1137,1,0.012842452
Warm B,565775,3475,3474,1966,1137,0,0.015736025
Warm B,34786,235,234,1966,1137,1,0.007811981
Warm B,95766,641,640,1966,1137,1,0.008548718
Warm B,790529,4728,4727,1966,1137,1,0.017561834
Warm B,480492,2947,2946,1966,1137,0,0.00080656237
Warm B,682768,4085,4084,1975,1145,0,0.01024609
Warm B,666395,4009,4008,1975,1145,0,0.0086456435
Warm B,664836,4001,4000,1975,1145,1,0.008029144
Warm B,663593,3998,3997,1975,1145,0,0.011438304
Warm B,654361,3942,3941,1975,1145,0,0.013095125
Warm B,664267,3999,3998,1975,1145,0,0.008632509
Warm B,628419,3806,3805,1975,1145,0,0.008286474
Warm B,628844,3807,3806,1975,1145,0,0.000959898
Warm B,627985,3801,3800,1975,1145,1,0.004415365
Warm B,638581,3841,3840,1975,1145,0,0.009887089
Warm B,623555,3771,3770,1975,1145,0,0.007036163
Warm B,625146,3778,3777,1975,1145,0,0.009262388
Warm B,611977,3709,3708,1975,1145,0,0.0016197795
Warm B,621360,3762,3761,1975,1145,0,0.016395245
Warm B,725560,4344,4343,1975,1145,0,0.0056609083
Warm B,606730,3683,3682,1975,1145,0,0.011301909
Warm B,633625,3824,3823,1975,1145,0,0.010040402
Warm B,596895,3626,3625,1975,1145,0,0.0067439773
Warm B,589956,3599,3598,1975,1145,0,0.007708092
Warm B,572658,3508,3507,1975,1145,0,0.0014970253
Warm B,569490,3491,3490,1975,1145,1,0.010186943
Warm B,558993,3433,3432,1975,1145,0,0.008671526
Warm B,552646,3401,3400,1975,1145,0,0.01440039
Warm B,554215,3410,3409,1975,1145,0,0.005977932
Warm B,554619,3411,3410,1975,1145,0,0.009437894
Warm B,537489,3311,3310,1975,1145,0,0.0065499116
Warm B,528360,3265,3264,1975,1145,0,0.01294983
Warm B,518913,3201,3200,1975,1145,0,0.0055257143
Warm B,515719,3182,3181,1975,1145,0,0.008331228
Warm B,606047,3681,3680,1975,1145,0,0.012956156
Warm B,513149,3163,3162,1975,1145,0,0.0012590806
Warm B,508811,3129,3128,1975,1145,0,0.00881873
Warm B,718690,4305,4304,1975,1145,0,0.01042456
Warm B,494511,3032,3031,1975,1145,1,0.002559888
Warm B,540097,3320,3319,1975,1145,0,0.007852083
Warm B,469064,2888,2887,1975,1145,0,0.0051653376
Warm B,754775,4497,4496,1975,1145,0,0.0014017059
Warm B,463603,2857,2856,1975,1145,0,0.007809817
Warm B,462291,2852,2851,1975,1145,1,0.0056829476
Warm B,439678,2685,2684,1975,1145,0,0.009733238
Warm B,426621,2590,2589,1975,1145,0,0.0026819804
Warm B,411789,2474,2473,1975,1145,0,-0.0006504487
Warm B,409808,2457,2456,1975,1145,1,0.006999436
Warm B,397236,2352,2351,1975,1145,0,0.004043092
Warm B,370095,2164,2163,1975,1145,0,0.009599136
Warm B,367788,2147,2146,1975,1145,0,0.007991674
Warm B,367359,2144,2143,1975,1145,0,0.00842916
Warm B,297734,1764,1763,1975,1145,1,0.0021415183
Warm B,288341,1722,1721,1975,1145,1,-0.0029956815
Warm B,291700,1737,1736,1975,1145,0,0.0035640788
Warm B,279928,1680,1679,1975,1145,0,0.011239537
Warm B,280536,1683,1682,1975,1145,0,0.0031697485
Warm B,358299,2097,2096,1975,1145,0,0.0033501205
Warm B,247911,1496,1495,1975,1145,0,0.0034053351
Warm B,243021,1465,1464,1975,1145,0,0.0057211434
Warm B,224553,1357,1356,1975,1145,0,0.009330429
Warm B,336359,1980,1979,1975,1145,0,0.013399571
Warm B,278007,1676,1675,1975,1145,1,0.0106719555
Warm B,273275,1647,1646,1975,1145,0,0.0026326478
Warm B,350390,2056,2055,1975,1145,0,0.0100711845
Warm B,206075,1264,1263,1975,1145,0,0.0024049138
Warm B,322701,1912,1911,1975,1145,0,0.0035792743
Warm B,271122,1639,1638,1975,1145,0,0.012845213
Warm B,328714,1941,1940,1975,1145,0,0.007060608
Warm B,189130,1172,1171,1975,1145,0,0.009610276
Warm B,299232,1776,1775,1975,1145,0,0.016719496
Warm B,307711,1835,1834,1975,1145,0,0.015758215
Warm B,180469,1128,1127,1975,1145,0,0.014954143
Warm B,196752,1207,1206,1975,1145,0,0.008760691
Warm B,175098,1109,1108,1975,1145,0,0.0011214807
Warm B,165667,1056,1055,1975,1145,1,0.0018454521
Warm B,159436,1017,1016,1975,1145,0,0.009222142
Warm B,135856,877,876,1975,1145,0,0.01721821
Warm B,134598,869,868,1975,1145,0,0.006676807
Warm B,130333,844,843,1975,1145,0,0.006091263
Warm B,125644,808,807,1975,1145,0,0.0032632465
Warm B,124005,798,797,1975,1145,0,0.0027891062
Warm B,211358,1285,1284,1975,1145,0,0.00647798
Warm B,114117,741,740,1975,1145,1,0.0017228405
Warm B,107219,705,704,1975,1145,0,0.0012812791
Warm B,99486,663,662,1975,1145,0,0.0120096
Warm B,352343,2063,2062,1975,1145,0,0.0058471225
Warm B,94753,636,635,1975,1145,1,0.0047660307
Warm B,92846,621,620,1975,1145,0,0.007486617
Warm B,265289,1611,1610,1975,1145,1,0.0059226495
Warm B,140778,904,903,1975,1145,0,0.0065128766
Warm B,115549,749,748,1975,1145,1,0.00297817
Warm B,87543,572,571,1975,1145,0,-0.003990273
Warm B,77883,524,523,1975,1145,0,0.016113002
Warm B,81919,543,542,1975,1145,0,0.0050776526
Warm B,57644,390,389,1975,1145,0,0.012559844
Warm B,45232,305,304,1975,1145,0,0.006328354
Warm B,41238,278,277,1975,1145,0,0.008620133
Warm B,30010,202,201,1975,1145,0,0.009336807
Warm B,99906,667,666,1975,1145,0,-0.0036993562
Warm B,270223,1635,1634,1975,1145,0,0.008351125
Warm B,15728,123,122,1975,1145,0,0.013284158
Warm B,6468,46,45,1975,1145,1,0.010765864
Warm B,482035,2962,2961,1975,1145,0,0.0036614875
Warm B,355181,2077,2076,1975,1145,0,0.010165942
Warm B,432878,2638,2637,1975,1145,0,0.006876452
Warm B,238273,1447,1446,1975,1145,0,0.010015806
Warm B,290537,1733,1732,1975,1145,0,0.014795181
Warm B,102642,678,677,1975,1145,0,0.0040797214
Warm B,964228,5812,5811,1975,1145,0,0.005540668
Warm B,720221,4312,4311,1975,1145,0,0.01895928
Warm B,331935,1958,1957,1975,1145,0,0.018697465
Warm B,474098,2909,2908,1975,1145,1,0.009768277
Warm B,63377,424,423,1975,1145,0,0.014798415
Warm B,474409,2910,2909,1975,1145,0,0.008169053
Warm B,34287,231,230,1975,1145,0,0.009466017
Warm B,558994,3433,3432,1976,1146,0,-0.009167135
Warm B,552647,3401,3400,1976,1146,0,-0.014989568
Warm B,554216,3410,3409,1976,1146,0,0.0026013218
Warm B,554620,3411,3410,1976,1146,0,-0.00029308163
Warm B,537491,3311,3310,1976,1146,0,0.0050091986
Warm B,528361,3265,3264,1976,1146,0,0.0049953423
Warm B,654362,3942,3941,1976,1146,0,0.0017642895
Warm B,518914,3201,3200,1976,1146,0,0.011301941
Warm B,515720,3182,3181,1976,1146,0,-0.00018564891
Warm B,566487,3476,3475,1976,1146,0,-0.0063396036
Warm B,606048,3681,3680,1976,1146,0,-0.0020605186
Warm B,508812,3129,3128,1976,1146,0,0.00566925
Warm B,494512,3032,3031,1976,1146,1,-0.0019269106
Warm B,540099,3320,3319,1976,1146,0,-0.009664301
Warm B,472888,2907,2906,1976,1146,0,0.00035893684
Warm B,462292,2852,2851,1976,1146,0,-0.004215358
Warm B,450397,2776,2775,1976,1146,0,0.0021470203
Warm B,453335,2792,2791,1976,1146,0,-0.0046212906
Warm B,432331,2635,2634,1976,1146,1,-0.0004208805
Warm B,431213,2627,2626,1976,1146,0,-0.009852142
Warm B,429312,2611,2610,1976,1146,0,0.0023698225
Warm B,426622,2590,2589,1976,1146,0,-0.001338026
Warm B,414082,2491,2490,1976,1146,0,0.007868543
Warm B,411137,2466,2465,1976,1146,0,-0.004304599
Warm B,410041,2458,2457,1976,1146,0,0.0007320387
Warm B,409809,2457,2456,1976,1146,0,0.014793741
Warm B,406624,2439,2438,1976,1146,0,0.006329173
Warm B,398797,2374,2373,1976,1146,0,-0.003444035
Warm B,760237,4517,4516,1976,1146,0,-0.008742023
Warm B,385419,2251,2250,1976,1146,0,-0.0032462045
Warm B,379378,2217,2216,1976,1146,0,-0.0011748738
Warm B,370096,2164,2163,1976,1146,0,-0.002690103
Warm B,368096,2149,2148,1976,1146,0,-0.004667997
Warm B,367360,2144,2143,1976,1146,0,-0.0073920824
Warm B,366009,2130,2129,1976,1146,1,0.0004294213
Warm B,364985,2124,2123,1976,1146,0,0.0009377557
Warm B,364193,2121,2120,1976,1146,0,-0.00029301358
Warm B,356181,2087,2086,1976,1146,0,0.006828838
Warm B,352345,2063,2062,1976,1146,0,0.0034593716
Warm B,350391,2056,2055,1976,1146,1,-0.00207994
Warm B,348796,2046,2045,1976,1146,0,-0.0024671815
Warm B,348233,2041,2040,1976,1146,0,0.006604365
Warm B,342813,2015,2014,1976,1146,0,-0.0035077806
Warm B,333546,1968,1967,1976,1146,0,-0.0035004192
Warm B,324698,1923,1922,1976,1146,0,-0.0014978137
Warm B,310869,1851,1850,1976,1146,0,0.0022751396
Warm B,303641,1803,1802,1976,1146,0,0.00807976
Warm B,297735,1764,1763,1976,1146,0,0.002550391
Warm B,290538,1733,1732,1976,1146,0,0.0020358972
Warm B,286905,1712,1711,1976,1146,0,-0.0048705735
Warm B,285525,1701,1700,1976,1146,0,0.00034620753
Warm B,291701,1737,1736,1976,1146,0,9.345985e-05
Warm B,281422,1687,1686,1976,1146,0,0.0030601062
Warm B,279930,1680,1679,1976,1146,1,-0.01766398
Warm B,260744,1593,1592,1976,1146,0,-0.0011933472
Warm B,358300,2097,2096,1976,1146,0,0.008724009
Warm B,254759,1549,1548,1976,1146,0,-0.00029506302
Warm B,303352,1802,1801,1976,1146,0,0.0035362868
Warm B,250591,1510,1509,1976,1146,0,0.002560861
Warm B,247222,1494,1493,1976,1146,0,-0.004662493
Warm B,247913,1496,1495,1976,1146,0,-0.0041464604
Warm B,631826,3821,3820,1976,1146,0,-0.0032659362
Warm B,244208,1470,1469,1976,1146,0,-0.011987492
Warm B,242249,1461,1460,1976,1146,0,-0.0007879599
Warm B,237093,1441,1440,1976,1146,0,-0.00852094
Warm B,233279,1419,1418,1976,1146,0,0.004175804
Warm B,224345,1356,1355,1976,1146,0,-0.014195101
Warm B,224554,1357,1356,1976,1146,0,-0.0018498038
Warm B,220048,1333,1332,1976,1146,0,-0.0017932439
Warm B,336360,1980,1979,1976,1146,0,-0.011605376
Warm B,278009,1676,1675,1976,1146,1,-0.004055624
Warm B,273276,1647,1646,1976,1146,0,-0.00054386444
Warm B,209098,1275,1274,1976,1146,0,5.128095e-05
Warm B,322702,1912,1911,1976,1146,0,3.8230442e-05
Warm B,271123,1639,1638,1976,1146,1,0.008902436
Warm B,196753,1207,1206,1976,1146,0,-0.0005991743
Warm B,210337,1284,1283,1976,1146,0,0.00020529376
Warm B,328716,1941,1940,1976,1146,0,-0.008056997
Warm B,187183,1161,1160,1976,1146,0,-0.0037897457
Warm B,189131,1172,1171,1976,1146,0,0.0034889535
Warm B,299233,1776,1775,1976,1146,0,-0.011234606
Warm B,184139,1146,1145,1976,1146,0,-0.0025292048
Warm B,183817,1145,1144,1976,1146,0,-0.0047801337
Warm B,307712,1835,1834,1976,1146,0,-0.007213447
Warm B,182397,1138,1137,1976,1146,0,-0.0003682964
Warm B,170036,1080,1079,1976,1146,0,-0.0027777797
Warm B,162060,1033,1032,1976,1146,0,-0.000776696
Warm B,159437,1017,1016,1976,1146,0,-0.00718388
Warm B,145918,937,936,1976,1146,0,-0.00029569096
Warm B,261268,1597,1596,1976,1146,0,-0.0070910165
Warm B,157247,1010,1009,1976,1146,0,0.0022557823
Warm B,138817,889,888,1976,1146,0,0.0056136833
Warm B,134599,869,868,1976,1146,0,0.00071174
Warm B,133242,859,858,1976,1146,1,0.0005708826
Warm B,131356,850,849,1976,1146,1,-0.0039797192
Warm B,332866,1962,1961,1976,1146,0,-0.0029245068
Warm B,125645,808,807,1976,1146,0,-0.0036245012
Warm B,211359,1285,1284,1976,1146,0,0.0032336588
Warm B,114118,741,740,1976,1146,0,-0.008523823
Warm B,107220,705,704,1976,1146,0,0.0066724764
Warm B,99907,667,666,1976,1146,0,0.0038007759
Warm B,99363,662,661,1976,1146,0,0.0018274668
Warm B,92847,621,620,1976,1146,0,-0.007811123
Warm B,92438,618,617,1976,1146,0,0.0021718517
Warm B,265290,1611,1610,1976,1146,1,-0.0021474943
Warm B,115550,749,748,1976,1146,1,0.003403721
Warm B,82340,546,545,1976,1146,0,-0.00147567
Warm B,82552,548,547,1976,1146,0,-0.002771432
Warm B,73925,501,500,1976,1146,0,-0.0075888466
Warm B,74082,504,503,1976,1146,0,0.0003215638
Warm B,57645,390,389,1976,1146,0,-0.0057078083
Warm B,46062,308,307,1976,1146,0,-0.009702891
Warm B,41903,284,283,1976,1146,0,-0.00857029
Warm B,41239,278,277,1976,1146,0,-0.011362527
Warm B,37058,250,249,1976,1146,0,0.005520924
Warm B,31291,211,210,1976,1146,0,0.0020807888
Warm B,26826,190,189,1976,1146,0,-0.0008124076
Warm B,595919,3624,3623,1976,1146,0,-0.0055958163
Warm B,14141,115,114,1976,1146,0,0.0069845254
Warm B,14612,117,116,1976,1146,0,-0.011720282
Warm B,14006,113,112,1976,1146,0,-0.0009620511
Warm B,13623,108,107,1976,1146,0,0.007865325
Warm B,15729,123,122,1976,1146,0,-0.0084037045
Warm B,8233,57,56,1976,1146,0,0.0028001065
Warm B,6469,46,45,1976,1146,1,-0.0027670218
Warm B,5393,37,36,1976,1146,0,-0.007735874
Warm B,4160,31,30,1976,1146,0,-0.0024918609
Warm B,102643,678,677,1976,1146,0,-0.011424582
Warm B,482036,2962,2961,1976,1146,0,-0.003559602
Warm B,207142,1266,1265,1976,1146,0,-0.005692402
Warm B,743123,4445,4444,1976,1146,0,0.010400338
Warm B,355183,2077,2076,1976,1146,0,-0.009540991
Warm B,238275,1447,1446,1976,1146,0,0.0020148454
Warm B,964229,5812,5811,1976,1146,0,-0.002526945
Warm B,331936,1958,1957,1976,1146,0,-0.0052586826
Warm B,474100,2909,2908,1976,1146,0,0.0061229835
Warm B,63378,424,423,1976,1146,0,0.0039520473
Warm B,474410,2910,2909,1976,1146,0,-0.0036308668
Warm B,34288,231,230,1976,1146,0,0.000906111
Warm B,566488,3476,3475,1977,1147,0,0.0061738766
Warm B,718691,4305,4304,1977,1147,0,0.014680728
Warm B,494514,3032,3031,1977,1147,1,0.009182512
Warm B,540100,3320,3319,1977,1147,0,0.018046552
Warm B,462293,2852,2851,1977,1147,1,0.004934117
Warm B,444851,2743,2742,1977,1147,0,0.006094623
Warm B,453336,2792,2791,1977,1147,0,0.009247358
Warm B,432332,2635,2634,1977,1147,1,0.009196101
Warm B,429313,2611,2610,1977,1147,1,0.0038282115
Warm B,426623,2590,2589,1977,1147,0,0.004263457
Warm B,414083,2491,2490,1977,1147,0,0.00037793815
Warm B,411138,2466,2465,1977,1147,0,0.009171229
Warm B,409811,2457,2456,1977,1147,0,0.008686872
Warm B,397237,2352,2351,1977,1147,0,-0.0022233909
Warm B,379379,2217,2216,1977,1147,0,0.0020050565
Warm B,367361,2144,2143,1977,1147,0,0.0028342353
Warm B,366010,2130,2129,1977,1147,1,0.0014790986
Warm B,366288,2131,2130,1977,1147,0,0.009424191
Warm B,364986,2124,2123,1977,1147,0,0.013702127
Warm B,364194,2121,2120,1977,1147,0,-0.00039885892
Warm B,355184,2077,2076,1977,1147,0,0.01800349
Warm B,352347,2063,2062,1977,1147,0,0.013968464
Warm B,349404,2050,2049,1977,1147,0,0.0021759942
Warm B,348797,2046,2045,1977,1147,0,0.004855966
Warm B,348234,2041,2040,1977,1147,0,0.008692909
Warm B,342814,2015,2014,1977,1147,0,0.015406163
Warm B,333548,1968,1967,1977,1147,0,0.01733656
Warm B,324699,1923,1922,1977,1147,0,0.0019600466
Warm B,310870,1851,1850,1977,1147,0,0.009406173
Warm B,303642,1803,1802,1977,1147,1,0.002802366
Warm B,298730,1774,1773,1977,1147,0,0.009234328
Warm B,322704,1912,1911,1977,1147,0,0.0042596655
Warm B,285526,1701,1700,1977,1147,0,0.0075107347
Warm B,281424,1687,1686,1977,1147,0,-0.002917172
Warm B,291702,1737,1736,1977,1147,0,0.0051842853
Warm B,279934,1680,1679,1977,1147,0,0.009800201
Warm B,280537,1683,1682,1977,1147,0,0.0068465285
Warm B,266732,1617,1616,1977,1147,0,0.012160616
Warm B,261462,1598,1597,1977,1147,0,-0.0075565833
Warm B,260745,1593,1592,1977,1147,0,0.0033111027
Warm B,303353,1802,1801,1977,1147,0,0.00946072
Warm B,247914,1496,1495,1977,1147,0,0.017989544
Warm B,245901,1484,1483,1977,1147,0,0.009488019
Warm B,240530,1449,1448,1977,1147,0,0.00784008
Warm B,237094,1441,1440,1977,1147,0,0.00095911627
Warm B,233280,1419,1418,1977,1147,0,0.007824077
Warm B,224555,1357,1356,1977,1147,0,0.002528029
Warm B,220050,1333,1332,1977,1147,0,0.0048669977
Warm B,214165,1300,1299,1977,1147,1,0.0006777891
Warm B,278010,1676,1675,1977,1147,1,0.0074516246
Warm B,196755,1207,1206,1977,1147,0,0.006829487
Warm B,210338,1284,1283,1977,1147,0,0.005919683
Warm B,328720,1941,1940,1977,1147,0,0.01133811
Warm B,187184,1161,1160,1977,1147,0,0.0025796108
Warm B,189132,1172,1171,1977,1147,0,0.009273852
Warm B,299234,1776,1775,1977,1147,0,0.008780111
Warm B,184140,1146,1145,1977,1147,0,0.010992876
Warm B,307713,1835,1834,1977,1147,0,0.008308631
Warm B,182398,1138,1137,1977,1147,0,0.0028776955
Warm B,181336,1133,1132,1977,1147,0,0.0067591597
Warm B,180470,1128,1127,1977,1147,0,0.0059415307
Warm B,165668,1056,1055,1977,1147,1,0.0052261846
Warm B,159438,1017,1016,1977,1147,1,0.0048986096
Warm B,149051,958,957,1977,1147,0,0.008626253
Warm B,145919,937,936,1977,1147,0,0.0042388765
Warm B,142012,915,914,1977,1147,0,0.0006406399
Warm B,140779,904,903,1977,1147,0,-0.0011661877
Warm B,138820,889,888,1977,1147,0,0.011107918
Warm B,133243,859,858,1977,1147,1,0.008528927
Warm B,332868,1962,1961,1977,1147,0,0.0066026654
Warm B,125646,808,807,1977,1147,1,0.002272895
Warm B,124006,798,797,1977,1147,1,0.016375458
Warm B,114119,741,740,1977,1147,1,-0.0051944186
Warm B,107538,709,708,1977,1147,0,0.009527076
Warm B,107221,705,704,1977,1147,1,-0.0021577405
Warm B,99908,667,666,1977,1147,0,0.010388223
Warm B,92848,621,620,1977,1147,0,0.0044719293
Warm B,92439,618,617,1977,1147,0,0.0006218483
Warm B,265291,1611,1610,1977,1147,1,0.002431585
Warm B,115551,749,748,1977,1147,0,0.007733102
Warm B,82341,546,545,1977,1147,0,0.007111849
Warm B,73926,501,500,1977,1147,0,0.0067530093
Warm B,68888,461,460,1977,1147,0,0.009660369
Warm B,57646,390,389,1977,1147,0,-0.00019238796
Warm B,50299,331,330,1977,1147,0,0.0050083967
Warm B,46063,308,307,1977,1147,0,0.012797253
Warm B,639351,3842,3841,1977,1147,0,0.008827364
Warm B,41240,278,277,1977,1147,0,-0.0015771755
Warm B,39013,264,263,1977,1147,0,0.0094546005
Warm B,221632,1340,1339,1977,1147,0,0.010598414
Warm B,31292,211,210,1977,1147,0,0.006042045
Warm B,26827,190,189,1977,1147,0,0.0014689029
Warm B,14142,115,114,1977,1147,0,0.004170678
Warm B,14007,113,112,1977,1147,0,0.0027709207
Warm B,13624,108,107,1977,1147,0,0.005709363
Warm B,8234,57,56,1977,1147,0,0.010270457
Warm B,6470,46,45,1977,1147,1,0.0014525435
Warm B,5394,37,36,1977,1147,0,0.009212172
Warm B,47651,319,318,1977,1147,0,0.009115793
Warm B,102645,678,677,1977,1147,0,0.009576119
Warm B,482037,2962,2961,1977,1147,0,0.014639943
Warm B,207143,1266,1265,1977,1147,0,0.01071235
Warm B,743124,4445,4444,1977,1147,0,0.0025335916
Warm B,273278,1647,1646,1977,1147,0,0.006519993
Warm B,238277,1447,1446,1977,1147,0,0.014703846
Warm B,474411,2910,2909,1977,1147,0,0.007382516
Warm B,63380,424,423,1977,1147,0,0.008396952
Warm B,290539,1733,1732,1977,1147,0,0.009363625
Warm B,34289,231,230,1977,1147,0,0.0011929381
Warm B,297737,1764,1763,1978,1148,1,0.008365701
Warm B,322706,1912,1911,1978,1148,0,0.022917408
Warm B,291705,1737,1736,1978,1148,0,0.007850964
Warm B,279937,1680,1679,1978,1148,1,0.013476526
Warm B,358301,2097,2096,1978,1148,0,0.005844096
Warm B,247915,1496,1495,1978,1148,0,0.013188578
Warm B,224556,1357,1356,1978,1148,0,0.019128151
Warm B,214166,1300,1299,1978,1148,0,0.004324265
Warm B,278011,1676,1675,1978,1148,1,0.015353847
Warm B,273279,1647,1646,1978,1148,0,0.01679417
Warm B,206077,1264,1263,1978,1148,0,0.020768803
Warm B,271126,1639,1638,1978,1148,0,0.008673344
Warm B,328723,1941,1940,1978,1148,0,0.018440012
Warm B,189134,1172,1171,1978,1148,0,0.011176274
Warm B,299237,1776,1775,1978,1148,0,0.005621938
Warm B,307715,1835,1834,1978,1148,0,0.012439218
Warm B,196756,1207,1206,1978,1148,0,0.012432624
Warm B,165669,1056,1055,1978,1148,1,0.0037617467
Warm B,159439,1017,1016,1978,1148,0,0.013206758
Warm B,134603,869,868,1978,1148,0,0.020035826
Warm B,125647,808,807,1978,1148,0,0.009518843
Warm B,124007,798,797,1978,1148,0,0.008399163
Warm B,107539,709,708,1978,1148,0,0.00053299265
Warm B,107222,705,704,1978,1148,0,0.0050972076
Warm B,95233,638,637,1978,1148,0,0.007362793
Warm B,92849,621,620,1978,1148,0,0.010897109
Warm B,265293,1611,1610,1978,1148,0,0.012289553
Warm B,115552,749,748,1978,1148,0,0.008385818
Warm B,81921,543,542,1978,1148,1,0.0057207276
Warm B,57647,390,389,1978,1148,0,0.014347665
Warm B,45233,305,304,1978,1148,0,-0.0037746504
Warm B,41905,284,283,1978,1148,0,0.004549916
Warm B,41242,278,277,1978,1148,0,0.011704749
Warm B,39700,269,268,1978,1148,0,0.0025926747
Warm B,99909,667,666,1978,1148,0,0.0036562688
Warm B,14614,117,116,1978,1148,0,0.016049944
Warm B,6471,46,45,1978,1148,1,0.0058649294
Warm B,482038,2962,2961,1978,1148,0,0.011618782
Warm B,352350,2063,2062,1978,1148,0,0.019170245
Warm B,310871,1851,1850,1978,1148,0,0.0061348137
Warm B,145921,937,936,1978,1148,0,0.008189653
Warm B,130611,846,845,1978,1148,0,0.0071751415
Warm B,599482,3648,3647,1978,1148,0,0.011863906
Warm B,400006,2380,2379,1978,1148,0,0.018026253
Warm B,331939,1958,1957,1978,1148,0,0.018141573
Warm B,229756,1390,1389,1978,1148,0,0.0133287795
Warm B,348235,2041,2040,1978,1148,0,0.009763291
Warm B,207145,1266,1265,1978,1148,0,0.020214317
Warm B,519275,3203,3202,1978,1148,0,0.010233574
Warm B,285527,1701,1700,1978,1148,0,0.022666715
Warm B,474412,2910,2909,1978,1148,0,0.008528897
Warm B,63382,424,423,1978,1148,0,0.022959523
Warm B,290540,1733,1732,1978,1148,0,0.020321699
Warm B,34290,231,230,1978,1148,0,0.008850578
Warm B,409812,2457,2456,1979,1149,0,0.009097701
Warm B,367363,2144,2143,1979,1149,0,0.0010438035
Warm B,297738,1764,1763,1979,1149,1,0.016452689
Warm B,291707,1737,1736,1979,1149,0,0.008334229
Warm B,279940,1680,1679,1979,1149,0,0.010638734
Warm B,280538,1683,1682,1979,1149,0,0.004672422
Warm B,358303,2097,2096,1979,1149,0,-0.0020389238
Warm B,247916,1496,1495,1979,1149,0,0.0069589
Warm B,214167,1300,1299,1979,1149,0,0.011553602
Warm B,328726,1941,1940,1979,1149,0,0.0072660143
Warm B,189135,1172,1171,1979,1149,0,0.0093995975
Warm B,299238,1776,1775,1979,1149,0,0.0012843015
Warm B,307717,1835,1834,1979,1149,1,0.007996102
Warm B,244210,1470,1469,1979,1149,0,0.007846385
Warm B,196758,1207,1206,1979,1149,0,0.001664199
Warm B,184141,1146,1145,1979,1149,0,0.009286465
