phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,165670,1056,1055,1979,1149,1,0.0023176065
Warm B,159440,1017,1016,1979,1149,0,0.0052591353
Warm B,125648,808,807,1979,1149,1,0.002318775
Warm B,124008,798,797,1979,1149,0,-0.002555896
Warm B,114120,741,740,1979,1149,1,0.0014315606
Warm B,107540,709,708,1979,1149,1,0.007927882
Warm B,107223,705,704,1979,1149,1,0.006096903
Warm B,92850,621,620,1979,1149,0,0.0047618872
Warm B,265294,1611,1610,1979,1149,1,0.011891076
Warm B,115553,749,748,1979,1149,0,0.00738676
Warm B,74335,507,506,1979,1149,0,-0.0038812873
Warm B,68890,461,460,1979,1149,0,0.004205658
Warm B,57648,390,389,1979,1149,0,0.019807884
Warm B,45234,305,304,1979,1149,0,-0.0014899297
Warm B,41908,284,283,1979,1149,0,0.006869892
Warm B,883143,5333,5332,1979,1149,0,0.011554932
Warm B,99910,667,666,1979,1149,0,0.004220002
Warm B,14615,117,116,1979,1149,0,0.0065565966
Warm B,6472,46,45,1979,1149,1,0.008607963
Warm B,482039,2962,2961,1979,1149,0,0.00932626
Warm B,290541,1733,1732,1979,1149,0,0.018326668
Warm B,273281,1647,1646,1979,1149,0,0.016234389
Warm B,102647,678,677,1979,1149,0,0.0066161505
Warm B,352352,2063,2062,1979,1149,0,0.009877928
Warm B,238279,1447,1446,1979,1149,0,0.009156625
Warm B,310872,1851,1850,1979,1149,0,0.0067516803
Warm B,145922,937,936,1979,1149,0,6.688014e-05
Warm B,599484,3648,3647,1979,1149,0,0.0067483457
Warm B,400008,2380,2379,1979,1149,0,0.006979652
Warm B,331941,1958,1957,1979,1149,0,0.0034903286
Warm B,348237,2041,2040,1979,1149,0,0.0007302733
Warm B,322708,1912,1911,1979,1149,0,0.010164135
Warm B,207147,1266,1265,1979,1149,0,0.013874545
Warm B,285528,1701,1700,1979,1149,0,0.007188227
Warm B,474413,2910,2909,1979,1149,0,-0.0018930119
Warm B,34291,231,230,1979,1149,0,0.008770054
Warm B,358309,2097,2096,1980,1150,0,0.019630652
Warm B,247921,1496,1495,1980,1150,0,0.0076775094
Warm B,214169,1300,1299,1980,1150,0,0.008404712
Warm B,278021,1676,1675,1980,1150,1,0.0031878785
Warm B,328748,1941,1940,1980,1150,0,0.013790356
Warm B,189144,1172,1171,1980,1150,0,0.005349053
Warm B,299241,1776,1775,1980,1150,0,0.0010590507
Warm B,196766,1207,1206,1980,1150,0,0.006333725
Warm B,184146,1146,1145,1980,1150,0,0.0118823275
Warm B,159446,1017,1016,1980,1150,0,0.0075325705
Warm B,125651,808,807,1980,1150,1,-0.00014349946
Warm B,124012,798,797,1980,1150,0,-0.0034224738
Warm B,107542,709,708,1980,1150,0,0.003652796
Warm B,107227,705,704,1980,1150,0,-0.0022592293
Warm B,92853,621,620,1980,1150,0,0.0011668972
Warm B,265303,1611,1610,1980,1150,0,0.0057851113
Warm B,115558,749,748,1980,1150,0,0.004946401
Warm B,57653,390,389,1980,1150,0,0.0018842481
Warm B,45238,305,304,1980,1150,0,0.0015245571
Warm B,41915,284,283,1980,1150,0,0.0027222333
Warm B,42861,293,292,1980,1150,0,0.011499684
Warm B,36922,248,247,1980,1150,1,0.0060825385
Warm B,99911,667,666,1980,1150,0,-0.004496772
Warm B,6474,46,45,1980,1150,1,6.861845e-05
Warm B,482044,2962,2961,1980,1150,0,-0.0004312409
Warm B,290553,1733,1732,1980,1150,0,0.0015169361
Warm B,273291,1647,1646,1980,1150,0,0.011041334
Warm B,102658,678,677,1980,1150,0,0.012342344
Warm B,352366,2063,2062,1980,1150,0,0.00091635576
Warm B,331952,1958,1957,1980,1150,0,0.011544419
Warm B,34293,231,230,1980,1150,0,0.011162041
Warm B,358310,2097,2096,1981,1151,0,0.011535986
Warm B,247922,1496,1495,1981,1151,0,0.012350298
Warm B,329590,1943,1942,1981,1151,0,0.010182926
Warm B,214170,1300,1299,1981,1151,0,-0.0022764623
Warm B,278022,1676,1675,1981,1151,1,0.012159102
Warm B,273293,1647,1646,1981,1151,0,0.008269791
Warm B,322722,1912,1911,1981,1151,0,0.0020654544
Warm B,271136,1639,1638,1981,1151,0,0.003481207
Warm B,328750,1941,1940,1981,1151,0,0.020264592
Warm B,299242,1776,1775,1981,1151,0,0.0061865347
Warm B,196767,1207,1206,1981,1151,0,0.015224609
Warm B,184147,1146,1145,1981,1151,0,0.0040206877
Warm B,170037,1080,1079,1981,1151,0,0.0064983554
Warm B,165671,1056,1055,1981,1151,1,0.0011344836
Warm B,159448,1017,1016,1981,1151,0,0.015312802
Warm B,134614,869,868,1981,1151,0,0.011614108
Warm B,125652,808,807,1981,1151,0,0.00474337
Warm B,124013,798,797,1981,1151,0,0.0062559694
Warm B,114123,741,740,1981,1151,0,0.0042439373
Warm B,107543,709,708,1981,1151,0,0.012769471
Warm B,107228,705,704,1981,1151,0,0.002289611
Warm B,94754,636,635,1981,1151,1,0.012899957
Warm B,92854,621,620,1981,1151,0,0.004266734
Warm B,265304,1611,1610,1981,1151,0,0.008846518
Warm B,115559,749,748,1981,1151,0,0.0031532613
Warm B,57654,390,389,1981,1151,0,-0.00018247496
Warm B,45239,305,304,1981,1151,0,0.004525522
Warm B,221651,1340,1339,1981,1151,0,0.0050121485
Warm B,99912,667,666,1981,1151,0,0.00311417
Warm B,482045,2962,2961,1981,1151,0,0.016703717
Warm B,306276,1824,1823,1981,1151,0,0.0025421113
Warm B,6475,46,45,1981,1151,1,0.003238046
Warm B,238294,1447,1446,1981,1151,0,0.009609766
Warm B,352369,2063,2062,1981,1151,0,0.004290427
Warm B,331954,1958,1957,1981,1151,0,0.0030929865
Warm B,893103,5394,5393,1981,1151,0,0.010293481
Warm B,290554,1733,1732,1981,1151,0,0.013060802
Warm B,145929,937,936,1981,1151,0,0.0058849268
Warm B,34294,231,230,1981,1151,0,0.0021759288
Warm B,666995,4014,4013,1983,1153,1,-0.00046134414
Warm B,666527,4011,4010,1983,1153,0,0.015866445
Warm B,663611,3998,3997,1983,1153,1,0.010458237
Warm B,680391,4078,4077,1983,1153,0,0.013218464
Warm B,662517,3993,3992,1983,1153,0,0.00719852
Warm B,651648,3929,3928,1983,1153,0,0.014907921
Warm B,648305,3903,3902,1983,1153,0,0.0042301705
Warm B,639638,3844,3843,1983,1153,1,0.0036049678
Warm B,635246,3829,3828,1983,1153,0,0.006460332
Warm B,666406,4009,4008,1983,1153,1,0.0032735618
Warm B,759898,4514,4513,1983,1153,0,0.009836549
Warm B,664285,3999,3998,1983,1153,0,0.011038308
Warm B,628859,3807,3806,1983,1153,0,0.007659424
Warm B,628225,3804,3803,1983,1153,0,0.0065506604
Warm B,627996,3801,3800,1983,1153,1,0.0033981493
Warm B,638615,3841,3840,1983,1153,0,0.017559208
Warm B,764183,4543,4542,1983,1153,0,0.03089252
Warm B,623570,3771,3770,1983,1153,0,0.007758101
Warm B,625168,3778,3777,1983,1153,0,0.010863823
Warm B,611982,3709,3708,1983,1153,0,0.01801791
Warm B,604904,3677,3676,1983,1153,0,0.0045702015
Warm B,621374,3762,3761,1983,1153,0,0.016832538
Warm B,606747,3683,3682,1983,1153,0,0.020841472
Warm B,633647,3824,3823,1983,1153,0,0.013729552
Warm B,596915,3626,3625,1983,1153,0,0.007892446
Warm B,731252,4375,4374,1983,1153,1,0.005141271
Warm B,718700,4305,4304,1983,1153,1,0.013267788
Warm B,580660,3546,3545,1983,1153,0,0.009992001
Warm B,569506,3491,3490,1983,1153,1,0.013579689
Warm B,657209,3961,3960,1983,1153,0,0.008320671
Warm B,560246,3442,3441,1983,1153,0,-0.0024319661
Warm B,554229,3410,3409,1983,1153,0,0.014036496
Warm B,551347,3394,3393,1983,1153,0,0.013638055
Warm B,554632,3411,3410,1983,1153,0,0.008532867
Warm B,544463,3356,3355,1983,1153,0,0.006623342
Warm B,537508,3311,3310,1983,1153,0,0.007824863
Warm B,528375,3265,3264,1983,1153,0,0.010548724
Warm B,654377,3942,3941,1983,1153,0,0.0157052
Warm B,515729,3182,3181,1983,1153,0,0.009656085
Warm B,508821,3129,3128,1983,1153,1,0.010814644
Warm B,494539,3032,3031,1983,1153,1,0.02099678
Warm B,484004,2976,2975,1983,1153,0,0.0017165834
Warm B,477303,2929,2928,1983,1153,0,0.019268075
Warm B,472902,2907,2906,1983,1153,0,0.011112628
Warm B,474123,2909,2908,1983,1153,1,0.013375422
Warm B,754780,4497,4496,1983,1153,0,0.011258742
Warm B,462298,2852,2851,1983,1153,0,0.012097141
Warm B,433801,2643,2642,1983,1153,0,0.01517226
Warm B,430780,2625,2624,1983,1153,0,-0.0010811065
Warm B,426632,2590,2589,1983,1153,0,0.005474105
Warm B,419005,2529,2528,1983,1153,0,0.0108095165
Warm B,425819,2583,2582,1983,1153,1,0.0054218173
Warm B,414777,2496,2495,1983,1153,0,0.0002793246
Warm B,409824,2457,2456,1983,1153,1,0.014802614
Warm B,397241,2352,2351,1983,1153,0,-0.0054298406
Warm B,383041,2237,2236,1983,1153,0,0.018946659
Warm B,374435,2181,2180,1983,1153,0,0.02314749
Warm B,370102,2164,2163,1983,1153,1,0.013604858
Warm B,367369,2144,2143,1983,1153,1,0.0034866137
Warm B,350165,2055,2054,1983,1153,1,0.0137830125
Warm B,324600,1922,1921,1983,1153,0,0.014397954
Warm B,305963,1820,1819,1983,1153,1,0.009889988
Warm B,297748,1764,1763,1983,1153,1,0.007877429
Warm B,288348,1722,1721,1983,1153,1,0.0059980885
Warm B,291717,1737,1736,1983,1153,0,0.003127213
Warm B,279976,1680,1679,1983,1153,1,0.013298221
Warm B,271138,1639,1638,1983,1153,0,0.0068539227
Warm B,247926,1496,1495,1983,1153,0,0.0045495755
Warm B,243031,1465,1464,1983,1153,0,0.008070717
Warm B,224563,1357,1356,1983,1153,0,0.007476896
Warm B,225641,1366,1365,1983,1153,1,0.011299532
Warm B,262379,1600,1599,1983,1153,0,0.012694244
Warm B,226441,1370,1369,1983,1153,0,0.0071612457
Warm B,278024,1676,1675,1983,1153,0,0.0039390326
Warm B,322724,1912,1911,1983,1153,0,0.012408094
Warm B,197076,1209,1208,1983,1153,0,-0.0040390585
Warm B,328754,1941,1940,1983,1153,0,0.02222165
Warm B,194074,1195,1194,1983,1153,1,0.014402662
Warm B,305157,1812,1811,1983,1153,0,0.019683532
Warm B,307737,1835,1834,1983,1153,0,0.011659745
Warm B,180476,1128,1127,1983,1153,0,0.009872008
Warm B,176428,1115,1114,1983,1153,0,0.013258826
Warm B,175102,1109,1108,1983,1153,0,0.0115459785
Warm B,184149,1146,1145,1983,1153,1,0.005468929
Warm B,175797,1112,1111,1983,1153,1,0.011403818
Warm B,165673,1056,1055,1983,1153,1,0.0009863584
Warm B,159454,1017,1016,1983,1153,0,0.0077273045
Warm B,134618,869,868,1983,1153,0,0.011486774
Warm B,125653,808,807,1983,1153,0,0.017294506
Warm B,124014,798,797,1983,1153,1,0.012400282
Warm B,211383,1285,1284,1983,1153,0,0.01567927
Warm B,114125,741,740,1983,1153,1,0.0023782705
Warm B,107230,705,704,1983,1153,0,-0.0049135387
Warm B,97217,651,650,1983,1153,0,0.012206018
Warm B,140787,904,903,1983,1153,1,0.007410587
Warm B,115563,749,748,1983,1153,0,0.0145004075
Warm B,234380,1422,1421,1983,1153,0,0.006532893
Warm B,68897,461,460,1983,1153,0,0.014181407
Warm B,57657,390,389,1983,1153,0,0.010755917
Warm B,45242,305,304,1983,1153,0,0.00054428744
Warm B,639363,3842,3841,1983,1153,0,0.012996508
Warm B,41919,284,283,1983,1153,0,0.014974602
Warm B,41249,278,277,1983,1153,0,-0.0015203058
Warm B,96761,649,648,1983,1153,0,-0.004520441
Warm B,99914,667,666,1983,1153,0,0.0056491997
Warm B,239353,1448,1447,1983,1153,0,0.013418498
Warm B,15746,123,122,1983,1153,0,0.005921106
Warm B,6477,46,45,1983,1153,1,0.0022429284
Warm B,6068,44,43,1983,1153,0,0.012650498
Warm B,116929,753,752,1983,1153,1,0.009104608
Warm B,432888,2638,2637,1983,1153,0,0.010130865
Warm B,238296,1447,1446,1983,1153,0,0.021972768
Warm B,967018,5831,5830,1983,1153,0,0.016310751
Warm B,365909,2129,2128,1983,1153,0,0.005447473
Warm B,265306,1611,1610,1983,1153,0,0.012451177
Warm B,299244,1776,1775,1983,1153,1,0.0058740196
Warm B,622401,3768,3767,1983,1153,0,0.008374959
Warm B,760712,4520,4519,1983,1153,0,0.00060122344
Warm B,964240,5812,5811,1983,1153,0,0.02679453
Warm B,366296,2131,2130,1983,1153,0,0.0057523153
Warm B,689995,4126,4125,1983,1153,0,0.009282567
Warm B,336385,1980,1979,1983,1153,0,0.019570082
Warm B,310877,1851,1850,1983,1153,0,0.011056689
Warm B,145931,937,936,1983,1153,0,0.004119844
Warm B,713403,4277,4276,1983,1153,0,0.012795057
Warm B,130618,846,845,1983,1153,0,0.01293898
Warm B,348247,2041,2040,1983,1153,0,0.01765574
Warm B,352372,2063,2062,1983,1153,0,0.019500608
Warm B,207162,1266,1265,1983,1153,0,0.0129995765
Warm B,474416,2910,2909,1983,1153,0,0.011973884
Warm B,63405,424,423,1983,1153,0,0.017417831
Warm B,290557,1733,1732,1983,1153,0,0.012351694
Warm B,936606,5650,5649,1983,1153,0,0.0054392666
Warm B,311388,1854,1853,1983,1153,0,-0.0048081167
Warm B,235279,1425,1424,1983,1153,0,0.020771
Warm B,297749,1764,1763,1984,1154,0,0.012869472
Warm B,322725,1912,1911,1984,1154,0,0.017306017
Warm B,291718,1737,1736,1984,1154,0,0.020075388
Warm B,279980,1680,1679,1984,1154,1,0.012862001
Warm B,277184,1675,1674,1984,1154,0,0.011522373
Warm B,247928,1496,1495,1984,1154,1,0.021669788
Warm B,225642,1366,1365,1984,1154,0,0.0074339025
Warm B,214172,1300,1299,1984,1154,0,0.011478158
Warm B,226442,1370,1369,1984,1154,0,-0.00032588188
Warm B,273295,1647,1646,1984,1154,0,0.020602074
Warm B,271139,1639,1638,1984,1154,0,0.015375616
Warm B,194075,1195,1194,1984,1154,0,0.019314315
Warm B,328758,1941,1940,1984,1154,0,0.024331264
Warm B,307740,1835,1834,1984,1154,0,0.016379382
Warm B,184150,1146,1145,1984,1154,0,0.004539225
Warm B,159455,1017,1016,1984,1154,1,0.012504006
Warm B,150236,967,966,1984,1154,0,0.01170053
Warm B,134620,869,868,1984,1154,0,0.009031127
Warm B,125654,808,807,1984,1154,0,0.0128192175
Warm B,211385,1285,1284,1984,1154,0,0.0084450105
Warm B,107231,705,704,1984,1154,0,0.010367129
Warm B,352374,2063,2062,1984,1154,0,0.02201985
Warm B,115565,749,748,1984,1154,0,0.011284781
Warm B,82346,546,545,1984,1154,0,0.004969944
Warm B,234382,1422,1421,1984,1154,0,0.0135178985
Warm B,68898,461,460,1984,1154,0,0.022979235
Warm B,57352,387,386,1984,1154,0,0.0035641138
Warm B,57658,390,389,1984,1154,1,0.0050046486
Warm B,45243,305,304,1984,1154,0,0.0015259301
Warm B,41250,278,277,1984,1154,1,0.014079144
Warm B,96762,649,648,1984,1154,0,0.0021437383
Warm B,99915,667,666,1984,1154,0,0.0067530246
Warm B,15748,123,122,1984,1154,0,0.018261518
Warm B,6478,46,45,1984,1154,1,0.007901881
Warm B,6069,44,43,1984,1154,0,0.0058964267
Warm B,265307,1611,1610,1984,1154,0,0.006753769
Warm B,299246,1776,1775,1984,1154,1,0.013474663
Warm B,102661,678,677,1984,1154,1,0.0032696438
Warm B,290558,1733,1732,1984,1154,0,0.011563468
Warm B,879159,5312,5311,1984,1154,0,0.024089959
Warm B,689996,4126,4125,1984,1154,0,0.013482189
Warm B,891708,5387,5386,1984,1154,0,0.013721187
Warm B,474417,2910,2909,1984,1154,0,0.006997021
Warm B,63407,424,423,1984,1154,0,0.025131159
Warm B,235280,1425,1424,1984,1154,0,0.016769627
Warm B,606063,3681,3680,1985,1155,0,0.0006420524
Warm B,508822,3129,3128,1985,1155,0,0.009286108
Warm B,494543,3032,3031,1985,1155,1,0.0030370124
Warm B,478679,2937,2936,1985,1155,1,0.005316775
Warm B,754781,4497,4496,1985,1155,0,0.007885221
Warm B,462300,2852,2851,1985,1155,0,0.006857839
Warm B,426635,2590,2589,1985,1155,0,0.007871495
Warm B,409826,2457,2456,1985,1155,0,0.0016086947
Warm B,406518,2438,2437,1985,1155,0,0.015084522
Warm B,397244,2352,2351,1985,1155,0,0.008967895
Warm B,374439,2181,2180,1985,1155,0,0.00842561
Warm B,370104,2164,2163,1985,1155,1,0.0057264436
Warm B,367371,2144,2143,1985,1155,1,0.0022149826
Warm B,297752,1764,1763,1985,1155,1,0.007525878
Warm B,322727,1912,1911,1985,1155,0,0.0063129636
Warm B,291719,1737,1736,1985,1155,0,0.006596043
Warm B,279984,1680,1679,1985,1155,1,0.008190097
Warm B,269306,1632,1631,1985,1155,0,0.0075169653
Warm B,247932,1496,1495,1985,1155,0,-0.0013008597
Warm B,224564,1357,1356,1985,1155,0,0.008506445
Warm B,225643,1366,1365,1985,1155,0,0.011604142
Warm B,214173,1300,1299,1985,1155,1,0.010054145
Warm B,244216,1470,1469,1985,1155,0,0.009700861
Warm B,328760,1941,1940,1985,1155,0,0.008945903
Warm B,194076,1195,1194,1985,1155,1,0.003465623
Warm B,299248,1776,1775,1985,1155,1,0.007040564
Warm B,307743,1835,1834,1985,1155,0,0.010886701
Warm B,180478,1128,1127,1985,1155,0,-0.0053647356
Warm B,196770,1207,1206,1985,1155,0,0.009238531
Warm B,175103,1109,1108,1985,1155,0,0.0049044886
Warm B,184153,1146,1145,1985,1155,0,0.008550383
Warm B,175799,1112,1111,1985,1155,0,0.003029609
Warm B,236506,1434,1433,1985,1155,1,0.006105108
Warm B,159457,1017,1016,1985,1155,0,0.00851061
Warm B,133889,868,867,1985,1155,1,-0.00026175287
Warm B,134622,869,868,1985,1155,0,0.014601652
Warm B,125656,808,807,1985,1155,0,0.0069850073
Warm B,125205,803,802,1985,1155,0,-0.004934692
Warm B,124015,798,797,1985,1155,0,0.010176592
Warm B,114126,741,740,1985,1155,1,0.0033215303
Warm B,107544,709,708,1985,1155,0,0.0056817806
Warm B,107232,705,704,1985,1155,1,0.003178368
Warm B,90808,601,600,1985,1155,0,-0.0035479032
Warm B,67884,454,453,1985,1155,0,0.013640716
Warm B,57660,390,389,1985,1155,0,0.004787082
Warm B,639365,3842,3841,1985,1155,0,0.008174219
Warm B,41920,284,283,1985,1155,0,0.011748096
Warm B,41251,278,277,1985,1155,0,0.009518556
Warm B,363429,2116,2115,1985,1155,1,0.0033101616
Warm B,99916,667,666,1985,1155,0,0.0015000859
Warm B,14010,113,112,1985,1155,0,0.0037753466
Warm B,6479,46,45,1985,1155,1,-0.0006388251
Warm B,6070,44,43,1985,1155,0,0.004748914
Warm B,552663,3401,3400,1985,1155,0,0.009176102
Warm B,265308,1611,1610,1985,1155,0,0.0030046138
Warm B,352378,2063,2062,1985,1155,0,0.010229115
Warm B,689998,4126,4125,1985,1155,0,0.0015889574
Warm B,115567,749,748,1985,1155,0,0.0001414041
Warm B,474127,2909,2908,1985,1155,0,0.00875869
Warm B,259686,1587,1586,1985,1155,0,0.0037199713
Warm B,44725,302,301,1985,1155,0,0.010052352
Warm B,226250,1369,1368,1985,1155,1,0.0005658831
Warm B,474418,2910,2909,1985,1155,1,0.010346365
Warm B,527136,3260,3259,1985,1155,0,0.0031537516
Warm B,290560,1733,1732,1985,1155,1,0.007352113
Warm B,936607,5650,5649,1985,1155,0,0.0008656825
Warm B,63408,424,423,1985,1155,0,0.006846615
Warm B,559484,3436,3435,1985,1155,0,-0.00228658
Warm B,796167,4771,4770,1985,1155,0,0.0037700364
Warm B,409827,2457,2456,1986,1156,0,0.004766333
Warm B,401249,2391,2390,1986,1156,0,0.0010636402
Warm B,397245,2352,2351,1986,1156,0,-0.009065811
Warm B,394632,2328,2327,1986,1156,1,-0.0119517315
Warm B,379381,2217,2216,1986,1156,0,0.0042779446
Warm B,374441,2181,2180,1986,1156,0,0.0040823296
Warm B,368660,2155,2154,1986,1156,1,-0.008575383
Warm B,367372,2144,2143,1986,1156,1,0.0033856165
Warm B,366012,2130,2129,1986,1156,1,-0.008489774
Warm B,366297,2131,2130,1986,1156,0,0.002757796
Warm B,364997,2124,2123,1986,1156,0,0.012468521
Warm B,364196,2121,2120,1986,1156,0,0.003338879
Warm B,352379,2063,2062,1986,1156,0,0.009691388
Warm B,337793,1986,1985,1986,1156,0,0.00470071
Warm B,324701,1923,1922,1986,1156,1,0.00066296034
Warm B,310879,1851,1850,1986,1156,0,0.005420929
Warm B,298731,1774,1773,1986,1156,0,0.013303272
Warm B,297753,1764,1763,1986,1156,1,0.007230202
Warm B,290561,1733,1732,1986,1156,0,0.009777982
Warm B,286916,1712,1711,1986,1156,0,0.013897937
Warm B,285537,1701,1700,1986,1156,0,-0.0012504007
Warm B,279986,1680,1679,1986,1156,1,0.019231085
Warm B,280539,1683,1682,1986,1156,0,0.012481001
Warm B,260750,1593,1592,1986,1156,0,0.0050536017
Warm B,244217,1470,1469,1986,1156,0,0.016152203
Warm B,237097,1441,1440,1986,1156,0,0.0031955554
Warm B,231867,1405,1404,1986,1156,0,0.0074228724
Warm B,220063,1333,1332,1986,1156,0,0.009311612
Warm B,225644,1366,1365,1986,1156,0,0.0069649196
Warm B,214174,1300,1299,1986,1156,0,0.016374582
Warm B,226443,1370,1369,1986,1156,0,0.011540967
Warm B,204327,1259,1258,1986,1156,0,0.0011497579
Warm B,322729,1912,1911,1986,1156,0,0.010806654
Warm B,196771,1207,1206,1986,1156,0,0.004786649
Warm B,210343,1284,1283,1986,1156,0,0.0026568114
Warm B,194077,1195,1194,1986,1156,1,0.009842892
Warm B,328762,1941,1940,1986,1156,0,0.0065434887
Warm B,189146,1172,1171,1986,1156,0,0.017400552
Warm B,184154,1146,1145,1986,1156,1,0.009217344
Warm B,307744,1835,1834,1986,1156,0,0.014061284
Warm B,181340,1133,1132,1986,1156,0,-0.002586479
Warm B,180480,1128,1127,1986,1156,0,0.012827351
Warm B,175801,1112,1111,1986,1156,0,0.0010519908
Warm B,159458,1017,1016,1986,1156,0,0.007450805
Warm B,145932,937,936,1986,1156,0,0.009028133
Warm B,142015,915,914,1986,1156,0,0.0032575352
Warm B,138857,889,888,1986,1156,0,0.018219225
Warm B,133246,859,858,1986,1156,1,0.0012751974
Warm B,332883,1962,1961,1986,1156,0,0.006622539
Warm B,125657,808,807,1986,1156,0,0.0012051545
Warm B,124016,798,797,1986,1156,0,0.004235116
Warm B,107233,705,704,1986,1156,0,0.015524724
Warm B,99917,667,666,1986,1156,0,0.0045235106
Warm B,92440,618,617,1986,1156,0,-0.0068309
Warm B,82347,546,545,1986,1156,0,-0.0020398037
Warm B,73928,501,500,1986,1156,0,0.0010891799
Warm B,68900,461,460,1986,1156,0,0.010014413
Warm B,57661,390,389,1986,1156,0,0.00012438954
Warm B,639368,3842,3841,1986,1156,0,0.007945787
Warm B,6480,46,45,1986,1156,1,0.0045640813
Warm B,6071,44,43,1986,1156,0,0.0008356334
Warm B,265309,1611,1610,1986,1156,0,-0.00016127632
Warm B,299249,1776,1775,1986,1156,1,0.003261118
Warm B,964241,5812,5811,1986,1156,0,0.0246392
Warm B,689999,4126,4125,1986,1156,0,0.012013771
Warm B,474420,2910,2909,1986,1156,0,0.004668073
Warm B,63411,424,423,1986,1156,0,0.018059911
Warm B,280540,1683,1682,1987,1157,0,0.015794989
Warm B,224565,1357,1356,1987,1157,0,-0.0064235367
Warm B,214175,1300,1299,1987,1157,1,0.0069493316
Warm B,226445,1370,1369,1987,1157,0,-0.009676795
Warm B,328766,1941,1940,1987,1157,0,0.0004972308
Warm B,175105,1109,1108,1987,1157,1,0.0020420603
Warm B,184156,1146,1145,1987,1157,0,0.011284779
Warm B,159460,1017,1016,1987,1157,0,0.0031750982
Warm B,134625,869,868,1987,1157,0,0.0065243165
Warm B,133247,859,858,1987,1157,1,-0.0037978897
Warm B,115570,749,748,1987,1157,0,-0.0063493047
Warm B,99488,663,662,1987,1157,0,0.007548767
Warm B,80413,533,532,1987,1157,0,0.0053471876
Warm B,57663,390,389,1987,1157,0,-0.0034304666
Warm B,45245,305,304,1987,1157,0,-0.00028820382
Warm B,41253,278,277,1987,1157,0,0.0038114057
Warm B,42867,293,292,1987,1157,0,0.0074301297
Warm B,30275,203,202,1987,1157,0,0.0034799778
Warm B,14625,117,116,1987,1157,0,-0.00092558726
Warm B,290564,1733,1732,1987,1157,0,-0.0015955288
Warm B,15752,123,122,1987,1157,0,0.011635685
Warm B,238304,1447,1446,1987,1157,0,0.008801565
Warm B,757374,4508,4507,1987,1157,0,-0.00035303854
Warm B,720236,4312,4311,1987,1157,0,-0.0028646793
Warm B,164881,1051,1050,1987,1157,0,0.0012078527
Warm B,331959,1958,1957,1987,1157,0,0.002741177
Warm B,474131,2909,2908,1987,1157,0,-0.00013312441
Warm B,44731,302,301,1987,1157,0,0.00021485519
Warm B,474422,2910,2909,1987,1157,0,0.0017508639
Warm B,63414,424,423,1987,1157,0,-0.0063023996
Warm B,497756,3055,3054,1987,1157,0,0.0028007964
Warm B,477311,2929,2928,1992,1159,0,0.0019989377
Warm B,485346,2986,2985,1992,1159,0,0.005451146
Warm B,474152,2909,2908,1992,1159,1,-0.004048033
Warm B,469074,2888,2887,1992,1159,0,-0.0013358812
Warm B,463640,2857,2856,1992,1159,0,-0.0018207969
Warm B,458315,2820,2819,1992,1159,0,-0.0003297152
Warm B,426645,2590,2589,1992,1159,0,0.004965869
Warm B,409837,2457,2456,1992,1159,0,-0.0035857128
Warm B,397253,2352,2351,1992,1159,0,0.005100065
Warm B,406833,2444,2443,1992,1159,0,-0.0036189826
Warm B,371230,2169,2168,1992,1159,1,0.003682053
Warm B,374458,2181,2180,1992,1159,0,-0.0031818254
Warm B,368661,2155,2154,1992,1159,1,-0.0012425445
Warm B,366306,2131,2130,1992,1159,0,-0.00046026916
Warm B,361945,2109,2108,1992,1159,0,0.0030474418
Warm B,323535,1919,1918,1992,1159,1,0.0019583753
Warm B,297769,1764,1763,1992,1159,1,-0.0028027706
Warm B,288354,1722,1721,1992,1159,1,-0.00020723627
Warm B,277200,1675,1674,1992,1159,0,0.006915405
Warm B,278042,1676,1675,1992,1159,0,0.0013006912
Warm B,271575,1641,1640,1992,1159,0,0.0018212425
Warm B,267684,1626,1625,1992,1159,0,0.0014917753
Warm B,332893,1962,1961,1992,1159,0,0.0016066554
