phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,236513,1434,1433,1992,1159,1,-0.0020419518
Warm B,221938,1342,1341,1992,1159,0,0.008056108
Warm B,214178,1300,1299,1992,1159,1,0.0028183614
Warm B,213714,1298,1297,1992,1159,0,0.0015684072
Warm B,209214,1277,1276,1992,1159,0,-0.0049048434
Warm B,273308,1647,1646,1992,1159,0,0.0053446786
Warm B,244229,1470,1469,1992,1159,0,0.0029410413
Warm B,194080,1195,1194,1992,1159,0,0.003835354
Warm B,328788,1941,1940,1992,1159,0,0.009680407
Warm B,189152,1172,1171,1992,1159,0,0.004591682
Warm B,183374,1141,1140,1992,1159,0,0.0007330534
Warm B,172994,1096,1095,1992,1159,0,-0.0012741131
Warm B,175809,1112,1111,1992,1159,0,0.0029326538
Warm B,165675,1056,1055,1992,1159,0,0.001641887
Warm B,164088,1050,1049,1992,1159,0,0.008244649
Warm B,159471,1017,1016,1992,1159,0,-0.0014572855
Warm B,150239,967,966,1992,1159,0,-0.0049920063
Warm B,157288,1010,1009,1992,1159,0,0.0018709672
Warm B,135885,877,876,1992,1159,0,0.00970607
Warm B,133892,868,867,1992,1159,1,0.0017109956
Warm B,134639,869,868,1992,1159,0,-0.0019734008
Warm B,133251,859,858,1992,1159,0,-0.002611063
Warm B,138885,889,888,1992,1159,0,0.00028950197
Warm B,126760,817,816,1992,1159,0,0.0014986419
Warm B,125664,808,807,1992,1159,0,0.005903677
Warm B,114169,742,741,1992,1159,0,-0.008308873
Warm B,107547,709,708,1992,1159,0,-0.0004098909
Warm B,179863,1125,1124,1992,1159,0,-0.0019653642
Warm B,92862,621,620,1992,1159,0,0.0047181183
Warm B,86386,565,564,1992,1159,0,0.005711996
Warm B,385781,2255,2254,1992,1159,0,-0.001802334
Warm B,240578,1449,1448,1992,1159,0,-0.0013344365
Warm B,239377,1448,1447,1992,1159,0,-0.0016823537
Warm B,41529,282,281,1992,1159,0,0.005588486
Warm B,41262,278,277,1992,1159,0,0.000632329
Warm B,99923,667,666,1992,1159,0,-0.0022355663
Warm B,22691,163,162,1992,1159,0,0.0049910564
Warm B,14638,117,116,1992,1159,0,-0.0010464303
Warm B,238322,1447,1446,1992,1159,0,-0.0032662859
Warm B,365917,2129,2128,1992,1159,0,-0.004567682
Warm B,680808,4079,4078,1992,1159,0,-0.0032987306
Warm B,46100,308,307,1992,1159,0,-0.0041100867
Warm B,907730,5492,5491,1992,1159,0,0.008146006
Warm B,137273,884,883,1992,1159,0,-0.0027022078
Warm B,352401,2063,2062,1992,1159,0,0.0035027172
Warm B,290579,1733,1732,1992,1159,0,0.00079455436
Warm B,63436,424,423,1992,1159,0,0.0063041984
Warm B,329611,1943,1942,1992,1159,1,0.004825772
Warm B,474424,2910,2909,1992,1159,0,0.010285506
Warm B,295787,1755,1754,1992,1159,0,0.00024202559
Warm B,221851,1341,1340,1993,1160,0,0.0007719591
Warm B,221939,1342,1341,1993,1160,0,0.008441984
Warm B,214179,1300,1299,1993,1160,0,0.0029631173
Warm B,213716,1298,1297,1993,1160,0,-0.0040899105
Warm B,273309,1647,1646,1993,1160,0,-0.0029962796
Warm B,244231,1470,1469,1993,1160,0,0.00024096295
Warm B,194081,1195,1194,1993,1160,0,0.00023693242
Warm B,328790,1941,1940,1993,1160,0,0.0037338124
Warm B,189153,1172,1171,1993,1160,0,-0.00031977857
Warm B,183375,1141,1140,1993,1160,0,0.00073440187
Warm B,256205,1562,1561,1993,1160,0,-0.0036790494
Warm B,175812,1112,1111,1993,1160,0,-0.0001890026
Warm B,165676,1056,1055,1993,1160,0,0.003235741
Warm B,159472,1017,1016,1993,1160,0,0.0021427262
Warm B,150240,967,966,1993,1160,0,-0.001517588
Warm B,134640,869,868,1993,1160,0,0.0007029886
Warm B,138887,889,888,1993,1160,0,0.0039791297
Warm B,263731,1605,1604,1993,1160,0,0.009124173
Warm B,126761,817,816,1993,1160,0,0.0024915782
Warm B,125665,808,807,1993,1160,0,-0.008331442
Warm B,107548,709,708,1993,1160,0,0.0054649217
Warm B,179864,1125,1124,1993,1160,0,0.010524543
Warm B,92863,621,620,1993,1160,0,0.0015382543
Warm B,240581,1449,1448,1993,1160,0,9.3438604e-05
Warm B,51220,337,336,1993,1160,0,-0.0074571315
Warm B,45253,305,304,1993,1160,0,0.005038054
Warm B,41264,278,277,1993,1160,0,0.010217399
Warm B,291735,1737,1736,1993,1160,0,-0.0011458666
Warm B,99924,667,666,1993,1160,0,-7.1561895e-05
Warm B,22692,163,162,1993,1160,0,-0.0023107342
Warm B,14640,117,116,1993,1160,0,-0.0054162773
Warm B,238324,1447,1446,1993,1160,0,-0.005248715
Warm B,907731,5492,5491,1993,1160,0,0.0011043013
Warm B,137274,884,883,1993,1160,0,-0.007971862
Warm B,290581,1733,1732,1993,1160,0,0.006425837
Warm B,172126,1088,1087,1993,1160,0,0.003772826
Warm B,474425,2910,2909,1993,1160,0,-0.004193455
Warm B,651668,3929,3928,1995,1162,0,0.0037612272
Warm B,649409,3913,3912,1995,1162,0,-0.0019613341
Warm B,644907,3884,3883,1995,1162,0,-0.00021913089
Warm B,640176,3847,3846,1995,1162,0,0.0008164807
Warm B,639644,3844,3843,1995,1162,1,-0.0047051664
Warm B,639380,3842,3841,1995,1162,0,0.003161016
Warm B,759901,4514,4513,1995,1162,1,-0.005183036
Warm B,664309,3999,3998,1995,1162,0,-0.008841479
Warm B,628441,3806,3805,1995,1162,1,-0.0012289411
Warm B,628878,3807,3806,1995,1162,0,-0.0043766135
Warm B,629958,3808,3807,1995,1162,0,-0.00940262
Warm B,628006,3801,3800,1995,1162,1,0.0037550197
Warm B,638653,3841,3840,1995,1162,0,-0.000953231
Warm B,623591,3771,3770,1995,1162,0,-0.01151827
Warm B,625192,3778,3777,1995,1162,0,-0.0025618747
Warm B,613737,3717,3716,1995,1162,0,0.005359127
Warm B,612166,3711,3710,1995,1162,0,0.00012500677
Warm B,612002,3709,3708,1995,1162,0,0.00022568845
Warm B,621390,3762,3761,1995,1162,0,0.006129294
Warm B,725602,4344,4343,1995,1162,0,-0.006094883
Warm B,731261,4375,4374,1995,1162,1,0.0007230113
Warm B,584883,3569,3568,1995,1162,0,-0.0020704898
Warm B,583716,3562,3561,1995,1162,1,-0.0028783823
Warm B,577815,3528,3527,1995,1162,0,0.0066812113
Warm B,569534,3491,3490,1995,1162,0,-0.007842081
Warm B,547457,3377,3376,1995,1162,0,-0.008673447
Warm B,577576,3526,3525,1995,1162,0,0.002661464
Warm B,550644,3391,3390,1995,1162,0,-0.002265418
Warm B,537540,3311,3310,1995,1162,0,-0.007911137
Warm B,520189,3208,3207,1995,1162,0,-0.0013390468
Warm B,517137,3191,3190,1995,1162,0,0.0033347537
Warm B,515748,3182,3181,1995,1162,0,0.0035268958
Warm B,566523,3476,3475,1995,1162,0,-0.0075974595
Warm B,507595,3124,3123,1995,1162,0,-0.0032228068
Warm B,516681,3189,3188,1995,1162,1,0.004816952
Warm B,718715,4305,4304,1995,1162,0,0.0011919569
Warm B,494568,3032,3031,1995,1162,1,0.0049490198
Warm B,540127,3320,3319,1995,1162,0,-0.0010895887
Warm B,484009,2976,2975,1995,1162,0,0.0079348525
Warm B,480324,2946,2945,1995,1162,0,-0.0063719433
Warm B,478864,2938,2937,1995,1162,1,0.0025289152
Warm B,696793,4169,4168,1995,1162,0,-0.008294096
Warm B,474159,2909,2908,1995,1162,1,-0.0022844523
Warm B,879993,5317,5316,1995,1162,0,-0.0027569889
Warm B,754786,4497,4496,1995,1162,0,-0.0046480517
Warm B,462752,2854,2853,1995,1162,0,0.002904909
Warm B,437158,2668,2667,1995,1162,0,-0.011746572
Warm B,426648,2590,2589,1995,1162,0,0.0046388023
Warm B,415114,2498,2497,1995,1162,0,-0.002987552
Warm B,409841,2457,2456,1995,1162,0,-0.010508463
Warm B,397255,2352,2351,1995,1162,0,0.0028412016
Warm B,406836,2444,2443,1995,1162,0,0.007126774
Warm B,374464,2181,2180,1995,1162,0,0.009935642
Warm B,361268,2107,2106,1995,1162,0,-0.007359352
Warm B,436738,2665,2664,1995,1162,0,0.0063329684
Warm B,291006,1736,1735,1995,1162,0,0.004464944
Warm B,291740,1737,1736,1995,1162,0,-0.004247438
Warm B,280034,1680,1679,1995,1162,0,-0.0030741603
Warm B,277203,1675,1674,1995,1162,0,-0.0022894638
Warm B,280545,1683,1682,1995,1162,0,-0.005920887
Warm B,281014,1685,1684,1995,1162,0,0.013308381
Warm B,267687,1626,1625,1995,1162,0,0.00312381
Warm B,247949,1496,1495,1995,1162,0,-0.004068929
Warm B,321436,1904,1903,1995,1162,0,0.0017200529
Warm B,243042,1465,1464,1995,1162,0,-0.0031414623
Warm B,224569,1357,1356,1995,1162,0,-0.0018487712
Warm B,278049,1676,1675,1995,1162,0,-0.007565704
Warm B,209216,1277,1276,1995,1162,0,-0.0039660614
Warm B,368137,2150,2149,1995,1162,1,-0.0056169713
Warm B,215126,1303,1302,1995,1162,0,-0.0045994697
Warm B,210358,1284,1283,1995,1162,0,-0.0019382453
Warm B,328796,1941,1940,1995,1162,0,0.010266447
Warm B,307764,1835,1834,1995,1162,0,0.0039250725
Warm B,180489,1128,1127,1995,1162,0,-0.0023332145
Warm B,196786,1207,1206,1995,1162,0,-0.00033723516
Warm B,184166,1146,1145,1995,1162,0,0.0006204131
Warm B,175815,1112,1111,1995,1162,0,0.0024623913
Warm B,221674,1340,1339,1995,1162,0,-0.009098266
Warm B,162073,1033,1032,1995,1162,0,0.00082561746
Warm B,159475,1017,1016,1995,1162,0,-0.0005561812
Warm B,270256,1635,1634,1995,1162,0,0.0010772832
Warm B,217375,1317,1316,1995,1162,0,-0.00694891
Warm B,135890,877,876,1995,1162,0,-0.008290304
Warm B,134646,869,868,1995,1162,1,-0.007993154
Warm B,263736,1605,1604,1995,1162,0,-0.01055271
Warm B,125667,808,807,1995,1162,0,0.003408967
Warm B,211423,1285,1284,1995,1162,0,-0.00096885674
Warm B,113486,735,734,1995,1162,0,-0.0030307807
Warm B,93687,628,627,1995,1162,0,9.543123e-05
Warm B,90819,601,600,1995,1162,0,0.0008894049
Warm B,83583,549,548,1995,1162,0,0.0026413074
Warm B,234396,1422,1421,1995,1162,0,0.004252527
Warm B,81957,543,542,1995,1162,1,0.0040350733
Warm B,68912,461,460,1995,1162,0,0.010484027
Warm B,72384,482,481,1995,1162,0,0.0015106834
Warm B,57677,390,389,1995,1162,0,0.0033105633
Warm B,111085,721,720,1995,1162,0,0.0048992364
Warm B,49646,329,328,1995,1162,0,-0.0025338084
Warm B,41939,284,283,1995,1162,0,-0.0047163367
Warm B,41265,278,277,1995,1162,0,-0.004011006
Warm B,538217,3312,3311,1995,1162,1,-0.008087118
Warm B,240586,1449,1448,1995,1162,0,-0.0041791536
Warm B,239383,1448,1447,1995,1162,0,0.0033082536
Warm B,14224,116,115,1995,1162,1,-0.000115577364
Warm B,14644,117,116,1995,1162,0,-0.0054936125
Warm B,482063,2962,2961,1995,1162,0,-0.0044232477
Warm B,523010,3224,3223,1995,1162,0,-0.0051699765
Warm B,627125,3792,3791,1995,1162,0,-0.0059705363
Warm B,238329,1447,1446,1995,1162,0,0.0065082656
Warm B,365919,2129,2128,1995,1162,0,0.0074101635
Warm B,334078,1969,1968,1995,1162,0,-0.009317389
Warm B,299264,1776,1775,1995,1162,0,0.003368044
Warm B,164906,1051,1050,1995,1162,0,-0.0030764765
Warm B,265323,1611,1610,1995,1162,0,0.001892875
Warm B,102686,678,677,1995,1162,0,-0.010045123
Warm B,760252,4517,4516,1995,1162,0,-0.011342499
Warm B,158725,1015,1014,1995,1162,0,0.0005342815
Warm B,137276,884,883,1995,1162,0,0.0025418466
Warm B,331976,1958,1957,1995,1162,0,-0.0015322918
Warm B,760717,4520,4519,1995,1162,0,-0.003438996
Warm B,63442,424,423,1995,1162,0,-0.0066356054
Warm B,235300,1425,1424,1995,1162,0,-0.008086524
Warm B,462753,2854,2853,1996,1163,0,-0.0027529395
Warm B,426649,2590,2589,1996,1163,0,0.00070987316
Warm B,397256,2352,2351,1996,1163,0,-0.001860806
Warm B,406837,2444,2443,1996,1163,1,-0.007254753
Warm B,374465,2181,2180,1996,1163,0,0.0099946745
Warm B,297774,1764,1763,1996,1163,1,0.0030388148
Warm B,291007,1736,1735,1996,1163,0,-0.0052238647
Warm B,291742,1737,1736,1996,1163,0,0.007995521
Warm B,280036,1680,1679,1996,1163,0,0.00035726128
Warm B,277204,1675,1674,1996,1163,0,-0.0051205284
Warm B,267688,1626,1625,1996,1163,0,-0.004104735
Warm B,257047,1574,1573,1996,1163,1,0.0014119386
Warm B,333574,1968,1967,1996,1163,0,0.00881251
Warm B,247950,1496,1495,1996,1163,0,0.004013397
Warm B,321437,1904,1903,1996,1163,0,-0.0033368852
Warm B,224570,1357,1356,1996,1163,0,-0.006034658
Warm B,278051,1676,1675,1996,1163,0,-0.0013874611
Warm B,210359,1284,1283,1996,1163,0,-0.0043353257
Warm B,195989,1204,1203,1996,1163,0,-0.0028355601
Warm B,196788,1207,1206,1996,1163,0,-0.005344697
Warm B,328798,1941,1940,1996,1163,0,-0.00631522
Warm B,307765,1835,1834,1996,1163,0,-0.00025043078
Warm B,184167,1146,1145,1996,1163,0,0.0023341202
Warm B,175817,1112,1111,1996,1163,0,0.0069185994
Warm B,221675,1340,1339,1996,1163,0,0.004083738
Warm B,217377,1317,1316,1996,1163,0,-0.008871184
Warm B,135891,877,876,1996,1163,0,0.0041595763
Warm B,134647,869,868,1996,1163,0,-0.011830885
Warm B,263737,1605,1604,1996,1163,0,-0.0016451003
Warm B,125668,808,807,1996,1163,0,-0.0083509525
Warm B,90820,601,600,1996,1163,0,-0.0041444413
Warm B,81959,543,542,1996,1163,1,0.003993237
Warm B,57678,390,389,1996,1163,0,-0.0009961162
Warm B,111086,721,720,1996,1163,0,0.000133303
Warm B,49648,329,328,1996,1163,0,0.0063514663
Warm B,45255,305,304,1996,1163,0,0.0029063136
Warm B,538218,3312,3311,1996,1163,1,-0.0018170197
Warm B,239385,1448,1447,1996,1163,0,-0.008058994
Warm B,14645,117,116,1996,1163,0,-0.004679327
Warm B,207189,1266,1265,1996,1163,0,-0.0046982267
Warm B,482064,2962,2961,1996,1163,0,-0.010070652
Warm B,627126,3792,3791,1996,1163,0,0.00012608641
Warm B,238330,1447,1446,1996,1163,0,-0.0012934908
Warm B,365920,2129,2128,1996,1163,0,0.0015617744
Warm B,334079,1969,1968,1996,1163,0,0.00027301337
Warm B,164908,1051,1050,1996,1163,0,0.006448509
Warm B,265324,1611,1610,1996,1163,0,-0.0026876286
Warm B,102687,678,677,1996,1163,0,-0.0111195855
Warm B,137277,884,883,1996,1163,0,-0.0071795313
Warm B,211424,1285,1284,1996,1163,0,-0.004498071
Warm B,474161,2909,2908,1996,1163,0,-0.0062543433
Warm B,550646,3391,3390,1996,1163,0,-0.0021888558
Warm B,458322,2820,2819,1998,1165,0,0.012091154
Warm B,790554,4728,4727,1998,1165,0,0.008946444
Warm B,426651,2590,2589,1998,1165,0,0.006618657
Warm B,422203,2555,2554,1998,1165,0,-0.0006170403
Warm B,414789,2496,2495,1998,1165,0,0.006416044
Warm B,397257,2352,2351,1998,1165,0,0.0020601253
Warm B,370120,2164,2163,1998,1165,0,0.008309261
Warm B,436743,2665,2664,1998,1165,1,0.01197201
Warm B,365019,2124,2123,1998,1165,0,0.018954936
Warm B,361954,2109,2108,1998,1165,0,0.004561711
Warm B,280043,1680,1679,1998,1165,1,0.005532406
Warm B,277207,1675,1674,1998,1165,0,0.010804918
Warm B,251967,1524,1523,1998,1165,1,0.0044550844
Warm B,243047,1465,1464,1998,1165,0,0.0048667192
Warm B,224572,1357,1356,1998,1165,0,-0.0007455817
Warm B,226450,1370,1369,1998,1165,0,0.0015598435
Warm B,220486,1335,1334,1998,1165,0,0.0032733155
Warm B,244235,1470,1469,1998,1165,0,0.017906098
Warm B,294529,1749,1748,1998,1165,0,0.012268094
Warm B,328802,1941,1940,1998,1165,0,0.01118089
Warm B,215130,1303,1302,1998,1165,0,0.012704731
Warm B,177717,1119,1118,1998,1165,0,0.01065218
Warm B,308960,1837,1836,1998,1165,0,0.0015383097
Warm B,159478,1017,1016,1998,1165,0,0.009082536
Warm B,158730,1015,1014,1998,1165,0,0.010864811
Warm B,221680,1340,1339,1998,1165,0,4.0602754e-05
Warm B,366312,2131,2130,1998,1165,0,0.014808891
Warm B,131376,850,849,1998,1165,0,0.010517113
Warm B,107236,705,704,1998,1165,0,0.005259165
Warm B,140800,904,903,1998,1165,0,-0.0002762433
Warm B,394330,2323,2322,1998,1165,0,-0.0066204746
Warm B,191525,1181,1180,1998,1165,0,0.016021822
Warm B,211428,1285,1284,1998,1165,0,0.0040254327
Warm B,48029,321,320,1998,1165,0,0.0052227965
Warm B,43262,296,295,1998,1165,0,0.00769049
Warm B,41267,278,277,1998,1165,0,-6.8687135e-05
Warm B,240592,1449,1448,1998,1165,0,0.01841733
Warm B,99927,667,666,1998,1165,0,0.0059610764
Warm B,21786,158,157,1998,1165,0,0.004374145
Warm B,947639,5722,5721,1998,1165,0,0.0063235443
Warm B,239391,1448,1447,1998,1165,0,0.013798115
Warm B,174369,1101,1100,1998,1165,0,0.010353409
Warm B,365923,2129,2128,1998,1165,0,0.019926365
Warm B,300602,1780,1779,1998,1165,0,0.011869356
Warm B,28405,195,194,1998,1165,0,0.011583835
Warm B,745104,4448,4447,1998,1165,0,0.010100329
Warm B,273318,1647,1646,1998,1165,0,0.013261002
Warm B,265328,1611,1610,1998,1165,0,0.00518456
Warm B,257979,1579,1578,1998,1165,0,0.010457413
Warm B,891720,5387,5386,1998,1165,0,0.0010568108
Warm B,63449,424,423,1998,1165,0,0.01780362
Warm B,145947,937,936,1998,1165,0,-0.0011685367
Warm B,718718,4305,4304,1998,1165,0,0.012400473
Warm B,537550,3311,3310,1999,1166,0,0.0017573239
Warm B,518934,3201,3200,1999,1166,0,0.0064655915
Warm B,566527,3476,3475,1999,1166,0,0.0025986452
Warm B,509957,3140,3139,1999,1166,0,0.005000033
Warm B,507366,3121,3120,1999,1166,0,0.009860192
Warm B,516686,3189,3188,1999,1166,0,0.0051649963
Warm B,494578,3032,3031,1999,1166,0,0.00522281
Warm B,477316,2929,2928,1999,1166,0,-0.0074004624
Warm B,472936,2907,2906,1999,1166,0,0.0060776277
Warm B,485358,2986,2985,1999,1166,0,2.2095628e-06
Warm B,458323,2820,2819,1999,1166,0,0.00048529333
Warm B,790555,4728,4727,1999,1166,0,0.009578807
Warm B,441307,2702,2701,1999,1166,0,-0.0031185485
Warm B,437161,2668,2667,1999,1166,0,0.005178163
Warm B,426653,2590,2589,1999,1166,0,-0.000696796
Warm B,414790,2496,2495,1999,1166,0,0.0034349787
Warm B,397259,2352,2351,1999,1166,0,-0.0005151944
Warm B,368665,2155,2154,1999,1166,1,0.008151783
Warm B,367683,2146,2145,1999,1166,0,0.00054040505
Warm B,366314,2131,2130,1999,1166,1,0.0087404465
Warm B,436745,2665,2664,1999,1166,1,0.0080727935
Warm B,358662,2098,2097,1999,1166,1,0.006130957
Warm B,365021,2124,2123,1999,1166,1,0.007449826
Warm B,361956,2109,2108,1999,1166,0,0.007770282
Warm B,326351,1931,1930,1999,1166,0,-0.00033790083
Warm B,303659,1803,1802,1999,1166,0,0.0053243693
Warm B,288358,1722,1721,1999,1166,0,0.0033442345
Warm B,302328,1794,1793,1999,1166,0,-0.0012571719
Warm B,280046,1680,1679,1999,1166,0,0.009214958
Warm B,277210,1675,1674,1999,1166,1,-0.011444626
Warm B,271153,1639,1638,1999,1166,0,-0.0016268513
Warm B,251968,1524,1523,1999,1166,0,0.0033690296
Warm B,247953,1496,1495,1999,1166,1,0.01849397
Warm B,242286,1462,1461,1999,1166,0,-0.0015346033
Warm B,332904,1962,1961,1999,1166,0,0.0041670483
Warm B,224574,1357,1356,1999,1166,0,0.0034379442
Warm B,221942,1342,1341,1999,1166,0,0.002557938
Warm B,273319,1647,1646,1999,1166,0,0.004374096
Warm B,308961,1837,1836,1999,1166,1,0.014441115
Warm B,194538,1200,1199,1999,1166,0,-0.0009501955
Warm B,328805,1941,1940,1999,1166,0,2.3979228e-05
Warm B,215131,1303,1302,1999,1166,1,0.0037382098
Warm B,176435,1115,1114,1999,1166,0,-0.005464827
Warm B,256206,1562,1561,1999,1166,1,0.0033683255
Warm B,159481,1017,1016,1999,1166,1,-0.007391043
Warm B,221682,1340,1339,1999,1166,0,0.0146888485
Warm B,133254,859,858,1999,1166,0,0.0071434393
Warm B,131377,850,849,1999,1166,0,0.0058256458
Warm B,138898,889,888,1999,1166,0,0.012205539
Warm B,125671,808,807,1999,1166,0,-0.0024613608
Warm B,68915,461,460,1999,1166,0,0.014812581
Warm B,70297,474,473,1999,1166,0,0.0014999966
Warm B,57680,390,389,1999,1166,1,-0.00013630744
Warm B,48031,321,320,1999,1166,0,-0.00017069466
Warm B,43263,296,295,1999,1166,0,-0.0018230446
Warm B,291746,1737,1736,1999,1166,0,0.003377357
Warm B,99928,667,666,1999,1166,0,-0.0025240323
Warm B,14647,117,116,1999,1166,1,0.0070019886
Warm B,696799,4169,4168,1999,1166,0,0.011000723
Warm B,290588,1733,1732,1999,1166,0,0.010352552
Warm B,265329,1611,1610,1999,1166,0,0.0006439979
Warm B,102692,678,677,1999,1166,0,0.0014147195
Warm B,891722,5387,5386,1999,1166,0,0.0037467985
Warm B,474167,2909,2908,1999,1166,0,-0.0021110098
Warm B,28408,195,194,1999,1166,0,0.003275899
Warm B,63450,424,423,1999,1166,1,0.007553567
Warm B,241513,1451,1450,1999,1166,0,0.0039833165
Warm B,202199,1243,1242,2007,1174,0,-0.00088334194
Warm B,499781,3067,3066,2007,1174,0,0.012459
Warm B,697855,4169,4168,2007,1174,0,0.007998156
Warm B,116658,752,751,2007,1174,0,0.007860148
Warm B,860403,5172,5171,2007,1174,0,0.0037147156
Warm B,660227,3979,3978,2014,1180,1,-0.0019480009
Warm B,655575,3948,3947,2014,1180,1,0.0017125699
Warm B,652880,3934,3933,2014,1180,0,0.0029346324
Warm B,630011,3808,3807,2014,1180,0,-0.0020447276
Warm B,625237,3778,3777,2014,1180,0,0.02496983
Warm B,670505,4028,4027,2014,1180,0,0.02479333
Warm B,615022,3724,3723,2014,1180,1,0.020133495
Warm B,992768,5996,5995,2014,1180,1,0.0010932859
Warm B,604606,3675,3674,2014,1180,0,0.019749328
Warm B,726842,4345,4344,2014,1180,0,0.009633867
Warm B,576329,3521,3520,2014,1180,1,0.013551264
Warm B,562835,3462,3461,2014,1180,0,0.013055445
Warm B,559009,3433,3432,2014,1180,0,9.72132e-05
Warm B,554278,3410,3409,2014,1180,1,0.014742803
Warm B,545865,3365,3364,2014,1180,0,0.014228274
Warm B,550697,3391,3390,2014,1180,0,0.00415641
Warm B,539083,3314,3313,2014,1180,1,0.009591445
Warm B,536620,3309,3308,2014,1180,0,0.010249516
Warm B,536331,3308,3307,2014,1180,0,0.014835346
Warm B,710030,4258,4257,2014,1180,0,0.018584788
Warm B,523055,3224,3223,2014,1180,1,0.005640793
Warm B,517730,3195,3194,2014,1180,0,0.0035277002
Warm B,513232,3163,3162,2014,1180,0,0.026017625
Warm B,540157,3320,3319,2014,1180,0,0.020647597
Warm B,506085,3112,3111,2014,1180,0,0.009996852
Warm B,575641,3519,3518,2014,1180,0,0.02596175
Warm B,495781,3044,3043,2014,1180,0,0.008329975
Warm B,659319,3971,3970,2014,1180,0,0.021253448
Warm B,738575,4411,4410,2014,1180,1,0.013760452
Warm B,489814,3013,3012,2014,1180,0,0.008297637
Warm B,487635,2999,2998,2014,1180,0,0.0044233864
Warm B,600371,3650,3649,2014,1180,0,0.021970347
Warm B,482941,2967,2966,2014,1180,0,0.011167331
Warm B,697881,4169,4168,2014,1180,0,0.023495652
Warm B,472969,2907,2906,2014,1180,1,0.024569742
Warm B,468051,2885,2884,2014,1180,1,0.011605631
Warm B,419064,2529,2528,2014,1180,1,0.008030904
Warm B,464403,2860,2859,2014,1180,1,0.013839458
Warm B,400730,2386,2385,2014,1180,0,0.0040382175
Warm B,400584,2383,2382,2014,1180,1,0.019701913
Warm B,374502,2181,2180,2014,1180,0,0.022709303
Warm B,361989,2109,2108,2014,1180,0,0.013664691
Warm B,334107,1969,1968,2014,1180,0,-0.0005976758
Warm B,271666,1642,1641,2014,1180,0,0.0041471976
Warm B,255836,1559,1558,2014,1180,0,-6.0923165e-05
Warm B,346445,2030,2029,2014,1180,1,0.0129958745
Warm B,250594,1510,1509,2014,1180,0,0.00053925253
Warm B,361188,2106,2105,2014,1180,0,0.0058736186
Warm B,266154,1613,1612,2014,1180,0,0.021790534
Warm B,338421,1988,1987,2014,1180,0,0.008479188
Warm B,222994,1351,1350,2014,1180,1,0.011183774
Warm B,212195,1291,1290,2014,1180,1,0.018358845
Warm B,278087,1676,1675,2014,1180,1,0.01556158
Warm B,205033,1261,1260,2014,1180,0,0.0236515
Warm B,280103,1680,1679,2014,1180,1,0.014075987
Warm B,198930,1221,1220,2014,1180,1,0.003763964
Warm B,305199,1812,1811,2014,1180,1,0.017239934
Warm B,328850,1941,1940,2014,1180,0,0.01387023
Warm B,188467,1169,1168,2014,1180,0,0.008191439
Warm B,185888,1150,1149,2014,1180,0,0.020732662
Warm B,183391,1141,1140,2014,1180,1,0.0031302627
Warm B,168127,1068,1067,2014,1180,0,0.009429586
Warm B,166687,1059,1058,2014,1180,0,0.026983963
Warm B,337281,1983,1982,2014,1180,1,0.011567479
Warm B,324625,1922,1921,2014,1180,0,0.012694599
Warm B,249072,1501,1500,2014,1180,0,0.009975461
Warm B,127434,822,821,2014,1180,1,0.016729847
Warm B,263769,1605,1604,2014,1180,1,0.0055057677
Warm B,124354,800,799,2014,1180,1,0.011832586
Warm B,118158,764,763,2014,1180,1,0.014172871
Warm B,178453,1120,1119,2014,1180,0,0.016390026
Warm B,101042,673,672,2014,1180,0,0.0018181014
Warm B,98014,655,654,2014,1180,0,-0.0035407671
Warm B,93897,629,628,2014,1180,0,0.0012185187
Warm B,91523,606,605,2014,1180,1,0.00014630845
Warm B,86888,566,565,2014,1180,0,0.0060127405
Warm B,85366,556,555,2014,1180,1,0.0046273777
Warm B,234430,1422,1421,2014,1180,0,0.0129928915
Warm B,83621,549,548,2014,1180,0,0.009523772
Warm B,119602,770,769,2014,1180,0,0.012391914
Warm B,76819,520,519,2014,1180,1,0.012544364
Warm B,73859,500,499,2014,1180,0,0.008969329
Warm B,60387,410,409,2014,1180,0,0.014876701
Warm B,228624,1383,1382,2014,1180,0,0.01815129
