phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,52649,346,345,2014,1180,1,0.014574162
Warm B,48917,327,326,2014,1180,0,0.00402899
Warm B,132757,855,854,2014,1180,0,0.004646657
Warm B,43713,300,299,2014,1180,1,0.008742499
Warm B,44812,302,301,2014,1180,0,0.015347566
Warm B,39074,264,263,2014,1180,0,0.018713187
Warm B,32341,216,215,2014,1180,0,0.017912686
Warm B,240633,1449,1448,2014,1180,0,0.014828916
Warm B,270295,1635,1634,2014,1180,0,0.020035038
Warm B,947811,5722,5721,2014,1180,1,0.0053907796
Warm B,23265,166,165,2014,1180,1,0.009808893
Warm B,239428,1448,1447,2014,1180,1,0.0042036073
Warm B,2181,18,17,2014,1180,0,0.0050902097
Warm B,3681,26,25,2014,1180,0,0.010296246
Warm B,686679,4107,4106,2014,1180,0,0.015534849
Warm B,482090,2962,2961,2014,1180,0,-5.561579e-05
Warm B,65630,438,437,2014,1180,1,0.0026428546
Warm B,273357,1647,1646,2014,1180,0,0.019783191
Warm B,130056,840,839,2014,1180,1,0.009255882
Warm B,241546,1451,1450,2014,1180,1,0.012251992
Warm B,164942,1051,1050,2014,1180,0,0.018486116
Warm B,102719,678,677,2014,1180,0,0.008059789
Warm B,171047,1087,1086,2014,1180,1,0.014520367
Warm B,760455,4517,4516,2014,1180,0,-0.0020607142
Warm B,633715,3824,3823,2014,1180,0,-0.003166436
Warm B,905580,5475,5474,2014,1180,1,0.013386572
Warm B,769173,4579,4578,2014,1180,0,0.011771364
Warm B,134682,869,868,2014,1180,1,0.0070635537
Warm B,501540,3080,3079,2014,1180,1,0.014129724
Warm B,700104,4186,4185,2014,1180,0,0.0146658905
Warm B,217416,1317,1316,2014,1180,0,0.0027317721
Warm B,936766,5650,5649,2014,1180,0,0.0059748623
Warm B,222807,1348,1347,2014,1180,0,0.011812875
Warm B,748360,4467,4466,2014,1180,1,0.0076137306
Warm B,825855,4958,4957,2014,1180,0,0.010849947
Warm B,616741,3732,3731,2014,1180,0,0.017252563
Warm B,396436,2344,2343,2016,1182,1,0.0004028204
Warm B,393619,2316,2315,2016,1182,0,-0.005038387
Warm B,374507,2181,2180,2016,1182,0,0.0018680883
Warm B,361995,2109,2108,2016,1182,0,-0.008968117
Warm B,293455,1747,1746,2016,1182,0,-0.0055693192
Warm B,324098,1920,1919,2016,1182,0,0.0005995231
Warm B,259727,1587,1586,2016,1182,0,-0.0008152721
Warm B,436779,2665,2664,2016,1182,0,0.011463231
Warm B,247231,1494,1493,2016,1182,1,0.005483654
Warm B,229463,1389,1388,2016,1182,0,0.0048494376
Warm B,280110,1680,1679,2016,1182,0,-0.0021469817
Warm B,197688,1214,1213,2016,1182,0,-0.0026594873
Warm B,328856,1941,1940,2016,1182,0,-0.006844139
Warm B,173892,1100,1099,2016,1182,0,0.001057795
Warm B,198713,1220,1219,2016,1182,0,0.0018842099
Warm B,255680,1556,1555,2016,1182,0,0.0028016788
Warm B,275784,1667,1666,2016,1182,0,-0.0069732517
Warm B,217419,1317,1316,2016,1182,0,-0.009445218
Warm B,249075,1501,1500,2016,1182,1,0.011495138
Warm B,119606,770,769,2016,1182,0,-0.004038722
Warm B,345563,2026,2025,2016,1182,0,-0.011453635
Warm B,714255,4277,4276,2016,1182,0,0.0020080744
Warm B,109503,714,713,2016,1182,1,0.003670426
Warm B,95626,639,638,2016,1182,1,-0.0029618493
Warm B,191593,1181,1180,2016,1182,0,-0.013190456
Warm B,82113,544,543,2016,1182,0,-0.0065062195
Warm B,234434,1422,1421,2016,1182,0,-0.008500479
Warm B,73204,494,493,2016,1182,1,-0.0022943376
Warm B,72420,482,481,2016,1182,0,-0.0061747935
Warm B,52651,346,345,2016,1182,1,-0.003298452
Warm B,32345,216,215,2016,1182,0,-0.0041131848
Warm B,239431,1448,1447,2016,1182,0,0.0006785204
Warm B,7061,48,47,2016,1182,0,-0.0016338232
Warm B,380981,2225,2224,2016,1182,0,-0.004550828
Warm B,326243,1930,1929,2016,1182,0,-0.010781579
Warm B,30685,204,203,2016,1182,0,-0.0015072149
Warm B,334111,1969,1968,2016,1182,0,-0.0130987065
Warm B,273359,1647,1646,2016,1182,0,0.0023835395
Warm B,102724,678,677,2016,1182,0,-0.004932995
Warm B,454773,2796,2795,2016,1182,0,-0.01220817
Warm B,134685,869,868,2016,1182,1,-0.00050207274
Warm B,419068,2529,2528,2016,1182,0,0.00013771956
Warm B,719067,4305,4304,2016,1182,0,-0.008268986
Warm B,137020,881,880,2016,1182,0,-0.004372257
Warm B,63506,424,423,2016,1182,1,-0.007950178
Warm B,336473,1980,1979,2016,1182,0,0.0067333165
Warm B,559504,3436,3435,2016,1182,0,-0.0013922891
Warm B,145970,937,936,2016,1182,1,-0.0084280465
Warm B,62165,419,418,2016,1182,0,0.007918852
Warm B,503913,3096,3095,2017,1183,1,-0.0001669887
Warm B,797878,4784,4783,2017,1183,1,0.005214208
Warm B,493072,3029,3028,2017,1183,1,0.006042419
Warm B,491861,3025,3024,2017,1183,0,0.0018355087
Warm B,487639,2999,2998,2017,1183,0,0.0056816945
Warm B,769175,4579,4578,2017,1183,0,0.015562467
Warm B,530100,3272,3271,2017,1183,1,0.003154493
Warm B,478356,2934,2933,2017,1183,0,0.0081248805
Warm B,697886,4169,4168,2017,1183,0,0.00784592
Warm B,467149,2878,2877,2017,1183,0,-0.0045394646
Warm B,442506,2724,2723,2017,1183,0,0.010470167
Warm B,440853,2699,2698,2017,1183,1,0.01631551
Warm B,430626,2624,2623,2017,1183,1,0.002399607
Warm B,427899,2599,2598,2017,1183,0,-0.0020625037
Warm B,422395,2558,2557,2017,1183,1,0.0021341483
Warm B,421920,2551,2550,2017,1183,0,0.009446877
Warm B,419070,2529,2528,2017,1183,0,-0.0019247434
Warm B,427140,2592,2591,2017,1183,0,0.008785618
Warm B,414175,2492,2491,2017,1183,0,0.003167589
Warm B,421430,2545,2544,2017,1183,0,-0.0072946427
Warm B,407907,2452,2451,2017,1183,0,0.0043729767
Warm B,408822,2454,2453,2017,1183,0,0.0073858923
Warm B,396538,2346,2345,2017,1183,0,0.010079732
Warm B,394679,2329,2328,2017,1183,0,-0.0025434964
Warm B,655975,3952,3951,2017,1183,1,0.007987399
Warm B,383523,2241,2240,2017,1183,0,-0.011580458
Warm B,383842,2242,2241,2017,1183,1,0.006228936
Warm B,373636,2180,2179,2017,1183,0,0.004232243
Warm B,357095,2091,2090,2017,1183,0,-0.007549299
Warm B,356596,2088,2087,2017,1183,0,0.00976099
Warm B,343266,2016,2015,2017,1183,0,0.012119003
Warm B,339810,2003,2002,2017,1183,1,0.0013551594
Warm B,336475,1980,1979,2017,1183,1,-0.0009253194
Warm B,300776,1781,1780,2017,1183,0,0.00618968
Warm B,293457,1747,1746,2017,1183,0,-0.0033612573
Warm B,289074,1726,1725,2017,1183,0,0.002967225
Warm B,281731,1689,1688,2017,1183,0,-0.0043291496
Warm B,259173,1586,1585,2017,1183,0,0.0018822689
Warm B,227381,1377,1376,2017,1183,0,0.0072156866
Warm B,320414,1899,1898,2017,1183,0,0.01880041
Warm B,218172,1322,1321,2017,1183,0,0.0042596078
Warm B,318222,1890,1889,2017,1183,0,-0.009178857
Warm B,217421,1317,1316,2017,1183,1,-0.00099454
Warm B,405169,2424,2423,2017,1183,1,0.017650662
Warm B,278092,1676,1675,2017,1183,1,0.006013455
Warm B,592259,3610,3609,2017,1183,0,0.0036362046
Warm B,328858,1941,1940,2017,1183,1,0.008966085
Warm B,185895,1150,1149,2017,1183,1,0.0057986802
Warm B,177735,1119,1118,2017,1183,0,0.01161762
Warm B,174799,1106,1105,2017,1183,1,0.007571629
Warm B,346450,2030,2029,2017,1183,0,0.009298876
Warm B,191595,1181,1180,2017,1183,0,0.007639977
Warm B,168129,1068,1067,2017,1183,0,0.0041482532
Warm B,158780,1015,1014,2017,1183,0,0.004347423
Warm B,337284,1983,1982,2017,1183,1,0.003896067
Warm B,347564,2038,2037,2017,1183,0,0.0049778023
Warm B,128804,836,835,2017,1183,1,0.001981116
Warm B,127437,822,821,2017,1183,0,0.0034626145
Warm B,124040,798,797,2017,1183,0,0.011397957
Warm B,118779,767,766,2017,1183,0,0.01096854
Warm B,126389,816,815,2017,1183,1,0.0052568833
Warm B,112759,731,730,2017,1183,0,0.0006999837
Warm B,178457,1120,1119,2017,1183,0,0.00364547
Warm B,99376,662,661,2017,1183,0,0.0065090735
Warm B,425847,2583,2582,2017,1183,0,0.0035067806
Warm B,211475,1285,1284,2017,1183,0,0.009207921
Warm B,86285,563,562,2017,1183,0,-0.009394996
Warm B,85882,560,559,2017,1183,1,0.0025725001
Warm B,396998,2350,2349,2017,1183,0,-0.002570421
Warm B,84612,550,549,2017,1183,0,-0.0031573838
Warm B,76220,517,516,2017,1183,0,0.0052970094
Warm B,65010,436,435,2017,1183,1,0.0010599734
Warm B,63508,424,423,2017,1183,1,0.005258316
Warm B,41974,284,283,2017,1183,0,0.0062485468
Warm B,73861,500,499,2017,1183,0,0.0064298837
Warm B,99138,660,659,2017,1183,0,0.003133432
Warm B,249076,1501,1500,2017,1183,0,0.0051275957
Warm B,86890,566,565,2017,1183,0,0.01107436
Warm B,10836,78,77,2017,1183,1,0.0075897607
Warm B,7985,53,52,2017,1183,0,-0.004057143
Warm B,492,6,5,2017,1183,0,-0.0013272495
Warm B,223854,1354,1353,2017,1183,0,0.01125246
Warm B,60960,411,410,2017,1183,0,0.0037220737
Warm B,95628,639,638,2017,1183,0,-0.0047174785
Warm B,552726,3401,3400,2017,1183,0,0.0030353311
Warm B,141251,910,909,2017,1183,0,0.002019657
Warm B,12164,92,91,2017,1183,1,0.004695528
Warm B,164947,1051,1050,2017,1183,1,0.0031833737
Warm B,928067,5605,5604,2017,1183,0,-0.001288756
Warm B,830032,4983,4982,2017,1183,1,-0.002470171
Warm B,50701,333,332,2017,1183,0,-0.002341981
Warm B,454775,2796,2795,2017,1183,0,0.00083173043
Warm B,6101,44,43,2017,1183,0,0.010918798
Warm B,235342,1425,1424,2017,1183,0,0.011759571
Warm B,893538,5394,5393,2017,1183,0,0.013108356
Warm B,657728,3963,3962,2017,1183,0,0.013780654
Warm B,832068,5001,5000,2017,1183,1,0.0007677111
Warm B,183393,1141,1140,2017,1183,0,0.005731864
Warm B,714256,4277,4276,2017,1183,1,-0.0040905033
Warm B,753593,4489,4488,2017,1183,0,0.010546765
Warm B,174397,1101,1100,2017,1183,1,-0.004341635
Warm B,489818,3013,3012,2017,1183,0,-0.0064512556
Warm B,519851,3207,3206,2024,1190,1,0.0025641236
Warm B,511727,3157,3156,2024,1190,0,0.009587182
Warm B,506964,3118,3117,2024,1190,1,0.014756324
Warm B,501957,3081,3080,2024,1190,0,0.005405155
Warm B,903082,5458,5457,2024,1190,1,0.004220134
Warm B,491720,3024,3023,2024,1190,0,0.0038565255
Warm B,485399,2986,2985,2024,1190,0,0.006180729
Warm B,546251,3367,3366,2024,1190,1,0.0055847727
Warm B,482958,2967,2966,2024,1190,0,-0.0021583908
Warm B,478364,2934,2933,2024,1190,0,0.0070269974
Warm B,796420,4771,4770,2024,1190,0,0.010832863
Warm B,459015,2825,2824,2024,1190,1,0.0021769158
Warm B,458370,2820,2819,2024,1190,1,0.0061779437
Warm B,441844,2715,2714,2024,1190,0,0.0074781207
Warm B,697907,4169,4168,2024,1190,1,0.0054314993
Warm B,438057,2676,2675,2024,1190,1,0.0028974381
Warm B,433846,2643,2642,2024,1190,0,0.0009180992
Warm B,424082,2570,2569,2024,1190,1,0.0076091513
Warm B,399316,2376,2375,2024,1190,1,-0.0037581248
Warm B,400594,2383,2382,2024,1190,0,0.005565044
Warm B,390484,2290,2289,2024,1190,0,0.0023914054
Warm B,385469,2251,2250,2024,1190,0,0.006569175
Warm B,379287,2215,2214,2024,1190,0,-0.0015971093
Warm B,379813,2221,2220,2024,1190,1,0.006526649
Warm B,379616,2219,2218,2024,1190,0,0.008788083
Warm B,373099,2178,2177,2024,1190,1,0.0046855863
Warm B,714276,4277,4276,2024,1190,0,0.0008320797
Warm B,343837,2018,2017,2024,1190,0,0.0022686585
Warm B,351105,2060,2059,2024,1190,0,-0.0039905673
Warm B,336498,1980,1979,2024,1190,1,0.004006829
Warm B,304515,1810,1809,2024,1190,1,0.000650067
Warm B,298248,1767,1766,2024,1190,0,0.007397372
Warm B,302365,1794,1793,2024,1190,0,0.004558622
Warm B,282834,1694,1693,2024,1190,0,0.004969757
Warm B,273557,1648,1647,2024,1190,1,5.1481882e-05
Warm B,255839,1559,1558,2024,1190,1,0.0042568645
Warm B,317136,1884,1883,2024,1190,0,0.0041950275
Warm B,232065,1407,1406,2024,1190,1,0.0062717693
Warm B,325655,1926,1925,2024,1190,1,0.0031413513
Warm B,320431,1899,1898,2024,1190,0,0.007524278
Warm B,296664,1758,1757,2024,1190,1,0.006030744
Warm B,209826,1281,1280,2024,1190,0,-0.0016223553
Warm B,206157,1264,1263,2024,1190,0,0.009414593
Warm B,202764,1244,1243,2024,1190,1,0.0041771894
Warm B,280147,1680,1679,2024,1190,1,0.0020286532
Warm B,338437,1988,1987,2024,1190,0,0.0049381545
Warm B,185918,1150,1149,2024,1190,0,0.0059153894
Warm B,180530,1128,1127,2024,1190,0,0.00652445
Warm B,177745,1119,1118,2024,1190,1,-0.0014361502
Warm B,169340,1074,1073,2024,1190,0,0.002256958
Warm B,168751,1069,1068,2024,1190,1,-0.0028586104
Warm B,165389,1053,1052,2024,1190,0,0.0043351557
Warm B,195832,1203,1202,2024,1190,0,0.007389748
Warm B,158803,1015,1014,2024,1190,1,0.0019304601
Warm B,150148,966,965,2024,1190,1,0.0038893605
Warm B,142557,919,918,2024,1190,0,0.006773399
Warm B,138983,889,888,2024,1190,0,0.0038789106
Warm B,141755,911,910,2024,1190,1,0.0017073036
Warm B,380550,2223,2222,2024,1190,0,-0.00014803652
Warm B,130343,844,843,2024,1190,1,0.0007781978
Warm B,116704,752,751,2024,1190,0,0.00927202
Warm B,132772,855,854,2024,1190,1,0.0047159586
Warm B,111947,728,727,2024,1190,0,-0.0021937839
Warm B,108406,710,709,2024,1190,0,0.010677634
Warm B,107398,706,705,2024,1190,0,0.0057159197
Warm B,105332,696,695,2024,1190,0,-0.004373001
Warm B,284626,1698,1697,2024,1190,1,-0.0012096241
Warm B,83654,549,548,2024,1190,1,0.001047746
Warm B,250546,1509,1508,2024,1190,1,0.009218547
Warm B,204823,1260,1259,2024,1190,0,0.0028808075
Warm B,63527,424,423,2024,1190,1,0.011148999
Warm B,201849,1242,1241,2024,1190,0,0.0013547759
Warm B,288680,1724,1723,2024,1190,0,0.0025669604
Warm B,33699,225,224,2024,1190,1,0.007121046
Warm B,291777,1737,1736,2024,1190,1,0.0037902468
Warm B,26592,187,186,2024,1190,1,-0.00081860344
Warm B,10880,79,78,2024,1190,1,0.0056791524
Warm B,50392,331,330,2024,1190,1,0.0043834075
Warm B,432952,2638,2637,2024,1190,0,0.0035820603
Warm B,688667,4118,4117,2024,1190,1,0.009181711
Warm B,460913,2841,2840,2024,1190,1,0.0057376814
Warm B,883558,5333,5332,2024,1190,0,0.011763928
Warm B,102747,678,677,2024,1190,1,0.01571046
Warm B,145155,934,933,2024,1190,0,0.0060872952
Warm B,322815,1912,1911,2024,1190,0,0.0040680803
Warm B,287917,1717,1716,2024,1190,1,0.0035942108
Warm B,841635,5054,5053,2024,1190,0,0.00031168247
Warm B,937786,5657,5656,2024,1190,1,0.00041597988
Warm B,517172,3191,3190,2026,1192,0,0.0036105653
Warm B,507381,3121,3120,2026,1192,0,0.010336272
Warm B,654438,3942,3941,2026,1192,0,0.012678957
Warm B,496034,3046,3045,2026,1192,0,0.007448535
Warm B,488047,3001,3000,2026,1192,0,0.0023048464
Warm B,518038,3196,3195,2026,1192,1,0.00807742
Warm B,493638,3031,3030,2026,1192,0,0.0089242365
Warm B,530120,3272,3271,2026,1192,0,0.0048938156
Warm B,463703,2857,2856,2026,1192,0,0.0094185155
Warm B,460478,2840,2839,2026,1192,0,0.0015012552
Warm B,461705,2847,2846,2026,1192,0,0.003229413
Warm B,540879,3327,3326,2026,1192,0,0.0042681284
Warm B,451287,2777,2776,2026,1192,0,0.012471854
Warm B,564834,3471,3470,2026,1192,0,0.0048480476
Warm B,426669,2590,2589,2026,1192,0,-0.0041939667
Warm B,405595,2429,2428,2026,1192,0,0.0027289528
Warm B,378071,2205,2204,2026,1192,0,0.008216456
Warm B,371888,2172,2171,2026,1192,0,0.0049429997
Warm B,374527,2181,2180,2026,1192,0,-0.0050909286
Warm B,368672,2155,2154,2026,1192,1,-0.00043809274
Warm B,363518,2116,2115,2026,1192,0,0.01657379
Warm B,358688,2098,2097,2026,1192,0,0.0061077704
Warm B,375776,2188,2187,2026,1192,0,0.010853419
Warm B,344504,2021,2020,2026,1192,1,0.0016726481
Warm B,341034,2010,2009,2026,1192,0,0.009173419
Warm B,323540,1919,1918,2026,1192,0,-0.0032637669
Warm B,306005,1820,1819,2026,1192,0,0.009841988
Warm B,297811,1764,1763,2026,1192,1,0.0037933672
Warm B,280151,1680,1679,2026,1192,0,0.003968292
Warm B,277254,1675,1674,2026,1192,0,0.012536863
Warm B,278111,1676,1675,2026,1192,1,0.011379906
Warm B,271588,1641,1640,2026,1192,0,0.009942904
Warm B,267706,1626,1625,2026,1192,0,0.012289509
Warm B,361208,2106,2105,2026,1192,0,0.009606246
Warm B,231260,1399,1398,2026,1192,0,0.014425305
Warm B,224584,1357,1356,2026,1192,0,0.0048204083
Warm B,221948,1342,1341,2026,1192,0,0.01047248
Warm B,221856,1341,1340,2026,1192,0,0.004363741
Warm B,214190,1300,1299,2026,1192,0,-0.0008846889
Warm B,214016,1299,1298,2026,1192,0,-0.0040025963
Warm B,250548,1509,1508,2026,1192,0,0.012054173
Warm B,196825,1207,1206,2026,1192,0,0.00034254708
Warm B,342920,2015,2014,2026,1192,0,0.004864508
Warm B,328889,1941,1940,2026,1192,0,0.011557319
Warm B,307813,1835,1834,2026,1192,0,0.016144913
Warm B,175123,1109,1108,2026,1192,0,0.0068183364
Warm B,184190,1146,1145,2026,1192,0,0.010496472
Warm B,168142,1068,1067,2026,1192,0,0.008583143
Warm B,159513,1017,1016,2026,1192,0,0.008260652
Warm B,158805,1015,1014,2026,1192,0,0.010648416
Warm B,145645,936,935,2026,1192,0,-0.0073018423
Warm B,134706,869,868,2026,1192,1,0.013182525
Warm B,133265,859,858,2026,1192,0,0.008311657
Warm B,352492,2063,2062,2026,1192,0,0.000993639
Warm B,138987,889,888,2026,1192,0,0.012308548
Warm B,126794,817,816,2026,1192,0,0.0014311527
Warm B,125694,808,807,2026,1192,0,0.012820672
Warm B,115054,746,745,2026,1192,1,0.0034346385
Warm B,119628,770,769,2026,1192,0,0.00012863195
Warm B,117736,757,756,2026,1192,0,0.0007412308
Warm B,108407,710,709,2026,1192,0,0.010202521
Warm B,106404,699,698,2026,1192,0,0.0066001564
Warm B,116707,752,751,2026,1192,0,0.009747447
Warm B,100387,669,668,2026,1192,1,0.007856943
Warm B,113513,735,734,2026,1192,0,0.00777817
Warm B,97424,652,651,2026,1192,0,0.0067081405
Warm B,631910,3821,3820,2026,1192,0,0.00981071
Warm B,91714,608,607,2026,1192,1,0.00965122
Warm B,82012,543,542,2026,1192,1,0.0126671605
Warm B,82564,548,547,2026,1192,0,-0.0066939555
Warm B,75181,509,508,2026,1192,0,0.021821696
Warm B,51239,337,336,2026,1192,0,0.0011381034
Warm B,48051,321,320,2026,1192,0,-0.0045305183
Warm B,132775,855,854,2026,1192,0,0.0026735903
Warm B,111133,721,720,2026,1192,0,0.01636108
Warm B,30130,202,201,2026,1192,1,0.011550335
Warm B,23284,166,165,2026,1192,0,0.005769777
Warm B,22736,163,162,2026,1192,0,0.01786738
Warm B,14696,117,116,2026,1192,0,0.0010420878
Warm B,290639,1733,1732,2026,1192,0,0.006555687
Warm B,627178,3792,3791,2026,1192,0,0.0009372353
Warm B,56142,372,371,2026,1192,1,0.004621002
Warm B,682859,4085,4084,2026,1192,0,0.009049324
Warm B,265362,1611,1610,2026,1192,0,0.009040761
Warm B,102749,678,677,2026,1192,0,0.009656301
Warm B,164964,1051,1050,2026,1192,0,0.012682508
Warm B,760876,4520,4519,2026,1192,0,0.00183107
Warm B,263785,1605,1604,2026,1192,0,-0.00034281146
Warm B,599562,3648,3647,2026,1192,0,0.012369809
Warm B,499819,3067,3066,2026,1192,0,0.013998363
Warm B,907904,5492,5491,2026,1192,0,0.018938612
Warm B,454785,2796,2795,2026,1192,0,0.0006848392
Warm B,28485,195,194,2026,1192,0,-0.0015105219
Warm B,497785,3055,3054,2026,1192,0,-0.001382245
Warm B,137288,884,883,2026,1192,1,-0.0038954471
Warm B,785874,4697,4696,2026,1192,1,0.011924591
Warm B,44838,302,301,2026,1192,0,0.006809215
Warm B,172209,1088,1087,2026,1192,0,-0.002524625
Warm B,941862,5682,5681,2026,1192,0,0.011405349
Warm B,179896,1125,1124,2026,1192,0,0.0066078063
Warm B,550732,3391,3390,2026,1192,0,0.015210303
Warm B,400595,2383,2382,2027,1193,0,0.020173123
Warm B,399634,2378,2377,2027,1193,0,0.006483949
Warm B,392626,2304,2303,2027,1193,1,0.011841306
Warm B,370605,2166,2165,2027,1193,0,0.015526591
Warm B,352493,2063,2062,2027,1193,0,0.028512305
Warm B,341035,2010,2009,2027,1193,0,0.015575724
Warm B,297813,1764,1763,2027,1193,0,0.010733985
Warm B,281463,1687,1686,2027,1193,0,0.0070646834
Warm B,259736,1587,1586,2027,1193,0,0.011988899
Warm B,309405,1841,1840,2027,1193,0,0.017805059
Warm B,247997,1496,1495,2027,1193,0,0.01767724
Warm B,342921,2015,2014,2027,1193,0,0.011011792
Warm B,236532,1434,1433,2027,1193,0,0.0038150763
Warm B,215767,1306,1305,2027,1193,0,0.01244057
Warm B,280152,1680,1679,2027,1193,0,0.013422354
Warm B,213768,1298,1297,2027,1193,0,0.013270613
Warm B,183403,1141,1140,2027,1193,0,0.023899227
Warm B,170336,1084,1083,2027,1193,0,0.012599543
Warm B,173017,1096,1095,2027,1193,0,0.010017481
Warm B,168143,1068,1067,2027,1193,0,0.0122724455
Warm B,328890,1941,1940,2027,1193,0,0.015847953
Warm B,164120,1050,1049,2027,1193,0,0.010361883
Warm B,272449,1645,1644,2027,1193,0,0.016637495
Warm B,249386,1502,1501,2027,1193,0,0.009069119
Warm B,157354,1010,1009,2027,1193,0,0.020271102
Warm B,137038,881,880,2027,1193,0,0.007656902
Warm B,117737,757,756,2027,1193,0,0.008270268
Warm B,112965,732,731,2027,1193,0,0.0147443935
Warm B,120671,777,776,2027,1193,0,0.014883433
Warm B,112771,731,730,2027,1193,1,0.017711515
Warm B,108408,710,709,2027,1193,0,0.018073412
Warm B,106405,699,698,2027,1193,0,0.010873029
Warm B,109515,714,713,2027,1193,0,0.010432053
Warm B,480365,2946,2945,2027,1193,0,0.017334126
Warm B,244273,1470,1469,2027,1193,0,0.014216995
Warm B,83660,549,548,2027,1193,0,0.023645446
Warm B,239452,1448,1447,2027,1193,0,0.019376768
Warm B,119629,770,769,2027,1193,1,0.013357658
Warm B,87142,569,568,2027,1193,1,0.0015637698
Warm B,64431,429,428,2027,1193,0,0.01624188
Warm B,57279,386,385,2027,1193,0,0.00950242
Warm B,59549,403,402,2027,1193,1,0.021254988
Warm B,40591,272,271,2027,1193,0,0.025349356
Warm B,35948,242,241,2027,1193,0,0.013467115
Warm B,31593,214,213,2027,1193,0,0.00956852
Warm B,240670,1449,1448,2027,1193,0,0.020770406
Warm B,30132,202,201,2027,1193,0,0.016118374
Warm B,219365,1329,1328,2027,1193,0,0.019962473
Warm B,49721,329,328,2027,1193,0,0.01210608
Warm B,28487,195,194,2027,1193,0,0.020810388
Warm B,5577,39,38,2027,1193,0,0.01004153
Warm B,104634,692,691,2027,1193,0,0.010468026
Warm B,697912,4169,4168,2027,1193,0,0.019082103
Warm B,50394,331,330,2027,1193,0,0.009343924
Warm B,238407,1447,1446,2027,1193,0,0.020216309
Warm B,371178,2168,2167,2027,1193,1,0.017139398
Warm B,58244,392,391,2027,1193,0,0.015069649
Warm B,363519,2116,2115,2027,1193,0,0.0119665
Warm B,102750,678,677,2027,1193,0,0.014371942
Warm B,11712,90,89,2027,1193,0,0.003555057
Warm B,79827,531,530,2027,1193,0,0.012273001
Warm B,183687,1142,1141,2027,1193,1,0.016621538
Warm B,72440,482,481,2027,1193,0,0.016517207
Warm B,458797,2824,2823,2027,1193,0,0.009483412
Warm B,700115,4186,4185,2027,1193,0,0.01742318
Warm B,860416,5172,5171,2027,1193,0,0.017000087
Warm B,193967,1194,1193,2027,1193,0,0.01743168
Warm B,719076,4305,4304,2027,1193,0,0.008593076
Warm B,427398,2594,2593,2027,1193,0,0.0055844667
Warm B,102753,678,677,2029,1195,1,0.0051616756
Warm B,363522,2116,2115,2029,1195,1,-0.00025644526
Warm B,235361,1425,1424,2029,1195,1,0.0023443
Warm B,697916,4169,4168,2029,1195,1,0.016660009
Warm B,90846,601,600,2029,1195,1,0.009894494
Warm B,75188,509,508,2029,1195,1,0.0018470807
Warm B,155541,1001,1000,2029,1195,0,0.015032353
Warm B,60983,411,410,2029,1195,0,0.011359418
Warm B,49725,329,328,2029,1195,0,0.009923597
Warm B,389,5,4,2029,1195,1,0.0070365956
Warm B,508372,3128,3127,2029,1195,0,0.0139478315
Warm B,116712,752,751,2029,1195,1,0.012841338
Warm B,893551,5394,5393,2029,1195,1,0.007022635
Warm B,276537,1671,1670,2029,1195,1,0.009589078
Warm B,841639,5054,5053,2029,1195,0,0.020122929
Warm B,263790,1605,1604,2029,1195,1,0.008199278
Warm B,164133,1050,1049,2036,1197,0,0.00752448
Warm B,227753,1380,1379,2036,1197,0,0.012270769
Warm B,342941,2015,2014,2036,1197,0,-0.0023310783
Warm B,137057,881,880,2036,1197,0,0.00738094
Warm B,134825,871,870,2036,1197,0,0.0026342692
Warm B,127448,822,821,2036,1197,1,0.00522744
Warm B,263805,1605,1604,2036,1197,0,0.011271569
Warm B,125255,804,803,2036,1197,0,0.012590444
Warm B,118787,767,766,2036,1197,0,0.00901653
Warm B,216545,1314,1313,2036,1197,0,-0.0008088425
Warm B,106417,699,698,2036,1197,0,0.00122758
Warm B,179903,1125,1124,2036,1197,1,0.0052782493
Warm B,109520,714,713,2036,1197,1,0.0015076501
Warm B,361220,2106,2105,2036,1197,0,0.008152418
Warm B,299902,1778,1777,2036,1197,0,0.008806268
