phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,119646,770,769,2036,1197,0,0.015110504
Warm B,87144,569,568,2036,1197,0,-0.011786912
Warm B,61661,414,413,2036,1197,0,0.0037153172
Warm B,46553,310,309,2036,1197,0,0.008464974
Warm B,44866,302,301,2036,1197,0,0.012443597
Warm B,38443,261,260,2036,1197,0,0.006810311
Warm B,240701,1449,1448,2036,1197,0,0.013454799
Warm B,300062,1779,1778,2036,1197,0,0.0040798974
Warm B,79842,531,530,2036,1197,0,0.0073382817
Warm B,10579,75,74,2036,1197,1,0.013455802
Warm B,355277,2077,2076,2036,1197,0,0.008948661
Warm B,65662,438,437,2036,1197,0,0.0022976017
Warm B,238430,1447,1446,2036,1197,0,0.012781923
Warm B,363534,2116,2115,2036,1197,0,0.004849223
Warm B,272457,1645,1644,2036,1197,0,6.746547e-05
Warm B,172234,1088,1087,2036,1197,0,0.003545131
Warm B,717137,4294,4293,2036,1197,0,0.0009831745
Warm B,235372,1425,1424,2036,1197,0,0.00744979
Warm B,352521,2063,2062,2036,1197,0,0.0061381543
Warm B,877575,5302,5301,2036,1197,0,0.005776425
Warm B,461717,2847,2846,2036,1197,0,0.0065839547
Warm B,703550,4218,4217,2038,1198,0,0.0036172317
Warm B,700129,4186,4185,2038,1198,0,0.0052092527
Warm B,690508,4131,4130,2038,1198,1,0.0035604895
Warm B,707624,4238,4237,2038,1198,0,0.018717164
Warm B,677306,4058,4057,2038,1198,0,0.016477654
Warm B,674536,4048,4047,2038,1198,0,0.0053543164
Warm B,676330,4054,4053,2038,1198,0,0.01669442
Warm B,673492,4042,4041,2038,1198,0,0.01217394
Warm B,668854,4021,4020,2038,1198,0,0.0021979648
Warm B,663655,3998,3997,2038,1198,0,0.011849875
Warm B,650693,3923,3922,2038,1198,0,0.009539904
Warm B,645551,3885,3884,2038,1198,0,0.008705359
Warm B,761688,4523,4522,2038,1198,0,0.013123529
Warm B,647918,3900,3899,2038,1198,1,0.0077649886
Warm B,640308,3848,3847,2038,1198,0,0.009541836
Warm B,627802,3799,3798,2038,1198,1,0.0058259754
Warm B,625806,3783,3782,2038,1198,0,-0.0027537073
Warm B,622484,3768,3767,2038,1198,0,0.010462304
Warm B,618137,3745,3744,2038,1198,0,-0.0028774089
Warm B,615059,3724,3723,2038,1198,0,0.0064374562
Warm B,613079,3715,3714,2038,1198,1,0.0017632586
Warm B,726858,4345,4344,2038,1198,0,0.007738156
Warm B,637188,3836,3835,2038,1198,1,0.010052133
Warm B,726261,4344,4343,2038,1198,0,0.015086316
Warm B,601348,3654,3653,2038,1198,0,-0.0060890745
Warm B,595972,3624,3623,2038,1198,1,0.0038195872
Warm B,592501,3611,3610,2038,1198,0,0.004032696
Warm B,595431,3621,3620,2038,1198,0,0.007907923
Warm B,759480,4510,4509,2038,1198,1,0.015397169
Warm B,574389,3516,3515,2038,1198,1,0.009734953
Warm B,579878,3539,3538,2038,1198,0,0.0062794923
Warm B,551466,3395,3394,2038,1198,1,0.0012764724
Warm B,550758,3391,3390,2038,1198,0,0.012182675
Warm B,554684,3411,3410,2038,1198,0,0.008501231
Warm B,547692,3378,3377,2038,1198,0,0.0110853
Warm B,541568,3332,3331,2038,1198,0,0.008200977
Warm B,897069,5424,5423,2038,1198,0,0.006308642
Warm B,512257,3159,3158,2038,1198,0,0.004548081
Warm B,513284,3163,3162,2038,1198,1,0.01004295
Warm B,509610,3138,3137,2038,1198,0,0.0077262037
Warm B,523114,3224,3223,2038,1198,0,0.0026523184
Warm B,633768,3824,3823,2038,1198,0,0.0075072683
Warm B,489843,3013,3012,2038,1198,0,0.012706472
Warm B,487646,2999,2998,2038,1198,0,-0.0013098163
Warm B,479420,2941,2940,2038,1198,0,0.019617919
Warm B,476015,2921,2920,2038,1198,0,0.010822756
Warm B,461940,2848,2847,2038,1198,1,0.009308776
Warm B,459322,2827,2826,2038,1198,0,0.008336091
Warm B,421926,2551,2550,2038,1198,0,-0.0026818719
Warm B,419113,2529,2528,2038,1198,1,0.0049019167
Warm B,415182,2499,2498,2038,1198,0,0.012475539
Warm B,410233,2460,2459,2038,1198,0,0.009015893
Warm B,396446,2344,2343,2038,1198,0,-0.0020347096
Warm B,403836,2411,2410,2038,1198,0,-0.0018659155
Warm B,370824,2167,2166,2038,1198,0,-0.0021054475
Warm B,368982,2156,2155,2038,1198,0,0.010964387
Warm B,367598,2145,2144,2038,1198,1,0.0036741828
Warm B,366748,2137,2136,2038,1198,1,0.009553077
Warm B,362033,2109,2108,2038,1198,0,0.0030139312
Warm B,354428,2073,2072,2038,1198,0,0.0059687616
Warm B,325676,1926,1925,2038,1198,0,0.0093781
Warm B,292658,1741,1740,2038,1198,0,0.013795446
Warm B,274921,1665,1664,2038,1198,0,0.013367441
Warm B,361221,2106,2105,2038,1198,0,0.008652022
Warm B,277269,1675,1674,2038,1198,0,0.0081068585
Warm B,286372,1709,1708,2038,1198,1,0.0076423287
Warm B,261488,1598,1597,2038,1198,0,0.004197537
Warm B,259755,1587,1586,2038,1198,0,0.008847667
Warm B,346501,2030,2029,2038,1198,1,0.014579804
Warm B,250859,1513,1512,2038,1198,0,0.008282203
Warm B,236838,1438,1437,2038,1198,0,-0.0025637064
Warm B,363535,2116,2115,2038,1198,0,0.0072627943
Warm B,236536,1434,1433,2038,1198,0,0.0036753896
Warm B,224817,1358,1357,2038,1198,0,0.020129818
Warm B,216286,1312,1311,2038,1198,0,-0.0052783624
Warm B,405177,2424,2423,2038,1198,0,0.010922541
Warm B,216133,1311,1310,2038,1198,0,0.004263586
Warm B,273404,1647,1646,2038,1198,0,0.0139113385
Warm B,280200,1680,1679,2038,1198,1,0.013232134
Warm B,198939,1221,1220,2038,1198,1,0.0036895578
Warm B,196001,1204,1203,2038,1198,1,0.0001838638
Warm B,328933,1941,1940,2038,1198,0,0.011055961
Warm B,183421,1141,1140,2038,1198,1,0.007190195
Warm B,176342,1114,1113,2038,1198,0,0.012166321
Warm B,173911,1100,1099,2038,1198,0,0.006428485
Warm B,249102,1501,1500,2038,1198,0,0.00980873
Warm B,165397,1053,1052,2038,1198,0,0.011259876
Warm B,161476,1029,1028,2038,1198,1,0.011567192
Warm B,213165,1297,1296,2038,1198,0,0.006394136
Warm B,436827,2665,2664,2038,1198,0,0.010779643
Warm B,839960,5046,5045,2038,1198,1,0.015702778
Warm B,217461,1317,1316,2038,1198,0,0.022181597
Warm B,134727,869,868,2038,1198,0,0.0040586647
Warm B,130891,849,848,2038,1198,0,0.0043038307
Warm B,305232,1812,1811,2038,1198,0,0.006313211
Warm B,124367,800,799,2038,1198,1,0.011356929
Warm B,122413,789,788,2038,1198,0,0.00023567502
Warm B,122293,788,787,2038,1198,1,0.011237473
Warm B,120899,779,778,2038,1198,0,0.0029001478
Warm B,118168,764,763,2038,1198,1,0.010853464
Warm B,119647,770,769,2038,1198,0,0.0031364546
Warm B,240703,1449,1448,2038,1198,0,0.015422857
Warm B,178489,1120,1119,2038,1198,1,0.0056257667
Warm B,95644,639,638,2038,1198,0,0.0048101004
Warm B,109521,714,713,2038,1198,1,0.0044129393
Warm B,93919,629,628,2038,1198,0,-0.0036300244
Warm B,352523,2063,2062,2038,1198,0,0.008608198
Warm B,90407,597,596,2038,1198,0,0.019097658
Warm B,86304,563,562,2038,1198,0,0.008532904
Warm B,239474,1448,1447,2038,1198,0,-0.0007830132
Warm B,66699,445,444,2038,1198,0,0.0077931215
Warm B,65015,436,435,2038,1198,0,0.0053974506
Warm B,51044,336,335,2038,1198,1,0.0123620825
Warm B,44868,302,301,2038,1198,0,0.008907691
Warm B,332038,1958,1957,2038,1198,0,0.012750965
Warm B,26199,186,185,2038,1198,0,0.0062868176
Warm B,27417,192,191,2038,1198,0,0.014614298
Warm B,270338,1635,1634,2038,1198,0,0.022236165
Warm B,18470,145,144,2038,1198,0,0.012849114
Warm B,17683,136,135,2038,1198,1,0.008244083
Warm B,8678,58,57,2038,1198,0,0.010259186
Warm B,8032,53,52,2038,1198,1,0.0034572599
Warm B,24616,173,172,2038,1198,0,0.0025957203
Warm B,661758,3991,3990,2038,1198,1,-0.0016603748
Warm B,130650,846,845,2038,1198,0,0.013386727
Warm B,829331,4979,4978,2038,1198,0,0.01464894
Warm B,12185,92,91,2038,1198,1,0.00095782767
Warm B,272459,1645,1644,2038,1198,1,0.009225149
Warm B,52271,343,342,2038,1198,0,0.016905602
Warm B,102772,678,677,2038,1198,0,0.012362718
Warm B,415406,2501,2500,2038,1198,1,0.00995479
Warm B,489382,3012,3011,2038,1198,0,0.01136508
Warm B,116961,753,752,2038,1198,1,0.01865834
Warm B,137061,881,880,2038,1198,0,0.013239209
Warm B,13372,104,103,2038,1198,0,0.014256125
Warm B,63566,424,423,2038,1198,0,0.006477342
Warm B,230699,1395,1394,2038,1198,0,0.012381223
Warm B,341908,2012,2011,2038,1198,0,0.01204078
Warm B,590594,3602,3601,2040,1199,1,0.0010225915
Warm B,479423,2941,2940,2040,1199,1,-0.0032141018
Warm B,471221,2899,2898,2040,1199,1,-0.0021953194
Warm B,474284,2909,2908,2040,1199,0,0.0025019832
Warm B,466229,2874,2873,2040,1199,0,0.0046956614
Warm B,454152,2793,2792,2040,1199,1,-0.0016896615
Warm B,442015,2718,2717,2040,1199,1,-0.001972576
Warm B,442131,2719,2718,2040,1199,0,-0.0051258765
Warm B,420054,2537,2536,2040,1199,0,-0.0004440617
Warm B,368985,2156,2155,2040,1199,0,0.003980213
Warm B,345244,2024,2023,2040,1199,1,-0.00031202938
Warm B,343283,2016,2015,2040,1199,1,-0.0052547054
Warm B,289608,1727,1726,2040,1199,1,0.00061563775
Warm B,268658,1631,1630,2040,1199,0,-0.003912456
Warm B,324134,1920,1919,2040,1199,0,-0.0024040572
Warm B,257050,1574,1573,2040,1199,1,0.0060930084
Warm B,255843,1559,1558,2040,1199,0,0.0051582665
Warm B,247420,1495,1494,2040,1199,0,0.002937242
Warm B,336547,1980,1979,2040,1199,0,0.0032308386
Warm B,220158,1333,1332,2040,1199,0,0.0035494198
Warm B,280224,1680,1679,2040,1199,0,0.00057655945
Warm B,197114,1209,1208,2040,1199,1,-0.009922357
Warm B,328946,1941,1940,2040,1199,1,1.079822e-05
Warm B,177765,1119,1118,2040,1199,0,0.0029812024
Warm B,173916,1100,1099,2040,1199,0,0.0039029699
Warm B,249111,1501,1500,2040,1199,1,-0.00033573038
Warm B,166728,1059,1058,2040,1199,0,-0.0031434821
Warm B,272467,1645,1644,2040,1199,1,0.00656777
Warm B,255702,1556,1555,2040,1199,0,8.565956e-05
Warm B,162432,1034,1033,2040,1199,0,0.0025594889
Warm B,337321,1983,1982,2040,1199,1,0.0004807748
Warm B,147224,948,947,2040,1199,1,-0.0026105768
Warm B,185974,1150,1149,2040,1199,0,0.005116815
Warm B,217470,1317,1316,2040,1199,0,0.0050434503
Warm B,315746,1880,1879,2040,1199,0,-0.0016972015
Warm B,160577,1019,1018,2040,1199,0,0.0043775383
Warm B,93924,629,628,2040,1199,0,-0.0013064875
Warm B,191676,1181,1180,2040,1199,0,0.0056903595
Warm B,234475,1422,1421,2040,1199,0,0.006420113
Warm B,83705,549,548,2040,1199,1,-0.002840052
Warm B,119655,770,769,2040,1199,0,0.008949188
Warm B,76234,517,516,2040,1199,0,-0.006874878
Warm B,73211,494,493,2040,1199,1,-0.0019094491
Warm B,70997,476,475,2040,1199,1,0.0053888294
Warm B,69276,463,462,2040,1199,0,0.000166466
Warm B,211546,1285,1284,2040,1199,0,0.0020816764
Warm B,36830,245,244,2040,1199,0,0.0029434569
Warm B,32418,216,215,2040,1199,0,0.00070388126
Warm B,360338,2105,2104,2040,1199,0,0.0060316026
Warm B,1188,10,9,2040,1199,1,-0.0053798924
Warm B,482138,2962,2961,2040,1199,0,-0.001711377
Warm B,39128,264,263,2040,1199,0,0.00092097744
Warm B,552772,3401,3400,2040,1199,0,-0.0006943359
Warm B,334141,1969,1968,2040,1199,1,0.0044878963
Warm B,240720,1449,1448,2040,1199,0,8.837273e-05
Warm B,273411,1647,1646,2040,1199,0,-0.0021590684
Warm B,106426,699,698,2040,1199,0,-0.0008548128
Warm B,633778,3824,3823,2040,1199,0,0.0055212164
Warm B,879537,5312,5311,2040,1199,1,0.008941557
Warm B,130075,840,839,2040,1199,1,0.0026347213
Warm B,134737,869,868,2040,1199,0,-0.0021354076
Warm B,599580,3648,3647,2040,1199,0,-0.0036305664
Warm B,178495,1120,1119,2040,1199,1,-0.0002940162
Warm B,376511,2195,2194,2040,1199,0,0.00093214517
Warm B,700135,4186,4185,2040,1199,1,0.00013482256
Warm B,936775,5650,5649,2040,1199,0,-0.0028877691
Warm B,410586,2462,2461,2040,1199,0,0.0077680987
Warm B,13211,102,101,2040,1199,1,0.0032856758
Warm B,586576,3579,3578,2041,1200,0,0.0019109512
Warm B,577663,3526,3525,2041,1200,0,0.00124846
Warm B,570538,3499,3498,2041,1200,0,0.0002264436
Warm B,549363,3389,3388,2041,1200,0,0.008351577
Warm B,645564,3885,3884,2041,1200,0,0.011635199
Warm B,550774,3391,3390,2041,1200,0,0.00921398
Warm B,537626,3311,3310,2041,1200,0,0.00038618885
Warm B,531559,3281,3280,2041,1200,1,0.009406909
Warm B,584926,3569,3568,2041,1200,0,0.006283611
Warm B,513292,3163,3162,2041,1200,1,0.0013951635
Warm B,606157,3681,3680,2041,1200,0,0.0042421864
Warm B,785520,4691,4690,2041,1200,1,0.0048260326
Warm B,506106,3112,3111,2041,1200,1,-0.00018319092
Warm B,597104,3628,3627,2041,1200,0,0.0039945687
Warm B,493656,3031,3030,2041,1200,1,0.009902754
Warm B,480623,2949,2948,2041,1200,0,-0.0012682572
Warm B,467580,2881,2880,2041,1200,0,0.0063842256
Warm B,445039,2744,2743,2041,1200,0,0.0051808935
Warm B,441559,2708,2707,2041,1200,1,0.0044802483
Warm B,433036,2640,2639,2041,1200,1,0.0063346815
Warm B,423963,2568,2567,2041,1200,0,-0.00061716465
Warm B,417759,2522,2521,2041,1200,0,0.0041682813
Warm B,411374,2469,2468,2041,1200,1,0.0044703083
Warm B,407092,2445,2444,2041,1200,0,0.0029753833
Warm B,396448,2344,2343,2041,1200,0,0.003454626
Warm B,388494,2273,2272,2041,1200,1,-0.0028723269
Warm B,310957,1851,1850,2041,1200,0,0.0002086953
Warm B,311419,1854,1853,2041,1200,1,0.0027651803
Warm B,291805,1737,1736,2041,1200,0,0.0073492965
Warm B,289097,1726,1725,2041,1200,0,0.009004118
Warm B,273564,1648,1647,2041,1200,0,0.00031568058
Warm B,270347,1635,1634,2041,1200,0,0.0125946505
Warm B,252307,1528,1527,2041,1200,1,0.0014917881
Warm B,346510,2030,2029,2041,1200,0,0.0055809673
Warm B,227409,1377,1376,2041,1200,0,0.005028981
Warm B,280225,1680,1679,2041,1200,1,0.0092342235
Warm B,309041,1837,1836,2041,1200,0,0.014535923
Warm B,196003,1204,1203,2041,1200,0,0.008263484
Warm B,298635,1772,1771,2041,1200,0,0.0046410062
Warm B,183425,1141,1140,2041,1200,0,0.011951515
Warm B,203394,1246,1245,2041,1200,1,0.002325472
Warm B,180557,1128,1127,2041,1200,0,-0.0021331934
Warm B,176344,1114,1113,2041,1200,0,0.009221063
Warm B,173917,1100,1099,2041,1200,0,0.0023389156
Warm B,165401,1053,1052,2041,1200,0,0.004003289
Warm B,166218,1058,1057,2041,1200,0,0.0027551842
Warm B,156125,1004,1003,2041,1200,0,0.016793927
Warm B,151101,971,970,2041,1200,1,0.005840919
Warm B,185975,1150,1149,2041,1200,0,0.0046524988
Warm B,245387,1482,1481,2041,1200,0,0.0031349922
Warm B,277272,1675,1674,2041,1200,0,0.0035056593
Warm B,134738,869,868,2041,1200,0,0.013975062
Warm B,147600,949,948,2041,1200,0,0.0051770825
Warm B,475866,2919,2918,2041,1200,0,0.008824015
Warm B,108862,712,711,2041,1200,0,0.0012637723
Warm B,267398,1624,1623,2041,1200,0,0.0019825746
Warm B,95651,639,638,2041,1200,0,0.004186293
Warm B,85382,556,555,2041,1200,1,0.007971898
Warm B,74491,508,507,2041,1200,0,-0.00019576028
Warm B,80490,533,532,2041,1200,0,0.012510829
Warm B,44879,302,301,2041,1200,0,0.011633275
Warm B,313069,1865,1864,2041,1200,0,0.0027652532
Warm B,178496,1120,1119,2041,1200,0,0.014342777
Warm B,32419,216,215,2041,1200,0,-0.0012368637
Warm B,29414,200,199,2041,1200,1,-0.0086261295
Warm B,25291,178,177,2041,1200,0,0.0045820507
Warm B,482140,2962,2961,2041,1200,0,0.007812537
Warm B,20995,151,150,2041,1200,1,0.0056799455
Warm B,8048,53,52,2041,1200,0,0.002824192
Warm B,63579,424,423,2041,1200,1,0.0064115357
Warm B,1189,10,9,2041,1200,0,0.00030817883
Warm B,19698,148,147,2041,1200,1,0.0035883589
Warm B,530369,3274,3273,2041,1200,0,0.010919381
Warm B,432977,2638,2637,2041,1200,0,-0.0016411226
Warm B,240721,1449,1448,2041,1200,0,0.0019144291
Warm B,893570,5394,5393,2041,1200,0,0.0021396896
Warm B,54679,355,354,2041,1200,0,0.004382845
Warm B,483337,2969,2968,2041,1200,0,0.0072787446
Warm B,273412,1647,1646,2041,1200,0,0.0076584714
Warm B,305236,1812,1811,2041,1200,0,0.0066523314
Warm B,419123,2529,2528,2041,1200,0,0.009157926
Warm B,256006,1560,1559,2041,1200,0,0.0017345143
Warm B,137068,881,880,2041,1200,0,0.0067438832
Warm B,934093,5636,5635,2041,1200,0,0.008387761
Warm B,484708,2985,2984,2041,1200,1,0.0055242516
Warm B,992792,5996,5995,2042,1201,1,0.00956578
Warm B,608486,3690,3689,2042,1201,0,0.0077236556
Warm B,603143,3669,3668,2042,1201,0,0.013630751
Warm B,592296,3610,3609,2042,1201,0,0.017090166
Warm B,590346,3600,3599,2042,1201,0,0.008923154
Warm B,568177,3486,3485,2042,1201,1,0.0063122143
Warm B,573748,3512,3511,2042,1201,1,0.016585588
Warm B,573067,3509,3508,2042,1201,0,0.008224232
Warm B,658618,3967,3966,2042,1201,0,-0.0020236324
Warm B,550775,3391,3390,2042,1201,0,0.014946316
Warm B,553109,3402,3401,2042,1201,1,0.0042337542
Warm B,547695,3378,3377,2042,1201,1,0.012607338
Warm B,541166,3328,3327,2042,1201,0,0.013719751
Warm B,537627,3311,3310,2042,1201,0,0.008183992
Warm B,536373,3308,3307,2042,1201,0,0.013880327
Warm B,530146,3272,3271,2042,1201,0,0.0097288815
Warm B,540185,3320,3319,2042,1201,0,0.007130431
Warm B,515817,3182,3181,2042,1201,0,0.0028315214
Warm B,509614,3138,3137,2042,1201,0,0.00891507
Warm B,505896,3111,3110,2042,1201,0,-0.00063185184
Warm B,575684,3519,3518,2042,1201,0,0.010238558
Warm B,494667,3032,3031,2042,1201,1,0.019166544
Warm B,493123,3029,3028,2042,1201,0,0.016356569
Warm B,492235,3026,3025,2042,1201,0,0.021191418
Warm B,488810,3007,3006,2042,1201,0,0.010766637
Warm B,518048,3196,3195,2042,1201,1,0.010946026
Warm B,470571,2896,2895,2042,1201,0,0.01046554
Warm B,460492,2840,2839,2042,1201,0,0.0032825058
Warm B,461720,2847,2846,2042,1201,0,0.018840745
Warm B,487287,2996,2995,2042,1201,0,0.008937582
Warm B,455046,2800,2799,2042,1201,1,0.0053521767
Warm B,451314,2777,2776,2042,1201,0,0.001152107
Warm B,430258,2621,2620,2042,1201,0,0.007335127
Warm B,427556,2595,2594,2042,1201,0,0.009015692
Warm B,420606,2541,2540,2042,1201,1,0.001246965
Warm B,414853,2496,2495,2042,1201,0,0.0053995335
Warm B,390282,2288,2287,2042,1201,0,0.0040515084
Warm B,387427,2264,2263,2042,1201,0,0.009108853
Warm B,379659,2220,2219,2042,1201,0,0.011843482
Warm B,370609,2166,2165,2042,1201,0,0.008919532
Warm B,375793,2188,2187,2042,1201,0,0.016152605
Warm B,382561,2235,2234,2042,1201,1,0.006339098
Warm B,356108,2085,2084,2042,1201,1,0.009863364
Warm B,362039,2109,2108,2042,1201,0,0.009226817
Warm B,348679,2043,2042,2042,1201,0,0.012220126
Warm B,339817,2003,2002,2042,1201,1,0.012467581
Warm B,341058,2010,2009,2042,1201,0,0.0111895
Warm B,312573,1861,1860,2042,1201,0,0.0010624607
Warm B,297829,1764,1763,2042,1201,1,0.0055863755
Warm B,324136,1920,1919,2042,1201,1,0.0070451326
Warm B,264805,1609,1608,2042,1201,0,0.02231111
Warm B,309410,1841,1840,2042,1201,0,0.0064995196
Warm B,236539,1434,1433,2042,1201,0,0.005177876
Warm B,224409,1356,1355,2042,1201,0,0.0068874625
Warm B,227410,1377,1376,2042,1201,0,0.008233087
Warm B,213174,1297,1296,2042,1201,0,0.007088868
Warm B,278134,1676,1675,2042,1201,0,0.009567868
Warm B,280227,1680,1679,2042,1201,0,0.0033941972
Warm B,192517,1184,1183,2042,1201,0,0.005451341
Warm B,332047,1958,1957,2042,1201,0,0.022919558
Warm B,244305,1470,1469,2042,1201,0,0.010771669
Warm B,198723,1220,1219,2042,1201,0,0.008704659
Warm B,328949,1941,1940,2042,1201,0,0.009489598
Warm B,272468,1645,1644,2042,1201,1,0.012819
Warm B,255704,1556,1555,2042,1201,0,0.014025164
Warm B,342948,2015,2014,2042,1201,0,0.008204415
Warm B,165532,1054,1053,2042,1201,1,0.0021921187
Warm B,153414,984,983,2042,1201,0,0.017111378
Warm B,246574,1489,1488,2042,1201,0,0.0073576733
Warm B,145650,936,935,2042,1201,1,0.003022259
Warm B,143477,925,924,2042,1201,0,0.006155333
Warm B,157394,1010,1009,2042,1201,0,0.011476178
Warm B,137070,881,880,2042,1201,0,0.015113248
Warm B,249114,1501,1500,2042,1201,1,0.017602734
Warm B,332948,1962,1961,2042,1201,0,0.010874124
Warm B,263815,1605,1604,2042,1201,0,0.0052682124
Warm B,126803,817,816,2042,1201,1,0.014174548
Warm B,361233,2106,2105,2042,1201,0,0.017282587
Warm B,240723,1449,1448,2042,1201,0,0.010670484
Warm B,178497,1120,1119,2042,1201,0,0.0026462432
Warm B,139301,890,889,2042,1201,0,0.0028719367
Warm B,119656,770,769,2042,1201,0,0.008807477
Warm B,216547,1314,1313,2042,1201,0,-0.0032440745
Warm B,106427,699,698,2042,1201,0,0.017847063
Warm B,179908,1125,1124,2042,1201,0,0.006795692
Warm B,101588,676,675,2042,1201,0,0.0038216966
Warm B,99181,660,659,2042,1201,0,-0.0013628462
Warm B,299908,1778,1777,2042,1201,0,0.014578556
Warm B,109524,714,713,2042,1201,0,0.002867215
Warm B,93925,629,628,2042,1201,0,0.003489194
Warm B,76235,517,516,2042,1201,0,-0.0012815772
Warm B,82035,543,542,2042,1201,0,0.008464116
Warm B,69277,463,462,2042,1201,0,-0.0012406928
Warm B,87145,569,568,2042,1201,0,0.004177155
Warm B,65667,438,437,2042,1201,0,0.007018309
Warm B,63582,424,423,2042,1201,0,0.021280328
Warm B,75210,509,508,2042,1201,0,0.011168048
Warm B,56177,373,372,2042,1201,0,0.006535544
Warm B,44881,302,301,2042,1201,0,0.011703679
Warm B,58279,392,391,2042,1201,0,0.014721656
Warm B,363547,2116,2115,2042,1201,1,0.009431083
Warm B,40811,273,272,2042,1201,0,0.010261084
Warm B,32422,216,215,2042,1201,1,-0.0035049308
Warm B,273413,1647,1646,2042,1201,0,0.014325946
Warm B,54680,355,354,2042,1201,0,0.007247924
Warm B,235380,1425,1424,2042,1201,0,0.014825308
Warm B,7103,48,47,2042,1201,0,0.009923148
Warm B,3764,26,25,2042,1201,0,0.0015447792
Warm B,2240,18,17,2042,1201,0,4.9281865e-05
Warm B,79854,531,530,2042,1201,0,0.010997693
Warm B,19700,148,147,2042,1201,0,0.0040713586
Warm B,78763,528,527,2042,1201,0,0.014991334
Warm B,355286,2077,2076,2042,1201,0,0.01138977
Warm B,552774,3401,3400,2042,1201,0,0.013369555
Warm B,238441,1447,1446,2042,1201,0,0.017078223
Warm B,326269,1930,1929,2042,1201,0,0.012485102
Warm B,334142,1969,1968,2042,1201,0,0.009991672
Warm B,682884,4085,4084,2042,1201,0,0.011245015
Warm B,883570,5333,5332,2042,1201,0,0.0061751106
Warm B,376512,2195,2194,2042,1201,0,0.006322777
Warm B,172246,1088,1087,2042,1201,0,0.017601663
Warm B,102785,678,677,2042,1201,0,0.0047517805
Warm B,329692,1943,1942,2042,1201,0,0.0082030855
Warm B,335265,1978,1977,2042,1201,0,0.0083443
Warm B,489853,3013,3012,2042,1201,0,-0.0055442313
Warm B,352537,2063,2062,2042,1201,0,0.015145987
Warm B,134740,869,868,2042,1201,0,0.007285825
Warm B,116964,753,752,2042,1201,1,0.001465424
Warm B,258065,1579,1578,2042,1201,1,0.0141861895
Warm B,941870,5682,5681,2042,1201,0,0.007913467
Warm B,295823,1755,1754,2042,1201,0,0.009111082
Warm B,714314,4277,4276,2042,1201,0,0.0014296733
Warm B,467188,2878,2877,2042,1201,0,0.0029777545
Warm B,628928,3807,3806,2043,1202,1,0.004524099
Warm B,638780,3841,3840,2043,1202,1,0.0129917795
Warm B,617511,3737,3736,2043,1202,1,0.010638758
Warm B,615895,3727,3726,2043,1202,0,0.007928941
Warm B,726867,4345,4344,2043,1202,0,0.009329774
Warm B,590507,3601,3600,2043,1202,1,0.016903937
Warm B,585957,3576,3575,2043,1202,0,0.01181891
Warm B,556462,3419,3418,2043,1202,1,0.006495841
Warm B,556343,3418,3417,2043,1202,0,0.00850721
Warm B,533777,3292,3291,2043,1202,0,0.012634832
Warm B,526948,3259,3258,2043,1202,1,0.010300517
Warm B,518993,3201,3200,2043,1202,0,0.0067167804
Warm B,769195,4579,4578,2043,1202,1,0.0023143492
Warm B,571321,3503,3502,2043,1202,0,0.008354919
Warm B,797897,4784,4783,2043,1202,1,0.011991986
Warm B,479426,2941,2940,2043,1202,0,0.011527963
Warm B,697948,4169,4168,2043,1202,1,0.0077661183
Warm B,472172,2906,2905,2043,1202,0,0.004659844
Warm B,714316,4277,4276,2043,1202,1,0.016304944
Warm B,474289,2909,2908,2043,1202,0,0.011901297
Warm B,469605,2892,2891,2043,1202,1,0.009228648
Warm B,455508,2804,2803,2043,1202,1,-0.0012755168
Warm B,449194,2769,2768,2043,1202,0,0.0070861634
Warm B,448200,2761,2760,2043,1202,1,0.015075403
Warm B,427918,2599,2598,2043,1202,0,0.0029511992
Warm B,419126,2529,2528,2043,1202,1,0.009630814
Warm B,427167,2592,2591,2043,1202,0,-0.0038468135
Warm B,414185,2492,2491,2043,1202,0,0.00643334
Warm B,408835,2454,2453,2043,1202,0,0.0043083075
