phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,393024,2308,2307,2043,1202,1,-0.0009976524
Warm B,383861,2242,2241,2043,1202,1,0.014863773
Warm B,377549,2203,2202,2043,1202,1,0.011933571
Warm B,376121,2192,2191,2043,1202,0,0.0061029703
Warm B,362260,2110,2109,2043,1202,0,0.010093343
Warm B,353053,2067,2066,2043,1202,0,0.008438675
Warm B,357824,2092,2091,2043,1202,0,0.007941505
Warm B,336550,1980,1979,2043,1202,1,0.021543546
Warm B,318523,1891,1890,2043,1202,0,0.010554099
Warm B,297120,1761,1760,2043,1202,0,-0.0008745004
Warm B,296255,1757,1756,2043,1202,1,0.0073514413
Warm B,289099,1726,1725,2043,1202,0,0.003677446
Warm B,270350,1635,1634,2043,1202,1,0.022526536
Warm B,345580,2026,2025,2043,1202,0,0.003957672
Warm B,259210,1586,1585,2043,1202,1,0.011777272
Warm B,361234,2106,2105,2043,1202,0,-0.0014717451
Warm B,230253,1392,1391,2043,1202,0,0.011028203
Warm B,324138,1920,1919,2043,1202,1,0.016984094
Warm B,216138,1311,1310,2043,1202,0,0.01593666
Warm B,217475,1317,1316,2043,1202,1,0.011184093
Warm B,278137,1676,1675,2043,1202,0,-0.0006174118
Warm B,213788,1298,1297,2043,1202,0,0.008813921
Warm B,280230,1680,1679,2043,1202,1,0.013102719
Warm B,293351,1746,1745,2043,1202,1,0.003344134
Warm B,220161,1333,1332,2043,1202,0,0.003967235
Warm B,192519,1184,1183,2043,1202,0,0.004577502
Warm B,328952,1941,1940,2043,1202,0,0.017318085
Warm B,181524,1134,1133,2043,1202,0,0.0014675074
Warm B,249116,1501,1500,2043,1202,1,0.0037492332
Warm B,168163,1068,1067,2043,1202,1,3.453344e-06
Warm B,168939,1071,1070,2043,1202,1,0.006311776
Warm B,162433,1034,1033,2043,1202,1,0.008890869
Warm B,199732,1224,1223,2043,1202,1,0.013467345
Warm B,141258,910,909,2043,1202,0,0.004198415
Warm B,277275,1675,1674,2043,1202,1,0.012984259
Warm B,141779,911,910,2043,1202,0,0.019053552
Warm B,176454,1115,1114,2043,1202,0,0.0111074895
Warm B,123649,796,795,2043,1202,1,0.016462136
Warm B,475868,2919,2918,2043,1202,1,0.004160233
Warm B,118170,764,763,2043,1202,1,0.007961584
Warm B,112797,731,730,2043,1202,0,0.005572752
Warm B,178499,1120,1119,2043,1202,1,0.006065027
Warm B,94501,634,633,2043,1202,0,-0.0004505522
Warm B,85894,560,559,2043,1202,0,0.0042306473
Warm B,85384,556,555,2043,1202,0,0.0072475793
Warm B,65020,436,435,2043,1202,0,-0.00049476465
Warm B,57504,389,388,2043,1202,0,0.0053819376
Warm B,39132,264,263,2043,1202,0,0.007994363
Warm B,36837,245,244,2043,1202,0,0.012492392
Warm B,14740,117,116,2043,1202,1,0.009570686
Warm B,12771,97,96,2043,1202,1,0.015847452
Warm B,592299,3610,3609,2043,1202,0,0.0036980945
Warm B,8052,53,52,2043,1202,0,-0.00408988
Warm B,1193,10,9,2043,1202,1,0.017723696
Warm B,234480,1422,1421,2043,1202,0,0.009049399
Warm B,95654,639,638,2043,1202,1,0.009795506
Warm B,40142,271,270,2043,1202,1,0.00047579152
Warm B,386260,2258,2257,2043,1202,1,0.0044181203
Warm B,235381,1425,1424,2043,1202,0,0.008405152
Warm B,12194,92,91,2043,1202,1,0.011553608
Warm B,830038,4983,4982,2043,1202,0,0.008880561
Warm B,6148,44,43,2043,1202,0,0.003549071
Warm B,588257,3589,3588,2043,1202,0,0.015942488
Warm B,700136,4186,4185,2043,1202,0,0.016189665
Warm B,821780,4940,4939,2043,1202,1,0.009251521
Warm B,410588,2462,2461,2043,1202,0,0.008793451
Warm B,710044,4258,4257,2043,1202,0,0.012040474
Warm B,272470,1645,1644,2043,1202,1,0.0016306955
Warm B,825877,4958,4957,2043,1202,0,0.01790461
Warm B,450065,2774,2773,2048,1204,0,0.008370041
Warm B,422008,2552,2551,2048,1204,0,0.000733386
Warm B,410592,2462,2461,2048,1204,0,0.007876832
Warm B,419131,2529,2528,2048,1204,1,0.0023251155
Warm B,385804,2255,2254,2048,1204,1,0.0017445092
Warm B,380567,2223,2222,2048,1204,0,0.010433162
Warm B,383865,2242,2241,2048,1204,1,-0.0018695157
Warm B,374579,2181,2180,2048,1204,1,0.009418512
Warm B,359048,2100,2099,2048,1204,0,0.004010983
Warm B,341919,2012,2011,2048,1204,0,0.002630343
Warm B,339818,2003,2002,2048,1204,1,0.0020065038
Warm B,334148,1969,1968,2048,1204,0,0.011186734
Warm B,327084,1938,1937,2048,1204,1,-0.0011884775
Warm B,313643,1871,1870,2048,1204,0,0.0068988204
Warm B,291032,1736,1735,2048,1204,0,0.00519735
Warm B,278144,1676,1675,2048,1204,1,0.006711865
Warm B,266208,1613,1612,2048,1204,1,0.0044815727
Warm B,346520,2030,2029,2048,1204,1,-0.0038116383
Warm B,247421,1495,1494,2048,1204,0,0.0039158743
Warm B,218740,1325,1324,2048,1204,0,-0.002271518
Warm B,216293,1312,1311,2048,1204,0,0.010696903
Warm B,214027,1299,1298,2048,1204,1,-0.007486043
Warm B,280239,1680,1679,2048,1204,1,0.0064516836
Warm B,293356,1746,1745,2048,1204,1,0.006291819
Warm B,328960,1941,1940,2048,1204,0,0.0032584155
Warm B,178507,1120,1119,2048,1204,1,0.007909046
Warm B,173920,1100,1099,2048,1204,0,0.0034470966
Warm B,175890,1112,1111,2048,1204,1,0.009592861
Warm B,168165,1068,1067,2048,1204,0,0.011207033
Warm B,165865,1057,1056,2048,1204,0,0.0030333726
Warm B,156128,1004,1003,2048,1204,0,0.004947315
Warm B,147233,948,947,2048,1204,1,0.00068812864
Warm B,277280,1675,1674,2048,1204,0,0.006549216
Warm B,134745,869,868,2048,1204,1,0.005209928
Warm B,263821,1605,1604,2048,1204,0,0.0038058823
Warm B,124371,800,799,2048,1204,1,0.009708766
Warm B,121410,780,779,2048,1204,1,-0.000637833
Warm B,216550,1314,1313,2048,1204,0,0.0021226928
Warm B,272473,1645,1644,2048,1204,1,0.0074991467
Warm B,99386,662,661,2048,1204,1,0.014717295
Warm B,329699,1943,1942,2048,1204,1,0.018610856
Warm B,109529,714,713,2048,1204,1,0.0071287714
Warm B,235388,1425,1424,2048,1204,0,0.0100277485
Warm B,162435,1034,1033,2048,1204,1,-0.0036826334
Warm B,177347,1117,1116,2048,1204,1,0.0021436615
Warm B,120687,777,776,2048,1204,0,0.0066592307
Warm B,86313,563,562,2048,1204,0,0.00300122
Warm B,85387,556,555,2048,1204,0,0.0030101445
Warm B,191688,1181,1180,2048,1204,0,0.0022642114
Warm B,83716,549,548,2048,1204,0,-0.0027957314
Warm B,80829,536,535,2048,1204,1,0.01207957
Warm B,42028,284,283,2048,1204,1,0.0054402943
Warm B,86922,566,565,2048,1204,0,0.0046187006
Warm B,15077,119,118,2048,1204,0,0.0009054118
Warm B,207262,1266,1265,2048,1204,1,0.0033477205
Warm B,79859,531,530,2048,1204,1,-0.00322241
Warm B,19705,148,147,2048,1204,1,-0.004566177
Warm B,65674,438,437,2048,1204,0,0.008379903
Warm B,222819,1348,1347,2048,1204,1,0.0072870175
Warm B,12197,92,91,2048,1204,0,0.007149432
Warm B,102793,678,677,2048,1204,1,0.0071875625
Warm B,376514,2195,2194,2048,1204,0,0.013235184
Warm B,172255,1088,1087,2048,1204,1,0.016440177
Warm B,344989,2023,2022,2048,1204,0,0.010799072
Warm B,734836,4387,4386,2048,1204,0,-0.0019709794
Warm B,609811,3695,3694,2048,1204,1,0.0034539737
Warm B,371908,2172,2171,2048,1204,1,0.0054372195
Warm B,63593,424,423,2048,1204,1,0.0021994538
Warm B,849508,5100,5099,2048,1204,1,0.005090767
Warm B,753609,4489,4488,2048,1204,0,0.008974012
Warm B,825880,4958,4957,2048,1204,0,0.008428812
Warm B,372388,2175,2174,2050,1205,0,0.0017372778
Warm B,436025,2665,2664,2050,1205,0,-0.0049309526
Warm B,345946,2030,2029,2050,1205,0,-0.0070638442
Warm B,231503,1404,1403,2050,1205,0,-0.006012544
Warm B,220756,1339,1338,2050,1205,0,-0.0071254955
Warm B,223956,1356,1355,2050,1205,0,-0.0007549188
Warm B,278406,1680,1679,2050,1205,1,-0.003639755
Warm B,269573,1635,1634,2050,1205,0,-0.0030443338
Warm B,327377,1941,1940,2050,1205,0,-0.0035619196
Warm B,248581,1501,1500,2050,1205,1,0.0030944252
Warm B,271955,1645,1644,2050,1205,1,-0.00020602031
Warm B,331204,1958,1957,2050,1205,0,-0.002313837
Warm B,152649,983,982,2050,1205,1,-0.0009638689
Warm B,184693,1150,1149,2050,1205,0,-0.006500626
Warm B,156402,1010,1009,2050,1205,0,-0.007373267
Warm B,131559,853,852,2050,1205,1,-0.0031873907
Warm B,127168,822,821,2050,1205,0,-0.00041825412
Warm B,126411,817,816,2050,1205,1,-0.007847612
Warm B,123742,798,797,2050,1205,1,0.0038139045
Warm B,120905,780,779,2050,1205,0,-0.0010348725
Warm B,177779,1120,1119,2050,1205,0,0.0061199195
Warm B,351231,2063,2062,2050,1205,0,-0.010159625
Warm B,120190,777,776,2050,1205,0,-0.0007922468
Warm B,88176,582,581,2050,1205,0,-0.0069096717
Warm B,85157,556,555,2050,1205,0,0.00080583757
Warm B,82573,549,548,2050,1205,0,0.0023370641
Warm B,73022,494,493,2050,1205,1,0.0016758328
Warm B,70326,475,474,2050,1205,0,0.002660782
Warm B,71661,482,481,2050,1205,0,0.0031129252
Warm B,25179,178,177,2050,1205,0,0.0013190403
Warm B,6518,48,47,2050,1205,0,-0.0058775092
Warm B,233765,1422,1421,2050,1205,0,-0.00091319345
Warm B,530175,3274,3273,2050,1205,0,-0.0075326543
Warm B,354612,2077,2076,2050,1205,0,-0.0023980862
Warm B,325954,1930,1929,2050,1205,0,-0.0040124105
Warm B,695647,4169,4168,2050,1205,0,-0.0047751726
Warm B,828460,4979,4978,2050,1205,0,-0.0011925901
Warm B,101799,678,677,2050,1205,0,0.0017352158
Warm B,632778,3824,3823,2050,1205,0,-0.01191043
Warm B,133908,869,868,2050,1205,0,-0.0062345015
Warm B,699500,4186,4185,2050,1205,0,-0.0048749344
Warm B,587576,3589,3588,2050,1205,0,-0.0010336007
Warm B,193342,1194,1193,2050,1205,0,-0.00928203
Warm B,515201,3182,3181,2050,1205,1,-0.0039984286
Warm B,301122,1790,1789,2051,1206,0,0.009913838
Warm B,273421,1648,1647,2051,1206,0,0.007912092
Warm B,286167,1709,1708,2051,1206,1,0.0023848978
Warm B,259215,1587,1586,2051,1206,0,0.014676165
Warm B,345947,2030,2029,2051,1206,0,0.0062943036
Warm B,229090,1389,1388,2051,1206,0,0.01282742
Warm B,269575,1635,1634,2051,1206,0,0.011528501
Warm B,219617,1333,1332,2051,1206,0,0.016123412
Warm B,278408,1680,1679,2051,1206,1,0.009348644
Warm B,327379,1941,1940,2051,1206,0,0.019318601
Warm B,173417,1100,1099,2051,1206,0,0.00035416312
Warm B,248582,1501,1500,2051,1206,0,0.012974375
Warm B,167573,1068,1067,2051,1206,0,0.016819097
Warm B,271956,1645,1644,2051,1206,1,0.0046584005
Warm B,162104,1034,1033,2051,1206,0,0.0093157105
Warm B,270659,1639,1638,2051,1206,0,0.013643367
Warm B,216685,1317,1316,2051,1206,0,0.01311834
Warm B,131560,853,852,2051,1206,1,0.008235165
Warm B,120906,780,779,2051,1206,0,0.014621821
Warm B,177780,1120,1119,2051,1206,0,0.0025906705
Warm B,96822,651,650,2051,1206,1,0.014649826
Warm B,351232,2063,2062,2051,1206,0,0.017177254
Warm B,304552,1812,1811,2051,1206,0,0.019231047
Warm B,233766,1422,1421,2051,1206,0,0.0058756145
Warm B,129830,840,839,2051,1206,1,0.014303554
Warm B,73023,494,493,2051,1206,1,0.0037409444
Warm B,71662,482,481,2051,1206,0,0.016219381
Warm B,41566,284,283,2051,1206,0,0.013847664
Warm B,31644,216,215,2051,1206,0,0.00740646
Warm B,331205,1958,1957,2051,1206,0,0.01631246
Warm B,238460,1448,1447,2051,1206,0,0.009335656
Warm B,95258,639,638,2051,1206,0,0.01940911
Warm B,354613,2077,2076,2051,1206,0,0.0094417175
Warm B,892726,5394,5393,2051,1206,0,0.009659937
Warm B,828461,4979,4978,2051,1206,0,0.019412111
Warm B,272540,1647,1646,2051,1206,0,0.020004751
Warm B,101800,678,677,2051,1206,0,0.018131394
Warm B,632779,3824,3823,2051,1206,0,0.012508667
Warm B,958711,5787,5786,2051,1206,0,0.004724126
Warm B,311178,1854,1853,2051,1206,0,0.0034007784
Warm B,193343,1194,1193,2051,1206,0,0.017336939
Warm B,562001,3458,3457,2052,1207,1,0.008343005
Warm B,573348,3512,3511,2052,1207,0,0.018519271
Warm B,550789,3392,3391,2052,1207,0,0.0055378075
Warm B,549581,3391,3390,2052,1207,0,0.009791383
Warm B,547468,3378,3377,2052,1207,0,0.012988682
Warm B,540895,3328,3327,2052,1207,0,0.007833908
Warm B,535674,3308,3307,2052,1207,1,0.02039222
Warm B,532857,3292,3291,2052,1207,1,0.01638546
Warm B,529322,3272,3271,2052,1207,1,0.021323077
Warm B,561402,3454,3453,2052,1207,0,0.01255233
Warm B,505774,3111,3110,2052,1207,0,0.0064631975
Warm B,500561,3075,3074,2052,1207,0,0.01242138
Warm B,497511,3055,3054,2052,1207,1,0.011729094
Warm B,493669,3032,3031,2052,1207,1,0.016677046
Warm B,658982,3971,3970,2052,1207,0,0.017703846
Warm B,491881,3026,3025,2052,1207,0,0.005150675
Warm B,489071,3012,3011,2052,1207,0,0.023640294
Warm B,487517,2999,2998,2052,1207,0,0.0045151105
Warm B,517750,3196,3195,2052,1207,0,0.009117686
Warm B,477767,2934,2933,2052,1207,1,0.013611797
Warm B,472178,2907,2906,2052,1207,1,0.015507173
Warm B,869889,5256,5255,2052,1207,0,0.01936116
Warm B,467875,2885,2884,2052,1207,0,0.011799272
Warm B,466506,2878,2877,2052,1207,1,0.016268272
Warm B,492377,3029,3028,2052,1207,0,0.015156802
Warm B,447724,2761,2760,2052,1207,0,0.015949924
Warm B,420353,2541,2540,2052,1207,1,0.0059519988
Warm B,419513,2537,2536,2052,1207,0,0.01533268
Warm B,419217,2533,2532,2052,1207,1,0.0044095106
Warm B,418327,2529,2528,2052,1207,1,0.017499361
Warm B,385631,2255,2254,2052,1207,0,0.008886441
Warm B,382193,2233,2232,2052,1207,0,0.009344508
Warm B,375396,2188,2187,2052,1207,0,0.010270791
Warm B,377017,2203,2202,2052,1207,1,0.013082839
Warm B,373677,2181,2180,2052,1207,0,0.020431403
Warm B,366522,2136,2135,2052,1207,1,0.007867194
Warm B,362593,2116,2115,2052,1207,1,0.012566673
Warm B,355842,2085,2084,2052,1207,0,0.017108832
Warm B,361302,2109,2108,2052,1207,1,0.017972635
Warm B,347166,2038,2037,2052,1207,0,0.0015965037
Warm B,341316,2012,2011,2052,1207,0,0.011331099
Warm B,339758,2003,2002,2052,1207,0,0.005411762
Warm B,340334,2010,2009,2052,1207,0,0.009516224
Warm B,333634,1969,1968,2052,1207,1,0.012505331
Warm B,294621,1750,1749,2052,1207,0,0.005036889
Warm B,299371,1778,1777,2052,1207,0,0.01853983
Warm B,287337,1716,1715,2052,1207,0,0.008027036
Warm B,280633,1685,1684,2052,1207,0,0.009669089
Warm B,360349,2106,2105,2052,1207,0,0.004171615
Warm B,247242,1495,1494,2052,1207,0,0.006576621
Warm B,335308,1980,1979,2052,1207,0,0.027409572
Warm B,277286,1676,1675,2052,1207,0,0.013027852
Warm B,213183,1298,1297,2052,1207,1,0.018115094
Warm B,278411,1680,1679,2052,1207,1,0.020152098
Warm B,236265,1434,1433,2052,1207,1,0.0025500553
Warm B,209289,1279,1278,2052,1207,0,0.010318853
Warm B,327382,1941,1940,2052,1207,1,0.016167693
Warm B,177781,1120,1119,2052,1207,1,0.021453805
Warm B,173418,1100,1099,2052,1207,0,0.0015038545
Warm B,172758,1096,1095,2052,1207,0,0.008352457
Warm B,163579,1050,1049,2052,1207,0,0.024079338
Warm B,271958,1645,1644,2052,1207,1,0.012437295
Warm B,189203,1173,1172,2052,1207,0,0.013387768
Warm B,227507,1380,1379,2052,1207,0,0.019129774
Warm B,167575,1068,1067,2052,1207,0,0.016283525
Warm B,149311,961,960,2052,1207,0,0.010279473
Warm B,146727,948,947,2052,1207,1,0.012553942
Warm B,137573,889,888,2052,1207,0,0.025713813
Warm B,127169,822,821,2052,1207,1,0.016510036
Warm B,126412,817,816,2052,1207,0,0.005592034
Warm B,124108,800,799,2052,1207,1,0.017542671
Warm B,116751,753,752,2052,1207,1,0.008201846
Warm B,120192,777,776,2052,1207,0,0.014459628
Warm B,112166,731,730,2052,1207,1,0.021791216
Warm B,105761,699,698,2052,1207,0,0.005858787
Warm B,109111,714,713,2052,1207,1,0.013559896
Warm B,96302,647,646,2052,1207,0,0.0068324516
Warm B,94436,634,633,2052,1207,0,-0.00053257507
Warm B,93694,629,628,2052,1207,0,0.006417255
Warm B,234618,1425,1424,2052,1207,1,0.020686708
Warm B,85158,556,555,2052,1207,0,0.010639213
Warm B,83726,550,549,2052,1207,0,0.022646703
Warm B,118910,770,769,2052,1207,0,0.01453789
Warm B,73024,494,493,2052,1207,1,0.0046179765
Warm B,79913,533,532,2052,1207,0,0.025379717
Warm B,87022,569,568,2052,1207,0,0.0124055855
Warm B,59292,403,402,2052,1207,0,0.014782297
Warm B,227869,1383,1382,2052,1207,0,0.017229099
Warm B,53321,352,351,2052,1207,0,0.015728481
Warm B,132178,855,854,2052,1207,0,0.0190859
Warm B,110489,721,720,2052,1207,0,0.018684974
Warm B,46342,310,309,2052,1207,1,0.015911127
Warm B,44112,302,301,2052,1207,0,0.010443642
Warm B,36095,245,244,2052,1207,0,0.01675568
Warm B,31645,216,215,2052,1207,0,0.009978436
Warm B,336790,1983,1982,2052,1207,1,0.024696313
Warm B,32790,223,222,2052,1207,0,0.017527573
Warm B,14974,119,118,2052,1207,0,0.008905711
Warm B,10414,75,74,2052,1207,1,0.006680509
Warm B,49026,329,328,2052,1207,0,0.016051512
Warm B,6164,45,44,2052,1207,0,0.015490459
Warm B,1949,18,17,2052,1207,0,0.011218348
Warm B,142116,918,917,2052,1207,1,0.016140845
Warm B,233767,1422,1421,2052,1207,0,0.012873637
Warm B,73770,500,499,2052,1207,1,-0.00033164362
Warm B,157590,1015,1014,2052,1207,0,0.029210813
Warm B,39839,271,270,2052,1207,1,0.014729619
Warm B,385909,2258,2257,2052,1207,1,0.009565119
Warm B,859971,5172,5171,2052,1207,1,0.014198236
Warm B,101803,678,677,2052,1207,1,0.015216541
Warm B,312121,1861,1860,2052,1207,0,0.017172316
Warm B,78999,531,530,2052,1207,0,0.016613893
Warm B,598961,3648,3647,2052,1207,0,0.018026335
Warm B,907530,5492,5491,2052,1207,0,0.013947189
Warm B,562318,3462,3461,2052,1207,0,0.009266535
Warm B,62385,424,423,2052,1207,0,0.020816019
Warm B,171091,1088,1087,2052,1207,0,0.02365292
Warm B,354615,2077,2076,2052,1207,0,0.008545179
Warm B,966438,5831,5830,2052,1207,0,0.031188563
Warm B,661763,3992,3991,2052,1207,0,0.010496605
Warm B,785730,4697,4696,2052,1207,1,0.011434458
Warm B,682066,4085,4084,2052,1207,1,0.015563009
Warm B,974166,5878,5877,2052,1207,0,0.017215058
Warm B,215956,1311,1310,2057,1210,0,0.009562802
Warm B,277291,1676,1675,2057,1210,1,0.013722237
Warm B,304562,1812,1811,2057,1210,0,0.014624185
Warm B,327396,1941,1940,2057,1210,1,0.014839314
Warm B,248587,1501,1500,2057,1210,1,0.013540178
Warm B,190197,1181,1180,2057,1210,0,0.02140781
Warm B,162111,1034,1033,2057,1210,1,0.011452646
Warm B,342068,2015,2014,2057,1210,0,0.008807347
Warm B,150885,971,970,2057,1210,1,0.0074402066
Warm B,324233,1922,1921,2057,1210,1,0.0040579354
Warm B,712590,4277,4276,2057,1210,1,0.00943725
Warm B,262868,1605,1604,2057,1210,0,0.0025073104
Warm B,130411,846,845,2057,1210,1,0.00075749354
Warm B,177791,1120,1119,2057,1210,0,0.015916843
Warm B,94774,637,636,2057,1210,1,0.00796651
Warm B,93697,629,628,2057,1210,1,-0.00644233
Warm B,85160,556,555,2057,1210,0,-0.001016426
Warm B,73214,495,494,2057,1210,0,-0.0008301907
Warm B,54888,360,359,2057,1210,1,0.0018445177
Warm B,39717,270,269,2057,1210,1,0.0020289314
Warm B,10417,75,74,2057,1210,1,0.017438503
Warm B,8274,58,57,2057,1210,1,0.010456863
Warm B,233778,1422,1421,2057,1210,0,0.014574961
Warm B,95267,639,638,2057,1210,0,0.0092885755
Warm B,385913,2258,2257,2057,1210,0,0.0060085594
Warm B,141101,910,909,2057,1210,0,0.0049516344
Warm B,632795,3824,3823,2057,1210,1,0.0066548684
Warm B,829900,4983,4982,2057,1210,1,0.0033613357
Warm B,892731,5394,5393,2057,1210,0,0.017975502
Warm B,546612,3371,3370,2057,1210,0,0.0072006183
Warm B,658985,3971,3970,2057,1210,1,0.013350109
Warm B,568886,3491,3490,2060,1213,0,0.014866243
Warm B,562924,3464,3463,2060,1213,0,0.008442298
Warm B,555586,3416,3415,2060,1213,0,0.011433851
Warm B,536737,3311,3310,2060,1213,1,0.005093741
Warm B,530746,3280,3279,2060,1213,0,0.012977993
Warm B,524772,3240,3239,2060,1213,0,0.0022112904
Warm B,514700,3180,3179,2060,1213,0,-0.009686055
Warm B,512481,3163,3162,2060,1213,1,0.007877257
Warm B,505780,3111,3110,2060,1213,1,0.005940407
Warm B,493176,3031,3030,2060,1213,1,0.006232414
Warm B,496329,3051,3050,2060,1213,0,0.002760229
Warm B,489863,3014,3013,2060,1213,0,0.0057631624
Warm B,517761,3196,3195,2060,1213,1,0.010012434
Warm B,470817,2899,2898,2060,1213,0,0.0048511582
Warm B,564077,3471,3470,2060,1213,0,0.015383378
Warm B,486839,2996,2995,2060,1213,0,0.0016002548
Warm B,450473,2777,2776,2060,1213,0,0.00772377
Warm B,429957,2621,2620,2060,1213,1,-0.0021663182
Warm B,404323,2419,2418,2060,1213,0,0.00068995636
Warm B,436051,2665,2664,2060,1213,0,0.007310358
Warm B,393929,2321,2320,2060,1213,1,-0.0015114136
Warm B,370405,2166,2165,2060,1213,1,0.015331114
Warm B,382425,2235,2234,2060,1213,1,0.0036450713
Warm B,367812,2148,2147,2060,1213,1,-0.008559533
Warm B,367176,2143,2142,2060,1213,0,0.0077630966
Warm B,355855,2085,2084,2060,1213,1,0.011832781
Warm B,351261,2063,2062,2060,1213,0,0.00770614
Warm B,348827,2047,2046,2060,1213,0,0.00012697908
Warm B,340355,2010,2009,2060,1213,0,0.012469204
Warm B,290845,1736,1735,2060,1213,0,0.0012412309
Warm B,301134,1790,1789,2060,1213,1,0.004331363
Warm B,285729,1704,1703,2060,1213,1,0.006650802
Warm B,297242,1764,1763,2060,1213,1,0.003543091
Warm B,281099,1687,1686,2060,1213,0,0.010361155
Warm B,282478,1694,1693,2060,1213,0,0.001606623
Warm B,265439,1613,1612,2060,1213,0,0.008709172
Warm B,309200,1841,1840,2060,1213,0,0.0053067086
Warm B,247445,1496,1495,2060,1213,0,0.0053266934
Warm B,223975,1356,1355,2060,1213,0,0.0021930672
Warm B,226909,1377,1376,2060,1213,0,0.013898875
Warm B,262059,1600,1599,2060,1213,0,0.002348089
Warm B,296703,1759,1758,2060,1213,1,0.02238987
Warm B,214034,1300,1299,2060,1213,1,0.0058408426
Warm B,209702,1281,1280,2060,1213,0,0.00797536
Warm B,277315,1676,1675,2060,1213,0,0.0023287851
Warm B,204860,1261,1260,2060,1213,1,0.008452607
Warm B,261516,1599,1598,2060,1213,0,0.004229282
Warm B,278454,1680,1679,2060,1213,1,0.014565884
Warm B,182985,1141,1140,2060,1213,0,0.0021624262
Warm B,178960,1124,1123,2060,1213,0,0.010710874
Warm B,243627,1470,1469,2060,1213,0,0.015424788
Warm B,173431,1100,1099,2060,1213,0,-0.0011901062
Warm B,163598,1050,1049,2060,1213,0,0.004717991
Warm B,271968,1645,1644,2060,1213,1,0.0038376236
Warm B,155668,1004,1003,2060,1213,1,0.007243522
Warm B,146203,940,939,2060,1213,1,-0.002045564
Warm B,135350,877,876,2060,1213,0,0.010061037
Warm B,127989,828,827,2060,1213,0,0.010541883
Warm B,118935,770,769,2060,1213,1,-0.004334942
Warm B,117304,757,756,2060,1213,0,0.0036379867
Warm B,113903,739,738,2060,1213,0,0.014170869
Warm B,110231,719,718,2060,1213,0,0.0037664766
Warm B,107588,710,709,2060,1213,0,0.009286595
Warm B,470268,2896,2895,2060,1213,0,0.0024317568
Warm B,101219,676,675,2060,1213,0,0.001441156
Warm B,176625,1117,1116,2060,1213,0,0.008836472
Warm B,329052,1943,1942,2060,1213,0,0.020125493
Warm B,92483,620,619,2060,1213,0,-0.0011987896
Warm B,264859,1611,1610,2060,1213,0,0.006211107
Warm B,91557,608,607,2060,1213,0,0.006826544
Warm B,283753,1698,1697,2060,1213,0,0.0053402553
Warm B,291059,1737,1736,2060,1213,1,0.01124635
Warm B,82608,549,548,2060,1213,1,0.004729138
Warm B,75224,510,509,2060,1213,1,0.008577518
Warm B,74522,509,508,2060,1213,1,0.0022358492
Warm B,81387,543,542,2060,1213,1,0.0018675909
Warm B,67284,453,452,2060,1213,0,0.0062182844
Warm B,65098,438,437,2060,1213,1,0.009551849
Warm B,59019,402,401,2060,1213,0,0.014995394
Warm B,53355,352,351,2060,1213,0,0.0104511175
Warm B,45295,306,305,2060,1213,1,0.005807667
Warm B,44138,302,301,2060,1213,1,0.0076544206
Warm B,41583,284,283,2060,1213,1,0.009192138
Warm B,43769,301,300,2060,1213,0,0.0069157686
Warm B,695676,4169,4168,2060,1213,0,0.008131538
Warm B,36126,245,244,2060,1213,0,0.010048936
Warm B,31674,216,215,2060,1213,0,0.0022112117
Warm B,31446,214,213,2060,1213,1,0.0050309217
Warm B,26929,192,191,2060,1213,0,0.009464985
Warm B,26877,191,190,2060,1213,0,0.01336688
Warm B,54291,355,354,2060,1213,1,0.009271517
Warm B,269603,1635,1634,2060,1213,1,0.012591409
Warm B,457554,2820,2819,2060,1213,0,0.0072884527
Warm B,65862,442,441,2060,1213,0,0.006016851
Warm B,157620,1015,1014,2060,1213,1,0.0099380035
Warm B,584960,3571,3570,2060,1213,1,0.009573308
Warm B,237501,1447,1446,2060,1213,0,0.014868451
Warm B,342091,2015,2014,2060,1213,0,-0.002088765
