phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,362623,2116,2115,2060,1213,0,0.005074518
Warm B,682091,4085,4084,2060,1213,1,0.012812288
Warm B,73264,496,495,2060,1213,0,0.008588437
Warm B,317442,1889,1888,2060,1213,0,0.009240619
Warm B,537659,3312,3311,2060,1213,0,0.011794399
Warm B,11510,90,89,2060,1213,0,-0.0033248467
Warm B,159693,1019,1018,2060,1213,0,0.012626445
Warm B,712608,4277,4276,2060,1213,1,0.01617302
Warm B,907542,5492,5491,2060,1213,0,0.0072599268
Warm B,562338,3462,3461,2060,1213,0,-0.0020732784
Warm B,133935,869,868,2060,1213,1,0.009675781
Warm B,810955,4867,4866,2060,1213,1,0.0063704243
Warm B,71686,482,481,2060,1213,1,0.008675748
Warm B,982986,5938,5937,2060,1213,0,3.8768514e-05
Warm B,23428,169,168,2060,1213,0,0.014049379
Warm B,206211,1265,1264,2060,1213,0,-0.0013572888
Warm B,581172,3550,3549,2060,1213,0,0.009152286
Warm B,371474,2172,2171,2060,1213,0,0.0021758713
Warm B,375411,2188,2187,2060,1213,0,0.004597209
Warm B,233574,1421,1420,2060,1213,1,-0.0016005437
Warm B,790253,4728,4727,2060,1213,0,0.01262093
Warm B,461345,2847,2846,2060,1213,0,0.0063587655
Warm B,214574,1303,1302,2060,1213,0,0.01564585
Warm B,549615,3391,3390,2060,1213,1,0.0080475435
Warm B,52892,349,348,2060,1213,0,-0.0023641987
Warm B,335341,1980,1979,2062,1214,0,0.019467216
Warm B,882751,5333,5332,2062,1214,0,-0.0020006113
Warm B,917192,5543,5542,2062,1214,1,0.0054019634
Warm B,995897,6016,6015,2062,1214,0,0.004090186
Warm B,499046,3067,3066,2062,1214,1,0.0067729526
Warm B,187441,1164,1163,2062,1214,0,0.009132944
Warm B,831855,5001,5000,2062,1214,0,0.006231651
Warm B,178521,1121,1120,2062,1214,1,0.013283747
Warm B,171131,1088,1087,2062,1214,0,0.011655366
Warm B,33843,229,228,2062,1214,0,2.128724e-05
Warm B,364054,2121,2120,2066,1217,1,-0.0009770376
Warm B,347184,2038,2037,2066,1217,1,0.008357653
Warm B,345973,2030,2029,2066,1217,1,0.0031028546
Warm B,342008,2014,2013,2066,1217,1,0.00036880444
Warm B,339602,2002,2001,2066,1217,1,0.010734831
Warm B,325131,1926,1925,2066,1217,1,0.0055351835
Warm B,302603,1797,1796,2066,1217,1,-0.0027079612
Warm B,285859,1706,1705,2066,1217,1,0.010631111
Warm B,256497,1567,1566,2066,1217,1,0.0153876785
Warm B,303203,1802,1801,2066,1217,0,0.0039166426
Warm B,227418,1378,1377,2066,1217,1,-0.00056533155
Warm B,253235,1540,1539,2066,1217,0,0.007967919
Warm B,212609,1295,1294,2066,1217,0,0.00795689
Warm B,208165,1273,1272,2066,1217,1,0.004682162
Warm B,206578,1266,1265,2066,1217,1,0.012821194
Warm B,204247,1258,1257,2066,1217,1,0.0027187034
Warm B,192939,1191,1190,2066,1217,1,0.00651283
Warm B,180082,1128,1127,2066,1217,1,0.002778042
Warm B,190240,1181,1180,2066,1217,1,0.012345554
Warm B,165087,1053,1052,2066,1217,1,0.0005351154
Warm B,162123,1034,1033,2066,1217,1,0.0038771622
Warm B,161074,1026,1025,2066,1217,1,0.0022820982
Warm B,159703,1019,1018,2066,1217,0,0.006415707
Warm B,157632,1015,1014,2066,1217,1,0.009814613
Warm B,153841,989,988,2066,1217,1,-0.0014955513
Warm B,144449,931,930,2066,1217,0,0.0009221423
Warm B,137625,889,888,2066,1217,1,0.0024613831
Warm B,128111,829,828,2066,1217,1,-0.0034357298
Warm B,235407,1426,1425,2066,1217,0,0.0049792174
Warm B,113659,737,736,2066,1217,1,0.0050406344
Warm B,775923,4634,4633,2066,1217,1,-0.0034162472
Warm B,70595,476,475,2066,1217,1,0.004355239
Warm B,74001,504,503,2066,1217,1,0.00087585114
Warm B,45104,304,303,2066,1217,1,-0.009926995
Warm B,430857,2627,2626,2066,1217,1,0.011242355
Warm B,481551,2962,2961,2066,1217,0,-0.001044095
Warm B,13906,112,111,2066,1217,1,0.0016763676
Warm B,591642,3610,3609,2066,1217,0,0.005833668
Warm B,24131,173,172,2066,1217,0,-0.0011729805
Warm B,3781,27,26,2066,1217,1,-0.0081239855
Warm B,192625,1186,1185,2066,1217,1,0.007593436
Warm B,888452,5367,5366,2066,1217,1,-0.0024630867
Warm B,821498,4940,4939,2066,1217,0,0.0048933816
Warm B,293498,1748,1747,2066,1217,1,-0.006871888
Warm B,225939,1369,1368,2066,1217,1,0.009209946
Warm B,18500,146,145,2066,1217,0,0.0069470885
Warm B,442559,2726,2725,2068,1219,0,0.0143757975
Warm B,437860,2676,2675,2068,1219,1,0.013919788
Warm B,437694,2674,2673,2068,1219,1,0.005119389
Warm B,393206,2310,2309,2068,1219,1,0.022768095
Warm B,389793,2288,2287,2068,1219,1,0.009288557
Warm B,382678,2237,2236,2068,1219,0,0.01742611
Warm B,381456,2231,2230,2068,1219,1,0.020952258
Warm B,377602,2205,2204,2068,1219,1,0.01801472
Warm B,371929,2173,2172,2068,1219,0,0.014993314
Warm B,371241,2170,2169,2068,1219,0,0.012150645
Warm B,359170,2102,2101,2068,1219,0,0.017658483
Warm B,343436,2018,2017,2068,1219,1,0.013846435
Warm B,318585,1894,1893,2068,1219,1,2.1281186e-05
Warm B,312724,1864,1863,2068,1219,1,0.0035351198
Warm B,323002,1916,1915,2068,1219,1,0.018773165
Warm B,298277,1768,1767,2068,1219,1,0.015768081
Warm B,280648,1685,1684,2068,1219,1,0.010880162
Warm B,268693,1632,1631,2068,1219,0,0.03458356
Warm B,235981,1429,1428,2068,1219,0,0.0046129953
Warm B,631268,3821,3820,2068,1219,1,0.014643621
Warm B,325135,1926,1925,2068,1219,1,0.01915909
Warm B,275963,1671,1670,2068,1219,1,0.028801393
Warm B,211957,1291,1290,2068,1219,0,0.022169866
Warm B,207269,1267,1266,2068,1219,0,0.0019021649
Warm B,199793,1227,1226,2068,1219,1,0.016453631
Warm B,294087,1749,1748,2068,1219,0,0.018156767
Warm B,278468,1680,1679,2068,1219,0,0.026130755
Warm B,210466,1285,1284,2068,1219,1,0.026798245
Warm B,180083,1128,1127,2068,1219,1,0.01725062
Warm B,345977,2030,2029,2068,1219,1,0.019348959
Warm B,163059,1041,1040,2068,1219,1,0.009314075
Warm B,246117,1489,1488,2068,1219,1,0.016615922
Warm B,384594,2247,2246,2068,1219,1,0.009874975
Warm B,184741,1150,1149,2068,1219,0,0.026324578
Warm B,137630,889,888,2068,1219,1,0.029678803
Warm B,130921,850,849,2068,1219,1,0.017213224
Warm B,252140,1527,1526,2068,1219,0,0.014900177
Warm B,239548,1449,1448,2068,1219,1,0.028369352
Warm B,94514,635,634,2068,1219,1,0.015763028
Warm B,151148,973,972,2068,1219,0,0.024110176
Warm B,283764,1698,1697,2068,1219,1,0.025417773
Warm B,85460,558,557,2068,1219,0,0.008818184
Warm B,190245,1181,1180,2068,1219,0,0.03413463
Warm B,84698,551,550,2068,1219,1,0.018220816
Warm B,83765,550,549,2068,1219,1,0.019269515
Warm B,66760,447,446,2068,1219,1,0.009815889
Warm B,67669,454,453,2068,1219,1,0.027879573
Warm B,66939,451,450,2068,1219,1,0.011482936
Warm B,712615,4277,4276,2068,1219,1,0.031774953
Warm B,34058,230,229,2068,1219,1,0.011522824
Warm B,34529,235,234,2068,1219,1,0.023280064
Warm B,21877,161,160,2068,1219,1,0.013498133
Warm B,60434,411,410,2068,1219,0,0.022561379
Warm B,76251,518,517,2068,1219,1,0.013390471
Warm B,534911,3301,3300,2068,1219,1,0.010774182
Warm B,284694,1699,1698,2068,1219,1,0.029566668
Warm B,249720,1505,1504,2068,1219,1,0.022146244
Warm B,999871,6040,6039,2068,1219,1,0.014362887
Warm B,916541,5539,5538,2068,1219,1,0.029343275
Warm B,460514,2841,2840,2068,1219,0,0.019296126
Warm B,840953,5054,5053,2068,1219,0,0.015683232
Warm B,208515,1274,1273,2068,1219,1,0.012652861
Warm B,319069,1897,1896,2068,1219,1,0.026131637
Warm B,546629,3371,3370,2068,1219,1,0.028170086
Warm B,420693,2544,2543,2068,1219,0,0.01752574
Warm B,62431,424,423,2068,1219,1,0.030560495
Warm B,321975,1912,1911,2068,1219,0,0.022361107
Warm B,983900,5948,5947,2068,1219,1,0.020941954
Warm B,614094,3720,3719,2069,1220,1,0.006817569
Warm B,610776,3705,3704,2069,1220,0,0.021236515
Warm B,602236,3664,3663,2069,1220,1,0.004303253
Warm B,632827,3824,3823,2069,1220,0,0.0060430635
Warm B,587154,3586,3585,2069,1220,0,0.0034256265
Warm B,586890,3585,3584,2069,1220,1,0.010468342
Warm B,580754,3547,3546,2069,1220,1,0.008249935
Warm B,578072,3531,3530,2069,1220,1,0.0054074433
Warm B,583137,3562,3561,2069,1220,0,-0.000864113
Warm B,593245,3618,3617,2069,1220,0,0.0097008655
Warm B,565927,3476,3475,2069,1220,1,0.0057355966
Warm B,560423,3445,3444,2069,1220,0,0.0066846283
Warm B,549383,3390,3389,2069,1220,1,0.002102123
Warm B,712616,4277,4276,2069,1220,1,0.010890057
Warm B,539517,3319,3318,2069,1220,0,0.008871096
Warm B,541920,3336,3335,2069,1220,0,0.00386872
Warm B,532888,3292,3291,2069,1220,0,0.0052689463
Warm B,526584,3259,3258,2069,1220,0,0.011069031
Warm B,516196,3188,3187,2069,1220,1,0.0013322553
Warm B,509684,3140,3139,2069,1220,0,0.0009758142
Warm B,695686,4169,4168,2069,1220,1,0.012031456
Warm B,474561,2913,2912,2069,1220,1,0.010236582
Warm B,455692,2807,2806,2069,1220,1,-0.0063529275
Warm B,437862,2676,2675,2069,1220,1,0.0037248926
Warm B,437324,2670,2669,2069,1220,1,0.003951197
Warm B,423042,2565,2564,2069,1220,1,0.0051425938
Warm B,419186,2532,2531,2069,1220,1,0.0058744047
Warm B,416251,2507,2506,2069,1220,1,0.022097474
Warm B,463962,2860,2859,2069,1220,1,0.004847634
Warm B,398161,2368,2367,2069,1220,1,0.0039409157
Warm B,371242,2170,2169,2069,1220,1,0.0046830163
Warm B,366875,2140,2139,2069,1220,0,0.012012495
Warm B,339604,2002,2001,2069,1220,1,0.002759487
Warm B,342978,2016,2015,2069,1220,1,-0.0024246345
Warm B,335351,1980,1979,2069,1220,1,0.00089691207
Warm B,320482,1900,1899,2069,1220,1,0.0017259321
Warm B,318586,1894,1893,2069,1220,1,-0.005023132
Warm B,323004,1916,1915,2069,1220,0,0.0031108884
Warm B,298278,1768,1767,2069,1220,0,-0.0030366909
Warm B,280397,1683,1682,2069,1220,0,0.0062728524
Warm B,280650,1685,1684,2069,1220,1,0.007013631
Warm B,292049,1741,1740,2069,1220,0,0.005817122
Warm B,268695,1632,1631,2069,1220,0,0.013604182
Warm B,259963,1591,1590,2069,1220,1,0.015637472
Warm B,250032,1506,1505,2069,1220,0,0.004185042
Warm B,306307,1825,1824,2069,1220,1,0.0018309017
Warm B,278471,1680,1679,2069,1220,0,0.005657306
Warm B,326627,1937,1936,2069,1220,0,0.015218789
Warm B,373713,2181,2180,2069,1220,1,0.012653187
Warm B,254972,1552,1551,2069,1220,1,0.0003430948
Warm B,337869,1988,1987,2069,1220,0,0.009412859
Warm B,144699,934,933,2069,1220,1,0.012930915
Warm B,142276,919,918,2069,1220,1,0.0050899116
Warm B,130923,850,849,2069,1220,1,-0.0008677541
Warm B,210468,1285,1284,2069,1220,1,0.010588195
Warm B,115766,752,751,2069,1220,0,0.008503612
Warm B,100417,670,669,2069,1220,0,0.003860312
Warm B,179364,1125,1124,2069,1220,0,0.016006362
Warm B,94786,637,636,2069,1220,1,0.012174348
Warm B,190248,1181,1180,2069,1220,0,0.004291053
Warm B,537667,3312,3311,2069,1220,1,0.0076059583
Warm B,34939,236,235,2069,1220,0,0.0025099386
Warm B,269614,1635,1634,2069,1220,0,0.020956008
Warm B,238493,1448,1447,2069,1220,1,0.009008811
Warm B,9050,62,61,2069,1220,1,0.0043969746
Warm B,357149,2092,2091,2069,1220,1,0.001131041
Warm B,60437,411,410,2069,1220,0,-7.4862735e-05
Warm B,55176,366,365,2069,1220,0,-0.0041502775
Warm B,157637,1015,1014,2069,1220,1,0.001960662
Warm B,484273,2980,2979,2069,1220,1,-0.00018973544
Warm B,101838,678,677,2069,1220,0,0.0036719218
Warm B,859983,5172,5171,2069,1220,1,0.009968788
Warm B,50523,333,332,2069,1220,1,0.012997756
Warm B,319070,1897,1896,2069,1220,1,0.010426816
Warm B,275964,1671,1670,2069,1220,1,0.0065287347
Warm B,821500,4940,4939,2069,1220,0,-0.0005973503
Warm B,479696,2944,2943,2069,1220,1,0.0040679937
Warm B,304583,1812,1811,2069,1220,0,0.007938078
Warm B,554987,3413,3412,2069,1220,1,-0.0008802179
Warm B,240878,1451,1450,2069,1220,1,0.011620203
Warm B,593261,3618,3617,2071,1222,1,-0.0056374646
Warm B,562011,3458,3457,2071,1222,1,-0.0032970603
Warm B,563538,3469,3468,2071,1222,1,0.0018127866
Warm B,557507,3425,3424,2071,1222,1,0.008243174
Warm B,551741,3400,3399,2071,1222,1,0.00076464127
Warm B,541772,3334,3333,2071,1222,1,-0.007805609
Warm B,540910,3328,3327,2071,1222,1,0.006782053
Warm B,535494,3305,3304,2071,1222,1,-0.005186475
Warm B,525529,3246,3245,2071,1222,1,0.002536813
Warm B,530760,3280,3279,2071,1222,1,0.0019111026
Warm B,512506,3163,3162,2071,1222,1,0.0028728438
Warm B,558376,3430,3429,2071,1222,1,0.0031524124
Warm B,738002,4411,4410,2071,1222,1,0.001376183
Warm B,502659,3086,3085,2071,1222,1,0.006786965
Warm B,502353,3083,3082,2071,1222,1,-0.001442679
Warm B,499072,3067,3066,2071,1222,1,0.0029054475
Warm B,487775,3001,3000,2071,1222,1,0.0026095028
Warm B,484754,2986,2985,2071,1222,0,0.0014293194
Warm B,467714,2883,2882,2071,1222,0,0.0036847023
Warm B,462983,2857,2856,2071,1222,1,-0.0089968005
Warm B,462431,2854,2853,2071,1222,1,0.0039262692
Warm B,465914,2873,2872,2071,1222,0,0.00051657227
Warm B,492424,3029,3028,2071,1222,1,-0.0059394874
Warm B,440270,2692,2691,2071,1222,1,-0.0014496802
Warm B,433069,2641,2640,2071,1222,1,-0.000928815
Warm B,428989,2611,2610,2071,1222,1,-0.00076906476
Warm B,463971,2860,2859,2071,1222,1,-0.0014686608
Warm B,403407,2410,2409,2071,1222,0,0.0012495702
Warm B,401853,2398,2397,2071,1222,1,0.0010335366
Warm B,393696,2318,2317,2071,1222,1,-0.003732685
Warm B,387448,2265,2264,2071,1222,1,-0.000557889
Warm B,655925,3952,3951,2071,1222,1,0.006418734
Warm B,381215,2230,2229,2071,1222,1,0.0012441954
Warm B,382683,2237,2236,2071,1222,1,-0.0076089944
Warm B,379432,2219,2218,2071,1222,0,0.0035180054
Warm B,375269,2187,2186,2071,1222,1,-0.0009529467
Warm B,372952,2178,2177,2071,1222,1,-0.0026166523
Warm B,382427,2235,2234,2071,1222,0,0.0047348244
Warm B,369146,2158,2157,2071,1222,1,0.0030277194
Warm B,364245,2122,2121,2071,1222,0,-0.0035704146
Warm B,398576,2372,2371,2071,1222,1,-0.006328328
Warm B,335369,1980,1979,2071,1222,1,0.0015360313
Warm B,306871,1832,1831,2071,1222,1,-0.00045161368
Warm B,293365,1747,1746,2071,1222,1,0.001011532
Warm B,304206,1807,1806,2071,1222,1,-0.0034274007
Warm B,332446,1962,1961,2071,1222,1,-0.007473103
Warm B,249414,1503,1502,2071,1222,0,-0.005258212
Warm B,325148,1926,1925,2071,1222,1,-0.0017896522
Warm B,222822,1349,1348,2071,1222,0,0.007635076
Warm B,212725,1297,1296,2071,1222,0,0.007816377
Warm B,296281,1758,1757,2071,1222,1,-0.0017872942
Warm B,203941,1255,1254,2071,1222,0,-6.100291e-05
Warm B,205537,1264,1263,2071,1222,0,0.0042152167
Warm B,200963,1239,1238,2071,1222,1,0.0015859134
Warm B,278493,1680,1679,2071,1222,0,-0.0035377447
Warm B,226806,1376,1375,2071,1222,1,0.0020036967
Warm B,262914,1605,1604,2071,1222,1,-0.0035199048
Warm B,327467,1941,1940,2071,1222,0,0.007711742
Warm B,163612,1050,1049,2071,1222,0,-0.001970842
Warm B,148177,955,954,2071,1222,1,0.0036982542
Warm B,154557,998,997,2071,1222,1,-0.0028830413
Warm B,142676,921,920,2071,1222,1,0.011918438
Warm B,156456,1010,1009,2071,1222,1,0.0017524462
Warm B,416262,2507,2506,2071,1222,1,-0.007552199
Warm B,306313,1825,1824,2071,1222,0,-0.0016404664
Warm B,115779,752,751,2071,1222,1,0.0038452838
Warm B,107254,706,705,2071,1222,1,0.0047941757
Warm B,329071,1943,1942,2071,1222,1,-0.0026355046
Warm B,695707,4169,4168,2071,1222,1,-0.012100397
Warm B,90217,595,594,2071,1222,1,0.0042779683
Warm B,360397,2106,2105,2071,1222,1,-0.0053991666
Warm B,82642,549,548,2071,1222,1,-0.0006050975
Warm B,238509,1448,1447,2071,1222,1,-0.0026629646
Warm B,77106,524,523,2071,1222,1,0.001645797
Warm B,72874,493,492,2071,1222,1,0.0008231988
Warm B,73588,499,498,2071,1222,1,-0.0011504748
Warm B,71705,482,481,2071,1222,1,-0.0077060834
Warm B,78220,528,527,2071,1222,1,-0.0038902157
Warm B,239565,1449,1448,2071,1222,0,-0.0025047413
Warm B,68128,457,456,2071,1222,1,0.006514095
Warm B,47169,319,318,2071,1222,1,-0.0014813788
Warm B,35183,238,237,2071,1222,0,-0.00021108682
Warm B,31713,216,215,2071,1222,0,0.008731269
Warm B,199795,1227,1226,2071,1222,1,0.005260187
Warm B,269632,1635,1634,2071,1222,1,-0.0026608715
Warm B,26235,187,186,2071,1222,1,0.0016664721
Warm B,21886,161,160,2071,1222,1,0.0017716659
Warm B,4341,33,32,2071,1222,1,0.0017121851
Warm B,578153,3532,3531,2071,1222,1,-0.008314442
Warm B,351292,2063,2062,2071,1222,0,-0.0016256445
Warm B,257361,1579,1578,2071,1222,1,0.0023913756
Warm B,157659,1015,1014,2071,1222,1,0.0028909822
Warm B,362644,2116,2115,2071,1222,0,-0.007024994
Warm B,316530,1884,1883,2071,1222,1,0.00674013
Warm B,164190,1051,1050,2071,1222,1,0.0004833266
Warm B,549642,3391,3390,2071,1222,1,0.0042156614
Warm B,101853,678,677,2071,1222,1,0.0017949105
Warm B,420709,2544,2543,2071,1222,0,0.002360098
Warm B,712632,4277,4276,2071,1222,1,-0.0063799536
Warm B,772578,4607,4606,2071,1222,0,-0.0023712532
Warm B,960229,5792,5791,2071,1222,1,0.0019780276
Warm B,992853,5998,5997,2071,1222,0,0.0043503316
Warm B,111560,727,726,2071,1222,1,0.003950857
Warm B,285095,1701,1700,2071,1222,1,-0.0046343566
Warm B,136208,881,880,2071,1222,1,0.0002850066
Warm B,275973,1671,1670,2071,1222,1,-0.0011108487
Warm B,331252,1958,1957,2071,1222,1,-0.00059054466
Warm B,840963,5054,5053,2071,1222,0,0.0004758176
Warm B,193374,1194,1193,2071,1222,1,0.006909172
Warm B,229119,1389,1388,2071,1222,1,-0.0017427839
Warm B,60452,411,410,2071,1222,1,0.005594571
Warm B,501082,3080,3079,2073,1224,0,0.009814919
Warm B,565324,3475,3474,2073,1224,0,0.0050006392
Warm B,933275,5636,5635,2073,1224,1,0.010466676
Warm B,902716,5458,5457,2073,1224,1,0.011922866
Warm B,546643,3371,3370,2073,1224,0,0.012684851
Warm B,893789,5397,5396,2073,1224,1,0.009877448
Warm B,294104,1749,1748,2075,1225,0,0.0092516495
Warm B,207277,1267,1266,2075,1225,0,0.0032612158
Warm B,189923,1179,1178,2075,1225,1,0.007929789
Warm B,177406,1119,1118,2075,1225,1,0.00047721015
Warm B,190275,1181,1180,2075,1225,0,0.0142826615
Warm B,157664,1015,1014,2075,1225,0,0.00039718254
Warm B,148942,958,957,2075,1225,1,-0.0019068785
Warm B,146761,948,947,2075,1225,0,0.00078360573
Warm B,106576,702,701,2075,1225,1,0.0020195055
Warm B,100418,670,669,2075,1225,0,0.000314096
Warm B,88082,580,579,2075,1225,1,0.0036987313
Warm B,34064,230,229,2075,1225,0,-0.00043110456
Warm B,123234,796,795,2075,1225,0,0.011277586
Warm B,287559,1717,1716,2075,1225,1,0.0060952017
Warm B,284703,1699,1698,2075,1225,1,-0.0027498484
Warm B,934544,5643,5642,2075,1225,0,0.007314644
Warm B,511754,3158,3157,2075,1225,1,0.008253592
Warm B,430870,2627,2626,2075,1225,0,-0.010561755
Warm B,310498,1851,1850,2075,1225,0,0.006147051
Warm B,810972,4867,4866,2075,1225,1,0.0040221093
Warm B,473114,2909,2908,2075,1225,0,-0.0050126943
Warm B,532904,3292,3291,2077,1227,1,0.012883314
Warm B,505914,3112,3111,2077,1227,1,0.00826431
Warm B,493196,3031,3030,2077,1227,1,0.012828131
Warm B,768539,4579,4578,2077,1227,0,0.005489979
Warm B,486502,2995,2994,2077,1227,1,0.008502637
Warm B,488219,3003,3002,2077,1227,1,-0.0048088394
Warm B,485555,2989,2988,2077,1227,1,0.011787287
Warm B,529370,3272,3271,2077,1227,0,0.012954276
Warm B,477808,2934,2933,2077,1227,1,0.01135936
Warm B,695714,4169,4168,2077,1227,1,0.012215318
Warm B,474569,2913,2912,2077,1227,1,0.010083811
Warm B,473115,2909,2908,2077,1227,1,0.011932828
Warm B,462108,2850,2849,2077,1227,0,0.0055957427
Warm B,486855,2996,2995,2077,1227,1,0.0041742576
Warm B,465916,2873,2872,2077,1227,0,-0.00348307
Warm B,458455,2822,2821,2077,1227,1,0.0006061208
Warm B,446261,2752,2751,2077,1227,0,0.013447437
Warm B,444915,2744,2743,2077,1227,0,0.004596646
Warm B,456286,2810,2809,2077,1227,1,0.010006707
Warm B,446646,2753,2752,2077,1227,0,0.007159705
Warm B,418375,2529,2528,2077,1227,1,0.013846766
Warm B,415981,2506,2505,2077,1227,0,0.0125428215
Warm B,609531,3695,3694,2077,1227,1,0.019824315
Warm B,408559,2454,2453,2077,1227,0,0.011685271
Warm B,390581,2293,2292,2077,1227,1,0.002209825
Warm B,385646,2255,2254,2077,1227,1,0.00535302
Warm B,384846,2248,2247,2077,1227,0,0.0066657313
Warm B,372757,2177,2176,2077,1227,0,0.010611075
Warm B,375426,2188,2187,2077,1227,1,0.016544882
Warm B,366884,2140,2139,2077,1227,1,0.008147633
Warm B,387449,2265,2264,2077,1227,0,0.019991482
Warm B,353850,2073,2072,2077,1227,1,0.015058612
Warm B,333670,1969,1968,2077,1227,1,0.013433401
Warm B,327473,1941,1940,2077,1227,1,0.013745485
Warm B,290851,1736,1735,2077,1227,0,0.0086343195
Warm B,278505,1680,1679,2077,1227,1,0.007096184
Warm B,268715,1632,1631,2077,1227,0,0.007969011
Warm B,255293,1555,1554,2077,1227,0,0.008614575
Warm B,235423,1426,1425,2077,1227,0,0.021016475
Warm B,240896,1451,1450,2077,1227,1,0.014422831
Warm B,223257,1354,1353,2077,1227,1,0.01588627
Warm B,323586,1920,1919,2077,1227,0,0.013541693
Warm B,277339,1676,1675,2077,1227,0,0.012963088
Warm B,261537,1599,1598,2077,1227,0,0.015388117
Warm B,193380,1194,1193,2077,1227,1,0.009991241
Warm B,192259,1184,1183,2077,1227,1,0.004024193
Warm B,183003,1141,1140,2077,1227,0,0.014983419
Warm B,177830,1120,1119,2077,1227,0,0.017976278
Warm B,248611,1501,1500,2077,1227,1,0.010126689
Warm B,172571,1094,1093,2077,1227,1,0.008639645
Warm B,159064,1017,1016,2077,1227,1,0.0094183665
Warm B,167614,1068,1067,2077,1227,0,0.0074564163
Warm B,164195,1051,1050,2077,1227,1,0.009941613
Warm B,262920,1605,1604,2077,1227,1,0.010091573
Warm B,110274,720,719,2077,1227,0,0.011137173
Warm B,105375,697,696,2077,1227,0,0.0051149568
Warm B,100419,670,669,2077,1227,0,0.0018271913
Warm B,94797,637,636,2077,1227,1,0.007346127
Warm B,123235,796,795,2077,1227,0,0.009033345
Warm B,93714,629,628,2077,1227,0,0.0058208453
Warm B,151156,973,972,2077,1227,0,0.008361246
Warm B,283788,1698,1697,2077,1227,1,0.010105231
Warm B,775928,4634,4633,2077,1227,1,0.0040212274
Warm B,362649,2116,2115,2077,1227,0,0.01640294
Warm B,886781,5359,5358,2077,1227,1,0.00042058504
Warm B,190280,1181,1180,2077,1227,0,0.004280902
Warm B,83785,550,549,2077,1227,0,0.010524121
Warm B,68502,461,460,2077,1227,1,0.0078711165
Warm B,57851,392,391,2077,1227,0,0.017346134
Warm B,47080,318,317,2077,1227,1,0.011095928
Warm B,46699,314,313,2077,1227,1,0.005930516
Warm B,368229,2153,2152,2077,1227,0,0.0068476824
Warm B,31720,216,215,2077,1227,1,0.009135317
Warm B,14037,114,113,2077,1227,1,0.0028298027
Warm B,6002,44,43,2077,1227,1,0.0066141845
Warm B,30345,204,203,2077,1227,1,0.022740962
Warm B,233821,1422,1421,2077,1227,0,0.013142659
Warm B,877,10,9,2077,1227,0,0.0153650865
Warm B,347808,2041,2040,2077,1227,1,0.010833541
Warm B,958724,5787,5786,2077,1227,1,0.0055861557
Warm B,95287,639,638,2077,1227,1,0.016287081
Warm B,773415,4610,4609,2077,1227,0,0.010497206
Warm B,11821,92,91,2077,1227,0,0.008792445
Warm B,272585,1647,1646,2077,1227,1,0.014744237
Warm B,304597,1812,1811,2077,1227,0,0.014735933
Warm B,618168,3746,3745,2077,1227,1,0.015268913
Warm B,257367,1579,1578,2077,1227,0,0.016254695
Warm B,833257,5011,5010,2077,1227,1,0.009432671
Warm B,371492,2172,2171,2077,1227,0,0.013878182
Warm B,420715,2544,2543,2077,1227,0,0.014604059
Warm B,275979,1671,1670,2077,1227,1,0.020443872
Warm B,216735,1317,1316,2077,1227,1,0.0034081691
Warm B,479699,2944,2943,2077,1227,1,0.003401492
Warm B,974185,5878,5877,2077,1227,1,0.017535314
Warm B,137674,889,888,2084,1233,0,-0.005216705
Warm B,127192,822,821,2084,1233,1,-0.008656781
Warm B,262929,1605,1604,2084,1233,1,0.0030488395
Warm B,126444,817,816,2084,1233,0,-0.0023765694
Warm B,239586,1449,1448,2084,1233,0,0.0047626216
Warm B,223268,1354,1353,2084,1233,0,0.0026723233
Warm B,159737,1019,1018,2084,1233,0,-0.00955354
Warm B,110278,720,719,2084,1233,0,-0.0036618663
Warm B,216346,1314,1313,2084,1233,1,-0.008097995
Warm B,105821,699,698,2084,1233,0,-0.0071063126
Warm B,94448,634,633,2084,1233,1,0.016985038
Warm B,396903,2350,2349,2084,1233,1,-0.0004541627
