phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,67682,454,453,2084,1233,0,-0.0019145524
Warm B,74545,509,508,2084,1233,0,0.012227923
Warm B,53413,352,351,2084,1233,0,-0.0004588944
Warm B,132222,855,854,2084,1233,0,-0.0076364335
Warm B,44187,302,301,2084,1233,0,0.0051493268
Warm B,73783,500,499,2084,1233,0,-0.005147906
Warm B,57858,392,391,2084,1233,0,-0.00489394
Warm B,365128,2125,2124,2084,1233,1,0.0048873755
Warm B,695723,4169,4168,2084,1233,0,-0.012241289
Warm B,123241,796,795,2084,1233,0,0.0016031095
Warm B,78229,528,527,2084,1233,1,-0.0071761026
Warm B,552011,3401,3400,2084,1233,0,-0.0019275018
Warm B,65128,438,437,2084,1233,0,-0.003210627
Warm B,251778,1524,1523,2084,1233,1,-0.0012451011
Warm B,11829,92,91,2084,1233,1,0.0056959176
Warm B,101870,678,677,2084,1233,1,0.0041324627
Warm B,183009,1141,1140,2084,1233,0,-0.0037874756
Warm B,171177,1088,1087,2084,1233,0,-0.010321666
Warm B,626451,3792,3791,2084,1233,0,0.0011982158
Warm B,206604,1266,1265,2084,1233,0,-0.0036495025
Warm B,768545,4579,4578,2084,1233,1,-0.008163194
Warm B,700437,4193,4192,2091,1239,1,0.016472852
Warm B,690060,4127,4126,2091,1239,0,0.00671955
Warm B,673900,4048,4047,2091,1239,0,-0.00741464
Warm B,668186,4021,4020,2091,1239,0,0.014494408
Warm B,665391,4006,4005,2091,1239,0,0.00918236
Warm B,663354,3998,3997,2091,1239,0,0.0069779037
Warm B,661812,3992,3991,2091,1239,1,0.015629534
Warm B,655389,3947,3946,2091,1239,1,0.0053802724
Warm B,650602,3923,3922,2091,1239,0,0.0073389285
Warm B,761324,4523,4522,2091,1239,0,0.0125999395
Warm B,625810,3784,3783,2091,1239,0,0.012679581
Warm B,616444,3731,3730,2091,1239,0,0.022436084
Warm B,612808,3715,3714,2091,1239,0,0.007852286
Warm B,595659,3624,3623,2091,1239,1,0.009621447
Warm B,595116,3621,3620,2091,1239,0,0.004320573
Warm B,587637,3589,3588,2091,1239,0,0.018214123
Warm B,585489,3576,3575,2091,1239,0,0.0069353525
Warm B,583162,3562,3561,2091,1239,0,0.003718844
Warm B,758310,4510,4509,2091,1239,1,0.011878744
Warm B,573166,3511,3510,2091,1239,0,0.0062929625
Warm B,604924,3678,3677,2091,1239,1,0.013377003
Warm B,568921,3491,3490,2091,1239,1,0.0063723214
Warm B,657031,3961,3960,2091,1239,0,0.012598993
Warm B,558942,3433,3432,2091,1239,0,-0.000692013
Warm B,553677,3410,3409,2091,1239,1,0.01349912
Warm B,550849,3393,3392,2091,1239,0,-0.0018818136
Warm B,549676,3391,3390,2091,1239,0,0.009961658
Warm B,538810,3314,3313,2091,1239,1,0.00676649
Warm B,531610,3283,3282,2091,1239,0,0.010076725
Warm B,529394,3272,3271,2091,1239,1,0.019955866
Warm B,530778,3280,3279,2091,1239,0,0.0052214647
Warm B,517575,3195,3194,2091,1239,0,0.012205134
Warm B,511008,3151,3150,2091,1239,1,0.008737224
Warm B,509707,3140,3139,2091,1239,1,0.0073785232
Warm B,539699,3320,3319,2091,1239,0,0.01904692
Warm B,507429,3123,3122,2091,1239,0,0.004500387
Warm B,493734,3032,3031,2091,1239,1,0.0052013397
Warm B,738015,4411,4410,2091,1239,1,0.013746939
Warm B,492455,3029,3028,2091,1239,0,0.02409374
Warm B,487541,2999,2998,2091,1239,0,-0.0020109322
Warm B,517786,3196,3195,2091,1239,1,0.009106717
Warm B,478598,2937,2936,2091,1239,0,0.0058813165
Warm B,472257,2907,2906,2091,1239,1,0.004858941
Warm B,470839,2899,2898,2091,1239,1,0.0033986815
Warm B,468794,2888,2887,2091,1239,1,0.014223421
Warm B,461752,2848,2847,2091,1239,1,0.015985625
Warm B,445060,2745,2744,2091,1239,0,0.0073597007
Warm B,445484,2748,2747,2091,1239,0,0.012069572
Warm B,423057,2565,2564,2091,1239,0,0.010570408
Warm B,418400,2529,2528,2091,1239,0,0.008631032
Warm B,408856,2455,2454,2091,1239,0,0.006390794
Warm B,409460,2457,2456,2091,1239,0,0.0041297046
Warm B,400204,2383,2382,2091,1239,1,0.009817248
Warm B,376953,2202,2201,2091,1239,0,0.005042343
Warm B,373304,2180,2179,2091,1239,0,0.0050021945
Warm B,370628,2167,2166,2091,1239,0,0.0009330462
Warm B,361369,2109,2108,2091,1239,0,0.019336108
Warm B,373762,2181,2180,2091,1239,0,0.010928957
Warm B,339827,2004,2003,2091,1239,0,0.0034454218
Warm B,325171,1926,1925,2091,1239,0,0.00379175
Warm B,303173,1801,1800,2091,1239,1,0.009501371
Warm B,301156,1790,1789,2091,1239,1,0.004869439
Warm B,295917,1757,1756,2091,1239,0,0.0060143494
Warm B,293074,1746,1745,2091,1239,1,0.009370232
Warm B,297273,1764,1763,2091,1239,0,0.010805572
Warm B,292080,1741,1740,2091,1239,1,0.014369374
Warm B,360423,2106,2105,2091,1239,0,0.006070853
Warm B,276763,1675,1674,2091,1239,0,0.013817674
Warm B,272611,1647,1646,2091,1239,0,0.01748221
Warm B,346016,2030,2029,2091,1239,0,0.015883865
Warm B,350622,2059,2058,2091,1239,0,0.015578039
Warm B,224610,1358,1357,2091,1239,0,0.016211277
Warm B,323609,1920,1919,2091,1239,0,0.01083333
Warm B,216163,1312,1311,2091,1239,0,0.009263925
Warm B,215975,1311,1310,2091,1239,0,0.009114122
Warm B,278546,1680,1679,2091,1239,1,0.011597557
Warm B,198745,1221,1220,2091,1239,1,0.0017826346
Warm B,213233,1298,1297,2091,1239,1,0.0065439763
Warm B,327516,1941,1940,2091,1239,0,0.015987657
Warm B,186894,1159,1158,2091,1239,0,0.0071300194
Warm B,181541,1135,1134,2091,1239,1,0.013570078
Warm B,177422,1119,1118,2091,1239,0,0.013635205
Warm B,173468,1100,1099,2091,1239,0,0.003225815
Warm B,170349,1085,1084,2091,1239,0,0.011941299
Warm B,212739,1297,1296,2091,1239,0,0.0055578216
Warm B,127199,822,821,2091,1239,1,0.015155269
Warm B,122123,788,787,2091,1239,1,0.013437765
Warm B,103623,689,688,2091,1239,1,0.001536052
Warm B,100424,670,669,2091,1239,0,0.006668219
Warm B,239606,1449,1448,2091,1239,0,0.004394294
Warm B,712666,4277,4276,2091,1239,1,0.003712296
Warm B,109149,714,713,2091,1239,1,0.013976739
Warm B,93727,629,628,2091,1239,1,0.004990668
Warm B,94454,634,633,2091,1239,0,-0.0032512818
Warm B,90883,602,601,2091,1239,1,0.003722189
Warm B,86008,563,562,2091,1239,0,0.008799632
Warm B,70617,476,475,2091,1239,0,0.010672641
Warm B,66456,445,444,2091,1239,0,0.01069187
Warm B,71727,482,481,2091,1239,0,0.012832939
Warm B,75805,516,515,2091,1239,0,0.006808226
Warm B,62495,424,423,2091,1239,0,0.011465951
Warm B,50955,336,335,2091,1239,1,0.0039372654
Warm B,45752,308,307,2091,1239,0,0.008302237
Warm B,38476,262,261,2091,1239,0,0.0021200227
Warm B,31764,216,215,2091,1239,0,0.012464738
Warm B,34574,235,234,2091,1239,1,0.0063820393
Warm B,238528,1448,1447,2091,1239,0,0.013054237
Warm B,7476,53,52,2091,1239,1,0.0049859164
Warm B,927,10,9,2091,1239,0,0.006699823
Warm B,2932,23,22,2091,1239,0,0.010555304
Warm B,233846,1422,1421,2091,1239,0,0.007921871
Warm B,104091,692,691,2091,1239,0,0.006977685
Warm B,695739,4169,4168,2091,1239,0,0.008794475
Warm B,530196,3274,3273,2091,1239,0,0.013766754
Warm B,385948,2258,2257,2091,1239,1,0.009227611
Warm B,365639,2129,2128,2091,1239,1,0.0030874105
Warm B,325993,1930,1929,2091,1239,0,0.0047200187
Warm B,333690,1969,1968,2091,1239,0,0.015069881
Warm B,101887,678,677,2091,1239,0,0.011039576
Warm B,632881,3824,3823,2091,1239,0,0.008165177
Warm B,20609,151,150,2091,1239,0,0.011557257
Warm B,454454,2796,2795,2091,1239,0,0.0069396365
Warm B,216756,1317,1316,2091,1239,1,0.0043604504
Warm B,177860,1120,1119,2091,1239,0,0.015268825
Warm B,136233,881,880,2091,1239,0,0.008989278
Warm B,489101,3012,3011,2091,1239,0,0.0054714717
Warm B,585491,3576,3575,2092,1240,0,0.007034481
Warm B,758312,4510,4509,2092,1240,1,0.013859522
Warm B,568100,3486,3485,2092,1240,0,-0.0023259118
Warm B,573390,3512,3511,2092,1240,0,0.014873095
Warm B,562014,3458,3457,2092,1240,0,0.0023758016
Warm B,558388,3430,3429,2092,1240,0,0.009325344
Warm B,551591,3399,3398,2092,1240,0,0.0068788137
Warm B,547497,3378,3377,2092,1240,0,0.0012312158
Warm B,512541,3163,3162,2092,1240,0,0.0031646967
Warm B,509709,3140,3139,2092,1240,0,0.007851371
Warm B,766000,4561,4560,2092,1240,1,0.0002409207
Warm B,493735,3032,3031,2092,1240,1,0.007497836
Warm B,489444,3013,3012,2092,1240,0,0.010856147
Warm B,456304,2810,2809,2092,1240,0,0.006777754
Warm B,445485,2748,2747,2092,1240,0,0.0059521315
Warm B,442209,2722,2721,2092,1240,0,0.0050896155
Warm B,429977,2621,2620,2092,1240,0,0.0006790217
Warm B,418402,2529,2528,2092,1240,0,0.0043130415
Warm B,409461,2457,2456,2092,1240,0,0.010967837
Warm B,373305,2180,2179,2092,1240,0,0.0031182219
Warm B,345393,2026,2025,2092,1240,0,0.0011627001
Warm B,345749,2029,2028,2092,1240,0,0.0049360353
Warm B,346937,2035,2034,2092,1240,0,0.011503501
Warm B,341376,2012,2011,2092,1240,0,0.0066871345
Warm B,340392,2010,2009,2092,1240,0,0.004579194
Warm B,362666,2116,2115,2092,1240,0,0.020269163
Warm B,321789,1909,1908,2092,1240,0,0.006476273
Warm B,321553,1907,1906,2092,1240,0,0.007883548
Warm B,314894,1880,1879,2092,1240,0,0.0070589148
Warm B,274845,1664,1663,2092,1240,0,-0.0060629705
Warm B,277364,1676,1675,2092,1240,0,0.003411493
Warm B,247274,1495,1494,2092,1240,0,0.0049536647
Warm B,218506,1325,1324,2092,1240,0,0.0027008825
Warm B,216164,1312,1311,2092,1240,0,0.00089413766
Warm B,215976,1311,1310,2092,1240,0,0.0048641004
Warm B,278547,1680,1679,2092,1240,0,0.0061545814
Warm B,272612,1647,1646,2092,1240,0,0.011532953
Warm B,591686,3610,3609,2092,1240,0,-0.006849583
Warm B,235798,1427,1426,2092,1240,0,-0.0008725885
Warm B,293075,1746,1745,2092,1240,1,0.008519815
Warm B,327518,1941,1940,2092,1240,0,0.0054129316
Warm B,183464,1142,1141,2092,1240,0,0.0036926405
Warm B,177862,1120,1119,2092,1240,0,0.00633505
Warm B,248629,1501,1500,2092,1240,0,0.008017326
Warm B,175284,1112,1111,2092,1240,0,0.0021632041
Warm B,167630,1068,1067,2092,1240,0,0.0054539144
Warm B,227529,1380,1379,2092,1240,0,0.013748844
Warm B,342146,2015,2014,2092,1240,0,0.008090812
Warm B,249140,1502,1501,2092,1240,1,0.0073100417
Warm B,137694,889,888,2092,1240,0,0.012818847
Warm B,133754,866,865,2092,1240,0,0.005811261
Warm B,133980,869,868,2092,1240,0,0.0006769623
Warm B,128754,836,835,2092,1240,1,-0.004918313
Warm B,351331,2063,2062,2092,1240,0,0.008939536
Warm B,127200,822,821,2092,1240,0,0.002364594
Warm B,262945,1605,1604,2092,1240,0,0.007394892
Warm B,126449,817,816,2092,1240,1,-0.0012205995
Warm B,125404,807,806,2092,1240,1,-0.0024655396
Warm B,124141,800,799,2092,1240,0,0.0041665314
Warm B,360425,2106,2105,2092,1240,0,0.001370054
Warm B,234688,1425,1424,2092,1240,0,0.006694099
Warm B,116772,753,752,2092,1240,1,0.0026882808
Warm B,114684,746,745,2092,1240,0,0.0055369325
Warm B,216356,1314,1313,2092,1240,0,0.0019701412
Warm B,107136,705,704,2092,1240,0,0.00034600566
Warm B,105828,699,698,2092,1240,0,0.0051214737
Warm B,99283,662,661,2092,1240,0,-0.00358905
Warm B,109150,714,713,2092,1240,0,0.0092513375
Warm B,87170,570,569,2092,1240,0,0.009783323
Warm B,81176,541,540,2092,1240,0,0.0044857273
Warm B,83820,550,549,2092,1240,0,0.00888156
Warm B,86439,566,565,2092,1240,0,0.007646957
Warm B,72742,490,489,2092,1240,0,0.0043577305
Warm B,69751,470,469,2092,1240,0,0.0019012832
Warm B,81434,543,542,2092,1240,0,0.007996367
Warm B,43797,301,300,2092,1240,0,-0.0006763501
Warm B,54335,355,354,2092,1240,0,0.005929338
Warm B,29591,202,201,2092,1240,0,0.0072602127
Warm B,365136,2125,2124,2092,1240,0,0.005633182
Warm B,14343,117,116,2092,1240,0,0.003770479
Warm B,10452,75,74,2092,1240,0,-0.0064372956
Warm B,172444,1092,1091,2092,1240,1,0.0058494452
Warm B,79071,531,530,2092,1240,0,0.007624602
Warm B,794311,4750,4749,2092,1240,1,0.0037978187
Warm B,530197,3274,3273,2092,1240,0,0.019012222
Warm B,552031,3401,3400,2092,1240,0,0.0113999285
Warm B,139108,890,889,2092,1240,1,0.009353211
Warm B,65138,438,437,2092,1240,0,0.0043843575
Warm B,358180,2097,2096,2092,1240,0,0.0061324686
Warm B,95301,639,638,2092,1240,0,0.0017592455
Warm B,385949,2258,2257,2092,1240,0,0.0013820139
Warm B,286385,1710,1709,2092,1240,0,0.0013385206
Warm B,11847,92,91,2092,1240,0,0.00039956596
Warm B,376296,2195,2194,2092,1240,0,-0.0048532235
Warm B,101888,678,677,2092,1240,0,0.0050022164
Warm B,171198,1088,1087,2092,1240,0,0.007827114
Warm B,27869,195,194,2092,1240,0,0.011928499
Warm B,222704,1348,1347,2092,1240,0,0.0030477592
Warm B,264896,1611,1610,2092,1240,0,0.003740213
Warm B,768555,4579,4578,2092,1240,0,0.010464803
Warm B,259259,1587,1586,2092,1240,0,0.009354229
Warm B,255412,1556,1555,2092,1240,0,0.005302844
Warm B,656019,3953,3952,2092,1240,0,-0.0014491235
Warm B,469790,2895,2894,2095,1243,1,1.6403385e-05
Warm B,453444,2793,2792,2095,1243,1,0.00067917304
Warm B,435683,2664,2663,2095,1243,0,0.0028237314
Warm B,416306,2507,2506,2095,1243,0,0.0045493566
Warm B,418407,2529,2528,2095,1243,0,-0.0012437447
Warm B,373769,2181,2180,2095,1243,0,-0.005182524
Warm B,361375,2109,2108,2095,1243,0,0.0007848975
Warm B,333692,1969,1968,2095,1243,1,0.0012168579
Warm B,297278,1764,1763,2095,1243,0,-0.010384876
Warm B,298932,1776,1775,2095,1243,0,0.009369287
Warm B,273441,1648,1647,2095,1243,0,0.010539275
Warm B,286191,1709,1708,2095,1243,1,-0.0010691503
Warm B,261558,1599,1598,2095,1243,1,0.00014532637
Warm B,436113,2665,2664,2095,1243,0,-0.009798851
Warm B,346023,2030,2029,2095,1243,0,-0.0024164806
Warm B,360430,2106,2105,2095,1243,0,-0.010770216
Warm B,265488,1613,1612,2095,1243,0,0.003974534
Warm B,231543,1404,1403,2095,1243,0,0.0018282151
Warm B,219676,1333,1332,2095,1243,0,0.0026380692
Warm B,278556,1680,1679,2095,1243,1,6.654952e-05
Warm B,198747,1221,1220,2095,1243,0,0.009231603
Warm B,327527,1941,1940,2095,1243,1,-0.0096234875
Warm B,188375,1169,1168,2095,1243,0,-0.0074059884
Warm B,184803,1150,1149,2095,1243,0,-0.0015907886
Warm B,173470,1100,1099,2095,1243,0,-0.01162261
Warm B,162148,1034,1033,2095,1243,0,-0.005030984
Warm B,336841,1983,1982,2095,1243,1,-0.0027793362
Warm B,216762,1317,1316,2095,1243,0,0.0025967248
Warm B,127202,822,821,2095,1243,1,0.0063743023
Warm B,314898,1880,1879,2095,1243,0,0.0010725458
Warm B,124144,800,799,2095,1243,1,0.0006868865
Warm B,262950,1605,1604,2095,1243,0,-0.00018502807
Warm B,93729,629,628,2095,1243,0,0.002551674
Warm B,351336,2063,2062,2095,1243,0,-0.010520207
Warm B,85194,556,555,2095,1243,0,0.0046586962
Warm B,233852,1422,1421,2095,1243,0,0.0068701142
Warm B,83826,550,549,2095,1243,0,-0.0006469153
Warm B,43537,300,299,2095,1243,1,0.008127436
Warm B,41303,279,278,2095,1243,0,2.9894058e-05
Warm B,192645,1186,1185,2095,1243,1,-0.0059509557
Warm B,552036,3401,3400,2095,1243,0,0.010272931
Warm B,65142,438,437,2095,1243,0,0.0053803083
Warm B,954176,5761,5760,2095,1243,0,0.0006977706
Warm B,325995,1930,1929,2095,1243,0,-0.00806405
Warm B,347832,2041,2040,2095,1243,0,0.0050284145
Warm B,130437,846,845,2095,1243,1,0.0038558675
Warm B,164224,1051,1050,2095,1243,0,-0.0067848936
Warm B,95304,639,638,2095,1243,1,-0.002826051
Warm B,257388,1579,1578,2095,1243,1,-0.001711027
Warm B,101895,678,677,2095,1243,0,0.00017367012
Warm B,632886,3824,3823,2095,1243,0,-0.013454464
Warm B,133984,869,868,2095,1243,0,-0.0022022938
Warm B,335413,1980,1979,2095,1243,0,-0.002036641
Warm B,93732,629,628,2098,1246,1,-0.005145454
Warm B,425587,2583,2582,2098,1246,1,0.0066894526
Warm B,95307,639,638,2098,1246,1,0.014747815
Warm B,233856,1422,1421,2098,1246,0,0.00089997624
Warm B,83834,550,549,2098,1246,0,0.00847883
Warm B,73048,494,493,2098,1246,1,-0.0029919231
Warm B,70620,476,475,2098,1246,0,0.0075485175
Warm B,64723,434,433,2098,1246,0,-0.0019739193
Warm B,177870,1120,1119,2098,1246,0,0.018710554
Warm B,31775,216,215,2098,1246,0,0.016265683
Warm B,13663,109,108,2098,1246,1,0.005646275
Warm B,60503,411,410,2098,1246,0,0.014327567
Warm B,216768,1317,1316,2098,1246,0,0.0001031172
Warm B,993791,6002,6001,2098,1246,1,0.00682531
Warm B,699546,4186,4185,2098,1246,0,0.012282353
Warm B,346556,2031,2030,2098,1246,1,0.0060982504
Warm B,629419,3808,3807,2102,1249,0,0.009705189
Warm B,638116,3841,3840,2102,1249,0,0.0063574677
Warm B,627506,3796,3795,2102,1249,0,0.0053107357
Warm B,670235,4028,4027,2102,1249,0,0.028584648
Warm B,612900,3715,3714,2102,1249,1,0.006349624
Warm B,992361,5996,5995,2102,1249,1,0.016970912
Warm B,604196,3675,3674,2102,1249,0,0.009889422
Warm B,595225,3621,3620,2102,1249,1,0.014541475
Warm B,593033,3615,3614,2102,1249,1,0.006840268
Warm B,587889,3589,3588,2102,1249,0,0.013373602
Warm B,728129,4354,4353,2102,1249,1,0.0011157761
Warm B,696251,4169,4168,2102,1249,1,0.008183688
Warm B,566219,3476,3475,2102,1249,0,-0.0041915304
Warm B,832960,5008,5007,2102,1249,0,0.0034450695
Warm B,550099,3391,3390,2102,1249,0,0.0029496376
Warm B,577147,3526,3525,2102,1249,0,0.011819882
Warm B,552941,3402,3401,2102,1249,1,0.013757812
Warm B,556230,3418,3417,2102,1249,0,-0.0021508634
Warm B,533289,3292,3291,2102,1249,1,0.014543398
Warm B,529678,3272,3271,2102,1249,1,0.024461918
Warm B,519481,3205,3204,2102,1249,0,0.004587813
Warm B,512814,3163,3162,2102,1249,1,0.009860573
Warm B,503817,3096,3095,2102,1249,0,0.0060815997
Warm B,500879,3077,3076,2102,1249,0,0.002561449
Warm B,713021,4277,4276,2102,1249,1,0.0125958705
Warm B,633212,3824,3823,2102,1249,1,0.010007154
Warm B,491797,3025,3024,2102,1249,0,0.0052716476
Warm B,487567,2999,2998,2102,1249,1,0.0036757363
Warm B,517861,3196,3195,2102,1249,0,0.011152117
Warm B,479246,2941,2940,2102,1249,1,0.004810248
Warm B,475881,2920,2919,2102,1249,1,-0.00045300648
Warm B,473586,2909,2908,2102,1249,0,0.01218055
Warm B,738142,4411,4410,2102,1249,0,0.0048849955
Warm B,445352,2747,2746,2102,1249,1,0.00966716
Warm B,440638,2695,2694,2102,1249,0,0.009168489
Warm B,437419,2670,2669,2102,1249,0,-0.0033260817
Warm B,427786,2599,2598,2102,1249,0,0.002121972
Warm B,429133,2611,2610,2102,1249,0,0.0040581743
Warm B,424117,2571,2570,2102,1249,1,0.0019535506
Warm B,419758,2537,2536,2102,1249,0,0.010126663
Warm B,418654,2529,2528,2102,1249,1,0.015628343
Warm B,416574,2507,2506,2102,1249,1,0.010359287
Warm B,394665,2329,2328,2102,1249,0,0.007793284
Warm B,385698,2255,2254,2102,1249,1,0.0046008117
Warm B,381638,2231,2230,2102,1249,1,0.014926516
Warm B,372827,2177,2176,2102,1249,1,0.016517382
Warm B,373426,2180,2179,2102,1249,0,0.0067356545
Warm B,374051,2181,2180,2102,1249,0,0.017383449
Warm B,369502,2162,2161,2102,1249,1,0.012668472
Warm B,367743,2147,2146,2102,1249,1,-0.0035099317
Warm B,364734,2124,2123,2102,1249,1,0.010779739
Warm B,354082,2073,2072,2102,1249,0,0.0045363745
Warm B,345798,2029,2028,2102,1249,0,0.0075707976
Warm B,345096,2024,2023,2102,1249,0,0.002359211
Warm B,341573,2012,2011,2102,1249,1,0.004602954
Warm B,333822,1969,1968,2102,1249,0,0.0062848916
Warm B,326985,1938,1937,2102,1249,0,0.0035616285
Warm B,317202,1885,1884,2102,1249,0,-0.0018276908
Warm B,323161,1916,1915,2102,1249,0,0.007512915
Warm B,310417,1850,1849,2102,1249,0,-0.00036284665
Warm B,289640,1728,1727,2102,1249,1,-0.0014032586
Warm B,285937,1706,1705,2102,1249,0,0.0060300967
Warm B,277663,1676,1675,2102,1249,1,0.018093092
Warm B,268513,1631,1630,2102,1249,1,0.00012688432
Warm B,346179,2030,2029,2102,1249,1,0.014420171
Warm B,258997,1586,1585,2102,1249,0,0.014282062
Warm B,436392,2665,2664,2102,1249,0,0.0045322655
Warm B,235568,1426,1425,2102,1249,1,0.01060022
Warm B,258413,1584,1583,2102,1249,0,0.009614594
Warm B,228928,1387,1386,2102,1249,0,0.007319453
Warm B,242782,1465,1464,2102,1249,1,0.016472165
Warm B,284137,1698,1697,2102,1249,1,0.014345455
Warm B,253275,1540,1539,2102,1249,0,0.0010616656
Warm B,218579,1325,1324,2102,1249,1,-0.0021026512
Warm B,218001,1322,1321,2102,1249,1,-0.0017133658
Warm B,318132,1890,1889,2102,1249,0,0.0088648675
Warm B,213893,1299,1298,2102,1249,1,0.014763713
Warm B,591950,3610,3609,2102,1249,0,0.010904923
Warm B,199774,1226,1225,2102,1249,1,0.00022417866
Warm B,235838,1427,1426,2102,1249,0,0.015328225
Warm B,293169,1746,1745,2102,1249,1,0.0023423887
Warm B,328071,1941,1940,2102,1249,1,0.007870439
Warm B,182775,1140,1139,2102,1249,0,0.013360112
Warm B,173644,1100,1099,2102,1249,0,-0.0032680554
Warm B,248808,1501,1500,2102,1249,1,0.0028168585
Warm B,167836,1068,1067,2102,1249,0,0.012058068
Warm B,155861,1004,1003,2102,1249,1,0.0017855123
Warm B,269920,1635,1634,2102,1249,1,0.014965878
Warm B,185242,1150,1149,2102,1249,0,0.0139926765
Warm B,276938,1675,1674,2102,1249,1,0.015150135
Warm B,347364,2038,2037,2102,1249,0,0.01653559
Warm B,138238,889,888,2102,1249,0,0.00982434
Warm B,121123,780,779,2102,1249,0,0.011194864
Warm B,240036,1449,1448,2102,1249,0,0.0068179974
Warm B,178098,1120,1119,2102,1249,1,0.0071149613
Warm B,126295,816,815,2102,1249,1,0.019891512
Warm B,112448,731,730,2102,1249,1,0.008997073
Warm B,108501,711,710,2102,1249,1,-0.0052452413
Warm B,108703,712,711,2102,1249,0,0.012810793
Warm B,98134,656,655,2102,1249,1,0.019082457
Warm B,123398,796,795,2102,1249,1,0.014141283
Warm B,93779,629,628,2102,1249,0,0.006928726
Warm B,222071,1343,1342,2102,1249,1,-0.0014724452
Warm B,339165,1998,1997,2102,1249,1,0.017670356
Warm B,85252,556,555,2102,1249,1,-0.003531985
Warm B,84135,550,549,2102,1249,1,0.011427347
Warm B,83087,549,548,2102,1249,0,0.0042308946
Warm B,396943,2350,2349,2102,1249,1,-0.009985851
Warm B,119229,770,769,2102,1249,0,0.015261862
Warm B,73472,498,497,2102,1249,1,0.0050521125
Warm B,72760,490,489,2102,1249,0,0.01063077
Warm B,274195,1657,1656,2102,1249,0,0.0047000353
Warm B,69770,470,469,2102,1249,1,0.0068703955
Warm B,66772,447,446,2102,1249,1,0.005832509
Warm B,48938,327,326,2102,1249,0,-0.0067715123
Warm B,338113,1988,1987,2102,1249,1,0.0130213685
Warm B,44087,301,300,2102,1249,1,0.009205708
Warm B,65336,438,437,2102,1249,0,0.019131126
Warm B,32395,216,215,2102,1249,0,0.015301457
Warm B,26198,186,185,2102,1249,1,0.023438096
Warm B,25283,178,177,2102,1249,0,0.004875262
Warm B,148736,957,956,2102,1249,1,0.008803409
Warm B,18192,139,138,2102,1249,0,0.0043006656
Warm B,13953,112,111,2102,1249,0,0.0069489554
Warm B,351799,2063,2062,2102,1249,0,0.017711252
Warm B,892944,5394,5393,2102,1249,0,0.008817057
Warm B,954214,5761,5760,2102,1249,0,0.011411615
Warm B,241862,1457,1456,2102,1249,0,-9.806699e-05
Warm B,12181,92,91,2102,1249,0,0.012371394
Warm B,927545,5605,5604,2102,1249,0,0.013504949
Warm B,102217,678,677,2102,1249,1,0.01825729
Warm B,161328,1029,1028,2102,1249,0,0.0036717062
Warm B,46188,308,307,2102,1249,1,0.017285142
Warm B,50717,333,332,2102,1249,1,0.011466874
Warm B,639079,3842,3841,2102,1249,1,-0.003275224
Warm B,878999,5312,5311,2102,1249,1,0.020401226
Warm B,489594,3013,3012,2102,1249,0,0.015327569
Warm B,758573,4510,4509,2106,1251,0,0.018106207
Warm B,578502,3536,3535,2106,1251,1,0.010941023
Warm B,579308,3539,3538,2106,1251,1,0.015615886
Warm B,713024,4277,4276,2106,1251,1,0.019484561
Warm B,593807,3618,3617,2106,1251,1,0.022607656
Warm B,577149,3526,3525,2106,1251,0,0.0052941283
Warm B,550103,3391,3390,2106,1251,1,0.01905723
Warm B,546796,3371,3370,2106,1251,0,0.013655005
Warm B,544683,3358,3357,2106,1251,1,0.011484889
Warm B,535984,3308,3307,2106,1251,1,0.0127382185
Warm B,608258,3690,3689,2106,1251,0,0.018313052
Warm B,527858,3263,3262,2106,1251,1,0.011514975
Warm B,526747,3259,3258,2106,1251,1,0.013807169
Warm B,519482,3205,3204,2106,1251,1,0.014223958
Warm B,521432,3217,3216,2106,1251,1,0.008812372
Warm B,658366,3967,3966,2106,1251,0,-0.0010489859
Warm B,526224,3253,3252,2106,1251,1,0.002026797
Warm B,548547,3386,3385,2106,1251,0,0.011890246
