phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,571048,3503,3502,2106,1251,1,0.01486884
Warm B,738145,4411,4410,2106,1251,0,0.015235558
Warm B,499400,3067,3066,2106,1251,1,0.015138438
Warm B,499955,3069,3068,2106,1251,0,0.0028522098
Warm B,493370,3031,3030,2106,1251,1,0.02685828
Warm B,488341,3004,3003,2106,1251,1,0.009492566
Warm B,497209,3054,3053,2106,1251,0,0.008626724
Warm B,487890,3001,3000,2106,1251,0,0.015384296
Warm B,483072,2968,2967,2106,1251,1,0.017882813
Warm B,468411,2887,2886,2106,1251,1,0.020688394
Warm B,459927,2837,2836,2106,1251,0,0.013560109
Warm B,465987,2873,2872,2106,1251,0,0.011008216
Warm B,492708,3029,3028,2106,1251,1,0.017410332
Warm B,450842,2777,2776,2106,1251,0,0.010871207
Warm B,449352,2771,2770,2106,1251,0,0.017874036
Warm B,443811,2737,2736,2106,1251,1,0.013829962
Warm B,439929,2689,2688,2106,1251,0,0.007483502
Warm B,430488,2624,2623,2106,1251,1,0.0065529263
Warm B,430072,2621,2620,2106,1251,0,0.017349372
Warm B,412812,2484,2483,2106,1251,0,0.020073086
Warm B,408672,2454,2453,2106,1251,0,0.011567136
Warm B,404005,2414,2413,2106,1251,1,0.019280026
Warm B,395870,2340,2339,2106,1251,1,0.019200217
Warm B,386058,2258,2257,2106,1251,1,0.010958458
Warm B,384106,2244,2243,2106,1251,0,0.017341271
Warm B,375573,2188,2187,2106,1251,0,0.010965995
Warm B,351171,2062,2061,2106,1251,0,0.011612335
Warm B,351803,2063,2062,2106,1251,0,0.034501802
Warm B,335865,1980,1979,2106,1251,0,0.021268638
Warm B,330284,1949,1948,2106,1251,1,0.017547466
Warm B,330525,1951,1950,2106,1251,0,0.0013399809
Warm B,296044,1757,1756,2106,1251,1,0.013163606
Warm B,275097,1666,1665,2106,1251,0,-0.00077583827
Warm B,272176,1645,1644,2106,1251,1,0.012636857
Warm B,265751,1613,1612,2106,1251,0,0.02884762
Warm B,218810,1327,1326,2106,1251,1,0.007374449
Warm B,252836,1532,1531,2106,1251,0,0.018628651
Warm B,279183,1680,1679,2106,1251,0,0.014211794
Warm B,196496,1207,1206,2106,1251,0,0.021813516
Warm B,342447,2015,2014,2106,1251,0,0.006446643
Warm B,188959,1172,1171,2106,1251,1,0.015727596
Warm B,263293,1605,1604,2106,1251,1,0.016868066
Warm B,165997,1058,1057,2106,1251,1,0.021128455
Warm B,190881,1181,1180,2106,1251,0,0.022611365
Warm B,158154,1015,1014,2106,1251,0,0.020454934
Warm B,146939,948,947,2106,1251,0,0.0071598124
Warm B,144640,933,932,2106,1251,1,0.015652101
Warm B,138244,889,888,2106,1251,0,0.017515993
Warm B,141507,911,910,2106,1251,1,0.020938952
Warm B,136560,881,880,2106,1251,0,0.017539404
Warm B,131897,854,853,2106,1251,0,0.009082232
Warm B,178101,1120,1119,2106,1251,1,0.007631884
Warm B,116171,752,751,2106,1251,0,0.013505161
Warm B,115377,749,748,2106,1251,0,0.0046485667
Warm B,100832,673,672,2106,1251,0,0.011127723
Warm B,109282,714,713,2106,1251,1,0.016378514
Warm B,98418,659,658,2106,1251,1,0.010161376
Warm B,90642,601,600,2106,1251,0,0.004771906
Warm B,69678,468,467,2106,1251,0,0.010870211
Warm B,70157,474,473,2106,1251,0,0.021147186
Warm B,60287,409,408,2106,1251,1,0.016960341
Warm B,61481,412,411,2106,1251,1,0.01721283
Warm B,52770,347,346,2106,1251,0,0.012781802
Warm B,54139,352,351,2106,1251,0,0.008156979
Warm B,52668,346,345,2106,1251,1,0.012982242
Warm B,78447,528,527,2106,1251,1,0.014014174
Warm B,132448,855,854,2106,1251,0,0.020491604
Warm B,47779,319,318,2106,1251,0,0.022491805
Warm B,360752,2106,2105,2106,1251,0,0.0077694966
Warm B,58263,392,391,2106,1251,0,0.013657367
Warm B,89999,593,592,2106,1251,1,0.004150058
Warm B,696255,4169,4168,2106,1251,0,0.020291265
Warm B,33724,225,224,2106,1251,0,0.025038552
Warm B,26719,189,188,2106,1251,1,0.0018985061
Warm B,537116,3311,3310,2106,1251,0,0.00552472
Warm B,248813,1501,1500,2106,1251,1,0.01399195
Warm B,8028,53,52,2106,1251,1,0.011960537
Warm B,3743,26,25,2106,1251,0,0.018022316
Warm B,223522,1354,1353,2106,1251,1,0.008862754
Warm B,1329,11,10,2106,1251,0,0.011574415
Warm B,55748,368,367,2106,1251,0,0.00825175
Warm B,237882,1447,1446,2106,1251,0,0.027151946
Warm B,181986,1137,1136,2106,1251,0,0.019585963
Warm B,23924,169,168,2106,1251,0,0.010372783
Warm B,365744,2129,2128,2106,1251,0,0.015810896
Warm B,447331,2756,2755,2106,1251,1,0.011613063
Warm B,164520,1051,1050,2106,1251,0,0.026193777
Warm B,512819,3163,3162,2106,1251,1,0.020931773
Warm B,927547,5605,5604,2106,1251,1,0.02220566
Warm B,102221,678,677,2106,1251,1,0.02956193
Warm B,33229,224,223,2106,1251,0,0.009223378
Warm B,11719,90,89,2106,1251,0,0.013030679
Warm B,599233,3648,3647,2106,1251,0,0.019474654
Warm B,46193,308,307,2106,1251,1,0.012356287
Warm B,547571,3378,3377,2106,1251,1,0.0022056422
Warm B,562563,3462,3461,2106,1251,1,0.015982121
Warm B,348008,2041,2040,2106,1251,0,0.014104009
Warm B,507749,3125,3124,2106,1251,1,0.015108108
Warm B,41338,279,278,2106,1251,0,0.012957182
Warm B,977868,5892,5891,2106,1251,0,0.015031623
Warm B,561573,3454,3453,2106,1251,0,0.017863762
Warm B,657516,3963,3962,2106,1251,1,0.021801777
Warm B,537900,3312,3311,2106,1251,0,0.010831603
Warm B,293737,1748,1747,2106,1251,0,0.0094793625
Warm B,183189,1141,1140,2106,1251,0,0.013836887
Warm B,683968,4089,4088,2106,1251,1,0.020823933
Warm B,26028,184,183,2106,1251,0,0.019302513
Warm B,636903,3836,3835,2107,1252,0,0.0060088225
Warm B,629425,3808,3807,2107,1252,1,-0.00804741
Warm B,627925,3801,3800,2107,1252,1,-0.0012934972
Warm B,623359,3771,3770,2107,1252,1,0.01221027
Warm B,617288,3736,3735,2107,1252,1,-0.0015610801
Warm B,747099,4458,4457,2107,1252,0,0.0019733834
Warm B,604837,3677,3676,2107,1252,1,1.21057965e-05
Warm B,621199,3762,3761,2107,1252,0,0.0039393734
Warm B,600011,3650,3649,2107,1252,0,0.015493263
Warm B,606492,3683,3682,2107,1252,0,0.009098489
Warm B,593809,3618,3617,2107,1252,0,0.011986259
Warm B,596553,3626,3625,2107,1252,1,0.0058768755
Warm B,939902,5675,5674,2107,1252,0,0.011590151
Warm B,758574,4510,4509,2107,1252,0,0.0068400665
Warm B,569199,3491,3490,2107,1252,1,0.011508989
Warm B,555777,3416,3415,2107,1252,0,0.0010906532
Warm B,554480,3411,3410,2107,1252,0,0.014823986
Warm B,547377,3377,3376,2107,1252,0,0.00862183
Warm B,577152,3526,3525,2107,1252,0,-0.006249564
Warm B,541509,3332,3331,2107,1252,0,0.006906947
Warm B,535985,3308,3307,2107,1252,0,0.012176294
Warm B,532127,3285,3284,2107,1252,0,0.003858813
Warm B,528167,3265,3264,2107,1252,0,0.0054557356
Warm B,520008,3208,3207,2107,1252,0,0.0019141047
Warm B,516950,3191,3190,2107,1252,0,-0.001279935
Warm B,566225,3476,3475,2107,1252,0,0.008862179
Warm B,509807,3140,3139,2107,1252,0,0.002149771
Warm B,507225,3121,3120,2107,1252,1,0.011065472
Warm B,516448,3189,3188,2107,1252,0,-0.0026344908
Warm B,495996,3046,3045,2107,1252,0,-0.0018797135
Warm B,494111,3032,3031,2107,1252,0,0.010063952
Warm B,487891,3001,3000,2107,1252,0,0.004001352
Warm B,483494,2972,2971,2107,1252,0,-0.0005554911
Warm B,473591,2909,2908,2107,1252,1,0.008380064
Warm B,710146,4260,4259,2107,1252,0,0.011975156
Warm B,463283,2857,2856,2107,1252,0,0.004730406
Warm B,457900,2820,2819,2107,1252,0,0.007085307
Warm B,790409,4728,4727,2107,1252,1,0.008317641
Warm B,426467,2590,2589,2107,1252,1,0.0061572483
Warm B,415753,2504,2503,2107,1252,0,0.008163834
Warm B,409606,2457,2456,2107,1252,0,-0.004859741
Warm B,397189,2352,2351,2107,1252,0,0.0013051303
Warm B,406784,2444,2443,2107,1252,0,0.007917763
Warm B,371215,2169,2168,2107,1252,1,0.0056696814
Warm B,374056,2181,2180,2107,1252,1,0.012114671
Warm B,369910,2164,2163,2107,1252,1,-0.0024289938
Warm B,367326,2144,2143,2107,1252,1,0.0025595617
Warm B,366161,2131,2130,2107,1252,1,0.0013497379
Warm B,363009,2116,2115,2107,1252,1,0.013305627
Warm B,358490,2098,2097,2107,1252,1,0.0095373485
Warm B,361616,2109,2108,2107,1252,0,-0.001006749
Warm B,344417,2021,2020,2107,1252,0,0.0065264115
Warm B,323507,1919,1918,2107,1252,1,0.0035295803
Warm B,297479,1764,1763,2107,1252,1,-0.0057700253
Warm B,322339,1912,1911,2107,1252,0,0.0075017195
Warm B,303526,1803,1802,2107,1252,0,0.003649562
Warm B,302125,1794,1793,2107,1252,0,0.009146999
Warm B,279185,1680,1679,2107,1252,1,0.007988779
Warm B,277666,1676,1675,2107,1252,0,0.0050329613
Warm B,276941,1675,1674,2107,1252,0,0.0005200603
Warm B,271458,1641,1640,2107,1252,0,0.0015191194
Warm B,275099,1666,1665,2107,1252,0,0.0037513762
Warm B,273710,1650,1649,2107,1252,0,0.0067270244
Warm B,267558,1626,1625,2107,1252,0,0.0078039016
Warm B,392169,2304,2303,2107,1252,0,0.009573302
Warm B,360753,2106,2105,2107,1252,0,0.009503003
Warm B,236374,1434,1433,2107,1252,0,0.0014748556
Warm B,221807,1341,1340,2107,1252,1,-0.0012307956
Warm B,221894,1342,1341,2107,1252,0,0.016360832
Warm B,225574,1366,1365,2107,1252,1,0.00568587
Warm B,214083,1300,1299,2107,1252,1,0.011493334
Warm B,226381,1370,1369,2107,1252,0,0.006747584
Warm B,209195,1277,1276,2107,1252,1,-0.0002771197
Warm B,213439,1298,1297,2107,1252,1,0.0047206087
Warm B,210134,1284,1283,2107,1252,0,0.004543673
Warm B,196497,1207,1206,2107,1252,0,0.0028092903
Warm B,194024,1195,1194,2107,1252,1,0.0056803133
Warm B,328078,1941,1940,2107,1252,0,0.010175656
Warm B,183543,1142,1141,2107,1252,0,0.007992102
Warm B,210914,1285,1284,2107,1252,0,0.0054202382
Warm B,307413,1835,1834,2107,1252,0,0.0077386596
Warm B,175002,1109,1108,2107,1252,0,0.0004104562
Warm B,256185,1562,1561,2107,1252,0,0.0051723504
Warm B,183987,1146,1145,2107,1252,0,-0.0031621105
Warm B,175503,1112,1111,2107,1252,0,0.013045691
Warm B,166832,1061,1060,2107,1252,0,0.005345514
Warm B,221317,1340,1339,2107,1252,0,0.0074316147
Warm B,159243,1017,1016,2107,1252,0,0.0016428595
Warm B,217026,1317,1316,2107,1252,0,0.003907427
Warm B,156840,1010,1009,2107,1252,0,0.008315096
Warm B,134246,869,868,2107,1252,1,0.013850702
Warm B,131898,854,853,2107,1252,0,0.005499792
Warm B,351804,2063,2062,2107,1252,0,0.016714552
Warm B,138246,889,888,2107,1252,0,0.010679458
Warm B,263294,1605,1604,2107,1252,0,0.010307908
Warm B,126573,817,816,2107,1252,0,0.002757558
Warm B,125541,808,807,2107,1252,1,0.013154412
Warm B,114836,746,745,2107,1252,0,0.013519592
Warm B,114084,741,740,2107,1252,1,-0.0023058318
Warm B,117487,757,756,2107,1252,0,0.0036243633
Warm B,107175,705,704,2107,1252,0,0.0007846141
Warm B,107927,710,709,2107,1252,0,0.0021671122
Warm B,176922,1117,1116,2107,1252,0,4.024594e-05
Warm B,82499,548,547,2107,1252,0,0.0041566463
Warm B,108705,712,711,2107,1252,0,0.0014946023
Warm B,57710,390,389,2107,1252,0,0.009694003
Warm B,68204,457,456,2107,1252,0,-0.0013735604
Warm B,46550,310,309,2107,1252,1,0.0088398745
Warm B,45277,305,304,2107,1252,0,0.0023525464
Warm B,44861,302,301,2107,1252,0,0.009762272
Warm B,42013,284,283,2107,1252,0,0.0050217747
Warm B,31125,208,207,2107,1252,0,0.010832259
Warm B,291382,1737,1736,2107,1252,0,-0.0025045625
Warm B,54675,355,354,2107,1252,0,-0.008922131
Warm B,234953,1425,1424,2107,1252,1,0.0064266454
Warm B,99839,667,666,2107,1252,0,0.0044368478
Warm B,22749,163,162,2107,1252,0,0.008061405
Warm B,15850,123,122,2107,1252,0,0.0022180218
Warm B,6487,46,45,2107,1252,1,0.0082294075
Warm B,6131,44,43,2107,1252,0,0.0070076487
Warm B,116831,753,752,2107,1252,1,0.0050711483
Warm B,696257,4169,4168,2107,1252,0,0.013441187
Warm B,237884,1447,1446,2107,1252,0,0.009792647
Warm B,251864,1524,1523,2107,1252,0,0.0037904643
Warm B,365745,2129,2128,2107,1252,1,0.014325157
Warm B,290182,1733,1732,2107,1252,0,0.0036437877
Warm B,265072,1611,1610,2107,1252,0,-0.0008669582
Warm B,682420,4085,4084,2107,1252,1,0.007902529
Warm B,760656,4520,4519,2107,1252,1,0.0054147597
Warm B,79376,531,530,2107,1252,0,0.0041543287
Warm B,907637,5492,5491,2107,1252,0,0.008626063
Warm B,137226,884,883,2107,1252,0,0.012657267
Warm B,562564,3462,3461,2107,1252,0,0.014848249
Warm B,689844,4126,4125,2107,1252,0,0.0030518807
Warm B,474359,2910,2909,2107,1252,0,0.0125971055
Warm B,62906,424,423,2107,1252,1,0.0028693085
Warm B,936534,5650,5649,2107,1252,0,0.008276157
Warm B,171601,1088,1087,2107,1252,0,0.003980791
Warm B,937209,5654,5653,2107,1252,0,-5.8513135e-05
Warm B,133287,860,859,2113,1258,1,0.0080465
Warm B,133170,859,858,2113,1258,0,-0.0076684505
Warm B,125543,808,807,2113,1258,0,0.008579095
Warm B,574300,3516,3515,2113,1258,0,0.0062124575
Warm B,92746,621,620,2113,1258,0,0.0075421277
Warm B,115381,749,748,2113,1258,0,0.011084894
Warm B,81658,543,542,2113,1258,0,0.007025532
Warm B,45279,305,304,2113,1258,0,0.0049258703
Warm B,44878,302,301,2113,1258,0,0.00428776
Warm B,238913,1448,1447,2113,1258,0,0.012747863
Warm B,41291,278,277,2113,1258,0,0.0075123603
Warm B,22760,163,162,2113,1258,0,0.014699236
Warm B,14734,117,116,2113,1258,0,0.02443905
Warm B,365748,2129,2128,2113,1258,0,0.0054060137
Warm B,265076,1611,1610,2113,1258,0,0.014761195
Warm B,237892,1447,1446,2113,1258,0,0.014419895
Warm B,62914,424,423,2113,1258,0,0.016748618
Warm B,328090,1941,1940,2113,1258,0,0.02071412
Warm B,28542,195,194,2113,1258,0,0.030249294
Warm B,596561,3626,3625,2119,1264,0,0.008936346
Warm B,577745,3528,3527,2119,1264,0,0.0028713646
Warm B,569210,3491,3490,2119,1264,0,0.0067804963
Warm B,581324,3550,3549,2119,1264,0,0.009526594
Warm B,771741,4600,4599,2119,1264,0,0.009078036
Warm B,573532,3512,3511,2119,1264,0,0.01246131
Warm B,645270,3885,3884,2119,1264,0,0.003388677
Warm B,550126,3391,3390,2119,1264,0,0.010138486
Warm B,537127,3311,3310,2119,1264,0,0.0069449455
Warm B,532137,3285,3284,2119,1264,0,0.01770295
Warm B,520014,3208,3207,2119,1264,0,0.0071520987
Warm B,517636,3195,3194,2119,1264,1,0.012942042
Warm B,566238,3476,3475,2119,1264,0,0.010421286
Warm B,605782,3681,3680,2119,1264,0,0.019241583
Warm B,494123,3032,3031,2119,1264,1,0.004437669
Warm B,738147,4411,4410,2119,1264,0,0.0014930391
Warm B,486630,2995,2994,2119,1264,0,0.0038383284
Warm B,539890,3320,3319,2119,1264,0,0.016776051
Warm B,479255,2941,2940,2119,1264,0,0.0006511174
Warm B,473604,2909,2908,2119,1264,1,0.008826778
Warm B,426473,2590,2589,2119,1264,0,0.004037113
Warm B,424714,2576,2575,2119,1264,0,0.0066475053
Warm B,409615,2457,2456,2119,1264,0,0.0054043923
Warm B,409192,2456,2455,2119,1264,0,0.009126926
Warm B,412387,2481,2480,2119,1264,0,-0.002921519
Warm B,406586,2439,2438,2119,1264,0,0.0057706553
Warm B,402003,2400,2399,2119,1264,0,0.00049355486
Warm B,385270,2251,2250,2119,1264,0,-0.003319049
Warm B,367327,2144,2143,2119,1264,0,0.003490798
Warm B,375577,2188,2187,2119,1264,0,0.020037983
Warm B,348437,2042,2041,2119,1264,0,0.013442892
Warm B,305631,1819,1818,2119,1264,0,-0.0026120478
Warm B,322344,1912,1911,2119,1264,0,0.0064161564
Warm B,290919,1736,1735,2119,1264,0,0.0041557234
Warm B,291388,1737,1736,2119,1264,1,0.013127561
Warm B,279213,1680,1679,2119,1264,1,0.0062664873
Warm B,276948,1675,1674,2119,1264,0,0.0047136713
Warm B,247672,1496,1495,2119,1264,0,0.023085563
Warm B,226085,1369,1368,2119,1264,0,0.00050555286
Warm B,277675,1676,1675,2119,1264,1,0.007959322
Warm B,205797,1264,1263,2119,1264,0,0.016938208
Warm B,243930,1470,1469,2119,1264,0,0.011202574
Warm B,328094,1941,1940,2119,1264,0,0.0015630024
Warm B,307422,1835,1834,2119,1264,0,0.013215491
Warm B,183992,1146,1145,2119,1264,0,0.007196348
Warm B,160622,1020,1019,2119,1264,0,0.006722183
Warm B,159249,1017,1016,2119,1264,0,0.009405031
Warm B,221328,1340,1339,2119,1264,0,0.006183128
Warm B,134255,869,868,2119,1264,0,0.01570767
Warm B,124874,802,801,2119,1264,0,0.0075723017
Warm B,105602,698,697,2119,1264,0,0.006046959
Warm B,351819,2063,2062,2119,1264,0,0.0075495327
Warm B,92748,621,620,2119,1264,0,-0.0045942524
Warm B,140688,904,903,2119,1264,0,0.0055874186
Warm B,86954,567,566,2119,1264,1,0.0068195513
Warm B,81662,543,542,2119,1264,1,0.004147632
Warm B,82502,548,547,2119,1264,0,0.008700184
Warm B,57717,390,389,2119,1264,1,0.007461176
Warm B,240057,1449,1448,2119,1264,0,0.005099645
Warm B,45282,305,304,2119,1264,0,0.004576415
Warm B,42024,284,283,2119,1264,1,0.010433589
Warm B,41295,278,277,2119,1264,1,0.0061776796
Warm B,269935,1635,1634,2119,1264,0,0.0026310508
Warm B,639093,3842,3841,2119,1264,0,0.00664608
Warm B,238918,1448,1447,2119,1264,0,0.0042152167
Warm B,14744,117,116,2119,1264,0,0.0064589577
Warm B,299060,1776,1775,2119,1264,0,-0.003061641
Warm B,237897,1447,1446,2119,1264,0,0.006003974
Warm B,622104,3768,3767,2119,1264,0,0.0019693738
Warm B,164535,1051,1050,2119,1264,0,0.009396583
Warm B,206850,1266,1265,2119,1264,0,0.0072274692
Warm B,562570,3462,3461,2119,1264,0,0.00556711
Warm B,261183,1597,1596,2119,1264,0,0.00979971
Warm B,286708,1712,1711,2119,1264,0,0.008430149
Warm B,760657,4520,4519,2119,1264,0,0.0061996486
Warm B,310669,1851,1850,2119,1264,0,0.0005860734
Warm B,290194,1733,1732,2119,1264,0,0.006553108
Warm B,88331,583,582,2119,1264,0,0.0029296544
Warm B,3143,23,22,2119,1264,0,0.010024309
Warm B,366164,2131,2130,2119,1264,0,0.0021376135
Warm B,348018,2041,2040,2119,1264,0,0.0032269154
Warm B,454588,2796,2795,2119,1264,0,-0.009420472
Warm B,892951,5394,5393,2119,1264,0,0.008489451
Warm B,44885,302,301,2119,1264,0,0.013560889
Warm B,62921,424,423,2119,1264,0,0.008348309
Warm B,331593,1958,1957,2119,1264,0,0.010403374
Warm B,933450,5636,5635,2119,1264,0,0.0121061895
Warm B,628368,3806,3805,2148,1289,0,0.0057171187
Warm B,628693,3807,3806,2148,1289,0,-0.0010716803
Warm B,628166,3804,3803,2148,1289,0,-4.8428425e-05
Warm B,627940,3801,3800,2148,1289,1,-0.00029593043
Warm B,638186,3841,3840,2148,1289,0,0.0070812507
Warm B,625501,3780,3779,2148,1289,1,0.0036954232
Warm B,624825,3778,3777,2148,1289,0,0.0056338785
Warm B,623391,3771,3770,2148,1289,0,0.010349883
Warm B,615662,3727,3726,2148,1289,0,-0.00021827407
Warm B,607986,3689,3688,2148,1289,0,-0.0015199367
Warm B,744905,4448,4447,2148,1289,1,0.0063708257
Warm B,606530,3683,3682,2148,1289,0,-0.002497252
Warm B,633286,3824,3823,2148,1289,0,0.0063340776
Warm B,596597,3626,3625,2148,1289,1,-0.0042816345
Warm B,731193,4375,4374,2148,1289,1,0.0013687084
Warm B,583457,3562,3561,2148,1289,0,-0.008346548
Warm B,577764,3528,3527,2148,1289,0,-0.005482889
Warm B,569246,3491,3490,2148,1289,1,-0.0051462865
Warm B,584715,3569,3568,2148,1289,1,-0.0012785599
Warm B,543920,3352,3351,2148,1289,1,-0.00092102634
Warm B,571079,3503,3502,2148,1289,1,0.0015408257
Warm B,537169,3311,3310,2148,1289,0,0.003017383
Warm B,539915,3320,3319,2148,1289,0,0.0072714426
Warm B,528195,3265,3264,2148,1289,0,0.00048039365
Warm B,512872,3163,3162,2148,1289,0,0.00254011
Warm B,566279,3476,3475,2148,1289,0,-0.0033804276
Warm B,605807,3681,3680,2148,1289,0,0.0052458504
Warm B,516471,3189,3188,2148,1289,1,-0.00020658225
Warm B,501787,3081,3080,2148,1289,0,0.007835167
Warm B,718576,4305,4304,2148,1289,0,0.008814527
Warm B,641060,3853,3852,2148,1289,1,0.0075847693
Warm B,483948,2976,2975,2148,1289,0,0.0044995574
Warm B,529729,3272,3271,2148,1289,0,0.0036507165
Warm B,479272,2941,2940,2148,1289,0,0.013033513
Warm B,696342,4169,4168,2148,1289,0,0.011625361
Warm B,517890,3196,3195,2148,1289,0,-0.007687905
Warm B,469985,2895,2894,2148,1289,1,-0.009010664
Warm B,710157,4260,4259,2148,1289,1,0.003086853
Warm B,754687,4497,4496,2148,1289,1,-0.0014439982
Warm B,463329,2857,2856,2148,1289,1,0.011255216
Warm B,462242,2852,2851,2148,1289,1,0.005630932
Warm B,446418,2752,2751,2148,1289,0,0.0047639916
Warm B,426496,2590,2589,2148,1289,0,0.0019214314
Warm B,419784,2537,2536,2148,1289,1,0.0055875983
Warm B,415369,2501,2500,2148,1289,0,0.001121498
Warm B,409643,2457,2456,2148,1289,1,-0.0020315042
Warm B,397201,2352,2351,2148,1289,0,0.009465193
Warm B,368631,2155,2154,2148,1289,1,-0.006423235
Warm B,368382,2153,2152,2148,1289,0,0.0007214274
Warm B,342492,2015,2014,2148,1289,0,0.0073144557
Warm B,310992,1852,1851,2148,1289,0,-0.002083112
Warm B,298538,1770,1769,2148,1289,0,0.011543265
Warm B,288278,1722,1721,2148,1289,0,0.0012251945
Warm B,285746,1704,1703,2148,1289,0,-0.0022734478
Warm B,279296,1680,1679,2148,1289,1,-0.004743688
Warm B,277713,1676,1675,2148,1289,0,0.0017158578
Warm B,280479,1683,1682,2148,1289,0,-0.0027017945
Warm B,299084,1776,1775,2148,1289,1,0.0059275534
Warm B,267571,1626,1625,2148,1289,0,-0.0045059947
Warm B,247706,1496,1495,2148,1289,0,0.0019198225
Warm B,227155,1377,1376,2148,1289,0,0.014879534
Warm B,224498,1357,1356,2148,1289,0,0.011604839
Warm B,335934,1980,1979,2148,1289,1,0.010962328
Warm B,328159,1941,1940,2148,1289,0,0.009699782
Warm B,214877,1303,1302,2148,1289,0,0.0002651245
Warm B,307459,1835,1834,2148,1289,0,-0.0014703199
Warm B,180315,1128,1127,2148,1289,0,-0.003679371
Warm B,196520,1207,1206,2148,1289,0,-0.0019116378
Warm B,173674,1100,1099,2148,1289,0,0.0031700665
Warm B,184010,1146,1145,2148,1289,1,0.000999721
Warm B,165638,1056,1055,2148,1289,0,-8.944329e-05
Warm B,331627,1958,1957,2148,1289,0,0.0019098392
Warm B,158237,1015,1014,2148,1289,0,0.0019395552
Warm B,221364,1340,1339,2148,1289,0,-0.0039313324
Warm B,134301,869,868,2148,1289,1,0.0019114856
Warm B,263353,1605,1604,2148,1289,0,-0.0035087215
Warm B,125557,808,807,2148,1289,0,-0.0047038873
Warm B,351877,2063,2062,2148,1289,0,-0.0017118149
Warm B,140700,904,903,2148,1289,0,-0.010615152
Warm B,86650,566,565,2148,1289,0,0.009293674
Warm B,81694,543,542,2148,1289,1,0.0074680503
Warm B,82509,548,547,2148,1289,0,0.0053261574
Warm B,77549,524,523,2148,1289,0,-0.007040524
Warm B,80211,533,532,2148,1289,1,-0.007923165
Warm B,67455,453,452,2148,1289,0,-0.0035189476
Warm B,57544,390,389,2148,1289,1,0.009346294
Warm B,53399,352,351,2148,1289,0,0.0017524358
Warm B,41618,284,283,2148,1289,0,-0.009871855
Warm B,41126,278,277,2148,1289,1,0.0052504614
Warm B,36162,245,244,2148,1289,0,0.0022399821
Warm B,17996,139,138,2148,1289,0,0.0026486872
Warm B,290235,1733,1732,2148,1289,0,0.003617076
Warm B,7444,53,52,2148,1289,1,-0.007453695
Warm B,206885,1266,1265,2148,1289,0,-0.0080912
Warm B,552367,3401,3400,2148,1289,0,0.0034116767
Warm B,954227,5761,5760,2148,1289,0,-0.006168922
Warm B,365771,2129,2128,2148,1289,0,0.007855338
Warm B,106076,699,698,2148,1289,0,0.003887996
Warm B,102280,678,677,2148,1289,0,0.0071387766
Warm B,164576,1051,1050,2148,1289,0,0.0065753832
Warm B,2901,23,22,2148,1289,1,0.0074531366
Warm B,599275,3648,3647,2148,1289,0,-0.0034597088
Warm B,473660,2909,2908,2148,1289,0,0.014241726
Warm B,474367,2910,2909,2148,1289,0,0.0006501458
Warm B,62978,424,423,2148,1289,0,-0.0008675039
Warm B,550175,3391,3390,2148,1289,0,0.009625418
Warm B,424726,2576,2575,2149,1290,0,0.0009632851
Warm B,409644,2457,2456,2149,1290,0,0.010845524
Warm B,397203,2352,2351,2149,1290,0,-0.0043249624
Warm B,369935,2164,2163,2149,1290,0,0.006412683
Warm B,340044,2006,2005,2149,1290,1,-0.002522312
Warm B,297511,1764,1763,2149,1290,1,0.005846171
Warm B,298539,1770,1769,2149,1290,0,-0.0034372327
Warm B,290933,1736,1735,2149,1290,0,0.0050362954
Warm B,288280,1722,1721,2149,1290,0,0.006603089
Warm B,291419,1737,1736,2149,1290,0,-0.000964639
Warm B,279297,1680,1679,2149,1290,0,-0.0024743346
Warm B,276984,1675,1674,2149,1290,0,0.00023553474
Warm B,267572,1626,1625,2149,1290,0,0.0013457553
Warm B,247707,1496,1495,2149,1290,0,0.0025217575
Warm B,227156,1377,1376,2149,1290,0,-0.00916826
Warm B,224499,1357,1356,2149,1290,0,0.0059269746
