phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,221902,1342,1341,2149,1290,0,0.0018278868
Warm B,277715,1676,1675,2149,1290,0,0.0020333254
Warm B,307461,1835,1834,2149,1290,0,0.0016804759
Warm B,180316,1128,1127,2149,1290,0,0.006303845
Warm B,173676,1100,1099,2149,1290,0,0.0009604255
Warm B,184011,1146,1145,2149,1290,0,-0.0045150653
Warm B,328161,1941,1940,2149,1290,0,0.007369428
Warm B,159283,1017,1016,2149,1290,1,-0.006694043
Warm B,155887,1004,1003,2149,1290,0,0.0032819242
Warm B,125559,808,807,2149,1290,0,-9.840331e-05
Warm B,351878,2063,2062,2149,1290,0,0.0063636582
Warm B,81696,543,542,2149,1290,1,-0.0071335365
Warm B,41128,278,277,2149,1290,0,0.0027428935
Warm B,36164,245,244,2149,1290,0,0.010002827
Warm B,14311,117,116,2149,1290,1,0.0060696476
Warm B,206886,1266,1265,2149,1290,0,-0.0014777496
Warm B,299085,1776,1775,2149,1290,0,-0.0020409983
Warm B,102282,678,677,2149,1290,0,0.0011193897
Warm B,2902,23,22,2149,1290,0,0.0040729158
Warm B,879033,5312,5311,2149,1290,0,0.0023939244
Warm B,62980,424,423,2149,1290,0,0.0120313
Warm B,310697,1851,1850,2149,1290,0,0.0025671157
Warm B,267216,1624,1623,2149,1290,0,0.0046773693
Warm B,335935,1980,1979,2149,1290,0,0.008036881
Warm B,290237,1733,1732,2149,1290,0,0.011111161
Warm B,156893,1010,1009,2149,1290,0,0.006746592
Warm B,136604,881,880,2149,1290,1,0.0046623414
Warm B,538528,3313,3312,2151,1292,0,0.01090773
Warm B,539920,3320,3319,2151,1292,1,0.0037882775
Warm B,515496,3182,3181,2151,1292,0,0.005501535
Warm B,514410,3177,3176,2151,1292,1,0.009037075
Warm B,512878,3163,3162,2151,1292,0,0.001292523
Warm B,500262,3072,3071,2151,1292,0,-0.003109231
Warm B,492757,3029,3028,2151,1292,0,0.01404571
Warm B,493399,3031,3030,2151,1292,1,0.007905175
Warm B,483087,2968,2967,2151,1292,1,0.0009854271
Warm B,529733,3272,3271,2151,1292,0,0.013848479
Warm B,485068,2986,2985,2151,1292,0,0.008141048
Warm B,468446,2887,2886,2151,1292,0,0.0009961448
Warm B,472597,2907,2906,2151,1292,0,0.0031134218
Warm B,466845,2878,2877,2151,1292,1,0.0019130312
Warm B,450883,2777,2776,2151,1292,1,0.0034622394
Warm B,438841,2681,2680,2151,1292,1,0.004934785
Warm B,425075,2580,2579,2151,1292,1,0.0032930064
Warm B,423177,2565,2564,2151,1292,0,0.008087706
Warm B,407544,2447,2446,2151,1292,1,-0.005036108
Warm B,392214,2304,2303,2151,1292,1,0.001568251
Warm B,375597,2188,2187,2151,1292,0,0.004387448
Warm B,368808,2156,2155,2151,1292,0,0.005637393
Warm B,364779,2124,2123,2151,1292,1,0.011420996
Warm B,346993,2035,2034,2151,1292,1,0.002452505
Warm B,298541,1770,1769,2151,1292,0,0.0033246013
Warm B,290935,1736,1735,2151,1292,0,0.0039207065
Warm B,280482,1683,1682,2151,1292,0,0.012818746
Warm B,287145,1714,1713,2151,1292,0,0.0014579161
Warm B,272960,1647,1646,2151,1292,0,0.007389034
Warm B,273493,1648,1647,2151,1292,1,7.016747e-05
Warm B,286266,1709,1708,2151,1292,1,0.0020619524
Warm B,268532,1631,1630,2151,1292,1,0.013230075
Warm B,350727,2059,2058,2151,1292,1,0.006154085
Warm B,247712,1496,1495,2151,1292,0,-0.009729644
Warm B,279309,1680,1679,2151,1292,0,-0.0026045074
Warm B,188087,1167,1166,2151,1292,0,-0.0028657152
Warm B,328169,1941,1940,2151,1292,0,0.0034825627
Warm B,272214,1645,1644,2151,1292,0,0.0016841057
Warm B,159288,1017,1016,2151,1292,0,0.0031432416
Warm B,157564,1014,1013,2151,1292,1,0.0022163445
Warm B,149945,965,964,2151,1292,1,-0.000101724174
Warm B,221366,1340,1339,2151,1292,0,0.0029774716
Warm B,185325,1150,1149,2151,1292,0,0.0075700907
Warm B,217076,1317,1316,2151,1292,1,0.009018937
Warm B,126597,817,816,2151,1292,1,-0.0059760343
Warm B,118100,764,763,2151,1292,0,-0.00078165485
Warm B,210982,1285,1284,2151,1292,0,-0.00014603895
Warm B,240115,1449,1448,2151,1292,0,-0.005405957
Warm B,105429,697,696,2151,1292,0,0.010464815
Warm B,179599,1125,1124,2151,1292,1,0.009317642
Warm B,94952,637,636,2151,1292,1,0.008521626
Warm B,351884,2063,2062,2151,1292,0,0.01224938
Warm B,228285,1383,1382,2151,1292,1,0.004337699
Warm B,190974,1181,1180,2151,1292,0,0.0021781083
Warm B,84203,550,549,2151,1292,0,0.008546053
Warm B,70446,475,474,2151,1292,0,0.002875285
Warm B,41626,284,283,2151,1292,1,0.0059985206
Warm B,35717,242,241,2151,1292,0,-0.0009960877
Warm B,626799,3792,3791,2151,1292,1,0.0014866422
Warm B,31729,216,215,2151,1292,1,-0.00413506
Warm B,66061,442,441,2151,1292,1,0.0015750718
Warm B,552373,3401,3400,2151,1292,0,0.0063918345
Warm B,892979,5394,5393,2151,1292,1,-0.0015472302
Warm B,257687,1579,1578,2151,1292,0,0.008075788
Warm B,326109,1930,1929,2151,1292,0,-0.004498173
Warm B,470737,2898,2897,2151,1292,0,0.005470616
Warm B,484612,2985,2984,2151,1292,0,-0.002429345
Warm B,718579,4305,4304,2151,1292,0,0.0058393367
Warm B,234123,1422,1421,2152,1293,0,0.002994914
Warm B,10438,75,74,2152,1293,1,0.007160946
Warm B,285330,1701,1700,2152,1293,0,0.008162823
Warm B,19152,148,147,2152,1293,1,0.0057851365
Warm B,49107,329,328,2152,1293,0,0.008063345
Warm B,335177,1978,1977,2152,1293,0,0.008422817
Warm B,489628,3013,3012,2152,1293,0,0.002796933
Warm B,907647,5492,5491,2152,1293,0,0.0037977933
Warm B,116842,753,752,2152,1293,1,0.00082564563
Warm B,658394,3967,3966,2154,1295,0,0.002224114
Warm B,575360,3519,3518,2154,1295,0,0.01417577
Warm B,577211,3526,3525,2154,1295,0,0.0031923587
Warm B,579990,3540,3539,2154,1295,0,0.008965638
Warm B,536028,3308,3307,2154,1295,0,0.016311217
Warm B,533358,3292,3291,2154,1295,0,0.018945366
Warm B,524730,3239,3238,2154,1295,1,0.008605915
Warm B,503637,3095,3094,2154,1295,1,0.0129082855
Warm B,500836,3076,3075,2154,1295,0,0.009830312
Warm B,498509,3062,3061,2154,1295,0,0.010258936
Warm B,574775,3518,3517,2154,1295,1,0.01223713
Warm B,494176,3032,3031,2154,1295,1,0.015340564
Warm B,478087,2934,2933,2154,1295,0,0.011380609
Warm B,466003,2873,2872,2154,1295,0,0.009899263
Warm B,456471,2810,2809,2154,1295,0,0.0105767315
Warm B,450885,2777,2776,2154,1295,0,0.0068894415
Warm B,445145,2745,2744,2154,1295,1,0.0052162204
Warm B,444667,2743,2742,2154,1295,0,0.005447518
Warm B,438842,2681,2680,2154,1295,0,0.011821253
Warm B,424041,2570,2569,2154,1295,0,0.005770897
Warm B,420478,2541,2540,2154,1295,0,0.009803686
Warm B,416101,2506,2505,2154,1295,1,0.0065952707
Warm B,463770,2858,2857,2154,1295,1,-0.0020672346
Warm B,408228,2453,2452,2154,1295,0,0.014838742
Warm B,464177,2860,2859,2154,1295,0,0.007963823
Warm B,404555,2419,2418,2154,1295,0,0.009446632
Warm B,395152,2334,2333,2154,1295,0,0.011693807
Warm B,393115,2309,2308,2154,1295,0,0.0039402917
Warm B,387293,2264,2263,2154,1295,0,0.0009981212
Warm B,381325,2230,2229,2154,1295,0,0.00307352
Warm B,364452,2123,2122,2154,1295,1,0.005326826
Warm B,283551,1697,1696,2154,1295,0,0.017048705
Warm B,259487,1587,1586,2154,1295,0,0.009088208
Warm B,272963,1647,1646,2154,1295,0,0.022422155
Warm B,203544,1249,1248,2154,1295,0,-0.0034470963
Warm B,279314,1680,1679,2154,1295,1,0.014625083
Warm B,192374,1184,1183,2154,1295,0,0.0037777033
Warm B,188986,1172,1171,2154,1295,0,0.010663599
Warm B,263358,1605,1604,2154,1295,1,0.013737658
Warm B,169816,1078,1077,2154,1295,1,0.012326631
Warm B,175542,1112,1111,2154,1295,0,0.025070535
Warm B,166478,1059,1058,2154,1295,0,0.010516139
Warm B,328173,1941,1940,2154,1295,0,0.013736189
Warm B,324432,1922,1921,2154,1295,0,0.015844073
Warm B,138337,889,888,2154,1295,0,0.0076853717
Warm B,124901,802,801,2154,1295,0,0.014520533
Warm B,123901,798,797,2154,1295,0,0.009223426
Warm B,123707,797,796,2154,1295,1,-0.00024953845
Warm B,223559,1354,1353,2154,1295,0,0.010329198
Warm B,111873,728,727,2154,1295,0,0.00011550228
Warm B,100861,673,672,2154,1295,0,0.018367076
Warm B,332668,1962,1961,2154,1295,0,0.008538177
Warm B,228286,1383,1382,2154,1295,0,0.008806401
Warm B,238974,1448,1447,2154,1295,0,0.0036540905
Warm B,73675,499,498,2154,1295,1,0.006680445
Warm B,59321,403,402,2154,1295,0,0.014144314
Warm B,74859,509,508,2154,1295,0,0.0068979254
Warm B,78477,528,527,2154,1295,1,0.013221076
Warm B,363054,2116,2115,2154,1295,0,0.011894932
Warm B,31139,209,208,2154,1295,0,0.004827833
Warm B,311732,1858,1857,2154,1295,1,0.012804087
Warm B,29023,199,198,2154,1295,0,0.0133864675
Warm B,26240,187,186,2154,1295,0,0.0072170356
Warm B,22301,163,162,2154,1295,0,0.01452489
Warm B,9081,62,61,2154,1295,0,0.014267326
Warm B,7456,53,52,2154,1295,1,0.005960374
Warm B,3457,26,25,2154,1295,0,0.011485968
Warm B,696350,4169,4168,2154,1295,0,0.022218725
Warm B,20589,151,150,2154,1295,0,0.013537465
Warm B,964070,5812,5811,2154,1295,0,0.011476355
Warm B,104342,692,691,2154,1295,0,0.0061889626
Warm B,531042,3280,3279,2154,1295,0,0.0188885
Warm B,330970,1954,1953,2154,1295,1,0.015624465
Warm B,51293,338,337,2154,1295,1,0.007966488
Warm B,79425,531,530,2154,1295,0,0.014278425
Warm B,242348,1463,1462,2154,1295,0,0.016649865
Warm B,565597,3475,3474,2154,1295,0,0.005765408
Warm B,793423,4744,4743,2154,1295,0,0.011464562
Warm B,33852,229,228,2154,1295,1,0.012100374
Warm B,974340,5878,5877,2154,1295,0,0.015990283
Warm B,568124,3486,3485,2162,1300,0,0.0038601032
Warm B,567503,3483,3482,2162,1300,1,0.019989647
Warm B,584731,3569,3568,2162,1300,0,0.0053564175
Warm B,562075,3458,3457,2162,1300,0,0.0055179847
Warm B,559102,3434,3433,2162,1300,0,0.009088623
Warm B,558964,3433,3432,2162,1300,0,0.00429237
Warm B,555256,3414,3413,2162,1300,1,0.007674454
Warm B,550205,3391,3390,2162,1300,0,0.018775525
Warm B,543722,3349,3348,2162,1300,1,0.003508846
Warm B,541651,3333,3332,2162,1300,0,0.019917766
Warm B,537193,3311,3310,2162,1300,0,0.004432205
Warm B,536038,3308,3307,2162,1300,0,0.008906125
Warm B,527453,3261,3260,2162,1300,0,0.012392506
Warm B,738175,4411,4410,2162,1300,0,0.0131032
Warm B,501800,3081,3080,2162,1300,0,0.014108334
Warm B,489637,3013,3012,2162,1300,0,-0.0011197801
Warm B,487580,2999,2998,2162,1300,0,0.0022108266
Warm B,472614,2907,2906,2162,1300,0,0.01988833
Warm B,468933,2888,2887,2162,1300,1,0.01718726
Warm B,466857,2878,2877,2162,1300,1,-0.00046832906
Warm B,436469,2665,2664,2162,1300,1,0.026350833
Warm B,574317,3516,3515,2162,1300,0,0.013130618
Warm B,424124,2571,2570,2162,1300,1,0.017424602
Warm B,421893,2551,2550,2162,1300,0,0.007243047
Warm B,408700,2454,2453,2162,1300,0,0.006002342
Warm B,388517,2274,2273,2162,1300,1,-0.0010561557
Warm B,384886,2248,2247,2162,1300,1,0.010253209
Warm B,383703,2242,2241,2162,1300,0,0.013960635
Warm B,373457,2180,2179,2162,1300,0,0.011995163
Warm B,371697,2172,2171,2162,1300,0,0.009358434
Warm B,369067,2157,2156,2162,1300,0,-0.0013451055
Warm B,367925,2148,2147,2162,1300,0,0.021020275
Warm B,354134,2073,2072,2162,1300,0,0.008992493
Warm B,361674,2109,2108,2162,1300,0,0.021998327
Warm B,341620,2012,2011,2162,1300,0,0.022480875
Warm B,333879,1969,1968,2162,1300,0,0.012511477
Warm B,315294,1880,1879,2162,1300,0,0.016705573
Warm B,300833,1783,1782,2162,1300,0,0.0050607356
Warm B,292705,1742,1741,2162,1300,0,0.015884824
Warm B,288899,1726,1725,2162,1300,0,0.013035825
Warm B,297523,1764,1763,2162,1300,1,0.013610773
Warm B,338873,1996,1995,2162,1300,0,0.021261938
Warm B,360820,2106,2105,2162,1300,0,0.013038429
Warm B,342517,2015,2014,2162,1300,0,0.018555682
Warm B,231464,1403,1402,2162,1300,0,0.016557993
Warm B,277733,1676,1675,2162,1300,0,0.021549586
Warm B,272977,1647,1646,2162,1300,0,0.010186795
Warm B,303882,1805,1804,2162,1300,1,0.021543544
Warm B,279341,1680,1679,2162,1300,0,0.012235692
Warm B,213487,1298,1297,2162,1300,0,0.0018093548
Warm B,328192,1941,1940,2162,1300,0,0.0059504197
Warm B,186368,1152,1151,2162,1300,0,0.0165224
Warm B,181605,1135,1134,2162,1300,1,0.0032424894
Warm B,203117,1246,1245,2162,1300,0,0.018331844
Warm B,177580,1119,1118,2162,1300,0,0.011426814
Warm B,346227,2030,2029,2162,1300,0,0.0096645
Warm B,263374,1605,1604,2162,1300,0,0.014514513
Warm B,248849,1501,1500,2162,1300,0,0.013781444
Warm B,175554,1112,1111,2162,1300,0,0.018008135
Warm B,163163,1042,1041,2162,1300,0,0.005906514
Warm B,363951,2120,2119,2162,1300,0,0.0066900905
Warm B,155895,1004,1003,2162,1300,0,0.017307635
Warm B,156913,1010,1009,2162,1300,0,0.022933979
Warm B,276995,1675,1674,2162,1300,0,0.012808472
Warm B,134319,869,868,2162,1300,0,0.01244154
Warm B,127300,822,821,2162,1300,1,0.008964106
Warm B,126605,817,816,2162,1300,0,0.008529102
Warm B,124259,800,799,2162,1300,1,0.012569696
Warm B,124076,799,798,2162,1300,0,0.0062383725
Warm B,123904,798,797,2162,1300,1,0.0132485125
Warm B,178161,1120,1119,2162,1300,0,0.012511079
Warm B,121163,780,779,2162,1300,0,0.0159531
Warm B,120433,777,776,2162,1300,0,0.016915582
Warm B,117520,757,756,2162,1300,0,0.0061289016
Warm B,175020,1109,1108,2162,1300,0,0.010025432
Warm B,114465,744,743,2162,1300,0,0.0031962963
Warm B,110370,720,719,2162,1300,0,0.015090639
Warm B,112504,731,730,2162,1300,0,0.006960881
Warm B,216431,1314,1313,2162,1300,0,0.0018808296
Warm B,100565,671,670,2162,1300,0,0.017707786
Warm B,108726,712,711,2162,1300,0,0.011635384
Warm B,87455,571,570,2162,1300,0,0.0151651595
Warm B,86139,563,562,2162,1300,0,0.009050875
Warm B,85912,561,560,2162,1300,0,0.005722602
Warm B,81708,543,542,2162,1300,0,0.0152117945
Warm B,84221,550,549,2162,1300,0,-0.0002659303
Warm B,64958,436,435,2162,1300,1,0.004760443
Warm B,65382,438,437,2162,1300,0,0.01146914
Warm B,54718,357,356,2162,1300,0,0.0076685795
Warm B,53436,352,351,2162,1300,0,0.01650429
Warm B,14340,117,116,2162,1300,0,0.02164917
Warm B,12234,93,92,2162,1300,0,0.013977544
Warm B,11148,83,82,2162,1300,0,0.011961968
Warm B,10450,75,74,2162,1300,1,0.0052168225
Warm B,7474,53,52,2162,1300,0,0.01269134
Warm B,79436,531,530,2162,1300,0,0.010127211
Warm B,73820,500,499,2162,1300,0,0.015178375
Warm B,19173,148,147,2162,1300,0,0.0028203623
Warm B,530278,3274,3273,2162,1300,0,0.007196342
Warm B,39894,271,270,2162,1300,0,0.0027107396
Warm B,49138,329,328,2162,1300,0,0.014424158
Warm B,386095,2258,2257,2162,1300,0,-0.0022115968
Warm B,11843,92,91,2162,1300,1,0.015984911
Warm B,102304,678,677,2162,1300,0,0.013824681
Warm B,139190,890,889,2162,1300,0,-0.00014889543
Warm B,310709,1851,1850,2162,1300,0,0.011367041
Warm B,499464,3067,3066,2162,1300,0,0.0142230475
Warm B,183236,1141,1140,2162,1300,0,0.013360322
Warm B,351909,2063,2062,2162,1300,0,0.016037086
Warm B,473690,2909,2908,2162,1300,0,0.007826626
Warm B,456477,2810,2809,2162,1300,1,0.0076199677
Warm B,206362,1265,1264,2162,1300,0,0.023313493
Warm B,689872,4126,4125,2162,1300,0,0.013939432
Warm B,235001,1425,1424,2162,1300,0,0.0024830839
Warm B,461524,2847,2846,2162,1300,0,0.012177985
Warm B,484615,2985,2984,2162,1300,1,0.0077160452
Warm B,272222,1645,1644,2162,1300,1,0.011851979
Warm B,211004,1285,1284,2165,1302,1,0.0057217693
Warm B,329357,1943,1942,2165,1302,1,0.009769817
Warm B,185349,1150,1149,2165,1302,1,0.0022086685
Warm B,307478,1835,1834,2165,1302,1,0.006634392
Warm B,168470,1069,1068,2165,1302,0,-0.0056210672
Warm B,166488,1059,1058,2165,1302,0,4.7676498e-05
Warm B,214893,1303,1302,2165,1302,0,0.009077216
Warm B,267997,1628,1627,2165,1302,1,0.011619714
Warm B,131183,850,849,2165,1302,1,0.005312641
Warm B,154876,999,998,2165,1302,0,0.0067817345
Warm B,176049,1113,1112,2165,1302,0,0.008436931
Warm B,179613,1125,1124,2165,1302,1,0.0046567856
Warm B,631609,3821,3820,2165,1302,0,0.00459699
Warm B,696376,4169,4168,2165,1302,0,0.007937272
Warm B,303743,1804,1803,2165,1302,0,-0.0009663501
Warm B,77576,524,523,2165,1302,1,0.010499965
Warm B,74867,509,508,2165,1302,0,0.010573812
Warm B,197352,1211,1210,2165,1302,1,0.005181926
Warm B,70183,474,473,2165,1302,1,0.013363933
Warm B,59884,408,407,2165,1302,1,0.00072106486
Warm B,60050,409,408,2165,1302,1,0.0023221443
Warm B,155352,1001,1000,2165,1302,1,0.0047828504
Warm B,52375,345,344,2165,1302,1,-0.0071876585
Warm B,132502,855,854,2165,1302,0,0.0035627033
Warm B,61113,412,411,2165,1302,1,0.009709068
Warm B,29590,202,201,2165,1302,0,-0.0021547526
Warm B,235003,1425,1424,2165,1302,1,0.008167112
Warm B,88847,587,586,2165,1302,0,-0.0003019364
Warm B,22970,166,165,2165,1302,1,0.004772152
Warm B,290259,1733,1732,2165,1302,1,-1.6534701e-05
Warm B,7478,53,52,2165,1302,1,-0.002785975
Warm B,79437,531,530,2165,1302,0,0.008673978
Warm B,892989,5394,5393,2165,1302,0,0.0063499627
Warm B,49925,331,330,2165,1302,1,0.0025330698
Warm B,777822,4647,4646,2165,1302,0,0.0104135815
Warm B,240141,1449,1448,2165,1302,1,0.008718077
Warm B,497247,3054,3053,2165,1302,1,0.0012185739
Warm B,164600,1051,1050,2165,1302,0,0.008476056
Warm B,360104,2105,2104,2165,1302,0,0.015442693
Warm B,102305,678,677,2165,1302,1,0.006585912
Warm B,160139,1019,1018,2165,1302,0,0.010080142
Warm B,176982,1117,1116,2165,1302,1,0.004726992
Warm B,992894,5998,5997,2165,1302,0,0.0052551273
Warm B,847040,5090,5089,2165,1302,0,0.009163759
Warm B,322407,1912,1911,2165,1302,0,0.00079788896
Warm B,257704,1579,1578,2165,1302,0,0.016909402
Warm B,372644,2176,2175,2165,1302,1,0.0075041256
Warm B,504828,3106,3105,2165,1302,1,0.0017127786
Warm B,550209,3391,3390,2165,1302,1,0.0023407945
Warm B,510952,3150,3149,2166,1303,1,0.0056733787
Warm B,472618,2907,2906,2166,1303,0,0.013309995
Warm B,471639,2901,2900,2166,1303,1,0.011370867
Warm B,470411,2896,2895,2166,1303,1,0.014040882
Warm B,450900,2777,2776,2166,1303,1,0.0064322655
Warm B,450293,2776,2775,2166,1303,1,0.002388927
Warm B,564449,3471,3470,2166,1303,0,0.00765876
Warm B,443595,2736,2735,2166,1303,1,0.0036253696
Warm B,425334,2581,2580,2166,1303,0,0.01890752
Warm B,416104,2506,2505,2166,1303,1,0.008250846
Warm B,408245,2453,2452,2166,1303,1,0.012377323
Warm B,768106,4578,4577,2166,1303,0,0.00869115
Warm B,393120,2309,2308,2166,1303,1,0.0025759707
Warm B,359411,2102,2101,2166,1303,0,0.010940161
Warm B,332999,1963,1962,2166,1303,1,0.008014715
Warm B,330538,1951,1950,2166,1303,1,0.012755342
Warm B,302154,1794,1793,2166,1303,0,0.010638268
Warm B,360823,2106,2105,2166,1303,0,0.008397188
Warm B,275125,1666,1665,2166,1303,0,0.0028614402
Warm B,282656,1694,1693,2166,1303,0,0.012658307
Warm B,268343,1630,1629,2166,1303,0,0.012605105
Warm B,267583,1626,1625,2166,1303,1,0.0056870123
Warm B,332682,1962,1961,2166,1303,0,0.009788182
Warm B,283200,1696,1695,2166,1303,0,0.008321139
Warm B,201158,1241,1240,2166,1303,1,0.0029507733
Warm B,279347,1680,1679,2166,1303,1,0.010760331
Warm B,196543,1207,1206,2166,1303,0,0.011463234
Warm B,338164,1988,1987,2166,1303,0,0.011540234
Warm B,363072,2116,2115,2166,1303,1,0.017291566
Warm B,182502,1139,1138,2166,1303,1,0.007902343
Warm B,307479,1835,1834,2166,1303,1,0.014376452
Warm B,331646,1958,1957,2166,1303,0,0.00925556
Warm B,168471,1069,1068,2166,1303,0,0.011865612
Warm B,163455,1047,1046,2166,1303,1,0.0035415278
Warm B,163860,1050,1049,2166,1303,0,0.013500528
Warm B,160877,1022,1021,2166,1303,1,0.010253862
Warm B,167887,1068,1067,2166,1303,1,0.013883053
Warm B,150611,970,969,2166,1303,1,0.020519696
Warm B,148764,957,956,2166,1303,1,0.003510045
Warm B,270930,1639,1638,2166,1303,1,0.006889051
Warm B,154612,998,997,2166,1303,1,0.012641465
Warm B,156914,1010,1009,2166,1303,0,0.009394415
Warm B,138367,889,888,2166,1303,0,0.014470255
Warm B,134322,869,868,2166,1303,0,0.009996528
Warm B,131938,854,853,2166,1303,1,0.0030644163
Warm B,778888,4653,4652,2166,1303,0,0.004273487
Warm B,108007,710,709,2166,1303,1,0.00021102186
Warm B,98852,660,659,2166,1303,0,0.0132673215
Warm B,81709,543,542,2166,1303,1,0.010176055
Warm B,64635,432,431,2166,1303,0,0.002423481
Warm B,63702,425,424,2166,1303,0,0.012019649
Warm B,60051,409,408,2166,1303,1,0.0017100165
Warm B,155353,1001,1000,2166,1303,1,0.007811728
Warm B,68222,457,456,2166,1303,0,0.008531474
Warm B,47211,319,318,2166,1303,0,0.012547777
Warm B,57882,392,391,2166,1303,1,0.009447652
Warm B,42453,290,289,2166,1303,0,0.002738597
Warm B,41409,281,280,2166,1303,0,0.004082092
Warm B,38172,261,260,2166,1303,1,0.012395879
Warm B,36955,249,248,2166,1303,0,0.018882357
Warm B,29592,202,201,2166,1303,0,0.01041995
Warm B,29035,199,198,2166,1303,0,0.0040350985
Warm B,22311,163,162,2166,1303,0,0.015544649
Warm B,762,9,8,2166,1303,1,0.0050382023
Warm B,104354,692,691,2166,1303,1,0.0069816513
Warm B,206908,1266,1265,2166,1303,1,0.011507914
Warm B,79439,531,530,2166,1303,0,0.010791195
Warm B,286742,1712,1711,2166,1303,0,0.008376692
Warm B,182036,1137,1136,2166,1303,1,0.0040340708
Warm B,110849,721,720,2166,1303,0,0.008572449
Warm B,696377,4169,4168,2166,1303,1,0.019771544
Warm B,567505,3483,3482,2166,1303,1,0.014750218
Warm B,497248,3054,3053,2166,1303,0,0.0014869065
Warm B,882998,5333,5332,2166,1303,0,0.006350751
Warm B,317742,1889,1888,2166,1303,1,0.006162395
Warm B,599286,3648,3647,2166,1303,0,0.004084151
Warm B,222594,1347,1346,2166,1303,1,0.0052528777
Warm B,123121,795,794,2166,1303,1,-0.0018453689
Warm B,164602,1051,1050,2166,1303,1,0.020454021
Warm B,583478,3562,3561,2166,1303,1,0.0058637485
Warm B,322408,1912,1911,2166,1303,0,0.009789579
Warm B,324970,1925,1924,2166,1303,1,0.00789737
Warm B,941423,5682,5681,2166,1303,1,0.0012167911
Warm B,96620,648,647,2166,1303,1,0.0020176654
Warm B,156917,1010,1009,2168,1305,0,0.014850281
Warm B,138369,889,888,2168,1305,0,0.01469334
Warm B,223570,1354,1353,2168,1305,0,0.0074696317
Warm B,432154,2634,2633,2168,1305,1,0.00911152
Warm B,228305,1383,1382,2168,1305,0,0.0131595675
Warm B,155354,1001,1000,2168,1305,0,0.015142427
Warm B,53445,352,351,2168,1305,0,0.012780826
Warm B,487071,2996,2995,2168,1305,0,0.016818106
Warm B,55110,365,364,2168,1305,0,0.0018443058
Warm B,78489,528,527,2168,1305,0,0.021905463
Warm B,696378,4169,4168,2168,1305,1,0.015556063
Warm B,39459,268,267,2168,1305,0,0.002245834
Warm B,30188,203,202,2168,1305,0,0.009012785
Warm B,26259,187,186,2168,1305,1,0.014741097
Warm B,6251,45,44,2168,1305,0,-0.009545423
Warm B,102311,678,677,2168,1305,0,0.013324417
Warm B,599288,3648,3647,2168,1305,0,0.0050297026
Warm B,893890,5397,5396,2168,1305,0,0.012852654
Warm B,160752,1021,1020,2168,1305,1,0.010346496
Warm B,281293,1687,1686,2169,1306,0,-0.0031734772
Warm B,314490,1878,1877,2169,1306,1,0.0017380528
Warm B,247728,1496,1495,2169,1306,0,0.005411559
Warm B,236394,1434,1433,2169,1306,0,0.0027349056
Warm B,222398,1345,1344,2169,1306,1,0.0031925836
Warm B,223572,1354,1353,2169,1306,0,0.0051995455
Warm B,296819,1759,1758,2169,1306,1,0.0046685296
Warm B,277738,1676,1675,2169,1306,1,0.0053886017
Warm B,205332,1263,1262,2169,1306,0,0.0029915143
Warm B,197353,1211,1210,2169,1306,0,0.010239309
Warm B,196546,1207,1206,2169,1306,0,0.0027264222
Warm B,191865,1182,1181,2169,1306,0,0.0019238014
Warm B,185354,1150,1149,2169,1306,0,0.0052878135
Warm B,326761,1937,1936,2169,1306,0,0.0053232764
Warm B,176051,1113,1112,2169,1306,0,0.0044139437
Warm B,653553,3940,3939,2169,1306,0,0.010833157
Warm B,328199,1941,1940,2169,1306,0,0.009854819
Warm B,272225,1645,1644,2169,1306,1,0.01034482
Warm B,160141,1019,1018,2169,1306,0,-0.00026303157
Warm B,167888,1068,1067,2169,1306,0,0.0018341299
Warm B,156241,1006,1005,2169,1306,0,0.0042948504
Warm B,149336,961,960,2169,1306,0,-0.0003821829
Warm B,156919,1010,1009,2169,1306,0,0.0103911515
Warm B,136626,881,880,2169,1306,0,0.010000978
