phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,128556,832,831,2169,1306,0,0.0027439252
Warm B,263378,1605,1604,2169,1306,0,0.017892173
Warm B,298112,1767,1766,2169,1306,0,0.012465164
Warm B,360828,2106,2105,2169,1306,0,0.0038147625
Warm B,475792,2919,2918,2169,1306,0,0.0014939737
Warm B,116849,753,752,2169,1306,1,0.0036015697
Warm B,120438,777,776,2169,1306,0,0.005822709
Warm B,108011,710,709,2169,1306,0,0.0047836103
Warm B,109316,714,713,2169,1306,1,0.00079140393
Warm B,329361,1943,1942,2169,1306,0,-0.00036713132
Warm B,291439,1737,1736,2169,1306,0,0.017022237
Warm B,81713,543,542,2169,1306,1,0.005288623
Warm B,70185,474,473,2169,1306,0,0.0008686702
Warm B,65385,438,437,2169,1306,0,0.0023535308
Warm B,59334,403,402,2169,1306,0,0.0040475545
Warm B,57080,386,385,2169,1306,0,0.0028203079
Warm B,155355,1001,1000,2169,1306,0,0.0017146771
Warm B,53447,352,351,2169,1306,0,0.0052834162
Warm B,44218,302,301,2169,1306,0,0.015118274
Warm B,40215,272,271,2169,1306,0,0.011644116
Warm B,219185,1329,1328,2169,1306,0,0.0051440354
Warm B,29596,202,201,2169,1306,0,0.0030972748
Warm B,467641,2882,2881,2169,1306,0,0.002445134
Warm B,26996,192,191,2169,1306,0,0.00076514366
Warm B,54342,355,354,2169,1306,1,0.0019299665
Warm B,481853,2962,2961,2169,1306,0,0.0060436293
Warm B,11851,92,91,2169,1306,0,0.008878805
Warm B,235007,1425,1424,2169,1306,0,0.0041692695
Warm B,79443,531,530,2169,1306,1,0.00847849
Warm B,88207,582,581,2169,1306,1,-0.0040020198
Warm B,363075,2116,2115,2169,1306,1,0.0050914125
Warm B,265124,1611,1610,2169,1306,0,0.0017933005
Warm B,331648,1958,1957,2169,1306,0,-0.0019162234
Warm B,682496,4085,4084,2169,1306,0,0.014306481
Warm B,317743,1889,1888,2169,1306,0,0.010767465
Warm B,45761,308,307,2169,1306,0,0.005609532
Warm B,562617,3462,3461,2169,1306,0,0.012101023
Warm B,134324,869,868,2169,1306,1,0.012411486
Warm B,921042,5565,5564,2169,1306,0,0.01207909
Warm B,351917,2063,2062,2169,1306,0,-4.2689964e-05
Warm B,717025,4294,4293,2169,1306,0,0.0038013256
Warm B,290262,1733,1732,2169,1306,0,-0.0029543703
Warm B,699703,4186,4185,2169,1306,0,-0.0020908872
Warm B,892991,5394,5393,2169,1306,0,0.011196896
Warm B,272982,1647,1646,2169,1306,0,0.01115952
Warm B,171696,1088,1087,2169,1306,0,-0.0009268662
Warm B,368817,2156,2155,2170,1307,0,0.014770188
Warm B,366466,2134,2133,2170,1307,0,0.007978798
Warm B,363085,2116,2115,2170,1307,0,0.0014785272
Warm B,355981,2085,2084,2170,1307,1,0.0038872694
Warm B,355604,2082,2081,2170,1307,1,0.010505866
Warm B,356418,2088,2087,2170,1307,1,0.013152646
Warm B,349898,2054,2053,2170,1307,0,0.010908963
Warm B,361683,2109,2108,2170,1307,0,0.013760624
Warm B,351933,2063,2062,2170,1307,0,0.015549178
Warm B,345124,2024,2023,2170,1307,0,0.0009669629
Warm B,344850,2023,2022,2170,1307,1,0.009245234
Warm B,341628,2012,2011,2170,1307,0,0.009653004
Warm B,340686,2010,2009,2170,1307,0,0.0031070388
Warm B,325812,1928,1927,2170,1307,0,0.0070287124
Warm B,299096,1776,1775,2170,1307,0,0.006155138
Warm B,303545,1803,1802,2170,1307,0,-0.0021996694
Warm B,247735,1496,1495,2170,1307,0,0.0035344511
Warm B,243513,1468,1467,2170,1307,0,0.0002471779
Warm B,248401,1499,1498,2170,1307,1,0.004116786
Warm B,231673,1404,1403,2170,1307,0,0.014666761
Warm B,376396,2195,2194,2170,1307,1,0.0048614834
Warm B,337473,1984,1983,2170,1307,1,0.0030075393
Warm B,233081,1418,1417,2170,1307,0,0.0095732715
Warm B,216308,1313,1312,2170,1307,1,-0.0037205014
Warm B,277745,1676,1675,2170,1307,0,0.0075416723
Warm B,207764,1271,1270,2170,1307,1,0.015885301
Warm B,279367,1680,1679,2170,1307,0,0.018291175
Warm B,198827,1221,1220,2170,1307,1,-0.0022772588
Warm B,198631,1220,1219,2170,1307,0,0.012868897
Warm B,191017,1181,1180,2170,1307,0,0.0072029727
Warm B,183561,1142,1141,2170,1307,0,0.0064804037
Warm B,172895,1096,1095,2170,1307,0,0.009411516
Warm B,171714,1088,1087,2170,1307,0,0.012799395
Warm B,249258,1502,1501,2170,1307,0,0.009438383
Warm B,136634,881,880,2170,1307,0,0.005557841
Warm B,108018,710,709,2170,1307,1,0.008432956
Warm B,106099,699,698,2170,1307,0,0.009191666
Warm B,371022,2168,2167,2170,1307,1,0.009997029
Warm B,90684,601,600,2170,1307,0,0.0093881
Warm B,86669,566,565,2170,1307,0,0.0058952705
Warm B,81719,543,542,2170,1307,1,0.0014093234
Warm B,240152,1449,1448,2170,1307,0,0.009233728
Warm B,83194,549,548,2170,1307,0,0.007988475
Warm B,44231,302,301,2170,1307,0,0.0047803307
Warm B,37983,260,259,2170,1307,0,0.0019245686
Warm B,35735,242,241,2170,1307,0,0.00941065
Warm B,291447,1737,1736,2170,1307,0,0.009262097
Warm B,255539,1556,1555,2170,1307,0,0.0046319882
Warm B,22326,163,162,2170,1307,0,0.0057243817
Warm B,27003,192,191,2170,1307,0,0.0090757385
Warm B,235013,1425,1424,2170,1307,0,0.011571807
Warm B,10162,73,72,2170,1307,1,0.008096755
Warm B,152199,979,978,2170,1307,1,0.0059189815
Warm B,19199,148,147,2170,1307,1,0.0123721445
Warm B,49941,331,330,2170,1307,0,0.007618597
Warm B,35029,237,236,2170,1307,0,0.009082623
Warm B,11532,90,89,2170,1307,0,0.0030714965
Warm B,343657,2018,2017,2170,1307,0,0.008185834
Warm B,473709,2909,2908,2170,1307,0,0.012359984
Warm B,768739,4579,4578,2170,1307,0,0.021392014
Warm B,63021,424,423,2170,1307,0,0.017390475
Warm B,331660,1958,1957,2170,1307,0,0.006885103
Warm B,718588,4305,4304,2170,1307,0,0.01571859
Warm B,841156,5054,5053,2171,1308,0,0.012277144
Warm B,730563,4371,4370,2171,1308,1,0.0141004715
Warm B,722390,4326,4325,2171,1308,1,0.01618623
Warm B,704655,4225,4224,2171,1308,1,0.004948496
Warm B,694597,4161,4160,2171,1308,0,0.0096038245
Warm B,683463,4088,4087,2171,1308,0,0.0095869675
Warm B,661519,3989,3988,2171,1308,1,0.004760924
Warm B,660943,3985,3984,2171,1308,1,0.007312997
Warm B,659827,3976,3975,2171,1308,1,0.015361842
Warm B,652612,3934,3933,2171,1308,0,0.0153395
Warm B,641585,3858,3857,2171,1308,1,0.008147109
Warm B,640567,3850,3849,2171,1308,1,0.004542297
Warm B,648714,3908,3907,2171,1308,1,0.00082061836
Warm B,634968,3829,3828,2171,1308,1,0.01345844
Warm B,618973,3751,3750,2171,1308,0,0.006864017
Warm B,609180,3693,3692,2171,1308,1,0.009625271
Warm B,602306,3664,3663,2171,1308,1,0.00360809
Warm B,636323,3834,3833,2171,1308,0,0.0026631719
Warm B,591537,3609,3608,2171,1308,0,-0.0009855377
Warm B,589776,3598,3597,2171,1308,0,0.01219316
Warm B,589617,3596,3595,2171,1308,1,0.00847684
Warm B,588501,3590,3589,2171,1308,1,0.003107092
Warm B,585123,3572,3571,2171,1308,1,0.0040243603
Warm B,582671,3559,3558,2171,1308,1,0.0057850364
Warm B,579407,3539,3538,2171,1308,1,0.008110948
Warm B,565006,3473,3472,2171,1308,1,0.0065835454
Warm B,573907,3513,3512,2171,1308,0,0.0122712
Warm B,549487,3390,3389,2171,1308,1,0.021819778
Warm B,748845,4471,4470,2171,1308,1,0.009118367
Warm B,796083,4771,4770,2171,1308,0,0.011061628
Warm B,534381,3299,3298,2171,1308,1,0.0066735493
Warm B,916696,5539,5538,2171,1308,1,0.0067842337
Warm B,527460,3261,3260,2171,1308,0,0.012211084
Warm B,523469,3227,3226,2171,1308,0,0.006962868
Warm B,774463,4619,4618,2171,1308,1,0.007294979
Warm B,521113,3216,3215,2171,1308,1,0.01244141
Warm B,522626,3224,3223,2171,1308,1,0.01360735
Warm B,510265,3143,3142,2171,1308,0,-0.00042601454
Warm B,499483,3067,3066,2171,1308,1,0.005797676
Warm B,490306,3017,3016,2171,1308,1,-0.004196696
Warm B,485094,2986,2985,2171,1308,1,0.0107754255
Warm B,479279,2941,2940,2171,1308,1,0.008609327
Warm B,471018,2899,2898,2171,1308,1,0.017422032
Warm B,464642,2863,2862,2171,1308,1,0.010888814
Warm B,460320,2840,2839,2171,1308,1,0.010527322
Warm B,458935,2825,2824,2171,1308,1,0.008200167
Warm B,442420,2724,2723,2171,1308,1,-0.0013894981
Warm B,430331,2623,2622,2171,1308,1,0.0037674105
Warm B,422667,2561,2560,2171,1308,0,0.001436187
Warm B,425337,2581,2580,2171,1308,1,0.01262097
Warm B,416108,2506,2505,2171,1308,1,0.008882701
Warm B,400973,2389,2388,2171,1308,1,0.011530328
Warm B,392708,2305,2304,2171,1308,1,0.0036140159
Warm B,383144,2238,2237,2171,1308,1,0.0054985452
Warm B,348068,2041,2040,2171,1308,1,0.012551091
Warm B,339680,2002,2001,2171,1308,1,0.00889548
Warm B,335984,1980,1979,2171,1308,1,0.024038717
Warm B,330542,1951,1950,2171,1308,0,0.00641802
Warm B,324450,1922,1921,2171,1308,1,0.008232245
Warm B,323192,1916,1915,2171,1308,1,0.00321785
Warm B,324758,1924,1923,2171,1308,0,0.0035100775
Warm B,316285,1883,1882,2171,1308,1,0.009648403
Warm B,315304,1880,1879,2171,1308,1,0.0143647855
Warm B,304932,1812,1811,2171,1308,1,0.010390012
Warm B,316850,1884,1883,2171,1308,1,0.005577513
Warm B,274406,1658,1657,2171,1308,1,0.0075785005
Warm B,270936,1639,1638,2171,1308,0,0.011774274
Warm B,252121,1526,1525,2171,1308,1,0.007095304
Warm B,258130,1581,1580,2171,1308,1,0.0097868955
Warm B,246886,1491,1490,2171,1308,1,0.0019834992
Warm B,248276,1498,1497,2171,1308,1,0.01398724
Warm B,244977,1475,1474,2171,1308,0,0.008559719
Warm B,225386,1363,1362,2171,1308,1,-0.0013936167
Warm B,229913,1391,1390,2171,1308,0,0.007134112
Warm B,309938,1843,1842,2171,1308,1,0.005969998
Warm B,319379,1897,1896,2171,1308,0,0.016577959
Warm B,222405,1345,1344,2171,1308,1,0.0010310947
Warm B,216607,1315,1314,2171,1308,1,0.004482833
Warm B,208320,1273,1272,2171,1308,0,0.009624029
Warm B,308068,1836,1835,2171,1308,1,0.013332235
Warm B,308674,1837,1836,2171,1308,1,0.0071511893
Warm B,244014,1470,1469,2171,1308,0,0.010030446
Warm B,294339,1749,1748,2171,1308,0,0.016013274
Warm B,188244,1168,1167,2171,1308,1,0.010063909
Warm B,185367,1150,1149,2171,1308,0,0.004776921
Warm B,212485,1294,1293,2171,1308,1,0.0069628074
Warm B,199479,1224,1223,2171,1308,1,0.0068425275
Warm B,173697,1100,1099,2171,1308,0,2.1648826e-05
Warm B,168486,1069,1068,2171,1308,1,0.015979985
Warm B,191018,1181,1180,2171,1308,1,0.016057508
Warm B,167311,1065,1064,2171,1308,1,0.0055966536
Warm B,219496,1331,1330,2171,1308,1,0.0041620727
Warm B,166493,1059,1058,2171,1308,0,0.0042933724
Warm B,158944,1016,1015,2171,1308,1,0.014195434
Warm B,158284,1015,1014,2171,1308,1,0.0063684825
Warm B,311094,1853,1852,2171,1308,1,0.0075855684
Warm B,143681,927,926,2171,1308,0,0.0055084536
Warm B,138382,889,888,2171,1308,0,0.013542651
Warm B,137441,887,886,2171,1308,0,0.0021517386
Warm B,223582,1354,1353,2171,1308,0,0.012996389
Warm B,111672,727,726,2171,1308,1,0.010409028
Warm B,111503,726,725,2171,1308,1,0.00060521415
Warm B,112509,731,730,2171,1308,1,0.011974078
Warm B,778889,4653,4652,2171,1308,1,0.010176081
Warm B,111436,725,724,2171,1308,0,0.010958439
Warm B,106100,699,698,2171,1308,0,0.016249727
Warm B,284231,1698,1697,2171,1308,1,0.0055330684
Warm B,90138,594,593,2171,1308,1,-0.0014519081
Warm B,80550,534,533,2171,1308,0,0.0034988131
Warm B,84236,550,549,2171,1308,0,0.014234846
Warm B,64638,432,431,2171,1308,0,0.006233056
Warm B,64483,430,429,2171,1308,0,0.0030788174
Warm B,155362,1001,1000,2171,1308,1,0.005068565
Warm B,201594,1242,1241,2171,1308,1,0.0065022935
Warm B,132509,855,854,2171,1308,1,0.00607129
Warm B,44917,303,302,2171,1308,1,0.008078849
Warm B,42688,293,292,2171,1308,1,0.00421385
Warm B,32599,220,219,2171,1308,1,-0.0033133328
Warm B,33326,225,224,2171,1308,1,0.009377662
Warm B,24808,175,174,2171,1308,0,0.009225847
Warm B,16581,131,130,2171,1308,1,0.014473859
Warm B,5458,38,37,2171,1308,1,0.0056725773
Warm B,4890,35,34,2171,1308,1,0.004176871
Warm B,545315,3363,3362,2171,1308,0,0.0014131088
Warm B,10737,78,77,2171,1308,1,0.0046135783
Warm B,206918,1266,1265,2171,1308,0,0.009539303
Warm B,983034,5938,5937,2171,1308,0,-0.0017485683
Warm B,360841,2106,2105,2171,1308,0,0.007672295
Warm B,750442,4478,4477,2171,1308,1,0.014363816
Warm B,290268,1733,1732,2171,1308,1,0.01139303
Warm B,194878,1202,1201,2171,1308,0,0.017608177
Warm B,206368,1265,1264,2171,1308,1,0.009230968
Warm B,739415,4418,4417,2171,1308,1,-0.0033350477
Warm B,59890,408,407,2171,1308,1,0.006011131
Warm B,178658,1121,1120,2171,1308,1,0.018058952
Warm B,497252,3054,3053,2171,1308,0,0.0040908717
Warm B,474719,2913,2912,2173,1309,1,0.011078598
Warm B,484239,2979,2978,2173,1309,1,0.001046991
Warm B,754696,4497,4496,2173,1309,1,0.0033957516
Warm B,475529,2918,2917,2173,1309,1,0.009000661
Warm B,602473,3665,3664,2173,1309,1,0.00494376
Warm B,418740,2529,2528,2173,1309,1,0.018561658
Warm B,417556,2519,2518,2173,1309,1,0.0067722523
Warm B,408937,2455,2454,2173,1309,1,0.0031486584
Warm B,409223,2456,2455,2173,1309,1,0.0050142137
Warm B,392991,2308,2307,2173,1309,1,0.011540814
Warm B,392242,2304,2303,2173,1309,0,0.019176906
Warm B,387551,2265,2264,2173,1309,0,0.004807706
Warm B,370730,2167,2166,2173,1309,0,0.0134445485
Warm B,345480,2026,2025,2173,1309,0,0.0042172186
Warm B,341958,2013,2012,2173,1309,1,9.957107e-05
Warm B,333885,1969,1968,2173,1309,0,0.0017665095
Warm B,316852,1884,1883,2173,1309,0,0.012584643
Warm B,324453,1922,1921,2173,1309,0,0.0017783733
Warm B,327203,1939,1938,2173,1309,1,0.0047445507
Warm B,305638,1819,1818,2173,1309,0,-0.0011766176
Warm B,297069,1761,1760,2173,1309,0,0.0054749222
Warm B,293197,1746,1745,2173,1309,1,0.01455017
Warm B,292352,1741,1740,2173,1309,1,0.014262672
Warm B,277004,1675,1674,2173,1309,1,0.0011224877
Warm B,257065,1575,1574,2173,1309,1,0.0013953579
Warm B,251610,1522,1521,2173,1309,1,0.01881225
Warm B,253288,1540,1539,2173,1309,1,0.0066361483
Warm B,226118,1369,1368,2173,1309,1,0.0040184585
Warm B,221391,1340,1339,2173,1309,0,0.008825741
Warm B,244017,1470,1469,2173,1309,0,0.0073668994
Warm B,308676,1837,1836,2173,1309,0,0.008755311
Warm B,174184,1101,1100,2173,1309,1,0.017205583
Warm B,167894,1068,1067,2173,1309,0,0.01668564
Warm B,191022,1181,1180,2173,1309,0,0.013956457
Warm B,158287,1015,1014,2173,1309,1,0.0123079335
Warm B,225258,1362,1361,2173,1309,0,0.018162714
Warm B,233429,1420,1419,2173,1309,0,0.0058593145
Warm B,769442,4582,4581,2173,1309,1,0.010401486
Warm B,112511,731,730,2173,1309,1,0.0033528996
Warm B,99325,662,661,2173,1309,0,0.0033076815
Warm B,93623,627,626,2173,1309,1,-0.003009641
Warm B,87456,571,570,2173,1309,1,0.009487024
Warm B,85817,560,559,2173,1309,0,0.006094517
Warm B,84238,550,549,2173,1309,0,0.0110399565
Warm B,3317,25,24,2173,1309,0,0.0007276125
Warm B,1799,17,16,2173,1309,1,0.008715475
Warm B,451782,2781,2780,2173,1309,1,0.0092132315
Warm B,208818,1274,1273,2173,1309,1,0.013646919
Warm B,103982,691,690,2173,1309,1,-0.0016501241
Warm B,886518,5355,5354,2173,1309,1,0.012989625
Warm B,758638,4510,4509,2176,1311,0,0.0141950585
Warm B,576546,3524,3523,2176,1311,1,-0.0034369237
Warm B,744932,4448,4447,2176,1311,1,0.014718922
Warm B,764023,4543,4542,2176,1311,1,0.011108591
Warm B,576198,3521,3520,2176,1311,1,0.012503941
Warm B,634971,3829,3828,2176,1311,1,0.010446513
Warm B,572196,3507,3506,2176,1311,1,0.0060331677
Warm B,904221,5468,5467,2176,1311,1,-0.007487052
Warm B,696397,4169,4168,2176,1311,1,0.0076988377
Warm B,553989,3410,3409,2176,1311,1,0.0063024973
Warm B,558224,3428,3427,2176,1311,0,0.001016605
Warm B,526786,3259,3258,2176,1311,1,0.0037286216
Warm B,522634,3224,3223,2176,1311,1,0.0059350794
Warm B,506740,3118,3117,2176,1311,0,0.000717181
Warm B,768742,4579,4578,2176,1311,0,0.008043085
Warm B,495253,3039,3038,2176,1311,1,-0.0047844513
Warm B,492085,3026,3025,2176,1311,1,0.006822294
Warm B,484140,2978,2977,2176,1311,1,0.0067110024
Warm B,473718,2909,2908,2176,1311,0,0.013785239
Warm B,601643,3658,3657,2176,1311,1,0.0022693425
Warm B,459168,2826,2825,2176,1311,0,0.005740936
Warm B,458002,2820,2819,2176,1311,0,-0.0029224157
Warm B,453802,2793,2792,2176,1311,0,0.014554243
Warm B,452510,2786,2785,2176,1311,1,0.009274021
Warm B,448463,2764,2763,2176,1311,1,-0.00301531
Warm B,564466,3471,3470,2176,1311,0,0.0103297215
Warm B,446155,2751,2750,2176,1311,0,0.0006672656
Warm B,511335,3154,3153,2176,1311,1,0.0076416484
Warm B,438341,2679,2678,2176,1311,1,0.0026026233
Warm B,435479,2662,2661,2176,1311,1,0.003681011
Warm B,437451,2670,2669,2176,1311,1,-0.0047156187
Warm B,425338,2581,2580,2176,1311,1,0.005618165
Warm B,419806,2537,2536,2176,1311,1,0.0068930443
Warm B,417612,2520,2519,2176,1311,1,0.0058668945
Warm B,416665,2507,2506,2176,1311,1,0.010001332
Warm B,415072,2498,2497,2176,1311,1,0.0047863964
Warm B,414622,2496,2495,2176,1311,0,0.009625586
Warm B,394417,2324,2323,2176,1311,1,-0.001977251
Warm B,383488,2241,2240,2176,1311,0,-0.0010802158
Warm B,385307,2251,2250,2176,1311,0,0.0067214323
Warm B,380318,2223,2222,2176,1311,1,0.014859481
Warm B,369183,2158,2157,2176,1311,1,0.008775525
Warm B,364153,2121,2120,2176,1311,1,-0.004418008
Warm B,361689,2109,2108,2176,1311,1,0.0091357175
Warm B,352970,2067,2066,2176,1311,1,-0.0014870276
Warm B,353720,2072,2071,2176,1311,0,-0.002217605
Warm B,343659,2018,2017,2176,1311,1,0.008147764
Warm B,321543,1906,1905,2176,1311,1,0.00018508267
Warm B,306535,1827,1826,2176,1311,1,-0.0010001417
Warm B,279379,1680,1679,2176,1311,1,0.010101053
Warm B,273728,1650,1649,2176,1311,0,0.008993447
Warm B,221398,1340,1339,2176,1311,1,0.0058239093
Warm B,308073,1836,1835,2176,1311,1,0.010424273
Warm B,322421,1912,1911,2176,1311,1,0.008123139
Warm B,210177,1284,1283,2176,1311,0,0.002507606
Warm B,328224,1941,1940,2176,1311,1,0.0068690414
Warm B,185371,1150,1149,2176,1311,0,0.018807296
Warm B,180333,1128,1127,2176,1311,1,0.007325149
Warm B,265820,1613,1612,2176,1311,1,0.016177205
Warm B,179145,1124,1123,2176,1311,1,0.0031332215
Warm B,293792,1748,1747,2176,1311,0,0.008694933
Warm B,191030,1181,1180,2176,1311,0,0.014338699
Warm B,169591,1077,1076,2176,1311,1,0.010511004
Warm B,160150,1019,1018,2176,1311,0,0.0018768291
Warm B,162288,1034,1033,2176,1311,0,0.0031895845
Warm B,149013,958,957,2176,1311,1,0.01093867
Warm B,199481,1224,1223,2176,1311,1,0.0018415225
Warm B,131191,850,849,2176,1311,0,0.0013222942
Warm B,122611,791,790,2176,1311,1,0.011408685
Warm B,235020,1425,1424,2176,1311,1,0.014333173
Warm B,108523,711,710,2176,1311,1,0.0015227413
Warm B,108028,710,709,2176,1311,1,0.0117195025
Warm B,240159,1449,1448,2176,1311,1,0.011860823
Warm B,329371,1943,1942,2176,1311,1,0.0028921647
Warm B,316856,1884,1883,2176,1311,0,0.008503879
Warm B,94220,631,630,2176,1311,1,0.00034387643
Warm B,284239,1698,1697,2176,1311,1,0.008548971
Warm B,115421,749,748,2176,1311,0,0.0070985993
Warm B,89287,588,587,2176,1311,1,-0.0056258775
Warm B,83202,549,548,2176,1311,1,0.0058644293
Warm B,228318,1383,1382,2176,1311,1,0.012062558
Warm B,338175,1988,1987,2176,1311,0,0.006045497
Warm B,43556,300,299,2176,1311,1,0.008438772
Warm B,176992,1117,1116,2176,1311,1,0.0038208114
Warm B,46740,314,313,2176,1311,1,-0.003022119
Warm B,269995,1635,1634,2176,1311,1,0.016435614
Warm B,27492,193,192,2176,1311,1,0.012013696
Warm B,23965,170,169,2176,1311,1,0.001322482
Warm B,21916,161,160,2176,1311,1,0.0014716673
Warm B,22992,166,165,2176,1311,1,0.007894812
Warm B,464193,2860,2859,2176,1311,1,-0.0005092486
Warm B,17412,136,135,2176,1311,1,0.010462269
Warm B,16586,131,130,2176,1311,1,0.0058877915
Warm B,61730,415,414,2176,1311,1,0.0024464196
Warm B,276272,1671,1670,2176,1311,1,-0.0051034284
Warm B,592003,3610,3609,2176,1311,0,0.014867432
Warm B,8357,58,57,2176,1311,1,0.0058322586
Warm B,4423,33,32,2176,1311,0,0.0054642805
Warm B,2954,23,22,2176,1311,0,0.00829223
Warm B,206925,1266,1265,2176,1311,1,0.012451839
Warm B,481863,2962,2961,2176,1311,1,0.008158021
Warm B,15392,123,122,2176,1311,0,0.01420704
Warm B,512905,3163,3162,2176,1311,1,0.007473874
Warm B,158290,1015,1014,2176,1311,1,0.002247874
Warm B,182049,1137,1136,2176,1311,1,0.009205155
Warm B,348073,2041,2040,2176,1311,0,0.009077819
Warm B,192729,1186,1185,2176,1311,1,0.011978399
Warm B,882161,5329,5328,2176,1311,1,-0.0015491531
Warm B,234153,1422,1421,2176,1311,1,0.009526792
Warm B,51319,338,337,2176,1311,1,0.009174006
Warm B,631616,3821,3820,2176,1311,0,0.00989931
Warm B,47239,319,318,2176,1311,0,0.0033262684
Warm B,24217,173,172,2176,1311,1,0.0065997797
Warm B,618978,3751,3750,2176,1311,1,0.0044260146
Warm B,286749,1712,1711,2176,1311,0,0.017777193
Warm B,353486,2071,2070,2176,1311,0,0.011345357
Warm B,455189,2802,2801,2176,1311,1,0.0038369047
Warm B,633331,3824,3823,2176,1311,0,0.006198531
Warm B,309639,1842,1841,2176,1311,1,0.011838095
Warm B,63029,424,423,2176,1311,1,0.005688289
Warm B,565615,3475,3474,2176,1311,0,-0.00023590156
Warm B,231126,1399,1398,2176,1311,1,-0.0020878399
Warm B,892999,5394,5393,2176,1311,1,0.012683196
Warm B,113754,737,736,2176,1311,0,0.0003107409
Warm B,271795,1643,1642,2176,1311,1,0.0014900248
Warm B,254871,1551,1550,2176,1311,1,0.010238007
Warm B,34600,235,234,2176,1311,0,0.006263375
Warm B,118715,767,766,2176,1311,1,-0.0037091626
Warm B,807164,4831,4830,2176,1311,1,0.012394424
Warm B,433650,2643,2642,2176,1311,1,0.0063189357
Warm B,171720,1088,1087,2176,1311,0,0.0023464896
Warm B,315314,1880,1879,2177,1312,0,0.014736831
Warm B,112515,731,730,2177,1312,0,0.011200117
Warm B,153093,984,983,2177,1312,0,0.017782848
Warm B,97071,651,650,2177,1312,0,0.014634406
Warm B,83204,549,548,2177,1312,1,0.013686713
Warm B,211023,1285,1284,2177,1312,0,0.01684507
Warm B,44251,302,301,2177,1312,0,0.013776569
Warm B,947575,5722,5721,2177,1312,0,0.0020699415
Warm B,18573,146,145,2177,1312,0,0.004185525
Warm B,9130,62,61,2177,1312,0,0.008374436
Warm B,481865,2962,2961,2177,1312,0,0.006047533
Warm B,552402,3401,3400,2177,1312,0,0.010724854
Warm B,235021,1425,1424,2177,1312,1,0.010943697
Warm B,348075,2041,2040,2177,1312,0,0.009021115
Warm B,927592,5605,5604,2177,1312,0,0.006897944
Warm B,618979,3751,3750,2177,1312,0,0.012312889
Warm B,286751,1712,1711,2177,1312,0,-0.0033354235
Warm B,11535,90,89,2177,1312,0,0.007859372
Warm B,633333,3824,3823,2177,1312,0,0.010756085
Warm B,171721,1088,1087,2177,1312,1,0.005515198
Warm B,322423,1912,1911,2177,1312,0,0.010782342
Warm B,739416,4418,4417,2177,1312,1,0.0035246797
Warm B,324973,1925,1924,2177,1312,1,0.009211568
Warm B,226838,1376,1375,2178,1313,1,0.0126690725
Warm B,220390,1335,1334,2178,1313,1,0.019195503
Warm B,207537,1268,1267,2178,1313,1,-0.0031764326
Warm B,196556,1207,1206,2178,1313,0,0.0044515906
Warm B,279385,1680,1679,2178,1313,0,0.005247911
Warm B,328230,1941,1940,2178,1313,0,0.010459828
Warm B,326560,1935,1934,2178,1313,1,-0.00051508064
Warm B,185372,1150,1149,2178,1313,1,0.008354693
Warm B,182051,1137,1136,2178,1313,1,0.014310583
Warm B,180337,1128,1127,2178,1313,0,0.003806395
Warm B,159305,1017,1016,2178,1313,1,0.0046599153
Warm B,191033,1181,1180,2178,1313,0,0.014942819
Warm B,221401,1340,1339,2178,1313,0,0.013482018
Warm B,131193,850,849,2178,1313,0,-0.0005348488
Warm B,329372,1943,1942,2178,1313,1,0.014781703
Warm B,83206,549,548,2178,1313,1,0.0009213339
Warm B,80881,537,536,2178,1313,0,0.010252727
Warm B,77591,524,523,2178,1313,1,0.008142252
Warm B,17413,136,135,2178,1313,1,0.010613203
Warm B,7513,53,52,2178,1313,1,0.0072373203
Warm B,357510,2092,2091,2178,1313,1,0.0058035813
Warm B,4426,33,32,2178,1313,1,-0.0037873648
Warm B,481867,2962,2961,2178,1313,0,0.0028645904
Warm B,30996,208,207,2178,1313,0,0.0028948071
Warm B,18576,146,145,2178,1313,0,0.0100119
Warm B,24220,173,172,2178,1313,1,0.007738232
Warm B,633335,3824,3823,2178,1313,0,0.018762177
