phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,744933,4448,4447,2178,1313,1,0.012203725
Warm B,473722,2909,2908,2178,1313,1,0.0064334357
Warm B,113757,737,736,2178,1313,0,0.017145447
Warm B,271796,1643,1642,2178,1313,1,0.007963915
Warm B,319383,1897,1896,2178,1313,0,0.009237788
Warm B,63033,424,423,2178,1313,1,0.014133291
Warm B,322425,1912,1911,2178,1313,1,0.004287198
Warm B,118716,767,766,2178,1313,1,0.016866148
Warm B,566306,3476,3475,2181,1314,1,0.015813982
Warm B,506747,3118,3117,2181,1314,0,0.010368535
Warm B,800136,4795,4794,2181,1314,1,0.010737769
Warm B,492092,3026,3025,2181,1314,1,0.015338509
Warm B,479287,2941,2940,2181,1314,1,0.011856243
Warm B,472642,2907,2906,2181,1314,1,0.022623828
Warm B,601647,3658,3657,2181,1314,0,0.014164768
Warm B,473736,2909,2908,2181,1314,1,0.010763558
Warm B,466881,2878,2877,2181,1314,1,0.016691811
Warm B,462623,2854,2853,2181,1314,1,0.012430675
Warm B,428818,2609,2608,2181,1314,1,0.018721795
Warm B,426237,2589,2588,2181,1314,1,0.018590663
Warm B,419810,2537,2536,2181,1314,0,0.018623175
Warm B,425342,2581,2580,2181,1314,0,0.016279824
Warm B,415077,2498,2497,2181,1314,0,0.0073810024
Warm B,400979,2389,2388,2181,1314,0,0.019499794
Warm B,384889,2248,2247,2181,1314,1,0.013872927
Warm B,381678,2231,2230,2181,1314,0,0.019490154
Warm B,377862,2205,2204,2181,1314,0,0.019112924
Warm B,378746,2211,2210,2181,1314,0,0.015403975
Warm B,366974,2140,2139,2181,1314,1,0.012684675
Warm B,361697,2109,2108,2181,1314,1,0.015576815
Warm B,353723,2072,2071,2181,1314,1,0.011519717
Warm B,356430,2088,2087,2181,1314,1,0.022201892
Warm B,352689,2064,2063,2181,1314,1,0.016567992
Warm B,279399,1680,1679,2181,1314,0,0.018092133
Warm B,250811,1513,1512,2181,1314,0,0.011947183
Warm B,322436,1912,1911,2181,1314,0,0.017534567
Warm B,207539,1268,1267,2181,1314,1,0.003385189
Warm B,210182,1284,1283,2181,1314,1,0.008402301
Warm B,328244,1941,1940,2181,1314,1,0.010972303
Warm B,188607,1170,1169,2181,1314,0,0.0117263
Warm B,185386,1150,1149,2181,1314,0,0.018253662
Warm B,184393,1147,1146,2181,1314,1,0.0060982937
Warm B,131196,850,849,2181,1314,0,0.018415494
Warm B,113760,737,736,2181,1314,0,0.020420374
Warm B,89809,591,590,2181,1314,1,0.01198536
Warm B,191047,1181,1180,2181,1314,0,0.01729567
Warm B,83214,549,548,2181,1314,1,0.011541116
Warm B,228324,1383,1382,2181,1314,0,0.0063078487
Warm B,22999,166,165,2181,1314,0,0.014455536
Warm B,17419,136,135,2181,1314,1,0.019191997
Warm B,13511,107,106,2181,1314,0,0.006627366
Warm B,276278,1671,1670,2181,1314,1,0.02017847
Warm B,481873,2962,2961,2181,1314,0,0.005830673
Warm B,18582,146,145,2181,1314,1,0.016674375
Warm B,447543,2757,2756,2181,1314,0,0.009672007
Warm B,76379,518,517,2181,1314,1,0.021313714
Warm B,158299,1015,1014,2181,1314,1,0.013174437
Warm B,182057,1137,1136,2181,1314,1,0.009185335
Warm B,348080,2041,2040,2181,1314,1,0.0066161053
Warm B,272238,1645,1644,2181,1314,1,0.012525694
Warm B,171733,1088,1087,2181,1314,1,0.0035658753
Warm B,768747,4579,4578,2181,1314,0,0.011072564
Warm B,31000,208,207,2181,1314,0,0.00996476
Warm B,63040,424,423,2181,1314,1,0.018833848
Warm B,293801,1748,1747,2181,1314,0,0.022313256
Warm B,825579,4958,4957,2181,1314,0,0.013471935
Warm B,339682,2002,2001,2182,1315,1,0.013555676
Warm B,337787,1986,1985,2182,1315,1,0.013728883
Warm B,316863,1884,1883,2182,1315,1,0.020582225
Warm B,316287,1883,1882,2182,1315,0,0.009389718
Warm B,324977,1925,1924,2182,1315,1,0.0074709365
Warm B,285962,1706,1705,2182,1315,1,0.008767885
Warm B,284869,1699,1698,2182,1315,1,0.0058098217
Warm B,256746,1570,1569,2182,1315,0,-0.0031340662
Warm B,276279,1671,1670,2182,1315,1,0.018628873
Warm B,212625,1295,1294,2182,1315,0,0.0012045419
Warm B,192997,1191,1190,2182,1315,1,0.01654928
Warm B,184394,1147,1146,2182,1315,1,0.007156287
Warm B,307500,1835,1834,2182,1315,1,0.01901451
Warm B,191048,1181,1180,2182,1315,0,0.031233728
Warm B,165243,1053,1052,2182,1315,0,0.01614634
Warm B,293802,1748,1747,2182,1315,1,0.0058881966
Warm B,160157,1019,1018,2182,1315,0,0.015620802
Warm B,158301,1015,1014,2182,1315,0,0.017464131
Warm B,138406,889,888,2182,1315,1,0.014233102
Warm B,197362,1211,1210,2182,1315,1,0.01402657
Warm B,123446,796,795,2182,1315,1,0.016698057
Warm B,118718,767,766,2182,1315,1,-0.0009834025
Warm B,97871,655,654,2182,1315,0,0.0067413086
Warm B,94593,635,634,2182,1315,1,0.0024746158
Warm B,83215,549,548,2182,1315,1,0.01578314
Warm B,57737,391,390,2182,1315,1,0.010022912
Warm B,481874,2962,2961,2182,1315,0,0.008627683
Warm B,13925,112,111,2182,1315,0,0.012060529
Warm B,592014,3610,3609,2182,1315,0,0.022984138
Warm B,237985,1447,1446,2182,1315,1,0.025651917
Warm B,744935,4448,4447,2182,1315,1,0.021996258
Warm B,271797,1643,1642,2182,1315,1,0.009397344
Warm B,322437,1912,1911,2182,1315,0,0.013436358
Warm B,473738,2909,2908,2182,1315,1,0.0092982575
Warm B,841163,5054,5053,2182,1315,0,0.012972431
Warm B,46748,314,313,2182,1315,1,0.006200216
Warm B,254873,1551,1550,2182,1315,0,0.011949491
Warm B,24227,173,172,2182,1315,0,0.011140915
Warm B,904222,5468,5467,2183,1316,1,0.010041447
Warm B,566308,3476,3475,2183,1316,1,0.0063660536
Warm B,558043,3426,3425,2183,1316,1,-0.006582151
Warm B,549489,3390,3389,2183,1316,1,0.0050464934
Warm B,546857,3371,3370,2183,1316,1,0.025691105
Warm B,533396,3292,3291,2183,1316,0,0.017981932
Warm B,511091,3151,3150,2183,1316,1,0.007236998
Warm B,513931,3171,3170,2183,1316,1,0.010731508
Warm B,522645,3224,3223,2183,1316,1,0.015849553
Warm B,768748,4579,4578,2183,1316,0,0.024038486
Warm B,492095,3026,3025,2183,1316,1,0.0078768395
Warm B,488353,3004,3003,2183,1316,1,0.0051840376
Warm B,823758,4951,4950,2183,1316,1,0.009117234
Warm B,696413,4169,4168,2183,1316,0,0.024965547
Warm B,473741,2909,2908,2183,1316,1,0.012621501
Warm B,471647,2901,2900,2183,1316,1,0.0032783856
Warm B,478972,2939,2938,2183,1316,1,0.011865832
Warm B,518788,3201,3200,2183,1316,1,0.008781626
Warm B,455868,2807,2806,2183,1316,0,0.0071342937
Warm B,452516,2786,2785,2183,1316,1,0.004639456
Warm B,448465,2764,2763,2183,1316,1,0.011496476
Warm B,511343,3154,3153,2183,1316,1,0.015324546
Warm B,438344,2679,2678,2183,1316,1,0.009600636
Warm B,425344,2581,2580,2183,1316,1,0.0154283345
Warm B,418125,2526,2525,2183,1316,1,0.01693093
Warm B,412535,2483,2482,2183,1316,1,0.00520653
Warm B,464199,2860,2859,2183,1316,1,0.0095190145
Warm B,414628,2496,2495,2183,1316,0,0.011805529
Warm B,400430,2383,2382,2183,1316,1,0.0044950144
Warm B,390037,2288,2287,2183,1316,0,0.0049928944
Warm B,384891,2248,2247,2183,1316,1,0.009038217
Warm B,377863,2205,2204,2183,1316,0,0.01044644
Warm B,361699,2109,2108,2183,1316,1,0.01831548
Warm B,353725,2072,2071,2183,1316,1,-0.002183111
Warm B,334638,1974,1973,2183,1316,0,0.017894799
Warm B,321046,1903,1902,2183,1316,1,0.014163975
Warm B,280876,1685,1684,2183,1316,1,0.004160856
Warm B,282305,1693,1692,2183,1316,0,0.017691165
Warm B,293803,1748,1747,2183,1316,1,0.012700205
Warm B,346243,2030,2029,2183,1316,0,0.017540298
Warm B,250812,1513,1512,2183,1316,0,0.0044280235
Warm B,265835,1613,1612,2183,1316,1,0.010176223
Warm B,242848,1465,1464,2183,1316,1,0.018712083
Warm B,221414,1340,1339,2183,1316,0,0.016178695
Warm B,210184,1284,1283,2183,1316,0,0.0016735034
Warm B,328248,1941,1940,2183,1316,1,0.017407183
Warm B,198633,1220,1219,2183,1316,1,0.013359595
Warm B,338181,1988,1987,2183,1316,1,0.01405507
Warm B,188609,1170,1169,2183,1316,1,0.010791536
Warm B,185389,1150,1149,2183,1316,0,0.014867876
Warm B,184396,1147,1146,2183,1316,0,-0.000845494
Warm B,180343,1128,1127,2183,1316,1,0.0071581583
Warm B,191051,1181,1180,2183,1316,0,0.02515419
Warm B,160160,1019,1018,2183,1316,1,0.020693168
Warm B,162295,1034,1033,2183,1316,1,0.010491112
Warm B,153099,984,983,2183,1316,1,0.020679623
Warm B,270006,1635,1634,2183,1316,1,0.014280273
Warm B,199487,1224,1223,2183,1316,1,0.0067585446
Warm B,201604,1242,1241,2183,1316,1,0.016412184
Warm B,127745,824,823,2183,1316,0,0.019607894
Warm B,135040,873,872,2183,1316,1,0.0068000336
Warm B,412114,2478,2477,2183,1316,1,0.023004664
Warm B,118719,767,766,2183,1316,1,0.0028173053
Warm B,235029,1425,1424,2183,1316,1,0.01830674
Warm B,223590,1354,1353,2183,1316,0,0.016599907
Warm B,240169,1449,1448,2183,1316,0,0.00933066
Warm B,108526,711,710,2183,1316,1,0.011075608
Warm B,95471,639,638,2183,1316,1,0.015584163
Warm B,303752,1804,1803,2183,1316,0,-0.0014946943
Warm B,211036,1285,1284,2183,1316,1,0.0109702125
Warm B,89290,588,587,2183,1316,1,0.007632181
Warm B,83218,549,548,2183,1316,1,0.014111744
Warm B,67479,453,452,2183,1316,1,0.017576791
Warm B,61146,412,411,2183,1316,1,0.010283933
Warm B,55221,366,365,2183,1316,1,0.014185956
Warm B,44269,302,301,2183,1316,1,0.0083579505
Warm B,177002,1117,1116,2183,1316,1,-0.00034758565
Warm B,38190,261,260,2183,1316,1,0.014214069
Warm B,28564,196,195,2183,1316,0,0.0066280705
Warm B,481875,2962,2961,2183,1316,0,0.013309596
Warm B,22815,165,164,2183,1316,1,0.009915303
Warm B,18585,146,145,2183,1316,1,0.010304265
Warm B,61739,415,414,2183,1316,1,0.015264908
Warm B,784124,4682,4681,2183,1316,1,0.00878444
Warm B,276281,1671,1670,2183,1316,1,0.01259116
Warm B,592016,3610,3609,2183,1316,0,0.018176852
Warm B,9140,62,61,2183,1316,1,0.00794477
Warm B,7527,53,52,2183,1316,1,0.0046861293
Warm B,357516,2092,2091,2183,1316,1,0.020252515
Warm B,408266,2453,2452,2183,1316,1,0.019866293
Warm B,4444,33,32,2183,1316,1,0.0154404035
Warm B,384723,2247,2246,2183,1316,1,0.011071785
Warm B,15406,123,122,2183,1316,0,0.010122174
Warm B,512920,3163,3162,2183,1316,1,0.020268563
Warm B,237988,1447,1446,2183,1316,0,0.019697193
Warm B,228326,1383,1382,2183,1316,1,0.01358028
Warm B,158304,1015,1014,2183,1316,1,0.015018056
Warm B,348083,2041,2040,2183,1316,0,0.005049066
Warm B,631624,3821,3820,2183,1316,0,0.0067772986
Warm B,713146,4277,4276,2183,1316,1,0.016766313
Warm B,622189,3768,3767,2183,1316,1,0.006623957
Warm B,618986,3751,3750,2183,1316,1,0.015810272
Warm B,453812,2793,2792,2183,1316,1,0.025444115
Warm B,171736,1088,1087,2183,1316,1,0.010659782
Warm B,484327,2980,2979,2183,1316,1,0.010699937
Warm B,558227,3428,3427,2183,1316,1,0.0086741205
Warm B,145828,937,936,2183,1316,1,0.021415064
Warm B,322440,1912,1911,2183,1316,0,0.017601363
Warm B,115425,749,748,2183,1316,1,0.009738518
Warm B,233665,1421,1420,2183,1316,0,0.005907189
Warm B,454631,2796,2795,2183,1316,0,0.016925395
Warm B,565622,3475,3474,2183,1316,0,0.009350532
Warm B,251887,1524,1523,2183,1316,1,0.0016867907
Warm B,255544,1556,1555,2183,1316,1,0.011362623
Warm B,841164,5054,5053,2183,1316,1,0.009795146
Warm B,254875,1551,1550,2183,1316,1,0.010374547
Warm B,63045,424,423,2183,1316,1,0.013141889
Warm B,709784,4258,4257,2183,1316,1,0.016315337
Warm B,718590,4305,4304,2183,1316,1,0.022187456
Warm B,506749,3118,3117,2184,1317,1,0.0010124883
Warm B,768749,4579,4578,2184,1317,1,0.002750043
Warm B,492097,3026,3025,2184,1317,1,-0.004261501
Warm B,533398,3292,3291,2184,1317,1,-0.0032866062
Warm B,479291,2941,2940,2184,1317,1,-0.009278989
Warm B,696415,4169,4168,2184,1317,1,-0.004712131
Warm B,472646,2907,2906,2184,1317,1,-0.006762175
Warm B,471648,2901,2900,2184,1317,1,-0.0073169256
Warm B,511344,3154,3153,2184,1317,1,-0.0070872926
Warm B,438346,2679,2678,2184,1317,0,0.00026896573
Warm B,428819,2609,2608,2184,1317,1,0.0051209647
Warm B,425345,2581,2580,2184,1317,1,-0.004899024
Warm B,446884,2753,2752,2184,1317,0,-0.009751686
Warm B,419813,2537,2536,2184,1317,0,-0.00042835833
Warm B,414237,2493,2492,2184,1317,1,-0.0010636253
Warm B,412536,2483,2482,2184,1317,1,0.005525292
Warm B,395591,2338,2337,2184,1317,1,0.0033441486
Warm B,390719,2293,2292,2184,1317,1,0.0058167437
Warm B,385314,2251,2250,2184,1317,0,-0.004918658
Warm B,377865,2205,2204,2184,1317,0,-0.0061031673
Warm B,374140,2181,2180,2184,1317,1,-0.004478903
Warm B,364155,2121,2120,2184,1317,0,0.00085868663
Warm B,357924,2094,2093,2184,1317,1,0.0020944146
Warm B,353726,2072,2071,2184,1317,1,0.004614343
Warm B,352690,2064,2063,2184,1317,1,-0.0020369866
Warm B,343667,2018,2017,2184,1317,1,0.007985761
Warm B,324979,1925,1924,2184,1317,0,-0.0047359085
Warm B,345487,2026,2025,2184,1317,1,-0.005484416
Warm B,293805,1748,1747,2184,1317,0,0.003776984
Warm B,256747,1570,1569,2184,1317,0,0.002585635
Warm B,346244,2030,2029,2184,1317,1,-0.0046051457
Warm B,250651,1511,1510,2184,1317,0,-0.0021984414
Warm B,316866,1884,1883,2184,1317,0,-0.00021223677
Warm B,228951,1387,1386,2184,1317,1,0.0073051117
Warm B,276283,1671,1670,2184,1317,0,-0.006049172
Warm B,320149,1899,1898,2184,1317,1,-0.0048388382
Warm B,308078,1836,1835,2184,1317,1,-0.0062858565
Warm B,279405,1680,1679,2184,1317,1,-0.00016125524
Warm B,219906,1333,1332,2184,1317,0,-0.005816608
Warm B,328251,1941,1940,2184,1317,1,-0.011374329
Warm B,188610,1170,1169,2184,1317,1,-0.006469289
Warm B,185391,1150,1149,2184,1317,0,-0.007901989
Warm B,184397,1147,1146,2184,1317,1,0.0047424957
Warm B,182819,1140,1139,2184,1317,1,0.0075670914
Warm B,167422,1066,1065,2184,1317,0,-0.0031529034
Warm B,165245,1053,1052,2184,1317,0,0.002563221
Warm B,199489,1224,1223,2184,1317,1,-0.0071325824
Warm B,138411,889,888,2184,1317,0,0.0035470182
Warm B,124274,800,799,2184,1317,1,-0.013416326
Warm B,122618,791,790,2184,1317,0,-0.008308111
Warm B,235031,1425,1424,2184,1317,1,-0.0047218907
Warm B,324464,1922,1921,2184,1317,0,-0.00452476
Warm B,240172,1449,1448,2184,1317,0,-0.0016733395
Warm B,105175,696,695,2184,1317,0,0.00029040244
Warm B,203487,1248,1247,2184,1317,1,0.00051294174
Warm B,94225,631,630,2184,1317,1,-0.004057727
Warm B,211037,1285,1284,2184,1317,1,-0.007865511
Warm B,339200,1998,1997,2184,1317,1,-0.0067119296
Warm B,83221,549,548,2184,1317,1,-0.011542075
Warm B,319390,1897,1896,2184,1317,0,-0.009964739
Warm B,75364,512,511,2184,1317,1,-0.006288481
Warm B,61147,412,411,2184,1317,1,-0.004162267
Warm B,49193,329,328,2184,1317,0,-0.00097282487
Warm B,44272,302,301,2184,1317,0,-0.0008820975
Warm B,177004,1117,1116,2184,1317,1,-0.0065024905
Warm B,108527,711,710,2184,1317,1,0.0017419794
Warm B,133647,864,863,2184,1317,0,-1.8475112e-05
Warm B,22816,165,164,2184,1317,0,-0.0025060182
Warm B,290280,1733,1732,2184,1317,0,-0.007923384
Warm B,11313,86,85,2184,1317,1,-0.0028709667
Warm B,8371,58,57,2184,1317,1,-0.003068537
Warm B,481877,2962,2961,2184,1317,0,-0.0075987303
Warm B,69076,462,461,2184,1317,1,0.005587565
Warm B,882163,5329,5328,2184,1317,1,-0.014628982
Warm B,357517,2092,2091,2184,1317,0,-0.0034005702
Warm B,24230,173,172,2184,1317,0,-0.0028978745
Warm B,618989,3751,3750,2184,1317,0,-0.0060598725
Warm B,633343,3824,3823,2184,1317,0,-0.00822443
Warm B,322442,1912,1911,2184,1317,0,-0.0026668597
Warm B,841166,5054,5053,2184,1317,1,-0.0038573002
Warm B,631625,3821,3820,2184,1317,1,-0.003078958
Warm B,271798,1643,1642,2184,1317,1,0.00586537
Warm B,63048,424,423,2184,1317,1,-0.0047550993
Warm B,699708,4186,4185,2184,1317,0,-0.0034819846
Warm B,460727,2841,2840,2184,1317,1,-0.0146627305
Warm B,984046,5948,5947,2184,1317,1,-0.0066443207
Warm B,171739,1088,1087,2184,1317,1,0.0023578699
Warm B,404586,2419,2418,2195,1322,0,0.011203626
Warm B,399530,2378,2377,2195,1322,0,0.0072301244
Warm B,397875,2361,2360,2195,1322,1,0.020415058
Warm B,392274,2304,2303,2195,1322,1,0.020689484
Warm B,375627,2188,2187,2195,1322,0,0.0050005363
Warm B,372469,2175,2174,2195,1322,1,0.005221613
Warm B,370513,2166,2165,2195,1322,1,0.017738085
Warm B,378400,2208,2207,2195,1322,0,0.005486061
Warm B,382498,2235,2234,2195,1322,0,0.011880597
Warm B,368834,2156,2155,2195,1322,0,0.00029758166
Warm B,351976,2063,2062,2195,1322,0,0.0031623342
Warm B,348970,2047,2046,2195,1322,1,0.0010954347
Warm B,341655,2012,2011,2195,1322,0,0.012295065
Warm B,340719,2010,2009,2195,1322,0,0.01225808
Warm B,297567,1764,1763,2195,1322,1,0.0076099355
Warm B,287168,1714,1713,2195,1322,0,0.010461704
Warm B,282676,1694,1693,2195,1322,0,0.002112504
Warm B,259521,1587,1586,2195,1322,0,0.0048675067
Warm B,296830,1759,1758,2195,1322,0,0.004196938
Warm B,208028,1272,1271,2195,1322,0,0.013240054
Warm B,205347,1263,1262,2195,1322,1,0.013652371
Warm B,279430,1680,1679,2195,1322,0,0.006704919
Warm B,331693,1958,1957,2195,1322,1,0.012608529
Warm B,185406,1150,1149,2195,1322,0,0.011482601
Warm B,176065,1113,1112,2195,1322,1,0.0016334746
Warm B,173714,1100,1099,2195,1322,0,-0.0054946057
Warm B,203144,1246,1245,2195,1322,1,0.021916091
Warm B,354563,2076,2075,2195,1322,0,7.217564e-05
Warm B,146263,940,939,2195,1322,0,0.00050146924
Warm B,143692,927,926,2195,1322,0,-0.0029487582
Warm B,156969,1010,1009,2195,1322,1,0.008319853
Warm B,136666,881,880,2195,1322,0,0.004630554
Warm B,160173,1019,1018,2195,1322,0,0.0004582093
Warm B,121547,781,780,2195,1322,1,0.0030197315
Warm B,119321,770,769,2195,1322,1,0.017861089
Warm B,117543,757,756,2195,1322,0,0.0041332697
Warm B,112534,731,730,2195,1322,1,0.008211563
Warm B,108060,710,709,2195,1322,0,0.0006942698
Warm B,106120,699,698,2195,1322,1,-6.5928325e-05
Warm B,329393,1943,1942,2195,1322,0,0.0068896683
Warm B,92563,620,619,2195,1322,0,-0.003647257
Warm B,299680,1778,1777,2195,1322,0,0.0044850195
Warm B,81747,543,542,2195,1322,0,0.002254352
Warm B,67486,453,452,2195,1322,1,0.011811685
Warm B,53516,352,351,2195,1322,0,0.015555781
Warm B,233670,1421,1420,2195,1322,0,-0.003780502
Warm B,44297,302,301,2195,1322,0,0.0105525
Warm B,43830,301,300,2195,1322,0,0.010709045
Warm B,537994,3312,3311,2195,1322,0,0.0071758744
Warm B,40259,272,271,2195,1322,0,0.0103415325
Warm B,41686,284,283,2195,1322,1,0.0035799348
Warm B,219208,1329,1328,2195,1322,0,0.0012109452
Warm B,31480,214,213,2195,1322,1,0.0072859004
Warm B,26767,190,189,2195,1322,0,0.013070153
Warm B,25779,182,181,2195,1322,0,0.013732018
Warm B,35767,242,241,2195,1322,1,0.008925278
Warm B,2398,19,18,2195,1322,0,0.0033290193
Warm B,439835,2688,2687,2195,1322,0,0.0100282645
Warm B,354989,2077,2076,2195,1322,0,0.017597059
Warm B,2704,22,21,2195,1322,1,0.0041151363
Warm B,238003,1447,1446,2195,1322,1,0.008571775
Warm B,371028,2168,2167,2195,1322,1,0.010293731
Warm B,342562,2015,2014,2195,1322,1,0.015055023
Warm B,363122,2116,2115,2195,1322,0,0.008445413
Warm B,134362,869,868,2195,1322,1,0.0031042262
Warm B,571108,3503,3502,2195,1322,0,0.004780217
Warm B,164643,1051,1050,2195,1322,0,0.008395297
Warm B,717028,4294,4293,2195,1322,0,-0.0023395047
Warm B,52939,349,348,2195,1322,0,0.0071872827
Warm B,581356,3550,3549,2195,1322,0,0.009179452
Warm B,171755,1088,1087,2195,1322,0,0.011959003
Warm B,371726,2172,2171,2195,1322,1,0.007013082
Warm B,600830,3652,3651,2195,1322,0,0.008080695
Warm B,461547,2847,2846,2195,1322,0,0.011036553
Warm B,550266,3391,3390,2195,1322,1,0.003071987
Warm B,162119,1034,1033,2204,1325,1,0.0018168848
Warm B,269601,1635,1634,2204,1325,1,0.012953004
Warm B,199181,1224,1223,2204,1325,1,0.0060758363
Warm B,184726,1150,1149,2204,1325,0,0.012584682
Warm B,964302,5812,5811,2204,1325,0,0.005232432
Warm B,130910,850,849,2204,1325,1,0.003097415
Warm B,197172,1211,1210,2204,1325,1,0.004112103
Warm B,139085,890,889,2204,1325,0,0.004587852
Warm B,115204,749,748,2204,1325,1,0.0025020791
Warm B,316501,1884,1883,2204,1325,1,0.0015762247
Warm B,631256,3821,3820,2204,1325,1,0.0013179907
Warm B,89687,591,590,2204,1325,1,0.009607334
Warm B,82605,549,548,2204,1325,1,0.01937117
Warm B,27450,193,192,2204,1325,0,-0.0039769704
Warm B,12628,97,96,2204,1325,1,0.0016358099
Warm B,481544,2962,2961,2204,1325,0,0.011886817
Warm B,89049,588,587,2204,1325,1,-0.007710439
Warm B,24116,173,172,2204,1325,1,0.0062856004
Warm B,181776,1137,1136,2204,1325,1,0.009962294
Warm B,745188,4448,4447,2204,1325,1,0.007962504
Warm B,18212,140,139,2204,1325,0,0.0010568015
Warm B,286504,1712,1711,2204,1325,1,0.008584011
Warm B,420682,2544,2543,2204,1325,0,0.008456055
Warm B,107586,710,709,2204,1325,1,0.0069676614
Warm B,632810,3824,3823,2204,1325,0,0.0069950377
Warm B,473077,2909,2908,2204,1325,1,0.009832598
Warm B,308291,1837,1836,2204,1325,1,0.0054813186
Warm B,546621,3371,3370,2204,1325,0,0.0026482397
Warm B,321960,1912,1911,2204,1325,0,0.00789112
Warm B,703968,4221,4220,2206,1326,1,0.0028362926
Warm B,687411,4115,4114,2206,1326,1,0.01424749
Warm B,681150,4083,4082,2206,1326,1,0.027042158
Warm B,784304,4682,4681,2206,1326,1,0.018538408
Warm B,667157,4016,4015,2206,1326,0,0.0014779759
Warm B,652253,3934,3933,2206,1326,0,0.008167194
Warm B,725697,4344,4343,2206,1326,1,0.0129305525
Warm B,637606,3841,3840,2206,1326,0,0.014774311
Warm B,606272,3683,3682,2206,1326,1,0.013349653
Warm B,621029,3762,3761,2206,1326,1,0.009731706
Warm B,593230,3618,3617,2206,1326,0,0.011695185
Warm B,589544,3596,3595,2206,1326,1,0.009509077
Warm B,570620,3501,3500,2206,1326,1,0.008889242
Warm B,571740,3507,3506,2206,1326,1,0.024301082
Warm B,696951,4169,4168,2206,1326,1,0.027547136
Warm B,553630,3410,3409,2206,1326,1,0.0128844585
Warm B,556140,3418,3417,2206,1326,1,0.0057061957
Warm B,552803,3402,3401,2206,1326,1,0.01356517
Warm B,632811,3824,3823,2206,1326,0,0.010540099
Warm B,516136,3186,3185,2206,1326,1,-0.008405033
Warm B,510994,3151,3150,2206,1326,1,0.00090027344
Warm B,506444,3118,3117,2206,1326,0,0.011197012
Warm B,495224,3039,3038,2206,1326,1,-0.004526827
Warm B,491897,3026,3025,2206,1326,1,0.007197813
Warm B,532879,3292,3291,2206,1326,1,0.01963995
Warm B,472206,2907,2906,2206,1326,0,0.00829755
Warm B,645012,3885,3884,2206,1326,1,-0.0005886704
Warm B,459042,2826,2825,2206,1326,1,0.015198169
Warm B,448289,2764,2763,2206,1326,1,0.011869842
Warm B,446626,2753,2752,2206,1326,1,0.012489972
Warm B,444147,2739,2738,2206,1326,1,0.008188967
Warm B,440608,2695,2694,2206,1326,1,-0.0042429147
Warm B,438939,2682,2681,2206,1326,1,0.022565702
Warm B,438173,2679,2678,2206,1326,1,0.016766839
Warm B,511245,3154,3153,2206,1326,1,0.017150361
Warm B,425129,2581,2580,2206,1326,1,0.0054592867
Warm B,417343,2514,2513,2206,1326,1,0.013624164
Warm B,414991,2498,2497,2206,1326,1,0.008074041
Warm B,403057,2407,2406,2206,1326,0,0.0031958988
Warm B,397537,2355,2354,2206,1326,1,0.01299954
Warm B,395322,2335,2334,2206,1326,1,0.011508059
Warm B,390565,2293,2292,2206,1326,1,0.017759128
Warm B,384839,2248,2247,2206,1326,1,0.0042403955
Warm B,373703,2181,2180,2206,1326,0,0.015759183
Warm B,364051,2121,2120,2206,1326,0,0.00862669
Warm B,361325,2109,2108,2206,1326,1,0.01390106
Warm B,353608,2072,2071,2206,1326,1,0.00895508
Warm B,343428,2018,2017,2206,1326,1,0.011483969
Warm B,318843,1896,1895,2206,1326,1,0.0076254755
Warm B,312136,1861,1860,2206,1326,1,0.0046609626
Warm B,304480,1810,1809,2206,1326,0,-0.001425611
Warm B,293488,1748,1747,2206,1326,1,0.0146917915
Warm B,282162,1693,1692,2206,1326,1,0.008437216
Warm B,345374,2026,2025,2206,1326,0,0.015934654
Warm B,256711,1570,1569,2206,1326,0,0.0013988279
Warm B,345966,2030,2029,2206,1326,1,0.007933131
Warm B,250735,1513,1512,2206,1326,1,0.0019625002
Warm B,246112,1489,1488,2206,1326,0,0.015700515
Warm B,316502,1884,1883,2206,1326,1,0.008193344
Warm B,228820,1387,1386,2206,1326,1,0.0121179
Warm B,275956,1671,1670,2206,1326,1,0.0115692355
