phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,319752,1899,1898,2206,1326,1,0.02238392
Warm B,446059,2751,2750,2206,1326,0,0.00785963
Warm B,199023,1223,1222,2206,1326,1,0.00759139
Warm B,192936,1191,1190,2206,1326,1,0.010144468
Warm B,219638,1333,1332,2206,1326,1,0.000934571
Warm B,327426,1941,1940,2206,1326,1,0.006203258
Warm B,184728,1150,1149,2206,1326,0,0.016020965
Warm B,180077,1128,1127,2206,1326,1,0.018276582
Warm B,165083,1053,1052,2206,1326,1,0.008113703
Warm B,190223,1181,1180,2206,1326,1,0.0332275
Warm B,159692,1019,1018,2206,1326,0,0.014940388
Warm B,220995,1340,1339,2206,1326,0,0.015004088
Warm B,199183,1224,1223,2206,1326,1,0.0125070475
Warm B,144446,931,930,2206,1326,1,-2.2362918e-05
Warm B,142836,922,921,2206,1326,0,0.013068104
Warm B,140511,903,902,2206,1326,1,-0.00093514845
Warm B,137609,889,888,2206,1326,1,0.018859284
Warm B,321962,1912,1911,2206,1326,0,0.014819656
Warm B,122453,791,790,2206,1326,1,0.008192572
Warm B,120093,776,775,2206,1326,1,-0.0072915414
Warm B,115205,749,748,2206,1326,1,0.017439362
Warm B,89688,591,590,2206,1326,1,0.019542623
Warm B,89050,588,587,2206,1326,1,0.012207264
Warm B,82607,549,548,2206,1326,1,0.016066298
Warm B,227893,1383,1382,2206,1326,1,0.0072017307
Warm B,46677,314,313,2206,1326,1,0.017557226
Warm B,36125,245,244,2206,1326,1,0.01536763
Warm B,234644,1425,1424,2206,1326,1,0.0058871787
Warm B,133573,864,863,2206,1326,0,0.028877072
Warm B,18496,146,145,2206,1326,0,0.016657725
Warm B,9037,62,61,2206,1326,1,0.0039427886
Warm B,4307,33,32,2206,1326,1,0.0041101743
Warm B,481545,2962,2961,2206,1326,0,0.003046974
Warm B,380620,2225,2224,2206,1326,0,0.00770015
Warm B,457553,2820,2819,2206,1326,1,0.01827867
Warm B,24121,173,172,2206,1326,1,0.008177186
Warm B,916834,5539,5538,2206,1326,1,0.018408012
Warm B,171128,1088,1087,2206,1326,1,0.008840844
Warm B,107587,710,709,2206,1326,1,0.01777813
Warm B,62418,424,423,2206,1326,0,0.007342242
Warm B,232474,1413,1412,2206,1326,1,0.0066097127
Warm B,497009,3054,3053,2206,1326,1,0.015521485
Warm B,473079,2909,2908,2206,1326,1,0.0104492735
Warm B,565299,3475,3474,2206,1326,0,0.010599071
Warm B,22768,164,163,2206,1326,1,0.0023740558
Warm B,13093,102,101,2206,1326,1,0.0125204185
Warm B,762337,4530,4529,2208,1327,1,0.00080279866
Warm B,754231,4493,4492,2208,1327,1,0.00018870458
Warm B,744159,4447,4446,2208,1327,1,0.007858785
Warm B,711267,4268,4267,2208,1327,1,0.00578945
Warm B,701835,4207,4206,2208,1327,1,0.00014980801
Warm B,690770,4134,4133,2208,1327,0,-0.0003953037
Warm B,667158,4016,4015,2208,1327,0,0.006898409
Warm B,758943,4510,4509,2208,1327,0,0.0052025532
Warm B,638816,3842,3841,2208,1327,1,0.0061593433
Warm B,637607,3841,3840,2208,1327,1,0.009266861
Warm B,621030,3762,3761,2208,1327,0,0.013627911
Warm B,645986,3888,3887,2208,1327,1,0.009388596
Warm B,670025,4028,4027,2208,1327,0,0.011071206
Warm B,613793,3718,3717,2208,1327,0,0.014119562
Warm B,940089,5675,5674,2208,1327,1,0.0051847626
Warm B,696956,4169,4168,2208,1327,1,0.01442064
Warm B,728319,4354,4353,2208,1327,1,0.0134076085
Warm B,580341,3546,3545,2208,1327,0,-0.000104629435
Warm B,571743,3507,3506,2208,1327,1,0.012052196
Warm B,568191,3487,3486,2208,1327,1,0.013462238
Warm B,557979,3426,3425,2208,1327,1,0.0021736124
Warm B,549375,3390,3389,2208,1327,1,0.0024197951
Warm B,576740,3526,3525,2208,1327,1,0.002390634
Warm B,552804,3402,3401,2208,1327,1,0.00534582
Warm B,513860,3171,3170,2208,1327,1,0.008187676
Warm B,506445,3118,3117,2208,1327,0,0.00080441264
Warm B,768935,4579,4578,2208,1327,1,0.014348412
Warm B,496177,3049,3048,2208,1327,1,-0.0036999958
Warm B,491898,3026,3025,2208,1327,1,0.0047593545
Warm B,488298,3004,3003,2208,1327,0,-0.0010177332
Warm B,487298,2997,2996,2208,1327,0,-0.002297844
Warm B,483788,2975,2974,2208,1327,1,0.00697431
Warm B,479086,2941,2940,2208,1327,1,0.010879363
Warm B,472209,2907,2906,2208,1327,0,0.00856896
Warm B,469519,2892,2891,2208,1327,1,-0.00091013196
Warm B,466131,2874,2873,2208,1327,1,0.0034237227
Warm B,754829,4497,4496,2208,1327,1,-0.0006465048
Warm B,461952,2849,2848,2208,1327,1,-0.006426195
Warm B,457556,2820,2819,2208,1327,0,0.007851203
Warm B,448290,2764,2763,2208,1327,1,0.0126865115
Warm B,447117,2754,2753,2208,1327,1,0.012617897
Warm B,446627,2753,2752,2208,1327,1,0.0049211145
Warm B,446061,2751,2750,2208,1327,1,0.0062399767
Warm B,438940,2682,2681,2208,1327,1,0.0034596128
Warm B,438515,2680,2679,2208,1327,1,-0.0007007505
Warm B,431839,2631,2630,2208,1327,1,0.0019587735
Warm B,430848,2627,2626,2208,1327,1,0.012175883
Warm B,428716,2609,2608,2208,1327,1,0.0024781087
Warm B,414992,2498,2497,2208,1327,1,-0.0021401327
Warm B,403058,2407,2406,2208,1327,1,0.009631334
Warm B,400831,2389,2388,2208,1327,1,-0.0023720067
Warm B,411973,2478,2477,2208,1327,0,0.0043696472
Warm B,397538,2355,2354,2208,1327,1,0.0051674405
Warm B,395323,2335,2334,2208,1327,1,0.0087555945
Warm B,390566,2293,2292,2208,1327,1,0.006110966
Warm B,389783,2288,2287,2208,1327,0,0.006810756
Warm B,381448,2231,2230,2208,1327,0,0.016579967
Warm B,373704,2181,2180,2208,1327,1,0.013086408
Warm B,361327,2109,2108,2208,1327,1,0.005746771
Warm B,356642,2089,2088,2208,1327,1,0.0068186205
Warm B,353609,2072,2071,2208,1327,1,0.00861422
Warm B,347178,2038,2037,2208,1327,0,0.0044000056
Warm B,343430,2018,2017,2208,1327,1,0.010611046
Warm B,339598,2002,2001,2208,1327,1,0.008000997
Warm B,335340,1980,1979,2208,1327,1,0.013621809
Warm B,318844,1896,1895,2208,1327,1,0.0029175025
Warm B,306020,1821,1820,2208,1327,0,-0.0034627193
Warm B,316503,1884,1883,2208,1327,0,0.013672069
Warm B,286176,1709,1708,2208,1327,1,0.004407617
Warm B,293491,1748,1747,2208,1327,1,0.008196622
Warm B,275957,1671,1670,2208,1327,0,0.009456441
Warm B,268683,1632,1631,2208,1327,0,0.014937912
Warm B,345376,2026,2025,2208,1327,1,0.0013912902
Warm B,260788,1594,1593,2208,1327,1,0.0026648785
Warm B,250605,1511,1510,2208,1327,1,0.008619515
Warm B,231514,1404,1403,2208,1327,1,0.0075674206
Warm B,227416,1378,1377,2208,1327,1,0.0011481834
Warm B,228821,1387,1386,2208,1327,1,0.0049835863
Warm B,425130,2581,2580,2208,1327,1,0.012387222
Warm B,207443,1268,1267,2208,1327,1,0.006620296
Warm B,199024,1223,1222,2208,1327,1,0.0022711733
Warm B,199185,1224,1223,2208,1327,1,0.0056921206
Warm B,192937,1191,1190,2208,1327,1,0.0049532307
Warm B,327429,1941,1940,2208,1327,1,0.0071705217
Warm B,189866,1178,1177,2208,1327,0,-0.0009620264
Warm B,206570,1266,1265,2208,1327,1,0.0077371085
Warm B,212352,1294,1293,2208,1327,1,0.0004646408
Warm B,182611,1140,1139,2208,1327,1,0.0024648304
Warm B,165695,1057,1056,2208,1327,1,-0.0010522816
Warm B,165084,1053,1052,2208,1327,1,-0.0013277791
Warm B,190229,1181,1180,2208,1327,0,0.007655467
Warm B,161229,1029,1028,2208,1327,1,0.00542465
Warm B,157621,1015,1014,2208,1327,1,0.008690996
Warm B,319753,1899,1898,2208,1327,1,0.006062611
Warm B,144447,931,930,2208,1327,1,0.014169041
Warm B,137612,889,888,2208,1327,1,0.010366352
Warm B,374685,2185,2184,2208,1327,1,0.001237903
Warm B,124119,800,799,2208,1327,1,0.0036298954
Warm B,120094,776,775,2208,1327,1,-0.0013106556
Warm B,112184,731,730,2208,1327,1,0.012539294
Warm B,94057,631,630,2208,1327,1,0.013322464
Warm B,153591,987,986,2208,1327,1,-0.0007441663
Warm B,89051,588,587,2208,1327,1,0.0042626597
Warm B,82612,549,548,2208,1327,1,0.005316404
Warm B,69405,466,465,2208,1327,1,0.0009274442
Warm B,123214,796,795,2208,1327,1,0.015379913
Warm B,220996,1340,1339,2208,1327,0,0.006277594
Warm B,41345,280,279,2208,1327,0,-0.0030663798
Warm B,46679,314,313,2208,1327,0,0.0070901187
Warm B,34519,235,234,2208,1327,1,0.0065781698
Warm B,481546,2962,2961,2208,1327,0,0.004473551
Warm B,511246,3154,3153,2208,1327,0,0.0022249513
Warm B,136011,879,878,2208,1327,1,0.007874823
Warm B,12630,97,96,2208,1327,1,-0.0043665795
Warm B,591637,3610,3609,2208,1327,0,0.013786003
Warm B,4102,31,30,2208,1327,1,0.0021986053
Warm B,24122,173,172,2208,1327,1,0.009013068
Warm B,94512,635,634,2208,1327,1,0.0033754648
Warm B,192620,1186,1185,2208,1327,1,0.0060466067
Warm B,284686,1699,1698,2208,1327,1,0.0043018265
Warm B,181779,1137,1136,2208,1327,1,0.0030749212
Warm B,30962,208,207,2208,1327,0,0.0030444365
Warm B,369252,2159,2158,2208,1327,1,0.0063130674
Warm B,420683,2544,2543,2208,1327,0,0.015334956
Warm B,588283,3590,3589,2208,1327,1,0.007553394
Warm B,309429,1842,1841,2208,1327,1,0.005590529
Warm B,991811,5991,5990,2208,1327,1,0.003060047
Warm B,321965,1912,1911,2208,1327,0,-0.0012830598
Warm B,115207,749,748,2208,1327,0,0.007931168
Warm B,135106,874,873,2208,1327,1,0.004010174
Warm B,347787,2041,2040,2208,1327,1,0.010163179
Warm B,204163,1256,1255,2208,1327,1,0.0037390357
Warm B,821656,4940,4939,2208,1327,1,0.0042642914
Warm B,118628,767,766,2208,1327,1,0.00880199
Warm B,823427,4950,4949,2208,1327,1,0.011275979
Warm B,841359,5054,5053,2208,1327,1,0.014363732
Warm B,27453,193,192,2208,1327,1,0.013384406
Warm B,254801,1551,1550,2208,1327,1,-0.0023193664
Warm B,73265,496,495,2208,1327,1,0.008882821
Warm B,506462,3118,3117,2212,1328,0,0.018471146
Warm B,628472,3807,3806,2212,1328,0,0.014287069
Warm B,491906,3026,3025,2212,1328,1,0.008895898
Warm B,479100,2941,2940,2212,1328,1,0.012658869
Warm B,472227,2907,2906,2212,1328,0,0.022955347
Warm B,473107,2909,2908,2212,1328,1,0.0136682205
Warm B,518575,3201,3200,2212,1328,1,0.010487782
Warm B,511254,3154,3153,2212,1328,0,0.015320683
Warm B,437328,2670,2669,2212,1328,0,0.008388165
Warm B,428722,2609,2608,2212,1328,1,0.007993009
Warm B,419546,2537,2536,2212,1328,1,0.017904999
Warm B,425141,2581,2580,2212,1328,1,0.024246773
Warm B,414999,2498,2497,2212,1328,0,0.0076881154
Warm B,396897,2350,2349,2212,1328,1,-0.0039067147
Warm B,400189,2383,2382,2212,1328,1,0.017047089
Warm B,391297,2302,2301,2212,1328,0,0.020055111
Warm B,384845,2248,2247,2212,1328,1,0.005121261
Warm B,381468,2231,2230,2212,1328,0,0.01016087
Warm B,366880,2140,2139,2212,1328,1,0.009284008
Warm B,361347,2109,2108,2212,1328,1,0.022040816
Warm B,343447,2018,2017,2212,1328,1,0.0043601864
Warm B,306024,1821,1820,2212,1328,0,0.011467446
Warm B,345988,2030,2029,2212,1328,1,0.011075836
Warm B,246125,1489,1488,2212,1328,0,0.005129925
Warm B,316528,1884,1883,2212,1328,1,0.014220102
Warm B,321894,1911,1910,2212,1328,0,0.014409393
Warm B,243643,1470,1469,2212,1328,0,0.004990469
Warm B,327458,1941,1940,2212,1328,1,0.021886308
Warm B,184756,1150,1149,2212,1328,1,0.013201926
Warm B,180688,1130,1129,2212,1328,1,0.011239101
Warm B,169999,1080,1079,2212,1328,1,0.007963497
Warm B,190262,1181,1180,2212,1328,0,0.018678289
Warm B,199203,1224,1223,2212,1328,1,0.019734388
Warm B,130726,848,847,2212,1328,0,0.0094481
Warm B,197188,1211,1210,2212,1328,1,0.010970444
Warm B,779009,4653,4652,2212,1328,1,0.022677762
Warm B,108451,711,710,2212,1328,1,-0.0017800936
Warm B,239560,1449,1448,2212,1328,0,0.021510914
Warm B,82636,549,548,2212,1328,1,0.018026538
Warm B,61078,412,411,2212,1328,1,0.01974342
Warm B,337879,1988,1987,2212,1328,1,0.018120393
Warm B,43788,301,300,2212,1328,1,0.010672288
Warm B,31706,216,215,2212,1328,1,0.022408085
Warm B,481560,2962,2961,2212,1328,0,0.010856256
Warm B,17365,136,135,2212,1328,0,0.0021349264
Warm B,13495,107,106,2212,1328,1,0.005788072
Warm B,591655,3610,3609,2212,1328,0,0.0036128045
Warm B,9064,62,61,2212,1328,1,0.016166769
Warm B,89066,588,587,2212,1328,1,0.019963756
Warm B,380637,2225,2224,2212,1328,1,0.014809296
Warm B,24156,173,172,2212,1328,1,0.010396507
Warm B,512502,3163,3162,2212,1328,1,0.015636925
Warm B,157650,1015,1014,2212,1328,1,0.021731172
Warm B,181798,1137,1136,2212,1328,1,0.0174422
Warm B,241769,1457,1456,2212,1328,1,0.015297785
Warm B,750560,4478,4477,2212,1328,1,0.019316705
Warm B,745204,4448,4447,2212,1328,1,0.019596264
Warm B,835164,5019,5018,2212,1328,1,0.012151441
Warm B,556475,3420,3419,2212,1328,1,0.008627999
Warm B,454436,2796,2795,2212,1328,0,0.01080068
Warm B,62446,424,423,2212,1328,1,0.018091947
Warm B,18514,146,145,2212,1328,1,0.0051618516
Warm B,565319,3475,3474,2212,1328,0,0.014709448
Warm B,638827,3842,3841,2212,1328,1,0.010456108
Warm B,93152,624,623,2212,1328,0,0.022374095
Warm B,339027,1998,1997,2212,1328,0,0.011785621
Warm B,13098,102,101,2212,1328,1,0.0060253553
Warm B,73269,496,495,2212,1328,0,0.011414841
Warm B,201316,1242,1241,2238,1332,0,-0.0037326335
Warm B,130953,850,849,2238,1332,1,0.0054528946
Warm B,374712,2185,2184,2238,1332,1,-0.003067361
Warm B,101611,677,676,2238,1332,1,0.006683941
Warm B,207460,1268,1267,2238,1332,1,0.003748364
Warm B,61112,412,411,2238,1332,0,0.005713842
Warm B,210517,1285,1284,2238,1332,1,0.012029678
Warm B,51634,339,338,2238,1332,1,-0.0053199893
Warm B,42055,285,284,2238,1332,1,-0.012446087
Warm B,4874,35,34,2238,1332,1,-0.0057153357
Warm B,293534,1748,1747,2238,1332,1,-0.009347463
Warm B,451449,2779,2778,2238,1332,1,0.003058807
Warm B,860247,5172,5171,2238,1332,1,-0.00025502057
Warm B,208559,1274,1273,2238,1332,0,0.0077675
Warm B,739509,4418,4417,2238,1332,0,-0.004848065
Warm B,24192,173,172,2238,1332,1,-0.00011626724
Warm B,497042,3054,3053,2238,1332,1,0.01169873
Warm B,286459,1711,1710,2239,1333,0,0.009064021
Warm B,271604,1642,1641,2239,1333,0,0.0048429803
Warm B,214619,1303,1302,2239,1333,0,0.0066331984
Warm B,208190,1273,1272,2239,1333,1,0.0005007639
Warm B,220261,1335,1334,2239,1333,1,0.01671356
Warm B,243666,1470,1469,2239,1333,0,0.009377758
Warm B,316080,1883,1882,2239,1333,0,0.006482158
Warm B,142294,919,918,2239,1333,1,0.009253172
Warm B,260802,1594,1593,2239,1333,1,0.010258522
Warm B,137697,889,888,2239,1333,0,0.018871984
Warm B,130955,850,849,2239,1333,1,0.009090353
Warm B,130083,841,840,2239,1333,0,0.008787471
Warm B,159756,1019,1018,2239,1333,1,0.0019606273
Warm B,207461,1268,1267,2239,1333,1,0.011009852
Warm B,221986,1343,1342,2239,1333,1,0.00016736193
Warm B,190323,1181,1180,2239,1333,0,0.0053246785
Warm B,77132,524,523,2239,1333,1,0.020558637
Warm B,83821,550,549,2239,1333,0,0.01389459
Warm B,210520,1285,1284,2239,1333,1,0.009070566
Warm B,51635,339,338,2239,1333,1,0.014646942
Warm B,88687,587,586,2239,1333,0,0.007929706
Warm B,208561,1274,1273,2239,1333,1,0.0030248992
Warm B,35197,238,237,2239,1333,0,0.011210095
Warm B,4875,35,34,2239,1333,1,0.0068665585
Warm B,524364,3233,3232,2239,1333,0,-0.002876891
Warm B,234690,1425,1424,2239,1333,1,0.0037871944
Warm B,157697,1015,1014,2239,1333,1,0.006101147
Warm B,293536,1748,1747,2239,1333,1,0.01736883
Warm B,713610,4277,4276,2239,1333,1,0.01776199
Warm B,39313,267,266,2239,1333,1,-0.0021040055
Warm B,860248,5172,5171,2239,1333,1,0.010786892
Warm B,907757,5492,5491,2239,1333,0,0.008451291
Warm B,103937,691,690,2239,1333,1,0.00982101
Warm B,319102,1897,1896,2239,1333,1,0.00983237
Warm B,993989,6002,6001,2239,1333,0,0.00600754
Warm B,739510,4418,4417,2239,1333,0,0.002720642
Warm B,223017,1352,1351,2239,1333,1,0.0051585604
Warm B,457617,2820,2819,2241,1335,0,-0.0018819782
Warm B,453452,2793,2792,2241,1335,1,0.00015862903
Warm B,450125,2776,2775,2241,1335,1,-0.0011350643
Warm B,446274,2752,2751,2241,1335,0,-0.00093593996
Warm B,435688,2664,2663,2241,1335,0,0.007965847
Warm B,432517,2638,2637,2241,1335,0,0.0063497867
Warm B,400217,2383,2382,2241,1335,0,0.0063419766
Warm B,425591,2583,2582,2241,1335,1,-0.0039099595
Warm B,298499,1770,1769,2241,1335,0,-0.0038854855
Warm B,291103,1737,1736,2241,1335,0,0.0018545566
Warm B,280410,1683,1682,2241,1335,1,-0.0045121023
Warm B,281127,1687,1686,2241,1335,1,-0.00033146888
Warm B,280690,1685,1684,2241,1335,0,0.0044837636
Warm B,360437,2106,2105,2241,1335,0,-0.0025024745
Warm B,231548,1404,1403,2241,1335,0,0.0053353715
Warm B,335428,1980,1979,2241,1335,0,0.0025295825
Warm B,213245,1298,1297,2241,1335,0,-0.0020037428
Warm B,278574,1680,1679,2241,1335,0,-0.007913728
Warm B,184815,1150,1149,2241,1335,0,0.003985297
Warm B,307152,1835,1834,2241,1335,1,0.004960412
Warm B,173478,1100,1099,2241,1335,0,0.0060569784
Warm B,327544,1941,1940,2241,1335,0,0.0015095626
Warm B,162833,1040,1039,2241,1335,1,0.008721862
Warm B,347840,2041,2040,2241,1335,0,0.0062765228
Warm B,225180,1362,1361,2241,1335,0,-0.007630936
Warm B,140604,904,903,2241,1335,1,0.009051424
Warm B,137715,889,888,2241,1335,0,-0.0011348019
Warm B,202289,1244,1243,2241,1335,0,-0.006106705
Warm B,159771,1019,1018,2241,1335,0,0.0077465465
Warm B,124402,801,800,2241,1335,0,0.005951658
Warm B,124153,800,799,2241,1335,1,-0.002323635
Warm B,124717,802,801,2241,1335,1,0.0070010517
Warm B,199043,1223,1222,2241,1335,0,0.0045386283
Warm B,112821,732,731,2241,1335,1,0.002239345
Warm B,99394,663,662,2241,1335,0,-0.0020711042
Warm B,210537,1285,1284,2241,1335,0,-0.0036564912
Warm B,88277,583,582,2241,1335,0,-0.0029215533
Warm B,96875,651,650,2241,1335,0,-0.0102646835
Warm B,85483,558,557,2241,1335,0,-7.399981e-05
Warm B,82697,549,548,2241,1335,1,0.0028336404
Warm B,68389,459,458,2241,1335,0,0.0018974058
Warm B,59053,402,401,2241,1335,1,0.013256952
Warm B,57893,392,391,2241,1335,0,0.00050719385
Warm B,31789,216,215,2241,1335,1,-0.001957832
Warm B,88694,587,586,2241,1335,0,-0.005829163
Warm B,34594,235,234,2241,1335,0,-0.0056733573
Warm B,947697,5722,5721,2241,1335,0,-0.0058441474
Warm B,238544,1448,1447,2241,1335,1,0.0020461334
Warm B,12777,98,97,2241,1335,0,0.01161075
Warm B,7227,50,49,2241,1335,0,0.0014421232
Warm B,6268,45,44,2241,1335,0,0.0074507343
Warm B,2946,23,22,2241,1335,0,-0.0042060707
Warm B,233864,1422,1421,2241,1335,0,-0.0027835192
Warm B,101903,678,677,2241,1335,0,-0.0030260012
Warm B,964325,5812,5811,2241,1335,1,-0.004578896
Warm B,743140,4445,4444,2241,1335,0,0.0018776844
Warm B,575723,3520,3519,2241,1335,0,0.0014156773
Warm B,209948,1284,1283,2241,1335,1,0.0023757853
Warm B,967154,5831,5830,2241,1335,0,-0.002420196
Warm B,49161,329,328,2241,1335,0,-0.0049213003
Warm B,181829,1137,1136,2241,1335,0,0.0047729937
Warm B,310514,1851,1850,2241,1335,0,-0.0013290142
Warm B,975264,5880,5879,2241,1335,0,-0.0013807802
Warm B,317475,1889,1888,2241,1335,0,-0.009252431
Warm B,632901,3824,3823,2241,1335,0,0.0010122566
Warm B,206234,1265,1264,2241,1335,0,0.0087288655
Warm B,62519,424,423,2241,1335,0,-0.0012858559
Warm B,240935,1451,1450,2241,1335,0,0.004384542
Warm B,193402,1194,1193,2241,1335,0,0.003228368
Warm B,335447,1980,1979,2250,1341,1,0.017242463
Warm B,924060,5580,5579,2250,1341,0,0.012180889
Warm B,675803,4054,4053,2252,1342,0,0.006218769
Warm B,671009,4033,4032,2252,1342,0,0.012994262
Warm B,667230,4016,4015,2252,1342,0,0.013579295
Warm B,663734,3999,3998,2252,1342,0,0.0065396046
Warm B,664518,4001,4000,2252,1342,0,0.0013751459
Warm B,634616,3829,3828,2252,1342,0,0.017120503
Warm B,633861,3825,3824,2252,1342,0,0.0052770097
Warm B,637706,3841,3840,2252,1342,0,0.012438633
Warm B,617963,3745,3744,2252,1342,0,0.004067656
Warm B,794115,4748,4747,2252,1342,1,0.014120497
Warm B,614576,3724,3723,2252,1342,0,0.0027175667
Warm B,612374,3713,3712,2252,1342,0,0.0068071354
Warm B,726651,4345,4344,2252,1342,0,0.004878465
Warm B,608944,3693,3692,2252,1342,0,0.009812449
Warm B,603946,3675,3674,2252,1342,0,0.015438294
Warm B,725746,4344,4343,2252,1342,0,0.0059192926
Warm B,576823,3526,3525,2252,1342,0,0.001856487
Warm B,616982,3735,3734,2252,1342,0,0.0014091998
Warm B,568934,3491,3490,2252,1342,0,0.005888279
Warm B,593333,3618,3617,2252,1342,0,0.014830537
Warm B,562388,3462,3461,2252,1342,0,0.012123211
Warm B,557530,3425,3424,2252,1342,0,0.013682128
Warm B,549710,3391,3390,2252,1342,0,0.012040289
Warm B,545584,3365,3364,2252,1342,1,0.0124416
Warm B,547504,3378,3377,2252,1342,0,-0.0010778084
Warm B,904341,5468,5467,2252,1342,1,-0.0012844317
Warm B,540920,3328,3327,2252,1342,1,0.0078058597
Warm B,522168,3224,3223,2252,1342,1,0.0058934195
Warm B,516272,3189,3188,2252,1342,0,-0.00019743899
Warm B,499108,3067,3066,2252,1342,0,0.009992711
Warm B,493756,3032,3031,2252,1342,1,0.0016360716
Warm B,493220,3031,3030,2252,1342,0,0.0053069135
Warm B,478915,2939,2938,2252,1342,0,0.0086692
Warm B,484785,2986,2985,2252,1342,1,0.0069710016
Warm B,470851,2899,2898,2252,1342,1,0.013197777
Warm B,852802,5113,5112,2252,1342,0,0.00977182
Warm B,468225,2887,2886,2252,1342,1,0.0039301757
Warm B,465520,2872,2871,2252,1342,1,0.0064191055
Warm B,463015,2857,2856,2252,1342,0,0.007928251
Warm B,458836,2825,2824,2252,1342,0,0.008262017
Warm B,486878,2996,2995,2252,1342,1,0.006303064
Warm B,492479,3029,3028,2252,1342,0,0.0064876564
Warm B,450130,2776,2775,2252,1342,1,0.0024172906
Warm B,450526,2777,2776,2252,1342,0,0.00906209
Warm B,443688,2737,2736,2252,1342,0,0.0015249625
Warm B,564135,3471,3470,2252,1342,0,0.0072864876
Warm B,427730,2599,2598,2252,1342,1,0.0017219229
Warm B,422886,2563,2562,2252,1342,0,0.0018853286
Warm B,422104,2555,2554,2252,1342,0,0.003930344
Warm B,419601,2537,2536,2252,1342,0,0.005264342
Warm B,419232,2533,2532,2252,1342,0,0.0031291645
Warm B,412637,2484,2483,2252,1342,0,0.012255388
Warm B,395754,2340,2339,2252,1342,1,0.0032058074
Warm B,378293,2208,2207,2252,1342,0,0.0037889061
Warm B,368714,2156,2155,2252,1342,0,0.009752163
Warm B,369750,2164,2163,2252,1342,0,0.0020589991
Warm B,362682,2116,2115,2252,1342,1,0.007991214
Warm B,359204,2102,2101,2252,1342,0,0.010940617
Warm B,436130,2665,2664,2252,1342,0,0.009642223
Warm B,348360,2042,2041,2252,1342,0,0.014574012
Warm B,341390,2012,2011,2252,1342,0,0.0062022274
Warm B,313390,1870,1869,2252,1342,0,0.0018988167
Warm B,299420,1778,1777,2252,1342,1,0.0070412643
Warm B,297284,1764,1763,2252,1342,1,0.0087711895
Warm B,265503,1613,1612,2252,1342,0,0.00788274
Warm B,259287,1587,1586,2252,1342,0,0.012821389
Warm B,243153,1466,1465,2252,1342,0,0.011671073
Warm B,231555,1404,1403,2252,1342,0,0.010657485
Warm B,357225,2092,2091,2252,1342,1,0.0085619595
Warm B,225688,1367,1366,2252,1342,1,0.003273503
Warm B,222544,1347,1346,2252,1342,1,0.015559357
Warm B,335448,1980,1979,2252,1342,0,0.010327501
Warm B,296726,1759,1758,2252,1342,1,0.0053740595
Warm B,261565,1599,1598,2252,1342,0,-0.00048543303
Warm B,199773,1226,1225,2252,1342,0,0.0046799765
Warm B,278594,1680,1679,2252,1342,0,0.0013088046
Warm B,209330,1279,1278,2252,1342,0,0.0042267162
Warm B,304644,1812,1811,2252,1342,1,0.008570413
Warm B,194672,1202,1201,2252,1342,0,0.009424686
Warm B,184838,1150,1149,2252,1342,0,0.010274193
Warm B,182426,1139,1138,2252,1342,1,0.0052723372
Warm B,199247,1224,1223,2252,1342,1,0.0031634942
Warm B,177881,1120,1119,2252,1342,1,0.0054837
Warm B,168213,1069,1068,2252,1342,0,0.007575668
Warm B,221064,1340,1339,2252,1342,0,-0.0013873591
Warm B,136253,881,880,2252,1342,1,0.0067632934
Warm B,248641,1501,1500,2252,1342,0,0.01145613
Warm B,124727,802,801,2252,1342,1,0.0063421326
Warm B,360452,2106,2105,2252,1342,0,0.008825065
Warm B,111809,728,727,2252,1342,0,-0.0023379065
Warm B,112247,731,730,2252,1342,1,0.0063410564
Warm B,109157,714,713,2252,1342,0,0.005114911
Warm B,105840,699,698,2252,1342,0,0.006286056
Warm B,176691,1117,1116,2252,1342,0,0.0074706995
Warm B,697038,4169,4168,2252,1342,0,0.013272192
Warm B,87176,570,569,2252,1342,0,0.00042862957
