phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,86453,566,565,2252,1342,1,0.005427748
Warm B,190363,1181,1180,2252,1342,0,0.008169167
Warm B,405932,2436,2435,2252,1342,0,0.010867653
Warm B,83856,550,549,2252,1342,0,0.007277307
Warm B,77167,524,523,2252,1342,0,0.016272234
Warm B,58471,396,395,2252,1342,0,0.0031047217
Warm B,57907,392,391,2252,1342,0,0.012895187
Warm B,44265,302,301,2252,1342,0,0.009434028
Warm B,238561,1448,1447,2252,1342,0,0.007967921
Warm B,36250,245,244,2252,1342,0,0.010000337
Warm B,336851,1983,1982,2252,1342,0,0.012046875
Warm B,32841,223,222,2252,1342,1,0.0033708117
Warm B,26274,187,186,2252,1342,1,0.008371118
Warm B,21118,155,154,2252,1342,1,0.009391782
Warm B,15403,123,122,2252,1342,0,0.004335373
Warm B,9136,62,61,2252,1342,1,0.0075772954
Warm B,7522,53,52,2252,1342,1,0.0012007649
Warm B,6298,45,44,2252,1342,0,0.0023668157
Warm B,107660,710,709,2252,1342,0,0.002460945
Warm B,79095,531,530,2252,1342,0,0.006329409
Warm B,354677,2077,2076,2252,1342,0,0.012681762
Warm B,983,10,9,2252,1342,1,0.0067908335
Warm B,65157,438,437,2252,1342,0,0.006939453
Warm B,975269,5880,5879,2252,1342,0,0.0058222017
Warm B,237592,1447,1446,2252,1342,0,0.008756524
Warm B,240945,1451,1450,2252,1342,0,0.00965745
Warm B,750586,4478,4477,2252,1342,0,0.0064392816
Warm B,133998,869,868,2252,1342,0,0.007589818
Warm B,62536,424,423,2252,1342,0,0.0052460814
Warm B,841391,5054,5053,2252,1342,0,0.002097038
Warm B,184839,1150,1149,2255,1344,0,0.013934205
Warm B,130162,843,842,2255,1344,1,0.0075888764
Warm B,210554,1285,1284,2255,1344,0,0.0066263783
Warm B,239648,1449,1448,2255,1344,0,0.0009911344
Warm B,112249,731,730,2255,1344,0,-0.0045036823
Warm B,98559,660,659,2255,1344,0,0.0035004131
Warm B,313988,1875,1874,2255,1344,0,-0.0060917977
Warm B,96882,651,650,2255,1344,1,0.0007874714
Warm B,86455,566,565,2255,1344,0,-0.0062586716
Warm B,190365,1181,1180,2255,1344,0,0.005753492
Warm B,38780,264,263,2255,1344,0,0.0055921506
Warm B,713624,4277,4276,2255,1344,0,0.0064468104
Warm B,31817,216,215,2255,1344,1,0.0053462326
Warm B,21442,157,156,2255,1344,0,0.007738231
Warm B,238563,1448,1447,2255,1344,0,-0.0055196397
Warm B,49186,329,328,2255,1344,0,-0.00468014
Warm B,101919,678,677,2255,1344,1,0.008657586
Warm B,967160,5831,5830,2255,1344,0,-0.0014832765
Warm B,958993,5787,5786,2255,1344,0,-0.0032098843
Warm B,583194,3562,3561,2261,1346,1,0.015937366
Warm B,576851,3526,3525,2261,1346,0,-0.00013638241
Warm B,568538,3489,3488,2261,1346,0,0.00013849419
Warm B,556772,3422,3421,2261,1346,1,0.015916387
Warm B,658248,3967,3966,2261,1346,0,0.005601784
Warm B,645082,3885,3884,2261,1346,1,0.010348926
Warm B,549738,3391,3390,2261,1346,1,0.016781751
Warm B,538831,3314,3313,2261,1346,1,0.0059443885
Warm B,536816,3311,3310,2261,1346,1,0.008701757
Warm B,536423,3309,3308,2261,1346,1,0.008161758
Warm B,531397,3281,3280,2261,1346,1,0.0066837915
Warm B,522191,3224,3223,2261,1346,0,0.008876136
Warm B,512581,3163,3162,2261,1346,0,0.018412061
Warm B,508456,3129,3128,2261,1346,0,0.011361664
Warm B,816167,4899,4898,2261,1346,0,0.01101177
Warm B,506173,3114,3113,2261,1346,1,0.00029108417
Warm B,490564,3018,3017,2261,1346,1,0.01568434
Warm B,710254,4260,4259,2261,1346,0,0.0072441595
Warm B,880065,5317,5316,2261,1346,1,0.017906018
Warm B,462470,2854,2853,2261,1346,0,0.0046802354
Warm B,450547,2777,2776,2261,1346,0,0.01797412
Warm B,450141,2776,2775,2261,1346,1,0.012722999
Warm B,445886,2750,2749,2261,1346,0,0.0025887026
Warm B,443018,2731,2730,2261,1346,1,0.005732525
Warm B,438754,2681,2680,2261,1346,1,0.010196589
Warm B,412657,2484,2483,2261,1346,0,0.019597832
Warm B,409478,2457,2456,2261,1346,1,0.018078089
Warm B,407527,2447,2446,2261,1346,1,0.0034304983
Warm B,404369,2419,2418,2261,1346,0,0.0113153625
Warm B,397862,2361,2360,2261,1346,0,0.0008239909
Warm B,377655,2205,2204,2261,1346,0,0.01138093
Warm B,364559,2124,2123,2261,1346,1,0.017060146
Warm B,373808,2181,2180,2261,1346,1,0.02159857
Warm B,348369,2042,2041,2261,1346,0,0.01893295
Warm B,341404,2012,2011,2261,1346,0,0.008217476
Warm B,331304,1958,1957,2261,1346,1,0.020601377
Warm B,333244,1968,1967,2261,1346,0,0.0147187095
Warm B,298508,1770,1769,2261,1346,0,0.004720774
Warm B,290867,1736,1735,2261,1346,1,0.015593806
Warm B,281150,1687,1686,2261,1346,0,0.007786077
Warm B,259301,1587,1586,2261,1346,0,0.0069348975
Warm B,274004,1655,1654,2261,1346,1,0.01512862
Warm B,247505,1496,1495,2261,1346,0,0.008770959
Warm B,283425,1697,1696,2261,1346,1,0.011848854
Warm B,446092,2751,2750,2261,1346,1,0.00735484
Warm B,205062,1262,1261,2261,1346,1,0.012925556
Warm B,278629,1680,1679,2261,1346,1,0.009474965
Warm B,308365,1837,1836,2261,1346,0,0.00856467
Warm B,188828,1172,1171,2261,1346,0,0.020426046
Warm B,307183,1835,1834,2261,1346,1,0.0029280847
Warm B,179004,1124,1123,2261,1346,1,0.011470693
Warm B,173503,1100,1099,2261,1346,0,0.0025752853
Warm B,164258,1051,1050,2261,1346,0,0.016303107
Warm B,155727,1004,1003,2261,1346,1,0.0038422232
Warm B,184867,1150,1149,2261,1346,0,0.0217098
Warm B,156529,1010,1009,2261,1346,0,0.020438474
Warm B,135414,877,876,2261,1346,1,0.019266408
Warm B,133330,861,860,2261,1346,1,0.009078058
Warm B,126465,817,816,2261,1346,0,0.0070645865
Warm B,124741,802,801,2261,1346,0,0.012455292
Warm B,118242,765,764,2261,1346,0,0.004781708
Warm B,115704,751,750,2261,1346,1,0.007290713
Warm B,113191,735,734,2261,1346,0,-0.001649494
Warm B,177894,1120,1119,2261,1346,1,0.0061288164
Warm B,272017,1645,1644,2261,1346,1,0.013737805
Warm B,107482,709,708,2261,1346,1,0.0053440984
Warm B,103778,690,689,2261,1346,1,0.01163579
Warm B,262991,1605,1604,2261,1346,0,0.020952404
Warm B,95159,638,637,2261,1346,1,0.007521628
Warm B,88710,587,586,2261,1346,0,0.0101177115
Warm B,86467,566,565,2261,1346,0,0.012889023
Warm B,360467,2106,2105,2261,1346,0,0.015642894
Warm B,70362,475,474,2261,1346,1,0.006992309
Warm B,57922,392,391,2261,1346,0,0.0028428189
Warm B,44288,302,301,2261,1346,0,0.00555522
Warm B,38202,261,260,2261,1346,0,0.0099008195
Warm B,29639,202,201,2261,1346,0,0.019946598
Warm B,25535,181,180,2261,1346,1,0.016567009
Warm B,269707,1635,1634,2261,1346,0,0.013938578
Warm B,144042,929,928,2261,1346,1,0.00780898
Warm B,4736,34,33,2261,1346,1,0.013128851
Warm B,3563,26,25,2261,1346,0,0.011625951
Warm B,65924,442,441,2261,1346,0,0.004873546
Warm B,347863,2041,2040,2261,1346,0,0.010035444
Warm B,79112,531,530,2261,1346,0,0.010870231
Warm B,237612,1447,1446,2261,1346,0,0.016808406
Warm B,605111,3679,3678,2261,1346,1,0.013970713
Warm B,954293,5761,5760,2261,1346,0,0.01019505
Warm B,258295,1584,1583,2261,1346,1,0.016180346
Warm B,317503,1889,1888,2261,1346,0,0.015486904
Warm B,101942,678,677,2261,1346,1,0.01498479
Warm B,206646,1266,1265,2261,1346,1,0.0072524874
Warm B,134012,869,868,2261,1346,0,0.01747325
Warm B,893206,5394,5393,2261,1346,0,0.00715163
Warm B,206248,1265,1264,2261,1346,0,0.006097109
Warm B,62566,424,423,2261,1346,1,0.010889607
Warm B,311210,1854,1853,2261,1346,0,0.013087777
Warm B,468238,2887,2886,2261,1346,1,0.011036027
Warm B,144352,930,929,2261,1346,1,0.002254075
Warm B,193427,1194,1193,2261,1346,0,0.0076690447
Warm B,709894,4258,4257,2261,1346,0,0.011349661
Warm B,629070,3808,3807,2263,1348,0,0.0031097513
Warm B,637732,3841,3840,2263,1348,0,0.016014915
Warm B,764328,4543,4542,2263,1348,1,0.016748935
Warm B,625409,3780,3779,2263,1348,1,0.012022892
Warm B,624480,3778,3777,2263,1348,0,0.011585409
Warm B,603974,3675,3674,2263,1348,0,0.006734916
Warm B,725763,4344,4343,2263,1348,0,0.0138973575
Warm B,632943,3824,3823,2263,1348,1,0.011719989
Warm B,590634,3603,3602,2263,1348,0,0.013580634
Warm B,583197,3562,3561,2263,1348,1,0.010057528
Warm B,580794,3547,3546,2263,1348,0,0.0062461114
Warm B,745236,4448,4447,2263,1348,1,0.016504344
Warm B,568953,3491,3490,2263,1348,0,0.008073088
Warm B,563588,3469,3468,2263,1348,1,0.006013295
Warm B,555628,3416,3415,2263,1348,1,-0.0008773443
Warm B,549744,3391,3390,2263,1348,1,0.017651185
Warm B,528016,3265,3264,2263,1348,0,0.004178845
Warm B,526642,3259,3258,2263,1348,1,0.011463628
Warm B,515289,3182,3181,2263,1348,0,0.015605266
Warm B,511445,3155,3154,2263,1348,1,0.003936165
Warm B,605580,3681,3680,2263,1348,1,0.021967236
Warm B,522193,3224,3223,2263,1348,0,0.0078084674
Warm B,503233,3091,3090,2263,1348,1,0.012025071
Warm B,575109,3519,3518,2263,1348,0,0.011137765
Warm B,499131,3067,3066,2263,1348,0,0.010877777
Warm B,495550,3044,3043,2263,1348,1,0.0012431814
Warm B,493790,3032,3031,2263,1348,1,0.005646327
Warm B,628502,3807,3806,2263,1348,0,0.013670456
Warm B,659036,3971,3970,2263,1348,0,0.012901718
Warm B,491538,3024,3023,2263,1348,0,0.0031781928
Warm B,561443,3454,3453,2263,1348,0,0.014688725
Warm B,487794,3001,3000,2263,1348,0,0.0054959496
Warm B,529435,3272,3271,2263,1348,1,0.015214719
Warm B,479983,2946,2945,2263,1348,0,0.005829177
Warm B,484801,2986,2985,2263,1348,0,0.017429428
Warm B,553720,3410,3409,2263,1348,0,0.008859852
Warm B,463038,2857,2856,2263,1348,0,0.008357273
Warm B,457648,2820,2819,2263,1348,1,0.014960974
Warm B,446293,2752,2751,2263,1348,0,0.0049076243
Warm B,564152,3471,3470,2263,1348,0,0.003145419
Warm B,433943,2645,2644,2263,1348,1,0.018861743
Warm B,432541,2638,2637,2263,1348,0,0.0038083377
Warm B,395043,2334,2333,2263,1348,1,0.011067151
Warm B,391002,2298,2297,2263,1348,0,0.009366019
Warm B,436150,2665,2664,2263,1348,1,0.01194646
Warm B,352600,2064,2063,2263,1348,0,0.010853487
Warm B,371535,2172,2171,2263,1348,0,0.0022755433
Warm B,359893,2105,2104,2263,1348,0,0.02347596
Warm B,306058,1822,1821,2263,1348,0,0.0051768627
Warm B,306516,1827,1826,2263,1348,0,0.0035684276
Warm B,301175,1790,1789,2263,1348,1,0.012955243
Warm B,291130,1737,1736,2263,1348,1,0.013956305
Warm B,306320,1825,1824,2263,1348,1,-0.0025181093
Warm B,260595,1593,1592,2263,1348,0,0.013464564
Warm B,251675,1523,1522,2263,1348,0,0.0065009594
Warm B,391914,2304,2303,2263,1348,0,0.0015902704
Warm B,296310,1758,1757,2263,1348,0,0.016884435
Warm B,277412,1676,1675,2263,1348,0,0.015245235
Warm B,205597,1264,1263,2263,1348,0,0.0121901585
Warm B,209963,1284,1283,2263,1348,0,0.0081791375
Warm B,278637,1680,1679,2263,1348,1,0.016017089
Warm B,327606,1941,1940,2263,1348,0,0.016845427
Warm B,182331,1138,1137,2263,1348,1,0.011486566
Warm B,180147,1128,1127,2263,1348,0,0.016907502
Warm B,179006,1124,1123,2263,1348,1,0.012870331
Warm B,248655,1501,1500,2263,1348,1,0.0007327413
Warm B,212759,1297,1296,2263,1348,0,0.012650596
Warm B,156533,1010,1009,2263,1348,0,0.01570607
Warm B,131724,854,853,2263,1348,1,-0.0016900683
Warm B,126092,813,812,2263,1348,0,0.00060868124
Warm B,324290,1922,1921,2263,1348,1,0.015986012
Warm B,272019,1645,1644,2263,1348,1,0.009494516
Warm B,104793,695,694,2263,1348,1,0.009715799
Warm B,115851,752,751,2263,1348,0,0.010508045
Warm B,331308,1958,1957,2263,1348,1,0.00834201
Warm B,210581,1285,1284,2263,1348,0,0.014460748
Warm B,103295,687,686,2263,1348,0,0.0108140465
Warm B,113193,735,734,2263,1348,1,0.019835465
Warm B,239676,1449,1448,2263,1348,0,0.004174834
Warm B,351396,2063,2062,2263,1348,1,0.019328801
Warm B,92681,621,620,2263,1348,0,0.0012596395
Warm B,283870,1698,1697,2263,1348,0,0.006753276
Warm B,82745,549,548,2263,1348,1,0.00816283
Warm B,75821,516,515,2263,1348,0,0.010863803
Warm B,86469,566,565,2263,1348,0,0.0061974376
Warm B,70639,476,475,2263,1348,0,0.008727455
Warm B,64783,435,434,2263,1348,0,-0.0017118542
Warm B,51094,337,336,2263,1348,1,0.0008118232
Warm B,132261,855,854,2263,1348,0,0.003138253
Warm B,110573,721,720,2263,1348,1,0.017046703
Warm B,638888,3842,3841,2263,1348,0,0.01881758
Warm B,238587,1448,1447,2263,1348,1,0.0044574644
Warm B,38801,264,263,2263,1348,1,0.0020271495
Warm B,23016,166,165,2263,1348,0,0.002950116
Warm B,15431,123,122,2263,1348,0,0.014609706
Warm B,2697,22,21,2263,1348,0,0.010101259
Warm B,104123,692,691,2263,1348,0,0.004603592
Warm B,481608,2962,2961,2263,1348,0,0.009821969
Warm B,89118,588,587,2263,1348,0,0.0059243087
Warm B,27944,195,194,2263,1348,1,0.020158961
Warm B,140612,904,903,2263,1348,0,-0.00090163155
Warm B,181852,1137,1136,2263,1348,1,0.01041082
Warm B,366061,2131,2130,2263,1348,0,-0.0036707185
Warm B,298949,1776,1775,2263,1348,1,0.0075076227
Warm B,164260,1051,1050,2263,1348,0,0.012234036
Warm B,101946,678,677,2263,1348,1,0.014927304
Warm B,262995,1605,1604,2263,1348,1,0.018419906
Warm B,79114,531,530,2263,1348,1,0.0140933115
Warm B,230436,1395,1394,2263,1348,1,0.006077987
Warm B,570918,3503,3502,2263,1348,0,0.0033050478
Warm B,322076,1912,1911,2263,1348,0,0.0152025195
Warm B,240965,1451,1450,2263,1348,0,0.007611327
Warm B,473206,2909,2908,2263,1348,0,0.013850697
Warm B,565383,3475,3474,2263,1348,0,0.007962723
Warm B,62568,424,423,2263,1348,0,0.015685497
Warm B,327609,1941,1940,2264,1349,0,-0.0039893966
Warm B,335273,1979,1978,2264,1349,0,-0.00030601805
Warm B,156534,1010,1009,2264,1349,0,0.0022935746
Warm B,154723,999,998,2264,1349,0,0.007033555
Warm B,239678,1449,1448,2264,1349,0,0.013413562
Warm B,190403,1181,1180,2264,1349,0,-0.010422754
Warm B,71772,482,481,2264,1349,0,-0.0044295057
Warm B,68544,461,460,2264,1349,0,-0.0046687415
Warm B,59707,406,405,2264,1349,0,0.0015065786
Warm B,132262,855,854,2264,1349,0,-0.0006821081
Warm B,638889,3842,3841,2264,1349,1,0.00804256
Warm B,238588,1448,1447,2264,1349,0,0.0033186444
Warm B,219032,1329,1328,2264,1349,0,0.0013182492
Warm B,7544,53,52,2264,1349,0,-0.002233723
Warm B,27945,195,194,2264,1349,1,-0.0010461751
Warm B,354698,2077,2076,2264,1349,1,-0.0040824255
Warm B,893207,5394,5393,2264,1349,0,-0.006086977
Warm B,720349,4312,4311,2264,1349,0,0.0018006195
Warm B,609554,3695,3694,2264,1349,0,0.00010576518
Warm B,933764,5636,5635,2264,1349,0,0.003656472
Warm B,699882,4186,4185,2264,1349,0,-0.0074313125
Warm B,62570,424,423,2264,1349,0,0.0029675227
Warm B,656030,3953,3952,2264,1349,0,0.00480559
Warm B,329127,1943,1942,2265,1350,0,0.015644649
Warm B,83879,550,549,2265,1350,1,0.013227103
Warm B,119010,770,769,2265,1350,0,0.015920302
Warm B,251055,1516,1515,2265,1350,0,0.011424453
Warm B,57926,392,391,2265,1350,0,0.015214894
Warm B,51095,337,336,2265,1350,0,0.011916163
Warm B,132264,855,854,2265,1350,0,0.018986404
Warm B,44293,302,301,2265,1350,0,0.008455375
Warm B,40254,272,271,2265,1350,1,0.013683482
Warm B,219034,1329,1328,2265,1350,0,0.010021418
Warm B,29646,202,201,2265,1350,0,0.019484606
Warm B,2701,22,21,2265,1350,1,0.011534484
Warm B,65926,442,441,2265,1350,0,0.016936608
Warm B,78263,528,527,2265,1350,0,0.019192744
Warm B,237617,1447,1446,2265,1350,0,0.021052156
Warm B,54379,355,354,2265,1350,0,0.0025401134
Warm B,362704,2116,2115,2265,1350,0,0.010792045
Warm B,342193,2015,2014,2265,1350,1,0.0076414524
Warm B,159816,1019,1018,2265,1350,0,0.010660769
Warm B,699883,4186,4185,2265,1350,0,0.009781569
Warm B,171257,1088,1087,2265,1350,0,0.011133974
Warm B,893209,5394,5393,2265,1350,0,0.01756522
Warm B,549748,3391,3390,2265,1350,0,0.006783376
Warm B,721384,4318,4317,2266,1351,0,0.006524045
Warm B,686272,4105,4104,2266,1351,0,0.0003136126
Warm B,679985,4077,4076,2266,1351,0,0.013807115
Warm B,678186,4064,4063,2266,1351,0,0.010502413
Warm B,677397,4060,4059,2266,1351,1,0.007788849
Warm B,673948,4048,4047,2266,1351,1,5.5580633e-05
Warm B,663753,3999,3998,2266,1351,0,0.0070297476
Warm B,660334,3981,3980,2266,1351,0,5.0710514e-06
Warm B,656816,3958,3957,2266,1351,0,0.013864605
Warm B,652332,3934,3933,2266,1351,0,0.012094079
Warm B,686416,4107,4106,2266,1351,0,0.006057265
Warm B,629077,3808,3807,2266,1351,0,0.012216782
Warm B,624484,3778,3777,2266,1351,0,0.014715849
Warm B,618824,3751,3750,2266,1351,0,0.013829951
Warm B,612385,3713,3712,2266,1351,1,0.009059585
Warm B,726658,4345,4344,2266,1351,0,-0.0059650405
Warm B,610865,3705,3704,2266,1351,0,0.0110729635
Warm B,591479,3609,3608,2266,1351,0,0.0045117144
Warm B,589376,3594,3593,2266,1351,0,0.008155724
Warm B,588979,3592,3591,2266,1351,1,-0.00082176505
Warm B,580795,3547,3546,2266,1351,1,0.01162365
Warm B,567255,3483,3482,2266,1351,0,0.011863846
Warm B,568956,3491,3490,2266,1351,1,0.008190026
Warm B,562023,3458,3457,2266,1351,0,7.933937e-06
Warm B,559804,3441,3440,2266,1351,0,0.0064606806
Warm B,573414,3512,3511,2266,1351,0,0.0142178815
Warm B,658250,3967,3966,2266,1351,0,0.005306515
Warm B,541990,3336,3335,2266,1351,0,0.007933432
Warm B,540926,3328,3327,2266,1351,1,-0.0059820833
Warm B,535769,3308,3307,2266,1351,1,0.013218005
Warm B,522197,3224,3223,2266,1351,0,-9.1210706e-05
Warm B,520258,3209,3208,2266,1351,0,-0.00034418725
Warm B,519902,3208,3207,2266,1351,0,0.016173981
Warm B,518071,3197,3196,2266,1351,0,0.0025393576
Warm B,516814,3191,3190,2266,1351,0,0.0034131096
Warm B,521335,3217,3216,2266,1351,1,0.0064635295
Warm B,512589,3163,3162,2266,1351,1,0.017848993
Warm B,542773,3340,3339,2266,1351,0,0.006353484
Warm B,502804,3087,3086,2266,1351,0,0.012593506
Warm B,516287,3189,3188,2266,1351,0,0.014175508
Warm B,549749,3391,3390,2266,1351,1,0.0033805447
Warm B,492493,3029,3028,2266,1351,1,0.0117227305
Warm B,489880,3014,3013,2266,1351,1,0.007026112
Warm B,484805,2986,2985,2266,1351,0,0.01624161
Warm B,477855,2934,2933,2266,1351,0,0.008163592
Warm B,472316,2907,2906,2266,1351,0,0.0022726322
Warm B,594685,3620,3619,2266,1351,0,0.0056677363
Warm B,453489,2793,2792,2266,1351,1,0.005458733
Warm B,452218,2785,2784,2266,1351,0,0.010229655
Warm B,450556,2777,2776,2266,1351,0,0.00604141
Warm B,445081,2745,2744,2266,1351,0,0.00090483204
Warm B,442733,2728,2727,2266,1351,0,0.007189293
Warm B,438755,2681,2680,2266,1351,0,0.0033058207
Warm B,420390,2541,2540,2266,1351,0,0.0109551735
Warm B,419235,2533,2532,2266,1351,1,0.0007687409
Warm B,416010,2506,2505,2266,1351,0,0.0044742813
Warm B,400244,2383,2382,2266,1351,0,-0.0004714341
Warm B,399410,2378,2377,2266,1351,0,0.007583092
Warm B,393836,2320,2319,2266,1351,0,0.0070190104
Warm B,418447,2529,2528,2266,1351,0,0.0036757234
Warm B,383327,2240,2239,2266,1351,1,0.0021183016
Warm B,377092,2203,2202,2266,1351,0,0.01051457
Warm B,353646,2072,2071,2266,1351,1,0.0059781093
Warm B,345026,2024,2023,2266,1351,0,0.013382041
Warm B,343028,2016,2015,2266,1351,1,0.003038681
Warm B,343506,2018,2017,2266,1351,0,0.0019578645
Warm B,350882,2060,2059,2266,1351,0,0.001650263
Warm B,312203,1861,1860,2266,1351,1,0.010635089
Warm B,295938,1757,1756,2266,1351,0,0.0070900926
Warm B,298951,1776,1775,2266,1351,0,0.009849799
Warm B,286209,1709,1708,2266,1351,0,0.01048683
Warm B,251795,1524,1523,2266,1351,0,0.0060932916
Warm B,242607,1465,1464,2266,1351,0,0.014850553
Warm B,335482,1980,1979,2266,1351,0,0.0051019313
Warm B,272650,1647,1646,2266,1351,0,0.014075834
Warm B,205598,1264,1263,2266,1351,0,0.011006879
Warm B,203833,1254,1253,2266,1351,0,0.011495056
Warm B,202309,1244,1243,2266,1351,0,0.005417205
Warm B,278644,1680,1679,2266,1351,1,0.016165871
Warm B,337942,1988,1987,2266,1351,0,0.015498709
Warm B,186735,1156,1155,2266,1351,0,0.0025672463
Warm B,175317,1112,1111,2266,1351,0,0.013602322
Warm B,167378,1066,1065,2266,1351,0,-0.0008479615
Warm B,272021,1645,1644,2266,1351,1,0.008858354
Warm B,158884,1016,1015,2266,1351,0,0.0031249998
Warm B,154561,998,997,2266,1351,0,-0.010913368
Warm B,152836,984,983,2266,1351,1,0.0057680653
Warm B,324291,1922,1921,2266,1351,0,0.010179793
Warm B,143606,927,926,2266,1351,0,0.007383462
Warm B,142311,919,918,2266,1351,0,0.0043123905
Warm B,141130,910,909,2266,1351,1,0.00867269
Warm B,137784,889,888,2266,1351,0,-0.0021606872
Warm B,380120,2223,2222,2266,1351,0,0.019089144
Warm B,134962,873,872,2266,1351,1,0.0030280675
Warm B,134018,869,868,2266,1351,0,0.005085206
Warm B,131727,854,853,2266,1351,0,0.012113028
Warm B,332473,1962,1961,2266,1351,0,0.0033729884
Warm B,123066,795,794,2266,1351,0,-0.002748945
Warm B,177897,1120,1119,2266,1351,1,0.00028658332
Warm B,360472,2106,2105,2266,1351,0,0.0027670676
Warm B,112269,731,730,2266,1351,1,0.0046694702
Warm B,103631,689,688,2266,1351,1,-0.007696458
Warm B,179413,1125,1124,2266,1351,0,0.0033232064
Warm B,176710,1117,1116,2266,1351,0,0.0046684537
Warm B,98581,660,659,2266,1351,0,0.012873712
Warm B,104127,692,691,2266,1351,0,0.006749077
Warm B,82750,549,548,2266,1351,1,0.0073093437
Warm B,101254,676,675,2266,1351,0,0.009163903
Warm B,76594,520,519,2266,1351,0,0.011384552
Warm B,87040,569,568,2266,1351,1,-0.0033038512
Warm B,78264,528,527,2266,1351,0,0.00513587
Warm B,132265,855,854,2266,1351,0,0.014709869
Warm B,697062,4169,4168,2266,1351,1,0.011506852
Warm B,38804,264,263,2266,1351,0,0.0075420802
Warm B,21231,156,155,2266,1351,0,0.012832488
Warm B,6325,45,44,2266,1351,1,0.015137903
Warm B,3573,26,25,2266,1351,0,0.006674898
Warm B,20651,151,150,2266,1351,0,0.013221292
Warm B,439778,2688,2687,2266,1351,0,0.0012329131
Warm B,354700,2077,2076,2266,1351,0,0.009765565
Warm B,889111,5367,5366,2266,1351,0,0.0016765577
Warm B,975276,5880,5879,2266,1351,0,0.014506401
Warm B,860259,5172,5171,2266,1351,0,0.001879323
Warm B,682170,4085,4084,2266,1351,1,0.005956307
Warm B,680513,4079,4078,2266,1351,0,0.0023588934
Warm B,883266,5333,5332,2266,1351,0,-0.0034668804
Warm B,144751,934,933,2266,1351,0,0.0003021059
Warm B,195220,1203,1202,2266,1351,0,0.0018157825
Warm B,986749,5956,5955,2266,1351,0,0.0104635125
Warm B,52066,343,342,2266,1351,1,0.004546946
Warm B,587678,3589,3588,2266,1351,1,0.017833464
Warm B,95698,641,640,2266,1351,1,0.0052095074
Warm B,413616,2489,2488,2266,1351,0,0.014277512
Warm B,324855,1925,1924,2266,1351,0,0.012831846
Warm B,295529,1755,1754,2266,1351,0,0.006866236
Warm B,82752,549,548,2267,1352,0,0.0044052997
Warm B,697063,4169,4168,2267,1352,1,0.0035002297
Warm B,32682,221,220,2267,1352,0,0.0034903414
Warm B,638893,3842,3841,2267,1352,0,0.0016692787
Warm B,15433,123,122,2267,1352,0,0.016266324
Warm B,206647,1266,1265,2267,1352,0,0.004751431
Warm B,481614,2962,2961,2267,1352,0,0.0062160864
Warm B,157771,1015,1014,2267,1352,0,-0.00545632
Warm B,76595,520,519,2267,1352,1,0.0021812867
Warm B,150403,970,969,2267,1352,0,0.009089019
Warm B,689743,4126,4125,2267,1352,0,0.007450535
Warm B,232496,1413,1412,2267,1352,1,0.00079741306
Warm B,49977,331,330,2267,1352,1,0.0013947629
Warm B,324856,1925,1924,2267,1352,1,-0.0011975198
Warm B,844228,5074,5073,2271,1355,1,0.011859991
Warm B,571868,3507,3506,2271,1355,0,0.013379005
Warm B,778120,4647,4646,2271,1355,1,0.0121137025
Warm B,497081,3054,3053,2271,1355,0,0.011061661
Warm B,631348,3821,3820,2271,1355,0,0.0064157713
Warm B,301991,1794,1793,2271,1355,0,0.0065072873
Warm B,335502,1980,1979,2271,1355,1,0.024876077
Warm B,960376,5792,5791,2271,1355,1,0.0052637625
Warm B,322096,1912,1911,2271,1355,0,0.0077323345
Warm B,581220,3550,3549,2271,1355,0,0.018675582
Warm B,388322,2272,2271,2271,1355,1,0.0074556055
Warm B,289965,1733,1732,2271,1355,0,0.006714227
Warm B,115867,752,751,2271,1355,1,0.011356899
Warm B,941619,5682,5681,2271,1355,1,0.011576537
Warm B,764339,4543,4542,2271,1355,0,0.0059999092
Warm B,974542,5878,5877,2271,1355,0,0.005168576
Warm B,334941,1976,1975,2272,1356,0,-0.00068348367
