phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,328976,1942,1941,2272,1356,1,0.0064117005
Warm B,292124,1741,1740,2272,1356,1,0.015317256
Warm B,274982,1666,1665,2272,1356,0,0.0013518394
Warm B,278676,1680,1679,2272,1356,1,0.010250203
Warm B,267476,1626,1625,2272,1356,1,0.0067093903
Warm B,189244,1173,1172,2272,1356,0,0.003310056
Warm B,186806,1157,1156,2272,1356,0,0.004305394
Warm B,263009,1605,1604,2272,1356,1,0.0058092177
Warm B,168228,1069,1068,2272,1356,1,0.004939502
Warm B,167176,1064,1063,2272,1356,0,0.0047252355
Warm B,148656,957,956,2272,1356,1,-0.0022030699
Warm B,270733,1639,1638,2272,1356,1,-0.0033052084
Warm B,143245,924,923,2272,1356,1,0.005820322
Warm B,131734,854,853,2272,1356,0,0.016363315
Warm B,117155,755,754,2272,1356,1,0.009280477
Warm B,115868,752,751,2272,1356,1,0.009483376
Warm B,114702,746,745,2272,1356,1,0.0012760051
Warm B,779022,4653,4652,2272,1356,0,-0.0017882008
Warm B,105868,699,698,2272,1356,0,0.00338007
Warm B,332481,1962,1961,2272,1356,0,0.0015667749
Warm B,697083,4169,4168,2272,1356,1,0.005447152
Warm B,360483,2106,2105,2272,1356,1,0.010622669
Warm B,432052,2634,2633,2272,1356,1,0.0057076216
Warm B,85504,558,557,2272,1356,1,0.0055696513
Warm B,82772,549,548,2272,1356,0,0.00065861363
Warm B,198114,1218,1217,2272,1356,1,0.0011965218
Warm B,238608,1448,1447,2272,1356,1,0.005950339
Warm B,228017,1383,1382,2272,1356,0,0.003855813
Warm B,76599,520,519,2272,1356,0,0.0016746526
Warm B,70068,474,473,2272,1356,0,0.00990433
Warm B,155216,1001,1000,2272,1356,1,0.0047541885
Warm B,61183,412,411,2272,1356,1,0.0019567406
Warm B,31879,216,215,2272,1356,0,0.013693041
Warm B,28595,197,196,2272,1356,1,0.004724689
Warm B,13821,111,110,2272,1356,0,0.0018311088
Warm B,9180,62,61,2272,1356,1,0.01138183
Warm B,1612,15,14,2272,1356,0,0.0007222276
Warm B,578163,3532,3531,2272,1356,0,0.008116679
Warm B,223312,1354,1353,2272,1356,0,0.00021356763
Warm B,49997,331,330,2272,1356,1,-0.0023459303
Warm B,79130,531,530,2272,1356,0,0.008130403
Warm B,4502,33,32,2272,1356,0,-0.0009703515
Warm B,89127,588,587,2272,1356,0,0.013015874
Warm B,157791,1015,1014,2272,1356,1,0.009137676
Warm B,394926,2333,2332,2272,1356,1,0.004942387
Warm B,416374,2507,2506,2272,1356,0,0.004294613
Warm B,18614,146,145,2272,1356,1,0.0053108665
Warm B,713650,4277,4276,2272,1356,1,-0.0045927623
Warm B,992937,5998,5997,2272,1356,1,-0.00020864746
Warm B,285150,1701,1700,2272,1356,0,0.0030347197
Warm B,193443,1194,1193,2272,1356,1,0.0053218943
Warm B,74598,509,508,2275,1358,1,0.0062205405
Warm B,65183,438,437,2275,1358,1,0.0020482456
Warm B,289970,1733,1732,2275,1358,1,0.00916728
Warm B,561146,3453,3452,2275,1358,0,0.0023538985
Warm B,895517,5412,5411,2275,1358,1,0.007657477
Warm B,927806,5605,5604,2275,1358,0,0.014156302
Warm B,467268,2880,2879,2275,1358,1,0.010265003
Warm B,947955,5723,5722,2275,1358,0,0.011851609
Warm B,770092,4589,4588,2275,1358,0,0.011372237
Warm B,632966,3824,3823,2275,1358,0,0.009815296
Warm B,230440,1395,1394,2275,1358,1,-0.0035586716
Warm B,26304,187,186,2276,1359,0,0.004883822
Warm B,133410,862,861,2276,1359,0,0.0017807717
Warm B,223317,1354,1353,2276,1359,0,0.0027324324
Warm B,484830,2986,2985,2276,1359,0,0.0061489125
Warm B,713655,4277,4276,2276,1359,0,0.009786721
Warm B,204436,1260,1259,2276,1359,0,0.008174358
Warm B,908258,5493,5492,2276,1359,0,0.0052815117
Warm B,147887,953,952,2276,1359,1,0.012483174
Warm B,27514,193,192,2276,1359,1,0.006101452
Warm B,171282,1088,1087,2276,1359,1,0.0015193024
Warm B,364581,2124,2123,2280,1362,1,0.0071027335
Warm B,351151,2062,2061,2280,1362,1,-0.0059062424
Warm B,349458,2051,2050,2280,1362,0,-0.00036391616
Warm B,340440,2010,2009,2280,1362,0,0.004618423
Warm B,289979,1733,1732,2280,1362,0,0.0059618726
Warm B,281507,1688,1687,2280,1362,0,0.006095904
Warm B,274991,1666,1665,2280,1362,1,-0.0090527525
Warm B,304222,1807,1806,2280,1362,0,0.011395106
Warm B,259319,1587,1586,2280,1362,0,0.011434049
Warm B,337962,1988,1987,2280,1362,0,0.0011357742
Warm B,213843,1299,1298,2280,1362,0,0.0007808795
Warm B,214673,1303,1302,2280,1362,0,-0.008647917
Warm B,294169,1749,1748,2280,1362,0,0.0018083617
Warm B,327665,1941,1940,2280,1362,0,0.0013570588
Warm B,330647,1952,1951,2280,1362,0,0.0042217593
Warm B,163660,1050,1049,2280,1362,0,0.006354371
Warm B,181237,1133,1132,2280,1362,0,0.009392216
Warm B,212773,1297,1296,2280,1362,1,6.797467e-05
Warm B,195237,1203,1202,2280,1362,1,0.0057461467
Warm B,184923,1150,1149,2280,1362,0,-0.008342557
Warm B,139684,894,893,2280,1362,1,-0.0011679758
Warm B,139576,893,892,2280,1362,0,-0.011007352
Warm B,335520,1980,1979,2280,1362,1,-0.006235584
Warm B,298020,1767,1766,2280,1362,0,0.005308345
Warm B,124758,802,801,2280,1362,1,0.0044738795
Warm B,175948,1113,1112,2280,1362,1,0.008596323
Warm B,117368,757,756,2280,1362,0,0.0054157535
Warm B,114711,746,745,2280,1362,0,0.0053067952
Warm B,107709,710,709,2280,1362,0,0.009976293
Warm B,203461,1248,1247,2280,1362,0,-0.0037577136
Warm B,176733,1117,1116,2280,1362,0,0.0036969667
Warm B,110597,721,720,2280,1362,1,-0.003894017
Warm B,87556,573,572,2280,1362,1,0.0010512301
Warm B,308393,1837,1836,2280,1362,0,-0.0023315623
Warm B,77219,524,523,2280,1362,0,0.0051993635
Warm B,80023,533,532,2280,1362,1,0.0040679127
Warm B,197233,1211,1210,2280,1362,1,0.0067046164
Warm B,115890,752,751,2280,1362,1,0.0014932996
Warm B,71797,482,481,2280,1362,1,0.005505916
Warm B,427205,2593,2592,2280,1362,1,0.0029558572
Warm B,805882,4823,4822,2280,1362,0,0.00062312535
Warm B,40285,272,271,2280,1362,1,-0.0033933865
Warm B,36973,249,248,2280,1362,0,0.011180991
Warm B,33378,225,224,2280,1362,0,-0.0004645947
Warm B,22391,163,162,2280,1362,0,0.0023348683
Warm B,238622,1448,1447,2280,1362,0,0.0028972756
Warm B,13743,110,109,2280,1362,1,-0.006027593
Warm B,104148,692,691,2280,1362,1,-0.004756282
Warm B,19874,149,148,2280,1362,1,0.0010129346
Warm B,209981,1284,1283,2280,1362,1,-0.0034593544
Warm B,360499,2106,2105,2280,1362,0,0.008544889
Warm B,109706,716,715,2280,1362,1,-0.002920227
Warm B,713663,4277,4276,2280,1362,0,0.0023054741
Warm B,697096,4169,4168,2280,1362,0,0.0029247277
Warm B,784356,4682,4681,2280,1362,0,0.005063096
Warm B,772863,4607,4606,2280,1362,1,0.0016511499
Warm B,50012,331,330,2280,1362,1,0.007640315
Warm B,868261,5242,5241,2280,1362,0,0.0054424135
Warm B,499159,3067,3066,2280,1362,1,-0.002104975
Warm B,893219,5394,5393,2280,1362,0,0.0017398708
Warm B,67700,454,453,2280,1362,0,0.005616851
Warm B,304682,1812,1811,2280,1362,0,0.0014374361
Warm B,96555,648,647,2280,1362,1,0.004786463
Warm B,193454,1194,1193,2280,1362,1,-0.0020728286
Warm B,129193,839,838,2280,1362,1,0.009134447
Warm B,123071,795,794,2283,1364,0,0.0042188484
Warm B,584934,3570,3569,2290,1368,0,0.0024986188
Warm B,580273,3544,3543,2290,1368,1,0.0043888763
Warm B,576899,3526,3525,2290,1368,0,0.0077498346
Warm B,576086,3521,3520,2290,1368,0,0.004844459
Warm B,580428,3546,3545,2290,1368,0,0.004049647
Warm B,593444,3618,3617,2290,1368,0,0.0064729564
Warm B,562881,3463,3462,2290,1368,0,0.00026675162
Warm B,560324,3444,3443,2290,1368,0,-0.0010046428
Warm B,552883,3402,3401,2290,1368,0,0.014500616
Warm B,532678,3290,3289,2290,1368,0,0.009064632
Warm B,533059,3292,3291,2290,1368,0,0.012958085
Warm B,524934,3241,3240,2290,1368,0,0.0005111506
Warm B,522261,3224,3223,2290,1368,1,0.0038805222
Warm B,697111,4169,4168,2290,1368,0,0.009514146
Warm B,503378,3093,3092,2290,1368,0,0.0039137714
Warm B,924074,5580,5579,2290,1368,0,0.006606402
Warm B,499170,3067,3066,2290,1368,1,0.0061554555
Warm B,485720,2990,2989,2290,1368,0,0.008493
Warm B,484849,2986,2985,2290,1368,1,0.013001341
Warm B,482588,2967,2966,2290,1368,0,0.0045193993
Warm B,409111,2456,2455,2290,1368,0,0.014539295
Warm B,402182,2402,2401,2290,1368,0,0.010604141
Warm B,378310,2208,2207,2290,1368,1,0.0050241817
Warm B,325234,1926,1925,2290,1368,1,0.0152585935
Warm B,323081,1916,1915,2290,1368,1,0.0022663297
Warm B,280732,1685,1684,2290,1368,0,0.004546813
Warm B,268841,1632,1631,2290,1368,0,0.01426389
Warm B,260013,1591,1590,2290,1368,1,-0.00024398882
Warm B,242637,1465,1464,2290,1368,0,0.004023279
Warm B,217921,1322,1321,2290,1368,0,-0.0040131267
Warm B,220282,1335,1334,2290,1368,0,-0.00076494855
Warm B,278725,1680,1679,2290,1368,1,0.010079753
Warm B,294176,1749,1748,2290,1368,0,0.0051742624
Warm B,212401,1294,1293,2290,1368,1,-0.013139281
Warm B,176495,1116,1115,2290,1368,0,0.003410942
Warm B,319915,1899,1898,2290,1368,0,0.0052556605
Warm B,184951,1150,1149,2290,1368,0,0.0050250916
Warm B,199299,1224,1223,2290,1368,1,0.008951751
Warm B,131012,850,849,2290,1368,0,0.0088342335
Warm B,159863,1019,1018,2290,1368,1,0.0013152598
Warm B,130172,843,842,2290,1368,1,0.0031251474
Warm B,210637,1285,1284,2290,1368,1,0.0068964893
Warm B,126262,816,815,2290,1368,0,0.011341916
Warm B,887084,5359,5358,2290,1368,0,0.003804165
Warm B,88723,587,586,2290,1368,0,0.015169613
Warm B,82808,549,548,2290,1368,0,0.002878145
Warm B,190498,1181,1180,2290,1368,0,0.006778235
Warm B,83919,550,549,2290,1368,0,0.012720854
Warm B,53579,352,351,2290,1368,0,0.011470749
Warm B,47337,319,318,2290,1368,0,0.0051758005
Warm B,9203,62,61,2290,1368,0,0.0047293957
Warm B,357279,2092,2091,2290,1368,0,0.004273639
Warm B,105047,696,695,2290,1368,1,0.0034859753
Warm B,18637,146,145,2290,1368,0,0.0053619244
Warm B,370899,2168,2167,2290,1368,0,0.007236709
Warm B,249774,1505,1504,2290,1368,1,0.0020623705
Warm B,289993,1733,1732,2290,1368,0,0.012208178
Warm B,276074,1671,1670,2290,1368,1,-0.0009909826
Warm B,546697,3371,3370,2290,1368,1,0.009157323
Warm B,335543,1980,1979,2290,1368,1,0.013011485
Warm B,322127,1912,1911,2290,1368,0,0.0043022525
Warm B,697118,4169,4168,2295,1371,1,0.011917021
Warm B,82196,546,545,2295,1371,1,0.008139795
Warm B,190506,1181,1180,2295,1371,1,0.007258352
Warm B,45856,308,307,2295,1371,1,0.009535354
Warm B,54410,355,354,2295,1371,0,0.002547823
Warm B,31493,214,213,2295,1371,0,0.013731016
Warm B,21497,157,156,2295,1371,1,0.01086618
Warm B,357282,2092,2091,2295,1371,1,0.007634838
Warm B,206687,1266,1265,2295,1371,1,0.0072622076
Warm B,893227,5394,5393,2295,1371,1,0.010567468
Warm B,317532,1889,1888,2295,1371,1,0.0015776719
Warm B,171329,1088,1087,2295,1371,0,0.0049835485
Warm B,187509,1164,1163,2295,1371,1,-0.00088069984
Warm B,549812,3391,3390,2295,1371,1,0.0044373632
Warm B,450172,2776,2775,2296,1372,1,-0.0020793155
Warm B,450607,2777,2776,2296,1372,1,-0.010794396
Warm B,399423,2378,2377,2296,1372,0,-0.00061672693
Warm B,436188,2665,2664,2296,1372,1,0.011874174
Warm B,391966,2304,2303,2296,1372,0,0.0033317902
Warm B,389879,2288,2287,2296,1372,0,0.004361693
Warm B,378117,2206,2205,2296,1372,0,-0.0012893034
Warm B,375480,2188,2187,2296,1372,0,0.004428208
Warm B,370439,2166,2165,2296,1372,1,0.0039289324
Warm B,358399,2098,2097,2296,1372,0,-0.00050113234
Warm B,355882,2085,2084,2296,1372,0,0.01061061
Warm B,351455,2063,2062,2296,1372,0,0.0038315395
Warm B,345045,2024,2023,2296,1372,1,0.012453834
Warm B,341430,2012,2011,2296,1372,0,0.005850387
Warm B,297331,1764,1763,2296,1372,1,3.1737378e-05
Warm B,281169,1687,1686,2296,1372,0,0.00016745145
Warm B,271396,1641,1640,2296,1372,0,0.001112867
Warm B,275000,1666,1665,2296,1372,0,-0.006892779
Warm B,304227,1807,1806,2296,1372,0,0.004514876
Warm B,309229,1841,1840,2296,1372,0,0.0054300046
Warm B,247531,1496,1495,2296,1372,0,-0.006257923
Warm B,223339,1354,1353,2296,1372,0,0.006853406
Warm B,220285,1335,1334,2296,1372,0,0.0035707906
Warm B,296741,1759,1758,2296,1372,0,0.0053318753
Warm B,277449,1676,1675,2296,1372,1,-0.0054703653
Warm B,196337,1207,1206,2296,1372,0,-4.8591755e-05
Warm B,192291,1184,1183,2296,1372,0,-0.0034216205
Warm B,210645,1285,1284,2296,1372,0,0.0032150738
Warm B,173529,1100,1099,2296,1372,0,-0.0021020987
Warm B,172804,1096,1095,2296,1372,0,-0.010362204
Warm B,167700,1068,1067,2296,1372,0,4.8270915e-05
Warm B,166329,1059,1058,2296,1372,0,0.0020332206
Warm B,163676,1050,1049,2296,1372,0,-0.00034841997
Warm B,272048,1645,1644,2296,1372,0,-0.0053128866
Warm B,189258,1173,1172,2296,1372,0,0.00011359551
Warm B,136312,881,880,2296,1372,0,0.005156854
Warm B,131753,854,853,2296,1372,0,0.00024543772
Warm B,126096,813,812,2296,1372,0,0.0019033587
Warm B,124182,800,799,2296,1372,1,0.008871921
Warm B,117379,757,756,2296,1372,0,-0.0017914372
Warm B,112307,731,730,2296,1372,0,0.009122661
Warm B,101275,676,675,2296,1372,0,0.0005909777
Warm B,109187,714,713,2296,1372,1,0.0041899793
Warm B,370901,2168,2167,2296,1372,1,0.0052692434
Warm B,96339,647,646,2296,1372,0,0.008437651
Warm B,405964,2436,2435,2296,1372,1,0.0108685
Warm B,119041,770,769,2296,1372,1,-0.0038887328
Warm B,88725,587,586,2296,1372,0,0.0028520413
Warm B,71813,482,481,2296,1372,1,0.0012978081
Warm B,115917,752,751,2296,1372,0,0.0016108844
Warm B,70666,476,475,2296,1372,0,0.0022107621
Warm B,68574,461,460,2296,1372,0,0.0009332175
Warm B,251069,1516,1515,2296,1372,0,0.0022031255
Warm B,57121,386,385,2296,1372,0,-0.0014140853
Warm B,59382,403,402,2296,1372,0,0.0020439061
Warm B,53588,352,351,2296,1372,0,0.011158821
Warm B,52496,346,345,2296,1372,1,-0.000439832
Warm B,132293,855,854,2296,1372,0,0.001900377
Warm B,44359,302,301,2296,1372,0,0.0038414067
Warm B,41720,284,283,2296,1372,0,0.0026899418
Warm B,55540,368,367,2296,1372,0,0.0029147153
Warm B,31940,216,215,2296,1372,0,0.0045433925
Warm B,32882,223,222,2296,1372,0,0.0011132883
Warm B,291171,1737,1736,2296,1372,0,0.0051508993
Warm B,49287,329,328,2296,1372,0,0.002075482
Warm B,202938,1246,1245,2296,1372,1,0.009008149
Warm B,2437,19,18,2296,1372,0,0.0041137803
Warm B,79162,531,530,2296,1372,0,0.0027131182
Warm B,78296,528,527,2296,1372,0,0.005709256
Warm B,954297,5761,5760,2296,1372,0,0.0065384456
Warm B,362756,2116,2115,2296,1372,0,0.0003981843
Warm B,572741,3509,3508,2296,1372,0,0.004928816
Warm B,105889,699,698,2296,1372,0,-0.0032487984
Warm B,511786,3158,3157,2296,1372,0,-0.007685491
Warm B,331354,1958,1957,2296,1372,0,0.0066684876
Warm B,924075,5580,5579,2296,1372,0,0.0042918716
Warm B,195253,1203,1202,2296,1372,0,-0.011125593
Warm B,52968,349,348,2296,1372,0,0.0018821053
Warm B,183482,1142,1141,2296,1372,0,0.0029035555
Warm B,342235,2015,2014,2296,1372,0,0.0011292209
Warm B,699896,4186,4185,2296,1372,0,0.006645154
Warm B,941634,5682,5681,2296,1372,0,0.010651051
Warm B,272687,1647,1646,2296,1372,0,0.0062182564
Warm B,28022,195,194,2296,1372,0,0.0005123345
Warm B,341618,2012,2011,2306,1378,0,0.013572747
Warm B,340675,2010,2009,2306,1378,0,0.006648243
Warm B,299653,1778,1777,2306,1378,0,0.013758848
Warm B,277731,1676,1675,2306,1378,0,0.009475595
Warm B,208005,1272,1271,2306,1378,0,0.0050784005
Warm B,173692,1100,1099,2306,1378,0,0.0066044535
Warm B,172892,1096,1095,2306,1378,1,0.0038633505
Warm B,328188,1941,1940,2306,1378,0,0.009108504
Warm B,276653,1673,1672,2306,1378,1,0.0047700265
Warm B,227622,1380,1379,2306,1378,1,0.0053435974
Warm B,143677,927,926,2306,1378,0,0.004622166
Warm B,120431,777,776,2306,1378,0,0.016086599
Warm B,112501,731,730,2306,1378,0,0.007455111
Warm B,77572,524,523,2306,1378,0,0.011829604
Warm B,70803,476,475,2306,1378,1,0.009925641
Warm B,47203,319,318,2306,1378,0,0.010720711
Warm B,697407,4169,4168,2306,1378,0,0.0137972515
Warm B,31758,216,215,2306,1378,0,0.0033726338
Warm B,31465,214,213,2306,1378,0,0.0005264254
Warm B,481848,2962,2961,2306,1378,0,0.00918025
Warm B,1243,11,10,2306,1378,0,0.00876381
Warm B,371016,2168,2167,2306,1378,0,0.005800944
Warm B,363067,2116,2115,2306,1378,0,0.0064096735
Warm B,860319,5172,5171,2306,1378,1,0.0063391966
Warm B,335180,1978,1977,2306,1378,0,0.010089582
Warm B,907817,5492,5491,2306,1378,0,0.009177875
Warm B,54332,355,354,2306,1378,0,0.0126046585
Warm B,475520,2918,2917,2306,1378,1,0.0011061914
Warm B,587942,3589,3588,2306,1378,0,0.0106497295
Warm B,193683,1194,1193,2306,1378,0,0.00693608
Warm B,438612,2680,2679,2310,1379,0,0.008648651
Warm B,421038,2544,2543,2310,1379,1,0.0014537503
Warm B,413214,2485,2484,2310,1379,1,-0.0049309433
Warm B,412851,2484,2483,2310,1379,1,0.011352029
Warm B,381338,2230,2229,2310,1379,1,-0.0020982572
Warm B,375892,2190,2189,2310,1379,1,0.00023230002
Warm B,376732,2199,2198,2310,1379,1,0.011713527
Warm B,374121,2181,2180,2310,1379,1,0.0042873435
Warm B,372294,2174,2173,2310,1379,0,0.0073741656
Warm B,354137,2073,2072,2310,1379,1,0.0009840985
Warm B,361679,2109,2108,2310,1379,0,0.0062837126
Warm B,352815,2065,2064,2310,1379,1,0.0024823388
Warm B,350555,2058,2057,2310,1379,1,0.010275882
Warm B,332690,1962,1961,2310,1379,1,0.0072467737
Warm B,335975,1980,1979,2310,1379,0,-0.0049044574
Warm B,316283,1883,1882,2310,1379,0,-0.007830932
Warm B,291836,1738,1737,2310,1379,1,-0.009938956
Warm B,281816,1690,1689,2310,1379,0,0.008015946
Warm B,267585,1626,1625,2310,1379,1,0.0053261593
Warm B,264366,1608,1607,2310,1379,1,0.003955442
Warm B,256094,1561,1560,2310,1379,0,-0.0015433044
Warm B,253895,1544,1543,2310,1379,1,0.00775241
Warm B,233079,1418,1417,2310,1379,1,0.0041413917
Warm B,227629,1380,1379,2310,1379,0,0.008341948
Warm B,208814,1274,1273,2310,1379,1,0.010993872
Warm B,199475,1224,1223,2310,1379,1,-0.00871026
Warm B,200346,1230,1229,2310,1379,1,-0.0037936037
Warm B,189384,1173,1172,2310,1379,1,0.0023641149
Warm B,185360,1150,1149,2310,1379,0,0.006006461
Warm B,182503,1139,1138,2310,1379,1,0.009528306
Warm B,179923,1126,1125,2310,1379,1,-0.00032266043
Warm B,205334,1263,1262,2310,1379,1,0.010642713
Warm B,168480,1069,1068,2310,1379,0,0.00022396201
Warm B,167890,1068,1067,2310,1379,1,0.004492343
Warm B,163863,1050,1049,2310,1379,0,0.008810068
Warm B,203594,1251,1250,2310,1379,0,-0.0075378935
Warm B,160878,1022,1021,2310,1379,1,0.012687383
Warm B,148766,957,956,2310,1379,0,0.0058930824
Warm B,182039,1137,1136,2310,1379,1,0.012619562
Warm B,122347,789,788,2310,1379,0,-0.0018313457
Warm B,122035,787,786,2310,1379,0,0.0055201
Warm B,349304,2050,2049,2310,1379,0,0.00036669686
Warm B,98248,657,656,2310,1379,1,0.00077611534
Warm B,99222,661,660,2310,1379,1,0.009232684
Warm B,83188,549,548,2310,1379,0,-0.0039365496
Warm B,53453,352,351,2310,1379,1,0.0013801986
Warm B,155357,1001,1000,2310,1379,1,0.016295092
Warm B,51642,339,338,2310,1379,0,0.004756057
Warm B,35203,238,237,2310,1379,1,0.0027743513
Warm B,31781,216,215,2310,1379,1,-0.001137074
Warm B,27883,195,194,2310,1379,1,0.011682935
Warm B,500479,3074,3073,2310,1379,1,-0.0039620465
Warm B,243417,1467,1466,2310,1379,0,0.017096054
Warm B,15377,123,122,2310,1379,1,0.014794018
Warm B,238999,1448,1447,2310,1379,1,0.0020926003
Warm B,9524,63,62,2310,1379,1,0.010456518
Warm B,8212,57,56,2310,1379,0,0.00096398615
Warm B,66071,442,441,2310,1379,1,0.006259688
Warm B,49936,331,330,2310,1379,0,0.0023313027
Warm B,348066,2041,2040,2310,1379,1,0.007592924
Warm B,117048,754,753,2310,1379,0,0.005352134
Warm B,713908,4277,4276,2310,1379,1,0.0026856386
Warm B,537967,3312,3311,2310,1379,1,-0.0051565357
Warm B,365780,2129,2128,2310,1379,0,0.011878161
Warm B,285343,1701,1700,2310,1379,1,0.0024758882
Warm B,164612,1051,1050,2310,1379,1,0.00017189037
Warm B,171701,1088,1087,2310,1379,1,0.012181262
Warm B,144945,934,933,2310,1379,0,0.0026329276
Warm B,772942,4607,4606,2310,1379,1,0.0060671973
Warm B,24205,173,172,2310,1379,1,0.0068643824
Warm B,187665,1164,1163,2310,1379,0,-0.0021030146
Warm B,143526,926,925,2310,1379,1,0.0043524373
Warm B,589116,3592,3591,2310,1379,1,0.002176714
Warm B,974631,5878,5877,2310,1379,1,0.0058240746
Warm B,655947,3952,3951,2314,1383,1,0.0095132
Warm B,381339,2230,2229,2314,1383,0,0.008306202
Warm B,364800,2124,2123,2314,1383,1,0.019635033
Warm B,343134,2016,2015,2314,1383,1,0.0013567307
Warm B,299658,1778,1777,2314,1383,0,-0.000350042
Warm B,265814,1613,1612,2314,1383,0,0.012996774
Warm B,245168,1479,1478,2314,1383,0,0.011181198
Warm B,236723,1437,1436,2314,1383,1,0.016997267
Warm B,241251,1451,1450,2314,1383,1,0.005114886
Warm B,244012,1470,1469,2314,1383,1,0.008034143
Warm B,261789,1599,1598,2314,1383,1,3.763335e-05
Warm B,211014,1285,1284,2314,1383,0,0.0039019217
Warm B,404022,2414,2413,2314,1383,1,0.016388996
Warm B,200528,1231,1230,2314,1383,1,0.0054109218
Warm B,175564,1112,1111,2314,1383,1,0.011255124
Warm B,148768,957,956,2314,1383,0,-0.0008613493
Warm B,139198,890,889,2314,1383,0,0.006002321
Warm B,120441,777,776,2314,1383,0,0.0019720565
Warm B,116267,752,751,2314,1383,1,0.0059123365
Warm B,284230,1698,1697,2314,1383,0,0.00671345
Warm B,87571,573,572,2314,1383,1,0.004844679
Warm B,84969,552,551,2314,1383,1,-0.000497619
Warm B,239003,1448,1447,2314,1383,0,0.009527238
Warm B,155360,1001,1000,2314,1383,1,0.0038408265
Warm B,47223,319,318,2314,1383,1,0.010597229
Warm B,697422,4169,4168,2314,1383,1,0.014419933
Warm B,60511,411,410,2314,1383,0,0.010635583
Warm B,235011,1425,1424,2314,1383,0,-0.00074781396
Warm B,24806,175,174,2314,1383,0,0.014733851
Warm B,15983,126,125,2314,1383,0,-0.0018049837
Warm B,12653,97,96,2314,1383,1,0.0048235944
Warm B,9117,62,61,2314,1383,0,0.0027198235
Warm B,658,8,7,2314,1383,0,0.014041513
Warm B,27889,195,194,2314,1383,1,0.007071278
Warm B,967358,5831,5830,2314,1383,0,0.009336227
Warm B,182044,1137,1136,2314,1383,1,0.011962753
Warm B,49160,329,328,2314,1383,0,0.007189892
Warm B,257708,1579,1578,2314,1383,0,0.009624698
Warm B,144948,934,933,2314,1383,1,0.005135463
Warm B,964494,5812,5811,2314,1383,0,0.008575805
Warm B,160634,1020,1019,2314,1383,1,0.013900025
Warm B,375607,2188,2187,2314,1383,1,0.0075489916
Warm B,76376,518,517,2314,1383,1,0.0013865759
Warm B,171708,1088,1087,2314,1383,1,0.015834484
Warm B,621239,3762,3761,2315,1384,0,0.015372944
Warm B,596625,3626,3625,2315,1384,0,0.021496635
Warm B,587231,3586,3585,2315,1384,0,0.0045037884
Warm B,532176,3285,3284,2315,1384,0,0.0062180706
Warm B,566298,3476,3475,2315,1384,0,0.015430777
Warm B,507247,3121,3120,2315,1384,0,0.00078920356
Warm B,499481,3067,3066,2315,1384,0,0.0031419862
Warm B,494207,3032,3031,2315,1384,1,0.0021017522
Warm B,718932,4305,4304,2315,1384,1,-0.0016994255
Warm B,483512,2972,2971,2315,1384,0,0.007512074
Warm B,457995,2820,2819,2315,1384,0,0.010055196
Warm B,466866,2878,2877,2315,1384,0,0.007894136
Warm B,441290,2702,2701,2315,1384,0,0.006959874
Warm B,426510,2590,2589,2315,1384,1,0.007946761
Warm B,409657,2457,2456,2315,1384,0,0.011152338
Warm B,406793,2444,2443,2315,1384,0,0.00502889
Warm B,387303,2264,2263,2315,1384,0,0.00019688171
Warm B,371219,2169,2168,2315,1384,1,0.0067470055
Warm B,368633,2155,2154,2315,1384,1,0.013529366
Warm B,368816,2156,2155,2315,1384,0,0.008745402
Warm B,366182,2131,2130,2315,1384,0,0.011323502
Warm B,358527,2098,2097,2315,1384,1,0.005411429
Warm B,361682,2109,2108,2315,1384,0,0.00851857
Warm B,351930,2063,2062,2315,1384,0,0.008303797
Warm B,323511,1919,1918,2315,1384,1,0.0036623473
Warm B,297532,1764,1763,2315,1384,1,0.0042135078
Warm B,279364,1680,1679,2315,1384,1,0.016123952
Warm B,285805,1705,1704,2315,1384,0,0.003244741
Warm B,277743,1676,1675,2315,1384,1,0.015191485
Warm B,278251,1678,1677,2315,1384,0,0.007971138
