phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,271477,1641,1640,2315,1384,0,0.0081045125
Warm B,231121,1399,1398,2315,1384,1,-0.00023588864
Warm B,221819,1341,1340,2315,1384,0,0.0033538782
Warm B,213493,1298,1297,2315,1384,1,0.010837039
Warm B,240150,1449,1448,2315,1384,0,0.017826848
Warm B,250406,1509,1508,2315,1384,0,0.0044612503
Warm B,210175,1284,1283,2315,1384,0,0.0052711917
Warm B,196549,1207,1206,2315,1384,0,0.012696037
Warm B,342531,2015,2014,2315,1384,0,0.015585855
Warm B,194038,1195,1194,2315,1384,0,0.0002496755
Warm B,188997,1172,1171,2315,1384,0,0.0006193062
Warm B,165642,1056,1055,2315,1384,0,0.005294625
Warm B,159300,1017,1016,2315,1384,0,0.002233628
Warm B,156931,1010,1009,2315,1384,0,0.015181554
Warm B,134329,869,868,2315,1384,1,0.00158964
Warm B,125568,808,807,2315,1384,0,0.00084419735
Warm B,223579,1354,1353,2315,1384,0,0.007101509
Warm B,114874,746,745,2315,1384,0,0.006643376
Warm B,114093,741,740,2315,1384,1,-0.00784971
Warm B,117524,757,756,2315,1384,0,0.0035682577
Warm B,107519,709,708,2315,1384,0,0.0015789298
Warm B,101695,677,676,2315,1384,0,0.008795517
Warm B,92766,621,620,2315,1384,0,0.012015306
Warm B,91635,608,607,2315,1384,1,0.0035521802
Warm B,320801,1902,1901,2315,1384,1,0.005182403
Warm B,291445,1737,1736,2315,1384,0,0.013166295
Warm B,83192,549,548,2315,1384,0,0.0043696854
Warm B,191014,1181,1180,2315,1384,1,0.022858754
Warm B,406094,2436,2435,2315,1384,0,0.008211953
Warm B,53456,352,351,2315,1384,0,0.019510198
Warm B,290265,1733,1732,2315,1384,0,0.010780845
Warm B,22324,163,162,2315,1384,0,0.008417321
Warm B,14356,117,116,2315,1384,0,0.013044289
Warm B,8348,58,57,2315,1384,0,0.009439468
Warm B,7501,53,52,2315,1384,0,0.004836375
Warm B,697423,4169,4168,2315,1384,0,0.018749202
Warm B,123437,796,795,2315,1384,0,0.008175377
Warm B,354960,2077,2076,2315,1384,0,0.0049040676
Warm B,552393,3401,3400,2315,1384,0,0.0039671385
Warm B,139199,890,889,2315,1384,1,0.004134277
Warm B,363082,2116,2115,2315,1384,0,0.0067937383
Warm B,682502,4085,4084,2315,1384,0,0.009631457
Warm B,317747,1889,1888,2315,1384,0,0.0043810913
Warm B,328212,1941,1940,2315,1384,0,0.0043018367
Warm B,760814,4520,4519,2315,1384,0,0.012470473
Warm B,907821,5492,5491,2315,1384,0,0.004181027
Warm B,335980,1980,1979,2315,1384,0,0.017611444
Warm B,960421,5792,5791,2315,1384,0,0.011456956
Warm B,362451,2114,2113,2315,1384,0,-0.000663735
Warm B,947973,5723,5722,2315,1384,0,0.007827426
Warm B,52041,343,342,2315,1384,1,0.0058455556
Warm B,135122,874,873,2315,1384,0,0.004991376
Warm B,217097,1317,1316,2315,1384,0,0.017685495
Warm B,63020,424,423,2315,1384,0,0.015039887
Warm B,171710,1088,1087,2315,1384,0,0.015220601
Warm B,179623,1125,1124,2315,1384,0,0.004174135
Warm B,894068,5397,5396,2315,1384,0,0.014212713
Warm B,745392,4448,4447,2320,1387,1,0.0058859554
Warm B,571437,3504,3503,2320,1387,1,0.0068669613
Warm B,572206,3507,3506,2320,1387,0,0.0071019665
Warm B,563094,3464,3463,2320,1387,0,0.00871366
Warm B,557740,3425,3424,2320,1387,0,0.0073074577
Warm B,553590,3409,3408,2320,1387,1,0.0012889351
Warm B,547395,3377,3376,2320,1387,1,0.0046117455
Warm B,644686,3884,3883,2320,1387,0,0.0070290337
Warm B,536062,3308,3307,2320,1387,1,0.0035802792
Warm B,532184,3285,3284,2320,1387,0,0.0088883545
Warm B,531069,3280,3279,2320,1387,0,0.0013226871
Warm B,528225,3265,3264,2320,1387,0,0.0008256333
Warm B,537222,3311,3310,2320,1387,0,0.011712054
Warm B,515525,3182,3181,2320,1387,1,-0.0007281591
Warm B,509842,3140,3139,2320,1387,1,0.015071455
Warm B,508670,3129,3128,2320,1387,0,-0.0008969002
Warm B,584739,3569,3568,2320,1387,0,0.005324262
Warm B,502176,3082,3081,2320,1387,0,0.00041330303
Warm B,499489,3067,3066,2320,1387,0,0.0009367687
Warm B,472638,2907,2906,2320,1387,0,0.008602588
Warm B,564473,3471,3470,2320,1387,0,0.013431283
Warm B,467775,2883,2882,2320,1387,0,0.009039602
Warm B,444687,2743,2742,2320,1387,1,-0.0003770562
Warm B,511339,3154,3153,2320,1387,1,0.0045883325
Warm B,438094,2677,2676,2320,1387,0,0.0043426594
Warm B,429172,2611,2610,2320,1387,1,0.009902818
Warm B,553994,3410,3409,2320,1387,0,0.0078074858
Warm B,425339,2581,2580,2320,1387,0,0.004278347
Warm B,408260,2453,2452,2320,1387,1,-0.00058809586
Warm B,464196,2860,2859,2320,1387,1,0.0036880423
Warm B,392256,2304,2303,2320,1387,0,0.01132335
Warm B,390032,2288,2287,2320,1387,0,-0.0026252617
Warm B,381342,2230,2229,2320,1387,1,-0.0005912748
Warm B,372296,2174,2173,2320,1387,0,0.0026467007
Warm B,367333,2144,2143,2320,1387,0,0.0029443642
Warm B,364808,2124,2123,2320,1387,1,0.0024837945
Warm B,359798,2104,2103,2320,1387,1,-0.005585326
Warm B,358533,2098,2097,2320,1387,1,0.011978092
Warm B,352686,2064,2063,2320,1387,1,0.00079576287
Warm B,360114,2105,2104,2320,1387,0,0.01004537
Warm B,340702,2010,2009,2320,1387,0,0.008213216
Warm B,324460,1922,1921,2320,1387,0,-0.0015874883
Warm B,290277,1733,1732,2320,1387,1,-0.0072903954
Warm B,296095,1757,1756,2320,1387,0,0.010138827
Warm B,282666,1694,1693,2320,1387,0,-0.0027392316
Warm B,275134,1666,1665,2320,1387,0,0.0008357526
Warm B,279392,1680,1679,2320,1387,0,0.005507554
Warm B,265830,1613,1612,2320,1387,0,0.0007733451
Warm B,333425,1968,1967,2320,1387,0,0.007884501
Warm B,354146,2073,2072,2320,1387,1,0.00807859
Warm B,231128,1399,1398,2320,1387,1,0.0030510072
Warm B,213513,1298,1297,2320,1387,1,0.008300125
Warm B,212947,1297,1296,2320,1387,1,0.010722915
Warm B,277757,1676,1675,2320,1387,0,0.0051191207
Warm B,273007,1647,1646,2320,1387,0,0.00878763
Warm B,204949,1261,1260,2320,1387,1,0.0085831275
Warm B,204048,1255,1254,2320,1387,0,-0.0012103047
Warm B,201161,1241,1240,2320,1387,1,0.010776914
Warm B,210181,1284,1283,2320,1387,1,-0.0031269204
Warm B,196559,1207,1206,2320,1387,0,-0.00097230356
Warm B,192569,1185,1184,2320,1387,1,-0.008182099
Warm B,328239,1941,1940,2320,1387,0,0.0072553866
Warm B,329375,1943,1942,2320,1387,0,0.0059788506
Warm B,185378,1150,1149,2320,1387,0,-0.0045796395
Warm B,183565,1142,1141,2320,1387,1,-0.0026734045
Warm B,307495,1835,1834,2320,1387,1,0.0052369707
Warm B,200529,1231,1230,2320,1387,0,0.013622255
Warm B,179633,1125,1124,2320,1387,0,5.1694806e-05
Warm B,263395,1605,1604,2320,1387,0,-0.0051358957
Warm B,184027,1146,1145,2320,1387,0,-0.0012912226
Warm B,168492,1069,1068,2320,1387,1,-0.0024895777
Warm B,163872,1050,1049,2320,1387,0,0.0102709215
Warm B,261799,1599,1598,2320,1387,1,-0.009169657
Warm B,156244,1006,1005,2320,1387,0,-0.00906346
Warm B,152133,978,977,2320,1387,1,-0.006261672
Warm B,145370,935,934,2320,1387,0,0.009689323
Warm B,135673,877,876,2320,1387,0,0.0026613453
Warm B,131947,854,853,2320,1387,0,0.0112934
Warm B,154897,999,998,2320,1387,0,0.011010957
Warm B,304943,1812,1811,2320,1387,1,-0.0012861369
Warm B,117530,757,756,2320,1387,0,0.004715869
Warm B,116286,752,751,2320,1387,0,0.0058120256
Warm B,108038,710,709,2320,1387,0,0.009545829
Warm B,98873,660,659,2320,1387,1,0.0064995782
Warm B,113348,735,734,2320,1387,0,0.0076619787
Warm B,110865,721,720,2320,1387,0,0.011680044
Warm B,92768,621,620,2320,1387,0,0.0060523283
Warm B,320808,1902,1901,2320,1387,1,0.0011439712
Warm B,84971,552,551,2320,1387,0,0.0016516496
Warm B,77595,524,523,2320,1387,0,0.007296196
Warm B,80247,533,532,2320,1387,0,0.0026070783
Warm B,72106,482,481,2320,1387,1,0.0021075595
Warm B,47884,321,320,2320,1387,0,0.0019819383
Warm B,47244,319,318,2320,1387,0,0.00029030826
Warm B,239014,1448,1447,2320,1387,0,-8.4867934e-05
Warm B,697440,4169,4168,2320,1387,1,-0.0011625562
Warm B,537978,3312,3311,2320,1387,0,0.0027031442
Warm B,33335,225,224,2320,1387,0,-0.0006527088
Warm B,27017,192,191,2320,1387,1,-0.0010357247
Warm B,54357,355,354,2320,1387,1,0.00045683875
Warm B,235024,1425,1424,2320,1387,1,0.014549525
Warm B,2674,22,21,2320,1387,0,0.003314552
Warm B,578213,3532,3531,2320,1387,0,-0.007820322
Warm B,675,8,7,2320,1387,0,0.0041149454
Warm B,206928,1266,1265,2320,1387,0,0.0016192195
Warm B,481871,2962,2961,2320,1387,1,0.014761915
Warm B,10174,73,72,2320,1387,0,0.0054483544
Warm B,567524,3483,3482,2320,1387,0,0.010142049
Warm B,363099,2116,2115,2320,1387,0,0.002073457
Warm B,257718,1579,1578,2320,1387,0,0.0020175865
Warm B,360850,2106,2105,2320,1387,0,-0.0031307368
Warm B,682515,4085,4084,2320,1387,1,0.0008307933
Warm B,335999,1980,1979,2320,1387,0,0.00410926
Warm B,622183,3768,3767,2320,1387,0,0.00080746063
Warm B,265137,1611,1610,2320,1387,1,0.0012064353
Warm B,300399,1780,1779,2320,1387,0,0.0015131244
Warm B,102333,678,677,2320,1387,1,0.00557624
Warm B,245811,1484,1483,2320,1387,0,0.0074492525
Warm B,713927,4277,4276,2320,1387,1,0.009050346
Warm B,633339,3824,3823,2320,1387,0,0.00047691818
Warm B,129456,839,838,2320,1387,1,0.0021639299
Warm B,473730,2909,2908,2320,1387,1,0.009450508
Warm B,164626,1051,1050,2320,1387,0,0.008609821
Warm B,171727,1088,1087,2320,1387,1,0.003689011
Warm B,805939,4823,4822,2320,1387,1,-0.0019216824
Warm B,688380,4117,4116,2320,1387,1,0.0071496293
Warm B,790777,4728,4727,2320,1387,0,0.017464152
Warm B,237982,1447,1446,2325,1391,0,0.004937529
Warm B,236054,1430,1429,2325,1391,1,0.007194622
Warm B,224201,1356,1355,2325,1391,1,0.008643165
Warm B,270005,1635,1634,2325,1391,1,0.014236485
Warm B,296824,1759,1758,2325,1391,0,0.012773696
Warm B,212949,1297,1296,2325,1391,1,0.011337863
Warm B,204950,1261,1260,2325,1391,1,0.0069299396
Warm B,279396,1680,1679,2325,1391,0,0.0070291786
Warm B,205343,1263,1262,2325,1391,0,0.0026745917
Warm B,181458,1134,1133,2325,1391,0,0.01355901
Warm B,176057,1113,1112,2325,1391,1,-0.0034272312
Warm B,173706,1100,1099,2325,1391,0,-0.0013075799
Warm B,172902,1096,1095,2325,1391,0,-0.002924635
Warm B,167899,1068,1067,2325,1391,1,0.0012827914
Warm B,163874,1050,1049,2325,1391,0,0.004984414
Warm B,163383,1045,1044,2325,1391,0,-0.0052870987
Warm B,230550,1395,1394,2325,1391,1,0.0008534513
Warm B,146342,941,940,2325,1391,0,0.001562923
Warm B,146261,940,939,2325,1391,0,0.0016383759
Warm B,156950,1010,1009,2325,1391,0,0.007360892
Warm B,136651,881,880,2325,1391,0,0.0066379393
Warm B,135676,877,876,2325,1391,0,0.010762671
Warm B,124932,802,801,2325,1391,0,0.009078212
Warm B,117949,761,760,2325,1391,1,0.0034347828
Warm B,96437,647,646,2325,1391,1,0.0027407948
Warm B,90691,601,600,2325,1391,0,0.0052763536
Warm B,72109,482,481,2325,1391,0,0.0062160054
Warm B,65403,438,437,2325,1391,1,0.0068143597
Warm B,155368,1001,1000,2325,1391,1,-0.0015503061
Warm B,57093,386,385,2325,1391,1,0.005280933
Warm B,53479,352,351,2325,1391,0,0.012246349
Warm B,38187,261,260,2325,1391,1,0.011763967
Warm B,537981,3312,3311,2325,1391,1,0.008379335
Warm B,53235,351,350,2325,1391,0,-0.000782809
Warm B,291466,1737,1736,2325,1391,1,0.013351476
Warm B,235026,1425,1424,2325,1391,0,0.0018357617
Warm B,108041,710,709,2325,1391,0,0.0018431363
Warm B,1257,11,10,2325,1391,0,0.0031814403
Warm B,354973,2077,2076,2325,1391,1,0.0067823376
Warm B,552413,3401,3400,2325,1391,0,0.005563068
Warm B,954324,5761,5760,2325,1391,0,0.009700429
Warm B,682517,4085,4084,2325,1391,1,0.00994641
Warm B,497257,3054,3053,2325,1391,0,0.008619634
Warm B,840889,5053,5052,2325,1391,1,0.00040217908
Warm B,328241,1941,1940,2325,1391,0,0.0047891447
Warm B,618326,3746,3745,2325,1391,0,0.0078586135
Warm B,757759,4508,4507,2325,1391,1,-0.0014285088
Warm B,351953,2063,2062,2325,1391,0,0.008825887
Warm B,45788,308,307,2325,1391,0,0.008274786
Warm B,907829,5492,5491,2325,1391,0,0.004367505
Warm B,23522,169,168,2325,1391,0,0.011534842
Warm B,811417,4867,4866,2325,1391,1,0.01821346
Warm B,458680,2824,2823,2325,1391,1,0.0043098168
Warm B,571099,3503,3502,2325,1391,0,0.005699438
Warm B,257721,1579,1578,2325,1391,0,0.0010362067
Warm B,273011,1647,1646,2325,1391,1,0.012664698
Warm B,562632,3462,3461,2325,1391,1,-0.00120313
Warm B,790780,4728,4727,2325,1391,0,0.004686149
Warm B,974638,5878,5877,2325,1391,0,0.0039629866
Warm B,271481,1641,1640,2327,1392,0,0.009267993
Warm B,247752,1496,1495,2327,1392,0,0.009705253
Warm B,245537,1483,1482,2327,1392,0,0.0053604115
Warm B,221905,1342,1341,2327,1392,0,0.0023823974
Warm B,221822,1341,1340,2327,1392,0,0.005816388
Warm B,277759,1676,1675,2327,1392,0,0.0005720656
Warm B,256191,1562,1561,2327,1392,0,0.0023396616
Warm B,184028,1146,1145,2327,1392,0,0.006928441
Warm B,165242,1053,1052,2327,1392,0,0.002264983
Warm B,159307,1017,1016,2327,1392,0,0.001804062
Warm B,139969,897,896,2327,1392,0,0.0068782573
Warm B,156951,1010,1009,2327,1392,0,0.00012202375
Warm B,134347,869,868,2327,1392,0,-0.0027763753
Warm B,133190,859,858,2327,1392,0,-0.008287344
Warm B,138404,889,888,2327,1392,0,-0.0016806435
Warm B,125573,808,807,2327,1392,0,0.0012125133
Warm B,92769,621,620,2327,1392,0,0.0040959436
Warm B,81733,543,542,2327,1392,0,0.0018310957
Warm B,57565,390,389,2327,1392,0,0.0035299952
Warm B,41142,278,277,2327,1392,1,0.009621836
Warm B,22341,163,162,2327,1392,0,0.0012270063
Warm B,15159,121,120,2327,1392,1,-0.0021101858
Warm B,14373,117,116,2327,1392,0,0.013168224
Warm B,354975,2077,2076,2327,1392,0,0.008488984
Warm B,65404,438,437,2327,1392,0,0.0072975974
Warm B,174196,1101,1100,2327,1392,0,-0.0014563301
Warm B,697444,4169,4168,2327,1392,0,0.009187145
Warm B,622187,3768,3767,2327,1392,0,0.004300399
Warm B,164630,1051,1050,2327,1392,1,0.006481651
Warm B,328243,1941,1940,2327,1392,0,-0.010540158
Warm B,760822,4520,4519,2327,1392,0,0.0033725528
Warm B,366193,2131,2130,2327,1392,0,0.005028204
Warm B,237983,1447,1446,2327,1392,0,0.0034334655
Warm B,145826,937,936,2327,1392,1,-0.0015023788
Warm B,331678,1958,1957,2327,1392,0,0.011544944
Warm B,351955,2063,2062,2327,1392,0,0.006384577
Warm B,116293,752,751,2327,1392,0,0.007138793
Warm B,136652,881,880,2327,1392,0,0.004795045
Warm B,311305,1854,1853,2327,1392,0,0.0025464555
Warm B,295669,1755,1754,2327,1392,1,0.0044231513
Warm B,628377,3806,3805,2328,1393,0,0.001832644
Warm B,628721,3807,3806,2328,1393,0,0.014557522
Warm B,628176,3804,3803,2328,1393,1,0.012003472
Warm B,636955,3836,3835,2328,1393,0,0.0102342935
Warm B,627948,3801,3800,2328,1393,0,0.0026703898
Warm B,638254,3841,3840,2328,1393,0,0.015446208
Warm B,620706,3760,3759,2328,1393,1,0.0020451676
Warm B,623420,3771,3770,2328,1393,0,0.019239206
Warm B,607998,3689,3688,2328,1393,0,0.0042921538
Warm B,713933,4277,4276,2328,1393,1,0.012613213
Warm B,600825,3652,3651,2328,1393,0,0.008614021
Warm B,596641,3626,3625,2328,1393,1,0.011747379
Warm B,583495,3562,3561,2328,1393,0,0.016572978
Warm B,759187,4510,4509,2328,1393,0,0.016754419
Warm B,576396,3522,3521,2328,1393,1,0.0068730447
Warm B,579425,3539,3538,2328,1393,1,0.0122593045
Warm B,584740,3569,3568,2328,1393,0,0.00041556195
Warm B,572864,3509,3508,2328,1393,0,0.0024005463
Warm B,555834,3416,3415,2328,1393,1,0.004637622
Warm B,536064,3308,3307,2328,1393,1,0.010050756
Warm B,542270,3336,3335,2328,1393,0,0.020723017
Warm B,561608,3454,3453,2328,1393,0,0.007347751
Warm B,511660,3157,3156,2328,1393,0,-0.0023584825
Warm B,566307,3476,3475,2328,1393,0,0.0042273477
Warm B,507253,3121,3120,2328,1393,0,0.006932065
Warm B,495677,3044,3043,2328,1393,1,0.007267835
Warm B,495495,3043,3042,2328,1393,0,0.0060482416
Warm B,472643,2907,2906,2328,1393,1,0.021241026
Warm B,473737,2909,2908,2328,1393,1,0.009912212
Warm B,463369,2857,2856,2328,1393,0,0.003939296
Warm B,540718,3327,3326,2328,1393,0,0.0067532267
Warm B,448953,2767,2766,2328,1393,0,0.007819971
Warm B,450935,2777,2776,2328,1393,0,-0.004594896
Warm B,564477,3471,3470,2328,1393,0,0.00834035
Warm B,430102,2621,2620,2328,1393,0,0.008857748
Warm B,426516,2590,2589,2328,1393,0,0.0031791474
Warm B,418752,2529,2528,2328,1393,1,0.008680129
Warm B,408946,2455,2454,2328,1393,0,0.0069908556
Warm B,406452,2438,2437,2328,1393,1,0.016479742
Warm B,406794,2444,2443,2328,1393,0,0.007210983
Warm B,374137,2181,2180,2328,1393,0,0.01591242
Warm B,368635,2155,2154,2328,1393,1,-0.0036367797
Warm B,367502,2145,2144,2328,1393,1,0.008990558
Warm B,358535,2098,2097,2328,1393,0,0.0073714
Warm B,351956,2063,2062,2328,1393,0,0.010020979
Warm B,344431,2021,2020,2328,1393,1,0.0058251075
Warm B,323513,1919,1918,2328,1393,0,0.0014710237
Warm B,297551,1764,1763,2328,1393,1,0.007941558
Warm B,305871,1820,1819,2328,1393,1,0.004550957
Warm B,290278,1733,1732,2328,1393,0,0.016095188
Warm B,303555,1803,1802,2328,1393,0,0.011068881
Warm B,281546,1688,1687,2328,1393,0,0.0046985103
Warm B,279400,1680,1679,2328,1393,0,0.005102829
Warm B,285808,1705,1704,2328,1393,0,0.004567547
Warm B,277019,1675,1674,2328,1393,0,0.011370342
Warm B,275580,1667,1666,2328,1393,0,0.012660018
Warm B,282669,1694,1693,2328,1393,0,0.0057652486
Warm B,271482,1641,1640,2328,1393,0,0.012376428
Warm B,267589,1626,1625,2328,1393,0,0.004855096
Warm B,392260,2304,2303,2328,1393,1,0.0056830635
Warm B,251885,1524,1523,2328,1393,1,0.006780969
Warm B,247753,1496,1495,2328,1393,0,0.012967998
Warm B,224507,1357,1356,2328,1393,1,0.002173069
Warm B,221823,1341,1340,2328,1393,0,0.012914464
Warm B,221906,1342,1341,2328,1393,0,0.0043430505
Warm B,214101,1300,1299,2328,1393,1,0.0075145774
Warm B,277760,1676,1675,2328,1393,0,0.019005187
Warm B,273012,1647,1646,2328,1393,0,0.014266224
Warm B,350332,2056,2055,2328,1393,0,0.004947364
Warm B,304946,1812,1811,2328,1393,1,0.017293224
Warm B,328245,1941,1940,2328,1393,0,0.006785429
Warm B,179150,1124,1123,2328,1393,0,0.007876044
Warm B,175027,1109,1108,2328,1393,0,0.009707724
Warm B,184029,1146,1145,2328,1393,0,0.0060484177
Warm B,175577,1112,1111,2328,1393,0,0.018885523
Warm B,165643,1056,1055,2328,1393,1,0.020460876
Warm B,159308,1017,1016,2328,1393,1,-0.0065621613
Warm B,158300,1015,1014,2328,1393,0,0.005507895
Warm B,156952,1010,1009,2328,1393,0,0.013366306
Warm B,136105,880,879,2328,1393,0,0.012564474
Warm B,133873,868,867,2328,1393,1,-0.0061417352
Warm B,134348,869,868,2328,1393,1,0.0029917737
Warm B,133191,859,858,2328,1393,0,0.0063763354
Warm B,138405,889,888,2328,1393,0,0.010056727
Warm B,125574,808,807,2328,1393,0,0.0060642837
Warm B,124516,801,800,2328,1393,0,-0.00037160958
Warm B,108042,710,709,2328,1393,0,0.008537941
Warm B,179636,1125,1124,2328,1393,0,0.0051125297
Warm B,92770,621,620,2328,1393,1,0.015048014
Warm B,140718,904,903,2328,1393,0,0.0076943994
Warm B,203134,1246,1245,2328,1393,0,0.018242668
Warm B,291467,1737,1736,2328,1393,1,0.0027136235
Warm B,81734,543,542,2328,1393,1,0.0109572485
Warm B,82518,548,547,2328,1393,0,-7.976079e-05
Warm B,108737,712,711,2328,1393,0,0.015925052
Warm B,74889,509,508,2328,1393,0,0.009995205
Warm B,47886,321,320,2328,1393,0,0.0077368338
Warm B,41143,278,277,2328,1393,1,0.0044767554
Warm B,697446,4169,4168,2328,1393,0,0.01350165
Warm B,38188,261,260,2328,1393,1,0.020942297
Warm B,36252,245,244,2328,1393,0,0.010959456
Warm B,29617,202,201,2328,1393,0,0.010209275
Warm B,192731,1186,1185,2328,1393,1,0.009786569
Warm B,22342,163,162,2328,1393,0,0.0102512045
Warm B,14374,117,116,2328,1393,1,0.003729285
Warm B,7524,53,52,2328,1393,0,0.0072631612
Warm B,198437,1219,1218,2328,1393,1,0.0052956883
Warm B,27917,195,194,2328,1393,1,0.010084721
Warm B,609193,3693,3692,2328,1393,0,0.015755726
Warm B,164631,1051,1050,2328,1393,0,0.010209942
Warm B,237984,1447,1446,2328,1393,0,0.017813351
Warm B,23523,169,168,2328,1393,0,0.007343227
Warm B,63042,424,423,2328,1393,0,0.014304478
Warm B,162947,1040,1039,2330,1395,1,-0.0032762922
Warm B,167907,1068,1067,2330,1395,1,0.004572858
Warm B,268012,1628,1627,2330,1395,1,0.0051428284
Warm B,185398,1150,1149,2330,1395,1,0.0017462075
Warm B,128329,830,829,2330,1395,1,0.007065029
Warm B,252185,1527,1526,2330,1395,1,-0.0104913525
Warm B,100572,671,670,2330,1395,1,0.0039270963
Warm B,201608,1242,1241,2330,1395,1,-0.0031918988
Warm B,82087,544,543,2330,1395,1,-0.004546826
Warm B,74896,509,508,2330,1395,1,-0.012326061
Warm B,59899,408,407,2330,1395,1,0.0019872177
Warm B,501344,3080,3079,2330,1395,0,0.0013966863
Warm B,48786,327,326,2330,1395,1,0.010464229
Warm B,37844,259,258,2330,1395,0,0.008190162
Warm B,34623,235,234,2330,1395,1,0.0031830962
Warm B,21930,161,160,2330,1395,1,-0.0012597945
Warm B,33350,225,224,2330,1395,1,0.003165963
Warm B,452521,2786,2785,2330,1395,1,0.008589607
Warm B,772117,4602,4601,2330,1395,0,0.005641575
Warm B,539375,3317,3316,2330,1395,1,0.006526263
Warm B,844346,5074,5073,2330,1395,1,0.0055813557
Warm B,943628,5689,5688,2330,1395,0,0.001628249
Warm B,583504,3562,3561,2330,1395,1,0.0126430085
Warm B,45798,308,307,2330,1395,1,0.013773464
Warm B,893361,5394,5393,2330,1395,1,0.008926275
Warm B,93337,624,623,2330,1395,1,0.0073983576
Warm B,778254,4647,4646,2330,1395,0,0.011137642
Warm B,489020,3011,3010,2330,1395,1,0.003035958
Warm B,261807,1599,1598,2330,1395,1,0.01234702
Warm B,825773,4958,4957,2330,1395,1,-0.0025899915
Warm B,290287,1733,1732,2330,1395,1,0.0056590447
Warm B,974641,5878,5877,2330,1395,0,0.0035000048
Warm B,678590,4064,4063,2331,1396,0,0.021051947
Warm B,713943,4277,4276,2331,1396,1,0.006828854
Warm B,661324,3988,3987,2331,1396,0,0.012546465
Warm B,648611,3907,3906,2331,1396,0,0.0070455917
Warm B,639163,3842,3841,2331,1396,0,0.0062495535
Warm B,636961,3836,3835,2331,1396,1,0.0045406297
Warm B,625337,3779,3778,2331,1396,0,0.0099282265
Warm B,611165,3705,3704,2331,1396,0,0.017095307
Warm B,604299,3675,3674,2331,1396,0,0.018038237
Warm B,585126,3572,3571,2331,1396,0,0.013664141
Warm B,580941,3547,3546,2331,1396,0,0.0035090595
Warm B,579436,3539,3538,2331,1396,1,0.014512064
Warm B,573920,3513,3512,2331,1396,1,0.01632642
Warm B,569940,3497,3496,2331,1396,1,0.008916526
Warm B,575400,3519,3518,2331,1396,1,0.020570228
Warm B,527480,3261,3260,2331,1396,1,0.017955665
Warm B,525297,3243,3242,2331,1396,0,0.0110012535
Warm B,522656,3224,3223,2331,1396,1,0.005467116
Warm B,512927,3163,3162,2331,1396,1,0.030048609
Warm B,574802,3518,3517,2331,1396,1,0.014401716
Warm B,503647,3095,3094,2331,1396,0,0.013710257
Warm B,499497,3067,3066,2331,1396,0,0.010130651
Warm B,490311,3017,3016,2331,1396,1,0.004960278
Warm B,474727,2913,2912,2331,1396,0,0.01784883
Warm B,465386,2870,2869,2331,1396,0,0.011366343
Warm B,464644,2863,2862,2331,1396,1,0.0030083545
Warm B,458021,2820,2819,2331,1396,1,0.011641653
Warm B,448008,2761,2760,2331,1396,1,0.0178999
Warm B,444698,2743,2742,2331,1396,1,-0.00023903325
Warm B,446444,2752,2751,2331,1396,0,0.008938922
Warm B,564486,3471,3470,2331,1396,0,0.012795966
Warm B,435584,2663,2662,2331,1396,0,0.0006719895
Warm B,408273,2453,2452,2331,1396,1,0.008651951
Warm B,395172,2334,2333,2331,1396,0,0.004657997
Warm B,393123,2309,2308,2331,1396,0,0.00029285834
Warm B,390042,2288,2287,2331,1396,0,0.0076451926
Warm B,382316,2233,2232,2331,1396,0,0.0030187753
Warm B,379528,2219,2218,2331,1396,0,0.01744709
Warm B,372300,2174,2173,2331,1396,1,0.0066808453
Warm B,358910,2100,2099,2331,1396,0,0.010618852
Warm B,339683,2002,2001,2331,1396,1,0.009990446
Warm B,336016,1980,1979,2331,1396,1,0.016819937
Warm B,315327,1880,1879,2331,1396,0,0.011809861
Warm B,304956,1812,1811,2331,1396,1,0.0073049767
Warm B,292370,1741,1740,2331,1396,1,0.004429363
Warm B,285964,1706,1705,2331,1396,1,0.010042632
