phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,244980,1475,1474,2331,1396,1,-0.004339665
Warm B,231983,1407,1406,2331,1396,0,0.008674728
Warm B,357521,2092,2091,2331,1396,0,0.00572136
Warm B,222411,1345,1344,2331,1396,1,0.00827802
Warm B,289375,1727,1726,2331,1396,1,-0.00033152004
Warm B,296827,1759,1758,2331,1396,0,0.020752877
Warm B,208826,1274,1273,2331,1396,1,0.0072934665
Warm B,202546,1244,1243,2331,1396,0,0.010483772
Warm B,321908,1911,1910,2331,1396,0,-0.00689153
Warm B,188615,1170,1169,2331,1396,0,0.015328308
Warm B,185399,1150,1149,2331,1396,0,0.012362855
Warm B,174843,1107,1106,2331,1396,0,0.019004185
Warm B,188251,1168,1167,2331,1396,1,0.013267327
Warm B,169118,1073,1072,2331,1396,0,0.01616453
Warm B,167312,1065,1064,2331,1396,0,0.010559039
Warm B,163880,1050,1049,2331,1396,0,0.012912428
Warm B,167908,1068,1067,2331,1396,0,0.01699263
Warm B,153689,987,986,2331,1396,1,0.0057364064
Warm B,151632,975,974,2331,1396,0,0.009444321
Warm B,150632,970,969,2331,1396,0,0.014510937
Warm B,147762,952,951,2331,1396,1,0.0064621484
Warm B,144955,934,933,2331,1396,0,0.0089822365
Warm B,143900,928,927,2331,1396,0,0.009249724
Warm B,131955,854,853,2331,1396,0,0.0065660723
Warm B,332703,1962,1961,2331,1396,0,0.005551656
Warm B,111507,726,725,2331,1396,1,0.0069251154
Warm B,111320,724,723,2331,1396,0,0.007813043
Warm B,112526,731,730,2331,1396,1,0.012122261
Warm B,306219,1824,1823,2331,1396,1,0.009421922
Warm B,240180,1449,1448,2331,1396,0,0.018612113
Warm B,110878,721,720,2331,1396,0,0.010672964
Warm B,697457,4169,4168,2331,1396,0,0.010676399
Warm B,85607,558,557,2331,1396,0,0.007544294
Warm B,191060,1181,1180,2331,1396,0,0.011236186
Warm B,239027,1448,1447,2331,1396,1,0.007337483
Warm B,319397,1897,1896,2331,1396,1,0.009901377
Warm B,84261,550,549,2331,1396,1,0.01632854
Warm B,77609,524,523,2331,1396,1,0.024072181
Warm B,59070,402,401,2331,1396,0,0.005110474
Warm B,155371,1001,1000,2331,1396,1,0.006872245
Warm B,61159,412,411,2331,1396,1,0.0018650021
Warm B,58477,396,395,2331,1396,0,0.017525828
Warm B,228331,1383,1382,2331,1396,0,0.008359861
Warm B,49970,331,330,2331,1396,1,0.007506154
Warm B,78508,528,527,2331,1396,0,0.007991007
Warm B,132526,855,854,2331,1396,0,0.008703055
Warm B,47270,319,318,2331,1396,0,0.0085924715
Warm B,49206,329,328,2331,1396,1,0.016778933
Warm B,312914,1865,1864,2331,1396,1,0.0020531467
Warm B,31836,216,215,2331,1396,0,0.009343339
Warm B,60547,411,410,2331,1396,0,0.013355763
Warm B,337074,1983,1982,2331,1396,0,0.017546345
Warm B,21229,156,155,2331,1396,1,0.010650098
Warm B,9154,62,61,2331,1396,1,-0.00054277456
Warm B,6313,45,44,2331,1396,0,-0.0044434657
Warm B,4917,35,34,2331,1396,0,0.005854653
Warm B,79469,531,530,2331,1396,0,0.016795782
Warm B,330745,1952,1951,2331,1396,0,0.014839936
Warm B,20645,151,150,2331,1396,1,0.0019863406
Warm B,143688,927,926,2331,1396,0,0.0046063163
Warm B,860330,5172,5171,2331,1396,0,0.010399926
Warm B,485108,2986,2985,2331,1396,0,0.014886968
Warm B,964508,5812,5811,2331,1396,0,0.0048785172
Warm B,873864,5276,5275,2331,1396,0,-0.0064932457
Warm B,309648,1842,1841,2331,1396,1,0.0021710154
Warm B,11549,90,89,2331,1396,0,0.008612022
Warm B,609201,3693,3692,2331,1396,0,-0.0015881816
Warm B,179644,1125,1124,2331,1396,1,0.009415174
Warm B,223594,1354,1353,2331,1396,0,0.009436373
Warm B,413773,2489,2488,2331,1396,0,0.0118057085
Warm B,187678,1164,1163,2331,1396,1,0.0057246145
Warm B,375898,2190,2189,2331,1396,1,0.0065970295
Warm B,235037,1425,1424,2331,1396,1,0.0014658538
Warm B,464723,2864,2863,2337,1401,0,0.0017700838
Warm B,438621,2680,2679,2337,1401,0,0.010426019
Warm B,439424,2684,2683,2337,1401,0,-0.002571084
Warm B,426242,2589,2588,2337,1401,0,-0.005770386
Warm B,416680,2507,2506,2337,1401,1,0.011929779
Warm B,409234,2456,2455,2337,1401,1,0.0012167338
Warm B,464207,2860,2859,2337,1401,1,0.016530225
Warm B,363116,2116,2115,2337,1401,0,0.01470465
Warm B,351971,2063,2062,2337,1401,0,0.013084668
Warm B,294660,1750,1749,2337,1401,1,-0.003170671
Warm B,294352,1749,1748,2337,1401,1,0.01390527
Warm B,281548,1688,1687,2337,1401,0,0.007647517
Warm B,274422,1658,1657,2337,1401,0,0.0033182104
Warm B,310140,1845,1844,2337,1401,0,-0.0028356286
Warm B,279422,1680,1679,2337,1401,1,0.004820947
Warm B,280883,1685,1684,2337,1401,1,0.011007024
Warm B,264171,1607,1606,2337,1401,0,0.007834766
Warm B,244883,1474,1473,2337,1401,1,-0.0024459274
Warm B,242187,1460,1459,2337,1401,1,0.008619525
Warm B,631637,3821,3820,2337,1401,0,0.0017700319
Warm B,224207,1356,1355,2337,1401,1,0.005130848
Warm B,211594,1286,1285,2337,1401,1,-0.0033440897
Warm B,204053,1255,1254,2337,1401,0,-0.0043939967
Warm B,185402,1150,1149,2337,1401,0,0.0036816949
Warm B,263410,1605,1604,2337,1401,1,0.00961639
Warm B,168504,1069,1068,2337,1401,1,-0.0019208384
Warm B,270446,1636,1635,2337,1401,0,0.0068151904
Warm B,152135,978,977,2337,1401,1,0.0051246556
Warm B,146479,944,943,2337,1401,1,0.0020164205
Warm B,124522,801,800,2337,1401,1,0.005008484
Warm B,107341,706,705,2337,1401,1,-0.0065155723
Warm B,100880,673,672,2337,1401,1,-0.0037487193
Warm B,177012,1117,1116,2337,1401,1,0.0050081024
Warm B,90695,601,600,2337,1401,0,-0.007034462
Warm B,239031,1448,1447,2337,1401,0,0.0102251265
Warm B,360866,2106,2105,2337,1401,0,0.002313165
Warm B,34627,235,234,2337,1401,0,0.0043688514
Warm B,26285,187,186,2337,1401,1,0.011414005
Warm B,23017,166,165,2337,1401,1,0.013351184
Warm B,18439,145,144,2337,1401,0,-0.0018658042
Warm B,152488,981,980,2337,1401,0,0.006546903
Warm B,17429,136,135,2337,1401,1,-0.0059721125
Warm B,9533,63,62,2337,1401,0,0.0074864095
Warm B,259,5,4,2337,1401,1,0.0082730055
Warm B,223598,1354,1353,2337,1401,0,0.005516775
Warm B,686561,4107,4106,2337,1401,1,0.010332169
Warm B,158317,1015,1014,2337,1401,0,-0.0044836956
Warm B,893365,5394,5393,2337,1401,1,0.0105476035
Warm B,129473,839,838,2337,1401,1,0.0040788897
Warm B,844349,5074,5073,2337,1401,0,0.0011511187
Warm B,460732,2841,2840,2337,1401,0,0.012827699
Warm B,102350,678,677,2337,1401,0,0.012076853
Warm B,772955,4607,4606,2337,1401,0,0.010758081
Warm B,511892,3158,3157,2337,1401,1,0.0031272885
Warm B,187680,1164,1163,2337,1401,0,0.0027627856
Warm B,67483,453,452,2337,1401,1,0.0046068802
Warm B,287755,1717,1716,2337,1401,0,0.0014482554
Warm B,451788,2781,2780,2337,1401,0,0.00027364562
Warm B,479770,2944,2943,2337,1401,0,0.0038451173
Warm B,252553,1530,1529,2337,1401,0,0.009447271
Warm B,371723,2172,2171,2337,1401,0,0.014172228
Warm B,235041,1425,1424,2337,1401,1,0.0022902424
Warm B,535043,3301,3300,2337,1401,1,-0.0042238855
Warm B,208828,1274,1273,2337,1401,0,-0.0020243623
Warm B,96627,648,647,2337,1401,1,0.008567799
Warm B,13116,102,101,2337,1401,0,0.019210793
Warm B,279446,1680,1679,2347,1406,1,-0.0022444704
Warm B,248121,1497,1496,2347,1406,1,0.007813934
Warm B,244704,1473,1472,2347,1406,1,-0.0017174053
Warm B,283224,1696,1695,2347,1406,0,0.013903193
Warm B,241289,1451,1450,2347,1406,1,-0.0045528957
Warm B,337494,1984,1983,2347,1406,0,-0.00226362
Warm B,220686,1338,1337,2347,1406,1,-0.007090413
Warm B,713957,4277,4276,2347,1406,1,0.0054851808
Warm B,240200,1449,1448,2347,1406,1,-0.005852371
Warm B,97881,655,654,2347,1406,0,-0.00818555
Warm B,108069,710,709,2347,1406,1,0.0014273714
Warm B,480189,2946,2945,2347,1406,0,-0.010554044
Warm B,115441,749,748,2347,1406,1,-0.006637104
Warm B,228347,1383,1382,2347,1406,1,0.009551
Warm B,87913,577,576,2347,1406,1,-0.0029485063
Warm B,394237,2323,2322,2347,1406,0,0.006496888
Warm B,239051,1448,1447,2347,1406,1,0.005826761
Warm B,234173,1422,1421,2347,1406,0,-0.005680125
Warm B,86694,566,565,2347,1406,0,0.005341146
Warm B,68367,458,457,2347,1406,1,0.009917119
Warm B,61185,412,411,2347,1406,0,-0.005219438
Warm B,211061,1285,1284,2347,1406,1,-0.0045061368
Warm B,53541,352,351,2347,1406,1,0.0098061
Warm B,37549,256,255,2347,1406,1,0.008803463
Warm B,15456,123,122,2347,1406,0,-0.004633713
Warm B,11368,87,86,2347,1406,0,-0.0005348113
Warm B,485121,2986,2985,2347,1406,0,-0.002276138
Warm B,229664,1390,1389,2347,1406,1,0.0036107937
Warm B,633363,3824,3823,2347,1406,1,-0.0018830672
Warm B,298128,1767,1766,2347,1406,0,0.008569754
Warm B,156979,1010,1009,2347,1406,0,0.0019528347
Warm B,996603,6016,6015,2347,1406,0,0.003487947
Warm B,565641,3475,3474,2347,1406,1,0.0011237332
Warm B,908360,5493,5492,2347,1406,1,0.008563902
Warm B,821723,4940,4939,2347,1406,0,-0.003603524
Warm B,769308,4580,4579,2349,1408,1,0.00519065
Warm B,593982,3618,3617,2349,1408,0,0.0039288625
Warm B,589623,3596,3595,2349,1408,1,0.010395426
Warm B,576214,3521,3520,2349,1408,0,0.0067062546
Warm B,580559,3546,3545,2349,1408,1,0.0039658523
Warm B,554028,3410,3409,2349,1408,0,0.0033031965
Warm B,547991,3380,3379,2349,1408,0,0.012718156
Warm B,534729,3300,3299,2349,1408,0,0.0046095476
Warm B,522677,3224,3223,2349,1408,1,0.013820706
Warm B,513936,3171,3170,2349,1408,1,-0.004522459
Warm B,506760,3118,3117,2349,1408,1,0.013772595
Warm B,485122,2986,2985,2349,1408,1,0.013549448
Warm B,476817,2928,2927,2349,1408,0,0.017959446
Warm B,697484,4169,4168,2349,1408,1,0.011353749
Warm B,474737,2913,2912,2349,1408,1,0.010287695
Warm B,458039,2820,2819,2349,1408,0,0.0039436133
Warm B,455873,2807,2806,2349,1408,0,0.0049588825
Warm B,453832,2793,2792,2349,1408,1,0.012611732
Warm B,446453,2752,2751,2349,1408,1,0.0037527457
Warm B,446896,2753,2752,2349,1408,1,0.0065369625
Warm B,437764,2674,2673,2349,1408,1,-0.00065909466
Warm B,428401,2606,2605,2349,1408,1,0.007215256
Warm B,432167,2634,2633,2349,1408,1,0.0076604094
Warm B,419826,2537,2536,2349,1408,0,0.012175519
Warm B,403141,2407,2406,2349,1408,1,0.0081579
Warm B,402373,2402,2401,2349,1408,1,0.0029960326
Warm B,397877,2361,2360,2349,1408,1,0.0015989135
Warm B,428604,2608,2607,2349,1408,1,-2.9724557e-05
Warm B,394947,2333,2332,2349,1408,1,-0.00078223995
Warm B,389010,2279,2278,2349,1408,0,0.0032520895
Warm B,381691,2231,2230,2349,1408,0,0.015944324
Warm B,371308,2170,2169,2349,1408,1,0.010695297
Warm B,358100,2096,2095,2349,1408,0,0.00065259915
Warm B,346890,2034,2033,2349,1408,1,0.016449807
Warm B,325456,1926,1925,2349,1408,1,0.007781179
Warm B,320169,1899,1898,2349,1408,1,0.0040802145
Warm B,323207,1916,1915,2349,1408,0,0.012560076
Warm B,324991,1925,1924,2349,1408,1,-0.0023560808
Warm B,316884,1884,1883,2349,1408,1,0.0059796087
Warm B,295305,1753,1752,2349,1408,1,-0.0035509942
Warm B,284275,1698,1697,2349,1408,0,0.0018214653
Warm B,285971,1706,1705,2349,1408,0,0.008743267
Warm B,280891,1685,1684,2349,1408,1,0.009903947
Warm B,284879,1699,1698,2349,1408,1,0.012123377
Warm B,287171,1714,1713,2349,1408,1,0.004478172
Warm B,279449,1680,1679,2349,1408,1,0.008644399
Warm B,260127,1591,1590,2349,1408,1,0.0027449569
Warm B,246361,1489,1488,2349,1408,0,0.0017613163
Warm B,231685,1404,1403,2349,1408,1,-0.00544352
Warm B,357538,2092,2091,2349,1408,1,0.015499574
Warm B,217751,1321,1320,2349,1408,0,0.01107609
Warm B,208336,1273,1272,2349,1408,1,0.006771166
Warm B,220401,1335,1334,2349,1408,0,0.0023367917
Warm B,294357,1749,1748,2349,1408,0,0.005286046
Warm B,338200,1988,1987,2349,1408,0,0.010174918
Warm B,190039,1179,1178,2349,1408,0,0.014734469
Warm B,307520,1835,1834,2349,1408,0,0.0071850885
Warm B,199509,1224,1223,2349,1408,1,0.012812382
Warm B,293819,1748,1747,2349,1408,1,0.013418379
Warm B,191088,1181,1180,2349,1408,0,0.009906344
Warm B,158337,1015,1014,2349,1408,1,0.0044932663
Warm B,185425,1150,1149,2349,1408,0,0.004445177
Warm B,217131,1317,1316,2349,1408,1,0.012045322
Warm B,148347,955,954,2349,1408,1,0.0037194702
Warm B,260870,1594,1593,2349,1408,0,0.0029021245
Warm B,138446,889,888,2349,1408,1,0.006879094
Warm B,131214,850,849,2349,1408,1,-0.006627319
Warm B,374848,2185,2184,2349,1408,1,0.002168486
Warm B,298129,1767,1766,2349,1408,0,0.0024521155
Warm B,211063,1285,1284,2349,1408,1,0.016062686
Warm B,324478,1922,1921,2349,1408,1,0.0015653112
Warm B,112545,731,730,2349,1408,1,0.005811094
Warm B,106817,702,701,2349,1408,1,0.006251782
Warm B,240202,1449,1448,2349,1408,0,-0.0005074581
Warm B,314138,1875,1874,2349,1408,1,0.015270081
Warm B,222112,1343,1342,2349,1408,1,0.0048111044
Warm B,89307,588,587,2349,1408,1,0.0043442794
Warm B,83245,549,548,2349,1408,0,0.002284729
Warm B,84277,550,549,2349,1408,1,0.00031558098
Warm B,77630,524,523,2349,1408,1,-0.0029217429
Warm B,93997,630,629,2349,1408,1,0.009393291
Warm B,33372,225,224,2349,1408,0,-0.00062974484
Warm B,30803,205,204,2349,1408,0,0.014042033
Warm B,91977,611,610,2349,1408,1,-0.0030912617
Warm B,21943,161,160,2349,1408,1,0.001803989
Warm B,21480,157,156,2349,1408,1,0.01137696
Warm B,916920,5539,5538,2349,1408,0,0.009967356
Warm B,73489,498,497,2349,1408,0,-0.003737752
Warm B,7568,53,52,2349,1408,1,0.0050341208
Warm B,481895,2962,2961,2349,1408,0,-0.0031363415
Warm B,105182,696,695,2349,1408,0,0.01428284
Warm B,546117,3367,3366,2349,1408,1,0.0014646903
Warm B,490321,3017,3016,2349,1408,0,0.0024926355
Warm B,431093,2627,2626,2349,1408,1,0.0037671712
Warm B,460742,2841,2840,2349,1408,0,0.006741372
Warm B,24261,173,172,2349,1408,0,0.002524935
Warm B,290303,1733,1732,2349,1408,1,0.0027346523
Warm B,633364,3824,3823,2349,1408,0,0.003207569
Warm B,745414,4448,4447,2349,1408,1,0.0030357977
Warm B,50003,331,330,2349,1408,1,0.009158031
Warm B,208836,1274,1273,2349,1408,1,0.008572959
Warm B,249884,1505,1504,2349,1408,0,0.0038607763
Warm B,271808,1643,1642,2349,1408,1,0.019280877
Warm B,319411,1897,1896,2349,1408,1,0.010148514
Warm B,34644,235,234,2349,1408,1,-0.0064437557
Warm B,821725,4940,4939,2349,1408,1,0.005728645
Warm B,488151,3002,3001,2349,1408,1,0.0013257593
Warm B,546119,3367,3366,2351,1409,1,0.012318611
Warm B,497278,3054,3053,2351,1409,1,0.008576799
Warm B,482761,2967,2966,2351,1409,1,0.009054702
Warm B,601651,3658,3657,2351,1409,1,0.010665659
Warm B,456708,2811,2810,2351,1409,1,0.0050651925
Warm B,455875,2807,2806,2351,1409,1,0.010617968
Warm B,432168,2634,2633,2351,1409,1,0.02206743
Warm B,428606,2608,2607,2351,1409,1,0.0025582525
Warm B,368841,2156,2155,2351,1409,0,0.013028711
Warm B,364159,2121,2120,2351,1409,1,-0.00182223
Warm B,323209,1916,1915,2351,1409,1,0.009903288
Warm B,292389,1741,1740,2351,1409,1,0.025608838
Warm B,279456,1680,1679,2351,1409,0,0.017995892
Warm B,294360,1749,1748,2351,1409,1,0.009711518
Warm B,237431,1446,1445,2351,1409,0,0.022145681
Warm B,283225,1696,1695,2351,1409,1,0.019221738
Warm B,309941,1843,1842,2351,1409,1,0.0043950584
Warm B,211065,1285,1284,2351,1409,1,0.02009893
Warm B,214928,1303,1302,2351,1409,1,0.010669676
Warm B,208338,1273,1272,2351,1409,1,0.010556958
Warm B,182826,1140,1139,2351,1409,0,0.009998401
Warm B,169377,1075,1074,2351,1409,1,-0.0033246318
Warm B,191092,1181,1180,2351,1409,1,0.023323558
Warm B,162696,1038,1037,2351,1409,1,0.008575991
Warm B,160186,1019,1018,2351,1409,1,0.005832208
Warm B,158341,1015,1014,2351,1409,1,0.018864267
Warm B,169604,1077,1076,2351,1409,1,0.0033265897
Warm B,138451,889,888,2351,1409,1,0.019863274
Warm B,133451,862,861,2351,1409,1,0.020885585
Warm B,201623,1242,1241,2351,1409,1,0.011459772
Warm B,131217,850,849,2351,1409,1,0.008287128
Warm B,284278,1698,1697,2351,1409,1,0.0154838525
Warm B,67047,451,450,2351,1409,1,0.00884211
Warm B,481897,2962,2961,2351,1409,0,0.01416956
Warm B,235053,1425,1424,2351,1409,1,0.0123156775
Warm B,592036,3610,3609,2351,1409,0,0.008344284
Warm B,206957,1266,1265,2351,1409,1,0.023197807
Warm B,74326,507,506,2351,1409,0,-0.00105263
Warm B,524426,3233,3232,2351,1409,1,0.00627933
Warm B,284880,1699,1698,2351,1409,1,0.01153286
Warm B,739568,4418,4417,2351,1409,0,0.005889915
Warm B,208838,1274,1273,2351,1409,1,0.015007695
Warm B,841520,5054,5053,2351,1409,0,0.020997819
Warm B,24267,173,172,2351,1409,1,0.014249145
Warm B,508255,3128,3127,2351,1409,1,0.010693341
Warm B,290307,1733,1732,2351,1409,1,0.019163825
Warm B,322469,1912,1911,2351,1409,0,0.01522514
Warm B,59905,408,407,2351,1409,1,0.00660091
Warm B,223081,1352,1351,2351,1409,1,0.011503226
Warm B,769063,4579,4578,2351,1409,1,0.0038410015
Warm B,171772,1088,1087,2351,1409,0,0.018762302
Warm B,584750,3569,3568,2354,1412,0,0.024908949
Warm B,494261,3032,3031,2354,1412,1,0.011858461
Warm B,488708,3007,3006,2354,1412,0,0.0040672366
Warm B,487585,2999,2998,2354,1412,0,0.0025216914
Warm B,498808,3065,3064,2354,1412,0,0.01875789
Warm B,478131,2934,2933,2354,1412,0,0.026437037
Warm B,646732,3892,3891,2354,1412,0,0.023355244
Warm B,445620,2748,2747,2354,1412,1,0.014467048
Warm B,423476,2566,2565,2354,1412,0,0.011614669
Warm B,423196,2565,2564,2354,1412,0,0.01493586
Warm B,419295,2533,2532,2354,1412,0,0.007690814
Warm B,418773,2529,2528,2354,1412,1,0.015252513
Warm B,409688,2457,2456,2354,1412,1,0.022049516
Warm B,400994,2389,2388,2354,1412,1,0.018921113
Warm B,399535,2378,2377,2354,1412,0,0.007442909
Warm B,373485,2180,2179,2354,1412,0,0.01872176
Warm B,367756,2147,2146,2354,1412,0,0.017663399
Warm B,361286,2108,2107,2354,1412,0,0.008321508
Warm B,361723,2109,2108,2354,1412,0,0.020259075
Warm B,351998,2063,2062,2354,1412,0,0.026271284
Warm B,345836,2029,2028,2354,1412,0,0.005719993
Warm B,339790,2003,2002,2354,1412,1,0.00719676
Warm B,333914,1969,1968,2354,1412,1,0.013567441
Warm B,321867,1910,1909,2354,1412,1,0.005332466
Warm B,288121,1721,1720,2354,1412,0,0.009283455
Warm B,281314,1687,1686,2354,1412,0,0.015776865
Warm B,273043,1647,1646,2354,1412,1,0.029772723
Warm B,270026,1635,1634,2354,1412,1,0.029226493
Warm B,265860,1613,1612,2354,1412,0,0.027181067
Warm B,247343,1495,1494,2354,1412,0,0.00927493
Warm B,236415,1434,1433,2354,1412,1,0.014706463
Warm B,228955,1387,1386,2354,1412,0,0.01984229
Warm B,336049,1980,1979,2354,1412,0,0.02504972
Warm B,224216,1356,1355,2354,1412,0,0.008678537
Warm B,320173,1899,1898,2354,1412,0,0.02283997
Warm B,216230,1312,1311,2354,1412,0,0.015845526
Warm B,216445,1314,1313,2354,1412,0,-0.0016680316
Warm B,207772,1271,1270,2354,1412,1,0.020131756
Warm B,592039,3610,3609,2354,1412,0,0.013341423
Warm B,201170,1241,1240,2354,1412,1,0.011219082
Warm B,261821,1599,1598,2354,1412,0,0.024405092
Warm B,193218,1193,1192,2354,1412,0,0.006412694
Warm B,248884,1501,1500,2354,1412,0,0.015761938
Warm B,272255,1645,1644,2354,1412,1,0.019333038
Warm B,342574,2015,2014,2354,1412,0,0.021460434
Warm B,165483,1054,1053,2354,1412,0,0.012665525
Warm B,149250,960,959,2354,1412,0,0.018975146
Warm B,139426,891,890,2354,1412,0,0.018579876
Warm B,133773,866,865,2354,1412,0,0.0058864267
Warm B,134375,869,868,2354,1412,0,0.021189664
Warm B,332716,1962,1961,2354,1412,0,0.015678212
Warm B,127315,822,821,2354,1412,1,0.015711764
Warm B,125762,809,808,2354,1412,0,0.005331764
Warm B,124278,800,799,2354,1412,1,0.032096505
Warm B,124952,802,801,2354,1412,1,0.014143618
Warm B,120471,777,776,2354,1412,0,0.014711088
Warm B,139210,890,889,2354,1412,0,0.005572172
Warm B,163300,1044,1043,2354,1412,1,0.009764645
Warm B,102936,681,680,2354,1412,1,0.012919252
Warm B,335192,1978,1977,2354,1412,0,0.021324389
Warm B,93826,629,628,2354,1412,0,-0.001740908
Warm B,86161,563,562,2354,1412,0,0.018775387
Warm B,183261,1141,1140,2354,1412,0,0.020932032
Warm B,83251,549,548,2354,1412,1,0.016490892
Warm B,73129,494,493,2354,1412,1,0.010402818
Warm B,66850,449,448,2354,1412,0,0.002321285
Warm B,46407,310,309,2354,1412,1,0.013825283
Warm B,36854,246,245,2354,1412,1,0.0155539345
Warm B,404033,2414,2413,2354,1412,1,0.014517563
Warm B,14058,114,113,2354,1412,0,0.001521253
Warm B,15006,119,118,2354,1412,1,0.0046929494
Warm B,10470,75,74,2354,1412,1,0.009209631
Warm B,79492,531,530,2354,1412,0,0.021683216
Warm B,45334,306,305,2354,1412,0,0.028438743
Warm B,109850,716,715,2354,1412,0,0.012485769
Warm B,178199,1120,1119,2354,1412,1,0.016156554
Warm B,489669,3013,3012,2354,1412,0,0.012436169
Warm B,562654,3462,3461,2354,1412,1,0.0030702478
Warm B,717100,4294,4293,2354,1412,0,0.0037036706
Warm B,171776,1088,1087,2354,1412,0,0.01558519
Warm B,924157,5580,5579,2354,1412,0,0.024549171
Warm B,265864,1613,1612,2356,1414,0,0.020189065
Warm B,223623,1354,1353,2356,1414,0,0.010179569
Warm B,217494,1318,1317,2356,1414,1,0.0064074807
Warm B,212969,1297,1296,2356,1414,0,0.010611932
Warm B,200762,1233,1232,2356,1414,0,0.009430981
Warm B,189021,1172,1171,2356,1414,0,0.01072671
Warm B,211070,1285,1284,2356,1414,1,0.018417554
Warm B,201624,1242,1241,2356,1414,0,0.016121563
Warm B,332719,1962,1961,2356,1414,0,0.008357986
Warm B,112551,731,730,2356,1414,1,0.012987062
Warm B,97888,655,654,2356,1414,0,0.008302103
Warm B,329406,1943,1942,2356,1414,0,0.020988822
Warm B,215588,1306,1305,2356,1414,1,0.009916076
Warm B,673311,4042,4041,2356,1414,0,0.015426851
Warm B,90701,601,600,2356,1414,1,0.0077919997
Warm B,77637,524,523,2356,1414,1,0.02609348
Warm B,88865,587,586,2356,1414,0,0.010748055
Warm B,116331,752,751,2356,1414,0,0.023392543
Warm B,53565,352,351,2356,1414,1,0.018030323
Warm B,697492,4169,4168,2356,1414,0,0.02040289
Warm B,60593,411,410,2356,1414,0,0.01141259
Warm B,33385,225,224,2356,1414,0,0.020557448
Warm B,17448,136,135,2356,1414,1,0.009794566
Warm B,6358,45,44,2356,1414,0,0.01090648
Warm B,748049,4465,4464,2356,1414,0,0.0054743555
Warm B,485127,2986,2985,2356,1414,0,0.020347638
Warm B,371033,2168,2167,2356,1414,0,0.017675137
Warm B,879398,5312,5311,2356,1414,0,0.018830467
Warm B,893377,5394,5393,2356,1414,1,0.01463776
Warm B,257750,1579,1578,2356,1414,0,0.0073101074
Warm B,811427,4867,4866,2356,1414,1,0.010863897
Warm B,413235,2485,2484,2356,1414,0,0.008542796
Warm B,461556,2847,2846,2356,1414,1,0.014394531
Warm B,810421,4861,4860,2356,1414,1,0.0111256065
Warm B,841523,5054,5053,2356,1414,0,0.01101445
Warm B,863425,5198,5197,2356,1414,0,0.012806373
Warm B,479508,2942,2941,2360,1417,0,0.012278421
Warm B,546124,3367,3366,2360,1417,1,0.015856303
Warm B,475556,2918,2917,2360,1417,1,0.011829476
Warm B,880160,5317,5316,2360,1417,1,0.013507498
Warm B,465712,2872,2871,2360,1417,1,0.029809166
Warm B,458950,2825,2824,2360,1417,1,0.0063248477
Warm B,571449,3504,3503,2360,1417,1,0.018297821
Warm B,416705,2507,2506,2360,1417,1,0.022768626
Warm B,368085,2149,2148,2360,1417,1,0.020532949
Warm B,342587,2015,2014,2360,1417,0,0.00639206
Warm B,321507,1905,1904,2360,1417,1,-0.00037122384
Warm B,313343,1869,1868,2360,1417,1,0.010383155
Warm B,321054,1903,1902,2360,1417,1,0.009713086
Warm B,310323,1847,1846,2360,1417,1,0.0066882954
Warm B,290322,1733,1732,2360,1417,1,0.019984707
Warm B,269095,1632,1631,2360,1417,1,0.022412974
Warm B,262707,1602,1601,2360,1417,1,0.0067951595
Warm B,246905,1491,1490,2360,1417,1,0.0207829
Warm B,294365,1749,1748,2360,1417,1,0.0042575668
Warm B,237197,1442,1441,2360,1417,1,0.015824996
Warm B,226691,1374,1373,2360,1417,1,0.011275085
Warm B,308099,1836,1835,2360,1417,0,0.020856934
Warm B,187695,1164,1163,2360,1417,1,0.015537459
Warm B,168536,1069,1068,2360,1417,1,0.017086443
Warm B,152494,981,980,2360,1417,1,0.027239148
Warm B,150082,966,965,2360,1417,1,0.018355586
Warm B,148785,957,956,2360,1417,1,0.007533778
Warm B,147769,952,951,2360,1417,1,0.0054275184
