phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,138469,889,888,2360,1417,1,0.015707884
Warm B,131221,850,849,2360,1417,1,0.012878142
Warm B,107349,706,705,2360,1417,0,0.005000066
Warm B,100894,673,672,2360,1417,1,0.0065815635
Warm B,97891,655,654,2360,1417,0,0.014475409
Warm B,90014,593,592,2360,1417,1,0.009417495
Warm B,889334,5367,5366,2360,1417,1,0.012576893
Warm B,45850,308,307,2360,1417,1,0.02147773
Warm B,34661,235,234,2360,1417,1,0.01381071
Warm B,33392,225,224,2360,1417,1,0.021271788
Warm B,21953,161,160,2360,1417,1,0.0076008528
Warm B,748051,4465,4464,2360,1417,1,0.0025568719
Warm B,17922,138,137,2360,1417,1,0.010185976
Warm B,24279,173,172,2360,1417,1,0.0085611055
Warm B,23589,169,168,2360,1417,0,0.022653352
Warm B,261213,1597,1596,2360,1417,1,0.017139064
Warm B,460751,2841,2840,2360,1417,1,0.01416236
Warm B,713975,4277,4276,2360,1417,1,0.03179943
Warm B,28010,195,194,2360,1417,1,0.021380516
Warm B,548717,3387,3386,2360,1417,1,0.013602479
Warm B,19889,149,148,2360,1417,1,0.01677267
Warm B,232567,1413,1412,2360,1417,1,0.011654795
Warm B,485135,2986,2985,2360,1417,0,0.032473616
Warm B,497288,3054,3053,2360,1417,1,0.017362382
Warm B,223083,1352,1351,2360,1417,1,0.0139175095
Warm B,27525,193,192,2360,1417,1,0.016744412
Warm B,116344,752,751,2360,1417,1,0.024298374
Warm B,322481,1912,1911,2360,1417,0,0.014847636
Warm B,511908,3158,3157,2360,1417,1,0.013423899
Warm B,604334,3675,3674,2361,1418,1,-0.003598548
Warm B,726017,4344,4343,2361,1418,0,-0.0004109647
Warm B,632047,3822,3821,2361,1418,0,-0.0062237303
Warm B,587990,3589,3588,2361,1418,0,0.0077011785
Warm B,586205,3578,3577,2361,1418,0,-0.0010041887
Warm B,595276,3621,3620,2361,1418,0,0.0013737681
Warm B,580566,3546,3545,2361,1418,0,0.0016912245
Warm B,610645,3704,3703,2361,1418,1,0.0039013876
Warm B,556103,3417,3416,2361,1418,1,-0.0038924878
Warm B,554035,3410,3409,2361,1418,1,-0.008099317
Warm B,613656,3717,3716,2361,1418,1,-0.00818984
Warm B,547210,3374,3373,2361,1418,0,0.0020794757
Warm B,540395,3323,3322,2361,1418,0,-0.00027223048
Warm B,536097,3308,3307,2361,1418,1,-0.0053191306
Warm B,544118,3353,3352,2361,1418,1,0.0032210967
Warm B,522699,3224,3223,2361,1418,1,-0.0008902573
Warm B,518248,3198,3197,2361,1418,1,-0.010052195
Warm B,527512,3261,3260,2361,1418,0,-0.008088911
Warm B,510470,3145,3144,2361,1418,1,-0.008719593
Warm B,508263,3128,3127,2361,1418,1,0.0044891564
Warm B,571121,3503,3502,2361,1418,0,-0.0035565249
Warm B,500276,3072,3071,2361,1418,0,-0.01099959
Warm B,482773,2967,2966,2361,1418,1,0.0037848414
Warm B,476820,2928,2927,2361,1418,0,0.0011612624
Warm B,475155,2916,2915,2361,1418,0,-0.0055999095
Warm B,601654,3658,3657,2361,1418,1,-0.0021864553
Warm B,462641,2854,2853,2361,1418,1,0.0040773074
Warm B,459413,2829,2828,2361,1418,0,0.007778165
Warm B,458052,2820,2819,2361,1418,1,-0.004243189
Warm B,439621,2685,2684,2361,1418,0,-0.0015987782
Warm B,434457,2649,2648,2361,1418,0,-0.00866452
Warm B,416708,2507,2506,2361,1418,1,-0.0073469137
Warm B,464222,2860,2859,2361,1418,1,-0.0013901587
Warm B,381695,2231,2230,2361,1418,1,-0.005687136
Warm B,394240,2323,2322,2361,1418,1,0.0003276919
Warm B,342034,2014,2013,2361,1418,1,0.0022171205
Warm B,325465,1926,1925,2361,1418,1,-0.006247893
Warm B,298348,1768,1767,2361,1418,0,0.007700447
Warm B,290324,1733,1732,2361,1418,0,0.010376293
Warm B,285976,1706,1705,2361,1418,1,-0.0049392353
Warm B,279478,1680,1679,2361,1418,1,-0.004850807
Warm B,284884,1699,1698,2361,1418,0,0.00043972628
Warm B,281319,1687,1686,2361,1418,1,-0.005126493
Warm B,274442,1658,1657,2361,1418,1,0.003310978
Warm B,280903,1685,1684,2361,1418,0,-0.0047002416
Warm B,269096,1632,1631,2361,1418,0,-0.005840347
Warm B,264180,1607,1606,2361,1418,0,-0.0058796597
Warm B,631660,3821,3820,2361,1418,0,-0.0013025845
Warm B,336065,1980,1979,2361,1418,1,-0.0070755566
Warm B,312388,1861,1860,2361,1418,0,-0.006360154
Warm B,220407,1335,1334,2361,1418,1,-0.0025840905
Warm B,308101,1836,1835,2361,1418,0,-0.012204362
Warm B,321909,1911,1910,2361,1418,0,0.0043523815
Warm B,199111,1223,1222,2361,1418,1,0.0003857942
Warm B,188093,1167,1166,2361,1418,0,0.0007329441
Warm B,190041,1179,1178,2361,1418,0,-0.0044536507
Warm B,182829,1140,1139,2361,1418,0,-0.0068204966
Warm B,173726,1100,1099,2361,1418,1,0.00085248565
Warm B,157526,1013,1012,2361,1418,0,-0.00028538425
Warm B,158359,1015,1014,2361,1418,0,0.002292911
Warm B,337093,1983,1982,2361,1418,1,-0.0068678777
Warm B,185447,1150,1149,2361,1418,0,-0.00042485888
Warm B,142454,919,918,2361,1418,1,-0.0018567017
Warm B,217148,1317,1316,2361,1418,1,-0.0036436303
Warm B,260873,1594,1593,2361,1418,0,-0.0014226664
Warm B,140298,899,898,2361,1418,0,-0.00056047726
Warm B,138473,889,888,2361,1418,0,0.0025524367
Warm B,131223,850,849,2361,1418,1,-0.0040886668
Warm B,160197,1019,1018,2361,1418,0,-0.0037266072
Warm B,112565,731,730,2361,1418,0,-0.0028759479
Warm B,284294,1698,1697,2361,1418,1,-0.0060734455
Warm B,90707,601,600,2361,1418,1,-0.00041653542
Warm B,99586,664,663,2361,1418,1,-0.00019057933
Warm B,75571,514,513,2361,1418,0,-0.0061330465
Warm B,116346,752,751,2361,1418,0,-0.0053601894
Warm B,63719,425,424,2361,1418,0,-0.0013380272
Warm B,57118,386,385,2361,1418,0,0.0047963858
Warm B,240224,1449,1448,2361,1418,1,-0.0070739314
Warm B,211081,1285,1284,2361,1418,0,-0.0015537101
Warm B,363156,2116,2115,2361,1418,0,-0.00022891734
Warm B,31924,216,215,2361,1418,0,0.00029480865
Warm B,27527,193,192,2361,1418,0,-0.0005726903
Warm B,18058,139,138,2361,1418,1,0.0056315917
Warm B,17453,136,135,2361,1418,1,-0.003703915
Warm B,16838,132,131,2361,1418,0,-0.008336034
Warm B,24864,175,174,2361,1418,0,0.004256485
Warm B,21495,157,156,2361,1418,0,-0.01355273
Warm B,713977,4277,4276,2361,1418,1,0.0002932297
Warm B,467372,2880,2879,2361,1418,1,0.0015188523
Warm B,294956,1752,1751,2361,1418,1,-0.00017833943
Warm B,924161,5580,5579,2361,1418,1,-0.013689257
Warm B,50600,333,332,2361,1418,0,0.009679333
Warm B,130553,846,845,2361,1418,1,-0.0010874216
Warm B,745427,4448,4447,2361,1418,1,0.0028363208
Warm B,310746,1851,1850,2361,1418,0,-0.00308251
Warm B,821728,4940,4939,2361,1418,1,0.0097941775
Warm B,555054,3413,3412,2361,1418,0,-0.0018477277
Warm B,748331,4467,4466,2361,1418,1,-0.0066689886
Warm B,529177,3271,3270,2364,1420,0,0.003737717
Warm B,525102,3242,3241,2364,1420,0,0.004189741
Warm B,514572,3178,3177,2364,1420,1,0.0017842846
Warm B,494274,3032,3031,2364,1420,1,0.009412186
Warm B,463399,2857,2856,2364,1420,0,0.010400938
Warm B,434458,2649,2648,2364,1420,0,0.010635922
Warm B,418135,2526,2525,2364,1420,0,0.002092111
Warm B,408954,2455,2454,2364,1420,0,-0.00019921293
Warm B,406998,2445,2444,2364,1420,0,-0.005346599
Warm B,402380,2402,2401,2364,1420,0,0.0010657258
Warm B,392304,2304,2303,2364,1420,0,0.0028196764
Warm B,370746,2167,2166,2364,1420,0,-0.0045877723
Warm B,374186,2181,2180,2364,1420,0,0.01582637
Warm B,342592,2015,2014,2364,1420,0,0.0059379074
Warm B,311581,1856,1855,2364,1420,1,0.002813819
Warm B,297080,1761,1760,2364,1420,1,0.007067482
Warm B,300426,1780,1779,2364,1420,0,0.011653961
Warm B,292398,1741,1740,2364,1420,1,0.0023999442
Warm B,288941,1726,1725,2364,1420,1,-0.003719639
Warm B,277039,1675,1674,2364,1420,0,0.00093188323
Warm B,265164,1611,1610,2364,1420,1,0.0067381524
Warm B,261413,1598,1597,2364,1420,0,0.0045981174
Warm B,244708,1473,1472,2364,1420,0,0.0095144
Warm B,242872,1465,1464,2364,1420,0,0.011797192
Warm B,336067,1980,1979,2364,1420,0,0.005887769
Warm B,273055,1647,1646,2364,1420,0,0.010296507
Warm B,279482,1680,1679,2364,1420,1,0.015246914
Warm B,307534,1835,1834,2364,1420,1,0.01650853
Warm B,276665,1673,1672,2364,1420,0,0.0034271614
Warm B,170559,1086,1085,2364,1420,1,0.015694465
Warm B,275605,1667,1666,2364,1420,0,0.004035698
Warm B,133034,858,857,2364,1420,1,0.0010829847
Warm B,123927,798,797,2364,1420,0,0.010981132
Warm B,107191,705,704,2364,1420,0,0.018880436
Warm B,97095,651,650,2364,1420,0,0.003870434
Warm B,152317,980,979,2364,1420,0,0.0028018467
Warm B,352019,2063,2062,2364,1420,0,0.009873714
Warm B,713980,4277,4276,2364,1420,0,0.007962047
Warm B,86169,563,562,2364,1420,0,0.0065836012
Warm B,84298,550,549,2364,1420,0,0.008089915
Warm B,70462,475,474,2364,1420,1,0.004055156
Warm B,70833,476,475,2364,1420,1,-0.0034685216
Warm B,72147,482,481,2364,1420,0,0.012594516
Warm B,440166,2691,2690,2364,1420,0,0.0026018214
Warm B,26124,186,185,2364,1420,1,0.0010832229
Warm B,270040,1635,1634,2364,1420,1,0.012767319
Warm B,14415,117,116,2364,1420,0,0.0068233204
Warm B,11911,92,91,2364,1420,0,0.014706472
Warm B,8414,58,57,2364,1420,1,0.008268536
Warm B,530297,3274,3273,2364,1420,0,-0.0002864832
Warm B,174220,1101,1100,2364,1420,0,0.012645515
Warm B,626879,3792,3791,2364,1420,0,0.016976874
Warm B,967407,5831,5830,2364,1420,0,0.02128894
Warm B,328313,1941,1940,2364,1420,0,0.0081213005
Warm B,596685,3626,3625,2364,1420,0,0.0013569929
Warm B,633377,3824,3823,2364,1420,0,0.009047701
Warm B,489678,3013,3012,2364,1420,0,0.004295625
Warm B,136693,881,880,2364,1420,0,0.007959215
Warm B,63084,424,423,2364,1420,0,0.012615725
Warm B,879403,5312,5311,2364,1420,1,0.011820804
Warm B,718966,4305,4304,2364,1420,0,0.011666522
Warm B,621262,3762,3761,2365,1421,0,0.009254267
Warm B,623442,3771,3770,2365,1421,0,0.014176947
Warm B,602108,3662,3661,2365,1421,0,0.007713439
Warm B,598881,3646,3645,2365,1421,0,0.009013138
Warm B,595279,3621,3620,2365,1421,0,0.013088062
Warm B,586467,3579,3578,2365,1421,1,0.0138527965
Warm B,728482,4354,4353,2365,1421,1,0.014981225
Warm B,572647,3508,3507,2365,1421,1,-0.0059416527
Warm B,657153,3961,3960,2365,1421,0,0.0017652267
Warm B,566331,3476,3475,2365,1421,0,0.003722299
Warm B,509856,3140,3139,2365,1421,0,0.0011119965
Warm B,494277,3032,3031,2365,1421,1,0.0122238565
Warm B,697512,4169,4168,2365,1421,0,0.020739943
Warm B,475956,2921,2920,2365,1421,0,0.0024925321
Warm B,472687,2907,2906,2365,1421,0,0.0174625
Warm B,463401,2857,2856,2365,1421,0,0.014063243
Warm B,457122,2816,2815,2365,1421,0,0.017939445
Warm B,411079,2466,2465,2365,1421,0,0.0025056512
Warm B,407000,2445,2444,2365,1421,1,-0.0028816513
Warm B,402382,2402,2401,2365,1421,0,-0.006321544
Warm B,389013,2279,2278,2365,1421,0,0.0052404385
Warm B,373491,2180,2179,2365,1421,0,0.014418978
Warm B,370747,2167,2166,2365,1421,0,0.0044189403
Warm B,366719,2137,2136,2365,1421,0,0.012670597
Warm B,361741,2109,2108,2365,1421,0,0.010033974
Warm B,374187,2181,2180,2365,1421,0,0.009384619
Warm B,337095,1983,1982,2365,1421,0,0.012924234
Warm B,334661,1974,1973,2365,1421,1,0.010105304
Warm B,327216,1939,1938,2365,1421,0,0.00869288
Warm B,301316,1790,1789,2365,1421,0,0.0076153344
Warm B,293223,1746,1745,2365,1421,0,0.008371118
Warm B,297584,1764,1763,2365,1421,1,0.0030712779
Warm B,300427,1780,1779,2365,1421,0,0.015372628
Warm B,285379,1701,1700,2365,1421,0,0.013980236
Warm B,269100,1632,1631,2365,1421,0,0.013414917
Warm B,265166,1611,1610,2365,1421,1,0.013969897
Warm B,261414,1598,1597,2365,1421,0,0.015131889
Warm B,436523,2665,2664,2365,1421,0,0.018564247
Warm B,244709,1473,1472,2365,1421,0,0.010454961
Warm B,224976,1360,1359,2365,1421,1,0.010081255
Warm B,267252,1624,1623,2365,1421,0,0.013179831
Warm B,216233,1312,1311,2365,1421,0,-0.0020736193
Warm B,273057,1647,1646,2365,1421,1,0.010677174
Warm B,279485,1680,1679,2365,1421,1,0.009591382
Warm B,189835,1177,1176,2365,1421,0,0.0034813075
Warm B,175616,1112,1111,2365,1421,0,0.01764907
Warm B,275607,1667,1666,2365,1421,0,0.012346423
Warm B,155944,1004,1003,2365,1421,0,0.009455343
Warm B,123929,798,797,2365,1421,0,0.0005028363
Warm B,114496,744,743,2365,1421,0,0.0077867806
Warm B,107192,705,704,2365,1421,0,0.012239987
Warm B,95491,639,638,2365,1421,0,0.016942948
Warm B,90958,602,601,2365,1421,0,0.005933799
Warm B,86170,563,562,2365,1421,0,0.014782039
Warm B,82275,546,545,2365,1421,0,0.0027529844
Warm B,78130,526,525,2365,1421,0,0.020626295
Warm B,70835,476,475,2365,1421,1,0.011677813
Warm B,70464,475,474,2365,1421,0,0.0031399063
Warm B,72149,482,481,2365,1421,1,0.014991193
Warm B,75944,516,515,2365,1421,0,0.0024044164
Warm B,53581,352,351,2365,1421,0,0.01056046
Warm B,28738,198,197,2365,1421,0,0.009321681
Warm B,15165,121,120,2365,1421,1,0.012142585
Warm B,14417,117,116,2365,1421,1,0.0041011935
Warm B,8416,58,57,2365,1421,1,0.009641776
Warm B,389465,2282,2281,2365,1421,0,0.017477008
Warm B,161372,1029,1028,2365,1421,0,0.012642951
Warm B,552452,3401,3400,2365,1421,0,0.012068686
Warm B,432770,2638,2637,2365,1421,0,0.016480222
Warm B,626881,3792,3791,2365,1421,0,0.010601401
Warm B,879404,5312,5311,2365,1421,0,0.008179467
Warm B,261214,1597,1596,2365,1421,0,0.00089005963
Warm B,514573,3178,3177,2365,1421,0,0.00046297908
Warm B,287772,1717,1716,2365,1421,1,0.0042949533
Warm B,136695,881,880,2365,1421,1,0.0059764716
Warm B,495167,3038,3037,2365,1421,1,-0.003623541
Warm B,623450,3771,3770,2370,1425,0,0.011161221
Warm B,633389,3824,3823,2370,1425,1,0.015914775
Warm B,596698,3626,3625,2370,1425,0,0.0042018434
Warm B,587998,3589,3588,2370,1425,0,0.003876439
Warm B,581788,3555,3554,2370,1425,1,0.011103373
Warm B,577958,3529,3528,2370,1425,0,-0.0064992383
Warm B,745436,4448,4447,2370,1425,1,0.0104851
Warm B,572262,3507,3506,2370,1425,0,0.018049156
Warm B,569323,3491,3490,2370,1425,1,0.00634556
Warm B,549129,3389,3388,2370,1425,0,0.0069340416
Warm B,531487,3281,3280,2370,1425,0,0.014043406
Warm B,525106,3242,3241,2370,1425,1,0.0128293615
Warm B,522712,3224,3223,2370,1425,1,0.0084547885
Warm B,539969,3320,3319,2370,1425,1,0.010044698
Warm B,521492,3217,3216,2370,1425,0,0.012313726
Warm B,490841,3018,3017,2370,1425,1,0.018478235
Warm B,529827,3272,3271,2370,1425,1,0.008983101
Warm B,753516,4489,4488,2370,1425,0,0.0098015675
Warm B,697529,4169,4168,2370,1425,0,0.02161374
Warm B,738476,4411,4410,2370,1425,0,0.008884682
Warm B,473812,2909,2908,2370,1425,1,0.020366682
Warm B,852913,5113,5112,2370,1425,0,0.0069112633
Warm B,754950,4497,4496,2370,1425,1,0.009656389
Warm B,446461,2752,2751,2370,1425,0,0.008141646
Warm B,833074,5008,5007,2370,1425,1,0.00812435
Warm B,424524,2575,2574,2370,1425,0,0.010010573
Warm B,609693,3695,3694,2370,1425,1,0.016475223
Warm B,400125,2382,2381,2370,1425,1,0.005388161
Warm B,398282,2368,2367,2370,1425,0,3.3624237e-05
Warm B,418791,2529,2528,2370,1425,0,0.011362331
Warm B,387571,2265,2264,2370,1425,1,-0.0006934209
Warm B,369977,2164,2163,2370,1425,1,0.0034102164
Warm B,356452,2088,2087,2370,1425,1,0.009606607
Warm B,380854,2225,2224,2370,1425,0,0.008791337
Warm B,298351,1768,1767,2370,1425,0,0.009540109
Warm B,290948,1736,1735,2370,1425,1,0.015051352
Warm B,292405,1741,1740,2370,1425,1,0.01663678
Warm B,289395,1727,1726,2370,1425,1,0.01387202
Warm B,269109,1632,1631,2370,1425,0,0.010662813
Warm B,350751,2059,2058,2370,1425,1,-0.009888244
Warm B,241308,1451,1450,2370,1425,0,0.004688912
Warm B,336080,1980,1979,2370,1425,0,0.011027543
Warm B,279504,1680,1679,2370,1425,0,0.017437827
Warm B,193749,1194,1193,2370,1425,1,0.0038220664
Warm B,186657,1155,1154,2370,1425,0,0.007174051
Warm B,180373,1128,1127,2370,1425,0,0.009735624
Warm B,180012,1127,1126,2370,1425,0,0.0020460142
Warm B,328336,1941,1940,2370,1425,0,0.005816305
Warm B,275613,1667,1666,2370,1425,1,0.015631974
Warm B,158376,1015,1014,2370,1425,1,0.008490216
Warm B,151014,971,970,2370,1425,0,0.008711258
Warm B,151652,975,974,2370,1425,1,0.0033053285
Warm B,142457,919,918,2370,1425,1,0.008079155
Warm B,204223,1257,1256,2370,1425,0,0.0042674867
Warm B,135709,877,876,2370,1425,0,0.016927674
Warm B,331726,1958,1957,2370,1425,0,0.010426744
Warm B,135049,873,872,2370,1425,1,0.004375659
Warm B,315367,1880,1879,2370,1425,1,0.0042605847
Warm B,211093,1285,1284,2370,1425,1,0.018248381
Warm B,320188,1899,1898,2370,1425,0,0.015604684
Warm B,98440,659,658,2370,1425,0,0.010579484
Warm B,97899,655,654,2370,1425,0,0.005072264
Warm B,85837,560,559,2370,1425,0,0.008296296
Warm B,84309,550,549,2370,1425,0,0.002185507
Warm B,80273,533,532,2370,1425,0,0.011088277
Warm B,50852,335,334,2370,1425,1,0.009722637
Warm B,42735,293,292,2370,1425,1,0.00669776
Warm B,36357,245,244,2370,1425,0,0.0064804563
Warm B,19305,148,147,2370,1425,1,0.00051828567
Warm B,2171,18,17,2370,1425,1,0.0039477292
Warm B,49294,329,328,2370,1425,0,0.00796275
Warm B,1441,13,12,2370,1425,1,0.0047236765
Warm B,18653,146,145,2370,1425,1,0.010926323
Warm B,10206,73,72,2370,1425,1,0.01041531
Warm B,249895,1505,1504,2370,1425,0,0.011281444
Warm B,102391,678,677,2370,1425,1,0.007395261
Warm B,28033,195,194,2370,1425,1,0.013921413
Warm B,964531,5812,5811,2370,1425,0,0.011887768
Warm B,903027,5458,5457,2370,1425,1,0.012473128
Warm B,63098,424,423,2370,1425,0,0.011013949
Warm B,657588,3963,3962,2370,1425,1,0.008761176
Warm B,858032,5156,5155,2370,1425,1,0.019224582
Warm B,665905,4007,4006,2373,1428,1,0.0064751348
Warm B,662034,3992,3991,2373,1428,0,0.0071293027
Warm B,651505,3929,3928,2373,1428,0,0.0036429097
Warm B,648105,3902,3901,2373,1428,1,0.0015915453
Warm B,643733,3878,3877,2373,1428,0,0.007287429
Warm B,702635,4213,4212,2373,1428,1,0.0036176355
Warm B,640061,3847,3846,2373,1428,0,0.0031144177
Warm B,637000,3836,3835,2373,1428,0,0.005339612
Warm B,726034,4344,4343,2373,1428,0,0.005842506
Warm B,629611,3808,3807,2373,1428,0,0.011965178
Warm B,624927,3778,3777,2373,1428,0,-0.0007138499
Warm B,620491,3759,3758,2373,1428,1,0.009071504
Warm B,623452,3771,3770,2373,1428,0,0.0043272823
Warm B,608659,3691,3690,2373,1428,0,-0.0036993101
Warm B,601661,3658,3657,2373,1428,0,0.001367796
Warm B,598497,3642,3641,2373,1428,0,0.0037536821
Warm B,633395,3824,3823,2373,1428,0,0.0019907549
Warm B,596702,3626,3625,2373,1428,0,0.009860449
Warm B,590797,3603,3602,2373,1428,0,0.007782479
Warm B,588000,3589,3588,2373,1428,0,0.0056490526
Warm B,586472,3579,3578,2373,1428,0,0.0021705138
Warm B,579489,3539,3538,2373,1428,0,0.00201389
Warm B,569331,3491,3490,2373,1428,0,-0.00235785
Warm B,563776,3469,3468,2373,1428,0,0.0073848516
Warm B,570374,3499,3498,2373,1428,0,0.006971596
Warm B,555291,3414,3413,2373,1428,0,0.004328138
Warm B,573595,3512,3511,2373,1428,0,0.0107775275
Warm B,538985,3314,3313,2373,1428,0,0.006401156
Warm B,537283,3311,3310,2373,1428,0,0.0009345168
Warm B,527522,3261,3260,2373,1428,0,-0.0075700674
Warm B,506780,3118,3117,2373,1428,0,-0.00081188185
Warm B,499543,3067,3066,2373,1428,0,0.004039407
Warm B,497964,3056,3055,2373,1428,0,0.005672836
Warm B,486681,2995,2994,2373,1428,1,0.0071054623
Warm B,486334,2994,2993,2373,1428,0,0.011945006
Warm B,517918,3196,3195,2373,1428,1,0.0049275495
Warm B,753517,4489,4488,2373,1428,0,0.006320636
Warm B,469692,2894,2893,2373,1428,1,-0.0058983155
Warm B,468972,2888,2887,2373,1428,1,-0.0018354376
Warm B,754951,4497,4496,2373,1428,0,0.0059200246
Warm B,459975,2837,2836,2373,1428,0,0.011539097
Warm B,455289,2803,2802,2373,1428,0,0.007445963
Warm B,594894,3620,3619,2373,1428,0,-0.001029195
Warm B,448026,2761,2760,2373,1428,0,-0.004547185
Warm B,427830,2599,2598,2373,1428,0,-0.0018568073
Warm B,425013,2579,2578,2373,1428,0,0.0012078565
Warm B,409251,2456,2455,2373,1428,0,-0.003580086
Warm B,407002,2445,2444,2373,1428,1,0.002273505
Warm B,436535,2665,2664,2373,1428,0,0.009771687
Warm B,402390,2402,2401,2373,1428,0,0.011955869
Warm B,398758,2374,2373,2373,1428,1,0.0059178607
Warm B,390070,2288,2287,2373,1428,0,0.0027433236
Warm B,389022,2279,2278,2373,1428,0,0.00048740022
Warm B,377319,2203,2202,2373,1428,1,-0.00041702058
Warm B,373495,2180,2179,2373,1428,1,0.0026397607
Warm B,368851,2156,2155,2373,1428,0,0.0015177696
Warm B,356454,2088,2087,2373,1428,0,0.009286908
Warm B,337102,1983,1982,2373,1428,0,0.0040227314
Warm B,297595,1764,1763,2373,1428,1,0.0032690968
Warm B,290950,1736,1735,2373,1428,1,0.008364349
Warm B,277049,1675,1674,2373,1428,0,0.0060112225
Warm B,291510,1737,1736,2373,1428,0,0.0021591873
Warm B,282688,1694,1693,2373,1428,0,0.00883079
Warm B,288948,1726,1725,2373,1428,0,0.0035354944
Warm B,287182,1714,1713,2373,1428,0,0.0058174087
Warm B,265883,1613,1612,2373,1428,0,0.009707347
Warm B,342600,2015,2014,2373,1428,1,0.008581517
Warm B,242882,1465,1464,2373,1428,0,0.00047381484
Warm B,227215,1377,1376,2373,1428,0,0.01307059
Warm B,221452,1340,1339,2373,1428,0,-0.010876652
Warm B,223637,1354,1353,2373,1428,0,0.0042394423
Warm B,224234,1356,1355,2373,1428,1,-0.0029790867
Warm B,208041,1272,1271,2373,1428,0,0.00092843734
Warm B,279511,1680,1679,2373,1428,0,0.006315042
Warm B,270055,1635,1634,2373,1428,0,0.0023650634
Warm B,191129,1181,1180,2373,1428,0,0.0062825414
Warm B,203174,1246,1245,2373,1428,0,-0.0100993905
Warm B,180376,1128,1127,2373,1428,0,0.0065359683
Warm B,180014,1127,1126,2373,1428,0,0.004181158
Warm B,248900,1501,1500,2373,1428,0,0.010001492
Warm B,171806,1088,1087,2373,1428,0,0.011701567
Warm B,175630,1112,1111,2373,1428,0,0.0044904007
Warm B,328344,1941,1940,2373,1428,0,0.0036424813
Warm B,168893,1071,1070,2373,1428,0,0.0007759633
Warm B,275614,1667,1666,2373,1428,0,0.0080141835
Warm B,155952,1004,1003,2373,1428,0,0.0039648893
Warm B,154929,999,998,2373,1428,0,0.00033618812
Warm B,151016,971,970,2373,1428,0,0.0009579851
Warm B,157016,1010,1009,2373,1428,0,0.008243989
Warm B,135716,877,876,2373,1428,0,0.0059389058
Warm B,315374,1880,1879,2373,1428,0,0.00915358
Warm B,263453,1605,1604,2373,1428,0,0.020715546
Warm B,122215,788,787,2373,1428,0,0.008053672
Warm B,121208,780,779,2373,1428,0,0.0029350095
Warm B,475804,2919,2918,2373,1428,0,0.010598975
Warm B,117562,757,756,2373,1428,0,0.012174185
Warm B,114499,744,743,2373,1428,0,-0.00631026
Warm B,96193,646,645,2373,1428,0,0.00104172
Warm B,480204,2946,2945,2373,1428,0,0.0039483216
Warm B,150661,970,969,2373,1428,0,0.008862357
Warm B,77661,524,523,2373,1428,0,0.010779044
Warm B,119346,770,769,2373,1428,0,0.0055261715
Warm B,86714,566,565,2373,1428,0,0.0025411705
Warm B,81768,543,542,2373,1428,1,0.0022001872
Warm B,70842,476,475,2373,1428,1,-0.0008910893
Warm B,240245,1449,1448,2373,1428,0,0.005428898
Warm B,53605,352,351,2373,1428,0,-0.00176669
Warm B,40312,272,271,2373,1428,1,0.010916652
Warm B,38845,264,263,2373,1428,0,0.0027210969
Warm B,36362,245,244,2373,1428,0,0.0072995545
Warm B,626891,3792,3791,2373,1428,0,0.008509615
Warm B,28748,198,197,2373,1428,0,-0.0005084146
Warm B,21507,157,156,2373,1428,0,0.006651858
Warm B,12277,93,92,2373,1428,0,0.0042934134
Warm B,2175,18,17,2373,1428,0,0.009338279
Warm B,49303,329,328,2373,1428,0,0.002694676
Warm B,234206,1422,1421,2373,1428,0,0.0049529793
Warm B,530302,3274,3273,2373,1428,0,0.0068708295
Warm B,829176,4979,4978,2373,1428,0,0.0022474672
Warm B,773531,4610,4609,2373,1428,0,0.012728114
Warm B,273069,1647,1646,2373,1428,0,0.009650806
Warm B,622230,3768,3767,2373,1428,0,-0.00036810967
Warm B,102395,678,677,2373,1428,0,0.010683991
Warm B,964533,5812,5811,2373,1428,0,0.005285562
Warm B,418796,2529,2528,2373,1428,0,-0.0013193914
Warm B,473822,2909,2908,2373,1428,0,0.006935139
Warm B,63103,424,423,2373,1428,0,0.00560215
Warm B,341676,2012,2011,2373,1428,0,-0.0017267222
