phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,28040,195,194,2373,1428,0,0.00033814553
Warm B,672736,4041,4040,2377,1432,1,0.004573828
Warm B,668581,4021,4020,2377,1432,1,0.0034151617
Warm B,669112,4022,4021,2377,1432,1,-0.004412677
Warm B,667560,4016,4015,2377,1432,0,-0.0003885026
Warm B,665911,4007,4006,2377,1432,0,0.006281127
Warm B,665485,4006,4005,2377,1432,0,-0.004606241
Warm B,663538,3998,3997,2377,1432,0,-0.0003790412
Warm B,651511,3929,3928,2377,1432,0,-0.003615991
Warm B,650650,3923,3922,2377,1432,0,0.007404521
Warm B,649881,3916,3915,2377,1432,1,0.007858644
Warm B,644741,3884,3883,2377,1432,0,-0.003080144
Warm B,702637,4213,4212,2377,1432,1,0.003883816
Warm B,628757,3807,3806,2377,1432,0,0.0020381068
Warm B,629617,3808,3807,2377,1432,1,0.00015137973
Warm B,628186,3804,3803,2377,1432,0,-0.0059229885
Warm B,638334,3841,3840,2377,1432,1,-0.0072003473
Warm B,623456,3771,3770,2377,1432,0,0.0055592107
Warm B,616506,3731,3730,2377,1432,0,-0.0006065603
Warm B,726042,4344,4343,2377,1432,0,0.0041926373
Warm B,633401,3824,3823,2377,1432,1,0.0041360063
Warm B,745440,4448,4447,2377,1432,1,0.0033434387
Warm B,604992,3678,3677,2377,1432,0,-0.0014994964
Warm B,567143,3482,3481,2377,1432,1,0.007205247
Warm B,657159,3961,3960,2377,1432,0,0.0040247203
Warm B,563778,3469,3468,2377,1432,1,7.868814e-05
Warm B,557290,3423,3422,2377,1432,0,0.006598765
Warm B,552473,3401,3400,2377,1432,0,0.004619101
Warm B,645365,3885,3884,2377,1432,0,-0.0017096148
Warm B,545756,3365,3364,2377,1432,0,0.008512671
Warm B,537290,3311,3310,2377,1432,0,0.0043204823
Warm B,536110,3308,3307,2377,1432,0,0.0013535315
Warm B,538575,3313,3312,2377,1432,0,0.0058612153
Warm B,528259,3265,3264,2377,1432,0,0.0034766952
Warm B,566348,3476,3475,2377,1432,0,0.0015857933
Warm B,516545,3189,3188,2377,1432,1,-0.0065655974
Warm B,501831,3081,3080,2377,1432,0,-0.004340165
Warm B,504176,3099,3098,2377,1432,0,0.0025397239
Warm B,490850,3018,3017,2377,1432,1,0.0010763378
Warm B,697542,4169,4168,2377,1432,1,0.007389603
Warm B,475957,2921,2920,2377,1432,0,-0.015834866
Warm B,591253,3607,3606,2377,1432,0,0.0038653293
Warm B,478474,2935,2934,2377,1432,0,0.0059731584
Warm B,465182,2868,2867,2377,1432,0,0.004517854
Warm B,463416,2857,2856,2377,1432,0,0.010684268
Warm B,449629,2772,2771,2377,1432,1,-0.0006229114
Warm B,790813,4728,4727,2377,1432,0,-0.008422464
Warm B,430754,2625,2624,2377,1432,0,0.0013362248
Warm B,414242,2493,2492,2377,1432,0,-0.0020075506
Warm B,411083,2466,2465,2377,1432,0,-0.007722327
Warm B,409703,2457,2456,2377,1432,0,0.0063438825
Warm B,393345,2312,2311,2377,1432,1,0.0015767119
Warm B,389024,2279,2278,2377,1432,0,-0.0013289365
Warm B,376204,2194,2193,2377,1432,1,-0.00083257817
Warm B,374210,2181,2180,2377,1432,0,0.012996597
Warm B,356456,2088,2087,2377,1432,0,0.003397368
Warm B,345496,2026,2025,2377,1432,1,0.00075521553
Warm B,333453,1968,1967,2377,1432,0,0.0017362335
Warm B,326332,1931,1930,2377,1432,0,0.0072465967
Warm B,293229,1746,1745,2377,1432,1,-4.7716778e-05
Warm B,288303,1722,1721,2377,1432,1,0.00094798824
Warm B,288467,1723,1722,2377,1432,0,0.0037187487
Warm B,291519,1737,1736,2377,1432,1,-0.005496487
Warm B,292409,1741,1740,2377,1432,0,0.0074282982
Warm B,279525,1680,1679,2377,1432,0,0.0052078646
Warm B,277052,1675,1674,2377,1432,0,-0.0039839763
Warm B,276326,1671,1670,2377,1432,1,0.0066760806
Warm B,265176,1611,1610,2377,1432,0,0.0116599
Warm B,259867,1589,1588,2377,1432,0,0.0047433735
Warm B,259056,1586,1585,2377,1432,0,0.0063173696
Warm B,247791,1496,1495,2377,1432,0,0.004459764
Warm B,350753,2059,2058,2377,1432,1,-0.00029059127
Warm B,227220,1377,1376,2377,1432,0,0.0070678415
Warm B,224722,1358,1357,2377,1432,0,0.009645227
Warm B,224520,1357,1356,2377,1432,0,-0.0031248108
Warm B,221456,1340,1339,2377,1432,0,0.005256198
Warm B,219934,1333,1332,2377,1432,1,0.0027242424
Warm B,273078,1647,1646,2377,1432,0,0.00969512
Warm B,260141,1591,1590,2377,1432,0,0.006501815
Warm B,244065,1470,1469,2377,1432,0,0.0056613632
Warm B,214957,1303,1302,2377,1432,0,0.0073503666
Warm B,328352,1941,1940,2377,1432,0,0.0005703971
Warm B,307549,1835,1834,2377,1432,0,0.000895818
Warm B,182835,1140,1139,2377,1432,0,-0.0017161961
Warm B,181623,1135,1134,2377,1432,0,0.0040159603
Warm B,179176,1124,1123,2377,1432,0,0.0005659913
Warm B,177613,1119,1118,2377,1432,1,0.0035462168
Warm B,196608,1207,1206,2377,1432,1,-7.964228e-05
Warm B,184055,1146,1145,2377,1432,0,0.008787176
Warm B,166069,1058,1057,2377,1432,0,0.0008133976
Warm B,162029,1033,1032,2377,1432,0,0.009020863
Warm B,159338,1017,1016,2377,1432,0,0.010560999
Warm B,151018,971,970,2377,1432,0,0.008839652
Warm B,138508,889,888,2377,1432,0,8.923421e-05
Warm B,714002,4277,4276,2377,1432,0,0.006294656
Warm B,133300,860,859,2377,1432,1,-0.0063492954
Warm B,133040,858,857,2377,1432,1,0.010417804
Warm B,315379,1880,1879,2377,1432,0,0.0039081234
Warm B,122217,788,787,2377,1432,0,0.0054522557
Warm B,211109,1285,1284,2377,1432,0,0.009400686
Warm B,316907,1884,1883,2377,1432,0,0.0038146935
Warm B,90961,602,601,2377,1432,0,-0.0004986683
Warm B,86719,566,565,2377,1432,0,0.0056306217
Warm B,86176,563,562,2377,1432,0,-0.00018706918
Warm B,74432,508,507,2377,1432,0,-0.0028630884
Warm B,66590,445,444,2377,1432,0,0.004593171
Warm B,241313,1451,1450,2377,1432,0,0.0057408595
Warm B,61227,412,411,2377,1432,1,0.004863512
Warm B,41161,278,277,2377,1432,1,-0.0020720311
Warm B,37358,255,254,2377,1432,1,-0.00321563
Warm B,36368,245,244,2377,1432,0,-0.0048521245
Warm B,99871,667,666,2377,1432,0,0.009420663
Warm B,28045,195,194,2377,1432,1,0.00068843877
Warm B,12427,94,93,2377,1432,1,-0.004655026
Warm B,7626,53,52,2377,1432,1,0.0009807963
Warm B,1885,17,16,2377,1432,1,-0.004194443
Warm B,108110,710,709,2377,1432,0,0.0043607927
Warm B,129527,839,838,2377,1432,1,0.0012415766
Warm B,460763,2841,2840,2377,1432,1,0.0022081477
Warm B,365818,2129,2128,2377,1432,0,0.004766706
Warm B,102402,678,677,2377,1432,0,0.00012179953
Warm B,760836,4520,4519,2377,1432,0,-0.0028529991
Warm B,63112,424,423,2377,1432,0,0.0041549494
Warm B,811721,4868,4867,2377,1432,0,-0.0006112803
Warm B,662428,3993,3992,2380,1435,0,0.010835128
Warm B,650517,3922,3921,2380,1435,0,0.0049413294
Warm B,672741,4041,4040,2380,1435,0,0.014940297
Warm B,644747,3884,3883,2380,1435,0,0.0045854924
Warm B,647762,3900,3899,2380,1435,0,-0.0018998384
Warm B,634090,3825,3824,2380,1435,0,0.008886525
Warm B,629624,3808,3807,2380,1435,0,0.016055547
Warm B,624939,3778,3777,2380,1435,0,0.0077356454
Warm B,622239,3768,3767,2380,1435,0,0.0019127855
Warm B,620020,3756,3755,2380,1435,0,0.00990857
Warm B,614842,3724,3723,2380,1435,0,0.016017217
Warm B,636385,3834,3833,2380,1435,1,-0.00024036062
Warm B,720551,4312,4311,2380,1435,0,0.0059949663
Warm B,633407,3824,3823,2380,1435,0,0.009738042
Warm B,622746,3769,3768,2380,1435,0,0.0042647277
Warm B,583548,3562,3561,2380,1435,0,0.012716464
Warm B,613337,3716,3715,2380,1435,0,0.008055809
Warm B,577320,3526,3525,2380,1435,0,0.014073548
Warm B,579506,3539,3538,2380,1435,1,0.010473336
Warm B,581372,3550,3549,2380,1435,0,0.006402743
Warm B,570383,3499,3498,2380,1435,0,0.0060862126
Warm B,550329,3391,3390,2380,1435,0,0.008035585
Warm B,571140,3503,3502,2380,1435,0,0.0024912285
Warm B,537296,3311,3310,2380,1435,0,-0.0029733912
Warm B,536114,3308,3307,2380,1435,0,0.005664211
Warm B,539981,3320,3319,2380,1435,0,0.012596583
Warm B,520094,3208,3207,2380,1435,0,0.009388711
Warm B,515581,3182,3181,2380,1435,1,0.010835641
Warm B,514982,3180,3179,2380,1435,0,0.0024262425
Warm B,566354,3476,3475,2380,1435,0,0.004098816
Warm B,605891,3681,3680,2380,1435,0,0.007271081
Warm B,502206,3082,3081,2380,1435,0,0.019921485
Warm B,494307,3032,3031,2380,1435,0,0.012061724
Warm B,492839,3029,3028,2380,1435,0,0.0112741515
Warm B,493467,3031,3030,2380,1435,0,0.022722054
Warm B,492118,3026,3025,2380,1435,0,0.00470723
Warm B,517926,3196,3195,2380,1435,0,0.006584839
Warm B,483971,2976,2975,2380,1435,0,0.006620611
Warm B,697550,4169,4168,2380,1435,0,0.008026375
Warm B,472715,2907,2906,2380,1435,0,0.0092183985
Warm B,473842,2909,2908,2380,1435,0,-0.0019845231
Warm B,454840,2797,2796,2380,1435,0,0.003182477
Warm B,451520,2779,2778,2380,1435,0,0.0070620575
Warm B,451006,2777,2776,2380,1435,1,0.0005718629
Warm B,438862,2681,2680,2380,1435,0,0.020028822
Warm B,435134,2658,2657,2380,1435,0,-0.00043319096
Warm B,423213,2565,2564,2380,1435,0,0.0024523344
Warm B,420518,2541,2540,2380,1435,0,0.008934576
Warm B,419844,2537,2536,2380,1435,0,0.0006917452
Warm B,418805,2529,2528,2380,1435,0,0.010763218
Warm B,404624,2419,2418,2380,1435,0,0.007416658
Warm B,414661,2496,2495,2380,1435,0,-0.0034147406
Warm B,402398,2402,2401,2380,1435,0,-0.0010288411
Warm B,395377,2335,2334,2380,1435,0,0.0127570415
Warm B,392328,2304,2303,2380,1435,1,0.010293564
Warm B,436552,2665,2664,2380,1435,0,0.006391745
Warm B,355509,2080,2079,2380,1435,0,0.0031068167
Warm B,380867,2225,2224,2380,1435,0,0.012412613
Warm B,341685,2012,2011,2380,1435,0,0.009755122
Warm B,340763,2010,2009,2380,1435,0,0.0125483535
Warm B,315388,1880,1879,2380,1435,0,0.013887823
Warm B,288130,1721,1720,2380,1435,0,0.0063885665
Warm B,290954,1736,1735,2380,1435,0,0.0077780974
Warm B,291523,1737,1736,2380,1435,0,0.003090297
Warm B,281335,1687,1686,2380,1435,0,0.0025009103
Warm B,299137,1776,1775,2380,1435,0,0.004702813
Warm B,286291,1709,1708,2380,1435,0,0.015889324
Warm B,265900,1613,1612,2380,1435,0,0.008649996
Warm B,246913,1491,1490,2380,1435,0,0.013912832
Warm B,227225,1377,1376,2380,1435,0,0.010338102
Warm B,222423,1345,1344,2380,1435,0,0.012553286
Warm B,336102,1980,1979,2380,1435,0,0.02424065
Warm B,277821,1676,1675,2380,1435,0,0.012952847
Warm B,279541,1680,1679,2380,1435,0,0.016993301
Warm B,308754,1837,1836,2380,1435,0,0.012797676
Warm B,305003,1812,1811,2380,1435,0,0.010375271
Warm B,220881,1339,1338,2380,1435,0,0.0030495427
Warm B,307554,1835,1834,2380,1435,0,0.014915965
Warm B,178228,1120,1119,2380,1435,1,0.009415523
Warm B,328368,1941,1940,2380,1435,0,0.011681407
Warm B,272282,1645,1644,2380,1435,0,0.012893933
Warm B,331747,1958,1957,2380,1435,0,0.014374402
Warm B,161739,1031,1030,2380,1435,0,0.001257658
Warm B,342614,2015,2014,2380,1435,1,0.008206282
Warm B,143030,922,921,2380,1435,0,0.008691765
Warm B,141582,911,910,2380,1435,0,0.015769597
Warm B,135725,877,876,2380,1435,0,0.009913209
Warm B,134420,869,868,2380,1435,0,0.01232185
Warm B,973927,5874,5873,2380,1435,0,0.014151405
Warm B,127976,827,826,2380,1435,0,0.01792939
Warm B,125196,803,802,2380,1435,0,0.010006783
Warm B,123942,798,797,2380,1435,0,0.0044749808
Warm B,111512,726,725,2380,1435,0,1.5857862e-05
Warm B,263467,1605,1604,2380,1435,0,0.0035269475
Warm B,104886,695,694,2380,1435,0,0.0031498952
Warm B,234217,1422,1421,2380,1435,0,0.0086568175
Warm B,352056,2063,2062,2380,1435,0,0.012342202
Warm B,93668,628,627,2380,1435,0,0.0030471988
Warm B,89503,589,588,2380,1435,0,0.011613274
Warm B,120493,777,776,2380,1435,0,0.0002091428
Warm B,83296,549,548,2380,1435,0,0.012196833
Warm B,191150,1181,1180,2380,1435,0,0.012935983
Warm B,101439,676,675,2380,1435,0,0.0014760972
Warm B,119359,770,769,2380,1435,0,0.011276605
Warm B,81779,543,542,2380,1435,1,0.004038698
Warm B,70472,475,474,2380,1435,1,0.0038558785
Warm B,72170,482,481,2380,1435,0,0.006720133
Warm B,68793,461,460,2380,1435,0,0.008587347
Warm B,67503,453,452,2380,1435,0,0.012162886
Warm B,57988,392,391,2380,1435,0,0.0143145695
Warm B,44397,302,301,2380,1435,0,0.0070588198
Warm B,32892,223,222,2380,1435,1,0.007669952
Warm B,240262,1449,1448,2380,1435,0,0.009797318
Warm B,25576,181,180,2380,1435,0,-0.00065608765
Warm B,270065,1635,1634,2380,1435,0,0.011956345
Warm B,306231,1824,1823,2380,1435,0,-0.004095386
Warm B,21137,155,154,2380,1435,0,0.008963665
Warm B,239097,1448,1447,2380,1435,0,0.005822885
Warm B,15517,123,122,2380,1435,0,0.019147605
Warm B,4794,34,33,2380,1435,0,0.0077635576
Warm B,79535,531,530,2380,1435,0,0.0076072346
Warm B,66109,442,441,2380,1435,0,0.014224191
Warm B,230573,1395,1394,2380,1435,0,0.006168889
Warm B,78551,528,527,2380,1435,0,0.0098920595
Warm B,238059,1447,1446,2380,1435,0,0.023804655
Warm B,954337,5761,5760,2380,1435,0,0.010195984
Warm B,326148,1930,1929,2380,1435,0,0.0046446603
Warm B,106173,699,698,2380,1435,0,0.007869974
Warm B,273087,1647,1646,2380,1435,0,0.011793975
Warm B,265180,1611,1610,2380,1435,0,0.0025253878
Warm B,770569,4591,4590,2380,1435,0,0.0077315373
Warm B,329437,1943,1942,2380,1435,0,0.012966621
Warm B,893402,5394,5393,2380,1435,0,0.007050039
Warm B,717957,4302,4301,2380,1435,0,0.0067216964
Warm B,700003,4186,4185,2380,1435,0,0.014834482
Warm B,235090,1425,1424,2380,1435,0,0.0058554346
Warm B,622241,3768,3767,2381,1436,0,0.002296721
Warm B,611903,3709,3708,2381,1436,0,0.013493168
Warm B,720552,4312,4311,2381,1436,0,0.0073505375
Warm B,602976,3669,3668,2381,1436,0,0.010744009
Warm B,598296,3641,3640,2381,1436,0,0.0018254756
Warm B,597406,3632,3631,2381,1436,0,0.0007033368
Warm B,633409,3824,3823,2381,1436,0,0.011223681
Warm B,596714,3626,3625,2381,1436,0,0.008114081
Warm B,622747,3769,3768,2381,1436,0,0.004385676
Warm B,577322,3526,3525,2381,1436,0,0.0076614935
Warm B,579509,3539,3538,2381,1436,1,0.0034074658
Warm B,572285,3507,3506,2381,1436,0,0.005767792
Warm B,581373,3550,3549,2381,1436,0,0.007310269
Warm B,570384,3499,3498,2381,1436,0,0.014532513
Warm B,557291,3423,3422,2381,1436,0,0.00578689
Warm B,556948,3422,3421,2381,1436,0,0.011494834
Warm B,550330,3391,3390,2381,1436,0,0.0057364153
Warm B,571142,3503,3502,2381,1436,0,-0.0047628777
Warm B,537297,3311,3310,2381,1436,0,0.004111203
Warm B,536115,3308,3307,2381,1436,0,0.0046909126
Warm B,539982,3320,3319,2381,1436,0,0.0146110635
Warm B,531134,3280,3279,2381,1436,0,0.010151402
Warm B,520095,3208,3207,2381,1436,0,0.0038746581
Warm B,514983,3180,3179,2381,1436,0,0.0023479701
Warm B,566356,3476,3475,2381,1436,0,0.008634819
Warm B,502207,3082,3081,2381,1436,0,0.01078479
Warm B,494308,3032,3031,2381,1436,1,-0.0019441585
Warm B,492840,3029,3028,2381,1436,0,0.011487713
Warm B,738484,4411,4410,2381,1436,0,0.0089041535
Warm B,493468,3031,3030,2381,1436,0,0.00834266
Warm B,492119,3026,3025,2381,1436,0,0.008585712
Warm B,517927,3196,3195,2381,1436,0,0.0024732822
Warm B,483972,2976,2975,2381,1436,0,-0.0014487036
Warm B,697551,4169,4168,2381,1436,0,0.018185996
Warm B,472716,2907,2906,2381,1436,0,0.009191783
Warm B,473844,2909,2908,2381,1436,0,0.011151911
Warm B,451007,2777,2776,2381,1436,1,0.011780735
Warm B,439949,2689,2688,2381,1436,0,0.0025573743
Warm B,438863,2681,2680,2381,1436,0,0.0120978
Warm B,423214,2565,2564,2381,1436,0,0.009617725
Warm B,420519,2541,2540,2381,1436,0,0.0059598004
Warm B,419845,2537,2536,2381,1436,0,0.010208121
Warm B,418807,2529,2528,2381,1436,0,0.0033408003
Warm B,414663,2496,2495,2381,1436,0,0.005485691
Warm B,436554,2665,2664,2381,1436,0,0.009119888
Warm B,392330,2304,2303,2381,1436,1,0.010364728
Warm B,377331,2203,2202,2381,1436,0,0.007932576
Warm B,362186,2110,2109,2381,1436,0,0.0012788635
Warm B,380868,2225,2224,2381,1436,0,0.0047853696
Warm B,341686,2012,2011,2381,1436,0,0.01389421
Warm B,340765,2010,2009,2381,1436,0,0.0029658868
Warm B,326501,1934,1933,2381,1436,0,0.0079119755
Warm B,290955,1736,1735,2381,1436,0,0.019480914
Warm B,291524,1737,1736,2381,1436,0,0.006926855
Warm B,281336,1687,1686,2381,1436,0,-0.0007690829
Warm B,299138,1776,1775,2381,1436,0,0.008633271
Warm B,265901,1613,1612,2381,1436,0,0.00773436
Warm B,227226,1377,1376,2381,1436,0,0.007389436
Warm B,336104,1980,1979,2381,1436,0,0.007368575
Warm B,220882,1339,1338,2381,1436,0,0.008426357
Warm B,277822,1676,1675,2381,1436,0,0.009335854
Warm B,279544,1680,1679,2381,1436,0,0.0077064764
Warm B,305004,1812,1811,2381,1436,0,0.008738285
Warm B,192177,1183,1182,2381,1436,0,0.0075987335
Warm B,188437,1169,1168,2381,1436,0,0.0057421187
Warm B,307555,1835,1834,2381,1436,0,0.0052882247
Warm B,178229,1120,1119,2381,1436,1,0.006930057
Warm B,328370,1941,1940,2381,1436,0,0.013364611
Warm B,331748,1958,1957,2381,1436,0,0.006222849
Warm B,342615,2015,2014,2381,1436,1,0.0072582583
Warm B,152321,980,979,2381,1436,0,0.01348335
Warm B,143031,922,921,2381,1436,0,0.0071503557
Warm B,141584,911,910,2381,1436,0,0.010046405
Warm B,135727,877,876,2381,1436,0,0.020805292
Warm B,134421,869,868,2381,1436,1,-0.00060033076
Warm B,973928,5874,5873,2381,1436,0,0.008065209
Warm B,272283,1645,1644,2381,1436,0,0.014339487
Warm B,106842,702,701,2381,1436,0,0.006837256
Warm B,263468,1605,1604,2381,1436,0,0.011190771
Warm B,104887,695,694,2381,1436,0,-0.003468725
Warm B,352058,2063,2062,2381,1436,0,0.007907886
Warm B,120494,777,776,2381,1436,0,0.0063709794
Warm B,83298,549,548,2381,1436,0,0.011795008
Warm B,101440,676,675,2381,1436,0,0.0063981833
Warm B,119360,770,769,2381,1436,0,0.00829255
Warm B,81780,543,542,2381,1436,1,0.0013606582
Warm B,73142,494,493,2381,1436,0,0.0033456944
Warm B,70473,475,474,2381,1436,0,0.009724237
Warm B,70849,476,475,2381,1436,0,-0.0049648057
Warm B,67504,453,452,2381,1436,0,0.010127697
Warm B,57990,392,391,2381,1436,0,0.011145301
Warm B,44399,302,301,2381,1436,0,0.013009114
Warm B,626905,3792,3791,2381,1436,0,0.011046834
Warm B,240264,1449,1448,2381,1436,0,0.012981784
Warm B,25578,181,180,2381,1436,0,0.008939681
Warm B,21138,155,154,2381,1436,0,0.0014744645
Warm B,270066,1635,1634,2381,1436,0,0.017641844
Warm B,15520,123,122,2381,1436,0,-0.0020280208
Warm B,79536,531,530,2381,1436,1,0.0013831959
Warm B,66110,442,441,2381,1436,0,0.009044768
Warm B,230574,1395,1394,2381,1436,0,0.0065499535
Warm B,78552,528,527,2381,1436,0,0.011614377
Warm B,954338,5761,5760,2381,1436,0,0.006079836
Warm B,326149,1930,1929,2381,1436,0,0.020102382
Warm B,238060,1447,1446,2381,1436,0,0.009189786
Warm B,106174,699,698,2381,1436,0,0.010165587
Warm B,273088,1647,1646,2381,1436,0,0.010994091
Warm B,164686,1051,1050,2381,1436,0,0.009178867
Warm B,265181,1611,1610,2381,1436,0,0.0043634274
Warm B,750682,4478,4477,2381,1436,0,-0.0031206617
Warm B,893403,5394,5393,2381,1436,0,0.018939702
Warm B,709972,4258,4257,2381,1436,0,0.011861332
Warm B,558977,3433,3432,2381,1436,0,0.011844601
Warm B,235092,1425,1424,2381,1436,0,0.008906447
Warm B,543122,3343,3342,2382,1437,0,0.0017622875
Warm B,605892,3681,3680,2382,1437,0,0.0112316925
Warm B,537299,3311,3310,2382,1437,0,-0.00093649793
Warm B,536117,3308,3307,2382,1437,0,0.008085651
Warm B,539983,3320,3319,2382,1437,0,0.002474687
Warm B,531136,3280,3279,2382,1437,0,0.010889946
Warm B,520096,3208,3207,2382,1437,0,-0.0022932752
Warm B,515582,3182,3181,2382,1437,0,0.004893765
Warm B,514984,3180,3179,2382,1437,0,0.0064363717
Warm B,566357,3476,3475,2382,1437,0,0.013505617
Warm B,574833,3518,3517,2382,1437,0,0.009004854
Warm B,502944,3087,3086,2382,1437,0,0.0041745645
Warm B,492841,3029,3028,2382,1437,0,0.009921983
Warm B,738485,4411,4410,2382,1437,1,0.004255439
Warm B,492120,3026,3025,2382,1437,0,0.005345743
Warm B,473846,2909,2908,2382,1437,0,0.014308585
Warm B,487124,2996,2995,2382,1437,0,0.0012935014
Warm B,451008,2777,2776,2382,1437,1,0.005367791
Warm B,450330,2776,2775,2382,1437,0,0.005016999
Warm B,438864,2681,2680,2382,1437,0,0.013609459
Warm B,423215,2565,2564,2382,1437,0,-0.0001485045
Warm B,420520,2541,2540,2382,1437,0,-0.0014672293
Warm B,415547,2503,2502,2382,1437,0,0.013228027
Warm B,414665,2496,2495,2382,1437,0,0.007778137
Warm B,390314,2289,2288,2382,1437,0,0.006514963
Warm B,380869,2225,2224,2382,1437,0,0.010980723
Warm B,341688,2012,2011,2382,1437,0,0.0096074855
Warm B,340767,2010,2009,2382,1437,0,-0.0009625609
Warm B,290956,1736,1735,2382,1437,0,0.013409361
Warm B,291525,1737,1736,2382,1437,0,-0.0039764503
Warm B,281337,1687,1686,2382,1437,0,0.0034612033
Warm B,286292,1709,1708,2382,1437,0,0.0019475175
Warm B,436556,2665,2664,2382,1437,0,0.020007227
Warm B,265902,1613,1612,2382,1437,0,0.003549958
Warm B,246915,1491,1490,2382,1437,0,0.017338239
Warm B,220883,1339,1338,2382,1437,0,0.008601334
Warm B,215804,1307,1306,2382,1437,1,0.008880258
Warm B,277823,1676,1675,2382,1437,0,0.008268843
Warm B,279546,1680,1679,2382,1437,0,0.0115131475
Warm B,213558,1298,1297,2382,1437,0,0.010030433
Warm B,308756,1837,1836,2382,1437,0,0.015333479
Warm B,305006,1812,1811,2382,1437,0,0.01602653
Warm B,307556,1835,1834,2382,1437,0,0.010671266
Warm B,178231,1120,1119,2382,1437,1,0.0040537794
Warm B,328372,1941,1940,2382,1437,0,0.009266306
Warm B,272284,1645,1644,2382,1437,0,-0.00024399394
Warm B,342616,2015,2014,2382,1437,1,0.017747246
Warm B,143032,922,921,2382,1437,0,0.0005421825
Warm B,141586,911,910,2382,1437,0,0.018253157
Warm B,135729,877,876,2382,1437,0,0.0027836643
Warm B,134422,869,868,2382,1437,1,0.01076182
Warm B,973929,5874,5873,2382,1437,0,0.01947255
Warm B,122427,790,789,2382,1437,0,0.0008716164
Warm B,263469,1605,1604,2382,1437,0,0.0071832137
Warm B,104888,695,694,2382,1437,0,0.012000441
Warm B,352059,2063,2062,2382,1437,0,0.006370045
Warm B,120495,777,776,2382,1437,0,0.0056849495
Warm B,83300,549,548,2382,1437,0,0.012605187
Warm B,119361,770,769,2382,1437,0,0.009492394
Warm B,81781,543,542,2382,1437,0,0.011112532
Warm B,70475,475,474,2382,1437,0,0.0077046873
Warm B,68796,461,460,2382,1437,0,0.010185762
Warm B,67505,453,452,2382,1437,0,0.012105763
Warm B,44401,302,301,2382,1437,0,0.0070824134
Warm B,363190,2116,2115,2382,1437,0,0.006588705
Warm B,626906,3792,3791,2382,1437,0,0.0058542006
Warm B,240265,1449,1448,2382,1437,0,0.0146289505
Warm B,270067,1635,1634,2382,1437,0,0.008089639
Warm B,15522,123,122,2382,1437,0,0.0019771091
Warm B,4796,34,33,2382,1437,0,0.0044392203
Warm B,79537,531,530,2382,1437,1,0.005768383
Warm B,66111,442,441,2382,1437,0,0.007463309
Warm B,481920,2962,2961,2382,1437,0,0.007058884
Warm B,230576,1395,1394,2382,1437,0,0.014033619
Warm B,78553,528,527,2382,1437,0,0.017357402
Warm B,552481,3401,3400,2382,1437,0,0.018218063
Warm B,238061,1447,1446,2382,1437,0,0.017011391
Warm B,954339,5761,5760,2382,1437,0,0.010536379
Warm B,326150,1930,1929,2382,1437,0,0.00688938
Warm B,299140,1776,1775,2382,1437,0,0.0027890017
Warm B,572901,3509,3508,2382,1437,0,0.0024512655
Warm B,106176,699,698,2382,1437,0,0.0104361605
Warm B,273089,1647,1646,2382,1437,0,0.006662349
Warm B,164687,1051,1050,2382,1437,0,0.0068935
Warm B,265182,1611,1610,2382,1437,0,0.004562389
Warm B,760387,4517,4516,2382,1437,0,0.0027447762
Warm B,329438,1943,1942,2382,1437,0,0.016783632
Warm B,893404,5394,5393,2382,1437,0,0.02052289
Warm B,331749,1958,1957,2382,1437,0,0.017135065
Warm B,193763,1194,1193,2382,1437,0,0.011847695
Warm B,571148,3503,3502,2383,1438,0,0.011542259
Warm B,537302,3311,3310,2383,1438,0,0.0069545447
Warm B,536121,3308,3307,2383,1438,0,0.01154203
Warm B,539986,3320,3319,2383,1438,0,0.0075486805
Warm B,531141,3280,3279,2383,1438,0,0.009086851
Warm B,515587,3182,3181,2383,1438,0,0.004638819
Warm B,514987,3180,3179,2383,1438,0,0.005910068
Warm B,566361,3476,3475,2383,1438,0,0.0072131245
Warm B,574836,3518,3517,2383,1438,0,0.012924893
