phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,494313,3032,3031,2383,1438,0,0.0047273026
Warm B,492845,3029,3028,2383,1438,0,0.0053938217
Warm B,738487,4411,4410,2383,1438,0,0.005071196
Warm B,492122,3026,3025,2383,1438,0,0.01465448
Warm B,487489,2998,2997,2383,1438,0,0.0074233026
Warm B,481033,2954,2953,2383,1438,0,0.009094687
Warm B,473851,2909,2908,2383,1438,0,0.006144663
Warm B,460349,2840,2839,2383,1438,0,0.008403912
Warm B,487127,2996,2995,2383,1438,0,0.004047797
Warm B,451012,2777,2776,2383,1438,1,0.013483478
Warm B,450333,2776,2775,2383,1438,0,0.01074123
Warm B,438866,2681,2680,2383,1438,0,0.006383805
Warm B,420522,2541,2540,2383,1438,0,-0.0021553664
Warm B,415548,2503,2502,2383,1438,0,0.006580352
Warm B,414669,2496,2495,2383,1438,0,0.015579997
Warm B,378426,2208,2207,2383,1438,0,0.012652931
Warm B,380872,2225,2224,2383,1438,0,0.0033813994
Warm B,341692,2012,2011,2383,1438,0,0.009039522
Warm B,340772,2010,2009,2383,1438,0,0.019705767
Warm B,290957,1736,1735,2383,1438,0,0.0059812423
Warm B,291528,1737,1736,2383,1438,0,0.018724814
Warm B,281340,1687,1686,2383,1438,0,0.011026369
Warm B,286294,1709,1708,2383,1438,0,0.0038609891
Warm B,436561,2665,2664,2383,1438,0,0.007884705
Warm B,265905,1613,1612,2383,1438,0,0.014628166
Warm B,321350,1904,1903,2383,1438,0,0.008468149
Warm B,227229,1377,1376,2383,1438,0,0.013133311
Warm B,212321,1293,1292,2383,1438,0,-0.005223374
Warm B,277826,1676,1675,2383,1438,0,0.0091533065
Warm B,244078,1470,1469,2383,1438,0,0.019827833
Warm B,279552,1680,1679,2383,1438,0,0.018848572
Warm B,308760,1837,1836,2383,1438,0,0.019972898
Warm B,305010,1812,1811,2383,1438,0,0.01740347
Warm B,186390,1152,1151,2383,1438,0,0.0018494998
Warm B,299143,1776,1775,2383,1438,0,0.014660009
Warm B,220886,1339,1338,2383,1438,0,0.009915742
Warm B,307560,1835,1834,2383,1438,0,0.009967589
Warm B,178236,1120,1119,2383,1438,0,0.008014515
Warm B,328376,1941,1940,2383,1438,0,0.007963589
Warm B,342621,2015,2014,2383,1438,0,0.007953589
Warm B,144209,929,928,2383,1438,0,0.022465603
Warm B,143035,922,921,2383,1438,0,0.017290257
Warm B,141590,911,910,2383,1438,0,0.011429774
Warm B,135732,877,876,2383,1438,0,0.013731623
Warm B,134426,869,868,2383,1438,1,0.004672568
Warm B,973931,5874,5873,2383,1438,0,0.016975366
Warm B,123944,798,797,2383,1438,0,0.021019641
Warm B,111897,728,727,2383,1438,0,-0.011475295
Warm B,104892,695,694,2383,1438,0,-0.0039854515
Warm B,352063,2063,2062,2383,1438,0,0.013441591
Warm B,83305,549,548,2383,1438,0,0.0076950938
Warm B,101443,676,675,2383,1438,0,0.0009387159
Warm B,119365,770,769,2383,1438,0,0.008147349
Warm B,81786,543,542,2383,1438,0,0.008571368
Warm B,70478,475,474,2383,1438,0,0.003062259
Warm B,68800,461,460,2383,1438,0,0.010402947
Warm B,44407,302,301,2383,1438,0,0.023039889
Warm B,42747,293,292,2383,1438,0,0.0038580406
Warm B,626911,3792,3791,2383,1438,0,0.008040169
Warm B,31986,216,215,2383,1438,0,0.0012664876
Warm B,21141,155,154,2383,1438,0,0.018024644
Warm B,15527,123,122,2383,1438,0,0.009162044
Warm B,4797,34,33,2383,1438,0,0.004405293
Warm B,79541,531,530,2383,1438,0,0.010199025
Warm B,66115,442,441,2383,1438,0,0.012513896
Warm B,230580,1395,1394,2383,1438,0,0.008035377
Warm B,78556,528,527,2383,1438,0,0.013054205
Warm B,552485,3401,3400,2383,1438,0,0.012867073
Warm B,238066,1447,1446,2383,1438,0,0.020911654
Warm B,954340,5761,5760,2383,1438,0,0.012889831
Warm B,326152,1930,1929,2383,1438,0,0.00012983545
Warm B,240270,1449,1448,2383,1438,0,0.011412581
Warm B,106181,699,698,2383,1438,0,0.00391482
Warm B,273093,1647,1646,2383,1438,0,0.0123299
Warm B,265187,1611,1610,2383,1438,0,0.0041050203
Warm B,272286,1645,1644,2383,1438,0,0.008262431
Warm B,760389,4517,4516,2383,1438,0,0.020326551
Warm B,329441,1943,1942,2383,1438,0,0.0132589005
Warm B,893405,5394,5393,2383,1438,0,0.014930315
Warm B,331754,1958,1957,2383,1438,0,0.00717722
Warm B,522735,3224,3223,2385,1440,0,0.0053968607
Warm B,517032,3191,3190,2385,1440,0,-0.0043456773
Warm B,785508,4691,4690,2385,1440,0,0.0038425156
Warm B,738488,4411,4410,2385,1440,0,-1.6990583e-05
Warm B,523507,3227,3226,2385,1440,0,0.0049844678
Warm B,502948,3087,3086,2385,1440,0,0.011157483
Warm B,499560,3067,3066,2385,1440,0,0.0038963621
Warm B,494318,3032,3031,2385,1440,0,0.005411612
Warm B,492123,3026,3025,2385,1440,0,0.0014492325
Warm B,488725,3007,3006,2385,1440,0,-0.001526352
Warm B,493472,3031,3030,2385,1440,1,0.006904054
Warm B,483975,2976,2975,2385,1440,0,-0.003405729
Warm B,482387,2966,2965,2385,1440,0,0.0032354272
Warm B,478162,2934,2933,2385,1440,0,0.0047524646
Warm B,466938,2878,2877,2385,1440,0,0.0090988
Warm B,456530,2810,2809,2385,1440,0,0.009732082
Warm B,564554,3471,3470,2385,1440,0,0.004804612
Warm B,420523,2541,2540,2385,1440,0,-0.003284757
Warm B,463786,2858,2857,2385,1440,1,0.015282038
Warm B,400463,2383,2382,2385,1440,0,0.0014020782
Warm B,399556,2378,2377,2385,1440,0,0.006405616
Warm B,384383,2245,2244,2385,1440,0,0.00077420997
Warm B,377336,2203,2202,2385,1440,0,0.010587653
Warm B,364858,2124,2123,2385,1440,1,0.0050800405
Warm B,363198,2116,2115,2385,1440,1,1.8855906e-05
Warm B,352068,2063,2062,2385,1440,0,0.003704276
Warm B,341694,2012,2011,2385,1440,0,0.0042938055
Warm B,340776,2010,2009,2385,1440,0,0.0020584236
Warm B,280500,1683,1682,2385,1440,0,0.0031098023
Warm B,297609,1764,1763,2385,1440,1,0.0067637777
Warm B,268572,1631,1630,2385,1440,0,-0.0005310406
Warm B,224246,1356,1355,2385,1440,0,0.0037187391
Warm B,336111,1980,1979,2385,1440,0,0.011134705
Warm B,223650,1354,1353,2385,1440,0,0.0013325717
Warm B,277828,1676,1675,2385,1440,0,-0.0036677306
Warm B,273095,1647,1646,2385,1440,0,0.009623159
Warm B,205925,1264,1263,2385,1440,0,0.0034423047
Warm B,279560,1680,1679,2385,1440,0,0.009129158
Warm B,305012,1812,1811,2385,1440,1,0.0009045877
Warm B,236440,1434,1433,2385,1440,0,0.00403299
Warm B,189044,1172,1171,2385,1440,0,0.0004540265
Warm B,331758,1958,1957,2385,1440,0,0.00839474
Warm B,172660,1094,1093,2385,1440,0,0.004657604
Warm B,172929,1096,1095,2385,1440,0,-0.004474475
Warm B,169832,1078,1077,2385,1440,1,0.0059835333
Warm B,167948,1068,1067,2385,1440,0,0.0024447148
Warm B,328380,1941,1940,2385,1440,0,-0.0012179947
Warm B,189427,1173,1172,2385,1440,0,0.0037347064
Warm B,149263,960,959,2385,1440,0,0.0009247181
Warm B,138527,889,888,2385,1440,0,0.008599322
Warm B,136722,881,880,2385,1440,0,0.0076653017
Warm B,134429,869,868,2385,1440,1,0.00027439184
Warm B,131248,850,849,2385,1440,1,0.009109172
Warm B,128050,828,827,2385,1440,0,0.0052544484
Warm B,360927,2106,2105,2385,1440,0,0.008606395
Warm B,111514,726,725,2385,1440,0,-0.006323523
Warm B,235098,1425,1424,2385,1440,0,0.003631079
Warm B,191160,1181,1180,2385,1440,0,0.002680072
Warm B,83311,549,548,2385,1440,0,0.0033549313
Warm B,84325,550,549,2385,1440,0,0.0105967205
Warm B,116387,752,751,2385,1440,0,-0.0012843212
Warm B,76742,520,519,2385,1440,0,0.0062895715
Warm B,58509,396,395,2385,1440,0,0.0063420627
Warm B,155424,1001,1000,2385,1440,0,0.0018335484
Warm B,50072,331,330,2385,1440,0,0.007120665
Warm B,47396,319,318,2385,1440,0,0.0046181036
Warm B,49332,329,328,2385,1440,0,0.011189816
Warm B,46429,310,309,2385,1440,1,0.0010864772
Warm B,538038,3312,3311,2385,1440,0,0.008808255
Warm B,37371,255,254,2385,1440,1,-0.0019969465
Warm B,300005,1779,1778,2385,1440,0,0.005728568
Warm B,6413,45,44,2385,1440,0,-0.007612621
Warm B,4982,35,34,2385,1440,1,-0.0004983884
Warm B,79546,531,530,2385,1440,0,0.0044900132
Warm B,158399,1015,1014,2385,1440,0,0.002796254
Warm B,626914,3792,3791,2385,1440,0,-0.002083197
Warm B,750684,4478,4477,2385,1440,0,-0.0020153553
Warm B,907849,5492,5491,2385,1440,0,0.0050057364
Warm B,195586,1203,1202,2385,1440,0,0.0066605587
Warm B,562685,3462,3461,2385,1440,1,-0.008243032
Warm B,507825,3125,3124,2385,1440,0,0.0068330895
Warm B,171831,1088,1087,2385,1440,0,-0.006648573
Warm B,832036,5001,5000,2385,1440,1,0.00025651837
Warm B,178698,1121,1120,2385,1440,1,0.0071162204
Warm B,941759,5682,5681,2385,1440,0,0.0030109284
Warm B,790818,4728,4727,2385,1440,0,0.00242469
Warm B,314967,1880,1879,2417,1467,0,0.016813016
Warm B,112280,731,730,2417,1467,1,0.02095408
Warm B,97703,655,654,2417,1467,0,0.01953104
Warm B,87851,577,576,2417,1467,0,0.013316757
Warm B,190436,1181,1180,2417,1467,0,0.018747328
Warm B,239703,1449,1448,2417,1467,0,0.023880076
Warm B,47302,319,318,2417,1467,0,0.009923022
Warm B,638902,3842,3841,2417,1467,0,0.010751549
Warm B,42068,285,284,2417,1467,0,0.01126265
Warm B,6342,45,44,2417,1467,0,0.0007416613
Warm B,211994,1291,1290,2417,1467,0,0.018674992
Warm B,335501,1980,1979,2417,1467,0,0.027520556
Warm B,276053,1671,1670,2417,1467,1,0.018586576
Warm B,974215,5878,5877,2417,1467,0,0.015004745
Warm B,376620,2198,2197,2418,1468,0,-0.00727673
Warm B,358056,2096,2095,2418,1468,0,0.0073830746
Warm B,343976,2020,2019,2418,1468,0,0.009427575
Warm B,380709,2225,2224,2418,1468,0,0.0088119935
Warm B,298515,1770,1769,2418,1468,0,0.0055900696
Warm B,280423,1683,1682,2418,1468,0,0.007038191
Warm B,350639,2059,2058,2418,1468,1,0.0069245836
Warm B,231573,1404,1403,2418,1468,1,0.0043790964
Warm B,335504,1980,1979,2418,1468,0,0.0045188805
Warm B,307918,1836,1835,2418,1468,1,-0.0009983042
Warm B,278675,1680,1679,2418,1468,1,0.0042219786
Warm B,220791,1339,1338,2418,1468,0,0.0046646073
Warm B,184902,1150,1149,2418,1468,0,0.0062074857
Warm B,331323,1958,1957,2418,1468,0,0.007629442
Warm B,319887,1899,1898,2418,1468,1,0.0033751978
Warm B,164276,1051,1050,2418,1468,0,0.00091716636
Warm B,143608,927,926,2418,1468,1,0.0022773133
Warm B,156554,1010,1009,2418,1468,0,0.003288969
Warm B,137808,889,888,2418,1468,0,0.0025574646
Warm B,159836,1019,1018,2418,1468,0,0.0023090015
Warm B,124751,802,801,2418,1468,1,0.003939004
Warm B,210607,1285,1284,2418,1468,1,0.01941296
Warm B,239705,1449,1448,2418,1468,0,-0.0014283443
Warm B,112281,731,730,2418,1468,1,0.007933159
Warm B,106644,702,701,2418,1468,1,0.009248951
Warm B,267110,1624,1623,2418,1468,1,0.008183487
Warm B,233905,1422,1421,2418,1468,1,0.0072988626
Warm B,304673,1812,1811,2418,1468,0,0.0121534895
Warm B,228016,1383,1382,2418,1468,0,0.013648405
Warm B,190438,1181,1180,2418,1468,0,0.00974865
Warm B,82771,549,548,2418,1468,1,0.010620184
Warm B,83892,550,549,2418,1468,0,-0.0013905359
Warm B,36303,245,244,2418,1468,0,0.0067264196
Warm B,21477,157,156,2418,1468,0,0.0077506676
Warm B,238607,1448,1447,2418,1468,0,0.007703375
Warm B,15453,123,122,2418,1468,1,0.00769965
Warm B,11741,91,90,2418,1468,1,0.0069491384
Warm B,882808,5333,5332,2418,1468,0,-0.0031826615
Warm B,5224,36,35,2418,1468,1,0.0032923603
Warm B,3600,26,25,2418,1468,0,0.013920108
Warm B,60576,411,410,2418,1468,0,0.0091881845
Warm B,892813,5394,5393,2418,1468,0,0.011630766
Warm B,27966,195,194,2418,1468,1,0.015937947
Warm B,237629,1447,1446,2418,1468,0,0.010000574
Warm B,144763,934,933,2418,1468,0,0.007171431
Warm B,464026,2860,2859,2418,1468,0,-0.0040952307
Warm B,157790,1015,1014,2418,1468,1,0.0022376846
Warm B,712732,4277,4276,2418,1468,1,0.005024922
Warm B,561453,3454,3453,2418,1468,0,0.008489072
Warm B,549774,3391,3390,2418,1468,0,-0.0074366434
Warm B,47304,319,318,2419,1469,0,0.0057793073
Warm B,110586,721,720,2419,1469,0,0.013396426
Warm B,276054,1671,1670,2419,1469,1,0.0015972634
Warm B,3021,23,22,2419,1469,0,0.0074021523
Warm B,481625,2962,2961,2419,1469,0,0.009105145
Warm B,140616,904,903,2419,1469,1,0.0016234615
Warm B,101967,678,677,2419,1469,1,0.009836706
Warm B,25982,184,183,2419,1469,1,0.0052656545
Warm B,413139,2485,2484,2419,1469,1,-0.0020263821
Warm B,603999,3675,3674,2429,1477,0,0.00996695
Warm B,602792,3669,3668,2429,1477,0,0.015570527
Warm B,602631,3667,3666,2429,1477,1,0.012739375
Warm B,636139,3834,3833,2429,1477,1,0.0016160093
Warm B,712754,4277,4276,2429,1477,1,0.014634454
Warm B,596334,3626,3625,2429,1477,1,0.0023486428
Warm B,590047,3600,3599,2429,1477,0,9.1758557e-07
Warm B,585542,3576,3575,2429,1477,0,0.009538987
Warm B,758390,4510,4509,2429,1477,0,0.010848792
Warm B,568987,3491,3490,2429,1477,1,0.0127160605
Warm B,555646,3416,3415,2429,1477,1,0.0060378844
Warm B,549420,3390,3389,2429,1477,0,-0.0007521075
Warm B,548889,3389,3388,2429,1477,0,0.0070221955
Warm B,576889,3526,3525,2429,1477,0,0.0026318901
Warm B,542017,3336,3335,2429,1477,0,0.0076145735
Warm B,539752,3320,3319,2429,1477,0,0.0063474057
Warm B,519033,3202,3201,2429,1477,0,0.014560696
Warm B,521354,3217,3216,2429,1477,1,-0.0020043415
Warm B,527256,3261,3260,2429,1477,0,0.012360799
Warm B,509359,3137,3136,2429,1477,0,0.0030534687
Warm B,508138,3128,3127,2429,1477,0,0.0022666852
Warm B,505028,3108,3107,2429,1477,0,0.011306133
Warm B,502816,3087,3086,2429,1477,0,0.0039959084
Warm B,493827,3032,3031,2429,1477,1,0.009729747
Warm B,489124,3012,3011,2429,1477,0,0.00589203
Warm B,487549,2999,2998,2429,1477,0,-0.003179695
Warm B,477880,2934,2933,2429,1477,1,0.008181737
Warm B,472350,2907,2906,2429,1477,0,0.010397248
Warm B,468263,2887,2886,2429,1477,0,0.0012075428
Warm B,646550,3892,3891,2429,1477,0,0.0047357273
Warm B,486904,2996,2995,2429,1477,0,0.0015795757
Warm B,456340,2810,2809,2429,1477,0,0.0048371176
Warm B,453518,2793,2792,2429,1477,1,0.008229207
Warm B,447823,2761,2760,2429,1477,0,0.007087037
Warm B,444520,2743,2742,2429,1477,0,0.011867748
Warm B,564183,3471,3470,2429,1477,0,0.010409623
Warm B,418472,2529,2528,2429,1477,1,0.013868654
Warm B,398692,2374,2373,2429,1477,1,0.006146593
Warm B,391950,2304,2303,2429,1477,0,0.0074705407
Warm B,373840,2181,2180,2429,1477,0,0.002712305
Warm B,369780,2164,2163,2429,1477,1,0.007689366
Warm B,367425,2145,2144,2429,1477,1,0.0016963305
Warm B,356268,2088,2087,2429,1477,1,0.0039550215
Warm B,340445,2010,2009,2429,1477,0,0.005246159
Warm B,318292,1891,1890,2429,1477,0,0.007379826
Warm B,266224,1614,1613,2429,1477,0,0.009858977
Warm B,263862,1606,1605,2429,1477,0,-0.0042638904
Warm B,258907,1586,1585,2429,1477,0,0.012162764
Warm B,247285,1495,1494,2429,1477,0,-0.0018243277
Warm B,225700,1367,1366,2429,1477,0,0.0029661567
Warm B,335527,1980,1979,2429,1477,0,0.025053382
Warm B,325228,1926,1925,2429,1477,1,0.006465189
Warm B,565411,3475,3474,2429,1477,0,0.0064400337
Warm B,278704,1680,1679,2429,1477,0,0.010457559
Warm B,196327,1207,1206,2429,1477,0,0.0041419864
Warm B,293096,1746,1745,2429,1477,1,0.0110065695
Warm B,327669,1941,1940,2429,1477,1,0.008719363
Warm B,331340,1958,1957,2429,1477,0,0.005465165
Warm B,186319,1152,1151,2429,1477,0,0.0029076613
Warm B,307221,1835,1834,2429,1477,1,0.0041496055
Warm B,308397,1837,1836,2429,1477,0,0.00619545
Warm B,177452,1119,1118,2429,1477,0,0.0021310635
Warm B,179436,1125,1124,2429,1477,1,0.005137766
Warm B,173520,1100,1099,2429,1477,0,0.0015654778
Warm B,248670,1501,1500,2429,1477,0,0.002238196
Warm B,168242,1069,1068,2429,1477,0,-0.001430605
Warm B,229168,1389,1388,2429,1477,0,0.0070367116
Warm B,162192,1034,1033,2429,1477,0,0.002265823
Warm B,246188,1489,1488,2429,1477,0,0.0011879685
Warm B,136297,881,880,2429,1477,0,0.0069368025
Warm B,239722,1449,1448,2429,1477,0,0.016998261
Warm B,121001,780,779,2429,1477,1,0.0077064363
Warm B,216370,1314,1313,2429,1477,0,0.0042478545
Warm B,118259,765,764,2429,1477,1,0.004753911
Warm B,98600,660,659,2429,1477,0,0.015198115
Warm B,97712,655,654,2429,1477,0,0.0046092384
Warm B,332491,1962,1961,2429,1477,0,0.0038938848
Warm B,291162,1737,1736,2429,1477,1,0.007324333
Warm B,82792,549,548,2429,1477,1,0.013417497
Warm B,233916,1422,1421,2429,1477,0,0.001222017
Warm B,83906,550,549,2429,1477,0,0.0048435605
Warm B,77224,524,523,2429,1477,0,0.0091097625
Warm B,70370,475,474,2429,1477,0,0.004274254
Warm B,74612,509,508,2429,1477,0,0.01070533
Warm B,110604,721,720,2429,1477,1,0.0032349299
Warm B,44338,302,301,2429,1477,0,-0.0039197425
Warm B,187907,1165,1164,2429,1477,0,0.002092821
Warm B,695861,4169,4168,2429,1477,0,0.016668709
Warm B,39497,268,267,2429,1477,1,0.003723557
Warm B,36329,245,244,2429,1477,0,0.016560884
Warm B,29097,199,198,2429,1477,0,-0.0032633669
Warm B,299941,1779,1778,2429,1477,0,0.0026594782
Warm B,86486,566,565,2429,1477,0,0.012786264
Warm B,15009,119,118,2429,1477,0,0.01433168
Warm B,15470,123,122,2429,1477,0,0.0018616095
Warm B,10473,75,74,2429,1477,1,0.00024515903
Warm B,27994,195,194,2429,1477,1,0.010012851
Warm B,30423,204,203,2429,1477,0,0.0068580024
Warm B,3622,26,25,2429,1477,0,1.9094732e-05
Warm B,49256,329,328,2429,1477,0,0.009075999
Warm B,594,8,7,2429,1477,0,0.0034556696
Warm B,78288,528,527,2429,1477,0,0.00045951875
Warm B,385979,2258,2257,2429,1477,0,0.0013319885
Warm B,18626,146,145,2429,1477,0,-0.0009267853
Warm B,65195,438,437,2429,1477,0,0.0076252827
Warm B,237646,1447,1446,2429,1477,0,0.007171043
Warm B,164292,1051,1050,2429,1477,0,0.012410535
Warm B,101980,678,677,2429,1477,1,0.0032796739
Warm B,171304,1088,1087,2429,1477,1,0.010905338
Warm B,144771,934,933,2429,1477,0,0.0029281748
Warm B,599062,3648,3647,2429,1477,0,0.00833407
Warm B,907568,5492,5491,2429,1477,0,0.009237845
Warm B,139126,890,889,2429,1477,1,0.012506284
Warm B,393940,2321,2320,2429,1477,0,0.008816139
Warm B,958768,5787,5786,2429,1477,0,0.015665323
Warm B,628514,3807,3806,2429,1477,1,0.00034248666
Warm B,216823,1317,1316,2429,1477,0,0.0165932
Warm B,300199,1780,1779,2429,1477,0,0.0110799465
Warm B,484563,2985,2984,2429,1477,0,-0.0007232358
Warm B,877375,5302,5301,2429,1477,0,0.009778776
Warm B,585549,3576,3575,2430,1478,0,0.019737693
Warm B,582391,3558,3557,2430,1478,0,0.015027001
Warm B,744719,4448,4447,2430,1478,1,0.0128328
Warm B,593434,3618,3617,2430,1478,0,0.008104833
Warm B,695881,4169,4168,2430,1478,1,0.0235187
Warm B,548892,3389,3388,2430,1478,0,0.007396002
Warm B,512622,3163,3162,2430,1478,0,0.0019881502
Warm B,566043,3476,3475,2430,1478,0,0.017239787
Warm B,508140,3128,3127,2430,1478,0,0.0074669346
Warm B,505034,3108,3107,2430,1478,0,0.017195348
Warm B,493833,3032,3031,2430,1478,1,0.009287895
Warm B,477885,2934,2933,2430,1478,1,0.012062305
Warm B,712764,4277,4276,2430,1478,1,0.014545305
Warm B,463076,2857,2856,2430,1478,0,0.016636174
Warm B,453527,2793,2792,2430,1478,0,0.013355141
Warm B,444934,2744,2743,2430,1478,0,0.0031873544
Warm B,564189,3471,3470,2430,1478,0,0.016464386
Warm B,418481,2529,2528,2430,1478,1,-0.0010604118
Warm B,414006,2491,2490,2430,1478,0,3.0898664e-05
Warm B,406725,2443,2442,2430,1478,0,0.01234028
Warm B,398186,2368,2367,2430,1478,1,0.011378477
Warm B,379393,2218,2217,2430,1478,1,-0.002218341
Warm B,380146,2223,2222,2430,1478,0,0.017563649
Warm B,377692,2205,2204,2430,1478,0,0.004938812
Warm B,381549,2231,2230,2430,1478,1,0.012733925
Warm B,373848,2181,2180,2430,1478,1,0.008135274
Warm B,369784,2164,2163,2430,1478,1,0.019033175
Warm B,364097,2121,2120,2430,1478,0,0.0024638693
Warm B,364595,2124,2123,2430,1478,1,0.018668365
Warm B,358192,2097,2096,2430,1478,0,0.010748502
Warm B,387477,2265,2264,2430,1478,0,0.0060006306
Warm B,356271,2088,2087,2430,1478,1,0.012366778
Warm B,352913,2067,2066,2430,1478,0,-0.0049413242
Warm B,318294,1891,1890,2430,1478,1,0.011417577
Warm B,278722,1680,1679,2430,1478,1,0.016228266
Warm B,258913,1586,1585,2430,1478,0,0.01974715
Warm B,350650,2059,2058,2430,1478,0,-0.0046449164
Warm B,247287,1495,1494,2430,1478,0,-7.7310484e-05
Warm B,325233,1926,1925,2430,1478,1,0.013326164
Warm B,220574,1337,1336,2430,1478,0,-0.0026513445
Warm B,208628,1274,1273,2430,1478,0,0.01053391
Warm B,203412,1247,1246,2430,1478,0,0.0053536994
Warm B,293100,1746,1745,2430,1478,0,0.013496786
Warm B,269748,1635,1634,2430,1478,1,0.019767156
Warm B,327683,1941,1940,2430,1478,1,0.009582378
Warm B,180172,1128,1127,2430,1478,1,0.0137313055
Warm B,173524,1100,1099,2430,1478,0,0.0061993734
Warm B,172596,1094,1093,2430,1478,0,0.0027811844
Warm B,248676,1501,1500,2430,1478,0,0.0057040066
Warm B,159111,1017,1016,2430,1478,1,0.0073373066
Warm B,137864,889,888,2430,1478,0,0.01768695
Warm B,131008,850,849,2430,1478,1,0.010133283
Warm B,110297,720,719,2430,1478,0,0.00063651823
Warm B,216372,1314,1313,2430,1478,0,0.0023244782
Warm B,102816,679,678,2430,1478,1,0.006278984
Warm B,97716,655,654,2430,1478,0,0.016304031
Warm B,96915,651,650,2430,1478,1,0.015643455
Warm B,316642,1884,1883,2430,1478,1,0.00792422
Warm B,94457,634,633,2430,1478,1,0.0020025587
Warm B,93740,629,628,2430,1478,1,0.0017301263
Warm B,152876,984,983,2430,1478,1,0.0032108568
Warm B,82805,549,548,2430,1478,0,0.016397068
Warm B,198121,1218,1217,2430,1478,0,0.0133041
Warm B,83915,550,549,2430,1478,0,0.022535268
Warm B,70664,476,475,2430,1478,1,-0.0007262456
Warm B,605130,3679,3678,2430,1478,1,0.0040802467
Warm B,187908,1165,1164,2430,1478,0,0.0019339666
Warm B,36341,245,244,2430,1478,0,0.023108527
Warm B,31913,216,215,2430,1478,0,0.005871262
Warm B,29103,199,198,2430,1478,0,0.00609898
Warm B,86496,566,565,2430,1478,0,0.008343942
Warm B,18635,146,145,2430,1478,0,0.013315021
Warm B,10478,75,74,2430,1478,1,-0.0057437117
Warm B,591777,3610,3609,2430,1478,0,0.004838902
Warm B,5645,40,39,2430,1478,1,0.003195211
Warm B,958771,5787,5786,2430,1478,0,0.009890404
Warm B,11906,92,91,2430,1478,0,0.017360467
Warm B,171319,1088,1087,2430,1478,1,0.009651802
Warm B,50599,333,332,2430,1478,0,0.011720665
Warm B,335537,1980,1979,2430,1478,0,0.0092106555
Warm B,285164,1701,1700,2430,1478,1,0.013342015
Warm B,657419,3963,3962,2430,1478,0,0.016139783
Warm B,339103,1998,1997,2430,1478,0,0.013140934
Warm B,857804,5156,5155,2430,1478,1,0.0016706297
Warm B,472361,2907,2906,2432,1480,0,0.010516856
Warm B,470316,2896,2895,2432,1480,0,0.0019419865
Warm B,468081,2886,2885,2432,1480,0,-0.0001646888
Warm B,467599,2882,2881,2432,1480,1,0.00888289
Warm B,456345,2810,2809,2432,1480,0,0.0069957874
Warm B,450599,2777,2776,2432,1480,0,0.0041878843
Warm B,444523,2743,2742,2432,1480,1,0.0039710775
Warm B,466649,2878,2877,2432,1480,0,0.009359457
Warm B,435528,2663,2662,2432,1480,0,0.005166257
Warm B,431347,2628,2627,2432,1480,0,0.008249012
Warm B,423086,2565,2564,2432,1480,0,-0.0026655565
Warm B,419401,2535,2534,2432,1480,0,0.003954829
Warm B,406378,2438,2437,2432,1480,0,-0.002971652
Warm B,404399,2419,2418,2432,1480,0,0.0060466724
Warm B,398187,2368,2367,2432,1480,1,0.006793906
Warm B,362747,2116,2115,2432,1480,1,0.00834503
Warm B,356778,2090,2089,2432,1480,0,-0.0036197093
Warm B,351446,2063,2062,2432,1480,1,0.012331484
Warm B,327684,1941,1940,2432,1480,1,0.009617953
Warm B,274624,1659,1658,2432,1480,0,-0.0024203039
Warm B,274998,1666,1665,2432,1480,0,-0.002145627
Warm B,256634,1569,1568,2432,1480,0,0.007128948
Warm B,231878,1406,1405,2432,1480,1,0.0027030655
Warm B,308403,1837,1836,2432,1480,0,0.009012785
Warm B,321616,1908,1907,2432,1480,1,0.008861544
Warm B,263040,1605,1604,2432,1480,1,0.0059738234
Warm B,188166,1168,1167,2432,1480,0,0.01195993
Warm B,170090,1082,1081,2432,1480,1,0.001315574
Warm B,167692,1068,1067,2432,1480,0,0.007760252
Warm B,175348,1112,1111,2432,1480,0,0.0046826713
Warm B,162202,1034,1033,2432,1480,1,-0.00063997786
Warm B,149204,960,959,2432,1480,0,0.0062481025
Warm B,323673,1920,1919,2432,1480,0,0.0045059975
