phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,146396,943,942,2432,1480,1,0.008014781
Warm B,142899,922,921,2432,1480,1,-0.004094719
Warm B,360511,2106,2105,2432,1480,0,0.0070889993
Warm B,115902,752,751,2432,1480,0,0.01119208
Warm B,120276,777,776,2432,1480,0,0.0034272752
Warm B,121006,780,779,2432,1480,0,0.00537772
Warm B,107719,710,709,2432,1480,0,0.008691481
Warm B,105883,699,698,2432,1480,0,0.013951274
Warm B,101271,676,675,2432,1480,0,0.008134696
Warm B,176742,1117,1116,2432,1480,0,0.018816628
Warm B,332495,1962,1961,2432,1480,0,-0.00064780726
Warm B,87187,570,569,2432,1480,0,0.016034154
Warm B,86329,564,563,2432,1480,0,0.003549649
Warm B,291165,1737,1736,2432,1480,1,0.0059279613
Warm B,238633,1448,1447,2432,1480,1,0.0065334714
Warm B,299461,1778,1777,2432,1480,1,0.0075517083
Warm B,605131,3679,3678,2432,1480,1,0.0012952681
Warm B,47331,319,318,2432,1480,0,0.008096408
Warm B,355587,2082,2081,2432,1480,0,0.012506871
Warm B,695883,4169,4168,2432,1480,1,0.008277317
Warm B,39503,268,267,2432,1480,1,0.0013978726
Warm B,30206,203,202,2432,1480,0,0.0010855827
Warm B,29439,201,200,2432,1480,1,-0.0033732774
Warm B,26323,187,186,2432,1480,1,0.0109320935
Warm B,24862,175,174,2432,1480,1,0.00039611803
Warm B,306163,1824,1823,2432,1480,1,0.0031343512
Warm B,5492,38,37,2432,1480,0,-0.0031420186
Warm B,4768,34,33,2432,1480,1,0.00020191947
Warm B,5257,36,35,2432,1480,1,0.012071219
Warm B,79154,531,530,2432,1480,0,0.020341076
Warm B,484847,2986,2985,2432,1480,0,0.014335064
Warm B,157828,1015,1014,2432,1480,0,0.007351204
Warm B,78292,528,527,2432,1480,1,0.0044659553
Warm B,399735,2380,2379,2432,1480,0,0.010401443
Warm B,500430,3074,3073,2432,1480,1,0.011433278
Warm B,101988,678,677,2432,1480,1,0.0010522357
Warm B,689758,4126,4125,2432,1480,0,0.006114399
Warm B,331347,1958,1957,2432,1480,1,0.014841561
Warm B,164300,1051,1050,2432,1480,0,0.009921409
Warm B,907571,5492,5491,2432,1480,1,0.0018197878
Warm B,719927,4312,4311,2432,1480,0,0.009511542
Warm B,992857,5998,5997,2432,1480,0,0.0022664198
Warm B,476239,2926,2925,2432,1480,1,0.005064143
Warm B,285165,1701,1700,2432,1480,0,0.017791897
Warm B,805624,4823,4822,2432,1480,0,0.011636529
Warm B,565419,3475,3474,2432,1480,0,0.0016510217
Warm B,179441,1125,1124,2432,1480,1,0.006615801
Warm B,141381,911,910,2432,1480,1,0.010686297
Warm B,203643,1252,1251,2432,1480,1,-0.0016270415
Warm B,748212,4467,4466,2432,1480,1,0.0066797994
Warm B,193464,1194,1193,2432,1480,1,0.0041929716
Warm B,177932,1120,1119,2432,1480,0,0.0040317406
Warm B,974226,5878,5877,2432,1480,1,0.012945022
Warm B,277444,1676,1675,2435,1482,0,0.011645725
Warm B,310052,1845,1844,2435,1482,0,0.014482861
Warm B,355714,2084,2083,2435,1482,1,0.015869604
Warm B,184949,1150,1149,2435,1482,0,0.010705024
Warm B,307230,1835,1834,2435,1482,0,0.01441282
Warm B,168249,1069,1068,2435,1482,0,0.012226902
Warm B,175349,1112,1111,2435,1482,0,0.0074290885
Warm B,167694,1068,1067,2435,1482,1,0.0004772069
Warm B,163672,1050,1049,2435,1482,0,0.008257682
Warm B,337972,1988,1987,2435,1482,0,0.020074463
Warm B,267846,1628,1627,2435,1482,1,0.011915054
Warm B,107269,706,705,2435,1482,0,0.009258101
Warm B,175955,1113,1112,2435,1482,1,0.015206028
Warm B,115905,752,751,2435,1482,0,0.012067892
Warm B,283923,1698,1697,2435,1482,1,0.010816544
Warm B,90560,601,600,2435,1482,1,0.0022095742
Warm B,80031,533,532,2435,1482,0,0.009437189
Warm B,77235,524,523,2435,1482,0,0.019464385
Warm B,74617,509,508,2435,1482,1,0.0023828906
Warm B,197238,1211,1210,2435,1482,0,0.001182351
Warm B,60103,409,408,2435,1482,0,0.0043794895
Warm B,26329,187,186,2435,1482,0,-0.0002020169
Warm B,238636,1448,1447,2435,1482,1,0.005601581
Warm B,9201,62,61,2435,1482,0,0.003459922
Warm B,336890,1983,1982,2435,1482,1,0.021670375
Warm B,157830,1015,1014,2435,1482,1,0.0085805785
Warm B,933338,5636,5635,2435,1482,0,0.014753643
Warm B,631376,3821,3820,2435,1482,0,0.013732174
Warm B,519166,3203,3202,2435,1482,0,0.013981333
Warm B,801314,4802,4801,2435,1482,0,0.0053957547
Warm B,712769,4277,4276,2435,1482,0,0.020912612
Warm B,892830,5394,5393,2435,1482,0,0.014911691
Warm B,381934,2232,2231,2435,1482,0,-0.0016088043
Warm B,176743,1117,1116,2435,1482,0,-0.00022672536
Warm B,35444,239,238,2435,1482,1,0.007392315
Warm B,71809,482,481,2435,1482,0,0.0077552046
Warm B,312784,1865,1864,2435,1482,0,0.012062224
Warm B,823237,4950,4949,2435,1482,0,0.025005931
Warm B,718456,4305,4304,2435,1482,1,0.012902555
Warm B,446746,2753,2752,2436,1483,0,0.0045316136
Warm B,443713,2737,2736,2436,1483,1,0.0038123894
Warm B,442354,2724,2723,2436,1483,1,-0.0050598914
Warm B,435377,2661,2660,2436,1483,1,0.003439644
Warm B,426084,2588,2587,2436,1483,0,-0.00360577
Warm B,558432,3430,3429,2436,1483,0,0.00066595804
Warm B,419402,2535,2534,2436,1483,1,0.011970747
Warm B,416400,2507,2506,2436,1483,1,0.006624328
Warm B,464036,2860,2859,2436,1483,0,0.0035674614
Warm B,393839,2320,2319,2436,1483,1,-0.0012159464
Warm B,388683,2277,2276,2436,1483,0,-0.00082962343
Warm B,418483,2529,2528,2436,1483,0,0.0023497846
Warm B,375477,2188,2187,2436,1483,1,-0.00066902535
Warm B,362751,2116,2115,2436,1483,1,0.0073483856
Warm B,339643,2002,2001,2436,1483,1,0.013897419
Warm B,286216,1709,1708,2436,1483,1,-0.004460161
Warm B,269479,1634,1633,2436,1483,1,-0.0024213502
Warm B,268461,1631,1630,2436,1483,1,0.0033341108
Warm B,280731,1685,1684,2436,1483,1,0.009387749
Warm B,357278,2092,2091,2436,1483,1,0.0007288635
Warm B,335542,1980,1979,2436,1483,0,0.0057999706
Warm B,223335,1354,1353,2436,1483,1,0.0050225025
Warm B,321619,1908,1907,2436,1483,0,0.004710154
Warm B,174818,1107,1106,2436,1483,0,0.0010895929
Warm B,143613,927,926,2436,1483,0,-0.0027713273
Warm B,216830,1317,1316,2436,1483,1,0.007469327
Warm B,131011,850,849,2436,1483,0,0.005186547
Warm B,263043,1605,1604,2436,1483,1,0.0008882623
Warm B,360514,2106,2105,2436,1483,0,0.0032559298
Warm B,235483,1426,1425,2436,1483,1,0.0041553834
Warm B,112299,731,730,2436,1483,1,0.016768593
Warm B,110612,721,720,2436,1483,1,-0.004474378
Warm B,695889,4169,4168,2436,1483,0,0.012577231
Warm B,283925,1698,1697,2436,1483,1,0.003917371
Warm B,85022,553,552,2436,1483,1,-0.0021365345
Warm B,74618,509,508,2436,1483,0,-0.0013156678
Warm B,59720,406,405,2436,1483,0,-0.0030195331
Warm B,29442,201,200,2436,1483,0,0.0031071226
Warm B,934636,5643,5642,2436,1483,0,0.0040843263
Warm B,500431,3074,3073,2436,1483,1,-0.0014291336
Warm B,25784,182,181,2436,1483,1,0.0003610761
Warm B,10758,78,77,2436,1483,0,-0.0023767168
Warm B,49275,329,328,2436,1483,0,0.0017909482
Warm B,9202,62,61,2436,1483,1,0.008325698
Warm B,1072,10,9,2436,1483,1,-0.007012576
Warm B,206683,1266,1265,2436,1483,0,0.011573587
Warm B,42729,293,292,2436,1483,0,0.0073765884
Warm B,394931,2333,2332,2436,1483,0,-0.0040800446
Warm B,327686,1941,1940,2436,1483,1,0.0057058055
Warm B,921012,5565,5564,2436,1483,1,0.0062077064
Warm B,537753,3312,3311,2436,1483,0,0.0012590345
Warm B,969015,5841,5840,2436,1483,0,0.0048383316
Warm B,206257,1265,1264,2436,1483,0,0.003601187
Warm B,902739,5458,5457,2436,1483,1,0.00016652641
Warm B,371555,2172,2171,2436,1483,1,0.0123867635
Warm B,699583,4186,4185,2436,1483,0,-0.0016855884
Warm B,398950,2376,2375,2436,1483,1,0.0031805146
Warm B,115908,752,751,2436,1483,0,-0.00041971635
Warm B,748213,4467,4466,2436,1483,0,0.0021787982
Warm B,193465,1194,1193,2436,1483,0,-0.009964253
Warm B,638926,3842,3841,2436,1483,1,0.009808397
Warm B,575140,3519,3518,2436,1483,1,0.0040195384
Warm B,97718,655,654,2437,1484,1,0.008159695
Warm B,89964,593,592,2437,1484,1,-0.000450662
Warm B,89534,590,589,2437,1484,1,-0.0003759839
Warm B,85081,554,553,2437,1484,0,0.00018996606
Warm B,84738,551,550,2437,1484,1,-0.0014380491
Warm B,74619,509,508,2437,1484,1,0.0019543045
Warm B,155235,1001,1000,2437,1484,0,0.0045493436
Warm B,553755,3410,3409,2437,1484,1,0.0175277
Warm B,41433,281,280,2437,1484,0,0.0072814776
Warm B,26331,187,186,2437,1484,1,0.008166879
Warm B,334,5,4,2437,1484,0,0.009062586
Warm B,223336,1354,1353,2437,1484,0,0.008006365
Warm B,901373,5450,5449,2437,1484,1,0.013220849
Warm B,384650,2247,2246,2437,1484,1,0.004563322
Warm B,157834,1015,1014,2437,1484,1,0.013692582
Warm B,416403,2507,2506,2437,1484,1,0.016616967
Warm B,933341,5636,5635,2437,1484,0,0.008403165
Warm B,101990,678,677,2437,1484,1,0.0064703543
Warm B,927453,5605,5604,2437,1484,1,0.004198425
Warm B,608989,3693,3692,2437,1484,0,0.0014323192
Warm B,821547,4940,4939,2437,1484,1,0.005275932
Warm B,958773,5787,5786,2437,1484,0,0.0077539864
Warm B,511782,3158,3157,2437,1484,1,0.012030553
Warm B,193466,1194,1193,2437,1484,1,0.024600111
Warm B,974230,5878,5877,2437,1484,0,0.001883614
Warm B,608161,3690,3689,2439,1485,0,-0.0018346962
Warm B,585090,3572,3571,2439,1485,0,0.0008180118
Warm B,578690,3538,3537,2439,1485,1,0.011734875
Warm B,571898,3507,3506,2439,1485,0,0.0027377717
Warm B,644134,3882,3881,2439,1485,1,0.0013217805
Warm B,568997,3491,3490,2439,1485,1,-0.0021273308
Warm B,593450,3618,3617,2439,1485,0,0.0063793147
Warm B,557570,3425,3424,2439,1485,1,0.0016429978
Warm B,553758,3410,3409,2439,1485,1,0.009962887
Warm B,549810,3391,3390,2439,1485,1,-0.002711947
Warm B,541203,3329,3328,2439,1485,0,0.0041964822
Warm B,542025,3336,3335,2439,1485,0,-0.0009399392
Warm B,535506,3305,3304,2439,1485,1,-0.0013444264
Warm B,534290,3299,3298,2439,1485,1,0.009478838
Warm B,533064,3292,3291,2439,1485,1,0.0018837154
Warm B,531978,3285,3284,2439,1485,1,0.005777171
Warm B,529044,3271,3270,2439,1485,1,0.0037196446
Warm B,830897,4995,4994,2439,1485,1,-0.009352739
Warm B,520504,3210,3209,2439,1485,1,-0.0026725507
Warm B,519168,3203,3202,2439,1485,0,0.004193281
Warm B,526185,3253,3252,2439,1485,0,0.0077902856
Warm B,893588,5395,5394,2439,1485,1,0.017612634
Warm B,502366,3083,3082,2439,1485,1,0.013545912
Warm B,502034,3082,3081,2439,1485,0,0.0023065647
Warm B,498702,3065,3064,2439,1485,1,0.00062387437
Warm B,712772,4277,4276,2439,1485,1,0.004667968
Warm B,496836,3053,3052,2439,1485,0,-0.0027059992
Warm B,493259,3031,3030,2439,1485,1,0.027755896
Warm B,738067,4411,4410,2439,1485,0,0.00919821
Warm B,489887,3014,3013,2439,1485,1,-0.0046661263
Warm B,888558,5367,5366,2439,1485,1,0.013719153
Warm B,482590,2967,2966,2439,1485,0,-0.002378189
Warm B,480795,2952,2951,2439,1485,1,0.0129262535
Warm B,475064,2916,2915,2439,1485,1,0.017530197
Warm B,467728,2883,2882,2439,1485,1,0.0020193863
Warm B,466654,2878,2877,2439,1485,1,0.0027643312
Warm B,465554,2872,2871,2439,1485,1,0.006969973
Warm B,464601,2863,2862,2439,1485,1,0.0072667925
Warm B,458855,2825,2824,2439,1485,1,-0.0011916067
Warm B,443315,2733,2732,2439,1485,1,0.00018385146
Warm B,446315,2752,2751,2439,1485,0,-0.00051935203
Warm B,564195,3471,3470,2439,1485,0,0.008952432
Warm B,440912,2700,2699,2439,1485,1,0.011145099
Warm B,695894,4169,4168,2439,1485,0,0.010457492
Warm B,438252,2679,2678,2439,1485,0,-1.8686522e-05
Warm B,605617,3681,3680,2439,1485,0,0.008823968
Warm B,424187,2572,2571,2439,1485,1,0.009630756
Warm B,417449,2517,2516,2439,1485,0,-0.0055057267
Warm B,416407,2507,2506,2439,1485,1,0.022175703
Warm B,408022,2453,2452,2439,1485,1,-0.0007374659
Warm B,398953,2376,2375,2439,1485,1,0.0060330997
Warm B,398192,2368,2367,2439,1485,1,0.008029817
Warm B,391555,2303,2302,2439,1485,1,-0.012351744
Warm B,390902,2295,2294,2439,1485,1,0.00060866587
Warm B,389876,2288,2287,2439,1485,1,0.00252489
Warm B,388589,2276,2275,2439,1485,1,-0.007900734
Warm B,384864,2248,2247,2439,1485,1,-0.0007318803
Warm B,382741,2237,2236,2439,1485,1,0.0101008825
Warm B,368156,2151,2150,2439,1485,0,-0.0057588397
Warm B,359241,2102,2101,2439,1485,1,0.0021986323
Warm B,348876,2047,2046,2439,1485,1,0.011238657
Warm B,340280,2009,2008,2439,1485,1,0.0051682433
Warm B,337397,1984,1983,2439,1485,1,0.0072839037
Warm B,335548,1980,1979,2439,1485,1,0.0054169167
Warm B,306929,1833,1832,2439,1485,0,-0.0040431693
Warm B,326376,1932,1931,2439,1485,0,-0.0085848095
Warm B,292150,1741,1740,2439,1485,0,0.002351836
Warm B,278730,1680,1679,2439,1485,0,0.01741162
Warm B,267486,1626,1625,2439,1485,0,0.0025129677
Warm B,246811,1491,1490,2439,1485,1,0.008023596
Warm B,260605,1593,1592,2439,1485,0,0.006118161
Warm B,631381,3821,3820,2439,1485,0,0.0056594335
Warm B,226652,1374,1373,2439,1485,0,-0.0034901854
Warm B,219729,1333,1332,2439,1485,1,0.00063080713
Warm B,207923,1272,1271,2439,1485,1,-0.001973338
Warm B,307928,1836,1835,2439,1485,1,0.00021687243
Warm B,210642,1285,1284,2439,1485,0,0.010488117
Warm B,200737,1233,1232,2439,1485,1,-0.0051775323
Warm B,200612,1232,1231,2439,1485,1,0.007652966
Warm B,199304,1224,1223,2439,1485,1,0.0063140183
Warm B,184956,1150,1149,2439,1485,0,0.0073643606
Warm B,307233,1835,1834,2439,1485,1,0.019297112
Warm B,168253,1069,1068,2439,1485,1,0.009106625
Warm B,175353,1112,1111,2439,1485,0,0.00015383027
Warm B,166325,1059,1058,2439,1485,0,0.01993873
Warm B,330652,1952,1951,2439,1485,1,0.004505627
Warm B,190503,1181,1180,2439,1485,0,-0.004675885
Warm B,154050,992,991,2439,1485,0,0.0049295416
Warm B,234770,1425,1424,2439,1485,1,0.015144106
Warm B,244837,1474,1473,2439,1485,1,0.007298141
Warm B,169507,1077,1076,2439,1485,1,0.017404087
Warm B,148669,957,956,2439,1485,1,0.0012914687
Warm B,270751,1639,1638,2439,1485,0,0.0002899915
Warm B,195250,1203,1202,2439,1485,1,-0.0071605365
Warm B,154569,998,997,2439,1485,1,0.0066256695
Warm B,156587,1010,1009,2439,1485,1,0.006548756
Warm B,137873,889,888,2439,1485,0,0.00876382
Warm B,199988,1228,1227,2439,1485,1,0.014037773
Warm B,230281,1393,1392,2439,1485,1,0.010411887
Warm B,263047,1605,1604,2439,1485,0,-0.0012590545
Warm B,115913,752,751,2439,1485,0,0.00397999
Warm B,110615,721,720,2439,1485,0,0.01159244
Warm B,89965,593,592,2439,1485,1,-0.011092849
Warm B,72891,493,492,2439,1485,1,0.007748466
Warm B,71810,482,481,2439,1485,1,0.008836402
Warm B,60107,409,408,2439,1485,0,0.008666405
Warm B,68154,457,456,2439,1485,1,-0.0012298219
Warm B,60610,411,410,2439,1485,0,0.010418996
Warm B,22419,163,162,2439,1485,0,0.001088677
Warm B,359927,2105,2104,2439,1485,1,0.0039577037
Warm B,9938,69,68,2439,1485,1,-0.0045418036
Warm B,902741,5458,5457,2439,1485,0,-0.001492362
Warm B,206686,1266,1265,2439,1485,0,0.004668638
Warm B,772066,4602,4601,2439,1485,1,0.007503321
Warm B,50032,331,330,2439,1485,1,0.0021878816
Warm B,157838,1015,1014,2439,1485,1,0.006945667
Warm B,354731,2077,2076,2439,1485,1,0.013896715
Warm B,239742,1449,1448,2439,1485,0,0.0035158931
Warm B,257461,1579,1578,2439,1485,1,0.012035092
Warm B,497103,3054,3053,2439,1485,0,0.0076659992
Warm B,413640,2489,2488,2439,1485,0,0.012220825
Warm B,992859,5998,5997,2439,1485,0,0.00050259416
Warm B,47341,319,318,2439,1485,1,0.002328982
Warm B,129215,839,838,2439,1485,1,0.0078095933
Warm B,331352,1958,1957,2439,1485,0,-0.008419895
Warm B,287611,1717,1716,2439,1485,0,0.013111084
Warm B,285169,1701,1700,2439,1485,1,0.005732743
Warm B,171326,1088,1087,2439,1485,1,0.009338753
Warm B,25893,183,182,2439,1485,1,0.00014437363
Warm B,526998,3260,3259,2439,1485,0,0.0003276138
Warm B,322132,1912,1911,2439,1485,0,0.011060133
Warm B,846950,5090,5089,2439,1485,1,0.006349373
Warm B,795978,4771,4770,2439,1485,0,-0.004220537
Warm B,193470,1194,1193,2439,1485,1,0.0013892082
Warm B,62628,424,423,2439,1485,1,0.005405145
Warm B,974232,5878,5877,2439,1485,1,0.016121734
Warm B,937175,5654,5653,2439,1485,0,0.0042900736
Warm B,984521,5950,5949,2439,1485,1,0.0044746967
Warm B,428528,2608,2607,2442,1486,0,0.004376297
Warm B,425872,2584,2583,2442,1486,1,-0.007292266
Warm B,425218,2581,2580,2442,1486,1,-0.0022681225
Warm B,408029,2453,2452,2442,1486,1,0.0010187896
Warm B,398957,2376,2375,2442,1486,1,-0.0015165769
Warm B,398193,2368,2367,2442,1486,1,0.005542474
Warm B,369320,2161,2160,2442,1486,1,-0.0020476296
Warm B,359930,2105,2104,2442,1486,1,-0.0056869616
Warm B,353948,2073,2072,2442,1486,1,0.00016472174
Warm B,348880,2047,2046,2442,1486,0,0.0020922055
Warm B,335558,1980,1979,2442,1486,1,0.0035636863
Warm B,332966,1963,1962,2442,1486,1,-0.0068272343
Warm B,318611,1894,1893,2442,1486,1,0.00023540878
Warm B,323089,1916,1915,2442,1486,1,0.0031964653
Warm B,330371,1950,1949,2442,1486,1,0.002818872
Warm B,301039,1788,1787,2442,1486,1,-0.008296029
Warm B,301192,1790,1789,2442,1486,0,-0.0099856835
Warm B,278744,1680,1679,2442,1486,1,0.004035443
Warm B,268850,1632,1631,2442,1486,0,0.008907776
Warm B,267488,1626,1625,2442,1486,0,0.0028743346
Warm B,264094,1607,1606,2442,1486,0,0.0007588217
Warm B,246814,1491,1490,2442,1486,1,0.0063548815
Warm B,332503,1962,1961,2442,1486,1,0.0024848566
Warm B,325244,1926,1925,2442,1486,1,-0.00034682627
Warm B,319186,1897,1896,2442,1486,0,-0.0042775115
Warm B,296326,1758,1757,2442,1486,1,0.0027039377
Warm B,209354,1279,1278,2442,1486,1,0.004200733
Warm B,270757,1639,1638,2442,1486,1,-0.0028761504
Warm B,195255,1203,1202,2442,1486,0,0.00040420308
Warm B,169763,1078,1077,2442,1486,1,0.004566016
Warm B,168259,1069,1068,2442,1486,0,-0.008087598
Warm B,334471,1974,1973,2442,1486,0,0.00089179864
Warm B,161821,1032,1031,2442,1486,1,-0.0056322366
Warm B,160825,1022,1021,2442,1486,1,-0.0004258689
Warm B,234775,1425,1424,2442,1486,1,-0.0010365203
Warm B,150008,966,965,2442,1486,1,-0.0036507046
Warm B,149205,960,959,2442,1486,1,0.005353637
Warm B,148672,957,956,2442,1486,1,-0.007654364
Warm B,148051,954,953,2442,1486,1,-0.0050835824
Warm B,146397,943,942,2442,1486,0,-0.013612702
Warm B,143823,928,927,2442,1486,1,0.012276046
Warm B,184967,1150,1149,2442,1486,0,0.011715753
Warm B,137885,889,888,2442,1486,0,-0.002156702
Warm B,136318,881,880,2442,1486,0,0.008667123
Warm B,131020,850,849,2442,1486,1,0.009816856
Warm B,199992,1228,1227,2442,1486,1,0.0051464904
Warm B,263052,1605,1604,2442,1486,1,0.008003317
Warm B,115919,752,751,2442,1486,1,-0.0032135795
Warm B,107272,706,705,2442,1486,1,0.008148999
Warm B,105053,696,695,2442,1486,1,0.00077426643
Warm B,92907,622,621,2442,1486,1,0.009601586
Warm B,695913,4169,4168,2442,1486,1,0.0031416523
Warm B,89966,593,592,2442,1486,1,-0.0070338827
Warm B,432066,2634,2633,2442,1486,1,-0.0011865853
Warm B,169510,1077,1076,2442,1486,0,0.00048974995
Warm B,84743,551,550,2442,1486,1,0.0032285657
Warm B,74627,509,508,2442,1486,1,0.00094988104
Warm B,155241,1001,1000,2442,1486,1,-0.005068048
Warm B,132296,855,854,2442,1486,1,0.007318349
Warm B,47357,319,318,2442,1486,1,0.006195682
Warm B,61218,412,411,2442,1486,1,0.008609344
Warm B,50041,331,330,2442,1486,1,-0.0069812173
Warm B,153622,987,986,2442,1486,0,0.0066173878
Warm B,24873,175,174,2442,1486,0,-0.007937199
Warm B,26337,187,186,2442,1486,1,-0.004870522
Warm B,33405,225,224,2442,1486,1,0.004214652
Warm B,5501,38,37,2442,1486,1,0.011157822
Warm B,4086,30,29,2442,1486,0,-0.0006645667
Warm B,624,8,7,2442,1486,1,0.0057483064
Warm B,206691,1266,1265,2442,1486,1,0.0048450665
Warm B,157854,1015,1014,2442,1486,1,0.011444059
Warm B,933346,5636,5635,2442,1486,0,-0.00036807195
Warm B,573428,3512,3511,2442,1486,1,0.0070046852
Warm B,777651,4647,4646,2442,1486,1,0.0017786543
Warm B,460566,2841,2840,2442,1486,1,-0.007293344
Warm B,916618,5539,5538,2442,1486,0,0.0031747515
Warm B,484854,2986,2985,2442,1486,1,0.014907537
Warm B,189259,1173,1172,2442,1486,1,0.009923041
Warm B,772605,4607,4606,2442,1486,1,-0.0010225354
Warm B,960234,5792,5791,2442,1486,1,0.0026035723
Warm B,537760,3312,3311,2442,1486,0,0.00070591155
Warm B,992860,5998,5997,2442,1486,0,0.008231044
Warm B,71819,482,481,2442,1486,0,0.0018560514
Warm B,312791,1865,1864,2442,1486,1,-0.0003308463
Warm B,179450,1125,1124,2442,1486,1,0.005031117
Warm B,370902,2168,2167,2442,1486,0,0.0057914117
Warm B,464043,2860,2859,2442,1486,1,0.0004714913
Warm B,285174,1701,1700,2442,1486,0,0.002396009
Warm B,797947,4785,4784,2442,1486,1,-0.006351269
Warm B,977856,5892,5891,2442,1486,1,-0.0017652488
Warm B,171341,1088,1087,2442,1486,1,-0.0003628903
Warm B,806686,4829,4828,2442,1486,1,0.010656772
Warm B,34669,235,234,2442,1486,1,0.006344349
Warm B,187514,1164,1163,2442,1486,1,0.0040764627
Warm B,846953,5090,5089,2442,1486,1,-0.0015492293
Warm B,807122,4831,4830,2442,1486,1,0.008123544
Warm B,193474,1194,1193,2442,1486,0,0.008040752
Warm B,616624,3732,3731,2442,1486,1,0.001631814
Warm B,33902,229,228,2442,1486,1,0.0040342677
Warm B,937614,5657,5656,2442,1486,0,0.007760248
Warm B,385877,2257,2256,2443,1487,1,0.0024665683
Warm B,374612,2183,2182,2443,1487,0,0.0088517405
Warm B,373137,2179,2178,2443,1487,1,0.009831435
Warm B,373861,2181,2180,2443,1487,1,0.016270872
Warm B,358799,2100,2099,2443,1487,0,0.003409674
Warm B,353949,2073,2072,2443,1487,1,0.00859133
Warm B,351465,2063,2062,2443,1487,0,0.017312964
Warm B,350530,2058,2057,2443,1487,1,0.0064816973
Warm B,347900,2041,2040,2443,1487,0,0.01070638
Warm B,345605,2027,2026,2443,1487,0,0.009263953
Warm B,324730,1924,1923,2443,1487,1,0.011831668
Warm B,303710,1804,1803,2443,1487,1,0.005447178
Warm B,277454,1676,1675,2443,1487,0,0.0092030335
Warm B,282544,1694,1693,2443,1487,1,0.0061429483
Warm B,267489,1626,1625,2443,1487,1,0.01092963
Warm B,262667,1602,1601,2443,1487,1,0.002249973
Warm B,236589,1436,1435,2443,1487,1,-0.0033621597
Warm B,214262,1301,1300,2443,1487,0,0.012585959
Warm B,211747,1288,1287,2443,1487,1,0.008591957
Warm B,203843,1254,1253,2443,1487,1,0.0040686736
Warm B,200969,1239,1238,2443,1487,1,0.0020068735
Warm B,202341,1244,1243,2443,1487,1,0.013133215
Warm B,193123,1193,1192,2443,1487,1,0.012367779
Warm B,189597,1175,1174,2443,1487,1,0.007667099
Warm B,189260,1173,1172,2443,1487,0,0.0073650004
Warm B,188857,1172,1171,2443,1487,1,0.02340927
Warm B,186322,1152,1151,2443,1487,0,0.008401723
Warm B,316156,1883,1882,2443,1487,0,0.016786836
Warm B,182335,1138,1137,2443,1487,1,0.008126299
Warm B,166331,1059,1058,2443,1487,1,0.015344668
Warm B,219465,1331,1330,2443,1487,1,0.013448101
Warm B,150009,966,965,2443,1487,0,0.010960008
Warm B,246204,1489,1488,2443,1487,0,0.014468474
Warm B,137887,889,888,2443,1487,0,0.014953842
Warm B,131755,854,853,2443,1487,1,0.010813062
Warm B,128907,838,837,2443,1487,1,0.0063575776
Warm B,181884,1137,1136,2443,1487,1,0.012445183
Warm B,252154,1527,1526,2443,1487,0,0.012249496
Warm B,223342,1354,1353,2443,1487,0,0.006124892
Warm B,360525,2106,2105,2443,1487,1,0.0088184625
Warm B,176751,1117,1116,2443,1487,1,0.006998553
Warm B,97722,655,654,2443,1487,0,0.008966118
Warm B,89967,593,592,2443,1487,1,0.008805946
Warm B,74628,509,508,2443,1487,0,0.0075202044
Warm B,69368,465,464,2443,1487,0,0.0034628843
Warm B,64154,429,428,2443,1487,0,0.017737733
Warm B,42458,290,289,2443,1487,0,-1.316017e-05
Warm B,312792,1865,1864,2443,1487,0,0.003930917
Warm B,61219,412,411,2443,1487,1,0.0061271666
Warm B,33117,224,223,2443,1487,1,0.011966445
Warm B,30208,203,202,2443,1487,1,0.01114938
Warm B,26338,187,186,2443,1487,1,0.0064767427
Warm B,6390,45,44,2443,1487,1,0.004265968
Warm B,79168,531,530,2443,1487,0,0.008138134
Warm B,22176,162,161,2443,1487,1,0.002183481
Warm B,157855,1015,1014,2443,1487,0,0.019902546
Warm B,27083,192,191,2443,1487,0,0.009160202
