phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,76295,518,517,2443,1487,1,0.005304268
Warm B,570944,3503,3502,2443,1487,0,0.010909211
Warm B,484855,2986,2985,2443,1487,0,0.01869448
Warm B,263053,1605,1604,2443,1487,1,0.006418525
Warm B,915712,5536,5535,2443,1487,1,0.017424189
Warm B,730531,4371,4370,2443,1487,1,0.013438549
Warm B,171342,1088,1087,2443,1487,0,0.007907681
Warm B,319187,1897,1896,2443,1487,0,0.014050223
Warm B,295556,1755,1754,2443,1487,0,0.008390248
Warm B,536876,3311,3310,2445,1488,0,0.0031895682
Warm B,223345,1354,1353,2445,1488,0,0.0017817821
Warm B,79171,531,530,2445,1488,0,-0.000891711
Warm B,506121,3113,3112,2445,1488,1,0.007866221
Warm B,78301,528,527,2445,1488,0,0.01428559
Warm B,169210,1074,1073,2445,1488,1,-0.009466954
Warm B,682219,4085,4084,2445,1488,0,0.0074932855
Warm B,413646,2489,2488,2445,1488,0,0.0045859204
Warm B,892833,5394,5393,2445,1488,0,0.011741677
Warm B,902744,5458,5457,2445,1488,0,0.010121978
Warm B,51390,338,337,2445,1488,0,0.0011399556
Warm B,327706,1941,1940,2445,1488,0,0.005272813
Warm B,171345,1088,1087,2445,1488,0,0.006098845
Warm B,272694,1647,1646,2445,1488,0,0.013019156
Warm B,933347,5636,5635,2446,1489,0,0.011375714
Warm B,234779,1425,1424,2446,1489,1,0.013327171
Warm B,295557,1755,1754,2446,1489,0,0.004256754
Warm B,629141,3808,3807,2448,1491,0,0.020690203
Warm B,621086,3762,3761,2448,1491,0,0.01602353
Warm B,623240,3771,3770,2448,1491,0,0.006602752
Warm B,617255,3736,3735,2448,1491,0,0.008193053
Warm B,747047,4458,4457,2448,1491,0,0.014265433
Warm B,616454,3731,3730,2448,1491,0,0.004291524
Warm B,744728,4448,4447,2448,1491,1,0.011880002
Warm B,596356,3626,3625,2448,1491,0,0.0011543902
Warm B,587722,3589,3588,2448,1491,0,0.006974944
Warm B,653994,3942,3941,2448,1491,0,0.014762981
Warm B,574264,3516,3515,2448,1491,0,0.011788057
Warm B,604933,3678,3677,2448,1491,0,0.002717709
Warm B,657047,3961,3960,2448,1491,0,0.006129959
Warm B,539346,3317,3316,2448,1491,0,0.0053823376
Warm B,536882,3311,3310,2448,1491,0,0.0058335634
Warm B,542033,3336,3335,2448,1491,0,0.010415551
Warm B,530851,3280,3279,2448,1491,0,0.006158334
Warm B,524007,3230,3229,2448,1491,1,0.0049959384
Warm B,517361,3193,3192,2448,1491,0,-0.0012174288
Warm B,566058,3476,3475,2448,1491,0,-0.0005962332
Warm B,507438,3123,3122,2448,1491,0,0.013576809
Warm B,507161,3121,3120,2448,1491,0,0.0043297475
Warm B,516319,3189,3188,2448,1491,0,0.013069942
Warm B,640970,3853,3852,2448,1491,0,0.00083421636
Warm B,491551,3024,3023,2448,1491,1,0.005359102
Warm B,472374,2907,2906,2448,1491,0,0.016196841
Warm B,473297,2909,2908,2448,1491,1,0.02025361
Warm B,463089,2857,2856,2448,1491,0,0.00957905
Warm B,462205,2852,2851,2448,1491,0,0.004373839
Warm B,461769,2848,2847,2448,1491,0,0.0049103135
Warm B,438959,2682,2681,2448,1491,0,0.017281637
Warm B,426384,2590,2589,2448,1491,0,0.011744415
Warm B,423095,2565,2564,2448,1491,1,0.013325018
Warm B,398070,2366,2365,2448,1491,0,0.01102498
Warm B,389888,2288,2287,2448,1491,0,0.005066045
Warm B,406770,2444,2443,2448,1491,0,0.013324847
Warm B,386544,2261,2260,2448,1491,0,0.0025151633
Warm B,377117,2203,2202,2448,1491,1,0.008386769
Warm B,376811,2200,2199,2448,1491,0,0.005950544
Warm B,370645,2167,2166,2448,1491,0,-0.004761155
Warm B,367428,2145,2144,2448,1491,0,0.0068446277
Warm B,366758,2138,2137,2448,1491,0,0.006777267
Warm B,366079,2131,2130,2448,1491,0,0.019265912
Warm B,365341,2126,2125,2448,1491,0,0.001566322
Warm B,358405,2098,2097,2448,1491,0,0.011502758
Warm B,351475,2063,2062,2448,1491,0,0.005276516
Warm B,340464,2010,2009,2448,1491,0,0.0011541955
Warm B,339832,2004,2003,2448,1491,0,0.008739569
Warm B,323496,1919,1918,2448,1491,0,-0.0052294796
Warm B,330374,1950,1949,2448,1491,0,0.0005565663
Warm B,324315,1922,1921,2448,1491,0,0.0054445527
Warm B,300855,1784,1783,2448,1491,0,0.0053393557
Warm B,305436,1817,1816,2448,1491,0,0.012373738
Warm B,297341,1764,1763,2448,1491,0,0.0077135144
Warm B,293103,1746,1745,2448,1491,1,0.00017799682
Warm B,303462,1803,1802,2448,1491,0,0.0068368614
Warm B,278756,1680,1679,2448,1491,0,0.013630445
Warm B,277462,1676,1675,2448,1491,0,0.018704243
Warm B,276802,1675,1674,2448,1491,0,0.0078023933
Warm B,275421,1667,1666,2448,1491,0,0.0062648715
Warm B,271399,1641,1640,2448,1491,0,0.0008344536
Warm B,267494,1626,1625,2448,1491,0,0.00056769524
Warm B,268300,1630,1629,2448,1491,0,0.0039274115
Warm B,266588,1617,1616,2448,1491,0,0.011447574
Warm B,242648,1465,1464,2448,1491,1,0.0073445197
Warm B,226008,1369,1368,2448,1491,1,0.005341738
Warm B,226983,1377,1376,2448,1491,0,0.008060463
Warm B,224627,1358,1357,2448,1491,0,0.017436914
Warm B,232990,1418,1417,2448,1491,0,0.011495391
Warm B,224435,1357,1356,2448,1491,0,0.008035924
Warm B,368284,2153,2152,2448,1491,0,0.0086166505
Warm B,221786,1341,1340,2448,1491,0,-0.0004861789
Warm B,221150,1340,1339,2448,1491,0,0.0048731873
Warm B,224045,1356,1355,2448,1491,0,0.0040599992
Warm B,214047,1300,1299,2448,1491,0,0.0056304745
Warm B,261616,1599,1598,2448,1491,0,0.000259215
Warm B,198764,1221,1220,2448,1491,1,0.0006911516
Warm B,196111,1206,1205,2448,1491,0,0.0034074099
Warm B,327713,1941,1940,2448,1491,0,0.013489187
Warm B,321621,1908,1907,2448,1491,0,0.00547461
Warm B,178814,1122,1121,2448,1491,0,0.005896992
Warm B,183885,1146,1145,2448,1491,0,0.0013127036
Warm B,150926,971,970,2448,1491,0,0.009881796
Warm B,147617,950,949,2448,1491,0,-0.0012001703
Warm B,146842,948,947,2448,1491,0,-0.00036482664
Warm B,137892,889,888,2448,1491,0,0.010225211
Warm B,137300,885,884,2448,1491,0,0.0061331126
Warm B,136073,880,879,2448,1491,0,0.011217884
Warm B,114069,741,740,2448,1491,0,-0.0012580582
Warm B,113214,735,734,2448,1491,0,0.009509241
Warm B,107736,710,709,2448,1491,0,0.016758384
Warm B,99406,663,662,2448,1491,1,0.0045623556
Warm B,87406,571,570,2448,1491,0,-0.00023893826
Warm B,308419,1837,1836,2448,1491,0,0.011114823
Warm B,86028,563,562,2448,1491,0,0.017866418
Warm B,81507,543,542,2448,1491,1,0.012434047
Warm B,250319,1509,1508,2448,1491,0,0.0006674335
Warm B,362769,2116,2115,2448,1491,0,0.0053556473
Warm B,83929,550,549,2448,1491,0,0.0007813112
Warm B,115927,752,751,2448,1491,0,0.009864862
Warm B,70374,475,474,2448,1491,1,0.007870727
Warm B,66476,445,444,2448,1491,0,0.006170796
Warm B,53610,352,351,2448,1491,0,0.009263843
Warm B,49310,329,328,2448,1491,0,0.009123493
Warm B,110625,721,720,2448,1491,0,0.00020554475
Warm B,74015,504,503,2448,1491,0,0.005836892
Warm B,45180,305,304,2448,1491,0,0.010044452
Warm B,44383,302,301,2448,1491,0,0.009059479
Warm B,695919,4169,4168,2448,1491,0,0.01137672
Warm B,291181,1737,1736,2448,1491,1,0.0070841126
Warm B,99806,667,666,2448,1491,0,0.003306833
Warm B,14429,117,116,2448,1491,0,0.012347306
Warm B,439785,2688,2687,2448,1491,0,0.010961162
Warm B,10209,73,72,2448,1491,0,0.0089301355
Warm B,202944,1246,1245,2448,1491,0,0.0022425777
Warm B,432565,2638,2637,2448,1491,0,0.007238617
Warm B,753223,4489,4488,2448,1491,0,0.00581511
Warm B,290004,1733,1732,2448,1491,0,0.012846302
Warm B,174019,1101,1100,2448,1491,0,0.00020314672
Warm B,537766,3312,3311,2448,1491,0,0.014508561
Warm B,456040,2808,2807,2448,1491,0,0.0074038086
Warm B,454508,2796,2795,2448,1491,0,0.0010859019
Warm B,195263,1203,1202,2448,1491,0,0.009950644
Warm B,310550,1851,1850,2448,1491,0,-0.00039513828
Warm B,423396,2566,2565,2448,1491,0,0.003891679
Warm B,322148,1912,1911,2448,1491,0,0.009717321
Warm B,136322,881,880,2448,1491,0,0.0128021045
Warm B,237668,1447,1446,2448,1491,0,0.013309261
Warm B,171350,1088,1087,2448,1491,0,0.0037834654
Warm B,431793,2630,2629,2451,1493,0,0.0063546514
Warm B,430685,2625,2624,2451,1493,0,0.0020724644
Warm B,426385,2590,2589,2451,1493,1,4.800805e-05
Warm B,418497,2529,2528,2451,1493,1,-0.0018024626
Warm B,408869,2455,2454,2451,1493,0,-0.00058480736
Warm B,401993,2400,2399,2451,1493,0,0.00044098275
Warm B,387195,2264,2263,2451,1493,0,-0.00077048386
Warm B,377711,2205,2204,2451,1493,0,-0.0035365908
Warm B,369792,2164,2163,2451,1493,1,-0.00322592
Warm B,305761,1820,1819,2451,1493,0,0.006273873
Warm B,291187,1737,1736,2451,1493,1,-0.002227344
Warm B,288204,1722,1721,2451,1493,1,-0.00013951503
Warm B,278766,1680,1679,2451,1493,1,-0.0048308307
Warm B,276804,1675,1674,2451,1493,0,0.003455117
Warm B,280429,1683,1682,2451,1493,0,0.0043338197
Warm B,270544,1637,1636,2451,1493,0,-0.008730413
Warm B,267497,1626,1625,2451,1493,0,6.5911096e-05
Warm B,247539,1496,1495,2451,1493,0,0.0023969477
Warm B,321204,1904,1903,2451,1493,0,0.0025902125
Warm B,242652,1465,1464,2451,1493,0,0.001240519
Warm B,224436,1357,1356,2451,1493,0,-0.0018922234
Warm B,214048,1300,1299,2451,1493,1,0.007173961
Warm B,277466,1676,1675,2451,1493,1,-0.00203697
Warm B,327719,1941,1940,2451,1493,0,-0.011113468
Warm B,307248,1835,1834,2451,1493,1,0.001251054
Warm B,180185,1128,1127,2451,1493,0,-0.0054586055
Warm B,183887,1146,1145,2451,1493,0,-0.0036791211
Warm B,161950,1033,1032,2451,1493,0,-0.0049756914
Warm B,159122,1017,1016,2451,1493,0,0.0019601895
Warm B,164322,1051,1050,2451,1493,0,0.0005686723
Warm B,150928,971,970,2451,1493,0,0.0012897133
Warm B,156602,1010,1009,2451,1493,0,-0.0020278173
Warm B,133280,860,859,2451,1493,0,-0.0032367166
Warm B,123814,798,797,2451,1493,0,0.0015523173
Warm B,351483,2063,2062,2451,1493,0,-0.0031827511
Warm B,94690,636,635,2451,1493,0,-0.007459992
Warm B,140630,904,903,2451,1493,0,0.0059204693
Warm B,57586,390,389,2451,1493,0,-0.0008877454
Warm B,53619,352,351,2451,1493,1,-3.1278236e-05
Warm B,132308,855,854,2451,1493,0,0.0011399392
Warm B,37360,255,254,2451,1493,1,-0.00079564704
Warm B,36376,245,244,2451,1493,0,-0.00974264
Warm B,239764,1449,1448,2451,1493,0,-0.01142603
Warm B,192662,1186,1185,2451,1493,1,-0.003416649
Warm B,14432,117,116,2451,1493,1,-0.0069881226
Warm B,290007,1733,1732,2451,1493,0,-0.005969235
Warm B,237674,1447,1446,2451,1493,0,-0.0044633723
Warm B,65213,438,437,2451,1493,0,-0.0015926529
Warm B,366081,2131,2130,2451,1493,1,0.00039755856
Warm B,331369,1958,1957,2451,1493,0,0.0070251855
Warm B,62644,424,423,2451,1493,0,-0.004240248
Warm B,933348,5636,5635,2451,1493,0,0.010073203
Warm B,115934,752,751,2451,1493,0,0.0045366455
Warm B,620600,3760,3759,2453,1494,0,0.008531301
Warm B,617402,3737,3736,2453,1494,1,0.007633375
Warm B,612833,3715,3714,2453,1494,1,0.0038800603
Warm B,612408,3713,3712,2453,1494,0,0.017667044
Warm B,653998,3942,3941,2453,1494,0,0.009665666
Warm B,651983,3931,3930,2453,1494,0,0.00880946
Warm B,726366,4345,4344,2453,1494,1,0.01047243
Warm B,583248,3562,3561,2453,1494,0,0.009640193
Warm B,579071,3539,3538,2453,1494,0,0.011426203
Warm B,593476,3618,3617,2453,1494,0,0.007403674
Warm B,904146,5468,5467,2453,1494,0,0.012574366
Warm B,556364,3419,3418,2453,1494,1,0.0062057944
Warm B,573436,3512,3511,2453,1494,0,0.00896403
Warm B,548903,3389,3388,2453,1494,0,0.012000474
Warm B,645127,3885,3884,2453,1494,0,0.007844762
Warm B,549836,3391,3390,2453,1494,0,0.007204995
Warm B,544332,3356,3355,2453,1494,0,0.008286935
Warm B,537771,3312,3311,2453,1494,1,0.011932578
Warm B,536891,3311,3310,2453,1494,0,0.013845551
Warm B,533086,3292,3291,2453,1494,0,0.014309719
Warm B,512645,3163,3162,2453,1494,1,0.010737748
Warm B,502046,3082,3081,2453,1494,1,0.0076261475
Warm B,797549,4784,4783,2453,1494,0,0.003453557
Warm B,493270,3031,3030,2453,1494,1,0.017900545
Warm B,738073,4411,4410,2453,1494,1,0.0041278666
Warm B,599808,3650,3649,2453,1494,0,0.011163412
Warm B,529494,3272,3271,2453,1494,1,-0.00022564596
Warm B,479184,2941,2940,2453,1494,0,0.0020050423
Warm B,477905,2934,2933,2453,1494,1,0.006399101
Warm B,462500,2854,2853,2453,1494,0,0.0030598142
Warm B,450625,2777,2776,2453,1494,0,0.01350813
Warm B,418499,2529,2528,2453,1494,1,0.01054487
Warm B,408608,2454,2453,2453,1494,0,0.011758641
Warm B,387196,2264,2263,2453,1494,0,0.0075518223
Warm B,372977,2178,2177,2453,1494,1,-0.004049047
Warm B,366919,2140,2139,2453,1494,0,0.00692697
Warm B,366824,2139,2138,2453,1494,1,0.0054405006
Warm B,364608,2124,2123,2453,1494,1,0.014111266
Warm B,355307,2078,2077,2453,1494,0,0.0070641334
Warm B,348379,2042,2041,2453,1494,1,0.007299929
Warm B,343544,2018,2017,2453,1494,0,0.008807981
Warm B,338822,1996,1995,2453,1494,1,0.008318417
Warm B,335572,1980,1979,2453,1494,1,0.005839466
Warm B,288781,1726,1725,2453,1494,0,0.018873518
Warm B,290880,1736,1735,2453,1494,0,0.011815047
Warm B,259338,1587,1586,2453,1494,0,0.013403356
Warm B,360540,2106,2105,2453,1494,0,0.0044980254
Warm B,241017,1451,1450,2453,1494,1,0.008231474
Warm B,213315,1298,1297,2453,1494,0,0.0092495885
Warm B,272705,1647,1646,2453,1494,0,0.015564004
Warm B,203971,1255,1254,2453,1494,1,0.007973358
Warm B,196941,1209,1208,2453,1494,1,0.0094453255
Warm B,263069,1605,1604,2453,1494,1,0.011507564
Warm B,163143,1042,1041,2453,1494,0,0.011328709
Warm B,161951,1033,1032,2453,1494,0,0.010746856
Warm B,157874,1015,1014,2453,1494,0,0.0077413465
Warm B,212408,1294,1293,2453,1494,1,0.006496723
Warm B,225464,1365,1364,2453,1494,0,0.0042552687
Warm B,145252,935,934,2453,1494,1,0.0045244377
Warm B,135115,874,873,2453,1494,1,0.004242306
Warm B,134068,869,868,2453,1494,0,0.0017768651
Warm B,331372,1958,1957,2453,1494,0,0.0078374585
Warm B,132967,858,857,2453,1494,1,0.011538845
Warm B,127235,822,821,2453,1494,1,0.0076803286
Warm B,123318,796,795,2453,1494,0,0.012035485
Warm B,118666,767,766,2453,1494,1,0.0058218143
Warm B,119053,770,769,2453,1494,0,0.011392679
Warm B,272059,1645,1644,2453,1494,1,0.009130506
Warm B,99293,662,661,2453,1494,0,0.006993737
Warm B,98395,659,658,2453,1494,1,0.011083925
Warm B,98301,658,657,2453,1494,0,0.00787741
Warm B,332169,1960,1959,2453,1494,1,0.0016552778
Warm B,93742,629,628,2453,1494,1,0.008972436
Warm B,87408,571,570,2453,1494,0,0.009997174
Warm B,84932,552,551,2453,1494,0,0.009199148
Warm B,82827,549,548,2453,1494,1,0.0055323225
Warm B,238668,1448,1447,2453,1494,1,0.004501381
Warm B,83935,550,549,2453,1494,0,0.0047655934
Warm B,76107,517,516,2453,1494,1,0.0037167058
Warm B,73618,499,498,2453,1494,1,0.007532038
Warm B,70675,476,475,2453,1494,0,0.007881955
Warm B,64915,436,435,2453,1494,1,0.0030776788
Warm B,64157,429,428,2453,1494,0,0.015052335
Warm B,57401,388,387,2453,1494,0,0.0034895062
Warm B,132310,855,854,2453,1494,0,-0.00015817815
Warm B,45879,308,307,2453,1494,0,0.012878714
Warm B,62647,424,423,2453,1494,0,0.013068765
Warm B,39962,271,270,2453,1494,1,0.011287622
Warm B,29129,199,198,2453,1494,0,0.0071056923
Warm B,14435,117,116,2453,1494,0,0.007605622
Warm B,11170,83,82,2453,1494,1,0.0033704774
Warm B,1134,10,9,2453,1494,1,0.0015731333
Warm B,14188,116,115,2453,1494,1,-0.003678233
Warm B,79182,531,530,2453,1494,0,0.0062658438
Warm B,19320,148,147,2453,1494,0,0.0074510705
Warm B,354745,2077,2076,2453,1494,0,0.013831804
Warm B,257479,1579,1578,2453,1494,0,0.01775901
Warm B,255719,1557,1556,2453,1494,1,0.005961458
Warm B,237677,1447,1446,2453,1494,1,0.0070197443
Warm B,11931,92,91,2453,1494,0,0.01108684
Warm B,60644,411,410,2453,1494,0,0.012454012
Warm B,164325,1051,1050,2453,1494,1,0.011928653
Warm B,95347,639,638,2453,1494,1,0.012169777
Warm B,102016,678,677,2453,1494,0,0.008945778
Warm B,28054,195,194,2453,1494,1,0.011966828
Warm B,787110,4708,4707,2453,1494,0,0.010535275
Warm B,917228,5543,5542,2453,1494,0,0.0071591577
Warm B,144784,934,933,2453,1494,0,0.014432268
Warm B,234790,1425,1424,2453,1494,0,0.017468544
Warm B,718461,4305,4304,2453,1494,0,0.0055930167
Warm B,831898,5001,5000,2453,1494,0,0.0025199542
Warm B,699591,4186,4185,2453,1494,0,0.01791
Warm B,295562,1755,1754,2453,1494,0,0.008311571
Warm B,341440,2012,2011,2453,1494,0,0.009659879
Warm B,193487,1194,1193,2453,1494,0,0.0037280018
Warm B,825497,4958,4957,2453,1494,1,0.007200753
Warm B,539769,3320,3319,2458,1499,0,0.015902855
Warm B,515332,3182,3181,2458,1499,0,0.01151424
Warm B,514797,3180,3179,2458,1499,0,0.008782661
Warm B,566067,3476,3475,2458,1499,0,0.0074955123
Warm B,508503,3129,3128,2458,1499,0,0.017369041
Warm B,504871,3107,3106,2458,1499,1,0.004203122
Warm B,493864,3032,3031,2458,1499,0,0.013104567
Warm B,491983,3026,3025,2458,1499,0,0.012120412
Warm B,472384,2907,2906,2458,1499,1,0.00437886
Warm B,469854,2895,2894,2458,1499,0,0.019733626
Warm B,564221,3471,3470,2458,1499,0,0.014414496
Warm B,467733,2883,2882,2458,1499,0,0.010580723
Warm B,452227,2785,2784,2458,1499,0,0.0064793103
Warm B,450188,2776,2775,2458,1499,0,0.007297983
Warm B,420407,2541,2540,2458,1499,0,0.013286963
Warm B,393512,2316,2315,2458,1499,0,0.011702847
Warm B,388866,2279,2278,2458,1499,0,0.008855175
Warm B,379303,2216,2215,2458,1499,0,0.004900215
Warm B,385187,2251,2250,2458,1499,0,0.011596784
Warm B,366445,2134,2133,2458,1499,1,0.0071664974
Warm B,359780,2104,2103,2458,1499,0,0.013602504
Warm B,359256,2102,2101,2458,1499,0,0.005359699
Warm B,380726,2225,2224,2458,1499,0,0.0108481515
Warm B,341447,2012,2011,2458,1499,0,0.013218662
Warm B,323094,1916,1915,2458,1499,0,0.002167729
Warm B,293382,1747,1746,2458,1499,0,0.010031293
Warm B,290882,1736,1735,2458,1499,1,0.009144604
Warm B,291198,1737,1736,2458,1499,0,0.0067351623
Warm B,265589,1613,1612,2458,1499,0,0.01898416
Warm B,205074,1262,1261,2458,1499,1,0.0033044156
Warm B,202949,1246,1245,2458,1499,0,0.015679616
Warm B,278778,1680,1679,2458,1499,0,0.012879635
Warm B,308428,1837,1836,2458,1499,0,0.014822148
Warm B,307255,1835,1834,2458,1499,1,0.012340739
Warm B,173538,1100,1099,2458,1499,0,0.010838903
Warm B,331377,1958,1957,2458,1499,0,0.014461815
Warm B,167716,1068,1067,2458,1499,0,0.013837366
Warm B,212796,1297,1296,2458,1499,0,0.0058223926
Warm B,156612,1010,1009,2458,1499,0,0.01296686
Warm B,159888,1019,1018,2458,1499,0,0.012732206
Warm B,315016,1880,1879,2458,1499,0,0.0064150044
Warm B,605634,3681,3680,2458,1499,0,0.01549442
Warm B,239773,1449,1448,2458,1499,0,0.009721633
Warm B,144069,929,928,2458,1499,0,0.01754182
Warm B,233943,1422,1421,2458,1499,0,0.008601464
Warm B,351494,2063,2062,2458,1499,0,0.022222316
Warm B,84933,552,551,2458,1499,0,0.0073196157
Warm B,82835,549,548,2458,1499,0,0.01335274
Warm B,238677,1448,1447,2458,1499,0,0.007643321
Warm B,190545,1181,1180,2458,1499,0,0.020658005
Warm B,119060,770,769,2458,1499,0,0.01438247
Warm B,81515,543,542,2458,1499,0,0.007847703
Warm B,70376,475,474,2458,1499,1,0.011139102
Warm B,71836,482,481,2458,1499,0,0.009488597
Warm B,69190,463,462,2458,1499,0,0.0033867331
Warm B,57996,392,391,2458,1499,0,0.008038553
Warm B,53636,352,351,2458,1499,0,0.007408075
Warm B,44409,302,301,2458,1499,0,0.019340098
Warm B,40329,272,271,2458,1499,1,0.015258975
Warm B,16425,130,129,2458,1499,0,0.005633088
Warm B,206703,1266,1265,2458,1499,0,0.00862072
Warm B,552148,3401,3400,2458,1499,0,0.0061175963
Warm B,105904,699,698,2458,1499,0,0.017217137
Warm B,892838,5394,5393,2458,1499,0,0.013075234
Warm B,689767,4126,4125,2458,1499,0,0.009021623
Warm B,62657,424,423,2458,1499,0,0.0150641585
Warm B,933350,5636,5635,2458,1499,0,0.0065956134
Warm B,193492,1194,1193,2458,1499,0,0.0031882748
Warm B,62121,419,418,2458,1499,0,0.0020226724
Warm B,549842,3391,3390,2458,1499,0,0.00775815
Warm B,515336,3182,3181,2460,1501,0,0.0127426945
Warm B,514014,3172,3171,2460,1501,1,0.0021729502
Warm B,516333,3189,3188,2460,1501,0,0.012511147
Warm B,566071,3476,3475,2460,1501,0,0.016494848
Warm B,509446,3138,3137,2460,1501,0,0.0054484764
Warm B,508505,3129,3128,2460,1501,0,-3.6688056e-05
Warm B,485442,2987,2986,2460,1501,0,0.004837101
Warm B,476692,2928,2927,2460,1501,0,0.0047311718
Warm B,895379,5412,5411,2460,1501,0,0.006214497
Warm B,754605,4497,4496,2460,1501,0,0.006390401
Warm B,450190,2776,2775,2460,1501,0,0.011452122
Warm B,449207,2770,2769,2460,1501,0,-0.0016204768
Warm B,453224,2792,2791,2460,1501,0,0.009909059
Warm B,433968,2645,2644,2460,1501,0,0.009971378
Warm B,430689,2625,2624,2460,1501,0,0.0012663077
Warm B,426395,2590,2589,2460,1501,1,-0.00069592334
Warm B,409513,2457,2456,2460,1501,0,0.009470617
Warm B,385189,2251,2250,2460,1501,0,0.008086898
Warm B,369800,2164,2163,2460,1501,0,-0.00070418324
Warm B,305767,1820,1819,2460,1501,0,-0.0029515196
Warm B,291202,1737,1736,2460,1501,0,0.012986135
Warm B,278790,1680,1679,2460,1501,1,0.015513822
Warm B,280430,1683,1682,2460,1501,0,0.008060454
Warm B,270778,1639,1638,2460,1501,0,0.007159951
Warm B,267502,1626,1625,2460,1501,0,0.008820455
Warm B,247551,1496,1495,2460,1501,1,0.0058848485
Warm B,350251,2056,2055,2460,1501,1,0.0007861294
Warm B,327742,1941,1940,2460,1501,0,0.005798601
Warm B,180188,1128,1127,2460,1501,0,0.0116599295
Warm B,176367,1115,1114,2460,1501,0,0.011843655
Warm B,196360,1207,1206,2460,1501,0,0.010191259
Warm B,190553,1181,1180,2460,1501,0,0.007509527
Warm B,159130,1017,1016,2460,1501,0,0.0075710625
Warm B,125487,808,807,2460,1501,0,0.01796029
Warm B,123820,798,797,2460,1501,0,0.0045385407
Warm B,210679,1285,1284,2460,1501,0,0.006885404
Warm B,107148,705,704,2460,1501,0,0.0023264624
Warm B,94694,636,635,2460,1501,1,0.009352738
Warm B,92698,621,620,2460,1501,0,-0.0014229794
Warm B,140638,904,903,2460,1501,0,0.0031695731
Warm B,82844,549,548,2460,1501,0,0.017975505
Warm B,233947,1422,1421,2460,1501,0,0.0035089096
Warm B,81518,543,542,2460,1501,0,0.006089185
Warm B,57592,390,389,2460,1501,1,0.0075200014
Warm B,41170,278,277,2460,1501,0,-0.0031102118
Warm B,14454,117,116,2460,1501,0,0.004894286
Warm B,6122,44,43,2460,1501,0,0.005351119
Warm B,432575,2638,2637,2460,1501,0,-0.0027940304
Warm B,298980,1776,1775,2460,1501,0,-0.0020322562
Warm B,237691,1447,1446,2460,1501,0,0.0093218405
Warm B,264967,1611,1610,2460,1501,0,0.0028095383
Warm B,760620,4520,4519,2460,1501,0,0.00227304
Warm B,290021,1733,1732,2460,1501,0,0.0065983036
Warm B,474327,2910,2909,2460,1501,1,0.0022740453
Warm B,62667,424,423,2460,1501,0,0.007525226
Warm B,457730,2820,2819,2460,1501,0,0.008662718
Warm B,237693,1447,1446,2461,1502,0,0.014645988
Warm B,974239,5878,5877,2461,1502,0,0.014993204
Warm B,227012,1377,1376,2472,1509,0,0.015934663
Warm B,304733,1812,1811,2472,1509,0,0.005273384
Warm B,205085,1262,1261,2472,1509,0,0.006785883
Warm B,278828,1680,1679,2472,1509,1,0.015627183
Warm B,308458,1837,1836,2472,1509,0,0.019644555
Warm B,307280,1835,1834,2472,1509,0,0.016157495
Warm B,214714,1303,1302,2472,1509,0,0.017196367
Warm B,331403,1958,1957,2472,1509,0,0.013346879
Warm B,164360,1051,1050,2472,1509,1,0.01935039
Warm B,146858,948,947,2472,1509,1,0.0020652674
Warm B,185022,1150,1149,2472,1509,0,0.016527299
Warm B,156643,1010,1009,2472,1509,0,0.018365454
Warm B,106686,702,701,2472,1509,0,0.0062838895
Warm B,239808,1449,1448,2472,1509,0,0.015754605
Warm B,283971,1698,1697,2472,1509,0,0.011075933
Warm B,362809,2116,2115,2472,1509,1,0.012696289
Warm B,190589,1181,1180,2472,1509,0,0.0055529797
Warm B,71860,482,481,2472,1509,0,0.0070276675
Warm B,53684,352,351,2472,1509,0,0.011733392
Warm B,45901,308,307,2472,1509,0,0.011564298
Warm B,43622,300,299,2472,1509,0,0.012507136
Warm B,25233,178,177,2472,1509,0,0.0072070956
Warm B,238703,1448,1447,2472,1509,0,0.013497651
