phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,9254,62,61,2472,1509,1,0.008666405
Warm B,892848,5394,5393,2472,1509,0,0.0134419035
Warm B,744747,4448,4447,2472,1509,0,0.016202211
Warm B,257508,1579,1578,2472,1509,0,0.019398376
Warm B,633041,3824,3823,2472,1509,0,0.00922038
Warm B,473351,2909,2908,2472,1509,1,0.010696288
Warm B,136367,881,880,2472,1509,0,0.018299788
Warm B,609592,3695,3694,2472,1509,0,0.008561557
Warm B,141409,911,910,2472,1509,0,0.012378041
Warm B,549879,3391,3390,2472,1509,0,0.016913792
Warm B,664573,4001,4000,2473,1510,0,0.0023947083
Warm B,663837,3999,3998,2473,1510,0,0.0034330506
Warm B,661881,3992,3991,2473,1510,0,0.013070926
Warm B,651278,3929,3928,2473,1510,0,0.008821192
Warm B,672410,4041,4040,2473,1510,0,0.008322144
Warm B,648209,3903,3902,2473,1510,1,-0.004506643
Warm B,647627,3900,3899,2473,1510,0,-0.003209177
Warm B,629192,3808,3807,2473,1510,0,0.010808364
Warm B,625433,3780,3779,2473,1510,0,0.019317105
Warm B,623784,3773,3772,2473,1510,0,0.0063416846
Warm B,621970,3768,3767,2473,1510,0,0.009071372
Warm B,612433,3713,3712,2473,1510,0,0.013672704
Warm B,611786,3709,3708,2473,1510,0,0.010447534
Warm B,719950,4312,4311,2473,1510,0,0.010182643
Warm B,606395,3683,3682,2473,1510,0,0.0023775892
Warm B,633042,3824,3823,2473,1510,0,0.010928674
Warm B,596391,3626,3625,2473,1510,0,0.013709202
Warm B,583283,3562,3561,2473,1510,0,0.010251455
Warm B,576958,3526,3525,2473,1510,0,0.00021880551
Warm B,579108,3539,3538,2473,1510,0,0.0015821287
Warm B,571952,3507,3506,2473,1510,0,0.008193783
Warm B,570214,3499,3498,2473,1510,0,0.010435449
Warm B,560720,3449,3448,2473,1510,0,0.0022016917
Warm B,556811,3422,3421,2473,1510,0,0.0039744116
Warm B,552165,3401,3400,2473,1510,0,0.00720519
Warm B,549882,3391,3390,2473,1510,0,0.004188192
Warm B,536933,3311,3310,2473,1510,0,0.00341282
Warm B,539783,3320,3319,2473,1510,0,0.01093339
Warm B,575183,3519,3518,2473,1510,0,0.0065275035
Warm B,530874,3280,3279,2473,1510,0,0.004667679
Warm B,522322,3224,3223,2473,1510,0,0.011807881
Warm B,519178,3203,3202,2473,1510,0,0.005792232
Warm B,514803,3180,3179,2473,1510,0,0.005000651
Warm B,513453,3167,3166,2473,1510,0,0.0066757966
Warm B,605652,3681,3680,2473,1510,0,0.0018399458
Warm B,508513,3129,3128,2473,1510,0,0.014132969
Warm B,504017,3098,3097,2473,1510,0,0.0037015898
Warm B,502060,3082,3081,2473,1510,0,0.0032477784
Warm B,501694,3081,3080,2473,1510,0,0.018329788
Warm B,501188,3080,3079,2473,1510,0,0.008309191
Warm B,493898,3032,3031,2473,1510,1,0.006762726
Warm B,659079,3971,3970,2473,1510,0,0.013638662
Warm B,493287,3031,3030,2473,1510,0,0.013192825
Warm B,477933,2934,2933,2473,1510,0,0.0009357976
Warm B,695971,4169,4168,2473,1510,0,0.007944804
Warm B,472406,2907,2906,2473,1510,0,0.009197422
Warm B,468295,2887,2886,2473,1510,0,0.010981806
Warm B,455167,2802,2801,2473,1510,0,0.0064213434
Warm B,748812,4471,4470,2473,1510,0,0.009919571
Warm B,438782,2681,2680,2473,1510,1,0.011597186
Warm B,433972,2645,2644,2473,1510,0,0.002127126
Warm B,432994,2639,2638,2473,1510,0,-0.00570134
Warm B,423106,2565,2564,2473,1510,1,-0.0011462695
Warm B,420414,2541,2540,2473,1510,1,0.0065438356
Warm B,419666,2537,2536,2473,1510,0,0.0032568187
Warm B,409125,2456,2455,2473,1510,0,0.011832228
Warm B,402213,2402,2401,2473,1510,0,0.009218432
Warm B,404435,2419,2418,2473,1510,0,0.008432921
Warm B,398119,2367,2366,2473,1510,0,0.0017145401
Warm B,399765,2380,2379,2473,1510,0,0.005310633
Warm B,359961,2105,2104,2473,1510,0,0.001793717
Warm B,380739,2225,2224,2473,1510,0,0.01434055
Warm B,331404,1958,1957,2473,1510,0,0.00789498
Warm B,298651,1773,1772,2473,1510,0,-0.0009912271
Warm B,298524,1770,1769,2473,1510,0,0.013198173
Warm B,291221,1737,1736,2473,1510,0,0.00057174696
Warm B,281189,1687,1686,2473,1510,1,-0.01161039
Warm B,323709,1920,1919,2473,1510,0,-0.0007593478
Warm B,259354,1587,1586,2473,1510,0,0.008992564
Warm B,256737,1570,1569,2473,1510,0,-0.004904866
Warm B,265611,1613,1612,2473,1510,0,0.004874836
Warm B,326694,1937,1936,2473,1510,0,0.0045385184
Warm B,356791,2090,2089,2473,1510,1,-0.0003433359
Warm B,227013,1377,1376,2473,1510,0,0.0153764095
Warm B,335620,1980,1979,2473,1510,0,0.013696717
Warm B,205086,1262,1261,2473,1510,0,0.008969062
Warm B,261639,1599,1598,2473,1510,0,0.0019439573
Warm B,278830,1680,1679,2473,1510,0,0.010074714
Warm B,304734,1812,1811,2473,1510,1,0.0024729697
Warm B,213333,1298,1297,2473,1510,0,-0.00018535717
Warm B,307282,1835,1834,2473,1510,0,0.009337282
Warm B,180198,1128,1127,2473,1510,0,0.003106508
Warm B,173548,1100,1099,2473,1510,0,-0.0062978715
Warm B,248703,1501,1500,2473,1510,1,-0.00090143573
Warm B,183107,1141,1140,2473,1510,0,0.00029159826
Warm B,155769,1004,1003,2473,1510,0,0.009908147
Warm B,164362,1051,1050,2473,1510,1,0.016647939
Warm B,185024,1150,1149,2473,1510,0,-0.00015109312
Warm B,106687,702,701,2473,1510,0,0.0027286648
Warm B,263101,1605,1604,2473,1510,0,0.00940953
Warm B,233965,1422,1421,2473,1510,0,-0.00043773488
Warm B,351535,2063,2062,2473,1510,0,0.012755593
Warm B,82872,549,548,2473,1510,0,0.010157043
Warm B,190591,1181,1180,2473,1510,0,0.013134379
Warm B,119082,770,769,2473,1510,0,0.0061412966
Warm B,81537,543,542,2473,1510,0,0.0068711145
Warm B,70381,475,474,2473,1510,0,0.0028579165
Warm B,71861,482,481,2473,1510,0,0.008051457
Warm B,239810,1449,1448,2473,1510,0,0.0008120702
Warm B,53685,352,351,2473,1510,0,0.0036113278
Warm B,132327,855,854,2473,1510,0,0.002797582
Warm B,25600,181,180,2473,1510,0,0.008677232
Warm B,481683,2962,2961,2473,1510,0,0.008637289
Warm B,21545,157,156,2473,1510,0,0.0069112526
Warm B,238705,1448,1447,2473,1510,0,0.007481329
Warm B,15570,123,122,2473,1510,0,-0.0017335177
Warm B,6441,45,44,2473,1510,1,0.011094947
Warm B,3757,26,25,2473,1510,0,0.004454107
Warm B,78332,528,527,2473,1510,0,0.0054559484
Warm B,432590,2638,2637,2473,1510,0,0.014990628
Warm B,892850,5394,5393,2473,1510,0,0.0019921921
Warm B,257509,1579,1578,2473,1510,1,0.0064559346
Warm B,49374,329,328,2473,1510,0,0.0046172566
Warm B,954191,5761,5760,2473,1510,0,0.006766586
Warm B,333757,1969,1968,2473,1510,0,0.0015672885
Warm B,828593,4979,4978,2473,1510,0,0.017908454
Warm B,744748,4448,4447,2473,1510,0,0.016073886
Warm B,272732,1647,1646,2473,1510,0,0.0138970595
Warm B,102054,678,677,2473,1510,0,0.0095767975
Warm B,680547,4079,4078,2473,1510,1,0.012865563
Warm B,115977,752,751,2473,1510,0,0.013960119
Warm B,327772,1941,1940,2473,1510,0,0.010155676
Warm B,581248,3550,3549,2473,1510,0,0.014036143
Warm B,62689,424,423,2473,1510,0,0.011791427
Warm B,342281,2015,2014,2473,1510,0,0.009659243
Warm B,34702,235,234,2473,1510,0,-0.00036152476
Warm B,609027,3693,3692,2473,1510,0,0.015146931
Warm B,930343,5621,5620,2473,1510,0,0.010618415
Warm B,310570,1851,1850,2473,1510,0,0.0070037562
Warm B,145734,937,936,2473,1510,0,0.004307082
Warm B,174038,1101,1100,2473,1510,0,0.008604617
Warm B,599108,3648,3647,2473,1510,0,0.005529735
Warm B,193515,1194,1193,2473,1510,0,0.017752316
Warm B,623655,3772,3771,2475,1512,0,0.012781404
Warm B,615538,3727,3726,2475,1512,0,0.005260217
Warm B,633044,3824,3823,2475,1512,0,0.012323902
Warm B,593531,3618,3617,2475,1512,0,0.012842466
Warm B,569044,3491,3490,2475,1512,0,0.020841882
Warm B,567323,3483,3482,2475,1512,0,0.015643105
Warm B,552167,3401,3400,2475,1512,0,0.014461614
Warm B,576959,3526,3525,2475,1512,0,0.010415462
Warm B,535838,3308,3307,2475,1512,0,0.012621404
Warm B,528076,3265,3264,2475,1512,0,0.021657774
Warm B,525022,3242,3241,2475,1512,0,0.015948707
Warm B,534628,3300,3299,2475,1512,1,0.0060624415
Warm B,518652,3201,3200,2475,1512,0,0.0015077987
Warm B,522325,3224,3223,2475,1512,1,0.0052330624
Warm B,539784,3320,3319,2475,1512,0,0.011154861
Warm B,930080,5620,5619,2475,1512,0,0.01514804
Warm B,816036,4899,4898,2475,1512,0,0.012701681
Warm B,502376,3083,3082,2475,1512,0,0.0070628747
Warm B,493900,3032,3031,2475,1512,0,0.0152320545
Warm B,490621,3018,3017,2475,1512,1,0.0046267244
Warm B,486183,2994,2993,2475,1512,0,0.021909412
Warm B,695975,4169,4168,2475,1512,0,0.020065108
Warm B,754611,4497,4496,2475,1512,1,0.00045085303
Warm B,463122,2857,2856,2475,1512,0,0.016042836
Warm B,457754,2820,2819,2475,1512,0,0.0040942566
Warm B,453571,2793,2792,2475,1512,0,0.017604932
Warm B,447850,2761,2760,2475,1512,1,0.012958613
Warm B,446333,2752,2751,2475,1512,1,0.016254015
Warm B,428767,2609,2608,2475,1512,1,0.0063448297
Warm B,446771,2753,2752,2475,1512,1,0.009832671
Warm B,418526,2529,2528,2475,1512,1,0.0040026354
Warm B,426849,2592,2591,2475,1512,1,0.009182017
Warm B,409126,2456,2455,2475,1512,0,0.011864063
Warm B,404139,2415,2414,2475,1512,0,0.0026999176
Warm B,402215,2402,2401,2475,1512,0,0.010706093
Warm B,407744,2451,2450,2475,1512,0,0.015612879
Warm B,388877,2279,2278,2475,1512,1,0.00644367
Warm B,425627,2583,2582,2475,1512,1,0.009836348
Warm B,381570,2231,2230,2475,1512,0,0.01827509
Warm B,375035,2186,2185,2475,1512,0,0.011726804
Warm B,369809,2164,2163,2475,1512,1,0.0075772735
Warm B,357315,2092,2091,2475,1512,0,0.007383984
Warm B,339652,2002,2001,2475,1512,0,0.007618696
Warm B,253702,1543,1542,2475,1512,0,0.009837242
Warm B,316675,1884,1883,2475,1512,1,0.011020135
Warm B,232321,1410,1409,2475,1512,1,0.0040807747
Warm B,227014,1377,1376,2475,1512,0,0.007801351
Warm B,200739,1233,1232,2475,1512,1,0.00053271046
Warm B,278832,1680,1679,2475,1512,1,0.021813646
Warm B,219753,1333,1332,2475,1512,1,0.010222999
Warm B,192541,1185,1184,2475,1512,0,0.002310616
Warm B,165161,1053,1052,2475,1512,0,0.015913537
Warm B,275437,1667,1666,2475,1512,1,0.0060909693
Warm B,154294,996,995,2475,1512,0,0.009718038
Warm B,151521,975,974,2475,1512,1,0.015719496
Warm B,185027,1150,1149,2475,1512,0,0.025879875
Warm B,140528,903,902,2475,1512,1,0.011817847
Warm B,137949,889,888,2475,1512,0,0.018173637
Warm B,490045,3015,3014,2475,1512,0,0.00021448522
Warm B,210700,1285,1284,2475,1512,0,0.020289505
Warm B,198135,1218,1217,2475,1512,1,0.0076954206
Warm B,239812,1449,1448,2475,1512,0,0.020720866
Warm B,98652,660,659,2475,1512,0,0.006829421
Warm B,270791,1639,1638,2475,1512,1,0.010689804
Warm B,228090,1383,1382,2475,1512,0,0.01185886
Warm B,150468,970,969,2475,1512,0,0.01578838
Warm B,84937,552,551,2475,1512,1,0.006331172
Warm B,77295,524,523,2475,1512,1,0.019571982
Warm B,74020,504,503,2475,1512,0,0.008261301
Warm B,72904,493,492,2475,1512,1,0.005211008
Warm B,53688,352,351,2475,1512,1,0.010085149
Warm B,110659,721,720,2475,1512,1,0.013695047
Warm B,36430,245,244,2475,1512,0,0.012089798
Warm B,481684,2962,2961,2475,1512,0,0.009946426
Warm B,380740,2225,2224,2475,1512,0,0.015405913
Warm B,432592,2638,2637,2475,1512,0,0.020320216
Warm B,293644,1748,1747,2475,1512,0,0.014677935
Warm B,602414,3665,3664,2475,1512,1,0.008498985
Warm B,25901,183,182,2475,1512,1,0.0024258392
Warm B,324881,1925,1924,2475,1512,1,9.687431e-05
Warm B,184307,1147,1146,2488,1516,1,-0.008597112
Warm B,182705,1140,1139,2488,1516,1,0.0030272189
Warm B,159144,1017,1016,2488,1516,1,0.012432396
Warm B,157946,1015,1014,2488,1516,1,0.014389159
Warm B,151942,977,976,2488,1516,1,0.007168917
Warm B,148970,958,957,2488,1516,1,0.004634536
Warm B,137983,889,888,2488,1516,1,0.0022396522
Warm B,134100,869,868,2488,1516,1,0.0024112663
Warm B,131057,850,849,2488,1516,1,0.010084107
Warm B,128278,830,829,2488,1516,1,0.009897247
Warm B,270798,1639,1638,2488,1516,1,0.011249038
Warm B,77312,524,523,2488,1516,1,0.015955538
Warm B,74675,509,508,2488,1516,1,0.009431135
Warm B,69459,466,465,2488,1516,1,-0.00259999
Warm B,947511,5722,5721,2488,1516,1,-0.0053620352
Warm B,459112,2826,2825,2488,1516,1,0.0025694454
Warm B,481694,2962,2961,2488,1516,0,0.012432046
Warm B,480803,2952,2951,2488,1516,1,0.009364535
Warm B,24337,173,172,2488,1516,1,-0.00160519
Warm B,451471,2779,2778,2488,1516,1,0.007310527
Warm B,534960,3301,3300,2488,1516,1,0.0033059462
Warm B,631437,3821,3820,2488,1516,0,0.0094045615
Warm B,208663,1274,1273,2488,1516,1,-0.0010104764
Warm B,28128,195,194,2488,1516,1,0.0015866375
Warm B,322193,1912,1911,2488,1516,0,0.011310592
Warm B,277511,1676,1675,2491,1518,0,0.0062980317
Warm B,281779,1690,1689,2491,1518,0,0.004729511
Warm B,264338,1608,1607,2491,1518,0,0.0054380596
Warm B,252923,1533,1532,2491,1518,1,0.0002691839
Warm B,236594,1436,1435,2491,1518,1,0.0029631911
Warm B,236331,1434,1433,2491,1518,0,-0.0045206146
Warm B,233014,1418,1417,2491,1518,0,0.008392919
Warm B,225554,1366,1365,2491,1518,0,0.0055774245
Warm B,299513,1778,1777,2491,1518,0,0.008998422
Warm B,216382,1314,1313,2491,1518,1,0.0021520434
Warm B,214060,1300,1299,2491,1518,0,0.009854944
Warm B,278876,1680,1679,2491,1518,0,0.013845944
Warm B,216895,1317,1316,2491,1518,1,-0.0019926513
Warm B,188884,1172,1171,2491,1518,0,0.003421477
Warm B,186462,1153,1152,2491,1518,1,0.0052127354
Warm B,285636,1702,1701,2491,1518,1,-0.0056908363
Warm B,180754,1130,1129,2491,1518,0,0.0110471975
Warm B,205266,1263,1262,2491,1518,0,0.016096812
Warm B,172829,1096,1095,2491,1518,0,0.0042527444
Warm B,167746,1068,1067,2491,1518,0,0.016983338
Warm B,165553,1055,1054,2491,1518,0,0.015549468
Warm B,156154,1005,1004,2491,1518,0,0.009856284
Warm B,150485,970,969,2491,1518,0,0.015538607
Warm B,139916,897,896,2491,1518,1,-0.00014958275
Warm B,137991,889,888,2491,1518,0,0.012483267
Warm B,134108,869,868,2491,1518,1,0.0074014994
Warm B,131806,854,853,2491,1518,0,0.012902966
Warm B,128918,838,837,2491,1518,1,0.012714877
Warm B,128008,828,827,2491,1518,0,0.0074016075
Warm B,327811,1941,1940,2491,1518,1,0.016853763
Warm B,125735,809,808,2491,1518,1,0.004681766
Warm B,360603,2106,2105,2491,1518,0,-0.004257635
Warm B,349238,2050,2049,2491,1518,1,0.0024574692
Warm B,103641,689,688,2491,1518,0,0.0021309752
Warm B,91159,604,603,2491,1518,0,0.009313306
Warm B,190637,1181,1180,2491,1518,0,0.0145532675
Warm B,56975,385,384,2491,1518,0,0.0026301006
Warm B,78352,528,527,2491,1518,1,-0.00037027244
Warm B,29829,202,201,2491,1518,0,0.009246077
Warm B,29192,199,198,2491,1518,0,0.015243754
Warm B,6178,45,44,2491,1518,0,0.015335568
Warm B,79235,531,530,2491,1518,0,0.011922037
Warm B,88188,582,581,2491,1518,1,0.010717008
Warm B,460596,2841,2840,2491,1518,0,0.00681228
Warm B,11983,92,91,2491,1518,0,0.0138209965
Warm B,102077,678,677,2491,1518,1,0.010502748
Warm B,923884,5580,5579,2491,1518,0,0.0038072425
Warm B,907590,5492,5491,2491,1518,1,0.007910464
Warm B,335654,1980,1979,2491,1518,0,0.007226217
Warm B,187027,1160,1159,2491,1518,0,0.009449692
Warm B,561507,3454,3453,2491,1518,1,0.010140564
Warm B,831907,5001,5000,2491,1518,1,0.0068648355
Warm B,855017,5132,5131,2491,1518,0,0.00016960548
Warm B,171418,1088,1087,2491,1518,0,0.028743757
Warm B,718487,4305,4304,2491,1518,1,0.0060839974
Warm B,452686,2787,2786,2492,1519,1,0.014180851
Warm B,451606,2780,2779,2492,1519,0,0.01535158
Warm B,433977,2645,2644,2492,1519,0,0.012000958
Warm B,430315,2623,2622,2492,1519,0,0.009460296
Warm B,391019,2298,2297,2492,1519,1,0.008126924
Warm B,433122,2641,2640,2492,1519,1,0.006397382
Warm B,376700,2199,2198,2492,1519,0,0.004373304
Warm B,346821,2033,2032,2492,1519,0,0.009280208
Warm B,346599,2031,2030,2492,1519,0,0.0030701375
Warm B,339946,2005,2004,2492,1519,0,-0.0016040424
Warm B,301011,1787,1786,2492,1519,0,-0.0054938816
Warm B,306785,1831,1830,2492,1519,1,-0.0020585023
Warm B,298042,1767,1766,2492,1519,0,0.0103773065
Warm B,281780,1690,1689,2492,1519,0,0.0065503153
Warm B,264339,1608,1607,2492,1519,0,4.3358305e-05
Warm B,262674,1602,1601,2492,1519,1,0.0063625555
Warm B,256426,1565,1564,2492,1519,1,-0.00237469
Warm B,255879,1560,1559,2492,1519,1,0.014501188
Warm B,246830,1491,1490,2492,1519,0,0.0034912177
Warm B,232388,1411,1410,2492,1519,0,0.005572018
Warm B,229572,1390,1389,2492,1519,1,0.013421064
Warm B,231601,1404,1403,2492,1519,0,0.013098849
Warm B,215446,1306,1305,2492,1519,1,0.0072417483
Warm B,214061,1300,1299,2492,1519,1,0.01118557
Warm B,296758,1759,1758,2492,1519,0,0.007024399
Warm B,210729,1285,1284,2492,1519,1,0.006553807
Warm B,204896,1261,1260,2492,1519,1,0.0067706006
Warm B,200283,1230,1229,2492,1519,1,-0.0015895274
Warm B,188886,1172,1171,2492,1519,0,0.012531636
Warm B,333168,1967,1966,2492,1519,1,0.007547833
Warm B,270397,1636,1635,2492,1519,0,-0.00062965404
Warm B,163722,1050,1049,2492,1519,0,0.007638824
Warm B,203586,1251,1250,2492,1519,0,0.00026765268
Warm B,154055,992,991,2492,1519,0,0.007961292
Warm B,249194,1502,1501,2492,1519,1,0.009446977
Warm B,146333,941,940,2492,1519,0,0.019996054
Warm B,156672,1010,1009,2492,1519,0,0.009863936
Warm B,490047,3015,3014,2492,1519,0,0.0056862817
Warm B,131807,854,853,2492,1519,0,0.01784298
Warm B,205687,1264,1263,2492,1519,0,0.005797049
Warm B,88748,587,586,2492,1519,0,0.008551586
Warm B,74024,504,503,2492,1519,1,0.0025049115
Warm B,71882,482,481,2492,1519,0,0.008256922
Warm B,65973,442,441,2492,1519,0,0.0023803106
Warm B,63854,426,425,2492,1519,1,0.0037340885
Warm B,62341,423,422,2492,1519,0,0.007171679
Warm B,58962,401,400,2492,1519,0,0.003673147
Warm B,132344,855,854,2492,1519,0,0.013013048
Warm B,43086,295,294,2492,1519,0,0.010232259
Warm B,312816,1865,1864,2492,1519,1,0.0012685438
Warm B,40398,272,271,2492,1519,0,0.009527985
Warm B,31038,208,207,2492,1519,0,0.008817868
Warm B,17794,137,136,2492,1519,0,0.008880267
Warm B,6180,45,44,2492,1519,0,-0.004538645
Warm B,153908,990,989,2492,1519,0,0.00918686
Warm B,330669,1952,1951,2492,1519,0,0.01239996
Warm B,889994,5371,5370,2492,1519,0,0.0050395136
Warm B,201973,1243,1242,2492,1519,0,0.010440361
Warm B,874476,5281,5280,2492,1519,1,0.008595685
Warm B,257527,1579,1578,2492,1519,1,0.017705964
Warm B,661723,3991,3990,2492,1519,0,0.0071079284
Warm B,607064,3685,3684,2492,1519,0,0.0012972262
Warm B,773429,4610,4609,2492,1519,0,0.009303533
Warm B,507689,3125,3124,2492,1519,1,0.0037539385
Warm B,24350,173,172,2492,1519,0,0.0084687285
Warm B,360605,2106,2105,2492,1519,0,0.0058726724
Warm B,570977,3503,3502,2492,1519,0,0.012264715
Warm B,335149,1978,1977,2492,1519,1,0.010591411
Warm B,356663,2089,2088,2492,1519,1,0.012570606
Warm B,335656,1980,1979,2492,1519,1,0.015535342
Warm B,921015,5565,5564,2492,1519,0,0.009057365
Warm B,811037,4867,4866,2492,1519,1,0.01129628
Warm B,462003,2849,2848,2492,1519,0,0.0046357936
Warm B,415706,2504,2503,2492,1519,0,0.0035728635
Warm B,111613,727,726,2492,1519,1,0.0066172564
Warm B,187028,1160,1159,2492,1519,0,0.007144474
Warm B,434904,2655,2654,2492,1519,0,0.006076432
Warm B,508165,3128,3127,2492,1519,0,5.317293e-05
Warm B,336664,1982,1981,2492,1519,0,0.018051364
Warm B,323392,1917,1916,2495,1520,1,-0.001806352
Warm B,316686,1884,1883,2495,1520,0,0.0040675923
Warm B,327153,1939,1938,2495,1520,0,0.0088161845
Warm B,298303,1768,1767,2495,1520,1,0.0013920993
Warm B,293119,1746,1745,2495,1520,1,0.005373083
Warm B,288407,1723,1722,2495,1520,1,0.0060466016
Warm B,288215,1722,1721,2495,1520,1,0.0049755415
Warm B,292199,1741,1740,2495,1520,1,0.008915183
Warm B,276117,1671,1670,2495,1520,1,0.011477999
Warm B,278882,1680,1679,2495,1520,1,0.0025699958
Warm B,269803,1635,1634,2495,1520,1,0.0064789057
Warm B,268895,1632,1631,2495,1520,1,0.0048456998
Warm B,283999,1698,1697,2495,1520,1,0.011883016
Warm B,335659,1980,1979,2495,1520,1,0.01451648
Warm B,315881,1882,1881,2495,1520,1,0.0063324096
Warm B,591835,3610,3609,2495,1520,0,0.0052502677
Warm B,197713,1215,1214,2495,1520,1,0.004649824
Warm B,189975,1179,1178,2495,1520,0,0.014730252
Warm B,177484,1119,1118,2495,1520,1,0.0010970943
Warm B,165743,1057,1056,2495,1520,0,0.00143439
Warm B,212818,1297,1296,2495,1520,0,0.0033349069
Warm B,157955,1015,1014,2495,1520,1,0.007552393
Warm B,436260,2665,2664,2495,1520,0,0.015203102
Warm B,147670,951,950,2495,1520,0,0.004001768
Warm B,140849,905,904,2495,1520,1,0.0030427184
Warm B,129280,839,838,2495,1520,1,0.003285632
Warm B,226025,1369,1368,2495,1520,1,0.0035905573
Warm B,152274,980,979,2495,1520,1,0.00022338191
Warm B,90906,602,601,2495,1520,1,0.00812615
Warm B,202990,1246,1245,2495,1520,0,0.009484382
Warm B,86046,563,562,2495,1520,0,-0.0047650817
Warm B,190641,1181,1180,2495,1520,0,-0.0013764137
Warm B,83989,550,549,2495,1520,1,0.0025190306
Warm B,67721,454,453,2495,1520,1,0.0067710215
Warm B,481701,2962,2961,2495,1520,0,0.006780333
Warm B,18085,139,138,2495,1520,0,0.0053740856
Warm B,159927,1019,1018,2495,1520,0,0.013971827
Warm B,215448,1306,1305,2495,1520,1,0.004927254
Warm B,631991,3822,3821,2497,1522,0,0.004976706
Warm B,599871,3650,3649,2497,1522,0,-9.4097806e-05
Warm B,585986,3577,3576,2497,1522,0,0.008256953
Warm B,562283,3461,3460,2497,1522,0,0.0056399712
Warm B,559864,3441,3440,2497,1522,0,0.015082777
Warm B,658309,3967,3966,2497,1522,1,0.014180632
Warm B,544649,3358,3357,2497,1522,1,0.005433109
Warm B,547542,3378,3377,2497,1522,0,0.008234154
Warm B,533146,3292,3291,2497,1522,0,0.025417067
Warm B,530897,3280,3279,2497,1522,0,0.013548451
Warm B,516870,3191,3190,2497,1522,0,0.016822208
Warm B,513678,3169,3168,2497,1522,0,0.0056733945
Warm B,514212,3174,3173,2497,1522,0,0.0098518785
Warm B,503606,3095,3094,2497,1522,0,0.02039469
Warm B,502843,3087,3086,2497,1522,1,0.015100811
Warm B,488639,3007,3006,2497,1522,0,0.0015121901
Warm B,477963,2934,2933,2497,1522,0,0.0036358219
Warm B,870026,5256,5255,2497,1522,1,0.014904514
Warm B,470346,2896,2895,2497,1522,0,0.0056422707
Warm B,468316,2887,2886,2497,1522,0,0.008720718
Warm B,459400,2829,2828,2497,1522,0,0.007538268
Warm B,518666,3201,3200,2497,1522,0,0.007545057
Warm B,594736,3620,3619,2497,1522,0,0.010226992
Warm B,450696,2777,2776,2497,1522,0,-0.0015639139
Warm B,445107,2745,2744,2497,1522,0,0.011280285
Warm B,444580,2743,2742,2497,1522,1,0.0078797545
Warm B,442737,2728,2727,2497,1522,1,0.0007133607
Warm B,430025,2621,2620,2497,1522,0,0.00840831
Warm B,427571,2596,2595,2497,1522,1,0.009849825
Warm B,426860,2592,2591,2497,1522,0,0.0078815315
Warm B,423115,2565,2564,2497,1522,1,0.016025461
Warm B,421790,2550,2549,2497,1522,0,0.006198857
Warm B,419254,2533,2532,2497,1522,1,0.009776066
Warm B,463760,2858,2857,2497,1522,1,0.014047662
Warm B,404451,2419,2418,2497,1522,0,0.008075176
Warm B,402910,2405,2404,2497,1522,1,0.002402106
Warm B,398515,2371,2370,2497,1522,1,0.018864676
Warm B,395093,2334,2333,2497,1522,0,0.0034166267
Warm B,393082,2309,2308,2497,1522,0,0.007974714
Warm B,362848,2116,2115,2497,1522,1,0.002821283
Warm B,351580,2063,2062,2497,1522,1,0.019453377
Warm B,302069,1794,1793,2497,1522,0,0.0030411854
Warm B,269492,1634,1633,2497,1522,0,0.0032088608
Warm B,266904,1620,1619,2497,1522,0,0.010880448
Warm B,254317,1546,1545,2497,1522,0,0.0056739687
Warm B,264548,1609,1608,2497,1522,0,0.0065179328
Warm B,245469,1483,1482,2497,1522,0,0.0132432915
Warm B,272763,1647,1646,2497,1522,0,0.013577802
Warm B,203854,1254,1253,2497,1522,0,0.002842444
Warm B,189601,1175,1174,2497,1522,1,0.0036064254
Warm B,186745,1156,1155,2497,1522,1,0.0024475537
Warm B,188891,1172,1171,2497,1522,0,0.016422099
Warm B,321640,1908,1907,2497,1522,0,0.013389856
Warm B,183125,1141,1140,2497,1522,0,0.016533546
