phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,331447,1958,1957,2497,1522,0,0.008728756
Warm B,175411,1112,1111,2497,1522,0,0.008236252
Warm B,334499,1974,1973,2497,1522,0,0.015208736
Warm B,163727,1050,1049,2497,1522,0,0.0039759446
Warm B,229206,1389,1388,2497,1522,0,0.00933413
Warm B,413676,2489,2488,2497,1522,0,0.013524927
Warm B,152929,984,983,2497,1522,0,0.022273786
Warm B,190648,1181,1180,2497,1522,0,0.009604376
Warm B,140197,899,898,2497,1522,0,0.0029430268
Warm B,138002,889,888,2497,1522,0,0.016401257
Warm B,131812,854,853,2497,1522,0,0.0030909423
Warm B,127251,822,821,2497,1522,0,0.007261705
Warm B,304761,1812,1811,2497,1522,0,0.016263198
Warm B,126519,817,816,2497,1522,0,0.0024340416
Warm B,123690,797,796,2497,1522,1,0.00465115
Warm B,778835,4653,4652,2497,1522,0,0.014371406
Warm B,299516,1778,1777,2497,1522,0,0.009298463
Warm B,103646,689,688,2497,1522,0,0.0038081473
Warm B,99419,663,662,2497,1522,0,-0.0060050185
Warm B,95922,644,643,2497,1522,0,0.009390967
Warm B,111614,727,726,2497,1522,1,0.017162006
Warm B,88138,581,580,2497,1522,0,0.0018173035
Warm B,228117,1383,1382,2497,1522,0,0.010539807
Warm B,73635,499,498,2497,1522,1,0.006082109
Warm B,68618,461,460,2497,1522,1,0.015849348
Warm B,64616,432,431,2497,1522,0,-0.003869516
Warm B,78360,528,527,2497,1522,1,0.01677851
Warm B,47479,319,318,2497,1522,0,0.018794548
Warm B,110683,721,720,2497,1522,1,0.0034940273
Warm B,696019,4169,4168,2497,1522,0,0.0108986255
Warm B,34480,234,233,2497,1522,1,0.0048545236
Warm B,308487,1837,1836,2497,1522,0,0.012303684
Warm B,32928,223,222,2497,1522,0,0.008496927
Warm B,29462,201,200,2497,1522,0,0.005742266
Warm B,21273,156,155,2497,1522,1,0.015550003
Warm B,838,10,9,2497,1522,1,0.00907786
Warm B,561509,3454,3453,2497,1522,0,0.011297958
Warm B,79246,531,530,2497,1522,0,0.021740314
Warm B,19412,148,147,2497,1522,1,0.008758948
Warm B,399780,2380,2379,2497,1522,0,0.025056202
Warm B,95372,639,638,2497,1522,1,0.005536719
Warm B,365459,2127,2126,2497,1522,0,0.0030800872
Warm B,149115,959,958,2497,1522,1,0.006386257
Warm B,689791,4126,4125,2497,1522,1,0.008839143
Warm B,327822,1941,1940,2497,1522,0,0.016587332
Warm B,335665,1980,1979,2497,1522,0,0.012220741
Warm B,17797,137,136,2497,1522,0,0.014987889
Warm B,300259,1780,1779,2497,1522,0,0.016342148
Warm B,71888,482,481,2497,1522,0,0.008446366
Warm B,187555,1164,1163,2497,1522,0,0.0011907583
Warm B,242317,1463,1462,2497,1522,0,0.0038162097
Warm B,241069,1451,1450,2497,1522,0,0.009561777
Warm B,473394,2909,2908,2497,1522,0,0.007014758
Warm B,285214,1701,1700,2497,1522,0,0.008106666
Warm B,831910,5001,5000,2497,1522,1,0.0050115683
Warm B,456937,2814,2813,2497,1522,0,0.0037290265
Warm B,473396,2909,2908,2498,1523,1,0.007169606
Warm B,486951,2996,2995,2498,1523,0,0.014211276
Warm B,420421,2541,2540,2498,1523,0,-0.0020452663
Warm B,418546,2529,2528,2498,1523,0,0.008368554
Warm B,382585,2236,2235,2498,1523,0,-0.0014792671
Warm B,370659,2167,2166,2498,1523,0,0.0010377592
Warm B,370458,2166,2165,2498,1523,0,0.013080066
Warm B,366765,2138,2137,2498,1523,1,0.0008015116
Warm B,366567,2136,2135,2498,1523,0,0.006506446
Warm B,358429,2098,2097,2498,1523,0,0.012021726
Warm B,356298,2088,2087,2498,1523,0,0.012370102
Warm B,351581,2063,2062,2498,1523,0,0.00958129
Warm B,373925,2181,2180,2498,1523,0,0.013796153
Warm B,361496,2109,2108,2498,1523,0,0.016465496
Warm B,339840,2004,2003,2498,1523,0,0.0045714555
Warm B,324671,1923,1922,2498,1523,0,0.008924426
Warm B,305330,1815,1814,2498,1523,0,0.010994311
Warm B,296759,1759,1758,2498,1523,0,0.0036728347
Warm B,288088,1721,1720,2498,1523,0,0.008781181
Warm B,281201,1687,1686,2498,1523,0,0.008143321
Warm B,286231,1709,1708,2498,1523,1,0.006127909
Warm B,269807,1635,1634,2498,1523,0,0.01625394
Warm B,268309,1630,1629,2498,1523,0,0.00932232
Warm B,259838,1589,1588,2498,1523,0,0.011507141
Warm B,264549,1609,1608,2498,1523,0,0.010142176
Warm B,272764,1647,1646,2498,1523,0,0.018679775
Warm B,261663,1599,1598,2498,1523,0,0.013009552
Warm B,196392,1207,1206,2498,1523,0,0.017513776
Warm B,236334,1434,1433,2498,1523,0,0.0058214813
Warm B,177999,1120,1119,2498,1523,0,0.0134935295
Warm B,173565,1100,1099,2498,1523,0,0.0061081816
Warm B,248718,1501,1500,2498,1523,0,0.0036760792
Warm B,276634,1673,1672,2498,1523,0,0.00672349
Warm B,327824,1941,1940,2498,1523,0,0.0069420515
Warm B,147624,950,949,2498,1523,0,-0.0019887963
Warm B,146870,948,947,2498,1523,0,0.006131939
Warm B,138003,889,888,2498,1523,0,0.014152652
Warm B,135245,876,875,2498,1523,0,0.008481668
Warm B,360612,2106,2105,2498,1523,0,0.016796138
Warm B,112357,731,730,2498,1523,0,0.010633897
Warm B,216386,1314,1313,2498,1523,0,-0.009611011
Warm B,107801,710,709,2498,1523,0,0.013296958
Warm B,166756,1060,1059,2498,1523,0,0.0144545045
Warm B,109226,714,713,2498,1523,0,0.012084105
Warm B,233975,1422,1421,2498,1523,0,0.008126625
Warm B,239850,1449,1448,2498,1523,0,0.013368446
Warm B,86047,563,562,2498,1523,0,0.0068427287
Warm B,73080,494,493,2498,1523,1,0.0014167915
Warm B,65251,438,437,2498,1523,0,0.008688524
Warm B,49419,329,328,2498,1523,0,0.013125115
Warm B,187920,1165,1164,2498,1523,0,0.011962621
Warm B,38509,262,261,2498,1523,0,0.011597947
Warm B,55610,368,367,2498,1523,0,0.0070249843
Warm B,27564,193,192,2498,1523,0,0.0085975975
Warm B,19413,148,147,2498,1523,0,0.010017662
Warm B,840,10,9,2498,1523,1,0.0072381804
Warm B,167093,1063,1062,2498,1523,0,0.010644998
Warm B,472438,2907,2906,2498,1523,0,0.005469111
Warm B,134115,869,868,2498,1523,1,0.010653307
Warm B,335666,1980,1979,2498,1523,0,0.012019768
Warm B,171428,1088,1087,2498,1523,0,0.013142039
Warm B,136398,881,880,2498,1523,0,0.008725199
Warm B,52156,343,342,2498,1523,0,0.0067452816
Warm B,462368,2853,2852,2500,1524,0,0.0035502072
Warm B,458046,2820,2819,2500,1524,0,0.0029774937
Warm B,450972,2777,2776,2500,1524,0,0.0074818083
Warm B,444719,2743,2742,2500,1524,0,0.006850463
Warm B,564513,3471,3470,2500,1524,0,0.004810014
Warm B,377878,2205,2204,2500,1524,0,0.0029093744
Warm B,382500,2235,2234,2500,1524,0,0.0057609947
Warm B,368844,2156,2155,2500,1524,0,0.009988898
Warm B,355996,2085,2084,2500,1524,1,0.006329352
Warm B,352008,2063,2062,2500,1524,1,0.007160888
Warm B,345135,2024,2023,2500,1524,0,-0.0008899984
Warm B,297579,1764,1763,2500,1524,0,0.0055333264
Warm B,281316,1687,1686,2500,1524,0,0.013216634
Warm B,259532,1587,1586,2500,1524,0,0.0065592257
Warm B,227792,1381,1380,2500,1524,0,0.002922719
Warm B,224224,1356,1355,2500,1524,0,0.006357554
Warm B,223629,1354,1353,2500,1524,1,0.0048413295
Warm B,212971,1297,1296,2500,1524,1,0.007871534
Warm B,279469,1680,1679,2500,1524,0,0.008533262
Warm B,185437,1150,1149,2500,1524,0,0.012870977
Warm B,173722,1100,1099,2500,1524,0,-0.0041942154
Warm B,172919,1096,1095,2500,1524,0,-0.0020243393
Warm B,175609,1112,1111,2500,1524,0,0.0060137017
Warm B,272260,1645,1644,2500,1524,1,0.0055987276
Warm B,189407,1173,1172,2500,1524,0,0.0042341743
Warm B,227653,1380,1379,2500,1524,0,0.016090529
Warm B,167922,1068,1067,2500,1524,0,0.011968321
Warm B,140953,906,905,2500,1524,0,-0.00050779805
Warm B,156990,1010,1009,2500,1524,0,0.0075120535
Warm B,136685,881,880,2500,1524,0,0.0135272145
Warm B,331712,1958,1957,2500,1524,0,0.01036589
Warm B,332724,1962,1961,2500,1524,0,0.005852269
Warm B,122354,789,788,2500,1524,0,0.007875694
Warm B,113367,735,734,2500,1524,0,0.009638604
Warm B,360889,2106,2105,2500,1524,0,0.0062977867
Warm B,221443,1340,1339,2500,1524,0,0.004618774
Warm B,939951,5675,5674,2500,1524,0,0.00017930334
Warm B,80267,533,532,2500,1524,0,0.010226276
Warm B,239061,1448,1447,2500,1524,1,0.0067208237
Warm B,116337,752,751,2500,1524,1,0.008161877
Warm B,70203,474,473,2500,1524,0,0.009416398
Warm B,251184,1516,1515,2500,1524,0,0.0028760657
Warm B,57111,386,385,2500,1524,0,-0.008314451
Warm B,538012,3312,3311,2500,1524,0,0.008303555
Warm B,54403,355,354,2500,1524,0,0.0048736227
Warm B,11904,92,91,2500,1524,0,0.01100187
Warm B,7273,51,50,2500,1524,0,0.0019406846
Warm B,633374,3824,3823,2500,1524,0,0.003600682
Warm B,79499,531,530,2500,1524,0,0.00853127
Warm B,363148,2116,2115,2500,1524,0,0.018921796
Warm B,490324,3017,3016,2500,1524,0,0.011098051
Warm B,164662,1051,1050,2500,1524,0,0.008672157
Warm B,134383,869,868,2500,1524,0,0.0054488555
Warm B,177034,1117,1116,2500,1524,0,0.00943757
Warm B,811151,4867,4866,2500,1524,0,0.0006530592
Warm B,375635,2188,2187,2500,1524,0,-0.0039964207
Warm B,290317,1733,1732,2500,1524,0,0.016871443
Warm B,336716,1982,1981,2500,1524,0,0.0050799274
Warm B,171784,1088,1087,2500,1524,0,0.0101161515
Warm B,720114,4312,4311,2504,1527,0,0.0073659355
Warm B,608318,3690,3689,2504,1527,0,-0.004707793
Warm B,604865,3677,3676,2504,1527,1,0.004191377
Warm B,600573,3651,3650,2504,1527,0,0.0018251606
Warm B,606590,3683,3682,2504,1527,0,0.0059223995
Warm B,583524,3562,3561,2504,1527,0,0.0027789036
Warm B,582170,3557,3556,2504,1527,0,0.003832627
Warm B,580957,3547,3546,2504,1527,0,0.014767347
Warm B,579472,3539,3538,2504,1527,1,0.0005136146
Warm B,569312,3491,3490,2504,1527,1,0.0032817186
Warm B,572251,3507,3506,2504,1527,0,0.0063441033
Warm B,556700,3421,3420,2504,1527,1,0.00035544264
Warm B,644720,3884,3883,2504,1527,0,0.010098317
Warm B,740567,4425,4424,2504,1527,0,-0.0031891917
Warm B,536092,3308,3307,2504,1527,1,-0.00029659667
Warm B,533426,3292,3291,2504,1527,1,-0.0024488922
Warm B,531729,3283,3282,2504,1527,0,-0.0020588397
Warm B,531103,3280,3279,2504,1527,0,0.0023975226
Warm B,522692,3224,3223,2504,1527,1,0.012508014
Warm B,562664,3462,3461,2504,1527,0,-0.003074984
Warm B,517670,3195,3194,2504,1527,1,-0.0004879632
Warm B,659190,3971,3970,2504,1527,1,0.00337661
Warm B,508696,3129,3128,2504,1527,0,0.0030144854
Warm B,574820,3518,3517,2504,1527,0,0.00037613302
Warm B,523498,3227,3226,2504,1527,1,0.004902351
Warm B,575426,3519,3518,2504,1527,0,-0.0066853683
Warm B,499526,3067,3066,2504,1527,0,-0.0031315086
Warm B,496903,3053,3052,2504,1527,0,0.0056946613
Warm B,510961,3150,3149,2504,1527,0,0.0026305546
Warm B,474529,2912,2911,2504,1527,0,0.0017343811
Warm B,564517,3471,3470,2504,1527,0,0.0037619271
Warm B,465711,2872,2871,2504,1527,0,0.0044121835
Warm B,450977,2777,2776,2504,1527,0,0.010401968
Warm B,420503,2541,2540,2504,1527,0,0.0059591327
Warm B,416701,2507,2506,2504,1527,0,0.005663352
Warm B,404601,2419,2418,2504,1527,0,0.001156622
Warm B,399542,2378,2377,2504,1527,0,-0.0014255217
Warm B,375637,2188,2187,2504,1527,0,0.012442196
Warm B,372312,2174,2173,2504,1527,0,0.003886035
Warm B,363151,2116,2115,2504,1527,0,0.00983843
Warm B,359801,2104,2103,2504,1527,1,0.002970188
Warm B,355998,2085,2084,2504,1527,1,0.0012282806
Warm B,352011,2063,2062,2504,1527,1,0.007427699
Warm B,293420,1747,1746,2504,1527,0,-0.008696235
Warm B,268561,1631,1630,2504,1527,0,0.006546119
Warm B,259536,1587,1586,2504,1527,0,-6.815884e-05
Warm B,245139,1478,1477,2504,1527,0,0.0037400692
Warm B,235062,1425,1424,2504,1527,1,-0.0015155245
Warm B,301805,1793,1792,2504,1527,0,0.0025050573
Warm B,224225,1356,1355,2504,1527,0,-2.328644e-05
Warm B,222417,1345,1344,2504,1527,1,0.0015934823
Warm B,214111,1300,1299,2504,1527,0,-0.00086105196
Warm B,296835,1759,1758,2504,1527,0,-0.00036161207
Warm B,212975,1297,1296,2504,1527,0,0.006376246
Warm B,277791,1676,1675,2504,1527,0,0.01163755
Warm B,279473,1680,1679,2504,1527,1,0.0015535312
Warm B,196589,1207,1206,2504,1527,0,0.005731709
Warm B,193221,1193,1192,2504,1527,0,0.0008914741
Warm B,189026,1172,1171,2504,1527,1,0.0044319723
Warm B,185441,1150,1149,2504,1527,0,0.00080817705
Warm B,175612,1112,1111,2504,1527,0,0.0036100394
Warm B,167924,1068,1067,2504,1527,1,-0.00041196868
Warm B,163904,1050,1049,2504,1527,1,0.0043875016
Warm B,189411,1173,1172,2504,1527,0,0.000897808
Warm B,156369,1009,1008,2504,1527,0,0.0051478148
Warm B,155396,1001,1000,2504,1527,0,-0.0020751269
Warm B,155939,1004,1003,2504,1527,0,0.0025990983
Warm B,149650,963,962,2504,1527,0,0.004794094
Warm B,134764,870,869,2504,1527,1,0.0048151854
Warm B,332728,1962,1961,2504,1527,0,0.0017254907
Warm B,154921,999,998,2504,1527,0,-0.00041266996
Warm B,128046,828,827,2504,1527,1,0.007978825
Warm B,605867,3681,3680,2504,1527,0,0.0031066302
Warm B,116341,752,751,2504,1527,1,0.009333439
Warm B,112560,731,730,2504,1527,0,-0.00038198358
Warm B,98333,658,657,2504,1527,0,-0.003222022
Warm B,673315,4042,4041,2504,1527,0,0.0045108544
Warm B,90705,601,600,2504,1527,0,0.008004199
Warm B,239065,1448,1447,2504,1527,1,0.0008558247
Warm B,77647,524,523,2504,1527,0,0.0053489082
Warm B,74053,504,503,2504,1527,1,-0.0054991147
Warm B,72141,482,481,2504,1527,0,0.0050151804
Warm B,76724,520,519,2504,1527,1,0.0038067466
Warm B,57115,386,385,2504,1527,0,0.0039020595
Warm B,47330,319,318,2504,1527,0,0.0065864706
Warm B,29105,199,198,2504,1527,0,0.00040547224
Warm B,404036,2414,2413,2504,1527,1,0.00042931107
Warm B,26321,187,186,2504,1527,1,0.0066328784
Warm B,24861,175,174,2504,1527,1,-0.0020652555
Warm B,23041,166,165,2504,1527,0,-0.0010032877
Warm B,49268,329,328,2504,1527,0,-0.003232409
Warm B,166522,1059,1058,2504,1527,0,0.001228021
Warm B,458048,2820,2819,2504,1527,0,0.008934534
Warm B,79504,531,530,2504,1527,0,0.002817905
Warm B,158354,1015,1014,2504,1527,0,-0.009174865
Warm B,709788,4258,4257,2504,1527,0,0.002535129
Warm B,413793,2489,2488,2504,1527,1,-0.0057634986
Warm B,230563,1395,1394,2504,1527,1,-0.011865651
Warm B,249888,1505,1504,2504,1527,0,0.004561259
Warm B,56316,376,375,2504,1527,0,0.0006035619
Warm B,333919,1969,1968,2504,1527,1,0.0010961099
Warm B,360894,2106,2105,2504,1527,0,0.0058990717
Warm B,682547,4085,4084,2504,1527,0,-0.0090327235
Warm B,272262,1645,1644,2504,1527,1,-0.0028693161
Warm B,73325,496,495,2504,1527,0,0.0039082933
Warm B,171788,1088,1087,2504,1527,0,-0.0018355814
Warm B,102377,678,677,2504,1527,0,0.0037688445
Warm B,45849,308,307,2504,1527,0,0.003481766
Warm B,263438,1605,1604,2504,1527,0,0.014148761
Warm B,195552,1203,1202,2504,1527,0,0.0030559795
Warm B,134386,869,868,2504,1527,0,0.0077096084
Warm B,248528,1500,1499,2504,1527,0,-0.0025262316
Warm B,986664,5956,5955,2504,1527,0,0.008454343
Warm B,476396,2926,2925,2504,1527,0,0.0013298457
Warm B,287766,1717,1716,2504,1527,1,-0.0030840742
Warm B,456509,2810,2809,2504,1527,0,0.0054383585
Warm B,907664,5492,5491,2504,1527,0,0.00052801915
Warm B,902825,5458,5457,2504,1527,0,-0.0029541436
Warm B,336060,1980,1979,2504,1527,0,-0.0034405715
Warm B,992414,5996,5995,2504,1527,1,0.0050278157
Warm B,33893,229,228,2504,1527,0,-0.0027488195
Warm B,623073,3770,3769,2506,1529,0,-0.006221564
Warm B,845327,5081,5080,2506,1529,1,0.0065525305
Warm B,590182,3600,3599,2506,1529,0,0.011190729
Warm B,587041,3585,3584,2506,1529,1,0.0075675533
Warm B,582171,3557,3556,2506,1529,1,0.013448733
Warm B,590440,3601,3600,2506,1529,1,0.010033236
Warm B,576673,3525,3524,2506,1529,1,0.0040516397
Warm B,572253,3507,3506,2506,1529,0,0.014608782
Warm B,562666,3462,3461,2506,1529,0,-0.0048377523
Warm B,559955,3441,3440,2506,1529,0,0.004464307
Warm B,658432,3967,3966,2506,1529,1,0.007863145
Warm B,547606,3378,3377,2506,1529,1,0.0023704933
Warm B,542295,3336,3335,2506,1529,0,0.008716255
Warm B,541056,3328,3327,2506,1529,0,0.00033191848
Warm B,536095,3308,3307,2506,1529,1,0.016702127
Warm B,526359,3255,3254,2506,1529,0,0.009280467
Warm B,520823,3213,3212,2506,1529,1,0.010427531
Warm B,503657,3095,3094,2506,1529,0,0.0010165134
Warm B,499529,3067,3066,2506,1529,1,0.0038965403
Warm B,659192,3971,3970,2506,1529,1,0.0035491567
Warm B,493448,3031,3030,2506,1529,1,0.014429295
Warm B,472684,2907,2906,2506,1529,0,0.00813791
Warm B,466031,2873,2872,2506,1529,1,-0.0111307055
Warm B,456510,2810,2809,2506,1529,1,0.005306079
Warm B,446161,2751,2750,2506,1529,0,0.006942739
Warm B,444724,2743,2742,2506,1529,1,-0.0014641802
Warm B,442901,2730,2729,2506,1529,0,0.004361511
Warm B,435592,2663,2662,2506,1529,1,0.0055213007
Warm B,430336,2623,2622,2506,1529,1,0.0047771586
Warm B,426097,2588,2587,2506,1529,0,0.008480692
Warm B,416120,2506,2505,2506,1529,0,0.0048304736
Warm B,412883,2484,2483,2506,1529,1,0.011647585
Warm B,405446,2428,2427,2506,1529,1,0.0060104057
Warm B,404603,2419,2418,2506,1529,0,0.008046378
Warm B,395184,2334,2333,2506,1529,1,0.016536191
Warm B,381356,2230,2229,2506,1529,1,0.001058911
Warm B,369971,2164,2163,2506,1529,0,0.0041026585
Warm B,364457,2123,2122,2506,1529,1,-0.005519042
Warm B,352015,2063,2062,2506,1529,0,0.023667421
Warm B,324763,1924,1923,2506,1529,1,0.015057457
Warm B,296985,1760,1759,2506,1529,1,0.006999231
Warm B,274852,1664,1663,2506,1529,0,0.007765293
Warm B,236423,1434,1433,2506,1529,1,0.0063279686
Warm B,209497,1279,1278,2506,1529,0,0.006802042
Warm B,189628,1175,1174,2506,1529,1,0.0079378355
Warm B,189027,1172,1171,2506,1529,1,0.00495002
Warm B,321689,1908,1907,2506,1529,1,0.00078873744
Warm B,316305,1883,1882,2506,1529,0,0.0016285714
Warm B,176291,1114,1113,2506,1529,1,0.004978887
Warm B,174499,1103,1102,2506,1529,0,0.0052104164
Warm B,331718,1958,1957,2506,1529,1,0.01793878
Warm B,263440,1605,1604,2506,1529,0,0.014720092
Warm B,168535,1069,1068,2506,1529,0,0.0044456064
Warm B,328309,1941,1940,2506,1529,1,0.009604072
Warm B,189412,1173,1172,2506,1529,1,0.019741297
Warm B,152702,983,982,2506,1529,1,0.0015912855
Warm B,150200,967,966,2506,1529,1,0.0032808508
Warm B,323893,1920,1919,2506,1529,0,0.0069584236
Warm B,270973,1639,1638,2506,1529,1,0.008526359
Warm B,140296,899,898,2506,1529,1,0.0005060852
Warm B,138468,889,888,2506,1529,0,0.012507178
Warm B,130845,849,848,2506,1529,0,0.0067225853
Warm B,128047,828,827,2506,1529,1,0.004170287
Warm B,117554,757,756,2506,1529,0,0.02057165
Warm B,778905,4653,4652,2506,1529,0,0.0034485066
Warm B,98910,660,659,2506,1529,0,0.010413745
Warm B,177037,1117,1116,2506,1529,0,0.00430532
Warm B,151269,973,972,2506,1529,0,0.007587592
Warm B,91652,608,607,2506,1529,0,0.011823831
Warm B,228357,1383,1382,2506,1529,0,0.0067998394
Warm B,87293,570,569,2506,1529,0,0.00833154
Warm B,84820,551,550,2506,1529,0,0.003548141
Warm B,69637,467,466,2506,1529,1,0.00018414995
Warm B,64692,433,432,2506,1529,0,0.0013751779
Warm B,74926,509,508,2506,1529,0,0.007980695
Warm B,52709,347,346,2506,1529,1,-0.0036758378
Warm B,55122,365,364,2506,1529,1,0.009686035
Warm B,78531,528,527,2506,1529,1,0.0146738235
Warm B,49272,329,328,2506,1529,0,0.010321805
Warm B,46414,310,309,2506,1529,1,0.008168958
Warm B,312930,1865,1864,2506,1529,1,0.005247476
Warm B,696463,4169,4168,2506,1529,0,0.012920611
Warm B,31921,216,215,2506,1529,1,0.0035766724
Warm B,337092,1983,1982,2506,1529,1,0.009312382
Warm B,26324,187,186,2506,1529,1,0.0056999587
Warm B,16837,132,131,2506,1529,0,0.0037190109
Warm B,5493,38,37,2506,1529,1,0.009325502
Warm B,1638,15,14,2506,1529,0,0.007487994
Warm B,477,6,5,2506,1529,0,0.010006101
Warm B,79507,531,530,2506,1529,0,0.021541476
Warm B,215594,1306,1305,2506,1529,0,0.0015792026
Warm B,360897,2106,2105,2506,1529,0,0.012945343
Warm B,95488,639,638,2506,1529,1,0.007241912
Warm B,240222,1449,1448,2506,1529,0,0.017509239
Warm B,251897,1524,1523,2506,1529,1,0.00715072
Warm B,144976,934,933,2506,1529,1,0.0055982694
Warm B,873824,5276,5275,2506,1529,0,-4.604226e-06
Warm B,20686,151,150,2506,1529,1,-1.0099495e-05
Warm B,171791,1088,1087,2506,1529,1,0.022816092
Warm B,699719,4186,4185,2506,1529,0,0.016581917
Warm B,116343,752,751,2506,1529,1,0.010934399
Warm B,183266,1141,1140,2506,1529,0,0.0065812096
Warm B,877435,5302,5301,2506,1529,0,0.007993022
Warm B,191120,1181,1180,2511,1530,0,0.010525302
Warm B,169607,1077,1076,2511,1530,1,-0.0016221148
Warm B,246373,1489,1488,2511,1530,0,0.0038576587
Warm B,185459,1150,1149,2511,1530,0,0.013609797
Warm B,374856,2185,2184,2511,1530,1,-0.00082314387
Warm B,106827,702,701,2511,1530,1,6.9001224e-05
Warm B,316899,1884,1883,2511,1530,1,0.003736769
Warm B,160207,1019,1018,2511,1530,0,-0.00045052823
Warm B,84305,550,549,2511,1530,0,0.0065257456
Warm B,77654,524,523,2511,1530,1,0.0061340197
Warm B,68782,461,460,2511,1530,0,0.0036499824
Warm B,3060,23,22,2511,1530,0,0.0038599002
Warm B,902828,5458,5457,2511,1530,0,0.0009552607
Warm B,24293,173,172,2511,1530,0,0.007168424
Warm B,249894,1505,1504,2511,1530,1,-0.0028931953
Warm B,319428,1897,1896,2511,1530,0,-0.0003154045
Warm B,739425,4418,4417,2511,1530,1,0.0066984706
Warm B,339224,1998,1997,2511,1530,1,0.00049635256
Warm B,293832,1748,1747,2511,1530,1,0.007238808
Warm B,768768,4579,4578,2511,1530,0,0.0028633638
Warm B,891595,5387,5386,2511,1530,0,0.008660741
Warm B,290331,1733,1732,2511,1530,1,0.0060275868
Warm B,406800,2444,2443,2514,1532,0,0.010609147
Warm B,368638,2155,2154,2514,1532,1,-0.00035974046
Warm B,366215,2131,2130,2514,1532,0,0.014564202
Warm B,361748,2109,2108,2514,1532,0,0.020936757
Warm B,358555,2098,2097,2514,1532,0,0.011195859
Warm B,344442,2021,2020,2514,1532,0,0.010360769
Warm B,323517,1919,1918,2514,1532,1,0.008286443
Warm B,279500,1680,1679,2514,1532,0,0.021941815
Warm B,277044,1675,1674,2514,1532,0,0.01617289
Warm B,277801,1676,1675,2514,1532,0,0.016545646
Warm B,271497,1641,1640,2514,1532,0,0.011785379
Warm B,267607,1626,1625,2514,1532,0,0.006905443
Warm B,236431,1434,1433,2514,1532,1,0.005909023
Warm B,224516,1357,1356,2514,1532,0,0.016141504
Warm B,221910,1342,1341,2514,1532,0,0.009294214
Warm B,213928,1299,1298,2514,1532,0,0.008339876
Warm B,240236,1449,1448,2514,1532,0,0.021453436
Warm B,328331,1941,1940,2514,1532,0,0.015579161
Warm B,196600,1207,1206,2514,1532,0,-0.00014204136
Warm B,179680,1125,1124,2514,1532,0,0.0067408863
Warm B,256195,1562,1561,2514,1532,0,0.0053633195
Warm B,184049,1146,1145,2514,1532,0,0.006213084
Warm B,175624,1112,1111,2514,1532,0,0.009298879
Warm B,165651,1056,1055,2514,1532,0,0.008792263
Warm B,159331,1017,1016,2514,1532,0,0.013919237
Warm B,150203,967,966,2514,1532,0,0.003810292
Warm B,157009,1010,1009,2514,1532,0,0.013792263
Warm B,134398,869,868,2514,1532,0,0.013788622
Warm B,133202,859,858,2514,1532,0,0.00756723
Warm B,138486,889,888,2514,1532,0,0.0120324185
Warm B,126639,817,816,2514,1532,0,0.012117714
Warm B,125587,808,807,2514,1532,0,0.015673816
Warm B,91655,608,607,2514,1532,0,0.0044047185
Warm B,291503,1737,1736,2514,1532,0,-0.0005120123
Warm B,406130,2436,2435,2514,1532,0,0.008225344
Warm B,56049,372,371,2514,1532,0,0.013459453
Warm B,54193,353,352,2514,1532,0,0.008491924
Warm B,47915,321,320,2514,1532,0,0.022209885
Warm B,45175,305,304,2514,1532,0,0.0032153958
Warm B,99868,667,666,2514,1532,0,-0.002178987
Warm B,537276,3311,3310,2514,1532,0,0.0040254667
Warm B,639193,3842,3841,2514,1532,0,0.010340976
Warm B,22428,163,162,2514,1532,0,0.016567817
Warm B,198447,1219,1218,2514,1532,0,0.0025182513
Warm B,65440,438,437,2514,1532,0,0.007855231
Warm B,365810,2129,2128,2514,1532,0,0.0018658075
Warm B,290333,1733,1732,2514,1532,0,0.012871008
Warm B,622222,3768,3767,2514,1532,0,0.0029431526
Warm B,177044,1117,1116,2514,1532,0,0.00979007
Warm B,310748,1851,1850,2514,1532,0,0.009591788
Warm B,352027,2063,2062,2514,1532,0,0.0119050555
