phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,206974,1266,1265,2514,1532,0,0.011365746
Warm B,473809,2909,2908,2514,1532,0,0.013134549
Warm B,28030,195,194,2514,1532,0,0.005925513
Warm B,63096,424,423,2514,1532,0,0.025400817
Warm B,461563,2847,2846,2514,1532,0,0.011008587
Warm B,352979,2067,2066,2519,1535,1,0.004010953
Warm B,350139,2055,2054,2519,1535,1,0.017440554
Warm B,300739,1781,1780,2519,1535,0,0.0040382757
Warm B,288302,1722,1721,2519,1535,1,0.0012306728
Warm B,300437,1780,1779,2519,1535,1,0.0037811173
Warm B,281697,1689,1688,2519,1535,0,0.002894762
Warm B,279510,1680,1679,2519,1535,0,0.009329068
Warm B,247785,1496,1495,2519,1535,0,0.0052201375
Warm B,224518,1357,1356,2519,1535,1,0.007228201
Warm B,336087,1980,1979,2519,1535,0,0.006288901
Warm B,328343,1941,1940,2519,1535,0,0.0008427035
Warm B,176412,1115,1114,2519,1535,0,0.012541916
Warm B,175629,1112,1111,2519,1535,0,0.002815116
Warm B,159336,1017,1016,2519,1535,1,0.0019190591
Warm B,133879,868,867,2519,1535,0,0.0006033671
Warm B,114100,741,740,2519,1535,0,0.0034953086
Warm B,103850,690,689,2519,1535,0,0.011832991
Warm B,88107,580,579,2519,1535,0,0.0016192716
Warm B,363171,2116,2115,2519,1535,1,-0.0019777804
Warm B,43220,296,295,2519,1535,1,0.00017959764
Warm B,203173,1246,1245,2519,1535,0,0.009665212
Warm B,31961,216,215,2519,1535,0,-0.0065515856
Warm B,29722,202,201,2519,1535,1,0.006441241
Warm B,17463,136,135,2519,1535,1,-0.0036352102
Warm B,14428,117,116,2519,1535,1,0.0018968927
Warm B,11167,83,82,2519,1535,0,-0.00044310675
Warm B,290341,1733,1732,2519,1535,1,0.0074422504
Warm B,592058,3610,3609,2519,1535,0,-0.005583318
Warm B,552468,3401,3400,2519,1535,0,-0.00040645426
Warm B,927612,5605,5604,2519,1535,0,0.017586822
Warm B,287775,1717,1716,2519,1535,1,0.0013107418
Warm B,366218,2131,2130,2519,1535,1,0.0017539758
Warm B,473821,2909,2908,2519,1535,1,0.0023281705
Warm B,322497,1912,1911,2519,1535,0,0.0043056896
Warm B,187969,1165,1164,2519,1535,0,-0.00073733693
Warm B,718604,4305,4304,2519,1535,1,0.0012813385
Warm B,665912,4007,4006,2520,1536,0,0.0019338422
Warm B,656661,3957,3956,2520,1536,0,0.009836114
Warm B,648272,3903,3902,2520,1536,1,-0.0062643243
Warm B,643737,3878,3877,2520,1536,1,0.002534035
Warm B,643186,3873,3872,2520,1536,1,0.0036684189
Warm B,640275,3848,3847,2520,1536,0,0.0018917266
Warm B,632517,3823,3822,2520,1536,1,0.014305664
Warm B,629620,3808,3807,2520,1536,0,-0.0018719679
Warm B,638336,3841,3840,2520,1536,0,0.011515216
Warm B,623672,3772,3771,2520,1536,0,0.0036442305
Warm B,619570,3754,3753,2520,1536,1,-0.0003290946
Warm B,615721,3727,3726,2520,1536,1,0.004904148
Warm B,611220,3705,3704,2520,1536,1,0.009786764
Warm B,744966,4448,4447,2520,1536,1,0.009635195
Warm B,610449,3702,3701,2520,1536,1,0.0016635524
Warm B,594028,3618,3617,2520,1536,0,3.9539533e-05
Warm B,590192,3600,3599,2520,1536,1,0.009068075
Warm B,585754,3576,3575,2520,1536,1,0.0027879556
Warm B,577960,3529,3528,2520,1536,0,-0.0011904703
Warm B,580966,3547,3546,2520,1536,1,0.0018927436
Warm B,566690,3477,3476,2520,1536,0,-0.0041640806
Warm B,554057,3410,3409,2520,1536,1,0.0047633704
Warm B,632054,3822,3821,2520,1536,0,-0.005389477
Warm B,548007,3380,3379,2520,1536,0,0.012985769
Warm B,540239,3321,3320,2520,1536,0,0.0034567246
Warm B,639202,3842,3841,2520,1536,0,0.008218123
Warm B,529840,3272,3271,2520,1536,1,0.0036019555
Warm B,518816,3201,3200,2520,1536,0,0.008897441
Warm B,509531,3138,3137,2520,1536,0,0.011549629
Warm B,507274,3121,3120,2520,1536,0,0.0085928785
Warm B,505212,3108,3107,2520,1536,0,0.0048407456
Warm B,494302,3032,3031,2520,1536,1,-0.00034456362
Warm B,696487,4169,4168,2520,1536,0,0.006441298
Warm B,670681,4030,4029,2520,1536,1,-0.0013771378
Warm B,472710,2907,2906,2520,1536,0,-0.0007281331
Warm B,473834,2909,2908,2520,1536,1,0.010183874
Warm B,465284,2869,2868,2520,1536,0,0.0043379012
Warm B,463417,2857,2856,2520,1536,0,0.021159796
Warm B,458074,2820,2819,2520,1536,0,-0.0051823496
Warm B,449958,2774,2773,2520,1536,0,0.006074026
Warm B,442093,2719,2718,2520,1536,0,0.00018958864
Warm B,439624,2685,2684,2520,1536,0,0.011814554
Warm B,433681,2643,2642,2520,1536,1,0.008320862
Warm B,431428,2628,2627,2520,1536,0,0.006385547
Warm B,417473,2517,2516,2520,1536,0,-0.0014763933
Warm B,416736,2507,2506,2520,1536,1,0.012143944
Warm B,403009,2406,2405,2520,1536,1,0.0032573445
Warm B,397970,2363,2362,2520,1536,1,-0.0010294357
Warm B,397845,2360,2359,2520,1536,0,-0.0010184669
Warm B,396680,2348,2347,2520,1536,0,0.001881626
Warm B,393737,2318,2317,2520,1536,0,-0.0028052186
Warm B,393464,2315,2314,2520,1536,0,-0.0056682834
Warm B,392323,2304,2303,2520,1536,1,-0.0018583229
Warm B,389740,2287,2286,2520,1536,1,0.0018255486
Warm B,436544,2665,2664,2520,1536,1,0.0016942518
Warm B,387325,2264,2263,2520,1536,1,0.0011702986
Warm B,655954,3952,3951,2520,1536,0,0.0015384773
Warm B,378765,2211,2210,2520,1536,1,-0.001718189
Warm B,372870,2177,2176,2520,1536,0,-0.0007256819
Warm B,372077,2173,2172,2520,1536,0,0.004616143
Warm B,352701,2064,2063,2520,1536,0,0.004477256
Warm B,298352,1768,1767,2520,1536,0,0.001710122
Warm B,271638,1642,1641,2520,1536,1,-0.0004197415
Warm B,269117,1632,1631,2520,1536,0,0.0024491423
Warm B,260143,1591,1590,2520,1536,0,0.0058091423
Warm B,232346,1410,1409,2520,1536,0,-0.0011863011
Warm B,229941,1391,1390,2520,1536,1,0.008589652
Warm B,242889,1465,1464,2520,1536,0,0.0017641576
Warm B,279531,1680,1679,2520,1536,0,0.004380687
Warm B,197024,1209,1208,2520,1536,1,-0.0029152315
Warm B,379952,2222,2221,2520,1536,1,0.005185321
Warm B,177614,1119,1118,2520,1536,0,0.0013607386
Warm B,191912,1182,1181,2520,1536,1,-0.0021803656
Warm B,328356,1941,1940,2520,1536,0,0.013763221
Warm B,162960,1040,1039,2520,1536,1,-0.0035142736
Warm B,153152,984,983,2520,1536,0,0.004689705
Warm B,146687,946,945,2520,1536,0,0.0064105247
Warm B,199539,1224,1223,2520,1536,0,-0.00078011677
Warm B,169274,1074,1073,2520,1536,0,0.0063439063
Warm B,141580,911,910,2520,1536,1,0.0053994106
Warm B,201651,1242,1241,2520,1536,1,0.0020965287
Warm B,315381,1880,1879,2520,1536,0,0.009013526
Warm B,160220,1019,1018,2520,1536,0,0.008260978
Warm B,106839,702,701,2520,1536,0,0.0068542957
Warm B,100905,673,672,2520,1536,0,-0.00026719354
Warm B,94987,637,636,2520,1536,0,0.0050795116
Warm B,95500,639,638,2520,1536,0,0.0061547044
Warm B,130557,846,845,2520,1536,0,0.008257905
Warm B,284313,1698,1697,2520,1536,0,0.00067558326
Warm B,322506,1912,1911,2520,1536,0,0.008341424
Warm B,191140,1181,1180,2520,1536,0,-0.00018077972
Warm B,239092,1448,1447,2520,1536,1,0.0067154607
Warm B,75474,513,512,2520,1536,0,-0.003379081
Warm B,56833,382,381,2520,1536,1,0.0029462497
Warm B,211112,1285,1284,2520,1536,1,0.0101307575
Warm B,241316,1451,1450,2520,1536,1,0.0050074025
Warm B,41734,284,283,2520,1536,0,0.0077134767
Warm B,145401,935,934,2520,1536,1,0.0040238407
Warm B,98932,660,659,2520,1536,0,0.009030014
Warm B,27538,193,192,2520,1536,1,0.0037141275
Warm B,5888,42,41,2520,1536,1,-0.006173117
Warm B,60634,411,410,2520,1536,0,-0.0017031466
Warm B,55253,366,365,2520,1536,0,-0.0010338168
Warm B,552475,3401,3400,2520,1536,1,0.00580992
Warm B,300441,1780,1779,2520,1536,0,0.014909184
Warm B,680700,4079,4078,2520,1536,1,0.0037744788
Warm B,760193,4517,4516,2520,1536,0,0.008793667
Warm B,633404,3824,3823,2520,1536,0,0.00978218
Warm B,964121,5812,5811,2520,1536,1,2.0584092e-05
Warm B,357563,2092,2091,2520,1536,0,0.0020791558
Warm B,841187,5054,5053,2520,1536,1,0.0073138503
Warm B,171815,1088,1087,2520,1536,0,0.0038500875
Warm B,993890,6002,6001,2520,1536,1,-0.0038598953
Warm B,63116,424,423,2520,1536,0,0.012628657
Warm B,276327,1671,1670,2520,1536,1,0.0032124058
Warm B,25896,183,182,2520,1536,0,0.0046083583
Warm B,588005,3589,3588,2520,1536,0,0.012259494
Warm B,52108,343,342,2520,1536,1,0.0032675974
Warm B,187971,1165,1164,2520,1536,0,0.0020575004
Warm B,382939,2237,2236,2521,1537,0,0.011195437
Warm B,361758,2109,2108,2521,1537,0,0.003591342
Warm B,285983,1706,1705,2521,1537,0,-0.0003010329
Warm B,269118,1632,1631,2521,1537,0,0.006148549
Warm B,260144,1591,1590,2521,1537,0,0.008393053
Warm B,232347,1410,1409,2521,1537,0,0.0023298115
Warm B,220412,1335,1334,2521,1537,0,0.01795336
Warm B,279532,1680,1679,2521,1537,1,0.003832199
Warm B,197025,1209,1208,2521,1537,0,0.005185269
Warm B,177615,1119,1118,2521,1537,0,0.005348063
Warm B,328357,1941,1940,2521,1537,0,0.0025356095
Warm B,270993,1639,1638,2521,1537,0,0.006645892
Warm B,133735,865,864,2521,1537,1,0.0041958108
Warm B,131237,850,849,2521,1537,1,-0.0006425837
Warm B,315382,1880,1879,2521,1537,0,0.0011441268
Warm B,94988,637,636,2521,1537,0,-0.00097254664
Warm B,130558,846,845,2521,1537,0,-0.0027242694
Warm B,284314,1698,1697,2521,1537,0,0.0030495229
Warm B,153153,984,983,2521,1537,0,0.011179417
Warm B,145402,935,934,2521,1537,1,0.0007242898
Warm B,947586,5722,5721,2521,1537,0,0.0024916853
Warm B,60635,411,410,2521,1537,0,0.009918999
Warm B,47380,319,318,2521,1537,0,0.0050990693
Warm B,588006,3589,3588,2521,1537,0,0.0070896484
Warm B,279534,1680,1679,2522,1538,0,0.011550944
Warm B,197026,1209,1208,2522,1538,0,-0.003700804
Warm B,168550,1069,1068,2522,1538,1,0.00560426
Warm B,328359,1941,1940,2522,1538,0,-0.0009496631
Warm B,153154,984,983,2522,1538,0,0.01529035
Warm B,270994,1639,1638,2522,1538,0,-0.0018308572
Warm B,142462,919,918,2522,1538,0,0.008089601
Warm B,131238,850,849,2522,1538,0,0.009023929
Warm B,106840,702,701,2522,1538,0,0.0053973855
Warm B,94989,637,636,2522,1538,0,0.009974728
Warm B,95501,639,638,2522,1538,0,0.0080435
Warm B,130559,846,845,2522,1538,0,0.0043438366
Warm B,284315,1698,1697,2522,1538,0,0.011213457
Warm B,75475,513,512,2522,1538,0,0.009793056
Warm B,145403,935,934,2522,1538,1,-0.0084501505
Warm B,947587,5722,5721,2522,1538,0,-0.0002756454
Warm B,202086,1243,1242,2522,1538,0,0.004160519
Warm B,977881,5892,5891,2522,1538,0,0.0014179663
Warm B,821594,4940,4939,2522,1538,0,0.0046530925
Warm B,569345,3491,3490,2525,1540,1,0.010351181
Warm B,583547,3562,3561,2525,1540,0,0.011194479
Warm B,560199,3442,3441,2525,1540,0,0.008631287
Warm B,556947,3422,3421,2525,1540,0,0.0027442605
Warm B,549136,3389,3388,2525,1540,0,0.009694004
Warm B,546887,3371,3370,2525,1540,0,0.013468973
Warm B,525110,3242,3241,2525,1540,0,0.013851944
Warm B,566353,3476,3475,2525,1540,0,0.013751251
Warm B,506786,3118,3117,2525,1540,0,0.013622944
Warm B,498583,3063,3062,2525,1540,0,-0.007905794
Warm B,489949,3014,3013,2525,1540,0,0.005410936
Warm B,600137,3650,3649,2525,1540,0,0.013980258
Warm B,559269,3435,3434,2525,1540,0,0.0060442407
Warm B,483970,2976,2975,2525,1540,0,0.00606623
Warm B,696493,4169,4168,2525,1540,1,0.01641636
Warm B,754714,4497,4496,2525,1540,0,0.0065331906
Warm B,463424,2857,2856,2525,1540,0,0.012664007
Warm B,424767,2576,2575,2525,1540,0,0.00035946642
Warm B,422165,2555,2554,2525,1540,0,-0.0012832175
Warm B,411085,2466,2465,2525,1540,0,0.012893131
Warm B,409706,2457,2456,2525,1540,0,0.002520767
Warm B,410660,2463,2462,2525,1540,0,0.0051380526
Warm B,402397,2402,2401,2525,1540,0,0.0068108505
Warm B,407808,2451,2450,2525,1540,0,-1.7266837e-05
Warm B,384983,2249,2248,2525,1540,0,0.00063911127
Warm B,373500,2180,2179,2525,1540,0,0.0008956273
Warm B,374217,2181,2180,2525,1540,0,0.012530658
Warm B,370753,2167,2166,2525,1540,0,0.0014398681
Warm B,369985,2164,2163,2525,1540,1,0.005474177
Warm B,364852,2124,2123,2525,1540,0,0.011031742
Warm B,355464,2079,2078,2525,1540,1,0.005008501
Warm B,348481,2042,2041,2525,1540,1,0.013209462
Warm B,341966,2013,2012,2525,1540,0,-0.0013574457
Warm B,339883,2004,2003,2525,1540,0,0.004263879
Warm B,334174,1970,1969,2525,1540,0,0.0019538563
Warm B,297607,1764,1763,2525,1540,1,0.0025172795
Warm B,293230,1746,1745,2525,1540,0,0.013794403
Warm B,300444,1780,1779,2525,1540,0,0.007231403
Warm B,288304,1722,1721,2525,1540,1,0.0008695824
Warm B,292413,1741,1740,2525,1540,0,0.010921825
Warm B,289404,1727,1726,2525,1540,1,0.015154246
Warm B,279540,1680,1679,2525,1540,0,0.0102722
Warm B,288953,1726,1725,2525,1540,0,0.004098022
Warm B,268040,1628,1627,2525,1540,0,0.013873981
Warm B,267616,1626,1625,2525,1540,0,0.013058513
Warm B,436550,2665,2664,2525,1540,0,0.009647915
Warm B,254116,1545,1544,2525,1540,0,0.010027068
Warm B,247794,1496,1495,2525,1540,0,0.0045076753
Warm B,244716,1473,1472,2525,1540,0,-0.0025086396
Warm B,232349,1410,1409,2525,1540,0,0.011714857
Warm B,224521,1357,1356,2525,1540,0,-0.0034289635
Warm B,214961,1303,1302,2525,1540,1,0.012431906
Warm B,308751,1837,1836,2525,1540,0,0.013322941
Warm B,196174,1206,1205,2525,1540,0,0.011416168
Warm B,328366,1941,1940,2525,1540,0,0.008472635
Warm B,277820,1676,1675,2525,1540,0,0.0012164214
Warm B,191147,1181,1180,2525,1540,0,0.011123025
Warm B,307553,1835,1834,2525,1540,1,0.010494423
Warm B,180381,1128,1127,2525,1540,0,0.006620317
Warm B,175640,1112,1111,2525,1540,0,0.0014553708
Warm B,194289,1198,1197,2525,1540,0,0.012305416
Warm B,166070,1058,1057,2525,1540,0,0.011157625
Warm B,159341,1017,1016,2525,1540,0,0.007428644
Warm B,157025,1010,1009,2525,1540,0,0.0024072137
Warm B,138517,889,888,2525,1540,0,0.016989509
Warm B,125591,808,807,2525,1540,0,0.0049257497
Warm B,352054,2063,2062,2525,1540,0,0.014088819
Warm B,120492,777,776,2525,1540,0,0.004404355
Warm B,86723,566,565,2525,1540,0,0.004811521
Warm B,86179,563,562,2525,1540,0,0.0029027844
Warm B,70847,476,475,2525,1540,0,0.0046162754
Warm B,63121,424,423,2525,1540,0,0.005209373
Warm B,41737,284,283,2525,1540,0,0.0077259615
Warm B,41163,278,277,2525,1540,0,-0.0036824811
Warm B,36379,245,244,2525,1540,0,0.007884701
Warm B,29738,202,201,2525,1540,0,0.008169174
Warm B,25328,179,178,2525,1540,0,-0.004461118
Warm B,14434,117,116,2525,1540,0,0.003689583
Warm B,119357,770,769,2525,1540,0,0.009642084
Warm B,290351,1733,1732,2525,1540,1,0.009950487
Warm B,389472,2282,2281,2525,1540,0,0.0009440258
Warm B,863911,5205,5204,2525,1540,0,0.0028239484
Warm B,552479,3401,3400,2525,1540,0,0.0140516125
Warm B,238057,1447,1446,2525,1540,0,0.004306132
Warm B,130562,846,845,2525,1540,0,0.00713359
Warm B,451801,2781,2780,2525,1540,1,0.002914952
Warm B,760679,4520,4519,2525,1540,0,0.0063222595
Warm B,116378,752,751,2525,1540,0,0.01480966
Warm B,310754,1851,1850,2525,1540,0,0.00445241
Warm B,322510,1912,1911,2525,1540,0,0.012975719
Warm B,848179,5097,5096,2525,1540,1,0.009605797
Warm B,868221,5242,5241,2525,1540,0,0.0030455326
Warm B,25897,183,182,2525,1540,0,0.0072419606
Warm B,638342,3841,3840,2526,1541,0,0.015111131
Warm B,625341,3779,3778,2526,1541,0,0.007232956
Warm B,621276,3762,3761,2526,1541,0,0.014856325
Warm B,618068,3745,3744,2526,1541,0,-0.008581318
Warm B,613665,3717,3716,2526,1541,0,0.003143739
Warm B,607737,3688,3687,2526,1541,0,0.013853395
Warm B,604995,3678,3677,2526,1541,0,0.008610776
Warm B,657160,3961,3960,2526,1541,0,0.0019822523
Warm B,531735,3283,3282,2526,1541,0,0.0054912018
Warm B,509861,3140,3139,2526,1541,0,0.016049262
Warm B,504587,3102,3101,2526,1541,0,-0.0012890492
Warm B,738200,4411,4410,2526,1541,1,0.010943159
Warm B,488477,3005,3004,2526,1541,0,0.022507174
Warm B,475958,2921,2920,2526,1541,0,0.008974041
Warm B,463425,2857,2856,2526,1541,0,0.015946362
Warm B,458078,2820,2819,2526,1541,0,0.0052249376
Warm B,455290,2803,2802,2526,1541,0,0.015522647
Warm B,457093,2815,2814,2526,1541,0,0.0055112196
Warm B,443530,2735,2734,2526,1541,1,0.010730458
Warm B,448901,2766,2765,2526,1541,0,-0.0028667818
Warm B,415162,2499,2498,2526,1541,0,0.024637837
Warm B,401902,2398,2397,2526,1541,1,0.008757767
Warm B,401393,2393,2392,2526,1541,0,0.0032455432
Warm B,390969,2297,2296,2526,1541,1,0.013660435
Warm B,386392,2259,2258,2526,1541,0,0.0074136807
Warm B,388746,2278,2277,2526,1541,0,0.01740526
Warm B,376748,2199,2198,2526,1541,0,0.0077550206
Warm B,373501,2180,2179,2526,1541,0,0.0093047265
Warm B,370754,2167,2166,2526,1541,0,-0.009637981
Warm B,356124,2086,2085,2526,1541,0,0.009885969
Warm B,436551,2665,2664,2526,1541,0,0.015417957
Warm B,339884,2004,2003,2526,1541,0,0.003800827
Warm B,310756,1851,1850,2526,1541,0,0.006364407
Warm B,311584,1856,1855,2526,1541,1,0.007333952
Warm B,288470,1723,1722,2526,1541,1,0.0012965463
Warm B,292414,1741,1740,2526,1541,0,0.014667662
Warm B,256547,1567,1566,2526,1541,0,0.009184022
Warm B,252951,1533,1532,2526,1541,1,0.0021981765
Warm B,242892,1465,1464,2526,1541,0,0.001757449
Warm B,226851,1376,1375,2526,1541,0,0.016575083
Warm B,226161,1369,1368,2526,1541,1,0.014336215
Warm B,216661,1316,1315,2526,1541,1,0.00576075
Warm B,216236,1312,1311,2526,1541,0,0.00017311284
Warm B,211121,1285,1284,2526,1541,0,0.010365116
Warm B,328367,1941,1940,2526,1541,0,0.010291635
Warm B,178860,1122,1121,2526,1541,0,0.0046581626
Warm B,165268,1053,1052,2526,1541,0,0.006320129
Warm B,140493,902,901,2526,1541,0,0.008954854
Warm B,138518,889,888,2526,1541,0,0.01716388
Warm B,126038,812,811,2526,1541,0,0.006418112
Warm B,107093,704,703,2526,1541,0,0.010661959
Warm B,713190,4277,4276,2526,1541,0,0.02710196
Warm B,86180,563,562,2526,1541,0,0.009932035
Warm B,191149,1181,1180,2526,1541,0,0.014395757
Warm B,75951,516,515,2526,1541,0,0.008754582
Warm B,66592,445,444,2526,1541,0,0.008814112
Warm B,63123,424,423,2526,1541,0,0.018586641
Warm B,49321,329,328,2526,1541,0,0.0101655135
Warm B,363189,2116,2115,2526,1541,0,0.015200656
Warm B,5575,39,38,2526,1541,0,0.007243514
Warm B,1898,17,16,2526,1541,0,0.018511724
Warm B,530304,3274,3273,2526,1541,0,0.0073204804
Warm B,235089,1425,1424,2526,1541,0,0.021242592
Warm B,801449,4802,4801,2526,1541,0,0.016343063
Warm B,718608,4305,4304,2526,1541,1,0.016302021
Warm B,26642,188,187,2526,1541,0,0.0018859887
Warm B,136713,881,880,2526,1541,0,0.018348746
Warm B,588010,3589,3588,2526,1541,0,0.019469561
Warm B,546889,3371,3370,2526,1541,0,0.022507828
Warm B,322511,1912,1911,2526,1541,0,0.0070524076
Warm B,825591,4958,4957,2526,1541,0,0.0059749223
Warm B,432797,2638,2637,2535,1549,0,0.0046981527
Warm B,423492,2566,2565,2535,1549,0,0.0024110219
Warm B,423222,2565,2564,2535,1549,1,0.004889178
Warm B,422984,2564,2563,2535,1549,0,0.0045453375
Warm B,414681,2496,2495,2535,1549,0,0.009281731
Warm B,436570,2665,2664,2535,1549,1,-0.0006968363
Warm B,403863,2412,2411,2535,1549,0,0.00064067007
Warm B,449422,2771,2770,2535,1549,0,0.011625219
Warm B,402414,2402,2401,2535,1549,0,-0.0011833031
Warm B,392352,2304,2303,2535,1549,0,0.009570706
Warm B,389040,2279,2278,2535,1549,0,0.005814204
Warm B,370000,2164,2163,2535,1549,0,0.006269633
Warm B,357576,2092,2091,2535,1549,0,0.0017694479
Warm B,337123,1983,1982,2535,1549,0,4.3321634e-05
Warm B,330177,1948,1947,2535,1549,0,0.010256227
Warm B,289417,1727,1726,2535,1549,0,0.0052033244
Warm B,292430,1741,1740,2535,1549,1,0.007009645
Warm B,350761,2059,2058,2535,1549,0,0.011791885
Warm B,244725,1473,1472,2535,1549,0,-0.00055441307
Warm B,242901,1465,1464,2535,1549,0,-0.0019295625
Warm B,224736,1358,1357,2535,1549,0,0.0117882835
Warm B,219953,1333,1332,2535,1549,0,0.005836438
Warm B,220421,1335,1334,2535,1549,0,0.004800493
Warm B,279581,1680,1679,2535,1549,1,0.0028874832
Warm B,244089,1470,1469,2535,1549,0,-0.002727487
Warm B,197035,1209,1208,2535,1549,0,0.0041959696
Warm B,334689,1974,1973,2535,1549,0,0.0049018436
Warm B,177633,1119,1118,2535,1549,0,0.008200716
Warm B,328396,1941,1940,2535,1549,1,0.0085020885
Warm B,163106,1041,1040,2535,1549,1,0.0032598623
Warm B,271006,1639,1638,2535,1549,0,0.0063971966
Warm B,199551,1224,1223,2535,1549,1,0.0029428315
Warm B,191173,1181,1180,2535,1549,0,0.009567969
Warm B,131255,850,849,2535,1549,1,-0.011997217
Warm B,315406,1880,1879,2535,1549,1,0.007222961
Warm B,147474,949,948,2535,1549,0,0.01417398
Warm B,713209,4277,4276,2535,1549,0,0.006527307
Warm B,97118,651,650,2535,1549,0,0.010700627
Warm B,95001,637,636,2535,1549,0,0.007663576
Warm B,480224,2946,2945,2535,1549,0,0.0040859627
Warm B,284337,1698,1697,2535,1549,0,0.0010868739
Warm B,153175,984,983,2535,1549,0,0.005253895
Warm B,394253,2323,2322,2535,1549,0,0.0109092435
Warm B,85848,560,559,2535,1549,0,-0.005021418
Warm B,83324,549,548,2535,1549,0,0.008636717
Warm B,234234,1422,1421,2535,1549,0,0.006664515
Warm B,211139,1285,1284,2535,1549,0,0.0075950483
Warm B,241333,1451,1450,2535,1549,0,0.009276366
Warm B,61249,412,411,2535,1549,0,0.006835617
Warm B,12936,100,99,2535,1549,0,0.0015242103
Warm B,104436,692,691,2535,1549,0,0.0150386095
Warm B,202100,1243,1242,2535,1549,0,0.00252585
Warm B,552493,3401,3400,2535,1549,0,0.00074485294
Warm B,288479,1723,1722,2535,1549,1,0.014032004
Warm B,744980,4448,4447,2535,1549,1,0.003887212
Warm B,336122,1980,1979,2535,1549,1,-0.004424351
Warm B,841195,5054,5053,2535,1549,0,-0.005775233
Warm B,63140,424,423,2535,1549,0,0.0074803056
Warm B,235106,1425,1424,2535,1549,0,0.0049992157
Warm B,594081,3618,3617,2540,1551,0,0.005414581
Warm B,596737,3626,3625,2540,1551,0,0.007924212
Warm B,613355,3716,3715,2540,1551,1,-0.0072159516
Warm B,578059,3530,3529,2540,1551,0,0.0091359615
Warm B,577347,3526,3525,2540,1551,0,0.006194393
Warm B,584099,3564,3563,2540,1551,0,0.008736192
Warm B,558335,3429,3428,2540,1551,0,0.004680706
Warm B,549154,3389,3388,2540,1551,0,0.0111291
Warm B,537324,3311,3310,2540,1551,1,0.014184212
Warm B,561649,3454,3453,2540,1551,0,0.0062048873
Warm B,520386,3209,3208,2540,1551,0,0.011228448
Warm B,538050,3312,3311,2540,1551,0,0.013998977
Warm B,517041,3191,3190,2540,1551,0,0.009585436
Warm B,511552,3156,3155,2540,1551,1,0.008705115
Warm B,558603,3430,3429,2540,1551,0,0.0038032164
Warm B,508002,3126,3125,2540,1551,0,0.0062253354
Warm B,506806,3118,3117,2540,1551,1,0.012613245
Warm B,504483,3101,3100,2540,1551,1,0.020045407
Warm B,496575,3051,3050,2540,1551,0,0.0037592803
Warm B,799283,4790,4789,2540,1551,0,0.01013907
Warm B,718625,4305,4304,2540,1551,1,0.0064126905
Warm B,491396,3022,3021,2540,1551,0,0.005279947
Warm B,486352,2994,2993,2540,1551,0,0.0054915817
Warm B,567605,3483,3482,2540,1551,0,0.002992461
Warm B,477534,2931,2930,2540,1551,0,0.00827969
Warm B,471888,2903,2902,2540,1551,0,0.00661802
Warm B,473887,2909,2908,2540,1551,1,0.004165186
Warm B,466393,2876,2875,2540,1551,1,0.008822171
Warm B,465745,2872,2871,2540,1551,1,0.0123866405
Warm B,460999,2842,2841,2540,1551,0,0.00470852
Warm B,458963,2825,2824,2540,1551,1,0.006970574
Warm B,564574,3471,3470,2540,1551,1,0.008579357
Warm B,407020,2445,2444,2540,1551,0,0.0029425265
Warm B,464256,2860,2859,2540,1551,1,-0.0003312576
Warm B,351190,2062,2061,2540,1551,1,-0.003258333
Warm B,340798,2010,2009,2540,1551,0,0.0054661324
Warm B,337131,1983,1982,2540,1551,0,0.0071218386
Warm B,297623,1764,1763,2540,1551,1,0.0025171537
Warm B,302214,1794,1793,2540,1551,0,0.008837927
Warm B,288972,1726,1725,2540,1551,0,0.01154742
Warm B,270092,1635,1634,2540,1551,1,0.018399427
Warm B,266461,1616,1615,2540,1551,0,0.0041730995
Warm B,358266,2097,2096,2540,1551,1,0.009462903
Warm B,243530,1468,1467,2540,1551,0,0.0021825666
Warm B,232169,1408,1407,2540,1551,0,0.01011364
Warm B,231170,1399,1398,2540,1551,0,0.01665372
