phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,227240,1377,1376,2540,1551,0,0.0059538726
Warm B,220700,1338,1337,2540,1551,1,0.010375246
Warm B,277843,1676,1675,2540,1551,1,0.004461843
Warm B,273113,1647,1646,2540,1551,0,0.020955678
Warm B,244096,1470,1469,2540,1551,1,0.004137474
Warm B,191193,1181,1180,2540,1551,1,0.013361344
Warm B,363221,2116,2115,2540,1551,0,0.008923893
Warm B,189433,1173,1172,2540,1551,0,0.015398321
Warm B,179194,1124,1123,2540,1551,0,0.012607081
Warm B,328419,1941,1940,2540,1551,0,0.01951139
Warm B,227677,1380,1379,2540,1551,0,0.0039009484
Warm B,185519,1150,1149,2540,1551,0,0.012555125
Warm B,135749,877,876,2540,1551,0,0.005468741
Warm B,202600,1244,1243,2540,1551,0,-0.00018137065
Warm B,154950,999,998,2540,1551,0,0.01191894
Warm B,298157,1767,1766,2540,1551,0,0.0014102589
Warm B,121891,785,784,2540,1551,1,0.016977869
Warm B,121235,780,779,2540,1551,1,0.009123396
Warm B,119992,774,773,2540,1551,0,0.012182213
Warm B,117588,757,756,2540,1551,0,0.014458167
Warm B,114931,746,745,2540,1551,0,-0.00025332847
Warm B,240305,1449,1448,2540,1551,0,0.011723382
Warm B,108145,710,709,2540,1551,0,0.008851558
Warm B,116414,752,751,2540,1551,0,0.012862503
Warm B,121743,783,782,2540,1551,1,0.004262802
Warm B,110940,721,720,2540,1551,0,0.0134455785
Warm B,109371,714,713,2540,1551,1,0.015916936
Warm B,204659,1260,1259,2540,1551,0,0.004338009
Warm B,84351,550,549,2540,1551,0,0.010700678
Warm B,71146,477,476,2540,1551,0,0.009125774
Warm B,155441,1001,1000,2540,1551,0,-0.0014063863
Warm B,53676,352,351,2540,1551,0,0.014252235
Warm B,51416,338,337,2540,1551,0,0.0027108
Warm B,83335,549,548,2540,1551,0,0.021911152
Warm B,40357,272,271,2540,1551,0,0.0104249045
Warm B,35653,241,240,2540,1551,0,0.012631615
Warm B,291551,1737,1736,2540,1551,1,-0.0019016431
Warm B,31208,210,209,2540,1551,1,0.012104735
Warm B,22470,163,162,2540,1551,0,0.010828728
Warm B,14193,116,115,2540,1551,1,-0.012989815
Warm B,154408,996,995,2540,1551,1,0.0037506223
Warm B,104445,692,691,2540,1551,1,0.00203935
Warm B,5352,36,35,2540,1551,1,0.013892902
Warm B,54459,355,354,2540,1551,1,0.00066479715
Warm B,238091,1447,1446,2540,1551,0,0.016716814
Warm B,886945,5359,5358,2540,1551,0,0.005295781
Warm B,290375,1733,1732,2540,1551,0,0.007222068
Warm B,360947,2106,2105,2540,1551,0,0.0025491365
Warm B,11607,90,89,2540,1551,1,0.0048070378
Warm B,907676,5492,5491,2540,1551,0,0.015797455
Warm B,502213,3082,3081,2546,1554,0,-0.0005660751
Warm B,653630,3940,3939,2546,1554,0,0.008307243
Warm B,499581,3067,3066,2546,1554,0,0.004953866
Warm B,576562,3524,3523,2546,1554,0,0.0077360095
Warm B,478178,2934,2933,2546,1554,0,0.010721723
Warm B,467663,2882,2881,2546,1554,1,0.005569008
Warm B,464732,2864,2863,2546,1554,0,0.010378301
Warm B,559979,3441,3440,2546,1554,0,0.009477474
Warm B,451040,2777,2776,2546,1554,0,-0.00025443686
Warm B,444761,2743,2742,2546,1554,0,0.0025846353
Warm B,438642,2680,2679,2546,1554,0,0.010462753
Warm B,437255,2669,2668,2546,1554,0,0.006588605
Warm B,429515,2615,2614,2546,1554,0,0.002933402
Warm B,428836,2609,2608,2546,1554,1,0.0034326853
Warm B,418830,2529,2528,2546,1554,1,0.006412851
Warm B,415418,2502,2501,2546,1554,1,0.00391631
Warm B,413264,2485,2484,2546,1554,0,0.0041087335
Warm B,424916,2577,2576,2546,1554,0,-0.00027124654
Warm B,404276,2418,2417,2546,1554,0,-0.0035034812
Warm B,398551,2371,2370,2546,1554,1,0.001221536
Warm B,397882,2361,2360,2546,1554,1,-0.0051356154
Warm B,394079,2322,2321,2546,1554,0,0.0050407215
Warm B,386671,2261,2260,2546,1554,0,0.0029373267
Warm B,381374,2230,2229,2546,1554,0,0.0047094654
Warm B,379320,2216,2215,2546,1554,0,0.0024115685
Warm B,376752,2199,2198,2546,1554,0,0.0054604257
Warm B,372333,2174,2173,2546,1554,0,0.0061883386
Warm B,368129,2150,2149,2546,1554,0,0.008713388
Warm B,358007,2095,2094,2546,1554,0,0.010318978
Warm B,354510,2075,2074,2546,1554,0,0.004947963
Warm B,354212,2073,2072,2546,1554,0,0.00620468
Warm B,350568,2058,2057,2546,1554,1,0.015605454
Warm B,349679,2052,2051,2546,1554,1,0.008366069
Warm B,348643,2043,2042,2546,1554,0,0.014921338
Warm B,347749,2040,2039,2546,1554,1,0.0060690315
Warm B,339571,2001,2000,2546,1554,1,0.004550082
Warm B,332766,1962,1961,2546,1554,0,0.003573048
Warm B,311334,1854,1853,2546,1554,1,0.012247842
Warm B,304456,1809,1808,2546,1554,0,0.010803492
Warm B,277846,1676,1675,2546,1554,0,0.010646767
Warm B,275185,1666,1665,2546,1554,0,0.0075802347
Warm B,264391,1608,1607,2546,1554,0,0.00890501
Warm B,363223,2116,2115,2546,1554,0,0.010134294
Warm B,233133,1418,1417,2546,1554,1,0.007983495
Warm B,228405,1383,1382,2546,1554,0,0.0067941295
Warm B,226855,1376,1375,2546,1554,0,0.0161158
Warm B,226774,1375,1374,2546,1554,0,0.002530185
Warm B,225598,1366,1365,2546,1554,0,0.0024786603
Warm B,213580,1298,1297,2546,1554,1,-0.0021285815
Warm B,200384,1230,1229,2546,1554,0,0.00668454
Warm B,189436,1173,1172,2546,1554,0,0.011675427
Warm B,187315,1162,1161,2546,1554,0,0.01054912
Warm B,176301,1114,1113,2546,1554,0,0.0012431921
Warm B,331776,1958,1957,2546,1554,0,0.01773496
Warm B,172383,1090,1089,2546,1554,0,-0.00067118136
Warm B,485524,2988,2987,2546,1554,0,0.016437124
Warm B,168572,1069,1068,2546,1554,0,0.012202365
Warm B,270464,1636,1635,2546,1554,0,0.009252356
Warm B,195604,1203,1202,2546,1554,1,0.010289716
Warm B,198987,1222,1221,2546,1554,0,0.012209939
Warm B,145421,935,934,2546,1554,0,0.0065664845
Warm B,157061,1010,1009,2546,1554,0,0.00674233
Warm B,132008,854,853,2546,1554,0,0.0013461626
Warm B,182111,1137,1136,2546,1554,0,0.0063675772
Warm B,128057,828,827,2546,1554,1,0.0034963354
Warm B,263507,1605,1604,2546,1554,0,0.0037153163
Warm B,126041,812,811,2546,1554,1,0.0006903184
Warm B,125312,805,804,2546,1554,1,0.001125631
Warm B,120882,779,778,2546,1554,0,-0.0043151025
Warm B,119815,773,772,2546,1554,0,0.0065261065
Warm B,116417,752,751,2546,1554,0,0.011228239
Warm B,127341,822,821,2546,1554,0,0.0028761486
Warm B,349346,2050,2049,2546,1554,1,-0.0008974954
Warm B,216474,1314,1313,2546,1554,1,-0.004882087
Warm B,106203,699,698,2546,1554,0,-0.0022746394
Warm B,109373,714,713,2546,1554,1,0.0034199704
Warm B,360949,2106,2105,2546,1554,0,0.018542659
Warm B,239132,1448,1447,2546,1554,0,0.0074159848
Warm B,68809,461,460,2546,1554,0,0.010210456
Warm B,707803,4241,4240,2546,1554,1,-0.0020921614
Warm B,47430,319,318,2546,1554,0,0.005067096
Warm B,43906,301,300,2546,1554,0,0.011779608
Warm B,312954,1865,1864,2546,1554,0,0.000100633595
Warm B,39535,268,267,2546,1554,1,0.003322946
Warm B,287460,1716,1715,2546,1554,0,0.010196109
Warm B,26395,187,186,2546,1554,1,0.0047899564
Warm B,16968,133,132,2546,1554,1,0.0058451304
Warm B,15569,123,122,2546,1554,0,0.0041832253
Warm B,11177,83,82,2546,1554,0,0.013768022
Warm B,6785,48,47,2546,1554,0,0.009469086
Warm B,5702,41,40,2546,1554,0,-0.00030851644
Warm B,76406,518,517,2546,1554,0,0.0023819248
Warm B,365833,2129,2128,2546,1554,0,0.013789462
Warm B,11959,92,91,2546,1554,0,0.011033591
Warm B,883053,5333,5332,2546,1554,0,-0.0025661346
Warm B,894922,5405,5404,2546,1554,0,0.0063074264
Warm B,79566,531,530,2546,1554,0,0.016417589
Warm B,309699,1842,1841,2546,1554,0,0.0034571434
Warm B,265203,1611,1610,2546,1554,0,0.007841535
Warm B,187072,1160,1159,2546,1554,0,0.009481891
Warm B,768781,4579,4578,2546,1554,0,0.0079541635
Warm B,206413,1265,1264,2546,1554,0,0.0013062838
Warm B,451812,2781,2780,2546,1554,0,0.003603865
Warm B,879084,5312,5311,2546,1554,0,0.01100621
Warm B,456541,2810,2809,2546,1554,1,0.010377592
Warm B,286808,1712,1711,2546,1554,0,0.0064248657
Warm B,328422,1941,1940,2546,1554,0,0.005894048
Warm B,397400,2353,2352,2546,1554,0,0.005449602
Warm B,171858,1088,1087,2546,1554,0,0.011156706
Warm B,221832,1341,1340,2548,1555,0,-0.005597577
Warm B,214126,1300,1299,2548,1555,0,0.0040706987
Warm B,273114,1647,1646,2548,1555,0,0.0103352815
Warm B,194050,1195,1194,2548,1555,1,0.0045152004
Warm B,328425,1941,1940,2548,1555,0,0.009318415
Warm B,189055,1172,1171,2548,1555,0,-9.640178e-05
Warm B,196638,1207,1206,2548,1555,0,0.009756083
Warm B,175059,1109,1108,2548,1555,0,-0.0027429133
Warm B,184068,1146,1145,2548,1555,0,-0.0016575365
Warm B,170025,1080,1079,2548,1555,0,0.009334703
Warm B,167967,1068,1067,2548,1555,0,0.0023781378
Warm B,159352,1017,1016,2548,1555,0,0.00039313687
Warm B,217200,1317,1316,2548,1555,0,0.014949288
Warm B,133880,868,867,2548,1555,1,-0.003473171
Warm B,134448,869,868,2548,1555,0,0.00450434
Warm B,133210,859,858,2548,1555,0,-0.0031345717
Warm B,131264,850,849,2548,1555,0,-0.0008934336
Warm B,138564,889,888,2548,1555,0,0.011604392
Warm B,126667,817,816,2548,1555,0,0.0037844996
Warm B,125600,808,807,2548,1555,0,-0.0021467032
Warm B,114102,741,740,2548,1555,0,-0.0074968264
Warm B,117591,757,756,2548,1555,0,0.011914546
Warm B,108147,710,709,2548,1555,0,0.0063643428
Warm B,82532,548,547,2548,1555,0,0.00013458589
Warm B,57597,390,389,2548,1555,0,-0.0063221464
Warm B,45189,305,304,2548,1555,0,-0.0007152157
Warm B,39537,268,267,2548,1555,0,-0.008425993
Warm B,538051,3312,3311,2548,1555,0,0.005665187
Warm B,291555,1737,1736,2548,1555,0,0.00017723348
Warm B,99875,667,666,2548,1555,0,0.0055942596
Warm B,22479,163,162,2548,1555,0,0.007513711
Warm B,458104,2820,2819,2548,1555,0,-5.2972347e-05
Warm B,552506,3401,3400,2548,1555,0,-0.005765111
Warm B,56070,372,371,2548,1555,1,-0.002034939
Warm B,238093,1447,1446,2548,1555,0,0.005359224
Warm B,365834,2129,2128,2548,1555,0,0.0015949905
Warm B,360950,2106,2105,2548,1555,0,-0.0046887267
Warm B,164711,1051,1050,2548,1555,0,0.0010563466
Warm B,927626,5605,5604,2548,1555,1,0.013423283
Warm B,102441,678,677,2548,1555,0,0.0025849356
Warm B,907677,5492,5491,2548,1555,0,0.0075580133
Warm B,136747,881,880,2548,1555,0,0.014484739
Warm B,474386,2910,2909,2548,1555,0,0.00541896
Warm B,179720,1125,1124,2548,1555,0,0.0044926046
Warm B,171859,1088,1087,2548,1555,0,0.0209984
Warm B,623476,3771,3770,2549,1556,0,0.01186463
Warm B,616515,3731,3730,2549,1556,0,0.010039605
Warm B,744989,4448,4447,2549,1556,0,0.0034546778
Warm B,590813,3603,3602,2549,1556,0,0.0022107947
Warm B,588040,3589,3588,2549,1556,0,0.0059970347
Warm B,577349,3526,3525,2549,1556,0,0.008745362
Warm B,579547,3539,3538,2549,1556,1,0.0013067897
Warm B,574343,3516,3515,2549,1556,1,0.008312583
Warm B,605005,3678,3677,2549,1556,0,0.0073342356
Warm B,569362,3491,3490,2549,1556,1,0.001235452
Warm B,555881,3416,3415,2549,1556,0,0.0013929917
Warm B,554556,3411,3410,2549,1556,0,0.005052265
Warm B,537329,3311,3310,2549,1556,0,0.005304573
Warm B,532263,3285,3284,2549,1556,0,-0.0008281071
Warm B,520388,3209,3208,2549,1556,0,-0.011585001
Warm B,517042,3191,3190,2549,1556,0,0.003385556
Warm B,589917,3599,3598,2549,1556,0,-0.0076475935
Warm B,514588,3178,3177,2549,1556,0,0.005668803
Warm B,738207,4411,4410,2549,1556,1,0.0036667192
Warm B,492861,3029,3028,2549,1556,1,0.011348877
Warm B,475971,2921,2920,2549,1556,0,0.007983856
Warm B,591267,3607,3606,2549,1556,0,-0.003670616
Warm B,478482,2935,2934,2549,1556,1,-0.0002791012
Warm B,462268,2852,2851,2549,1556,0,-0.0004305141
Warm B,463457,2857,2856,2549,1556,0,0.009526496
Warm B,455448,2804,2803,2549,1556,0,-0.0017204906
Warm B,444762,2743,2742,2549,1556,0,0.0065398435
Warm B,445644,2748,2747,2549,1556,1,0.0063803527
Warm B,439014,2682,2681,2549,1556,0,0.003072368
Warm B,430144,2621,2620,2549,1556,0,0.0074982597
Warm B,602502,3665,3664,2549,1556,0,0.001293407
Warm B,407021,2445,2444,2549,1556,0,0.0019382235
Warm B,396379,2344,2343,2549,1556,0,-0.0017591987
Warm B,386672,2261,2260,2549,1556,0,-0.0051632263
Warm B,376851,2200,2199,2549,1556,0,0.0028196499
Warm B,373523,2180,2179,2549,1556,0,0.015966177
Warm B,370765,2167,2166,2549,1556,0,0.0040998636
Warm B,370539,2166,2165,2549,1556,0,0.0023227632
Warm B,367529,2145,2144,2549,1556,0,-0.0056517506
Warm B,358575,2098,2097,2549,1556,0,0.0023088949
Warm B,356480,2088,2087,2549,1556,0,0.009427452
Warm B,352103,2063,2062,2549,1556,0,0.018359276
Warm B,340802,2010,2009,2549,1556,0,-0.008080978
Warm B,339898,2004,2003,2549,1556,1,0.0027822456
Warm B,337720,1985,1984,2549,1556,0,0.011724308
Warm B,293244,1746,1745,2549,1556,0,-0.0056579635
Warm B,360951,2106,2105,2549,1556,0,0.00021638395
Warm B,288974,1726,1725,2549,1556,0,0.005244258
Warm B,271514,1641,1640,2549,1556,0,-0.002354625
Warm B,268362,1630,1629,2549,1556,0,0.009188458
Warm B,261429,1598,1597,2549,1556,0,0.0032269103
Warm B,303084,1800,1799,2549,1556,0,0.0030025984
Warm B,253551,1542,1541,2549,1556,1,0.002385419
Warm B,342651,2015,2014,2549,1556,0,-0.005861455
Warm B,244729,1473,1472,2549,1556,0,-0.00015612436
Warm B,236238,1433,1432,2549,1556,1,0.0037301313
Warm B,226181,1369,1368,2549,1556,0,-0.0029621103
Warm B,227242,1377,1376,2549,1556,0,0.0005432232
Warm B,337519,1984,1983,2549,1556,0,0.008902892
Warm B,233134,1418,1417,2549,1556,0,0.00063192425
Warm B,267271,1624,1623,2549,1556,0,0.0041340543
Warm B,216475,1314,1313,2549,1556,0,-0.0056770192
Warm B,277849,1676,1675,2549,1556,0,0.006024811
Warm B,273115,1647,1646,2549,1556,0,0.010062119
Warm B,208061,1272,1271,2549,1556,0,0.005800621
Warm B,205944,1264,1263,2549,1556,0,-1.4103483e-05
Warm B,186958,1159,1158,2549,1556,0,0.004556587
Warm B,181635,1135,1134,2549,1556,1,-0.0025409528
Warm B,248925,1501,1500,2549,1556,0,0.0054099094
Warm B,171860,1088,1087,2549,1556,0,-5.6463992e-05
Warm B,227678,1380,1379,2549,1556,0,-0.00038140872
Warm B,147643,950,949,2549,1556,0,0.010759147
Warm B,314510,1878,1877,2549,1556,0,0.0074280705
Warm B,136748,881,880,2549,1556,0,0.010974549
Warm B,126668,817,816,2549,1556,0,0.0045753983
Warm B,123496,796,795,2549,1556,0,0.007091717
Warm B,121236,780,779,2549,1556,0,0.0076197674
Warm B,120512,777,776,2549,1556,0,0.012137108
Warm B,108767,712,711,2549,1556,0,-0.0010068002
Warm B,97380,652,651,2549,1556,0,0.002038839
Warm B,294988,1752,1751,2549,1556,0,0.013993658
Warm B,86197,563,562,2549,1556,0,-0.0020615782
Warm B,363226,2116,2115,2549,1556,0,-0.0007506381
Warm B,74438,508,507,2549,1556,0,0.0072693815
Warm B,86741,566,565,2549,1556,0,-0.001342939
Warm B,116418,752,751,2549,1556,0,0.0003134231
Warm B,70483,475,474,2549,1556,0,0.0031433303
Warm B,66606,445,444,2549,1556,0,0.0018798017
Warm B,51139,337,336,2549,1556,0,0.0071667824
Warm B,48981,328,327,2549,1556,0,0.0015815031
Warm B,44454,302,301,2549,1556,0,0.0071924585
Warm B,38501,262,261,2549,1556,0,0.003713525
Warm B,38022,260,259,2549,1556,0,0.008484883
Warm B,33926,229,228,2549,1556,0,0.0043321904
Warm B,22481,163,162,2549,1556,0,0.00883185
Warm B,56071,372,371,2549,1556,1,0.0074325902
Warm B,19370,148,147,2549,1556,0,0.0009094139
Warm B,14473,117,116,2549,1556,0,0.00960141
Warm B,13264,103,102,2549,1556,1,0.0004309211
Warm B,12295,93,92,2549,1556,0,-0.0023003952
Warm B,1932,17,16,2549,1556,0,0.0057242066
Warm B,312013,1860,1859,2549,1556,0,0.007737885
Warm B,883054,5333,5332,2549,1556,1,0.0037512656
Warm B,975088,5880,5879,2549,1556,0,0.0034243504
Warm B,840782,5053,5052,2549,1556,0,0.0078101708
Warm B,328426,1941,1940,2549,1556,0,0.0103515275
Warm B,497693,3055,3054,2549,1556,0,-0.00546298
Warm B,310769,1851,1850,2549,1556,0,-0.0028392775
Warm B,475578,2918,2917,2549,1556,0,0.0009160943
Warm B,221484,1340,1339,2549,1556,0,0.0011019101
Warm B,187073,1160,1159,2549,1556,0,-0.012324262
Warm B,194945,1202,1201,2549,1556,0,0.004794418
Warm B,257805,1579,1578,2549,1556,0,-0.0059822956
Warm B,376435,2195,2194,2549,1556,1,-0.008841125
Warm B,341709,2012,2011,2549,1556,0,-0.004417956
Warm B,632547,3823,3822,2550,1557,1,0.008072137
Warm B,666344,4009,4008,2550,1557,0,0.0011152625
Warm B,628391,3806,3805,2550,1557,0,0.0070053856
Warm B,628776,3807,3806,2550,1557,1,0.009346778
Warm B,638381,3841,3840,2550,1557,1,0.010164207
Warm B,623478,3771,3770,2550,1557,1,0.0024470682
Warm B,620735,3760,3759,2550,1557,0,0.01730747
Warm B,618359,3746,3745,2550,1557,1,0.01428194
Warm B,747153,4458,4457,2550,1557,1,0.0040462012
Warm B,611254,3705,3704,2550,1557,1,0.011172617
Warm B,744990,4448,4447,2550,1557,1,0.01252822
Warm B,606624,3683,3682,2550,1557,0,0.004798546
Warm B,602113,3662,3661,2550,1557,1,-0.008318909
Warm B,621293,3762,3761,2550,1557,1,0.0040161344
Warm B,597635,3636,3635,2550,1557,0,-0.0019617744
Warm B,594090,3618,3617,2550,1557,0,0.009539351
Warm B,590816,3603,3602,2550,1557,1,0.005329676
Warm B,585773,3576,3575,2550,1557,0,0.010876618
Warm B,576563,3524,3523,2550,1557,1,0.0063541094
Warm B,574205,3515,3514,2550,1557,0,-0.000677546
Warm B,566377,3476,3475,2550,1557,0,0.0053849076
Warm B,562698,3462,3461,2550,1557,1,-0.0036721928
Warm B,560581,3446,3445,2550,1557,0,0.0063144644
Warm B,549515,3390,3389,2550,1557,1,0.0069965273
Warm B,544423,3356,3355,2550,1557,1,0.01728877
Warm B,543938,3352,3351,2550,1557,1,0.010022683
Warm B,547617,3378,3377,2550,1557,1,0.013342482
Warm B,539485,3318,3317,2550,1557,0,0.012620517
Warm B,525429,3244,3243,2550,1557,1,-0.0021581766
Warm B,916723,5539,5538,2550,1557,1,0.011151386
Warm B,654254,3942,3941,2550,1557,0,0.008791462
Warm B,571161,3503,3502,2550,1557,0,0.008436773
Warm B,584777,3569,3568,2550,1557,0,0.006744962
Warm B,502507,3084,3083,2550,1557,0,0.0006723258
Warm B,500732,3075,3074,2550,1557,1,0.009302735
Warm B,494345,3032,3031,2550,1557,1,0.008300923
Warm B,626938,3792,3791,2550,1557,1,0.009529001
Warm B,768782,4579,4578,2550,1557,1,-0.006904577
Warm B,478181,2934,2933,2550,1557,0,0.021031424
Warm B,696533,4169,4168,2550,1557,1,0.019152094
Warm B,472748,2907,2906,2550,1557,0,0.007817186
Warm B,473892,2909,2908,2550,1557,1,0.017688993
Warm B,754727,4497,4496,2550,1557,0,0.0048171044
Warm B,459477,2830,2829,2550,1557,1,-0.0031524529
Warm B,458108,2820,2819,2550,1557,1,0.013110217
Warm B,430759,2625,2624,2550,1557,1,0.010022225
Warm B,425381,2581,2580,2550,1557,1,0.0034084083
Warm B,415087,2498,2497,2550,1557,0,0.002540971
Warm B,411820,2475,2474,2550,1557,0,0.007075348
Warm B,414689,2496,2495,2550,1557,0,0.002909354
Warm B,390741,2293,2292,2550,1557,1,0.010222794
Warm B,406804,2444,2443,2550,1557,1,0.0062075006
Warm B,361795,2109,2108,2550,1557,1,0.011752962
Warm B,353744,2072,2071,2550,1557,1,0.006465066
Warm B,356482,2088,2087,2550,1557,1,0.003443278
Warm B,350144,2055,2054,2550,1557,1,0.008776501
Warm B,348491,2042,2041,2550,1557,0,0.014138617
Warm B,346296,2030,2029,2550,1557,1,0.006008819
Warm B,343707,2018,2017,2550,1557,1,0.0070569185
Warm B,325702,1927,1926,2550,1557,1,0.0035669443
Warm B,326335,1931,1930,2550,1557,0,0.013887792
Warm B,305401,1816,1815,2550,1557,1,0.009761211
Warm B,299347,1777,1776,2550,1557,1,0.00779968
Warm B,297628,1764,1763,2550,1557,0,0.0046366993
Warm B,288310,1722,1721,2550,1557,1,0.002124527
Warm B,279619,1680,1679,2550,1557,1,0.006836161
Warm B,277076,1675,1674,2550,1557,0,0.011398042
Warm B,250825,1513,1512,2550,1557,0,0.0001097708
Warm B,247809,1496,1495,2550,1557,1,0.00092323474
Warm B,303309,1802,1801,2550,1557,0,0.00058025075
Warm B,224522,1357,1356,2550,1557,1,0.009831419
Warm B,214127,1300,1299,2550,1557,0,0.007882985
Warm B,213945,1299,1298,2550,1557,0,0.010281676
Warm B,276355,1671,1670,2550,1557,1,0.008342786
Warm B,322542,1912,1911,2550,1557,0,0.015370703
Warm B,244099,1470,1469,2550,1557,0,-0.0011027483
Warm B,328431,1941,1940,2550,1557,1,0.0026466977
Warm B,184424,1147,1146,2550,1557,0,0.011075579
Warm B,182849,1140,1139,2550,1557,1,-0.0016236568
Warm B,162326,1034,1033,2550,1557,0,0.004485254
Warm B,159354,1017,1016,2550,1557,1,0.00054750626
Warm B,158435,1015,1014,2550,1557,1,0.01656064
Warm B,152022,977,976,2550,1557,1,0.006695166
Warm B,246404,1489,1488,2550,1557,0,0.0048869243
Warm B,149026,958,957,2550,1557,0,0.0043522706
Warm B,727152,4350,4349,2550,1557,0,0.0106121935
Warm B,133881,868,867,2550,1557,0,0.006378117
Warm B,223670,1354,1353,2550,1557,0,0.005385349
Warm B,99876,667,666,2550,1557,0,0.0077875825
Warm B,83341,549,548,2550,1557,1,0.015538728
Warm B,79568,531,530,2550,1557,0,0.00824637
Warm B,86743,566,565,2550,1557,0,0.009817108
Warm B,72202,482,481,2550,1557,0,0.015640434
Warm B,386135,2258,2257,2550,1557,0,0.0013468594
Warm B,26792,190,189,2550,1557,1,0.005869423
Warm B,28114,195,194,2550,1557,1,0.012328854
Warm B,34710,235,234,2550,1557,1,0.007916604
Warm B,133662,864,863,2550,1557,0,0.01787309
Warm B,947596,5722,5721,2550,1557,1,0.020350669
Warm B,290379,1733,1732,2550,1557,1,0.025810588
Warm B,13540,107,106,2550,1557,0,0.0024808126
Warm B,4266,33,32,2550,1557,1,0.013241677
Warm B,3840,28,27,2550,1557,1,0.014875172
Warm B,3946,29,28,2550,1557,0,-0.004955209
Warm B,102445,678,677,2550,1557,1,0.011111911
Warm B,481939,2962,2961,2550,1557,1,0.008325031
Warm B,863914,5205,5204,2550,1557,1,0.0056634396
Warm B,76407,518,517,2550,1557,1,0.006109774
Warm B,490872,3018,3017,2550,1557,1,0.022762513
Warm B,171864,1088,1087,2550,1557,0,0.006254893
Warm B,383754,2242,2241,2550,1557,0,0.00065564923
Warm B,161388,1029,1028,2550,1557,0,0.004779685
Warm B,454663,2796,2795,2550,1557,0,-0.0008329353
Warm B,927627,5605,5604,2550,1557,1,0.004676659
Warm B,5960,44,43,2550,1557,0,0.010710695
Warm B,194948,1202,1201,2550,1557,0,0.012749299
Warm B,336144,1980,1979,2550,1557,0,0.009907769
Warm B,271821,1643,1642,2550,1557,1,0.0019847357
Warm B,993894,6002,6001,2550,1557,1,0.0031220287
Warm B,63160,424,423,2550,1557,1,0.00369448
Warm B,497694,3055,3054,2550,1557,1,0.009475512
Warm B,208875,1274,1273,2550,1557,1,0.021082368
Warm B,238096,1447,1446,2550,1557,0,0.014768862
Warm B,733003,4384,4383,2551,1558,1,0.0075962218
Warm B,743964,4447,4446,2551,1558,0,0.0053938217
Warm B,733531,4386,4385,2551,1558,0,-0.002347309
Warm B,724647,4342,4341,2551,1558,1,0.0007904633
Warm B,725447,4344,4343,2551,1558,1,-0.0065768724
Warm B,711822,4271,4270,2551,1558,0,0.0069256807
Warm B,701777,4207,4206,2551,1558,1,-0.00010439055
Warm B,723706,4335,4334,2551,1558,0,0.0056619267
Warm B,707103,4238,4237,2551,1558,0,0.004956416
Warm B,717385,4298,4297,2551,1558,1,0.009508507
Warm B,713225,4277,4276,2551,1558,1,-0.004740346
Warm B,675541,4053,4052,2551,1558,1,0.0031118607
Warm B,671964,4038,4037,2551,1558,1,-0.004040135
Warm B,720146,4312,4311,2551,1558,0,-0.0032235505
Warm B,671382,4033,4032,2551,1558,1,0.0110695
Warm B,667592,4016,4015,2551,1558,0,0.00137041
Warm B,680336,4078,4077,2551,1558,0,0.007245343
Warm B,651538,3929,3928,2551,1558,0,0.006118146
Warm B,672781,4041,4040,2551,1558,1,-0.0051518925
Warm B,644771,3884,3883,2551,1558,0,0.0030996846
Warm B,635072,3829,3828,2551,1558,1,0.008761608
Warm B,633440,3824,3823,2551,1558,0,0.00276803
Warm B,629673,3808,3807,2551,1558,1,-0.009259763
Warm B,639230,3842,3841,2551,1558,1,0.002134875
Warm B,638382,3841,3840,2551,1558,1,0.0069103925
Warm B,653632,3940,3939,2551,1558,0,-0.0068555675
Warm B,600589,3651,3650,2551,1558,1,0.008401733
Warm B,590817,3603,3602,2551,1558,0,0.0028319466
Warm B,596739,3626,3625,2551,1558,0,-0.00059112953
Warm B,583573,3562,3561,2551,1558,0,-0.0076941703
Warm B,594091,3618,3617,2551,1558,0,0.0020929212
Warm B,563154,3464,3463,2551,1558,1,7.1090646e-05
