phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,570402,3499,3498,2551,1558,1,0.015167972
Warm B,558054,3426,3425,2551,1558,1,0.005723823
Warm B,554088,3410,3409,2551,1558,0,0.005307364
Warm B,528281,3265,3264,2551,1558,0,0.0032913717
Warm B,522760,3224,3223,2551,1558,1,0.007768891
Warm B,688145,4116,4115,2551,1558,1,0.00058019627
Warm B,515606,3182,3181,2551,1558,0,0.00059746765
Warm B,515000,3180,3179,2551,1558,0,0.004036733
Warm B,605916,3681,3680,2551,1558,0,0.0030685044
Warm B,508733,3129,3128,2551,1558,1,0.0014000717
Warm B,506810,3118,3117,2551,1558,0,-0.0005966506
Warm B,495700,3044,3043,2551,1558,0,-0.00087010826
Warm B,494346,3032,3031,2551,1558,1,0.007760021
Warm B,490873,3018,3017,2551,1558,0,0.009992639
Warm B,484159,2978,2977,2551,1558,1,0.0031800955
Warm B,482808,2967,2966,2551,1558,1,0.0024564005
Warm B,476839,2928,2927,2551,1558,1,0.00742293
Warm B,696534,4169,4168,2551,1558,1,-0.000433709
Warm B,475172,2916,2915,2551,1558,1,-0.0040550763
Warm B,458109,2820,2819,2551,1558,1,0.004047219
Warm B,457404,2818,2817,2551,1558,1,0.0004040401
Warm B,453895,2793,2792,2551,1558,1,-0.0016412549
Warm B,446482,2752,2751,2551,1558,1,0.010628638
Warm B,433706,2643,2642,2551,1558,0,0.002084311
Warm B,431433,2628,2627,2551,1558,1,0.00421478
Warm B,418832,2529,2528,2551,1558,1,-0.0004046159
Warm B,416768,2507,2506,2551,1558,0,0.0027868636
Warm B,464257,2860,2859,2551,1558,0,-0.0007620449
Warm B,401827,2397,2396,2551,1558,0,0.0005372019
Warm B,393257,2310,2309,2551,1558,0,0.002000576
Warm B,403148,2407,2406,2551,1558,1,-0.008581225
Warm B,390099,2288,2287,2551,1558,1,0.0030790188
Warm B,389045,2279,2278,2551,1558,1,-0.008225702
Warm B,385355,2251,2250,2551,1558,1,0.0060646636
Warm B,382956,2237,2236,2551,1558,0,0.0029067919
Warm B,370008,2164,2163,2551,1558,1,0.003412344
Warm B,364880,2124,2123,2551,1558,1,-0.0044783987
Warm B,359485,2102,2101,2551,1558,0,0.0096775135
Warm B,352984,2067,2066,2551,1558,0,0.009392485
Warm B,352715,2064,2063,2551,1558,1,0.004450076
Warm B,334219,1971,1970,2551,1558,1,0.00014959835
Warm B,336145,1980,1979,2551,1558,0,0.007535197
Warm B,303581,1803,1802,2551,1558,0,-0.001647771
Warm B,298357,1768,1767,2551,1558,1,0.0016602105
Warm B,279620,1680,1679,2551,1558,1,-0.00706277
Warm B,271018,1639,1638,2551,1558,1,-0.0029009045
Warm B,259574,1587,1586,2551,1558,0,-0.0006501542
Warm B,217760,1321,1320,2551,1558,0,0.0032994016
Warm B,220430,1335,1334,2551,1558,0,-0.0006729113
Warm B,205946,1264,1263,2551,1558,0,0.003560427
Warm B,308120,1836,1835,2551,1558,1,0.003352744
Warm B,214986,1303,1302,2551,1558,0,-0.0040494353
Warm B,294399,1749,1748,2551,1558,1,0.007832939
Warm B,210241,1284,1283,2551,1558,0,0.0037649814
Warm B,185529,1150,1149,2551,1558,0,0.00086475816
Warm B,174256,1101,1100,2551,1558,1,-0.0019737142
Warm B,169621,1077,1076,2551,1558,1,-0.0020408423
Warm B,159355,1017,1016,2551,1558,0,0.0057725543
Warm B,320219,1899,1898,2551,1558,1,-0.000451111
Warm B,157065,1010,1009,2551,1558,0,0.008787032
Warm B,131267,850,849,2551,1558,1,0.0040835952
Warm B,132010,854,853,2551,1558,0,-0.007637564
Warm B,315421,1880,1879,2551,1558,0,-0.004740391
Warm B,211159,1285,1284,2551,1558,1,0.006859824
Warm B,201678,1242,1241,2551,1558,0,0.0025454578
Warm B,98444,659,658,2551,1558,0,0.0031660767
Warm B,95213,638,637,2551,1558,0,-0.0069179004
Warm B,352108,2063,2062,2551,1558,0,0.010335112
Warm B,284354,1698,1697,2551,1558,0,0.0018875333
Warm B,228407,1383,1382,2551,1558,0,0.0027263686
Warm B,83342,549,548,2551,1558,1,0.0018210516
Warm B,239136,1448,1447,2551,1558,0,0.00039128354
Warm B,80302,533,532,2551,1558,0,0.0047268337
Warm B,77702,524,523,2551,1558,1,0.006268588
Warm B,53707,352,351,2551,1558,1,0.003697046
Warm B,49385,329,328,2551,1558,0,-0.0099631045
Warm B,338246,1988,1987,2551,1558,0,-0.0034426423
Warm B,38893,264,263,2551,1558,0,-0.004884852
Warm B,221488,1340,1339,2551,1558,0,-0.010976876
Warm B,34711,235,234,2551,1558,0,0.0024362262
Warm B,23094,166,165,2551,1558,0,0.008044354
Warm B,290380,1733,1732,2551,1558,1,0.00433759
Warm B,15578,123,122,2551,1558,0,0.007199753
Warm B,481940,2962,2961,2551,1558,0,-0.00081996515
Warm B,432801,2638,2637,2551,1558,0,0.0053954795
Warm B,234249,1422,1421,2551,1558,1,-0.0005507651
Warm B,129566,839,838,2551,1558,1,0.0058119977
Warm B,158436,1015,1014,2551,1558,1,0.0071052546
Warm B,744991,4448,4447,2551,1558,1,0.000107737025
Warm B,170944,1087,1086,2551,1558,0,-0.00044401595
Warm B,79569,531,530,2551,1558,0,0.0048939968
Warm B,115476,749,748,2551,1558,0,0.007337626
Warm B,271822,1643,1642,2551,1558,1,0.0056091812
Warm B,63161,424,423,2551,1558,0,0.0016272515
Warm B,805747,4823,4822,2551,1558,1,-0.0037588042
Warm B,559444,3436,3435,2551,1558,1,0.0019266699
Warm B,176103,1113,1112,2551,1558,1,-0.00031410414
Warm B,594094,3618,3617,2554,1560,0,0.014506496
Warm B,585774,3576,3575,2554,1560,1,0.0076238406
Warm B,728207,4354,4353,2554,1560,1,0.0012703487
Warm B,566379,3476,3475,2554,1560,0,0.008136487
Warm B,560506,3445,3444,2554,1560,1,0.0022460492
Warm B,558608,3430,3429,2554,1560,0,0.00912279
Warm B,554091,3410,3409,2554,1560,1,0.0028074775
Warm B,543940,3352,3351,2554,1560,0,-0.002492915
Warm B,535424,3304,3303,2554,1560,1,0.003033907
Warm B,518838,3201,3200,2554,1560,1,0.003515067
Warm B,504748,3105,3104,2554,1560,0,0.0065488135
Warm B,496776,3052,3051,2554,1560,1,0.0018970382
Warm B,496288,3050,3049,2554,1560,1,0.012471082
Warm B,495908,3045,3044,2554,1560,1,0.0049831755
Warm B,488936,3010,3009,2554,1560,1,-0.0022031874
Warm B,517937,3196,3195,2554,1560,0,0.0010060347
Warm B,696536,4169,4168,2554,1560,0,0.008200016
Warm B,475974,2921,2920,2554,1560,0,0.0068749366
Warm B,601678,3658,3657,2554,1560,1,0.0026399344
Warm B,465195,2868,2867,2554,1560,1,0.009698017
Warm B,754729,4497,4496,2554,1560,0,0.011035157
Warm B,444990,2744,2743,2554,1560,0,0.00048167852
Warm B,415088,2498,2497,2554,1560,0,-0.0009912445
Warm B,414691,2496,2495,2554,1560,0,0.0029076776
Warm B,397221,2352,2351,2554,1560,0,-0.0016158374
Warm B,395381,2335,2334,2554,1560,0,0.0066779945
Warm B,370769,2167,2166,2554,1560,1,-0.0037238547
Warm B,366396,2132,2131,2554,1560,0,0.001951507
Warm B,364882,2124,2123,2554,1560,1,0.009550785
Warm B,356701,2089,2088,2554,1560,1,-0.0013400377
Warm B,356485,2088,2087,2554,1560,0,0.009696054
Warm B,341973,2013,2012,2554,1560,0,0.0053403606
Warm B,334700,1974,1973,2554,1560,1,0.0024525605
Warm B,325505,1926,1925,2554,1560,0,0.0032758112
Warm B,297086,1761,1760,2554,1560,0,0.0067162076
Warm B,288312,1722,1721,2554,1560,1,0.010260614
Warm B,292448,1741,1740,2554,1560,1,0.0056077605
Warm B,269155,1632,1631,2554,1560,0,0.004319957
Warm B,224524,1357,1356,2554,1560,0,0.0025958356
Warm B,221491,1340,1339,2554,1560,0,0.0029068496
Warm B,328436,1941,1940,2554,1560,0,0.0025177998
Warm B,190058,1179,1178,2554,1560,1,0.0025725916
Warm B,184427,1147,1146,2554,1560,0,0.00018670969
Warm B,181639,1135,1134,2554,1560,1,0.0042450526
Warm B,159358,1017,1016,2554,1560,0,0.00066552346
Warm B,158440,1015,1014,2554,1560,1,0.009600159
Warm B,152141,978,977,2554,1560,0,0.0073728845
Warm B,138569,889,888,2554,1560,1,0.0068692435
Warm B,133882,868,867,2554,1560,1,0.0011523985
Warm B,133301,860,859,2554,1560,0,0.006110053
Warm B,133050,858,857,2554,1560,1,0.0050225407
Warm B,115478,749,748,2554,1560,0,0.013595834
Warm B,925561,5595,5594,2554,1560,0,0.0032728373
Warm B,316934,1884,1883,2554,1560,1,0.0038062404
Warm B,713227,4277,4276,2554,1560,1,0.01101504
Warm B,90975,602,601,2554,1560,0,0.010338232
Warm B,86201,563,562,2554,1560,0,-0.009953076
Warm B,82294,546,545,2554,1560,0,-0.00013038586
Warm B,83346,549,548,2554,1560,0,0.013466114
Warm B,78945,530,529,2554,1560,0,-0.0005927676
Warm B,63165,424,423,2554,1560,0,0.0057968786
Warm B,41179,278,277,2554,1560,1,0.007249934
Warm B,481943,2962,2961,2554,1560,0,0.012148136
Warm B,276357,1671,1670,2554,1560,1,0.007011816
Warm B,270095,1635,1634,2554,1560,0,0.0028195302
Warm B,1731,17,16,2554,1560,0,0.0069557177
Warm B,2849,23,22,2554,1560,0,0.0007830304
Warm B,4268,33,32,2554,1560,1,0.009211533
Warm B,552509,3401,3400,2554,1560,0,0.0124339815
Warm B,222771,1348,1347,2554,1560,1,-0.0073356805
Warm B,24334,173,172,2554,1560,1,0.0046219053
Warm B,161389,1029,1028,2554,1560,0,-0.008576552
Warm B,261869,1599,1598,2554,1560,1,0.004994217
Warm B,310774,1851,1850,2554,1560,0,-0.0038634448
Warm B,62282,422,421,2554,1560,0,0.00083065545
Warm B,699734,4186,4185,2554,1560,1,0.0054217028
Warm B,718632,4305,4304,2555,1561,0,-0.00017288607
Warm B,549159,3389,3388,2555,1561,0,0.0060440213
Warm B,547619,3378,3377,2555,1561,0,0.0071392497
Warm B,539997,3320,3319,2555,1561,0,0.01020786
Warm B,537334,3311,3310,2555,1561,0,0.009957761
Warm B,536144,3308,3307,2555,1561,0,0.002797853
Warm B,564582,3471,3470,2555,1561,0,0.008695878
Warm B,520390,3209,3208,2555,1561,0,0.0011223638
Warm B,515999,3184,3183,2555,1561,0,-0.0023989747
Warm B,515001,3180,3179,2555,1561,0,0.004536539
Warm B,509543,3138,3137,2555,1561,0,0.011534869
Warm B,509151,3134,3133,2555,1561,0,0.008922493
Warm B,797639,4784,4783,2555,1561,0,0.012246903
Warm B,496011,3046,3045,2555,1561,0,0.0056635607
Warm B,483630,2973,2972,2555,1561,0,-0.0012770209
Warm B,480607,2949,2948,2555,1561,0,0.008740647
Warm B,478182,2934,2933,2555,1561,0,0.0094539765
Warm B,655296,3946,3945,2555,1561,0,0.0042498717
Warm B,467793,2883,2882,2555,1561,0,-0.0045454027
Warm B,431817,2630,2629,2555,1561,0,0.009831798
Warm B,420527,2541,2540,2555,1561,1,0.008667438
Warm B,418833,2529,2528,2555,1561,0,0.0072244625
Warm B,417101,2508,2507,2555,1561,0,-0.0028729108
Warm B,412917,2484,2483,2555,1561,0,0.007305313
Warm B,385051,2250,2249,2555,1561,0,0.003417077
Warm B,376754,2199,2198,2555,1561,0,0.005129236
Warm B,375818,2189,2188,2555,1561,0,0.0049280925
Warm B,374259,2181,2180,2555,1561,0,0.012691082
Warm B,357049,2091,2090,2555,1561,0,0.0043844804
Warm B,358008,2095,2094,2555,1561,0,-0.0002269533
Warm B,349680,2052,2051,2555,1561,0,-0.0003985418
Warm B,348492,2042,2041,2555,1561,0,0.011987401
Warm B,352112,2063,2062,2555,1561,0,0.009662552
Warm B,341713,2012,2011,2555,1561,0,0.0030306764
Warm B,340808,2010,2009,2555,1561,0,0.0062287846
Warm B,325943,1929,1928,2555,1561,0,0.0044139493
Warm B,306828,1831,1830,2555,1561,0,0.0041445405
Warm B,291852,1738,1737,2555,1561,0,-0.00021514663
Warm B,278363,1679,1678,2555,1561,0,7.9005724e-05
Warm B,277855,1676,1675,2555,1561,0,0.0068925135
Warm B,281835,1690,1689,2555,1561,0,0.009712084
Warm B,286296,1709,1708,2555,1561,1,0.0048739817
Warm B,264392,1608,1607,2555,1561,0,0.011960898
Warm B,258166,1582,1581,2555,1561,0,0.00084610493
Warm B,254722,1548,1547,2555,1561,0,-0.0048201988
Warm B,252958,1533,1532,2555,1561,0,0.0005073745
Warm B,228409,1383,1382,2555,1561,0,0.008450934
Warm B,224265,1356,1355,2555,1561,0,0.012607003
Warm B,224879,1359,1358,2555,1561,0,-0.002838516
Warm B,214129,1300,1299,2555,1561,0,0.0013995151
Warm B,213583,1298,1297,2555,1561,0,0.008377392
Warm B,244101,1470,1469,2555,1561,0,-0.001492703
Warm B,279623,1680,1679,2555,1561,0,0.010702424
Warm B,200387,1230,1229,2555,1561,0,0.011825459
Warm B,236452,1434,1433,2555,1561,1,-0.0059029404
Warm B,193239,1193,1192,2555,1561,0,0.0077669164
Warm B,205378,1263,1262,2555,1561,0,-0.0009830804
Warm B,167968,1068,1067,2555,1561,0,0.006743634
Warm B,163946,1050,1049,2555,1561,0,0.0015092255
Warm B,150212,967,966,2555,1561,0,-0.008544897
Warm B,146346,941,940,2555,1561,0,0.005854501
Warm B,136757,881,880,2555,1561,0,-0.002413759
Warm B,134806,871,870,2555,1561,0,0.010630486
Warm B,126201,815,814,2555,1561,0,-0.0009596027
Warm B,122364,789,788,2555,1561,0,0.007696056
Warm B,108155,710,709,2555,1561,0,0.0105271675
Warm B,98340,658,657,2555,1561,0,0.0024658027
Warm B,95215,638,637,2555,1561,0,0.006903519
Warm B,92803,621,620,2555,1561,0,0.007132061
Warm B,360958,2106,2105,2555,1561,0,0.002546328
Warm B,116883,753,752,2555,1561,0,0.0069704475
Warm B,239137,1448,1447,2555,1561,0,0.010532478
Warm B,73151,494,493,2555,1561,0,-0.0068393955
Warm B,66610,445,444,2555,1561,0,0.00440967
Warm B,58868,399,398,2555,1561,0,0.0040721716
Warm B,59124,402,401,2555,1561,0,0.0025857484
Warm B,54853,359,358,2555,1561,0,0.0006343017
Warm B,54232,354,353,2555,1561,0,0.0024300152
Warm B,31146,209,208,2555,1561,0,-0.008599321
Warm B,29398,200,199,2555,1561,0,0.0070440755
Warm B,291558,1737,1736,2555,1561,0,0.007827911
Warm B,16973,133,132,2555,1561,1,0.00792544
Warm B,9556,63,62,2555,1561,0,-0.0007981295
Warm B,6795,48,47,2555,1561,0,0.0076400316
Warm B,1695,16,15,2555,1561,0,-0.0015863759
Warm B,521772,3219,3218,2555,1561,0,0.019620191
Warm B,787208,4708,4707,2555,1561,0,0.010746949
Warm B,10501,75,74,2555,1561,1,0.0035530291
Warm B,355052,2077,2076,2555,1561,0,0.006862154
Warm B,954241,5761,5760,2555,1561,0,0.014117009
Warm B,828773,4979,4978,2555,1561,0,0.0005714389
Warm B,335210,1978,1977,2555,1561,0,0.008576674
Warm B,79571,531,530,2555,1561,0,0.008140014
Warm B,907678,5492,5491,2555,1561,0,0.011057129
Warm B,328438,1941,1940,2555,1561,0,0.008193872
Warm B,717037,4294,4293,2555,1561,0,0.0066423323
Warm B,143544,926,925,2555,1561,0,0.005074419
Warm B,187075,1160,1159,2555,1561,0,0.0019647754
Warm B,52147,343,342,2555,1561,0,0.0020799171
Warm B,434932,2655,2654,2555,1561,0,0.0061141727
Warm B,255946,1560,1559,2555,1561,0,0.0058403886
Warm B,13346,104,103,2555,1561,0,-0.0018467451
Warm B,427365,2594,2593,2555,1561,0,0.0067296047
Warm B,509879,3140,3139,2555,1561,0,0.01359925
Warm B,551450,3395,3394,2560,1563,0,0.000197188
Warm B,577367,3526,3525,2560,1563,0,0.0042569223
Warm B,748014,4465,4464,2560,1563,0,0.0023222093
Warm B,536152,3308,3307,2560,1563,0,0.0055060294
Warm B,564597,3471,3470,2560,1563,0,0.009633572
Warm B,523729,3228,3227,2560,1563,0,-0.0020516198
Warm B,522000,3223,3222,2560,1563,1,-0.0060691033
Warm B,519726,3206,3205,2560,1563,1,-0.0019399073
Warm B,517461,3193,3192,2560,1563,1,-0.0032179765
Warm B,566389,3476,3475,2560,1563,0,-0.0035321738
Warm B,508005,3126,3125,2560,1563,1,-0.003936129
Warm B,507531,3123,3122,2560,1563,0,-0.0011272046
Warm B,507299,3121,3120,2560,1563,1,0.00013490103
Warm B,481169,2955,2954,2560,1563,0,0.00096932123
Warm B,472757,2907,2906,2560,1563,1,0.0029473084
Warm B,473911,2909,2908,2560,1563,1,0.0029788045
Warm B,467799,2883,2882,2560,1563,0,0.00304267
Warm B,467392,2880,2879,2560,1563,1,-3.671157e-05
Warm B,463474,2857,2856,2560,1563,1,0.013035307
Warm B,441297,2702,2701,2560,1563,1,-0.0023584554
Warm B,428840,2609,2608,2560,1563,1,-0.0071274135
Warm B,409727,2457,2456,2560,1563,0,0.0073758927
Warm B,386679,2261,2260,2560,1563,0,0.0023266915
Warm B,374270,2181,2180,2560,1563,0,0.0073765917
Warm B,354222,2073,2072,2560,1563,0,-0.0029209456
Warm B,352127,2063,2062,2560,1563,0,-0.0019786498
Warm B,344455,2021,2020,2560,1563,0,0.011494876
Warm B,339983,2005,2004,2560,1563,1,0.002750202
Warm B,340819,2010,2009,2560,1563,1,0.00018829782
Warm B,310779,1851,1850,2560,1563,0,-0.00011508004
Warm B,288713,1725,1724,2560,1563,0,0.00095320126
Warm B,297899,1765,1764,2560,1563,1,0.00906493
Warm B,277863,1676,1675,2560,1563,1,0.008449098
Warm B,278367,1679,1678,2560,1563,1,-0.0082805725
Warm B,275653,1667,1666,2560,1563,0,-0.007406792
Warm B,271522,1641,1640,2560,1563,0,-0.0034747182
Warm B,275195,1666,1665,2560,1563,1,-0.0032681134
Warm B,264397,1608,1607,2560,1563,0,-0.0006232046
Warm B,234597,1424,1423,2560,1563,1,-0.0041646715
Warm B,235128,1425,1424,2560,1563,0,0.003149148
Warm B,226406,1370,1369,2560,1563,0,-0.0012022925
Warm B,224527,1357,1356,2560,1563,0,0.0072082356
Warm B,249562,1503,1502,2560,1563,0,0.0006002403
Warm B,221833,1341,1340,2560,1563,0,-0.00038453727
Warm B,279647,1680,1679,2560,1563,1,0.010823506
Warm B,194532,1200,1199,2560,1563,1,0.007688115
Warm B,363246,2116,2115,2560,1563,1,0.005384546
Warm B,215000,1303,1302,2560,1563,0,0.0011341705
Warm B,211175,1285,1284,2560,1563,1,0.0032959005
Warm B,182854,1140,1139,2560,1563,1,0.0038784603
Warm B,175062,1109,1108,2560,1563,0,0.010094953
Warm B,168589,1069,1068,2560,1563,1,-0.0045359777
Warm B,165292,1053,1052,2560,1563,0,-0.00068452215
Warm B,270470,1636,1635,2560,1563,1,0.0042660153
Warm B,168901,1071,1070,2560,1563,1,-0.00020450982
Warm B,159363,1017,1016,2560,1563,0,-0.003656996
Warm B,158456,1015,1014,2560,1563,1,0.0021052053
Warm B,221502,1340,1339,2560,1563,0,0.0036010835
Warm B,271026,1639,1638,2560,1563,1,0.0020334523
Warm B,245368,1482,1481,2560,1563,0,-0.004008142
Warm B,157081,1010,1009,2560,1563,0,-0.001951457
Warm B,136773,881,880,2560,1563,1,0.0031436495
Warm B,135765,877,876,2560,1563,0,8.3683524e-05
Warm B,134464,869,868,2560,1563,0,-0.000610169
Warm B,133212,859,858,2560,1563,0,0.0029045332
Warm B,128996,838,837,2560,1563,1,0.004136023
Warm B,138589,889,888,2560,1563,0,0.0055389013
Warm B,128347,830,829,2560,1563,1,0.0055895345
Warm B,125601,808,807,2560,1563,0,-0.003326321
Warm B,122369,789,788,2560,1563,0,-0.003673633
Warm B,117601,757,756,2560,1563,0,0.0055092108
Warm B,116434,752,751,2560,1563,0,0.00024252012
Warm B,114103,741,740,2560,1563,1,-0.0045528496
Warm B,110407,720,719,2560,1563,0,0.008282352
Warm B,109382,714,713,2560,1563,1,0.00650251
Warm B,107099,704,703,2560,1563,1,0.02024019
Warm B,92807,621,620,2560,1563,0,0.00019251439
Warm B,886947,5359,5358,2560,1563,0,0.0002280618
Warm B,191223,1181,1180,2560,1563,0,0.008702071
Warm B,239157,1448,1447,2560,1563,1,-0.009975022
Warm B,77719,524,523,2560,1563,1,0.0015041712
Warm B,74979,509,508,2560,1563,1,-0.007303578
Warm B,64317,429,428,2560,1563,0,-0.0020143692
Warm B,53728,352,351,2560,1563,0,-2.282206e-05
Warm B,54233,354,353,2560,1563,0,0.004839978
Warm B,43083,295,294,2560,1563,0,9.8478165e-05
Warm B,41790,284,283,2560,1563,1,0.0020387175
Warm B,55869,370,369,2560,1563,0,0.0054329964
Warm B,40393,272,271,2560,1563,1,-0.00027950876
Warm B,29822,202,201,2560,1563,0,0.0049174065
Warm B,29191,199,198,2560,1563,0,0.0025099677
Warm B,411628,2472,2471,2560,1563,0,-0.0060381405
Warm B,22508,163,162,2560,1563,0,-0.0065965233
Warm B,16855,132,131,2560,1563,0,-0.0027044246
Warm B,290394,1733,1732,2560,1563,1,0.015237236
Warm B,9562,63,62,2560,1563,1,0.0054349024
Warm B,291,5,4,2560,1563,1,-0.007707479
Warm B,272305,1645,1644,2560,1563,1,0.0010918456
Warm B,238110,1447,1446,2560,1563,1,0.0013070595
Warm B,328455,1941,1940,2560,1563,0,-0.00799859
Warm B,171882,1088,1087,2560,1563,0,0.0058190497
Warm B,195620,1203,1202,2560,1563,1,0.015693303
Warm B,960301,5792,5791,2560,1563,0,0.003803365
Warm B,571165,3503,3502,2560,1563,0,0.0019450194
Warm B,187079,1160,1159,2560,1563,0,-0.0024819318
Warm B,26650,188,187,2560,1563,1,-0.012276484
Warm B,286820,1712,1711,2560,1563,0,-0.0055907536
Warm B,538066,3312,3311,2560,1563,0,0.009909076
Warm B,63183,424,423,2560,1563,1,0.00032368395
Warm B,28137,195,194,2560,1563,1,0.008051467
Warm B,319475,1897,1896,2560,1563,0,-0.0002647807
Warm B,473914,2909,2908,2561,1564,1,0.016175324
Warm B,463476,2857,2856,2561,1564,1,0.013381424
Warm B,594921,3620,3619,2561,1564,0,0.009823192
Warm B,464978,2866,2865,2561,1564,0,0.005707766
Warm B,451060,2777,2776,2561,1564,0,0.011112547
Warm B,444774,2743,2742,2561,1564,1,0.0042491965
Warm B,564599,3471,3470,2561,1564,0,0.010231741
Warm B,441066,2700,2699,2561,1564,1,0.010933895
Warm B,762745,4533,4532,2561,1564,1,0.01437354
Warm B,422827,2562,2561,2561,1564,1,0.0027702851
Warm B,416782,2507,2506,2561,1564,0,0.0074717216
Warm B,425390,2581,2580,2561,1564,0,0.006354981
Warm B,408337,2453,2452,2561,1564,1,0.016025532
Warm B,402430,2402,2401,2561,1564,0,0.020287268
Warm B,392391,2304,2303,2561,1564,1,0.023523424
Warm B,390108,2288,2287,2561,1564,0,0.0049826885
Warm B,358587,2098,2097,2561,1564,1,0.010454333
Warm B,349016,2047,2046,2561,1564,0,0.027057469
Warm B,329474,1943,1942,2561,1564,0,0.011689834
Warm B,302225,1794,1793,2561,1564,0,0.01633926
Warm B,279650,1680,1679,2561,1564,1,0.019900596
Warm B,263959,1606,1605,2561,1564,1,0.010237749
Warm B,250466,1509,1508,2561,1564,0,0.0077971406
Warm B,198465,1219,1218,2561,1564,1,0.009107146
Warm B,321719,1908,1907,2561,1564,0,0.005572824
Warm B,191227,1181,1180,2561,1564,0,0.0132296225
Warm B,163957,1050,1049,2561,1564,0,0.0027068434
Warm B,275654,1667,1666,2561,1564,0,0.004502628
Warm B,221504,1340,1339,2561,1564,0,0.011720525
Warm B,143049,922,921,2561,1564,0,0.0044651967
Warm B,194956,1202,1201,2561,1564,0,0.011060941
Warm B,117603,757,756,2561,1564,0,0.011722984
Warm B,112910,732,731,2561,1564,1,0.0060524605
Warm B,203497,1248,1247,2561,1564,0,0.0055178823
Warm B,110950,721,720,2561,1564,0,0.009600511
Warm B,631715,3821,3820,2561,1564,0,0.014421854
Warm B,480235,2946,2945,2561,1564,0,0.010799159
Warm B,108171,710,709,2561,1564,0,0.015129931
Warm B,308795,1837,1836,2561,1564,1,0.0145699475
Warm B,239160,1448,1447,2561,1564,1,0.009165209
Warm B,81816,543,542,2561,1564,0,0.003611017
Warm B,84372,550,549,2561,1564,0,0.01514026
Warm B,64319,429,428,2561,1564,0,0.008201842
Warm B,59136,402,401,2561,1564,0,0.0119951535
Warm B,155457,1001,1000,2561,1564,1,0.017056797
Warm B,53731,352,351,2561,1564,0,0.014325573
Warm B,47465,319,318,2561,1564,0,0.012354186
Warm B,42094,285,284,2561,1564,0,0.007626611
Warm B,696550,4169,4168,2561,1564,0,0.019825235
Warm B,55604,368,367,2561,1564,1,0.012940095
Warm B,38281,261,260,2561,1564,0,0.0058360617
Warm B,418301,2528,2527,2561,1564,0,0.006903347
Warm B,200112,1228,1227,2561,1564,0,0.011769941
Warm B,314402,1877,1876,2561,1564,0,0.00025055686
Warm B,16295,129,128,2561,1564,1,0.002828257
Warm B,210253,1284,1283,2561,1564,1,0.008559476
Warm B,164726,1051,1050,2561,1564,0,0.015488132
Warm B,150701,970,969,2561,1564,0,0.0144346515
Warm B,129578,839,838,2561,1564,0,0.017735634
Warm B,363249,2116,2115,2561,1564,0,0.010893171
Warm B,567626,3483,3482,2561,1564,0,0.009583609
Warm B,16108,127,126,2561,1564,1,0.010092608
Warm B,592763,3613,3612,2561,1564,1,0.0041701
Warm B,195623,1203,1202,2561,1564,0,0.016353002
Warm B,50139,331,330,2561,1564,1,0.007021859
Warm B,331794,1958,1957,2561,1564,1,0.0074275527
Warm B,902842,5458,5457,2561,1564,0,0.008526648
Warm B,609262,3693,3692,2561,1564,0,0.0024783686
Warm B,257821,1579,1578,2561,1564,0,0.015483611
Warm B,322557,1912,1911,2561,1564,0,0.018613804
Warm B,937657,5657,5656,2561,1564,1,0.016399292
Warm B,330566,1951,1950,2570,1568,1,0.010382797
Warm B,316954,1884,1883,2570,1568,1,0.014623301
Warm B,302238,1794,1793,2570,1568,1,-0.0021265596
Warm B,252124,1526,1525,2570,1568,1,0.007899342
Warm B,241707,1455,1454,2570,1568,0,0.0072129583
Warm B,308134,1836,1835,2570,1568,0,0.010371193
Warm B,191943,1182,1181,2570,1568,0,0.006501408
Warm B,188100,1167,1166,2570,1568,1,0.007222818
Warm B,316338,1883,1882,2570,1568,0,0.018768456
Warm B,174506,1103,1102,2570,1568,1,0.0040906295
Warm B,168598,1069,1068,2570,1568,0,0.0015595413
Warm B,167329,1065,1064,2570,1568,1,0.010676274
Warm B,160908,1022,1021,2570,1568,1,0.015037751
