phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,268074,1628,1627,2570,1568,0,0.003964901
Warm B,143360,924,923,2570,1568,1,0.015346533
Warm B,138617,889,888,2570,1568,0,0.0145693235
Warm B,132031,854,853,2570,1568,0,0.020074973
Warm B,117854,759,758,2570,1568,1,-0.007674079
Warm B,112619,731,730,2570,1568,0,0.0030599032
Warm B,103714,689,688,2570,1568,0,-0.004165493
Warm B,696562,4169,4168,2570,1568,0,0.019118914
Warm B,305056,1812,1811,2570,1568,0,0.01474175
Warm B,80565,534,533,2570,1568,1,0.006847515
Warm B,54196,353,352,2570,1568,1,0.0066645434
Warm B,45000,303,302,2570,1568,1,0.012591186
Warm B,61297,412,411,2570,1568,1,0.009755751
Warm B,36039,244,243,2570,1568,1,0.010391654
Warm B,308806,1837,1836,2570,1568,0,0.018606855
Warm B,27182,192,191,2570,1568,0,0.0009215856
Warm B,18714,146,145,2570,1568,1,0.0052851043
Warm B,803763,4813,4812,2570,1568,1,0.01022451
Warm B,207032,1266,1265,2570,1568,1,0.010061756
Warm B,158479,1015,1014,2570,1568,1,0.009832563
Warm B,777891,4647,4646,2570,1568,0,0.011002533
Warm B,263544,1605,1604,2570,1568,0,0.008116942
Warm B,187750,1164,1163,2570,1568,0,0.016278211
Warm B,583591,3562,3561,2570,1568,1,0.015677236
Warm B,60725,411,410,2570,1568,0,0.007091223
Warm B,229705,1390,1389,2570,1568,1,0.013763025
Warm B,178717,1121,1120,2570,1568,1,0.006525909
Warm B,102475,678,677,2570,1568,1,0.006218476
Warm B,171907,1088,1087,2570,1568,0,0.009709348
Warm B,569396,3491,3490,2574,1571,1,0.007773471
Warm B,594150,3618,3617,2574,1571,0,-0.0017661615
Warm B,572354,3507,3506,2574,1571,0,0.0031968192
Warm B,559459,3436,3435,2574,1571,0,-3.5735196e-05
Warm B,548594,3386,3385,2574,1571,0,-0.006648615
Warm B,904239,5468,5467,2574,1571,0,-0.009901121
Warm B,902848,5458,5457,2574,1571,0,0.002872995
Warm B,541088,3328,3327,2574,1571,0,0.0027650318
Warm B,540009,3320,3319,2574,1571,0,0.008780813
Warm B,564624,3471,3470,2574,1571,0,0.013403735
Warm B,532788,3290,3289,2574,1571,0,0.0036045203
Warm B,533514,3292,3291,2574,1571,0,0.004305343
Warm B,522803,3224,3223,2574,1571,0,0.012035336
Warm B,575488,3519,3518,2574,1571,0,-0.0013935718
Warm B,517950,3196,3195,2574,1571,0,0.004017272
Warm B,512190,3159,3158,2574,1571,0,0.0066308817
Warm B,511373,3154,3153,2574,1571,1,0.013427167
Warm B,510727,3147,3146,2574,1571,0,0.0048827957
Warm B,785477,4691,4690,2574,1571,0,-0.0034684828
Warm B,509387,3137,3136,2574,1571,0,-0.0040534716
Warm B,574863,3518,3517,2574,1571,0,0.012896148
Warm B,506026,3112,3111,2574,1571,1,0.006793059
Warm B,498849,3065,3064,2574,1571,1,-0.0026474814
Warm B,493510,3031,3030,2574,1571,0,0.001240504
Warm B,488742,3007,3006,2574,1571,0,0.014266811
Warm B,483642,2973,2972,2574,1571,0,0.0021053432
Warm B,529905,3272,3271,2574,1571,1,0.004027441
Warm B,472779,2907,2906,2574,1571,1,-0.0025795058
Warm B,471094,2899,2898,2574,1571,0,-0.0012080173
Warm B,462686,2854,2853,2574,1571,0,-0.0034721578
Warm B,455206,2802,2801,2574,1571,0,-0.004861243
Warm B,451828,2781,2780,2574,1571,0,-0.011588758
Warm B,451082,2777,2776,2574,1571,0,0.009962295
Warm B,444789,2743,2742,2574,1571,1,0.010996873
Warm B,434585,2650,2649,2574,1571,0,0.006160369
Warm B,424553,2575,2574,2574,1571,1,-0.0026694527
Warm B,423237,2565,2564,2574,1571,1,0.0010064938
Warm B,422532,2559,2558,2574,1571,0,0.0029385886
Warm B,417109,2508,2507,2574,1571,1,0.0012885694
Warm B,412952,2484,2483,2574,1571,0,0.00093898224
Warm B,403744,2411,2410,2574,1571,0,0.0021256055
Warm B,401295,2392,2391,2574,1571,1,0.00610302
Warm B,436612,2665,2664,2574,1571,0,-0.0053163143
Warm B,393892,2320,2319,2574,1571,0,0.0019052732
Warm B,391078,2298,2297,2574,1571,0,0.001950057
Warm B,387835,2268,2267,2574,1571,1,0.0033279685
Warm B,378960,2212,2211,2574,1571,1,0.007872262
Warm B,380413,2223,2222,2574,1571,0,0.013386524
Warm B,376769,2199,2198,2574,1571,0,0.004214506
Warm B,370548,2166,2165,2574,1571,0,-0.0020405096
Warm B,378453,2208,2207,2574,1571,0,-0.0032513244
Warm B,363277,2116,2115,2574,1571,1,0.008336007
Warm B,356028,2085,2084,2574,1571,0,-0.00071069866
Warm B,350576,2058,2057,2574,1571,0,0.011416342
Warm B,352156,2063,2062,2574,1571,0,-0.0035979403
Warm B,345868,2029,2028,2574,1571,0,-0.0041963877
Warm B,333102,1965,1964,2574,1571,0,0.0048995977
Warm B,315797,1881,1880,2574,1571,1,0.011859946
Warm B,310795,1851,1850,2574,1571,0,0.006739825
Warm B,278182,1677,1676,2574,1571,1,0.004694137
Warm B,281372,1687,1686,2574,1571,0,-0.0015284407
Warm B,268593,1631,1630,2574,1571,0,-0.0034548761
Warm B,256269,1563,1562,2574,1571,0,0.01018942
Warm B,264701,1609,1608,2574,1571,0,-0.005364092
Warm B,252967,1533,1532,2574,1571,1,0.0034328718
Warm B,235152,1425,1424,2574,1571,0,0.007538436
Warm B,248947,1501,1500,2574,1571,0,0.005938655
Warm B,225616,1366,1365,2574,1571,0,0.0047968314
Warm B,224887,1359,1358,2574,1571,0,0.0017092549
Warm B,227261,1377,1376,2574,1571,0,0.013639138
Warm B,336190,1980,1979,2574,1571,0,0.0006775493
Warm B,296871,1759,1758,2574,1571,1,4.7816895e-05
Warm B,211815,1288,1287,2574,1571,0,0.0025421684
Warm B,204991,1261,1260,2574,1571,0,0.0017087953
Warm B,279680,1680,1679,2574,1571,1,0.009749554
Warm B,261885,1599,1598,2574,1571,1,-0.001259703
Warm B,194061,1195,1194,2574,1571,1,-0.003990061
Warm B,189463,1173,1172,2574,1571,0,0.008184819
Warm B,321729,1908,1907,2574,1571,0,0.002549259
Warm B,205398,1263,1262,2574,1571,0,-0.0021560357
Warm B,179755,1125,1124,2574,1571,0,0.012060485
Warm B,328487,1941,1940,2574,1571,0,-2.9796734e-05
Warm B,270481,1636,1635,2574,1571,0,0.0035739632
Warm B,163976,1050,1049,2574,1571,0,-0.0005215367
Warm B,272319,1645,1644,2574,1571,1,0.007042531
Warm B,162343,1034,1033,2574,1571,0,-0.0023764484
Warm B,246430,1489,1488,2574,1571,0,-0.0038813679
Warm B,145450,935,934,2574,1571,0,0.0013754275
Warm B,140471,901,900,2574,1571,0,0.0064207944
Warm B,139853,896,895,2574,1571,0,0.009859126
Warm B,134814,871,870,2574,1571,1,-0.0017425364
Warm B,134485,869,868,2574,1571,0,0.005550219
Warm B,182148,1137,1136,2574,1571,0,-0.0015165794
Warm B,128068,828,827,2574,1571,0,0.012188589
Warm B,126056,812,811,2574,1571,1,0.004216763
Warm B,121579,781,780,2574,1571,0,0.0048271385
Warm B,112625,731,730,2574,1571,0,-0.0043075243
Warm B,108194,710,709,2574,1571,0,-0.0026207808
Warm B,106227,699,698,2574,1571,0,-0.012533857
Warm B,177115,1117,1116,2574,1571,0,0.0071474086
Warm B,91295,604,603,2574,1571,0,-0.009861853
Warm B,70240,474,473,2574,1571,0,-0.0030763655
Warm B,64335,429,428,2574,1571,0,0.0034353011
Warm B,60171,409,408,2574,1571,0,-0.004073027
Warm B,58874,399,398,2574,1571,1,3.6588637e-05
Warm B,53774,352,351,2574,1571,0,0.01660783
Warm B,43101,295,294,2574,1571,0,0.0061483877
Warm B,696570,4169,4168,2574,1571,0,0.0015230251
Warm B,61302,412,411,2574,1571,1,0.0051955683
Warm B,178289,1120,1119,2574,1571,0,-0.00025683874
Warm B,54508,355,354,2574,1571,0,0.004138743
Warm B,219274,1329,1328,2574,1571,0,0.0074520945
Warm B,21577,157,156,2574,1571,1,0.013459431
Warm B,21155,155,154,2574,1571,0,-0.005198152
Warm B,17807,137,136,2574,1571,0,0.0055122757
Warm B,13355,104,103,2574,1571,0,0.008509728
Warm B,3303,25,24,2574,1571,0,0.013998074
Warm B,6832,48,47,2574,1571,0,-0.00071068946
Warm B,521783,3219,3218,2574,1571,1,-0.0125545915
Warm B,439856,2688,2687,2574,1571,0,-0.004087508
Warm B,49436,329,328,2574,1571,0,0.0024572485
Warm B,365526,2127,2126,2574,1571,1,-0.0066987094
Warm B,552536,3401,3400,2574,1571,0,0.0061877593
Warm B,56344,376,375,2574,1571,1,-0.0017333091
Warm B,238133,1447,1446,2574,1571,0,0.0063661984
Warm B,762218,4528,4527,2574,1571,0,0.001883229
Warm B,2309,19,18,2574,1571,0,-0.0003562586
Warm B,682649,4085,4084,2574,1571,0,0.00032029208
Warm B,757263,4508,4507,2574,1571,0,0.003652384
Warm B,160281,1019,1018,2574,1571,0,0.004661213
Warm B,599396,3648,3647,2574,1571,0,0.00802631
Warm B,309733,1842,1841,2574,1571,0,-0.006410352
Warm B,907689,5492,5491,2574,1571,1,0.00025552628
Warm B,768796,4579,4578,2574,1571,0,0.009460305
Warm B,60731,411,410,2574,1571,0,-0.0065925787
Warm B,257837,1579,1578,2574,1571,1,0.0026286133
Warm B,331814,1958,1957,2574,1571,0,-1.99161e-05
Warm B,193811,1194,1193,2574,1571,0,0.0031451283
Warm B,307056,1834,1833,2574,1571,1,-0.0009777099
Warm B,481361,2958,2957,2575,1572,1,0.0060794167
Warm B,480986,2953,2952,2575,1572,0,-0.0033040047
Warm B,480866,2952,2951,2575,1572,1,0.0021270087
Warm B,546165,3367,3366,2575,1572,1,0.011524505
Warm B,464659,2863,2862,2575,1572,1,0.010061192
Warm B,464489,2861,2860,2575,1572,0,0.002180993
Warm B,456715,2811,2810,2575,1572,1,0.005276642
Warm B,455207,2802,2801,2575,1572,1,0.012167128
Warm B,437770,2674,2673,2575,1572,1,0.011838071
Warm B,571178,3503,3502,2575,1572,1,0.009507097
Warm B,431442,2628,2627,2575,1572,1,0.009572554
Warm B,386410,2259,2258,2575,1572,1,0.0028071012
Warm B,384519,2246,2245,2575,1572,1,0.0065437453
Warm B,379772,2221,2220,2575,1572,1,0.006825675
Warm B,376770,2199,2198,2575,1572,1,0.0027265856
Warm B,365850,2129,2128,2575,1572,0,0.014760129
Warm B,340309,2009,2008,2575,1572,1,0.00238858
Warm B,331182,1957,1956,2575,1572,1,0.0028064973
Warm B,318694,1894,1893,2575,1572,1,0.00080136384
Warm B,312977,1865,1864,2575,1572,0,0.01045374
Warm B,302523,1796,1795,2575,1572,1,-0.0029283448
Warm B,314186,1875,1874,2575,1572,1,0.0152548645
Warm B,298468,1769,1768,2575,1572,1,0.0071068564
Warm B,281576,1688,1687,2575,1572,1,0.00482592
Warm B,292468,1741,1740,2575,1572,1,0.0072775697
Warm B,274718,1660,1659,2575,1572,1,4.8500486e-05
Warm B,274485,1658,1657,2575,1572,0,0.012690845
Warm B,266835,1618,1617,2575,1572,0,-0.0019067733
Warm B,264215,1607,1606,2575,1572,0,0.0047919885
Warm B,294421,1749,1748,2575,1572,1,0.00956771
Warm B,244900,1474,1473,2575,1572,1,0.0011658102
Warm B,319493,1897,1896,2575,1572,1,0.011342602
Warm B,200940,1238,1237,2575,1572,1,0.00063507096
Warm B,199575,1224,1223,2575,1572,1,0.009063784
Warm B,305063,1812,1811,2575,1572,1,0.02241965
Warm B,185584,1150,1149,2575,1572,0,0.011887374
Warm B,201706,1242,1241,2575,1572,1,0.013177032
Warm B,168606,1069,1068,2575,1572,1,0.013886289
Warm B,165814,1057,1056,2575,1572,1,0.00063879474
Warm B,334725,1974,1973,2575,1572,1,0.018470157
Warm B,160912,1022,1021,2575,1572,1,0.006985812
Warm B,246431,1489,1488,2575,1572,0,0.004071898
Warm B,138628,889,888,2575,1572,0,0.014318325
Warm B,312028,1860,1859,2575,1572,0,0.006151153
Warm B,133469,862,861,2575,1572,1,0.006328976
Warm B,200122,1228,1227,2575,1572,1,0.011515882
Warm B,129006,838,837,2575,1572,1,0.010229887
Warm B,107364,706,705,2575,1572,0,0.010927365
Warm B,100951,673,672,2575,1572,1,0.013269637
Warm B,114283,743,742,2575,1572,0,0.005312119
Warm B,98266,657,656,2575,1572,1,0.002267247
Warm B,97934,655,654,2575,1572,1,0.010536391
Warm B,92927,622,621,2575,1572,0,0.005367296
Warm B,89623,590,589,2575,1572,1,0.0006483701
Warm B,69328,464,463,2575,1572,0,-0.0008037343
Warm B,48836,327,326,2575,1572,1,0.0022813263
Warm B,925422,5594,5593,2575,1572,1,0.005729626
Warm B,37887,259,258,2575,1572,1,0.006861148
Warm B,33503,225,224,2575,1572,1,0.009432407
Warm B,860139,5172,5171,2575,1572,1,0.009558361
Warm B,26434,187,186,2575,1572,1,0.004678632
Warm B,187756,1164,1163,2575,1572,1,0.012389706
Warm B,16679,131,130,2575,1572,1,0.0040531782
Warm B,7737,53,52,2575,1572,1,0.009496844
Warm B,4849,35,34,2575,1572,1,0.009264196
Warm B,565029,3473,3472,2575,1572,1,0.01462839
Warm B,207039,1266,1265,2575,1572,1,0.016704673
Warm B,501005,3079,3078,2575,1572,1,0.0032447078
Warm B,344219,2020,2019,2575,1572,1,0.011391749
Warm B,966916,5831,5830,2575,1572,0,0.009490857
Warm B,631731,3821,3820,2575,1572,0,0.008324124
Warm B,750463,4478,4477,2575,1572,0,0.009929747
Warm B,163111,1041,1040,2575,1572,1,0.0007395919
Warm B,548738,3387,3386,2575,1572,1,0.0042119455
Warm B,405361,2427,2426,2575,1572,0,0.015305536
Warm B,45938,308,307,2575,1572,1,0.009638858
Warm B,999984,6040,6039,2575,1572,1,0.0084455535
Warm B,451829,2781,2780,2575,1572,1,0.00788659
Warm B,116462,752,751,2575,1572,0,0.0030487846
Warm B,13155,102,101,2575,1572,0,0.013846053
Warm B,804346,4816,4815,2575,1572,0,0.008090566
Warm B,28200,195,194,2582,1575,1,0.02213481
Warm B,635948,3833,3832,2582,1575,1,0.012422625
Warm B,65508,438,437,2582,1575,1,0.0090084355
Warm B,286435,1710,1709,2582,1575,1,0.011477735
Warm B,11633,90,89,2582,1575,1,0.0014526392
Warm B,825605,4958,4957,2582,1575,1,0.02001985
Warm B,359520,2102,2101,2587,1577,0,0.0069704195
Warm B,356038,2085,2084,2587,1577,1,0.012359822
Warm B,361837,2109,2108,2587,1577,0,0.016454466
Warm B,352187,2063,2062,2587,1577,0,0.014483944
Warm B,297671,1764,1763,2587,1577,1,0.004361039
Warm B,299759,1778,1777,2587,1577,0,0.023544595
Warm B,274498,1658,1657,2587,1577,1,0.019765478
Warm B,299174,1776,1775,2587,1577,0,0.019359075
Warm B,265983,1613,1612,2587,1577,1,0.024096584
Warm B,264708,1609,1608,2587,1577,0,0.01430043
Warm B,358282,2097,2096,2587,1577,1,0.012347004
Warm B,222447,1345,1344,2587,1577,1,0.008579322
Warm B,289459,1727,1726,2587,1577,1,0.0154577475
Warm B,205409,1263,1262,2587,1577,0,0.019536369
Warm B,198881,1221,1220,2587,1577,1,0.011146916
Warm B,173792,1100,1099,2587,1577,0,0.006085895
Warm B,255598,1556,1555,2587,1577,0,0.017159848
Warm B,189474,1173,1172,2587,1577,0,0.013103817
Warm B,143730,927,926,2587,1577,1,0.019964969
Warm B,248963,1501,1500,2587,1577,1,0.022239063
Warm B,117639,757,756,2587,1577,0,0.013889242
Warm B,631750,3821,3820,2587,1577,0,0.015259059
Warm B,83409,549,548,2587,1577,0,0.0098077
Warm B,72261,482,481,2587,1577,1,0.020609755
Warm B,333983,1969,1968,2587,1577,1,0.0031599496
Warm B,58533,396,395,2587,1577,1,0.009322871
Warm B,240390,1449,1448,2587,1577,0,0.01585994
Warm B,228457,1383,1382,2587,1577,0,0.019729132
Warm B,53809,352,351,2587,1577,0,0.0056289597
Warm B,43954,301,300,2587,1577,0,0.019208616
Warm B,55634,368,367,2587,1577,1,0.021778755
Warm B,32115,216,215,2587,1577,1,0.01162115
Warm B,31536,214,213,2587,1577,0,0.0096596535
Warm B,49460,329,328,2587,1577,0,0.01676268
Warm B,23711,169,168,2587,1577,0,0.021813817
Warm B,339522,2000,1999,2587,1577,0,0.016087625
Warm B,317872,1889,1888,2587,1577,0,0.010494091
Warm B,907696,5492,5491,2587,1577,0,0.0023462672
Warm B,771777,4600,4599,2587,1577,0,0.009633454
Warm B,331834,1958,1957,2587,1577,0,0.015507833
Warm B,295725,1755,1754,2587,1577,0,0.015197933
Warm B,28209,195,194,2587,1577,1,0.01096198
Warm B,408364,2453,2452,2589,1578,0,0.00868669
Warm B,699748,4186,4185,2589,1578,0,0.019505775
Warm B,328525,1941,1940,2589,1578,0,0.0013445374
Warm B,235173,1425,1424,2589,1578,0,0.010931957
Warm B,937270,5654,5653,2594,1579,1,0.0066058007
Warm B,263588,1605,1604,2594,1579,0,0.008402499
Warm B,557331,3423,3422,2596,1580,1,0.013672494
Warm B,559635,3438,3437,2596,1580,1,0.009625116
Warm B,567669,3483,3482,2596,1580,1,0.0091976
Warm B,713292,4277,4276,2596,1580,1,0.005570233
Warm B,537406,3311,3310,2596,1580,0,0.005214082
Warm B,536206,3308,3307,2596,1580,1,0.014991691
Warm B,532337,3285,3284,2596,1580,0,0.017641053
Warm B,524328,3232,3231,2596,1580,0,0.010119839
Warm B,514071,3172,3171,2596,1580,1,0.0009906339
Warm B,510857,3148,3147,2596,1580,1,0.01247634
Warm B,510736,3147,3146,2596,1580,1,0.001492376
Warm B,583623,3562,3561,2596,1580,0,0.01299976
Warm B,571202,3503,3502,2596,1580,1,0.0055030067
Warm B,503458,3093,3092,2596,1580,1,0.003836296
Warm B,499005,3066,3065,2596,1580,1,0.0030187103
Warm B,487980,3001,3000,2596,1580,1,0.00624838
Warm B,481976,2962,2961,2596,1580,0,0.010076189
Warm B,465784,2872,2871,2596,1580,0,0.018715076
Warm B,462703,2854,2853,2596,1580,1,0.007132392
Warm B,458191,2820,2819,2596,1580,0,-0.0020133967
Warm B,456723,2811,2810,2596,1580,0,-0.003612056
Warm B,468009,2885,2884,2596,1580,0,0.0019705808
Warm B,416837,2507,2506,2596,1580,1,0.013675104
Warm B,413456,2486,2485,2596,1580,1,0.008991194
Warm B,394276,2323,2322,2596,1580,1,0.01055946
Warm B,375697,2188,2187,2596,1580,0,0.009788186
Warm B,369209,2158,2157,2596,1580,1,0.006259639
Warm B,356041,2085,2084,2596,1580,1,0.005717673
Warm B,345177,2024,2023,2596,1580,0,-0.0033328433
Warm B,340874,2010,2009,2596,1580,0,0.009884523
Warm B,305929,1820,1819,2596,1580,0,0.00956274
Warm B,290818,1735,1734,2596,1580,0,-0.001203683
Warm B,279750,1680,1679,2596,1580,1,0.005536831
Warm B,270489,1636,1635,2596,1580,0,0.0091906395
Warm B,266488,1616,1615,2596,1580,1,0.009329585
Warm B,247091,1492,1491,2596,1580,1,0.004723669
Warm B,308158,1836,1835,2596,1580,0,0.008681633
Warm B,361031,2106,2105,2596,1580,0,0.0106808925
Warm B,271064,1639,1638,2596,1580,0,0.004290004
Warm B,157149,1010,1009,2596,1580,0,0.011764551
Warm B,136843,881,880,2596,1580,0,0.005482207
Warm B,128602,832,831,2596,1580,1,0.000800153
Warm B,119455,770,769,2596,1580,0,0.012986747
Warm B,132632,855,854,2596,1580,0,0.022877026
Warm B,114545,744,743,2596,1580,1,0.011525594
Warm B,107371,706,705,2596,1580,1,0.004353455
Warm B,103871,690,689,2596,1580,1,0.011191212
Warm B,116508,752,751,2596,1580,1,0.014511708
Warm B,432217,2634,2633,2596,1580,0,0.01042013
Warm B,77791,524,523,2596,1580,1,0.02200462
Warm B,71433,480,479,2596,1580,0,0.011413473
Warm B,333994,1969,1968,2596,1580,1,0.008319176
Warm B,40441,272,271,2596,1580,1,0.013331899
Warm B,34378,232,231,2596,1580,0,0.002753048
Warm B,33967,229,228,2596,1580,1,0.005462654
Warm B,300029,1779,1778,2596,1580,1,0.015831135
Warm B,22586,163,162,2596,1580,0,0.0074679935
Warm B,939999,5675,5674,2596,1580,0,0.003318288
Warm B,152525,981,980,2596,1580,1,0.020355644
Warm B,9578,63,62,2596,1580,1,0.0112756025
Warm B,10791,78,77,2596,1580,1,0.012706744
Warm B,262591,1601,1600,2596,1580,0,0.0045595714
Warm B,477567,2931,2930,2596,1580,1,0.001282648
Warm B,336251,1980,1979,2596,1580,1,0.012409508
Warm B,927657,5605,5604,2596,1580,1,0.0045416635
Warm B,20808,151,150,2596,1580,1,0.017055145
Warm B,352214,2063,2062,2596,1580,1,0.0170452
Warm B,134523,869,868,2596,1580,1,0.01518465
Warm B,206453,1265,1264,2596,1580,0,0.0034895672
Warm B,960310,5792,5791,2596,1580,1,0.0022718946
Warm B,879941,5317,5316,2596,1580,1,0.0016285488
Warm B,371796,2172,2171,2596,1580,0,0.011298756
Warm B,807642,4834,4833,2596,1580,0,0.004557444
Warm B,65524,438,437,2596,1580,1,0.0048543396
Warm B,290468,1733,1732,2596,1580,1,0.023623727
Warm B,67852,454,453,2596,1580,0,0.01053589
Warm B,480488,2947,2946,2596,1580,1,-0.0061261016
Warm B,171968,1088,1087,2596,1580,1,0.021674715
Warm B,63261,424,423,2596,1580,0,0.01159509
Warm B,331858,1958,1957,2597,1581,0,-0.0015517876
Warm B,907700,5492,5491,2597,1581,0,0.0048776963
Warm B,72276,482,481,2597,1581,0,0.009546827
Warm B,375698,2188,2187,2597,1581,0,0.0064554242
Warm B,360559,2106,2105,2607,1587,1,0.0016154377
Warm B,206267,1265,1264,2607,1587,1,-0.0001731473
Warm B,784379,4682,4681,2607,1587,1,0.010145121
Warm B,28078,195,194,2607,1587,1,0.005135232
Warm B,50082,331,330,2607,1587,0,0.0051283105
Warm B,484878,2986,2985,2607,1587,1,0.005062088
Warm B,234800,1425,1424,2607,1587,1,0.0052367663
Warm B,327745,1941,1940,2607,1587,1,0.011285623
Warm B,155252,1001,1000,2609,1588,1,0.01349019
Warm B,28082,195,194,2609,1588,1,0.010188928
Warm B,475413,2918,2917,2609,1588,1,-0.0010711313
Warm B,986763,5956,5955,2609,1588,1,0.016534232
Warm B,804462,4816,4815,2609,1588,1,0.0071554678
Warm B,202956,1246,1245,2609,1588,1,0.005481925
Warm B,974569,5878,5877,2609,1588,1,0.008143252
Warm B,411327,2469,2468,2611,1589,0,0.01303867
Warm B,408058,2453,2452,2611,1589,1,0.020030174
Warm B,383118,2238,2237,2611,1589,1,0.0074475626
Warm B,381252,2230,2229,2611,1589,0,0.007242577
Warm B,382767,2237,2236,2611,1589,0,0.015125737
Warm B,377721,2205,2204,2611,1589,0,0.01383123
Warm B,359955,2105,2104,2611,1589,1,0.009994661
Warm B,335604,1980,1979,2611,1589,1,0.035355005
Warm B,318617,1894,1893,2611,1589,1,0.0028534513
Warm B,280753,1685,1684,2611,1589,1,0.015631838
Warm B,267509,1626,1625,2611,1589,1,0.017018117
Warm B,266801,1618,1617,2611,1589,1,0.012870268
Warm B,242663,1465,1464,2611,1589,1,0.022105664
Warm B,296345,1758,1757,2611,1589,1,0.024131216
Warm B,212806,1297,1296,2611,1589,0,0.006576188
Warm B,209730,1281,1280,2611,1589,1,-0.00020754756
Warm B,360567,2106,2105,2611,1589,1,0.016650282
Warm B,210029,1284,1283,2611,1589,1,0.01189682
Warm B,278814,1680,1679,2611,1589,0,0.020341462
Warm B,196021,1205,1204,2611,1589,1,0.0073723253
Warm B,373892,2181,2180,2611,1589,0,0.021067955
Warm B,187528,1164,1163,2611,1589,1,0.019860879
Warm B,199322,1224,1223,2611,1589,1,0.017202098
Warm B,188180,1168,1167,2611,1589,1,0.010684196
Warm B,169774,1078,1077,2611,1589,1,0.007556536
Warm B,168289,1069,1068,2611,1589,0,0.013909601
Warm B,166350,1059,1058,2611,1589,0,0.016847683
Warm B,162649,1038,1037,2611,1589,1,0.00502061
Warm B,158900,1016,1015,2611,1589,1,0.01208758
Warm B,348890,2047,2046,2611,1589,1,0.0069033573
Warm B,246219,1489,1488,2611,1589,0,0.017216282
Warm B,149209,960,959,2611,1589,1,0.015876414
Warm B,142343,919,918,2611,1589,1,0.01602763
Warm B,200005,1228,1227,2611,1589,0,0.009448874
Warm B,349231,2050,2049,2611,1589,1,0.005662204
Warm B,779043,4653,4652,2611,1589,0,0.0058445227
Warm B,107281,706,705,2611,1589,1,0.019783173
Warm B,294819,1752,1751,2611,1589,1,0.018256959
Warm B,631408,3821,3820,2611,1589,0,0.015545722
Warm B,94134,631,630,2611,1589,1,0.020262213
Warm B,151191,973,972,2611,1589,0,0.022930652
Warm B,283963,1698,1697,2611,1589,1,0.017948806
Warm B,89746,591,590,2611,1589,1,0.010688724
Warm B,432075,2634,2633,2611,1589,1,0.0096452115
Warm B,72902,493,492,2611,1589,1,0.008718834
Warm B,155255,1001,1000,2611,1589,1,0.010606529
Warm B,47423,319,318,2611,1589,0,0.019440997
Warm B,42258,287,286,2611,1589,0,0.0010120762
Warm B,697163,4169,4168,2611,1589,1,0.027546655
Warm B,234807,1425,1424,2611,1589,1,0.016613213
Warm B,459107,2826,2825,2611,1589,1,0.0075087165
Warm B,26388,187,186,2611,1589,1,0.018939275
Warm B,201410,1242,1241,2611,1589,0,0.011331452
Warm B,215431,1306,1305,2611,1589,1,0.0148413535
Warm B,967228,5831,5830,2611,1589,1,0.023024954
Warm B,5007,35,34,2611,1589,0,0.013394639
Warm B,902975,5458,5457,2611,1589,1,0.009258186
Warm B,206719,1266,1265,2611,1589,1,0.019377546
Warm B,89166,588,587,2611,1589,1,0.032196216
Warm B,500971,3079,3078,2611,1589,0,0.0063237194
Warm B,347920,2041,2040,2611,1589,0,0.021901887
Warm B,157913,1015,1014,2611,1589,0,0.024057252
Warm B,932661,5630,5629,2611,1589,1,0.0003408742
Warm B,76308,518,517,2611,1589,1,0.013317462
Warm B,933803,5636,5635,2611,1589,1,0.016477041
Warm B,823479,4950,4949,2611,1589,1,0.025508799
Warm B,750612,4478,4477,2611,1589,0,0.014706982
Warm B,638965,3842,3841,2611,1589,1,0.026467785
Warm B,105917,699,698,2611,1589,0,0.01903002
Warm B,19946,149,148,2611,1589,1,0.023416607
Warm B,803307,4809,4808,2611,1589,1,0.016636338
Warm B,156635,1010,1009,2611,1589,1,0.021746974
Warm B,195288,1203,1202,2611,1589,1,0.0345967
Warm B,183103,1141,1140,2611,1589,1,0.0031156
Warm B,111604,727,726,2611,1589,1,0.021233637
