phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,60674,411,410,2611,1589,0,0.012882798
Warm B,457744,2820,2819,2611,1589,1,0.013786251
Warm B,136357,881,880,2611,1589,0,0.019286847
Warm B,420857,2544,2543,2611,1589,1,0.017511822
Warm B,821684,4940,4939,2611,1589,1,0.005104745
Warm B,840505,5049,5048,2611,1589,1,0.016721262
Warm B,463833,2859,2858,2611,1589,1,0.015181605
Warm B,304725,1812,1811,2611,1589,0,0.015731715
Warm B,255453,1556,1555,2611,1589,1,0.023713587
Warm B,464056,2860,2859,2611,1589,1,0.014246346
Warm B,937359,5654,5653,2611,1589,1,0.02697976
Warm B,601564,3658,3657,2612,1590,1,0.006519599
Warm B,494955,3036,3035,2612,1590,1,0.008662207
Warm B,880091,5317,5316,2612,1590,1,0.008434823
Warm B,459108,2826,2825,2612,1590,1,0.011495727
Warm B,457745,2820,2819,2612,1590,0,0.012685384
Warm B,455771,2807,2806,2612,1590,0,0.0075238524
Warm B,446769,2753,2752,2612,1590,0,0.018847352
Warm B,440442,2693,2692,2612,1590,1,0.0005266442
Warm B,428048,2602,2601,2612,1590,1,0.009091545
Warm B,425228,2581,2580,2612,1590,1,0.017273847
Warm B,420858,2544,2543,2612,1590,1,0.013572607
Warm B,416435,2507,2506,2612,1590,1,0.018126633
Warm B,411851,2476,2475,2612,1590,0,-0.006619442
Warm B,393071,2309,2308,2612,1590,1,-0.0063288277
Warm B,398439,2370,2369,2612,1590,1,-1.6042148e-05
Warm B,383458,2241,2240,2612,1590,1,0.0029050584
Warm B,383884,2243,2242,2612,1590,1,0.009084897
Warm B,364624,2124,2123,2612,1590,1,0.0025091325
Warm B,364111,2121,2120,2612,1590,1,-0.0011129676
Warm B,352917,2067,2066,2612,1590,0,0.011198756
Warm B,353973,2073,2072,2612,1590,1,0.010153507
Warm B,346592,2031,2030,2612,1590,0,0.018193007
Warm B,335605,1980,1979,2612,1590,1,0.029117035
Warm B,278815,1680,1679,2612,1590,1,0.018980507
Warm B,256638,1569,1568,2612,1590,1,0.0066990117
Warm B,228083,1383,1382,2612,1590,1,0.006319301
Warm B,208244,1273,1272,2612,1590,1,0.0044645676
Warm B,446114,2751,2750,2612,1590,1,0.012389905
Warm B,734571,4387,4386,2612,1590,1,0.0037441878
Warm B,307946,1836,1835,2612,1590,1,0.012828857
Warm B,321905,1911,1910,2612,1590,1,0.010314319
Warm B,199066,1223,1222,2612,1590,1,0.0069923354
Warm B,199323,1224,1223,2612,1590,1,0.009421579
Warm B,373893,2181,2180,2612,1590,0,0.022350218
Warm B,180978,1131,1130,2612,1590,1,0.002433381
Warm B,190577,1181,1180,2612,1590,0,0.0129753845
Warm B,327760,1941,1940,2612,1590,1,0.017726269
Warm B,157914,1015,1014,2612,1590,1,0.014111622
Warm B,338005,1988,1987,2612,1590,1,0.013602868
Warm B,323700,1920,1919,2612,1590,0,0.010307744
Warm B,185013,1150,1149,2612,1590,0,0.007410763
Warm B,137938,889,888,2612,1590,1,0.016540078
Warm B,201411,1242,1241,2612,1590,1,0.012810069
Warm B,131037,850,849,2612,1590,1,0.013022137
Warm B,198132,1218,1217,2612,1590,1,0.017806154
Warm B,316670,1884,1883,2612,1590,1,0.012047759
Warm B,98112,656,655,2612,1590,0,0.0019615502
Warm B,115664,750,749,2612,1590,1,0.0021737998
Warm B,283964,1698,1697,2612,1590,1,0.010975568
Warm B,74658,509,508,2612,1590,1,0.014987033
Warm B,66989,451,450,2612,1590,1,0.004877789
Warm B,27552,193,192,2612,1590,1,0.013044702
Warm B,148680,957,956,2612,1590,1,0.008028211
Warm B,796268,4771,4770,2612,1590,1,0.008210242
Warm B,12708,97,96,2612,1590,1,0.007851321
Warm B,739528,4418,4417,2612,1590,1,-0.0036438028
Warm B,4639,33,32,2612,1590,1,0.007335686
Warm B,129251,839,838,2612,1590,1,0.011273761
Warm B,284780,1699,1698,2612,1590,1,0.012392452
Warm B,638966,3842,3841,2612,1590,1,0.018678661
Warm B,18239,140,139,2612,1590,1,0.0055032563
Warm B,801653,4802,4801,2612,1590,1,0.010813617
Warm B,102043,678,677,2612,1590,1,0.017503962
Warm B,191783,1182,1181,2612,1590,0,0.0032226453
Warm B,171382,1088,1087,2612,1590,1,0.0023769753
Warm B,47424,319,318,2612,1590,0,0.01627698
Warm B,52129,343,342,2612,1590,1,0.0041646874
Warm B,464057,2860,2859,2612,1590,1,0.0059572496
Warm B,841423,5054,5053,2612,1590,1,0.011334507
Warm B,276099,1671,1670,2612,1590,1,0.0121178925
Warm B,833594,5011,5010,2612,1590,1,0.023144092
Warm B,832003,5001,5000,2612,1590,1,0.0042362413
Warm B,322171,1912,1911,2612,1590,0,0.025213504
Warm B,839658,5046,5045,2612,1590,1,0.014255293
Warm B,18679,146,145,2612,1590,0,0.014321649
Warm B,96562,648,647,2612,1590,1,0.0063157394
Warm B,672403,4041,4040,2615,1592,1,0.0044236565
Warm B,668316,4021,4020,2615,1592,0,-0.001133117
Warm B,671093,4033,4032,2615,1592,0,0.012645202
Warm B,743459,4446,4445,2615,1592,0,0.009019121
Warm B,665702,4007,4006,2615,1592,0,0.007981794
Warm B,655402,3947,3946,2615,1592,1,-0.0012371433
Warm B,720394,4312,4311,2615,1592,0,0.009438622
Warm B,651271,3929,3928,2615,1592,0,0.009368156
Warm B,654008,3942,3941,2615,1592,0,0.008765471
Warm B,630735,3816,3815,2615,1592,1,0.007442524
Warm B,627705,3799,3798,2615,1592,0,0.0012558168
Warm B,603368,3672,3671,2615,1592,1,0.013724105
Warm B,633035,3824,3823,2615,1592,0,-0.0033857583
Warm B,596382,3626,3625,2615,1592,1,0.011067249
Warm B,585569,3576,3575,2615,1592,0,0.020505246
Warm B,582039,3557,3556,2615,1592,0,0.003334595
Warm B,581736,3555,3554,2615,1592,0,0.0050545605
Warm B,604938,3678,3677,2615,1592,0,0.00970497
Warm B,713713,4277,4276,2615,1592,1,0.0075891814
Warm B,560129,3442,3441,2615,1592,0,0.00318017
Warm B,555681,3416,3415,2615,1592,1,0.008932385
Warm B,545622,3365,3364,2615,1592,0,0.0025275657
Warm B,536926,3311,3310,2615,1592,0,-0.0011167581
Warm B,533113,3292,3291,2615,1592,1,0.0012010793
Warm B,521025,3216,3215,2615,1592,0,0.0075070094
Warm B,687987,4116,4115,2615,1592,0,0.00029477614
Warm B,503776,3096,3095,2615,1592,1,0.004661412
Warm B,501689,3081,3080,2615,1592,0,0.003420142
Warm B,504118,3099,3098,2615,1592,0,0.0071037114
Warm B,493889,3032,3031,2615,1592,1,0.011457393
Warm B,489141,3012,3011,2615,1592,0,-0.0009828846
Warm B,486560,2995,2994,2615,1592,0,0.011826994
Warm B,475915,2921,2920,2615,1592,0,0.011216076
Warm B,591159,3607,3606,2615,1592,0,-0.0060463836
Warm B,472400,2907,2906,2615,1592,0,0.013069297
Warm B,444388,2742,2741,2615,1592,0,-0.0003136471
Warm B,444208,2740,2739,2615,1592,1,0.002235328
Warm B,436229,2665,2664,2615,1592,1,0.010539923
Warm B,418518,2529,2528,2615,1592,1,0.003027265
Warm B,416437,2507,2506,2615,1592,0,0.008824979
Warm B,409522,2457,2456,2615,1592,0,0.009509449
Warm B,402209,2402,2401,2615,1592,0,0.0072953207
Warm B,393330,2312,2311,2615,1592,1,-0.003299079
Warm B,383608,2242,2241,2615,1592,1,0.010614825
Warm B,373354,2180,2179,2615,1592,0,0.011126014
Warm B,370655,2167,2166,2615,1592,0,0.0024998635
Warm B,356286,2088,2087,2615,1592,0,0.006523705
Warm B,349794,2054,2053,2615,1592,0,0.014968574
Warm B,373895,2181,2180,2615,1592,0,0.013492806
Warm B,348386,2042,2041,2615,1592,0,0.010442342
Warm B,339837,2004,2003,2615,1592,0,0.0055779614
Warm B,341458,2012,2011,2615,1592,0,0.009846405
Warm B,337645,1985,1984,2615,1592,0,0.004080675
Warm B,333289,1968,1967,2615,1592,0,0.003432602
Warm B,323702,1920,1919,2615,1592,0,0.007926533
Warm B,311535,1856,1855,2615,1592,1,0.0129834525
Warm B,293112,1746,1745,2615,1592,0,0.0015401825
Warm B,290888,1736,1735,2615,1592,0,0.002310533
Warm B,292177,1741,1740,2615,1592,0,0.013695346
Warm B,360571,2106,2105,2615,1592,0,0.0047935243
Warm B,276825,1675,1674,2615,1592,0,0.0033970224
Warm B,245456,1483,1482,2615,1592,1,0.015398147
Warm B,247563,1496,1495,2615,1592,0,0.0027616331
Warm B,227006,1377,1376,2615,1592,0,-0.0031578369
Warm B,226016,1369,1368,2615,1592,1,0.0048393738
Warm B,335609,1980,1979,2615,1592,0,0.00379011
Warm B,267139,1624,1623,2615,1592,0,0.006807063
Warm B,223381,1354,1353,2615,1592,0,0.0015908794
Warm B,219749,1333,1332,2615,1592,0,-0.001556206
Warm B,224062,1356,1355,2615,1592,1,0.0055152643
Warm B,261633,1599,1598,2615,1592,0,0.007104932
Warm B,243758,1470,1469,2615,1592,0,0.004802988
Warm B,327765,1941,1940,2615,1592,0,0.004900847
Warm B,304728,1812,1811,2615,1592,1,0.004012694
Warm B,307273,1835,1834,2615,1592,0,0.0038424945
Warm B,181557,1135,1134,2615,1592,1,0.0018432302
Warm B,180194,1128,1127,2615,1592,0,0.007896258
Warm B,176368,1115,1114,2615,1592,0,0.004129853
Warm B,248699,1501,1500,2615,1592,1,0.012950092
Warm B,155764,1004,1003,2615,1592,0,-0.0022370964
Warm B,152674,983,982,2615,1592,0,0.0060011763
Warm B,164352,1051,1050,2615,1592,0,0.0037552146
Warm B,151516,975,974,2615,1592,0,-0.00065773353
Warm B,190582,1181,1180,2615,1592,0,0.020946417
Warm B,225204,1362,1361,2615,1592,0,-0.0029287476
Warm B,141404,911,910,2615,1592,0,0.0067076795
Warm B,135485,877,876,2615,1592,0,0.009004019
Warm B,331396,1958,1957,2615,1592,0,0.0011811622
Warm B,123825,798,797,2615,1592,0,0.003014143
Warm B,122142,788,787,2615,1592,1,0.00931634
Warm B,118273,765,764,2615,1592,0,-0.006801505
Warm B,117397,757,756,2615,1592,0,0.0019343811
Warm B,233959,1422,1421,2615,1592,0,0.021633439
Warm B,94695,636,635,2615,1592,1,0.0018256688
Warm B,90901,602,601,2615,1592,1,-0.0063001798
Warm B,228085,1383,1382,2615,1592,0,0.007824156
Warm B,86037,563,562,2615,1592,0,0.009737172
Warm B,82864,549,548,2615,1592,0,0.0063233897
Warm B,70686,476,475,2615,1592,1,0.0029134166
Warm B,66487,445,444,2615,1592,0,0.009804453
Warm B,239800,1449,1448,2615,1592,0,0.0038860652
Warm B,53678,352,351,2615,1592,0,0.0058317324
Warm B,47013,316,315,2615,1592,0,0.02126538
Warm B,40359,272,271,2615,1592,0,0.008706306
Warm B,626583,3792,3791,2615,1592,1,-0.00030605937
Warm B,69019,462,461,2615,1592,1,0.008642236
Warm B,25335,179,178,2615,1592,0,-0.00032987422
Warm B,25231,178,177,2615,1592,1,0.0032817782
Warm B,14468,117,116,2615,1592,1,0.0031493534
Warm B,119074,770,769,2615,1592,1,0.012289686
Warm B,8462,58,57,2615,1592,0,0.015769133
Warm B,49365,329,328,2615,1592,0,0.0023136674
Warm B,481679,2962,2961,2615,1592,0,0.0055504628
Warm B,19363,148,147,2615,1592,0,0.005007685
Warm B,237707,1447,1446,2615,1592,0,-4.5473687e-05
Warm B,298985,1776,1775,2615,1592,0,0.0045447447
Warm B,840852,5053,5052,2615,1592,0,0.01615234
Warm B,102047,678,677,2615,1592,0,0.015121963
Warm B,801654,4802,4801,2615,1592,1,0.006549383
Warm B,454521,2796,2795,2615,1592,0,0.00023851736
Warm B,28097,195,194,2615,1592,0,0.0015190593
Warm B,959004,5787,5786,2615,1592,0,0.010552761
Warm B,322175,1912,1911,2615,1592,0,0.0030813627
Warm B,893250,5394,5393,2615,1592,0,0.011139991
Warm B,206270,1265,1264,2615,1592,0,-0.0033556914
Warm B,136361,881,880,2615,1592,0,0.0017828865
Warm B,794140,4748,4747,2615,1592,0,0.0031156666
Warm B,351526,2063,2062,2615,1592,0,0.004262639
Warm B,549871,3391,3390,2615,1592,1,0.00435104
Warm B,19964,149,148,2621,1595,1,0.0129056685
Warm B,386001,2258,2257,2621,1595,1,0.00292304
Warm B,907786,5492,5491,2621,1595,0,0.0059867436
Warm B,796273,4771,4770,2621,1595,1,-0.0014394955
Warm B,187537,1164,1163,2621,1595,0,0.0018186138
Warm B,290043,1733,1732,2621,1595,1,0.014047602
Warm B,509765,3140,3139,2621,1595,0,0.01337017
Warm B,215439,1306,1305,2621,1595,1,0.007854827
Warm B,115991,752,751,2621,1595,0,0.0083101075
Warm B,190614,1181,1180,2624,1597,0,0.012774437
Warm B,206730,1266,1265,2624,1597,0,0.018045722
Warm B,184302,1147,1146,2624,1597,1,-0.0041150497
Warm B,212422,1294,1293,2624,1597,1,-0.0008407731
Warm B,199335,1224,1223,2624,1597,0,0.0057276716
Warm B,174539,1104,1103,2624,1597,1,0.0037442103
Warm B,168306,1069,1068,2624,1597,1,0.0060768435
Warm B,170005,1080,1079,2624,1597,1,0.010275897
Warm B,163078,1041,1040,2624,1597,1,-0.000736263
Warm B,153856,989,988,2624,1597,1,0.00035098684
Warm B,631426,3821,3820,2624,1597,1,-0.0032015536
Warm B,151369,974,973,2624,1597,1,0.0008648734
Warm B,150021,966,965,2624,1597,0,0.004325336
Warm B,137963,889,888,2624,1597,0,0.009447724
Warm B,200012,1228,1227,2624,1597,1,0.005407189
Warm B,131794,854,853,2624,1597,1,0.0021673476
Warm B,115707,751,750,2624,1597,1,0.0033860574
Warm B,112343,731,730,2624,1597,1,0.0051170057
Warm B,100441,670,669,2624,1597,1,-0.0060538845
Warm B,92415,618,617,2624,1597,1,-0.0032205647
Warm B,286395,1710,1709,2624,1597,1,-0.002041602
Warm B,93559,626,625,2624,1597,1,2.861023e-05
Warm B,73893,501,500,2624,1597,0,-0.00010762375
Warm B,64170,429,428,2624,1597,1,0.010465836
Warm B,155263,1001,1000,2624,1597,1,0.017052472
Warm B,417599,2520,2519,2624,1597,1,0.008069315
Warm B,239828,1449,1448,2624,1597,0,0.011184104
Warm B,314332,1877,1876,2624,1597,1,-0.0035566236
Warm B,534958,3301,3300,2624,1597,1,0.009015975
Warm B,187539,1164,1163,2624,1597,0,0.006555137
Warm B,300248,1780,1779,2624,1597,1,0.0052372515
Warm B,989267,5972,5971,2624,1597,1,-0.004784512
Warm B,157940,1015,1014,2624,1597,1,0.007071199
Warm B,748039,4465,4464,2624,1597,0,0.0014947307
Warm B,50120,331,330,2624,1597,1,0.001862241
Warm B,657442,3963,3962,2624,1597,0,0.011026869
Warm B,319216,1897,1896,2624,1597,0,0.013908735
Warm B,290045,1733,1732,2624,1597,1,0.005534942
Warm B,28115,195,194,2624,1597,1,0.013774289
Warm B,893254,5394,5393,2624,1597,0,0.014683299
Warm B,175973,1113,1112,2624,1597,1,0.0004220123
Warm B,849248,5100,5099,2624,1597,1,0.0064662835
Warm B,65236,438,437,2625,1598,1,0.011097839
Warm B,28117,195,194,2625,1598,1,0.0116881495
Warm B,302051,1794,1793,2625,1598,0,0.0027389496
Warm B,933812,5636,5635,2625,1598,0,0.009780229
Warm B,272747,1647,1646,2625,1598,0,0.008637816
Warm B,304746,1812,1811,2625,1598,0,0.0023332739
Warm B,495979,3046,3045,2629,1600,0,0.009076616
Warm B,491994,3026,3025,2629,1600,0,0.012225244
Warm B,491461,3023,3022,2629,1600,0,0.005210995
Warm B,480941,2953,2952,2629,1600,0,0.0021005766
Warm B,477948,2934,2933,2629,1600,0,0.007438981
Warm B,486942,2996,2995,2629,1600,0,0.006481317
Warm B,465589,2872,2871,2629,1600,1,0.004992079
Warm B,462151,2851,2850,2629,1600,0,-0.0019793967
Warm B,444567,2743,2742,2629,1600,0,0.022968836
Warm B,438786,2681,2680,2629,1600,0,9.994977e-05
Warm B,432422,2637,2636,2629,1600,0,0.008943298
Warm B,430313,2623,2622,2629,1600,1,0.0021565594
Warm B,380183,2223,2222,2629,1600,0,0.012129052
Warm B,376698,2199,2198,2629,1600,0,0.015597912
Warm B,365685,2129,2128,2629,1600,0,0.009593016
Warm B,350536,2058,2057,2629,1600,0,0.0005111196
Warm B,361482,2109,2108,2629,1600,0,0.0051165307
Warm B,347299,2038,2037,2629,1600,0,0.00356792
Warm B,313409,1870,1869,2629,1600,0,-0.0014817086
Warm B,311244,1854,1853,2629,1600,0,0.0066492124
Warm B,298427,1769,1768,2629,1600,0,0.0022456935
Warm B,278154,1677,1676,2629,1600,1,0.0019353395
Warm B,281197,1687,1686,2629,1600,0,-0.011347833
Warm B,281777,1690,1689,2629,1600,0,-0.0015146008
Warm B,269489,1634,1633,2629,1600,0,0.00049027405
Warm B,264335,1608,1607,2629,1600,0,0.008383032
Warm B,245994,1486,1485,2629,1600,0,0.0042806785
Warm B,228101,1383,1382,2629,1600,0,0.004800421
Warm B,223400,1354,1353,2629,1600,0,0.012805132
Warm B,222343,1345,1344,2629,1600,0,0.0037861746
Warm B,360590,2106,2105,2629,1600,0,0.005498575
Warm B,304749,1812,1811,2629,1600,1,0.008100187
Warm B,192315,1184,1183,2629,1600,0,0.010617375
Warm B,189288,1173,1172,2629,1600,0,0.013194518
Warm B,174824,1107,1106,2629,1600,0,-0.00045131193
Warm B,178587,1121,1120,2629,1600,1,0.009928493
Warm B,173555,1100,1099,2629,1600,0,0.008349145
Warm B,331422,1958,1957,2629,1600,0,0.0074184486
Warm B,175397,1112,1111,2629,1600,0,0.013290028
Warm B,167739,1068,1067,2629,1600,0,0.010242396
Warm B,270394,1636,1635,2629,1600,0,0.013291162
Warm B,146549,945,944,2629,1600,1,0.0010578705
Warm B,144812,934,933,2629,1600,0,0.0061592734
Warm B,139818,896,895,2629,1600,1,0.005924613
Warm B,137972,889,888,2629,1600,0,0.005668576
Warm B,131797,854,853,2629,1600,0,-0.0025124475
Warm B,263116,1605,1604,2629,1600,0,0.004623159
Warm B,123688,797,796,2629,1600,1,-0.00039873784
Warm B,120124,776,775,2629,1600,1,0.0019223166
Warm B,117815,759,758,2629,1600,0,0.010626279
Warm B,349235,2050,2049,2629,1600,0,0.005104349
Warm B,779050,4653,4652,2629,1600,0,0.009921951
Warm B,179485,1125,1124,2629,1600,0,-0.0024780126
Warm B,98237,657,656,2629,1600,0,-0.0011837002
Warm B,91154,604,603,2629,1600,0,0.01025671
Warm B,90105,594,593,2629,1600,0,0.0014037759
Warm B,82213,546,545,2629,1600,0,0.000144789
Warm B,238723,1448,1447,2629,1600,0,0.008203737
Warm B,71875,482,481,2629,1600,0,0.0045371377
Warm B,64173,429,428,2629,1600,0,0.0053356653
Warm B,61274,412,411,2629,1600,1,0.0018045681
Warm B,155269,1001,1000,2629,1600,0,0.014427626
Warm B,46445,310,309,2629,1600,1,0.0037792341
Warm B,45190,305,304,2629,1600,0,-0.010614421
Warm B,29459,201,200,2629,1600,1,0.008321518
Warm B,306182,1824,1823,2629,1600,0,0.012000206
Warm B,23097,166,165,2629,1600,0,-0.00035891635
Warm B,15579,123,122,2629,1600,0,0.0071722143
Warm B,11180,83,82,2629,1600,1,0.005228387
Warm B,6157,45,44,2629,1600,0,0.008242764
Warm B,1696,16,15,2629,1600,0,0.0060332073
Warm B,545253,3363,3362,2629,1600,1,0.008148091
Warm B,79221,531,530,2629,1600,0,0.0015621961
Warm B,117009,754,753,2629,1600,0,0.006811964
Warm B,56333,376,375,2629,1600,0,0.013757938
Warm B,477442,2931,2930,2629,1600,0,0.0053764367
Warm B,181909,1137,1136,2629,1600,0,0.015215923
Warm B,285203,1701,1700,2629,1600,0,0.011617999
Warm B,891843,5387,5386,2629,1600,0,0.011471985
Warm B,216886,1317,1316,2629,1600,1,0.004257153
Warm B,195310,1203,1202,2629,1600,0,0.0075340313
Warm B,434903,2655,2654,2629,1600,0,0.0074163657
Warm B,295578,1755,1754,2629,1600,0,0.0065721315
Warm B,877505,5302,5301,2629,1600,0,-0.0029279543
Warm B,609849,3696,3695,2633,1601,0,0.007354022
Warm B,603377,3672,3671,2633,1601,1,0.003986446
Warm B,621106,3762,3761,2633,1601,1,0.00835784
Warm B,725824,4344,4343,2633,1601,0,0.008677517
Warm B,592825,3614,3613,2633,1601,1,0.011038549
Warm B,592355,3611,3610,2633,1601,1,0.007305827
Warm B,587198,3586,3585,2633,1601,1,-0.002283222
Warm B,697195,4169,4168,2633,1601,0,0.014309051
Warm B,585586,3576,3575,2633,1601,0,0.0073064337
Warm B,718843,4305,4304,2633,1601,0,0.008695837
Warm B,584618,3569,3568,2633,1601,0,0.004363153
Warm B,569061,3491,3490,2633,1601,0,0.005238069
Warm B,563649,3469,3468,2633,1601,1,0.0054092957
Warm B,544344,3356,3355,2633,1601,1,0.00075893407
Warm B,533132,3292,3291,2633,1601,1,0.004097089
Warm B,529539,3272,3271,2633,1601,1,0.005398522
Warm B,526689,3259,3258,2633,1601,1,0.0025407446
Warm B,566089,3476,3475,2633,1601,0,0.00722441
Warm B,509768,3140,3139,2633,1601,1,0.00036922703
Warm B,503604,3095,3094,2633,1601,1,0.008398796
Warm B,493924,3032,3031,2633,1601,1,0.0070064827
Warm B,738394,4411,4410,2633,1601,1,0.0018838897
Warm B,481100,2955,2954,2633,1601,0,0.0053841276
Warm B,477952,2934,2933,2633,1601,1,0.013204297
Warm B,472428,2907,2906,2633,1601,0,0.0067700394
Warm B,901554,5450,5449,2633,1601,0,-0.0056858137
Warm B,754870,4497,4496,2633,1601,1,0.003314235
Warm B,459444,2830,2829,2633,1601,0,0.002655964
Warm B,553816,3410,3409,2633,1601,0,-0.007628939
Warm B,445103,2745,2744,2633,1601,0,0.0023687547
Warm B,430694,2625,2624,2633,1601,1,0.01556688
Warm B,408877,2455,2454,2633,1601,0,-0.004191041
Warm B,414486,2496,2495,2633,1601,1,0.004991413
Warm B,397169,2352,2351,2633,1601,0,0.0019002138
Warm B,393077,2309,2308,2633,1601,0,-0.0020753858
Warm B,373913,2181,2180,2633,1601,1,0.005263718
Warm B,368617,2155,2154,2633,1601,1,0.009349081
Warm B,366419,2133,2132,2633,1601,0,0.0033746678
Warm B,361491,2109,2108,2633,1601,1,-0.0032549533
Warm B,356662,2089,2088,2633,1601,1,0.0044434126
Warm B,353676,2072,2071,2633,1601,1,0.008173056
Warm B,350098,2055,2054,2633,1601,1,0.00881825
Warm B,343561,2018,2017,2633,1601,1,0.004014948
Warm B,296963,1760,1759,2633,1601,1,0.004227644
Warm B,292195,1741,1740,2633,1601,1,0.0106218755
Warm B,278868,1680,1679,2633,1601,0,0.0060891532
Warm B,251376,1518,1517,2633,1601,1,0.0061415904
Warm B,227444,1378,1377,2633,1601,1,0.006457313
Warm B,242683,1465,1464,2633,1601,1,0.008519562
Warm B,224444,1357,1356,2633,1601,1,0.0041990154
Warm B,436251,2665,2664,2633,1601,0,0.016983135
Warm B,322195,1912,1911,2633,1601,0,0.00885962
Warm B,327802,1941,1940,2633,1601,1,-0.0009396998
Warm B,307301,1835,1834,2633,1601,1,0.009559403
Warm B,236327,1434,1433,2633,1601,1,-0.0011210474
Warm B,168839,1071,1070,2633,1601,1,-0.00041412748
Warm B,159147,1017,1016,2633,1601,1,-0.0008257843
Warm B,154525,997,996,2633,1601,0,0.0068034967
Warm B,150261,968,967,2633,1601,0,0.0057036593
Warm B,137988,889,888,2633,1601,0,0.0071579623
Warm B,133853,868,867,2633,1601,0,0.0024364772
Warm B,128679,834,833,2633,1601,0,0.0030475277
Warm B,103793,690,689,2633,1601,1,0.011099262
Warm B,92706,621,620,2633,1601,0,0.006419157
Warm B,207498,1268,1267,2633,1601,1,0.0035068314
Warm B,202984,1246,1245,2633,1601,1,-0.0026723896
Warm B,82902,549,548,2633,1601,1,0.012270427
Warm B,80080,533,532,2633,1601,1,0.0049863025
Warm B,74678,509,508,2633,1601,0,0.0011971663
Warm B,66278,443,442,2633,1601,1,0.015993545
Warm B,71879,482,481,2633,1601,0,0.01693599
Warm B,210724,1285,1284,2633,1601,1,0.019998934
Warm B,47949,321,320,2633,1601,0,0.008458565
Warm B,48530,326,325,2633,1601,0,0.010339873
Warm B,45192,305,304,2633,1601,1,0.008472593
Warm B,41181,278,277,2633,1601,1,0.0075544138
Warm B,35558,240,239,2633,1601,0,0.008450172
Warm B,36457,245,244,2633,1601,1,0.0034558338
Warm B,32050,216,215,2633,1601,0,-0.0068792226
Warm B,29821,202,201,2633,1601,0,0.007882551
Warm B,29190,199,198,2633,1601,0,0.0016897812
Warm B,14488,117,116,2633,1601,1,-0.0013979429
Warm B,591828,3610,3609,2633,1601,0,0.007871303
Warm B,4826,35,34,2633,1601,0,0.0097613465
Warm B,4293,33,32,2633,1601,1,0.0061117886
Warm B,2267,19,18,2633,1601,0,0.002943281
Warm B,237732,1447,1446,2633,1601,1,0.013501459
Warm B,174048,1101,1100,2633,1601,1,0.001726734
Warm B,362832,2116,2115,2633,1601,1,0.010670716
Warm B,713736,4277,4276,2633,1601,0,0.013511624
Warm B,159923,1019,1018,2633,1601,0,0.00876086
Warm B,454529,2796,2795,2633,1601,0,0.0027739953
Warm B,959010,5787,5786,2633,1601,1,0.010561517
Warm B,171413,1088,1087,2633,1601,0,0.014668767
Warm B,473379,2909,2908,2633,1601,1,0.010171813
Warm B,415703,2504,2503,2633,1601,0,0.006922037
Warm B,136386,881,880,2633,1601,0,0.0047830595
Warm B,62714,424,423,2633,1601,1,0.0027875595
Warm B,699914,4186,4185,2633,1601,0,0.010155238
Warm B,821688,4940,4939,2633,1601,0,-0.008394706
Warm B,298997,1776,1775,2633,1601,0,0.013229679
Warm B,208667,1274,1273,2633,1601,1,0.0015165503
Warm B,364650,2124,2123,2634,1602,0,-0.002990953
Warm B,349701,2053,2052,2634,1602,1,0.005070761
Warm B,322196,1912,1911,2634,1602,0,0.0068511954
Warm B,288212,1722,1721,2634,1602,1,0.008432919
Warm B,278871,1680,1679,2634,1602,0,0.0038304518
Warm B,273688,1650,1649,2634,1602,0,0.0030576237
Warm B,436253,2665,2664,2634,1602,0,0.0050274483
Warm B,242684,1465,1464,2634,1602,1,0.00252941
Warm B,224445,1357,1356,2634,1602,0,0.005692742
Warm B,182706,1140,1139,2634,1602,0,0.0076677715
Warm B,236329,1434,1433,2634,1602,1,-0.0010159174
Warm B,159148,1017,1016,2634,1602,1,-0.0012329961
Warm B,131060,850,849,2634,1602,1,0.005165687
Warm B,315052,1880,1879,2634,1602,1,-0.00017228059
Warm B,95369,639,638,2634,1602,0,0.00471533
Warm B,210726,1285,1284,2634,1602,1,0.0034240095
