phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,130469,846,845,2634,1602,1,0.005354143
Warm B,43232,296,295,2634,1602,1,0.006859467
Warm B,41792,284,283,2634,1602,1,-0.0008956209
Warm B,41182,278,277,2634,1602,0,0.006977762
Warm B,36460,245,244,2634,1602,0,0.0003061634
Warm B,32052,216,215,2634,1602,0,0.005635954
Warm B,29824,202,201,2634,1602,0,0.004526791
Warm B,14490,117,116,2634,1602,1,-0.0004536286
Warm B,591829,3610,3609,2634,1602,0,0.0057500573
Warm B,552185,3401,3400,2634,1602,0,-0.0017946981
Warm B,48532,326,325,2634,1602,1,0.0028141085
Warm B,362834,2116,2115,2634,1602,0,0.008335183
Warm B,327805,1941,1940,2634,1602,0,0.007873434
Warm B,473381,2909,2908,2634,1602,1,-0.005246211
Warm B,479728,2944,2943,2634,1602,0,0.0004132234
Warm B,489523,3013,3012,2634,1602,0,-0.00047125388
Warm B,825731,4958,4957,2634,1602,0,-0.0058454056
Warm B,610572,3704,3703,2639,1603,1,0.004823745
Warm B,553819,3410,3409,2639,1603,1,0.010844645
Warm B,645162,3885,3884,2639,1603,1,0.009655148
Warm B,549914,3391,3390,2639,1603,1,0.005770398
Warm B,542087,3336,3335,2639,1603,0,0.0015995221
Warm B,533137,3292,3291,2639,1603,0,0.001159427
Warm B,522355,3224,3223,2639,1603,1,0.01323908
Warm B,517605,3195,3194,2639,1603,0,0.0014306167
Warm B,514815,3180,3179,2639,1603,0,-0.0046140156
Warm B,512693,3163,3162,2639,1603,1,0.00030739565
Warm B,605669,3681,3680,2639,1603,1,0.008477876
Warm B,508522,3129,3128,2639,1603,0,0.006043997
Warm B,584622,3569,3568,2639,1603,0,-0.0017952801
Warm B,502071,3082,3081,2639,1603,0,0.008936869
Warm B,575203,3519,3518,2639,1603,0,-0.0003361958
Warm B,499252,3067,3066,2639,1603,0,-0.006722912
Warm B,659093,3971,3970,2639,1603,1,-0.0072706994
Warm B,493936,3032,3031,2639,1603,1,0.008955213
Warm B,477957,2934,2933,2639,1603,0,0.002444285
Warm B,697201,4169,4168,2639,1603,1,0.002058038
Warm B,880100,5317,5316,2639,1603,0,0.002121943
Warm B,457773,2820,2819,2639,1603,0,0.003430253
Warm B,416463,2507,2506,2639,1603,1,0.007845436
Warm B,411805,2475,2474,2639,1603,1,0.0025489936
Warm B,464080,2860,2859,2639,1603,1,-0.0063891425
Warm B,403301,2409,2408,2639,1603,0,0.005553126
Warm B,402973,2406,2405,2639,1603,1,-0.0020094425
Warm B,402225,2402,2401,2639,1603,0,0.0047074985
Warm B,382787,2237,2236,2639,1603,0,4.9103517e-05
Warm B,369825,2164,2163,2639,1603,0,0.013348567
Warm B,345773,2029,2028,2639,1603,1,0.00030052173
Warm B,353992,2073,2072,2639,1603,0,0.007015929
Warm B,343563,2018,2017,2639,1603,0,0.005946785
Warm B,298302,1768,1767,2639,1603,0,-0.0012618848
Warm B,280440,1683,1682,2639,1603,1,-0.0013595629
Warm B,268893,1632,1631,2639,1603,0,-0.0026527732
Warm B,259368,1587,1586,2639,1603,0,-0.0039225314
Warm B,325289,1926,1925,2639,1603,1,0.0005336068
Warm B,203987,1255,1254,2639,1603,1,-0.0054390114
Warm B,213352,1298,1297,2639,1603,1,-0.0012131201
Warm B,294212,1749,1748,2639,1603,0,0.0064864075
Warm B,278879,1680,1679,2639,1603,1,0.00084523094
Warm B,379879,2222,2221,2639,1603,0,-0.0034794498
Warm B,327816,1941,1940,2639,1603,0,0.009201111
Warm B,160843,1022,1021,2639,1603,0,0.006672825
Warm B,164386,1051,1050,2639,1603,0,0.0050612474
Warm B,323722,1920,1919,2639,1603,0,0.007724633
Warm B,167747,1068,1067,2639,1603,0,0.0045939367
Warm B,142354,919,918,2639,1603,0,-0.0013821949
Warm B,136080,880,879,2639,1603,1,0.002682269
Warm B,159926,1019,1018,2639,1603,0,0.00630934
Warm B,123837,798,797,2639,1603,1,-0.0050567463
Warm B,120865,779,778,2639,1603,0,-0.000820135
Warm B,210731,1285,1284,2639,1603,0,0.005512519
Warm B,116015,752,751,2639,1603,0,0.008120309
Warm B,111845,728,727,2639,1603,1,0.006317805
Warm B,239842,1449,1448,2639,1603,0,0.005796142
Warm B,106699,702,701,2639,1603,0,-0.0050267642
Warm B,201437,1242,1241,2639,1603,1,0.00022330554
Warm B,98402,659,658,2639,1603,0,-0.0044709677
Warm B,95810,642,641,2639,1603,0,-0.0039366093
Warm B,304757,1812,1811,2639,1603,1,-0.0036939103
Warm B,90593,601,600,2639,1603,1,-0.0016999763
Warm B,228109,1383,1382,2639,1603,1,0.005080067
Warm B,82910,549,548,2639,1603,0,0.0046040462
Warm B,71885,482,481,2639,1603,0,0.004600754
Warm B,132346,855,854,2639,1603,0,0.013816453
Warm B,42095,285,284,2639,1603,1,0.0028828073
Warm B,25339,179,178,2639,1603,0,0.0027463832
Warm B,238732,1448,1447,2639,1603,1,0.0041180523
Warm B,35831,242,241,2639,1603,0,0.0014448327
Warm B,7710,53,52,2639,1603,1,0.0004902064
Warm B,1209,11,10,2639,1603,0,-0.009888917
Warm B,18703,146,145,2639,1603,0,-0.0007050035
Warm B,432602,2638,2637,2639,1603,0,0.008244003
Warm B,212022,1291,1290,2639,1603,0,-0.003088011
Warm B,745288,4448,4447,2639,1603,1,0.012661144
Warm B,24351,173,172,2639,1603,0,0.004663108
Warm B,556519,3420,3419,2639,1603,1,-1.3655517e-06
Warm B,964410,5812,5811,2639,1603,1,0.009698447
Warm B,47471,319,318,2639,1603,0,0.0018626547
Warm B,19981,149,148,2639,1603,1,0.011943293
Warm B,349239,2050,2049,2639,1603,1,-0.0033871804
Warm B,621982,3768,3767,2639,1603,1,0.002587934
Warm B,206742,1266,1265,2639,1603,0,0.00018009124
Warm B,195320,1203,1202,2639,1603,1,9.192247e-05
Warm B,261151,1597,1596,2639,1603,0,0.008002111
Warm B,267152,1624,1623,2639,1603,0,0.001882074
Warm B,132815,856,855,2639,1603,0,-0.009391048
Warm B,534962,3301,3300,2639,1603,1,0.0023092336
Warm B,129905,840,839,2639,1603,0,0.0038914748
Warm B,960402,5792,5791,2639,1603,1,0.0023627093
Warm B,145746,937,936,2639,1603,0,-0.0012231495
Warm B,713739,4277,4276,2639,1603,1,-0.0042781
Warm B,841437,5054,5053,2639,1603,1,0.0054684086
Warm B,628559,3807,3806,2639,1603,0,0.011579322
Warm B,916874,5539,5538,2639,1603,1,-0.0007414827
Warm B,276114,1671,1670,2639,1603,1,0.0061656283
Warm B,821689,4940,4939,2639,1603,0,-0.0058053415
Warm B,102080,678,677,2639,1603,1,0.0029458858
Warm B,193535,1194,1193,2639,1603,0,-0.008395901
Warm B,562476,3462,3461,2639,1603,0,0.005092174
Warm B,974582,5878,5877,2639,1603,0,0.007550091
Warm B,472445,2907,2906,2645,1609,0,0.0032560122
Warm B,430702,2625,2624,2645,1609,0,0.004036593
Warm B,602421,3665,3664,2645,1609,1,0.0013131883
Warm B,418550,2529,2528,2645,1609,1,0.011134607
Warm B,425635,2583,2582,2645,1609,1,0.007895418
Warm B,414495,2496,2495,2645,1609,0,0.0071131373
Warm B,397173,2352,2351,2645,1609,0,-0.0061076847
Warm B,380195,2223,2222,2645,1609,0,-0.0028120698
Warm B,371599,2172,2171,2645,1609,0,0.014051154
Warm B,373931,2181,2180,2645,1609,0,0.013073618
Warm B,317297,1887,1886,2645,1609,0,0.010467289
Warm B,288218,1722,1721,2645,1609,1,0.004587597
Warm B,278900,1680,1679,2645,1609,0,0.019755555
Warm B,276853,1675,1674,2645,1609,1,-0.0034032178
Warm B,307032,1834,1833,2645,1609,1,0.0012243264
Warm B,250782,1513,1512,2645,1609,1,0.009546977
Warm B,224451,1357,1356,2645,1609,1,0.006194298
Warm B,224086,1356,1355,2645,1609,0,0.01232077
Warm B,436270,2665,2664,2645,1609,0,0.006791811
Warm B,327833,1941,1940,2645,1609,0,0.01612968
Warm B,192972,1191,1190,2645,1609,0,0.0027841523
Warm B,159156,1017,1016,2645,1609,1,0.015616667
Warm B,146876,948,947,2645,1609,1,0.0059722345
Warm B,134120,869,868,2645,1609,0,0.0054739043
Warm B,210749,1285,1284,2645,1609,1,0.0036287976
Warm B,130478,846,845,2645,1609,1,0.001834593
Warm B,86942,567,566,2645,1609,1,0.013226595
Warm B,83994,550,549,2645,1609,0,0.019312192
Warm B,57612,390,389,2645,1609,1,0.004193502
Warm B,43237,296,295,2645,1609,0,0.005897632
Warm B,41192,278,277,2645,1609,1,0.0011674422
Warm B,36484,245,244,2645,1609,0,0.017148133
Warm B,29858,202,201,2645,1609,1,0.0026425368
Warm B,17506,136,135,2645,1609,1,-0.0008128565
Warm B,18717,146,145,2645,1609,0,0.0074417167
Warm B,14514,117,116,2645,1609,1,0.016479656
Warm B,591842,3610,3609,2645,1609,0,0.0037165761
Warm B,62737,424,423,2645,1609,1,0.01597871
Warm B,549927,3391,3390,2645,1609,0,-0.0005305121
Warm B,24365,173,172,2645,1609,1,0.009339223
Warm B,161294,1029,1028,2645,1609,0,0.0075754113
Warm B,891850,5387,5386,2645,1609,1,0.009714108
Warm B,2313,19,18,2649,1611,0,0.0031552373
Warm B,490645,3018,3017,2649,1611,1,-0.0021398845
Warm B,237752,1447,1446,2649,1611,1,0.01193255
Warm B,713751,4277,4276,2649,1611,1,0.012892237
Warm B,226033,1369,1368,2649,1611,1,0.009055041
Warm B,361508,2109,2108,2651,1612,1,0.0073922034
Warm B,339387,1999,1998,2651,1612,0,-0.00027177366
Warm B,318327,1891,1890,2651,1612,0,0.00079327915
Warm B,288224,1722,1721,2651,1612,1,-0.0077465875
Warm B,315888,1882,1881,2651,1612,1,0.010457584
Warm B,242696,1465,1464,2651,1612,1,0.002030923
Warm B,224456,1357,1356,2651,1612,1,8.396339e-06
Warm B,436280,2665,2664,2651,1612,0,0.0031571137
Warm B,203415,1247,1246,2651,1612,1,0.011322028
Warm B,326538,1935,1934,2651,1612,0,-0.004959159
Warm B,170012,1080,1079,2651,1612,1,0.0024609491
Warm B,159164,1017,1016,2651,1612,1,-0.002954848
Warm B,130479,846,845,2651,1612,1,0.0074913814
Warm B,228129,1383,1382,2651,1612,0,0.004782738
Warm B,41199,278,277,2651,1612,1,0.009515338
Warm B,36509,245,244,2651,1612,0,0.0088985795
Warm B,29881,202,201,2651,1612,0,0.0032508913
Warm B,481713,2962,2961,2651,1612,0,0.0030193685
Warm B,591849,3610,3609,2651,1612,0,0.014171061
Warm B,490649,3018,3017,2651,1612,1,-0.0076038395
Warm B,62747,424,423,2651,1612,0,0.009232282
Warm B,327846,1941,1940,2651,1612,0,0.008735154
Warm B,603382,3672,3671,2654,1613,1,0.0033641562
Warm B,608810,3692,3691,2654,1613,1,-0.0018948908
Warm B,621127,3762,3761,2654,1613,1,0.008587778
Warm B,593005,3615,3614,2654,1613,0,-0.0036831065
Warm B,585598,3576,3575,2654,1613,0,0.0042695394
Warm B,580206,3543,3542,2654,1613,0,0.003684019
Warm B,577732,3528,3527,2654,1613,0,-0.00500857
Warm B,576114,3521,3520,2654,1613,1,0.002847936
Warm B,566119,3476,3475,2654,1613,0,0.0053239265
Warm B,697220,4169,4168,2654,1613,0,0.007631584
Warm B,657066,3961,3960,2654,1613,1,-0.0078040664
Warm B,713754,4277,4276,2654,1613,1,0.0031141578
Warm B,544349,3356,3355,2654,1613,1,0.008264233
Warm B,519785,3207,3206,2654,1613,1,-0.0062047974
Warm B,584632,3569,3568,2654,1613,0,0.010061633
Warm B,493961,3032,3031,2654,1613,1,-0.0013939932
Warm B,710275,4260,4259,2654,1613,0,-0.008627198
Warm B,463156,2857,2856,2654,1613,0,-0.0030208165
Warm B,447876,2761,2760,2654,1613,1,0.009296106
Warm B,430708,2625,2624,2654,1613,0,-0.001330955
Warm B,434269,2648,2647,2654,1613,1,-0.0006771324
Warm B,427217,2593,2592,2654,1613,0,0.004452532
Warm B,419686,2537,2536,2654,1613,0,0.0044794907
Warm B,411808,2475,2474,2654,1613,1,-0.0014658491
Warm B,400910,2389,2388,2654,1613,1,0.00054930313
Warm B,414502,2496,2495,2654,1613,0,-0.000117473595
Warm B,373944,2181,2180,2654,1613,1,0.004953116
Warm B,367450,2145,2144,2654,1613,1,0.0032050917
Warm B,364121,2121,2120,2654,1613,1,0.006448475
Warm B,364667,2124,2123,2654,1613,1,0.0030772365
Warm B,361509,2109,2108,2654,1613,1,-0.00078901753
Warm B,356668,2089,2088,2654,1613,1,0.0084775025
Warm B,350102,2055,2054,2654,1613,1,-0.0015751696
Warm B,343577,2018,2017,2654,1613,0,-0.010818925
Warm B,315889,1882,1881,2654,1613,1,0.005235574
Warm B,288227,1722,1721,2654,1613,1,0.006098236
Warm B,278916,1680,1679,2654,1613,1,0.0004615062
Warm B,300268,1780,1779,2654,1613,0,0.00541671
Warm B,242698,1465,1464,2654,1613,1,0.0071421
Warm B,224458,1357,1356,2654,1613,1,-0.0031605605
Warm B,269820,1635,1634,2654,1613,1,0.008737024
Warm B,327848,1941,1940,2654,1613,1,0.0029615064
Warm B,192975,1191,1190,2654,1613,1,0.011367999
Warm B,182717,1140,1139,2654,1613,1,0.009227841
Warm B,159167,1017,1016,2654,1613,1,-0.0019424722
Warm B,318907,1896,1895,2654,1613,1,-0.0029649744
Warm B,130480,846,845,2654,1613,1,-0.0033509678
Warm B,98117,656,655,2654,1613,1,0.0022095034
Warm B,92714,621,620,2654,1613,0,0.006284369
Warm B,115321,749,748,2654,1613,0,0.0025753297
Warm B,436283,2665,2664,2654,1613,0,-0.0028567181
Warm B,80096,533,532,2654,1613,1,-0.0018942555
Warm B,74707,509,508,2654,1613,0,0.0023902603
Warm B,57614,390,389,2654,1613,1,-0.0033763894
Warm B,210758,1285,1284,2654,1613,1,0.008793962
Warm B,228130,1383,1382,2654,1613,0,0.006929301
Warm B,43240,296,295,2654,1613,1,0.004827954
Warm B,41202,278,277,2654,1613,1,0.00762376
Warm B,37268,254,253,2654,1613,1,-0.0034083785
Warm B,36512,245,244,2654,1613,1,0.0051437495
Warm B,29884,202,201,2654,1613,1,0.004739596
Warm B,481714,2962,2961,2654,1613,0,-0.0038707107
Warm B,16439,130,129,2654,1613,0,0.008123191
Warm B,591851,3610,3609,2654,1613,0,0.011240009
Warm B,490651,3018,3017,2654,1613,1,0.0038346387
Warm B,192673,1186,1185,2654,1613,1,0.002117705
Warm B,237757,1447,1446,2654,1613,0,3.594649e-05
Warm B,28199,195,194,2654,1613,1,0.006170975
Warm B,959016,5787,5786,2654,1613,1,-3.2021897e-05
Warm B,891852,5387,5386,2654,1613,1,0.009413986
Warm B,208677,1274,1273,2654,1613,1,0.0021364335
Warm B,62748,424,423,2654,1613,1,-0.00079100695
Warm B,699922,4186,4185,2654,1613,1,0.00199902
Warm B,821691,4940,4939,2654,1613,1,0.004941641
Warm B,769001,4579,4578,2656,1614,0,0.006275278
Warm B,633085,3824,3823,2656,1614,0,0.007969785
Warm B,697229,4169,4168,2660,1616,1,0.019021316
Warm B,463161,2857,2856,2660,1616,0,0.02866134
Warm B,418069,2526,2525,2660,1616,1,0.008934621
Warm B,401352,2393,2392,2660,1616,0,0.0062219533
Warm B,395348,2335,2334,2660,1616,1,0.012034855
Warm B,414505,2496,2495,2660,1616,1,0.014550621
Warm B,392055,2304,2303,2660,1616,1,0.022012742
Warm B,403613,2411,2410,2660,1616,0,0.023411686
Warm B,383464,2241,2240,2660,1616,1,0.0027127743
Warm B,385215,2251,2250,2660,1616,1,0.010591606
Warm B,377563,2204,2203,2660,1616,1,-0.00230716
Warm B,366366,2132,2131,2660,1616,0,-0.0019765282
Warm B,365348,2126,2125,2660,1616,0,0.014351953
Warm B,356311,2088,2087,2660,1616,1,0.010290762
Warm B,352926,2067,2066,2660,1616,1,0.006513027
Warm B,373955,2181,2180,2660,1616,1,0.014334243
Warm B,352634,2064,2063,2660,1616,1,0.008555565
Warm B,345444,2026,2025,2660,1616,1,0.010972106
Warm B,341941,2013,2012,2660,1616,0,0.001771634
Warm B,343579,2018,2017,2660,1616,1,0.0036641574
Warm B,339390,1999,1998,2660,1616,0,0.022808854
Warm B,311543,1856,1855,2660,1616,1,0.011511797
Warm B,293128,1746,1745,2660,1616,1,0.022370365
Warm B,288412,1723,1722,2660,1616,1,0.021823749
Warm B,315892,1882,1881,2660,1616,1,0.015873142
Warm B,292215,1741,1740,2660,1616,1,0.020090768
Warm B,288229,1722,1721,2660,1616,1,0.00307926
Warm B,274877,1665,1664,2660,1616,1,0.0028086423
Warm B,276861,1675,1674,2660,1616,1,0.009400492
Warm B,282004,1692,1691,2660,1616,1,0.012860773
Warm B,276139,1671,1670,2660,1616,1,0.01644821
Warm B,258948,1586,1585,2660,1616,1,0.019860707
Warm B,436291,2665,2664,2660,1616,1,0.024416797
Warm B,203538,1249,1248,2660,1616,1,0.0020279344
Warm B,196125,1206,1205,2660,1616,1,0.01856798
Warm B,192679,1186,1185,2660,1616,1,0.012836039
Warm B,182724,1140,1139,2660,1616,1,0.009348818
Warm B,181567,1135,1134,2660,1616,0,0.0070583913
Warm B,178819,1122,1121,2660,1616,1,0.010692029
Warm B,177497,1119,1118,2660,1616,0,0.01533102
Warm B,172611,1094,1093,2660,1616,1,0.0065564327
Warm B,147345,949,948,2660,1616,1,0.027544804
Warm B,146884,948,947,2660,1616,1,0.012712448
Warm B,128722,835,834,2660,1616,1,0.0074064983
Warm B,90910,602,601,2660,1616,1,0.004766447
Warm B,210770,1285,1284,2660,1616,1,0.03171061
Warm B,86057,563,562,2660,1616,1,0.009327581
Warm B,82227,546,545,2660,1616,0,0.009762459
Warm B,70715,476,475,2660,1616,1,0.0008310776
Warm B,62758,424,423,2660,1616,0,0.013829953
Warm B,56788,381,380,2660,1616,0,0.006356312
Warm B,48850,327,326,2660,1616,1,0.013781989
Warm B,43243,296,295,2660,1616,1,0.0052152225
Warm B,41831,284,283,2660,1616,0,0.010008527
Warm B,36529,245,244,2660,1616,0,0.017955437
Warm B,269827,1635,1634,2660,1616,1,0.014251327
Warm B,22847,165,164,2660,1616,1,0.0063293856
Warm B,481723,2962,2961,2660,1616,0,0.011240972
Warm B,591864,3610,3609,2660,1616,0,0.021225631
Warm B,3967,29,28,2660,1616,0,0.004217268
Warm B,1781,17,16,2660,1616,1,0.022605717
Warm B,357342,2092,2091,2660,1616,1,-0.0008177627
Warm B,4372,33,32,2660,1616,0,0.010824487
Warm B,713757,4277,4276,2660,1616,1,0.018647205
Warm B,456052,2808,2807,2660,1616,1,0.0095074
Warm B,171459,1088,1087,2660,1616,1,0.024168378
Warm B,290080,1733,1732,2660,1616,1,0.017872717
Warm B,538436,3313,3312,2660,1616,1,0.010628205
Warm B,906651,5484,5483,2660,1616,1,0.020635806
Warm B,473423,2909,2908,2660,1616,0,0.0048445687
Warm B,237766,1447,1446,2660,1616,0,0.010453208
Warm B,293668,1748,1747,2660,1616,1,0.008866558
Warm B,327866,1941,1940,2660,1616,0,0.0058175335
Warm B,433560,2643,2642,2660,1616,1,0.02292975
Warm B,8818,59,58,2660,1616,0,0.018469471
Warm B,311544,1856,1855,2661,1617,1,0.0073951255
Warm B,297036,1761,1760,2661,1617,0,-0.0018503147
Warm B,293129,1746,1745,2661,1617,1,0.017902091
Warm B,287653,1717,1716,2661,1617,0,0.0039429446
Warm B,292216,1741,1740,2661,1617,0,0.016323727
Warm B,276863,1675,1674,2661,1617,1,0.015609169
Warm B,276140,1671,1670,2661,1617,0,0.019034814
Warm B,261361,1598,1597,2661,1617,0,0.011185089
Warm B,197718,1215,1214,2661,1617,0,0.008072896
Warm B,327867,1941,1940,2661,1617,0,0.01248566
Warm B,189983,1179,1178,2661,1617,0,0.014113869
Warm B,182725,1140,1139,2661,1617,1,0.0046189604
Warm B,181568,1135,1134,2661,1617,1,0.0055250945
Warm B,436293,2665,2664,2661,1617,0,0.016125746
Warm B,128723,835,834,2661,1617,0,0.0055957395
Warm B,316704,1884,1883,2661,1617,1,0.012228426
Warm B,90911,602,601,2661,1617,1,0.0070480634
Warm B,86059,563,562,2661,1617,0,0.009375778
Warm B,85409,557,556,2661,1617,1,0.0044858945
Warm B,70716,476,475,2661,1617,1,0.014559037
Warm B,47021,316,315,2661,1617,0,0.013572964
Warm B,43245,296,295,2661,1617,1,-0.0010407601
Warm B,41832,284,283,2661,1617,0,0.0072703445
Warm B,36531,245,244,2661,1617,0,0.0066181347
Warm B,22848,165,164,2661,1617,1,0.012813199
Warm B,19464,148,147,2661,1617,0,0.018806003
Warm B,591866,3610,3609,2661,1617,0,0.013630101
Warm B,4373,33,32,2661,1617,1,0.0087886285
Warm B,3968,29,28,2661,1617,1,0.0011581002
Warm B,1782,17,16,2661,1617,1,0.017387442
Warm B,237767,1447,1446,2661,1617,0,0.02337958
Warm B,300271,1780,1779,2661,1617,0,0.01662716
Warm B,633094,3824,3823,2661,1617,0,0.007964648
Warm B,699925,4186,4185,2661,1617,0,0.019736659
Warm B,86065,563,562,2665,1620,0,0.0057870625
Warm B,66502,445,444,2665,1620,0,0.00028739788
Warm B,43249,296,295,2665,1620,0,0.006156941
Warm B,697234,4169,4168,2665,1620,0,0.021113968
Warm B,17532,136,135,2665,1620,1,0.010413013
Warm B,14544,117,116,2665,1620,1,0.00056072907
Warm B,49483,329,328,2665,1620,0,-0.0009589216
Warm B,19469,148,147,2665,1620,1,0.012529727
Warm B,753465,4489,4488,2665,1620,0,0.0065009594
Warm B,967265,5831,5830,2665,1620,0,0.0045402357
Warm B,276143,1671,1670,2665,1620,1,0.0134586
Warm B,412749,2484,2483,2669,1622,1,0.0041832346
Warm B,412520,2483,2482,2669,1622,1,0.005076819
Warm B,402241,2402,2401,2669,1622,0,-0.0043371487
Warm B,400106,2382,2381,2669,1622,1,0.004776113
Warm B,410804,2465,2464,2669,1622,1,0.0011778724
Warm B,412065,2478,2477,2669,1622,1,-0.0059577664
Warm B,398442,2370,2369,2669,1622,1,0.0016699552
Warm B,388087,2271,2270,2669,1622,0,0.00040954712
Warm B,388726,2278,2277,2669,1622,1,0.0028084125
Warm B,377172,2203,2202,2669,1622,1,0.0038564338
Warm B,363582,2117,2116,2669,1622,1,0.011526053
Warm B,357975,2095,2094,2669,1622,1,0.0028955273
Warm B,356118,2086,2085,2669,1622,0,0.0030708176
Warm B,357350,2092,2091,2669,1622,0,0.004210624
Warm B,352930,2067,2066,2669,1622,1,0.0041861786
Warm B,336947,1983,1982,2669,1622,1,-0.000303249
Warm B,333070,1965,1964,2669,1622,1,0.0043500294
Warm B,324901,1925,1924,2669,1622,1,0.0009331459
Warm B,310599,1851,1850,2669,1622,0,-0.007770925
Warm B,275466,1667,1666,2669,1622,1,0.0016629121
Warm B,293674,1748,1747,2669,1622,1,0.0010338668
Warm B,257190,1577,1576,2669,1622,0,-0.0053390935
Warm B,254068,1545,1544,2669,1622,0,-0.0009686857
Warm B,252927,1533,1532,2669,1622,1,0.0003344803
Warm B,242709,1465,1464,2669,1622,1,0.0066362848
Warm B,211581,1286,1285,2669,1622,1,0.0027300185
Warm B,204904,1261,1260,2669,1622,1,0.00011448178
Warm B,178824,1122,1121,2669,1622,1,-0.008954116
Warm B,146892,948,947,2669,1622,1,0.012617483
Warm B,140488,902,901,2669,1622,1,0.001932834
Warm B,126010,812,811,2669,1622,1,-0.00033240358
Warm B,198148,1218,1217,2669,1622,0,-0.0010530802
Warm B,349244,2050,2049,2669,1622,0,0.0041264077
Warm B,107068,704,703,2669,1622,1,0.004436942
Warm B,75857,516,515,2669,1622,1,0.00855349
Warm B,75323,511,510,2669,1622,0,0.0018486157
Warm B,68174,457,456,2669,1622,0,-0.0035607116
Warm B,68633,461,460,2669,1622,1,-0.002172242
Warm B,55298,366,365,2669,1622,1,0.0063290102
Warm B,42279,287,286,2669,1622,0,-0.0051289764
Warm B,591873,3610,3609,2669,1622,0,0.0032927382
Warm B,5610,40,39,2669,1622,0,0.005501346
Warm B,19473,148,147,2669,1622,1,0.0019223549
Warm B,541489,3332,3331,2669,1622,0,-0.0052193534
Warm B,136425,881,880,2669,1622,0,-0.0027219234
Warm B,722857,4328,4327,2669,1622,1,0.011198429
Warm B,587802,3589,3588,2669,1622,0,0.003928149
Warm B,697256,4169,4168,2682,1628,1,0.008657211
Warm B,284041,1698,1697,2682,1628,1,-0.0006548177
Warm B,89988,593,592,2682,1628,1,-0.0015846067
Warm B,89559,590,589,2682,1628,0,0.009789807
Warm B,77379,524,523,2682,1628,1,-0.007347405
Warm B,69926,472,471,2682,1628,1,-0.0054715862
Warm B,69298,464,463,2682,1628,1,0.006552579
Warm B,155299,1001,1000,2682,1628,1,-0.0049832016
Warm B,47579,319,318,2682,1628,1,-0.0005744924
Warm B,42828,293,292,2682,1628,1,-0.004834888
Warm B,38344,261,260,2682,1628,1,0.0014327238
Warm B,33561,225,224,2682,1628,1,-0.0031645566
Warm B,22035,161,160,2682,1628,0,0.007104663
Warm B,451732,2781,2780,2682,1628,1,-0.0015674275
Warm B,290103,1733,1732,2682,1628,1,0.0005835071
Warm B,4900,35,34,2682,1628,1,0.005653163
Warm B,206778,1266,1265,2682,1628,1,-3.635953e-05
Warm B,187579,1164,1163,2682,1628,1,0.007045801
Warm B,58125,392,391,2682,1628,1,0.0048126867
Warm B,181944,1137,1136,2682,1628,1,0.0073368195
Warm B,249816,1505,1504,2682,1628,1,0.010410065
Warm B,204510,1260,1259,2682,1628,1,0.0034766593
Warm B,242093,1458,1457,2682,1628,0,0.005975373
Warm B,50231,331,330,2682,1628,1,0.001581453
Warm B,285244,1701,1700,2682,1628,1,0.0048496258
Warm B,293685,1748,1747,2682,1628,1,0.0033215112
Warm B,460625,2841,2840,2682,1628,1,0.010003053
Warm B,241107,1451,1450,2682,1628,1,0.0033399528
Warm B,263211,1605,1604,2696,1637,1,-0.0022232456
Warm B,112408,731,730,2696,1637,0,0.001688493
Warm B,101659,677,676,2696,1637,1,0.0021440152
Warm B,85037,553,552,2696,1637,1,-0.0028368076
Warm B,61846,415,414,2696,1637,1,0.00048711966
Warm B,626689,3792,3791,2696,1637,0,0.009915343
Warm B,605185,3679,3678,2696,1637,0,0.009092987
Warm B,228180,1383,1382,2696,1637,1,0.002816486
Warm B,839027,5044,5043,2696,1637,1,-0.0043529365
Warm B,31557,214,213,2696,1637,1,0.00018651306
Warm B,16726,131,130,2696,1637,1,-0.006370934
Warm B,571580,3505,3504,2696,1637,1,-0.0020325393
Warm B,933839,5636,5635,2696,1637,0,0.0072284723
Warm B,902991,5458,5457,2696,1637,1,0.0013858802
Warm B,803315,4809,4808,2696,1637,1,0.0015161883
