phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,475458,2918,2917,2696,1637,1,-0.002629891
Warm B,246844,1491,1490,2696,1637,0,0.0024078758
Warm B,20115,149,148,2696,1637,1,-0.003433918
Warm B,171514,1088,1087,2696,1637,1,0.007295604
Warm B,986775,5956,5955,2696,1637,1,-0.00713082
Warm B,497177,3054,3053,2696,1637,0,0.00294418
Warm B,165300,1053,1052,2714,1648,0,0.0114216255
Warm B,714078,4277,4276,2714,1648,1,0.006096108
Warm B,135190,875,874,2714,1648,1,0.008111331
Warm B,182140,1137,1136,2714,1648,0,0.0049679503
Warm B,119819,773,772,2714,1648,1,0.008965451
Warm B,103085,684,683,2714,1648,1,0.0027820747
Warm B,174691,1105,1104,2714,1648,1,0.011610126
Warm B,191251,1181,1180,2714,1648,0,0.018551117
Warm B,119410,770,769,2714,1648,1,0.015974773
Warm B,74277,506,505,2714,1648,0,0.006033878
Warm B,64328,429,428,2714,1648,0,0.013044551
Warm B,53757,352,351,2714,1648,0,0.011610661
Warm B,43095,295,294,2714,1648,0,0.0027419517
Warm B,40409,272,271,2714,1648,0,0.010487938
Warm B,29848,202,201,2714,1648,1,0.008209202
Warm B,78588,528,527,2714,1648,0,0.008436849
Warm B,286835,1712,1711,2714,1648,0,0.008481026
Warm B,285422,1701,1700,2714,1648,1,0.011836896
Warm B,11998,92,91,2714,1648,0,0.015844276
Warm B,405358,2427,2426,2714,1648,1,0.0048942547
Warm B,336178,1980,1979,2714,1648,0,0.0059906472
Warm B,475597,2918,2917,2714,1648,1,0.011775617
Warm B,187086,1160,1159,2714,1648,1,0.0073680375
Warm B,473931,2909,2908,2714,1648,0,0.0020430358
Warm B,527091,3260,3259,2714,1648,0,0.011676643
Warm B,178283,1120,1119,2714,1648,1,0.0057333577
Warm B,13153,102,101,2714,1648,0,0.0041329204
Warm B,138643,889,888,2721,1654,0,0.004811695
Warm B,133058,858,857,2721,1654,1,0.0066804336
Warm B,102488,678,677,2721,1654,1,0.003894971
Warm B,63967,426,425,2721,1654,0,0.007676626
Warm B,155476,1001,1000,2721,1654,0,0.013683982
Warm B,49446,329,328,2721,1654,0,0.0011131791
Warm B,312984,1865,1864,2721,1654,0,0.0008563625
Warm B,33510,225,224,2721,1654,0,-0.0003934193
Warm B,27571,193,192,2721,1654,1,0.012083799
Warm B,15996,126,125,2721,1654,1,0.00303121
Warm B,338,5,4,2721,1654,0,0.0068127164
Warm B,235158,1425,1424,2721,1654,1,0.017230809
Warm B,986825,5956,5955,2721,1654,0,0.0015020673
Warm B,365852,2129,2128,2721,1654,0,0.00045403407
Warm B,490363,3017,3016,2721,1654,1,0.00039454945
Warm B,497350,3054,3053,2721,1654,0,0.015483604
Warm B,20014,149,148,2721,1654,0,0.009606166
Warm B,454680,2796,2795,2721,1654,1,0.0058117127
Warm B,331005,1954,1953,2721,1654,0,0.010396706
Warm B,538091,3312,3311,2721,1654,0,0.011005205
Warm B,174288,1101,1100,2721,1654,1,0.0092006475
Warm B,384759,2247,2246,2721,1654,0,0.0018983572
Warm B,883475,5333,5332,2721,1654,1,0.0023849204
Warm B,116476,752,751,2721,1654,0,0.011868972
Warm B,841561,5054,5053,2721,1654,0,-0.0011393982
Warm B,127360,822,821,2725,1658,1,0.0051046754
Warm B,107366,706,705,2725,1658,1,0.014869837
Warm B,100957,673,672,2725,1658,1,0.0041409577
Warm B,99757,666,665,2725,1658,1,0.0070712855
Warm B,77757,524,523,2725,1658,0,0.025570482
Warm B,155479,1001,1000,2725,1658,1,0.0067674527
Warm B,47516,319,318,2725,1658,1,0.016752172
Warm B,45007,303,302,2725,1658,1,0.014959305
Warm B,41458,281,280,2725,1658,0,0.01155515
Warm B,35291,238,237,2725,1658,1,0.002931618
Warm B,26443,187,186,2725,1658,1,0.0070910593
Warm B,9952,69,68,2725,1658,0,0.00785091
Warm B,8501,58,57,2725,1658,1,0.011285555
Warm B,7757,53,52,2725,1658,0,0.009400299
Warm B,341,5,4,2725,1658,0,0.012666255
Warm B,485232,2986,2985,2725,1658,1,0.022899896
Warm B,158504,1015,1014,2725,1658,0,0.008231853
Warm B,24919,175,174,2725,1658,0,0.014399028
Warm B,336213,1980,1979,2725,1658,1,0.019094894
Warm B,750702,4478,4477,2725,1658,1,0.016019695
Warm B,460809,2841,2840,2725,1658,1,0.01927454
Warm B,483285,2969,2968,2725,1658,1,0.015441164
Warm B,102495,678,677,2725,1658,0,0.02525382
Warm B,235162,1425,1424,2725,1658,1,0.021158926
Warm B,796377,4771,4770,2725,1658,1,0.015819699
Warm B,200125,1228,1227,2725,1658,1,0.0014184989
Warm B,24376,173,172,2725,1658,1,0.0038834931
Warm B,290441,1733,1732,2725,1658,1,0.020927235
Warm B,1000169,6040,6039,2725,1658,1,0.005372302
Warm B,771906,4600,4599,2725,1658,1,0.012648449
Warm B,187764,1164,1163,2725,1658,1,0.0124095995
Warm B,116483,752,751,2725,1658,0,0.016563844
Warm B,880692,5319,5318,2725,1658,1,0.019606479
Warm B,825811,4958,4957,2725,1658,0,0.019111495
Warm B,937424,5654,5653,2725,1658,1,0.010537713
Warm B,852948,5113,5112,2726,1659,0,0.01046177
Warm B,459207,2826,2825,2726,1659,1,0.0061234212
Warm B,458159,2820,2819,2726,1659,1,0.010029714
Warm B,456718,2811,2810,2726,1659,1,0.010345263
Warm B,441379,2703,2702,2726,1659,1,0.0021941452
Warm B,438660,2680,2679,2726,1659,1,0.025800569
Warm B,431153,2627,2626,2726,1659,1,0.010038861
Warm B,416812,2507,2506,2726,1659,1,0.018053813
Warm B,411111,2466,2465,2726,1659,1,0.0071953
Warm B,398658,2373,2372,2726,1659,1,-0.0011087111
Warm B,390128,2288,2287,2726,1659,1,0.010840479
Warm B,385376,2251,2250,2726,1659,1,0.010385621
Warm B,374311,2181,2180,2726,1659,1,0.016905718
Warm B,355510,2080,2079,2726,1659,1,0.0029439316
Warm B,346318,2030,2029,2726,1659,1,0.015314486
Warm B,329507,1943,1942,2726,1659,1,0.01310837
Warm B,325029,1925,1924,2726,1659,1,0.01046368
Warm B,301550,1791,1790,2726,1659,0,0.006178124
Warm B,286003,1706,1705,2726,1659,1,0.0031363233
Warm B,273768,1650,1649,2726,1659,1,0.009213806
Warm B,256555,1567,1566,2726,1659,1,0.0042838794
Warm B,303325,1802,1801,2726,1659,1,-0.0009226133
Warm B,294430,1749,1748,2726,1659,0,0.013105974
Warm B,284405,1698,1697,2726,1659,1,0.008147912
Warm B,208902,1274,1273,2726,1659,1,0.0058410736
Warm B,197953,1216,1215,2726,1659,0,0.0005687049
Warm B,193010,1191,1190,2726,1659,1,0.003270757
Warm B,207367,1267,1266,2726,1659,1,0.0062099462
Warm B,173361,1099,1098,2726,1659,1,0.015182186
Warm B,191285,1181,1180,2726,1659,0,0.027246624
Warm B,165314,1053,1052,2726,1659,1,0.010033556
Warm B,211212,1285,1284,2726,1659,1,0.018915175
Warm B,181314,1133,1132,2726,1659,0,0.016585125
Warm B,169636,1077,1076,2726,1659,1,0.020808645
Warm B,160299,1019,1018,2726,1659,1,0.008736509
Warm B,213038,1297,1296,2726,1659,1,0.01355517
Warm B,147060,948,947,2726,1659,1,0.00660589
Warm B,185609,1150,1149,2726,1659,1,0.017732993
Warm B,141073,909,908,2726,1659,1,0.009504408
Warm B,143064,922,921,2726,1659,1,0.018303668
Warm B,138652,889,888,2726,1659,1,0.019660842
Warm B,128856,837,836,2726,1659,0,0.009542879
Warm B,128353,830,829,2726,1659,1,0.0048335874
Warm B,298177,1767,1766,2726,1659,1,0.0072875433
Warm B,240377,1449,1448,2726,1659,1,0.017145239
Warm B,316966,1884,1883,2726,1659,1,0.017879087
Warm B,77759,524,523,2726,1659,0,0.025687499
Warm B,69534,466,465,2726,1659,1,0.008840736
Warm B,501416,3080,3079,2726,1659,1,0.015075834
Warm B,74068,504,503,2726,1659,1,0.0032061941
Warm B,45571,307,306,2726,1659,1,0.004911722
Warm B,45117,304,303,2726,1659,0,-0.0058283084
Warm B,221540,1340,1339,2726,1659,1,0.02676418
Warm B,133664,864,863,2726,1659,1,0.00073440187
Warm B,592120,3610,3609,2726,1659,0,0.008472218
Warm B,2912,23,22,2726,1659,1,0.0083356295
Warm B,739591,4418,4417,2726,1659,1,0.015634798
Warm B,63233,424,423,2726,1659,1,0.011634507
Warm B,24377,173,172,2726,1659,1,0.0032137358
Warm B,238153,1447,1446,2726,1659,1,0.02164026
Warm B,284910,1699,1698,2726,1659,1,0.005832985
Warm B,437496,2670,2669,2726,1659,1,0.005269124
Warm B,290443,1733,1732,2726,1659,1,0.015709864
Warm B,883477,5333,5332,2726,1659,0,0.011429006
Warm B,894112,5397,5396,2726,1659,1,0.008942936
Warm B,271837,1643,1642,2726,1659,1,0.006649285
Warm B,105687,698,697,2726,1659,1,0.005772645
Warm B,322593,1912,1911,2726,1659,1,0.009790696
Warm B,171933,1088,1087,2726,1659,0,0.018211193
Warm B,176124,1113,1112,2726,1659,1,0.01641136
Warm B,518865,3201,3200,2730,1662,1,0.006219766
Warm B,516014,3184,3183,2730,1662,0,-0.0061675385
Warm B,510316,3143,3142,2730,1662,0,0.004471626
Warm B,558638,3430,3429,2730,1662,0,0.002050614
Warm B,505274,3108,3107,2730,1662,0,0.0016766621
Warm B,546173,3367,3366,2730,1662,1,0.006967909
Warm B,496932,3053,3052,2730,1662,1,0.007250717
Warm B,482846,2967,2966,2730,1662,1,0.0031648427
Warm B,480566,2948,2947,2730,1662,0,-0.005298549
Warm B,476870,2928,2927,2730,1662,1,0.002983342
Warm B,697684,4169,4168,2730,1662,1,0.0069033685
Warm B,852958,5113,5112,2730,1662,1,0.0068673617
Warm B,469620,2893,2892,2730,1662,0,0.0011704162
Warm B,462697,2854,2853,2730,1662,1,-0.002299659
Warm B,458180,2820,2819,2730,1662,0,0.013498416
Warm B,455568,2805,2804,2730,1662,0,0.004621224
Warm B,442100,2719,2718,2730,1662,1,0.0022412906
Warm B,564657,3471,3470,2730,1662,0,0.005140591
Warm B,438008,2676,2675,2730,1662,1,0.0045035826
Warm B,433741,2643,2642,2730,1662,1,0.0049703764
Warm B,421162,2544,2543,2730,1662,0,0.018935857
Warm B,419206,2532,2531,2730,1662,1,-0.0031105832
Warm B,416827,2507,2506,2730,1662,1,0.010535652
Warm B,414724,2496,2495,2730,1662,0,0.0069581573
Warm B,413454,2486,2485,2730,1662,0,-0.0052067884
Warm B,396696,2348,2347,2730,1662,0,0.012733867
Warm B,392447,2304,2303,2730,1662,1,-0.0006933117
Warm B,390141,2288,2287,2730,1662,1,0.010929909
Warm B,389069,2279,2278,2730,1662,0,-0.0025892225
Warm B,381739,2231,2230,2730,1662,1,0.0069730803
Warm B,377943,2205,2204,2730,1662,0,0.006227117
Warm B,372116,2173,2172,2730,1662,1,0.009666588
Warm B,357639,2092,2091,2730,1662,0,0.009967063
Warm B,323249,1916,1915,2730,1662,0,-0.0020044823
Warm B,306492,1826,1825,2730,1662,0,0.006951538
Warm B,302700,1797,1796,2730,1662,1,0.0112644
Warm B,293431,1747,1746,2730,1662,0,0.00114786
Warm B,279732,1680,1679,2730,1662,0,-0.0006210564
Warm B,280950,1685,1684,2730,1662,1,-0.0057464037
Warm B,269197,1632,1631,2730,1662,0,0.0062518446
Warm B,346329,2030,2029,2730,1662,1,0.0076111043
Warm B,350783,2059,2058,2730,1662,0,0.006035938
Warm B,236958,1440,1439,2730,1662,1,0.0006763899
Warm B,312445,1861,1860,2730,1662,0,0.0004360784
Warm B,325543,1926,1925,2730,1662,1,-0.007535636
Warm B,262330,1600,1599,2730,1662,1,0.011156309
Warm B,221554,1340,1339,2730,1662,0,0.008315936
Warm B,218089,1322,1321,2730,1662,0,-0.0016393759
Warm B,220443,1335,1334,2730,1662,0,0.009640167
Warm B,207370,1267,1266,2730,1662,1,0.006179972
Warm B,188658,1170,1169,2730,1662,1,0.012498606
Warm B,186415,1152,1151,2730,1662,1,0.0069140494
Warm B,182870,1140,1139,2730,1662,0,0.0059832283
Warm B,180415,1128,1127,2730,1662,1,0.00081413187
Warm B,308854,1837,1836,2730,1662,1,0.0061486764
Warm B,191306,1181,1180,2730,1662,0,8.8103116e-07
Warm B,160316,1019,1018,2730,1662,0,0.005405531
Warm B,320257,1899,1898,2730,1662,1,-0.003495365
Warm B,152037,977,976,2730,1662,1,0.0041910713
Warm B,149281,960,959,2730,1662,1,0.009080635
Warm B,147066,948,947,2730,1662,1,0.00084264297
Warm B,412159,2478,2477,2730,1662,1,0.004488144
Warm B,185634,1150,1149,2730,1662,0,0.0047055217
Warm B,169295,1074,1073,2730,1662,1,-0.0010809442
Warm B,143073,922,921,2730,1662,1,0.00079191395
Warm B,714106,4277,4276,2730,1662,0,0.010547323
Warm B,138676,889,888,2730,1662,1,0.003235653
Warm B,318983,1896,1895,2730,1662,1,0.011492108
Warm B,131301,850,849,2730,1662,1,0.0010547889
Warm B,315484,1880,1879,2730,1662,0,0.015394471
Warm B,240398,1449,1448,2730,1662,0,0.005429152
Warm B,106880,702,701,2730,1662,1,0.001911372
Warm B,100964,673,672,2730,1662,1,0.008467363
Warm B,284420,1698,1697,2730,1662,1,0.00016073772
Warm B,153236,984,983,2730,1662,0,0.011710774
Warm B,394273,2323,2322,2730,1662,0,0.0042328173
Warm B,169644,1077,1076,2730,1662,1,0.00950415
Warm B,85647,558,557,2730,1662,0,0.004395297
Warm B,75033,509,508,2730,1662,0,0.009033913
Warm B,71595,481,480,2730,1662,0,-0.002224063
Warm B,211230,1285,1284,2730,1662,1,8.0204336e-05
Warm B,58090,392,391,2730,1662,0,0.001902733
Warm B,197431,1211,1210,2730,1662,1,0.008114557
Warm B,34135,230,229,2730,1662,1,0.0014123251
Warm B,32121,216,215,2730,1662,0,-0.00016695901
Warm B,133665,864,863,2730,1662,1,-0.0024880888
Warm B,22016,161,160,2730,1662,0,-0.0074363234
Warm B,60761,411,410,2730,1662,0,-0.0009073743
Warm B,355101,2077,2076,2730,1662,0,0.00085266156
Warm B,552557,3401,3400,2730,1662,0,0.011141231
Warm B,203700,1252,1251,2730,1662,1,-0.0017360469
Warm B,158528,1015,1014,2730,1662,0,0.002108687
Warm B,680747,4079,4078,2730,1662,1,0.0009443187
Warm B,372688,2176,2175,2730,1662,1,0.008456074
Warm B,823588,4950,4949,2730,1662,0,0.009175656
Warm B,20035,149,148,2730,1662,1,0.012491366
Warm B,860376,5172,5171,2730,1662,0,-0.0024401208
Warm B,271840,1643,1642,2730,1662,1,0.0016837089
Warm B,563186,3464,3463,2730,1662,1,0.005080052
Warm B,195675,1203,1202,2730,1662,1,-0.007367712
Warm B,267301,1624,1623,2730,1662,0,0.0053688074
Warm B,447698,2760,2759,2730,1662,1,-0.0010350276
Warm B,841568,5054,5053,2730,1662,1,0.0010059155
Warm B,171951,1088,1087,2730,1662,1,-7.1770046e-05
Warm B,322609,1912,1911,2730,1662,0,0.0044994936
Warm B,319510,1897,1896,2730,1662,1,0.009511724
Warm B,739593,4418,4417,2730,1662,1,0.0105333
Warm B,276389,1671,1670,2730,1662,1,-0.0009840666
Warm B,562730,3462,3461,2730,1662,0,-0.0021599673
Warm B,667630,4016,4015,2731,1663,0,0.016383095
Warm B,686064,4103,4102,2731,1663,1,0.020716164
Warm B,695416,4167,4166,2731,1663,1,0.023437072
Warm B,634137,3825,3824,2731,1663,1,0.0073767044
Warm B,631755,3821,3820,2731,1663,1,0.01477946
Warm B,646082,3888,3887,2731,1663,1,0.015035264
Warm B,613969,3718,3717,2731,1663,1,0.016302343
Warm B,606672,3683,3682,2731,1663,1,0.015880452
Warm B,580617,3546,3545,2731,1663,1,0.019695578
Warm B,594191,3618,3617,2731,1663,0,0.010325984
Warm B,565224,3474,3473,2731,1663,1,0.012847798
Warm B,904444,5468,5467,2731,1663,1,0.0006144275
Warm B,551310,3394,3393,2731,1663,1,0.020706648
Warm B,546935,3371,3370,2731,1663,1,0.016226958
Warm B,548052,3380,3379,2731,1663,1,0.010911732
Warm B,553010,3402,3401,2731,1663,1,0.013631258
Warm B,542987,3341,3340,2731,1663,1,0.007200025
Warm B,535118,3301,3300,2731,1663,1,0.012400062
Warm B,533541,3292,3291,2731,1663,1,0.015643606
Warm B,523238,3226,3225,2731,1663,0,-0.0030330147
Warm B,520904,3214,3213,2731,1663,1,0.005837491
Warm B,522834,3224,3223,2731,1663,1,0.006485973
Warm B,513953,3171,3170,2731,1663,1,0.008997316
Warm B,505676,3110,3109,2731,1663,1,0.010534285
Warm B,769110,4579,4578,2731,1663,1,0.007815245
Warm B,500749,3075,3074,2731,1663,1,0.016470512
Warm B,546174,3367,3366,2731,1663,1,0.016138902
Warm B,497361,3054,3053,2731,1663,1,0.008217737
Warm B,485249,2986,2985,2731,1663,1,0.019692589
Warm B,483854,2975,2974,2731,1663,1,0.015134902
Warm B,480870,2952,2951,2731,1663,1,0.010789535
Warm B,479520,2942,2941,2731,1663,1,0.008072655
Warm B,697685,4169,4168,2731,1663,1,0.024686512
Warm B,852959,5113,5112,2731,1663,0,0.024543839
Warm B,459768,2834,2833,2731,1663,1,0.00491397
Warm B,458181,2820,2819,2731,1663,1,0.015068432
Warm B,456721,2811,2810,2731,1663,1,0.005576851
Warm B,455913,2807,2806,2731,1663,1,0.020856312
Warm B,454910,2798,2797,2731,1663,0,0.0071686395
Warm B,453166,2791,2790,2731,1663,1,0.0033298922
Warm B,448528,2764,2763,2731,1663,1,0.014259757
Warm B,438009,2676,2675,2731,1663,1,0.014343698
Warm B,421163,2544,2543,2731,1663,0,0.013086403
Warm B,398313,2368,2367,2731,1663,1,0.011320557
Warm B,392797,2306,2305,2731,1663,1,0.0029217615
Warm B,381740,2231,2230,2731,1663,0,0.009186896
Warm B,343730,2018,2017,2731,1663,1,0.011035125
Warm B,344237,2020,2019,2731,1663,0,0.014999988
Warm B,323250,1916,1915,2731,1663,1,0.011389223
Warm B,320258,1899,1898,2731,1663,1,0.011629904
Warm B,302701,1797,1796,2731,1663,1,0.009859983
Warm B,302527,1796,1795,2731,1663,1,0.0039546285
Warm B,301553,1791,1790,2731,1663,1,0.008443462
Warm B,293432,1747,1746,2731,1663,1,0.012242703
Warm B,326604,1936,1935,2731,1663,1,0.010895354
Warm B,286477,1711,1710,2731,1663,1,0.0005995501
Warm B,287829,1717,1716,2731,1663,1,0.00744816
Warm B,282744,1694,1693,2731,1663,1,0.016264759
Warm B,282354,1693,1692,2731,1663,1,0.012206095
Warm B,292492,1741,1740,2731,1663,1,0.011368923
Warm B,271058,1639,1638,2731,1663,1,0.0027052162
Warm B,264225,1607,1606,2731,1663,0,0.02344808
Warm B,256675,1569,1568,2731,1663,1,0.00663103
Warm B,256558,1567,1566,2731,1663,1,0.021682562
Warm B,294437,1749,1748,2731,1663,1,0.010535269
Warm B,228974,1387,1386,2731,1663,1,0.017301466
Warm B,325544,1926,1925,2731,1663,1,0.0231666
Warm B,211819,1288,1287,2731,1663,0,0.018250404
Warm B,208383,1273,1272,2731,1663,1,0.008519537
Warm B,207569,1268,1267,2731,1663,1,0.0037153433
Warm B,207371,1267,1266,2731,1663,1,0.01443782
Warm B,199588,1224,1223,2731,1663,1,0.017410392
Warm B,188659,1170,1169,2731,1663,1,0.019051537
Warm B,184445,1147,1146,2731,1663,0,0.002193295
Warm B,181015,1131,1130,2731,1663,1,0.011358733
Warm B,169645,1077,1076,2731,1663,1,0.0067477864
Warm B,160317,1019,1018,2731,1663,1,0.018810842
Warm B,191307,1181,1180,2731,1663,0,0.016157448
Warm B,158529,1015,1014,2731,1663,1,0.01722655
Warm B,149040,958,957,2731,1663,1,0.008157926
Warm B,222149,1343,1342,2731,1663,1,0.010938832
Warm B,135058,873,872,2731,1663,1,0.0068840794
Warm B,201730,1242,1241,2731,1663,1,0.012462687
Warm B,197432,1211,1210,2731,1663,1,0.011356723
Warm B,635953,3833,3832,2731,1663,0,0.010796698
Warm B,240399,1449,1448,2731,1663,1,0.022924727
Warm B,108542,711,710,2731,1663,1,0.0044542244
Warm B,100474,670,669,2731,1663,1,0.006066978
Warm B,99761,666,665,2731,1663,1,0.024578877
Warm B,95965,644,643,2731,1663,1,0.011717574
Warm B,77779,524,523,2731,1663,1,0.027467253
Warm B,69537,466,465,2731,1663,1,0.017554624
Warm B,501426,3080,3079,2731,1663,1,0.010799464
Warm B,440190,2691,2690,2731,1663,1,0.018621832
Warm B,48846,327,326,2731,1663,1,0.009564436
Warm B,67073,451,450,2731,1663,1,0.0046288185
Warm B,44568,302,301,2731,1663,1,0.021133732
Warm B,177146,1117,1116,2731,1663,0,0.014095517
Warm B,39786,270,269,2731,1663,1,0.008064529
Warm B,208915,1274,1273,2731,1663,1,0.021344576
Warm B,417618,2520,2519,2731,1663,1,0.005513451
Warm B,748057,4465,4464,2731,1663,1,0.0056004366
Warm B,431163,2627,2626,2731,1663,0,0.016412128
Warm B,133666,864,863,2731,1663,1,0.008793674
Warm B,23138,166,165,2731,1663,1,0.015805777
Warm B,796381,4771,4770,2731,1663,1,0.013992289
Warm B,61819,415,414,2731,1663,1,0.01224402
Warm B,592132,3610,3609,2731,1663,0,0.018499687
Warm B,4866,35,34,2731,1663,1,0.007371131
Warm B,1472,14,13,2731,1663,1,0.0073643345
Warm B,76420,518,517,2731,1663,1,0.01958882
Warm B,739594,4418,4417,2731,1663,1,0.012940817
Warm B,284913,1699,1698,2731,1663,1,0.015007311
Warm B,508307,3128,3127,2731,1663,1,0.017535428
Warm B,607770,3688,3687,2731,1663,1,0.009223699
Warm B,24390,173,172,2731,1663,1,0.010335917
Warm B,67540,453,452,2731,1663,1,0.019317325
Warm B,916214,5536,5535,2731,1663,0,0.012245411
Warm B,372689,2176,2175,2731,1663,1,0.015412459
Warm B,841569,5054,5053,2731,1663,0,0.016841918
Warm B,257859,1579,1578,2731,1663,1,0.019629043
Warm B,308855,1837,1836,2731,1663,1,0.028891599
Warm B,233712,1421,1420,2731,1663,1,0.011271267
Warm B,176129,1113,1112,2731,1663,1,0.011903001
Warm B,322610,1912,1911,2731,1663,0,0.015587205
Warm B,223105,1352,1351,2731,1663,1,0.013945504
Warm B,8817,59,58,2731,1663,0,0.013478232
Warm B,646226,3889,3888,2732,1664,1,0.010234108
Warm B,631756,3821,3820,2732,1664,1,0.004531758
Warm B,613970,3718,3717,2732,1664,1,0.002483285
Warm B,589191,3592,3591,2732,1664,1,-0.0029196239
Warm B,580618,3546,3545,2732,1664,1,0.00854171
Warm B,594193,3618,3617,2732,1664,0,0.012019647
Warm B,553011,3402,3401,2732,1664,1,0.0018264035
Warm B,549522,3390,3389,2732,1664,1,0.0053113676
Warm B,548053,3380,3379,2732,1664,1,0.008025677
Warm B,550454,3391,3390,2732,1664,1,0.009203968
Warm B,543482,3346,3345,2732,1664,1,0.0016744592
Warm B,541257,3329,3328,2732,1664,1,0.007998128
Warm B,533542,3292,3291,2732,1664,1,0.006681992
Warm B,523239,3226,3225,2732,1664,0,0.0009294782
Warm B,522835,3224,3223,2732,1664,1,-0.0007512646
Warm B,513954,3171,3170,2732,1664,1,-0.003204469
Warm B,506845,3118,3117,2732,1664,0,0.008559842
Warm B,505275,3108,3107,2732,1664,1,0.012239702
Warm B,769111,4579,4578,2732,1664,1,0.004061704
Warm B,546175,3367,3366,2732,1664,1,2.784608e-05
Warm B,738523,4411,4410,2732,1664,1,0.010307195
Warm B,491221,3020,3019,2732,1664,1,0.000517237
Warm B,479521,2942,2941,2732,1664,1,0.0040441654
Warm B,697686,4169,4168,2732,1664,1,0.0136492
Warm B,458182,2820,2819,2732,1664,0,-0.0034397119
Warm B,456722,2811,2810,2732,1664,1,-0.004647705
Warm B,452873,2788,2787,2732,1664,1,0.0010104675
Warm B,453167,2791,2790,2732,1664,1,0.0043713143
Warm B,443367,2733,2732,2732,1664,1,0.00086977985
Warm B,438010,2676,2675,2732,1664,1,0.006966593
Warm B,413455,2486,2485,2732,1664,1,0.0005055611
Warm B,411878,2476,2475,2732,1664,1,0.0016682539
Warm B,398314,2368,2367,2732,1664,1,0.003589097
Warm B,381742,2231,2230,2732,1664,1,0.0021824774
Warm B,361847,2109,2108,2732,1664,1,0.010988327
Warm B,347476,2038,2037,2732,1664,1,0.010091329
Warm B,323251,1916,1915,2732,1664,1,-0.004327175
Warm B,320259,1899,1898,2732,1664,1,0.007905536
Warm B,302702,1797,1796,2732,1664,1,0.010120966
Warm B,292493,1741,1740,2732,1664,1,-4.5180786e-05
Warm B,266888,1619,1618,2732,1664,1,0.013604114
Warm B,256677,1569,1568,2732,1664,1,0.011163041
Warm B,294439,1749,1748,2732,1664,1,-0.0049464945
Warm B,227854,1382,1381,2732,1664,1,0.009009268
Warm B,325545,1926,1925,2732,1664,1,0.0048178355
Warm B,218090,1322,1321,2732,1664,1,0.0032180478
Warm B,212135,1291,1290,2732,1664,1,0.011024354
Warm B,208916,1274,1273,2732,1664,0,0.00708389
Warm B,208384,1273,1272,2732,1664,1,0.006881944
Warm B,271060,1639,1638,2732,1664,1,0.004145441
Warm B,184446,1147,1146,2732,1664,0,0.0017522534
Warm B,180416,1128,1127,2732,1664,1,0.005295784
Warm B,163114,1041,1040,2732,1664,1,-0.005213826
Warm B,160318,1019,1018,2732,1664,0,0.011282716
Warm B,191308,1181,1180,2732,1664,0,0.005007294
Warm B,158530,1015,1014,2732,1664,0,0.010777576
Warm B,217253,1317,1316,2732,1664,1,0.0061932905
Warm B,140442,900,899,2732,1664,1,-0.005039932
Warm B,138678,889,888,2732,1664,0,0.0048707146
Warm B,201731,1242,1241,2732,1664,1,0.009867248
Warm B,127916,825,824,2732,1664,0,-0.00778993
Warm B,116496,752,751,2732,1664,0,0.014719022
Warm B,100966,673,672,2732,1664,1,-0.0010941271
Warm B,284421,1698,1697,2732,1664,1,0.010987701
Warm B,89357,588,587,2732,1664,1,0.012495203
Warm B,77780,524,523,2732,1664,1,0.008772474
Warm B,48847,327,326,2732,1664,1,0.006283148
Warm B,46650,313,312,2732,1664,1,-0.0005505735
Warm B,177147,1117,1116,2732,1664,1,0.010605874
Warm B,35300,238,237,2732,1664,0,-0.0058115683
Warm B,34742,235,234,2732,1664,1,-0.0055277687
Warm B,133667,864,863,2732,1664,0,0.009988117
Warm B,4868,35,34,2732,1664,1,0.00083693635
Warm B,739595,4418,4417,2732,1664,1,0.005447056
Warm B,421164,2544,2543,2732,1664,1,0.0007429938
Warm B,316977,1884,1883,2732,1664,1,0.00665396
Warm B,106263,699,698,2732,1664,0,0.0025937576
