phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,616699,3732,3731,2732,1664,0,0.012006789
Warm B,607771,3688,3687,2732,1664,1,0.005855066
Warm B,24392,173,172,2732,1664,1,0.0017383939
Warm B,924189,5580,5579,2732,1664,1,0.015852371
Warm B,319511,1897,1896,2732,1664,1,0.006007872
Warm B,322611,1912,1911,2732,1664,0,0.0070643607
Warm B,700039,4186,4185,2732,1664,0,0.007260263
Warm B,176130,1113,1112,2732,1664,1,0.008964991
Warm B,171953,1088,1087,2732,1664,1,0.008407125
Warm B,223106,1352,1351,2732,1664,1,-0.0010866068
Warm B,860377,5172,5171,2732,1664,1,0.008661877
Warm B,167007,1062,1061,2738,1668,1,0.0048976275
Warm B,185647,1150,1149,2738,1668,0,0.00944879
Warm B,131305,850,849,2738,1668,0,0.009389559
Warm B,211238,1285,1284,2738,1668,0,0.0072803767
Warm B,284427,1698,1697,2738,1668,1,0.008033837
Warm B,191316,1181,1180,2738,1668,0,0.014732346
Warm B,239216,1448,1447,2738,1668,1,0.019900532
Warm B,84431,550,549,2738,1668,1,0.014585914
Warm B,76189,517,516,2738,1668,1,0.0059713516
Warm B,639279,3842,3841,2738,1668,1,-0.0008201585
Warm B,35305,238,237,2738,1668,0,0.008948996
Warm B,9318,62,61,2738,1668,0,0.004234542
Warm B,6237,45,44,2738,1668,0,0.004952369
Warm B,18734,146,145,2738,1668,0,0.007355182
Warm B,714109,4277,4276,2738,1668,1,0.008959318
Warm B,328545,1941,1940,2738,1668,0,0.0011692266
Warm B,757892,4508,4507,2738,1668,1,0.010039258
Warm B,161406,1029,1028,2738,1668,1,0.006809802
Warm B,276392,1671,1670,2738,1668,0,0.003955329
Warm B,588099,3589,3588,2741,1670,0,0.014930698
Warm B,595625,3623,3622,2748,1674,1,0.0020406255
Warm B,596824,3626,3625,2748,1674,0,0.008849008
Warm B,586764,3582,3581,2748,1674,0,0.014028827
Warm B,586513,3579,3578,2748,1674,0,0.008236766
Warm B,583629,3562,3561,2748,1674,0,0.012757569
Warm B,594226,3618,3617,2748,1674,0,-0.003919108
Warm B,616295,3729,3728,2748,1674,0,0.005556912
Warm B,552577,3401,3400,2748,1674,0,0.013403002
Warm B,549217,3389,3388,2748,1674,0,0.0023826845
Warm B,537425,3311,3310,2748,1674,0,0.008122761
Warm B,526860,3259,3258,2748,1674,1,0.0052250316
Warm B,518877,3201,3200,2748,1674,0,0.003398358
Warm B,517091,3191,3190,2748,1674,0,-0.004120157
Warm B,527610,3261,3260,2748,1674,0,0.0006695576
Warm B,509556,3138,3137,2748,1674,0,0.006169683
Warm B,502421,3083,3082,2748,1674,0,-0.008159614
Warm B,486726,2995,2994,2748,1674,0,-0.0014953217
Warm B,559284,3435,3434,2748,1674,0,0.0070731337
Warm B,697717,4169,4168,2748,1674,0,0.006854077
Warm B,738533,4411,4410,2748,1674,0,0.0060073454
Warm B,474005,2909,2908,2748,1674,1,-0.006179247
Warm B,468607,2887,2886,2748,1674,0,0.0072093075
Warm B,467819,2883,2882,2748,1674,0,-0.0007781505
Warm B,463534,2857,2856,2748,1674,0,0.00892479
Warm B,467015,2878,2877,2748,1674,0,0.0016311038
Warm B,449992,2774,2773,2748,1674,0,0.00423717
Warm B,449655,2772,2771,2748,1674,0,-0.0019623898
Warm B,418902,2529,2528,2748,1674,0,-0.00657681
Warm B,407038,2445,2444,2748,1674,0,-0.009858304
Warm B,402477,2402,2401,2748,1674,0,0.004802124
Warm B,407822,2451,2450,2748,1674,0,0.008401085
Warm B,393745,2318,2317,2748,1674,0,0.010198543
Warm B,377408,2203,2202,2748,1674,0,-0.0023659768
Warm B,375194,2186,2185,2748,1674,0,-0.0006606495
Warm B,373561,2180,2179,2748,1674,0,-0.004270355
Warm B,356520,2088,2087,2748,1674,0,-0.0008592936
Warm B,341770,2012,2011,2748,1674,1,0.0028291484
Warm B,333509,1968,1967,2748,1674,0,-0.0025721441
Warm B,293435,1747,1746,2748,1674,0,0.0006725994
Warm B,297687,1764,1763,2748,1674,1,-0.0018708447
Warm B,291634,1737,1736,2748,1674,0,-0.0037020468
Warm B,289010,1726,1725,2748,1674,0,-0.0031060132
Warm B,232355,1410,1409,2748,1674,0,0.0042868103
Warm B,356909,2090,2089,2748,1674,0,-0.00029573403
Warm B,227293,1377,1376,2748,1674,0,-0.0008873837
Warm B,336269,1980,1979,2748,1674,0,-0.012006991
Warm B,226424,1370,1369,2748,1674,0,0.009266974
Warm B,279783,1680,1679,2748,1674,0,0.0051700408
Warm B,183324,1141,1140,2748,1674,0,0.005385492
Warm B,308870,1837,1836,2748,1674,0,0.00941762
Warm B,180025,1127,1126,2748,1674,0,0.0065500597
Warm B,328573,1941,1940,2748,1674,0,0.005217258
Warm B,275702,1667,1666,2748,1674,0,0.0034251963
Warm B,156018,1004,1003,2748,1674,0,0.0051960666
Warm B,240429,1449,1448,2748,1674,0,-0.001919942
Warm B,107111,704,703,2748,1674,0,0.006719199
Warm B,113433,735,734,2748,1674,0,0.0031864147
Warm B,84990,552,551,2748,1674,1,0.006534041
Warm B,80360,533,532,2748,1674,0,0.0030082862
Warm B,68855,461,460,2748,1674,0,-0.00063206325
Warm B,130011,840,839,2748,1674,0,-0.0022171428
Warm B,38328,261,260,2748,1674,0,0.0062288647
Warm B,40451,272,271,2748,1674,0,-0.0027016543
Warm B,270164,1635,1634,2748,1674,0,0.004512408
Warm B,23348,167,166,2748,1674,0,0.008694645
Warm B,592154,3610,3609,2748,1674,0,0.0014520476
Warm B,5620,40,39,2748,1674,0,0.0052406644
Warm B,19488,148,147,2748,1674,0,0.0028083406
Warm B,530332,3274,3273,2748,1674,0,-0.003843576
Warm B,238190,1447,1446,2748,1674,0,-0.0018722978
Warm B,829236,4979,4978,2748,1674,0,0.0027210999
Warm B,102540,678,677,2748,1674,0,0.001187617
Warm B,255971,1560,1559,2748,1674,0,0.0032600977
Warm B,893472,5394,5393,2748,1674,0,0.008843834
Warm B,992715,5996,5995,2748,1674,0,0.0050683813
Warm B,305098,1812,1811,2748,1674,0,-0.0019925633
Warm B,28255,195,194,2748,1674,0,0.0015215441
Warm B,269219,1632,1631,2749,1675,0,0.018185262
Warm B,264718,1609,1608,2749,1675,0,0.011901636
Warm B,325558,1926,1925,2749,1675,1,0.012829067
Warm B,296582,1758,1757,2749,1675,0,0.003020125
Warm B,279786,1680,1679,2749,1675,1,0.025051981
Warm B,307648,1835,1834,2749,1675,0,0.020842701
Warm B,151711,975,974,2749,1675,0,0.011415226
Warm B,148403,955,954,2749,1675,0,0.01419485
Warm B,140563,903,902,2749,1675,1,0.006909995
Warm B,138711,889,888,2749,1675,1,0.020966263
Warm B,98455,659,658,2749,1675,0,0.0054314644
Warm B,97952,655,654,2749,1675,0,0.0154847335
Warm B,714128,4277,4276,2749,1675,0,0.018535411
Warm B,241407,1451,1450,2749,1675,0,0.019331735
Warm B,83441,549,548,2749,1675,1,0.021367393
Warm B,239239,1448,1447,2749,1675,0,0.024300423
Warm B,319531,1897,1896,2749,1675,0,0.01068379
Warm B,75373,512,511,2749,1675,0,-0.0004131745
Warm B,33542,225,224,2749,1675,1,0.016723465
Warm B,21290,156,155,2749,1675,1,0.00024774205
Warm B,15657,123,122,2749,1675,0,0.017165463
Warm B,89367,588,587,2749,1675,1,0.024591057
Warm B,19489,148,147,2749,1675,0,0.00041922997
Warm B,627029,3792,3791,2749,1675,0,0.01640452
Warm B,102542,678,677,2749,1675,1,0.014370903
Warm B,63280,424,423,2749,1675,0,0.018147785
Warm B,709995,4258,4257,2749,1675,0,0.028330907
Warm B,669866,4026,4025,2752,1677,0,0.0077645555
Warm B,668695,4021,4020,2752,1677,1,0.011922912
Warm B,667662,4016,4015,2752,1677,0,0.008500807
Warm B,684204,4089,4088,2752,1677,0,0.012113954
Warm B,664801,4001,4000,2752,1677,1,1.2810575e-05
Warm B,680363,4078,4077,2752,1677,0,0.016457189
Warm B,647833,3900,3899,2752,1677,0,0.012699916
Warm B,635184,3829,3828,2752,1677,0,0.009938482
Warm B,638515,3841,3840,2752,1677,1,0.015981965
Warm B,619608,3754,3753,2752,1677,0,0.0034522791
Warm B,614920,3724,3723,2752,1677,1,0.009024603
Warm B,613706,3717,3716,2752,1677,1,0.0129976785
Warm B,612647,3713,3712,2752,1677,0,0.008466683
Warm B,611333,3705,3704,2752,1677,0,0.007756791
Warm B,604888,3677,3676,2752,1677,0,-0.00093212933
Warm B,633549,3824,3823,2752,1677,0,0.014765406
Warm B,594245,3618,3617,2752,1677,0,0.019771691
Warm B,596833,3626,3625,2752,1677,0,0.0139203705
Warm B,622806,3769,3768,2752,1677,1,0.02046382
Warm B,583638,3562,3561,2752,1677,0,0.008966136
Warm B,577471,3526,3525,2752,1677,0,0.010802226
Warm B,581008,3547,3546,2752,1677,0,0.010160102
Warm B,557340,3423,3422,2752,1677,0,0.012750621
Warm B,554162,3410,3409,2752,1677,0,0.0013289037
Warm B,550512,3391,3390,2752,1677,0,0.0093473075
Warm B,539034,3314,3313,2752,1677,0,0.012627076
Warm B,542411,3336,3335,2752,1677,0,0.0074374457
Warm B,533583,3292,3291,2752,1677,1,0.010027994
Warm B,528328,3265,3264,2752,1677,0,0.0104129035
Warm B,540054,3320,3319,2752,1677,0,0.0025460722
Warm B,515679,3182,3181,2752,1677,0,0.013875115
Warm B,515059,3180,3179,2752,1677,0,0.0033719174
Warm B,506239,3114,3113,2752,1677,1,0.01399141
Warm B,529966,3272,3271,2752,1677,1,0.004212217
Warm B,478845,2938,2937,2752,1677,1,0.010939155
Warm B,697731,4169,4168,2752,1677,1,0.013276806
Warm B,472830,2907,2906,2752,1677,0,0.00021821586
Warm B,738535,4411,4410,2752,1677,0,0.0026387763
Warm B,474022,2909,2908,2752,1677,0,0.0054366174
Warm B,467031,2878,2877,2752,1677,0,0.012979686
Warm B,754987,4497,4496,2752,1677,0,0.0050758654
Warm B,458228,2820,2819,2752,1677,0,0.007663387
Warm B,452323,2785,2784,2752,1677,0,0.0037282403
Warm B,437130,2668,2667,2752,1677,0,0.021308748
Warm B,435434,2661,2660,2752,1677,1,0.0012404199
Warm B,430570,2624,2623,2752,1677,1,0.008330192
Warm B,446984,2753,2752,2752,1677,0,0.009846925
Warm B,412987,2484,2483,2752,1677,0,0.016843045
Warm B,409297,2456,2455,2752,1677,0,0.009711448
Warm B,403361,2409,2408,2752,1677,0,-8.4285624e-05
Warm B,395384,2335,2334,2752,1677,1,0.00169468
Warm B,382999,2237,2236,2752,1677,1,0.014037369
Warm B,377421,2203,2202,2752,1677,1,0.004651115
Warm B,364942,2124,2123,2752,1677,0,-0.0021672323
Warm B,256881,1571,1570,2752,1677,0,-0.00411943
Warm B,260183,1591,1590,2752,1677,1,0.018846458
Warm B,264724,1609,1608,2752,1677,0,0.009826871
Warm B,266028,1613,1612,2752,1677,0,0.0120910425
Warm B,262346,1600,1599,2752,1677,1,0.014653474
Warm B,242979,1465,1464,2752,1677,0,0.006434848
Warm B,227303,1377,1376,2752,1677,0,0.005604354
Warm B,357668,2092,2091,2752,1677,1,0.009438893
Warm B,222512,1346,1345,2752,1677,0,0.0048738867
Warm B,336289,1980,1979,2752,1677,0,0.01990656
Warm B,276423,1671,1670,2752,1677,1,0.013260721
Warm B,320285,1899,1898,2752,1677,1,0.008497202
Warm B,289484,1727,1726,2752,1677,0,-0.001103729
Warm B,206027,1264,1263,2752,1677,0,0.0075238533
Warm B,201024,1239,1238,2752,1677,0,0.015185866
Warm B,279814,1680,1679,2752,1677,1,0.014236355
Warm B,192199,1183,1182,2752,1677,1,0.010783244
Warm B,307663,1835,1834,2752,1677,1,0.015711538
Warm B,244172,1470,1469,2752,1677,0,0.008331023
Warm B,328600,1941,1940,2752,1677,0,0.00083725597
Warm B,165328,1053,1052,2752,1677,0,0.015440308
Warm B,166126,1058,1057,2752,1677,1,0.00315481
Warm B,331883,1958,1957,2752,1677,0,0.009636244
Warm B,154440,996,995,2752,1677,0,0.008138946
Warm B,149733,963,962,2752,1677,0,0.023315575
Warm B,185701,1150,1149,2752,1677,0,0.015358221
Warm B,138735,889,888,2752,1677,0,0.003714151
Warm B,130328,844,843,2752,1677,0,0.01434834
Warm B,160362,1019,1018,2752,1677,0,0.0031860508
Warm B,117661,757,756,2752,1677,0,0.008066703
Warm B,211277,1285,1284,2752,1677,0,0.011971682
Warm B,240449,1449,1448,2752,1677,0,0.017143082
Warm B,714134,4277,4276,2752,1677,0,0.0069315806
Warm B,94290,631,630,2752,1677,0,0.0012373119
Warm B,284464,1698,1697,2752,1677,0,0.019525427
Warm B,228497,1383,1382,2752,1677,0,0.0076042376
Warm B,97172,651,650,2752,1677,0,0.0047414834
Warm B,86809,566,565,2752,1677,0,0.0058302497
Warm B,191367,1181,1180,2752,1677,0,0.014679288
Warm B,84458,550,549,2752,1677,0,0.010385521
Warm B,80368,533,532,2752,1677,0,0.014523197
Warm B,68863,461,460,2752,1677,0,0.010035867
Warm B,61642,414,413,2752,1677,0,0.0068452093
Warm B,308887,1837,1836,2752,1677,0,0.016125266
Warm B,47574,319,318,2752,1677,0,0.015324499
Warm B,88936,587,586,2752,1677,0,0.00067107147
Warm B,38960,264,263,2752,1677,0,0.010113419
Warm B,32556,219,218,2752,1677,0,0.0015659898
Warm B,32176,216,215,2752,1677,0,-0.003490346
Warm B,25113,176,175,2752,1677,0,0.0076466757
Warm B,239254,1448,1447,2752,1677,0,0.01941337
Warm B,23167,166,165,2752,1677,0,0.0025312556
Warm B,9347,62,61,2752,1677,0,0.005317149
Warm B,1805,17,16,2752,1677,1,0.014026213
Warm B,60805,411,410,2752,1677,0,0.008836548
Warm B,207091,1266,1265,2752,1677,0,0.013667859
Warm B,686624,4107,4106,2752,1677,1,0.008601219
Warm B,19507,148,147,2752,1677,1,0.005224618
Warm B,49524,329,328,2752,1677,0,0.011172332
Warm B,122683,791,790,2752,1677,0,0.01258154
Warm B,954365,5761,5760,2752,1677,1,0.01599465
Warm B,572422,3507,3506,2752,1677,0,0.016549926
Warm B,79675,531,530,2752,1677,0,0.014189879
Warm B,102558,678,677,2752,1677,1,0.009923805
Warm B,431179,2627,2626,2752,1677,0,0.014572871
Warm B,263622,1605,1604,2752,1677,0,0.02701585
Warm B,136875,881,880,2752,1677,0,-0.00042788405
Warm B,63299,424,423,2752,1677,0,0.0056744595
Warm B,700046,4186,4185,2752,1677,0,0.011835556
Warm B,934015,5636,5635,2752,1677,0,0.008783276
Warm B,794227,4748,4747,2752,1677,0,0.015002669
Warm B,532522,3286,3285,2757,1678,0,0.0020631608
Warm B,528571,3266,3265,2757,1678,1,-0.0011074377
Warm B,522895,3224,3223,2757,1678,1,0.009141174
Warm B,520590,3210,3209,2757,1678,1,-0.0030865264
Warm B,503463,3093,3092,2757,1678,0,-0.0020181288
Warm B,714140,4277,4276,2757,1678,1,0.018251255
Warm B,852967,5113,5112,2757,1678,0,0.009655164
Warm B,448541,2764,2763,2757,1678,0,0.010027785
Warm B,431455,2628,2627,2757,1678,1,0.0030369381
Warm B,416159,2506,2505,2757,1678,0,0.0041152905
Warm B,413291,2485,2484,2757,1678,0,0.004927532
Warm B,464323,2860,2859,2757,1678,1,0.017464977
Warm B,403772,2411,2410,2757,1678,1,-0.005154442
Warm B,381769,2231,2230,2757,1678,0,0.012895321
Warm B,383001,2237,2236,2757,1678,1,0.0006544923
Warm B,378814,2211,2210,2757,1678,1,0.007883323
Warm B,376781,2199,2198,2757,1678,1,-0.0015255321
Warm B,374664,2184,2183,2757,1678,1,0.00088711013
Warm B,373070,2178,2177,2757,1678,1,0.0022877248
Warm B,372126,2173,2172,2757,1678,1,0.0015230962
Warm B,371324,2170,2169,2757,1678,1,-0.0010881964
Warm B,356133,2086,2085,2757,1678,0,0.00032023457
Warm B,354516,2075,2074,2757,1678,1,0.011920085
Warm B,353765,2072,2071,2757,1678,1,0.009682879
Warm B,353010,2067,2066,2757,1678,0,0.007346073
Warm B,347493,2038,2037,2757,1678,0,0.005769342
Warm B,343885,2019,2018,2757,1678,1,-0.0011418764
Warm B,339582,2001,2000,2757,1678,1,0.0052070008
Warm B,280974,1685,1684,2757,1678,0,0.011565041
Warm B,279827,1680,1679,2757,1678,1,0.0109384535
Warm B,269238,1632,1631,2757,1678,0,0.017453827
Warm B,264236,1607,1606,2757,1678,1,0.0010214825
Warm B,261018,1595,1594,2757,1678,0,0.005647823
Warm B,258213,1583,1582,2757,1678,1,0.003965716
Warm B,338322,1988,1987,2757,1678,1,0.0034837576
Warm B,259637,1587,1586,2757,1678,0,0.006159077
Warm B,228504,1383,1382,2757,1678,0,0.008452395
Warm B,217775,1321,1320,2757,1678,0,0.0025641182
Warm B,211827,1288,1287,2757,1678,1,0.0014854418
Warm B,200948,1238,1237,2757,1678,1,-0.0010540591
Warm B,298628,1772,1771,2757,1678,1,-0.0025602437
Warm B,188675,1170,1169,2757,1678,1,0.002771765
Warm B,165333,1053,1052,2757,1678,0,0.014318705
Warm B,320293,1899,1898,2757,1678,1,0.008226657
Warm B,140499,902,901,2757,1678,1,0.005778979
Warm B,140018,897,896,2757,1678,0,0.012372302
Warm B,131326,850,849,2757,1678,1,-0.0023235292
Warm B,124585,801,800,2757,1678,1,-0.0058117774
Warm B,111916,728,727,2757,1678,1,-0.007082345
Warm B,111738,727,726,2757,1678,0,0.011178328
Warm B,101194,675,674,2757,1678,0,-0.0029336326
Warm B,94634,635,634,2757,1678,1,0.012845922
Warm B,191377,1181,1180,2757,1678,0,0.011414617
Warm B,883505,5333,5332,2757,1678,0,0.019226914
Warm B,116539,752,751,2757,1678,1,0.008727508
Warm B,76784,520,519,2757,1678,1,0.0010967432
Warm B,639308,3842,3841,2757,1678,1,0.009565204
Warm B,42114,285,284,2757,1678,1,0.0052443827
Warm B,313006,1865,1864,2757,1678,1,0.004410098
Warm B,332280,1960,1959,2757,1678,1,0.005286296
Warm B,32186,216,215,2757,1678,0,0.01629933
Warm B,9354,62,61,2757,1678,1,0.013689175
Warm B,239259,1448,1447,2757,1678,0,0.022436975
Warm B,203709,1252,1251,2757,1678,1,0.00547783
Warm B,158586,1015,1014,2757,1678,0,0.017058767
Warm B,365875,2129,2128,2757,1678,1,0.0025873678
Warm B,249943,1505,1504,2757,1678,1,-0.0029048203
Warm B,317012,1884,1883,2757,1678,1,-1.776981e-05
Warm B,3211,24,23,2757,1678,1,0.010286974
Warm B,807782,4834,4833,2757,1678,1,0.011702401
Warm B,102568,678,677,2757,1678,1,0.012041638
Warm B,232852,1415,1414,2757,1678,0,0.009194636
Warm B,319547,1897,1896,2757,1678,1,0.0047146347
Warm B,25919,183,182,2757,1678,1,0.00303694
Warm B,397420,2353,2352,2757,1678,1,0.00025484024
Warm B,287323,1715,1714,2769,1684,1,0.008289662
Warm B,619084,3751,3750,2769,1684,0,0.007051605
Warm B,460847,2841,2840,2769,1684,0,0.006310514
Warm B,599462,3648,3647,2769,1684,0,0.0017359648
Warm B,388227,2271,2270,2769,1684,0,0.011561977
Warm B,908434,5493,5492,2769,1684,0,0.017602513
Warm B,451548,2779,2778,2769,1684,1,0.008559892
Warm B,355155,2077,2076,2769,1684,1,0.0068763304
Warm B,176146,1113,1112,2769,1684,0,0.010971064
Warm B,941815,5682,5681,2769,1684,0,-0.008551924
Warm B,984460,5949,5948,2769,1684,0,-0.0018045157
Warm B,807787,4834,4833,2769,1684,0,0.010615267
Warm B,172050,1088,1087,2769,1684,0,0.011226384
Warm B,352299,2063,2062,2769,1684,0,0.0135556515
Warm B,804556,4816,4815,2769,1684,0,-0.0005736875
Warm B,235238,1425,1424,2769,1684,1,0.009192461
Warm B,346715,2031,2030,2769,1684,0,0.005103747
Warm B,481001,2953,2952,2771,1686,0,-0.00423781
Warm B,470528,2896,2895,2771,1686,1,0.006554324
Warm B,665319,4005,4004,2771,1686,0,0.0016644225
Warm B,456606,2810,2809,2771,1686,1,0.013459575
Warm B,560039,3441,3440,2771,1686,1,-0.00058633555
Warm B,455139,2801,2800,2771,1686,0,-0.0084129665
Warm B,450390,2776,2775,2771,1686,0,0.004046472
Warm B,444847,2743,2742,2771,1686,1,0.0037881786
Warm B,563229,3464,3463,2771,1686,0,0.0015227464
Warm B,429532,2615,2614,2771,1686,0,0.0014706169
Warm B,407429,2446,2445,2771,1686,0,-0.00023404649
Warm B,394863,2331,2330,2771,1686,1,0.0017136133
Warm B,393681,2317,2316,2771,1686,1,0.0008472218
Warm B,433291,2641,2640,2771,1686,0,0.0039558425
Warm B,387950,2270,2269,2771,1686,0,0.002655956
Warm B,386740,2261,2260,2771,1686,0,0.007400555
Warm B,376791,2199,2198,2771,1686,0,-0.0029839673
Warm B,370576,2166,2165,2771,1686,1,-0.0031852042
Warm B,382541,2235,2234,2771,1686,0,-0.0053435815
Warm B,363402,2116,2115,2771,1686,1,0.0075608757
Warm B,358024,2095,2094,2771,1686,0,-0.00058728224
Warm B,354329,2073,2072,2771,1686,0,-0.004860344
Warm B,349688,2052,2051,2771,1686,0,0.0031734798
Warm B,348672,2043,2042,2771,1686,0,-0.0045729224
Warm B,345671,2027,2026,2771,1686,1,0.0013506818
Warm B,340004,2005,2004,2771,1686,0,0.0043226415
Warm B,336765,1982,1981,2771,1686,0,0.0066792555
Warm B,332858,1962,1961,2771,1686,0,0.0032563773
Warm B,340929,2010,2009,2771,1686,0,0.004251138
Warm B,325950,1929,1928,2771,1686,0,-0.0028125192
Warm B,311383,1854,1853,2771,1686,0,0.009112765
Warm B,306679,1828,1827,2771,1686,0,-0.0037380902
Warm B,314218,1875,1874,2771,1686,0,0.0060685575
Warm B,298480,1769,1768,2771,1686,0,0.003699043
Warm B,306859,1831,1830,2771,1686,0,-0.002956605
Warm B,278387,1679,1678,2771,1686,0,0.003934619
Warm B,275260,1666,1665,2771,1686,0,-0.0023041274
Warm B,264435,1608,1607,2771,1686,0,0.0009794754
Warm B,265277,1611,1610,2771,1686,0,-0.003250524
Warm B,256965,1572,1571,2771,1686,1,-0.0021939613
Warm B,250962,1514,1513,2771,1686,0,0.0036876285
Warm B,233197,1418,1417,2771,1686,0,-0.00084935204
Warm B,237237,1442,1441,2771,1686,0,0.00082749175
Warm B,214161,1300,1299,2771,1686,0,-0.0019802824
Warm B,194069,1195,1194,2771,1686,1,0.0024907412
Warm B,196739,1207,1206,2771,1686,0,0.0014045937
Warm B,321761,1908,1907,2771,1686,1,-0.0035988996
Warm B,189515,1173,1172,2771,1686,0,0.0029618794
Warm B,189121,1172,1171,2771,1686,0,0.010389164
Warm B,186515,1153,1152,2771,1686,0,0.008653141
Warm B,205433,1263,1262,2771,1686,0,-0.0056699575
Warm B,168681,1069,1068,2771,1686,0,-0.0011320275
Warm B,175775,1112,1111,2771,1686,0,0.002400685
Warm B,270511,1636,1635,2771,1686,0,-0.00079237926
Warm B,203616,1251,1250,2771,1686,0,0.0056342864
Warm B,151749,975,974,2771,1686,0,-0.0016822848
Warm B,221623,1340,1339,2771,1686,0,0.0026255557
Warm B,148863,957,956,2771,1686,0,0.008187121
Warm B,150795,970,969,2771,1686,1,-0.001959921
Warm B,245379,1482,1481,2771,1686,0,0.0013052006
Warm B,139862,896,895,2771,1686,0,0.0031401278
Warm B,157235,1010,1009,2771,1686,0,0.003261881
Warm B,135199,875,874,2771,1686,1,-0.0029244828
Warm B,182230,1137,1136,2771,1686,0,0.002937308
Warm B,128086,828,827,2771,1686,1,0.0027510547
Warm B,263683,1605,1604,2771,1686,0,0.0021904614
Warm B,122087,787,786,2771,1686,0,-0.0030032326
Warm B,361110,2106,2105,2771,1686,0,0.0076389783
Warm B,110448,720,719,2771,1686,1,-0.0025909757
Warm B,109451,714,713,2771,1686,1,0.005266297
Warm B,117099,754,753,2771,1686,0,0.0063563436
Warm B,101197,675,674,2771,1686,0,-0.0024461672
Warm B,87340,570,569,2771,1686,0,-0.0021085767
Warm B,239318,1448,1447,2771,1686,0,0.0028834897
Warm B,72858,492,491,2771,1686,1,-0.00040368404
Warm B,197468,1211,1210,2771,1686,1,0.0073659057
Warm B,64374,429,428,2771,1686,0,0.004173347
Warm B,61983,416,415,2771,1686,1,-0.004089126
Warm B,155509,1001,1000,2771,1686,0,0.0008419473
Warm B,43138,295,294,2771,1686,0,-8.35089e-05
Warm B,57001,385,384,2771,1686,0,0.006602469
Warm B,287500,1716,1715,2771,1686,0,-0.0024322362
Warm B,40508,272,271,2771,1686,0,0.004371603
Warm B,21088,154,153,2771,1686,0,0.0076274434
Warm B,17309,135,134,2771,1686,0,0.0029175263
Warm B,10700,77,76,2771,1686,0,-0.0014894484
Warm B,223784,1354,1353,2771,1686,0,-0.0038707363
Warm B,79722,531,530,2771,1686,0,0.0023827069
Warm B,352323,2063,2062,2771,1686,0,0.0032096913
Warm B,257934,1579,1578,2771,1686,0,-0.0042539397
Warm B,483306,2969,2968,2771,1686,1,0.005881691
Warm B,12104,92,91,2771,1686,0,-0.0033799023
Warm B,556639,3420,3419,2771,1686,1,0.0023011034
Warm B,429301,2611,2610,2771,1686,0,0.0037855916
Warm B,302296,1794,1793,2771,1686,0,0.0071044373
Warm B,541724,3333,3332,2771,1686,0,-0.003217262
Warm B,331924,1958,1957,2771,1686,0,0.00029913662
Warm B,599473,3648,3647,2771,1686,0,-0.001334808
Warm B,907883,5492,5491,2771,1686,0,-6.2411185e-05
Warm B,195745,1203,1202,2771,1686,0,0.0013848622
Warm B,496653,3051,3050,2771,1686,0,0.010644675
Warm B,476481,2926,2925,2771,1686,0,0.002447601
Warm B,235256,1425,1424,2771,1686,1,0.0008437047
Warm B,187100,1160,1159,2771,1686,0,0.0007732357
Warm B,434954,2655,2654,2771,1686,0,0.0019064466
Warm B,136927,881,880,2771,1686,0,-0.0015809841
Warm B,13364,104,103,2771,1686,0,0.0017499009
Warm B,172069,1088,1087,2771,1686,0,-0.0034419196
Warm B,902264,5453,5452,2771,1686,0,0.0006793598
Warm B,193898,1194,1193,2771,1686,0,-0.000764837
Warm B,34000,229,228,2771,1686,1,-0.00054235815
Warm B,750717,4478,4477,2774,1688,0,0.01175745
Warm B,24473,173,172,2774,1688,0,0.00084572914
Warm B,90034,593,592,2774,1688,1,0.0007558358
Warm B,880223,5317,5316,2774,1688,1,0.004383211
Warm B,665322,4005,4004,2774,1688,1,0.0036144797
Warm B,5211,36,35,2774,1688,1,0.000894855
Warm B,986834,5956,5955,2774,1688,0,0.009425984
Warm B,682762,4085,4084,2774,1688,0,0.0006636939
Warm B,231773,1404,1403,2780,1690,0,0.009703383
Warm B,224558,1357,1356,2780,1690,0,0.007338321
