phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,328741,1941,1940,2780,1690,0,0.005462002
Warm B,182902,1140,1139,2780,1690,1,0.0010675346
Warm B,159443,1017,1016,2780,1690,1,0.0007654445
Warm B,221648,1340,1339,2780,1690,0,0.0044483775
Warm B,118148,764,763,2780,1690,1,0.0025040125
Warm B,160434,1019,1018,2780,1690,0,0.008875588
Warm B,70941,476,475,2780,1690,1,0.0027322017
Warm B,68460,460,459,2780,1690,0,-0.004602394
Warm B,69128,462,461,2780,1690,0,0.007880513
Warm B,57652,390,389,2780,1690,0,0.013979945
Warm B,63396,424,423,2780,1690,1,0.010830296
Warm B,41244,278,277,2780,1690,1,0.0062884893
Warm B,36664,245,244,2780,1690,0,0.0021699546
Warm B,26831,190,189,2780,1690,0,0.004829037
Warm B,4166,31,30,2780,1690,0,-0.0042272117
Warm B,161443,1029,1028,2780,1690,0,0.010555426
Warm B,808582,4842,4841,2780,1690,0,0.0016355936
Warm B,115556,749,748,2780,1690,0,0.0066372566
Warm B,24488,173,172,2780,1690,0,0.0074369116
Warm B,271864,1643,1642,2780,1690,0,0.002189968
Warm B,328743,1941,1940,2781,1691,0,0.009267962
Warm B,238292,1447,1446,2781,1691,0,0.019102648
Warm B,63399,424,423,2781,1691,1,0.0111694
Warm B,383039,2237,2236,2782,1692,0,0.007599783
Warm B,378015,2205,2204,2782,1692,0,-0.0046715783
Warm B,374430,2181,2180,2782,1692,1,-0.004139734
Warm B,368656,2155,2154,2782,1692,1,6.7710294e-05
Warm B,369107,2157,2156,2782,1692,1,0.003265539
Warm B,364993,2124,2123,2782,1692,1,0.007167259
Warm B,436715,2665,2664,2782,1692,1,0.010838464
Warm B,361930,2109,2108,2782,1692,1,-0.00348015
Warm B,356561,2088,2087,2782,1692,0,0.006414029
Warm B,344484,2021,2020,2782,1692,0,0.00063132215
Warm B,339430,1999,1998,2782,1692,0,-0.0063454523
Warm B,334351,1973,1972,2782,1692,0,0.000552758
Warm B,300758,1781,1780,2782,1692,1,-0.007075239
Warm B,316001,1882,1881,2782,1692,1,0.0003480917
Warm B,288345,1722,1721,2782,1692,1,0.0053358143
Warm B,224559,1357,1356,2782,1692,1,0.013046289
Warm B,328747,1941,1940,2782,1692,0,0.009448153
Warm B,182905,1140,1139,2782,1692,0,0.0105237365
Warm B,159445,1017,1016,2782,1692,1,0.0019851131
Warm B,158688,1015,1014,2782,1692,0,-0.0023573982
Warm B,324049,1920,1919,2782,1692,0,-0.0070263604
Warm B,199646,1224,1223,2782,1692,1,-0.002984736
Warm B,133887,868,867,2782,1692,1,-0.0035091883
Warm B,131364,850,849,2782,1692,1,-0.00014743209
Warm B,315604,1880,1879,2782,1692,0,0.010340815
Warm B,124344,800,799,2782,1692,1,0.006346262
Warm B,118149,764,763,2782,1692,1,0.0070082643
Warm B,115557,749,748,2782,1692,0,-0.0019615253
Warm B,75108,509,508,2782,1692,1,0.0129403975
Warm B,45237,305,304,2782,1692,1,0.008905103
Warm B,35589,240,239,2782,1692,0,0.0036134794
Warm B,714189,4277,4276,2782,1692,0,0.0010770417
Warm B,32261,216,215,2782,1692,1,-0.0031175213
Warm B,9404,62,61,2782,1692,1,0.00140876
Warm B,238293,1447,1446,2782,1692,0,0.009225207
Warm B,174351,1101,1100,2782,1692,0,-0.0014412265
Warm B,2413,19,18,2782,1692,0,0.0025647453
Warm B,490983,3018,3017,2782,1692,1,0.0013509514
Warm B,293966,1748,1747,2782,1692,0,0.0076262676
Warm B,349408,2050,2049,2782,1692,1,0.0011441181
Warm B,622399,3768,3767,2782,1692,1,0.008243523
Warm B,892024,5387,5386,2782,1692,0,0.011577787
Warm B,474121,2909,2908,2782,1692,1,0.0049920874
Warm B,24491,173,172,2782,1692,0,0.0068646776
Warm B,52230,343,342,2782,1692,1,0.005468267
Warm B,63401,424,423,2782,1692,1,0.0037646568
Warm B,241490,1451,1450,2782,1692,0,0.0125175305
Warm B,697804,4169,4168,2784,1693,1,0.020395838
Warm B,490984,3018,3017,2784,1693,1,0.00881671
Warm B,421248,2544,2543,2784,1693,0,-0.0013148151
Warm B,185800,1150,1149,2786,1694,0,0.0035457339
Warm B,122268,788,787,2786,1694,0,0.005947276
Warm B,352373,2063,2062,2786,1694,0,-0.0039464664
Warm B,83555,549,548,2786,1694,0,0.0067659393
Warm B,119544,770,769,2786,1694,0,0.012236996
Warm B,132710,855,854,2786,1694,0,0.0019629695
Warm B,239354,1448,1447,2786,1694,0,0.010681525
Warm B,8181,56,55,2786,1694,0,0.0058180466
Warm B,234381,1422,1421,2786,1694,0,0.00049741566
Warm B,299245,1776,1775,2786,1694,0,0.0022274533
Warm B,263712,1605,1604,2786,1694,0,0.01279588
Warm B,295778,1755,1754,2786,1694,1,0.008805748
Warm B,634210,3825,3824,2787,1695,0,0.014587173
Warm B,628861,3807,3806,2787,1695,0,0.010895785
Warm B,628226,3804,3803,2787,1695,0,-0.0014080715
Warm B,627998,3801,3800,2787,1695,1,-0.0036381183
Warm B,638619,3841,3840,2787,1695,0,0.0071414853
Warm B,623573,3771,3770,2787,1695,0,0.0006878928
Warm B,625171,3778,3777,2787,1695,0,0.0006968584
Warm B,745547,4448,4447,2787,1695,1,0.01081988
Warm B,633650,3824,3823,2787,1695,0,0.0088181
Warm B,596918,3626,3625,2787,1695,0,0.017089505
Warm B,654379,3942,3941,2787,1695,0,0.01708487
Warm B,584868,3569,3568,2787,1695,0,0.015665319
Warm B,759391,4510,4509,2787,1695,0,0.022862814
Warm B,577805,3528,3527,2787,1695,0,0.0064293826
Warm B,569508,3491,3490,2787,1695,1,0.014572473
Warm B,560248,3442,3441,2787,1695,0,0.0019272398
Warm B,613729,3717,3716,2787,1695,1,0.009619733
Warm B,539061,3314,3313,2787,1695,0,0.0056488654
Warm B,537512,3311,3310,2787,1695,0,0.007892033
Warm B,536289,3308,3307,2787,1695,0,0.0064624464
Warm B,528378,3265,3264,2787,1695,0,0.009919454
Warm B,566506,3476,3475,2787,1695,0,0.0031327724
Warm B,606062,3681,3680,2787,1695,1,0.008204323
Warm B,513167,3163,3162,2787,1695,0,0.012066828
Warm B,499749,3067,3066,2787,1695,0,0.006827171
Warm B,490987,3018,3017,2787,1695,0,0.00529238
Warm B,540109,3320,3319,2787,1695,0,0.012561981
Warm B,476926,2928,2927,2787,1695,0,0.012183765
Warm B,697812,4169,4168,2787,1695,0,0.022825524
Warm B,474126,2909,2908,2787,1695,1,0.007306262
Warm B,755007,4497,4496,2787,1695,0,0.0007390119
Warm B,463623,2857,2856,2787,1695,1,0.017704485
Warm B,426634,2590,2589,2787,1695,0,0.0050559444
Warm B,424837,2576,2575,2787,1695,0,3.4777448e-05
Warm B,397243,2352,2351,2787,1695,0,0.001284793
Warm B,389123,2279,2278,2787,1695,1,0.003727298
Warm B,386202,2258,2257,2787,1695,0,0.00065526867
Warm B,381158,2228,2227,2787,1695,0,0.005498828
Warm B,378018,2205,2204,2787,1695,0,0.013969676
Warm B,374438,2181,2180,2787,1695,0,0.015634758
Warm B,368938,2156,2155,2787,1695,0,0.006720987
Warm B,292716,1742,1741,2787,1695,1,-0.0053253635
Warm B,290999,1736,1735,2787,1695,0,0.0035807174
Warm B,279983,1680,1679,2787,1695,0,0.013950845
Warm B,277186,1675,1674,2787,1695,0,0.0023041535
Warm B,282787,1694,1693,2787,1695,1,0.0044546444
Warm B,267681,1626,1625,2787,1695,0,0.014375024
Warm B,257299,1578,1577,2787,1695,0,0.00713195
Warm B,247931,1496,1495,2787,1695,0,0.01970704
Warm B,321429,1904,1903,2787,1695,0,0.007692904
Warm B,213982,1299,1298,2787,1695,0,-0.0048466288
Warm B,328759,1941,1940,2787,1695,0,0.011443703
Warm B,307742,1835,1834,2787,1695,0,0.01378819
Warm B,180477,1128,1127,2787,1695,0,0.017890403
Warm B,196769,1207,1206,2787,1695,0,0.013961235
Warm B,184152,1146,1145,2787,1695,0,0.00085987966
Warm B,175798,1112,1111,2787,1695,0,0.0086908275
Warm B,159456,1017,1016,2787,1695,0,0.0023255628
Warm B,157268,1010,1009,2787,1695,0,0.00950384
Warm B,133888,868,867,2787,1695,1,0.0031645026
Warm B,233514,1420,1419,2787,1695,1,0.0071604005
Warm B,315610,1880,1879,2787,1695,0,0.0055534765
Warm B,240553,1449,1448,2787,1695,0,0.0063010515
Warm B,272398,1645,1644,2787,1695,0,0.0038834
Warm B,211387,1285,1284,2787,1695,1,0.0041332114
Warm B,92857,621,620,2787,1695,0,0.002372883
Warm B,140789,904,903,2787,1695,1,0.010177595
Warm B,81937,543,542,2787,1695,1,0.014792775
Warm B,77911,524,523,2787,1695,1,0.004045493
Warm B,80408,533,532,2787,1695,0,0.011924448
Warm B,308939,1837,1836,2787,1695,0,0.015348926
Warm B,57659,390,389,2787,1695,1,0.005810743
Warm B,132712,855,854,2787,1695,0,0.012098251
Warm B,45244,305,304,2787,1695,0,0.00033345493
Warm B,177227,1117,1116,2787,1695,0,0.02290129
Warm B,270241,1635,1634,2787,1695,1,0.021317318
Warm B,239356,1448,1447,2787,1695,1,0.0074447826
Warm B,14622,117,116,2787,1695,0,0.0051997798
Warm B,7914,53,52,2787,1695,1,0.007863857
Warm B,207164,1266,1265,2787,1695,0,0.00056507764
Warm B,864135,5205,5204,2787,1695,0,0.008646359
Warm B,552662,3401,3400,2787,1695,0,0.0076180855
Warm B,365911,2129,2128,2787,1695,0,0.005062495
Warm B,299247,1776,1775,2787,1695,0,-0.0023858454
Warm B,573007,3509,3508,2787,1695,0,0.008792494
Warm B,622402,3768,3767,2787,1695,0,0.0036888313
Warm B,102664,678,677,2787,1695,0,-0.0090457015
Warm B,317949,1889,1888,2787,1695,1,0.0057559465
Warm B,305160,1812,1811,2787,1695,0,0.013288561
Warm B,352377,2063,2062,2787,1695,0,0.018220859
Warm B,329593,1943,1942,2787,1695,0,0.00527195
Warm B,115566,749,748,2787,1695,0,0.002585291
Warm B,562802,3462,3461,2787,1695,0,-0.0029367525
Warm B,336389,1980,1979,2787,1695,0,0.00076204306
Warm B,322726,1912,1911,2787,1695,0,0.0029563783
Warm B,408444,2453,2452,2787,1695,0,0.013315299
Warm B,331956,1958,1957,2787,1695,0,0.0005350306
Warm B,63409,424,423,2787,1695,0,0.010834787
Warm B,116615,752,751,2787,1695,0,0.005297753
Warm B,588648,3590,3589,2787,1695,1,0.011452325
Warm B,710013,4258,4257,2787,1695,0,0.012939036
Warm B,235282,1425,1424,2787,1695,0,0.008712707
Warm B,629927,3808,3807,2789,1697,1,0.011276698
Warm B,628000,3801,3800,2789,1697,0,0.011337667
Warm B,638623,3841,3840,2789,1697,1,0.004806176
Warm B,623577,3771,3770,2789,1697,1,0.012882763
Warm B,619635,3754,3753,2789,1697,1,0.010578748
Warm B,615830,3727,3726,2789,1697,0,0.012411062
Warm B,745550,4448,4447,2789,1697,0,0.008338983
Warm B,603199,3670,3669,2789,1697,0,-8.1291306e-05
Warm B,621378,3762,3761,2789,1697,0,0.012831056
Warm B,719048,4305,4304,2789,1697,0,0.019795436
Warm B,577806,3528,3527,2789,1697,0,0.008503456
Warm B,569512,3491,3490,2789,1697,1,0.017684422
Warm B,584870,3569,3568,2789,1697,1,0.007769499
Warm B,554234,3410,3409,2789,1697,0,0.010036131
Warm B,537518,3311,3310,2789,1697,0,0.009192902
Warm B,524251,3231,3230,2789,1697,1,0.0036903187
Warm B,519841,3207,3206,2789,1697,1,0.009127475
Warm B,518922,3201,3200,2789,1697,0,0.006638496
Warm B,518270,3198,3197,2789,1697,1,0.0082771
Warm B,522983,3224,3223,2789,1697,0,0.008307824
Warm B,566508,3476,3475,2789,1697,0,0.013509985
Warm B,476929,2928,2927,2789,1697,0,0.012320588
Warm B,697815,4169,4168,2789,1697,0,0.01923831
Warm B,485330,2986,2985,2789,1697,0,0.009552304
Warm B,710370,4260,4259,2789,1697,0,0.013562284
Warm B,463626,2857,2856,2789,1697,0,0.017566511
Warm B,462302,2852,2851,2789,1697,0,0.0048332466
Warm B,458298,2820,2819,2789,1697,0,0.005292113
Warm B,790881,4728,4727,2789,1697,1,0.01818549
Warm B,433803,2643,2642,2789,1697,1,0.007723395
Warm B,430781,2625,2624,2789,1697,0,0.014524717
Warm B,414780,2496,2495,2789,1697,0,0.016145412
Warm B,409828,2457,2456,2789,1697,0,0.00970394
Warm B,397246,2352,2351,2789,1697,0,0.0008745014
Warm B,405578,2429,2428,2789,1697,0,0.0015410142
Warm B,389124,2279,2278,2789,1697,0,0.012735961
Warm B,406827,2444,2443,2789,1697,0,0.005628668
Warm B,386204,2258,2257,2789,1697,0,0.000610908
Warm B,383043,2237,2236,2789,1697,0,0.010913894
Warm B,378019,2205,2204,2789,1697,0,0.01586428
Warm B,370106,2164,2163,2789,1697,0,0.012233107
Warm B,357949,2094,2093,2789,1697,0,0.0098909605
Warm B,359598,2102,2101,2789,1697,0,0.01768602
Warm B,364999,2124,2123,2789,1697,1,0.011222025
Warm B,361935,2109,2108,2789,1697,0,0.0165495
Warm B,305409,1816,1815,2789,1697,1,0.013998902
Warm B,305964,1820,1819,2789,1697,0,0.009641774
Warm B,288349,1722,1721,2789,1697,0,0.0029151535
Warm B,300589,1780,1779,2789,1697,0,0.011393379
Warm B,279988,1680,1679,2789,1697,0,0.0130165145
Warm B,277187,1675,1674,2789,1697,0,0.006602505
Warm B,278295,1678,1677,2789,1697,1,0.008529123
Warm B,281001,1685,1684,2789,1697,0,0.005227865
Warm B,247935,1496,1495,2789,1697,0,0.015524261
Warm B,350814,2059,2058,2789,1697,1,0.0039756116
Warm B,243033,1465,1464,2789,1697,0,0.009173803
Warm B,226444,1370,1369,2789,1697,0,-5.2131945e-05
Warm B,436718,2665,2664,2789,1697,1,0.016021045
Warm B,213701,1298,1297,2789,1697,1,0.010883202
Warm B,294519,1749,1748,2789,1697,0,0.0053329375
Warm B,197077,1209,1208,2789,1697,0,0.014777632
Warm B,328765,1941,1940,2789,1697,0,0.0063894875
Warm B,177708,1119,1118,2789,1697,0,0.019986488
Warm B,176429,1115,1114,2789,1697,0,0.0032922188
Warm B,184155,1146,1145,2789,1697,0,-0.0003749337
Warm B,159459,1017,1016,2789,1697,0,0.0056470903
Warm B,324054,1920,1919,2789,1697,0,0.01891229
Warm B,235966,1428,1427,2789,1697,1,-0.0012617655
Warm B,133890,868,867,2789,1697,0,0.0019068224
Warm B,233515,1420,1419,2789,1697,1,0.005695975
Warm B,131367,850,849,2789,1697,1,0.0073095043
Warm B,115569,749,748,2789,1697,1,0.016994338
Warm B,130619,846,845,2789,1697,0,0.011201618
Warm B,97219,651,650,2789,1697,1,0.02394172
Warm B,95076,637,636,2789,1697,1,0.014153481
Warm B,394319,2323,2322,2789,1697,0,0.0056705372
Warm B,191485,1181,1180,2789,1697,0,0.019274741
Warm B,239358,1448,1447,2789,1697,0,0.01479464
Warm B,83558,549,548,2789,1697,1,0.016172048
Warm B,80412,533,532,2789,1697,0,0.016816653
Warm B,57662,390,389,2789,1697,1,0.009287391
Warm B,63415,424,423,2789,1697,1,0.017104153
Warm B,211391,1285,1284,2789,1697,0,0.013727469
Warm B,48022,321,320,2789,1697,1,0.019076642
Warm B,41252,278,277,2789,1697,0,0.0069936924
Warm B,41067,276,275,2789,1697,0,0.006499299
Warm B,36673,245,244,2789,1697,0,0.012579811
Warm B,99918,667,666,2789,1697,1,0.0021823803
Warm B,22869,165,164,2789,1697,1,0.0052037905
Warm B,947795,5722,5721,2789,1697,0,0.008120844
Warm B,192779,1186,1185,2789,1697,1,0.008101812
Warm B,15751,123,122,2789,1697,1,0.019384481
Warm B,7917,53,52,2789,1697,1,0.007572983
Warm B,2416,19,18,2789,1697,0,0.0041612517
Warm B,552665,3401,3400,2789,1697,0,0.009398092
Warm B,238303,1447,1446,2789,1697,0,0.017618164
Warm B,174355,1101,1100,2789,1697,0,0.007855048
Warm B,365912,2129,2128,2789,1697,0,0.008353947
Warm B,31087,208,207,2789,1697,0,0.011101423
Warm B,299250,1776,1775,2789,1697,1,0.009575808
Warm B,102666,678,677,2789,1697,0,0.012172941
Warm B,474421,2910,2909,2789,1697,0,0.00819317
Warm B,178400,1120,1119,2789,1697,1,0.018492935
Warm B,241493,1451,1450,2789,1697,0,0.004001625
Warm B,633655,3824,3823,2789,1697,0,0.014102817
Warm B,241502,1451,1450,2790,1698,0,0.0054460396
Warm B,872726,5269,5268,2798,1706,0,0.012077915
Warm B,572514,3507,3506,2798,1706,1,0.0026102266
Warm B,659301,3971,3970,2798,1706,0,0.011525441
Warm B,581457,3550,3549,2798,1706,0,0.010436921
Warm B,555982,3416,3415,2798,1706,0,0.0023851155
Warm B,557050,3422,3421,2798,1706,0,0.0070275697
Warm B,771919,4600,4599,2798,1706,0,0.00865319
Warm B,573018,3509,3508,2798,1706,0,0.013413729
Warm B,575614,3519,3518,2798,1706,0,0.0066680238
Warm B,550645,3391,3390,2798,1706,0,0.0063192556
Warm B,547670,3378,3377,2798,1706,0,0.00470606
Warm B,537541,3311,3310,2798,1706,0,0.009321467
Warm B,536300,3308,3307,2798,1706,0,0.012392286
Warm B,533997,3295,3294,2798,1706,0,0.0049332213
Warm B,584884,3569,3568,2798,1706,0,0.015308827
Warm B,519127,3202,3201,2798,1706,0,0.002468493
Warm B,532417,3285,3284,2798,1706,0,0.0072806245
Warm B,515107,3180,3179,2798,1706,0,0.0045441287
Warm B,499767,3067,3066,2798,1706,0,0.01186857
Warm B,494569,3032,3031,2798,1706,1,0.009449406
Warm B,493603,3031,3030,2798,1706,0,0.008025008
Warm B,487508,2998,2997,2798,1706,0,0.008813048
Warm B,485352,2986,2985,2798,1706,0,0.015928509
Warm B,474160,2909,2908,2798,1706,0,0.009495344
Warm B,487239,2996,2995,2798,1706,0,0.0061632106
Warm B,450414,2776,2775,2798,1706,0,0.012520008
Warm B,451233,2777,2776,2798,1706,0,0.0075001447
Warm B,420583,2541,2540,2798,1706,0,0.01280606
Warm B,419982,2537,2536,2798,1706,0,0.003584903
Warm B,399617,2378,2377,2798,1706,0,-0.0050285785
Warm B,390207,2288,2287,2798,1706,0,0.004217015
Warm B,356081,2085,2084,2798,1706,0,0.005542136
Warm B,352408,2063,2062,2798,1706,0,0.017188039
Warm B,436739,2665,2664,2798,1706,0,0.012486888
Warm B,361948,2109,2108,2798,1706,0,0.004456979
Warm B,341847,2012,2011,2798,1706,0,0.0065877885
Warm B,288164,1721,1720,2798,1706,0,-0.0001447571
Warm B,281442,1687,1686,2798,1706,1,0.0033910568
Warm B,299265,1776,1775,2798,1706,0,0.0057661505
Warm B,275283,1666,1665,2798,1706,0,0.014174347
Warm B,286352,1709,1708,2798,1706,0,0.012779556
Warm B,266112,1613,1612,2798,1706,0,0.015676398
Warm B,236098,1430,1429,2798,1706,0,0.011737354
Warm B,224360,1356,1355,2798,1706,0,0.0031921312
Warm B,213112,1297,1296,2798,1706,0,0.008150481
Warm B,278050,1676,1675,2798,1706,0,0.008796912
Warm B,261985,1599,1598,2798,1706,0,0.010289582
Warm B,280035,1680,1679,2798,1706,0,0.016254906
Warm B,213720,1298,1297,2798,1706,0,0.006520532
Warm B,196787,1207,1206,2798,1706,0,0.010920353
Warm B,236515,1434,1433,2798,1706,0,0.006399644
Warm B,179867,1125,1124,2798,1706,1,0.011735067
Warm B,175816,1112,1111,2798,1706,0,0.007797051
Warm B,328797,1941,1940,2798,1706,0,0.009245429
Warm B,164091,1050,1049,2798,1706,0,0.008864256
Warm B,272414,1645,1644,2798,1706,0,0.014208367
Warm B,164907,1051,1050,2798,1706,0,0.015045828
Warm B,136975,881,880,2798,1706,0,0.007046526
Warm B,332897,1962,1961,2798,1706,0,0.009502005
Warm B,121619,781,780,2798,1706,0,0.0016235395
Warm B,178412,1120,1119,2798,1706,0,0.008052709
Warm B,361160,2106,2105,2798,1706,0,0.0038581288
Warm B,120635,777,776,2798,1706,0,0.0066043707
Warm B,106351,699,698,2798,1706,0,0.010822544
Warm B,101544,676,675,2798,1706,0,-0.0016417261
Warm B,109475,714,713,2798,1706,0,0.008186236
Warm B,99103,660,659,2798,1706,0,0.011920895
Warm B,96520,647,646,2798,1706,0,0.007180808
Warm B,77939,524,523,2798,1706,0,0.01574847
Warm B,299847,1778,1777,2798,1706,0,0.006684578
Warm B,119566,770,769,2798,1706,0,0.003730739
Warm B,81958,543,542,2798,1706,0,0.0064202226
Warm B,73194,494,493,2798,1706,0,-0.0047617937
Warm B,87132,569,568,2798,1706,0,0.0068986304
Warm B,67597,453,452,2798,1706,0,0.011794819
Warm B,65603,438,437,2798,1706,0,0.009609571
Warm B,251276,1516,1515,2798,1706,0,0.015643783
Warm B,58204,392,391,2798,1706,0,0.0022443135
Warm B,240587,1449,1448,2798,1706,0,0.0049999338
Warm B,44758,302,301,2798,1706,0,0.013790844
Warm B,39638,268,267,2798,1706,0,0.012493985
Warm B,32293,216,215,2798,1706,0,0.0140186045
Warm B,337252,1983,1982,2798,1706,0,0.012911807
Warm B,96763,649,648,2798,1706,0,0.0066273026
Warm B,30058,202,201,2798,1706,0,0.0077616964
Warm B,291741,1737,1736,2798,1706,0,0.008478852
Warm B,235301,1425,1424,2798,1706,0,0.008029229
Warm B,49647,329,328,2798,1706,0,0.01141352
Warm B,15772,123,122,2798,1706,0,0.003432345
Warm B,3636,26,25,2798,1706,0,0.0049347933
Warm B,363452,2116,2115,2798,1706,0,0.0109943375
Warm B,329615,1943,1942,2798,1706,0,0.0057041864
Warm B,331977,1958,1957,2798,1706,0,0.009489048
Warm B,160471,1019,1018,2798,1706,0,-0.0008692371
Warm B,907888,5492,5491,2798,1706,0,0.006249426
Warm B,893522,5394,5393,2798,1706,0,0.005640244
Warm B,116936,753,752,2798,1706,1,0.0008570523
Warm B,273313,1647,1646,2798,1706,0,0.014951188
Warm B,257973,1579,1578,2798,1706,0,0.0066867894
Warm B,461668,2847,2846,2798,1706,0,0.002221711
Warm B,288165,1721,1720,2799,1707,0,0.0053632194
Warm B,281444,1687,1686,2799,1707,0,0.005342855
Warm B,266115,1613,1612,2799,1707,0,0.012231434
Warm B,224362,1356,1355,2799,1707,0,0.010915321
Warm B,296916,1759,1758,2799,1707,0,-0.004299148
Warm B,213115,1297,1296,2799,1707,0,0.0060243676
Warm B,278053,1676,1675,2799,1707,0,0.0055149514
Warm B,280039,1680,1679,2799,1707,0,0.009505629
Warm B,236516,1434,1433,2799,1707,0,0.010480752
Warm B,183667,1142,1141,2799,1707,0,0.007493655
Warm B,177253,1117,1116,2799,1707,0,0.00043537648
Warm B,178415,1120,1119,2799,1707,0,0.012992061
Warm B,175820,1112,1111,2799,1707,0,0.012311151
Warm B,136978,881,880,2799,1707,0,0.0054158247
Warm B,332900,1962,1961,2799,1707,0,0.0062248977
Warm B,361163,2106,2105,2799,1707,0,0.0015963966
Warm B,120637,777,776,2799,1707,0,0.0026460867
Warm B,106353,699,698,2799,1707,0,0.004596152
Warm B,179870,1125,1124,2799,1707,0,0.0035855605
Warm B,101546,676,675,2799,1707,0,0.0039978065
Warm B,299849,1778,1777,2799,1707,0,0.0038310948
Warm B,119568,770,769,2799,1707,0,0.005251834
Warm B,73195,494,493,2799,1707,0,0.0034891844
Warm B,87134,569,568,2799,1707,1,0.0039791
Warm B,251278,1516,1515,2799,1707,0,0.0128878765
Warm B,44762,302,301,2799,1707,0,0.012606494
Warm B,39641,268,267,2799,1707,0,-0.003645763
Warm B,240589,1449,1448,2799,1707,0,0.007752942
Warm B,96764,649,648,2799,1707,0,0.0031014623
Warm B,49650,329,328,2799,1707,0,-6.707292e-05
Warm B,363455,2116,2115,2799,1707,1,0.0012334979
Warm B,573020,3509,3508,2799,1707,0,0.005936447
Warm B,272416,1645,1644,2799,1707,0,0.017760353
Warm B,116938,753,752,2799,1707,0,0.010720614
Warm B,342856,2015,2014,2799,1707,0,0.0086584445
Warm B,273315,1647,1646,2799,1707,0,0.0065201097
Warm B,235303,1425,1424,2799,1707,0,0.015013065
Warm B,461671,2847,2846,2799,1707,0,0.008504103
Warm B,257976,1579,1578,2799,1707,0,0.008218402
Warm B,185087,1150,1149,2801,1708,0,0.011668613
Warm B,201455,1242,1241,2801,1708,1,0.00505088
Warm B,174478,1103,1102,2801,1708,0,0.0151785705
Warm B,169781,1078,1077,2801,1708,1,0.013597285
Warm B,169090,1073,1072,2801,1708,1,0.0074314987
Warm B,148251,955,954,2801,1708,0,-0.001032272
Warm B,131822,854,853,2801,1708,0,0.014371545
Warm B,131075,850,849,2801,1708,1,0.014520341
Warm B,223431,1354,1353,2801,1708,0,0.004960337
Warm B,778836,4653,4652,2801,1708,0,0.011755241
Warm B,103655,689,688,2801,1708,1,0.0074390583
Warm B,100782,673,672,2801,1708,1,-4.769885e-05
Warm B,176821,1117,1116,2801,1708,0,0.0066613173
Warm B,234860,1425,1424,2801,1708,1,0.004813306
Warm B,696052,4169,4168,2801,1708,1,0.0071233497
Warm B,155286,1001,1000,2801,1708,1,0.0046986197
Warm B,35298,238,237,2801,1708,0,0.011947797
Warm B,26459,187,186,2801,1708,1,0.007941082
Warm B,545264,3363,3362,2801,1708,1,0.014783513
Warm B,79265,531,530,2801,1708,0,0.013721982
Warm B,605166,3679,3678,2801,1708,0,0.01729578
Warm B,784017,4682,4681,2801,1708,1,0.003945588
Warm B,797281,4781,4780,2801,1708,1,0.004163092
Warm B,35086,237,236,2801,1708,0,0.0025928367
Warm B,796004,4771,4770,2801,1708,1,-0.0012209495
Warm B,195335,1203,1202,2801,1708,0,0.010626587
Warm B,187566,1164,1163,2801,1708,0,0.0064968546
Warm B,263153,1605,1604,2801,1708,1,0.016202487
Warm B,904625,5470,5469,2801,1708,0,-0.0006525045
Warm B,18728,146,145,2801,1708,0,0.009824349
Warm B,171453,1088,1087,2801,1708,0,0.012392612
Warm B,534019,3296,3295,2806,1713,1,0.014999248
Warm B,532696,3290,3289,2806,1713,0,0.005715863
Warm B,530913,3280,3279,2806,1713,0,0.0060955915
Warm B,519683,3206,3205,2806,1713,0,0.009169984
Warm B,516884,3191,3190,2806,1713,1,0.0089286305
Warm B,507187,3121,3120,2806,1713,0,0.011626243
Warm B,784018,4682,4681,2806,1713,0,0.019637592
Warm B,523395,3227,3226,2806,1713,0,0.02161976
Warm B,628583,3807,3806,2806,1713,1,0.012694501
Warm B,533170,3292,3291,2806,1713,1,0.01570818
Warm B,473422,2909,2908,2806,1713,1,0.0087315105
Warm B,470355,2896,2895,2806,1713,0,0.008265903
Warm B,461455,2847,2846,2806,1713,0,0.010003834
