phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,456399,2810,2809,2806,1713,0,0.005661799
Warm B,455069,2801,2800,2806,1713,0,0.0041750893
Warm B,540646,3327,3326,2806,1713,0,0.008375387
Warm B,444591,2743,2742,2806,1713,0,0.008532393
Warm B,433985,2645,2644,2806,1713,0,0.0049585723
Warm B,431975,2633,2632,2806,1713,0,0.00053015514
Warm B,450721,2777,2776,2806,1713,0,0.0129521405
Warm B,389544,2283,2282,2806,1713,0,0.010899433
Warm B,386574,2261,2260,2806,1713,0,0.0050807
Warm B,378912,2212,2211,2806,1713,0,0.01446668
Warm B,380207,2223,2222,2806,1713,0,0.011304239
Warm B,373954,2181,2180,2806,1713,0,0.015439816
Warm B,354009,2073,2072,2806,1713,0,0.011838822
Warm B,361516,2109,2108,2806,1713,0,0.012009313
Warm B,348611,2043,2042,2806,1713,0,-0.0033955094
Warm B,352633,2064,2063,2806,1713,0,0.016386386
Warm B,339949,2005,2004,2806,1713,0,0.005000595
Warm B,340537,2010,2009,2806,1713,0,0.009903934
Warm B,350924,2060,2059,2806,1713,0,0.0038794354
Warm B,345781,2029,2028,2806,1713,0,0.0042254487
Warm B,314048,1875,1874,2806,1713,0,0.0066115195
Warm B,306787,1831,1830,2806,1713,0,0.008810123
Warm B,288093,1721,1720,2806,1713,0,0.01889431
Warm B,297400,1764,1763,2806,1713,1,0.018845223
Warm B,277539,1676,1675,2806,1713,0,0.016951289
Warm B,281784,1690,1689,2806,1713,0,0.0060303453
Warm B,282578,1694,1693,2806,1713,0,0.010624388
Warm B,275048,1666,1665,2806,1713,0,0.014543854
Warm B,271247,1640,1639,2806,1713,0,0.0035430542
Warm B,236596,1436,1435,2806,1713,1,0.011025896
Warm B,236344,1434,1433,2806,1713,1,0.0012902336
Warm B,225559,1366,1365,2806,1713,1,0.021042205
Warm B,224091,1356,1355,2806,1713,0,0.010433219
Warm B,222352,1345,1344,2806,1713,0,0.0006067484
Warm B,216651,1316,1315,2806,1713,0,0.012287066
Warm B,215799,1307,1306,2806,1713,1,0.0014704232
Warm B,214064,1300,1299,2806,1713,0,0.011049012
Warm B,261676,1599,1598,2806,1713,0,0.0046853437
Warm B,204903,1261,1260,2806,1713,0,0.0019517301
Warm B,278939,1680,1679,2806,1713,0,0.0128320735
Warm B,210067,1284,1283,2806,1713,1,0.0032368419
Warm B,196404,1207,1206,2806,1713,0,0.01237817
Warm B,189304,1173,1172,2806,1713,0,0.006978644
Warm B,186464,1153,1152,2806,1713,0,0.0015789778
Warm B,183514,1142,1141,2806,1713,0,0.006889238
Warm B,180762,1130,1129,2806,1713,0,0.014406694
Warm B,191806,1182,1181,2806,1713,0,0.0008480801
Warm B,205277,1263,1262,2806,1713,0,-3.6647078e-05
Warm B,173582,1100,1099,2806,1713,0,0.0035487341
Warm B,172835,1096,1095,2806,1713,0,0.015082998
Warm B,183930,1146,1145,2806,1713,0,0.0055791456
Warm B,167768,1068,1067,2806,1713,0,0.014918438
Warm B,327865,1941,1940,2806,1713,0,0.016918572
Warm B,270406,1636,1635,2806,1713,0,0.0050105937
Warm B,170469,1086,1085,2806,1713,0,0.015038891
Warm B,140531,903,902,2806,1713,0,0.009843656
Warm B,139822,896,895,2806,1713,1,0.0025441528
Warm B,137508,888,887,2806,1713,0,0.00082148414
Warm B,134136,869,868,2806,1713,1,0.011471681
Warm B,145591,936,935,2806,1713,0,0.015874822
Warm B,351612,2063,2062,2806,1713,0,0.01547754
Warm B,181926,1137,1136,2806,1713,0,0.022275371
Warm B,128013,828,827,2806,1713,0,0.009339395
Warm B,365463,2127,2126,2806,1713,0,0.004006927
Warm B,126009,812,811,2806,1713,1,-0.0010516131
Warm B,360629,2106,2105,2806,1713,0,-0.001799189
Warm B,118073,764,763,2806,1713,1,0.010902286
Warm B,117434,757,756,2806,1713,0,0.006306449
Warm B,223433,1354,1353,2806,1713,0,0.010430465
Warm B,116051,752,751,2806,1713,1,0.013780557
Warm B,114776,746,745,2806,1713,0,0.002548552
Warm B,216393,1314,1313,2806,1713,1,0.0040164012
Warm B,107067,704,703,2806,1713,0,-0.0030445314
Warm B,91168,604,603,2806,1713,0,0.009979139
Warm B,88759,587,586,2806,1713,0,0.0053853192
Warm B,174623,1105,1104,2806,1713,0,0.0023412453
Warm B,74715,509,508,2806,1713,0,0.009467973
Warm B,64187,429,428,2806,1713,0,0.011088219
Warm B,64069,428,427,2806,1713,0,0.0038694376
Warm B,47978,321,320,2806,1713,0,0.004846549
Warm B,47533,319,318,2806,1713,0,0.010979706
Warm B,49473,329,328,2806,1713,0,0.011902705
Warm B,362877,2116,2115,2806,1713,0,0.009025015
Warm B,46472,310,309,2806,1713,0,0.0085098455
Warm B,32503,218,217,2806,1713,0,0.005861904
Warm B,29901,202,201,2806,1713,0,0.0062648044
Warm B,291262,1737,1736,2806,1713,0,0.007450983
Warm B,766141,4562,4561,2806,1713,0,0.022654738
Warm B,17291,135,134,2806,1713,0,0.011854138
Warm B,15043,119,118,2806,1713,1,0.016018366
Warm B,9577,63,62,2806,1713,0,0.012337474
Warm B,22579,163,162,2806,1713,0,0.0064295535
Warm B,361,5,4,2806,1713,0,0.006791168
Warm B,79270,531,530,2806,1713,0,0.0116806775
Warm B,1236,11,10,2806,1713,0,0.0184246
Warm B,653451,3940,3939,2806,1713,0,0.003946319
Warm B,157994,1015,1014,2806,1713,0,0.022475615
Warm B,119124,770,769,2806,1713,0,0.013423292
Warm B,88189,582,581,2806,1713,0,0.0034642783
Warm B,20038,149,148,2806,1713,0,0.016916841
Warm B,370933,2168,2167,2806,1713,0,0.013907696
Warm B,110699,721,720,2806,1713,0,0.016265754
Warm B,682312,4085,4084,2806,1713,1,0.0057260115
Warm B,272101,1645,1644,2806,1713,0,0.019295156
Warm B,170805,1087,1086,2806,1713,0,0.01907735
Warm B,407203,2446,2445,2806,1713,0,0.02125
Warm B,405309,2427,2426,2806,1713,1,0.002174875
Warm B,537821,3312,3311,2806,1713,0,0.019231053
Warm B,229578,1390,1389,2806,1713,0,0.0068687266
Warm B,923893,5580,5579,2806,1713,0,0.009988039
Warm B,309542,1842,1841,2806,1713,0,0.015592875
Warm B,499276,3067,3066,2806,1713,0,0.006147463
Warm B,907601,5492,5491,2806,1713,0,0.009654371
Warm B,222728,1348,1347,2806,1713,1,0.0036365888
Warm B,719979,4312,4311,2806,1713,0,0.008801544
Warm B,143507,926,925,2806,1713,1,0.0031021796
Warm B,696059,4169,4168,2806,1713,0,0.017356161
Warm B,111621,727,726,2806,1713,0,0.012557259
Warm B,718497,4305,4304,2806,1713,1,0.00946749
Warm B,26662,188,187,2806,1713,0,0.0064556086
Warm B,255885,1560,1559,2806,1713,0,0.009182546
Warm B,688329,4117,4116,2806,1713,1,0.009475021
Warm B,96575,648,647,2806,1713,0,0.006505461
Warm B,171458,1088,1087,2806,1713,0,0.010144737
Warm B,877394,5302,5301,2806,1713,0,-0.0006526639
Warm B,263161,1605,1604,2806,1713,0,0.013709463
Warm B,267162,1624,1623,2807,1714,0,0.005498525
Warm B,224092,1356,1355,2807,1714,0,0.011341877
Warm B,277540,1676,1675,2807,1714,0,0.020099156
Warm B,190681,1181,1180,2807,1714,0,0.014257695
Warm B,179507,1125,1124,2807,1714,0,0.004815938
Warm B,436292,2665,2664,2807,1714,0,0.011404414
Warm B,216916,1317,1316,2807,1714,0,0.011289532
Warm B,156704,1010,1009,2807,1714,0,0.015407369
Warm B,138043,889,888,2807,1714,0,0.0052629337
Warm B,136416,881,880,2807,1714,0,0.017266184
Warm B,127062,820,819,2807,1714,0,0.005527605
Warm B,121846,785,784,2807,1714,1,0.008269455
Warm B,114777,746,745,2807,1714,0,0.0062633473
Warm B,114393,744,743,2807,1714,0,0.010040461
Warm B,119125,770,769,2807,1714,0,0.013678968
Warm B,96371,647,646,2807,1714,0,0.008582378
Warm B,203002,1246,1245,2807,1714,0,0.011092877
Warm B,86058,563,562,2807,1714,0,0.01209948
Warm B,250345,1509,1508,2807,1714,0,0.008351774
Warm B,74716,509,508,2807,1714,0,0.013621663
Warm B,71063,477,476,2807,1714,0,0.005545184
Warm B,537822,3312,3311,2807,1714,0,0.0100343805
Warm B,291263,1737,1736,2807,1714,0,0.00614472
Warm B,13991,113,112,2807,1714,0,0.009419601
Warm B,12330,93,92,2807,1714,0,0.0037126266
Warm B,10274,73,72,2807,1714,0,0.020759936
Warm B,8511,58,57,2807,1714,0,0.013844523
Warm B,17176,134,133,2807,1714,0,0.0028523155
Warm B,2026,18,17,2807,1714,0,0.014462341
Warm B,389404,2282,2281,2807,1714,0,0.018043574
Warm B,776846,4640,4639,2807,1714,0,0.02073658
Warm B,569713,3493,3492,2816,1717,0,0.0049787825
Warm B,570247,3499,3498,2816,1717,0,0.014295889
Warm B,556211,3418,3417,2816,1717,0,0.013522536
Warm B,555200,3414,3413,2816,1717,0,0.008251875
Warm B,545021,3361,3360,2816,1717,0,0.0028037773
Warm B,544249,3355,3354,2816,1717,0,-0.004071559
Warm B,538884,3314,3313,2816,1717,0,0.009203015
Warm B,535899,3308,3307,2816,1717,0,0.015219365
Warm B,544037,3353,3352,2816,1717,0,0.024254506
Warm B,516890,3191,3190,2816,1717,0,0.010036792
Warm B,515394,3182,3181,2816,1717,0,0.020396128
Warm B,605694,3681,3680,2816,1717,0,0.008329125
Warm B,504129,3099,3098,2816,1717,1,0.003889252
Warm B,575233,3519,3518,2816,1717,0,0.01816931
Warm B,487843,3001,3000,2816,1717,0,0.015704604
Warm B,486586,2995,2994,2816,1717,0,0.016837396
Warm B,480061,2946,2945,2816,1717,0,0.013235001
Warm B,696081,4169,4168,2816,1717,0,0.024344448
Warm B,471319,2900,2899,2816,1717,0,0.017169705
Warm B,473443,2909,2908,2816,1717,0,0.012638984
Warm B,463172,2857,2856,2816,1717,0,0.011485294
Warm B,459520,2831,2830,2816,1717,0,0.005143486
Warm B,594756,3620,3619,2816,1717,0,0.008916685
Warm B,449871,2774,2773,2816,1717,0,0.0038193315
Warm B,449322,2771,2770,2816,1717,0,0.013431829
Warm B,434400,2649,2648,2816,1717,0,0.0053833826
Warm B,423692,2567,2566,2816,1717,0,0.016353777
Warm B,415225,2500,2499,2816,1717,0,0.006298509
Warm B,412752,2484,2483,2816,1717,0,0.018535703
Warm B,388899,2279,2278,2816,1717,0,0.012655036
Warm B,375060,2186,2185,2816,1717,0,0.004600897
Warm B,373383,2180,2179,2816,1717,0,0.012680497
Warm B,357355,2092,2091,2816,1717,0,0.012669688
Warm B,297408,1764,1763,2816,1717,1,0.009038235
Warm B,290901,1736,1735,2816,1717,0,0.0062016984
Warm B,275469,1667,1666,2816,1717,0,0.012848558
Warm B,256471,1566,1565,2816,1717,0,0.006242925
Warm B,265661,1613,1612,2816,1717,0,0.020243334
Warm B,242435,1464,1463,2816,1717,0,0.0075500673
Warm B,283140,1696,1695,2816,1717,0,0.012254921
Warm B,242713,1465,1464,2816,1717,0,0.016026355
Warm B,227061,1377,1376,2816,1717,0,0.018202625
Warm B,205713,1264,1263,2816,1717,0,0.0073636845
Warm B,197868,1216,1215,2816,1717,0,0.0078468425
Warm B,190701,1181,1180,2816,1717,0,0.01838706
Warm B,307337,1835,1834,2816,1717,0,0.019571126
Warm B,180226,1128,1127,2816,1717,0,0.0088773435
Warm B,327887,1941,1940,2816,1717,0,0.01909409
Warm B,155804,1004,1003,2816,1717,0,0.0120601505
Warm B,154803,999,998,2816,1717,0,0.013445737
Warm B,148057,954,953,2816,1717,0,0.003800542
Warm B,276877,1675,1674,2816,1717,0,0.021618022
Warm B,138067,889,888,2816,1717,0,0.021860093
Warm B,202410,1244,1243,2816,1717,0,0.011587663
Warm B,118305,765,764,2816,1717,0,0.00506737
Warm B,114399,744,743,2816,1717,0,0.012590382
Warm B,106715,702,701,2816,1717,0,0.017106663
Warm B,96120,646,645,2816,1717,0,0.017912354
Warm B,294848,1752,1751,2816,1717,0,0.014286539
Warm B,88098,580,579,2816,1717,0,0.0031165595
Warm B,150508,970,969,2816,1717,0,0.013182519
Warm B,81579,543,542,2816,1717,1,0.018584564
Warm B,71067,477,476,2816,1717,0,-0.0030123442
Warm B,70402,475,474,2816,1717,0,0.008715168
Warm B,68635,461,460,2816,1717,0,0.021171559
Warm B,52338,344,343,2816,1717,0,0.006557446
Warm B,78379,528,527,2816,1717,0,0.0147395125
Warm B,40449,272,271,2816,1717,0,0.022835886
Warm B,626653,3792,3791,2816,1717,0,0.010541016
Warm B,19482,148,147,2816,1717,0,0.013392299
Warm B,12336,93,92,2816,1717,0,0.015271133
Warm B,5618,40,39,2816,1717,0,0.0028593456
Warm B,6878,48,47,2816,1717,0,0.014646023
Warm B,235535,1426,1425,2816,1717,0,0.007262298
Warm B,144095,929,928,2816,1717,0,0.012633417
Warm B,552229,3401,3400,2816,1717,0,0.014399601
Warm B,432623,2638,2637,2816,1717,0,0.004351588
Warm B,265001,1611,1610,2816,1717,0,0.0051772073
Warm B,430989,2627,2626,2816,1717,0,0.009103993
Warm B,304784,1812,1811,2816,1717,0,0.011949499
Warm B,257559,1579,1578,2816,1717,0,0.01820124
Warm B,418572,2529,2528,2816,1717,0,0.022571638
Warm B,931403,5626,5625,2816,1717,1,0.0108554475
Warm B,892896,5394,5393,2816,1717,0,0.013134444
Warm B,136431,881,880,2816,1717,0,-0.0005511362
Warm B,310605,1851,1850,2816,1717,0,0.006664493
Warm B,354799,2077,2076,2816,1717,0,0.017319428
Warm B,599160,3648,3647,2816,1717,0,0.010846124
Warm B,544038,3353,3352,2817,1718,0,0.007288196
Warm B,518677,3201,3200,2817,1718,0,0.010596627
Warm B,512724,3163,3162,2817,1718,0,0.007577997
Warm B,504130,3099,3098,2817,1718,0,0.007516929
Warm B,575234,3519,3518,2817,1718,0,0.0102954395
Warm B,498560,3063,3062,2817,1718,0,0.006312592
Warm B,487844,3001,3000,2817,1718,0,0.0150131155
Warm B,480063,2946,2945,2817,1718,0,0.016911037
Warm B,473445,2909,2908,2817,1718,0,0.0028502978
Warm B,463173,2857,2856,2817,1718,0,0.0019339644
Warm B,486970,2996,2995,2817,1718,0,0.010988988
Warm B,458527,2823,2822,2817,1718,0,0.0012080166
Warm B,430715,2625,2624,2817,1718,0,-0.0010477668
Warm B,429089,2611,2610,2817,1718,0,0.014026628
Warm B,417141,2509,2508,2817,1718,0,-0.002176127
Warm B,415227,2500,2499,2817,1718,1,0.0064907116
Warm B,412754,2484,2483,2817,1718,0,0.008911108
Warm B,407752,2451,2450,2817,1718,0,0.015548104
Warm B,393716,2318,2317,2817,1718,0,0.005286188
Warm B,392073,2304,2303,2817,1718,0,0.021296635
Warm B,384064,2244,2243,2817,1718,0,0.0081172995
Warm B,375061,2186,2185,2817,1718,0,0.0051043215
Warm B,373384,2180,2179,2817,1718,0,0.01326448
Warm B,361526,2109,2108,2817,1718,0,0.018026218
Warm B,295993,1757,1756,2817,1718,0,0.008431572
Warm B,244645,1473,1472,2817,1718,0,0.0021652658
Warm B,301730,1793,1792,2817,1718,0,0.0028687315
Warm B,232324,1410,1409,2817,1718,1,0.0053652884
Warm B,227062,1377,1376,2817,1718,0,0.010077054
Warm B,196410,1207,1206,2817,1718,0,0.0019627195
Warm B,197869,1216,1215,2817,1718,0,0.0044719693
Warm B,192546,1185,1184,2817,1718,0,-0.00089277374
Warm B,190704,1181,1180,2817,1718,0,0.019533277
Warm B,235536,1426,1425,2817,1718,0,0.002556498
Warm B,183140,1141,1140,2817,1718,0,0.01232855
Warm B,308513,1837,1836,2817,1718,0,0.015308127
Warm B,179057,1124,1123,2817,1718,0,0.0060103126
Warm B,327888,1941,1940,2817,1718,0,0.0108212605
Warm B,275471,1667,1666,2817,1718,0,0.017096968
Warm B,156718,1010,1009,2817,1718,0,0.015787687
Warm B,276878,1675,1674,2817,1718,0,0.017040852
Warm B,138070,889,888,2817,1718,0,0.01544318
Warm B,311910,1860,1859,2817,1718,0,0.0022821126
Warm B,136432,881,880,2817,1718,0,0.0064331987
Warm B,121481,781,780,2817,1718,0,-0.0005004583
Warm B,114400,744,743,2817,1718,0,0.006268224
Warm B,113868,738,737,2817,1718,0,0.012598885
Warm B,70403,475,474,2817,1718,0,0.010999158
Warm B,68637,461,460,2817,1718,0,0.003430856
Warm B,239894,1449,1448,2817,1718,0,0.015056014
Warm B,52339,344,343,2817,1718,0,-0.0018204583
Warm B,78380,528,527,2817,1718,0,0.013208279
Warm B,47023,316,315,2817,1718,1,0.012430367
Warm B,291273,1737,1736,2817,1718,0,0.0045431587
Warm B,14555,117,116,2817,1718,0,0.0055969763
Warm B,5619,40,39,2817,1718,0,0.00041919993
Warm B,6881,48,47,2817,1718,0,0.007106981
Warm B,4401,33,32,2817,1718,0,0.008146516
Warm B,696082,4169,4168,2817,1718,0,0.012167736
Warm B,144096,929,928,2817,1718,0,0.01104526
Warm B,432625,2638,2637,2817,1718,0,0.015816588
Warm B,265002,1611,1610,2817,1718,0,0.011213927
Warm B,45981,308,307,2817,1718,0,0.007980474
Warm B,931404,5626,5625,2817,1718,1,0.008611388
Warm B,559378,3436,3435,2817,1718,0,-0.0004635183
Warm B,412765,2484,2483,2828,1723,0,0.019969836
Warm B,400079,2381,2380,2828,1723,0,0.010280582
Warm B,396327,2344,2343,2828,1723,0,0.003954657
Warm B,389692,2286,2285,2828,1723,0,0.007961281
Warm B,376715,2199,2198,2828,1723,0,0.0015588223
Warm B,375805,2189,2188,2828,1723,0,0.01531031
Warm B,373981,2181,2180,2828,1723,0,0.017008271
Warm B,370470,2166,2165,2828,1723,0,0.012407237
Warm B,366575,2136,2135,2828,1723,0,0.010069232
Warm B,357010,2091,2090,2828,1723,0,-0.0023583842
Warm B,354029,2073,2072,2828,1723,0,0.0051383227
Warm B,351655,2063,2062,2828,1723,0,0.021375006
Warm B,295840,1756,1755,2828,1723,0,0.0052977307
Warm B,286239,1709,1708,2828,1723,1,0.016579475
Warm B,264348,1608,1607,2828,1723,0,0.01863221
Warm B,236809,1438,1437,2828,1723,0,0.0045338417
Warm B,224948,1360,1359,2828,1723,0,-0.00090912194
Warm B,224851,1359,1358,2828,1723,0,0.010132131
Warm B,335733,1980,1979,2828,1723,0,0.024398008
Warm B,223459,1354,1353,2828,1723,0,0.0153369075
Warm B,195908,1204,1203,2828,1723,0,0.006946823
Warm B,194122,1196,1195,2828,1723,0,0.016870555
Warm B,327910,1941,1940,2828,1723,0,0.016989017
Warm B,186467,1153,1152,2828,1723,0,0.001279904
Warm B,176257,1114,1113,2828,1723,0,0.0037048052
Warm B,198600,1220,1219,2828,1723,0,0.007871168
Warm B,165185,1053,1052,2828,1723,0,0.004599142
Warm B,168847,1071,1070,2828,1723,0,0.0075789285
Warm B,246260,1489,1488,2828,1723,0,0.019857913
Warm B,144850,934,933,2828,1723,0,0.010254418
Warm B,134163,869,868,2828,1723,0,0.007162093
Warm B,248751,1501,1500,2828,1723,0,0.0045118
Warm B,122333,789,788,2828,1723,0,0.0075118076
Warm B,112388,731,730,2828,1723,0,0.014363066
Warm B,109245,714,713,2828,1723,0,0.011225278
Warm B,82125,545,544,2828,1723,0,0.0125704985
Warm B,73090,494,493,2828,1723,0,-0.0013209386
Warm B,68645,461,460,2828,1723,0,0.014365185
Warm B,187931,1165,1164,2828,1723,0,0.009330932
Warm B,36574,245,244,2828,1723,0,0.014235972
Warm B,32179,216,215,2828,1723,0,0.013053054
Warm B,31155,209,208,2828,1723,0,-0.0042472742
Warm B,29946,202,201,2828,1723,0,0.010451371
Warm B,15670,123,122,2828,1723,0,0.014549134
Warm B,10533,75,74,2828,1723,1,0.012392238
Warm B,10023,70,69,2828,1723,0,2.7934322e-05
Warm B,1716,16,15,2828,1723,0,0.008026494
Warm B,22619,163,162,2828,1723,0,0.0128355045
Warm B,142167,918,917,2828,1723,1,0.017762842
Warm B,19512,148,147,2828,1723,1,0.015360532
Warm B,552236,3401,3400,2828,1723,0,0.0046521067
Warm B,680590,4079,4078,2828,1723,0,0.014304816
Warm B,717016,4294,4293,2828,1723,0,0.0015304146
Warm B,143511,926,925,2828,1723,0,0.004656812
Warm B,187039,1160,1159,2828,1723,0,0.009267677
Warm B,479737,2944,2943,2828,1723,0,0.009864805
Warm B,255893,1560,1559,2828,1723,0,0.018906675
Warm B,427331,2594,2593,2828,1723,0,0.010536667
Warm B,60811,411,410,2828,1723,0,0.009004222
Warm B,699628,4186,4185,2828,1723,0,0.010938494
Warm B,171487,1088,1087,2828,1723,0,0.0145999165
Warm B,492022,3026,3025,2829,1724,0,-0.001079699
Warm B,489551,3013,3012,2829,1724,0,-0.002878291
Warm B,488651,3007,3006,2829,1724,0,-0.0053298445
Warm B,486040,2993,2992,2829,1724,0,0.0062732752
Warm B,529591,3272,3271,2829,1724,0,0.015120253
Warm B,470930,2899,2898,2829,1724,1,0.009364098
Warm B,852593,5113,5112,2829,1724,0,0.008390761
Warm B,467618,2882,2881,2829,1724,1,0.010756013
Warm B,518684,3201,3200,2829,1724,0,0.0071260636
Warm B,450749,2777,2776,2829,1724,0,0.011417367
Warm B,458479,2822,2821,2829,1724,0,0.0099425595
Warm B,442383,2724,2723,2829,1724,0,0.01648353
Warm B,564316,3471,3470,2829,1724,0,0.014783952
Warm B,438802,2681,2680,2829,1724,0,0.007452409
Warm B,424901,2577,2576,2829,1724,0,0.0051107183
Warm B,414897,2497,2496,2829,1724,1,-0.0048338627
Warm B,408132,2453,2452,2829,1724,0,0.009463541
Warm B,399466,2378,2377,2829,1724,0,-3.7015183e-05
Warm B,382269,2233,2232,2829,1724,0,0.00022148609
Warm B,381284,2230,2229,2829,1724,0,0.0015406744
Warm B,369856,2164,2163,2829,1724,1,0.007024397
Warm B,325319,1926,1925,2829,1724,0,0.0074397125
Warm B,315106,1880,1879,2829,1724,0,0.011854884
Warm B,273909,1653,1652,2829,1724,0,0.015623043
Warm B,264567,1609,1608,2829,1724,0,0.0015103961
Warm B,248753,1501,1500,2829,1724,1,0.001220075
Warm B,224112,1356,1355,2829,1724,0,0.0072094873
Warm B,312275,1861,1860,2829,1724,0,0.004127982
Warm B,335736,1980,1979,2829,1724,0,0.010713305
Warm B,222361,1345,1344,2829,1724,1,0.004002929
Warm B,278979,1680,1679,2829,1724,0,0.011268165
Warm B,194775,1202,1201,2829,1724,0,0.004548329
Warm B,188911,1172,1171,2829,1724,0,0.014700305
Warm B,329241,1943,1942,2829,1724,0,0.0052747857
Warm B,210796,1285,1284,2829,1724,0,0.0073790294
Warm B,199375,1224,1223,2829,1724,0,0.014949145
Warm B,174828,1107,1106,2829,1724,1,0.0007080996
Warm B,173596,1100,1099,2829,1724,0,0.006830151
Warm B,169787,1078,1077,2829,1724,1,-0.002162464
Warm B,168359,1069,1068,2829,1724,1,0.010202933
Warm B,327913,1941,1940,2829,1724,0,0.0063464744
Warm B,189315,1173,1172,2829,1724,1,-0.0046334267
Warm B,158914,1016,1015,2829,1724,1,-0.0073630107
Warm B,164438,1051,1050,2829,1724,1,0.012237916
Warm B,152961,984,983,2829,1724,0,0.005651396
Warm B,131838,854,853,2829,1724,0,0.0022889106
Warm B,159975,1019,1018,2829,1724,0,0.012020781
Warm B,121485,781,780,2829,1724,1,0.011935683
Warm B,120356,777,776,2829,1724,0,0.0061098523
Warm B,112390,731,730,2829,1724,0,0.007713439
Warm B,105980,699,698,2829,1724,0,0.013308499
Warm B,109247,714,713,2829,1724,1,0.011162769
Warm B,98713,660,659,2829,1724,0,0.0021631764
Warm B,107840,710,709,2829,1724,1,0.010204724
Warm B,314056,1875,1874,2829,1724,1,0.016018119
Warm B,85030,553,552,2829,1724,1,0.002249282
Warm B,238787,1448,1447,2829,1724,1,0.0130631905
Warm B,190726,1181,1180,2829,1724,0,0.012000694
Warm B,73644,499,498,2829,1724,0,0.003985189
Warm B,360661,2106,2105,2829,1724,0,0.0033014426
Warm B,228166,1383,1382,2829,1724,0,0.008452684
Warm B,155300,1001,1000,2829,1724,1,0.004695148
Warm B,53878,352,351,2829,1724,1,0.010210132
Warm B,805657,4823,4822,2829,1724,0,0.009155529
Warm B,784032,4682,4681,2829,1724,0,0.014547301
Warm B,47581,319,318,2829,1724,0,0.008277703
Warm B,343595,2018,2017,2829,1724,0,0.0056289677
Warm B,61347,412,411,2829,1724,1,0.010567756
Warm B,696106,4169,4168,2829,1724,1,0.017994937
Warm B,55663,368,367,2829,1724,0,0.00015680562
Warm B,537844,3312,3311,2829,1724,0,0.0138609605
Warm B,32183,216,215,2829,1724,0,0.009279672
Warm B,336957,1983,1982,2829,1724,1,0.013603808
Warm B,31546,214,213,2829,1724,0,0.0013505649
Warm B,29477,201,200,2829,1724,1,0.0046400717
Warm B,29262,199,198,2829,1724,0,0.006396368
Warm B,27593,193,192,2829,1724,0,0.015480239
Warm B,234885,1425,1424,2829,1724,1,0.021011468
Warm B,21171,155,154,2829,1724,0,0.008748645
Warm B,6288,45,44,2829,1724,0,0.012304619
Warm B,158028,1015,1014,2829,1724,0,0.011032803
Warm B,354812,2077,2076,2829,1724,1,0.01919032
Warm B,237794,1447,1446,2829,1724,1,0.012758294
Warm B,466742,2878,2877,2829,1724,0,0.012113439
Warm B,954203,5761,5760,2829,1724,0,0.0017079001
Warm B,631488,3821,3820,2829,1724,0,0.00055627106
Warm B,484953,2986,2985,2829,1724,0,0.013590941
Warm B,923900,5580,5579,2829,1724,0,0.008608878
Warm B,565496,3475,3474,2829,1724,0,0.007347365
Warm B,496443,3051,3050,2829,1724,0,0.0049655004
Warm B,768673,4579,4578,2829,1724,0,0.019365892
Warm B,473466,2909,2908,2829,1724,0,0.014859347
Warm B,848151,5097,5096,2829,1724,1,0.010034249
Warm B,878962,5312,5311,2829,1724,1,0.018762592
Warm B,699629,4186,4185,2829,1724,0,0.014379397
Warm B,171489,1088,1087,2829,1724,1,0.0009908197
Warm B,748228,4467,4466,2829,1724,0,0.004399094
Warm B,579214,3539,3538,2836,1725,1,0.008118657
Warm B,744810,4448,4447,2836,1725,0,0.014875982
Warm B,582940,3561,3560,2836,1725,1,0.008735896
Warm B,563035,3464,3463,2836,1725,0,0.011387082
Warm B,571398,3504,3503,2836,1725,0,0.0076432806
Warm B,530934,3280,3279,2836,1725,0,0.01082818
Warm B,517391,3193,3192,2836,1725,0,0.010500523
Warm B,515409,3182,3181,2836,1725,0,0.0055437284
Warm B,657482,3963,3962,2836,1725,0,0.005244458
Warm B,499318,3067,3066,2836,1725,1,0.011932945
