phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,549992,3391,3390,2836,1725,1,0.0024846022
Warm B,492650,3029,3028,2836,1725,0,0.015068754
Warm B,490233,3017,3016,2836,1725,0,0.00055051595
Warm B,498748,3065,3064,2836,1725,1,0.0050976374
Warm B,479884,2945,2944,2836,1725,1,0.0029868223
Warm B,470941,2899,2898,2836,1725,0,0.010947623
Warm B,571009,3503,3502,2836,1725,1,0.01068309
Warm B,467621,2882,2881,2836,1725,0,0.0063913707
Warm B,801358,4802,4801,2836,1725,1,0.018254515
Warm B,450765,2777,2776,2836,1725,1,0.007313843
Warm B,450227,2776,2775,2836,1725,0,0.0054398454
Warm B,442258,2723,2722,2836,1725,1,-0.003021999
Warm B,564326,3471,3470,2836,1725,0,0.013152063
Warm B,438808,2681,2680,2836,1725,1,0.011272626
Warm B,429439,2613,2612,2836,1725,1,0.0045865197
Warm B,404479,2419,2418,2836,1725,1,0.01066589
Warm B,392698,2305,2304,2836,1725,0,0.0018129394
Warm B,375300,2187,2186,2836,1725,1,0.010646185
Warm B,382467,2235,2234,2836,1725,1,-0.0012444411
Warm B,367883,2148,2147,2836,1725,0,-0.0023242594
Warm B,351676,2063,2062,2836,1725,0,0.0016884906
Warm B,361549,2109,2108,2836,1725,0,0.011057191
Warm B,373990,2181,2180,2836,1725,0,0.006555336
Warm B,358847,2100,2099,2836,1725,0,0.005322393
Warm B,342025,2014,2013,2836,1725,0,0.0020083447
Warm B,338588,1992,1991,2836,1725,0,0.0058443975
Warm B,340577,2010,2009,2836,1725,0,0.010811111
Warm B,330277,1949,1948,2836,1725,1,0.0084466515
Warm B,281219,1687,1686,2836,1725,0,0.007524387
Warm B,275061,1666,1665,2836,1725,0,0.0030738516
Warm B,268493,1631,1630,2836,1725,1,0.00545743
Warm B,309265,1841,1840,2836,1725,0,0.010239776
Warm B,243204,1466,1465,2836,1725,1,-0.0015593648
Warm B,236028,1430,1429,2836,1725,0,0.010812894
Warm B,240777,1450,1449,2836,1725,0,-0.0008054136
Warm B,224120,1356,1355,2836,1725,1,0.011607356
Warm B,225737,1367,1366,2836,1725,1,0.004660491
Warm B,222366,1345,1344,2836,1725,1,-0.0036850292
Warm B,223472,1354,1353,2836,1725,0,0.00028736866
Warm B,212851,1297,1296,2836,1725,1,0.014687996
Warm B,277580,1676,1675,2836,1725,0,0.01557879
Warm B,205294,1263,1262,2836,1725,0,0.009283034
Warm B,243856,1470,1469,2836,1725,0,0.013554456
Warm B,185140,1150,1149,2836,1725,0,0.004553305
Warm B,173603,1100,1099,2836,1725,0,-0.0055178236
Warm B,166404,1059,1058,2836,1725,0,0.012738042
Warm B,311067,1853,1852,2836,1725,1,0.004758328
Warm B,150186,967,966,2836,1725,0,0.011851815
Warm B,146238,940,939,2836,1725,1,0.0041510705
Warm B,712930,4277,4276,2836,1725,1,0.014624687
Warm B,136467,881,880,2836,1725,0,0.015869701
Warm B,131538,852,851,2836,1725,1,0.0029754166
Warm B,332598,1962,1961,2836,1725,0,0.008878004
Warm B,126104,813,812,2836,1725,0,0.0038188838
Warm B,123015,794,793,2836,1725,1,0.0063261236
Warm B,123097,795,794,2836,1725,0,0.0011449356
Warm B,121489,781,780,2836,1725,1,0.011674485
Warm B,119157,770,769,2836,1725,0,0.009951338
Warm B,117449,757,756,2836,1725,0,-0.00094348704
Warm B,112403,731,730,2836,1725,0,0.01137548
Warm B,175999,1113,1112,2836,1725,0,0.016601589
Warm B,113272,735,734,2836,1725,0,0.01268725
Warm B,91608,608,607,2836,1725,1,0.0071683754
Warm B,353449,2071,2070,2836,1725,1,0.009110152
Warm B,88774,587,586,2836,1725,0,0.011602098
Warm B,190748,1181,1180,2836,1725,0,0.01057229
Warm B,74750,509,508,2836,1725,0,0.0062687406
Warm B,72919,493,492,2836,1725,0,0.011023447
Warm B,57222,386,385,2836,1725,0,0.0046351524
Warm B,44659,302,301,2836,1725,0,0.018754533
Warm B,31554,214,213,2836,1725,0,0.0072328243
Warm B,49559,329,328,2836,1725,0,0.00664993
Warm B,3218,24,23,2836,1725,1,0.010608772
Warm B,158041,1015,1014,2836,1725,0,0.00878407
Warm B,354822,2077,2076,2836,1725,1,0.011714581
Warm B,365472,2127,2126,2836,1725,0,0.0059623634
Warm B,2382,19,18,2836,1725,1,0.0022276016
Warm B,362933,2116,2115,2836,1725,1,0.0074694417
Warm B,966699,5831,5830,2836,1725,1,0.01039002
Warm B,828635,4979,4978,2836,1725,0,0.017330859
Warm B,963981,5812,5811,2836,1725,0,0.01204534
Warm B,342365,2015,2014,2836,1725,1,0.0018904908
Warm B,252466,1530,1529,2836,1725,1,0.008677151
Warm B,484961,2986,2985,2836,1725,1,0.013810251
Warm B,331513,1958,1957,2836,1725,1,0.020206451
Warm B,344807,2023,2022,2836,1725,0,0.005685081
Warm B,134176,869,868,2836,1725,0,0.0082075335
Warm B,573496,3512,3511,2836,1725,0,0.013057714
Warm B,206309,1265,1264,2836,1725,0,-0.0026754255
Warm B,178609,1121,1120,2836,1725,1,0.008350885
Warm B,116093,752,751,2836,1725,0,0.012646812
Warm B,214772,1303,1302,2836,1725,0,0.013434893
Warm B,860064,5172,5171,2836,1725,1,0.0066553997
Warm B,417604,2520,2519,2844,1728,1,0.0063825846
Warm B,104256,692,691,2844,1728,1,0.008334415
Warm B,712944,4277,4276,2844,1728,1,0.009548929
Warm B,360695,2106,2105,2844,1728,0,0.006145681
Warm B,459133,2826,2825,2844,1728,0,0.0038368993
Warm B,129343,839,838,2844,1728,1,0.0034105072
Warm B,548687,3387,3386,2844,1728,0,0.0020833262
Warm B,50291,331,330,2844,1728,1,-0.00047348836
Warm B,28343,195,194,2844,1728,1,0.007738081
Warm B,763903,4543,4542,2844,1728,1,0.0032650912
Warm B,718520,4305,4304,2844,1728,0,0.0037965348
Warm B,234908,1425,1424,2844,1728,1,0.008570275
Warm B,335772,1980,1979,2844,1728,0,0.009686191
Warm B,324920,1925,1924,2844,1728,0,0.003167627
Warm B,215488,1306,1305,2844,1728,1,0.0032024172
Warm B,116110,752,751,2844,1728,0,0.001071579
Warm B,263225,1605,1604,2844,1728,0,-0.0039911
Warm B,777743,4647,4646,2844,1728,1,0.0017749534
Warm B,193586,1194,1193,2844,1728,0,0.008113085
Warm B,974286,5878,5877,2844,1728,1,0.0024723979
Warm B,58796,398,397,2844,1728,1,-0.0009355892
Warm B,825530,4958,4957,2844,1728,0,0.004945769
Warm B,171531,1088,1087,2844,1728,0,-0.0026770055
Warm B,712945,4277,4276,2846,1729,1,0.011817314
Warm B,550013,3391,3390,2846,1729,0,0.024347045
Warm B,639031,3842,3841,2846,1729,1,0.013399923
Warm B,533224,3292,3291,2846,1729,1,0.0034964925
Warm B,574698,3518,3517,2846,1729,1,0.00879574
Warm B,529096,3271,3270,2846,1729,0,0.007975766
Warm B,584658,3569,3568,2846,1729,1,0.008159555
Warm B,873928,5277,5276,2846,1729,0,0.005792276
Warm B,530949,3280,3279,2846,1729,0,0.010506595
Warm B,522446,3224,3223,2846,1729,1,0.014609981
Warm B,515974,3184,3183,2846,1729,1,0.018029891
Warm B,515868,3183,3182,2846,1729,0,0.0023042178
Warm B,605726,3681,3680,2846,1729,0,0.015497341
Warm B,771730,4600,4599,2846,1729,1,0.008258678
Warm B,502381,3083,3082,2846,1729,0,0.0030909104
Warm B,575270,3519,3518,2846,1729,0,0.0025046612
Warm B,498563,3063,3062,2846,1729,0,0.012794272
Warm B,494021,3032,3031,2846,1729,1,0.006606707
Warm B,487560,2999,2998,2846,1729,0,0.00014419248
Warm B,559240,3435,3434,2846,1729,1,0.0017141681
Warm B,480817,2952,2951,2846,1729,1,0.0065242946
Warm B,480642,2950,2949,2846,1729,0,-0.00064365077
Warm B,478017,2934,2933,2846,1729,1,0.0052435854
Warm B,472512,2907,2906,2846,1729,0,0.012882313
Warm B,467752,2883,2882,2846,1729,0,0.0063297055
Warm B,465974,2873,2872,2846,1729,1,0.009654186
Warm B,446363,2752,2751,2846,1729,1,0.018380832
Warm B,444955,2744,2743,2846,1729,0,0.008480273
Warm B,443063,2731,2730,2846,1729,1,0.006064024
Warm B,441568,2709,2708,2846,1729,1,0.013841223
Warm B,440803,2699,2698,2846,1729,1,0.0048578307
Warm B,448881,2766,2765,2846,1729,0,0.0015709179
Warm B,418600,2529,2528,2846,1729,1,0.009474831
Warm B,413704,2489,2488,2846,1729,1,0.0031341882
Warm B,403992,2414,2413,2846,1729,1,0.000885786
Warm B,407764,2451,2450,2846,1729,0,0.007658925
Warm B,390906,2295,2294,2846,1729,1,0.011649206
Warm B,389948,2288,2287,2846,1729,0,0.0075279744
Warm B,406781,2444,2443,2846,1729,1,0.007143966
Warm B,384078,2244,2243,2846,1729,0,0.010397192
Warm B,375545,2188,2187,2846,1729,0,0.011826987
Warm B,350279,2056,2055,2846,1729,0,0.010477949
Warm B,348710,2045,2044,2846,1729,1,0.0038002797
Warm B,330278,1949,1948,2846,1729,1,-0.00075144006
Warm B,293393,1747,1746,2846,1729,0,0.00820856
Warm B,290909,1736,1735,2846,1729,0,0.0038026725
Warm B,283505,1697,1696,2846,1729,1,-0.00069738226
Warm B,280275,1681,1680,2846,1729,0,0.0020017717
Warm B,256597,1568,1567,2846,1729,0,0.004596369
Warm B,360696,2106,2105,2846,1729,0,0.003033984
Warm B,232329,1410,1409,2846,1729,1,-0.0053762393
Warm B,222734,1348,1347,2846,1729,1,0.0017454196
Warm B,220581,1337,1336,2846,1729,0,0.0048806225
Warm B,320006,1899,1898,2846,1729,0,0.0022721721
Warm B,215838,1308,1307,2846,1729,0,0.008420046
Warm B,215801,1307,1306,2846,1729,1,0.0051617026
Warm B,277598,1676,1675,2846,1729,0,0.012091581
Warm B,203036,1246,1245,2846,1729,1,0.011700202
Warm B,200747,1233,1232,2846,1729,1,0.014225705
Warm B,192553,1185,1184,2846,1729,0,0.01710616
Warm B,175191,1111,1110,2846,1729,1,0.0002975267
Warm B,172860,1096,1095,2846,1729,0,-0.0008396717
Warm B,167803,1068,1067,2846,1729,0,0.012775
Warm B,162248,1034,1033,2846,1729,0,0.0043671513
Warm B,156361,1009,1008,2846,1729,0,0.015373452
Warm B,342377,2015,2014,2846,1729,0,0.011272453
Warm B,263226,1605,1604,2846,1729,1,0.014845062
Warm B,124216,800,799,2846,1729,1,0.012823553
Warm B,123858,798,797,2846,1729,1,0.015129953
Warm B,119170,770,769,2846,1729,0,0.007003425
Warm B,216408,1314,1313,2846,1729,0,-0.0054986887
Warm B,178059,1120,1119,2846,1729,1,0.009559778
Warm B,299573,1778,1777,2846,1729,0,0.015882384
Warm B,104832,695,694,2846,1729,1,0.014796078
Warm B,98315,658,657,2846,1729,0,0.0022532726
Warm B,351700,2063,2062,2846,1729,1,0.016781392
Warm B,109260,714,713,2846,1729,1,0.0018759754
Warm B,84951,552,551,2846,1729,0,0.00898858
Warm B,83012,549,548,2846,1729,1,0.004579925
Warm B,84064,550,549,2846,1729,0,0.016888108
Warm B,80131,533,532,2846,1729,1,0.012939984
Warm B,239952,1449,1448,2846,1729,0,0.007869301
Warm B,48619,326,325,2846,1729,0,0.0056453464
Warm B,132399,855,854,2846,1729,0,0.007263561
Warm B,58169,392,391,2846,1729,0,0.013167978
Warm B,362949,2116,2115,2846,1729,1,0.016490087
Warm B,537864,3312,3311,2846,1729,0,0.016161755
Warm B,238820,1448,1447,2846,1729,0,0.004741389
Warm B,23205,166,165,2846,1729,1,0.011333797
Warm B,10551,75,74,2846,1729,1,0.016065365
Warm B,8569,58,57,2846,1729,0,0.011050332
Warm B,6065,44,43,2846,1729,1,0.0043092845
Warm B,234023,1422,1421,2846,1729,0,0.0047185095
Warm B,78413,528,527,2846,1729,1,0.012414239
Warm B,386037,2258,2257,2846,1729,0,0.011383629
Warm B,257593,1579,1578,2846,1729,0,0.013357739
Warm B,171532,1088,1087,2846,1729,1,0.012882972
Warm B,680601,4079,4078,2846,1729,1,-0.003989654
Warm B,892917,5394,5393,2846,1729,0,0.0027003014
Warm B,628612,3807,3806,2846,1729,1,0.0068468596
Warm B,371626,2172,2171,2846,1729,0,0.009721622
Warm B,231079,1399,1398,2846,1729,1,0.011425994
Warm B,102155,678,677,2846,1729,1,0.0070280917
Warm B,941377,5682,5681,2846,1729,1,0.0081357
Warm B,290123,1733,1732,2846,1729,0,0.012399392
Warm B,877407,5302,5301,2846,1729,0,0.0018474999
Warm B,593719,3618,3617,2851,1730,0,0.0012027395
Warm B,563677,3469,3468,2851,1730,0,0.007417029
Warm B,657087,3961,3960,2851,1730,0,0.011756783
Warm B,557204,3423,3422,2851,1730,0,0.012527039
Warm B,555752,3416,3415,2851,1730,1,0.0073085255
Warm B,577067,3526,3525,2851,1730,0,0.00085604656
Warm B,537056,3311,3310,2851,1730,0,0.002463675
Warm B,513691,3169,3168,2851,1730,0,0.0014257528
Warm B,506645,3118,3117,2851,1730,0,-0.0024561584
Warm B,503802,3096,3095,2851,1730,1,-0.0028260082
Warm B,633144,3824,3823,2851,1730,0,0.010415668
Warm B,599956,3650,3649,2851,1730,0,0.004601392
Warm B,479231,2941,2940,2851,1730,0,0.004201427
Warm B,696157,4169,4168,2851,1730,0,0.007963407
Warm B,475929,2921,2920,2851,1730,0,0.0015062678
Warm B,591188,3607,3606,2851,1730,0,0.0019911407
Warm B,470949,2899,2898,2851,1730,1,0.001348921
Warm B,463222,2857,2856,2851,1730,0,0.016800096
Warm B,465128,2868,2867,2851,1730,0,0.0022107284
Warm B,457841,2820,2819,2851,1730,0,-0.0008074759
Warm B,436344,2665,2664,2851,1730,1,0.008277903
Warm B,423138,2565,2564,2851,1730,1,0.0077404687
Warm B,401359,2393,2392,2851,1730,0,0.000749107
Warm B,396631,2348,2347,2851,1730,0,-0.00081984606
Warm B,392112,2304,2303,2851,1730,0,0.0104343165
Warm B,388911,2279,2278,2851,1730,1,0.000110518304
Warm B,385240,2251,2250,2851,1730,0,0.0071611125
Warm B,370695,2167,2166,2851,1730,0,0.0023258128
Warm B,365356,2126,2125,2851,1730,0,0.009176726
Warm B,356347,2088,2087,2851,1730,0,0.003909628
Warm B,339860,2004,2003,2851,1730,0,-0.0079823425
Warm B,336977,1983,1982,2851,1730,1,-0.0010308223
Warm B,324175,1921,1920,2851,1730,0,0.0055055767
Warm B,293152,1746,1745,2851,1730,0,0.002862271
Warm B,292260,1741,1740,2851,1730,0,0.0075093512
Warm B,276905,1675,1674,2851,1730,0,0.0014261589
Warm B,312287,1861,1860,2851,1730,0,0.010177439
Warm B,350699,2059,2058,2851,1730,0,0.0071707745
Warm B,224668,1358,1357,2851,1730,0,0.009745578
Warm B,267184,1624,1623,2851,1730,0,0.00556719
Warm B,279053,1680,1679,2851,1730,1,0.007948801
Warm B,196451,1207,1206,2851,1730,0,0.0018932007
Warm B,194795,1202,1201,2851,1730,0,0.008090869
Warm B,327966,1941,1940,2851,1730,0,-0.002938176
Warm B,269873,1635,1634,2851,1730,0,0.00034255744
Warm B,181579,1135,1134,2851,1730,0,0.008167534
Warm B,178833,1122,1121,2851,1730,0,0.012335728
Warm B,177521,1119,1118,2851,1730,0,0.0029595825
Warm B,138147,889,888,2851,1730,0,0.010969749
Warm B,135571,877,876,2851,1730,0,-0.0015646729
Warm B,107871,710,709,2851,1730,0,0.008206315
Warm B,152984,984,983,2851,1730,0,0.0045142653
Warm B,86083,563,562,2851,1730,0,0.0030379908
Warm B,86584,566,565,2851,1730,0,-0.0021996293
Warm B,70744,476,475,2851,1730,0,0.0073824883
Warm B,66526,445,444,2851,1730,0,0.006084488
Warm B,49615,329,328,2851,1730,0,0.009160732
Warm B,41914,284,283,2851,1730,1,0.0075279255
Warm B,36662,245,244,2851,1730,0,0.0082123205
Warm B,98750,660,659,2851,1730,0,-0.0016021344
Warm B,481758,2962,2961,2851,1730,0,0.00095287943
Warm B,21648,157,156,2851,1730,0,-0.0006787381
Warm B,276168,1671,1670,2851,1730,0,-0.0032906304
Warm B,7903,53,52,2851,1730,1,0.0034505143
Warm B,201998,1243,1242,2851,1730,0,0.00045696844
Warm B,130497,846,845,2851,1730,0,0.00859434
Warm B,102162,678,677,2851,1730,0,0.0109383
Warm B,841086,5054,5053,2851,1730,0,0.015272875
Warm B,62830,424,423,2851,1730,0,0.0071537807
Warm B,237834,1447,1446,2851,1730,0,0.012443816
Warm B,234027,1422,1421,2851,1730,0,0.008846939
Warm B,351713,2063,2062,2851,1730,0,0.008860083
Warm B,489185,3012,3011,2851,1730,0,0.001565927
Warm B,623822,3773,3772,2852,1731,1,0.003453816
Warm B,725260,4344,4343,2852,1731,1,0.011152366
Warm B,611029,3705,3704,2852,1731,1,0.010276245
Warm B,608594,3691,3690,2852,1731,1,0.0029676815
Warm B,603397,3672,3671,2852,1731,1,-0.00013101404
Warm B,763908,4543,4542,2852,1731,1,0.009401004
Warm B,575782,3520,3519,2852,1731,1,0.01091575
Warm B,569144,3491,3490,2852,1731,1,0.01518359
Warm B,593720,3618,3617,2852,1731,1,0.012197584
Warm B,566166,3476,3475,2852,1731,1,0.0030488214
Warm B,567413,3483,3482,2852,1731,1,0.009899458
Warm B,548994,3389,3388,2852,1731,0,0.0018769691
Warm B,547904,3380,3379,2852,1731,0,0.006917469
Warm B,712956,4277,4276,2852,1731,1,0.0150619
Warm B,543420,3346,3345,2852,1731,1,-0.0014601764
Warm B,534655,3300,3299,2852,1731,1,0.004887632
Warm B,542153,3336,3335,2852,1731,0,0.0027552848
Warm B,533234,3292,3291,2852,1731,1,0.012298401
Warm B,529099,3271,3270,2852,1731,1,0.0009908902
Warm B,529624,3272,3271,2852,1731,1,0.0042384076
Warm B,522457,3224,3223,2852,1731,0,0.005259492
Warm B,509633,3139,3138,2852,1731,1,0.0042566163
Warm B,502105,3082,3081,2852,1731,1,0.0084142275
Warm B,494033,3032,3031,2852,1731,1,-0.000999314
Warm B,478021,2934,2933,2852,1731,1,0.0027093564
Warm B,696159,4169,4168,2852,1731,1,0.016074825
Warm B,474976,2915,2914,2852,1731,1,0.00037602452
Warm B,463224,2857,2856,2852,1731,1,0.0017701811
Warm B,457842,2820,2819,2852,1731,0,0.0024461697
Warm B,455803,2807,2806,2852,1731,1,-0.0024357447
Warm B,448409,2764,2763,2852,1731,1,0.00058931764
Warm B,443065,2731,2730,2852,1731,1,0.0043868218
Warm B,439577,2685,2684,2852,1731,1,0.008411434
Warm B,428560,2608,2607,2852,1731,1,0.004125821
Warm B,429111,2611,2610,2852,1731,1,0.0016182915
Warm B,446812,2753,2752,2852,1731,1,0.011972313
Warm B,403448,2410,2409,2852,1731,0,0.0004286575
Warm B,403310,2409,2408,2852,1731,1,0.005471387
Warm B,392114,2304,2303,2852,1731,1,0.010216178
Warm B,388913,2279,2278,2852,1731,1,0.008047981
Warm B,388338,2272,2271,2852,1731,0,0.015268473
Warm B,387781,2267,2266,2852,1731,0,-0.0011892901
Warm B,391594,2303,2302,2852,1731,1,0.001066261
Warm B,381612,2231,2230,2852,1731,1,0.008382205
Warm B,372998,2178,2177,2852,1731,1,0.011605058
Warm B,364704,2124,2123,2852,1731,1,0.00013118284
Warm B,323135,1916,1915,2852,1731,1,-0.003277205
Warm B,268944,1632,1631,2852,1731,0,0.019294407
Warm B,260054,1591,1590,2852,1731,1,0.0046302155
Warm B,300302,1780,1779,2852,1731,0,0.006660705
Warm B,242748,1465,1464,2852,1731,1,0.009320033
Warm B,260970,1595,1594,2852,1731,1,0.014919604
Warm B,325339,1926,1925,2852,1731,1,0.012260646
Warm B,217710,1321,1320,2852,1731,0,0.008340189
Warm B,396815,2349,2348,2852,1731,0,0.006212367
Warm B,255052,1552,1551,2852,1731,1,0.005053856
Warm B,180242,1128,1127,2852,1731,1,0.008164924
Warm B,219480,1331,1330,2852,1731,1,0.0071599507
Warm B,327968,1941,1940,2852,1731,1,0.0086081615
Warm B,163264,1044,1043,2852,1731,1,0.0077661555
Warm B,162666,1038,1037,2852,1731,1,0.007494004
Warm B,190785,1181,1180,2852,1731,0,0.0038772835
Warm B,320011,1899,1898,2852,1731,1,0.004617826
Warm B,199391,1224,1223,2852,1731,1,0.006653458
Warm B,143854,928,927,2852,1731,1,0.0048780153
Warm B,141474,911,910,2852,1731,1,0.008024104
Warm B,154829,999,998,2852,1731,1,0.007192622
Warm B,160007,1019,1018,2852,1731,0,-0.0023142758
Warm B,127687,824,823,2852,1731,1,0.004848306
Warm B,210837,1285,1284,2852,1731,1,0.0021544048
Warm B,239966,1449,1448,2852,1731,0,0.01238079
Warm B,106730,702,701,2852,1731,0,-0.0032527356
Warm B,98407,659,658,2852,1731,1,-0.0085679935
Warm B,98752,660,659,2852,1731,0,0.0010959026
Warm B,97517,654,653,2852,1731,0,0.020978661
Warm B,241140,1451,1450,2852,1731,1,0.0037708504
Warm B,228194,1383,1382,2852,1731,0,0.006010085
Warm B,84767,551,550,2852,1731,1,0.011344586
Warm B,68669,461,460,2852,1731,1,0.0034610387
Warm B,43682,300,299,2852,1731,1,-2.709357e-05
Warm B,39025,264,263,2852,1731,0,0.007052347
Warm B,35356,238,237,2852,1731,1,-0.004448003
Warm B,32258,216,215,2852,1731,0,0.006433664
Warm B,238831,1448,1447,2852,1731,1,-0.0050059436
Warm B,13573,107,106,2852,1731,0,0.004625968
Warm B,916651,5539,5538,2852,1731,1,-0.0045442246
Warm B,15741,123,122,2852,1731,0,0.0060021174
Warm B,4509,33,32,2852,1731,1,0.0010258607
Warm B,101,2,1,2852,1731,0,0.002002238
Warm B,357390,2092,2091,2852,1731,1,0.012204171
Warm B,432647,2638,2637,2852,1731,0,0.0091000255
Warm B,286664,1712,1711,2852,1731,1,-0.0060713994
Warm B,234029,1422,1421,2852,1731,1,0.012104
Warm B,408166,2453,2452,2852,1731,1,0.00018142117
Warm B,158071,1015,1014,2852,1731,0,0.005686204
Warm B,360022,2105,2104,2852,1731,0,0.007946875
Warm B,204525,1260,1259,2852,1731,1,0.004677294
Warm B,51527,338,337,2852,1731,1,0.010456171
Warm B,431005,2627,2626,2852,1731,0,0.02025913
Warm B,208718,1274,1273,2852,1731,1,0.0033911117
Warm B,565524,3475,3474,2852,1731,0,0.007822347
Warm B,420932,2544,2543,2852,1731,0,0.010910418
Warm B,322283,1912,1911,2852,1731,0,-0.004033129
Warm B,171541,1088,1087,2852,1731,0,-0.0022614938
Warm B,216967,1317,1316,2856,1732,1,0.004140101
Warm B,327971,1941,1940,2856,1732,0,0.008110171
Warm B,194521,1200,1199,2856,1732,0,0.0119945975
Warm B,184341,1147,1146,2856,1732,1,0.008699521
Warm B,165199,1053,1052,2856,1732,0,0.0076466203
Warm B,162776,1039,1038,2856,1732,0,0.00049498514
Warm B,148985,958,957,2856,1732,0,0.004868589
Warm B,139828,896,895,2856,1732,1,0.0037466225
Warm B,131110,850,849,2856,1732,0,0.0050447127
Warm B,126024,812,811,2856,1732,0,0.0079269875
Warm B,101663,677,676,2856,1732,0,0.0048085717
Warm B,75878,516,515,2856,1732,0,0.005831811
Warm B,74246,506,505,2856,1732,0,0.0032066407
Warm B,57011,385,384,2856,1732,0,0.013135757
Warm B,47665,319,318,2856,1732,0,0.012680868
Warm B,42129,285,284,2856,1732,1,0.008288761
Warm B,696162,4169,4168,2856,1732,0,0.015973357
Warm B,36923,248,247,2856,1732,1,0.011624829
Warm B,32523,218,217,2856,1732,0,0.007250072
Warm B,17863,137,136,2856,1732,0,0.012241339
Warm B,14223,116,115,2856,1732,0,0.005974939
Warm B,276170,1671,1670,2856,1732,0,0.016964242
Warm B,1721,16,15,2856,1732,0,0.006545306
Warm B,117027,754,753,2856,1732,0,0.003116894
Warm B,977774,5891,5890,2856,1732,1,0.009979192
Warm B,522458,3224,3223,2856,1732,1,0.0053716735
Warm B,20155,149,148,2856,1732,0,0.016824715
Warm B,115348,749,748,2856,1732,1,0.0131596085
Warm B,96590,648,647,2856,1732,0,0.011952555
Warm B,433586,2643,2642,2856,1732,1,0.0056929872
Warm B,378353,2208,2207,2860,1736,0,0.0022123004
Warm B,355946,2085,2084,2860,1736,1,0.009180656
Warm B,341147,2011,2010,2860,1736,1,0.0030372266
Warm B,340598,2010,2009,2860,1736,0,0.0069379467
Warm B,324746,1924,1923,2860,1736,0,0.005870775
Warm B,301236,1790,1789,2860,1736,0,0.0020304183
Warm B,297448,1764,1763,2860,1736,1,0.008164076
Warm B,265716,1613,1612,2860,1736,0,0.005718234
Warm B,266385,1616,1615,2860,1736,0,0.01285049
Warm B,228716,1385,1384,2860,1736,0,0.005621369
Warm B,224137,1356,1355,2860,1736,0,0.0010013788
Warm B,227095,1377,1376,2860,1736,0,0.0097271595
Warm B,222374,1345,1344,2860,1736,1,0.0041635428
Warm B,213410,1298,1297,2860,1736,1,0.009089785
Warm B,277617,1676,1675,2860,1736,1,0.013398342
Warm B,279077,1680,1679,2860,1736,1,0.0040278584
Warm B,179555,1125,1124,2860,1736,0,0.00526818
Warm B,198611,1220,1219,2860,1736,1,0.0059457393
Warm B,173619,1100,1099,2860,1736,0,0.0058037983
Warm B,169408,1076,1075,2860,1736,1,0.0018877601
Warm B,175468,1112,1111,2860,1736,0,0.008294583
Warm B,167813,1068,1067,2860,1736,0,0.011113434
Warm B,163793,1050,1049,2860,1736,0,0.019086866
Warm B,255495,1556,1555,2860,1736,1,0.011172069
Warm B,189340,1173,1172,2860,1736,0,0.013728131
Warm B,149332,961,960,2860,1736,1,0.0056682024
Warm B,712964,4277,4276,2860,1736,1,0.0015651218
Warm B,136507,881,880,2860,1736,0,0.0044052997
Warm B,407233,2446,2445,2860,1736,0,0.012867078
Warm B,351724,2063,2062,2860,1736,0,0.015083352
Warm B,106014,699,698,2860,1736,0,0.008753499
Warm B,109268,714,713,2860,1736,0,0.004804229
Warm B,239972,1449,1448,2860,1736,0,0.0122150555
Warm B,107878,710,709,2860,1736,1,0.01539536
Warm B,291329,1737,1736,2860,1736,0,0.0062146615
Warm B,190797,1181,1180,2860,1736,0,0.01873338
Warm B,83035,549,548,2860,1736,1,0.010281989
Warm B,251131,1516,1515,2860,1736,1,0.0047536762
Warm B,187938,1165,1164,2860,1736,0,0.005879755
Warm B,39627,268,267,2860,1736,0,-0.00033524772
Warm B,219139,1329,1328,2860,1736,0,0.010223385
Warm B,31569,214,213,2860,1736,0,0.0059515885
Warm B,437232,2669,2668,2860,1736,1,-0.002772647
Warm B,7003,48,47,2860,1736,0,0.008806568
Warm B,15756,123,122,2860,1736,0,0.0018825405
Warm B,2425,19,18,2860,1736,1,0.006023786
