phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,143656,927,926,2860,1736,1,0.0049849027
Warm B,139172,890,889,2860,1736,1,0.0023915758
Warm B,169233,1074,1073,2860,1736,1,0.011953664
Warm B,370962,2168,2167,2860,1736,0,0.019777142
Warm B,974976,5880,5879,2860,1736,0,0.005629475
Warm B,362964,2116,2115,2860,1736,0,0.007908422
Warm B,777753,4647,4646,2860,1736,0,0.012699256
Warm B,682372,4085,4084,2860,1736,1,0.008102099
Warm B,78421,528,527,2860,1736,1,0.0031582215
Warm B,376364,2195,2194,2860,1736,1,0.009238144
Warm B,164472,1051,1050,2860,1736,0,0.008935065
Warm B,152189,979,978,2860,1736,1,-0.009325651
Warm B,335163,1978,1977,2860,1736,1,0.00077230646
Warm B,599201,3648,3647,2860,1736,0,0.014989807
Warm B,905278,5475,5474,2860,1736,0,-0.0018892151
Warm B,907624,5492,5491,2860,1736,0,0.004213603
Warm B,134197,869,868,2860,1736,1,0.0022242484
Warm B,234920,1425,1424,2860,1736,0,0.010816355
Warm B,941384,5682,5681,2860,1736,1,0.005303742
Warm B,53082,349,348,2860,1736,0,0.004162815
Warm B,28386,195,194,2860,1736,0,0.0070850593
Warm B,342398,2015,2014,2860,1736,1,0.001752895
Warm B,382827,2237,2236,2862,1738,0,0.007201248
Warm B,369879,2164,2163,2862,1738,0,0.012389072
Warm B,343096,2016,2015,2862,1738,1,0.0009201466
Warm B,298315,1768,1767,2862,1738,0,0.008395277
Warm B,268951,1632,1631,2862,1738,0,0.0102238525
Warm B,244864,1474,1473,2862,1738,0,0.0003954689
Warm B,242754,1465,1464,2862,1738,0,0.014435661
Warm B,262193,1600,1599,2862,1738,0,0.012177804
Warm B,279081,1680,1679,2862,1738,1,0.0039762654
Warm B,156778,1010,1009,2862,1738,0,0.018603845
Warm B,315156,1880,1879,2862,1738,0,0.007876757
Warm B,118079,764,763,2862,1738,1,0.003624103
Warm B,117469,757,756,2862,1738,0,0.0066094943
Warm B,210849,1285,1284,2862,1738,0,0.009191763
Warm B,284086,1698,1697,2862,1738,0,0.0058275703
Warm B,83037,549,548,2862,1738,1,0.009423256
Warm B,190801,1181,1180,2862,1738,0,0.0080063585
Warm B,71975,482,481,2862,1738,0,0.01186756
Warm B,68676,461,460,2862,1738,0,0.00027186773
Warm B,61412,412,411,2862,1738,0,0.0061761825
Warm B,696177,4169,4168,2862,1738,0,0.0131339
Warm B,892924,5394,5393,2862,1738,0,0.01224744
Warm B,102169,678,677,2862,1738,0,0.015406319
Warm B,720020,4312,4311,2862,1738,1,0.010405498
Warm B,571020,3503,3502,2862,1738,0,0.006680418
Warm B,18811,146,145,2862,1738,0,0.0032171027
Warm B,413185,2485,2484,2862,1738,0,0.0031953882
Warm B,96592,648,647,2862,1738,1,0.0069046044
Warm B,116127,752,751,2862,1738,0,0.017022815
Warm B,675961,4054,4053,2866,1740,1,0.011462773
Warm B,667078,4015,4014,2866,1740,0,0.020819966
Warm B,665778,4007,4006,2866,1740,1,0.012356311
Warm B,663951,3999,3998,2866,1740,0,0.011349218
Warm B,659621,3975,3974,2866,1740,0,0.008332105
Warm B,648228,3903,3902,2866,1740,0,0.0069147726
Warm B,642329,3864,3863,2866,1740,1,-0.006415758
Warm B,629362,3808,3807,2866,1740,0,0.01563468
Warm B,638050,3841,3840,2866,1740,0,0.013786351
Warm B,674986,4050,4049,2866,1740,0,0.0033991344
Warm B,619491,3754,3753,2866,1740,1,0.007478138
Warm B,617049,3735,3734,2866,1740,0,0.009533199
Warm B,615596,3727,3726,2866,1740,1,0.008080865
Warm B,614338,3721,3720,2866,1740,0,1.8494437e-05
Warm B,726436,4345,4344,2866,1740,1,0.008537438
Warm B,595207,3621,3620,2866,1740,0,-0.0014623345
Warm B,587852,3589,3588,2866,1740,0,0.016518002
Warm B,585645,3576,3575,2866,1740,1,0.012422827
Warm B,582102,3557,3556,2866,1740,1,0.007989973
Warm B,593735,3618,3617,2866,1740,0,0.01807242
Warm B,566179,3476,3475,2866,1740,1,0.009895997
Warm B,549001,3389,3388,2866,1740,0,0.0073744524
Warm B,550044,3391,3390,2866,1740,1,0.019374002
Warm B,542806,3340,3339,2866,1740,1,0.0056315046
Warm B,540221,3321,3320,2866,1740,1,0.009761382
Warm B,539551,3319,3318,2866,1740,1,-0.0023085529
Warm B,539854,3320,3319,2866,1740,0,0.011053108
Warm B,534660,3300,3299,2866,1740,0,0.00766587
Warm B,533248,3292,3291,2866,1740,1,0.016670847
Warm B,522471,3224,3223,2866,1740,1,0.0145789515
Warm B,518708,3201,3200,2866,1740,1,0.010088094
Warm B,514871,3180,3179,2866,1740,0,0.015913945
Warm B,512780,3163,3162,2866,1740,1,0.008492808
Warm B,500660,3075,3074,2866,1740,1,0.0135872075
Warm B,712972,4277,4276,2866,1740,1,0.010726276
Warm B,546060,3367,3366,2866,1740,1,0.007760238
Warm B,494050,3032,3031,2866,1740,1,0.014375924
Warm B,492676,3029,3028,2866,1740,0,0.020353211
Warm B,489914,3014,3013,2866,1740,1,0.006658269
Warm B,603598,3673,3672,2866,1740,1,0.011848404
Warm B,529635,3272,3271,2866,1740,0,0.017304756
Warm B,478024,2934,2933,2866,1740,1,0.007351889
Warm B,696181,4169,4168,2866,1740,1,0.018584248
Warm B,472528,2907,2906,2866,1740,0,0.020297166
Warm B,459139,2826,2825,2866,1740,0,0.00477115
Warm B,456194,2809,2808,2866,1740,1,0.00460821
Warm B,448416,2764,2763,2866,1740,0,0.0068883947
Warm B,446822,2753,2752,2866,1740,1,0.00550985
Warm B,443071,2731,2730,2866,1740,1,0.010788374
Warm B,441421,2704,2703,2866,1740,0,0.0023956138
Warm B,439579,2685,2684,2866,1740,0,0.0013042227
Warm B,438295,2679,2678,2866,1740,0,0.013207082
Warm B,433589,2643,2642,2866,1740,0,0.010089266
Warm B,452469,2786,2785,2866,1740,1,0.00870726
Warm B,426908,2592,2591,2866,1740,0,0.0017600474
Warm B,425284,2581,2580,2866,1740,1,0.016879005
Warm B,422612,2560,2559,2866,1740,1,0.0065069012
Warm B,414902,2497,2496,2866,1740,1,0.0069465013
Warm B,413404,2486,2485,2866,1740,0,0.01787777
Warm B,403452,2410,2409,2866,1740,0,0.01260082
Warm B,382829,2237,2236,2866,1740,1,0.0075364094
Warm B,382280,2233,2232,2866,1740,1,0.0076625976
Warm B,381619,2231,2230,2866,1740,0,0.0065114684
Warm B,372011,2173,2172,2866,1740,0,0.01084021
Warm B,361586,2109,2108,2866,1740,0,0.016842313
Warm B,335797,1980,1979,2866,1740,1,0.012992202
Warm B,323145,1916,1915,2866,1740,1,0.006899556
Warm B,292873,1744,1743,2866,1740,1,0.003247953
Warm B,295249,1753,1752,2866,1740,1,0.0026363186
Warm B,274747,1661,1660,2866,1740,1,0.0140390815
Warm B,282268,1693,1692,2866,1740,0,0.0059696743
Warm B,279086,1680,1679,2866,1740,1,0.009494012
Warm B,268954,1632,1631,2866,1740,0,0.013957313
Warm B,354057,2073,2072,2866,1740,1,0.003965158
Warm B,249492,1503,1502,2866,1740,1,0.011505723
Warm B,242758,1465,1464,2866,1740,0,0.008517673
Warm B,325345,1926,1925,2866,1740,0,0.012467976
Warm B,208726,1274,1273,2866,1740,0,0.01798919
Warm B,188576,1170,1169,2866,1740,1,0.0090963235
Warm B,210852,1285,1284,2866,1740,1,0.013448072
Warm B,190806,1181,1180,2866,1740,0,0.014433317
Warm B,158087,1015,1014,2866,1740,1,0.00866321
Warm B,320025,1899,1898,2866,1740,1,0.011443107
Warm B,839278,5046,5045,2866,1740,1,0.020321796
Warm B,338089,1988,1987,2866,1740,1,0.009934873
Warm B,270861,1639,1638,2866,1740,1,0.012314368
Warm B,146084,939,938,2866,1740,1,-0.0008620358
Warm B,222055,1343,1342,2866,1740,1,0.005887365
Warm B,185185,1150,1149,2866,1740,0,0.013607652
Warm B,216980,1317,1316,2866,1740,1,0.011604564
Warm B,156782,1010,1009,2866,1740,0,0.019150522
Warm B,138170,889,888,2866,1740,0,0.021826942
Warm B,141480,911,910,2866,1740,1,0.019820042
Warm B,412080,2478,2477,2866,1740,0,0.005563203
Warm B,198165,1218,1217,2866,1740,1,0.010497976
Warm B,178073,1120,1119,2866,1740,1,0.012900429
Warm B,105102,696,695,2866,1740,1,0.008498045
Warm B,106737,702,701,2866,1740,0,0.007472313
Warm B,94899,637,636,2866,1740,1,0.018494021
Warm B,115354,749,748,2866,1740,1,0.0042067408
Warm B,66531,445,444,2866,1740,1,0.010504056
Warm B,71535,481,480,2866,1740,1,0.006109113
Warm B,239975,1449,1448,2866,1740,0,0.014568864
Warm B,52623,346,345,2866,1740,1,0.01007186
Warm B,132416,855,854,2866,1740,0,0.011842859
Warm B,67016,451,450,2866,1740,1,0.0034896643
Warm B,43692,300,299,2866,1740,1,0.0017347503
Warm B,241153,1451,1450,2866,1740,1,0.008745667
Warm B,42560,291,290,2866,1740,1,0.009924317
Warm B,176884,1117,1116,2866,1740,1,0.0060091414
Warm B,145320,935,934,2866,1740,1,0.0027291628
Warm B,37465,255,254,2866,1740,1,0.007410456
Warm B,36691,245,244,2866,1740,1,0.010335965
Warm B,35371,238,237,2866,1740,1,0.008356674
Warm B,50337,331,330,2866,1740,1,0.016554382
Warm B,22076,161,160,2866,1740,1,-0.0033728383
Warm B,238844,1448,1447,2866,1740,1,0.008379461
Warm B,152443,981,980,2866,1740,0,0.017317528
Warm B,140668,904,903,2866,1740,1,0.0006358619
Warm B,15762,123,122,2866,1740,1,0.010288328
Warm B,18816,146,145,2866,1740,1,0.010989317
Warm B,286670,1712,1711,2866,1740,0,0.009574454
Warm B,234037,1422,1421,2866,1740,0,0.0078544915
Warm B,129360,839,838,2866,1740,1,0.0057310546
Warm B,249827,1505,1504,2866,1740,1,0.016528089
Warm B,744829,4448,4447,2866,1740,0,0.010680212
Warm B,927528,5605,5604,2866,1740,0,0.010274825
Warm B,680613,4079,4078,2866,1740,1,0.0074408017
Warm B,232792,1415,1414,2866,1740,0,0.010870453
Warm B,300310,1780,1779,2866,1740,0,0.009478937
Warm B,860074,5172,5171,2866,1740,1,0.007841369
Warm B,923907,5580,5579,2866,1740,1,0.0040251906
Warm B,565532,3475,3474,2866,1740,0,0.016812416
Warm B,47684,319,318,2866,1740,1,0.010815395
Warm B,204530,1260,1259,2866,1740,1,0.011023534
Warm B,795475,4765,4764,2866,1740,1,0.008418934
Warm B,319292,1897,1896,2866,1740,0,0.02003116
Warm B,993848,6002,6001,2866,1740,1,0.007866921
Warm B,420943,2544,2543,2866,1740,1,0.0056785382
Warm B,62850,424,423,2868,1742,0,0.010391925
Warm B,699648,4186,4185,2868,1742,0,0.004981181
Warm B,718533,4305,4304,2868,1742,0,0.0077248337
Warm B,681458,4083,4082,2870,1743,0,0.0021595783
Warm B,680030,4077,4076,2870,1743,1,-0.001184444
Warm B,674121,4048,4047,2870,1743,1,0.004947043
Warm B,669461,4024,4023,2870,1743,1,-0.00015387195
Warm B,668435,4021,4020,2870,1743,1,-0.0061825966
Warm B,667428,4016,4015,2870,1743,0,-0.0034804642
Warm B,652517,3934,3933,2870,1743,0,0.008418441
Warm B,614717,3724,3723,2870,1743,0,-0.0065626134
Warm B,744836,4448,4447,2870,1743,1,0.0012460989
Warm B,604161,3675,3674,2870,1743,0,-0.010347592
Warm B,726438,4345,4344,2870,1743,0,-0.0037970347
Warm B,636883,3836,3835,2870,1743,0,-0.0042256955
Warm B,725282,4344,4343,2870,1743,0,-0.00067803403
Warm B,597873,3639,3638,2870,1743,0,0.0030028704
Warm B,587862,3589,3588,2870,1743,1,-0.0015664713
Warm B,576530,3524,3523,2870,1743,1,-0.007265626
Warm B,567428,3483,3482,2870,1743,1,0.0037815452
Warm B,566784,3478,3477,2870,1743,0,-0.004249839
Warm B,556863,3422,3421,2870,1743,0,0.006489869
Warm B,548376,3384,3383,2870,1743,1,0.0010009069
Warm B,547917,3380,3379,2870,1743,0,-0.0011116316
Warm B,533257,3292,3291,2870,1743,1,0.0046172333
Warm B,882926,5333,5332,2870,1743,0,0.004922729
Warm B,518718,3201,3200,2870,1743,1,0.0047946544
Warm B,515978,3184,3183,2870,1743,1,-0.004847957
Warm B,510231,3143,3142,2870,1743,1,0.0065228585
Warm B,893600,5395,5394,2870,1743,0,-0.0014722378
Warm B,546064,3367,3366,2870,1743,1,0.0004589497
Warm B,494065,3032,3031,2870,1743,1,0.0035174377
Warm B,492298,3028,3027,2870,1743,0,-0.0007852174
Warm B,492043,3026,3025,2870,1743,1,-0.007252259
Warm B,768688,4579,4578,2870,1743,1,0.0017652204
Warm B,489917,3014,3013,2870,1743,0,-0.000542311
Warm B,696195,4169,4168,2870,1743,1,0.0007729097
Warm B,467755,2883,2882,2870,1743,1,0.0016525513
Warm B,466777,2878,2877,2870,1743,1,0.0057952492
Warm B,457866,2820,2819,2870,1743,0,-0.00328456
Warm B,421405,2545,2544,2870,1743,1,-0.0016689361
Warm B,419737,2537,2536,2870,1743,0,0.0036953255
Warm B,419415,2535,2534,2870,1743,1,-0.0004123412
Warm B,414904,2497,2496,2870,1743,1,-0.001110167
Warm B,398031,2365,2364,2870,1743,1,-0.0015509243
Warm B,436366,2665,2664,2870,1743,1,0.0038930746
Warm B,395129,2334,2333,2870,1743,1,-0.014861103
Warm B,392134,2304,2303,2870,1743,1,-0.00018181652
Warm B,388925,2279,2278,2870,1743,0,-0.0034211772
Warm B,403635,2411,2410,2870,1743,1,-0.00062024465
Warm B,655943,3952,3951,2870,1743,0,-0.0028510918
Warm B,383473,2241,2240,2870,1743,1,0.0024739965
Warm B,381625,2231,2230,2870,1743,0,-0.006017766
Warm B,378706,2211,2210,2870,1743,1,-0.0036275918
Warm B,377220,2203,2202,2870,1743,1,-0.010702076
Warm B,419365,2534,2533,2870,1743,0,-0.001496946
Warm B,356361,2088,2087,2870,1743,1,-0.005167694
Warm B,354063,2073,2072,2870,1743,1,0.0045951987
Warm B,347349,2038,2037,2870,1743,0,-0.0020370057
Warm B,343098,2016,2015,2870,1743,1,-0.0060614254
Warm B,313901,1874,1873,2870,1743,0,-0.004963575
Warm B,293400,1747,1746,2870,1743,0,-0.0007113264
Warm B,291900,1739,1738,2870,1743,1,0.0017353042
Warm B,299042,1776,1775,2870,1743,1,-0.00073598674
Warm B,276188,1671,1670,2870,1743,0,0.0004574412
Warm B,279106,1680,1679,2870,1743,1,0.0021803298
Warm B,264132,1607,1606,2870,1743,0,-0.007903624
Warm B,260387,1592,1591,2870,1743,0,0.011391054
Warm B,244668,1473,1472,2870,1743,0,0.008108522
Warm B,242767,1465,1464,2870,1743,1,-0.004486354
Warm B,357407,2092,2091,2870,1743,0,0.005285729
Warm B,217989,1322,1321,2870,1743,1,0.001148519
Warm B,296431,1758,1757,2870,1743,1,-0.0021953005
Warm B,308008,1836,1835,2870,1743,1,-0.0020587035
Warm B,188579,1170,1169,2870,1743,0,0.0019925882
Warm B,188411,1169,1168,2870,1743,0,-0.007927836
Warm B,183175,1141,1140,2870,1743,1,-0.0024486477
Warm B,185198,1150,1149,2870,1743,0,-0.0075061256
Warm B,180256,1128,1127,2870,1743,0,0.0018946682
Warm B,172625,1094,1093,2870,1743,0,-0.0026937518
Warm B,346166,2030,2029,2870,1743,1,0.00230574
Warm B,162254,1034,1033,2870,1743,1,0.0016813299
Warm B,320032,1899,1898,2870,1743,0,-0.0063395835
Warm B,166958,1062,1061,2870,1743,1,-0.0074435235
Warm B,146927,948,947,2870,1743,1,-0.008727726
Warm B,324394,1922,1921,2870,1743,1,0.0035577412
Warm B,222061,1343,1342,2870,1743,1,0.001655875
Warm B,141170,910,909,2870,1743,0,0.0006333672
Warm B,140457,901,900,2870,1743,1,0.003048951
Warm B,140231,899,898,2870,1743,0,-0.00030598626
Warm B,138178,889,888,2870,1743,0,-0.0052307667
Warm B,248787,1501,1500,2870,1743,0,4.8806658e-05
Warm B,131123,850,849,2870,1743,0,-0.0044965767
Warm B,374803,2185,2184,2870,1743,1,0.0039796503
Warm B,118691,767,766,2870,1743,0,-0.0015618021
Warm B,112430,731,730,2870,1743,1,0.0030363884
Warm B,95411,639,638,2870,1743,0,0.0022051474
Warm B,284096,1698,1697,2870,1743,0,-0.011969565
Warm B,153001,984,983,2870,1743,0,0.0054629482
Warm B,86600,566,565,2870,1743,1,0.0027663365
Warm B,83048,549,548,2870,1743,1,-0.0063336184
Warm B,76142,517,516,2870,1743,1,0.0019523434
Warm B,70752,476,475,2870,1743,1,-0.0013383871
Warm B,71538,481,480,2870,1743,1,0.0011525346
Warm B,64736,434,433,2870,1743,1,0.001585542
Warm B,75887,516,515,2870,1743,0,0.008131472
Warm B,123384,796,795,2870,1743,0,0.0033947716
Warm B,56753,380,379,2870,1743,1,-0.0011601467
Warm B,48654,326,325,2870,1743,0,0.0062420224
Warm B,46125,308,307,2870,1743,1,0.0048552155
Warm B,44782,302,301,2870,1743,0,0.0011340827
Warm B,32310,216,215,2870,1743,1,-0.00887458
Warm B,9435,62,61,2870,1743,1,0.0012613842
Warm B,6382,45,44,2870,1743,0,0.0071718404
Warm B,48094,322,321,2870,1743,1,-0.0034658094
Warm B,4188,31,30,2870,1743,0,-0.0063058645
Warm B,60922,411,410,2870,1743,0,-0.00045942608
Warm B,801375,4802,4801,2870,1743,1,-0.004086891
Warm B,286676,1712,1711,2870,1743,1,-0.00015021022
Warm B,843890,5074,5073,2870,1743,0,0.007207822
Warm B,966733,5831,5830,2870,1743,0,-0.0039456254
Warm B,158102,1015,1014,2870,1743,1,0.0013124044
Warm B,347989,2041,2040,2870,1743,0,0.0137563
Warm B,828662,4979,4978,2870,1743,0,-0.0047941473
Warm B,712981,4277,4276,2870,1743,0,0.010492859
Warm B,272149,1645,1644,2870,1743,1,0.007862431
Warm B,328006,1941,1940,2870,1743,0,-0.008683362
Warm B,558193,3428,3427,2870,1743,1,-0.0033098585
Warm B,565536,3475,3474,2870,1743,1,0.0008022804
Warm B,545283,3363,3362,2870,1743,1,0.0034089992
Warm B,797974,4785,4784,2870,1743,1,-0.001230669
Warm B,795478,4765,4764,2870,1743,1,-0.0016220897
Warm B,319296,1897,1896,2870,1743,1,0.0032284723
Warm B,842489,5063,5062,2870,1743,1,-0.0012028525
Warm B,171559,1088,1087,2870,1743,0,-0.0022945043
Warm B,346620,2031,2030,2870,1743,1,-0.003760423
Warm B,1099,10,9,2874,1746,1,0.008316646
Warm B,19621,148,147,2874,1746,1,0.010859659
Warm B,60936,411,410,2874,1746,0,0.009748839
Warm B,50696,333,332,2874,1746,0,0.013288822
Warm B,582759,3560,3559,2874,1746,0,0.0062824003
Warm B,489577,3013,3012,2874,1746,0,0.0010864092
Warm B,821568,4940,4939,2874,1746,1,0.017347936
Warm B,520319,3209,3208,2879,1749,1,0.0039546452
Warm B,527385,3261,3260,2879,1749,0,0.007964238
Warm B,506663,3118,3117,2879,1749,0,0.011786787
Warm B,504414,3101,3100,2879,1749,1,0.006069077
Warm B,496467,3051,3050,2879,1749,1,0.010952858
Warm B,494074,3032,3031,2879,1749,1,0.015198253
Warm B,486249,2994,2993,2879,1749,0,0.003872628
Warm B,482683,2967,2966,2879,1749,1,0.0012952466
Warm B,456951,2814,2813,2879,1749,1,0.009191957
Warm B,449892,2774,2773,2879,1749,1,0.005565493
Warm B,424701,2576,2575,2879,1749,1,-0.00047421153
Warm B,421743,2549,2548,2879,1749,0,0.0023393715
Warm B,418634,2529,2528,2879,1749,1,0.012382036
Warm B,409170,2456,2455,2879,1749,1,0.0031091233
Warm B,609631,3695,3694,2879,1749,1,0.008327844
Warm B,449343,2771,2770,2879,1749,0,0.017089538
Warm B,392138,2304,2303,2879,1749,1,0.009709415
Warm B,372440,2175,2174,2879,1749,0,0.008536726
Warm B,370481,2166,2165,2879,1749,1,0.0059009073
Warm B,367216,2143,2142,2879,1749,1,0.014786476
Warm B,366458,2134,2133,2879,1749,0,0.0011689591
Warm B,355949,2085,2084,2879,1749,0,0.002842159
Warm B,349851,2054,2053,2879,1749,0,0.014379514
Warm B,345090,2024,2023,2879,1749,0,0.006729436
Warm B,342416,2015,2014,2879,1749,1,0.007802611
Warm B,341554,2012,2011,2879,1749,0,0.011551188
Warm B,329277,1943,1942,2879,1749,0,0.018331008
Warm B,327169,1939,1938,2879,1749,1,0.0074181478
Warm B,320765,1902,1901,2879,1749,1,0.010628147
Warm B,329806,1945,1944,2879,1749,0,0.010131686
Warm B,297460,1764,1763,2879,1749,1,0.003073079
Warm B,289311,1727,1726,2879,1749,1,0.014809662
Warm B,282605,1694,1693,2879,1749,1,0.004758345
Warm B,274365,1658,1657,2879,1749,1,0.0039932
Warm B,269897,1635,1634,2879,1749,1,0.018884785
Warm B,265730,1613,1612,2879,1749,0,0.016275004
Warm B,247639,1496,1495,2879,1749,0,0.012408659
Warm B,243220,1466,1465,2879,1749,0,0.0062512523
Warm B,245496,1483,1482,2879,1749,1,0.0079293
Warm B,232671,1414,1413,2879,1749,1,0.01083808
Warm B,240781,1450,1449,2879,1749,1,0.0014460948
Warm B,296790,1759,1758,2879,1749,1,-0.0030720513
Warm B,213886,1299,1298,2879,1749,1,0.0045914343
Warm B,277635,1676,1675,2879,1749,0,0.010911022
Warm B,267195,1624,1623,2879,1749,0,0.00085201906
Warm B,192353,1184,1183,2879,1749,0,0.00043237582
Warm B,186349,1152,1151,2879,1749,0,0.012405481
Warm B,198615,1220,1219,2879,1749,0,0.011291893
Warm B,172865,1096,1095,2879,1749,0,0.009780714
Warm B,175482,1112,1111,2879,1749,0,0.011674967
Warm B,227599,1380,1379,2879,1749,0,0.0012580703
Warm B,155846,1004,1003,2879,1749,1,0.012619292
Warm B,712992,4277,4276,2879,1749,0,0.009300771
Warm B,136525,881,880,2879,1749,0,0.00885882
Warm B,135589,877,876,2879,1749,0,0.013066611
Warm B,128530,832,831,2879,1749,1,0.0012242763
Warm B,121859,785,784,2879,1749,1,0.010887204
Warm B,107895,710,709,2879,1749,1,0.018014267
Warm B,320041,1899,1898,2879,1749,1,0.016784333
Warm B,130505,846,845,2879,1749,1,0.009212772
Warm B,100139,669,668,2879,1749,1,0.012246413
Warm B,176895,1117,1116,2879,1749,0,0.018879572
Warm B,97810,655,654,2879,1749,0,0.014575571
Warm B,96399,647,646,2879,1749,0,0.017838078
Warm B,294877,1752,1751,2879,1749,0,0.0105311945
Warm B,284111,1698,1697,2879,1749,1,0.0039727082
Warm B,153925,990,989,2879,1749,1,0.012747358
Warm B,238865,1448,1447,2879,1749,0,0.0046620965
Warm B,78122,526,525,2879,1749,0,0.0013956525
Warm B,77459,524,523,2879,1749,1,0.009322342
Warm B,67417,453,452,2879,1749,0,0.009211219
Warm B,87070,569,568,2879,1749,0,-0.0043807095
Warm B,317670,1889,1888,2879,1749,1,0.016087461
Warm B,35925,242,241,2879,1749,0,0.0005038176
Warm B,626722,3792,3791,2879,1749,1,0.014060855
Warm B,873936,5277,5276,2879,1749,0,0.009550476
Warm B,32329,216,215,2879,1749,0,0.007867479
Warm B,239999,1449,1448,2879,1749,0,0.0029984387
Warm B,26076,185,184,2879,1749,0,0.008116799
Warm B,363932,2120,2119,2879,1749,0,0.0053076753
Warm B,258397,1584,1583,2879,1749,1,0.004403526
Warm B,16485,130,129,2879,1749,1,0.0078103854
Warm B,104276,692,691,2879,1749,1,0.012015941
Warm B,27367,192,191,2879,1749,0,-0.001547724
Warm B,10994,81,80,2879,1749,1,0.0043919254
Warm B,290152,1733,1732,2879,1749,0,0.0084115965
Warm B,10338,73,72,2879,1749,0,0.010733801
Warm B,17228,134,133,2879,1749,1,0.011797477
Warm B,633176,3824,3823,2879,1749,0,0.012125722
Warm B,54645,355,354,2879,1749,0,0.011267671
Warm B,255500,1556,1555,2879,1749,0,0.013231002
Warm B,974989,5880,5879,2879,1749,1,0.01199699
Warm B,362979,2116,2115,2879,1749,1,0.0049753306
Warm B,753262,4489,4488,2879,1749,1,0.0065126503
Warm B,28439,195,194,2879,1749,1,0.012319752
Warm B,490715,3018,3017,2879,1749,1,0.004661221
Warm B,241164,1451,1450,2879,1749,0,0.0078873085
Warm B,145777,937,936,2879,1749,1,0.011424986
Warm B,11694,90,89,2879,1749,1,0.008987171
Warm B,388113,2271,2270,2879,1749,0,0.005645477
Warm B,24542,173,172,2879,1749,1,0.005692545
Warm B,458652,2824,2823,2879,1749,1,-0.0037706676
Warm B,62868,424,423,2879,1749,1,0.0156115815
Warm B,272866,1647,1646,2879,1749,0,0.0026779056
Warm B,104280,692,691,2880,1750,1,0.014808118
Warm B,28456,195,194,2880,1750,0,0.0022331919
Warm B,974992,5880,5879,2880,1750,1,0.015632015
Warm B,490721,3018,3017,2880,1750,0,0.018465966
Warm B,362989,2116,2115,2880,1750,1,0.012628827
Warm B,633185,3824,3823,2880,1750,0,-0.00051812455
Warm B,11705,90,89,2880,1750,1,-0.0027350404
Warm B,290157,1733,1732,2880,1750,0,0.0062449216
Warm B,24557,173,172,2880,1750,1,0.0030467897
Warm B,458656,2824,2823,2880,1750,1,0.006035556
Warm B,145782,937,936,2880,1750,1,0.0006050307
Warm B,272875,1647,1646,2880,1750,0,0.019858725
Warm B,443525,2735,2734,2882,1752,0,0.0038026455
Warm B,432430,2637,2636,2882,1752,0,0.005926622
Warm B,401274,2392,2391,2882,1752,0,0.008740593
Warm B,397746,2358,2357,2882,1752,0,0.011037808
Warm B,396341,2344,2343,2882,1752,0,0.0026236188
Warm B,386607,2261,2260,2882,1752,0,0.0070029628
Warm B,381311,2230,2229,2882,1752,0,0.008733743
Warm B,376727,2199,2198,2882,1752,0,0.010166494
Warm B,369894,2164,2163,2882,1752,0,0.012915935
Warm B,354072,2073,2072,2882,1752,1,0.0042262874
Warm B,348627,2043,2042,2882,1752,0,0.002665773
Warm B,348425,2042,2041,2882,1752,0,-0.0004942813
Warm B,318360,1891,1890,2882,1752,0,0.008340695
Warm B,278166,1677,1676,2882,1752,1,0.0008833611
Warm B,275088,1666,1665,2882,1752,0,0.013198901
Warm B,254711,1548,1547,2882,1752,0,0.0013030802
Warm B,252992,1534,1533,2882,1752,0,0.001047476
Warm B,241631,1453,1452,2882,1752,0,0.013308218
Warm B,204930,1261,1260,2882,1752,1,0.008037609
Warm B,314485,1878,1877,2882,1752,1,0.003850507
Warm B,196476,1207,1206,2882,1752,0,0.010040859
Warm B,189352,1173,1172,2882,1752,0,0.0037099374
Warm B,321659,1908,1907,2882,1752,1,0.0055097467
Warm B,333172,1967,1966,2882,1752,0,-0.002613301
Warm B,168408,1069,1068,2882,1752,0,0.0073065106
