phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,160865,1022,1021,2882,1752,0,0.0069634495
Warm B,313749,1873,1872,2882,1752,0,0.002174933
Warm B,145329,935,934,2882,1752,0,0.009322615
Warm B,134801,871,870,2882,1752,1,0.009570058
Warm B,178086,1120,1119,2882,1752,0,0.010244369
Warm B,110352,720,719,2882,1752,0,0.016921613
Warm B,107082,704,703,2882,1752,0,0.0050544385
Warm B,106031,699,698,2882,1752,0,0.0006537014
Warm B,100825,673,672,2882,1752,0,0.0024500357
Warm B,98780,660,659,2882,1752,0,0.022484088
Warm B,90927,602,601,2882,1752,0,0.008984676
Warm B,87255,570,569,2882,1752,0,0.0041116066
Warm B,238873,1448,1447,2882,1752,1,0.0122751575
Warm B,68691,461,460,2882,1752,1,0.011954891
Warm B,54261,354,353,2882,1752,1,0.012298184
Warm B,54076,352,351,2882,1752,0,0.015978228
Warm B,155325,1001,1000,2882,1752,0,0.0070507186
Warm B,48209,323,322,2882,1752,1,0.0043357117
Warm B,291350,1737,1736,2882,1752,0,0.010268654
Warm B,17047,133,132,2882,1752,1,0.010730958
Warm B,10709,77,76,2882,1752,0,0.01270806
Warm B,1661,15,14,2882,1752,0,-0.0034466796
Warm B,117036,754,753,2882,1752,0,0.005547467
Warm B,56390,376,375,2882,1752,1,0.008165959
Warm B,76352,518,517,2882,1752,0,0.007998548
Warm B,696218,4169,4168,2882,1752,0,0.011566354
Warm B,170839,1087,1086,2882,1752,0,0.021759467
Warm B,558198,3428,3427,2882,1752,1,0.013812836
Warm B,466788,2878,2877,2882,1752,1,0.020368585
Warm B,242336,1463,1462,2882,1752,0,0.0047721686
Warm B,136534,881,880,2882,1752,0,0.010318002
Warm B,413189,2485,2484,2882,1752,1,0.009327736
Warm B,52258,343,342,2882,1752,0,0.0049916073
Warm B,777768,4647,4646,2885,1754,0,0.0054970523
Warm B,306809,1831,1830,2888,1755,1,0.0035689534
Warm B,296973,1760,1759,2888,1755,0,0.005255626
Warm B,277648,1676,1675,2888,1755,0,-0.0017808019
Warm B,281246,1687,1686,2888,1755,1,-0.0016817241
Warm B,265058,1611,1610,2888,1755,0,0.003826587
Warm B,256240,1563,1562,2888,1755,0,0.0023865162
Warm B,255324,1555,1554,2888,1755,1,0.0120624155
Warm B,301752,1793,1792,2888,1755,0,0.0017790395
Warm B,243224,1466,1465,2888,1755,0,0.0033900947
Warm B,225573,1366,1365,2888,1755,0,0.0051286975
Warm B,224146,1356,1355,2888,1755,0,-0.0013127957
Warm B,224857,1359,1358,2888,1755,0,0.005384283
Warm B,223508,1354,1353,2888,1755,1,0.00818155
Warm B,214081,1300,1299,2888,1755,0,0.0035991366
Warm B,243909,1470,1469,2888,1755,0,0.0036350773
Warm B,236369,1434,1433,2888,1755,0,0.004854804
Warm B,186758,1156,1155,2888,1755,1,0.0006256364
Warm B,186475,1153,1152,2888,1755,0,-0.0055592265
Warm B,285647,1702,1701,2888,1755,1,-0.0064204945
Warm B,270430,1636,1635,2888,1755,0,-0.00015972345
Warm B,167828,1068,1067,2888,1755,0,-0.0032852006
Warm B,139834,896,895,2888,1755,0,0.0066215247
Warm B,138210,889,888,2888,1755,0,0.0043142806
Warm B,135599,877,876,2888,1755,0,0.0061259046
Warm B,263269,1605,1604,2888,1755,0,0.0066554733
Warm B,125300,805,804,2888,1755,1,0.008754747
Warm B,121800,784,783,2888,1755,0,0.0035179944
Warm B,360730,2106,2105,2888,1755,0,0.005197787
Warm B,95849,643,642,2888,1755,0,0.003294881
Warm B,79365,531,530,2888,1755,0,0.0057798456
Warm B,87075,569,568,2888,1755,1,-0.003663037
Warm B,64223,429,428,2888,1755,0,0.005467475
Warm B,78433,528,527,2888,1755,0,0.0005718876
Warm B,312869,1865,1864,2888,1755,1,0.0014929166
Warm B,219151,1329,1328,2888,1755,0,0.0056102294
Warm B,291357,1737,1736,2888,1755,0,0.006223484
Warm B,15071,119,118,2888,1755,0,0.009511478
Warm B,4788,34,33,2888,1755,1,-0.0010008352
Warm B,1725,16,15,2888,1755,0,2.19504e-05
Warm B,158128,1015,1014,2888,1755,0,0.006531261
Warm B,111642,727,726,2888,1755,1,0.0035076109
Warm B,238878,1448,1447,2888,1755,0,0.011730101
Warm B,257624,1579,1578,2888,1755,0,0.0070446394
Warm B,88203,582,581,2888,1755,0,-0.0015153713
Warm B,2465,19,18,2888,1755,0,-0.003108563
Warm B,682398,4085,4084,2888,1755,1,0.009472705
Warm B,12168,92,91,2888,1755,0,0.0042340886
Warm B,164498,1051,1050,2888,1755,0,0.0005207206
Warm B,405325,2427,2426,2888,1755,0,0.00011688261
Warm B,907634,5492,5491,2888,1755,0,0.009002722
Warm B,171580,1088,1087,2888,1755,0,0.00017251889
Warm B,134227,869,868,2888,1755,1,0.008238668
Warm B,209668,1280,1279,2888,1755,0,-0.00051782833
Warm B,730555,4371,4370,2888,1755,1,0.0026385272
Warm B,434918,2655,2654,2888,1755,0,0.0080336435
Warm B,718543,4305,4304,2888,1755,1,0.0037702986
Warm B,156812,1010,1009,2888,1755,0,0.0071892417
Warm B,331566,1958,1957,2888,1755,0,0.0034523518
Warm B,785771,4697,4696,2888,1755,1,0.009053068
Warm B,737123,4407,4406,2891,1758,0,0.005078856
Warm B,736066,4401,4400,2891,1758,0,-0.008978037
Warm B,691274,4139,4138,2891,1758,1,-0.00514141
Warm B,689039,4122,4121,2891,1758,0,0.012139688
Warm B,682406,4085,4084,2891,1758,1,-0.0021323126
Warm B,683958,4089,4088,2891,1758,1,0.004980388
Warm B,678459,4064,4063,2891,1758,1,-0.010622731
Warm B,677795,4062,4061,2891,1758,0,0.013009622
Warm B,671223,4033,4032,2891,1758,1,0.0068978197
Warm B,761154,4522,4521,2891,1758,1,0.010268371
Warm B,724831,4343,4342,2891,1758,0,0.006664045
Warm B,651387,3929,3928,2891,1758,0,-0.0018794432
Warm B,634880,3829,3828,2891,1758,0,0.008792232
Warm B,670229,4028,4027,2891,1758,1,0.008939827
Warm B,614170,3720,3719,2891,1758,0,-0.0044498346
Warm B,845313,5081,5080,2891,1758,1,0.0031094723
Warm B,610438,3702,3701,2891,1758,1,-0.0010293112
Warm B,615626,3727,3726,2891,1758,0,-0.0017134766
Warm B,604191,3675,3674,2891,1758,0,0.0031829025
Warm B,598592,3643,3642,2891,1758,0,-0.0043482212
Warm B,593031,3615,3614,2891,1758,1,0.004068851
Warm B,582660,3559,3558,2891,1758,1,0.003777091
Warm B,902784,5458,5457,2891,1758,1,0.0037365044
Warm B,579296,3539,3538,2891,1758,1,-0.0064060786
Warm B,563058,3464,3463,2891,1758,0,0.0074556265
Warm B,550084,3391,3390,2891,1758,1,0.007039222
Warm B,546790,3371,3370,2891,1758,0,0.00063185976
Warm B,532118,3285,3284,2891,1758,1,0.0047667488
Warm B,525980,3250,3249,2891,1758,0,0.0074799103
Warm B,524828,3240,3239,2891,1758,1,0.0065100817
Warm B,539874,3320,3319,2891,1758,0,0.005825415
Warm B,516076,3185,3184,2891,1758,1,-0.0007724842
Warm B,882118,5329,5328,2891,1758,1,-0.0033493997
Warm B,527399,3261,3260,2891,1758,0,-0.00066108885
Warm B,507403,3122,3121,2891,1758,0,-0.0012153813
Warm B,485021,2986,2985,2891,1758,1,0.0020148037
Warm B,482695,2967,2966,2891,1758,0,-0.00035364507
Warm B,474677,2913,2912,2891,1758,1,0.0027694209
Warm B,472549,2907,2906,2891,1758,0,0.0036453628
Warm B,470968,2899,2898,2891,1758,1,0.007529306
Warm B,461812,2848,2847,2891,1758,1,0.00010039797
Warm B,459611,2832,2831,2891,1758,0,0.00601225
Warm B,445932,2750,2749,2891,1758,1,-0.0046785036
Warm B,443807,2737,2736,2891,1758,0,0.0054196054
Warm B,442399,2724,2723,2891,1758,0,0.011274431
Warm B,438821,2681,2680,2891,1758,1,-0.0004940358
Warm B,432998,2639,2638,2891,1758,0,0.005456343
Warm B,404520,2419,2418,2891,1758,1,0.0030244875
Warm B,400374,2383,2382,2891,1758,0,0.012364588
Warm B,387000,2263,2262,2891,1758,0,0.0071990946
Warm B,367895,2148,2147,2891,1758,1,-0.0005929591
Warm B,355957,2085,2084,2891,1758,0,0.0018399957
Warm B,338596,1992,1991,2891,1758,1,-0.0065681813
Warm B,283525,1697,1696,2891,1758,1,-0.0027928054
Warm B,274373,1658,1657,2891,1758,0,0.0053127795
Warm B,265740,1613,1612,2891,1758,0,0.007016576
Warm B,264596,1609,1608,2891,1758,1,0.011716764
Warm B,259438,1587,1586,2891,1758,0,-0.004399569
Warm B,231961,1407,1406,2891,1758,1,-0.0013319922
Warm B,309925,1843,1842,2891,1758,0,-0.0047681197
Warm B,335851,1980,1979,2891,1758,1,0.0056097526
Warm B,222381,1345,1344,2891,1758,1,-0.00090154057
Warm B,223512,1354,1353,2891,1758,1,0.0009658553
Warm B,217013,1317,1316,2891,1758,1,0.0040922435
Warm B,296793,1759,1758,2891,1758,0,-0.003848941
Warm B,277654,1676,1675,2891,1758,1,-0.002041122
Warm B,360740,2106,2105,2891,1758,0,-3.3655087e-06
Warm B,210899,1285,1284,2891,1758,1,0.0007253272
Warm B,185234,1150,1149,2891,1758,0,-0.0005077799
Warm B,183184,1141,1140,2891,1758,1,0.0017208925
Warm B,173642,1100,1099,2891,1758,0,-0.00051873084
Warm B,167832,1068,1067,2891,1758,1,-0.0019004687
Warm B,175495,1112,1111,2891,1758,0,-0.0031295682
Warm B,166439,1059,1058,2891,1758,0,-0.00012583937
Warm B,163377,1045,1044,2891,1758,1,-0.0073416936
Warm B,214819,1303,1302,2891,1758,1,0.0024808159
Warm B,151966,977,976,2891,1758,1,-0.002233805
Warm B,125229,804,803,2891,1758,1,0.00021698396
Warm B,112443,731,730,2891,1758,0,0.0027581211
Warm B,341159,2011,2010,2891,1758,1,-0.005610222
Warm B,200053,1228,1227,2891,1758,1,-0.00050623575
Warm B,190859,1181,1180,2891,1758,1,-0.0036480392
Warm B,116164,752,751,2891,1758,1,0.00765392
Warm B,65777,440,439,2891,1758,1,-0.0036117574
Warm B,61900,415,414,2891,1758,0,0.0024991336
Warm B,155330,1001,1000,2891,1758,1,0.0036807777
Warm B,56764,380,379,2891,1758,1,0.0056442954
Warm B,132438,855,854,2891,1758,0,-0.008547035
Warm B,42911,293,292,2891,1758,0,0.0021919808
Warm B,44080,301,300,2891,1758,1,0.006691482
Warm B,312871,1865,1864,2891,1758,1,0.003094857
Warm B,60978,411,410,2891,1758,1,0.0019759554
Warm B,31592,214,213,2891,1758,0,-0.008358287
Warm B,8659,58,57,2891,1758,1,0.004077647
Warm B,206836,1266,1265,2891,1758,0,0.0050970144
Warm B,78440,528,527,2891,1758,1,-0.0013121297
Warm B,933442,5636,5635,2891,1758,1,-0.0032558772
Warm B,696237,4169,4168,2891,1758,1,0.002826455
Warm B,49720,329,328,2891,1758,0,-0.0048200963
Warm B,797286,4781,4780,2891,1758,1,0.001869175
Warm B,557220,3423,3422,2891,1758,1,0.0048920386
Warm B,607113,3685,3684,2891,1758,1,0.0032124703
Warm B,290172,1733,1732,2891,1758,0,-0.0028686149
Warm B,828678,4979,4978,2891,1758,0,0.005743684
Warm B,949190,5734,5733,2891,1758,1,-0.008841314
Warm B,169915,1079,1078,2891,1758,1,0.002916113
Warm B,317681,1889,1888,2891,1758,0,0.007778012
Warm B,102207,678,677,2891,1758,0,0.0011822451
Warm B,265062,1611,1610,2891,1758,0,-0.0044620195
Warm B,252491,1530,1529,2891,1758,1,0.009435469
Warm B,488131,3002,3001,2891,1758,1,-0.0043238415
Warm B,195412,1203,1202,2891,1758,1,-0.0007280209
Warm B,171589,1088,1087,2891,1758,1,0.0094506545
Warm B,51579,338,337,2891,1758,1,-0.00295144
Warm B,571039,3503,3502,2891,1758,1,-0.0032960088
Warm B,322327,1912,1911,2891,1758,0,0.0061784876
Warm B,206329,1265,1264,2891,1758,0,0.004154015
Warm B,107913,710,709,2891,1758,0,0.0052707316
Warm B,164506,1051,1050,2891,1758,1,0.0034766342
Warm B,699661,4186,4185,2891,1758,0,-0.0022721472
Warm B,713011,4277,4276,2891,1758,0,0.0027995068
Warm B,178627,1121,1120,2891,1758,1,0.011420339
Warm B,104291,692,691,2891,1758,0,0.004731988
Warm B,234947,1425,1424,2891,1758,0,0.0076057203
Warm B,263282,1605,1604,2891,1758,0,0.009439054
Warm B,374046,2181,2180,2898,1759,0,0.015209287
Warm B,366157,2131,2130,2898,1759,0,0.006707104
Warm B,358485,2098,2097,2898,1759,0,-0.005447722
Warm B,361612,2109,2108,2898,1759,1,0.009321442
Warm B,344415,2021,2020,2898,1759,1,0.01632249
Warm B,303523,1803,1802,2898,1759,0,0.0026126173
Warm B,288257,1722,1721,2898,1759,1,0.009999653
Warm B,279165,1680,1679,2898,1759,1,0.015852816
Warm B,276932,1675,1674,2898,1759,1,0.0048340294
Warm B,268334,1630,1629,2898,1759,0,0.0097139105
Warm B,265743,1613,1612,2898,1759,0,0.010515028
Warm B,253728,1543,1542,2898,1759,0,0.0079633575
Warm B,234583,1424,1423,2898,1759,0,-0.0073059937
Warm B,221892,1342,1341,2898,1759,0,0.0053635407
Warm B,328059,1941,1940,2898,1759,0,0.0030526752
Warm B,256184,1562,1561,2898,1759,0,-0.002256785
Warm B,183981,1146,1145,2898,1759,0,0.019207012
Warm B,175497,1112,1111,2898,1759,0,0.014188188
Warm B,165215,1053,1052,2898,1759,0,-0.00010607252
Warm B,159237,1017,1016,2898,1759,0,0.0006891987
Warm B,158140,1015,1014,2898,1759,0,0.009061939
Warm B,150972,971,970,2898,1759,0,0.011787102
Warm B,156827,1010,1009,2898,1759,0,0.014886053
Warm B,138234,889,888,2898,1759,0,0.014483914
Warm B,133168,859,858,2898,1759,0,0.007714059
Warm B,125536,808,807,2898,1759,0,0.0034940988
Warm B,107917,710,709,2898,1759,0,0.013539366
Warm B,77484,524,523,2898,1759,0,0.008976753
Warm B,81645,543,542,2898,1759,1,0.008156689
Warm B,240026,1449,1448,2898,1759,0,0.016359821
Warm B,45275,305,304,2898,1759,0,0.0054799058
Warm B,291374,1737,1736,2898,1759,0,0.0039349347
Warm B,22742,163,162,2898,1759,0,0.006638742
Warm B,290175,1733,1732,2898,1759,0,0.0039757183
Warm B,696244,4169,4168,2898,1759,0,0.0148404315
Warm B,265065,1611,1610,2898,1759,1,0.010434228
Warm B,572101,3507,3506,2898,1759,0,0.0139667615
Warm B,365742,2129,2128,2898,1759,0,0.009850609
Warm B,164509,1051,1050,2898,1759,0,0.0144312065
Warm B,102210,678,677,2898,1759,0,0.01738672
Warm B,62893,424,423,2898,1759,1,0.0013154096
Warm B,892942,5394,5393,2898,1759,0,0.021804152
Warm B,405326,2427,2426,2899,1760,1,0.0062148357
Warm B,394738,2330,2329,2899,1760,1,0.006610361
Warm B,385527,2253,2252,2899,1760,1,0.0086879255
Warm B,383475,2241,2240,2899,1760,1,0.0046177786
Warm B,384104,2244,2243,2899,1760,1,0.009753627
Warm B,381636,2231,2230,2899,1760,0,0.012393622
Warm B,364731,2124,2123,2899,1760,1,0.013428522
Warm B,362137,2110,2109,2899,1760,0,0.013549334
Warm B,348714,2045,2044,2899,1760,0,0.0014313573
Warm B,345797,2029,2028,2899,1760,0,0.0014648732
Warm B,335086,1977,1976,2899,1760,0,0.004822854
Warm B,326983,1938,1937,2899,1760,0,0.0013372039
Warm B,313575,1871,1870,2899,1760,0,0.0028488068
Warm B,268991,1632,1631,2899,1760,0,0.013771309
Warm B,343105,2016,2015,2899,1760,1,0.009392985
Warm B,312312,1861,1860,2899,1760,0,0.0090765245
Warm B,258995,1586,1585,2899,1760,0,0.0058771158
Warm B,257027,1574,1573,2899,1760,1,0.002636785
Warm B,311724,1858,1857,2899,1760,1,0.0068667093
Warm B,245278,1481,1480,2899,1760,1,0.005585363
Warm B,335854,1980,1979,2899,1760,1,0.017124193
Warm B,216206,1312,1311,2899,1760,1,0.013072179
Warm B,279167,1680,1679,2899,1760,1,0.0053833565
Warm B,591946,3610,3609,2899,1760,0,0.005463889
Warm B,243919,1470,1469,2899,1760,0,0.0100081805
Warm B,235836,1427,1426,2899,1760,0,0.005962424
Warm B,248805,1501,1500,2899,1760,1,0.008116154
Warm B,166441,1059,1058,2899,1760,1,-7.183442e-05
Warm B,167834,1068,1067,2899,1760,0,0.013174785
Warm B,158142,1015,1014,2899,1760,0,0.0043305857
Warm B,212890,1297,1296,2899,1760,1,0.00087074656
Warm B,147673,951,950,2899,1760,0,0.0069572935
Warm B,131139,850,849,2899,1760,0,0.008781954
Warm B,147390,949,948,2899,1760,1,0.009710993
Warm B,125371,806,805,2899,1760,0,0.005821348
Warm B,121119,780,779,2899,1760,1,0.007004887
Warm B,110356,720,719,2899,1760,0,0.008665475
Warm B,93776,629,628,2899,1760,0,0.00038861347
Warm B,425675,2583,2582,2899,1760,1,0.0037644594
Warm B,92211,614,613,2899,1760,0,0.004793727
Warm B,86106,563,562,2899,1760,0,0.008697679
Warm B,85251,556,555,2899,1760,0,0.0059291646
Warm B,83081,549,548,2899,1760,1,0.012187274
Warm B,80946,538,537,2899,1760,1,0.008879536
Warm B,54946,360,359,2899,1760,1,0.009401073
Warm B,48935,327,326,2899,1760,1,0.00745079
Warm B,40806,273,272,2899,1760,1,0.012112472
Warm B,32387,216,215,2899,1760,0,0.014093947
Warm B,14116,114,113,2899,1760,1,-0.0011269501
Warm B,13952,112,111,2899,1760,1,-0.0036378512
Warm B,12767,97,96,2899,1760,1,0.011371058
Warm B,10576,75,74,2899,1760,0,0.011326874
Warm B,958814,5787,5786,2899,1760,1,0.0061602048
Warm B,622084,3768,3767,2899,1760,0,0.00054479856
Warm B,768702,4579,4578,2899,1760,0,-0.0005033432
Warm B,565556,3475,3474,2899,1760,0,0.014458601
Warm B,208754,1274,1273,2899,1760,1,0.012738811
Warm B,605027,3678,3677,2900,1761,0,0.012857171
Warm B,569450,3491,3490,2900,1761,1,0.018077705
Warm B,594274,3618,3617,2900,1761,0,0.015705988
Warm B,581430,3550,3549,2900,1761,0,0.0029132753
Warm B,551458,3395,3394,2900,1761,0,0.01163789
Warm B,549234,3389,3388,2900,1761,0,0.012025714
Warm B,541714,3333,3332,2900,1761,1,0.016861536
Warm B,539041,3314,3313,2900,1761,0,0.0025819154
Warm B,531246,3280,3279,2900,1761,0,0.00788273
Warm B,523742,3228,3227,2900,1761,1,0.01315867
Warm B,519741,3206,3205,2900,1761,0,0.00057513826
Warm B,566458,3476,3475,2900,1761,0,0.01435422
Warm B,508787,3129,3128,2900,1761,1,0.0039362684
Warm B,501874,3081,3080,2900,1761,1,0.0070179296
Warm B,500039,3069,3068,2900,1761,0,0.01026102
Warm B,498004,3056,3055,2900,1761,0,0.016579688
Warm B,517977,3196,3195,2900,1761,0,0.0019088504
Warm B,474042,2909,2908,2900,1761,1,0.0057713054
Warm B,467827,2883,2882,2900,1761,1,0.010628544
Warm B,754758,4497,4496,2900,1761,0,0.005773915
Warm B,449660,2772,2771,2900,1761,1,0.012942828
Warm B,444438,2742,2741,2900,1761,1,0.0049531576
Warm B,441553,2708,2707,2900,1761,0,0.011059048
Warm B,434131,2645,2644,2900,1761,0,0.0027873132
Warm B,429527,2615,2614,2900,1761,0,0.011383779
Warm B,426601,2590,2589,2900,1761,0,0.008204899
Warm B,423527,2566,2565,2900,1761,0,0.0074116015
Warm B,409775,2457,2456,2900,1761,0,0.009408997
Warm B,402017,2400,2399,2900,1761,0,-0.0050928183
Warm B,389093,2279,2278,2900,1761,0,0.008090569
Warm B,403776,2411,2410,2900,1761,0,0.0072690938
Warm B,385403,2251,2250,2900,1761,0,0.0005964043
Warm B,376784,2199,2198,2900,1761,0,0.0006872271
Warm B,374379,2181,2180,2900,1761,0,0.011102542
Warm B,370796,2167,2166,2900,1761,1,0.008144508
Warm B,348523,2042,2041,2900,1761,0,-0.0055233124
Warm B,305940,1820,1819,2900,1761,0,0.00825824
Warm B,288329,1722,1721,2900,1761,0,-0.0007458641
Warm B,291661,1737,1736,2900,1761,0,-5.748635e-05
Warm B,292529,1741,1740,2900,1761,0,0.01209807
Warm B,279847,1680,1679,2900,1761,0,0.010817785
Warm B,277140,1675,1674,2900,1761,1,0.011327023
Warm B,280518,1683,1682,2900,1761,0,-0.006473065
Warm B,271090,1639,1638,2900,1761,0,0.016959105
Warm B,264425,1608,1607,2900,1761,0,-0.0026122446
Warm B,257254,1577,1576,2900,1761,1,-0.0010549065
Warm B,256960,1572,1571,2900,1761,0,-0.002725847
Warm B,252293,1528,1527,2900,1761,1,0.0038988502
Warm B,247885,1496,1495,2900,1761,0,0.012198767
Warm B,228520,1383,1382,2900,1761,0,0.0019177287
Warm B,240477,1449,1448,2900,1761,0,0.025753815
Warm B,198892,1221,1220,2900,1761,0,0.010230799
Warm B,196205,1206,1205,2900,1761,1,0.009594564
Warm B,328636,1941,1940,2900,1761,0,-0.005454879
Warm B,180446,1128,1127,2900,1761,0,0.0059891907
Warm B,174785,1106,1105,2900,1761,0,-0.0027154835
Warm B,184115,1146,1145,2900,1761,0,-0.0001134061
Warm B,159407,1017,1016,2900,1761,1,0.010484631
Warm B,158608,1015,1014,2900,1761,1,0.0063368245
Warm B,152148,978,977,2900,1761,0,0.006272653
Warm B,149744,963,962,2900,1761,0,0.01230804
Warm B,157196,1010,1009,2900,1761,0,0.0027649854
Warm B,134555,869,868,2900,1761,0,0.010401375
Warm B,125627,808,807,2900,1761,0,-0.00419478
Warm B,126065,812,811,2900,1761,1,0.013054922
Warm B,211305,1285,1284,2900,1761,0,0.018650733
Warm B,349389,2050,2049,2900,1761,0,0.0021345513
Warm B,352271,2063,2062,2900,1761,0,0.013367851
Warm B,713349,4277,4276,2900,1761,1,0.015409663
Warm B,92828,621,620,2900,1761,1,0.010454423
Warm B,86236,563,562,2900,1761,0,0.016587678
Warm B,81885,543,542,2900,1761,1,0.009592207
Warm B,239274,1448,1447,2900,1761,1,0.009049556
Warm B,82547,548,547,2900,1761,0,0.007442125
Warm B,70917,476,475,2900,1761,0,0.0073824744
Warm B,251248,1516,1515,2900,1761,0,0.01312666
Warm B,57629,390,389,2900,1761,0,0.006866279
Warm B,132663,855,854,2900,1761,0,0.011102401
Warm B,45215,305,304,2900,1761,0,0.006973977
Warm B,43125,295,294,2900,1761,1,0.006126159
Warm B,41225,278,277,2900,1761,0,0.00049160956
Warm B,40475,272,271,2900,1761,1,0.011867635
Warm B,36598,245,244,2900,1761,0,0.014759447
Warm B,32515,218,217,2900,1761,0,0.0023568873
Warm B,411660,2472,2471,2900,1761,0,0.00043515163
Warm B,290501,1733,1732,2900,1761,0,0.012940649
Warm B,552604,3401,3400,2900,1761,0,0.008682951
Warm B,432852,2638,2637,2900,1761,0,0.0052408082
Warm B,265260,1611,1610,2900,1761,1,0.0015225371
Warm B,354585,2076,2075,2900,1761,0,0.00495092
Warm B,572441,3507,3506,2900,1761,0,0.01787363
Warm B,365881,2129,2128,2900,1761,0,0.007524686
Warm B,541551,3332,3331,2900,1761,1,-0.002916613
Warm B,102579,678,677,2900,1761,1,0.015355153
Warm B,63322,424,423,2900,1761,0,0.01448714
Warm B,310838,1851,1850,2900,1761,0,0.008064042
Warm B,720196,4312,4311,2900,1761,0,0.013682288
Warm B,271852,1643,1642,2900,1761,1,0.0055713574
Warm B,136893,881,880,2900,1761,0,0.009762783
Warm B,342767,2015,2014,2900,1761,0,0.015079487
Warm B,116555,752,751,2900,1761,0,0.023567494
Warm B,648293,3903,3902,2902,1763,0,0.0028544844
Warm B,649504,3914,3913,2902,1763,0,0.0039718673
Warm B,639621,3844,3843,2902,1763,0,0.007836275
Warm B,664229,3999,3998,2902,1763,0,0.016818142
Warm B,628408,3806,3805,2902,1763,0,-0.0076491814
Warm B,628825,3807,3806,2902,1763,0,0.012824525
Warm B,629843,3808,3807,2902,1763,0,0.00448523
Warm B,638539,3841,3840,2902,1763,0,0.003090307
Warm B,623535,3771,3770,2902,1763,0,0.003508386
Warm B,625103,3778,3777,2902,1763,0,0.014341368
Warm B,622354,3768,3767,2902,1763,0,0.008243557
Warm B,611957,3709,3708,2902,1763,0,0.00389712
Warm B,604890,3677,3676,2902,1763,0,-0.0047186054
Warm B,621338,3762,3761,2902,1763,0,0.004881075
Warm B,606702,3683,3682,2902,1763,0,0.00946663
Warm B,633573,3824,3823,2902,1763,0,0.0068161925
Warm B,596850,3626,3625,2902,1763,0,0.0049040467
Warm B,577791,3528,3527,2902,1763,0,0.0006555752
Warm B,688196,4116,4115,2902,1763,0,0.00087734545
Warm B,557011,3422,3421,2902,1763,0,0.012119358
Warm B,547439,3377,3376,2902,1763,0,-0.0052138157
Warm B,577488,3526,3525,2902,1763,0,0.011630436
Warm B,528337,3265,3264,2902,1763,0,0.009953111
Warm B,522913,3224,3223,2902,1763,0,-0.0006505298
Warm B,511386,3154,3153,2902,1763,1,0.013954498
Warm B,566461,3476,3475,2902,1763,0,0.0023755336
Warm B,606005,3681,3680,2902,1763,0,0.007509143
Warm B,494464,3032,3031,2902,1763,1,0.010451835
Warm B,540065,3320,3319,2902,1763,0,0.004619843
Warm B,483994,2976,2975,2902,1763,0,0.0060942406
Warm B,696696,4169,4168,2902,1763,1,0.0018264477
Warm B,474045,2909,2908,2902,1763,0,0.0060131717
Warm B,754760,4497,4496,2902,1763,0,0.0045468966
Warm B,462719,2854,2853,2902,1763,0,0.0010817933
Warm B,426603,2590,2589,2902,1763,0,0.008349161
Warm B,415577,2503,2502,2902,1763,0,0.00061651395
Warm B,409304,2456,2455,2902,1763,0,0.0035760822
Warm B,397227,2352,2351,2902,1763,0,0.0033987192
Warm B,406816,2444,2443,2902,1763,0,0.0007975837
Warm B,387368,2264,2263,2902,1763,0,0.0008822025
Warm B,375203,2186,2185,2902,1763,0,-0.003665258
Warm B,374382,2181,2180,2902,1763,1,0.015407081
Warm B,370072,2164,2163,2902,1763,1,-0.0033720117
Warm B,359561,2102,2101,2902,1763,0,0.0046397764
Warm B,352748,2064,2063,2902,1763,0,0.004087847
Warm B,317360,1887,1886,2902,1763,0,-0.0013387123
Warm B,290989,1736,1735,2902,1763,0,-0.00093814835
Warm B,288333,1722,1721,2902,1763,1,0.0073539335
Warm B,291664,1737,1736,2902,1763,0,0.0056732623
Warm B,279851,1680,1679,2902,1763,1,0.009706581
Warm B,277144,1675,1674,2902,1763,0,0.0011278046
Warm B,260721,1593,1592,2902,1763,0,0.0033654873
Warm B,247888,1496,1495,2902,1763,0,0.0075769303
Warm B,224542,1357,1356,2902,1763,0,0.0050925845
